,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,4133,270.10936072073497,99969,171,86,22,5,3339,1771,0.05111584591223279,96,46,47437,48622,2272,1239,0,0,0,0,0,0,95211,0,0,68,0,0,0,0,0,0,0,4690,0,0,0,0,0,0
270,4133,271.14702340650194,99969,164,89,22,5,3359,1783,0.05143594514299433,103,48,47420,48610,2289,1246,0,0,0,0,0,0,95175,0,0,68,0,0,0,0,0,0,0,4726,0,0,0,0,0,0
271,4133,272.1850920110343,99969,166,84,22,5,3386,1794,0.05181606297952365,96,49,47402,48603,2312,1257,0,0,0,0,0,0,95136,0,0,70,0,0,0,0,0,0,0,4763,0,0,0,0,0,0
272,4133,273.2235557421727,99969,175,89,22,5,3418,1806,0.05225619942182076,101,53,47377,48595,2323,1256,0,0,0,0,0,0,95108,0,0,72,0,0,0,0,0,0,0,4789,0,0,0,0,0,0
273,4133,274.2623947640108,99969,171,83,22,5,3441,1816,0.0525863017535436,101,63,47362,48578,2342,1269,0,0,0,0,0,0,95067,0,0,74,0,0,0,0,0,0,0,4828,0,0,0,0,0,0
274,4133,275.3016726886038,99969,177,84,22,5,3471,1830,0.053026438195840714,112,62,47325,48569,2362,1278,0,0,0,0,0,0,95032,0,0,76,0,0,0,0,0,0,0,4861,0,0,0,0,0,0
275,4133,276.34147635542615,99969,185,91,22,5,3496,1850,0.05347657773909912,108,52,47318,48563,2365,1287,0,0,0,0,0,0,95003,0,0,77,0,0,0,0,0,0,0,4889,0,0,0,0,0,0
276,4133,277.0347905800184,99969,184,97,22,5,3510,1863,0.05374666146505417,118,43,47303,48566,2371,1287,0,0,0,0,0,0,94982,0,0,78,0,0,0,0,0,0,0,4909,0,0,0,0,0,0
277,4133,278.0750308155597,99968,182,87,22,6,3549,1878,0.05428737195902689,115,36,47277,48566,2402,1303,0,0,0,0,0,0,94917,0,0,79,0,0,0,0,0,0,0,4972,0,0,0,0,0,0
278,4133,279.11587797567284,99968,194,90,22,6,3585,1890,0.054767525608194624,104,35,47265,48556,2413,1311,0,0,0,0,0,0,94885,0,0,80,0,0,0,0,0,0,0,5003,0,0,0,0,0,0
279,4133,280.15699938389287,99968,194,87,22,6,3619,1903,0.05523767605633803,100,37,47249,48548,2433,1320,0,0,0,0,0,0,94838,0,0,83,0,0,0,0,0,0,0,5047,0,0,0,0,0,0
280,4133,281.1985581789796,99968,187,90,22,6,3647,1916,0.05564780729833547,98,36,47230,48538,2461,1328,0,0,0,0,0,0,94797,0,0,87,0,0,0,0,0,0,0,5084,0,0,0,0,0,0
281,4133,282.24065721952167,99968,179,81,22,6,3670,1927,0.05598791613316261,101,39,47210,48526,2486,1346,0,0,0,0,0,0,94748,0,0,89,0,0,0,0,0,0,0,5131,0,0,0,0,0,0
282,4133,283.28323991945126,99968,182,80,22,6,3702,1935,0.056388044174135725,95,39,47192,48522,2507,1351,0,0,0,0,0,0,94710,0,0,89,0,0,0,0,0,0,0,5169,0,0,0,0,0,0
283,4133,284.3262702436468,99968,178,68,22,6,3725,1939,0.056658130601792575,97,48,47184,48514,2517,1362,0,0,0,0,0,0,94669,0,0,91,0,0,0,0,0,0,0,5208,0,0,0,0,0,0
284,4133,285.02176253235814,99968,180,69,22,6,3742,1947,0.05690821062740077,103,46,47171,48511,2522,1366,0,0,0,0,0,0,94648,0,0,92,0,0,0,0,0,0,0,5228,0,0,0,0,0,0
285,4133,286.06519329317706,99968,186,79,22,6,3776,1966,0.05743838028169014,94,42,47151,48497,2545,1374,0,0,0,0,0,0,94611,0,0,92,0,0,0,0,0,0,0,5265,0,0,0,0,0,0
286,4133,287.1090600395047,99968,181,79,22,6,3799,1981,0.0578185019206146,99,45,47133,48482,2563,1386,0,0,0,0,0,0,94570,0,0,94,0,0,0,0,0,0,0,5304,0,0,0,0,0,0
287,4133,288.15336566683436,99968,181,87,22,6,3825,1997,0.05823863636363636,93,47,47118,48468,2584,1390,0,0,0,0,0,0,94538,0,0,96,0,0,0,0,0,0,0,5334,0,0,0,0,0,0
288,4133,289.19798219532976,99968,182,92,22,6,3853,2015,0.058698783610755444,89,46,47104,48457,2601,1397,0,0,0,0,0,0,94498,0,0,96,0,0,0,0,0,0,0,5374,0,0,0,0,0,0
289,4133,290.24293163033326,99968,193,90,22,6,3882,2023,0.05906890204865557,87,55,47088,48449,2608,1398,0,0,0,0,0,0,94471,0,0,97,0,0,0,0,0,0,0,5400,0,0,0,0,0,0
290,4133,291.2881181767729,99968,186,90,22,6,3907,2034,0.05942901728553137,99,59,47069,48439,2622,1404,0,0,0,0,0,0,94432,0,0,101,0,0,0,0,0,0,0,5435,0,0,0,0,0,0
291,4133,292.33367316544144,99968,180,83,22,6,3930,2041,0.059729113316261205,100,63,47051,48433,2645,1413,0,0,0,0,0,0,94391,0,0,103,0,0,0,0,0,0,0,5474,0,0,0,0,0,0
292,4133,293.03097891715123,99968,182,74,22,6,3945,2050,0.05996919014084507,107,64,47034,48428,2653,1426,0,0,0,0,0,0,94361,0,0,104,0,0,0,0,0,0,0,5503,0,0,0,0,0,0
293,4133,294.07729787600033,99968,179,83,22,6,3972,2072,0.06045934699103713,110,58,47012,48418,2675,1433,0,0,0,0,0,0,94319,0,0,105,0,0,0,0,0,0,0,5544,0,0,0,0,0,0
294,4133,295.12409727183666,99968,177,85,22,6,3997,2092,0.060909491037131884,109,47,46996,48413,2694,1447,0,0,0,0,0,0,94274,0,0,105,0,0,0,0,0,0,0,5589,0,0,0,0,0,0
295,4133,296.1713179507545,99968,188,84,22,6,4030,2107,0.061389644686299615,105,48,46974,48400,2709,1460,0,0,0,0,0,0,94237,0,0,106,0,0,0,0,0,0,0,5625,0,0,0,0,0,0
296,4133,297.2189226488703,99968,186,91,22,6,4054,2126,0.06181978233034571,111,43,46953,48391,2726,1467,0,0,0,0,0,0,94201,0,0,108,0,0,0,0,0,0,0,5659,0,0,0,0,0,0
297,4133,298.26699856615204,99967,191,86,22,7,4085,2138,0.0622505426790841,104,44,46939,48382,2742,1479,0,0,0,0,0,0,94160,0,0,110,0,0,0,0,0,0,0,5697,0,0,0,0,0,0
298,4133,299.31542683368366,99967,189,90,22,7,4112,2151,0.06265067472265848,120,44,46903,48376,2764,1481,0,0,0,0,0,0,94125,0,0,113,0,0,0,0,0,0,0,5729,0,0,0,0,0,0
299,4133,300.01471516404473,99967,200,86,22,7,4141,2159,0.06302079686296477,115,51,46883,48363,2778,1491,0,0,0,0,0,0,94095,0,0,113,0,0,0,0,0,0,0,5759,0,0,0,0,0,0
300,4133,301.0641035847082,99967,202,83,22,7,4170,2171,0.06343093220762852,114,53,46864,48353,2796,1502,0,0,0,0,0,0,94055,0,0,115,0,0,0,0,0,0,0,5797,0,0,0,0,0,0
301,4133,302.1139646920681,99967,213,79,22,7,4204,2179,0.06385107085338161,106,48,46849,48354,2808,1510,0,0,0,0,0,0,94022,0,0,117,0,0,0,0,0,0,0,5828,0,0,0,0,0,0
302,4133,303.16418040301676,99966,218,75,23,7,4235,2190,0.06427185242982614,111,47,46825,48348,2821,1521,0,0,0,0,0,0,93981,0,0,117,0,0,0,0,0,0,0,5868,0,0,0,0,0,0
303,4133,304.2148289447088,99966,210,77,23,7,4258,2200,0.06460196466798712,120,50,46803,48342,2842,1522,0,0,0,0,0,0,93942,0,0,117,0,0,0,0,0,0,0,5907,0,0,0,0,0,0
304,4133,305.26596674942493,99966,195,78,23,7,4287,2209,0.06498209391193005,121,59,46783,48332,2876,1522,0,0,0,0,0,0,93893,0,0,120,0,0,0,0,0,0,0,5953,0,0,0,0,0,0
305,4133,306.317574409613,99966,215,78,23,7,4320,2219,0.06541224016165496,115,59,46770,48326,2875,1528,0,0,0,0,0,0,93871,0,0,121,0,0,0,0,0,0,0,5974,0,0,0,0,0,0
306,4133,307.01876118923144,99966,219,79,23,7,4341,2224,0.06567232859172119,119,62,46749,48320,2888,1530,0,0,0,0,0,0,93850,0,0,121,0,0,0,0,0,0,0,5995,0,0,0,0,0,0
307,4133,308.0708564412321,99966,216,81,23,7,4371,2237,0.06610247484144609,118,61,46732,48314,2909,1535,0,0,0,0,0,0,93810,0,0,125,0,0,0,0,0,0,0,6031,0,0,0,0,0,0
308,4133,309.1234183433323,99966,223,78,23,7,4404,2246,0.06652261769001461,113,64,46711,48307,2928,1542,0,0,0,0,0,0,93772,0,0,125,0,0,0,0,0,0,0,6069,0,0,0,0,0,0
309,4133,310.1763985735736,99966,221,74,23,7,4431,2257,0.06690274693395755,118,71,46694,48296,2942,1550,0,0,0,0,0,0,93729,0,0,126,0,0,0,0,0,0,0,6111,0,0,0,0,0,0
310,4133,311.22976267694776,99966,219,79,23,7,4468,2274,0.06744293059640277,115,69,46676,48287,2965,1556,0,0,0,0,0,0,93679,0,0,127,0,0,0,0,0,0,0,6160,0,0,0,0,0,0
311,4133,312.28354429674783,99966,225,87,23,7,4496,2301,0.0679931176600044,107,56,46664,48280,2979,1568,0,0,0,0,0,0,93641,0,0,130,0,0,0,0,0,0,0,6195,0,0,0,0,0,0
312,4133,313.3376600389682,99966,208,87,23,7,4518,2314,0.06834323670047816,123,56,46638,48277,3006,1571,0,0,0,0,0,0,93591,0,0,132,0,0,0,0,0,0,0,6243,0,0,0,0,0,0
313,4133,314.0407154346992,99966,212,90,23,7,4537,2326,0.06865334213632635,126,54,46622,48270,3015,1577,0,0,0,0,0,0,93567,0,0,132,0,0,0,0,0,0,0,6267,0,0,0,0,0,0
314,4133,315.09572749723526,99965,216,89,23,8,4575,2337,0.06914420047016456,121,61,46600,48256,3038,1584,0,0,0,0,0,0,93523,0,0,134,0,0,0,0,0,0,0,6308,0,0,0,0,0,0
315,4133,316.15116060014054,99965,226,77,23,8,4610,2345,0.069574351022858,109,63,46585,48251,3055,1599,0,0,0,0,0,0,93480,0,0,136,0,0,0,0,0,0,0,6349,0,0,0,0,0,0
316,4133,317.2070197533833,99965,221,79,23,8,4638,2359,0.06999449807432602,110,65,46570,48242,3074,1604,0,0,0,0,0,0,93439,0,0,140,0,0,0,0,0,0,0,6386,0,0,0,0,0,0
317,4133,318.2633003215691,99965,216,77,23,8,4663,2374,0.07039463812334316,116,56,46550,48246,3093,1611,0,0,0,0,0,0,93393,0,0,141,0,0,0,0,0,0,0,6431,0,0,0,0,0,0
318,4133,319.3200446523828,99965,212,74,23,8,4693,2388,0.07083479217726205,117,63,46530,48231,3116,1622,0,0,0,0,0,0,93344,0,0,143,0,0,0,0,0,0,0,6478,0,0,0,0,0,0
319,4133,320.02482460718136,99965,220,73,23,8,4719,2399,0.07120492172260291,108,65,46518,48221,3128,1630,1,1,1,1,0,0,93315,0,0,146,0,0,0,0,0,0,2,6502,0,0,0,0,0,0
320,4133,321.0823041321818,99965,210,75,23,8,4737,2409,0.07148501975691492,114,67,46501,48213,3148,1633,2,2,2,2,0,0,93281,0,0,150,0,0,0,0,0,0,4,6530,0,0,0,0,0,0
321,4133,322.3285044885065,99965,219,78,23,8,4776,2424,0.07202520882308808,107,71,46486,48199,3160,1639,3,3,3,3,0,0,93237,0,0,150,0,0,0,0,0,0,6,6572,0,0,0,0,0,0
322,4133,323.16160607268307,99965,211,85,23,8,4801,2438,0.0724153453708798,105,77,46473,48180,3183,1644,3,4,4,4,0,0,93196,0,0,151,0,0,0,0,0,0,8,6610,0,0,0,0,0,0
323,4133,324.0474896507162,99965,208,99,23,8,4831,2465,0.07298554494072926,113,62,46449,48171,3201,1653,4,5,5,5,0,0,93152,0,0,155,0,0,0,0,0,0,10,6648,0,0,0,0,0,0
324,4133,325.0844133260477,99965,205,100,23,8,4854,2475,0.07331566048116842,116,62,46432,48161,3218,1661,4,6,6,6,0,0,93116,0,0,156,0,0,0,0,0,0,12,6681,0,0,0,0,0,0
325,4133,326.00097702526455,99965,208,97,23,8,4879,2481,0.07362576901915671,111,67,46420,48157,3231,1662,5,7,7,7,0,0,93083,0,0,156,0,0,0,0,0,0,14,6712,0,0,0,0,0,0
326,4133,327.040842520743,99965,203,102,23,8,4902,2498,0.07402590906817386,111,68,46406,48141,3249,1671,6,8,8,8,0,0,93041,0,0,156,0,0,0,0,0,0,16,6752,0,0,0,0,0,0
327,4133,328.03531561150544,99965,191,102,23,8,4925,2512,0.07439603861351474,116,71,46385,48129,3276,1679,7,9,9,9,0,0,92992,0,0,158,0,0,0,0,0,0,18,6797,0,0,0,0,0,0
328,4133,329.0440403037274,99965,175,108,23,8,4945,2534,0.07481618566498274,134,59,46356,48120,3302,1693,8,10,10,10,0,0,92940,0,0,160,0,0,0,0,0,0,20,6845,0,0,0,0,0,0
329,4133,330.04742906683015,99965,194,104,23,8,4989,2547,0.0753863852348322,119,67,46344,48101,3309,1707,9,11,11,11,0,0,92896,0,0,160,0,0,0,0,0,0,22,6887,0,0,0,0,0,0
330,4133,331.0238505751969,99965,201,115,23,8,5021,2570,0.07593657780223079,120,56,46324,48095,3320,1712,10,12,12,12,0,0,92859,0,0,162,0,0,0,0,0,0,24,6920,0,0,0,0,0,0
331,4133,332.02744026852554,99964,204,113,23,9,5050,2586,0.07638749949981993,130,60,46299,48082,3331,1721,11,13,13,13,0,0,92814,0,0,163,0,0,0,0,0,0,26,6961,0,0,0,0,0,0
332,4133,333.0975731327267,99964,204,123,23,9,5078,2610,0.07690768676723621,127,50,46290,48073,3342,1729,12,14,14,14,0,0,92775,0,0,167,0,0,0,0,0,0,27,6994,1,0,0,0,0,0
333,4133,334.04098078599367,99964,206,116,23,9,5114,2622,0.07738785962946661,126,53,46278,48062,3352,1743,13,15,15,15,0,0,92722,0,0,169,0,0,0,0,0,0,29,7043,1,0,0,0,0,0
334,4133,335.0529378241262,99964,213,115,23,9,5147,2632,0.07781801448521468,121,53,46260,48054,3367,1751,14,16,16,16,0,0,92684,0,0,170,0,0,0,0,0,0,31,7078,1,0,0,0,0,0
335,4133,336.0177071491777,99964,216,108,23,9,5178,2641,0.07821815853707334,123,61,46244,48044,3377,1759,15,17,17,17,0,0,92641,0,0,172,0,0,0,0,0,0,32,7117,2,0,0,0,0,0
336,4133,337.0021220811249,99964,216,112,23,9,5209,2659,0.07870833500060022,123,65,46222,48030,3398,1764,16,18,18,18,0,0,92595,0,0,173,0,0,0,0,0,0,34,7160,2,0,0,0,0,0
337,4133,338.04387719218073,99964,223,108,23,9,5258,2676,0.07936857268616702,116,79,46196,48004,3423,1779,17,19,19,19,0,0,92531,0,0,174,0,0,0,0,0,0,36,7221,2,0,0,0,0,0
338,4133,339.00331826161386,99964,235,122,23,9,5289,2697,0.07988875995358329,109,72,46183,47993,3430,1782,18,20,20,20,0,0,92504,0,0,175,0,0,0,0,0,0,38,7245,2,0,0,0,0,0
339,4133,340.0565058882149,99964,225,122,23,9,5315,2718,0.08035892921451723,120,73,46164,47975,3447,1798,19,21,21,21,0,0,92448,0,0,178,0,0,0,0,0,0,40,7296,2,0,0,0,0,0
340,4133,341.01015708457123,99964,225,127,23,9,5343,2734,0.08079908767156176,125,74,46138,47965,3467,1801,20,22,22,22,0,0,92408,0,0,179,0,0,0,0,0,0,42,7333,2,0,0,0,0,0
341,4133,342.0623992862763,99964,226,127,23,9,5379,2751,0.0813292785402745,110,81,46126,47947,3492,1811,21,23,23,23,0,0,92356,0,0,181,0,0,0,0,0,0,44,7381,2,0,0,0,0,0
342,4133,343.13475591689206,99964,238,128,23,9,5435,2783,0.08220959545436357,109,78,46090,47929,3516,1830,22,24,24,24,0,0,92286,0,0,187,0,0,0,0,0,0,45,7443,3,0,0,0,0,0
343,4133,344.20149338412125,99964,235,122,23,9,5468,2799,0.08269977191789044,105,93,46074,47901,3538,1848,23,25,25,25,0,0,92228,0,0,189,0,0,0,0,0,0,47,7497,3,0,0,0,0,0
344,4133,345.2686124491394,99964,230,127,23,9,5490,2821,0.08313993037493497,124,86,46046,47894,3551,1856,24,26,26,27,0,0,92182,0,0,190,0,0,0,0,0,0,50,7539,3,0,0,0,0,0
345,4133,346.33623473520936,99963,241,127,24,9,5532,2845,0.08380100637235777,117,88,46027,47872,3563,1874,26,28,28,29,0,0,92125,0,0,192,0,0,0,0,0,0,54,7589,3,0,0,0,0,0
346,4133,347.0481891892919,99963,232,127,24,9,5550,2860,0.08413112851755149,121,89,46010,47865,3583,1878,28,30,30,31,0,0,92082,0,0,195,0,0,0,0,0,0,58,7625,3,0,0,0,0,0
347,4133,348.116637224426,99963,237,128,24,9,5579,2882,0.08464131728739634,131,89,45989,47850,3587,1890,30,32,32,33,0,0,92034,0,0,195,0,0,0,0,0,0,61,7669,4,0,0,0,0,0
348,4133,349.1854507323473,99963,236,136,24,9,5613,2911,0.08527155047367525,131,80,45963,47833,3612,1906,32,34,34,35,0,0,91979,0,0,200,0,0,0,0,0,0,65,7715,4,0,0,0,0,0
349,4133,350.2548309257471,99963,240,143,24,9,5654,2941,0.08598181327091024,126,71,45939,47818,3634,1921,35,36,37,38,0,0,91915,0,0,202,0,0,0,0,0,0,71,7771,4,0,0,0,0,0
350,4133,351.32480979335145,99963,226,142,24,9,5689,2957,0.08649200204075508,126,81,45914,47803,3670,1924,38,39,40,41,0,0,91846,0,0,205,0,0,0,0,0,0,77,7831,4,0,0,0,0,0
351,4133,352.0385038369328,99963,229,150,24,9,5718,2975,0.08696217600512189,123,84,45897,47785,3684,1928,41,42,43,44,0,0,91811,0,0,210,0,0,0,0,0,0,81,7855,6,0,0,0,0,0
352,4133,353.1095211153788,99963,226,144,24,9,5749,3002,0.08754239068455329,131,84,45864,47760,3708,1955,45,46,47,48,0,0,91741,0,0,214,0,0,0,0,0,0,88,7913,7,0,0,0,0,0
353,4133,354.1812615488202,99963,219,146,24,9,5777,3023,0.08803257205165911,151,85,45828,47743,3727,1965,49,50,51,52,0,0,91683,0,0,217,0,0,0,0,0,0,95,7960,8,0,0,0,0,0
354,4133,355.2536539960276,99963,220,143,24,9,5813,3041,0.08857277192561247,146,84,45802,47727,3752,1980,54,55,56,57,0,0,91619,0,0,219,0,0,0,0,0,0,105,8012,8,0,0,0,0,0
355,4133,356.32677958298297,99963,222,146,24,9,5858,3068,0.08929303842421696,140,76,45770,47709,3783,1998,59,60,61,62,0,0,91548,0,0,223,0,0,0,0,0,0,113,8069,10,0,0,0,0,0
356,4133,357.0426426713949,99963,222,145,24,9,5880,3082,0.0896531716735192,141,73,45748,47696,3799,2009,64,66,67,67,0,0,91500,0,0,223,0,0,0,0,0,0,124,8106,10,0,0,0,0,0
357,4133,358.11708574456264,99963,229,139,24,9,5919,3101,0.0902333863529506,141,73,45724,47678,3810,2027,70,72,73,73,0,0,91435,0,0,225,0,0,0,0,0,0,134,8157,12,0,0,0,0,0
358,4133,359.19213003951137,99963,229,136,24,9,5960,3120,0.09083360843512099,142,71,45697,47664,3831,2039,75,79,80,80,0,0,91365,0,0,230,0,0,0,0,0,0,146,8208,14,0,0,0,0,0
359,4133,360.26777356664417,99963,245,136,24,9,6012,3139,0.09154387123235597,132,73,45662,47649,3853,2044,82,87,88,87,0,0,91297,0,0,232,0,0,0,0,0,0,161,8259,14,0,0,0,0,0
360,4133,361.34411892456944,99963,235,127,24,9,6046,3158,0.09207406740493983,144,75,45625,47624,3880,2067,90,96,97,95,0,0,91212,0,0,234,0,0,0,0,0,0,176,8325,16,0,0,0,0,0
361,4133,362.0621709677812,99963,231,122,24,9,6068,3165,0.09236417474465553,146,84,45605,47606,3893,2071,99,106,107,104,0,0,91157,0,0,235,0,0,0,0,0,0,194,8360,17,0,0,0,0,0
362,4133,363.1398768516718,99963,237,115,24,9,6105,3180,0.09288436721586987,141,86,45580,47588,3908,2083,108,117,118,113,0,0,91093,0,0,241,1,0,0,0,0,0,212,8398,18,0,0,0,0,0
363,4133,364.2181864273434,99963,247,119,24,9,6143,3204,0.09350459670077929,133,78,45556,47566,3921,2097,117,129,130,123,0,0,91028,0,0,246,1,0,0,0,0,0,234,8436,18,0,0,0,0,0
364,4133,365.2971087910647,99963,238,111,24,9,6169,3226,0.09398477436651562,153,85,45521,47532,3935,2120,127,141,143,134,0,0,90943,0,0,248,1,0,0,0,0,0,256,8495,20,0,0,0,0,0
365,4133,366.01679623983205,99963,231,112,24,9,6193,3238,0.09434490761581785,160,83,45484,47514,3960,2125,139,155,157,146,0,0,90878,0,0,251,1,0,0,0,0,0,282,8531,20,0,0,0,0,0
366,4133,367.0972087572885,99963,252,118,24,9,6246,3260,0.09509518521853086,143,83,45453,47487,3975,2133,151,168,172,159,0,0,90804,0,0,253,1,0,0,0,0,0,310,8575,20,0,0,0,0,0
367,4133,368.17832896822176,99963,255,134,24,9,6287,3292,0.09582545541850485,132,72,45429,47462,3993,2137,165,184,189,173,0,0,90727,0,0,256,2,0,0,0,0,0,338,8617,23,0,0,0,0,0
368,4133,369.25998684259025,99962,259,124,25,9,6332,3303,0.09638662691822893,118,86,45400,47433,4016,2145,180,201,207,188,0,0,90638,0,0,260,2,0,0,0,0,0,369,8668,25,0,0,0,0,0
369,4133,370.34247018301875,99962,251,132,25,9,6364,3333,0.09700686260779096,129,82,45365,47394,4033,2161,195,220,227,205,0,0,90546,0,0,264,2,0,0,0,0,0,403,8719,28,0,0,0,0,0
370,4133,371.064559417797,99962,262,131,25,9,6393,3348,0.0974470298713511,125,80,45333,47363,4040,2173,213,242,249,223,0,0,90477,0,0,265,2,0,0,0,0,0,439,8747,32,0,0,0,0,0
371,4133,372.1485468005443,99962,268,131,25,9,6426,3370,0.0979972389508013,128,75,45304,47331,4043,2187,230,265,273,242,0,0,90390,0,0,268,2,0,0,0,0,0,480,8788,34,0,0,0,0,0
372,4133,373.233169463294,99962,256,134,25,9,6454,3388,0.09845741381725055,144,68,45259,47305,4063,2193,251,289,299,263,0,0,90293,0,0,271,2,0,0,0,0,0,525,8835,36,0,0,0,0,0
373,4133,374.3187749649237,99962,255,134,25,9,6496,3406,0.0990576419039235,145,71,45210,47275,4093,2194,270,315,327,285,0,0,90189,0,0,274,2,0,0,0,0,0,571,8886,40,0,0,0,0,0
374,4133,375.0431701278733,99962,268,132,25,9,6529,3418,0.09950781296892819,132,72,45173,47240,4108,2201,292,344,357,309,0,0,90106,0,0,276,2,0,0,0,0,0,622,8913,43,0,0,0,0,0
375,4133,376.13077267272405,99962,274,126,25,9,6568,3432,0.10003801444548929,131,78,45135,47195,4119,2215,314,375,390,334,0,0,90004,0,0,277,2,0,0,0,0,0,672,8956,51,0,0,0,0,0
376,4133,377.21940075372197,99962,251,126,25,9,6600,3453,0.10056821592205038,143,82,45084,47148,4156,2225,339,408,425,361,0,0,89882,0,0,284,2,0,0,0,0,0,725,9009,60,0,0,0,0,0
377,4133,378.30928752154614,99961,261,122,25,10,6651,3477,0.10131951461069817,135,90,45035,47094,4176,2239,366,443,463,390,0,0,89759,0,0,291,3,0,0,0,0,0,787,9057,64,0,0,0,0,0
378,4133,379.0364887559876,99961,270,128,25,10,6685,3499,0.10187973309590741,134,81,44986,47051,4187,2245,396,483,504,421,0,0,89655,0,0,293,3,0,0,0,0,0,852,9087,71,0,0,0,0,0
379,4133,380.1285691865403,99961,273,137,25,10,6724,3527,0.10254999449785417,134,80,44938,46990,4200,2256,428,525,548,454,0,0,89531,0,0,295,3,0,0,0,0,0,923,9132,77,0,0,0,0,0
380,4133,381.2216589413636,99961,280,142,25,10,6763,3553,0.10320024809675774,143,72,44888,46938,4201,2266,461,570,595,489,0,0,89405,0,0,296,3,0,0,0,0,0,997,9175,85,0,0,0,0,0
381,4133,382.3158600983351,99961,272,144,25,10,6803,3581,0.10388051340022608,148,67,44830,46874,4228,2284,495,619,646,526,0,0,89261,0,0,306,3,0,0,0,0,0,1077,9221,93,0,0,0,0,0
382,4133,383.04614103143064,99961,282,149,25,10,6831,3599,0.10434069287021938,156,66,44765,46812,4237,2289,533,672,700,566,0,0,89147,0,0,309,3,0,0,0,0,0,1163,9238,101,0,0,0,0,0
383,4133,384.1431371252254,99961,270,139,25,10,6865,3609,0.10478086453716949,161,74,44704,46747,4263,2300,575,728,758,608,0,0,88997,0,0,314,3,0,0,0,0,0,1252,9283,112,0,0,0,0,0
384,4133,385.24168735815914,99961,278,137,25,10,6911,3633,0.10548113764368104,164,73,44629,46681,4283,2311,619,786,820,653,0,0,88844,0,0,317,4,0,0,0,0,0,1346,9325,125,0,0,0,0,0
385,4133,386.3419362778176,99961,275,128,25,10,6952,3651,0.10607136783345504,175,70,44551,46612,4306,2328,666,850,886,700,0,0,88679,0,0,324,4,0,0,0,0,0,1447,9370,137,0,0,0,0,0
386,4133,387.07650109977396,99961,279,134,25,10,6985,3666,0.10655155510649153,182,72,44484,46539,4315,2327,713,916,957,750,0,0,88542,0,0,328,4,0,0,0,0,0,1550,9382,155,0,0,0,0,0
387,4133,388.18011231472093,99961,274,146,25,10,7034,3697,0.107351867228219,174,63,44413,46462,4350,2332,762,985,1032,803,0,0,88355,0,0,335,4,0,0,0,0,0,1671,9434,162,0,0,0,0,0
388,4133,389.2855785143082,99961,285,138,25,10,7091,3714,0.10809215594081692,164,72,44334,46372,4372,2342,818,1064,1112,859,0,0,88165,0,0,339,4,0,0,0,0,0,1794,9484,175,0,0,0,0,0
389,4133,390.0236847332817,99960,266,144,26,10,7113,3731,0.10848339335734293,170,62,44271,46295,4391,2340,874,1147,1197,918,0,0,87988,0,0,345,4,0,0,0,0,0,1925,9510,188,0,0,0,0,0
390,4133,391.13285168808534,99960,261,127,26,10,7159,3745,0.10908363345338135,169,72,44199,46203,4410,2355,933,1231,1287,980,0,0,87776,0,0,350,4,0,0,0,0,0,2060,9565,205,0,0,0,0,0
391,4133,392.2438971513536,99958,284,128,28,10,7218,3769,0.10991616478921147,154,73,44122,46101,4419,2362,991,1324,1382,1045,0,0,87578,0,0,349,5,0,0,0,0,0,2199,9602,225,0,0,0,0,0
392,4133,393.35685724941635,99957,263,125,29,10,7262,3788,0.1105475354402393,150,82,44035,45992,4467,2367,1054,1422,1483,1114,0,0,87344,0,0,352,7,0,0,0,0,0,2352,9661,241,0,0,0,0,0
393,4133,394.1001295095691,99957,271,123,29,10,7295,3802,0.11101773762717969,144,80,43963,45886,4470,2373,1121,1526,1590,1186,0,0,87147,0,0,353,8,0,0,0,0,0,2510,9678,261,0,0,0,0,0
394,4133,395.21728808866675,99957,291,107,29,10,7343,3819,0.11166801724741639,137,80,43888,45778,4466,2388,1187,1635,1703,1262,0,0,86927,0,0,355,9,0,0,0,0,0,2672,9707,287,0,0,0,0,0
