,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,4133,396.3362467850262,99957,276,115,29,10,7374,3842,0.11220824954730534,151,80,43796,45657,4486,2387,1260,1749,1822,1341,0,0,86687,0,0,356,10,0,0,0,0,0,2853,9748,303,0,0,0,0,0
396,4133,397.0834271957047,99957,274,119,29,10,7397,3860,0.11261842592314696,164,68,43712,45545,4479,2384,1340,1872,1948,1424,0,0,86470,0,0,359,11,0,0,0,0,0,3035,9753,329,0,0,0,0,0
397,4133,398.206698992888,99957,286,116,29,10,7447,3879,0.11330872275078284,163,66,43621,45420,4476,2390,1423,1996,2080,1511,0,0,86226,0,0,363,11,0,0,0,0,0,3223,9774,360,0,0,0,0,0
398,4133,399.33221450803364,99957,279,119,29,10,7487,3903,0.11394899806916975,158,70,43528,45264,4493,2406,1511,2129,2219,1602,0,0,85946,0,0,369,11,0,0,0,0,0,3441,9818,372,0,0,0,0,0
399,4133,400.08392619174936,99957,274,116,29,10,7518,3914,0.11436917874686114,161,82,43424,45114,4508,2408,1602,2268,2365,1697,0,0,85685,0,0,372,11,0,0,0,0,0,3655,9835,399,0,0,0,0,0
400,4133,401.21447966521555,99957,275,113,29,10,7564,3930,0.11498944546154846,158,90,43325,44959,4520,2406,1691,2420,2519,1796,0,0,85399,0,0,373,12,0,0,0,0,0,3879,9867,427,0,0,0,0,0
401,4133,402.3477977464539,99957,255,108,29,10,7607,3947,0.11558970357253619,152,94,43215,44806,4558,2407,1789,2573,2680,1900,0,0,85084,0,0,377,13,0,0,0,0,0,4114,9913,456,0,0,0,0,0
402,4133,403.1050724446907,99957,257,105,29,10,7642,3959,0.11605990575947657,136,102,43118,44640,4566,2411,1892,2730,2849,2008,0,0,84787,0,0,383,13,0,0,0,0,0,4369,9927,478,0,0,0,0,0
403,4133,404.24419556845294,99957,261,110,29,10,7685,3983,0.11673019398341286,137,96,43003,44472,4568,2412,2000,2898,3026,2120,0,0,84473,0,0,385,13,0,0,0,0,0,4627,9950,509,0,0,0,0,0
404,4133,405.0051520202038,99957,270,116,29,10,7713,4002,0.11720039617035326,122,91,42896,44291,4567,2412,2114,3078,3211,2237,0,0,84163,0,0,386,14,0,0,0,0,0,4907,9957,530,0,0,0,0,0
405,4133,406.15000316118005,99956,263,125,30,10,7749,4022,0.11776181519868742,117,96,42775,44111,4586,2400,2227,3256,3404,2359,0,0,83824,0,0,389,15,0,0,0,0,0,5196,9977,555,0,0,0,0,0
406,4133,407.2981560383032,99956,259,127,30,10,7783,4050,0.11838208811877227,123,88,42657,43922,4589,2406,2340,3445,3606,2485,0,0,83467,0,0,394,15,0,0,0,0,0,5494,10001,585,0,0,0,0,0
407,4133,408.06533582536207,99956,257,127,30,10,7814,4065,0.11884229060786747,117,86,42532,43725,4597,2405,2465,3645,3817,2616,0,0,83114,0,0,394,17,0,0,0,0,0,5801,10012,618,0,0,0,0,0
408,4133,409.2201918885691,99955,248,124,31,10,7853,4088,0.11946375869141114,119,82,42399,43522,4604,2409,2597,3851,4036,2752,0,0,82732,0,0,397,19,0,0,0,0,0,6114,10035,658,0,0,0,0,0
409,4133,410.3787051712247,99954,232,132,32,10,7884,4110,0.11999519779098385,129,77,42262,43308,4618,2409,2725,4062,4264,2893,0,0,82339,0,0,400,19,0,0,0,0,0,6449,10055,692,0,0,0,0,0
410,4133,411.1531312693801,99954,235,134,32,10,7908,4127,0.12040538647777978,124,77,42116,43083,4624,2403,2867,4291,4501,3039,0,0,81958,0,0,402,20,0,0,0,0,0,6797,10051,726,0,0,0,0,0
411,4133,412.31930919734776,99954,225,135,32,10,7940,4152,0.12097564879844729,137,76,41984,42845,4614,2408,3006,4524,4747,3190,0,0,81553,0,0,404,20,0,0,0,0,0,7138,10057,782,0,0,0,0,0
412,4133,413.09885327340686,99954,223,139,32,10,7967,4169,0.12141585129159413,137,73,41834,42609,4618,2402,3154,4765,5003,3346,0,0,81148,0,0,406,23,0,0,0,0,0,7506,10048,823,0,0,0,0,0
413,4133,414.2729021917984,99953,222,138,33,10,8009,4187,0.1220173481536322,133,79,41681,42361,4627,2398,3302,5012,5268,3507,0,0,80717,0,0,411,24,0,0,0,0,0,7881,10047,873,0,0,0,0,0
414,4133,415.05801725714923,99953,218,135,33,10,8031,4199,0.12235750802877353,136,82,41537,42104,4619,2394,3455,5273,5542,3673,0,0,80293,0,0,412,24,0,0,0,0,0,8265,10030,929,0,0,0,0,0
415,4133,416.2405812887132,99952,222,136,34,10,8073,4223,0.12301904914358892,116,77,41397,41861,4625,2378,3604,5536,5826,3845,0,0,79844,0,0,411,28,0,0,0,0,0,8656,10023,990,0,0,0,0,0
416,4133,417.0312715425527,99952,230,134,34,10,8101,4234,0.12340923643348807,123,77,41225,41582,4611,2377,3775,5818,6119,4022,0,0,79394,0,0,409,32,0,0,0,0,0,9075,10005,1037,0,0,0,0,0
417,4133,418.22265880630783,99952,213,126,34,10,8129,4252,0.12386945733952297,131,73,41077,41306,4606,2380,3937,6103,6422,4204,0,0,78896,0,0,416,31,1,0,0,0,0,9509,10012,1087,0,0,0,0,0
418,4133,419.0193564472887,99952,209,123,34,10,8152,4262,0.12419961581559148,130,72,40916,41023,4599,2370,4110,6400,6734,4391,0,0,78424,0,0,415,36,1,0,0,0,0,9945,9986,1145,0,0,0,0,0
419,4133,420.2199775215964,99952,213,130,34,10,8183,4288,0.12476988954698255,154,87,40723,40723,4589,2359,4285,6689,7056,4584,0,0,77924,7,1,417,39,2,0,0,0,0,10406,9962,1194,0,0,0,0,0
420,4133,421.20623977928693,99952,212,135,34,10,8214,4315,0.12535016808067873,190,92,40503,40413,4594,2355,4465,6993,7387,4782,0,0,77406,56,5,414,43,2,0,0,0,0,10871,9905,1250,0,0,0,0,0
421,4133,422.1972927749526,99952,240,135,34,10,8274,4334,0.12614054746278214,196,109,40293,40088,4587,2352,4648,7304,7727,4985,0,0,76866,104,6,412,47,2,0,0,0,0,11362,9856,1297,0,0,0,0,0
422,4133,423.19304887427154,99952,264,134,34,10,8330,4357,0.12693092684488555,199,123,40092,39757,4579,2347,4830,7627,8077,5193,0,0,76321,151,8,418,48,2,0,0,0,0,11858,9790,1356,0,0,0,0,0
423,4133,424.19345916887767,99952,267,142,34,10,8374,4385,0.1276512726108532,220,133,39877,39419,4574,2336,5026,7958,8436,5406,0,0,75762,206,11,419,50,2,0,0,0,0,12359,9721,1422,0,0,0,0,0
424,4133,425.19894871903085,99952,288,153,34,10,8436,4422,0.12864174803905876,240,130,39634,39067,4580,2340,5222,8298,8804,5625,0,0,75175,265,14,423,51,2,0,0,0,0,12884,9658,1480,0,0,0,0,0
425,4133,426.2099000780378,99952,304,169,34,10,8494,4453,0.12953217544421322,267,143,39384,38717,4587,2330,5422,8629,9180,5849,0,0,74586,312,21,425,52,2,0,0,0,0,13419,9598,1537,0,0,0,0,0
426,4133,427.2266216265142,99952,328,185,34,10,8560,4494,0.1306026892908596,275,134,39140,38376,4586,2321,5635,8972,9565,6078,0,0,73984,364,32,429,52,2,0,0,0,0,13958,9530,1601,0,0,0,0,0
427,4133,428.24923264956385,99952,350,198,34,10,8636,4535,0.13177325116055708,298,143,38875,38002,4600,2314,5841,9331,9958,6312,0,0,73362,432,38,432,57,2,0,0,0,0,14506,9454,1669,0,0,0,0,0
428,4133,429.27816415105326,99951,373,212,35,10,8703,4577,0.13286510390091144,332,149,38613,37636,4592,2300,6053,9691,10360,6550,0,0,72746,493,43,431,63,2,0,0,0,0,15055,9369,1749,0,0,0,0,0
429,4133,430.3133742323136,99950,409,219,36,10,8798,4614,0.13418709354677338,327,162,38355,37255,4605,2293,6266,10059,10770,6793,0,0,72102,564,54,430,70,2,0,0,0,0,15616,9289,1823,0,0,0,0,0
430,4133,431.0070871572091,99950,415,228,36,10,8854,4649,0.1350975487743872,348,169,38084,36862,4619,2290,6496,10439,11187,7041,0,0,71435,618,69,431,74,2,0,0,0,0,16214,9234,1873,0,0,0,0,0
431,4133,432.0555946197225,99950,430,237,36,10,8938,4700,0.13644822411205604,376,169,37798,36461,4639,2301,6719,10820,11612,7293,0,0,70751,700,82,441,77,3,0,0,0,0,16802,9149,1945,0,0,0,0,0
432,4133,433.11153435075676,99950,479,248,36,10,9045,4746,0.13797898949474738,403,188,37496,36061,4640,2292,6944,11199,12044,7550,0,0,70076,766,102,446,79,3,0,0,0,0,17391,9064,2023,0,0,0,0,0
433,4133,434.1748849619919,99950,505,263,36,10,9139,4795,0.1394097048524262,425,202,37213,35655,4652,2280,7167,11588,12482,7811,0,0,69377,846,117,450,82,3,0,0,0,0,17995,8980,2100,0,0,0,0,0
434,4133,435.2456074081321,99950,529,284,36,10,9242,4851,0.14100050025012506,449,197,36918,35237,4682,2284,7384,11986,12927,8076,0,0,68647,926,135,455,91,3,0,0,0,0,18626,8914,2153,0,0,0,0,0
435,4133,436.32401550220214,99950,549,278,36,10,9353,4905,0.14265132566283142,465,225,36628,34795,4720,2307,7600,12383,13378,8345,0,0,67879,1046,154,464,94,3,0,0,0,0,19255,8833,2222,0,0,0,0,0
436,4133,437.04739592551863,99950,579,275,36,10,9436,4944,0.143871935967984,444,231,36367,34378,4723,2310,7849,12794,13835,8618,0,0,67178,1106,174,474,98,3,0,0,0,0,19875,8734,2308,0,0,0,0,0
437,4133,438.1416342298875,99950,615,298,36,10,9559,5007,0.14573286643321662,455,241,36060,33954,4760,2309,8072,13186,14297,8895,0,0,66434,1190,201,477,108,3,0,0,0,0,20508,8649,2380,0,0,0,0,0
438,4133,439.24441173061825,99950,647,321,36,10,9692,5083,0.147823911955978,492,238,35724,33517,4796,2316,8303,13596,14764,9175,0,0,65659,1294,237,484,114,3,0,0,0,0,21142,8566,2451,0,0,0,0,0
439,4133,440.35644520028126,99950,681,327,36,10,9825,5148,0.1498049024512256,525,261,35405,33083,4832,2333,8519,13984,15235,9459,0,0,64898,1395,274,496,122,3,0,0,0,0,21765,8459,2538,0,0,0,0,0
440,4133,441.1028637402516,99950,695,316,36,10,9915,5186,0.1510855427713857,532,277,35113,32643,4850,2334,8772,14418,15710,9746,0,0,64145,1481,301,500,129,3,0,0,0,0,22404,8360,2627,0,0,0,0,0
441,4133,442.23291786722365,99950,726,356,36,10,10060,5275,0.15342671335667835,583,284,34764,32178,4896,2341,8993,14829,16189,10036,0,0,63356,1576,343,517,138,3,0,0,0,0,23056,8268,2693,0,0,0,0,0
442,4133,443.37301148256023,99949,760,378,36,11,10224,5365,0.15596954446767852,615,282,34408,31731,4955,2362,9224,15234,16671,10329,0,0,62544,1704,387,533,146,3,0,0,0,0,23695,8159,2778,0,0,0,0,0
443,4133,444.1390803564542,99949,800,392,36,11,10343,5411,0.1576203863970625,637,298,34097,31273,4961,2362,9467,15662,17156,10624,0,0,61775,1777,414,539,150,3,0,0,0,0,24363,8069,2859,0,0,0,0,0
444,4133,445.2995394650242,99948,838,417,37,11,10517,5497,0.16022331612438467,666,327,33738,30815,5029,2368,9690,16060,17643,10922,0,0,60953,1894,472,552,156,3,0,0,0,0,25008,7974,2936,0,0,0,0,0
445,4133,446.0793165655064,99947,879,430,38,11,10648,5568,0.1622459903748987,688,321,33394,30387,5057,2370,9942,16479,18132,11222,0,0,60171,1981,519,557,162,4,0,0,0,0,25654,7876,3023,0,0,0,0,0
446,4133,447.26167157548275,99946,930,454,38,12,10855,5677,0.165409321033358,691,309,33042,29946,5135,2396,10162,16881,18623,11524,0,0,59322,2126,571,583,174,5,0,0,0,0,26302,7761,3102,0,0,0,0,0
447,4133,448.05650719724525,99946,957,453,38,12,10992,5731,0.16732035299061493,725,333,32706,29507,5177,2389,10395,17304,19115,11828,0,0,58522,2225,625,582,184,5,0,0,0,0,26948,7665,3190,0,0,0,0,0
448,4133,449.2622472564266,99945,1015,471,39,12,11208,5819,0.17036370003501927,766,358,32304,29043,5247,2412,10627,17702,19608,12134,0,0,57685,2346,700,588,203,5,0,0,0,0,27585,7572,3261,0,0,0,0,0
449,4133,450.07343173680727,99944,1044,493,40,12,11353,5894,0.17256663731689748,776,372,31979,28581,5301,2408,10858,18132,20101,12441,0,0,56882,2425,765,605,208,5,0,0,0,0,28241,7479,3334,0,0,0,0,0
450,4133,451.3039181698144,99943,1110,539,40,13,11609,6010,0.17629048557677876,790,399,31575,28127,5403,2416,11080,18504,20593,12750,0,0,56003,2584,840,616,221,5,0,0,0,0,28885,7385,3404,0,0,0,0,0
451,4133,452.13196344815,99943,1128,558,40,13,11764,6093,0.17867184295048177,822,415,31216,27650,5461,2423,11331,18939,21085,13060,0,0,55179,2701,912,618,229,5,0,0,0,0,29519,7287,3493,0,0,0,0,0
452,4133,453.3899891832493,99943,1190,619,40,13,12031,6235,0.18276417558008065,817,424,30826,27178,5582,2444,11543,19320,21576,13370,0,0,54305,2866,998,628,247,5,0,0,0,0,30138,7182,3574,0,0,0,0,0
453,4133,454.23677120029896,99943,1232,654,40,13,12214,6346,0.18570585233583142,830,429,30463,26720,5644,2472,11789,19710,22065,13681,0,0,53479,2980,1073,643,254,7,0,0,0,0,30772,7080,3655,0,0,0,0,0
454,4133,455.0927590381821,99943,1259,670,40,13,12398,6446,0.18854747205907368,858,433,30100,26271,5718,2509,12023,20102,22552,13993,0,0,52646,3092,1172,656,267,7,0,0,0,0,31391,6988,3724,0,0,0,0,0
455,4133,456.39384688412406,99940,1281,692,43,13,12661,6591,0.1926355813488093,924,454,29694,25808,5859,2580,12197,20451,23037,14305,0,0,51728,3292,1287,682,277,7,0,0,0,0,31981,6880,3806,0,0,0,0,0
456,4133,457.2702791373412,99940,1304,704,43,13,12841,6694,0.19546728036822092,988,441,29327,25380,5923,2615,12413,20845,23520,14617,0,0,50908,3407,1388,700,286,8,0,0,0,0,32581,6773,3889,0,0,0,0,0
457,4133,458.15673988731163,99940,1353,707,43,13,13066,6790,0.1986792075245147,1010,462,28958,24951,6008,2656,12626,21209,24000,14929,0,0,50063,3540,1487,711,308,8,0,0,0,0,33191,6681,3951,0,0,0,0,0
458,4133,459.05347384134643,99940,1401,715,43,13,13298,6890,0.20200120072043226,1041,494,28566,24511,6110,2698,12837,21567,24476,15240,0,0,49225,3673,1595,724,323,8,0,0,0,0,33784,6583,4025,0,0,0,0,0
459,4133,460.41866406377113,99938,1490,759,45,13,13655,7068,0.20735856230863134,1052,524,28142,24065,6270,2781,12999,21856,24949,15551,0,0,48279,3901,1710,750,345,9,0,0,0,0,34379,6489,4076,0,0,0,0,0
460,4133,461.3392127098273,99937,1532,773,46,13,13894,7178,0.21085283728749113,1088,531,27760,23654,6370,2824,13202,22203,25418,15861,0,0,47436,4014,1836,773,363,9,0,0,0,0,34970,6416,4120,0,0,0,0,0
461,4133,462.2712667833242,99936,1566,802,47,13,14125,7304,0.21442723342939482,1111,554,27407,23229,6457,2868,13410,22532,25883,16170,0,0,46621,4143,1958,781,388,9,0,0,0,0,35526,6317,4193,0,0,0,0,0
462,4133,463.21455263061523,99935,1626,840,48,13,14398,7436,0.21848201330865064,1084,556,27043,22826,6573,2907,13624,22856,26343,16478,0,0,45799,4272,2087,802,408,10,0,0,0,0,36084,6220,4253,0,0,0,0,0
463,4133,464.16960140756504,99934,1687,866,48,14,14670,7572,0.22256689415013908,1078,574,26699,22420,6663,2951,13823,23173,26799,16785,0,0,44991,4410,2220,820,430,10,0,0,0,0,36613,6107,4333,0,0,0,0,0
464,4133,465.13628503032726,99933,1730,908,49,14,14927,7733,0.22675192378893858,1144,552,26298,22058,6767,2996,14010,23470,27250,17090,0,0,44183,4542,2360,835,459,11,0,0,0,0,37137,6008,4398,0,0,0,0,0
465,4133,466.1155741998245,99932,1778,940,49,15,15219,7887,0.2312172277148461,1166,557,25919,21656,6903,3057,14183,23773,27695,17394,0,0,43374,4690,2525,855,477,13,0,0,0,0,37623,5899,4476,0,0,0,0,0
466,4133,467.1087507594055,99929,1810,940,51,16,15531,8020,0.2356773309049425,1152,573,25559,21255,7081,3135,14345,24079,28135,17696,0,0,42501,4877,2687,874,502,13,0,0,0,0,38130,5819,4526,0,0,0,0,0
467,4133,468.1152268370176,99929,1870,946,51,16,15854,8160,0.2403106205405838,1119,598,25228,20887,7221,3208,14509,24343,28569,17996,0,0,41685,5029,2861,900,530,14,0,0,0,0,38605,5723,4582,0,0,0,0,0
468,4133,469.1349425987114,99928,1902,938,52,16,16157,8294,0.24468617404531262,1149,622,24847,20538,7373,3277,14675,24607,28998,18294,0,0,40885,5180,3059,920,558,15,0,0,0,0,39042,5625,4644,0,0,0,0,0
469,4133,470.16863783566515,99928,1903,958,52,16,16449,8465,0.24931951004723402,1198,620,24479,20183,7545,3349,14821,24872,29421,18590,0,0,40050,5370,3251,936,588,16,0,0,0,0,39485,5534,4698,0,0,0,0,0
470,4133,471.2175064626797,99928,1937,981,52,16,16774,8627,0.25419301897366103,1200,615,24139,19842,7713,3415,14957,25129,29838,18884,0,0,39258,5525,3452,962,617,16,0,0,0,0,39908,5428,4762,0,0,0,0,0
471,4133,472.2808114108127,99925,1971,999,55,16,17117,8800,0.2593645233925444,1210,593,23762,19503,7889,3508,15111,25379,30248,19175,0,0,38431,5698,3647,992,654,17,0,0,0,0,40343,5346,4797,0,0,0,0,0
472,4133,473.36025768636995,99925,2007,1020,55,16,17444,8969,0.26432824618463846,1243,605,23420,19189,8033,3582,15240,25586,30652,19464,0,0,37646,5840,3857,1021,682,20,0,0,0,0,40752,5267,4840,0,0,0,0,0
473,4133,474.4547905080701,99924,2030,1021,55,17,17788,9126,0.26934470197349986,1244,606,23074,18886,8222,3674,15373,25794,31050,19750,0,0,36870,5989,4089,1055,720,21,0,0,0,0,41126,5174,4880,0,0,0,0,0
474,4133,475.0066628808436,99923,2038,1030,55,18,17961,9220,0.27201945498033486,1239,613,22820,18541,8277,3706,15569,26090,31441,20034,0,0,36208,6043,4245,1061,740,23,0,0,0,0,41571,5098,4934,0,0,0,0,0
475,4133,476.12962048838807,99920,2082,1039,58,18,18321,9397,0.27740192153722976,1257,638,22513,18243,8439,3795,15649,26265,31826,20315,0,0,35451,6198,4487,1089,772,27,0,0,0,0,41913,5003,4980,0,0,0,0,0
476,4133,477.2667983735428,99919,2090,1065,59,18,18665,9584,0.2827190023919375,1303,613,22186,17980,8615,3874,15745,26448,32204,20593,0,0,34713,6343,4741,1117,813,31,0,0,0,0,42234,4908,5019,0,0,0,0,0
477,4133,478.4197179331076,99918,2118,1055,60,18,19044,9772,0.2883964851177966,1274,617,21890,17722,8819,3983,15837,26603,32575,20868,0,0,33953,6520,5033,1139,844,36,0,0,0,0,42508,4823,5062,0,0,0,0,0
478,4133,479.0006751862545,99917,2093,1071,61,18,19209,9875,0.2910815977261127,1272,600,21622,17449,8914,4006,16036,26854,32940,21140,0,0,33337,6548,5215,1158,870,38,0,0,0,0,42895,4755,5101,0,0,0,0,0
479,4133,480.18344404009883,99915,2071,1070,62,19,19572,10063,0.29660211179502577,1270,582,21346,17208,9131,4104,16118,27015,33298,21409,0,0,32613,6691,5524,1190,921,40,0,0,0,0,43137,4670,5129,0,0,0,0,0
480,4133,481.38337106505236,99911,2068,1068,63,22,19943,10252,0.30221897488765,1270,574,21058,16975,9353,4201,16186,27158,33649,21674,0,0,31898,6837,5831,1222,963,45,0,0,0,0,43372,4588,5155,0,0,0,0,0
481,4133,482.59899230322605,99910,2088,1069,64,22,20327,10449,0.30803723351015916,1248,566,20770,16727,9573,4317,16255,27297,33993,21936,0,0,31200,6971,6131,1256,1016,46,0,0,0,0,43603,4508,5179,0,0,0,0,0
482,4133,483.21154688280745,99910,2110,1064,64,22,20533,10520,0.3108097287558803,1229,602,20546,16452,9639,4330,16410,27528,34331,22195,0,0,30649,6982,6307,1265,1051,50,0,0,0,0,43948,4440,5218,0,0,0,0,0
483,4133,484.45785020289276,99910,2122,1056,64,22,20950,10706,0.3168451606445801,1155,604,20282,16209,9895,4453,16480,27654,34662,22450,0,0,29943,7130,6600,1312,1104,53,0,0,0,0,44166,4360,5242,0,0,0,0,0
484,4133,485.08527691975326,99910,2128,1067,64,22,21135,10799,0.31962766489840855,1137,587,20069,15983,9971,4468,16629,27871,34986,22702,0,0,29393,7165,6763,1323,1132,56,0,0,0,0,44501,4287,5290,0,0,0,0,0
485,4133,486.362271410055,99909,2118,1051,64,23,21489,10987,0.3250558007787086,1161,579,19817,15789,10169,4592,16669,27964,35303,22950,0,0,28730,7307,7054,1354,1186,58,0,0,0,0,44689,4208,5323,0,0,0,0,0
486,4133,487.00527384393723,99909,2098,1049,64,23,21667,11080,0.32776826912490364,1192,567,19596,15585,10239,4615,16809,28159,35614,23195,0,0,28222,7324,7263,1368,1213,60,0,0,0,0,44953,4125,5381,0,0,0,0,0
487,4133,488.3127695635908,99909,2052,1050,64,23,22037,11259,0.33326326957531355,1182,589,19335,15399,10508,4713,16857,28224,35918,23436,0,0,27562,7475,7570,1415,1257,62,0,0,0,0,45117,4039,5412,0,0,0,0,0
488,4133,489.6384312318186,99908,2052,1081,65,23,22403,11484,0.33918204748368497,1217,531,19080,15227,10698,4821,16886,28315,36216,23674,0,0,26931,7620,7849,1445,1305,70,0,0,0,0,45283,3957,5448,0,0,0,0,0
489,4133,490.3062267945182,99908,2079,1018,65,23,22630,11545,0.34206469952356167,1176,566,18887,15036,10774,4874,17017,28481,36507,23908,0,0,26424,7653,8078,1450,1338,72,0,0,0,0,45511,3898,5484,0,0,0,0,0
490,4133,491.6641198764834,99904,2128,994,68,24,23068,11737,0.34838444907110827,1111,561,18692,14885,10953,5011,17046,28523,36792,24139,0,0,25814,7792,8397,1477,1405,74,0,0,0,0,45620,3817,5508,0,0,0,0,0
491,4133,492.34725753913915,99903,2148,983,69,24,23280,11836,0.35150095592724945,1083,546,18514,14724,11023,5058,17161,28663,37071,24366,0,0,25351,7791,8602,1487,1459,74,0,0,0,0,45850,3759,5530,0,0,0,0,0
492,4133,493.0370694823918,99902,2119,968,70,24,23478,11922,0.3543472603151088,1064,554,18338,14570,11119,5087,17288,28795,37343,24590,0,0,24879,7812,8831,1492,1502,77,0,0,0,0,46050,3707,5552,0,0,0,0,0
493,4133,494.4373514165737,99899,2070,976,73,24,23855,12118,0.3600936946315779,1003,537,18204,14476,11341,5196,17307,28789,37609,24810,0,0,24296,7928,9145,1534,1570,80,0,0,0,0,46146,3634,5566,0,0,0,0,0
494,4133,495.1407904640358,99897,2027,962,75,24,24046,12205,0.3628837702833919,995,536,18032,14304,11452,5237,17417,28935,37869,25026,0,0,23837,7964,9359,1546,1611,83,0,0,0,0,46330,3567,5600,0,0,0,0,0
495,4133,496.56755097956534,99897,1988,953,75,24,24400,12391,0.3682893380181587,967,545,17875,14210,11654,5334,17439,28932,38123,25239,0,0,23295,8072,9685,1572,1681,86,0,0,0,0,46389,3505,5612,0,0,0,0,0
496,4133,497.2851952988008,99896,1970,964,75,25,24573,12483,0.37094578361495956,951,541,17727,14059,11720,5340,17555,29069,38371,25448,0,0,22893,8054,9892,1575,1724,88,0,0,0,0,46574,3459,5637,0,0,0,0,0
497,4133,498.00906355680434,99896,1948,943,75,25,24755,12577,0.37370865700328343,955,530,17584,13909,11780,5399,17656,29192,38613,25654,0,0,22500,8054,10120,1585,1769,90,0,0,0,0,46708,3393,5677,0,0,0,0,0
498,4133,499.4726210421133,99895,1905,931,76,25,25121,12766,0.3792682316432254,910,514,17493,13850,12001,5511,17613,29167,38850,25856,0,0,21994,8156,10445,1625,1843,93,0,0,0,0,46730,3313,5696,0,0,0,0,0
499,4133,500.20824326510024,99895,1856,922,76,25,25273,12873,0.3818609540017018,929,478,17378,13706,12063,5577,17696,29290,39081,26054,0,0,21570,8189,10631,1632,1891,96,0,0,0,0,46901,3265,5720,0,0,0,0,0
500,4133,501.6772939552311,99895,1783,921,76,25,25608,13048,0.3869663146303619,934,483,17226,13608,12286,5678,17693,29283,39307,26249,0,0,21088,8268,10913,1690,1966,101,0,0,0,0,46947,3184,5738,0,0,0,0,0
501,4133,502.41454226670663,99894,1799,909,77,25,25817,13123,0.38981320199411373,854,488,17120,13506,12368,5701,17780,29369,39527,26440,0,0,20715,8275,11100,1689,2016,104,0,0,0,0,47097,3137,5761,0,0,0,0,0
502,4133,503.148277485787,99893,1777,912,78,25,25970,13216,0.3922797393210736,858,473,17027,13394,12402,5732,17856,29462,39742,26628,0,0,20377,8243,11302,1698,2057,108,0,0,0,0,47230,3092,5786,0,0,0,0,0
503,4133,504.60668756940686,99890,1720,928,80,26,26291,13398,0.39732705976574234,826,443,16952,13340,12574,5815,17846,29446,39952,26813,0,0,19936,8319,11617,1717,2120,114,0,0,0,0,47226,3038,5803,0,0,0,0,0
