,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
504,4133,505.338448401426,99890,1719,916,80,26,26455,13477,0.3997597357092802,818,432,16815,13244,12627,5848,17939,29532,40156,26994,0,0,19609,8286,11810,1725,2162,120,0,0,0,0,47359,3005,5814,0,0,0,0,0
505,4133,506.06735821321126,99890,1716,916,80,26,26611,13560,0.4021523676043648,813,420,16728,13158,12640,5865,18021,29613,40355,27172,0,0,19302,8245,11993,1739,2210,121,0,0,0,0,47491,2959,5830,0,0,0,0,0
506,4133,507.51477052955875,99889,1616,891,81,26,26887,13712,0.40644114967614053,795,432,16637,13109,12854,5952,18015,29588,40549,27347,0,0,18889,8310,12311,1764,2283,127,0,0,0,0,47468,2905,5832,0,0,0,0,0
507,4133,508.24064277898117,99887,1607,875,83,26,27035,13786,0.4086717991330203,806,418,16528,13027,12891,5991,18083,29661,40739,27518,0,0,18579,8291,12484,1766,2332,129,0,0,0,0,47590,2866,5850,0,0,0,0,0
508,4133,509.684823424447,99885,1564,855,85,26,27310,13952,0.41309505931821594,788,380,16455,13010,13014,6094,18092,29633,40924,27686,0,0,18207,8312,12782,1806,2394,133,0,0,0,0,47572,2818,5861,0,0,0,0,0
509,4133,510.4096642710085,99885,1566,863,85,26,27471,14026,0.4154477649296691,754,362,16385,12930,13036,6108,18172,29709,41104,27851,0,0,17926,8272,12946,1825,2431,136,0,0,0,0,47694,2771,5884,0,0,0,0,0
510,4133,511.13079527473644,99885,1543,859,85,26,27616,14098,0.4176202633027982,727,368,16325,12857,13076,6117,18242,29771,41280,28013,0,0,17646,8239,13135,1836,2467,140,0,0,0,0,47786,2734,5902,0,0,0,0,0
511,4133,512.564902073929,99885,1504,818,85,26,27877,14232,0.42157481103268757,689,356,16298,12843,13216,6214,18206,29741,41451,28171,0,0,17301,8280,13410,1855,2535,148,0,0,0,0,47762,2687,5907,0,0,0,0,0
512,4133,513.2847038765078,99883,1487,801,86,27,28020,14299,0.42368571228337154,659,361,16230,12805,13259,6216,18277,29788,41618,28326,0,0,17029,8254,13579,1871,2582,148,0,0,0,0,47855,2645,5920,0,0,0,0,0
513,4133,514.0028344082812,99883,1436,779,86,27,28133,14355,0.42537769189952246,664,355,16182,12762,13307,6229,18323,29846,41781,28478,0,0,16768,8229,13754,1874,2630,152,0,0,0,0,47934,2612,5930,0,0,0,0,0
514,4133,515.4330545452074,99882,1371,740,87,27,28369,14493,0.42912636911555635,640,336,16146,12795,13438,6339,18316,29761,41940,28627,0,0,16434,8262,14040,1888,2701,157,0,0,0,0,47895,2581,5924,0,0,0,0,0
515,4133,516.1504447290886,99881,1327,722,88,27,28474,14537,0.4306224407044383,641,346,16095,12736,13471,6344,18376,29823,42095,28773,0,0,16206,8223,14212,1887,2747,158,0,0,0,0,47963,2544,5941,0,0,0,0,0
516,4133,517.5798845782724,99881,1320,697,88,27,28711,14663,0.4342567655510057,613,322,16081,12776,13551,6397,18345,29779,42246,28916,0,0,15941,8232,14453,1888,2822,166,0,0,0,0,47931,2499,5949,0,0,0,0,0
517,4133,518.2969799240711,99881,1311,697,88,27,28823,14729,0.43603888627466686,602,306,16032,12718,13570,6415,18395,29835,42393,29056,0,0,15709,8207,14598,1888,2854,173,0,0,0,0,48022,2470,5960,0,0,0,0,0
518,4133,519.0123983805289,99879,1304,699,90,27,28942,14797,0.43791988305850077,590,284,15983,12680,13577,6423,18454,29885,42536,29194,0,0,15483,8183,14758,1885,2889,174,0,0,0,0,48092,2441,5974,0,0,0,0,0
519,4133,520.4377000261675,99878,1290,636,91,27,29157,14883,0.4409379442920363,555,301,15957,12714,13649,6495,18456,29825,42676,29329,0,0,15218,8187,14972,1893,2964,179,0,0,0,0,48076,2415,5974,0,0,0,0,0
520,4133,521.1523461238916,99878,1265,617,91,27,29255,14936,0.44244978874226554,531,299,15926,12692,13674,6514,18511,29849,42812,29461,0,0,15017,8146,15143,1893,2995,185,0,0,0,0,48125,2390,5984,0,0,0,0,0
521,4133,522.5749360381852,99876,1237,608,91,29,29473,15053,0.4458128078817734,476,275,15928,12724,13785,6560,18481,29802,42945,29590,0,0,14757,8152,15363,1921,3041,193,0,0,0,0,48109,2347,5993,0,0,0,0,0
522,4133,523.2888749568029,99876,1162,591,91,29,29558,15098,0.4471144218831351,465,283,15916,12686,13848,6579,18516,29830,43074,29717,0,0,14542,8139,15509,1921,3086,200,0,0,0,0,48163,2317,5999,0,0,0,0,0
523,4133,524.0012608466642,99874,1119,574,93,29,29636,15143,0.44835492720828246,481,282,15881,12677,13856,6585,18568,29851,43200,29841,0,0,14370,8086,15657,1927,3118,209,0,0,0,0,48207,2285,6015,0,0,0,0,0
524,4133,525.4231363359957,99873,1062,564,94,29,29803,15247,0.45107286253542,463,255,15898,12718,13936,6631,18545,29801,43323,29963,0,0,14142,8075,15849,1952,3170,220,0,0,0,0,48201,2248,6016,0,0,0,0,0
525,4133,526.1367785765676,99872,1044,564,95,29,29877,15292,0.45226890419737265,456,248,15889,12708,13930,6622,18584,29827,43443,30082,0,0,13972,8027,15966,1956,3198,226,0,0,0,0,48276,2225,6026,0,0,0,0,0
526,4133,527.5589034455267,99870,1001,568,96,30,30060,15394,0.4551316711725243,423,241,15923,12773,14014,6635,18541,29751,43560,30199,0,0,13748,8016,16159,1987,3240,235,0,0,0,0,48265,2196,6024,0,0,0,0,0
527,4133,528.2727434928967,99868,968,549,97,31,30142,15434,0.4563623983658429,414,236,15905,12765,14036,6651,18578,29766,43674,30313,0,0,13567,7996,16279,1971,3291,238,0,0,0,0,48317,2181,6028,0,0,0,0,0
528,4133,529.69707633119,99868,923,510,97,31,30283,15508,0.4585152401169544,399,240,15946,12838,14081,6701,18552,29678,43785,30425,0,0,13385,7963,16476,1987,3354,238,0,0,0,0,48283,2153,6029,0,0,0,0,0
529,4133,530.4117631574888,99868,915,498,97,31,30365,15551,0.45976689229783313,390,218,15934,12838,14067,6705,18595,29708,43893,30534,0,0,13232,7911,16613,1986,3384,243,0,0,0,0,48331,2141,6027,0,0,0,0,0
530,4133,531.1250631844757,99868,888,491,97,31,30434,15590,0.4608483197821124,381,216,15931,12816,14072,6720,18629,29724,43998,30641,0,0,13071,7878,16727,1982,3421,245,0,0,0,0,48391,2123,6030,0,0,0,0,0
531,4133,532.5479152934081,99868,825,479,97,31,30556,15674,0.4629110425762006,355,187,15985,12899,14127,6744,18609,29658,44100,30746,0,0,12899,7850,16909,1992,3472,254,0,0,0,0,48360,2107,6025,0,0,0,0,0
532,4133,533.2614430366282,99868,795,464,97,31,30616,15701,0.4637821924940922,352,194,15954,12904,14148,6744,18652,29661,44200,30849,0,0,12740,7820,17004,1996,3507,255,0,0,0,0,48430,2089,6027,0,0,0,0,0
533,4133,534.6852400781136,99868,742,436,97,31,30728,15770,0.46559458485200467,343,178,15989,13007,14204,6768,18623,29578,44297,30950,0,0,12570,7810,17165,1999,3556,263,0,0,0,0,48407,2067,6031,0,0,0,0,0
534,4133,535.3994821864467,99868,716,434,97,31,30793,15812,0.4666659991188369,323,162,16006,13032,14201,6755,18655,29584,44392,31048,0,0,12437,7776,17275,1990,3598,264,0,0,0,0,48444,2046,6038,0,0,0,0,0
535,4133,536.1124962201274,99868,701,420,97,31,30855,15837,0.4675371490367285,310,165,16013,13049,14188,6753,18689,29580,44484,31144,0,0,12314,7733,17386,1983,3629,266,0,0,0,0,48481,2029,6047,0,0,0,0,0
536,4133,537.5359018336774,99868,680,399,97,31,30970,15907,0.46938959426442906,290,159,16078,13141,14203,6788,18650,29480,44574,31238,0,0,12164,7711,17549,1995,3662,270,0,0,0,0,48459,2004,6054,0,0,0,0,0
537,4133,538.2501243702945,99868,665,400,97,31,31026,15941,0.4702907838346618,284,152,16081,13157,14196,6774,18675,29484,44662,31330,0,0,12035,7680,17645,1987,3690,273,0,0,0,0,48511,1991,6056,0,0,0,0,0
538,4133,539.6755654813322,99868,618,346,97,31,31109,15988,0.47159250210277565,282,143,16155,13261,14191,6804,18655,29413,44748,31420,0,0,11893,7662,17802,1994,3730,277,0,0,0,0,48475,1970,6065,0,0,0,0,0
539,4133,540.3902693510779,99867,611,328,98,31,31164,16011,0.4723782630899096,260,137,16176,13294,14168,6793,18685,29415,44831,31509,0,0,11795,7615,17902,1987,3764,278,0,0,0,0,48502,1947,6077,0,0,0,0,0
540,4133,541.104027929034,99867,579,322,98,31,31202,16040,0.47304915537665093,276,128,16169,13320,14164,6788,18712,29409,44912,31596,0,0,11682,7583,17989,1980,3794,281,0,0,0,0,48540,1930,6088,0,0,0,0,0
541,4133,542.5290397710093,99866,574,291,99,31,31302,16089,0.47454589149460275,252,122,16252,13442,14141,6811,18680,29301,44991,31681,0,0,11560,7553,18114,1983,3828,289,0,0,0,0,48532,1913,6094,0,0,0,0,0
542,4133,543.2437302193282,99866,564,291,99,31,31356,16119,0.4753870186049306,236,110,16266,13471,14125,6797,18708,29298,45068,31764,0,0,11454,7524,18206,1975,3851,291,0,0,0,0,48565,1895,6105,0,0,0,0,0
543,4133,544.670242447434,99866,524,270,99,31,31427,16162,0.47652854825466123,238,101,16346,13598,14113,6804,18678,29194,45143,31845,0,0,11343,7482,18327,1982,3890,297,0,0,0,0,48559,1885,6101,0,0,0,0,0
544,4133,545.3852591061932,99866,528,261,99,31,31486,16183,0.4773296216930687,217,101,16360,13621,14088,6797,18706,29187,45216,31925,0,0,11240,7453,18401,1973,3922,298,0,0,0,0,48603,1872,6104,0,0,0,0,0
545,4133,546.0996757048965,99866,514,249,99,31,31532,16201,0.4779704804437947,219,100,16343,13647,14092,6791,18731,29180,45288,32003,0,0,11125,7424,18482,1981,3934,300,0,0,0,0,48652,1858,6110,0,0,0,0,0
546,4133,547.5258927317146,99864,493,241,101,31,31603,16241,0.47909156452775775,214,95,16421,13748,14083,6789,18686,29094,45358,32079,0,0,11013,7406,18581,1976,3969,303,0,0,0,0,48662,1846,6108,0,0,0,0,0
547,4133,548.2411116035224,99864,472,228,101,31,31633,16249,0.47947208203156294,213,109,16429,13767,14065,6777,18718,29086,45426,32154,0,0,10923,7370,18656,1969,3992,305,0,0,0,0,48699,1837,6113,0,0,0,0,0
548,4133,549.6694019669508,99864,461,223,101,31,31724,16288,0.4807738524393175,187,101,16509,13886,14069,6764,18671,28993,45492,32227,0,0,10811,7359,18747,1967,4021,314,0,0,0,0,48710,1823,6112,0,0,0,0,0
549,4133,550.3853393611128,99863,448,219,102,31,31752,16307,0.48124931155683287,200,95,16521,13918,14037,6761,18690,28974,45557,32298,0,0,10724,7324,18816,1963,4037,317,0,0,0,0,48751,1813,6118,0,0,0,0,0
550,4133,551.1010905731926,99863,434,211,102,31,31778,16321,0.48164986030862283,201,96,16557,13962,14012,6747,18692,28951,45620,32368,0,0,10635,7293,18886,1955,4052,320,0,0,0,0,48794,1806,6122,0,0,0,0,0
551,4133,552.5312723398442,99863,431,203,102,31,31852,16350,0.48268127334448196,185,91,16652,14089,13984,6736,18644,28848,45681,32437,0,0,10552,7257,18978,1962,4072,326,0,0,0,0,48801,1789,6126,0,0,0,0,0
552,4133,553.2485963018588,99863,424,204,102,31,31894,16367,0.48327208275337213,176,86,16685,14127,13958,6719,18653,28831,45741,32504,0,0,10470,7223,19040,1959,4090,330,0,0,0,0,48843,1779,6129,0,0,0,0,0
553,4133,554.6826899834373,99863,394,204,102,31,31948,16403,0.4841733174448995,191,75,16749,14239,13960,6701,18602,28748,45799,32570,0,0,10375,7203,19122,1959,4116,334,0,0,0,0,48851,1771,6132,0,0,0,0,0
554,4133,555.4018436259926,99863,369,197,102,31,31968,16415,0.48449375644633147,196,75,16791,14297,13933,6676,18607,28722,45856,32634,0,0,10303,7174,19177,1949,4144,337,0,0,0,0,48884,1760,6135,0,0,0,0,0
555,4133,556.1209203572348,99863,373,192,102,31,32004,16426,0.48496440122968465,178,79,16807,14342,13916,6655,18622,28699,45912,32697,0,0,10229,7145,19226,1943,4164,338,0,0,0,0,48926,1750,6142,0,0,0,0,0
556,4133,557.5586070590657,99863,360,183,102,31,32073,16455,0.48594574567157006,155,73,16931,14454,13889,6644,18561,28613,45966,32759,0,0,10148,7120,19313,1947,4190,340,0,0,0,0,48925,1732,6148,0,0,0,0,0
557,4133,558.2797241626331,99863,356,172,102,31,32106,16466,0.486386349298539,145,72,16965,14484,13864,6637,18566,28602,46019,32819,0,0,10080,7089,19375,1941,4206,344,0,0,0,0,48950,1726,6152,0,0,0,0,0
558,4133,559.0010265090369,99863,343,165,102,31,32129,16476,0.4867168020187657,146,77,17000,14540,13835,6619,18572,28566,46071,32878,0,0,10006,7064,19421,1943,4222,345,0,0,0,0,48991,1712,6159,0,0,0,0,0
559,4133,560.4434333002456,99863,325,150,102,31,32183,16501,0.48750788580355087,141,75,17099,14644,13806,6603,18525,28495,46121,32936,0,0,9921,7059,19496,1937,4249,346,0,0,0,0,48989,1698,6168,0,0,0,0,0
560,4133,561.1663265046693,99862,314,151,102,32,32204,16516,0.48787326510584605,137,67,17150,14673,13765,6590,18530,28485,46170,32993,0,0,9858,7025,19544,1936,4265,348,0,0,0,0,49023,1692,6171,0,0,0,0,0
561,4133,562.6127173361632,99862,306,143,102,32,32258,16533,0.4885842462598386,126,78,17260,14800,13720,6570,18484,28375,46218,33048,0,0,9787,7003,19601,1937,4288,352,0,0,0,0,49040,1680,6174,0,0,0,0,0
562,4133,563.3377914234479,99862,300,142,102,32,32281,16552,0.48900482666079187,122,73,17295,14836,13697,6561,18482,28354,46265,33102,0,0,9719,6981,19649,1931,4305,353,0,0,0,0,49071,1676,6177,0,0,0,0,0
563,4133,564.0628964658192,99862,295,134,102,32,32308,16563,0.48938535178546394,111,75,17334,14871,13666,6554,18490,28332,46311,33155,0,0,9665,6958,19699,1920,4326,356,0,0,0,0,49089,1666,6183,0,0,0,0,0
564,4133,565.5132992809965,99861,283,133,103,32,32347,16589,0.4900411572085198,105,66,17460,15012,13608,6542,18439,28213,46356,33207,0,0,9591,6948,19739,1921,4344,363,0,0,0,0,49114,1656,6185,0,0,0,0,0
565,4133,566.2405104113703,99861,280,128,103,32,32373,16599,0.490401658305044,103,67,17490,15076,13584,6524,18438,28171,46400,33258,0,0,9528,6926,19785,1919,4356,364,0,0,0,0,49145,1648,6190,0,0,0,0,0
566,4133,567.6951858914867,99861,270,112,103,32,32414,16617,0.4909924795465697,99,67,17581,15186,13551,6514,18394,28087,46442,33308,0,0,9468,6907,19845,1917,4380,366,0,0,0,0,49147,1636,6195,0,0,0,0,0
567,4133,568.4247472018714,99861,261,111,103,32,32436,16630,0.491342966723746,94,66,17614,15218,13526,6507,18400,28064,46483,33357,0,0,9413,6886,19884,1908,4404,368,0,0,0,0,49175,1632,6191,0,0,0,0,0
568,4133,569.1540502514327,99861,270,111,103,32,32459,16643,0.4917034678202702,84,59,17660,15260,13481,6500,18400,28036,46523,33405,0,0,9356,6864,19919,1904,4412,371,0,0,0,0,49215,1627,6193,0,0,0,0,0
569,4133,570.6124418800401,99861,247,111,103,32,32497,16666,0.4923143169004917,94,46,17764,15406,13451,6475,18339,27928,46563,33452,0,0,9296,6848,19989,1898,4433,371,0,0,0,0,49208,1620,6198,0,0,0,0,0
570,4133,571.3439510566201,99861,235,107,103,32,32513,16675,0.49256466488418904,97,40,17816,15471,13424,6462,18323,27886,46602,33498,0,0,9235,6833,20022,1892,4449,373,0,0,0,0,49241,1618,6198,0,0,0,0,0
571,4133,572.075740599443,99860,236,103,104,32,32534,16680,0.4928299619467254,87,43,17870,15534,13381,6448,18320,27838,46640,33543,0,0,9183,6809,20055,1887,4462,374,0,0,0,0,49275,1615,6200,0,0,0,0,0
572,4133,573.5410064369452,99860,217,101,104,32,32564,16694,0.4932705788103345,84,47,17992,15668,13339,6421,18262,27729,46677,33587,0,0,9127,6788,20100,1888,4481,377,0,0,0,0,49292,1610,6197,0,0,0,0,0
573,4133,574.2760852997579,99860,214,95,104,32,32582,16702,0.4935309433206489,77,48,18043,15721,13306,6410,18254,27692,46713,33630,0,0,9084,6766,20140,1885,4492,378,0,0,0,0,49310,1599,6206,0,0,0,0,0
574,4133,575.0113065114213,99860,208,88,104,32,32599,16709,0.4937712797917084,67,47,18105,15773,13279,6404,18235,27654,46748,33672,0,0,9037,6744,20176,1886,4499,382,0,0,0,0,49336,1590,6210,0,0,0,0,0
575,4133,576.4835146208354,99860,185,84,104,32,32630,16718,0.4941718405768075,60,49,18255,15913,13240,6373,18154,27547,46782,33713,0,0,8986,6729,20219,1890,4516,383,0,0,0,0,49343,1577,6217,0,0,0,0,0
576,4133,577.2220558573681,99860,180,86,104,32,32648,16727,0.49444221910674946,49,45,18311,15969,13217,6353,18137,27513,46815,33754,0,0,8943,6701,20258,1893,4524,383,0,0,0,0,49367,1571,6220,0,0,0,0,0
577,4133,578.6919501767057,99860,163,82,104,32,32665,16744,0.49478269577408374,50,42,18436,16106,13168,6322,18077,27414,46848,33794,0,0,8897,6678,20306,1891,4540,385,0,0,0,0,49378,1567,6218,0,0,0,0,0
578,4133,579.4231655760586,99860,160,75,104,32,32678,16748,0.4949529341077509,45,40,18475,16152,13134,6317,18080,27382,46880,33833,0,0,8857,6655,20335,1892,4552,385,0,0,0,0,49404,1558,6222,0,0,0,0,0
579,4133,580.1522306241066,99860,152,75,104,32,32686,16759,0.49514320048067295,43,33,18516,16225,13107,6302,18076,27331,46911,33871,0,0,8810,6641,20361,1887,4564,385,0,0,0,0,49434,1553,6225,0,0,0,0,0
580,4133,581.6059698079791,99860,137,70,104,32,32693,16769,0.4953134388143401,53,28,18626,16351,13059,6280,18019,27237,46941,33908,0,0,8764,6628,20396,1884,4575,386,0,0,0,0,49453,1548,6226,0,0,0,0,0
581,4133,582.329600213397,99860,140,68,104,32,32703,16773,0.49545363508912477,49,27,18675,16402,13012,6269,18018,27200,46971,33945,0,0,8725,6608,20426,1878,4581,387,0,0,0,0,49481,1546,6228,0,0,0,0,0
582,4133,583.0515095294428,99860,135,72,104,32,32710,16784,0.4956338874424194,51,22,18722,16471,12979,6257,18007,27144,47000,33981,0,0,8694,6587,20458,1875,4588,388,0,0,0,0,49499,1537,6234,0,0,0,0,0
583,4133,584.489785642022,99860,108,70,104,32,32723,16794,0.4958642098938514,51,21,18852,16590,12939,6237,17944,27048,47028,34016,0,0,8652,6570,20505,1875,4600,388,0,0,0,0,49502,1532,6236,0,0,0,0,0
584,4133,585.2055899808678,99860,105,69,104,32,32728,16799,0.4959643500901262,48,16,18890,16659,12913,6216,17938,27006,47056,34050,0,0,8616,6555,20528,1869,4610,388,0,0,0,0,49528,1527,6239,0,0,0,0,0
585,4133,586.6231620342136,99860,107,62,104,32,32743,16801,0.4961345884237933,47,20,18974,16731,12868,6200,17898,26953,47083,34084,0,0,8577,6540,20548,1867,4620,390,0,0,0,0,49556,1523,6239,0,0,0,0,0
586,4133,587.0848165206746,99860,105,64,104,32,32744,16805,0.4961846585219307,50,19,18996,16739,12837,6193,17906,26951,47110,34117,0,0,8549,6516,20575,1863,4625,390,0,0,0,0,49580,1519,6243,0,0,0,0,0
587,4133,588.6675408972835,99860,98,55,104,32,32764,16812,0.4964550370518726,45,17,19104,16893,12787,6169,17860,26832,47136,34149,0,0,8510,6501,20604,1866,4637,391,0,0,0,0,49593,1512,6246,0,0,0,0,0
588,4133,589.046326682228,99860,91,51,104,32,32764,16817,0.49650510715001,52,16,19137,16942,12757,6159,17857,26798,47161,34181,0,0,8481,6481,20636,1863,4643,391,0,0,0,0,49609,1507,6249,0,0,0,0,0
589,4133,590.3118991738546,99860,90,47,104,32,32775,16820,0.49664530342479474,45,17,19214,17034,12715,6134,17830,26734,47186,34212,0,0,8450,6465,20655,1857,4654,393,0,0,0,0,49632,1502,6252,0,0,0,0,0
590,4133,591.5283638095096,99860,84,42,104,32,32796,16826,0.4969156819547366,36,22,19376,17182,12655,6105,17743,26615,47210,34243,0,0,8415,6452,20686,1857,4662,395,0,0,0,0,49641,1495,6257,0,0,0,0,0
591,4133,592.2243966028929,99860,81,47,104,32,32799,16834,0.4970258361706389,38,15,19414,17244,12621,6085,17740,26575,47234,34273,0,0,8379,6439,20705,1856,4665,395,0,0,0,0,49670,1491,6260,0,0,0,0,0
592,4133,593.2610813367562,99860,75,45,104,32,32805,16836,0.4971059483276587,34,15,19494,17314,12578,6068,17713,26524,47257,34302,0,0,8346,6425,20729,1854,4669,396,0,0,0,0,49690,1489,6262,0,0,0,0,0
593,4133,594.0711937100174,99860,71,45,104,32,32807,16838,0.49714600440616863,37,14,19517,17330,12552,6058,17717,26519,47280,34331,0,0,8313,6413,20743,1853,4673,396,0,0,0,0,49718,1483,6268,0,0,0,0,0
594,4133,595.0521423911688,99860,68,46,104,32,32817,16842,0.49728620068095336,34,15,19606,17443,12506,6036,17680,26426,47302,34359,0,0,8282,6401,20756,1854,4680,396,0,0,0,0,49741,1475,6275,0,0,0,0,0
595,4133,596.027671675443,99860,69,44,104,32,32826,16845,0.4974063689164831,30,15,19682,17521,12460,6015,17653,26371,47324,34387,0,0,8258,6383,20776,1851,4686,398,0,0,0,0,49758,1471,6279,0,0,0,0,0
596,4133,597.0889217958724,99860,59,38,104,32,32832,16847,0.4974864810735029,31,16,19753,17617,12428,5997,17623,26298,47345,34414,0,0,8226,6372,20795,1850,4697,398,0,0,0,0,49776,1467,6279,0,0,0,0,0
597,4133,598.2024819402366,99860,58,41,104,32,32839,16853,0.4976166633286601,27,12,19804,17707,12398,5985,17607,26221,47366,34441,0,0,8198,6362,20807,1844,4708,398,0,0,0,0,49798,1463,6282,0,0,0,0,0
598,4133,599.1080107362627,99860,56,41,104,32,32848,16858,0.49775685960344485,28,12,19931,17847,12327,5960,17552,26106,47386,34467,0,0,8174,6345,20835,1841,4712,399,0,0,0,0,49810,1461,6283,0,0,0,0,0
599,4133,600.2228692957056,99859,44,33,104,33,32857,16858,0.4978519712795041,26,13,20034,17972,12285,5939,17505,26008,47406,34493,0,0,8148,6330,20863,1842,4721,399,0,0,0,0,49817,1455,6284,0,0,0,0,0
600,4133,601.0612986212946,99859,45,32,104,33,32859,16860,0.4978920277591404,25,11,20068,18026,12246,5922,17510,25974,47425,34518,0,0,8129,6315,20880,1838,4726,399,0,0,0,0,49833,1450,6289,0,0,0,0,0
601,4133,602.0836751773461,99859,44,32,104,33,32863,16861,0.49794209835868575,25,10,20115,18101,12210,5904,17500,25918,47444,34543,0,0,8114,6294,20907,1834,4730,399,0,0,0,0,49842,1446,6293,0,0,0,0,0
602,4133,603.1104310271871,99859,47,28,104,33,32871,16864,0.4980522536776855,21,11,20224,18227,12155,5874,17447,25825,47463,34567,0,0,8093,6280,20931,1829,4736,399,0,0,0,0,49852,1443,6296,0,0,0,0,0
603,4133,604.2681354575543,99859,51,28,104,33,32878,16865,0.4981323666369581,18,11,20288,18310,12120,5855,17417,25761,47481,34591,0,0,8074,6267,20948,1822,4742,400,0,0,0,0,49867,1441,6298,0,0,0,0,0
604,4133,605.1709032650688,99859,46,25,104,33,32881,16866,0.4981724231165944,20,11,20385,18413,12070,5837,17373,25679,47499,34614,0,0,8046,6259,20965,1819,4747,400,0,0,0,0,49885,1439,6299,0,0,0,0,0
605,4133,606.3714028550594,99859,42,22,104,33,32883,16868,0.49821247959623066,24,13,20462,18509,12035,5813,17331,25608,47516,34637,0,0,8024,6243,20991,1820,4746,401,0,0,0,0,49897,1437,6300,0,0,0,0,0
606,4133,607.0215475432321,99859,43,23,104,33,32889,16871,0.4983026066754123,23,10,20518,18561,12002,5804,17308,25567,47533,34659,0,0,7998,6231,21001,1820,4749,402,0,0,0,0,49921,1436,6301,0,0,0,0,0
607,4133,608.5655874161348,99859,38,20,104,33,32896,16873,0.498392733754594,20,10,20641,18686,11945,5778,17250,25471,47550,34681,0,0,7970,6223,21017,1816,4756,403,0,0,0,0,49938,1436,6300,0,0,0,0,0
608,4133,609.0082857938351,99859,39,17,104,33,32899,16874,0.49843279023423026,23,11,20658,18717,11928,5771,17246,25449,47566,34703,0,0,7947,6213,21033,1814,4758,403,0,0,0,0,49955,1433,6303,0,0,0,0,0
