,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
609,4133,610.1618063586179,99859,39,17,104,33,32906,16877,0.498532931433321,18,9,20769,18833,11885,5747,17183,25359,47582,34724,0,0,7921,6208,21042,1811,4764,403,0,0,0,0,49974,1431,6305,0,0,0,0,0
610,4133,611.2629348567249,99859,40,15,104,33,32914,16877,0.4986130443925936,12,11,20869,18935,11837,5722,17136,25282,47598,34745,0,0,7896,6199,21052,1811,4767,404,0,0,0,0,49994,1429,6307,0,0,0,0,0
611,4133,612.065822714048,99859,30,17,104,33,32915,16881,0.4986631149921389,14,9,21002,19057,11782,5690,17066,25192,47613,34765,0,0,7872,6193,21068,1808,4770,405,0,0,0,0,50007,1427,6309,0,0,0,0,0
612,4133,613.2037596454622,99859,29,17,104,33,32916,16883,0.49869315735186615,14,9,21056,19110,11752,5681,17043,25148,47628,34785,0,0,7853,6183,21080,1805,4773,406,0,0,0,0,50023,1425,6311,0,0,0,0,0
613,4133,614.010645399077,99859,27,17,104,33,32919,16885,0.4987432279514115,12,8,21129,19190,11720,5663,17006,25087,47643,34805,0,0,7831,6174,21095,1803,4775,407,0,0,0,0,50039,1424,6311,0,0,0,0,0
614,4133,615.0352410706992,99859,26,19,104,33,32922,16888,0.4988033126708659,12,8,21213,19266,11678,5644,16965,25028,47657,34824,0,0,7813,6166,21105,1799,4781,407,0,0,0,0,50054,1421,6313,0,0,0,0,0
615,4133,616.2757127672942,99859,22,19,104,33,32925,16890,0.4988533832704113,13,8,21301,19359,11639,5627,16919,24952,47671,34843,0,0,7796,6154,21119,1798,4784,408,0,0,0,0,50066,1418,6316,0,0,0,0,0
616,4133,617.0040290425476,99859,23,17,104,33,32927,16891,0.4988834256301385,12,9,21344,19399,11606,5621,16909,24919,47685,34862,0,0,7774,6146,21128,1797,4787,408,0,0,0,0,50086,1416,6317,0,0,0,0,0
617,4133,618.3228177776633,99859,21,20,104,33,32931,16895,0.49896353858941106,10,6,21451,19517,11566,5592,16846,24830,47699,34880,0,0,7758,6136,21142,1795,4791,408,0,0,0,0,50097,1412,6320,0,0,0,0,0
618,4133,619.2186966953941,99859,23,18,104,33,32935,16897,0.4990236233088655,8,4,21526,19588,11531,5575,16806,24780,47712,34898,0,0,7739,6128,21154,1794,4792,409,0,0,0,0,50111,1410,6322,0,0,0,0,0
619,4133,620.0676740754923,99859,19,17,104,33,32936,16898,0.49904365154868363,9,6,21583,19670,11506,5555,16777,24717,47725,34916,0,0,7719,6119,21168,1793,4794,409,0,0,0,0,50125,1409,6323,0,0,0,0,0
620,4133,621.0412689078249,99859,18,16,104,33,32938,16901,0.499093722148229,10,3,21699,19802,11447,5533,16720,24611,47738,34933,0,0,7706,6107,21184,1789,4800,409,0,0,0,0,50133,1408,6323,0,0,0,0,0
621,4133,622.2199891762948,99859,20,14,104,33,32940,16901,0.4991137503880472,8,3,21799,19885,11396,5512,16671,24551,47751,34950,0,0,7690,6100,21191,1785,4804,410,0,0,0,0,50148,1406,6325,0,0,0,0,0
622,4133,623.470948193185,99859,20,13,104,33,32942,16902,0.4991437927477744,7,3,21915,20011,11340,5483,16612,24455,47763,34967,0,0,7679,6087,21206,1783,4807,410,0,0,0,0,50156,1403,6328,0,0,0,0,0
623,4133,624.2938328669289,99859,18,14,104,33,32942,16903,0.49915380686768346,8,3,21966,20077,11321,5465,16581,24406,47775,34983,0,0,7663,6077,21216,1783,4808,410,0,0,0,0,50171,1401,6330,0,0,0,0,0
624,4133,625.0811582970637,99859,19,13,104,33,32943,16904,0.4991738351075016,9,3,22018,20158,11281,5445,16567,24346,47787,34999,0,0,7653,6066,21227,1780,4811,411,0,0,0,0,50180,1398,6333,0,0,0,0,0
625,4133,626.0775547509929,99859,19,8,104,33,32945,16904,0.49919386334731974,9,4,22120,20261,11234,5429,16512,24263,47799,35015,0,0,7638,6058,21235,1777,4817,412,0,0,0,0,50192,1397,6333,0,0,0,0,0
626,4133,627.1180850558865,99859,20,9,104,33,32948,16906,0.49924393394686506,7,2,22182,20355,11203,5411,16482,24188,47810,35030,0,0,7625,6051,21243,1774,4820,413,0,0,0,0,50203,1395,6335,0,0,0,0,0
627,4133,628.3457779147006,99859,15,9,104,33,32948,16907,0.49925394806677414,9,1,22277,20442,11152,5386,16441,24127,47821,35045,0,0,7609,6042,21254,1773,4823,413,0,0,0,0,50215,1395,6335,0,0,0,0,0
628,4133,629.1916086381559,99859,17,7,104,33,32951,16907,0.49928399042650135,9,1,22356,20523,11118,5371,16394,24063,47832,35060,0,0,7594,6035,21264,1770,4826,413,0,0,0,0,50227,1394,6336,0,0,0,0,0
629,4133,630.0051771385414,99859,16,8,104,33,32954,16908,0.49932404690613763,31,26,22411,20602,11076,5342,16360,23987,47843,35075,0,0,7576,6028,21272,1769,4827,414,0,0,0,0,50243,1394,6336,0,0,0,0,0
630,4133,631.3186612446386,99858,24,14,104,34,32963,16916,0.49949928899036633,25,20,22490,20704,11045,5317,16310,23909,47853,35089,0,0,7562,6020,21280,1768,4827,415,0,0,0,1,50255,1393,6337,0,0,0,0,0
631,4133,632.1010124359498,99858,23,17,104,34,32969,16920,0.49959943119229305,26,19,22573,20781,11010,5305,16262,23842,47863,35103,0,0,7549,6012,21285,1766,4831,416,0,0,0,6,50263,1393,6337,0,0,0,0,0
632,4133,633.0296052398534,99858,23,21,104,34,32971,16926,0.49967954495383443,29,17,22652,20838,10968,5293,16222,23795,47873,35117,0,0,7539,6003,21293,1766,4832,416,0,0,0,9,50270,1388,6342,0,0,0,0,0
633,4133,634.0612439316117,99858,30,23,104,34,32979,16930,0.49979971559614655,27,16,22729,20917,10921,5279,16187,23729,47883,35131,0,0,7531,5991,21304,1764,4835,416,0,0,0,10,50277,1386,6344,0,0,0,0,0
634,4133,635.2008905554073,99858,34,27,104,34,32986,16936,0.49992990045865127,27,19,22815,21027,10882,5257,16136,23634,47893,35144,0,0,7518,5983,21311,1763,4836,417,1,0,0,12,50287,1384,6346,0,0,0,0,0
635,4133,636.1003891622454,99858,33,23,104,34,32992,16938,0.5000100142201926,28,19,22902,21098,10849,5246,16082,23578,47903,35157,0,0,7512,5969,21320,1762,4843,417,3,0,0,17,50286,1380,6349,0,0,0,0,0
636,4133,637.0338085298416,99858,37,27,104,34,32999,16942,0.5001201706423121,25,17,22973,21172,10821,5225,16038,23523,47912,35170,0,0,7502,5959,21329,1759,4847,417,4,0,0,18,50294,1380,6349,0,0,0,0,0
637,4133,638.1252638906083,99858,41,32,104,34,33007,16951,0.5002904123855876,35,15,23071,21265,10776,5203,15971,23449,47921,35183,0,0,7487,5956,21330,1756,4851,418,5,0,0,23,50303,1379,6350,0,0,0,0,0
638,4133,639.1923170015851,99858,42,27,104,34,33019,16952,0.5004205972480923,27,17,23152,21355,10734,5191,15939,23374,47930,35195,0,0,7477,5946,21338,1756,4853,418,7,0,0,36,50298,1376,6353,0,0,0,0,0
639,4133,640.0840808876211,99858,43,26,104,34,33025,16954,0.5005007110096337,27,17,23206,21420,10706,5177,15912,23324,47939,35207,0,0,7468,5936,21344,1756,4857,418,7,0,0,40,50303,1374,6355,0,0,0,0,0
640,4133,641.281453697303,99858,48,29,104,34,33035,16961,0.5006709527529092,33,18,23290,21513,10664,5167,15859,23237,47948,35219,0,0,7456,5927,21351,1755,4860,418,9,0,0,45,50308,1373,6356,0,0,0,0,0
641,4133,642.1009841214519,99858,48,29,104,34,33041,16967,0.5007911233952212,44,20,23370,21604,10629,5155,15803,23156,47956,35231,0,0,7446,5922,21354,1752,4864,420,11,0,0,50,50311,1369,6359,0,0,0,0,0
642,4133,643.2993618629248,99858,54,29,104,34,33059,16971,0.50101143623946,37,30,23464,21681,10589,5142,15750,23082,47964,35243,0,0,7430,5916,21355,1751,4871,421,14,0,0,55,50319,1369,6357,0,0,0,0,0
643,4133,644.2447884854114,99858,55,37,104,34,33070,16983,0.5012417633038915,38,27,23546,21754,10564,5133,15691,23013,47972,35254,0,0,7414,5912,21358,1751,4874,421,16,0,0,64,50324,1368,6356,0,0,0,0,0
644,4133,645.1870323174495,99858,54,39,104,34,33077,16989,0.5013719481663963,46,28,23600,21848,10533,5119,15661,22930,47980,35265,0,0,7402,5903,21365,1751,4877,422,20,0,0,68,50328,1367,6355,0,0,0,0,0
645,4133,646.1268223228462,99858,57,38,104,34,33087,16993,0.5015121472490938,46,29,23681,21924,10499,5106,15611,22867,47988,35276,0,0,7395,5895,21368,1750,4885,423,20,0,0,71,50332,1364,6355,0,0,0,0,0
646,4133,647.0636088044815,99858,61,45,104,34,33098,17006,0.5017524885337179,51,28,23735,21983,10476,5093,15571,22815,47996,35287,0,0,7379,5888,21369,1753,4887,424,21,0,0,76,50342,1364,6355,0,0,0,0,0
647,4133,648.3087272814467,99858,66,51,104,34,33118,17017,0.5020629293596908,51,29,23815,22085,10448,5081,15514,22718,48004,35298,0,0,7367,5877,21374,1756,4893,424,24,0,0,84,50343,1362,6354,0,0,0,0,0
648,4133,649.2398534300102,99858,73,52,104,34,33135,17023,0.5022932564241223,47,30,23876,22160,10423,5072,15475,22650,48011,35309,0,0,7353,5875,21375,1756,4896,425,27,0,0,91,50346,1358,6356,0,0,0,0,0
649,4133,650.1685828569948,99858,77,49,104,34,33146,17028,0.502453483947205,57,29,23935,22247,10392,5060,15433,22579,48018,35319,0,0,7342,5871,21374,1754,4903,425,28,0,0,100,50347,1357,6357,0,0,0,0,0
650,4133,651.0949759817122,99858,74,47,104,34,33156,17032,0.5025936830299025,57,36,23989,22323,10372,5043,15402,22515,48025,35329,0,0,7337,5862,21378,1756,4906,427,28,0,0,110,50342,1352,6360,0,0,0,0,0
651,4133,652.0192571371218,99858,75,50,104,34,33172,17043,0.5028640669751047,60,32,24035,22397,10355,5033,15369,22452,48032,35339,0,0,7327,5850,21384,1760,4907,429,31,0,0,121,50338,1350,6361,0,0,0,0,0
652,4133,653.2484121032659,99858,79,51,104,34,33189,17052,0.5031244367001142,68,40,24141,22494,10306,5021,15300,22358,48039,35349,0,0,7317,5844,21382,1760,4915,430,33,0,0,130,50337,1347,6363,0,0,0,0,0
653,4133,654.1666492721191,99858,75,52,104,34,33196,17061,0.503284664223197,80,41,24203,22556,10288,5018,15248,22297,48046,35359,0,0,7306,5839,21384,1756,4924,431,35,0,0,137,50338,1347,6361,0,0,0,0,0
654,4133,655.0823185140404,99858,80,50,104,34,33210,17070,0.5035149912876284,81,41,24266,22617,10264,5014,15203,22242,48053,35369,0,0,7294,5833,21387,1757,4925,433,37,0,0,149,50336,1345,6362,0,0,0,0,0
655,4133,656.2994760196412,99858,85,58,104,34,33224,17082,0.503775361012638,100,39,24341,22752,10224,4997,15144,22118,48060,35378,0,0,7284,5829,21388,1756,4930,434,38,0,0,155,50339,1343,6362,0,0,0,0,0
656,4133,657.2096855195109,99858,90,59,104,34,33236,17089,0.5039656311962988,112,46,24395,22821,10192,4987,15105,22051,48066,35387,0,0,7274,5824,21393,1755,4932,434,40,0,0,165,50337,1342,6362,0,0,0,0,0
657,4133,658.1176445553606,99858,100,62,104,34,33261,17103,0.504356185783813,113,45,24464,22899,10158,4983,15059,21975,48072,35396,0,0,7268,5814,21391,1757,4943,435,41,0,0,175,50332,1340,6362,0,0,0,0,0
658,4133,659.0231886042333,99858,112,65,104,34,33284,17115,0.5047066834905566,120,49,24503,22955,10133,4971,15026,21924,48078,35405,0,0,7255,5809,21391,1758,4948,435,44,0,0,186,50331,1339,6362,0,0,0,0,0
659,4133,660.2272640576214,99858,124,68,104,34,33319,17127,0.5051773518396122,124,58,24590,23041,10099,4958,14957,21839,48084,35414,0,0,7241,5805,21387,1756,4961,436,49,0,0,198,50328,1337,6360,0,0,0,0,0
660,4133,661.1274924139744,99858,133,73,104,34,33345,17138,0.5055478779867412,114,68,24643,23107,10078,4943,14926,21773,48090,35423,0,0,7230,5797,21392,1756,4967,436,53,0,0,210,50323,1336,6358,0,0,0,0,0
661,4133,662.0255262407022,99857,140,76,104,35,33369,17152,0.5059334848833832,125,70,24702,23165,10047,4933,14880,21719,48096,35432,0,0,7224,5786,21393,1759,4975,437,54,0,0,223,50315,1334,6357,0,0,0,0,0
662,4133,663.2192909182766,99857,145,81,104,35,33398,17173,0.5064342009072974,143,62,24785,23269,10012,4931,14809,21620,48102,35440,0,0,7213,5778,21394,1761,4987,437,60,0,0,243,50300,1331,6353,0,0,0,0,0
663,4133,664.1118916954764,99857,146,90,104,35,33423,17192,0.506874831008342,152,59,24837,23333,10003,4920,14756,21561,48108,35448,0,0,7207,5768,21391,1764,5003,437,62,0,0,256,50291,1328,6350,0,0,0,0,0
664,4133,665.0024663686678,99857,158,90,104,35,33454,17204,0.5073054467889081,160,63,24876,23387,9982,4922,14718,21501,48114,35456,0,0,7197,5763,21390,1764,5011,437,64,0,0,276,50279,1326,6350,0,0,0,0,0
665,4133,666.1870973116906,99857,164,93,104,35,33488,17224,0.5078462200947355,161,67,24956,23475,9957,4916,14656,21412,48120,35464,0,0,7184,5758,21385,1765,5023,439,67,0,0,300,50265,1325,6346,0,0,0,0,0
666,4133,667.0730515350035,99857,167,101,104,35,33519,17242,0.5083369217981714,164,72,24999,23531,9945,4897,14619,21362,48125,35472,0,0,7176,5748,21384,1768,5031,443,70,0,0,316,50254,1324,6343,0,0,0,0,0
667,4133,668.2515826808647,99857,181,112,104,35,33565,17267,0.5090479385521296,164,71,25072,23617,9921,4889,14556,21274,48130,35480,0,0,7162,5740,21376,1772,5047,443,75,0,0,336,50243,1324,6339,0,0,0,0,0
668,4133,669.1331501569734,99857,190,116,104,35,33603,17285,0.5096087404989135,179,71,25113,23698,9903,4887,14509,21191,48135,35488,0,0,7146,5731,21373,1775,5055,445,83,0,0,355,50232,1324,6338,0,0,0,0,0
669,4133,670.013037041269,99857,207,109,104,35,33643,17299,0.5101495138047408,176,80,25162,23778,9896,4885,14453,21111,48140,35496,0,0,7138,5723,21371,1775,5067,445,86,0,0,381,50211,1322,6338,0,0,0,0,0
670,4133,671.1832471042045,99857,208,112,104,35,33685,17318,0.510760387353916,188,88,25219,23851,9884,4885,14395,21027,48145,35503,0,0,7129,5711,21364,1779,5089,445,91,0,0,404,50191,1320,6334,0,0,0,0,0
671,4133,672.0588163764686,99856,219,119,105,35,33726,17338,0.5113763819900657,187,82,25274,23921,9861,4882,14352,20959,48150,35510,0,0,7121,5697,21362,1786,5103,446,96,0,0,418,50179,1318,6330,0,0,0,0,0
672,4133,673.2234193828613,99856,248,131,105,35,33800,17366,0.5123978529081878,191,83,25325,24006,9845,4880,14284,20863,48155,35517,0,0,7108,5689,21351,1790,5122,446,99,0,0,450,50156,1318,6327,0,0,0,0,0
673,4133,674.0950292547457,99856,258,135,105,35,33846,17383,0.5130287614164397,191,89,25364,24049,9846,4873,14234,20817,48160,35524,0,0,7093,5679,21344,1793,5140,446,107,0,0,468,50145,1318,6323,0,0,0,0,0
674,4133,675.254770560745,99856,273,129,105,35,33898,17400,0.513719756449287,214,117,25416,24131,9832,4867,14158,20719,48165,35531,0,0,7082,5668,21340,1796,5155,449,113,0,0,497,50121,1318,6317,0,0,0,0,0
675,4133,676.1224733591464,99856,262,143,105,35,33926,17431,0.5143106072744752,227,109,25457,24187,9832,4872,14115,20652,48170,35538,0,0,7067,5660,21334,1798,5170,453,122,0,0,517,50107,1316,6312,0,0,0,0,0
676,4133,677.2771596703187,99856,292,146,105,35,33993,17456,0.5152319339849383,227,126,25491,24258,9816,4880,14067,20553,48175,35545,0,0,7054,5650,21330,1802,5181,454,129,0,0,550,50080,1315,6311,0,0,0,0,0
677,4133,678.1415590868768,99856,306,153,105,35,34037,17479,0.5159029001762538,248,129,25526,24307,9804,4878,14009,20496,48180,35552,0,0,7044,5642,21326,1807,5193,454,131,0,0,574,50063,1312,6310,0,0,0,0,0
678,4133,679.0046579403302,99856,326,167,105,35,34093,17511,0.5167841692036532,250,134,25546,24376,9818,4872,13953,20414,48184,35559,0,0,7031,5638,21314,1810,5210,457,137,0,0,592,50051,1306,6310,0,0,0,0,0
679,4133,680.1537654210599,99856,334,175,105,35,34161,17555,0.5179057843294343,274,137,25584,24438,9825,4894,13876,20319,48188,35565,0,0,7020,5624,21308,1819,5231,460,145,0,0,642,50004,1302,6301,0,0,0,0,0
680,4133,681.0143811391719,99856,360,190,105,35,34225,17585,0.5188471398814293,289,155,25598,24497,9832,4884,13814,20237,48192,35571,0,0,7013,5614,21303,1827,5240,463,147,0,0,670,49981,1299,6299,0,0,0,0,0
681,4133,682.1600978926406,99856,396,197,105,35,34321,17627,0.5202291299471239,309,153,25631,24563,9832,4896,13725,20154,48196,35577,0,0,6993,5605,21295,1833,5254,464,160,0,0,727,49930,1298,6297,0,0,0,0,0
682,4133,683.0178074793271,99856,413,208,105,35,34389,17659,0.5212305720237141,326,163,25650,24610,9836,4896,13668,20086,48200,35583,0,0,6979,5596,21289,1839,5262,469,167,0,0,767,49897,1297,6294,0,0,0,0,0
683,4133,684.1596977941795,99856,433,213,105,35,34487,17702,0.5226426053517065,342,164,25660,24688,9861,4909,13597,19989,48204,35589,0,0,6951,5585,21275,1849,5285,472,189,0,0,821,49848,1294,6287,0,0,0,0,0
684,4133,685.015433415961,99856,459,210,105,35,34563,17739,0.5237742348982535,349,163,25695,24746,9854,4928,13536,19916,48208,35595,0,0,6940,5579,21261,1852,5312,473,195,0,0,873,49801,1292,6278,0,0,0,0,0
685,4133,686.1544525559418,99856,490,240,105,35,34670,17798,0.5254366287453933,377,161,25704,24812,9864,4937,13458,19813,48212,35601,0,0,6923,5566,21240,1860,5340,478,206,0,0,918,49761,1291,6273,0,0,0,0,0
686,4133,687.0076181083551,99855,507,236,106,35,34751,17829,0.5265635170997947,404,192,25723,24845,9871,4940,13387,19750,48216,35607,0,0,6910,5555,21229,1866,5359,481,214,0,0,974,49709,1288,6270,0,0,0,0,0
687,4133,688.1435999101197,99853,545,253,107,36,34868,17886,0.528316625439396,415,202,25732,24900,9884,4957,13315,19650,48220,35613,0,0,6899,5538,21204,1875,5397,483,221,0,0,1028,49657,1286,6265,0,0,0,0,0
688,4133,689.2783193675323,99853,575,267,107,36,34994,17950,0.5302194225511502,458,209,25731,24955,9906,4976,13221,19555,48224,35619,0,0,6883,5520,21187,1884,5428,495,235,0,0,1089,49596,1283,6253,0,0,0,0,0
689,4133,690.1285853834495,99853,593,265,107,36,35094,17982,0.5315413658077374,474,222,25723,24994,9941,4991,13160,19490,48228,35625,0,0,6868,5507,21172,1893,5452,501,245,0,0,1148,49542,1280,6245,0,0,0,0,0
690,4133,691.2620997365,99851,649,284,108,37,35244,18042,0.53365514616779,485,242,25724,25044,9980,5005,13052,19386,48232,35630,0,0,6849,5491,21152,1909,5474,507,258,0,0,1216,49478,1276,6241,0,0,0,0,0
691,4133,692.1112514723267,99851,670,314,108,37,35345,18096,0.53520745911408,519,246,25724,25069,10000,5013,12977,19319,48236,35635,0,0,6832,5477,21132,1920,5507,508,271,0,0,1258,49440,1271,6235,0,0,0,0,0
692,4133,693.2425042004345,99850,720,335,109,37,35502,18170,0.5375262894341513,542,261,25710,25104,10040,5042,12877,19219,48240,35640,0,0,6808,5460,21104,1930,5550,513,293,0,0,1326,49372,1267,6227,0,0,0,0,0
693,4133,694.0905951024165,99849,734,347,110,37,35617,18223,0.5392142134623281,565,283,25690,25122,10086,5057,12813,19152,48244,35645,0,0,6787,5441,21076,1950,5589,517,305,0,0,1381,49321,1264,6218,0,0,0,0,0
694,4133,695.2213000332019,99848,773,363,111,37,35784,18306,0.5417234195977887,571,305,25664,25155,10154,5092,12725,19046,48248,35650,0,0,6761,5424,21041,1967,5632,522,326,0,0,1482,49224,1258,6211,0,0,0,0,0
695,4133,696.069594624172,99848,806,380,111,37,35913,18372,0.5436763881099271,607,328,25613,25176,10197,5119,12664,18958,48251,35655,0,0,6746,5410,21015,1977,5666,532,336,0,0,1548,49161,1256,6201,0,0,0,0,0
696,4133,697.2016470516619,99847,884,405,112,37,36102,18465,0.5465061544162568,629,332,25567,25211,10231,5165,12575,18848,48254,35660,0,0,6727,5396,20986,1989,5702,540,348,0,0,1644,49068,1254,6193,0,0,0,0,0
697,4133,698.051015408846,99847,890,419,112,37,36227,18530,0.5484090658707823,674,346,25536,25234,10282,5195,12504,18767,48257,35665,0,0,6711,5384,20950,1999,5746,548,361,0,0,1726,48988,1248,6186,0,0,0,0,0
698,4133,699.1842023948655,99846,940,454,113,37,36417,18647,0.5514892935120085,706,347,25478,25249,10350,5252,12411,18659,48260,35670,0,0,6685,5362,20916,2019,5789,558,382,0,0,1838,48878,1243,6176,0,0,0,0,0
699,4133,700.0348971410743,99846,969,466,113,37,36583,18728,0.5539631031788955,731,368,25411,25274,10439,5299,12335,18554,48263,35675,0,0,6659,5346,20889,2030,5825,568,404,0,0,1948,48771,1238,6168,0,0,0,0,0
700,4133,701.1708698266253,99846,1041,503,113,37,36801,18853,0.55739839352603,749,368,25356,25283,10503,5354,12236,18453,48266,35680,0,0,6633,5322,20846,2049,5895,572,427,0,0,2052,48665,1234,6151,0,0,0,0,0
701,4133,702.0237148265464,99846,1080,512,113,37,36961,18919,0.5596618792941129,815,411,25280,25292,10557,5388,12153,18358,48269,35685,0,0,6611,5301,20822,2073,5930,577,443,0,0,2141,48579,1228,6141,0,0,0,0,0
702,4133,703.1628170269094,99844,1111,543,114,38,37173,19034,0.5629481991907376,886,426,25197,25310,10652,5445,12038,18236,48272,35690,0,0,6587,5275,20766,2093,6006,585,464,0,0,2258,48458,1221,6131,0,0,0,0,0
703,4133,704.0183679463752,99844,1160,566,114,38,37359,19126,0.565732542766716,907,437,25133,25322,10717,5482,11967,18153,48275,35695,0,0,6551,5262,20733,2102,6052,590,494,0,0,2362,48357,1219,6122,0,0,0,0,0
704,4133,705.1609052157733,99843,1230,599,115,38,37619,19266,0.5697444988632152,952,456,25057,25294,10811,5568,11833,18043,48278,35700,0,0,6521,5226,20688,2129,6121,604,520,0,0,2487,48227,1211,6109,0,0,0,0,0
705,4133,706.0187687552253,99843,1290,628,115,38,37825,19362,0.5727692477189187,1016,473,24962,25282,10880,5608,11735,17969,48281,35704,0,0,6496,5205,20653,2143,6172,612,540,0,0,2588,48129,1208,6097,0,0,0,0,0
706,4133,707.1649672730126,99842,1377,685,115,39,38144,19508,0.5774323431021013,1062,515,24857,25274,11000,5659,11587,17826,48284,35708,0,0,6457,5178,20597,2167,6247,628,577,0,0,2729,47987,1199,6076,0,0,0,0,0
707,4133,708.026480119122,99842,1453,723,115,39,38390,19631,0.5811281825283948,1088,538,24757,25260,11082,5730,11503,17708,48287,35712,0,0,6425,5155,20556,2188,6296,642,604,0,0,2851,47866,1196,6063,0,0,0,0,0
708,4133,709.1785158223496,99842,1539,754,115,39,38724,19795,0.5861160633801407,1160,545,24614,25254,11197,5824,11373,17582,48290,35716,0,0,6388,5115,20495,2232,6375,662,637,0,0,3024,47691,1184,6039,0,0,0,0,0
709,4133,710.0447376620485,99841,1577,785,116,39,38967,19915,0.5897577147664786,1192,582,24532,25251,11315,5875,11266,17466,48293,35720,0,0,6364,5087,20437,2255,6449,674,656,0,0,3161,47553,1177,6028,0,0,0,0,0
710,4133,711.2031074900354,99840,1663,846,117,39,39312,20090,0.5949719551282051,1235,611,24398,25220,11462,5954,11123,17328,48296,35724,0,0,6322,5057,20364,2274,6569,688,695,0,0,3301,47404,1170,5996,0,0,0,0,0
711,4133,712.0744198053682,99839,1714,880,118,39,39580,20229,0.5990544777091117,1266,644,24290,25186,11591,6021,11019,17228,48299,35728,0,0,6290,5023,20306,2306,6650,703,723,0,0,3440,47263,1163,5972,0,0,0,0,0
712,4133,713.2403281248995,99837,1785,917,118,41,39966,20413,0.6047757845287819,1311,683,24132,25135,11772,6120,10880,17102,48302,35732,0,0,6242,4991,20217,2336,6790,718,768,0,0,3622,47060,1151,5942,0,0,0,0,0
