,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
713,4133,714.1180411662324,99837,1861,985,118,41,40271,20580,0.6095034906898245,1333,673,24021,25099,11901,6180,10764,17020,48305,35736,0,0,6202,4966,20154,2358,6873,732,802,0,0,3776,46911,1147,5916,0,0,0,0,0
714,4133,715.2927016696743,99836,1920,1026,119,41,40665,20782,0.6154793861933571,1421,729,23859,25050,12065,6292,10614,16860,48308,35740,0,0,6161,4929,20072,2389,6986,760,841,0,0,4004,46669,1137,5888,0,0,0,0,0
715,4133,716.1770798902187,99836,2022,1053,119,41,40997,20941,0.6203974518209864,1477,784,23708,24993,12180,6389,10492,16738,48311,35744,0,0,6122,4900,20014,2417,7059,777,875,0,0,4188,46483,1134,5867,0,0,0,0,0
716,4133,717.0648608161518,99835,2089,1113,119,42,41305,21133,0.6254119296839785,1533,795,23570,24958,12292,6479,10395,16611,48314,35748,0,0,6095,4871,19943,2439,7165,792,898,0,0,4360,46305,1129,5838,0,0,0,0,0
717,4133,718.2539179881106,99834,2214,1169,119,43,41784,21367,0.6325600496824729,1599,867,23335,24872,12483,6606,10248,16441,48317,35752,0,0,6030,4840,19837,2463,7294,819,957,0,0,4597,46062,1122,5813,0,0,0,0,0
718,4133,719.1509549448343,99834,2268,1195,119,43,42142,21546,0.6379389787046498,1637,894,23185,24818,12646,6726,10143,16322,48320,35756,0,0,5987,4804,19752,2500,7416,836,993,0,0,4800,45851,1112,5783,0,0,0,0,0
719,4133,720.0524431029697,99833,2370,1238,120,43,42548,21742,0.6439754389831018,1650,928,23019,24744,12813,6839,10026,16206,48322,35760,0,0,5927,4765,19674,2531,7530,853,1046,0,0,4995,45649,1106,5757,0,0,0,0,0
720,4133,721.2621417473453,99830,2515,1292,122,44,43084,22029,0.6522388059701493,1750,932,22757,24670,13008,7011,9846,16049,48324,35764,0,0,5868,4728,19573,2566,7672,890,1101,0,0,5279,45353,1089,5711,0,0,0,0,0
721,4133,722.1755781208038,99828,2580,1366,123,45,43475,22254,0.6584224866770846,1794,965,22592,24598,13182,7122,9727,15902,48326,35768,0,0,5819,4689,19484,2599,7803,910,1146,0,0,5474,45150,1076,5678,0,0,0,0,0
722,4133,723.0939882438382,99827,2701,1417,124,45,43913,22503,0.665310988009256,1874,958,22378,24514,13337,7277,9584,15787,48328,35772,0,0,5777,4655,19389,2630,7944,934,1183,0,0,5699,44909,1068,5639,0,0,0,0,0
723,4133,724.0182753947604,99824,2826,1454,125,47,44380,22718,0.6721630068921302,1895,1030,22174,24440,13529,7393,9449,15634,48330,35776,0,0,5723,4607,19303,2680,8057,961,1235,0,0,5926,44668,1058,5606,0,0,0,0,0
724,4133,725.2598923665439,99821,2972,1534,128,47,45002,23060,0.6818404944851284,1950,1053,21909,24324,13781,7587,9258,15453,48332,35779,0,0,5655,4565,19176,2724,8234,996,1294,0,0,6267,44310,1043,5557,0,0,0,0,0
725,4133,726.198606264691,99819,3072,1556,129,48,45498,23298,0.6892074655125777,1975,1108,21703,24213,14004,7747,9115,15326,48334,35782,0,0,5602,4529,19050,2760,8403,1031,1339,0,0,6509,44046,1030,5520,0,0,0,0,0
726,4133,727.144168829506,99818,3094,1623,130,48,45978,23573,0.6967781362078984,1996,1098,21504,24133,14293,7909,8981,15187,48336,35785,0,0,5537,4473,18922,2814,8586,1052,1395,0,0,6789,43742,1020,5488,0,0,0,0,0
727,4133,728.0973598237434,99817,3136,1680,130,49,46427,23845,0.7040083352535139,2100,1146,21274,24026,14524,8060,8834,15037,48338,35788,0,0,5479,4437,18805,2846,8736,1096,1451,0,0,7042,43465,1007,5453,0,0,0,0,0
728,4133,729.0585099244428,99816,3258,1696,131,49,46933,24109,0.7117295824316743,2178,1210,21033,23922,14720,8233,8678,14888,48340,35791,0,0,5440,4394,18690,2882,8876,1139,1481,0,0,7337,43155,1001,5421,0,0,0,0,0
729,4133,730.0278340488873,99814,3336,1743,133,49,47467,24380,0.7198088444506783,2272,1262,20763,23822,14962,8388,8532,14734,48342,35794,0,0,5386,4356,18574,2918,9050,1169,1528,0,0,7646,42820,985,5382,0,0,0,0,0
730,4133,731.0067139926252,99812,3466,1802,133,51,48032,24688,0.7285697110567868,2347,1257,20516,23742,15146,8563,8390,14583,48344,35797,0,0,5322,4319,18436,2949,9235,1203,1586,0,0,7936,42505,973,5348,0,0,0,0,0
731,4133,732.3259413977779,99811,3627,1852,133,52,48812,25104,0.7405596577531535,2405,1364,20173,23540,15464,8822,8196,14368,48346,35800,0,0,5252,4261,18243,2994,9527,1248,1644,0,0,8333,42056,957,5296,0,0,0,0,0
732,4133,733.3269614433226,99810,3711,1911,133,53,49419,25435,0.7499649333734095,2431,1411,19911,23412,15783,9008,8029,14203,48348,35803,0,0,5172,4196,18122,3058,9700,1296,1713,0,0,8658,41700,943,5252,0,0,0,0,0
733,4133,734.000082180272,99809,3787,1953,134,53,49858,25662,0.7566451923173261,2453,1407,19714,23343,15982,9129,7928,14113,48350,35806,0,0,5138,4151,18032,3093,9838,1331,1743,0,0,8885,41449,936,5213,0,0,0,0,0
734,4133,735.020127272106,99808,3829,1989,134,54,50459,26011,0.7661710484129529,2584,1448,19395,23214,16287,9354,7769,13939,48352,35809,0,0,5074,4089,17870,3150,10072,1385,1794,0,0,9224,41077,916,5157,0,0,0,0,0
735,4133,736.0540476296269,99805,3907,2059,135,56,51124,26380,0.7765542808476529,2618,1495,19116,23070,16618,9558,7604,13760,48354,35812,0,0,4988,4042,17728,3187,10309,1437,1867,0,0,9551,40697,899,5100,0,0,0,0,0
736,4133,737.100606052335,99803,4010,2142,136,57,51822,26770,0.78747131849744,2639,1525,18852,22922,16924,9771,7437,13581,48356,35815,0,0,4916,3992,17562,3247,10550,1485,1921,0,0,9907,40298,874,5051,0,0,0,0,0
737,4133,738.1592757388779,99799,4130,2239,140,57,52529,27189,0.7987855589735368,2687,1550,18540,22764,17208,9985,7293,13403,48358,35818,0,0,4838,3928,17390,3306,10784,1536,1983,0,0,10271,39894,861,5008,0,0,0,0,0
738,4133,739.2323853604796,99797,4223,2336,142,57,53266,27621,0.8105153461526899,2764,1593,18231,22576,17523,10213,7115,13223,48360,35821,0,0,4745,3859,17232,3365,11011,1603,2060,0,0,10643,39467,848,4964,0,0,0,0,0
739,4133,740.3201236188191,99794,4346,2424,144,58,54018,28052,0.8223941319117382,2812,1614,17932,22425,17818,10440,6946,13037,48362,35824,0,0,4658,3796,17053,3420,11273,1675,2127,0,0,10958,39088,833,4913,0,0,0,0,0
740,4133,741.0534456043579,99791,4384,2430,146,59,54495,28334,0.830024751731118,2891,1652,17705,22306,18040,10637,6832,12914,48364,35827,0,0,4600,3751,16934,3453,11443,1736,2173,0,0,11214,38790,820,4877,0,0,0,0,0
741,4133,742.1481177712963,99790,4463,2492,147,59,55231,28773,0.841807796372382,2957,1705,17382,22115,18364,10899,6685,12728,48366,35830,0,0,4524,3681,16748,3527,11703,1812,2233,0,0,11596,38346,804,4816,0,0,0,0,0
742,4133,743.2198074356442,99788,4498,2525,149,59,55960,29216,0.8535695674830641,3000,1754,17071,21940,18732,11167,6548,12553,48368,35833,0,0,4435,3619,16548,3583,11976,1905,2301,0,0,11974,37891,790,4766,0,0,0,0,0
743,4133,744.2691530747273,99783,4611,2584,152,61,56745,29701,0.8663399577082268,3034,1746,16755,21763,19053,11461,6393,12383,48370,35836,0,0,4340,3562,16377,3626,12234,1989,2381,0,0,12387,37403,775,4709,0,0,0,0,0
744,4133,745.2978341553088,99782,4681,2682,152,62,57471,30147,0.8780942454550921,3118,1755,16443,21610,19367,11699,6237,12190,48372,35839,0,0,4273,3485,16216,3698,12496,2060,2424,0,0,12729,36985,765,4651,0,0,0,0,0
745,4133,746.3074190172305,99780,4775,2704,154,62,58258,30593,0.8904690318701143,3095,1782,16178,21450,19688,11997,6108,12003,48374,35842,0,0,4174,3422,16021,3764,12770,2146,2499,0,0,13122,36517,749,4596,0,0,0,0,0
746,4133,747.2989634354232,99779,4903,2725,155,62,59025,31018,0.9024243578308061,3126,1790,15894,21272,19957,12288,5963,11861,48376,35845,0,0,4096,3353,15848,3823,13050,2223,2554,0,0,13464,36089,738,4541,0,0,0,0,0
747,4133,748.2745478380475,99777,5007,2769,155,64,59808,31460,0.9147198252102188,3143,1775,15585,21126,20284,12553,5824,11711,48378,35848,0,0,4006,3294,15670,3871,13339,2294,2625,0,0,13845,35629,721,4483,0,0,0,0,0
748,4133,749.2329785344565,99773,5078,2794,158,65,60601,31888,0.92699427700881,3110,1804,15300,20975,20656,12828,5696,11532,48380,35851,0,0,3931,3226,15486,3924,13626,2392,2670,0,0,14201,35187,706,4424,0,0,0,0,0
749,4133,750.1737556884689,99769,5123,2839,161,66,61345,32302,0.9386382543675891,3103,1840,15053,20823,20975,13067,5583,11363,48382,35854,0,0,3856,3155,15295,3980,13931,2472,2723,0,0,14519,34778,690,4370,0,0,0,0,0
750,4133,751.0984997542512,99763,5178,2887,166,67,62050,32721,0.9499614085382356,3054,1852,14823,20654,21318,13314,5459,11224,48384,35857,0,0,3787,3108,15122,4014,14195,2565,2772,0,0,14841,34366,677,4316,0,0,0,0,0
751,4133,752.0078525791818,99760,5169,2915,167,69,62744,33124,0.9609863672814756,3048,1889,14622,20465,21664,13589,5328,11071,48386,35860,0,0,3715,3052,14940,4056,14485,2661,2818,0,0,15165,33943,663,4262,0,0,0,0,0
752,4133,753.197587956031,99756,5176,2992,170,70,63614,33686,0.9753799270219335,3071,1905,14325,20244,22078,13903,5178,10884,48388,35863,0,0,3635,2996,14731,4090,14854,2789,2866,0,0,15553,33409,648,4185,0,0,0,0,0
753,4133,754.0741536766484,99754,5215,3056,171,71,64312,34103,0.9865769793692484,3086,1925,14083,20068,22380,14116,5063,10762,48390,35865,0,0,3558,2953,14552,4119,15145,2869,2912,0,0,15856,33012,639,4139,0,0,0,0,0
754,4133,755.2231857923621,99752,5253,3112,172,72,65169,34677,1.0009423369957495,3184,1953,13779,19823,22705,14454,4905,10584,48392,35867,0,0,3479,2889,14341,4184,15469,3013,2956,0,0,16242,32492,621,4066,0,0,0,0,0
755,4133,756.0725673451213,99748,5278,3188,174,74,65817,35104,1.0117596342783814,3247,1923,13545,19671,22955,14684,4799,10458,48394,35869,0,0,3405,2845,14193,4204,15754,3100,3000,0,0,16479,32144,607,4017,0,0,0,0,0
756,4133,757.1886261173817,99743,5366,3198,179,74,66701,35623,1.025876502611712,3279,1941,13241,19502,23285,15027,4648,10256,48396,35871,0,0,3323,2781,13965,4258,16087,3246,3045,0,0,16823,31667,599,3949,0,0,0,0,0
757,4133,758.0136550829862,99741,5403,3229,181,74,67375,36002,1.0364544169398742,3232,1941,13048,19374,23583,15248,4551,10132,48398,35873,0,0,3256,2731,13815,4299,16354,3343,3086,0,0,17066,31309,587,3895,0,0,0,0,0
758,4133,759.0982283312987,99740,5417,3240,182,74,68253,36532,1.0505815119310207,3220,1950,12811,19193,23946,15584,4422,9957,48400,35875,0,0,3147,2657,13616,4357,16672,3503,3159,0,0,17405,30809,578,3837,0,0,0,0,0
759,4133,760.1664222815912,99736,5444,3297,184,76,69124,37079,1.0648411807170932,3243,1914,12549,19022,24280,15895,4298,9794,48402,35877,0,0,3073,2604,13400,4390,17000,3660,3198,0,0,17767,30309,559,3776,0,0,0,0,0
760,4133,761.2187133667636,99732,5471,3281,187,77,69968,37602,1.0785906228692896,3256,1923,12299,18878,24612,16217,4173,9622,48404,35879,0,0,2971,2552,13203,4428,17381,3781,3255,0,0,18105,29799,546,3711,0,0,0,0,0
761,4133,762.2561809130301,99728,5467,3285,190,78,70773,38062,1.0913183860099471,3248,1968,12066,18727,24963,16484,4064,9456,48406,35881,0,0,2890,2495,13028,4479,17681,3923,3296,0,0,18423,29333,529,3651,0,0,0,0,0
762,4133,763.0249520164774,99727,5527,3264,191,78,71377,38419,1.1009656361867899,3238,1995,11910,18598,25150,16729,3982,9334,48408,35883,0,0,2832,2462,12905,4501,17910,4023,3325,0,0,18664,28984,519,3602,0,0,0,0,0
763,4133,764.0395452946645,99726,5548,3300,192,78,72189,38916,1.1141026412369894,3151,1987,11758,18441,25462,16989,3887,9203,48410,35885,0,0,2760,2394,12734,4529,18211,4178,3366,0,0,18971,28539,506,3538,0,0,0,0,0
764,4133,765.041557559405,99724,5512,3318,193,79,72941,39405,1.1265693313545386,3179,1975,11538,18286,25781,17260,3795,9080,48411,35887,0,0,2702,2321,12541,4585,18545,4322,3384,0,0,19233,28100,496,3495,0,0,0,0,0
765,4133,766.0321931742724,99719,5499,3305,195,82,73713,39868,1.1390106198417553,3163,1999,11359,18135,26093,17541,3689,8936,48412,35889,0,0,2630,2262,12354,4637,18850,4488,3415,0,0,19482,27684,476,3441,0,0,0,0,0
766,4133,767.0111381786245,99717,5490,3310,197,82,74483,40351,1.1515990252414332,3133,1990,11179,17982,26396,17840,3603,8794,48413,35891,0,0,2546,2226,12138,4649,19220,4636,3468,0,0,19728,27277,459,3370,0,0,0,0,0
767,4133,768.2194949167344,99715,5440,3353,199,82,75398,40948,1.1667853382139097,3072,1985,11007,17819,26777,18144,3503,8615,48414,35893,0,0,2460,2158,11918,4703,19601,4823,3512,0,0,20049,26753,441,3297,0,0,0,0,0
768,4133,769.1748832441579,99713,5449,3411,201,82,76153,41452,1.1794349783879734,2998,1971,10854,17655,27080,18399,3416,8480,48415,35895,0,0,2395,2116,11731,4716,19926,4975,3536,0,0,20269,26368,429,3252,0,0,0,0,0
769,4133,770.1208617925695,99710,5528,3395,203,83,76903,41917,1.1916558018252934,2927,1960,10735,17526,27273,18676,3332,8358,48416,35897,0,0,2343,2070,11583,4751,20201,5139,3548,0,0,20463,25987,421,3204,0,0,0,0,0
770,4133,771.0594194934786,99708,5494,3424,205,83,77583,42372,1.203062943795884,2883,1950,10605,17399,27564,18920,3247,8222,48417,35899,0,0,2284,2019,11435,4797,20494,5295,3559,0,0,20627,25630,413,3155,0,0,0,0,0
771,4133,772.2209470697362,99705,5383,3452,207,84,78388,42979,1.2172609197131539,2924,1882,10453,17269,27889,19250,3142,8061,48418,35901,0,0,2211,1952,11221,4830,20883,5497,3584,0,0,20881,25149,404,3093,0,0,0,0,0
772,4133,773.141398596358,99704,5335,3409,208,84,79048,43401,1.228125250742197,2921,1921,10318,17132,28143,19525,3073,7927,48419,35903,0,0,2157,1911,11066,4851,21161,5661,3597,0,0,21112,24753,393,3042,0,0,0,0,0
773,4133,774.0543169723676,99698,5359,3398,212,86,79733,43864,1.2397139360869827,2904,1875,10206,17003,28313,19815,3004,7821,48420,35905,0,0,2105,1875,10910,4857,21471,5813,3609,0,0,21279,24389,386,3004,0,0,0,0,0
774,4133,775.1878007219838,99696,5309,3397,213,87,80542,44446,1.2536912213127909,2869,1809,10090,16876,28598,20157,2919,7672,48421,35907,0,0,2039,1812,10710,4893,21840,6003,3630,0,0,21543,23914,374,2938,0,0,0,0,0
775,4133,776.0874838262589,99691,5235,3426,217,88,81159,44886,1.2643568627057609,2876,1794,9944,16748,28874,20372,2852,7570,48422,35909,0,0,1994,1759,10557,4903,22135,6157,3642,0,0,21707,23574,363,2900,0,0,0,0,0
776,4133,777.2011129115792,99684,5108,3437,223,89,81928,45433,1.2776473656755347,2864,1742,9810,16623,29216,20655,2777,7452,48423,35911,0,0,1907,1708,10382,4934,22447,6384,3684,0,0,21901,23144,349,2844,0,0,0,0,0
777,4133,778.0844966273917,99682,5065,3395,225,89,82524,45819,1.287524327361008,2852,1734,9716,16533,29421,20878,2719,7369,48424,35913,0,0,1853,1663,10261,4985,22661,6546,3691,0,0,22074,22798,339,2811,0,0,0,0,0
778,4133,779.1817417764885,99679,5101,3354,226,91,83317,46332,1.3006651350836185,2744,1681,9618,16422,29660,21196,2649,7254,48425,35915,0,0,1804,1624,10107,5008,22985,6732,3700,0,0,22294,22350,322,2753,0,0,0,0,0
779,4133,780.0545323641228,99674,5052,3295,230,92,83916,46693,1.3103617794008469,2694,1716,9550,16325,29869,21410,2603,7160,48426,35917,0,0,1758,1589,9978,5017,23215,6922,3704,0,0,22400,22057,312,2722,0,0,0,0,0
780,4133,781.1384898069143,99673,4999,3243,231,92,84635,47128,1.3219527856089412,2689,1761,9448,16198,30090,21652,2541,7052,48427,35919,0,0,1711,1553,9808,5002,23531,7134,3714,0,0,22546,21696,304,2674,0,0,0,0,0
781,4133,782.0007721044858,99671,5003,3260,233,92,85220,47519,1.3317715283281997,2654,1718,9373,16115,30239,21847,2496,6966,48428,35921,0,0,1680,1518,9691,5023,23734,7305,3708,0,0,22658,21418,296,2640,0,0,0,0,0
782,4133,783.0731563466469,99669,4890,3226,234,93,85897,47988,1.3432963107887106,2626,1678,9320,16024,30490,22103,2438,6874,48429,35923,0,0,1637,1485,9522,5028,24029,7534,3708,0,0,22804,21048,285,2589,0,0,0,0,0
783,4133,784.1393218797409,99667,4817,3179,235,94,86589,48424,1.354640954378079,2564,1679,9262,15941,30733,22333,2387,6772,48430,35925,0,0,1587,1452,9396,5025,24266,7762,3711,0,0,22977,20664,280,2547,0,0,0,0,0
784,4133,785.1995911886324,99662,4817,3157,239,95,87284,48885,1.3663081214505026,2514,1659,9207,15843,30891,22561,2330,6683,48431,35927,0,0,1547,1414,9261,5027,24503,7983,3713,0,0,23100,20319,274,2521,0,0,0,0,0
785,4133,786.0442082428971,99659,4742,3121,241,96,87813,49217,1.3749887115062362,2483,1647,9120,15776,31111,22753,2301,6605,48432,35929,0,0,1520,1380,9148,5043,24711,8166,3696,0,0,23182,20051,273,2489,0,0,0,0,0
786,4133,787.0942404357382,99658,4713,3048,242,96,88491,49646,1.3861104979028276,2434,1606,9042,15721,31313,23002,2254,6525,48433,35931,0,0,1481,1341,9010,5075,24920,8416,3676,0,0,23290,19730,266,2453,0,0,0,0,0
787,4133,788.1394440227783,99655,4673,3095,244,97,89137,50084,1.3970297526466309,2406,1594,8973,15650,31498,23142,2204,6420,48434,35933,0,0,1447,1302,8894,5107,25138,8626,3654,0,0,23353,19458,259,2417,0,0,0,0,0
788,4133,789.1790310748072,99655,4574,3084,244,97,89732,50514,1.4073152375696152,2364,1587,8908,15569,31739,23326,2169,6335,48435,35935,0,0,1401,1261,8775,5138,25373,8838,3656,0,0,23427,19160,247,2379,0,0,0,0,0
789,4133,790.0066845403323,99653,4526,3048,246,97,90202,50836,1.415291059978124,2335,1617,8879,15483,31869,23489,2143,6264,48436,35937,0,0,1382,1241,8678,5140,25554,9010,3638,0,0,23491,18925,243,2351,0,0,0,0,0
790,4133,791.0371457034148,99652,4409,3003,247,97,90783,51225,1.425039136193955,2288,1606,8826,15421,32126,23694,2102,6177,48437,35939,0,0,1333,1214,8555,5146,25820,9210,3633,0,0,23562,18641,236,2302,0,0,0,0,0
791,4133,792.0620171286778,99650,4269,2966,248,98,91305,51614,1.4342097340692423,2258,1579,8805,15379,32361,23882,2057,6094,48438,35941,0,0,1306,1183,8436,5134,26055,9439,3626,0,0,23587,18387,232,2265,0,0,0,0,0
792,4133,793.0827151851206,99648,4198,2918,249,99,91860,51996,1.44364161849711,2163,1523,8813,15346,32558,24099,2017,6013,48439,35943,0,0,1278,1161,8334,5116,26241,9672,3612,0,0,23661,18118,228,2227,0,0,0,0,0
793,4133,794.099813021636,99647,4128,2878,250,99,92398,52374,1.452848555400564,2126,1477,8774,15315,32737,24292,1983,5937,48440,35945,0,0,1252,1142,8210,5113,26442,9887,3602,0,0,23735,17846,225,2193,0,0,0,0,0
794,4133,795.1141813787291,99643,4077,2815,253,100,92913,52729,1.4616380478307558,2119,1467,8763,15259,32843,24504,1943,5853,48441,35947,0,0,1222,1126,8096,5114,26692,10058,3587,0,0,23775,17587,220,2166,0,0,0,0,0
795,4133,796.1259101806288,99640,4044,2797,255,101,93466,53118,1.4711360899237254,2065,1400,8719,15242,33004,24685,1911,5773,48442,35949,0,0,1190,1104,8002,5134,26858,10278,3565,0,0,23823,17344,214,2128,0,0,0,0,0
796,4133,797.134648342521,99638,3976,2749,257,101,93959,53479,1.4797366466609125,2047,1337,8724,15230,33114,24873,1880,5708,48443,35951,0,0,1165,1081,7902,5138,27048,10481,3551,0,0,23862,17101,209,2100,0,0,0,0,0
797,4133,798.1416935685246,99633,3898,2694,259,104,94488,53822,1.488563026306545,1986,1325,8739,15181,33277,25055,1839,5639,48444,35953,0,0,1146,1062,7793,5129,27238,10709,3521,0,0,23890,16874,202,2069,0,0,0,0,0
798,4133,799.146030259225,99631,3844,2657,261,104,94998,54150,1.4970039445554095,1934,1307,8714,15158,33441,25192,1804,5580,48445,35955,0,0,1120,1032,7703,5121,27467,10891,3515,0,0,23881,16665,198,2038,0,0,0,0,0
799,4133,800.1474441160724,99630,3772,2607,262,104,95486,54491,1.5053397571012748,1872,1260,8704,15146,33608,25372,1780,5509,48446,35957,0,0,1096,1009,7609,5125,27639,11095,3500,0,0,23927,16421,193,2016,0,0,0,0,0
800,4133,801.1464133589247,99627,3673,2562,263,106,95966,54801,1.5133146636955845,1852,1253,8711,15134,33756,25496,1743,5447,48447,35959,0,0,1072,997,7496,5104,27839,11304,3488,0,0,23943,16221,187,1976,0,0,0,0,0
801,4133,802.14320998588,99625,3596,2468,264,107,96430,55109,1.5210941028858218,1838,1262,8708,15090,33878,25687,1714,5384,48448,35961,0,0,1048,973,7404,5104,28011,11504,3469,0,0,23979,15992,184,1957,0,0,0,0,0
802,4133,803.137498289751,99623,3536,2410,266,107,96884,55387,1.5284723407245315,1796,1279,8707,15068,34006,25797,1687,5337,48449,35963,0,0,1029,960,7325,5084,28172,11694,3450,0,0,24004,15793,180,1932,0,0,0,0,0
803,4133,804.1297903343765,99621,3501,2365,267,108,97354,55705,1.5364130052900493,1776,1236,8688,15059,34112,25938,1654,5292,48450,35965,0,0,1003,944,7240,5086,28365,11868,3432,0,0,24005,15598,177,1903,0,0,0,0,0
804,4133,805.1206516026372,99621,3450,2335,267,108,97767,56000,1.5435199405747784,1756,1203,8706,15048,34181,26068,1638,5236,48451,35967,0,0,988,929,7154,5075,28531,12045,3414,0,0,23997,15439,173,1876,0,0,0,0,0
805,4133,806.1105654305371,99617,3393,2290,268,111,98207,56292,1.5509300621379885,1715,1184,8720,15050,34285,26187,1617,5176,48452,35969,0,0,971,910,7073,5055,28682,12243,3399,0,0,23993,15266,169,1856,0,0,0,0,0
806,4133,807.0993071113766,99617,3341,2267,268,111,98651,56582,1.5582982824216751,1701,1160,8736,15065,34360,26271,1592,5124,48453,35970,0,0,953,893,7003,5050,28823,12436,3381,0,0,23985,15097,166,1830,0,0,0,0,0
807,4133,808.0870226574543,99616,3276,2218,268,112,99079,56857,1.5653710247349824,1662,1137,8762,15057,34466,26392,1564,5082,48454,35971,0,0,941,879,6936,5036,28983,12632,3358,0,0,23936,14943,162,1810,0,0,0,0,0
808,4133,809.0736998662709,99612,3223,2182,271,113,99498,57135,1.5724310324057342,1636,1103,8793,15073,34531,26502,1544,5025,48455,35972,0,0,916,860,6884,5009,29124,12820,3353,0,0,23922,14782,160,1782,0,0,0,0,0
809,4133,810.0598174427071,99611,3173,2119,271,114,99879,57381,1.5787413036712812,1609,1102,8822,15068,34605,26623,1518,4972,48456,35973,0,0,902,847,6813,5010,29249,13000,3332,0,0,23909,14630,158,1761,0,0,0,0,0
810,4133,811.0450296124388,99610,3101,2058,272,114,100241,57631,1.5849011143459493,1633,1094,8813,15062,34678,26739,1501,4931,48457,35974,0,0,884,829,6734,4984,29401,13179,3324,0,0,23884,14497,156,1738,0,0,0,0,0
811,4133,812.0291906648264,99608,3060,2036,274,114,100654,57901,1.5917898160790298,1559,1079,8811,15062,34811,26828,1483,4879,48458,35975,0,0,865,811,6660,4977,29536,13350,3312,0,0,23878,14349,155,1715,0,0,0,0,0
