,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,4133,813.0116851877369,99603,2989,2010,277,116,101035,58169,1.598385590795458,1540,1056,8847,15076,34879,26904,1466,4836,48459,35976,0,0,848,799,6581,4957,29642,13546,3305,0,0,23866,14214,154,1691,0,0,0,0,0
813,4133,814.1897751957911,99602,2935,2002,278,116,101491,58487,1.6061725668159275,1476,1041,8893,15047,34972,27013,1444,4779,48460,35977,0,0,827,782,6491,4935,29811,13740,3290,0,0,23837,14055,154,1680,0,0,0,0,0
814,4133,815.1705418646794,99602,2911,1980,278,116,101859,58729,1.6122969418284774,1403,1027,8943,15062,35038,27080,1425,4733,48461,35978,0,0,812,775,6445,4919,29876,13921,3281,0,0,23839,13917,149,1668,0,0,0,0,0
815,4133,816.1508813774664,99601,2852,1943,278,117,102199,58966,1.6181062439132137,1382,979,8974,15102,35106,27167,1406,4690,48462,35979,0,0,805,765,6380,4913,29994,14081,3257,0,0,23812,13793,144,1657,0,0,0,0,0
816,4133,817.1312173393845,99599,2806,1901,279,118,102549,59213,1.6241327724173937,1335,933,9031,15118,35163,27280,1384,4648,48463,35980,0,0,787,755,6331,4926,30064,14266,3235,0,0,23794,13659,143,1639,0,0,0,0,0
817,4133,818.1113870764982,99599,2714,1876,279,118,102876,59463,1.6299260032731253,1330,919,9068,15133,35237,27347,1370,4605,48464,35981,0,0,776,741,6277,4920,30194,14428,3213,0,0,23756,13535,141,1618,0,0,0,0,0
818,4133,819.0910713753909,99599,2686,1813,279,118,103194,59670,1.6351971405335395,1308,957,9105,15113,35265,27440,1355,4557,48465,35982,0,0,768,730,6221,4915,30293,14579,3189,0,0,23746,13412,140,1606,0,0,0,0,0
819,4133,820.0704378191058,99597,2594,1807,280,119,103491,59921,1.6407321505667842,1294,923,9133,15135,35354,27499,1343,4515,48466,35983,0,0,756,717,6178,4912,30404,14736,3168,0,0,23714,13290,136,1586,0,0,0,0,0
820,4133,821.0491093319138,99594,2552,1748,283,119,103818,60145,1.646314034982027,1245,879,9155,15153,35434,27626,1329,4473,48467,35984,0,0,747,705,6121,4905,30472,14912,3156,0,0,23714,13155,135,1572,0,0,0,0,0
821,4133,822.0277256174837,99591,2530,1709,284,121,104142,60359,1.6517657218021708,1241,835,9199,15186,35429,27711,1315,4436,48468,35985,0,0,732,696,6080,4881,30552,15063,3150,0,0,23706,13039,135,1557,0,0,0,0,0
822,4133,823.0066881554742,99590,2487,1691,284,122,104453,60558,1.6569033035445326,1233,838,9219,15209,35479,27747,1296,4391,48469,35986,0,0,717,685,6046,4859,30640,15200,3140,0,0,23707,12923,133,1540,0,0,0,0,0
823,4133,824.1807297135203,99588,2434,1629,286,122,104808,60777,1.6627003253404025,1195,851,9245,15248,35554,27803,1284,4345,48470,35987,0,0,707,674,5993,4840,30763,15371,3127,0,0,23665,12791,131,1526,0,0,0,0,0
824,4133,825.1588353531308,99587,2398,1587,286,123,105099,60981,1.6676875495797645,1167,818,9299,15287,35582,27878,1266,4305,48471,35988,0,0,697,666,5948,4835,30857,15510,3109,0,0,23631,12697,129,1508,0,0,0,0,0
825,4133,826.1370076475722,99586,2356,1561,287,123,105397,61177,1.6726648324061615,1158,785,9311,15318,35631,27941,1255,4270,48472,35989,0,0,693,658,5903,4814,30942,15661,3088,0,0,23609,12597,126,1495,0,0,0,0,0
826,4133,827.1150895795674,99586,2322,1518,287,123,105681,61376,1.6775149117345811,1099,749,9357,15369,35690,28005,1243,4234,48473,35990,0,0,680,652,5860,4802,31031,15799,3081,0,0,23592,12488,124,1477,0,0,0,0,0
827,4133,828.0930773791359,99584,2259,1483,288,124,105973,61561,1.6823385282776349,1066,744,9403,15406,35766,28046,1216,4195,48474,35991,0,0,670,645,5814,4779,31079,15973,3074,0,0,23569,12391,122,1468,0,0,0,0,0
828,4133,829.0708518151187,99583,2169,1470,288,125,106222,61757,1.686824056314833,1056,717,9467,15431,35818,28086,1200,4169,48475,35992,0,0,665,641,5769,4759,31158,16123,3058,0,0,23536,12299,121,1454,0,0,0,0,0
829,4133,830.0485002206018,99583,2070,1430,288,125,106442,61926,1.6907303455409055,1091,726,9518,15459,35842,28121,1189,4137,48476,35993,0,0,657,635,5731,4734,31213,16272,3044,0,0,23537,12196,121,1443,0,0,0,0,0
830,4133,831.0262397800507,99582,2048,1404,288,126,106699,62083,1.694904701652909,1043,745,9564,15478,35876,28138,1179,4107,48477,35994,0,0,650,628,5695,4714,31293,16385,3036,0,0,23511,12114,121,1435,0,0,0,0,0
831,4133,832.0044537380795,99581,2056,1374,288,127,106974,62244,1.6993000672819112,1009,726,9622,15493,35853,28195,1170,4083,48478,35995,0,0,645,623,5653,4704,31325,16528,3021,0,0,23490,12043,120,1429,0,0,0,0,0
832,4133,833.1794911730747,99578,2020,1347,289,129,107255,62468,1.7044226636405633,998,695,9687,15531,35842,28246,1162,4050,48479,35996,0,0,641,614,5612,4675,31380,16694,3007,0,0,23485,11935,116,1419,0,0,0,0,0
833,4133,834.1599689174548,99577,2005,1351,290,129,107494,62660,1.70876808901654,979,663,9765,15553,35808,28276,1151,4026,48480,35997,0,0,630,610,5585,4649,31433,16823,3005,0,0,23455,11867,116,1404,0,0,0,0,0
834,4133,835.1418314298871,99576,1995,1353,290,130,107728,62824,1.712782196513216,977,654,9805,15607,35799,28259,1132,3995,48481,35998,0,0,625,607,5554,4630,31500,16927,2994,0,0,23441,11788,116,1394,0,0,0,0,0
835,4133,836.1242809253603,99574,1952,1341,292,130,107952,62998,1.71681362604696,979,625,9860,15651,35793,28278,1122,3973,48482,35999,0,0,618,601,5517,4631,31557,17057,2976,0,0,23397,11723,115,1382,0,0,0,0,0
836,4133,837.107613193904,99574,1930,1290,292,130,108202,63137,1.7207202683431417,945,632,9939,15702,35780,28307,1112,3937,48483,36000,0,0,611,597,5482,4619,31575,17204,2961,0,0,23388,11646,115,1376,0,0,0,0,0
837,4133,838.0921776822131,99573,1912,1258,292,131,108446,63286,1.7246844023982404,902,619,9999,15746,35787,28329,1106,3915,48484,36001,0,0,599,596,5449,4606,31621,17329,2958,0,0,23369,11567,114,1365,0,0,0,0,0
838,4133,839.0774970773218,99573,1826,1221,292,131,108654,63417,1.72808893977283,900,627,10062,15779,35823,28350,1095,3890,48485,36002,0,0,590,586,5422,4600,31649,17471,2952,0,0,23341,11492,114,1356,0,0,0,0,0
839,4133,840.0634396165356,99573,1811,1205,292,131,108901,63578,1.7321864360820705,877,588,10127,15825,35800,28377,1091,3872,48486,36003,1,1,584,581,5397,4602,31691,17599,2936,0,0,23314,11415,113,1340,0,1,0,0,0
840,4133,841.0506677857669,99572,1765,1130,293,131,109115,63691,1.7354878881613305,825,600,10206,15899,35825,28393,1084,3845,48487,36004,2,2,579,575,5368,4578,31763,17719,2929,0,0,23283,11334,113,1330,0,1,0,0,0
841,4133,842.0388977961604,99572,1717,1099,293,131,109327,63841,1.7391234483589764,802,584,10285,15943,35822,28424,1079,3817,48488,36005,3,3,575,567,5345,4577,31793,17853,2916,0,0,23255,11258,112,1319,0,2,0,0,0
842,4133,843.0284828554401,99571,1695,1059,293,132,109535,63980,1.7426258649606814,794,571,10337,15999,35807,28449,1072,3788,48489,36006,4,4,570,563,5309,4568,31837,17970,2906,0,0,23243,11177,112,1314,0,2,0,0,0
843,4133,844.0189791411648,99570,1663,1049,294,132,109730,64097,1.7457768404137792,805,570,10403,16062,35767,28413,1066,3772,48490,36007,5,5,567,558,5282,4562,31875,18077,2890,0,0,23210,11127,111,1308,0,2,0,0,1
844,4133,845.0109393437378,99569,1626,1056,295,132,109945,64245,1.7494400867739959,767,526,10485,16124,35763,28407,1062,3753,48491,36008,6,6,560,555,5256,4546,31909,18200,2879,0,0,23176,11072,111,1302,0,2,0,0,1
845,4133,846.0040719104852,99569,1590,1050,295,132,110164,64358,1.7527744579136078,755,545,10572,16170,35736,28369,1050,3732,48492,36009,7,7,555,552,5228,4540,31963,18309,2862,0,0,23119,11030,111,1297,0,2,0,0,1
846,4133,847.1977313459142,99568,1546,1041,296,132,110390,64522,1.7567089828057207,748,544,10668,16230,35694,28347,1046,3704,48493,36010,8,8,549,547,5200,4521,32015,18427,2852,0,0,23114,10945,108,1286,0,2,0,0,2
847,4133,848.1939658992845,99568,1477,1055,296,132,110564,64674,1.7599831271091113,760,515,10744,16292,35683,28323,1038,3681,48494,36011,9,9,543,542,5172,4505,32058,18544,2845,0,0,23076,10892,108,1279,0,2,0,0,2
848,4133,849.1912395409992,99567,1471,1059,296,133,110752,64814,1.7632950676428938,746,481,10799,16336,35659,28322,1027,3667,48495,36012,10,10,539,535,5149,4499,32081,18646,2840,0,0,23053,10839,106,1276,0,2,0,0,2
849,4133,850.1896894752801,99567,1463,1033,296,133,110945,64937,1.766468809947071,726,476,10862,16379,35628,28328,1023,3649,48496,36013,11,11,534,529,5128,4497,32087,18762,2834,0,0,23031,10783,105,1272,0,2,1,0,2
850,4133,851.1899064454942,99566,1446,971,296,134,111119,65035,1.7692184078902438,717,494,10944,16460,35579,28323,1016,3616,48497,36014,12,12,531,525,5104,4497,32092,18885,2825,0,0,23000,10728,104,1269,0,3,1,0,2
851,4133,852.192035340729,99566,1404,974,296,134,111288,65173,1.7723017897675915,700,466,11026,16514,35557,28301,1015,3609,48498,36015,14,14,527,524,5075,4480,32141,18977,2814,0,0,22980,10677,103,1261,0,4,1,0,2
852,4133,853.1954981647256,99565,1379,965,296,135,111447,65314,1.7753326972329635,701,433,11098,16578,35512,28298,1012,3589,48499,36016,16,16,519,520,5055,4477,32170,19076,2803,0,0,22956,10627,102,1252,0,5,1,0,2
853,4133,854.2009859695344,99565,1376,944,296,135,111626,65428,1.7782754984181188,671,416,11181,16624,35469,28301,1005,3578,48500,36017,19,18,516,517,5039,4468,32201,19167,2792,0,0,22927,10577,101,1248,0,9,1,0,2
854,4133,855.0065180308669,99564,1330,928,297,135,111752,65506,1.7803422923948415,670,401,11243,16676,35454,28292,1004,3566,48501,36018,23,21,511,513,5010,4457,32241,19243,2786,0,0,22903,10540,101,1244,1,9,1,0,4
855,4133,856.0148190382405,99564,1290,920,297,135,111893,65610,1.7828030211723114,674,404,11307,16749,35428,28250,1002,3540,48502,36019,28,25,508,509,4992,4454,32253,19342,2776,0,0,22872,10502,99,1239,1,11,2,0,4
856,4133,857.0245771013045,99562,1256,874,299,135,112050,65716,1.7854804041702657,654,404,11389,16801,35400,28263,1000,3521,48503,36020,34,30,505,504,4970,4441,32286,19449,2768,0,0,22835,10448,99,1235,1,14,2,0,5
857,4133,858.0361748249187,99561,1254,839,300,135,112213,65812,1.788099757937345,628,411,11455,16885,35360,28215,1001,3513,48504,36021,42,36,502,503,4952,4440,32306,19537,2756,0,0,22818,10390,99,1230,1,19,3,0,5
858,4133,859.049392886158,99559,1228,801,302,135,112363,65907,1.7905965307003888,615,409,11543,16954,35309,28197,1001,3502,48505,36022,51,43,495,502,4926,4423,32329,19625,2752,0,0,22815,10335,99,1227,1,21,4,0,5
859,4133,860.0644075833886,99559,1211,811,302,135,112508,66028,1.793268313261483,616,407,11640,16989,35225,28160,1004,3496,48506,36023,63,51,491,499,4900,4400,32371,19705,2748,0,0,22794,10292,98,1224,1,24,4,0,8
860,4133,861.0820612999321,99559,1192,814,302,135,112660,66140,1.7959200072318926,590,390,11721,17048,35185,28121,1008,3490,48507,36024,77,61,487,494,4878,4393,32422,19781,2743,0,0,22741,10252,97,1221,2,33,4,0,11
861,4133,862.1018629889822,99559,1165,820,302,135,112813,66244,1.798501391134905,567,362,11823,17098,35129,28093,1012,3490,48508,36025,94,73,485,491,4857,4383,32417,19885,2734,0,0,22714,10212,97,1218,2,42,7,0,15
862,4133,863.1239824212264,99559,1141,805,302,135,112951,66337,1.8008216233590133,550,358,11907,17169,35079,28044,1019,3487,48509,36026,115,87,484,490,4838,4369,32439,19974,2729,0,0,22675,10169,95,1211,3,52,12,0,19
863,4133,864.1482459236016,99557,1118,792,304,135,113105,66433,1.8033689243348032,517,367,11990,17226,35038,27989,1031,3489,48510,36027,140,103,477,487,4818,4360,32441,20076,2723,0,0,22642,10126,95,1206,3,67,14,0,22
864,4133,865.1739163952288,99557,1090,751,304,135,113259,66517,1.805759514649899,484,384,12065,17290,35013,27936,1042,3502,48511,36028,170,122,471,485,4798,4345,32450,20190,2717,0,0,22608,10078,94,1198,3,75,18,0,27
865,4133,866.2013575562623,99557,1065,760,304,135,113375,66621,1.8079693040167943,493,369,12128,17348,34946,27877,1062,3509,48512,36029,206,143,470,484,4782,4344,32434,20285,2709,0,0,22582,10029,91,1194,5,93,22,0,33
866,4133,867.0250240473699,99556,1044,749,304,136,113471,66703,1.8097754027883803,488,343,12185,17393,34896,27844,1081,3533,48513,36030,248,168,466,484,4772,4335,32407,20379,2707,0,0,22557,9980,91,1192,6,114,24,0,42
867,4133,868.0568540670483,99556,1015,718,304,136,113590,66783,1.8117742777934027,482,354,12252,17449,34842,27781,1103,3560,48514,36031,297,196,463,483,4756,4323,32422,20469,2701,0,0,22514,9931,91,1183,9,131,28,0,52
868,4133,869.0904804211522,99556,965,717,304,136,113702,66894,1.8140142231507894,466,339,12312,17501,34820,27716,1131,3589,48515,36032,354,228,460,481,4735,4315,32399,20591,2693,0,0,22470,9878,90,1177,10,164,30,0,63
869,4133,870.1260560784508,99556,941,706,304,136,113818,66987,1.8161135441359637,449,317,12393,17567,34749,27638,1162,3634,48516,36033,420,265,456,480,4715,4305,32375,20704,2687,0,0,22432,9828,90,1170,13,192,32,0,77
870,4133,871.1645236742592,99556,907,698,304,136,113924,67072,1.8180320623568644,451,290,12476,17610,34659,27573,1201,3691,48517,36034,496,307,453,475,4693,4305,32375,20796,2680,0,0,22374,9777,90,1166,14,222,42,0,94
871,4133,872.2060894158857,99556,895,681,304,136,114038,67150,1.8199606251757805,455,294,12538,17633,34565,27502,1241,3752,48518,36035,583,354,450,473,4678,4299,32333,20918,2674,0,0,22320,9727,89,1160,15,254,52,0,114
872,4133,873.0415945028147,99556,884,660,304,136,114131,67208,1.8214773594760738,464,297,12578,17653,34483,27421,1285,3831,48519,36036,682,407,449,469,4665,4302,32295,21026,2664,0,0,22263,9678,89,1155,17,290,59,0,135
873,4133,874.0888683333405,99556,842,654,304,136,114223,67308,1.8234059222949897,476,275,12648,17698,34392,27318,1336,3917,48520,36037,794,466,448,465,4651,4295,32239,21166,2660,0,0,22202,9623,88,1146,21,329,63,0,160
874,4133,875.13927138382,99556,846,630,304,136,114344,67370,1.8252440837317692,451,283,12686,17725,34313,27201,1398,4023,48521,36038,921,532,447,463,4621,4293,32208,21282,2645,0,0,22135,9573,87,1142,23,372,82,0,183
875,4133,876.1927663680347,99556,830,618,304,136,114442,67449,1.8270219775804573,450,276,12748,17748,34203,27081,1463,4139,48522,36039,1063,605,446,459,4592,4291,32151,21418,2638,0,0,22058,9520,87,1134,27,425,95,0,215
876,4133,877.0382206795432,99556,826,615,304,136,114539,67509,1.8285989794688418,423,270,12794,17755,34112,26954,1539,4268,48523,36040,1222,686,445,457,4560,4286,32090,21550,2632,0,0,21985,9469,86,1128,30,482,112,0,244
877,4133,878.0983935385934,99556,821,598,304,136,114645,67598,1.8305576760818032,412,250,12843,17779,33998,26821,1620,4414,48524,36041,1399,775,443,455,4534,4276,31998,21716,2627,0,0,21896,9403,86,1120,32,566,129,0,275
878,4133,879.1627948955469,99556,814,566,304,136,114759,67653,1.8322552131463699,395,255,12916,17785,33860,26670,1709,4586,48525,36042,1596,873,443,454,4503,4267,31933,21872,2617,0,0,21782,9342,85,1120,31,650,148,0,309
879,4133,880.0178424571105,99556,816,551,304,136,114856,67703,1.8337317690546024,371,255,12946,17763,33753,26520,1808,4773,48526,36043,1814,980,441,451,4462,4266,31863,22006,2610,0,0,21683,9272,85,1113,36,736,180,0,352
880,4133,881.0906403623733,99556,792,534,304,136,114954,67763,1.835318815541002,362,262,12991,17745,33631,26343,1918,4978,48527,36044,2053,1097,437,449,4428,4263,31737,22206,2603,0,0,21567,9205,85,1104,43,839,196,0,394
881,4133,882.1680055132152,99555,782,511,304,137,115059,67831,1.8370749836773643,370,263,13062,17739,33451,26156,2029,5192,48528,36045,2315,1224,437,446,4386,4263,31629,22389,2595,0,0,21439,9121,85,1096,50,944,224,0,451
882,4133,883.0342353559112,99555,763,511,304,137,115143,67896,1.8385716438149766,348,238,13099,17698,33326,25968,2158,5446,48529,36046,2601,1362,436,442,4364,4265,31495,22581,2586,0,0,21308,9042,85,1086,56,1061,239,0,509
883,4133,884.1219433543939,99553,763,492,304,139,115242,67952,1.8401655399636374,331,235,13162,17673,33146,25739,2292,5720,48530,36047,2912,1511,433,442,4331,4260,31365,22778,2586,0,0,21137,8965,85,1076,62,1206,261,0,566
884,4133,885.2158436351012,99553,728,495,304,139,115331,68025,1.8417928138780348,342,219,13209,17618,32979,25508,2436,6019,48531,36048,3249,1672,433,439,4289,4249,31215,22999,2581,0,0,20994,8877,85,1066,68,1337,293,0,628
885,4133,886.095363381483,99552,700,479,305,139,115407,68067,1.84299662487946,332,230,13245,17555,32817,25264,2599,6331,48532,36049,3612,1845,433,438,4245,4239,31038,23234,2574,0,0,20828,8796,85,1061,71,1486,333,0,691
886,4133,887.2011363690683,99552,675,462,305,139,115492,68129,1.8444732401157184,337,218,13282,17553,32636,24958,2763,6668,48533,36050,4002,2030,430,436,4209,4243,30840,23490,2569,0,0,20660,8702,84,1050,80,1640,362,0,757
887,4133,888.0907857283422,99550,668,469,306,140,115572,68180,1.8458262179809142,327,206,13306,17456,32445,24685,2946,7042,48534,36051,4419,2228,430,434,4164,4240,30630,23751,2561,0,0,20472,8624,84,1043,82,1811,400,0,824
888,4133,889.2099873024606,99550,664,458,306,140,115678,68247,1.847564038171773,300,205,13336,17383,32261,24406,3131,7406,48535,36052,4863,2439,427,432,4108,4233,30448,24007,2558,0,0,20267,8509,84,1028,92,1994,448,0,915
889,4133,890.1106296766517,99550,646,453,306,140,115755,68291,1.8487795077850326,286,217,13366,17263,32053,24101,3341,7824,48536,36053,5334,2663,427,430,4070,4227,30209,24301,2551,0,0,20058,8403,84,1017,103,2197,474,0,999
890,4133,891.0171231833393,99550,618,446,306,140,115815,68342,1.8498945253641386,293,209,13380,17149,31842,23791,3559,8263,48537,36054,5832,2900,426,429,4027,4226,29997,24567,2544,0,0,19804,8299,84,1004,114,2433,508,0,1088
891,4133,892.158683967085,99549,587,424,306,141,115895,68399,1.8512893148097922,300,203,13411,17052,31600,23451,3794,8727,48538,36055,6356,3151,423,427,3975,4215,29725,24911,2545,0,0,19573,8188,84,994,119,2643,551,0,1176
892,4133,893.0786468374454,99549,573,406,306,141,115963,68444,1.852424434198234,295,190,13409,16939,31370,23107,4045,9215,48539,36056,6905,3415,423,427,3922,4218,29471,25229,2534,0,0,19311,8084,84,985,127,2879,593,0,1262
893,4133,894.0057935761902,99549,574,395,306,141,116041,68489,1.853660006629901,272,189,13408,16801,31144,22758,4294,9714,48540,36057,7478,3693,422,427,3864,4216,29171,25570,2527,0,0,19086,7969,84,966,141,3103,646,0,1357
894,4133,895.1741666039843,99549,559,375,306,141,116115,68540,1.8549156696702127,269,190,13437,16659,30872,22402,4555,10231,48541,36058,8073,3984,421,423,3797,4215,28878,25928,2523,0,0,18840,7843,83,948,157,3333,703,0,1457
895,4133,896.1168634766788,99549,559,360,306,141,116185,68579,1.8560106078413645,249,177,13414,16491,30628,22050,4842,10779,48542,36059,8689,4288,421,422,3737,4214,28591,26258,2516,0,0,18566,7707,83,933,168,3599,759,0,1575
896,4133,897.0674971410936,99548,528,360,307,141,116237,68625,1.857013701932736,259,177,13424,16346,30350,21642,5130,11332,48543,36060,9324,4604,421,421,3676,4211,28267,26626,2511,0,0,18304,7574,83,913,185,3853,811,0,1692
897,4133,898.0268866474572,99548,518,353,307,141,116302,68668,1.8580986056977538,247,172,13465,16185,30033,21248,5428,11899,48544,36061,9976,4933,420,419,3615,4217,27955,26977,2504,0,0,18010,7432,83,905,192,4137,866,0,1816
898,4133,899.239684036961,99548,504,331,307,141,116375,68703,1.8591835094627718,243,171,13475,16035,29734,20852,5735,12468,48545,36062,10642,5274,420,416,3538,4209,27636,27345,2502,0,0,17735,7281,83,895,202,4415,932,0,1939
899,4133,900.219599023497,99548,494,324,307,141,116424,68729,1.8599369148551452,261,198,13557,16091,29666,20821,5713,12423,48545,36062,10642,5274,420,416,3534,4203,27641,27373,2501,0,0,17729,7267,83,894,201,4415,932,0,1939
900,4133,900.219599023497,99548,502,331,307,141,116445,68743,1.8602885040382529,256,186,13465,15836,29420,20444,6048,13060,48545,36062,11321,5626,420,416,3485,4200,27309,27712,2500,0,2,17432,7141,83,874,221,4709,981,0,2063
901,4133,901.2095222223488,99548,498,344,307,141,116502,68793,1.8613633623980392,270,180,13439,15657,29108,20015,6376,13661,48545,36062,12009,5988,418,415,3424,4198,26968,28089,2499,2,15,17127,6994,83,858,236,4987,1038,0,2197
902,4133,902.2096569913293,99547,481,337,308,141,116567,68833,1.862436838880127,274,189,13399,15459,28826,19621,6710,14251,48545,36062,12705,6360,418,414,3356,4190,26610,28496,2496,2,34,16806,6843,83,840,250,5282,1098,2,2327
903,4133,903.2199996740051,99547,465,335,308,141,116632,68877,1.8635317990496951,271,181,13362,15253,28538,19223,7054,14865,48545,36062,13406,6741,416,414,3293,4181,26246,28908,2494,4,45,16496,6694,83,829,259,5564,1154,5,2462
904,4133,904.2406430045475,99546,455,335,309,141,116695,68915,1.8645651256705442,276,192,13329,15034,28218,18839,7411,15457,48545,36062,14109,7131,415,413,3225,4172,25925,29281,2493,5,53,16165,6560,83,811,275,5863,1214,7,2586
905,4133,905.0138482243065,99545,456,348,310,141,116743,68964,1.8655582902205032,281,183,13260,14814,27911,18446,7780,16066,48545,36062,14812,7528,415,413,3151,4166,25560,29681,2490,5,59,15867,6418,83,797,288,6141,1282,11,2718
906,4133,906.0568960513451,99545,455,343,310,141,116817,69011,1.8667738208850269,264,193,13236,14612,27590,18052,8143,16657,48545,36062,15512,7932,413,413,3071,4164,25230,30059,2486,7,72,15529,6286,83,783,300,6447,1354,13,2835
907,4133,907.1124806829123,99544,464,338,310,142,116888,69060,1.8679980712046933,264,180,13205,14415,27239,17673,8516,17250,48545,36062,16208,8342,411,412,3007,4165,24863,30464,2479,9,85,15240,6131,83,767,314,6712,1413,20,2969
908,4133,908.1815876763142,99544,457,361,310,142,116956,69116,1.8692437515068714,266,164,13177,14239,26902,17251,8886,17841,48545,36062,16897,8756,411,411,2933,4162,24514,30854,2473,9,92,14932,5998,82,761,319,6996,1482,25,3090
909,4133,909.2641630080184,99544,453,357,310,142,117026,69167,1.8704592943823837,266,154,13171,14072,26549,16863,9249,18410,48545,36062,17577,9174,411,411,2884,4151,24115,31300,2470,9,107,14627,5868,82,742,335,7279,1523,32,3198
