,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,4133,910.0858389193543,99544,446,360,310,142,117083,69205,1.8714136462267943,254,149,13131,13875,26232,16472,9625,19000,48545,36062,18246,9595,411,409,2815,4149,23757,31696,2467,9,110,14320,5756,82,726,351,7562,1585,39,3300
911,4133,911.1962085112297,99544,448,332,310,142,117156,69234,1.8724383187334244,245,169,13091,13713,25913,16096,9991,19546,48545,36062,18903,10017,410,408,2756,4146,23406,32096,2462,10,120,14008,5613,82,715,362,7843,1635,43,3429
912,4133,912.0385328652309,99544,438,326,310,142,117198,69282,1.8733424415333924,256,155,13056,13535,25576,15746,10362,20094,48545,36062,19546,10440,410,407,2698,4145,23066,32473,2459,10,130,13676,5490,82,697,378,8151,1687,46,3539
913,4133,913.1774794779778,99544,440,319,310,142,117268,69328,1.874507755364462,263,157,13027,13416,25229,15387,10729,20577,48545,36062,20173,10863,407,406,2640,4141,22712,32881,2457,13,137,13373,5355,82,685,387,8422,1734,48,3664
914,4133,914.0423271527411,99544,437,313,310,142,117330,69365,1.8755022904444265,249,153,12985,13231,24907,15085,11110,21074,48545,36062,20784,11285,406,405,2594,4144,22321,33303,2452,14,143,13113,5221,82,674,397,8659,1776,54,3786
915,4133,915.2120761426849,99543,434,309,311,142,117406,69408,1.8767165948384115,254,152,12957,13098,24570,14761,11472,21536,48545,36062,21378,11705,406,404,2524,4139,21997,33673,2447,14,153,12839,5100,82,658,413,8904,1839,62,3889
916,4133,916.100226932527,99543,432,310,311,142,117458,69446,1.8776207267211156,243,143,12891,12955,24280,14434,11841,22014,48545,36062,21954,12122,406,402,2477,4135,21657,34044,2446,14,156,12559,4996,82,645,425,9166,1881,72,3980
917,4133,917.3003984519055,99541,417,298,311,144,117515,69487,1.8786429712379824,277,169,12842,12840,23974,14140,12177,22407,48545,36062,22511,12535,405,399,2427,4135,21325,34416,2440,15,167,12286,4867,82,634,435,9413,1927,79,4089
918,4133,918.2110685423536,99541,434,302,311,144,117586,69532,1.8798083201896705,261,161,12802,12724,23664,13833,12526,22834,48545,36062,23049,12944,405,398,2370,4134,21009,34767,2438,15,176,12049,4759,82,619,448,9630,1975,85,4182
919,4133,919.1333952662673,99540,449,310,312,144,117639,69575,1.8807916415511352,249,164,12759,12575,23355,13563,12874,23242,48545,36062,23568,13347,404,398,2327,4132,20728,35078,2437,16,182,11801,4638,82,606,461,9857,2011,90,4292
920,4133,920.0675942460549,99540,424,318,312,144,117685,69611,1.8816154309825195,254,165,12710,12443,23080,13286,13218,23642,48545,36062,24068,13745,404,396,2283,4133,20432,35415,2430,16,186,11572,4537,82,585,480,10063,2047,94,4385
921,4133,921.0133205891735,99540,437,325,312,144,117757,69653,1.8827606992163954,223,155,12678,12314,22807,13041,13541,24019,48545,36062,24548,14136,404,396,2244,4136,20121,35754,2421,16,186,11340,4447,82,574,488,10277,2085,105,4464
922,4133,922.2912645888533,99540,419,322,312,144,117816,69701,1.8838356439622261,255,153,12662,12239,22508,12805,13842,24335,48545,36062,25009,14520,404,393,2191,4138,19845,36082,2414,16,191,11112,4355,82,565,496,10474,2126,113,4543
923,4133,923.2611213904561,99539,400,331,312,145,117865,69739,1.8847285988406555,255,150,12638,12150,22242,12557,14151,24665,48545,36062,25451,14897,402,390,2142,4134,19582,36374,2409,18,192,10908,4263,82,544,515,10665,2173,120,4626
924,4133,924.2427203793784,99539,420,317,312,145,117941,69778,1.8858839248937602,228,148,12598,12087,21982,12319,14458,24982,48545,36062,25874,15266,401,389,2101,4134,19326,36665,2407,19,206,10685,4169,82,531,525,10867,2206,126,4700
925,4133,925.2362297525757,99539,408,297,312,145,117991,69812,1.886727815228202,220,164,12573,12006,21726,12128,14759,25258,48545,36062,26279,15627,400,387,2046,4136,19051,36983,2405,20,208,10485,4086,81,517,536,11037,2254,135,4772
926,4133,926.241569457632,99539,422,297,312,145,118046,69859,1.8877525392057384,209,153,12534,11955,21469,11928,15052,25520,48545,36062,26666,15980,399,386,2008,4137,18789,37280,2399,21,213,10296,4016,80,510,539,11205,2289,141,4831
927,4133,927.2593111945453,99539,431,280,312,145,118109,69886,1.8886567074212117,197,159,12527,11921,21202,11736,15329,25757,48545,36062,27036,16324,398,385,1971,4133,18524,37581,2396,22,221,10120,3933,80,499,549,11365,2316,143,4903
928,4133,928.2899033876117,99539,426,280,312,145,118167,69925,1.8896311998312219,204,156,12508,11868,20956,11559,15592,25990,48545,36062,27388,16659,398,385,1937,4130,18298,37841,2389,22,229,9931,3854,80,493,552,11540,2343,154,4963
929,4133,929.3331239601075,99539,428,270,312,145,118228,69960,1.8905956459277269,208,155,12499,11835,20705,11387,15846,26206,48545,36062,27724,16985,398,385,1897,4127,18073,38104,2385,21,242,9751,3784,80,486,558,11697,2377,162,5012
930,4133,930.0357294798076,99539,406,268,312,145,118252,69986,1.8910979616029897,227,156,12471,11788,20472,11217,16110,26424,48545,36062,28044,17302,395,385,1861,4122,17873,38329,2383,24,240,9580,3720,80,475,567,11857,2408,176,5064
931,4133,931.1028450903691,99539,401,267,312,145,118309,70022,1.8920322687589788,213,155,12471,11788,20273,11040,16328,26603,48545,36062,28349,17610,394,385,1835,4120,17663,38575,2378,25,246,9418,3652,80,469,572,11997,2428,186,5116
932,4133,932.181441649574,99539,412,275,312,145,118384,70067,1.89323782637961,197,147,12485,11774,20052,10891,16540,26766,48545,36062,28639,17909,393,384,1791,4112,17476,38793,2377,26,245,9273,3580,80,462,578,12127,2467,201,5174
933,4133,933.2719901744432,99538,385,267,312,146,118430,70105,1.8941007454439511,209,142,12481,11745,19853,10766,16758,26932,48545,36062,28915,18198,393,383,1763,4107,17288,39026,2373,26,251,9116,3519,80,450,589,12255,2490,209,5220
934,4133,934.0055150701339,99538,385,264,312,146,118464,70126,1.894653298237859,208,143,12459,11733,19657,10616,16977,27096,48545,36062,29177,18478,393,383,1742,4107,17083,39247,2371,26,253,8983,3472,80,446,593,12378,2507,218,5256
935,4133,935.118432344856,99538,375,265,312,146,118523,70166,1.895647893266893,212,141,12475,11743,19465,10485,17159,27218,48545,36062,29426,18749,393,383,1714,4104,16924,39447,2369,26,257,8840,3416,79,434,603,12496,2528,226,5299
936,4133,936.2426840755109,99538,376,265,312,146,118580,70201,1.8965721633948844,202,151,12513,11721,19254,10370,17341,27345,48545,36062,29663,19011,393,382,1686,4107,16748,39658,2363,26,257,8723,3370,79,427,608,12588,2552,232,5339
937,4133,937.3789458528736,99538,375,263,312,146,118636,70250,1.8976270369105266,209,144,12543,11757,19049,10260,17510,27428,48545,36062,29888,19264,393,381,1660,4098,16593,39862,2361,26,258,8594,3328,79,416,617,12691,2569,244,5368
938,4133,938.1435184366871,99538,394,245,312,146,118689,70268,1.8983403323353896,194,140,12521,11750,18873,10136,17704,27581,48545,36062,30102,19509,392,381,1642,4092,16444,40040,2360,27,261,8474,3284,79,411,622,12792,2584,255,5398
939,4133,939.303299043621,99538,369,242,312,146,118734,70305,1.8991641383190339,207,138,12578,11773,18686,10032,17846,27667,48545,36062,30305,19745,391,381,1614,4088,16296,40218,2357,28,265,8365,3235,79,406,626,12881,2610,260,5438
940,4133,940.082981378174,99538,357,239,312,146,118760,70335,1.8997267375273765,218,133,12562,11776,18537,9931,18012,27773,48545,36062,30498,19973,389,380,1588,4088,16151,40389,2352,30,263,8269,3197,79,396,636,12965,2628,270,5468
941,4133,941.2643416346398,99538,357,234,312,146,118818,70368,1.9006409612409332,216,140,12622,11847,18364,9834,18127,27797,48545,36062,30681,20192,387,379,1569,4086,16011,40567,2349,32,263,8175,3155,79,391,639,13034,2643,278,5501
942,4133,942.0580277727822,99537,363,226,313,146,118862,70398,1.9014034981966506,192,127,12621,11861,18234,9762,18275,27876,48545,36062,30855,20403,386,379,1554,4085,15895,40701,2346,33,267,8075,3116,79,385,643,13124,2655,293,5521
943,4133,943.258134781774,99536,345,226,314,146,118914,70440,1.9023669828001928,194,125,12663,11923,18095,9674,18387,27904,48545,36062,31020,20607,382,378,1535,4087,15768,40863,2340,37,269,7972,3081,79,380,647,13206,2665,302,5545
944,4133,944.0579985343012,99536,347,231,314,146,118959,70466,1.9030802925574666,187,120,12659,11952,17961,9581,18530,27968,48545,36062,31176,20803,381,378,1520,4086,15642,41013,2336,38,272,7885,3044,79,374,651,13280,2676,305,5576
945,4133,945.2471024842457,99536,340,224,314,146,119022,70501,1.9040648609548305,181,116,12684,12013,17843,9509,18636,27990,48545,36062,31325,20992,378,377,1505,4093,15526,41158,2328,41,277,7788,3011,79,371,653,13357,2686,313,5595
946,4133,946.0361238641171,99536,342,216,314,146,119056,70517,1.904567191769812,187,115,12680,12036,17727,9438,18748,28047,48545,36062,31466,21174,378,377,1485,4091,15408,41295,2326,41,274,7724,2980,79,364,659,13411,2703,321,5620
947,4133,947.2113869599142,99536,342,218,314,146,119107,70552,1.9054312007715801,175,106,12748,12118,17594,9354,18825,28056,48545,36062,31600,21349,378,377,1474,4091,15312,41419,2319,41,272,7632,2966,79,361,662,13488,2708,339,5618
948,4133,948.3818315329623,99536,326,211,314,146,119152,70582,1.9061846969940524,179,108,12815,12202,17460,9282,18904,28049,48545,36062,31727,21517,376,375,1465,4082,15200,41559,2316,43,273,7556,2940,79,358,665,13553,2714,351,5631
949,4133,949.1595914744098,99536,344,206,314,146,119197,70610,1.9069180999839255,172,100,12842,12220,17325,9233,19001,28093,48545,36062,31848,21678,376,374,1444,4079,15105,41681,2314,43,271,7493,2917,79,355,668,13598,2732,360,5647
950,4133,950.319106084823,99536,339,206,314,146,119247,70641,1.9077318759041955,176,98,12899,12292,17205,9164,19065,28092,48545,36062,31963,21833,376,374,1430,4075,15022,41801,2310,43,268,7427,2896,79,351,670,13644,2739,369,5662
951,4133,951.0900249673747,99536,338,198,314,146,119276,70655,1.9081638804050796,174,104,12950,12340,17079,9096,19143,28114,48545,36062,32072,21982,376,374,1413,4077,14929,41912,2305,43,270,7363,2878,78,349,672,13696,2754,374,5673
952,4133,952.2407511352404,99536,328,193,314,146,119328,70686,1.9089977495579489,165,101,13016,12437,16967,9049,19208,28072,48545,36062,32175,22125,374,372,1401,4075,14853,42029,2302,45,274,7290,2855,78,347,673,13742,2760,382,5684
953,4133,953.005857723306,99536,314,193,314,146,119349,70704,1.9093895675936345,177,106,13047,12478,16861,8996,19285,28079,48545,36062,32273,22263,374,372,1386,4070,14764,42142,2300,45,276,7231,2835,78,345,673,13787,2774,385,5699
954,4133,954.1481695316797,99535,304,194,315,146,119395,70730,1.910132114331642,170,110,13126,12570,16753,8932,19330,28046,48545,36062,32366,22395,374,372,1377,4062,14699,42241,2297,45,278,7175,2817,78,339,676,13827,2779,389,5710
955,4133,955.2879848006688,99535,308,190,315,146,119444,70761,1.9109358517104535,169,112,13177,12682,16653,8883,19376,27985,48545,36062,32455,22522,372,371,1368,4059,14625,42342,2295,47,280,7110,2799,78,336,679,13874,2785,398,5717
956,4133,956.0463452934654,99535,301,185,315,146,119472,70782,1.9114281408549756,173,115,13214,12727,16558,8845,19437,27980,48545,36062,32539,22644,370,371,1361,4060,14555,42432,2290,49,278,7052,2776,77,333,682,13917,2792,409,5731
957,4133,957.1795714127128,99535,292,185,315,146,119509,70813,1.9121113176269653,188,103,13307,12838,16436,8800,19460,27926,48545,36062,32619,22761,368,369,1351,4058,14486,42526,2286,51,278,7005,2759,77,330,683,13952,2799,419,5738
958,4133,958.3112348576827,99535,294,185,315,146,119562,70841,1.912925101723012,176,98,13382,12931,16336,8761,19495,27877,48545,36062,32695,22874,367,367,1342,4057,14428,42615,2284,52,274,6951,2740,77,328,685,13983,2806,430,5749
959,4133,959.0648824341488,99535,290,179,315,146,119595,70855,1.9133972974330637,174,100,13411,12977,16276,8725,19532,27871,48545,36062,32768,22982,367,364,1337,4059,14370,42691,2282,52,276,6907,2722,77,325,688,14015,2808,434,5761
960,4133,960.1926237506445,99535,288,181,315,146,119634,70884,1.9140804742050535,170,108,13496,13051,16178,8692,19551,27820,48545,36062,32837,23086,366,363,1325,4057,14312,42778,2279,53,277,6861,2705,76,321,692,14044,2815,441,5770
961,4133,961.319429049212,99535,295,196,315,146,119683,70924,1.9149746320389813,165,91,13587,13144,16095,8646,19541,27775,48545,36062,32903,23186,366,362,1319,4054,14257,42854,2278,53,279,6816,2690,76,317,695,14077,2821,441,5780
962,4133,962.0708262687308,99535,296,192,315,146,119720,70936,1.9154669211835034,160,106,13635,13191,16021,8605,19571,27758,48545,36062,32966,23282,366,362,1312,4054,14206,42924,2273,53,282,6783,2675,76,315,696,14101,2824,445,5788
963,4133,963.1960835183603,99535,284,184,315,146,119766,70960,1.9161701913899634,157,107,13718,13273,15946,8576,19578,27712,48545,36062,33026,23374,366,361,1311,4053,14159,43005,2267,53,285,6739,2659,76,314,697,14124,2821,456,5789
964,4133,964.3213112483548,99535,290,182,315,146,119809,70985,1.916853368161953,161,110,13794,13362,15851,8538,19587,27660,48545,36062,33083,23462,365,361,1305,4049,14110,43079,2262,54,287,6706,2644,76,313,696,14147,2824,458,5799
965,4133,965.0710554418473,99535,300,184,315,146,119847,71010,1.9174863113477671,153,98,13832,13419,15781,8516,19617,27635,48545,36062,33137,23547,365,360,1304,4048,14064,43141,2261,54,289,6667,2634,76,313,695,14176,2823,466,5799
966,4133,966.1940636787795,99533,309,177,315,148,119896,71037,1.9182884068600363,143,98,13934,13507,15697,8487,19600,27581,48545,36062,33189,23629,363,360,1298,4039,14019,43211,2259,56,293,6629,2623,76,312,695,14201,2827,474,5798
967,4133,967.3174506423823,99533,298,177,315,148,119928,71065,1.9188912220067715,149,104,14029,13599,15620,8451,19587,27519,48545,36062,33238,23707,363,359,1292,4031,13983,43278,2258,56,292,6590,2616,76,311,694,14226,2828,479,5801
968,4133,968.0668599954179,99533,288,187,315,148,119947,71088,1.9193131926094864,150,98,14076,13648,15564,8418,19605,27499,48545,36062,33285,23782,362,358,1285,4032,13939,43335,2256,57,290,6564,2607,76,308,697,14244,2832,485,5806
969,4133,969.1901774303785,99533,276,186,315,148,119986,71109,1.9199160077562216,150,106,14161,13749,15498,8392,19598,27417,48545,36062,33330,23854,361,358,1282,4026,13899,43404,2255,58,290,6526,2599,75,308,696,14264,2833,497,5802
970,4133,970.3141509427143,99533,276,176,315,148,120027,71133,1.9205690574985181,149,101,14252,13863,15427,8376,19579,27334,48545,36062,33373,23924,361,358,1279,4025,13858,43470,2251,58,293,6492,2590,75,307,696,14285,2830,504,5801
971,4133,971.0641093504196,99533,271,177,315,148,120046,71155,1.9209809811821206,158,101,14288,13933,15375,8348,19591,27291,48545,36062,33414,23991,360,358,1276,4024,13829,43520,2250,59,292,6466,2580,74,306,696,14296,2831,511,5805
972,4133,972.1882145101247,99533,277,184,315,148,120092,71187,1.9217646408728764,157,101,14369,14042,15308,8312,19572,27211,48545,36062,33453,24055,360,356,1274,4026,13799,43569,2246,59,293,6432,2570,74,304,697,14318,2832,518,5806
973,4133,973.3130650027512,99533,277,171,315,148,120133,71211,1.9224176906151729,153,105,14478,14155,15234,8290,19541,27129,48545,36062,33490,24117,359,355,1268,4028,13761,43637,2241,60,295,6404,2559,74,301,697,14329,2833,521,5811
974,4133,974.0640304554839,99533,269,164,315,148,120159,71232,1.9228898958134488,163,102,14544,14215,15171,8280,19536,27089,48545,36062,33526,24176,359,355,1265,4029,13727,43694,2237,60,294,6374,2555,74,300,695,14344,2834,527,5810
975,4133,975.1912401228794,99533,277,171,315,148,120206,71259,1.9236333678277555,156,92,14632,14310,15109,8247,19509,27030,48545,36062,33560,24233,358,353,1258,4030,13698,43744,2235,61,292,6353,2541,74,299,695,14352,2837,535,5818
976,4133,976.3200231999309,99533,274,164,315,148,120245,71287,1.9243065114082767,155,88,14715,14425,15058,8228,19481,26945,48545,36062,33592,24288,358,353,1253,4022,13674,43802,2232,61,293,6329,2533,74,298,695,14356,2840,546,5814
977,4133,977.0733795978153,99533,279,162,315,148,120275,71302,1.924758622768328,138,87,14770,14486,15006,8210,19490,26905,48545,36062,33623,24341,358,353,1251,4022,13648,43842,2229,61,289,6308,2531,74,298,695,14366,2842,555,5811
978,4133,978.2033264322318,99533,269,159,315,148,120313,71324,1.9253614379150634,137,88,14842,14584,14962,8191,19473,26828,48545,36062,33653,24392,357,352,1247,4021,13609,43903,2226,62,289,6280,2524,74,298,694,14379,2845,561,5812
979,4133,979.3344523070598,99533,275,161,315,148,120365,71345,1.926094863010258,120,97,14939,14689,14915,8162,19434,26741,48545,36062,33681,24441,356,352,1244,4021,13565,43963,2223,63,292,6261,2517,74,297,695,14388,2845,563,5814
980,4133,980.0897040313604,99533,277,162,315,148,120395,71363,1.926577115127646,111,93,15008,14771,14866,8146,19421,26678,48545,36062,33708,24488,355,351,1241,4022,13543,44005,2222,64,292,6243,2511,74,296,694,14391,2846,568,5815
981,4133,981.2240041863749,99533,260,173,315,148,120427,71399,1.9272603056272795,125,80,15099,14873,14821,8125,19378,26599,48545,36062,33734,24533,355,350,1238,4022,13525,44051,2219,64,296,6222,2503,74,296,693,14397,2843,572,5813
982,4133,982.3607524879092,99533,256,159,315,148,120455,71418,1.9277325108255554,134,86,15180,14995,14774,8111,19339,26499,48545,36062,33759,24577,355,350,1236,4022,13497,44100,2215,64,299,6200,2496,74,296,693,14406,2841,580,5809
983,4133,983.1198970361095,99533,242,163,315,148,120478,71442,1.9282047160238314,137,81,15243,15060,14742,8100,19319,26446,48545,36062,33783,24619,355,349,1232,4016,13478,44145,2215,64,301,6184,2489,74,296,693,14407,2841,584,5810
984,4133,984.2603764209515,99533,240,156,315,148,120512,71465,1.9287773904132297,137,78,15349,15169,14687,8090,19270,26357,48545,36062,33806,24659,354,348,1229,4013,13459,44185,2215,65,304,6162,2480,74,294,694,14416,2841,591,5809
985,4133,985.0223057342977,99533,238,151,315,148,120532,71483,1.9291591733394955,138,80,15421,15226,14633,8083,19253,26310,48545,36062,33828,24698,354,348,1228,4014,13427,44232,2214,65,307,6141,2474,73,293,694,14426,2840,593,5810
986,4133,986.1668238911426,99533,236,151,315,148,120567,71508,1.9297619884862307,143,90,15526,15331,14574,8057,19204,26221,48545,36062,33849,24736,352,348,1227,4009,13406,44276,2214,67,310,6122,2467,73,291,695,14430,2839,598,5809
987,4133,987.3136296117843,99533,240,164,315,148,120606,71542,1.9304954135814252,139,80,15626,15420,14510,8035,19168,26151,48545,36062,33869,24772,352,348,1225,4006,13391,44315,2211,67,313,6103,2462,73,289,697,14435,2838,601,5807
988,4133,988.0795152340495,99533,241,162,315,148,120634,71558,1.9309374780223645,136,80,15687,15485,14470,8021,19149,26102,48545,36062,33888,24807,351,348,1224,4003,13365,44353,2209,68,309,6094,2456,73,289,695,14441,2838,610,5807
989,4133,989.229943461285,99533,245,157,315,148,120676,71577,1.931550340088212,125,76,15797,15592,14419,8012,19097,26013,48545,36062,33907,24841,351,348,1220,4002,13344,44401,2206,68,310,6074,2451,73,288,694,14445,2838,615,5805
990,4133,990.3837470780738,99533,245,156,315,148,120719,71602,1.9322335305878453,120,78,15910,15692,14376,7992,19032,25932,48545,36062,33925,24873,350,347,1219,4002,13324,44444,2205,69,310,6055,2447,72,285,695,14446,2839,623,5801
991,4133,991.1549857056759,99533,252,156,315,148,120745,71617,1.9326454542714477,124,74,15967,15766,14328,7966,19012,25888,48545,36062,33942,24904,350,347,1217,4002,13304,44476,2201,69,311,6049,2444,72,285,695,14446,2839,630,5796
992,4133,992.3137611088653,99533,245,156,315,148,120781,71641,1.933248269418183,136,71,16067,15875,14281,7958,18954,25790,48545,36062,33958,24934,350,347,1215,4000,13297,44506,2199,69,317,6035,2429,72,283,696,14446,2837,636,5799
993,4133,993.0881937003898,99533,242,154,315,148,120808,71655,1.9336601931017854,135,72,16123,15949,14254,7947,18929,25728,48545,36062,33974,24963,349,347,1214,3995,13283,44539,2198,70,317,6020,2428,72,283,696,14450,2836,637,5799
994,4133,994.2517948414644,99533,241,152,315,148,120846,71673,1.9342228205720715,127,81,16226,16034,14212,7933,18877,25650,48545,36062,33989,24991,348,347,1212,3993,13270,44572,2194,71,319,6007,2423,72,283,695,14453,2835,640,5799
995,4133,995.029384087415,99533,236,157,315,148,120868,71688,1.934594556579225,132,76,16294,16108,14167,7919,18854,25590,48545,36062,34004,25018,348,347,1211,3994,13253,44597,2190,71,321,5997,2419,72,281,696,14459,2836,643,5798
996,4133,996.1978254849677,99533,234,143,315,148,120907,71709,1.9351973717259603,127,73,16401,16236,14134,7909,18787,25489,48545,36062,34018,25044,347,346,1207,3996,13247,44633,2183,72,323,5975,2413,72,280,697,14464,2833,645,5800
997,4133,997.3705582184787,99533,228,152,315,148,120939,71737,1.9358001868726955,125,61,16507,16360,14093,7877,18730,25400,48545,36062,34031,25069,347,346,1206,3993,13240,44658,2182,72,324,5962,2409,72,280,697,14468,2831,652,5794
998,4133,998.1543644139739,99533,235,150,315,148,120972,71749,1.936252298232747,112,58,16582,16432,14061,7874,18693,25336,48545,36062,34044,25093,347,346,1204,3985,13238,44681,2180,72,325,5952,2405,72,279,697,14471,2830,658,5791
999,4133,999.3329930891679,99533,225,154,315,148,121003,71774,1.9368149257030332,110,53,16685,16550,14028,7860,18635,25233,48545,36062,34056,25116,347,346,1201,3983,13229,44713,2176,72,325,5941,2402,72,277,698,14471,2828,666,5786
1000,4133,1000.1208638252566,99533,222,151,315,148,121026,71785,1.9371565209528498,104,63,16759,16617,13991,7849,18607,25170,48545,36062,34068,25139,346,345,1200,3984,13217,44736,2174,73,325,5927,2399,72,277,698,14476,2829,667,5788
1001,4133,1001.3055581927683,99533,205,148,315,148,121049,71806,1.937598585393789,127,63,16859,16719,13951,7849,18541,25071,48545,36062,34080,25161,344,345,1196,3978,13212,44761,2173,75,329,5919,2390,72,276,699,14475,2830,675,5784
