,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,4133,1002.0975914685839,99533,218,150,315,148,121080,71823,1.938080837511177,110,63,16927,16785,13915,7834,18513,25018,48545,36062,34091,25182,344,344,1194,3977,13201,44785,2173,75,328,5909,2388,72,275,698,14477,2831,680,5782
1003,4133,1003.287859443031,99533,211,143,315,148,121104,71845,1.9385429957903408,120,67,17032,16914,13869,7818,18451,24908,48545,36062,34102,25202,344,339,1191,3987,13185,44818,2167,75,330,5898,2384,72,274,697,14479,2830,686,5777
1004,4133,1004.0837021233159,99533,212,137,315,148,121125,71856,1.938864497201933,113,69,17103,17009,13837,7797,18418,24838,48545,36062,34112,25222,344,337,1188,3989,13169,44846,2166,75,331,5889,2382,72,274,696,14481,2830,691,5773
1005,4133,1005.2799726302605,99533,212,136,315,148,121162,71881,1.9394874061868927,112,68,17174,17127,13806,7777,18379,24742,48545,36062,34122,25241,343,337,1185,3989,13159,44884,2163,76,332,5881,2377,71,272,697,14472,2828,694,5773
1006,4133,1006.0791002121107,99533,208,133,315,148,121181,71890,1.939768719922036,111,70,17234,17198,13774,7766,18356,24683,48545,36062,34132,25259,343,337,1183,3987,13155,44897,2163,76,332,5866,2374,71,271,698,14481,2829,698,5772
1007,4133,1007.2799510468947,99533,205,134,315,148,121216,71909,1.9403112535540976,119,67,17340,17312,13734,7745,18285,24592,48545,36062,34141,25277,343,337,1181,3991,13139,44928,2157,76,334,5858,2371,71,270,697,14482,2827,703,5768
1008,4133,1008.0828239051311,99533,201,133,315,148,121229,71921,1.940562426531904,129,73,17412,17403,13701,7717,18240,24524,48545,36062,34150,25294,343,337,1180,3990,13127,44953,2157,76,333,5851,2371,71,270,697,14480,2826,704,5767
1009,4133,1009.2908161958586,99533,209,131,315,148,121272,71940,1.9411853355168638,109,82,17496,17520,13677,7699,18192,24418,48545,36062,34159,25311,343,337,1178,3982,13121,44984,2155,76,335,5843,2367,71,270,697,14479,2824,707,5764
1010,4133,1010.0981285963853,99533,198,127,315,148,121292,71948,1.941466649252007,113,94,17559,17589,13663,7687,18150,24353,48545,36062,34167,25327,343,337,1176,3981,13109,45012,2151,76,337,5839,2363,71,270,697,14474,2824,709,5764
1011,4133,1011.3124679379513,99533,197,134,315,148,121332,71976,1.9421498397516401,105,79,17674,17703,13629,7674,18078,24260,48545,36062,34175,25343,342,336,1175,3980,13100,45039,2147,77,339,5830,2358,71,270,697,14472,2824,714,5762
1012,4133,1012.1246822273224,99533,191,139,315,148,121348,71994,1.9424914350014568,114,77,17756,17784,13599,7665,18023,24185,48545,36062,34183,25358,342,336,1175,3985,13092,45055,2141,77,342,5824,2354,71,270,697,14473,2822,717,5760
1013,4133,1013.347560878388,99533,190,137,315,148,121382,72017,1.9430641093908554,109,75,17875,17895,13556,7658,17953,24085,48545,36062,34190,25373,342,336,1174,3977,13093,45086,2138,77,342,5816,2350,71,269,697,14467,2817,722,5759
1014,4133,1014.1655731140327,99533,191,133,315,148,121403,72033,1.9434358453980087,105,72,17947,17967,13526,7657,17914,24021,48545,36062,34197,25387,342,336,1172,3978,13086,45109,2136,77,340,5812,2347,71,269,695,14466,2814,727,5756
1015,4133,1015.3933263437417,99533,204,132,315,148,121439,72053,1.9439984728682949,96,64,18056,18068,13470,7652,17857,23934,48545,36062,34204,25401,342,336,1170,3978,13082,45131,2135,77,342,5803,2343,71,267,695,14461,2815,732,5753
1016,4133,1016.2078420500094,99533,198,135,315,148,121456,72071,1.9443501150372238,96,62,18147,18136,13437,7646,17805,23871,48545,36062,34211,25414,342,336,1169,3974,13073,45156,2135,77,345,5800,2338,71,266,695,14458,2811,737,5750
1017,4133,1017.0185587176201,99533,192,131,315,148,121469,72085,1.9446213818532547,101,59,18219,18215,13404,7635,17767,23810,48545,36062,34218,25427,341,335,1168,3974,13071,45169,2135,77,348,5792,2334,71,266,694,14460,2810,741,5747
1018,4133,1018.2282421512194,99532,193,120,316,148,121505,72098,1.945133223485914,87,64,18316,18330,13382,7633,17704,23703,48545,36062,34224,25440,341,335,1167,3974,13068,45189,2132,77,352,5782,2328,71,266,693,14457,2810,746,5744
1019,4133,1019.0311756866006,99531,190,117,317,148,121528,72105,1.945454180104691,93,68,18384,18400,13350,7621,17664,23644,48545,36062,34230,25452,341,335,1166,3969,13070,45200,2130,77,352,5779,2326,71,266,692,14456,2809,750,5742
1020,4133,1020.2302906459479,99531,192,111,317,148,121564,72122,1.9459866775175574,95,62,18472,18511,13322,7614,17600,23552,48545,36062,34236,25464,341,333,1165,3966,13064,45226,2128,77,354,5772,2322,71,266,690,14453,2809,754,5740
1021,4133,1021.026640604782,99531,197,114,317,148,121586,72137,1.946358420994464,92,53,18534,18600,13298,7603,17560,23480,48545,36062,34242,25475,341,333,1165,3964,13062,45240,2126,77,356,5766,2317,71,266,690,14454,2806,757,5740
1022,4133,1022.2160765643832,99531,187,104,317,148,121612,72151,1.9467603058343632,93,59,18645,18693,13265,7585,17491,23409,48545,36062,34248,25486,341,331,1164,3966,13050,45268,2123,77,357,5760,2315,71,266,690,14449,2805,761,5737
1023,4133,1023.0050906151105,99531,174,110,317,148,121622,72167,1.9470215309802976,96,56,18729,18757,13236,7573,17446,23354,48545,36062,34253,25497,341,331,1163,3963,13046,45285,2122,77,358,5753,2314,71,266,690,14449,2804,762,5736
1024,4133,1024.182153841783,99531,175,106,317,148,121650,72186,1.947493745667179,92,51,18825,18867,13193,7568,17396,23258,48545,36062,34258,25507,340,330,1162,3967,13043,45305,2118,77,360,5744,2311,70,266,690,14448,2801,765,5734
1025,4133,1025.3532322383483,99531,180,101,317,148,121682,72199,1.9479458661120657,81,50,18934,18964,13161,7554,17325,23181,48545,36062,34263,25517,337,330,1159,3964,13043,45324,2117,80,362,5735,2308,70,266,689,14448,2801,766,5732
1026,4133,1026.1304412908842,99531,177,90,317,148,121694,72205,1.9481267142900203,86,53,19008,19022,13128,7554,17282,23131,48545,36062,34268,25527,337,330,1158,3961,13037,45344,2117,80,361,5730,2308,70,266,689,14447,2798,768,5730
1027,4133,1027.2907987051888,99531,169,87,317,148,121725,72216,1.9485486933719143,78,51,19109,19126,13104,7534,17221,23052,48545,36062,34273,25537,337,330,1157,3960,13025,45373,2115,80,363,5726,2305,70,264,689,14442,2797,769,5729
1028,4133,1028.0610004786836,99531,163,87,317,148,121739,72230,1.9488300127598437,73,50,19179,19210,13084,7517,17182,22986,48545,36062,34278,25546,336,329,1156,3959,13022,45385,2114,81,364,5717,2302,70,264,689,14445,2798,773,5727
1029,4133,1029.2111381690122,99531,159,89,317,148,121763,72242,1.949191709115753,74,50,19276,19302,13058,7496,17114,22913,48545,36062,34282,25555,336,329,1155,3956,13022,45399,2112,81,365,5713,2301,70,263,689,14444,2796,779,5721
1030,4133,1030.3557695066631,99531,161,83,317,148,121789,72252,1.9495534054716621,69,52,19371,19387,13029,7488,17051,22840,48545,36062,34286,25564,335,329,1153,3954,13024,45415,2111,82,366,5701,2299,70,263,689,14446,2794,783,5717
1031,4133,1031.1159006799642,99531,161,76,317,148,121803,72259,1.9497643950126091,68,53,19438,19461,12999,7476,17015,22784,48545,36062,34290,25572,335,328,1152,3950,13020,45428,2111,82,367,5698,2297,70,263,688,14447,2795,786,5714
1032,4133,1032.250893238325,99531,153,89,317,148,121820,72282,1.9501662798525083,70,44,19554,19571,12960,7451,16944,22695,48545,36062,34294,25580,334,327,1151,3947,13017,45445,2111,83,367,5692,2297,70,263,687,14445,2795,787,5713
1033,4133,1033.00382325048,99531,152,78,317,148,121836,72288,1.9503873165144527,68,45,19605,19645,12945,7441,16911,22641,48545,36062,34298,25588,334,326,1151,3949,13012,45461,2110,83,370,5688,2294,68,263,686,14444,2793,787,5712
1034,4133,1034.129473053219,99530,157,77,318,148,121857,72296,1.9506982819250478,66,50,19687,19751,12909,7426,16861,22546,48545,36062,34302,25596,334,326,1151,3949,13005,45473,2109,83,371,5682,2291,68,263,686,14447,2792,788,5712
1035,4133,1035.2500617542692,99530,156,80,318,148,121879,72311,1.9510700291369436,59,46,19783,19843,12879,7413,16803,22468,48545,36062,34306,25604,334,326,1151,3948,13001,45489,2109,83,371,5673,2290,67,263,686,14448,2791,789,5711
1036,4133,1036.3654448309971,99530,154,77,318,148,121895,72325,1.9513714457952376,70,40,19872,19946,12847,7403,16737,22384,48545,36062,34310,25611,334,326,1150,3948,13001,45500,2107,83,374,5666,2287,67,263,685,14447,2792,794,5706
1037,4133,1037.1062531009627,99529,156,82,319,148,121912,72336,1.9516723768951763,69,37,19928,20016,12819,7391,16707,22324,48545,36062,34314,25618,334,326,1149,3946,12996,45516,2106,83,373,5662,2286,67,263,685,14445,2790,796,5706
1038,4133,1038.213436022364,99529,153,70,319,148,121924,72343,1.9518632760301018,78,43,20021,20104,12779,7377,16648,22256,48545,36062,34317,25625,334,326,1148,3943,12995,45525,2106,83,374,5657,2285,67,263,685,14446,2790,801,5701
1039,4133,1039.3156130452746,99529,146,71,319,148,121945,72359,1.9522350269770619,71,40,20108,20235,12758,7348,16596,22156,48545,36062,34320,25632,334,326,1146,3943,12989,45544,2102,83,375,5653,2284,67,263,685,14444,2789,806,5696
1040,4133,1040.0477946569301,99528,139,65,320,148,121957,72362,1.9524053532674222,72,50,20161,20299,12736,7343,16570,22093,48545,36062,34323,25639,333,324,1143,3944,12989,45552,2102,84,376,5647,2281,67,263,685,14444,2790,808,5696
1041,4133,1041.1422254806062,99528,131,58,320,148,121972,72374,1.9526766337111165,73,52,20241,20392,12713,7327,16520,22021,48545,36062,34326,25645,332,324,1141,3942,12990,45571,2101,85,377,5641,2280,67,263,684,14438,2789,810,5693
1042,4133,1042.2323196354544,99528,133,65,320,148,121988,72390,1.9529981512740133,78,47,20349,20489,12666,7311,16452,21938,48545,36062,34329,25651,332,323,1141,3941,12988,45579,2101,85,377,5637,2280,67,263,684,14439,2788,816,5687
1043,4133,1043.3168016527402,99528,134,72,320,148,122009,72404,1.9533498111084318,68,41,20446,20585,12633,7290,16397,21862,48545,36062,34332,25657,332,321,1141,3942,12985,45591,2100,85,377,5636,2278,67,263,684,14434,2788,816,5688
1044,4133,1044.0370755128617,99528,135,81,320,148,122019,72420,1.9536110441282855,75,29,20513,20646,12593,7288,16362,21806,48545,36062,34335,25663,332,321,1141,3942,12977,45603,2099,85,378,5634,2277,67,263,684,14433,2788,819,5685
1045,4133,1045.1129158520023,99528,139,77,320,148,122046,72427,1.9539526565388634,67,33,20607,20735,12560,7272,16305,21733,48545,36062,34338,25669,332,321,1141,3945,12971,45620,2095,85,379,5631,2275,66,263,684,14428,2787,821,5684
1046,4133,1046.1836821580773,99528,125,77,320,148,122060,72437,1.9541937947110362,75,28,20702,20854,12532,7257,16244,21634,48545,36062,34341,25675,332,321,1141,3944,12971,45634,2091,85,379,5628,2274,66,263,683,14424,2786,821,5685
1047,4133,1047.2498678339807,99528,121,71,320,148,122072,72445,1.9543947431878466,80,27,20802,20957,12486,7246,16189,21549,48545,36062,34344,25680,332,321,1139,3942,12973,45648,2090,85,379,5624,2272,65,263,683,14417,2787,825,5683
1048,4133,1048.3111714607392,99528,122,70,320,148,122090,72452,1.9546459287838598,83,27,20900,21050,12450,7234,16123,21469,48545,36062,34347,25685,331,321,1139,3942,12966,45659,2089,86,380,5624,2269,65,263,683,14416,2785,827,5683
1049,4133,1049.015630438347,99528,119,63,320,148,122106,72456,1.9548468772606704,77,26,20952,21109,12439,7226,16091,21426,48545,36062,34350,25690,331,321,1137,3944,12960,45673,2087,86,379,5621,2269,65,261,684,14416,2784,830,5680
1050,4133,1050.0692404026904,99528,128,61,320,148,122127,72465,1.9551482999758862,70,24,21050,21207,12404,7205,16026,21353,48545,36062,34352,25695,330,321,1137,3942,12956,45686,2087,87,378,5620,2269,65,261,684,14412,2783,832,5678
1051,4133,1051.1181531965287,99528,134,59,320,148,122148,72473,1.9554396752672614,66,25,21141,21302,12362,7183,15975,21281,48545,36062,34354,25700,330,321,1136,3943,12950,45695,2086,87,379,5615,2268,65,261,684,14415,2783,836,5674
1052,4133,1052.1624666591706,99528,135,58,320,148,122166,72478,1.9556707660155936,66,27,21208,21383,12336,7161,15933,21221,48545,36062,34356,25705,330,321,1135,3941,12953,45702,2085,87,379,5613,2267,65,261,684,14412,2783,837,5673
1053,4133,1053.203041022211,99528,137,59,320,148,122186,72487,1.955962141306969,59,33,21301,21457,12301,7144,15880,21157,48545,36062,34358,25710,330,321,1134,3943,12943,45722,2082,87,380,5612,2265,65,261,683,14408,2781,838,5673
1054,4133,1054.239247265776,99528,132,59,320,148,122203,72492,1.9561831846314606,68,38,21391,21537,12269,7127,15818,21089,48545,36062,34360,25715,330,321,1133,3941,12939,45732,2082,87,380,5609,2264,65,261,683,14407,2782,840,5672
1055,4133,1055.2713992422905,99528,124,56,320,148,122218,72500,1.9564142753797926,64,33,21477,21628,12243,7114,15770,21019,48545,36062,34362,25719,329,321,1132,3943,12942,45744,2078,88,380,5603,2263,65,261,683,14402,2781,842,5671
1056,4133,1056.2994125489708,99528,127,58,320,148,122238,72511,1.956725745518849,58,34,21567,21714,12210,7096,15716,20948,48545,36062,34364,25723,329,321,1132,3942,12937,45758,2077,88,380,5601,2262,65,260,682,14401,2780,842,5671
1057,4133,1057.3231946697929,99528,118,58,320,148,122251,72518,1.9569266939956595,60,37,21641,21820,12192,7068,15667,20867,48545,36062,34366,25727,329,321,1131,3942,12936,45773,2074,88,380,5597,2261,65,260,682,14398,2778,843,5670
1058,4133,1058.0037434853016,99527,114,60,321,148,122263,72526,1.9571473067609795,59,32,21702,21876,12170,7063,15632,20819,48545,36062,34368,25731,329,321,1129,3941,12932,45784,2074,88,381,5596,2260,65,259,682,14396,2777,843,5670
1059,4133,1059.0212537394311,99527,107,61,321,148,122277,72533,1.957358304781617,58,31,21770,21977,12150,7037,15592,20744,48545,36062,34370,25735,329,321,1129,3936,12933,45793,2074,88,383,5591,2258,65,259,682,14396,2777,843,5670
1060,4133,1060.0355699454549,99527,118,58,321,148,122294,72541,1.9576094929014238,56,31,21857,22064,12110,7019,15536,20678,48545,36062,34372,25739,329,321,1128,3938,12931,45803,2072,88,384,5589,2256,65,259,681,14392,2777,845,5669
1061,4133,1061.045853156073,99527,108,57,321,148,122306,72547,1.9577903483476846,61,35,21926,22155,12087,6998,15495,20605,48545,36062,34374,25743,329,321,1127,3935,12928,45819,2072,88,384,5587,2255,65,258,682,14387,2775,845,5670
1062,4133,1062.052959507028,99527,106,63,321,148,122318,72559,1.958031488942699,61,36,21989,22246,12065,6983,15456,20522,48545,36062,34376,25747,329,320,1127,3934,12929,45826,2072,88,385,5583,2254,65,258,682,14386,2774,846,5669
1063,4133,1063.0572766143327,99527,98,62,321,148,122330,72569,1.9582525344881287,65,32,22066,22357,12039,6954,15409,20445,48545,36062,34378,25751,329,320,1127,3934,12921,45844,2069,88,386,5582,2253,65,258,682,14381,2773,850,5665
1064,4133,1064.0581227641358,99527,95,60,321,148,122343,72574,1.9584333899343898,68,32,22172,22443,11997,6935,15345,20380,48545,36062,34380,25755,329,319,1124,3936,12924,45851,2066,88,386,5580,2252,65,258,682,14377,2774,850,5666
1065,4133,1065.0542932629644,99527,107,63,321,148,122364,72587,1.9587750057773268,65,27,22252,22516,11960,6930,15293,20314,48545,36062,34382,25759,329,318,1124,3937,12920,45861,2066,88,387,5579,2251,65,258,682,14374,2772,852,5664
1066,4133,1066.0466413767133,99527,95,62,321,148,122379,72593,1.9589860037979643,52,28,22324,22604,11951,6911,15255,20245,48545,36062,34384,25762,329,317,1123,3935,12918,45875,2066,87,388,5578,2250,65,258,682,14369,2771,854,5662
1067,4133,1067.035860987698,99526,95,60,322,148,122390,72600,1.9591865442196008,53,28,22424,22706,11905,6894,15199,20162,48545,36062,34386,25765,326,317,1123,3935,12916,45881,2066,90,388,5573,2249,65,258,682,14371,2770,856,5660
1068,4133,1068.0210206352701,99526,97,62,322,148,122401,72608,1.9593774491087756,54,29,22488,22788,11881,6876,15156,20095,48545,36062,34388,25768,326,317,1123,3934,12914,45890,2066,90,388,5571,2249,65,258,682,14367,2770,857,5659
1069,4133,1069.0031134699395,99526,96,57,322,148,122413,72614,1.9595583063722042,56,32,22568,22881,11861,6854,15095,20026,48545,36062,34390,25771,326,317,1123,3935,12913,45900,2064,90,389,5567,2248,65,258,682,14367,2766,859,5657
1070,4133,1070.3070563969375,99526,94,62,322,148,122436,72632,1.9599702590277917,46,25,22702,22996,11818,6838,15016,19929,48545,36062,34392,25774,324,317,1120,3932,12915,45912,2062,92,391,5564,2245,65,258,682,14363,2767,861,5656
1071,4133,1071.2800751832324,99526,96,55,322,148,122445,72635,1.9600908305367442,49,26,22795,23088,11779,6819,14957,19862,48545,36062,34394,25777,324,317,1119,3933,12914,45922,2061,92,391,5560,2245,65,258,681,14361,2767,861,5655
1072,4133,1072.2490086624266,99526,92,58,322,148,122454,72642,1.9602515925486808,54,27,22901,23176,11736,6798,14893,19791,48545,36062,34396,25780,324,317,1119,3936,12909,45929,2058,92,392,5557,2244,65,258,681,14362,2767,862,5654
1073,4133,1073.213641475153,99526,101,57,322,148,122472,72650,1.9605128308180777,57,27,22968,23256,11700,6782,14850,19728,48545,36062,34398,25783,324,317,1119,3935,12909,45935,2058,92,393,5553,2243,65,258,681,14361,2767,862,5654
1074,4133,1074.1751822743493,99526,109,57,322,148,122491,72659,1.9607941643389668,53,26,23033,23331,11666,6764,14815,19672,48545,36062,34399,25786,324,316,1119,3935,12907,45942,2056,92,396,5551,2240,65,258,681,14361,2767,864,5652
1075,4133,1075.1337580472007,99526,108,51,322,148,122504,72666,1.9609951168538875,49,34,23110,23400,11631,6759,14778,19606,48545,36062,34400,25789,323,314,1118,3936,12906,45950,2056,93,398,5549,2238,65,258,680,14359,2767,865,5651
1076,4133,1076.089464013727,99526,108,51,322,148,122517,72671,1.961175974117316,52,37,23178,23482,11602,6742,14736,19538,48545,36062,34401,25792,323,314,1118,3937,12902,45959,2054,93,399,5546,2237,65,258,680,14358,2767,866,5650
1077,4133,1077.0424080216003,99526,103,57,322,148,122530,72683,1.961427164760967,52,33,23256,23572,11573,6724,14692,19464,48545,36062,34402,25795,323,313,1118,3937,12896,45971,2052,93,399,5545,2237,65,258,680,14357,2766,869,5647
1078,4133,1078.3076907920142,99526,103,53,322,148,122548,72693,1.961708498281856,42,39,23380,23652,11532,6707,14619,19399,48545,36062,34403,25798,323,313,1116,3933,12894,45987,2052,93,400,5543,2236,65,258,680,14355,2763,869,5646
1079,4133,1079.252648781813,99526,100,52,322,148,122560,72700,1.9618994031710306,37,40,23439,23716,11511,6699,14589,19343,48545,36062,34404,25801,323,313,1116,3931,12890,45998,2052,93,401,5540,2235,65,258,679,14356,2761,870,5645
1080,4133,1080.195120061076,99526,101,56,322,148,122570,72711,1.9621104033116974,46,38,23507,23780,11480,6691,14542,19285,48545,36062,34405,25804,323,313,1116,3932,12890,46001,2050,93,402,5537,2234,65,258,679,14357,2761,872,5643
1081,4133,1081.1346197330759,99526,100,59,322,148,122583,72721,1.9623414987038563,42,39,23606,23858,11448,6678,14480,19216,48545,36062,34406,25807,323,313,1115,3931,12886,46010,2049,93,402,5536,2234,65,257,679,14356,2762,872,5643
1082,4133,1082.070378218977,99526,98,65,322,148,122593,72732,1.962552498844523,45,42,23683,23933,11409,6661,14441,19149,48545,36062,34407,25809,323,313,1114,3929,12885,46016,2048,93,402,5534,2234,65,257,679,14357,2762,873,5642
1083,4133,1083.0029616714348,99526,90,69,322,148,122596,72743,1.9626931656049675,52,40,23765,24007,11385,6639,14384,19095,48545,36062,34408,25811,323,313,1114,3926,12888,46021,2047,93,401,5532,2234,65,257,679,14356,2762,875,5640
1084,4133,1084.241404919686,99526,87,67,322,148,122609,72755,1.9629443562486184,51,38,23872,24109,11340,6618,14326,19018,48545,36062,34409,25813,323,313,1114,3928,12881,46036,2044,93,401,5529,2234,65,257,679,14353,2761,878,5637
1085,4133,1085.1666226591783,99526,80,69,322,148,122619,72765,1.963145308763539,48,38,23950,24193,11324,6598,14274,18952,48545,36062,34410,25815,323,313,1113,3928,12874,46050,2044,93,401,5529,2234,65,257,679,14348,2760,878,5637
1086,4133,1086.0887890379097,99526,81,71,322,148,122629,72774,1.963336213652714,52,35,24021,24267,11296,6584,14226,18893,48545,36062,34411,25817,323,312,1113,3930,12866,46061,2043,93,401,5529,2234,65,257,679,14346,2759,878,5637
1087,4133,1087.0082647494935,99526,87,68,322,148,122644,72778,1.9635271185418885,54,37,24093,24340,11264,6568,14178,18837,48545,36062,34412,25819,322,311,1113,3932,12866,46066,2042,94,400,5526,2234,65,257,679,14345,2759,880,5635
1088,4133,1088.230116536368,99526,86,73,322,148,122658,72792,1.9638084520627777,56,36,24184,24437,11227,6546,14123,18758,48545,36062,34413,25821,322,311,1113,3930,12863,46079,2042,93,400,5525,2234,65,257,678,14342,2757,881,5634
1089,4133,1089.1432213241553,99526,89,73,322,148,122671,72796,1.96397926170046,59,41,24259,24519,11189,6525,14080,18692,48545,36062,34414,25823,322,311,1113,3930,12861,46083,2042,93,401,5522,2233,65,257,678,14343,2757,883,5632
1090,4133,1090.0536477879673,99526,95,71,322,148,122684,72805,1.964200309466873,63,39,24317,24585,11160,6518,14041,18637,48545,36062,34415,25825,322,311,1113,3930,12858,46092,2041,93,403,5521,2231,65,257,678,14340,2756,885,5630
1091,4133,1091.2637821731148,99526,97,65,322,148,122702,72816,1.964491690613508,62,41,24410,24703,11120,6505,13987,18536,48545,36062,34416,25827,322,311,1112,3928,12855,46107,2041,93,403,5518,2230,65,257,678,14336,2755,886,5629
1092,4133,1092.1681454639004,99525,105,63,322,149,122723,72824,1.9648028133634765,55,41,24492,24784,11080,6494,13944,18467,48545,36062,34417,25829,322,311,1111,3925,12859,46114,2041,93,403,5515,2230,65,257,678,14332,2755,886,5628
1093,4133,1093.069735742547,99525,96,69,322,149,122731,72835,1.9649937201708114,58,38,24559,24848,11066,6482,13897,18412,48545,36062,34418,25831,322,311,1109,3923,12859,46123,2040,93,405,5513,2228,65,257,678,14329,2756,886,5628
1094,4133,1094.2679647992275,99525,98,67,322,149,122750,72847,1.9653051996985682,53,37,24661,24949,11029,6460,13835,18336,48545,36062,34419,25833,322,311,1109,3923,12857,46134,2038,93,407,5510,2226,65,257,678,14328,2754,886,5627
