,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,4254,1.0071277527405875,99996,6,5,0,0,7,6,0.00013000520020800833,21,19,49970,49973,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,4254,2.085192521676314,99996,9,10,0,0,11,11,0.00022000880035201407,19,14,49968,49973,2,1,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,4254,3.0510508041575837,99996,13,11,0,0,15,14,0.0002900116004640186,16,11,49967,49973,2,3,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,4254,4.191623615144469,99996,15,11,0,0,19,16,0.0003500140005600224,15,11,49964,49971,4,5,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
4,4254,5.044037768986909,99996,16,11,0,0,21,18,0.000390015600624025,15,9,49962,49971,5,7,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
5,4254,6.007415812140122,99996,18,11,0,0,24,20,0.00044001760070402814,14,9,49960,49969,6,9,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
6,4254,7.016546110482198,99996,20,12,0,0,28,21,0.0004900196007840313,13,10,49957,49967,8,9,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
7,4254,8.005364166999543,99996,18,12,0,0,30,22,0.0005200208008320333,15,12,49953,49964,12,10,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
8,4254,9.01623347324994,99996,19,13,0,0,33,25,0.0005800232009280372,15,10,49950,49963,14,12,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
9,4254,10.035192487867358,99996,20,13,0,0,38,26,0.000640025601024041,15,12,49947,49960,16,13,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
10,4254,11.033720364168786,99996,20,14,0,0,42,29,0.0007100284011360454,14,12,49944,49957,20,15,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
11,4254,12.024206869619144,99996,24,12,0,0,48,32,0.0008000320012800512,11,10,49941,49956,22,20,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
12,4254,13.026388296240931,99996,19,14,0,0,50,34,0.0008400336013440538,14,10,49936,49955,29,19,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
13,4254,14.086511807118189,99996,16,14,0,0,53,39,0.0009200368014720589,18,8,49929,49952,35,24,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
14,4254,15.117687482732311,99996,19,15,0,0,58,41,0.0009900396015840634,14,10,49928,49948,37,25,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
15,4254,16.233646481322523,99996,22,12,0,0,64,43,0.0010700428017120685,13,10,49923,49946,40,30,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
16,4254,17.015852930344234,99996,24,15,0,0,68,46,0.001140045601824073,12,8,49920,49945,42,30,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
17,4254,18.079132331800803,99996,23,13,0,0,73,47,0.0012000480019200767,11,11,49916,49941,48,33,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
18,4254,19.05532307914661,99996,24,14,0,0,76,51,0.0012700508020320814,11,10,49914,49938,49,36,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
19,4254,20.141081167647098,99996,23,15,0,0,81,55,0.001360054402176087,10,9,49910,49935,55,39,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
20,4254,21.076701139419065,99996,24,14,0,0,85,58,0.0014300572022880914,6,6,49910,49935,58,43,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
21,4254,22.00556717143669,99996,21,16,0,0,87,62,0.0014900596023840955,10,2,49904,49935,63,45,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
22,4254,23.102393118170856,99996,22,15,0,0,90,62,0.0015200608024320973,11,4,49900,49934,65,45,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
23,4254,24.19322055411544,99996,18,15,0,0,92,63,0.0015500620024800993,11,6,49898,49931,71,46,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
24,4254,25.070887494941505,99996,19,15,0,0,95,64,0.0015900636025441017,12,6,49894,49930,73,47,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
25,4254,26.005138858876165,99996,18,13,0,0,97,64,0.0016100644025761031,10,6,49895,49930,75,49,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
26,4254,27.035653098560022,99996,18,14,0,0,101,66,0.001670066802672107,7,7,49894,49927,79,50,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
27,4254,28.02647683318557,99996,14,14,0,0,103,68,0.0017100684027361094,11,8,49888,49924,85,52,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
28,4254,29.095746319150823,99996,16,12,0,0,109,70,0.0017900716028641146,7,10,49886,49920,89,56,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
29,4254,30.1265275249439,99996,13,12,0,0,110,73,0.0018300732029281172,10,10,49882,49917,93,59,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
30,4254,31.087583021139103,99996,15,15,0,0,116,78,0.0019400776031041243,5,5,49881,49917,97,61,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
31,4254,32.204472263222875,99996,18,17,0,0,120,82,0.0020200808032321293,10,4,49874,49914,96,63,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
32,4254,33.02101047101761,99996,21,17,0,0,124,84,0.0020800832033281333,7,3,49874,49913,96,65,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
33,4254,34.17327084465735,99996,19,17,0,0,125,85,0.0021000840033601345,13,4,49868,49911,98,66,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
34,4254,35.22567845540339,99996,21,14,0,0,128,86,0.002140085603424137,15,3,49863,49911,99,70,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
35,4254,36.17229124460526,99996,24,13,0,0,133,86,0.00219008760350414,13,3,49860,49911,101,71,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
36,4254,37.175077646202986,99996,22,14,0,0,137,88,0.0022500900036001442,11,1,49858,49911,107,72,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
37,4254,38.257041188855524,99996,19,12,0,0,138,88,0.0022600904036161446,12,2,49857,49910,110,74,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
38,4254,39.0073911214228,99996,22,8,0,0,142,88,0.002300092003680147,12,3,49853,49909,111,78,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
39,4254,40.032858164113335,99996,20,8,0,0,145,88,0.002330093203728149,11,4,49851,49909,116,77,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
40,4254,41.144542153793346,99996,19,9,0,0,147,90,0.002370094803792152,12,4,49851,49907,116,78,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
41,4254,42.136707801804256,99996,19,9,0,0,148,91,0.002390095603824153,12,5,49850,49905,117,79,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
42,4254,43.00329049932042,99996,17,9,0,0,150,92,0.002420096803872155,13,7,49849,49902,119,80,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
43,4254,44.03200483077558,99996,21,9,0,0,155,93,0.0024800992039681587,11,7,49846,49905,120,77,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
44,4254,45.07541872516427,99996,22,10,0,0,157,94,0.0025101004040161607,11,8,49845,49903,120,77,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
45,4254,46.088435112150506,99996,21,7,0,0,162,95,0.0025701028041121643,13,10,49839,49900,125,81,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
46,4254,47.11462728313766,99996,20,7,0,0,163,96,0.002590103604144166,14,9,49838,49901,126,81,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
47,4254,48.24001636123038,99996,22,8,0,0,166,98,0.0026401056042241688,11,8,49838,49900,127,82,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
48,4254,49.1692035556336,99996,18,10,0,0,168,100,0.0026801072042881716,14,9,49833,49897,133,82,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
49,4254,50.049603073068205,99996,21,12,0,0,173,103,0.002760110404416177,12,6,49830,49898,135,82,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
50,4254,51.0944576382579,99996,19,10,0,0,174,105,0.0027901116044641784,15,8,49826,49894,138,86,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
51,4254,52.1420829651665,99996,18,12,0,0,176,110,0.002860114404576183,15,9,49824,49888,141,89,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
52,4254,53.13866560332301,99996,17,12,0,0,178,112,0.0029001160046401857,18,8,49819,49887,144,91,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
53,4254,54.05075237453786,99996,18,10,0,0,184,114,0.002980119204768191,13,8,49818,49886,149,94,0,0,0,0,0,0,99726,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
54,4254,55.06930085081809,99996,16,11,0,0,186,115,0.0030101204048161925,15,9,49814,49884,153,94,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
55,4254,56.13450511182304,99996,19,9,0,0,191,115,0.0030601224048961958,15,11,49810,49882,154,96,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
56,4254,57.135911023725214,99996,24,11,0,0,197,119,0.003160126405056202,15,7,49805,49882,154,98,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
57,4254,58.1056479678912,99996,21,9,0,0,201,119,0.0032001280051202046,12,8,49804,49881,161,100,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
58,4254,59.07072004217162,99996,24,11,0,0,207,122,0.0032901316052642107,13,10,49797,49877,164,100,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
59,4254,60.042103570125086,99996,24,14,0,0,210,126,0.003360134405376215,12,6,49795,49877,167,101,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
60,4254,61.182756685543964,99996,22,14,0,0,214,128,0.0034201368054722187,10,5,49793,49877,173,102,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
61,4254,62.116992153786036,99996,20,14,0,0,216,129,0.0034501380055202207,11,7,49790,49874,177,103,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0
62,4254,63.05068774649835,99996,24,13,0,0,221,131,0.003520140805632225,10,9,49786,49870,178,106,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
63,4254,64.31053722163155,99996,20,12,0,0,222,131,0.003530141205648226,13,12,49783,49867,182,107,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
64,4254,65.09194809844308,99996,19,13,0,0,222,133,0.003550142005680227,17,11,49780,49866,182,108,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
65,4254,66.0512312800166,99996,21,15,0,0,224,139,0.0036301452058082324,19,6,49778,49866,180,111,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
66,4254,67.08781382478423,99996,20,14,0,0,232,140,0.003720148805952238,13,5,49776,49867,189,112,0,0,0,0,0,0,99658,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
