,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,4254,68.01511522424322,99996,18,13,0,0,234,142,0.0037601504060162405,13,4,49775,49868,192,113,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
68,4254,69.11920395328748,99996,21,12,0,0,238,144,0.0038201528061122445,10,6,49775,49864,192,116,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
69,4254,70.13400771638862,99996,20,11,0,0,240,144,0.0038401536061442457,11,7,49774,49864,193,116,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0
70,4254,71.0783003932976,99996,20,11,0,0,243,145,0.0038801552062082485,12,7,49770,49863,196,117,0,0,0,0,0,0,99639,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
71,4254,72.09072761779531,99996,21,12,0,0,246,147,0.003930157206288251,12,5,49768,49865,197,116,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
72,4254,73.04994654736198,99996,23,13,0,0,250,148,0.0039801592063682546,12,8,49765,49861,198,116,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
73,4254,74.03418626445693,99996,22,16,0,0,251,153,0.004040161606464259,12,3,49765,49861,199,118,0,0,0,0,0,0,99630,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
74,4254,75.03819431557028,99996,24,12,0,0,256,153,0.004090163606544262,11,5,49762,49860,201,121,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
75,4254,76.31687204116245,99996,22,14,0,0,257,155,0.004120164806592263,14,7,49759,49856,203,121,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
76,4254,77.18289190912031,99996,20,14,0,0,258,156,0.004140165606624265,16,6,49756,49857,206,121,0,0,0,0,0,0,99616,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
77,4254,78.01684278657521,99996,20,14,0,0,261,157,0.0041801672066882675,16,5,49753,49857,209,122,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
78,4254,79.11752635749448,99996,24,12,0,0,268,157,0.004250170006800272,11,6,49753,49856,210,124,0,0,0,0,0,0,99607,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0
79,4254,80.04052560351816,99996,25,10,0,0,271,158,0.004290171606864275,10,7,49752,49854,211,127,0,0,0,0,0,0,99602,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
80,4254,81.06462342608353,99996,30,10,0,0,277,161,0.00438017520700828,9,7,49747,49851,212,130,0,0,0,0,0,0,99599,0,0,1,0,0,0,0,0,0,0,396,0,0,0,0,0,0
81,4254,82.03876103109779,99996,27,12,0,0,283,163,0.004460178407136285,9,8,49741,49848,221,130,0,0,0,0,0,0,99590,0,0,1,0,0,0,0,0,0,0,405,0,0,0,0,0,0
82,4254,83.06159984345854,99996,30,12,0,0,286,164,0.0045001800072002884,9,8,49740,49848,219,130,0,0,0,0,0,0,99589,0,0,1,0,0,0,0,0,0,0,406,0,0,0,0,0,0
83,4254,84.15018017254991,99996,29,14,0,0,289,168,0.004570182807312292,9,5,49740,49850,220,129,0,0,0,0,0,0,99583,0,0,1,0,0,0,0,0,0,0,412,0,0,0,0,0,0
84,4254,85.00019653175427,99996,31,14,0,0,293,169,0.004620184807392296,9,7,49738,49847,220,130,0,0,0,0,0,0,99580,0,0,1,0,0,0,0,0,0,0,415,0,0,0,0,0,0
85,4254,86.0394696409692,99996,27,14,0,0,294,171,0.004650186007440297,12,7,49734,49845,225,132,0,0,0,0,0,0,99573,0,0,1,0,0,0,0,0,0,0,422,0,0,0,0,0,0
86,4254,87.11586561333998,99996,23,16,0,0,295,173,0.0046801872074883,12,6,49733,49846,230,130,0,0,0,0,0,0,99568,0,0,1,0,0,0,0,0,0,0,427,0,0,0,0,0,0
87,4254,88.22886718394723,99995,20,14,1,0,300,175,0.004750237511875594,11,6,49730,49845,236,133,0,0,0,0,0,0,99556,0,0,1,0,0,0,0,0,0,0,438,0,0,0,0,0,0
88,4254,89.24901277481966,99995,22,13,1,0,304,177,0.004810240512025601,10,6,49727,49844,238,135,0,0,0,0,0,0,99552,0,0,2,0,0,0,0,0,0,0,441,0,0,0,0,0,0
89,4254,90.01158709799661,99995,19,13,1,0,304,178,0.004820241012050602,12,7,49726,49842,240,136,0,0,0,0,0,0,99548,0,0,2,0,0,0,0,0,0,0,445,0,0,0,0,0,0
90,4254,91.04478151792237,99994,19,16,1,1,307,183,0.004900294017641058,10,4,49726,49842,242,135,0,0,0,0,0,0,99543,0,0,2,0,0,0,0,0,0,0,449,0,0,0,0,0,0
91,4254,92.010348250206,99994,18,14,1,1,307,185,0.004920295217713063,13,2,49723,49842,243,139,0,0,0,0,0,0,99538,0,0,2,0,0,0,0,0,0,0,454,0,0,0,0,0,0
92,4254,93.0423020826077,99994,15,12,1,1,310,187,0.004970298217893074,16,1,49718,49841,248,143,0,0,0,0,0,0,99528,0,0,2,0,0,0,0,0,0,0,464,0,0,0,0,0,0
93,4254,94.13094006890458,99994,17,11,1,1,313,188,0.005010300618037082,15,1,49716,49840,249,145,0,0,0,0,0,0,99525,0,0,2,0,0,0,0,0,0,0,467,0,0,0,0,0,0
94,4254,95.05015366130466,99994,19,8,1,1,316,188,0.005040302418145089,14,2,49715,49840,249,147,0,0,0,0,0,0,99521,0,0,2,0,0,0,0,0,0,0,471,0,0,0,0,0,0
95,4254,96.15860829549432,99994,20,9,1,1,321,189,0.0051003060183611015,14,5,49711,49838,252,145,0,0,0,0,0,0,99517,0,0,2,0,0,0,0,0,0,0,475,0,0,0,0,0,0
96,4254,97.13020716861631,99994,19,9,1,1,324,191,0.005150309018541113,14,8,49711,49833,253,147,0,0,0,0,0,0,99511,0,0,2,0,0,0,0,0,0,0,481,0,0,0,0,0,0
97,4254,98.12719956985629,99994,24,9,1,1,329,193,0.005220313218793128,12,7,49709,49833,252,148,0,0,0,0,0,0,99509,0,0,2,0,0,0,0,0,0,0,483,0,0,0,0,0,0
98,4254,99.13609719324162,99994,24,7,1,1,331,195,0.005260315618937137,13,7,49707,49832,253,151,0,0,0,0,0,0,99503,0,0,2,0,0,0,0,0,0,0,489,0,0,0,0,0,0
99,4254,100.04116128448015,99994,24,8,1,1,336,197,0.0053303198191891514,14,9,49701,49828,258,152,0,0,0,0,0,0,99497,0,0,2,0,0,0,0,0,0,0,495,0,0,0,0,0,0
100,4254,101.04711558003588,99994,20,9,1,1,338,200,0.005380322819369162,17,8,49696,49826,264,154,0,0,0,0,0,0,99489,0,0,2,0,0,0,0,0,0,0,503,0,0,0,0,0,0
101,4254,102.16887494578299,99994,22,11,1,1,343,202,0.0054503270196211775,14,9,49696,49823,265,154,0,0,0,0,0,0,99486,0,0,2,0,0,0,0,0,0,0,506,0,0,0,0,0,0
102,4254,103.27256431363476,99994,21,12,1,1,344,204,0.005480328819729183,15,9,49695,49821,266,155,0,0,0,0,0,0,99483,0,0,2,0,0,0,0,0,0,0,509,0,0,0,0,0,0
103,4254,104.11780330637114,99994,21,14,1,1,346,206,0.005520331219873192,16,9,49693,49819,267,155,0,0,0,0,0,0,99481,0,0,2,0,0,0,0,0,0,0,511,0,0,0,0,0,0
104,4254,105.32945396116158,99994,21,17,1,1,352,209,0.005610336620197212,20,11,49685,49815,271,154,0,0,0,0,0,0,99475,0,0,2,0,0,0,0,0,0,0,517,0,0,0,0,0,0
105,4254,106.02125171582271,99994,22,18,1,1,354,213,0.005670340220413224,20,7,49683,49815,272,157,0,0,0,0,0,0,99471,0,0,2,0,0,0,0,0,0,0,521,0,0,0,0,0,0
106,4254,107.05394696592118,99994,28,16,1,1,363,213,0.005760345620737245,17,10,49677,49813,275,158,0,0,0,0,0,0,99466,0,0,2,0,0,0,0,0,0,0,526,0,0,0,0,0,0
107,4254,108.01418351828033,99994,30,15,1,1,366,214,0.005800348020881253,16,9,49675,49813,276,160,0,0,0,0,0,0,99463,0,0,2,0,0,0,0,0,0,0,529,0,0,0,0,0,0
108,4254,109.27169416880214,99994,24,11,1,1,368,216,0.005840350421025262,21,14,49671,49807,281,165,0,0,0,0,0,0,99449,0,0,2,0,0,0,0,0,0,0,543,0,0,0,0,0,0
109,4254,110.21253906965528,99994,26,11,1,1,372,218,0.005900354021241274,21,14,49668,49805,282,167,0,0,0,0,0,0,99445,0,0,2,0,0,0,0,0,0,0,547,0,0,0,0,0,0
110,4254,111.08225816908042,99994,27,14,1,1,376,221,0.005970358221493289,20,12,49666,49804,284,167,0,0,0,0,0,0,99442,0,0,2,0,0,0,0,0,0,0,550,0,0,0,0,0,0
111,4254,112.08622629795586,99994,27,17,1,1,380,224,0.006040362421745305,17,12,49666,49801,287,167,0,0,0,0,0,0,99438,0,0,2,0,0,0,0,0,0,0,554,0,0,0,0,0,0
112,4254,113.01737405965649,99994,23,17,1,1,383,227,0.006100366021961318,14,10,49666,49801,294,169,0,0,0,0,0,0,99428,0,0,2,0,0,0,0,0,0,0,564,0,0,0,0,0,0
113,4254,114.21177322451153,99994,25,19,1,1,387,230,0.0061703702222133325,14,9,49662,49800,296,169,0,0,0,0,0,0,99425,0,0,2,0,0,0,0,0,0,0,567,0,0,0,0,0,0
114,4254,115.21684263061027,99994,23,19,1,1,389,233,0.006220373222393344,15,10,49659,49798,300,170,0,0,0,0,0,0,99418,0,0,2,0,0,0,0,0,0,0,574,0,0,0,0,0,0
115,4254,116.26371680086861,99994,27,20,1,1,395,235,0.006300378022681361,15,11,49655,49795,300,171,0,0,0,0,0,0,99415,0,0,2,0,0,0,0,0,0,0,577,0,0,0,0,0,0
116,4254,117.05970487471747,99994,27,21,1,1,399,238,0.006370382222933376,13,10,49654,49793,303,173,0,0,0,0,0,0,99409,0,0,2,0,0,0,0,0,0,0,583,0,0,0,0,0,0
117,4254,118.15748886294631,99994,33,28,1,1,409,246,0.006550393023581415,7,7,49651,49788,306,174,0,0,0,0,0,0,99404,0,0,2,0,0,0,0,0,0,0,588,0,0,0,0,0,0
118,4254,119.10488325070786,99994,31,28,1,1,413,248,0.006610396623797428,9,12,49647,49781,310,176,0,0,0,0,0,0,99396,0,0,2,0,0,0,0,0,0,0,596,0,0,0,0,0,0
119,4254,120.17577012072317,99994,32,26,1,1,416,251,0.0066704002240134406,13,11,49640,49779,312,181,0,0,0,0,0,0,99389,0,0,2,0,0,0,0,0,0,0,603,0,0,0,0,0,0
120,4254,121.24665321348469,99994,30,26,1,1,421,255,0.00676040562433746,16,9,49633,49778,318,184,0,0,0,0,0,0,99378,0,0,2,0,0,0,0,0,0,0,614,0,0,0,0,0,0
121,4254,122.04237885657041,99994,31,27,1,1,425,258,0.006830409824589476,13,8,49633,49779,320,183,0,0,0,0,0,0,99373,0,0,2,0,0,0,0,0,0,0,619,0,0,0,0,0,0
122,4254,123.09083778737396,99994,33,21,1,1,430,259,0.006890413424805488,18,10,49624,49776,322,190,0,0,0,0,0,0,99363,0,0,2,0,0,0,0,0,0,0,629,0,0,0,0,0,0
123,4254,124.02187426556814,99994,34,22,1,1,435,261,0.006960417625057503,16,8,49621,49776,326,191,0,0,0,0,0,0,99358,0,0,2,0,0,0,0,0,0,0,634,0,0,0,0,0,0
124,4254,125.05277351276075,99994,33,21,1,1,437,266,0.007030421825309519,18,7,49618,49772,328,197,0,0,0,0,0,0,99349,0,0,2,0,0,0,0,0,0,0,643,0,0,0,0,0,0
125,4254,126.22680263496578,99994,31,22,1,1,440,268,0.007080424825489529,19,11,49614,49767,333,197,0,0,0,0,0,0,99343,0,0,2,0,0,0,0,0,0,0,649,0,0,0,0,0,0
126,4254,127.01145647820738,99994,27,22,1,1,444,269,0.0071304278256695405,17,15,49614,49762,339,198,0,0,0,0,0,0,99334,0,0,2,0,0,0,0,0,0,0,658,0,0,0,0,0,0
127,4254,128.00743639244627,99994,29,23,1,1,450,272,0.00722043322599356,16,15,49610,49759,342,200,0,0,0,0,0,0,99328,0,0,2,0,0,0,0,0,0,0,664,0,0,0,0,0,0
128,4254,129.14085463850543,99994,31,25,1,1,455,276,0.007310438626317579,15,13,49606,49757,345,202,0,0,0,0,0,0,99323,0,0,2,0,0,0,0,0,0,0,669,0,0,0,0,0,0
129,4254,130.02734024239655,99994,31,25,1,1,458,278,0.00736044162649759,18,13,49601,49756,347,203,0,0,0,0,0,0,99318,0,0,2,0,0,0,0,0,0,0,674,0,0,0,0,0,0
130,4254,131.05116088928756,99994,30,27,1,1,463,282,0.007450447026821609,18,14,49596,49752,353,204,0,0,0,0,0,0,99310,0,0,2,0,0,0,0,0,0,0,682,0,0,0,0,0,0
131,4254,132.12020244891767,99994,29,28,1,1,469,287,0.007560453627217633,20,12,49590,49751,358,206,0,0,0,0,0,0,99299,0,0,2,0,0,0,0,0,0,0,693,0,0,0,0,0,0
132,4254,133.2670301566444,99994,31,31,1,1,474,292,0.0076604596275776544,24,12,49583,49747,359,207,0,0,0,0,0,0,99294,0,0,2,0,0,0,0,0,0,0,698,0,0,0,0,0,0
133,4254,134.15820134511532,99994,38,31,1,1,483,295,0.0077804668280096806,23,10,49575,49746,361,210,0,0,0,0,0,0,99289,0,0,2,0,0,0,0,0,0,0,703,0,0,0,0,0,0
134,4254,135.26639978784425,99994,32,30,1,1,488,298,0.007860471628297698,29,13,49565,49740,371,214,0,0,0,0,0,0,99274,0,0,2,0,0,0,0,0,0,0,718,0,0,0,0,0,0
135,4254,136.11077308123586,99994,37,32,1,1,495,303,0.007980478828729723,30,14,49558,49735,372,216,0,0,0,0,0,0,99269,0,0,2,0,0,0,0,0,0,0,723,0,0,0,0,0,0
136,4254,137.03247350358365,99994,40,35,1,1,501,309,0.00810048602916175,31,12,49552,49731,374,219,0,0,0,0,0,0,99263,0,0,2,0,0,0,0,0,0,0,729,0,0,0,0,0,0
