,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,4254,138.25114246640615,99994,45,33,1,1,509,312,0.008210492629557774,27,15,49550,49726,375,223,0,0,0,0,0,0,99256,0,0,3,0,0,0,0,0,0,0,735,0,0,0,0,0,0
138,4254,139.09103237219784,99994,39,32,1,1,514,315,0.00829049742984579,26,16,49546,49723,386,226,0,0,0,0,0,0,99241,0,0,3,0,0,0,0,0,0,0,750,0,0,0,0,0,0
139,4254,140.07428353650812,99994,47,34,1,1,526,319,0.008450507030421826,20,13,49541,49723,389,227,0,0,0,0,0,0,99235,0,0,3,0,0,0,0,0,0,0,756,0,0,0,0,0,0
140,4254,141.07205328552502,99994,45,35,1,1,532,323,0.008550513030781847,26,14,49529,49720,397,228,0,0,0,0,0,0,99224,0,0,3,0,0,0,0,0,0,0,767,0,0,0,0,0,0
141,4254,142.05120392679922,99994,41,36,1,1,536,326,0.008620517231033862,26,16,49526,49716,404,229,0,0,0,0,0,0,99214,0,0,3,0,0,0,0,0,0,0,777,0,0,0,0,0,0
142,4254,143.30540031105608,99994,44,38,1,1,549,333,0.008820529231753905,23,19,49521,49706,409,234,0,0,0,0,0,0,99200,0,0,4,0,0,0,0,0,0,0,790,0,0,0,0,0,0
143,4254,144.30208570449003,99994,44,32,1,1,555,333,0.008880532831969918,21,21,49518,49704,414,240,0,0,0,0,0,0,99188,0,0,4,0,0,0,0,0,0,0,802,0,0,0,0,0,0
144,4254,145.24922972788607,99994,40,34,1,1,556,337,0.008930535832149929,25,18,49515,49703,417,242,0,0,0,0,0,0,99181,0,0,4,0,0,0,0,0,0,0,809,0,0,0,0,0,0
145,4254,146.13911317973952,99994,49,32,1,1,567,340,0.009070544232653958,19,17,49514,49703,415,245,0,0,0,0,0,0,99174,0,0,4,0,0,0,0,0,0,0,816,0,0,0,0,0,0
146,4254,147.04234940915902,99994,51,29,1,1,572,343,0.009150549032941976,19,18,49511,49701,416,249,0,0,0,0,0,0,99165,0,0,4,0,0,0,0,0,0,0,825,0,0,0,0,0,0
147,4254,148.10539605062806,99994,52,26,1,1,579,348,0.009270556233374002,19,20,49506,49696,420,255,0,0,0,0,0,0,99151,0,0,4,0,0,0,0,0,0,0,839,0,0,0,0,0,0
148,4254,149.13217810903538,99994,53,30,1,1,583,354,0.009370562233734024,21,17,49503,49695,420,255,0,0,0,0,0,0,99146,0,0,4,0,0,0,0,0,0,0,844,0,0,0,0,0,0
149,4254,150.0914651199174,99994,48,26,1,1,588,355,0.009430565833950038,23,20,49498,49693,428,258,0,0,0,0,0,0,99131,0,0,4,0,0,0,0,0,0,0,859,0,0,0,0,0,0
150,4254,151.03206714318986,99994,52,28,1,1,595,359,0.009540572434346061,17,20,49497,49690,431,259,0,0,0,0,0,0,99126,0,0,4,0,0,0,0,0,0,0,864,0,0,0,0,0,0
151,4254,152.2155861723427,99994,50,28,1,1,601,364,0.009650579034742085,25,20,49483,49688,439,261,0,0,0,0,0,0,99113,0,0,4,0,0,0,0,0,0,0,877,0,0,0,0,0,0
152,4254,153.02353965604775,99994,51,28,1,1,607,366,0.009730583835030102,26,18,49477,49688,443,263,0,0,0,0,0,0,99107,0,0,5,0,0,0,0,0,0,0,882,0,0,0,0,0,0
153,4254,154.21473501994572,99994,49,29,1,1,616,371,0.009870592235534131,29,19,49466,49684,453,265,0,0,0,0,0,0,99092,0,0,5,0,0,0,0,0,0,0,897,0,0,0,0,0,0
154,4254,155.14943750279204,99994,48,30,1,1,621,374,0.00995059703582215,29,19,49463,49682,457,266,0,0,0,0,0,0,99084,0,0,5,0,0,0,0,0,0,0,905,0,0,0,0,0,0
155,4254,156.04625133816742,99994,45,32,1,1,628,378,0.010060603636218173,28,18,49462,49681,462,266,0,0,0,0,0,0,99072,0,0,5,0,0,0,0,0,0,0,917,0,0,0,0,0,0
156,4254,157.02663234581263,99994,42,34,1,1,631,384,0.010150609036542193,34,14,49454,49680,467,269,0,0,0,0,0,0,99062,0,0,5,0,0,0,0,0,0,0,927,0,0,0,0,0,0
157,4254,158.22660085379442,99994,39,31,1,1,640,389,0.010290617437046222,30,13,49450,49676,478,277,0,0,0,0,0,0,99042,0,0,5,0,0,0,0,0,0,0,947,0,0,0,0,0,0
158,4254,159.04283979448135,99994,41,35,1,1,647,394,0.01041062463747825,27,15,49446,49669,483,278,0,0,0,0,0,0,99036,0,0,5,0,0,0,0,0,0,0,953,0,0,0,0,0,0
159,4254,160.2227763735673,99994,42,34,1,1,657,398,0.010550633037982279,24,18,49439,49665,492,280,0,0,0,0,0,0,99022,0,0,5,0,0,0,0,0,0,0,967,0,0,0,0,0,0
160,4254,161.02781639337934,99994,51,37,1,1,668,402,0.010700642038522312,22,18,49432,49664,492,278,0,0,0,0,0,0,99019,0,0,5,0,0,0,0,0,0,0,970,0,0,0,0,0,0
161,4254,162.10491877660775,99994,51,40,1,1,679,407,0.010860651639098346,17,17,49428,49661,501,279,0,0,0,0,0,0,99007,0,0,6,0,0,0,0,0,0,0,981,0,0,0,0,0,0
162,4254,163.20259330339766,99994,50,39,1,1,687,414,0.011010660639638379,19,16,49420,49657,508,285,0,0,0,0,0,0,98990,0,0,6,0,0,0,0,0,0,0,998,0,0,0,0,0,0
163,4254,164.27886532276835,99994,50,37,1,1,693,418,0.0111106666399984,22,13,49412,49658,513,289,0,0,0,0,0,0,98979,0,0,7,0,0,0,0,0,0,0,1008,0,0,0,0,0,0
164,4254,165.27080515911064,99994,46,32,1,1,699,422,0.011210672640358422,24,14,49405,49654,522,297,0,0,0,0,0,0,98960,0,0,7,0,0,0,0,0,0,0,1027,0,0,0,0,0,0
165,4254,166.0261244318208,99994,46,30,1,1,704,424,0.011280676840610437,28,15,49398,49651,525,301,0,0,0,0,0,0,98952,0,0,8,0,0,0,0,0,0,0,1034,0,0,0,0,0,0
166,4254,167.0611912407685,99994,47,35,1,1,708,430,0.011380682840970458,34,12,49388,49650,528,300,0,0,0,0,0,0,98948,0,0,8,0,0,0,0,0,0,0,1038,0,0,0,0,0,0
167,4254,168.0043258919516,99994,47,34,1,1,721,435,0.011560693641618497,23,9,49387,49649,540,305,0,0,0,0,0,0,98929,0,0,8,0,0,0,0,0,0,0,1057,0,0,0,0,0,0
168,4254,169.03690123499243,99994,52,34,1,1,728,439,0.01167070024201452,24,9,49379,49645,542,309,0,0,0,0,0,0,98923,0,0,8,0,0,0,0,0,0,0,1063,0,0,0,0,0,0
169,4254,170.08402975326393,99994,54,36,1,1,735,444,0.011790707442446547,25,7,49375,49645,543,309,0,0,0,0,0,0,98915,0,0,8,0,0,0,0,0,0,0,1071,0,0,0,0,0,0
170,4254,171.2099069695019,99994,57,32,1,1,750,446,0.011960717643058583,25,12,49363,49638,552,315,0,0,0,0,0,0,98897,0,0,8,0,0,0,0,0,0,0,1089,0,0,0,0,0,0
171,4254,172.2996497122749,99993,54,29,2,1,754,449,0.012030842158951126,35,15,49352,49633,555,320,0,0,0,0,0,0,98884,0,0,8,0,0,0,0,0,0,0,1101,0,0,0,0,0,0
172,4254,173.2600927832595,99993,60,29,2,1,764,451,0.012150850559539168,27,15,49352,49633,557,320,0,0,0,0,0,0,98878,0,0,8,0,0,0,0,0,0,0,1107,0,0,0,0,0,0
173,4254,174.0247279381478,99993,59,27,2,1,770,455,0.012250857560029202,28,12,49347,49633,562,325,0,0,0,0,0,0,98866,0,0,9,0,0,0,0,0,0,0,1118,0,0,0,0,0,0
174,4254,175.05563726804095,99993,55,27,2,1,779,458,0.012370865960617244,34,20,49333,49623,574,327,0,0,0,0,0,0,98850,0,0,9,0,0,0,0,0,0,0,1134,0,0,0,0,0,0
175,4254,176.04146395348246,99993,59,35,2,1,787,467,0.012540877861450302,35,15,49326,49620,576,327,0,0,0,0,0,0,98845,0,0,9,0,0,0,0,0,0,0,1139,0,0,0,0,0,0
176,4254,177.128981255245,99993,66,36,2,1,798,470,0.01268088766213635,36,15,49316,49618,578,328,0,0,0,0,0,0,98839,0,0,9,0,0,0,0,0,0,0,1145,0,0,0,0,0,0
177,4254,178.1214233350608,99993,64,35,2,1,808,475,0.0128308981628714,40,16,49304,49614,588,332,0,0,0,0,0,0,98821,0,0,9,0,0,0,0,0,0,0,1163,0,0,0,0,0,0
178,4254,179.15561220675983,99993,74,37,2,1,822,480,0.013020911463802467,34,14,49300,49613,588,333,0,0,0,0,0,0,98815,0,0,10,0,0,0,0,0,0,0,1168,0,0,0,0,0,0
179,4254,180.02817497306503,99993,80,27,2,1,839,484,0.013230926164831538,39,15,49279,49610,598,345,0,0,0,0,0,0,98790,0,0,10,0,0,0,0,0,0,0,1193,0,0,0,0,0,0
180,4254,181.3229780943228,99993,80,26,2,1,849,489,0.01338093666556659,39,13,49270,49610,607,348,0,0,0,0,0,0,98774,0,0,10,0,0,0,0,0,0,0,1209,0,0,0,0,0,0
181,4254,182.0080146185355,99993,83,27,2,1,859,492,0.013510945766203633,38,16,49262,49604,613,350,0,0,0,0,0,0,98765,0,0,10,0,0,0,0,0,0,0,1218,0,0,0,0,0,0
182,4254,183.20718065720712,99993,67,22,2,1,867,496,0.013630954166791675,45,16,49248,49601,636,358,0,0,0,0,0,0,98733,0,0,11,0,0,0,0,0,0,0,1249,0,0,0,0,0,0
183,4254,184.099809207665,99993,67,26,2,1,875,502,0.013770963967477724,43,15,49243,49596,643,360,0,0,0,0,0,0,98723,0,0,11,0,0,0,0,0,0,0,1259,0,0,0,0,0,0
184,4254,185.14676383808768,99993,69,26,2,1,889,509,0.013980978668506795,43,9,49234,49595,650,367,0,0,0,0,0,0,98704,0,0,11,0,0,0,0,0,0,0,1278,0,0,0,0,0,0
185,4254,186.18839962300135,99993,71,27,2,1,899,513,0.014120988469192844,44,11,49224,49590,657,369,0,0,0,0,0,0,98693,0,0,11,0,0,0,0,0,0,0,1289,0,0,0,0,0,0
186,4254,187.09564318306192,99993,67,25,2,1,908,514,0.014220995469682878,48,18,49214,49582,667,372,0,0,0,0,0,0,98677,0,0,11,0,0,0,0,0,0,0,1305,0,0,0,0,0,0
187,4254,188.1178071215172,99993,68,22,2,1,918,517,0.014351004570319922,54,16,49201,49582,673,377,0,0,0,0,0,0,98662,0,0,11,0,0,0,0,0,0,0,1320,0,0,0,0,0,0
188,4254,189.0641314935039,99993,71,23,2,1,933,520,0.014531017171201983,58,21,49186,49574,681,379,0,0,0,0,0,0,98648,0,0,11,0,0,0,0,0,0,0,1334,0,0,0,0,0,0
189,4254,190.16282035336755,99993,78,27,2,1,947,527,0.014741031872231056,53,21,49181,49567,684,382,0,0,0,0,0,0,98639,0,0,12,0,0,0,0,0,0,0,1342,0,0,0,0,0,0
190,4254,191.1657931104478,99993,78,26,2,1,958,528,0.014861040272819098,53,29,49170,49560,695,382,0,0,0,0,0,0,98627,0,0,13,0,0,0,0,0,0,0,1353,0,0,0,0,0,0
191,4254,192.16894745840204,99993,83,29,2,1,973,534,0.01507105497384817,59,30,49152,49554,702,384,0,0,0,0,0,0,98614,0,0,13,0,0,0,0,0,0,0,1366,0,0,0,0,0,0
192,4254,193.17233011468403,99993,89,31,2,1,990,540,0.015301071074975248,57,26,49138,49553,712,387,0,0,0,0,0,0,98599,0,0,13,0,0,0,0,0,0,0,1381,0,0,0,0,0,0
193,4254,194.17596616384236,99993,80,35,2,1,997,547,0.015441080875661296,66,25,49125,49547,725,390,0,0,0,0,0,0,98580,0,0,13,0,0,0,0,0,0,0,1400,0,0,0,0,0,0
194,4254,195.17986763838897,99993,91,41,2,1,1023,558,0.015811106777474424,53,25,49116,49537,736,394,0,0,0,0,0,0,98560,0,0,13,0,0,0,0,0,0,0,1420,0,0,0,0,0,0
195,4254,196.1839173487022,99993,93,39,2,1,1038,564,0.016021121478503497,49,25,49111,49531,743,402,0,0,0,0,0,0,98539,0,0,13,0,0,0,0,0,0,0,1441,0,0,0,0,0,0
196,4254,197.04402079943938,99993,93,46,2,1,1046,574,0.016201134079385556,49,18,49104,49532,750,401,0,0,0,0,0,0,98528,0,0,13,0,0,0,0,0,0,0,1452,0,0,0,0,0,0
197,4254,198.14358141279277,99993,93,47,2,1,1060,581,0.01641114878041463,51,21,49093,49522,759,407,0,0,0,0,0,0,98508,0,0,13,0,0,0,0,0,0,0,1472,0,0,0,0,0,0
198,4254,199.06364825617268,99993,84,45,2,1,1073,588,0.016611162781394698,52,21,49082,49516,778,415,0,0,0,0,0,0,98477,0,0,13,0,0,0,0,0,0,0,1503,0,0,0,0,0,0
199,4254,200.05817543035184,99993,90,45,2,1,1089,594,0.01683117818247277,49,20,49070,49513,787,419,0,0,0,0,0,0,98461,0,0,13,0,0,0,0,0,0,0,1519,0,0,0,0,0,0
200,4254,201.06322629570488,99993,92,39,2,1,1103,596,0.01699118938325683,51,29,49058,49502,795,427,0,0,0,0,0,0,98441,0,0,13,0,0,0,0,0,0,0,1539,0,0,0,0,0,0
201,4254,202.0684849166843,99993,91,43,2,1,1116,606,0.017221205484383908,50,28,49048,49494,807,432,0,0,0,0,0,0,98421,0,0,13,0,0,0,0,0,0,0,1559,0,0,0,0,0,0
202,4254,203.07392876975624,99993,102,40,2,1,1133,610,0.017431220185412977,43,34,49040,49484,811,439,0,0,0,0,0,0,98408,0,0,13,0,0,0,0,0,0,0,1572,0,0,0,0,0,0
203,4254,204.07949412974253,99993,101,40,2,1,1142,614,0.017561229286050025,51,33,49024,49484,820,440,0,0,0,0,0,0,98394,0,0,13,0,0,0,0,0,0,0,1586,0,0,0,0,0,0
204,4254,205.0853084621175,99993,105,42,2,1,1157,621,0.0177812446871281,53,38,49012,49476,826,441,0,0,0,0,0,0,98379,0,0,14,0,0,0,0,0,0,0,1600,0,0,0,0,0,0
205,4254,206.0912930549481,99993,99,47,2,1,1169,633,0.018021261488304182,60,39,48995,49466,842,445,0,0,0,0,0,0,98354,0,0,14,0,0,0,0,0,0,0,1625,0,0,0,0,0,0
206,4254,207.09759861359856,99993,103,54,2,1,1189,643,0.018321282489774285,55,41,48982,49457,856,445,0,0,0,0,0,0,98335,0,0,14,0,0,0,0,0,0,0,1644,0,0,0,0,0,0
207,4254,208.10410928822793,99993,97,53,2,1,1199,653,0.018521296490754353,63,43,48967,49447,869,454,0,0,0,0,0,0,98308,0,0,14,0,0,0,0,0,0,0,1671,0,0,0,0,0,0
208,4254,209.1109273827843,99993,94,50,2,1,1211,659,0.018701309091636413,66,44,48955,49445,881,458,0,0,0,0,0,0,98284,0,0,14,0,0,0,0,0,0,0,1695,0,0,0,0,0,0
209,4254,210.1180053905241,99993,88,53,2,1,1226,669,0.0189513265928615,64,43,48943,49437,901,464,0,0,0,0,0,0,98256,0,0,14,0,0,0,0,0,0,0,1723,0,0,0,0,0,0
210,4254,211.12536821373033,99993,95,55,2,1,1241,678,0.019191343394037583,59,42,48933,49430,909,470,0,0,0,0,0,0,98241,0,0,14,0,0,0,0,0,0,0,1738,0,0,0,0,0,0
211,4254,212.1329138181633,99993,100,51,2,1,1262,687,0.019491364395507686,47,44,48931,49421,918,481,0,0,0,0,0,0,98212,0,0,14,0,0,0,0,0,0,0,1767,0,0,0,0,0,0
212,4254,213.14061695526198,99993,95,67,2,1,1271,707,0.019781384696928785,51,37,48920,49410,930,483,0,0,0,0,0,0,98194,0,0,14,0,0,0,0,0,0,0,1785,0,0,0,0,0,0
213,4254,214.148470618063,99993,97,64,2,1,1281,715,0.019961397297810848,58,36,48904,49404,937,493,0,0,0,0,0,0,98175,0,0,14,0,0,0,0,0,0,0,1804,0,0,0,0,0,0
214,4254,215.1566032364836,99993,94,60,2,1,1291,721,0.020121408498594902,63,39,48893,49397,946,501,0,0,0,0,0,0,98152,0,0,14,0,0,0,0,0,0,0,1827,0,0,0,0,0,0
215,4254,216.16493102937815,99993,100,59,2,1,1308,729,0.020371425999819986,67,41,48876,49388,953,509,0,0,0,0,0,0,98132,0,0,14,0,0,0,0,0,0,0,1847,0,0,0,0,0,0
216,4254,217.1735430667366,99992,100,61,2,2,1322,738,0.020601648131850548,76,35,48860,49386,960,514,0,0,0,0,0,0,98111,0,0,14,0,0,0,0,0,0,0,1867,0,0,0,0,0,0
217,4254,218.18243273636477,99991,101,54,2,3,1339,744,0.020831874868738186,81,42,48841,49374,973,525,0,0,0,0,0,0,98082,0,0,14,0,0,0,0,0,0,0,1895,0,0,0,0,0,0
218,4254,219.19164814680477,99991,101,60,2,3,1360,758,0.021181906371573442,77,35,48826,49368,992,532,0,0,0,0,0,0,98054,0,0,15,0,0,0,0,0,0,0,1922,0,0,0,0,0,0
219,4254,220.20116066460878,99991,110,55,2,3,1383,760,0.021431928873598623,81,41,48802,49362,1003,537,0,0,0,0,0,0,98034,0,0,16,0,0,0,0,0,0,0,1941,0,0,0,0,0,0
220,4254,221.21103456594375,99991,119,54,2,3,1406,770,0.021761958576271865,71,42,48796,49353,1010,546,0,0,0,0,0,0,98010,0,0,17,0,0,0,0,0,0,0,1964,0,0,0,0,0,0
221,4254,222.22107196089155,99991,118,58,2,3,1420,780,0.02200198017821604,72,40,48783,49347,1023,550,0,0,0,0,0,0,97990,0,0,18,0,0,0,0,0,0,0,1983,0,0,0,0,0,0
222,4254,223.23132198648895,99991,130,62,2,3,1446,794,0.02240201618145633,66,35,48766,49340,1034,558,0,0,0,0,0,0,97966,0,0,18,0,0,0,0,0,0,0,2007,0,0,0,0,0,0
223,4254,224.24188020031312,99990,128,59,3,3,1461,803,0.022642264226422643,71,37,48747,49332,1049,567,0,0,0,0,0,0,97937,0,0,18,0,0,0,0,0,0,0,2035,0,0,0,0,0,0
224,4254,225.25280383825802,99990,122,59,3,3,1478,812,0.022902290229022904,84,36,48720,49324,1069,576,0,0,0,0,0,0,97905,0,0,18,0,0,0,0,0,0,0,2067,0,0,0,0,0,0
225,4254,226.2641653112836,99990,129,60,3,3,1504,819,0.023232323232323233,75,36,48709,49319,1082,580,0,0,0,0,0,0,97881,0,0,19,0,0,0,0,0,0,0,2090,0,0,0,0,0,0
226,4254,227.27584913117542,99990,140,64,3,3,1526,833,0.023592359235923593,81,27,48686,49319,1088,585,0,0,0,0,0,0,97860,0,0,19,0,0,0,0,0,0,0,2111,0,0,0,0,0,0
227,4254,228.28783546405154,99990,142,60,3,3,1554,839,0.023932393239323932,68,31,48676,49312,1109,592,0,0,0,0,0,0,97824,0,0,19,0,0,0,0,0,0,0,2147,0,0,0,0,0,0
228,4254,229.30007261746735,99990,145,60,3,3,1575,848,0.024232423242324233,72,41,48657,49297,1121,597,0,0,0,0,0,0,97797,0,0,19,0,0,0,0,0,0,0,2174,0,0,0,0,0,0
229,4254,230.31263429435373,99990,129,62,3,3,1593,858,0.024512451245124512,78,45,48638,49285,1150,603,0,0,0,0,0,0,97755,0,0,19,0,0,0,0,0,0,0,2216,0,0,0,0,0,0
230,4254,231.32567072049616,99990,129,71,3,3,1614,871,0.024852485248524854,77,51,48626,49268,1163,605,0,0,0,0,0,0,97731,0,0,20,0,0,0,0,0,0,0,2239,0,0,0,0,0,0
231,4254,232.00114215133226,99990,137,74,3,3,1636,879,0.02515251525152515,69,49,48613,49263,1176,609,0,0,0,0,0,0,97712,0,0,20,0,0,0,0,0,0,0,2258,0,0,0,0,0,0
232,4254,233.0145915783434,99990,142,82,3,3,1659,898,0.025572557255725572,61,41,48602,49256,1190,616,0,0,0,0,0,0,97683,0,0,20,0,0,0,0,0,0,0,2287,0,0,0,0,0,0
233,4254,234.02832551506438,99990,134,76,3,3,1671,905,0.025762576257625763,73,46,48585,49248,1203,625,0,0,0,0,0,0,97651,0,0,21,0,0,0,0,0,0,0,2318,0,0,0,0,0,0
234,4254,235.04235817512014,99989,129,66,4,3,1691,911,0.026022862514876635,70,50,48571,49241,1224,638,0,0,0,0,0,0,97610,0,0,21,0,0,0,0,0,0,0,2358,0,0,0,0,0,0
235,4254,236.05675239616298,99989,132,75,4,3,1713,928,0.026412905419596157,61,45,48566,49232,1235,643,0,0,0,0,0,0,97583,0,0,21,0,0,0,0,0,0,0,2385,0,0,0,0,0,0
236,4254,237.0713373444115,99989,128,71,4,3,1726,936,0.026622928522137435,69,45,48548,49225,1249,654,0,0,0,0,0,0,97555,0,0,22,0,0,0,0,0,0,0,2412,0,0,0,0,0,0
237,4254,238.08629943174665,99989,126,81,4,3,1739,950,0.026892958225404794,64,44,48541,49214,1263,656,0,0,0,0,0,0,97536,0,0,22,0,0,0,0,0,0,0,2431,0,0,0,0,0,0
238,4254,239.10146435296966,99989,115,82,4,3,1752,961,0.027132984628309115,70,43,48525,49206,1284,664,0,0,0,0,0,0,97504,0,0,24,0,0,0,0,0,0,0,2461,0,0,0,0,0,0
239,4254,240.1170070177372,99989,123,87,4,3,1778,976,0.02754302973327066,62,37,48511,49200,1298,671,0,0,0,0,0,0,97476,0,0,24,0,0,0,0,0,0,0,2489,0,0,0,0,0,0
240,4254,241.13283480980323,99989,119,79,4,3,1787,982,0.02769304623508586,70,42,48497,49193,1308,681,0,0,0,0,0,0,97449,0,0,24,0,0,0,0,0,0,0,2516,0,0,0,0,0,0
241,4254,242.1489236407007,99989,119,79,4,3,1807,990,0.027973077038474233,76,48,48473,49180,1326,688,0,0,0,0,0,0,97421,0,0,24,0,0,0,0,0,0,0,2544,0,0,0,0,0,0
242,4254,243.165403020072,99989,114,70,4,3,1821,999,0.028203102341257537,79,45,48457,49176,1344,704,0,0,0,0,0,0,97385,0,0,25,0,0,0,0,0,0,0,2579,0,0,0,0,0,0
243,4254,244.18233234095607,99989,120,69,4,3,1838,1013,0.02851313644500895,73,40,48452,49169,1349,717,0,0,0,0,0,0,97359,0,0,25,0,0,0,0,0,0,0,2605,0,0,0,0,0,0
244,4254,245.19944314568104,99989,125,68,4,3,1858,1023,0.02881316944863935,76,41,48433,49159,1360,727,0,0,0,0,0,0,97335,0,0,27,0,0,0,0,0,0,0,2627,0,0,0,0,0,0
245,4254,246.21680903245257,99989,128,77,4,3,1877,1037,0.02914320575263279,70,40,48428,49148,1368,730,0,0,0,0,0,0,97314,0,0,27,0,0,0,0,0,0,0,2648,0,0,0,0,0,0
246,4254,247.2343149289219,99989,120,74,4,3,1891,1047,0.02938323215553711,78,41,48411,49138,1385,742,0,0,0,0,0,0,97280,0,0,28,0,0,0,0,0,0,0,2681,0,0,0,0,0,0
247,4254,248.25213584645982,99989,130,76,4,3,1919,1056,0.029753272860014602,72,43,48395,49130,1397,746,0,0,0,0,0,0,97255,0,0,28,0,0,0,0,0,0,0,2706,0,0,0,0,0,0
248,4254,249.2702789074512,99989,127,75,4,3,1937,1067,0.030043304763523987,68,44,48387,49122,1412,754,0,0,0,0,0,0,97222,0,0,28,0,0,0,0,0,0,0,2739,0,0,0,0,0,0
249,4254,250.28864115701143,99989,123,77,4,3,1953,1077,0.030303333366670335,77,43,48372,49116,1422,759,0,0,0,0,0,0,97194,0,0,28,0,0,0,0,0,0,0,2767,0,0,0,0,0,0
250,4254,251.3072561293315,99989,124,81,4,3,1976,1094,0.030703377371510868,69,39,48361,49107,1440,768,0,0,0,0,0,0,97159,0,0,28,0,0,0,0,0,0,0,2802,0,0,0,0,0,0
251,4254,252.32616802580478,99989,121,74,4,3,1991,1099,0.030903399373931134,78,42,48344,49100,1451,779,0,0,0,0,0,0,97129,0,0,28,0,0,0,0,0,0,0,2832,0,0,0,0,0,0
252,4254,253.0056333536197,99989,123,69,4,3,2006,1106,0.031123423576593427,72,41,48339,49096,1460,789,0,0,0,0,0,0,97104,0,0,28,0,0,0,0,0,0,0,2857,0,0,0,0,0,0
253,4254,254.0250488446619,99988,127,79,5,3,2029,1121,0.031503780453654436,68,40,48326,49084,1472,792,0,0,0,0,0,0,97080,0,0,28,0,0,0,0,0,0,0,2880,0,0,0,0,0,0
254,4254,255.04468523072796,99988,127,82,5,3,2047,1135,0.03182381885826299,73,36,48306,49077,1487,800,0,0,0,0,0,0,97051,0,0,28,0,0,0,0,0,0,0,2909,0,0,0,0,0,0
255,4254,256.0646674354276,99988,128,74,5,3,2065,1143,0.03208385006200744,72,39,48292,49068,1501,814,0,0,0,0,0,0,97019,0,0,29,0,0,0,0,0,0,0,2940,0,0,0,0,0,0
256,4254,257.0849752719546,99988,124,67,5,3,2082,1151,0.032333880065607876,80,38,48271,49066,1518,824,0,0,0,0,0,0,96985,0,0,31,0,0,0,0,0,0,0,2972,0,0,0,0,0,0
257,4254,258.10574731593175,99988,120,65,5,3,2101,1162,0.03263391606992839,82,36,48253,49059,1538,835,0,0,0,0,0,0,96949,0,0,31,0,0,0,0,0,0,0,3008,0,0,0,0,0,0
258,4254,259.1269339320525,99988,119,69,5,3,2116,1179,0.032953954474536945,86,31,48242,49049,1546,846,0,0,0,0,0,0,96920,0,0,31,0,0,0,0,0,0,0,3037,0,0,0,0,0,0
259,4254,260.14835579099184,99988,117,56,5,3,2138,1184,0.03322398687842541,84,34,48233,49044,1559,861,0,0,0,0,0,0,96879,0,0,32,0,0,0,0,0,0,0,3077,0,0,0,0,0,0
260,4254,261.1700681024083,99988,117,60,5,3,2159,1192,0.03351402168260191,79,38,48222,49035,1575,862,0,0,0,0,0,0,96854,0,0,32,0,0,0,0,0,0,0,3102,0,0,0,0,0,0
261,4254,262.19203704274196,99988,110,67,5,3,2179,1205,0.03384406128735448,77,38,48215,49024,1591,866,0,0,0,0,0,0,96821,0,0,32,0,0,0,0,0,0,0,3135,0,0,0,0,0,0
262,4254,263.214245029082,99988,111,67,5,3,2198,1217,0.03415409849181902,80,33,48198,49020,1604,875,0,0,0,0,0,0,96792,0,0,33,0,0,0,0,0,0,0,3163,0,0,0,0,0,0
263,4254,264.23670462299316,99987,111,71,6,3,2218,1231,0.03449448428295678,75,32,48189,49013,1617,879,0,0,0,0,0,0,96762,0,0,33,0,0,0,0,0,0,0,3192,0,0,0,0,0,0
264,4254,265.25941768782974,99987,121,67,6,3,2242,1240,0.03482452718853451,78,28,48171,49013,1622,887,0,0,0,0,0,0,96735,0,0,33,0,0,0,0,0,0,0,3219,0,0,0,0,0,0
265,4254,266.28242819464344,99987,120,61,6,3,2262,1245,0.035074559692760056,85,30,48151,49007,1636,897,0,0,0,0,0,0,96704,0,0,34,0,0,0,0,0,0,0,3249,0,0,0,0,0,0
266,4254,267.30573892015,99987,128,59,6,3,2288,1254,0.03542460519867583,91,35,48123,48995,1650,906,0,0,0,0,0,0,96675,0,0,34,0,0,0,0,0,0,0,3278,0,0,0,0,0,0
267,4254,268.3294812086624,99986,142,55,7,3,2317,1261,0.035785009901386194,84,38,48109,48989,1656,913,0,0,0,0,0,0,96649,0,0,34,0,0,0,0,0,0,0,3303,0,0,0,0,0,0
268,4254,269.0121423082978,99986,152,60,7,3,2335,1269,0.036045046306482906,81,35,48101,48988,1657,912,0,0,0,0,0,0,96639,0,0,35,0,0,0,0,0,0,0,3312,0,0,0,0,0,0
269,4254,270.0362228123806,99986,160,56,7,3,2364,1276,0.0364050967135399,82,39,48080,48979,1669,921,0,0,0,0,0,0,96607,0,0,35,0,0,0,0,0,0,0,3344,0,0,0,0,0,0
270,4254,271.06065022810765,99985,159,65,8,3,2386,1292,0.03678551782767415,87,37,48061,48968,1683,925,0,0,0,0,0,0,96577,0,0,35,0,0,0,0,0,0,0,3373,0,0,0,0,0,0
271,4254,272.0854420112419,99985,168,63,8,3,2418,1301,0.037195579336900535,78,36,48047,48964,1697,932,0,0,0,0,0,0,96543,0,0,35,0,0,0,0,0,0,0,3407,0,0,0,0,0,0
