,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
272,4254,273.1104961060875,99985,175,63,8,3,2444,1314,0.03758563784567685,75,33,48027,48957,1713,942,0,0,0,0,0,0,96511,0,0,35,0,0,0,0,0,0,0,3439,0,0,0,0,0,0
273,4254,274.13593487504664,99985,165,67,8,3,2459,1325,0.03784567685152773,84,34,48012,48950,1729,944,0,0,0,0,0,0,96479,0,0,35,0,0,0,0,0,0,0,3471,0,0,0,0,0,0
274,4254,275.1616874695677,99985,172,66,8,3,2484,1338,0.03822573386007901,82,36,47996,48937,1740,956,0,0,0,0,0,0,96449,0,0,37,0,0,0,0,0,0,0,3499,0,0,0,0,0,0
275,4254,276.18778031938007,99985,160,63,8,3,2501,1347,0.03848577286592989,87,37,47975,48930,1768,965,0,0,0,0,0,0,96409,0,0,38,0,0,0,0,0,0,0,3538,0,0,0,0,0,0
276,4254,277.2143566478161,99985,154,60,8,3,2522,1357,0.03879581937290594,90,37,47957,48921,1789,977,0,0,0,0,0,0,96370,0,0,39,0,0,0,0,0,0,0,3576,0,0,0,0,0,0
277,4254,278.24138895212513,99985,160,63,8,3,2545,1365,0.03910586587988198,85,40,47942,48915,1803,977,0,0,0,0,0,0,96349,0,0,40,0,0,0,0,0,0,0,3596,0,0,0,0,0,0
278,4254,279.2687416578753,99985,157,60,8,3,2567,1376,0.0394359153873081,92,42,47919,48907,1822,986,0,0,0,0,0,0,96310,0,0,40,0,0,0,0,0,0,0,3635,0,0,0,0,0,0
279,4254,280.2964974426055,99985,162,58,8,3,2591,1383,0.03974596189428414,89,43,47905,48899,1834,995,0,0,0,0,0,0,96282,0,0,40,0,0,0,0,0,0,0,3663,0,0,0,0,0,0
280,4254,281.32455744214496,99985,164,57,8,3,2616,1396,0.040126018902835424,93,45,47879,48887,1854,1006,0,0,0,0,0,0,96245,0,0,40,0,0,0,0,0,0,0,3700,0,0,0,0,0,0
281,4254,282.010205056273,99985,171,59,8,3,2635,1403,0.0403860579086863,91,46,47863,48882,1865,1008,0,0,0,0,0,0,96229,0,0,41,0,0,0,0,0,0,0,3715,0,0,0,0,0,0
282,4254,283.0390620828833,99985,168,62,8,3,2656,1412,0.04068610291543732,94,50,47845,48873,1883,1010,0,0,0,0,0,0,96199,0,0,41,0,0,0,0,0,0,0,3745,0,0,0,0,0,0
283,4254,284.0682324784374,99985,158,64,8,3,2676,1428,0.04104615692353853,97,46,47825,48864,1910,1021,0,0,0,0,0,0,96155,0,0,41,0,0,0,0,0,0,0,3789,0,0,0,0,0,0
284,4254,285.097885621426,99985,166,70,8,3,2708,1439,0.041476221433214985,95,48,47799,48853,1930,1024,0,0,0,0,0,0,96127,0,0,42,0,0,0,0,0,0,0,3816,0,0,0,0,0,0
285,4254,286.1279960199688,99985,167,71,8,3,2730,1453,0.0418362754413162,96,51,47789,48839,1938,1034,0,0,0,0,0,0,96095,0,0,44,0,0,0,0,0,0,0,3846,0,0,0,0,0,0
286,4254,287.15835738397266,99985,177,72,8,3,2764,1469,0.04233635045256789,88,53,47775,48825,1950,1045,0,0,0,0,0,0,96057,0,0,45,0,0,0,0,0,0,0,3883,0,0,0,0,0,0
287,4254,288.18900676287,99985,160,73,8,3,2784,1483,0.04267640146021903,101,48,47751,48823,1978,1051,0,0,0,0,0,0,96007,0,0,45,0,0,0,0,0,0,0,3933,0,0,0,0,0,0
288,4254,289.220174344055,99985,162,69,8,3,2800,1492,0.042926438965844874,112,52,47730,48810,1986,1064,0,0,0,0,0,0,95981,0,0,46,0,0,0,0,0,0,0,3958,0,0,0,0,0,0
289,4254,290.2516689807658,99985,155,73,8,3,2824,1507,0.04331649747462119,107,53,47725,48797,2003,1072,0,0,0,0,0,0,95941,0,0,48,0,0,0,0,0,0,0,3996,0,0,0,0,0,0
290,4254,291.2834159491006,99985,160,71,8,3,2860,1520,0.043806570985647844,98,54,47707,48788,2025,1082,0,0,0,0,0,0,95895,0,0,48,0,0,0,0,0,0,0,4042,0,0,0,0,0,0
291,4254,292.31553832108426,99985,154,80,8,3,2882,1535,0.044176626493974094,104,48,47686,48785,2046,1082,0,0,0,0,0,0,95863,0,0,50,0,0,0,0,0,0,0,4072,0,0,0,0,0,0
292,4254,293.003879411241,99985,153,84,8,3,2899,1549,0.04448667300095014,106,42,47668,48779,2063,1090,0,0,0,0,0,0,95836,0,0,51,0,0,0,0,0,0,0,4098,0,0,0,0,0,0
293,4254,294.0368216403944,99985,147,84,8,3,2921,1561,0.04482672400860129,103,43,47650,48771,2090,1097,0,0,0,0,0,0,95797,0,0,52,0,0,0,0,0,0,0,4136,0,0,0,0,0,0
294,4254,295.07024475623456,99985,159,78,8,3,2954,1573,0.04527679151872781,96,38,47629,48765,2106,1114,0,0,0,0,0,0,95760,0,0,54,0,0,0,0,0,0,0,4171,0,0,0,0,0,0
295,4254,296.10409744811886,99985,165,78,8,3,2978,1581,0.04559683952592889,98,45,47612,48756,2115,1116,0,0,0,0,0,0,95734,0,0,54,0,0,0,0,0,0,0,4197,0,0,0,0,0,0
296,4254,297.13831679886164,99985,167,77,8,3,3007,1588,0.045956893534030104,104,45,47584,48758,2135,1115,0,0,0,0,0,0,95700,0,0,55,0,0,0,0,0,0,0,4230,0,0,0,0,0,0
297,4254,298.17300313558303,99985,172,74,8,3,3034,1595,0.046296944541681255,100,47,47570,48753,2148,1121,0,0,0,0,0,0,95668,0,0,55,0,0,0,0,0,0,0,4262,0,0,0,0,0,0
298,4254,299.2079833179159,99985,174,83,8,3,3061,1614,0.0467570135520328,99,46,47551,48743,2166,1123,0,0,0,0,0,0,95635,0,0,57,0,0,0,0,0,0,0,4293,0,0,0,0,0,0
299,4254,300.24333426051595,99985,171,85,8,3,3085,1628,0.04713707056058409,105,44,47530,48732,2184,1134,0,0,0,0,0,0,95597,0,0,58,0,0,0,0,0,0,0,4330,0,0,0,0,0,0
300,4254,301.2791088320477,99985,173,88,8,3,3113,1639,0.0475271290693604,97,48,47518,48720,2202,1139,0,0,0,0,0,0,95563,0,0,58,0,0,0,0,0,0,0,4364,0,0,0,0,0,0
301,4254,302.3151730548062,99985,181,86,8,3,3138,1649,0.04787718157723658,116,49,47485,48713,2208,1147,0,0,0,0,0,0,95536,0,0,60,0,0,0,0,0,0,0,4389,0,0,0,0,0,0
302,4254,303.00611744544005,99985,183,87,8,3,3165,1657,0.048227234085112765,105,52,47469,48704,2233,1152,0,0,0,0,0,0,95504,0,0,60,0,0,0,0,0,0,0,4421,0,0,0,0,0,0
303,4254,304.04300364447454,99985,201,89,8,3,3200,1670,0.048707306095914386,97,56,47445,48691,2247,1159,0,0,0,0,0,0,95478,0,0,62,0,0,0,0,0,0,0,4445,0,0,0,0,0,0
304,4254,305.0803084130188,99985,196,91,8,3,3220,1687,0.04907736160424064,101,52,47430,48679,2263,1173,0,0,0,0,0,0,95439,0,0,63,0,0,0,0,0,0,0,4483,0,0,0,0,0,0
305,4254,306.1180038258467,99985,193,83,8,3,3243,1696,0.04939740961144171,116,58,47405,48666,2276,1188,0,0,0,0,0,0,95398,0,0,65,0,0,0,0,0,0,0,4522,0,0,0,0,0,0
306,4254,307.15611218292133,99984,199,86,9,3,3270,1711,0.049817970875340054,108,55,47399,48657,2283,1197,0,0,0,0,0,0,95365,0,0,65,0,0,0,0,0,0,0,4554,0,0,0,0,0,0
307,4254,308.19438665324947,99984,215,89,9,3,3314,1726,0.050408065290446474,95,49,47371,48652,2308,1205,0,0,0,0,0,0,95326,0,0,66,0,0,0,0,0,0,0,4592,0,0,0,0,0,0
308,4254,309.2330993150884,99984,219,91,9,3,3346,1737,0.05083813410145623,103,54,47347,48640,2320,1210,0,0,0,0,0,0,95291,0,0,68,0,0,0,0,0,0,0,4625,0,0,0,0,0,0
309,4254,310.2722623885231,99984,217,89,9,3,3372,1749,0.05121819491118579,117,66,47323,48617,2332,1223,0,0,0,0,0,0,95250,0,0,69,0,0,0,0,0,0,0,4665,0,0,0,0,0,0
310,4254,311.31185414908146,99984,213,88,9,3,3403,1762,0.051658265322451595,124,74,47291,48599,2361,1234,0,0,0,0,0,0,95203,0,0,71,0,0,0,0,0,0,0,4710,0,0,0,0,0,0
311,4254,312.0052468348314,99984,216,87,9,3,3434,1772,0.05206833093294927,111,74,47281,48590,2381,1244,0,0,0,0,0,0,95165,0,0,72,0,0,0,0,0,0,0,4747,0,0,0,0,0,0
312,4254,313.04580461313253,99983,212,90,10,3,3469,1790,0.05259894182010942,112,73,47253,48574,2411,1258,0,0,0,0,0,0,95112,0,0,73,0,0,0,0,0,0,0,4798,0,0,0,0,0,0
313,4254,314.0869312070185,99983,214,91,10,3,3498,1808,0.05306902173369473,124,70,47221,48562,2429,1272,0,0,0,0,0,0,95069,0,0,74,0,0,0,0,0,0,0,4840,0,0,0,0,0,0
314,4254,315.12860392990126,99982,213,94,11,3,3524,1826,0.053509631733712065,137,69,47194,48547,2443,1285,0,0,0,0,0,0,95030,0,0,77,0,0,0,0,0,0,0,4875,0,0,0,0,0,0
315,4254,316.17071694632824,99981,210,92,12,3,3558,1840,0.05399025814904832,137,76,47174,48532,2465,1295,0,0,0,0,0,0,94980,0,0,80,0,0,0,0,0,0,0,4921,0,0,0,0,0,0
316,4254,317.213317359236,99981,212,92,12,3,3593,1857,0.054510356967823886,147,75,47143,48522,2484,1306,0,0,0,0,0,0,94932,0,0,82,0,0,0,0,0,0,0,4967,0,0,0,0,0,0
317,4254,318.25648270394356,99981,218,102,12,3,3640,1881,0.055220491893459754,137,72,47121,48507,2510,1314,0,0,0,0,0,0,94878,0,0,83,0,0,0,0,0,0,0,5020,0,0,0,0,0,0
318,4254,319.3001027854905,99981,207,107,12,3,3668,1897,0.05566057550934678,153,69,47088,48503,2538,1316,0,0,0,0,0,0,94828,0,0,83,0,0,0,0,0,0,0,5070,0,0,0,0,0,0
319,4254,320.34440896825737,99980,211,109,13,3,3709,1920,0.05630126025205041,157,70,47046,48480,2570,1335,1,1,1,1,0,0,94772,0,0,87,0,0,0,0,0,0,2,5119,0,0,0,0,0,0
320,4254,321.2709694820168,99980,210,121,13,3,3745,1945,0.05691138227645529,160,65,47011,48463,2602,1344,2,2,2,2,0,0,94722,0,0,89,0,0,0,0,0,0,4,5165,0,0,0,0,0,0
321,4254,322.14235266613076,99979,222,113,13,4,3785,1953,0.057392052330989506,160,71,46982,48452,2618,1355,3,3,3,3,0,0,94677,0,0,90,0,0,0,0,0,0,6,5206,0,0,0,0,0,0
322,4254,323.29729364410144,99979,220,119,13,4,3821,1972,0.0579421678552496,152,79,46964,48430,2645,1362,4,4,4,4,0,0,94625,0,0,91,0,0,0,0,0,0,8,5255,0,0,0,0,0,0
323,4254,324.24965796520286,99979,239,122,13,4,3872,1994,0.05867232118744936,138,72,46935,48419,2668,1376,5,5,5,5,0,0,94574,0,0,93,0,0,0,0,0,0,10,5302,0,0,0,0,0,0
324,4254,325.0458949937406,99978,245,124,13,5,3892,2007,0.05900298065574426,134,73,46922,48406,2678,1384,6,6,6,6,0,0,94547,0,0,93,0,0,0,0,0,0,12,5326,0,0,0,0,0,0
325,4254,326.0117289826935,99978,241,121,13,5,3922,2023,0.05946308187801316,134,74,46907,48394,2696,1397,7,7,7,7,0,0,94494,0,0,95,0,0,0,0,0,0,14,5375,0,0,0,0,0,0
326,4254,327.01648643820556,99978,256,116,13,5,3970,2041,0.06012322710996419,131,68,46878,48393,2712,1408,8,8,8,8,0,0,94436,0,0,95,0,0,0,0,0,0,16,5431,0,0,0,0,0,0
327,4254,328.0274639741933,99978,251,124,13,5,3995,2063,0.0605933305327172,148,73,46843,48371,2734,1416,9,9,9,9,0,0,94393,0,0,98,0,0,0,0,0,0,18,5469,0,0,0,0,0,0
328,4254,329.0080406937316,99978,245,123,13,5,4028,2074,0.061033427354017886,149,77,46817,48361,2764,1422,10,10,10,10,0,0,94341,0,0,99,0,0,0,0,0,0,20,5518,0,0,0,0,0,0
329,4254,330.0145677252684,99978,248,114,13,5,4065,2089,0.06155354177919142,150,81,46783,48346,2793,1441,11,11,11,11,0,0,94281,0,0,99,0,0,0,0,0,0,22,5576,0,0,0,0,0,0
330,4254,331.2515951633631,99978,245,110,13,5,4106,2104,0.06211366500630139,147,82,46753,48335,2828,1454,12,12,12,12,0,0,94219,0,0,102,0,0,0,0,0,0,24,5633,0,0,0,0,0,0
331,4254,332.0848075803473,99977,250,112,14,5,4133,2120,0.06254438520859798,152,77,46726,48325,2843,1466,13,13,13,13,0,0,94183,0,0,104,0,0,0,0,0,0,26,5664,0,0,0,0,0,0
332,4254,333.0084890232748,99977,250,114,14,5,4172,2135,0.06308450943717055,156,78,46689,48312,2875,1475,14,14,14,14,0,0,94129,0,0,104,0,0,0,0,0,0,28,5716,0,0,0,0,0,0
333,4254,334.020846620435,99977,256,110,14,5,4219,2153,0.06373465897156345,155,82,46657,48295,2902,1492,14,14,15,15,0,0,94066,0,0,106,0,0,0,0,0,0,30,5775,0,0,0,0,0,0
334,4254,335.13068607475617,99977,262,122,14,5,4266,2177,0.0644448223091311,147,77,46632,48279,2928,1500,15,15,16,16,0,0,94012,0,0,107,0,0,0,0,0,0,32,5826,0,0,0,0,0,0
335,4254,336.0176508807846,99976,263,119,15,5,4294,2192,0.06487557013683284,151,79,46607,48268,2946,1511,16,16,17,17,0,0,93967,0,0,109,0,0,0,0,0,0,34,5866,0,0,0,0,0,0
336,4254,337.0448144950831,99976,256,122,15,5,4327,2213,0.06541569976794431,156,77,46578,48255,2976,1522,17,17,18,18,0,0,93908,0,0,110,0,0,0,0,0,0,36,5922,0,0,0,0,0,0
337,4254,338.0258256554528,99976,258,137,15,5,4361,2240,0.06602584620308874,152,68,46557,48242,2998,1528,18,18,19,19,0,0,93863,0,0,111,0,0,0,0,0,0,38,5964,0,0,0,0,0,0
338,4254,339.01812088538816,99976,266,134,15,5,4403,2254,0.06658598063535248,148,78,46526,48221,3024,1541,19,19,20,20,0,0,93813,0,0,114,0,0,0,0,0,0,40,6009,0,0,0,0,0,0
339,4254,340.01057214588826,99975,272,133,16,5,4444,2275,0.0672068017004251,149,77,46493,48208,3048,1555,20,20,21,21,0,0,93754,0,0,114,0,0,0,0,0,0,42,6065,0,0,0,0,0,0
340,4254,341.01887445574386,99975,258,131,16,5,4480,2293,0.06774693673418354,153,80,46464,48191,3086,1570,21,21,22,22,0,0,93684,0,0,116,0,0,0,0,0,0,44,6131,0,0,0,0,0,0
341,4254,342.18451660299843,99975,257,130,16,5,4526,2317,0.06844711177794449,148,85,46432,48167,3123,1590,22,21,23,23,0,0,93613,0,0,119,0,0,0,0,0,0,46,6197,0,0,0,0,0,0
342,4254,343.2531553845605,99974,263,127,17,5,4580,2346,0.06927801228319364,142,92,46395,48134,3158,1618,23,22,24,24,0,0,93533,0,0,121,0,0,0,0,0,0,48,6272,0,0,0,0,0,0
343,4254,344.3122053982374,99974,279,135,17,5,4622,2372,0.06995818912917358,133,86,46373,48117,3172,1632,24,23,25,25,0,0,93490,0,0,124,0,0,0,0,0,0,50,6310,0,0,0,0,0,0
344,4254,345.0184967706309,99974,280,135,17,5,4649,2390,0.0704083061596015,133,89,46353,48104,3189,1641,26,24,26,27,0,0,93445,0,0,126,0,0,0,0,0,0,53,6350,0,0,0,0,0,0
345,4254,346.0784865200004,99974,267,140,17,5,4690,2406,0.07097845439814351,137,93,46314,48087,3235,1647,28,26,28,29,0,0,93379,0,0,129,0,0,0,0,0,0,57,6409,0,0,0,0,0,0
346,4254,347.1392634093413,99974,270,138,17,5,4731,2431,0.07163862604277112,138,92,46281,48070,3262,1665,30,28,30,31,0,0,93315,0,0,134,0,0,0,0,0,0,61,6464,0,0,0,0,0,0
347,4254,348.2008674901154,99974,257,141,17,5,4762,2452,0.07215876127793226,149,93,46247,48054,3296,1675,32,30,32,33,0,0,93253,0,0,138,0,0,0,0,0,0,65,6518,0,0,0,0,0,0
348,4254,349.2633052173295,99974,268,143,17,5,4802,2480,0.07283893812391222,151,84,46215,48042,3313,1692,34,32,34,35,0,0,93199,0,0,142,0,0,0,0,0,0,68,6564,1,0,0,0,0,0
349,4254,350.32634157055975,99974,269,140,17,5,4848,2503,0.07352911757056835,146,88,46184,48019,3346,1711,36,35,37,38,0,0,93124,0,0,143,0,0,0,0,0,0,73,6632,2,0,0,0,0,0
350,4254,351.0354744272384,99974,278,146,17,5,4886,2517,0.07404925280572949,149,93,46149,48002,3367,1714,38,38,40,41,0,0,93083,0,0,145,0,0,0,0,0,0,79,6665,2,0,0,0,0,0
351,4254,352.0998600289065,99974,272,147,17,5,4927,2542,0.0747094244503571,155,90,46107,47986,3406,1729,41,41,43,44,0,0,93007,0,0,146,0,0,0,0,0,0,85,6734,2,0,0,0,0,0
352,4254,353.16524381651186,99974,284,160,17,5,4984,2576,0.07561966111188909,145,81,46075,47968,3432,1739,45,45,47,48,0,0,92937,0,0,149,0,0,0,0,0,0,92,6793,3,0,0,0,0,0
353,4254,354.2312992699847,99974,281,157,17,5,5021,2595,0.07617980674975494,145,87,46046,47945,3460,1755,49,49,51,52,0,0,92868,0,0,150,0,0,0,0,0,0,100,6853,3,0,0,0,0,0
354,4254,355.2980189245889,99974,274,162,17,5,5058,2625,0.07684998099505871,157,90,46010,47913,3486,1774,54,54,56,57,0,0,92790,0,0,150,0,0,0,0,0,0,109,6921,4,0,0,0,0,0
355,4254,356.00962605279545,99974,275,159,17,5,5087,2642,0.07731010062616281,152,90,45991,47896,3504,1790,59,58,61,62,0,0,92735,0,0,151,0,0,0,0,0,0,117,6965,6,0,0,0,0,0
356,4254,357.07757176442834,99974,288,170,17,5,5136,2670,0.07808030087822834,149,83,45955,47870,3525,1806,64,64,67,67,0,0,92672,0,0,152,0,0,0,0,0,0,128,7016,6,0,0,0,0,0
357,4254,358.14627912303234,99974,282,164,17,5,5175,2695,0.07872046732150359,158,88,45916,47843,3555,1828,70,70,73,73,0,0,92589,0,0,156,0,0,0,0,0,0,139,7083,7,0,0,0,0,0
358,4254,359.2157974933257,99974,270,167,17,5,5211,2722,0.07935063116410267,166,87,45883,47817,3585,1845,77,77,80,80,0,0,92509,0,0,159,0,0,0,0,0,0,150,7146,10,0,0,0,0,0
359,4254,360.2861734141814,99974,264,151,17,5,5263,2744,0.08009082361413968,148,96,45851,47784,3634,1877,84,85,88,87,0,0,92406,0,0,167,0,0,0,0,0,0,165,7226,10,0,0,0,0,0
360,4254,361.0003248162733,99974,261,150,17,5,5292,2761,0.08055094324524377,148,90,45830,47770,3650,1889,92,94,97,95,0,0,92344,0,0,169,0,0,0,0,0,0,179,7269,13,0,0,0,0,0
361,4254,362.07223547176613,99973,273,154,18,5,5340,2787,0.08129194882618307,142,96,45794,47733,3670,1906,101,104,107,104,0,0,92272,0,0,171,0,0,0,0,0,0,195,7319,16,0,0,0,0,0
362,4254,363.14494659072585,99973,265,144,18,5,5374,2807,0.0818320946655597,142,100,45767,47702,3696,1932,110,115,118,113,0,0,92184,0,0,175,0,0,0,0,0,0,215,7383,16,0,0,0,0,0
363,4254,364.21842364361993,99973,274,139,18,5,5417,2836,0.08255228911806188,143,98,45727,47672,3716,1957,120,127,130,123,0,0,92100,0,0,178,0,0,0,0,0,0,234,7442,19,0,0,0,0,0
364,4254,365.2927488529715,99973,269,135,18,5,5461,2857,0.08320246466545968,129,91,45699,47654,3752,1973,131,140,143,134,0,0,92008,0,0,184,0,0,0,0,0,0,258,7504,19,0,0,0,0,0
365,4254,366.0094567807949,99973,268,134,18,5,5483,2869,0.08354255649025237,132,86,45681,47641,3757,1979,142,153,157,146,0,0,91950,0,0,185,0,0,0,0,0,0,281,7535,22,0,0,0,0,0
366,4254,367.0851808856743,99973,266,140,18,5,5520,2898,0.08420273473837936,139,81,45638,47622,3783,1987,154,163,172,159,0,0,91865,0,0,188,0,0,0,0,0,0,307,7589,24,0,0,0,0,0
367,4254,368.16183139940614,99973,258,140,18,5,5553,2922,0.08477288867994358,151,77,45593,47593,3810,2004,168,179,189,173,0,0,91780,0,0,195,0,0,0,0,0,0,334,7636,28,0,0,0,0,0
368,4254,369.2394495998465,99972,262,145,19,5,5591,2947,0.08540391309566679,145,76,45564,47557,3826,2019,182,196,207,188,0,0,91697,0,0,196,0,0,0,0,0,0,364,7684,31,0,0,0,0,0
369,4254,370.31771820510204,99972,256,144,19,5,5625,2966,0.08593406153723042,146,84,45532,47523,3846,2027,199,215,227,205,0,0,91605,0,0,198,0,0,0,0,0,0,398,7737,34,0,0,0,0,0
370,4254,371.03697365525045,99972,255,149,19,5,5651,2985,0.08638418757252031,153,82,45496,47489,3858,2037,217,236,249,223,0,0,91530,0,0,199,0,0,0,0,0,0,433,7771,39,0,0,0,0,0
371,4254,372.1167770131693,99972,245,153,19,5,5686,3010,0.08698435561957348,164,76,45452,47459,3883,2045,235,260,273,242,0,0,91430,0,0,201,1,0,0,0,0,0,471,7825,44,0,0,0,0,0
372,4254,373.1976471246472,99972,257,152,19,5,5731,3036,0.08769455447525307,158,65,45412,47424,3898,2068,254,284,299,263,0,0,91331,0,0,204,1,0,0,0,0,0,513,7874,49,0,0,0,0,0
373,4254,374.2794243653902,99972,264,142,19,5,5782,3048,0.08832473092465891,150,77,45364,47385,3927,2079,274,310,327,285,0,0,91220,0,0,206,1,0,0,0,0,0,560,7933,52,0,0,0,0,0
374,4254,375.0012574945936,99972,269,149,19,5,5811,3065,0.08878485976073301,142,73,45331,47349,3939,2083,298,339,357,309,0,0,91144,0,0,210,1,0,0,0,0,0,606,7951,60,0,0,0,0,0
375,4254,376.08503936403775,99972,284,143,19,5,5861,3084,0.08947505301484415,145,81,45273,47302,3956,2097,321,370,390,334,0,0,91032,0,0,210,2,0,0,0,0,0,660,8004,64,0,0,0,0,0
376,4254,377.17000954332957,99972,285,140,19,5,5906,3102,0.09010522946425,151,86,45220,47252,3976,2110,347,405,425,361,0,0,90916,0,0,212,4,0,0,0,0,0,716,8055,69,0,0,0,0,0
377,4254,378.25621765658406,99972,284,132,19,5,5942,3124,0.09068539190973472,167,87,45161,47198,3994,2133,373,443,463,390,0,0,90793,0,0,217,4,0,0,0,0,0,777,8106,75,0,0,0,0,0
378,4254,379.343583135567,99972,278,126,19,5,5979,3143,0.09124554875365103,175,92,45111,47144,4014,2148,401,483,504,421,0,0,90668,0,0,225,4,0,0,0,0,0,842,8151,82,0,0,0,0,0
379,4254,380.0691973880137,99972,276,141,19,5,6006,3167,0.09175569159364622,180,85,45058,47095,4031,2148,434,524,548,454,0,0,90559,0,0,227,4,0,0,0,0,0,915,8181,86,0,0,0,0,0
380,4254,381.1589531012108,99972,268,150,19,5,6047,3193,0.09242587924618893,184,89,45002,47030,4059,2154,466,570,595,489,0,0,90427,0,0,229,6,0,0,0,0,0,986,8228,96,0,0,0,0,0
381,4254,382.2501088204535,99971,262,140,19,6,6101,3212,0.093157015534505,181,88,44936,46971,4100,2173,500,620,646,526,0,0,90265,0,0,236,7,0,0,0,0,0,1067,8294,102,0,0,0,0,0
382,4254,383.3429130107273,99971,271,137,19,6,6152,3230,0.09384721569255083,172,83,44876,46917,4120,2183,540,672,700,566,0,0,90119,0,0,239,8,0,0,0,0,0,1154,8343,108,0,0,0,0,0
383,4254,384.0722639015412,99971,291,130,19,6,6196,3240,0.09438737233797802,150,81,44829,46862,4127,2193,582,726,758,608,0,0,89989,0,0,242,8,0,0,0,0,0,1246,8370,116,0,0,0,0,0
384,4254,385.1677279171836,99971,298,129,19,6,6245,3262,0.09509757829770633,152,82,44755,46784,4149,2210,625,787,820,653,0,0,89828,0,0,246,8,0,0,0,0,0,1346,8420,123,0,0,0,0,0
385,4254,386.26479272798434,99969,288,135,21,6,6286,3284,0.09572967619962189,161,82,44686,46713,4171,2214,671,848,886,700,0,0,89661,0,0,247,8,0,0,0,0,0,1447,8471,135,0,0,0,0,0
386,4254,387.36359837822863,99969,277,139,21,6,6326,3308,0.09636987466114495,151,83,44637,46633,4200,2222,712,915,957,750,0,0,89484,0,0,248,9,0,0,0,0,0,1555,8526,147,0,0,0,0,0
387,4254,388.0969420693583,99968,279,133,22,6,6358,3321,0.09682098271446862,151,87,44578,46548,4206,2236,762,988,1032,803,0,0,89318,0,0,251,9,0,0,0,0,0,1675,8560,155,0,0,0,0,0
388,4254,389.1986440958878,99968,271,131,22,6,6396,3342,0.09741117157490396,158,90,44504,46464,4225,2248,818,1059,1112,859,0,0,89131,0,0,256,9,0,0,0,0,0,1798,8606,168,0,0,0,0,0
389,4254,390.30216082129266,99967,275,137,23,6,6441,3366,0.0981023737833485,159,74,44428,46387,4244,2255,869,1139,1197,918,0,0,88949,0,0,262,11,0,0,0,0,0,1930,8637,178,0,0,0,0,0
390,4254,391.03886089951294,99966,266,133,24,6,6470,3381,0.09854350479162916,155,76,44366,46294,4264,2265,923,1224,1287,980,0,0,88758,0,0,261,12,0,0,0,0,0,2064,8676,195,0,0,0,0,0
391,4254,392.1459111406861,99966,277,131,24,6,6519,3402,0.09924374287257667,150,78,44288,46197,4276,2275,983,1311,1382,1045,0,0,88557,0,0,265,13,0,0,0,0,0,2209,8713,209,0,0,0,0,0
392,4254,393.2547343497756,99965,281,139,25,6,6564,3428,0.09995498424448557,145,72,44211,46095,4287,2279,1049,1407,1483,1114,0,0,88347,0,0,268,13,0,0,0,0,0,2363,8749,225,0,0,0,0,0
393,4254,394.3654896650342,99965,277,139,25,6,6599,3452,0.10054519081678588,145,70,44133,45991,4302,2284,1116,1508,1590,1186,0,0,88130,0,0,271,14,0,0,0,0,0,2521,8784,245,0,0,0,0,0
394,4254,395.1070473500022,99965,273,133,25,6,6628,3467,0.10098534487070475,145,68,44046,45880,4320,2291,1189,1620,1703,1262,0,0,87907,0,0,272,15,0,0,0,0,0,2692,8817,262,0,0,0,0,0
395,4254,396.2220282755017,99964,267,138,25,7,6668,3488,0.1015965747669161,147,69,43944,45767,4350,2288,1265,1729,1822,1341,0,0,87669,0,0,277,15,0,0,0,0,0,2873,8851,279,0,0,0,0,0
396,4254,397.33954280797883,99964,260,135,25,7,6707,3503,0.10213676923692529,155,69,43853,45649,4360,2290,1345,1848,1948,1424,0,0,87424,0,0,280,18,0,0,0,0,0,3060,8884,298,0,0,0,0,0
397,4254,398.08588194596734,99964,260,131,25,7,6734,3516,0.10253691328878396,163,70,43757,45523,4364,2291,1429,1976,2080,1511,0,0,87188,0,0,282,18,0,0,0,0,0,3254,8899,323,0,0,0,0,0
