,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
398,4254,399.20817838736815,99964,267,132,25,7,6780,3540,0.10323716537953663,159,70,43669,45381,4367,2302,1511,2106,2219,1602,0,0,86920,0,0,284,20,0,0,0,0,0,3464,8935,341,0,0,0,0,0
399,4254,400.3326684051998,99963,281,126,25,8,6830,3556,0.10389844242369677,140,75,43572,45241,4381,2304,1599,2244,2365,1697,0,0,86645,0,0,284,21,0,0,0,0,0,3682,8968,363,0,0,0,0,0
400,4254,401.0837044742477,99963,272,120,25,8,6855,3568,0.10426857937436852,149,78,43459,45092,4395,2307,1698,2393,2519,1796,0,0,86367,0,0,283,25,0,0,0,0,0,3911,8994,383,0,0,0,0,0
401,4254,402.2135869764397,99962,265,120,26,8,6896,3583,0.10482983533742822,143,79,43349,44944,4419,2303,1796,2544,2680,1900,0,0,86064,0,0,286,25,0,0,0,0,0,4154,9028,405,0,0,0,0,0
402,4254,403.3464379849412,99962,270,116,26,8,6942,3603,0.10549008623276845,140,75,43243,44787,4426,2313,1893,2699,2849,2008,0,0,85758,0,0,290,26,0,0,0,0,0,4400,9053,435,0,0,0,0,0
403,4254,404.1032438064855,99961,272,117,26,9,6973,3620,0.10597132881823912,143,78,43125,44604,4430,2319,2002,2871,3026,2120,0,0,85460,0,0,293,26,0,0,0,0,0,4656,9058,468,0,0,0,0,0
404,4254,405.24194225732396,99961,265,113,26,9,7015,3637,0.10656155900801313,134,80,43022,44430,4444,2323,2107,3043,3211,2237,0,0,85127,0,0,297,27,0,0,0,0,0,4924,9085,501,0,0,0,0,0
405,4254,406.00268176694647,99960,257,120,27,9,7035,3655,0.10694277711084434,141,76,42903,44248,4448,2316,2222,3229,3404,2359,0,0,84808,0,0,299,27,0,0,0,0,0,5206,9086,534,0,0,0,0,0
406,4254,407.1473607650851,99960,256,121,27,9,7082,3676,0.10762304921968788,136,78,42773,44051,4464,2313,2342,3426,3606,2485,0,0,84446,0,0,303,27,0,0,0,0,0,5504,9116,564,0,0,0,0,0
407,4254,408.29547690074423,99960,254,123,27,9,7113,3697,0.10814325730292117,143,76,42644,43856,4465,2308,2465,3626,3817,2616,0,0,84097,0,0,310,27,0,0,0,0,0,5808,9116,602,0,0,0,0,0
408,4254,409.06282209759956,99960,250,121,27,9,7137,3709,0.10850340136054422,140,74,42520,43652,4464,2309,2597,3833,4036,2752,0,0,83737,0,0,311,28,0,0,0,0,0,6128,9120,636,0,0,0,0,0
409,4254,410.2178280992685,99960,264,125,27,9,7184,3731,0.10919367747098839,125,67,42394,43438,4465,2315,2723,4044,4264,2893,0,0,83349,0,0,315,28,0,0,0,0,0,6469,9135,664,0,0,0,0,0
410,4254,411.3762718583459,99960,258,124,27,9,7217,3755,0.10976390556222489,127,71,42253,43203,4468,2325,2865,4266,4501,3039,0,0,82942,0,0,319,28,0,0,0,0,0,6816,9155,700,0,0,0,0,0
411,4254,412.1507370807513,99960,253,123,27,9,7246,3769,0.11019407763105242,119,74,42111,42973,4479,2316,3009,4503,4747,3190,0,0,82543,0,0,316,33,0,0,0,0,0,7168,9160,740,0,0,0,0,0
412,4254,413.3170895159449,99960,238,119,27,9,7283,3787,0.11074429771908763,122,78,41964,42731,4500,2322,3147,4739,5003,3346,0,0,82106,0,0,318,36,0,0,0,0,0,7536,9183,781,0,0,0,0,0
413,4254,414.09704955120634,99959,236,122,28,9,7313,3804,0.11121559839534209,117,67,41822,42495,4495,2316,3300,4989,5268,3507,0,0,81689,0,0,317,39,0,0,0,0,0,7910,9174,830,0,0,0,0,0
414,4254,415.271811175485,99959,226,126,28,9,7345,3831,0.11180584039456178,138,58,41653,42240,4501,2323,3452,5242,5542,3674,0,0,81232,0,0,320,38,1,0,0,0,0,8306,9187,875,0,0,0,0,0
415,4254,416.05742432654654,99959,223,119,28,9,7364,3839,0.11207595113996739,143,64,41509,41984,4495,2320,3600,5502,5826,3846,0,0,80769,0,0,319,40,1,0,0,0,0,8733,9195,902,0,0,0,0,0
416,4254,417.240741182999,99959,240,109,28,9,7418,3852,0.11274622595264058,121,68,41363,41737,4492,2312,3754,5763,6119,4023,0,0,80298,0,0,313,46,1,0,0,0,0,9144,9202,955,0,0,0,0,0
417,4254,418.03201721786866,99959,234,108,28,9,7444,3867,0.11315639412158986,116,66,41200,41454,4495,2309,3925,6052,6422,4205,0,0,79813,0,0,316,47,1,0,0,0,0,9585,9199,998,0,0,0,0,0
418,4254,419.2243805496651,99959,240,103,28,9,7481,3888,0.11373663201912784,110,63,41031,41178,4494,2306,4095,6339,6734,4392,0,0,79327,0,0,315,51,1,0,0,0,0,10017,9187,1061,0,0,0,0,0
419,4254,420.0220209073026,99958,229,108,29,9,7506,3902,0.11412793373216751,135,88,40836,40854,4492,2296,4277,6643,7056,4585,0,0,78823,15,0,316,54,1,0,0,0,0,10480,9159,1110,0,0,0,0,0
420,4254,421.0056786048695,99958,230,113,29,9,7543,3924,0.11471818163628725,158,94,40642,40558,4489,2281,4450,6943,7387,4783,0,0,78314,58,5,318,57,1,0,0,0,0,10941,9094,1170,0,0,0,0,0
421,4254,422.323621287509,99958,229,119,29,9,7584,3945,0.1153384421457012,190,105,40422,40245,4487,2278,4641,7242,7727,4986,0,0,77771,102,10,320,62,1,0,0,0,0,11435,9047,1210,0,0,0,0,0
422,4254,423.3164392145005,99958,253,146,29,9,7638,3989,0.11631885391864583,186,90,40221,39928,4475,2262,4834,7563,8077,5194,0,0,77234,141,16,316,68,1,0,0,0,0,11927,8991,1264,0,0,0,0,0
423,4254,424.3138973202106,99958,285,150,29,9,7692,4011,0.11707917325276616,196,94,40006,39608,4459,2254,5023,7883,8436,5407,0,0,76677,179,18,316,68,1,0,0,0,0,12444,8938,1317,0,0,0,0,0
424,4254,425.31627141819547,99958,288,153,29,9,7743,4032,0.11779947577982752,227,108,39774,39253,4459,2250,5221,8225,8804,5626,0,0,76094,233,23,318,72,1,0,0,0,0,12968,8877,1372,0,0,0,0,0
425,4254,426.3240595171938,99958,294,154,29,9,7803,4060,0.11867984553512476,264,111,39527,38900,4471,2254,5413,8570,9180,5850,0,0,75493,294,32,326,75,1,0,0,0,0,13499,8809,1429,0,0,0,0,0
426,4254,427.3375559921536,99958,336,164,29,9,7880,4089,0.11974029092218731,267,127,39286,38533,4466,2235,5614,8930,9565,6079,0,0,74893,337,39,329,76,1,0,0,0,0,14049,8749,1485,0,0,0,0,0
427,4254,428.01628303044356,99958,347,169,29,9,7925,4104,0.12034054302807179,275,134,39047,38165,4472,2215,5828,9306,9958,6313,0,0,74292,367,42,338,78,1,0,0,0,0,14617,8684,1539,0,0,0,0,0
428,4254,429.04119650839124,99958,375,180,29,9,7995,4148,0.12148102202925229,295,147,38791,37778,4471,2221,6037,9663,10360,6551,0,0,73651,425,52,344,78,2,0,0,0,0,15190,8622,1594,0,0,0,0,0
429,4254,430.07226136881974,99958,419,182,29,9,8084,4175,0.12264150943396226,319,169,38505,37392,4480,2220,6246,10026,10770,6794,0,0,72992,479,59,351,79,2,0,0,0,0,15787,8567,1642,0,0,0,0,0
430,4254,431.1100656343509,99958,455,192,29,9,8171,4218,0.12394205566337863,334,193,38221,36975,4492,2230,6467,10399,11187,7042,0,0,72306,549,71,350,82,2,0,0,0,0,16391,8519,1688,0,0,0,0,0
431,4254,432.15477387292344,99958,494,212,29,9,8274,4274,0.12553272374397248,343,201,37945,36544,4507,2241,6680,10791,11612,7294,0,0,71617,621,91,353,87,2,0,0,0,0,16988,8456,1743,0,0,0,0,0
432,4254,433.2062702303631,99958,477,225,29,9,8353,4322,0.1268032573680946,376,207,37666,36126,4548,2244,6902,11187,12044,7551,0,0,70888,725,107,361,90,2,0,0,0,0,17597,8384,1804,0,0,0,0,0
433,4254,434.2652269327083,99956,505,249,31,9,8444,4383,0.12832646364400335,394,203,37374,35733,4565,2238,7129,11566,12482,7812,0,0,70174,794,126,369,92,2,0,0,0,0,18221,8320,1858,0,0,0,0,0
434,4254,435.33170754879643,99956,520,266,31,9,8540,4430,0.12975709312097322,430,212,37085,35308,4589,2240,7343,11963,12927,8077,0,0,69432,887,139,369,96,2,0,0,0,0,18857,8258,1916,0,0,0,0,0
435,4254,436.04691069392806,99955,549,276,32,9,8619,4467,0.13091891351107998,440,217,36814,34878,4590,2237,7573,12381,13378,8346,0,0,68723,945,149,376,97,2,0,0,0,0,19497,8181,1985,0,0,0,0,0
436,4254,437.12847535216014,99954,593,298,32,10,8743,4523,0.13272105168377454,466,248,36495,34414,4613,2231,7799,12797,13835,8619,0,0,67985,1022,176,378,104,2,0,0,0,0,20130,8109,2048,0,0,0,0,0
437,4254,438.2182592867268,99954,623,323,32,10,8865,4598,0.13469195830081837,506,245,36167,33982,4646,2247,8024,13191,14297,8896,0,0,67214,1128,201,386,107,2,0,0,0,0,20770,8027,2119,0,0,0,0,0
438,4254,439.316874345537,99954,674,347,32,10,9008,4671,0.13685295235808473,546,244,35814,33562,4671,2261,8261,13574,14764,9176,0,0,66444,1225,227,395,114,2,0,0,0,0,21416,7943,2188,0,0,0,0,0
439,4254,440.05451911800094,99954,722,349,32,10,9115,4713,0.13834363807351382,557,259,35499,33119,4684,2268,8504,13993,15235,9460,0,0,65695,1293,249,400,117,2,0,0,0,0,22074,7864,2260,0,0,0,0,0
440,4254,441.17173705200014,99954,768,362,32,10,9272,4783,0.14061468275406688,586,278,35142,32668,4735,2284,8735,14396,15710,9747,0,0,64884,1414,286,407,120,2,0,0,0,0,22727,7785,2329,0,0,0,0,0
441,4254,442.2991188584286,99952,812,382,33,11,9426,4864,0.14296862493997117,628,287,34791,32218,4777,2310,8957,14790,16189,10037,0,0,64060,1536,320,412,126,3,0,0,0,0,23393,7711,2391,0,0,0,0,0
442,4254,443.0562419128853,99951,823,379,33,12,9537,4908,0.14452081519944773,624,305,34474,31764,4831,2320,9213,15218,16671,10330,0,0,63262,1630,354,421,134,3,0,0,0,0,24061,7630,2456,0,0,0,0,0
443,4254,444.2037095972612,99951,852,402,33,12,9711,4994,0.14712208982401376,640,326,34141,31297,4900,2336,9432,15625,17156,10625,0,0,62409,1774,400,430,142,3,0,0,0,0,24723,7550,2520,0,0,0,0,0
444,4254,445.36155214742604,99951,899,431,33,12,9888,5098,0.14993346739902552,683,323,33777,30850,4951,2363,9655,16019,17643,10923,0,0,61573,1908,457,434,148,5,0,0,0,0,25367,7464,2595,0,0,0,0,0
445,4254,446.1396135038055,99951,941,444,33,12,10038,5165,0.15210453122029793,686,326,33433,30389,4993,2380,9912,16447,18132,11223,0,0,60762,1997,508,442,159,5,0,0,0,0,26036,7388,2654,0,0,0,0,0
446,4254,447.3199868041563,99951,996,461,33,12,10246,5252,0.15505597742894017,714,347,33036,29924,5079,2405,10140,16849,18623,11525,0,0,59898,2137,568,456,165,5,0,0,0,0,26697,7305,2720,0,0,0,0,0
447,4254,448.1138571948381,99950,996,464,33,13,10379,5315,0.15701850925462732,739,360,32721,29460,5133,2424,10376,17277,19115,11829,0,0,59069,2265,612,460,178,5,0,0,0,0,27351,7204,2806,0,0,0,0,0
448,4254,449.3180560382774,99949,1007,490,34,13,10595,5413,0.1601616824580536,784,395,32328,28983,5256,2443,10589,17674,19607,12135,0,0,58181,2435,685,477,188,6,0,0,0,0,27991,7106,2880,0,0,0,0,0
449,4254,450.1282079277447,99949,1042,526,34,13,10742,5497,0.16247286115919118,816,388,31983,28534,5301,2451,10822,18086,20100,12442,0,0,57380,2523,739,484,198,6,0,0,0,0,28650,7011,2958,0,0,0,0,0
450,4254,451.35788503515187,99947,1091,547,36,13,10985,5609,0.16602799483726374,827,406,31607,28090,5399,2483,11038,18459,20592,12751,0,0,56469,2707,805,501,209,6,0,0,0,0,29304,6918,3028,0,0,0,0,0
451,4254,452.1851527215649,99947,1138,561,36,13,11159,5690,0.1685793470539386,836,426,31249,27636,5443,2491,11296,18871,21084,13061,0,0,55646,2814,876,507,217,6,0,0,0,0,29947,6826,3108,0,0,0,0,0
452,4254,453.0210279920551,99947,1180,564,36,13,11335,5777,0.17121074169309733,856,443,30897,27180,5503,2522,11526,19276,21575,13371,0,0,54823,2930,954,514,229,6,0,0,0,0,30572,6724,3195,0,0,0,0,0
453,4254,454.2907247447568,99947,1202,602,36,13,11583,5925,0.1751728416060512,889,438,30495,26711,5641,2588,11735,19646,22064,13682,0,0,53896,3121,1053,540,242,6,0,0,0,0,31202,6634,3253,0,0,0,0,0
454,4254,455.1457847903614,99947,1232,623,36,13,11764,6023,0.1779643210901778,923,464,30141,26240,5709,2609,11957,20049,22551,13994,0,0,53071,3242,1134,553,251,6,0,0,0,0,31821,6526,3343,0,0,0,0,0
455,4254,456.01028252531245,99947,1309,666,36,13,11985,6126,0.1812060392007764,907,485,29777,25779,5768,2616,12201,20439,23036,14306,0,0,52257,3329,1218,569,261,7,0,0,0,0,32460,6439,3407,0,0,0,0,0
456,4254,457.3238109815326,99947,1349,682,36,13,12281,6285,0.18575845197954916,991,511,29354,25306,5919,2700,12349,20786,23519,14618,0,0,51322,3553,1345,593,279,7,0,0,0,0,33038,6331,3479,0,0,0,0,0
457,4254,458.2087481128869,99946,1397,710,37,13,12508,6398,0.18916214755968222,982,514,28991,24866,6011,2732,12580,21163,23999,14930,0,0,50479,3682,1453,607,287,8,0,0,0,0,33641,6238,3551,0,0,0,0,0
458,4254,459.10404039961077,99946,1454,724,37,13,12745,6506,0.19261401156624577,995,525,28615,24446,6100,2774,12797,21516,24475,15241,0,0,49632,3814,1561,625,297,8,0,0,0,0,34243,6147,3619,0,0,0,0,0
459,4254,460.0101645426975,99945,1502,745,37,14,12970,6617,0.19597778778328082,1005,554,28253,24000,6196,2807,13005,21878,24948,15552,0,0,48787,3945,1662,642,306,8,0,0,0,0,34847,6059,3689,0,0,0,0,0
460,4254,461.3885577520703,99942,1535,797,39,15,13297,6799,0.20107662444217647,1023,552,27851,23615,6369,2867,13181,22152,25417,15862,0,0,47872,4140,1814,684,320,9,0,0,0,0,35398,5954,3751,0,0,0,0,0
461,4254,462.31773949102154,99941,1549,810,40,15,13531,6913,0.20456069080757647,1043,545,27497,23217,6478,2899,13391,22512,25882,16171,0,0,47046,4273,1954,699,341,9,0,0,0,0,35941,5856,3822,0,0,0,0,0
462,4254,463.2587966689116,99940,1562,812,40,16,13774,7036,0.20822493496097658,1040,572,27149,22803,6609,2957,13598,22838,26342,16479,0,0,46195,4431,2105,718,354,11,0,0,0,0,36476,5762,3888,0,0,0,0,0
463,4254,464.21139249093403,99939,1641,846,41,16,14063,7170,0.2124596003562173,1011,570,26802,22403,6713,2987,13790,23176,26798,16786,0,0,45374,4570,2232,728,378,11,0,0,0,0,37023,5668,3955,0,0,0,0,0
464,4254,465.17594756115363,99938,1662,856,42,16,14298,7297,0.21608397206267885,1071,579,26427,22015,6813,3044,13983,23488,27249,17092,0,0,44555,4711,2372,740,402,12,0,0,0,0,37548,5578,4020,0,0,0,0,0
465,4254,466.152828091159,99937,1693,878,43,16,14560,7446,0.22019872519687403,1096,580,26055,21649,6942,3087,14169,23788,27694,17396,0,0,43764,4850,2544,754,422,13,0,0,0,0,38019,5465,4106,0,0,0,0,0
466,4254,467.1430651807821,99936,1747,907,44,16,14852,7596,0.22462375920589178,1066,581,25715,21256,7071,3146,14355,24092,28134,17698,0,0,42949,4999,2693,768,450,13,0,0,0,0,38520,5371,4173,0,0,0,0,0
467,4254,468.14574043558184,99936,1761,929,44,16,15127,7749,0.22890650016010247,1094,573,25342,20887,7231,3215,14526,24378,28568,17998,0,0,42113,5167,2853,792,473,14,0,0,0,0,39014,5280,4230,0,0,0,0,0
468,4254,469.162166778949,99936,1813,941,44,16,15425,7899,0.2333893691962856,1118,594,24984,20515,7362,3289,14677,24643,28997,18296,0,0,41299,5316,3023,815,499,14,0,0,0,0,39495,5193,4282,0,0,0,0,0
469,4254,470.1923134869861,99935,1820,974,45,16,15700,8063,0.23778455996397657,1165,574,24637,20165,7494,3368,14837,24901,29420,18592,0,0,40488,5453,3211,849,519,14,0,0,0,0,39962,5112,4327,0,0,0,0,0
470,4254,471.2364734022485,99932,1859,976,48,16,16023,8218,0.24257495096665732,1157,565,24296,19821,7648,3446,14990,25174,29837,18886,0,0,39683,5599,3420,879,551,16,0,0,0,0,40398,5025,4361,0,0,0,0,0
471,4254,472.2944794358539,99931,1904,994,49,16,16330,8388,0.24735067196365493,1162,590,23975,19476,7789,3510,15119,25412,30247,19178,0,0,38910,5736,3620,904,580,17,0,0,0,0,40816,4930,4418,0,0,0,0,0
472,4254,473.36628127151374,99928,1965,1015,50,18,16650,8554,0.2522215995516772,1177,577,23649,19124,7907,3581,15250,25683,30651,19467,0,0,38153,5858,3824,920,616,19,0,0,0,0,41228,4853,4457,0,0,0,0,0
473,4254,474.45182047407025,99928,1998,1011,50,18,16974,8700,0.25692498598991276,1204,625,23316,18789,8064,3654,15366,25901,31049,19753,0,0,37399,5984,4033,961,648,20,0,0,0,0,41616,4756,4511,0,0,0,0,0
474,4254,475.55204818680664,99926,2007,1017,51,19,17298,8873,0.2619038088185257,1218,637,22989,18477,8246,3742,15487,26106,31440,20037,0,0,36622,6137,4272,996,681,20,0,0,0,0,41982,4665,4551,0,0,0,0,0
475,4254,476.10641036711434,99926,2035,1015,51,19,17458,8959,0.2643656305666193,1268,648,22686,18157,8275,3766,15683,26393,31825,20318,0,0,36000,6153,4430,998,707,22,0,0,0,0,42418,4601,4597,0,0,0,0,0
476,4254,477.2348645328583,99925,2033,1046,52,19,17788,9143,0.26951213410057545,1293,650,22359,17853,8476,3852,15785,26578,32203,20596,0,0,35227,6319,4635,1034,749,22,0,0,0,0,42786,4513,4640,0,0,0,0,0
477,4254,478.37946308538613,99923,2081,1081,54,19,18175,9338,0.2753420133502797,1267,623,22026,17557,8674,3945,15896,26773,32574,20871,0,0,34457,6494,4865,1073,776,24,0,0,0,0,43126,4422,4686,0,0,0,0,0
478,4254,479.5409282679868,99923,2081,1126,54,19,18542,9544,0.28107642885021467,1324,590,21695,17284,8889,4032,15955,26947,32939,21143,0,0,33712,6653,5126,1107,813,29,0,0,0,0,43424,4337,4722,0,0,0,0,0
479,4254,480.1266760214323,99923,2105,1119,54,19,18741,9622,0.28384856339381326,1309,596,21446,16997,8964,4055,16120,27212,33297,21412,0,0,33086,6699,5277,1124,839,29,0,0,0,0,43836,4270,4763,0,0,0,0,0
480,4254,481.3190021210488,99920,2128,1107,57,19,19114,9805,0.2894215372297838,1300,598,21145,16739,9168,4176,16200,27359,33648,21677,0,0,32355,6864,5537,1145,896,30,0,0,0,0,44107,4193,4793,0,0,0,0,0
481,4254,482.5278994892167,99919,2116,1111,58,19,19498,9990,0.29511904642760634,1306,594,20845,16511,9400,4274,16273,27489,33992,21939,0,0,31614,7045,5815,1178,943,32,0,0,0,0,44360,4108,4824,0,0,0,0,0
482,4254,483.1375643066526,99919,2104,1088,58,19,19686,10069,0.29779121088081345,1296,602,20631,16263,9475,4306,16434,27720,34330,22198,0,0,31034,7092,6006,1193,973,34,0,0,0,0,44688,4028,4871,0,0,0,0,0
483,4254,484.3778507159825,99918,2118,1098,59,19,20061,10263,0.30348886086591004,1282,605,20353,16020,9694,4417,16492,27839,34661,22453,0,0,30338,7245,6272,1228,1021,37,0,0,0,0,44931,3948,4898,0,0,0,0,0
484,4254,485.0027411005194,99918,2147,1103,59,19,20259,10357,0.3064112572309294,1271,606,20138,15791,9750,4429,16633,28050,34985,22705,0,0,29804,7245,6470,1242,1045,38,0,0,0,0,45250,3890,4934,0,0,0,0,0
485,4254,486.2731642633112,99915,2094,1070,62,19,20629,10542,0.3119751789020668,1266,603,19874,15625,9997,4558,16705,28123,35302,22953,0,0,29118,7419,6812,1265,1106,40,0,0,0,0,45386,3810,4959,0,0,0,0,0
486,4254,487.56136508617067,99913,2078,1103,64,19,21028,10750,0.3180567093371233,1220,588,19655,15438,10224,4648,16757,28202,35613,23198,0,0,28457,7573,7120,1304,1153,42,0,0,0,0,45547,3721,4996,0,0,0,0,0
487,4254,488.21040472171615,99912,2094,1086,64,20,21237,10841,0.3210625350308271,1212,592,19464,15224,10291,4683,16873,28393,35917,23439,0,0,27936,7607,7337,1297,1189,46,0,0,0,0,45806,3668,5026,0,0,0,0,0
488,4254,489.52708279068656,99910,2100,1047,65,21,21625,11019,0.32673406065458915,1217,588,19205,15057,10513,4807,16898,28478,36215,23677,0,0,27302,7724,7646,1336,1249,53,0,0,0,0,45958,3605,5037,0,0,0,0,0
489,4254,490.1908306356153,99908,2105,1036,66,22,21821,11117,0.32968330864395246,1202,574,19011,14866,10589,4849,17025,28651,36506,23911,0,0,26791,7751,7845,1346,1283,56,0,0,0,0,46221,3552,5063,0,0,0,0,0
490,4254,491.53894699041706,99904,2052,1040,70,22,22191,11323,0.33546204356181936,1153,568,18839,14715,10828,4972,17056,28681,36791,24142,0,0,26161,7877,8160,1388,1343,60,0,0,0,0,46344,3490,5081,0,0,0,0,0
491,4254,492.2177008244723,99903,2017,1037,71,22,22368,11410,0.338107964725784,1121,576,18686,14538,10919,4989,17184,28836,37070,24369,0,0,25689,7887,8383,1397,1378,61,0,0,0,0,46562,3434,5112,0,0,0,0,0
492,4254,493.5928362178564,99901,1972,1039,72,23,22730,11628,0.3439204812764637,1094,550,18513,14399,11137,5117,17210,28870,37342,24593,0,0,25117,8004,8737,1440,1435,61,0,0,0,0,46615,3347,5145,0,0,0,0,0
493,4254,494.284372020787,99899,1980,998,74,23,22941,11712,0.34688034915264415,1046,558,18350,14243,11213,5166,17335,29010,37608,24813,0,0,24642,8035,8947,1440,1486,62,0,0,0,0,46818,3301,5168,0,0,0,0,0
494,4254,495.6864608716817,99899,1953,1009,74,23,23308,11911,0.3525460715322476,1016,517,18174,14131,11428,5281,17353,29037,37868,25029,0,0,24082,8142,9283,1472,1537,69,0,0,0,0,46894,3245,5175,0,0,0,0,0
495,4254,496.3917740776784,99898,1934,1006,75,23,23476,12014,0.35526236761496727,996,517,18020,13955,11506,5320,17467,29177,38122,25242,0,0,23655,8127,9502,1483,1579,72,0,0,0,0,47086,3211,5183,0,0,0,0,0
496,4254,497.10351870503274,99897,1906,999,76,23,23637,12103,0.3577685015566033,1004,515,17850,13812,11579,5340,17583,29309,38370,25451,0,0,23246,8112,9708,1495,1616,77,0,0,0,0,47269,3166,5208,0,0,0,0,0
497,4254,498.5468816689075,99895,1831,977,78,23,23967,12290,0.36295109865358627,1013,528,17700,13710,11795,5463,17581,29297,38612,25657,0,0,22712,8215,10045,1523,1689,82,0,0,0,0,47301,3119,5209,0,0,0,0,0
498,4254,499.2728552598597,99893,1818,984,80,23,24145,12398,0.365821428928954,1009,500,17557,13581,11861,5500,17673,29410,38849,25859,0,0,22310,8217,10242,1541,1727,83,0,0,0,0,47471,3058,5244,0,0,0,0,0
499,4254,500.00482512499747,99892,1825,921,80,24,24339,12466,0.3684479237576583,996,494,17424,13468,11924,5569,17749,29522,39080,26057,0,0,21897,8231,10444,1562,1768,86,0,0,0,0,47638,3003,5263,0,0,0,0,0
500,4254,501.46861452973434,99892,1821,882,80,24,24730,12619,0.37389380530973454,896,503,17297,13409,12146,5679,17758,29501,39306,26252,0,0,21406,8318,10757,1596,1840,92,0,0,0,0,47662,2950,5271,0,0,0,0,0
501,4254,502.2031703497448,99892,1817,907,80,24,24913,12717,0.37670684339086213,866,469,17169,13306,12215,5690,17851,29602,39526,26443,0,0,21037,8316,10935,1606,1883,94,0,0,0,0,47829,2899,5293,0,0,0,0,0
502,4254,503.66182841590086,99891,1765,897,81,24,25225,12875,0.38141574316004445,856,458,17013,13282,12418,5767,17865,29570,39741,26631,0,0,20567,8403,11210,1629,1954,101,0,0,0,0,47877,2855,5295,0,0,0,0,0
503,4254,504.392971862091,99888,1731,868,84,24,25381,12956,0.38379985583853915,841,463,16904,13166,12487,5819,17951,29658,39951,26816,0,0,20195,8410,11410,1634,2007,102,0,0,0,0,48011,2818,5301,0,0,0,0,0
504,4254,505.1205722739457,99888,1695,873,84,24,25538,13047,0.3862826365529393,839,451,16789,13066,12565,5844,18026,29740,40155,26997,0,0,19849,8396,11605,1645,2051,107,0,0,0,0,48145,2780,5310,0,0,0,0,0
505,4254,506.5671202917885,99886,1669,842,85,25,25853,13205,0.3910257693770899,824,450,16687,13046,12735,5945,17998,29690,40354,27175,0,0,19415,8477,11910,1672,2113,112,0,0,0,0,48153,2724,5310,0,0,0,0,0
