,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
506,4254,507.2937327047132,99885,1659,835,86,25,26004,13278,0.39327226310256796,804,437,16590,12967,12778,5965,18081,29769,40549,27349,0,0,19104,8440,12101,1684,2150,115,0,0,0,0,48279,2690,5322,0,0,0,0,0
507,4254,508.0172616836745,99885,1644,814,86,25,26166,13353,0.39564499174050155,773,445,16497,12865,12834,6006,18164,29843,40739,27520,0,0,18771,8448,12292,1686,2193,118,0,0,0,0,48391,2651,5335,0,0,0,0,0
508,4254,509.4554374255347,99882,1574,810,87,27,26438,13524,0.4000921086882521,732,396,16432,12877,13031,6101,18142,29787,40924,27688,0,0,18390,8493,12598,1707,2263,124,0,0,0,0,48363,2606,5338,0,0,0,0,0
509,4254,510.17719210497387,99879,1510,810,90,27,26552,13605,0.4020564883509046,750,370,16324,12815,13098,6114,18226,29862,41104,27853,0,0,18092,8465,12768,1720,2317,125,0,0,0,0,48475,2571,5346,0,0,0,0,0
510,4254,511.6135585432552,99878,1468,787,91,27,26822,13751,0.40622559522617596,686,326,16273,12830,13257,6201,18223,29827,41280,28015,0,0,17730,8492,13036,1753,2388,130,0,0,0,0,48474,2531,5344,0,0,0,0,0
511,4254,512.3338216959899,99878,1431,741,91,27,26934,13808,0.4079176595446445,692,329,16211,12762,13289,6246,18284,29893,41451,28173,0,0,17456,8465,13231,1758,2424,136,0,0,0,0,48547,2500,5361,0,0,0,0,0
512,4254,513.0517892613084,99878,1362,724,91,27,27048,13869,0.4096697971525261,666,320,16135,12687,13374,6276,18370,29964,41618,28328,0,0,17172,8449,13421,1759,2468,140,0,0,0,0,48625,2475,5369,0,0,0,0,0
513,4254,514.4813754536518,99878,1330,690,91,27,27306,13986,0.41342437774084384,609,314,16097,12691,13505,6345,18366,29931,41781,28480,0,0,16849,8470,13689,1777,2534,144,0,0,0,0,48601,2442,5372,0,0,0,0,0
514,4254,515.1988331338315,99878,1325,673,91,27,27426,14033,0.415096417629508,576,320,16048,12632,13520,6355,18438,29991,41940,28629,0,0,16613,8432,13841,1779,2570,148,0,0,0,0,48697,2403,5395,0,0,0,0,0
515,4254,516.6255467831049,99875,1222,658,93,28,27619,14148,0.4181927409261577,570,310,16041,12652,13656,6404,18416,29946,42095,28775,0,0,16315,8426,14103,1797,2634,152,0,0,0,0,48670,2376,5402,0,0,0,0,0
516,4254,517.341166416753,99874,1188,652,93,29,27719,14213,0.4198490097522879,543,283,15996,12612,13688,6421,18490,30001,42246,28918,0,0,16078,8397,14252,1792,2679,157,0,0,0,0,48757,2348,5414,0,0,0,0,0
517,4254,518.0551281661084,99874,1146,628,93,29,27813,14258,0.4212407633618359,542,273,15960,12584,13704,6443,18553,30041,42393,29058,0,0,15837,8383,14391,1793,2718,161,0,0,0,0,48842,2314,5435,0,0,0,0,0
518,4254,519.4766179041693,99873,1093,594,94,29,28009,14351,0.4241386560932384,507,263,15962,12607,13804,6504,18538,30001,42536,29196,0,0,15566,8382,14625,1814,2777,163,0,0,0,0,48822,2283,5441,0,0,0,0,0
519,4254,520.1896755170131,99872,1076,565,95,29,28106,14385,0.4254545818647869,492,264,15937,12558,13802,6514,18596,30068,42676,29331,0,0,15366,8325,14783,1818,2810,167,0,0,0,0,48892,2261,5450,0,0,0,0,0
520,4254,521.6102792001859,99871,1017,550,95,30,28288,14481,0.4282424327382323,478,252,15933,12618,13886,6541,18589,30007,42812,29463,0,0,15111,8325,15011,1836,2858,171,0,0,0,0,48875,2225,5459,0,0,0,0,0
521,4254,522.3225006516881,99870,1016,546,95,31,28383,14533,0.42971863422449186,453,241,15907,12596,13889,6542,18638,30042,42945,29592,0,0,14916,8292,15132,1833,2899,172,0,0,0,0,48958,2194,5474,0,0,0,0,0
522,4254,523.0328329652395,99869,1007,539,96,31,28480,14575,0.43111476033604024,435,239,15882,12564,13878,6546,18700,30079,43074,29719,0,0,14716,8267,15255,1820,2943,174,0,0,0,0,49040,2174,5480,0,0,0,0,0
523,4254,524.4481409975053,99869,950,549,96,31,28625,14665,0.4334678428741652,451,216,15892,12623,13925,6556,18684,30023,43200,29843,0,0,14494,8248,15421,1833,3000,178,0,0,0,0,49060,2150,5485,0,0,0,0,0
524,4254,525.1575668924086,99869,929,526,96,31,28694,14704,0.4345492595299843,454,213,15873,12619,13914,6554,18732,30055,43323,29965,0,0,14338,8189,15572,1825,3045,178,0,0,0,0,49101,2128,5493,0,0,0,0,0
525,4254,526.5711848302719,99868,900,500,97,31,28846,14786,0.43689670364881644,433,212,15911,12681,13947,6602,18710,29972,43443,30084,0,0,14128,8177,15742,1828,3101,186,0,0,0,0,49103,2101,5502,0,0,0,0,0
526,4254,527.2801364140571,99868,908,475,97,31,28937,14824,0.43818840869948333,402,206,15900,12675,13933,6616,18758,29995,43560,30201,0,0,13963,8134,15861,1821,3142,189,0,0,0,0,49167,2077,5514,0,0,0,0,0
527,4254,528.6933319988102,99868,875,436,97,31,29088,14885,0.4403112107982537,382,202,15935,12786,13984,6617,18725,29926,43674,30315,0,0,13759,8115,16036,1832,3201,192,0,0,0,0,49166,2058,5509,0,0,0,0,0
528,4254,529.4021172657001,99866,851,407,99,31,29152,14911,0.4412212364568522,371,197,15924,12784,13981,6633,18772,29946,43785,30427,0,0,13596,8090,16159,1824,3231,196,0,0,0,0,49216,2030,5524,0,0,0,0,0
529,4254,530.1097938866187,99865,802,406,99,32,29195,14951,0.4420567766484754,379,186,15908,12774,13991,6631,18819,29969,43893,30536,0,0,13436,8052,16272,1826,3258,199,0,0,0,0,49279,2008,5535,0,0,0,0,0
530,4254,531.5210152779547,99864,754,404,100,32,29304,15025,0.44389369542577906,351,164,15961,12854,14013,6644,18819,29900,43998,30643,0,0,13252,8035,16425,1835,3295,205,0,0,0,0,49293,1984,5540,0,0,0,0,0
531,4254,532.2281458066176,99863,724,407,101,32,29358,15063,0.4448194025815367,347,145,15969,12855,14001,6634,18856,29925,44100,30748,0,0,13114,7985,16534,1830,3327,209,0,0,0,0,49348,1970,5546,0,0,0,0,0
532,4254,533.6382517524405,99863,701,352,101,32,29488,15104,0.44653174849543875,302,154,16019,12928,14037,6673,18838,29859,44200,30851,0,0,12937,7960,16692,1848,3368,215,0,0,0,0,49349,1949,5545,0,0,0,0,0
533,4254,534.3455896252747,99862,688,356,102,32,29536,15132,0.44729727023292143,301,149,16009,12934,14017,6656,18881,29871,44297,30952,0,0,12790,7930,16784,1843,3383,217,0,0,0,0,49426,1932,5557,0,0,0,0,0
534,4254,535.0514985438939,99862,681,340,102,32,29596,15157,0.4481484448538984,281,157,16014,12937,14002,6654,18918,29878,44392,31050,0,0,12657,7891,16877,1840,3412,219,0,0,0,0,49483,1912,5571,0,0,0,0,0
535,4254,536.4591745827485,99861,625,299,102,33,29694,15198,0.44954486736563826,256,161,16082,12993,14036,6682,18897,29830,44484,31146,0,0,12502,7875,17020,1841,3463,226,0,0,0,0,49470,1892,5572,0,0,0,0,0
536,4254,537.1652502428826,99861,613,307,102,33,29741,15227,0.45030592523607815,246,145,16079,13001,14023,6676,18935,29836,44574,31240,0,0,12372,7849,17095,1831,3480,232,0,0,0,0,49541,1872,5589,0,0,0,0,0
537,4254,538.5737074644032,99861,601,295,102,33,29839,15276,0.4517779713802185,236,141,16172,13090,14006,6678,18881,29761,44662,31332,0,0,12219,7826,17207,1842,3512,235,0,0,0,0,49573,1856,5591,0,0,0,0,0
538,4254,539.2802505175182,99861,587,297,102,33,29873,15301,0.45236879262174423,240,129,16180,13119,13973,6648,18916,29772,44748,31422,0,0,12119,7775,17297,1838,3533,237,0,0,0,0,49623,1836,5603,0,0,0,0,0
539,4254,540.6907816794983,99860,546,282,103,33,29949,15353,0.4536551171640296,248,123,16273,13221,13962,6653,18866,29686,44831,31511,0,0,11983,7745,17411,1842,3577,239,0,0,0,0,49633,1823,5607,0,0,0,0,0
540,4254,541.3982573662388,99860,538,275,103,33,29993,15383,0.45439615461646304,247,111,16271,13253,13942,6648,18897,29678,44912,31598,0,0,11867,7716,17493,1839,3597,242,0,0,0,0,49683,1803,5620,0,0,0,0,0
541,4254,542.1051395752509,99860,501,272,103,33,30028,15405,0.45496695373522933,254,105,16315,13267,13913,6639,18912,29682,44991,31683,0,0,11756,7681,17589,1835,3624,243,0,0,0,0,49723,1788,5621,0,0,0,0,0
542,4254,543.5165896861876,99860,467,257,103,33,30102,15441,0.45606849589425197,244,95,16349,13385,13925,6644,18910,29584,45068,31766,0,0,11637,7650,17712,1840,3651,248,0,0,0,0,49726,1772,5624,0,0,0,0,0
543,4254,544.2237551540616,99859,463,242,103,34,30154,15459,0.4567740514124916,216,92,16388,13393,13899,6647,18929,29590,45143,31847,0,0,11532,7606,17800,1846,3668,250,0,0,0,0,49769,1758,5630,0,0,0,0,0
544,4254,545.6355560838308,99857,464,222,105,34,30245,15480,0.4579048038695334,179,102,16480,13504,13878,6644,18892,29492,45216,31927,0,0,11419,7576,17909,1848,3691,254,0,0,0,0,49783,1747,5630,0,0,0,0,0
545,4254,546.3436602264147,99857,443,223,105,34,30278,15503,0.45846560581631735,178,90,16513,13528,13857,6623,18902,29500,45288,32005,0,0,11336,7523,18000,1842,3715,256,0,0,0,0,49813,1738,5634,0,0,0,0,0
546,4254,547.0510313369583,99857,441,215,105,34,30311,15516,0.4589262645583184,168,96,16546,13565,13819,6607,18919,29481,45358,32081,0,0,11248,7491,18069,1830,3734,259,0,0,0,0,49856,1726,5644,0,0,0,0,0
547,4254,548.4649170924911,99857,411,213,105,34,30370,15550,0.4598575963627988,163,96,16642,13673,13790,6593,18887,29389,45426,32156,0,0,11148,7458,18160,1840,3757,263,0,0,0,0,49872,1706,5653,0,0,0,0,0
548,4254,549.1737052870924,99857,393,206,105,34,30396,15567,0.460288212143365,168,92,16670,13703,13771,6589,18891,29374,45492,32229,0,0,11056,7422,18240,1835,3775,263,0,0,0,0,49910,1699,5657,0,0,0,0,0
549,4254,550.5900190851964,99857,382,182,105,34,30465,15597,0.46127962987071514,146,95,16750,13824,13754,6579,18861,29284,45557,32300,0,0,10966,7391,18348,1837,3802,265,0,0,0,0,49899,1682,5667,0,0,0,0,0
550,4254,551.3002735867799,99856,364,182,106,34,30488,15616,0.4617048549911873,152,90,16759,13865,13732,6561,18885,29266,45620,32370,0,0,10877,7362,18406,1835,3819,266,0,0,0,0,49946,1668,5677,0,0,0,0,0
551,4254,552.0098947227867,99856,357,181,106,34,30512,15630,0.4620854029802916,147,84,16794,13895,13688,6545,18906,29259,45681,32438,0,0,10798,7330,18465,1829,3834,268,0,0,0,0,49991,1657,5684,0,0,0,0,0
552,4254,553.4268803781422,99856,344,195,106,34,30571,15667,0.4630467873738183,128,74,16903,14022,13653,6517,18864,29156,45741,32505,0,0,10704,7304,18542,1828,3851,275,0,0,0,0,50021,1650,5681,0,0,0,0,0
553,4254,554.1374844906045,99856,325,188,106,34,30583,15677,0.46326710463066817,134,74,16931,14054,13630,6505,18872,29143,45799,32571,0,0,10632,7269,18603,1822,3870,275,0,0,0,0,50059,1638,5688,0,0,0,0,0
554,4254,555.5572208887967,99855,307,183,107,34,30626,15703,0.4639627459816734,127,71,17024,14180,13596,6486,18837,29044,45856,32635,0,0,10538,7241,18672,1828,3892,275,0,0,0,0,50090,1631,5688,0,0,0,0,0
555,4254,556.2691373681721,99855,309,174,107,34,30652,15718,0.4643733413449502,123,70,17067,14202,13546,6490,18846,29028,45912,32698,0,0,10468,7211,18733,1820,3907,277,0,0,0,0,50123,1620,5696,0,0,0,0,0
556,4254,557.6914921159802,99855,284,175,107,34,30694,15752,0.4651344449451705,116,65,17171,14318,13512,6471,18808,28935,45966,32760,0,0,10384,7193,18801,1816,3938,280,0,0,0,0,50141,1609,5693,0,0,0,0,0
557,4254,558.4046427046659,99855,279,169,107,34,30713,15768,0.4654849531821141,112,60,17201,14363,13477,6461,18822,28911,46019,32820,0,0,10311,7162,18856,1814,3949,282,0,0,0,0,50182,1602,5697,0,0,0,0,0
558,4254,559.1173764715344,99855,264,165,107,34,30731,15782,0.465805417855891,110,52,17229,14394,13456,6453,18832,28900,46071,32879,0,0,10240,7131,18917,1810,3963,283,0,0,0,0,50215,1596,5700,0,0,0,0,0
559,4254,560.5418076259706,99855,261,155,107,34,30779,15802,0.4664864052876671,89,54,17340,14513,13411,6440,18790,28802,46121,32937,0,0,10171,7102,18993,1810,3981,285,0,0,0,0,50225,1586,5702,0,0,0,0,0
560,4254,561.2557567613636,99855,247,152,107,34,30792,15811,0.4667067247508888,94,60,17377,14564,13382,6425,18791,28763,46170,32994,0,0,10113,7073,19036,1802,3999,290,0,0,0,0,50261,1578,5703,0,0,0,0,0
561,4254,562.683621084484,99855,235,137,107,34,30832,15825,0.46724750888788746,95,56,17491,14684,13334,6412,18736,28675,46218,33049,0,0,10043,7053,19096,1797,4026,290,0,0,0,0,50274,1568,5708,0,0,0,0,0
562,4254,563.399548223274,99855,223,131,107,34,30845,15833,0.4674578138300536,100,57,17515,14738,13311,6405,18742,28633,46265,33103,0,0,9975,7028,19147,1798,4029,293,0,0,0,0,50312,1560,5713,0,0,0,0,0
563,4254,564.1157533320048,99855,216,116,107,34,30860,15844,0.46771819137749737,99,54,17553,14780,13274,6403,18749,28611,46311,33156,0,0,9926,6993,19211,1794,4041,294,0,0,0,0,50324,1549,5723,0,0,0,0,0
564,4254,565.5477365411325,99855,206,122,107,34,30901,15865,0.46833909168294025,88,51,17682,14928,13229,6359,18686,28504,46356,33208,0,0,9860,6975,19264,1790,4057,297,0,0,0,0,50341,1541,5730,0,0,0,0,0
565,4254,566.2659520738098,99855,205,128,107,34,30917,15875,0.46859946923038404,84,48,17739,14975,13191,6335,18672,28478,46400,33259,0,0,9805,6954,19294,1780,4073,297,0,0,0,0,50382,1531,5739,0,0,0,0,0
566,4254,567.7034754228154,99855,195,123,107,34,30948,15888,0.4690401081568274,72,47,17866,15106,13141,6313,18617,28375,46442,33309,0,0,9753,6935,19332,1768,4102,300,0,0,0,0,50397,1523,5745,0,0,0,0,0
567,4254,568.4246937763926,99855,193,114,107,34,30961,15892,0.46921035501477143,69,48,17887,15167,13109,6294,18633,28341,46483,33358,0,0,9704,6906,19382,1762,4110,302,0,0,0,0,50422,1519,5748,0,0,0,0,0
568,4254,569.146049730742,99855,183,108,107,34,30969,15899,0.4693605728306044,76,50,17909,15229,13095,6275,18628,28302,46523,33406,0,0,9654,6878,19429,1757,4122,302,0,0,0,0,50449,1513,5751,0,0,0,0,0
569,4254,570.5879063513937,99855,170,102,107,34,30989,15923,0.4698012117570477,82,39,18015,15359,13050,6261,18574,28203,46563,33453,0,0,9594,6859,19485,1752,4140,303,0,0,0,0,50462,1509,5751,0,0,0,0,0
570,4254,571.3110235336504,99855,167,101,107,34,31004,15928,0.47000150217815834,79,40,18035,15417,13033,6244,18577,28162,46602,33499,0,0,9533,6839,19520,1751,4143,305,0,0,0,0,50505,1506,5753,0,0,0,0,0
571,4254,572.0342892139188,99855,172,107,107,34,31021,15939,0.4702819087677132,75,33,18091,15489,12979,6222,18574,28113,46640,33544,0,0,9491,6807,19559,1749,4150,305,0,0,0,0,50535,1499,5760,0,0,0,0,0
572,4254,573.4807804806748,99855,165,105,107,34,31049,15952,0.47069250413098995,76,28,18228,15632,12911,6203,18511,27996,46677,33588,0,0,9436,6786,19609,1746,4161,308,0,0,0,0,50556,1495,5758,0,0,0,0,0
573,4254,574.2060524988214,99855,165,103,107,34,31064,15960,0.47092283811526714,71,27,18262,15673,12881,6193,18512,27968,46713,33631,0,0,9389,6770,19642,1741,4171,308,0,0,0,0,50583,1484,5767,0,0,0,0,0
574,4254,575.6577169960609,99855,158,98,107,34,31087,15976,0.4713134044364328,66,27,18375,15817,12832,6167,18460,27855,46748,33673,0,0,9343,6745,19695,1740,4183,309,0,0,0,0,50592,1478,5770,0,0,0,0,0
575,4254,576.3855552728238,99855,157,93,107,34,31099,15981,0.47148365129437686,61,26,18422,15872,12794,6157,18457,27816,46782,33714,0,0,9299,6723,19733,1736,4190,309,0,0,0,0,50617,1472,5776,0,0,0,0,0
576,4254,577.1135474846867,99855,151,84,107,34,31109,15985,0.4716238545891543,58,24,18462,15920,12768,6150,18452,27786,46815,33755,0,0,9258,6698,19776,1735,4198,309,0,0,0,0,50636,1465,5780,0,0,0,0,0
577,4254,578.569824507416,99855,146,78,107,34,31136,15991,0.47195433378398677,57,24,18560,16047,12733,6123,18395,27692,46848,33795,0,0,9217,6671,19821,1729,4214,311,0,0,0,0,50650,1463,5779,0,0,0,0,0
578,4254,579.2958124887762,99855,141,78,107,34,31145,15995,0.47208452255770866,56,24,18587,16109,12703,6098,18404,27655,46880,33834,0,0,9176,6653,19843,1724,4227,311,0,0,0,0,50681,1456,5784,0,0,0,0,0
579,4254,580.020135005254,99855,141,78,107,34,31156,15999,0.47223474037354163,52,26,18647,16165,12657,6085,18394,27610,46911,33872,0,0,9139,6630,19869,1718,4239,312,0,0,0,0,50710,1454,5784,0,0,0,0,0
580,4254,581.4644613765224,99855,135,69,107,34,31178,16009,0.4725552050473186,46,22,18770,16291,12616,6068,18324,27514,46941,33909,0,0,9096,6612,19916,1717,4248,313,0,0,0,0,50716,1449,5788,0,0,0,0,0
581,4254,582.1828646498088,99855,125,66,107,34,31185,16012,0.4726553502578739,46,25,18809,16348,12593,6056,18318,27469,46971,33946,0,0,9052,6593,19943,1717,4255,314,0,0,0,0,50746,1445,5790,0,0,0,0,0
582,4254,583.6143089967394,99855,110,71,107,34,31200,16029,0.4729758149316509,47,15,18921,16491,12538,6030,18275,27357,47000,33982,0,0,9014,6567,19977,1720,4269,315,0,0,0,0,50761,1442,5790,0,0,0,0,0
583,4254,584.3271035266076,99855,112,72,107,34,31202,16030,0.47300585849481747,45,14,18908,16471,12521,6024,18305,27383,47028,34017,0,0,8976,6550,19994,1713,4276,315,0,0,0,0,50799,1441,5791,0,0,0,0,0
584,4254,585.0948473305166,99854,106,69,107,35,31212,16031,0.47312075630420414,41,16,18985,16546,12481,6002,18278,27330,47056,34051,0,0,8943,6530,20025,1708,4286,315,0,0,0,0,50817,1437,5793,0,0,0,0,0
585,4254,586.3038205503119,99854,102,67,107,35,31221,16037,0.4732709756244116,38,18,19072,16650,12437,5978,18242,27250,47083,34085,0,0,8901,6517,20049,1705,4295,315,0,0,0,0,50844,1434,5794,0,0,0,0,0
586,4254,587.4166050578683,99854,100,64,107,35,31235,16046,0.47350131191539646,36,17,19149,16752,12400,5955,18206,27175,47110,34118,0,0,8862,6507,20072,1701,4306,316,0,0,0,0,50864,1427,5799,0,0,0,0,0
587,4254,588.1239032940109,99853,93,59,108,35,31244,16050,0.4736362452805624,34,16,19206,16834,12367,5943,18190,27111,47136,34150,0,0,8831,6486,20105,1698,4312,319,0,0,0,0,50879,1424,5799,0,0,0,0,0
588,4254,589.1790416951766,99853,87,54,108,35,31249,16052,0.4737063483320481,39,16,19246,16932,12338,5923,18180,27038,47161,34182,0,0,8803,6465,20136,1694,4321,319,0,0,0,0,50894,1420,5801,0,0,0,0,0
589,4254,590.178799250686,99853,84,50,108,35,31265,16056,0.4739066427648643,39,22,19384,17103,12273,5893,18110,26895,47186,34213,0,0,8775,6440,20162,1694,4334,319,0,0,0,0,50910,1415,5804,0,0,0,0,0
590,4254,591.5691598515597,99853,82,49,108,35,31280,16065,0.4741469960842438,36,20,19481,17230,12225,5872,18066,26792,47210,34244,0,0,8742,6424,20187,1689,4346,320,0,0,0,0,50926,1413,5806,0,0,0,0,0
591,4254,592.2611766764117,99853,81,50,108,35,31280,16066,0.4741570108058846,39,19,19467,17219,12211,5865,18092,26810,47234,34274,0,0,8707,6413,20199,1687,4348,320,0,0,0,0,50960,1407,5812,0,0,0,0,0
592,4254,593.206304976732,99853,76,50,108,35,31289,16074,0.47432726107377843,44,16,19586,17359,12161,5839,18023,26699,47257,34303,0,0,8677,6396,20223,1684,4358,320,0,0,0,0,50976,1404,5815,0,0,0,0,0
593,4254,594.2298459874229,99853,81,50,108,35,31296,16077,0.4744274082901866,43,14,19613,17381,12131,5831,18022,26687,47280,34332,0,0,8645,6385,20234,1680,4362,322,0,0,0,0,51006,1400,5819,0,0,0,0,0
594,4254,595.4822445144786,99853,70,43,108,35,31305,16081,0.4745575996715171,46,15,19735,17523,12077,5810,17962,26572,47302,34360,0,0,8618,6368,20269,1679,4371,322,0,0,0,0,51010,1395,5821,0,0,0,0,0
595,4254,596.1051880144288,99853,73,44,108,35,31313,16086,0.4746877910528477,42,11,19762,17565,12053,5803,17960,26540,47324,34388,0,0,8590,6349,20294,1679,4372,322,0,0,0,0,51031,1391,5825,0,0,0,0,0
596,4254,597.0353786320887,99853,72,46,108,35,31324,16094,0.4748780707640231,37,7,19827,17641,12016,5788,17938,26481,47345,34415,0,0,8569,6328,20325,1675,4380,322,0,0,0,0,51038,1389,5827,0,0,0,0,0
597,4254,598.4175441325195,99853,62,40,108,35,31330,16097,0.4749682032587904,40,7,19928,17780,11968,5763,17892,26373,47366,34442,0,0,8543,6311,20352,1674,4389,323,0,0,0,0,51048,1386,5827,0,0,0,0,0
598,4254,599.1975707246701,99853,61,38,108,35,31337,16098,0.4750483210319169,37,8,19982,17833,11936,5754,17874,26330,47386,34468,0,0,8516,6301,20369,1670,4396,323,0,0,0,0,51067,1381,5830,0,0,0,0,0
599,4254,600.2479122855508,99853,59,34,108,35,31352,16100,0.4752185712998107,34,7,20084,17964,11898,5728,17815,26230,47406,34494,0,0,8485,6293,20390,1667,4404,324,0,0,0,0,51081,1378,5831,0,0,0,0,0
600,4254,601.2217871932988,99853,56,25,108,35,31364,16100,0.4753387479595005,27,11,20214,18091,11843,5711,17750,26125,47425,34519,0,0,8459,6282,20417,1663,4412,324,0,0,0,0,51087,1375,5834,0,0,0,0,0
601,4254,602.5558593794143,99853,55,24,108,35,31369,16101,0.4753988362893453,27,14,20281,18166,11802,5691,17725,26068,47444,34544,0,0,8435,6267,20439,1662,4412,325,0,0,0,0,51104,1371,5838,0,0,0,0,0
602,4254,603.4559729437487,99853,56,21,108,35,31376,16103,0.4754889687841126,27,15,20367,18279,11759,5672,17681,25976,47463,34568,0,0,8403,6260,20452,1660,4417,325,0,0,0,0,51128,1369,5839,0,0,0,0,0
603,4254,604.1848508947479,99853,53,21,108,35,31379,16104,0.4755290276706759,25,15,20431,18344,11718,5654,17663,25929,47481,34592,0,0,8382,6244,20473,1658,4420,325,0,0,0,0,51143,1366,5842,0,0,0,0,0
604,4254,605.0843553841047,99853,54,24,108,35,31385,16107,0.4756191601654432,19,13,20466,18371,11693,5640,17658,25915,47499,34615,0,0,8361,6233,20485,1655,4424,326,0,0,0,0,51161,1361,5847,0,0,0,0,0
605,4254,606.0593478690352,99853,50,23,108,35,31392,16111,0.4757293221034921,21,11,20559,18469,11650,5612,17610,25848,47516,34638,0,0,8339,6220,20506,1655,4428,326,0,0,0,0,51171,1356,5852,0,0,0,0,0
606,4254,607.2674283236101,99853,48,21,108,35,31396,16115,0.4758094398766186,21,10,20706,18620,11580,5577,17535,25735,47533,34660,0,0,8320,6208,20521,1649,4438,326,0,0,0,0,51183,1353,5855,0,0,0,0,0
607,4254,608.2123188267607,99853,50,20,108,35,31402,16116,0.4758795429281043,18,9,20726,18651,11565,5566,17531,25717,47550,34682,0,0,8292,6203,20530,1649,4438,327,0,0,0,0,51207,1347,5860,0,0,0,0,0
608,4254,609.0107553580054,99853,48,18,108,35,31403,16118,0.4759095870930268,20,8,20759,18708,11542,5556,17521,25673,47566,34704,0,0,8274,6187,20552,1648,4438,328,0,0,0,0,51219,1344,5863,0,0,0,0,0
609,4254,610.0418258415726,99853,48,20,108,35,31409,16122,0.4760097343094349,17,5,20845,18819,11504,5536,17476,25583,47582,34725,0,0,8255,6174,20566,1643,4443,330,0,0,0,0,51235,1343,5864,0,0,0,0,0
610,4254,611.0045212016166,99853,45,20,108,35,31414,16123,0.4760698226392797,14,5,20966,18926,11448,5507,17417,25505,47598,34746,0,0,8238,6160,20581,1641,4449,331,0,0,0,0,51248,1340,5865,0,0,0,0,0
