,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
611,4254,612.0921290386609,99853,42,20,108,35,31418,16124,0.4761198962474838,10,6,21024,18974,11429,5496,17385,25467,47613,34766,0,0,8220,6152,20594,1638,4454,331,0,0,0,0,51260,1334,5870,0,0,0,0,0
612,4254,613.2470947049553,99853,40,20,108,35,31421,16126,0.4761699698556879,10,8,21138,19088,11385,5470,17317,25377,47628,34786,0,0,8206,6138,20614,1635,4458,331,0,0,0,0,51268,1330,5873,0,0,0,0,0
613,4254,614.0232711116034,99853,34,22,108,35,31424,16128,0.4762200434638919,8,6,21174,19145,11376,5455,17298,25335,47643,34806,0,0,8188,6125,20630,1633,4460,333,0,0,0,0,51281,1329,5874,0,0,0,0,0
614,4254,615.0954849231246,99853,31,21,108,35,31428,16130,0.4762801317937368,6,5,21272,19253,11332,5427,17249,25257,47657,34825,0,0,8171,6121,20638,1628,4465,335,0,0,0,0,51292,1322,5881,0,0,0,0,0
615,4254,616.0049337670546,99853,31,22,108,35,31432,16133,0.4763502348452225,6,4,21354,19361,11290,5407,17209,25169,47671,34844,0,0,8155,6106,20653,1627,4468,336,0,0,0,0,51306,1321,5881,0,0,0,0,0
616,4254,617.1744823960748,99853,23,18,108,35,31433,16133,0.4763602495668633,5,6,21448,19489,11247,5390,17167,25060,47685,34863,0,0,8132,6099,20663,1625,4476,336,0,0,0,0,51323,1320,5879,0,0,0,0,0
617,4254,618.0946847834324,99853,25,18,108,35,31436,16134,0.4764003084534265,2,6,21495,19542,11218,5380,17150,25017,47699,34881,0,0,8117,6090,20673,1618,4483,336,0,0,0,0,51337,1318,5881,0,0,0,0,0
618,4254,619.0077204561504,99853,24,13,108,35,31439,16135,0.4764403673399898,1,5,21569,19638,11184,5366,17112,24941,47712,34899,0,0,8101,6079,20691,1616,4485,337,0,0,0,0,51345,1316,5883,0,0,0,0,0
619,4254,620.1296933338954,99853,18,11,108,35,31439,16137,0.4764603967832714,3,4,21662,19753,11145,5340,17062,24855,47725,34917,0,0,8083,6070,20706,1613,4489,338,0,0,0,0,51356,1315,5883,0,0,0,0,0
620,4254,621.005370144305,99853,19,10,108,35,31440,16137,0.4764704115049122,5,4,21718,19819,11108,5321,17040,24809,47738,34934,0,0,8066,6062,20715,1610,4492,338,0,0,0,0,51372,1313,5885,0,0,0,0,0
621,4254,622.1150974573743,99853,13,10,108,35,31442,16139,0.4765104703914755,5,3,21823,19909,11055,5303,16994,24738,47751,34951,0,0,8050,6052,20731,1608,4495,339,0,0,0,0,51381,1311,5886,0,0,0,0,0
622,4254,623.5916227883853,99853,12,9,108,35,31443,16140,0.4765304998347571,4,3,21927,20029,10999,5284,16948,24638,47763,34968,0,0,8039,6038,20744,1606,4500,339,0,0,0,0,51391,1309,5887,0,0,0,0,0
623,4254,624.3497019860209,99853,11,8,108,35,31443,16141,0.4765405145563979,5,3,22035,20124,10953,5263,16886,24565,47775,34984,0,0,8023,6032,20753,1604,4501,340,0,0,0,0,51404,1306,5890,0,0,0,0,0
624,4254,625.1265312356488,99853,10,8,108,35,31444,16141,0.4765505292780387,4,3,22081,20167,10923,5253,16872,24532,47787,35000,0,0,8007,6027,20758,1598,4507,341,0,0,0,0,51420,1305,5890,0,0,0,0,0
625,4254,626.2055134620854,99853,8,5,108,35,31446,16142,0.4765805734429612,2,3,22180,20281,10874,5236,16826,24438,47799,35016,0,0,7991,6018,20769,1597,4511,341,0,0,0,0,51431,1303,5892,0,0,0,0,0
626,4254,627.2505003859169,99853,9,6,108,35,31448,16144,0.4766206323295244,1,1,22240,20355,10837,5214,16803,24387,47810,35031,0,0,7973,6011,20778,1596,4512,341,0,0,0,0,51447,1303,5892,0,0,0,0,0
627,4254,628.1362866444974,99853,9,5,108,35,31448,16144,0.4766206323295244,4,1,22360,20493,10790,5183,16727,24281,47821,35046,0,0,7962,6002,20787,1592,4517,341,0,0,0,0,51458,1301,5893,0,0,0,0,0
628,4254,629.343267917925,99853,9,5,108,35,31448,16144,0.4766206323295244,5,1,22465,20603,10745,5165,16666,24189,47832,35061,0,0,7946,5997,20792,1591,4518,341,0,0,0,0,51474,1297,5897,0,0,0,0,0
629,4254,630.0849563435262,99853,7,5,108,35,31448,16144,0.4766206323295244,30,26,22478,20609,10725,5154,16650,24169,47843,35076,0,0,7930,5988,20802,1591,4518,341,0,0,0,1,51488,1296,5898,0,0,0,0,0
630,4254,631.07850993192,99853,11,8,108,35,31453,16148,0.4767107648242917,27,23,22573,20703,10675,5138,16604,24091,47853,35090,0,0,7916,5980,20809,1590,4521,341,0,0,0,1,51502,1295,5898,0,0,0,0,0
631,4254,632.1701613876344,99853,13,12,108,35,31457,16154,0.4768109120406998,26,20,22646,20784,10640,5121,16565,24026,47863,35104,0,0,7904,5974,20815,1587,4524,341,0,0,0,5,51510,1292,5901,0,0,0,0,0
632,4254,633.1053928014215,99853,17,13,108,35,31462,16158,0.4769010445354671,28,21,22731,20885,10591,5108,16523,23936,47873,35118,0,0,7890,5969,20820,1583,4529,341,1,0,0,7,51521,1290,5902,0,0,0,0,0
633,4254,634.0402063686594,99853,21,16,108,35,31469,16163,0.4770212211951569,26,16,22804,20947,10551,5100,16488,23884,47883,35132,0,0,7876,5961,20827,1582,4530,342,2,0,0,9,51532,1288,5904,0,0,0,0,0
634,4254,635.0945264401541,99853,28,16,108,35,31480,16167,0.4771714420197691,19,19,22886,21023,10511,5088,16446,23817,47893,35145,0,0,7862,5952,20835,1583,4531,342,2,0,0,15,51540,1287,5904,0,0,0,0,0
635,4254,636.2108389914277,99853,33,18,108,35,31490,16174,0.4773416922876629,26,18,22979,21161,10467,5062,16385,23704,47903,35158,0,0,7845,5946,20840,1583,4532,343,4,0,0,21,51549,1286,5904,0,0,0,0,0
636,4254,637.0028611230082,99853,32,17,108,35,31493,16176,0.4773917658958669,32,19,23020,21206,10447,5055,16359,23666,47912,35171,0,0,7833,5935,20850,1582,4534,343,6,0,0,25,51555,1286,5904,0,0,0,0,0
637,4254,638.0718667592419,99853,33,21,108,35,31501,16185,0.4775620161637607,31,12,23103,21271,10408,5047,16315,23612,47921,35184,0,0,7820,5925,20858,1582,4537,343,8,0,0,31,51560,1284,5905,0,0,0,0,0
638,4254,639.2088318682698,99853,37,23,108,35,31512,16190,0.4777222517100137,38,12,23200,21385,10359,5025,16256,23518,47930,35196,0,0,7810,5915,20866,1582,4540,343,8,0,0,38,51563,1283,5905,0,0,0,0,0
639,4254,640.0534455971516,99853,39,22,108,35,31520,16193,0.47783241364806267,34,16,23228,21443,10351,5012,16238,23470,47939,35208,0,0,7801,5908,20871,1579,4546,344,8,0,0,43,51567,1281,5905,0,0,0,0,0
640,4254,641.0230855306945,99853,43,29,108,35,31527,16201,0.4779826344726748,41,13,23298,21537,10312,4986,16196,23398,47948,35220,0,0,7793,5901,20876,1576,4548,347,9,0,0,43,51574,1279,5907,0,0,0,0,0
641,4254,642.0140630948182,99853,41,29,108,35,31536,16206,0.4781228405756462,38,14,23385,21630,10282,4971,16144,23319,47956,35232,0,0,7786,5893,20877,1575,4555,348,9,0,0,51,51573,1275,5911,0,0,0,0,0
642,4254,643.0263443647472,99853,46,27,108,35,31544,16210,0.47824301723533597,40,14,23429,21693,10254,4960,16121,23269,47964,35244,0,0,7778,5884,20884,1572,4561,348,9,0,0,57,51575,1275,5910,0,0,0,0,0
643,4254,644.0821268977808,99852,47,26,108,36,31551,16214,0.47835796979529704,39,14,23511,21768,10223,4951,16070,23203,47972,35255,0,0,7767,5877,20887,1570,4566,349,11,0,0,61,51579,1275,5910,0,0,0,0,0
644,4254,645.0005898801028,99852,55,27,108,36,31567,16218,0.47855826623402636,43,17,23584,21884,10182,4932,16026,23102,47980,35266,0,0,7757,5867,20893,1572,4566,351,11,0,0,66,51584,1274,5911,0,0,0,0,0
645,4254,646.1492381753212,99852,60,28,108,36,31580,16223,0.47873853302888275,44,15,23653,21984,10159,4911,15974,23024,47988,35277,0,0,7747,5856,20900,1574,4566,353,12,0,0,71,51588,1274,5911,0,0,0,0,0
646,4254,647.0464917117748,99852,62,32,108,36,31589,16230,0.4788987701798662,59,19,23717,22077,10128,4891,15924,22943,47996,35288,0,0,7736,5850,20906,1573,4566,354,13,0,0,79,51590,1272,5913,0,0,0,0,0
647,4254,648.2330942156698,99852,67,28,108,36,31604,16233,0.4790790369747226,65,30,23833,22196,10083,4876,15842,22832,48004,35299,0,0,7726,5839,20912,1575,4569,354,13,0,0,90,51589,1271,5914,0,0,0,0,0
648,4254,649.1635958401607,99852,72,27,108,36,31616,16239,0.479259303769579,70,30,23882,22262,10058,4868,15808,22775,48011,35310,0,0,7715,5832,20916,1575,4573,354,15,0,0,98,51590,1269,5915,0,0,0,0,0
649,4254,650.0918866618309,99852,88,30,108,36,31642,16247,0.4795998077154188,54,28,23945,22339,10030,4858,15773,22707,48018,35320,0,0,7708,5823,20921,1575,4578,354,15,0,0,107,51588,1267,5916,0,0,0,0,0
650,4254,651.0178401695043,99852,90,32,108,36,31662,16252,0.4798501782638305,67,31,24019,22418,9994,4844,15720,22637,48025,35330,0,0,7695,5813,20923,1580,4580,356,19,0,0,114,51590,1265,5917,0,0,0,0,0
651,4254,652.2478672260185,99852,101,32,108,36,31691,16260,0.4802207266754797,78,35,24091,22505,9955,4824,15665,22566,48032,35340,0,0,7685,5803,20921,1582,4592,356,21,0,0,124,51588,1264,5916,0,0,0,0,0
652,4254,653.1675809524061,99850,97,33,110,36,31703,16266,0.48041061592388584,85,39,24163,22575,9937,4804,15606,22511,48039,35350,0,0,7672,5797,20919,1582,4600,356,24,0,0,130,51591,1260,5919,0,0,0,0,0
653,4254,654.0846365896907,99850,102,32,110,36,31726,16272,0.48070105157736603,81,40,24218,22644,9923,4792,15564,22454,48046,35360,0,0,7662,5787,20923,1583,4607,358,27,0,0,139,51589,1258,5917,0,0,0,0,0
654,4254,655.3039804831857,99850,108,36,110,36,31751,16284,0.48107160741111665,74,38,24309,22752,9898,4778,15499,22358,48053,35370,0,0,7650,5777,20925,1584,4614,358,30,0,0,153,51584,1257,5918,0,0,0,0,0
655,4254,656.2155596606749,99850,117,34,110,36,31774,16290,0.4813620430645969,69,41,24374,22821,9869,4775,15459,22291,48060,35379,0,0,7642,5766,20930,1585,4620,358,33,0,0,165,51577,1256,5918,0,0,0,0,0
656,4254,657.1246410875099,99850,115,38,110,36,31787,16298,0.4815723585378067,80,40,24421,22890,9853,4768,15419,22226,48066,35388,0,0,7631,5760,20929,1587,4625,359,35,0,0,173,51578,1254,5919,0,0,0,0,0
657,4254,658.0317408043397,99850,123,45,110,36,31813,16307,0.4819228843264897,78,41,24474,22963,9830,4746,15383,22167,48072,35397,0,0,7621,5752,20933,1589,4626,362,40,0,0,179,51577,1250,5921,0,0,0,0,0
658,4254,659.2378721627643,99850,137,50,110,36,31843,16319,0.48234351527290936,78,46,24557,23059,9804,4726,15312,22081,48078,35406,0,0,7610,5748,20932,1590,4633,362,42,0,0,192,51573,1247,5921,0,0,0,0,0
659,4254,660.1397565742633,99849,136,54,111,36,31852,16332,0.4825686787048443,86,42,24612,23127,9774,4720,15279,22019,48084,35415,0,0,7604,5741,20932,1590,4641,363,42,0,0,200,51571,1245,5920,0,0,0,0,0
660,4254,661.0394001981848,99849,138,60,111,36,31872,16344,0.48288916263557974,104,44,24678,23190,9745,4711,15222,21957,48090,35424,0,0,7593,5734,20933,1590,4646,364,46,0,0,212,51566,1243,5922,0,0,0,0,0
661,4254,662.2349307408832,99849,137,66,111,36,31904,16359,0.48335987340884734,101,43,24750,23265,9731,4707,15168,21881,48096,35433,0,0,7583,5727,20925,1589,4666,364,49,0,0,232,51553,1243,5918,0,0,0,0,0
662,4254,663.1291921878927,99848,139,66,112,36,31926,16367,0.4836651710600112,97,45,24811,23335,9724,4699,15115,21817,48102,35441,0,0,7573,5721,20919,1592,4675,364,49,0,0,247,51547,1242,5919,0,0,0,0,0
663,4254,664.021351088653,99848,150,66,112,36,31949,16373,0.4839556125310472,100,63,24866,23390,9699,4684,15071,21759,48108,35449,0,0,7560,5717,20919,1593,4678,364,53,0,0,257,51546,1240,5921,0,0,0,0,0
664,4254,665.2079227378714,99848,147,72,112,36,31976,16392,0.48441631279544906,112,63,24917,23486,9692,4675,15018,21666,48114,35457,0,0,7549,5709,20916,1594,4690,365,57,0,0,280,51530,1239,5919,0,0,0,0,0
665,4254,666.0959402452687,99848,147,78,112,36,32002,16406,0.4848169217210159,117,74,24964,23541,9689,4666,14969,21603,48120,35465,0,0,7542,5699,20915,1595,4699,369,60,0,0,292,51522,1237,5918,0,0,0,0,0
666,4254,667.2771595664741,99848,155,81,112,36,32038,16424,0.4853577437705312,126,83,25032,23619,9674,4654,14899,21525,48125,35473,0,0,7532,5689,20917,1597,4705,371,65,0,0,316,51503,1235,5918,0,0,0,0,0
667,4254,668.1606527664403,99848,166,88,112,36,32071,16443,0.48587853537376813,130,87,25088,23678,9658,4649,14844,21460,48130,35481,0,0,7521,5685,20913,1597,4715,373,70,0,0,333,51492,1234,5915,0,0,0,0,0
668,4254,669.0421322579631,99848,176,96,112,36,32100,16461,0.4863492508613092,130,93,25127,23753,9649,4644,14804,21376,48135,35489,0,0,7511,5678,20912,1596,4726,373,73,0,0,346,51486,1233,5914,0,0,0,0,0
669,4254,670.2148057472382,99848,186,104,112,36,32145,16491,0.48710039259674703,140,92,25185,23833,9646,4647,14729,21286,48140,35497,0,0,7496,5668,20910,1601,4738,374,81,0,0,376,51463,1232,5909,0,0,0,0,0
670,4254,671.0924148025549,99848,203,117,112,36,32181,16512,0.4876712603156798,142,97,25213,23875,9634,4645,14694,21228,48145,35504,0,0,7491,5660,20907,1600,4750,375,82,0,0,387,51456,1231,5909,0,0,0,0,0
671,4254,672.2604668554499,99848,208,116,112,36,32229,16540,0.48843241727425685,161,94,25249,23942,9646,4653,14622,21157,48150,35511,0,0,7475,5650,20895,1603,4767,378,92,0,0,420,51429,1229,5910,0,0,0,0,0
672,4254,673.1351878139444,99847,216,128,112,37,32265,16564,0.48903822848958906,159,87,25302,24012,9635,4651,14574,21083,48155,35518,0,0,7466,5641,20894,1605,4772,382,96,0,0,438,51415,1227,5911,0,0,0,0,0
673,4254,674.008066486535,99846,232,127,113,37,32307,16579,0.4896140055685756,166,103,25362,24068,9615,4653,14510,21010,48160,35525,0,0,7452,5637,20890,1606,4780,382,100,0,0,465,51397,1226,5911,0,0,0,0,0
674,4254,675.1684985078542,99845,236,133,114,37,32349,16605,0.4902999649456658,178,112,25414,24148,9601,4641,14455,20927,48165,35532,0,0,7436,5630,20883,1607,4795,383,108,0,0,493,51377,1225,5908,0,0,0,0,0
675,4254,676.0369859554118,99845,246,136,114,37,32385,16628,0.4908908808653413,185,115,25464,24208,9577,4637,14412,20865,48170,35539,0,0,7430,5624,20873,1604,4812,385,110,0,0,518,51356,1225,5908,0,0,0,0,0
676,4254,677.192260636963,99845,270,141,114,37,32446,16656,0.49178226250688567,211,129,25501,24281,9571,4638,14331,20772,48175,35546,0,0,7417,5615,20862,1609,4830,386,117,0,0,546,51334,1223,5906,0,0,0,0,0
677,4254,678.0569757966505,99845,264,147,114,37,32472,16681,0.4922930542340628,238,129,25540,24348,9565,4629,14277,20708,48180,35553,0,0,7407,5608,20861,1611,4838,388,123,0,0,577,51307,1220,5905,0,0,0,0,0
678,4254,679.2074072222407,99844,287,163,115,37,32530,16719,0.4932594847962822,240,129,25585,24413,9560,4631,14211,20625,48184,35560,0,0,7392,5600,20849,1614,4854,389,131,0,0,603,51288,1220,5904,0,0,0,0,0
679,4254,680.0686338901095,99844,276,176,115,37,32571,16749,0.49397059412683786,260,132,25610,24480,9581,4619,14156,20554,48188,35566,0,0,7378,5592,20838,1618,4873,391,139,0,0,636,51261,1219,5899,0,0,0,0,0
680,4254,681.2154373601186,99844,307,193,115,37,32647,16795,0.49519250030046874,256,128,25647,24555,9583,4624,14090,20461,48192,35572,0,0,7369,5582,20832,1624,4886,395,145,0,0,677,51223,1216,5895,0,0,0,0,0
681,4254,682.0739494888826,99844,333,195,115,37,32707,16819,0.4960338127478867,257,141,25683,24615,9573,4620,14037,20390,48196,35578,0,0,7358,5573,20830,1630,4890,401,151,0,0,704,51201,1214,5892,0,0,0,0,0
682,4254,683.2164811749948,99844,343,205,115,37,32782,16863,0.4972256720483955,273,142,25716,24688,9580,4635,13971,20291,48200,35584,0,0,7344,5563,20810,1631,4926,401,160,0,0,750,51160,1211,5888,0,0,0,0,0
683,4254,684.0720781253931,99844,370,201,115,37,32851,16887,0.4981571251151797,285,149,25737,24754,9581,4645,13910,20212,48204,35590,0,0,7330,5557,20800,1631,4949,402,172,0,0,782,51130,1208,5883,0,0,0,0,0
684,4254,685.2112862579895,99844,396,208,115,37,32938,16926,0.4994190937863066,287,164,25746,24795,9588,4662,13866,20132,48208,35596,0,0,7317,5549,20789,1634,4967,406,181,0,0,835,51081,1206,5879,0,0,0,0,0
685,4254,686.0649955546421,99844,415,226,115,37,33011,16962,0.5005107968430752,289,168,25773,24827,9596,4661,13810,20079,48212,35602,0,0,7308,5539,20779,1637,4987,408,186,0,0,872,51048,1204,5876,0,0,0,0,0
686,4254,687.2016926592131,99844,419,231,115,37,33090,17002,0.501702656143584,315,195,25796,24890,9609,4664,13744,19981,48216,35608,0,0,7289,5534,20758,1639,5020,411,200,0,0,925,51000,1200,5868,0,0,0,0,0
687,4254,688.0529367198039,99844,433,245,115,37,33154,17042,0.5027442810784825,333,196,25818,24922,9612,4678,13687,19920,48220,35614,0,0,7279,5525,20739,1648,5044,414,204,0,0,956,50974,1195,5866,0,0,0,0,0
688,4254,689.1864018546536,99843,452,245,116,37,33264,17078,0.504211612231203,335,225,25837,24975,9647,4691,13611,19825,48224,35620,0,0,7261,5503,20719,1668,5080,415,218,0,0,1008,50925,1189,5857,0,0,0,0,0
689,4254,690.035516211835,99843,464,243,116,37,33330,17122,0.5053133419468566,358,226,25851,25006,9642,4720,13567,19766,48228,35626,0,0,7251,5489,20711,1675,5095,421,225,0,0,1065,50871,1187,5853,0,0,0,0,0
690,4254,691.166441899036,99843,502,266,116,37,33441,17193,0.5071362038400289,377,201,25854,25083,9657,4739,13492,19672,48232,35631,0,0,7229,5481,20691,1678,5123,424,242,0,0,1129,50811,1186,5849,0,0,0,0,0
691,4254,692.0141349671993,99843,500,259,116,37,33501,17226,0.5080676662359905,410,216,25868,25124,9659,4759,13445,19603,48236,35636,0,0,7216,5473,20680,1681,5145,426,251,0,0,1189,50752,1185,5845,0,0,0,0,0
692,4254,693.1433329779218,99842,544,272,116,38,33626,17287,0.5099356984034775,413,212,25889,25175,9682,4781,13354,19520,48240,35641,0,0,7205,5457,20652,1693,5182,432,259,0,0,1246,50697,1181,5838,0,0,0,0,0
693,4254,694.2710569375643,99842,567,280,116,38,33740,17344,0.5116484044790769,429,226,25893,25250,9722,4797,13271,19407,48244,35646,0,0,7188,5448,20623,1694,5224,436,271,0,0,1314,50633,1178,5833,0,0,0,0,0
694,4254,695.1160711422817,99840,574,296,118,38,33819,17391,0.5129206730769231,455,241,25894,25270,9741,4805,13216,19348,48248,35651,0,0,7173,5439,20603,1699,5253,439,281,0,0,1361,50589,1174,5829,0,0,0,0,0
695,4254,696.2423416713538,99840,605,318,118,38,33949,17454,0.514853766025641,460,259,25889,25333,9784,4812,13142,19238,48251,35656,0,0,7155,5422,20573,1709,5295,442,294,0,0,1425,50529,1174,5822,0,0,0,0,0
696,4254,697.086509997513,99839,596,329,119,38,34021,17504,0.5160808902332755,504,261,25888,25363,9813,4837,13078,19170,48254,35661,0,0,7140,5414,20548,1715,5331,446,304,0,0,1482,50476,1172,5811,0,0,0,0,0
697,4254,698.2113856165781,99838,661,336,119,39,34178,17569,0.5183096616518761,514,284,25874,25416,9838,4859,12992,19064,48257,35666,0,0,7120,5403,20513,1724,5371,454,318,0,0,1550,50414,1170,5801,0,0,0,0,0
698,4254,699.054680137139,99838,704,361,119,39,34295,17630,0.520092549930888,535,296,25860,25434,9870,4871,12910,18997,48260,35671,0,0,7104,5392,20499,1734,5387,459,326,0,0,1613,50358,1169,5797,0,0,0,0,0
699,4254,700.1786785455058,99837,740,398,120,39,34448,17725,0.5225818083476066,561,280,25834,25479,9918,4903,12825,18899,48263,35676,0,0,7085,5376,20475,1749,5432,462,339,0,0,1702,50271,1165,5781,0,0,0,0,0
700,4254,701.0216336522149,99836,750,418,121,39,34554,17795,0.5243499338915822,609,289,25786,25492,9956,4938,12776,18822,48266,35681,0,0,7070,5357,20452,1761,5457,474,351,0,0,1770,50205,1163,5776,0,0,0,0,0
701,4254,702.1466495760028,99834,811,449,123,39,34738,17892,0.527175110683735,622,301,25763,25520,10009,4983,12670,18706,48269,35686,0,0,7044,5339,20427,1779,5493,477,371,0,0,1873,50108,1156,5767,0,0,0,0,0
702,4254,703.2716499551665,99833,847,475,124,39,34905,17979,0.529724640149049,667,307,25721,25559,10070,5018,12569,18600,48272,35691,0,0,7026,5322,20394,1795,5536,491,383,0,0,1956,50026,1149,5755,0,0,0,0,0
703,4254,704.115397590003,99832,895,466,125,39,35063,18042,0.5319436653578011,650,334,25717,25575,10119,5059,12492,18525,48275,35696,0,0,7000,5309,20364,1802,5584,498,404,0,0,2039,49944,1147,5741,0,0,0,0,0
704,4254,705.2403294680742,99832,959,499,125,39,35270,18132,0.5349186633544355,678,355,25666,25611,10180,5090,12390,18404,48278,35701,0,0,6982,5292,20329,1816,5637,504,419,0,0,2135,49845,1141,5732,0,0,0,0,0
705,4254,706.0842979959435,99832,972,497,125,39,35416,18198,0.5370422309479926,716,380,25608,25611,10259,5145,12318,18326,48281,35705,0,0,6961,5271,20288,1832,5694,509,437,0,0,2229,49752,1139,5720,0,0,0,0,0
706,4254,707.2115275945605,99832,1042,533,125,39,35622,18322,0.5403477842775863,770,397,25534,25622,10301,5203,12226,18204,48284,35709,0,0,6936,5254,20251,1848,5744,515,460,0,0,2346,49634,1133,5711,0,0,0,0,0
707,4254,708.0578376964658,99830,1095,559,127,39,35813,18412,0.5431733947711109,775,403,25476,25636,10372,5242,12153,18119,48287,35713,0,0,6918,5235,20211,1862,5789,526,475,0,0,2444,49537,1129,5704,0,0,0,0,0
708,4254,709.187962941668,99828,1142,570,128,40,36055,18525,0.54674039347678,833,445,25382,25637,10478,5309,12035,17997,48290,35717,0,0,6895,5205,20168,1889,5855,539,493,0,0,2591,49388,1124,5681,0,0,0,0,0
709,4254,710.037043532956,99828,1178,602,128,40,36237,18620,0.5495151660856673,880,464,25299,25626,10561,5348,11952,17918,48293,35721,0,0,6871,5192,20126,1903,5904,552,514,0,0,2682,49296,1116,5672,0,0,0,0,0
710,4254,711.1714635491821,99827,1248,633,129,40,36500,18738,0.5533372734831258,908,502,25223,25618,10650,5401,11840,17804,48296,35725,0,0,6834,5165,20085,1930,5961,563,547,0,0,2811,49163,1109,5659,0,0,0,0,0
711,4254,712.0234295892941,99827,1286,656,129,40,36689,18839,0.5562422991775772,964,552,25142,25590,10726,5446,11751,17714,48299,35729,0,0,6804,5143,20037,1951,6018,573,571,0,0,2910,49066,1105,5649,0,0,0,0,0
712,4254,713.1617208176884,99827,1366,706,129,40,36976,18987,0.5605998377192543,1001,579,25012,25579,10845,5505,11645,17589,48302,35733,0,0,6766,5106,19984,1989,6090,584,605,0,0,3038,48938,1094,5633,0,0,0,0,0
713,4254,714.0176945602492,99826,1420,743,129,41,37217,19111,0.5642618155590727,1005,583,24951,25568,10941,5570,11552,17493,48305,35737,0,0,6733,5083,19930,2012,6158,595,633,0,0,3159,48813,1089,5621,0,0,0,0,0
714,4254,715.1611664165406,99825,1502,792,130,41,37526,19297,0.5692261457550714,1048,599,24840,25526,11046,5674,11432,17366,48308,35741,0,0,6702,5055,19864,2027,6245,614,661,0,0,3336,48634,1084,5603,0,0,0,0,0
