,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
715,4254,716.0206366127258,99824,1534,834,131,41,37748,19439,0.5728782657477159,1075,616,24746,25501,11166,5745,11346,17261,48311,35745,0,0,6682,5030,19819,2047,6308,626,678,0,0,3486,48481,1076,5591,0,0,0,0,0
716,4254,717.1702194051028,99823,1623,868,132,41,38082,19631,0.5781533313965719,1123,656,24592,25458,11294,5858,11234,17117,48314,35749,0,0,6646,4994,19745,2085,6416,642,706,0,0,3665,48300,1067,5557,0,0,0,0,0
717,4254,718.0354611302463,99823,1689,928,132,41,38341,19799,0.5824309026977751,1204,698,24476,25401,11375,5930,11122,17000,48317,35753,0,0,6611,4971,19696,2106,6489,653,736,0,0,3805,48155,1062,5539,0,0,0,0,0
718,4254,719.1925910924379,99823,1787,976,132,41,38718,20007,0.5882912755577372,1285,731,24310,25346,11518,6047,10966,16857,48320,35757,0,0,6566,4933,19612,2144,6606,672,774,0,0,3991,47965,1052,5508,0,0,0,0,0
719,4254,720.0634222088842,99822,1857,1039,133,41,39018,20183,0.5930656568692272,1341,748,24164,25304,11644,6133,10859,16733,48322,35761,0,0,6525,4904,19544,2171,6692,689,809,0,0,4136,47817,1046,5489,0,0,0,0,0
720,4254,721.230025047701,99822,1953,1081,133,41,39432,20400,0.5993869086974816,1423,765,23948,25262,11816,6261,10725,16588,48324,35765,0,0,6479,4862,19464,2210,6776,723,851,0,0,4371,47574,1038,5474,0,0,0,0,0
721,4254,722.1097755024529,99822,2025,1109,133,41,39750,20566,0.6042355392598826,1490,785,23776,25252,11977,6355,10597,16456,48326,35769,0,0,6441,4837,19388,2238,6869,739,884,0,0,4557,47387,1030,5452,0,0,0,0,0
722,4254,723.2892182167051,99818,2094,1203,136,42,40184,20819,0.6111422789476848,1557,820,23595,25154,12170,6464,10446,16315,48328,35773,0,0,6388,4797,19289,2277,7000,758,929,0,0,4795,47140,1018,5427,0,0,0,0,0
723,4254,724.1780424368799,99818,2216,1239,136,42,40561,21014,0.6168727083291591,1595,816,23440,25109,12291,6582,10320,16210,48330,35777,0,0,6348,4771,19203,2297,7111,778,964,0,0,4977,46949,1012,5408,0,0,0,0,0
724,4254,725.0707796586734,99816,2301,1289,138,42,40949,21215,0.6227859261040314,1607,862,23275,25043,12462,6676,10215,16086,48332,35780,0,0,6307,4737,19123,2327,7205,803,1003,0,0,5203,46717,1006,5385,0,0,0,0,0
725,4254,726.2682635423092,99813,2418,1300,140,43,41431,21463,0.6301183212607576,1737,968,23022,24942,12634,6857,10047,15888,48334,35783,0,0,6249,4713,19000,2350,7377,828,1054,0,0,5463,46435,997,5347,0,0,0,0,0
726,4254,727.171988232553,99812,2485,1386,141,43,41837,21700,0.6365667454815053,1799,994,22825,24850,12840,6972,9908,15753,48336,35786,0,0,6195,4666,18923,2392,7492,851,1104,0,0,5666,46216,988,5319,0,0,0,0,0
727,4254,728.0816572207884,99812,2600,1415,141,43,42258,21891,0.6426982727527752,1842,1060,22644,24763,13005,7086,9766,15631,48338,35789,0,0,6149,4626,18847,2425,7606,870,1147,0,0,5883,45991,983,5285,0,0,0,0,0
728,4254,729.3020564818273,99810,2667,1500,142,44,42790,22207,0.6512072938583309,1953,1081,22380,24660,13278,7269,9578,15444,48340,35792,0,0,6074,4585,18711,2464,7791,903,1214,0,0,6171,45682,969,5246,0,0,0,0,0
729,4254,730.2244594962897,99806,2737,1536,146,44,43227,22449,0.6580365909865138,2001,1132,22176,24571,13487,7413,9451,15302,48342,35795,0,0,6021,4550,18604,2495,7927,934,1261,0,0,6431,45405,963,5215,0,0,0,0,0
730,4254,731.1533480414482,99804,2799,1601,147,45,43701,22732,0.665634643902048,2026,1165,21957,24462,13757,7571,9312,15154,48344,35798,0,0,5963,4512,18481,2525,8102,964,1315,0,0,6703,45118,953,5168,0,0,0,0,0
731,4254,732.0897431115897,99804,2904,1638,147,45,44189,23003,0.6732395495170534,2063,1198,21742,24352,13966,7741,9176,15024,48346,35801,0,0,5904,4472,18377,2557,8245,991,1369,0,0,6994,44811,942,5142,0,0,0,0,0
732,4254,733.0330873950603,99803,2988,1683,148,45,44645,23293,0.6807210204102081,2119,1203,21546,24257,14155,7918,9042,14892,48348,35804,0,0,5854,4437,18271,2587,8398,1025,1408,0,0,7270,44516,933,5104,0,0,0,0,0
733,4254,734.3020352218608,99800,3121,1706,151,45,45310,23656,0.6910420841683367,2236,1219,21217,24164,14418,8162,8855,14702,48350,35807,0,0,5786,4372,18107,2648,8640,1053,1469,0,0,7662,44092,920,5051,0,0,0,0,0
734,4254,735.263508691995,99799,3186,1760,151,46,45830,23954,0.6992454834216776,2328,1216,20993,24055,14650,8338,8690,14583,48352,35810,0,0,5717,4328,18002,2688,8789,1099,1522,0,0,7954,43772,911,5017,0,0,0,0,0
735,4254,736.2332328430351,99797,3238,1829,153,46,46373,24274,0.7079070513141678,2380,1237,20755,23956,14942,8530,8530,14400,48354,35813,0,0,5633,4277,17881,2732,8978,1133,1596,0,0,8254,43444,898,4971,0,0,0,0,0
736,4254,737.2118139961538,99795,3326,1890,154,47,46939,24572,0.7165789869231926,2418,1282,20514,23846,15196,8692,8390,14241,48356,35816,0,0,5574,4222,17761,2767,9171,1170,1645,0,0,8538,43130,889,4928,0,0,0,0,0
737,4254,738.199641851869,99792,3466,1938,155,49,47496,24877,0.7252384960718294,2501,1322,20229,23719,15384,8880,8263,14090,48358,35819,0,0,5512,4179,17644,2806,9336,1218,1693,0,0,8794,42841,881,4888,0,0,0,0,0
738,4254,739.1979012767257,99791,3609,1987,155,50,48101,25211,0.7346554298483832,2540,1358,19934,23602,15644,9074,8116,13927,48360,35822,0,0,5443,4126,17529,2859,9515,1256,1749,0,0,9108,42496,865,4845,0,0,0,0,0
739,4254,740.2079282268737,99789,3704,2048,156,51,48733,25576,0.7446612352062852,2591,1393,19673,23440,15919,9290,7955,13776,48362,35825,0,0,5378,4058,17376,2922,9742,1305,1797,0,0,9415,42140,854,4802,0,0,0,0,0
740,4254,741.2286301525716,99788,3790,2077,157,51,49410,25913,0.7548302401090311,2595,1450,19421,23299,16234,9508,7801,13613,48364,35828,0,0,5293,3998,17222,2978,9970,1355,1871,0,0,9769,41741,837,4754,0,0,0,0,0
741,4254,742.2607835041864,99788,3911,2151,157,51,50050,26273,0.7648514851485149,2679,1502,19144,23149,16474,9700,7633,13445,48366,35831,0,0,5223,3940,17095,3022,10175,1392,1928,0,0,10103,41363,832,4715,0,0,0,0,0
742,4254,743.3042987120617,99785,4060,2233,159,52,50772,26687,0.7762589567570276,2693,1512,18817,22985,16796,9926,7473,13290,48368,35834,0,0,5144,3870,16948,3090,10374,1452,1989,0,0,10466,40956,818,4678,0,0,0,0,0
743,4254,744.0078310816102,99782,4137,2277,162,52,51255,26942,0.7836784189533182,2728,1539,18605,22891,16995,10062,7371,13177,48370,35837,0,0,5087,3830,16847,3134,10531,1493,2036,0,0,10680,40698,804,4642,0,0,0,0,0
744,4254,745.0761634961156,99777,4171,2340,166,53,51986,27369,0.795323571564589,2787,1557,18291,22715,17366,10322,7217,13011,48372,35840,0,0,5004,3745,16651,3216,10823,1554,2099,0,0,11055,40250,793,4587,0,0,0,0,0
745,4254,746.1610334757646,99774,4307,2416,169,53,52764,27801,0.8074748932587648,2791,1579,17980,22568,17695,10557,7056,12825,48374,35843,0,0,4913,3672,16495,3269,11078,1615,2179,0,0,11419,39822,778,4534,0,0,0,0,0
746,4254,747.261655311823,99773,4437,2460,170,53,53559,28227,0.8197207661391358,2819,1605,17656,22404,18036,10818,6880,12658,48376,35846,0,0,4830,3602,16329,3331,11339,1682,2248,0,0,11817,39358,760,4477,0,0,0,0,0
747,4254,748.3553044066931,99769,4467,2485,173,54,54349,28631,0.8317212761479017,2867,1683,17318,22217,18449,11077,6724,12482,48378,35849,0,0,4747,3523,16111,3410,11660,1751,2314,0,0,12216,38887,736,4414,0,0,0,0,0
748,4254,749.0697715265885,99769,4509,2528,173,54,54897,28899,0.8399001693912939,2869,1723,17103,22122,18716,11206,6628,12365,48380,35852,0,0,4675,3485,15992,3435,11864,1801,2374,0,0,12451,38598,721,4373,0,0,0,0,0
749,4254,750.1222342268361,99769,4580,2602,173,54,55612,29376,0.8518477683448766,2915,1727,16803,21925,19039,11488,6488,12202,48382,35855,0,0,4584,3424,15820,3483,12159,1870,2445,0,0,12786,38172,708,4318,0,0,0,0,0
750,4254,751.153179400065,99767,4688,2677,175,54,56369,29806,0.8637625667805988,2922,1725,16532,21774,19352,11713,6329,12055,48384,35858,0,0,4498,3357,15648,3538,12435,1943,2511,0,0,13104,37774,695,4264,0,0,0,0,0
751,4254,752.1653368800116,99764,4764,2739,178,54,57138,30245,0.8758971171965839,2943,1771,16220,21583,19702,11964,6191,11887,48386,35861,0,0,4410,3298,15467,3586,12704,2021,2581,0,0,13492,37309,680,4216,0,0,0,0,0
752,4254,753.1576325374098,99758,4804,2782,182,56,57850,30679,0.8874375989895548,2992,1804,15954,21411,20029,12215,6037,11730,48388,35864,0,0,4326,3232,15293,3632,12965,2106,2638,0,0,13867,36861,674,4164,0,0,0,0,0
753,4254,754.1327340554931,99756,4869,2801,184,56,58545,31084,0.8984822968042022,3098,1861,15680,21234,20272,12482,5895,11564,48390,35866,0,0,4246,3162,15131,3699,13184,2204,2700,0,0,14202,36448,657,4123,0,0,0,0,0
754,4254,755.0929223155258,99754,4875,2814,186,56,59222,31483,0.9092868456402751,3152,1904,15421,21105,20595,12729,5769,11390,48392,35868,0,0,4159,3106,14957,3750,13454,2286,2765,0,0,14563,36010,643,4061,0,0,0,0,0
755,4254,756.037001386713,99750,5013,2883,189,57,59990,31943,0.9216340852130326,3120,1904,15191,20924,20851,12982,5634,11248,48394,35870,0,0,4091,3059,14794,3789,13726,2364,2807,0,0,14896,35579,634,4011,0,0,0,0,0
756,4254,757.2738691958622,99745,5127,2983,192,59,60995,32549,0.9378314702491353,3094,1906,14832,20693,21283,13313,5470,11044,48396,35872,0,0,3989,2981,14547,3851,14101,2480,2877,0,0,15347,35027,617,3928,0,0,0,0,0
757,4254,758.1837895699889,99743,5169,3078,194,59,61692,33007,0.9494300351904394,3119,1940,14606,20507,21562,13545,5348,10869,48398,35874,0,0,3918,2930,14366,3902,14343,2585,2926,0,0,15669,34623,603,3878,0,0,0,0,0
758,4254,759.080064275783,99738,5212,3153,198,60,62405,33459,0.9611582345745854,3098,1948,14407,20337,21855,13787,5228,10713,48400,35876,0,0,3860,2867,14199,3950,14614,2678,2958,0,0,15998,34203,588,3823,0,0,0,0,0
759,4254,760.2555889219285,99735,5284,3174,201,60,63349,33982,0.9758961247305359,3137,1972,14081,20155,22212,14100,5083,10537,48402,35878,0,0,3762,2791,13984,4019,14950,2804,3019,0,0,16415,33647,577,3767,0,0,0,0,0
760,4254,761.1232828420103,99732,5367,3230,204,60,64076,34435,0.9877571892672362,3164,1941,13843,20020,22462,14356,4958,10391,48404,35880,0,0,3695,2731,13838,4070,15218,2904,3054,0,0,16693,33248,566,3715,0,0,0,0,0
761,4254,762.2627917270238,99729,5392,3242,205,62,64970,34993,1.0023463586318924,3170,1889,13553,19845,22862,14737,4816,10223,48406,35882,0,0,3603,2660,13599,4122,15610,3042,3113,0,0,17060,32718,555,3647,0,0,0,0,0
762,4254,763.1040535399262,99726,5428,3284,207,63,65626,35417,1.0132061849467542,3222,1878,13317,19694,23120,14995,4704,10084,48408,35884,0,0,3542,2607,13430,4171,15905,3123,3141,0,0,17320,32338,545,3604,0,0,0,0,0
763,4254,764.2089242750994,99723,5478,3296,210,63,66516,35947,1.0274761088214355,3189,1946,13060,19483,23492,15304,4569,9906,48410,35886,0,0,3462,2529,13223,4234,16254,3273,3190,0,0,17656,31834,540,3528,0,0,0,0,0
764,4254,765.0259457887882,99722,5526,3361,210,64,67191,36375,1.0385471611078798,3202,1924,12876,19333,23715,15542,4469,9774,48411,35888,0,0,3403,2474,13060,4266,16522,3378,3227,0,0,17900,31469,535,3488,0,0,0,0,0
765,4254,766.1018884551069,99719,5499,3345,213,64,68035,36899,1.052296954441982,3229,1971,12605,19135,24090,15882,4362,9601,48412,35890,0,0,3310,2414,12846,4304,16919,3515,3284,0,0,18242,30943,518,3424,0,0,0,0,0
766,4254,767.1608369796477,99717,5513,3390,215,64,68881,37447,1.066297622271027,3218,1973,12346,18970,24462,16170,4244,9431,48413,35892,0,0,3210,2339,12668,4358,17232,3653,3343,0,0,18600,30434,507,3373,0,0,0,0,0
767,4254,768.2034264826314,99717,5561,3436,215,64,69701,37957,1.0796353680916995,3201,1970,12159,18810,24740,16438,4122,9280,48414,35894,0,0,3135,2287,12502,4393,17550,3802,3383,0,0,18855,29998,497,3315,0,0,0,0,0
768,4254,769.2333732045317,99714,5606,3455,217,65,70546,38478,1.0933670297049563,3188,1945,11953,18656,25021,16744,4013,9133,48415,35896,0,0,3062,2215,12304,4446,17882,3942,3422,0,0,19188,29509,488,3256,0,0,0,0,0
769,4254,770.2510036235302,99708,5565,3498,222,66,71324,39000,1.1064708950134392,3189,1917,11759,18490,25359,17041,3904,8986,48416,35898,0,0,2991,2161,12104,4494,18195,4104,3448,0,0,19485,29044,474,3208,0,0,0,0,0
770,4254,771.0056956935115,99705,5559,3503,224,67,71910,39372,1.1161125319693095,3149,1937,11631,18391,25609,17255,3826,8845,48417,35900,0,0,2938,2120,11995,4515,18438,4212,3466,0,0,19694,28691,469,3167,0,0,0,0,0
771,4254,772.0009452281256,99703,5535,3502,224,69,72718,39854,1.129073347843094,3120,1926,11419,18256,25965,17526,3735,8719,48418,35902,0,0,2861,2069,11816,4564,18750,4384,3486,0,0,19945,28246,456,3126,0,0,0,0,0
772,4254,773.2269145857165,99700,5407,3467,227,69,73671,40435,1.144493480441324,3096,1922,11236,18095,26413,17902,3619,8543,48419,35904,0,0,2782,2000,11572,4618,19186,4598,3504,0,0,20279,27652,445,3064,0,0,0,0,0
773,4254,774.1954973084866,99698,5328,3437,229,69,74345,40905,1.1559910931011654,3117,1937,11091,17968,26682,18199,3551,8388,48420,35906,0,0,2713,1951,11389,4649,19517,4754,3539,0,0,20509,27225,433,3019,0,0,0,0,0
774,4254,775.1545166730344,99690,5304,3510,235,71,75071,41413,1.1684622329220584,3071,1902,10950,17833,26980,18406,3458,8276,48421,35908,0,0,2653,1900,11220,4687,19823,4890,3553,0,0,20753,26811,421,2979,0,0,0,0,0
775,4254,776.1040904402738,99687,5245,3504,236,73,75752,41851,1.179722531523669,3100,1915,10837,17697,27209,18663,3371,8146,48422,35910,0,0,2585,1852,11072,4712,20129,5039,3581,0,0,20974,26422,408,2913,0,0,0,0,0
776,4254,777.0457942797357,99687,5247,3474,236,73,76470,42312,1.1915495500917872,3001,1889,10721,17572,27507,18954,3286,8036,48423,35912,0,0,2538,1806,10926,4736,20451,5196,3590,0,0,21175,26001,401,2867,0,0,0,0,0
777,4254,778.211996989493,99684,5273,3446,238,74,77324,42849,1.2055395048352795,3015,1876,10509,17437,27761,19268,3202,7897,48424,35914,0,0,2471,1750,10744,4773,20757,5397,3617,0,0,21445,25531,386,2813,0,0,0,0,0
778,4254,779.1360393948684,99683,5237,3398,239,74,78017,43269,1.2167169928673895,2955,1889,10374,17273,28053,19556,3140,7808,48425,35916,0,0,2420,1699,10589,4823,21050,5564,3617,0,0,21639,25146,376,2760,0,0,0,0,0
779,4254,780.0523655545544,99680,5201,3401,242,74,78693,43694,1.227798956661316,2937,1912,10246,17153,28305,19771,3067,7687,48426,35918,0,0,2364,1648,10449,4856,21289,5746,3637,0,0,21800,24796,366,2729,0,0,0,0,0
780,4254,781.1876203864404,99677,5162,3326,244,75,79462,44205,1.2406773879631208,2956,1895,10115,17025,28540,20117,2981,7560,48427,35920,0,0,2282,1613,10285,4854,21598,5949,3677,0,0,22047,24332,355,2685,0,0,0,0,0
781,4254,782.0894966821165,99672,5171,3334,247,77,80140,44646,1.2519664499558552,2892,1863,9991,16893,28772,20368,2925,7463,48428,35922,0,0,2226,1583,10132,4869,21897,6098,3684,0,0,22206,23982,354,2641,0,0,0,0,0
782,4254,783.2073525327171,99668,5201,3332,249,79,80982,45170,1.265722197696352,2832,1856,9865,16759,29012,20619,2839,7353,48429,35924,0,0,2168,1526,9948,4914,22183,6311,3690,0,0,22427,23555,346,2600,0,0,0,0,0
783,4254,784.0960271220245,99666,5185,3324,250,80,81579,45582,1.275871410511107,2874,1845,9757,16626,29153,20857,2779,7266,48430,35926,0,0,2121,1496,9829,4947,22412,6473,3682,0,0,22578,23225,339,2564,0,0,0,0,0
784,4254,785.2004853623963,99659,5154,3290,256,81,82362,46092,1.2889352692682046,2805,1822,9645,16503,29424,21162,2714,7140,48431,35928,0,0,2059,1458,9668,4947,22732,6684,3696,0,0,22760,22810,325,2520,0,0,0,0,0
785,4254,786.0778812001864,99657,5106,3296,257,82,82946,46475,1.2986644189570227,2815,1798,9558,16427,29607,21347,2655,7048,48432,35930,0,0,2003,1419,9543,4980,22967,6834,3704,0,0,22875,22515,319,2498,0,0,0,0,0
786,4254,787.1671478918465,99656,5021,3317,258,82,83703,46972,1.3112607369350566,2766,1764,9441,16313,29924,21583,2588,6939,48433,35932,0,0,1952,1384,9379,4977,23279,7052,3700,0,0,23052,22125,308,2448,0,0,0,0,0
787,4254,788.0319782225163,99653,4963,3300,260,83,84277,47357,1.3209236049090343,2734,1780,9377,16221,30122,21766,2542,6848,48434,35934,0,0,1918,1354,9255,4976,23516,7227,3696,0,0,23187,21811,300,2413,0,0,0,0,0
788,4254,789.1069737422473,99651,4975,3329,261,84,85009,47854,1.3332831582221956,2648,1705,9307,16115,30318,22001,2489,6764,48435,35936,0,0,1869,1318,9121,4988,23763,7441,3701,0,0,23319,21456,292,2383,0,0,0,0,0
789,4254,790.1756967891644,99648,4939,3259,262,86,85752,48295,1.345205122029544,2579,1719,9224,16003,30567,22275,2427,6656,48436,35938,0,0,1823,1280,8966,4989,24042,7679,3694,0,0,23451,21102,281,2341,0,0,0,0,0
790,4254,791.0259329039684,99644,4864,3244,265,87,86292,48673,1.3544719200353257,2578,1676,9153,15934,30760,22482,2378,6575,48437,35940,0,0,1785,1259,8849,4990,24248,7867,3695,0,0,23560,20807,274,2310,0,0,0,0,0
791,4254,792.0830092464811,99642,4832,3153,266,88,87000,49063,1.3655185564320267,2512,1683,9067,15854,31001,22726,2320,6494,48438,35942,0,0,1730,1233,8723,4963,24538,8071,3708,0,0,23665,20465,270,2276,0,0,0,0,0
792,4254,793.1339731712284,99639,4725,3119,269,88,87620,49511,1.3762783648972792,2476,1657,9014,15777,31256,22960,2258,6397,48439,35944,0,0,1695,1196,8573,4961,24826,8296,3697,0,0,23725,20170,259,2241,0,0,0,0,0
793,4254,794.178733187867,99637,4627,3093,270,89,88243,49947,1.3869345724981683,2446,1619,8957,15705,31482,23189,2216,6303,48440,35946,0,0,1650,1166,8466,4969,25053,8536,3693,0,0,23792,19860,252,2200,0,0,0,0,0
794,4254,795.0108245026372,99634,4568,3097,272,90,88752,50257,1.395196418893149,2420,1609,8916,15678,31642,23293,2180,6231,48441,35948,0,0,1620,1145,8363,4961,25297,8684,3687,0,0,23819,19639,247,2172,0,0,0,0,0
795,4254,796.0469288843357,99630,4558,3039,274,92,89364,50666,1.4055003512998092,2385,1590,8872,15608,31767,23529,2142,6140,48442,35950,0,0,1593,1123,8256,4962,25543,8883,3675,0,0,23880,19337,240,2138,0,0,0,0,0
796,4254,797.0797593072737,99626,4475,3027,277,93,89981,51090,1.4160058619235942,2332,1521,8845,15536,31976,23763,2093,6058,48443,35952,0,0,1546,1089,8157,4942,25753,9115,3684,0,0,23969,19036,233,2102,0,0,0,0,0
797,4254,798.10841592155,99625,4450,2949,277,94,90578,51453,1.4256562107904642,2287,1528,8797,15492,32136,23969,2051,5966,48444,35954,0,0,1515,1059,8039,4968,25967,9311,3667,0,0,24072,18736,226,2065,0,0,0,0,0
798,4254,799.1335261454889,99622,4398,2893,280,94,91145,51836,1.4352351890144748,2253,1512,8767,15443,32291,24173,2009,5883,48445,35956,0,0,1474,1032,7939,4975,26174,9523,3669,0,0,24111,18470,222,2033,0,0,0,0,0
799,4254,800.1552035402999,99621,4310,2850,281,94,91701,52233,1.4448158520793808,2221,1467,8732,15372,32475,24411,1979,5804,48446,35958,0,0,1438,993,7824,4984,26410,9734,3660,0,0,24165,18205,217,1991,0,0,0,0,0
800,4254,801.1732512494322,99619,4291,2776,283,94,92279,52593,1.4542607333942321,2114,1440,8706,15317,32661,24652,1943,5719,48447,35960,0,0,1412,967,7718,4985,26641,9941,3650,0,0,24192,17947,213,1953,0,0,0,0,0
801,4254,802.1885922661825,99614,4225,2701,285,97,92792,52951,1.4630774790692072,2097,1395,8708,15292,32772,24863,1911,5650,48448,35962,0,0,1373,946,7618,4988,26835,10141,3642,0,0,24257,17680,209,1925,0,0,0,0,0
802,4254,803.2018778007416,99613,4134,2602,285,98,93311,53279,1.4715950729322478,2096,1401,8709,15279,32914,25036,1860,5582,48449,35964,0,0,1341,916,7518,4993,27015,10364,3633,0,0,24302,17428,201,1902,0,0,0,0,0
803,4254,804.0104835303129,99612,4049,2607,285,99,93745,53588,1.4790687868931454,2031,1358,8686,15258,33110,25145,1837,5531,48450,35966,0,0,1313,898,7436,4998,27156,10539,3624,0,0,24357,17215,199,1877,0,0,0,0,0
804,4254,805.0175019441803,99612,3988,2562,285,99,94255,53933,1.4876520901096253,2032,1328,8641,15245,33241,25289,1811,5475,48451,35968,0,0,1285,875,7326,5006,27324,10754,3614,0,0,24402,16981,197,1848,0,0,0,0,0
805,4254,806.0219146496935,99611,3948,2554,286,99,94788,54263,1.496330726526187,1986,1323,8635,15218,33362,25407,1781,5397,48452,35970,0,0,1257,861,7247,5025,27473,10941,3592,0,0,24465,16737,188,1825,0,0,0,0,0
806,4254,807.0236479008594,99610,3878,2497,287,99,95262,54570,1.5041863266740287,1984,1332,8601,15203,33493,25524,1755,5343,48453,35971,0,0,1221,843,7163,5006,27673,11127,3591,0,0,24473,16538,186,1789,0,0,0,0,0
807,4254,808.0230678546881,99609,3830,2478,287,100,95757,54914,1.5126243612524972,1950,1294,8591,15161,33617,25681,1723,5284,48454,35972,0,0,1197,822,7087,5004,27838,11327,3577,0,0,24475,16331,183,1768,0,0,0,0,0
808,4254,809.020172439277,99609,3764,2466,287,100,96236,55259,1.5208967061209329,1898,1259,8592,15129,33758,25813,1699,5231,48455,35973,0,0,1179,811,7001,4998,27970,11542,3548,0,0,24523,16115,181,1741,0,0,0,0,0
809,4254,810.015143611259,99609,3687,2441,287,100,96702,55574,1.5287373630896806,1860,1238,8596,15098,33903,25952,1665,5169,48456,35974,0,0,1158,792,6913,4988,28142,11740,3536,0,0,24529,15917,179,1715,0,0,0,0,0
810,4254,811.0074701229588,99608,3602,2362,288,100,97160,55843,1.5360513211790217,1861,1269,8590,15076,34016,26081,1641,5110,48457,35975,0,0,1129,773,6826,4986,28299,11954,3527,0,0,24499,15744,174,1697,0,0,0,0,0
811,4254,812.1959295676384,99608,3490,2314,288,100,97697,56199,1.5450164645410007,1807,1261,8627,15077,34177,26205,1609,5041,48458,35976,0,0,1105,751,6727,4972,28493,12200,3505,0,0,24489,15524,172,1670,0,0,0,0,0
812,4254,813.1845528588162,99607,3394,2322,288,101,98131,56511,1.552521409137912,1768,1224,8645,15093,34323,26283,1580,4975,48459,35977,0,0,1087,738,6642,4951,28640,12405,3490,0,0,24477,15354,170,1653,0,0,0,0,0
813,4254,814.1709884284813,99606,3369,2282,289,101,98559,56793,1.5596650804168424,1751,1190,8665,15100,34376,26403,1548,4922,48460,35978,0,0,1066,726,6571,4931,28743,12594,3481,0,0,24520,15166,168,1640,0,0,0,0,0
