,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
814,4254,815.1565287362835,99604,3304,2273,290,102,98982,57094,1.5669651821212,1693,1175,8676,15075,34507,26512,1528,4861,48461,35979,0,0,1042,712,6496,4917,28867,12790,3475,0,0,24518,14997,163,1627,0,0,0,0,0
815,4254,816.1403638725808,99603,3272,2218,291,102,99403,57374,1.5740188548537695,1630,1160,8699,15067,34595,26642,1511,4809,48462,35980,0,0,1021,704,6438,4904,28997,12967,3464,0,0,24532,14811,159,1606,0,0,0,0,0
816,4254,817.1236084141989,99602,3205,2217,291,103,99769,57664,1.5806208710668461,1636,1119,8739,15081,34644,26712,1483,4766,48463,35981,0,0,1001,691,6375,4894,29112,13149,3449,0,0,24504,14678,157,1592,0,0,0,0,0
817,4254,818.1057746819091,99602,3121,2190,291,103,100155,57947,1.587337603662577,1593,1056,8753,15072,34781,26851,1459,4726,48464,35982,0,0,986,682,6324,4873,29213,13368,3432,0,0,24455,14536,154,1579,0,0,0,0,0
818,4254,819.0863877728953,99602,3077,2142,291,103,100557,58200,1.5939137768317906,1536,1033,8780,15073,34882,26961,1432,4686,48465,35983,0,0,971,670,6250,4861,29295,13580,3425,0,0,24441,14391,152,1566,0,0,0,0,0
819,4254,820.0660810177883,99601,3041,2142,292,103,100950,58467,1.600556219315067,1494,1008,8793,15081,34966,27014,1412,4650,48466,35984,0,0,954,658,6187,4858,29377,13764,3414,0,0,24443,14248,151,1547,0,0,0,0,0
820,4254,821.0444826105094,99601,2982,2104,292,103,101322,58704,1.60667061575687,1492,1035,8810,15095,35028,27063,1394,4598,48467,35985,0,0,940,652,6117,4849,29527,13931,3388,0,0,24382,14131,149,1535,0,0,0,0,0
821,4254,822.0220172441964,99600,2887,2041,292,104,101651,58951,1.6124698795180723,1439,1034,8850,15102,35147,27171,1383,4546,48468,35986,0,0,927,640,6058,4842,29652,14113,3370,0,0,24343,13988,147,1520,0,0,0,0,0
822,4254,823.1930666182359,99596,2797,2016,294,106,102089,59242,1.6198542110124905,1389,1036,8872,15116,35292,27227,1354,4497,48469,35987,0,0,909,624,5978,4833,29784,14326,3352,0,0,24321,13829,142,1498,0,0,0,0,0
823,4254,824.1679238995937,99596,2743,1996,294,106,102424,59529,1.6260994417446484,1388,952,8900,15158,35334,27325,1339,4461,48470,35988,0,0,899,616,5911,4814,29867,14519,3340,0,0,24312,13691,141,1486,0,0,0,0,0
824,4254,825.1429698158074,99593,2697,1962,296,107,102771,59768,1.632032371753035,1368,929,8956,15172,35363,27398,1318,4430,48471,35989,0,0,877,607,5860,4810,29982,14686,3329,0,0,24273,13568,139,1462,0,0,0,0,0
825,4254,826.1180475466525,99593,2666,1931,296,107,103105,60014,1.6378560742220838,1322,907,8993,15186,35418,27473,1303,4394,48472,35990,0,0,864,599,5826,4802,30043,14863,3314,0,0,24260,13445,138,1439,0,0,0,0,0
826,4254,827.0928132519489,99592,2659,1885,297,107,103447,60247,1.6436460759900393,1261,873,9036,15198,35457,27580,1288,4355,48473,35991,0,0,850,591,5779,4787,30138,15021,3307,0,0,24235,13323,137,1424,0,0,0,0,0
827,4254,828.0679951909262,99590,2591,1828,298,108,103767,60430,1.648729792147806,1244,898,9080,15226,35513,27620,1272,4318,48474,35992,0,0,833,585,5728,4790,30215,15186,3290,0,0,24200,13216,134,1413,0,0,0,0,0
828,4254,829.0428559943254,99589,2500,1799,299,108,104060,60636,1.6537569410276236,1216,873,9135,15243,35592,27685,1256,4290,48475,35993,0,0,821,575,5679,4770,30328,15345,3279,0,0,24145,13117,131,1399,0,0,0,0,0
829,4254,830.0172000123057,99589,2438,1796,299,108,104368,60886,1.6593599694745405,1202,808,9184,15260,35638,27779,1237,4247,48476,35994,0,0,809,566,5629,4760,30407,15504,3263,0,0,24142,12987,130,1392,0,0,0,0,0
830,4254,831.1868008091936,99587,2413,1731,299,110,104756,61140,1.665839918864912,1157,793,9222,15260,35694,27897,1213,4207,48477,35995,0,0,794,554,5581,4739,30506,15699,3253,0,0,24107,12849,127,1378,0,0,0,0,0
831,4254,832.1616895350305,99587,2395,1664,299,110,105045,61333,1.6706799080201231,1137,779,9284,15276,35687,27992,1196,4177,48478,35996,0,0,785,547,5538,4725,30583,15845,3237,0,0,24092,12740,126,1369,0,0,0,0,0
832,4254,833.1374164656866,99586,2329,1648,300,110,105287,61547,1.6752756411543792,1147,768,9336,15287,35707,28040,1179,4145,48479,35997,0,0,773,533,5499,4722,30657,15983,3231,0,0,24064,12638,126,1360,0,0,0,0,0
833,4254,834.1131553925643,99586,2239,1600,300,110,105543,61724,1.6796236418773722,1169,783,9367,15303,35764,28095,1159,4107,48480,35998,0,0,760,526,5451,4709,30741,16144,3224,0,0,24003,12559,125,1344,0,0,0,0,0
834,4254,835.0889670611115,99584,2290,1616,302,110,105857,61958,1.6851602667095116,1094,735,9425,15308,35739,28158,1148,4071,48481,35999,0,0,749,520,5422,4714,30776,16286,3208,0,0,23986,12469,122,1332,0,0,0,0,0
835,4254,836.0657785033985,99582,2223,1550,304,110,106110,62150,1.6896627904641401,1107,715,9460,15332,35765,28249,1139,4042,48482,36000,0,0,737,512,5377,4698,30839,16449,3201,0,0,23959,12364,121,1325,0,0,0,0,0
836,4254,837.0427458256016,99581,2167,1519,304,111,106370,62326,1.69405810345347,1105,755,9521,15362,35778,28241,1123,4010,48483,36001,0,0,733,504,5339,4686,30910,16590,3180,0,0,23932,12269,118,1320,0,0,0,0,0
837,4254,838.020026244216,99581,2122,1463,304,111,106612,62491,1.698145228507446,1099,735,9547,15386,35815,28316,1111,3987,48484,36002,0,0,726,499,5302,4673,30947,16746,3166,0,0,23919,12182,113,1308,0,0,0,0,0
838,4254,839.193190713009,99577,2108,1427,306,113,106967,62704,1.703917571326712,1063,717,9594,15425,35836,28359,1091,3957,48485,36003,0,0,715,492,5253,4664,31015,16911,3155,0,0,23907,12063,112,1290,0,0,0,0,0
839,4254,840.1711005740449,99576,2062,1415,307,113,107242,62892,1.7085843978468707,1024,699,9657,15467,35870,28381,1078,3923,48486,36004,1,1,709,490,5213,4642,31100,17047,3140,0,0,23864,11975,110,1286,0,0,0,0,0
840,4254,841.1492216721911,99575,2045,1392,308,113,107497,63047,1.7127190559879488,982,691,9696,15499,35893,28403,1074,3900,48487,36005,2,2,701,486,5189,4626,31151,17181,3130,0,0,23816,11907,110,1278,0,0,0,0,0
841,4254,842.1277296677214,99575,2001,1358,308,113,107734,63206,1.7166959578207381,939,672,9765,15557,35919,28428,1066,3870,48488,36006,3,3,699,483,5163,4625,31205,17308,3103,0,0,23797,11816,108,1267,0,1,0,0,0
842,4254,843.1070792259592,99575,1951,1335,308,113,107945,63374,1.7205021340697966,956,658,9819,15593,35910,28464,1054,3835,48489,36007,4,4,694,482,5130,4615,31236,17453,3083,0,0,23763,11748,108,1261,0,2,0,0,0
843,4254,844.0874049504422,99575,1901,1305,308,113,108182,63539,1.7245392919909617,928,639,9884,15626,35934,28502,1043,3813,48490,36008,5,5,688,476,5101,4602,31282,17597,3068,0,0,23734,11663,106,1255,0,3,0,0,0
844,4254,845.0680951091423,99573,1858,1266,310,113,108419,63712,1.728691512759483,902,628,9952,15654,35939,28552,1037,3785,48491,36009,6,6,677,472,5059,4588,31345,17731,3055,0,0,23708,11581,105,1247,0,5,0,0,0
845,4254,846.050002555154,99572,1794,1227,311,113,108620,63864,1.7322540473225405,895,601,10024,15687,35944,28607,1030,3763,48492,36010,7,7,667,465,5030,4583,31399,17855,3044,0,0,23682,11503,103,1236,0,5,0,0,0
846,4254,847.0329601300801,99572,1756,1210,311,113,108840,64013,1.7359599084079862,888,597,10075,15740,35941,28608,1027,3730,48493,36011,8,8,655,462,5003,4575,31450,17970,3035,0,0,23652,11432,103,1229,0,6,0,0,0
847,4254,848.0167957405799,99571,1708,1158,312,113,109037,64159,1.7394221208986553,896,581,10132,15779,35930,28655,1020,3712,48494,36012,9,9,646,457,4971,4568,31506,18094,3028,0,0,23617,11357,103,1217,0,6,0,0,1
848,4254,849.0017972640363,99570,1712,1149,313,113,109270,64304,1.743235914432058,857,557,10202,15835,35909,28652,1005,3692,48495,36013,10,10,635,455,4946,4555,31537,18211,3028,0,0,23584,11299,103,1209,0,7,0,0,1
849,4254,850.1852737551723,99568,1662,1099,315,113,109509,64474,1.7473786758798007,829,549,10285,15901,35906,28676,1001,3660,48496,36014,11,11,628,451,4914,4557,31571,18363,3015,0,0,23555,11207,101,1198,0,7,0,0,1
850,4254,851.1727769150791,99568,1622,1070,315,113,109713,64619,1.7508838180941668,801,530,10345,15967,35918,28685,997,3633,48497,36015,12,12,621,445,4884,4550,31627,18478,3000,0,0,23517,11144,100,1192,0,9,0,0,1
851,4254,852.1610451103211,99568,1620,1055,315,113,109919,64749,1.7542583962718945,760,511,10412,16029,35902,28675,989,3615,48498,36016,14,14,617,438,4865,4550,31655,18579,2978,0,0,23493,11093,100,1188,0,10,0,0,2
852,4254,853.1504466207796,99567,1566,1035,316,113,110106,64859,1.7572589311719746,741,527,10487,16086,35904,28649,984,3588,48499,36017,16,16,612,434,4850,4541,31654,18702,2968,0,0,23479,11031,100,1183,0,10,0,0,3
853,4254,854.1404832551966,99564,1481,1041,319,113,110263,65006,1.7603651922381585,742,493,10547,16136,35934,28649,975,3566,48500,36018,19,18,612,434,4823,4513,31702,18814,2956,0,0,23442,10978,100,1172,0,13,1,0,4
854,4254,855.1312552516569,99564,1433,992,319,113,110425,65116,1.7630971033706961,718,503,10629,16187,35926,28656,973,3547,48501,36019,23,21,605,430,4794,4503,31726,18919,2952,0,0,23438,10905,99,1170,0,15,1,0,7
855,4254,856.1232950126114,99564,1406,982,319,113,110594,65238,1.7660198465308745,689,481,10711,16253,35905,28647,968,3522,48502,36020,28,25,601,427,4770,4491,31769,19011,2941,0,0,23412,10849,99,1166,0,17,2,0,9
856,4254,857.1167709638501,99564,1409,962,319,113,110793,65345,1.7690932465549798,619,477,10789,16315,35900,28629,962,3502,48503,36021,34,30,599,424,4754,4480,31804,19105,2935,0,0,23385,10788,98,1159,0,19,2,0,12
857,4254,858.111346093634,99564,1364,936,319,113,110947,65453,1.771724719778233,614,466,10858,16369,35884,28622,959,3492,48504,36022,42,36,593,421,4728,4470,31854,19189,2928,0,0,23365,10727,98,1153,0,22,4,0,12
858,4254,859.1075195623849,99564,1341,924,319,113,111108,65566,1.7744767184926278,603,433,10954,16448,35825,28597,956,3483,48505,36023,51,43,588,420,4708,4452,31895,19280,2922,0,0,23328,10681,97,1146,1,27,4,0,15
859,4254,860.1058265372211,99563,1299,900,320,113,111265,65673,1.777146128581903,605,425,11029,16533,35785,28561,960,3466,48506,36024,63,51,582,418,4683,4436,31917,19393,2917,0,0,23290,10632,96,1142,2,32,4,0,19
860,4254,861.1059805623751,99561,1265,874,321,114,111418,65772,1.7797129398057472,601,420,11104,16602,35747,28529,960,3459,48507,36025,77,61,577,411,4670,4428,31947,19484,2909,0,0,23263,10577,95,1135,2,37,4,0,22
861,4254,862.1079080837027,99561,1239,852,321,114,111581,65869,1.7823244041341488,576,424,11195,16668,35709,28477,958,3463,48508,36026,94,73,572,410,4648,4417,31972,19587,2904,0,0,23224,10531,94,1127,3,45,4,0,23
862,4254,863.1116018484007,99560,1242,853,321,115,111742,65988,1.7851546805946163,551,394,11266,16720,35656,28452,962,3464,48509,36027,115,87,570,406,4631,4419,31989,19668,2891,0,0,23211,10468,94,1122,3,57,4,0,27
863,4254,864.1170841010635,99560,1204,851,321,115,111873,66103,1.787625552430695,543,371,11336,16785,35620,28409,974,3467,48510,36028,140,103,566,405,4615,4405,31985,19780,2885,0,0,23172,10429,93,1117,3,69,4,0,32
864,4254,865.1243135013077,99560,1150,835,321,115,111994,66191,1.7897247890719163,567,369,11407,16822,35569,28378,984,3479,48511,36029,170,122,560,401,4587,4403,31979,19881,2872,0,0,23156,10382,93,1114,3,86,7,0,36
865,4254,866.1333942285112,99559,1100,811,322,115,112118,66283,1.791912333390251,577,364,11485,16869,35516,28345,998,3494,48512,36030,206,143,555,397,4573,4394,31990,19988,2866,0,0,23091,10340,92,1109,3,107,7,0,47
866,4254,867.1446861902302,99558,1094,766,323,115,112274,66364,1.7943108539745676,543,370,11532,16911,35492,28326,1014,3510,48513,36031,248,168,551,394,4558,4376,31993,20097,2865,0,0,23049,10282,92,1102,4,125,10,0,60
867,4254,868.1576240940046,99557,1062,759,323,116,112395,66473,1.7966391112628946,547,334,11609,16948,35423,28295,1034,3546,48514,36032,297,196,547,391,4538,4379,31981,20204,2854,0,0,23008,10234,91,1097,3,151,14,0,65
868,4254,869.1731069341262,99557,1050,761,323,116,112544,66562,1.7990297015779906,520,319,11696,16996,35344,28225,1065,3581,48515,36033,354,228,543,390,4523,4375,31953,20317,2845,0,0,22968,10192,90,1089,6,175,16,0,75
869,4254,870.1910976398899,99555,1001,722,324,117,112665,66644,1.8011049168801165,536,310,11743,17063,35301,28164,1093,3622,48516,36034,420,265,539,388,4495,4373,31946,20436,2833,0,0,22911,10131,90,1084,8,203,22,0,96
870,4254,871.007082152905,99554,1010,700,325,117,112779,66705,1.8028808485846877,511,305,11811,17114,35211,28086,1130,3676,48517,36035,496,307,538,386,4474,4370,31927,20533,2828,0,0,22859,10093,90,1079,10,233,29,0,105
871,4254,872.0301060165082,99552,979,679,326,118,112882,66768,1.8045845387335262,531,323,11879,17178,35113,27966,1170,3734,48518,36036,583,354,537,385,4454,4351,31915,20640,2822,0,0,22802,10044,90,1077,11,266,38,0,120
872,4254,873.056142759822,99552,981,666,326,118,113021,66850,1.8068044840887174,496,310,11958,17208,35024,27883,1213,3813,48519,36037,682,407,535,381,4427,4349,31896,20753,2812,0,0,22739,9994,90,1069,15,310,48,0,134
873,4254,874.0854971813768,99552,942,651,326,118,113130,66945,1.8088536644165862,495,294,12043,17239,34933,27794,1259,3902,48520,36038,794,466,532,381,4403,4336,31884,20874,2806,0,0,22657,9936,89,1064,19,363,59,0,149
874,4254,875.1182100380603,99550,940,631,327,119,113259,67016,1.8108990457056755,489,296,12109,17263,34818,27686,1315,4003,48521,36039,921,532,527,375,4373,4338,31866,20981,2802,0,0,22570,9875,89,1059,21,423,70,0,181
875,4254,876.1542802009018,99550,934,609,327,119,113377,67088,1.8128076343545956,472,309,12166,17272,34722,27579,1377,4110,48522,36040,1063,605,524,374,4349,4331,31821,21109,2793,0,0,22482,9812,89,1054,23,490,86,0,213
876,4254,877.1933228789093,99550,920,610,327,119,113502,67164,1.8148267202410848,442,292,12228,17287,34627,27450,1454,4240,48523,36041,1222,686,521,373,4329,4325,31763,21250,2788,0,0,22392,9750,87,1048,25,554,96,0,249
877,4254,878.0273773552785,99550,869,595,327,119,113577,67220,1.8161426418884983,456,296,12299,17289,34515,27301,1532,4398,48524,36042,1399,775,520,373,4294,4308,31728,21378,2781,0,0,22279,9695,87,1037,31,638,116,0,285
878,4254,879.0742560868575,99549,850,597,328,119,113684,67293,1.817969040372078,456,284,12376,17293,34372,27140,1616,4565,48525,36043,1596,873,516,372,4266,4299,31656,21530,2777,0,0,22173,9636,86,1031,34,724,129,0,320
879,4254,880.1256611125735,99549,825,551,328,119,113785,67352,1.819576289063677,440,285,12453,17287,34237,27011,1715,4745,48526,36044,1814,980,514,370,4239,4295,31586,21698,2770,0,0,22064,9556,85,1020,41,806,145,0,360
880,4254,881.1821402795005,99548,796,552,329,119,113890,67430,1.821432876602242,428,262,12542,17302,34083,26821,1820,4942,48527,36045,2053,1097,507,368,4212,4284,31479,21878,2768,0,0,21936,9487,85,1016,43,923,161,0,401
881,4254,882.031206030211,99548,789,538,329,119,113982,67500,1.8230602322497689,402,244,12591,17260,33949,26670,1938,5167,48528,36046,2315,1224,506,367,4178,4278,31359,22065,2762,0,0,21812,9408,85,1011,47,1032,185,0,453
882,4254,883.0979154223962,99547,785,527,329,120,114091,67560,1.8247762363506685,374,243,12662,17256,33787,26437,2061,5415,48529,36047,2601,1362,502,365,4143,4286,31240,22248,2752,0,0,21669,9330,85,1001,53,1158,211,0,504
883,4254,884.1699890930331,99544,768,503,332,120,114181,67619,1.8263280559350639,368,254,12702,17219,33629,26223,2199,5679,48530,36048,2912,1511,501,361,4103,4288,31111,22444,2742,0,0,21527,9250,84,990,59,1288,238,0,558
884,4254,885.0314203916448,99544,754,500,332,120,114265,67674,1.8277244233705698,350,240,12735,17164,33484,25992,2343,5982,48531,36049,3249,1672,501,357,4066,4277,30972,22652,2740,0,0,21366,9165,84,984,63,1435,263,0,619
885,4254,886.1142523367456,99544,713,494,332,120,114367,67744,1.8294523024993972,344,228,12792,17125,33311,25734,2506,6297,48532,36050,3612,1845,495,356,4024,4264,30831,22889,2740,0,0,21175,9067,84,971,69,1596,292,0,691
886,4254,887.2029509180855,99544,699,471,332,120,114466,67794,1.8309491280237884,340,235,12832,17072,33121,25471,2674,6629,48533,36051,4002,2030,492,353,3973,4261,30641,23143,2736,0,0,20991,8988,83,963,76,1759,337,0,748
887,4254,888.0787525392598,99543,679,471,333,120,114548,67845,1.8323036275780316,334,229,12833,16982,32957,25196,2862,7000,48534,36052,4419,2228,489,353,3919,4252,30458,23384,2732,0,0,20791,8901,82,952,85,1937,384,0,824
888,4254,889.1798495576644,99543,669,447,333,120,114641,67902,1.833810514049205,319,218,12880,16903,32744,24932,3053,7378,48535,36053,4863,2439,486,351,3869,4249,30260,23649,2729,0,0,20592,8775,82,939,95,2124,425,0,918
889,4254,890.0665330195183,99543,665,442,333,120,114725,67959,1.8352269873321077,293,201,12910,16787,32539,24652,3258,7796,48536,36054,5334,2663,484,351,3826,4240,30033,23939,2728,0,0,20396,8677,82,926,106,2298,460,0,997
890,4254,891.1825579911568,99543,635,423,333,120,114806,68010,1.8365530474267402,289,195,12924,16680,32346,24348,3471,8232,48537,36055,5832,2900,481,347,3773,4239,29806,24234,2722,0,0,20163,8565,81,919,112,2512,504,0,1085
891,4254,892.0809685382129,99542,596,416,334,120,114854,68056,1.8375158224668984,302,193,12936,16533,32133,24033,3697,8703,48538,36056,6356,3151,477,347,3727,4233,29552,24537,2721,0,0,19928,8465,81,903,128,2733,543,0,1167
892,4254,893.2126896726086,99542,583,396,334,120,114938,68108,1.8388820799260615,310,180,12971,16442,31861,23682,3939,9178,48539,36057,6905,3415,475,346,3669,4227,29329,24832,2719,0,0,19670,8341,81,892,134,2973,589,0,1265
893,4254,894.1252322284048,99542,571,380,334,120,114996,68148,1.839866588977517,315,175,12992,16315,31595,23323,4191,9685,48540,36058,7478,3693,475,346,3614,4224,29063,25144,2714,0,0,19417,8212,80,881,144,3220,633,0,1375
894,4254,895.0456023298997,99542,565,365,334,120,115066,68188,1.8409716501577225,287,168,13011,16186,31339,22954,4462,10205,48541,36059,8073,3984,475,343,3572,4222,28782,25481,2707,0,0,19122,8095,80,869,154,3495,670,0,1475
895,4254,896.2064417118914,99542,570,370,334,120,115162,68247,1.842528781820739,257,156,13055,16056,31045,22576,4737,10720,48542,36060,8689,4288,474,342,3511,4213,28494,25825,2703,0,0,18861,7969,80,852,168,3743,721,0,1586
896,4254,897.1435235582785,99542,558,357,334,120,115227,68286,1.8435735669365696,249,151,13048,15874,30784,22210,5025,11286,48543,36061,9324,4604,471,340,3457,4211,28213,26153,2699,0,0,18566,7826,79,836,184,4032,766,0,1709
897,4254,898.089023924263,99541,555,351,335,120,115295,68329,1.8447072060758882,241,133,13043,15728,30490,21815,5334,11851,48544,36062,9976,4933,469,339,3408,4207,27897,26507,2698,0,0,18283,7677,79,824,195,4317,809,0,1832
898,4254,899.0436467747924,99539,533,334,337,120,115346,68358,1.8455479761701443,236,143,13013,15550,30228,21419,5651,12432,48545,36063,10642,5274,465,338,3355,4204,27572,26873,2696,0,0,18004,7525,79,813,204,4590,857,0,1964
899,4254,900.0071985780262,99539,527,315,337,120,115387,68381,1.846190940234481,259,166,13072,15605,30171,21388,5632,12404,48545,36063,10642,5274,465,336,3349,4201,27581,26900,2692,0,0,17999,7511,79,813,204,4589,856,0,1964
900,4254,900.0071985780262,99539,525,314,337,120,115401,68390,1.846422005445102,263,168,12979,15343,29925,21023,5969,13030,48545,36063,11321,5626,465,336,3300,4199,27229,27263,2691,0,4,17707,7369,79,798,219,4874,904,0,2102
901,4254,901.2243101337014,99539,504,326,337,120,115479,68460,1.8479088598438802,275,164,13011,15198,29589,20586,6282,13604,48545,36063,12009,5988,463,335,3224,4197,26888,27663,2683,2,19,17400,7238,79,787,229,5149,965,0,2218
902,4254,902.2079986462962,99538,488,314,338,120,115541,68494,1.8488918804878538,273,189,12997,15035,29279,20127,6623,14213,48545,36063,12705,6360,463,333,3169,4197,26536,28051,2675,2,36,17082,7096,79,769,245,5446,1016,1,2342
903,4254,903.2022350701903,99538,484,313,338,120,115616,68541,1.8501175430488859,264,197,12966,14821,28972,19731,6974,14816,48545,36063,13406,6742,461,332,3100,4192,26189,28440,2673,4,53,16764,6942,79,761,251,5740,1077,3,2477
904,4254,904.2072697277275,99538,487,321,338,120,115682,68595,1.8513231127810486,274,184,12949,14639,28634,19321,7316,15413,48545,36063,14109,7132,461,332,3046,4191,25858,28811,2666,4,70,16415,6788,79,743,268,6063,1126,10,2607
905,4254,905.2238726766225,99538,479,315,338,120,115747,68641,1.8524382647832989,291,170,12911,14446,28308,18941,7671,16006,48545,36063,14812,7529,456,330,2984,4188,25506,29210,2665,9,83,16084,6629,78,729,277,6366,1181,11,2752
906,4254,906.2522032463667,99538,486,315,338,120,115822,68688,1.8536639273443307,288,171,12870,14237,27987,18549,8029,16606,48545,36063,15512,7933,455,328,2916,4189,25168,29589,2657,10,98,15753,6466,78,713,293,6673,1241,18,2893
907,4254,907.0312966498796,99537,495,307,339,120,115889,68712,1.8545967831057797,265,179,12811,14057,27674,18131,8414,17204,48545,36063,16208,8343,453,328,2864,4184,24769,30020,2656,11,100,15453,6324,77,697,306,6953,1291,24,3027
908,4254,908.0832460351731,99537,499,292,339,120,115950,68750,1.855591388127028,268,173,12798,13912,27309,17751,8785,17750,48545,36063,16897,8757,453,327,2790,4181,24439,30394,2652,11,113,15122,6177,77,681,321,7256,1358,27,3158
909,4254,909.1491565764322,99537,491,286,339,120,116024,68797,1.8568070164863317,263,162,12794,13727,26955,17385,9156,18318,48545,36063,17577,9175,452,327,2713,4175,24093,30790,2647,12,125,14792,6037,77,670,330,7552,1432,34,3279
910,4254,910.2291991747749,99537,488,279,339,120,116101,68834,1.8579523192380722,261,160,12737,13579,26651,16983,9522,18877,48545,36063,18246,9596,450,327,2657,4165,23743,31195,2645,14,136,14477,5891,76,657,340,7834,1482,38,3410
911,4254,911.0480107537713,99537,486,271,339,120,116158,68861,1.8587962265288285,257,165,12677,13391,26328,16623,9911,19428,48545,36063,18903,10018,449,327,2599,4161,23381,31597,2643,15,141,14177,5772,75,643,353,8106,1537,43,3518
