,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,4254,912.1539736603278,99537,477,270,339,120,116230,68905,1.8599616223113014,251,173,12648,13244,26000,16246,10283,19945,48545,36063,19546,10441,448,325,2539,4158,23034,31998,2639,16,152,13869,5639,75,623,370,8378,1591,51,3632
913,4254,913.2742658379088,99536,470,288,339,121,116304,68968,1.8613566950651022,248,162,12631,13092,25668,15873,10642,20462,48545,36063,20173,10864,445,325,2499,4158,22697,32375,2633,19,167,13531,5523,75,612,380,8685,1628,57,3727
914,4254,914.1241603184228,99536,453,297,339,121,116349,69009,1.8622207040668703,247,157,12579,12938,25359,15519,11021,20966,48545,36063,20784,11286,445,325,2445,4154,22350,32762,2629,19,174,13253,5393,75,597,394,8939,1675,64,3843
915,4254,915.2729695625363,99536,445,304,339,121,116409,69060,1.8633358784761291,265,151,12554,12809,25026,15161,11369,21452,48545,36063,21378,11706,445,325,2399,4154,22013,33139,2622,19,183,12959,5266,75,584,405,9205,1718,68,3957
916,4254,916.1449881700623,99536,442,300,339,121,116459,69092,1.864159701012699,273,143,12524,12641,24690,14866,11730,21927,48545,36063,21954,12123,443,325,2343,4145,21707,33489,2621,21,190,12673,5149,75,574,413,9465,1768,72,4063
917,4254,917.0283178830983,99536,430,288,339,121,116514,69123,1.865023710014467,261,143,12480,12528,24411,14547,12077,22371,48545,36063,22511,12536,441,324,2293,4141,21386,33856,2614,23,191,12383,5057,75,561,424,9728,1813,84,4142
918,4254,918.2218878806489,99536,446,282,339,121,116602,69163,1.8663096769008198,240,152,12490,12434,24073,14245,12410,22764,48545,36063,23049,12945,441,322,2246,4136,21063,34220,2612,23,197,12125,4949,75,546,439,9958,1856,90,4238
919,4254,919.1284251507617,99536,444,288,339,121,116654,69198,1.8671837325188876,241,149,12453,12330,23778,13953,12743,23157,48545,36063,23568,13348,440,322,2191,4135,20761,34556,2607,24,197,11889,4840,75,534,450,10172,1907,98,4338
920,4254,920.0462966863658,99536,427,285,339,121,116704,69237,1.8680778813695547,232,145,12422,12229,23497,13682,13081,23536,48545,36063,24068,13746,440,322,2148,4130,20464,34894,2600,24,209,11670,4723,75,517,466,10369,1945,103,4437
921,4254,921.2867089314726,99536,440,291,339,121,116788,69291,1.8694643144189038,225,137,12408,12154,23179,13413,13407,23882,48545,36063,24548,14137,438,318,2102,4127,20203,35200,2597,26,214,11394,4626,75,506,475,10618,1986,112,4519
922,4254,922.2284411660438,99535,426,282,340,121,116833,69321,1.8702366001908877,232,137,12362,12067,22920,13167,13718,24224,48545,36063,25009,14521,437,318,2055,4126,19913,35534,2592,27,215,11170,4524,75,497,482,10812,2026,118,4614
923,4254,923.1814965858297,99535,423,274,340,121,116888,69355,1.8711307580248153,230,135,12315,12006,22660,12922,14030,24540,48545,36063,25451,14898,437,317,2011,4123,19663,35832,2587,27,216,10943,4432,75,488,488,11009,2066,126,4695
924,4254,924.1456510632713,99535,418,281,340,121,116953,69389,1.8721253830310947,217,143,12311,11943,22383,12668,14329,24842,48545,36063,25874,15267,436,315,1980,4117,19427,36113,2581,28,216,10701,4341,74,482,493,11230,2089,133,4779
925,4254,925.1215059513231,99535,424,284,340,121,117006,69422,1.872989400713317,219,138,12292,11872,22102,12445,14621,25138,48545,36063,26279,15628,436,315,1936,4119,19163,36404,2576,27,214,10499,4269,74,468,506,11415,2128,147,4839
926,4254,926.1096786494535,99534,429,260,340,122,117062,69449,1.8738421042055982,207,156,12283,11825,21838,12252,14901,25383,48545,36063,26666,15981,436,315,1901,4114,18921,36689,2573,26,223,10297,4183,74,465,508,11588,2158,155,4908
927,4254,927.1099443985487,99534,419,274,340,122,117115,69496,1.8748467860228666,222,150,12244,11771,21600,12049,15173,25632,48545,36063,27036,16325,436,313,1870,4109,18685,36958,2571,26,230,10116,4097,74,457,514,11751,2185,164,4978
928,4254,928.1213065598881,99534,405,267,340,122,117172,69537,1.8758313742037898,206,155,12212,11746,21387,11861,15448,25847,48545,36063,27388,16660,434,312,1833,4108,18448,37244,2566,28,237,9933,4020,73,452,518,11900,2217,172,5039
929,4254,929.1435589231905,99534,403,271,340,122,117228,69580,1.8768260092028854,209,159,12211,11725,21130,11658,15705,26063,48545,36063,27724,16986,433,312,1802,4102,18234,37497,2562,29,240,9752,3958,73,445,523,12059,2244,178,5091
930,4254,930.1776543263547,99534,389,268,340,122,117281,69633,1.87789097192919,232,147,12186,11703,20915,11523,15936,26235,48545,36063,28044,17303,433,310,1773,4104,18013,37762,2555,29,244,9579,3881,73,438,529,12202,2267,197,5145
931,4254,931.2229250608095,99534,379,257,340,122,117338,69669,1.8788253260192498,247,155,12211,11667,20660,11377,16161,26420,48545,36063,28349,17611,432,309,1740,4100,17817,38003,2550,30,252,9415,3819,73,433,534,12337,2294,205,5191
932,4254,932.2806143594821,99534,384,255,340,122,117396,69715,1.879870195109209,243,145,12231,11643,20437,11244,16363,26589,48545,36063,28639,17910,431,308,1720,4099,17627,38230,2544,31,261,9257,3752,73,420,547,12467,2313,213,5241
933,4254,933.3501959855241,99534,376,266,340,122,117446,69765,1.8808748769264774,259,129,12215,11626,20226,11110,16582,26745,48545,36063,28915,18199,431,307,1689,4099,17450,38442,2539,31,264,9098,3680,71,417,550,12600,2343,223,5300
934,4254,934.0694997657961,99534,379,258,340,122,117485,69792,1.8815379669258745,256,125,12186,11590,20047,10988,16790,26915,48545,36063,29177,18479,429,307,1658,4096,17268,38650,2536,33,270,8965,3625,71,407,560,12718,2370,227,5344
935,4254,935.160388518301,99533,379,253,340,123,117553,69825,1.8825716094159726,262,126,12201,11594,19836,10853,16980,27049,48545,36063,29426,18750,427,305,1630,4096,17077,38878,2533,35,270,8842,3565,71,399,566,12815,2394,241,5389
936,4254,936.2627146476282,99533,390,243,340,123,117630,69854,1.8836365828418715,242,140,12207,11606,19655,10728,17164,27158,48545,36063,29663,19012,427,305,1614,4092,16916,39086,2529,35,272,8696,3508,71,390,574,12931,2403,252,5432
937,4254,937.0034141557812,99533,391,242,340,123,117672,69881,1.8843298202606171,243,140,12190,11596,19476,10588,17358,27309,48545,36063,29888,19265,426,305,1590,4090,16748,39280,2525,36,272,8553,3463,71,389,575,13057,2424,258,5471
938,4254,938.1263827795215,99533,395,259,340,123,117735,69929,1.8854450282820774,241,133,12198,11664,19295,10449,17529,27370,48545,36063,30102,19510,425,305,1567,4084,16603,39467,2522,37,278,8431,3410,71,388,574,13151,2444,262,5514
939,4254,939.2599572129782,99533,391,267,340,123,117793,69978,1.8865200486270886,245,132,12248,11705,19095,10332,17679,27439,48545,36063,30305,19746,424,305,1544,4083,16459,39647,2516,38,282,8326,3359,71,382,580,13236,2459,272,5550
940,4254,940.0222947536843,99533,380,265,340,123,117824,69997,1.8870223945827012,246,142,12242,11688,18935,10230,17855,27550,48545,36063,30498,19974,423,304,1527,4082,16323,39807,2514,39,282,8214,3311,71,376,586,13329,2475,280,5590
941,4254,941.1773401699729,99533,382,262,340,123,117890,70035,1.8880672741703757,241,146,12285,11722,18762,10134,17988,27611,48545,36063,30681,20193,423,304,1507,4076,16193,39990,2510,38,281,8107,3278,71,372,587,13401,2491,296,5608
942,4254,942.3433895469776,99533,394,259,340,123,117958,70074,1.8891422945153868,235,140,12334,11757,18577,10043,18118,27676,48545,36063,30855,20404,422,304,1495,4072,16065,40151,2506,39,282,8006,3241,71,366,592,13482,2499,312,5628
943,4254,943.1271639044224,99533,388,266,340,123,117998,70111,1.8899159072870304,242,128,12369,11778,18418,9959,18241,27744,48545,36063,31020,20608,421,303,1481,4069,15934,40312,2503,40,283,7912,3204,71,362,596,13557,2509,322,5654
944,4254,944.314595212502,99533,395,259,340,123,118066,70150,1.8909909276320416,236,128,12405,11846,18285,9870,18337,27772,48545,36063,31176,20804,418,302,1469,4062,15795,40483,2498,43,289,7827,3168,71,357,600,13627,2518,336,5670
945,4254,945.1101775561802,99533,388,251,340,123,118107,70177,1.891674118131675,248,118,12411,11873,18157,9798,18454,27835,48545,36063,31325,20993,416,301,1452,4057,15684,40630,2495,45,284,7753,3135,70,354,603,13684,2527,350,5693
946,4254,946.302215712669,99531,387,230,341,124,118175,70210,1.8927268891099256,230,124,12454,11976,18028,9730,18558,27814,48545,36063,31466,21175,414,301,1436,4054,15559,40797,2490,46,288,7663,3102,70,351,606,13745,2538,363,5708
947,4254,947.0934455321577,99531,376,225,341,124,118213,70236,1.8933699048537642,229,127,12494,12023,17894,9648,18664,27851,48545,36063,31600,21350,414,301,1418,4053,15438,40941,2487,46,294,7583,3082,70,348,609,13813,2549,373,5712
948,4254,948.2723042695116,99531,390,217,341,124,118290,70269,1.8944750881634866,230,128,12523,12098,17765,9582,18749,27849,48545,36063,31727,21518,413,299,1406,4054,15342,41081,2480,47,296,7499,3054,70,346,611,13866,2556,383,5728
949,4254,949.0552043706874,99531,400,209,341,124,118348,70289,1.89525876360129,201,133,12542,12141,17667,9512,18847,27879,48545,36063,31848,21679,413,298,1391,4054,15237,41212,2477,47,298,7426,3030,70,341,615,13924,2565,388,5745
950,4254,950.22249562467,99531,406,220,341,124,118407,70336,1.8963237584270227,209,113,12605,12217,17540,9454,18897,27870,48545,36063,31963,21834,413,297,1380,4054,15140,41342,2474,47,301,7365,2999,70,339,616,13960,2573,399,5762
951,4254,951.3865536408534,99530,397,220,342,124,118474,70373,1.8973877222947855,195,104,12673,12320,17442,9388,18949,27842,48545,36063,32072,21983,412,295,1374,4044,15056,41469,2468,48,303,7294,2971,70,338,615,14009,2577,408,5779
952,4254,952.160979090375,99530,393,208,342,124,118509,70390,1.8979101778358285,196,109,12714,12355,17323,9348,19030,27854,48545,36063,32175,22126,412,295,1362,4045,14969,41583,2463,48,304,7246,2945,70,333,617,14043,2583,415,5797
953,4254,953.3173640016881,99530,379,213,342,124,118558,70428,1.898784286144881,213,97,12790,12453,17211,9272,19063,27839,48545,36063,32273,22264,410,294,1347,4041,14899,41693,2460,50,305,7185,2919,70,330,618,14081,2591,423,5814
954,4254,954.087023862769,99530,376,208,342,124,118595,70447,1.8993469305736963,221,99,12785,12498,17133,9221,19141,27848,48545,36063,32366,22396,410,294,1335,4035,14830,41781,2458,50,302,7131,2894,70,328,618,14128,2602,435,5829
955,4254,955.2362615576858,99530,378,200,342,124,118657,70476,1.9002612277705215,222,107,12845,12581,17031,9168,19180,27818,48545,36063,32455,22523,410,294,1321,4028,14751,41899,2453,50,301,7075,2878,70,325,619,14160,2616,443,5837
956,4254,956.0009782878833,99530,393,197,342,124,118707,70498,1.900984627750427,212,103,12889,12640,16927,9127,19235,27807,48545,36063,32539,22645,410,294,1313,4028,14691,41982,2449,50,301,7019,2857,69,323,620,14202,2621,449,5852
957,4254,957.1440343660277,99530,382,203,342,124,118756,70535,1.9018486888375363,223,102,12986,12730,16808,9069,19257,27770,48545,36063,32619,22762,410,294,1298,4022,14619,42094,2446,50,304,6971,2837,69,321,621,14227,2631,454,5862
958,4254,958.2859518589534,99530,389,206,342,124,118807,70564,1.9026524665929871,235,117,13063,12807,16702,9025,19267,27719,48545,36063,32695,22875,409,294,1286,4021,14545,42194,2443,51,307,6930,2814,69,318,623,14251,2639,459,5877
959,4254,959.0466831410758,99530,387,208,342,124,118846,70587,1.9032753943534613,234,112,13104,12867,16630,8982,19301,27705,48545,36063,32768,22983,408,294,1276,4018,14481,42288,2441,52,308,6882,2797,69,316,625,14281,2642,464,5888
960,4254,960.1852051321098,99530,364,211,342,124,118902,70626,1.9042298804380589,232,113,13172,12978,16565,8938,19323,27634,48545,36063,32837,23087,408,293,1269,4008,14415,42399,2440,52,309,6832,2783,69,312,625,14307,2646,469,5894
961,4254,961.3227789244745,99530,389,215,342,124,118977,70657,1.9052948859640308,211,112,13254,13068,16469,8890,19333,27589,48545,36063,32903,23187,407,293,1263,4008,14348,42490,2436,53,312,6792,2769,69,310,626,14333,2648,477,5896
962,4254,962.0807485494261,99530,377,202,342,124,119005,70673,1.9057369637295287,220,120,13295,13149,16396,8853,19368,27550,48545,36063,32966,23283,405,293,1254,4000,14295,42574,2435,55,315,6765,2749,69,309,627,14340,2655,484,5906
963,4254,963.215755207359,99529,374,189,342,125,119068,70702,1.9066804649901035,212,125,13392,13250,16320,8827,19358,27482,48545,36063,33026,23375,404,293,1247,3999,14245,42667,2429,56,319,6726,2734,69,305,628,14350,2658,494,5906
964,4254,964.3514691628055,99529,361,200,342,125,119124,70742,1.9076450079876217,209,115,13490,13359,16254,8786,19342,27413,48545,36063,33083,23463,404,291,1241,3993,14199,42757,2422,56,320,6691,2720,69,305,627,14362,2659,502,5911
965,4254,965.1091250312456,99529,376,190,342,125,119171,70763,1.9083282259441972,208,127,13509,13432,16190,8767,19373,27357,48545,36063,33137,23548,402,290,1230,3993,14156,42827,2420,58,318,6655,2705,69,305,625,14382,2664,507,5923
966,4254,966.2438391554729,99529,382,186,342,125,119221,70789,1.909091822483899,214,145,13598,13558,16100,8722,19362,27262,48545,36063,33189,23630,399,290,1224,3988,14122,42894,2418,61,317,6611,2692,69,305,624,14408,2663,518,5926
967,4254,967.0003386551207,99529,381,197,342,125,119266,70818,1.9098353243778194,200,136,13650,13623,16055,8691,19370,27226,48545,36063,33238,23708,399,290,1220,3990,14072,42963,2414,61,319,6570,2673,69,303,624,14439,2663,521,5939
968,4254,968.1346261842875,99529,362,226,342,125,119317,70864,1.9108099146982287,205,121,13725,13697,15999,8655,19365,27174,48545,36063,33285,23783,398,290,1212,3986,14040,43031,2409,62,316,6540,2661,68,297,627,14447,2670,530,5945
969,4254,969.2692598325943,99528,352,210,343,125,119379,70889,1.9117032392894462,190,123,13827,13792,15938,8653,19348,27095,48545,36063,33330,23855,397,288,1204,3983,14002,43117,2403,63,317,6505,2650,68,295,628,14453,2670,542,5943
970,4254,970.0265378386766,99528,351,215,343,125,119415,70917,1.91234627441524,181,121,13885,13840,15877,8625,19361,27072,48545,36063,33373,23925,397,288,1200,3986,13950,43186,2400,63,318,6478,2642,68,294,629,14470,2668,548,5943
971,4254,971.1617589947824,99528,346,217,343,125,119470,70955,1.9132806848324089,190,108,13961,13956,15813,8593,19345,26999,48545,36063,33414,23992,397,288,1193,3979,13917,43261,2396,63,317,6449,2630,68,292,631,14474,2670,551,5952
972,4254,972.2978412877766,99527,346,221,344,125,119528,70991,1.9142443758979975,192,107,14026,14052,15765,8560,19325,26933,48545,36063,33453,24056,395,287,1193,3975,13872,43341,2395,65,318,6421,2619,68,290,631,14478,2666,562,5951
973,4254,973.0557806787832,99527,342,209,344,125,119566,71009,1.9148070372863646,188,113,14083,14132,15718,8540,19323,26879,48545,36063,33490,24118,395,286,1192,3970,13845,43393,2390,65,320,6395,2608,68,287,634,14494,2663,571,5951
974,4254,974.1933258541114,99527,346,219,344,125,119624,71051,1.9158117897655913,164,114,14166,14231,15660,8520,19318,26789,48545,36063,33526,24177,395,286,1188,3969,13811,43460,2384,65,323,6366,2598,68,286,632,14502,2666,577,5951
975,4254,975.3315896672974,99527,334,215,344,125,119671,71080,1.9165754016498036,175,127,14253,14362,15602,8490,19290,26679,48545,36063,33560,24234,393,285,1185,3965,13772,43534,2382,67,327,6337,2591,68,286,631,14510,2664,583,5947
976,4254,976.0912000037993,99527,334,217,344,125,119706,71102,1.9171481105629629,169,126,14300,14433,15560,8465,19291,26632,48545,36063,33592,24289,391,285,1181,3962,13747,43580,2380,69,323,6313,2584,68,286,631,14519,2668,589,5951
977,4254,977.230818993924,99527,329,210,344,125,119760,71132,1.9179921026455133,174,128,14370,14544,15514,8444,19267,26547,48545,36063,33623,24342,389,285,1175,3957,13715,43647,2374,71,324,6288,2576,68,284,631,14527,2671,594,5951
978,4254,978.3719510377014,99527,321,224,344,125,119810,71174,1.9189164749264018,167,121,14476,14654,15461,8428,19229,26446,48545,36063,33653,24393,388,283,1169,3956,13684,43707,2371,72,330,6267,2563,68,283,631,14532,2671,602,5950
979,4254,979.1340680582842,99527,312,213,344,125,119835,71192,1.9193485184924695,167,127,14532,14718,15419,8417,19224,26398,48545,36063,33681,24442,387,283,1165,3953,13658,43752,2370,73,332,6242,2556,68,282,632,14546,2671,608,5949
980,4254,980.2778063076524,99527,309,213,344,125,119882,71229,1.92019251057502,164,122,14625,14829,15370,8410,19186,26299,48545,36063,33708,24489,385,283,1162,3952,13640,43806,2366,75,333,6220,2549,67,280,631,14546,2669,614,5949
981,4254,981.0415360940882,99527,316,207,344,125,119920,71250,1.9207853145377636,159,111,14675,14913,15331,8405,19173,26237,48545,36063,33734,24534,384,283,1158,3951,13611,43857,2364,76,334,6213,2540,67,280,630,14540,2668,623,5948
982,4254,982.1883933780455,99527,314,210,344,125,119971,71277,1.9215690214715604,150,119,14762,15019,15290,8375,19138,26150,48545,36063,33759,24578,384,282,1155,3951,13582,43904,2359,76,338,6191,2530,67,280,629,14553,2669,629,5948
983,4254,983.3376539497597,99527,301,198,344,125,120019,71312,1.9224029660293187,146,112,14878,15130,15247,8378,19082,26055,48545,36063,33783,24620,384,281,1155,3950,13556,43977,2352,76,339,6167,2523,67,279,629,14548,2663,637,5944
984,4254,984.1057651652966,99527,277,210,344,125,120037,71340,1.922865152169763,158,103,14946,15198,15205,8363,19068,25999,48545,36063,33806,24660,384,281,1153,3951,13534,44017,2347,76,339,6149,2517,67,279,628,14557,2661,645,5942
985,4254,985.2596364091842,99527,294,200,344,125,120085,71365,1.9235986214795986,156,102,15019,15307,15154,8356,19031,25908,48545,36063,33828,24699,384,280,1152,3953,13508,44063,2344,76,341,6129,2513,67,277,629,14562,2660,653,5936
986,4254,986.0298448140572,99527,281,196,344,125,120112,71381,1.924030665045666,161,112,15071,15373,15125,8343,19016,25849,48545,36063,33849,24737,383,280,1150,3951,13476,44108,2342,77,344,6115,2505,67,276,630,14569,2660,660,5934
987,4254,987.1868758983516,99527,285,194,344,125,120155,71415,1.9248043244546706,159,110,15172,15488,15081,8332,18957,25749,48545,36063,33869,24773,383,280,1144,3946,13465,44148,2338,77,346,6096,2499,67,276,630,14572,2662,670,5928
988,4254,988.3471781038268,99527,289,202,344,125,120206,71448,1.9256483165372211,148,104,15278,15587,15040,8315,18899,25665,48545,36063,33888,24808,382,280,1140,3942,13445,44194,2335,78,347,6084,2496,67,273,632,14570,2662,677,5923
989,4254,989.1226649423068,99527,293,199,344,125,120239,71473,1.9262310729751726,133,98,15335,15684,15021,8302,18872,25590,48545,36063,33907,24842,382,280,1137,3942,13429,44231,2332,78,347,6065,2491,67,273,631,14575,2662,687,5918
990,4254,990.288845771619,99527,287,185,344,125,120290,71491,1.926924352185839,117,107,15454,15782,14987,8297,18809,25502,48545,36063,33925,24874,382,280,1135,3937,13425,44275,2327,77,348,6045,2487,67,273,631,14569,2661,699,5909
991,4254,991.0686324438412,99527,284,180,344,125,120310,71508,1.927296110603153,121,111,15517,15854,14937,8288,18795,25440,48545,36063,33942,24905,382,279,1129,3934,13413,44314,2326,77,349,6037,2485,67,273,631,14560,2662,702,5907
992,4254,992.2397804868582,99527,281,183,344,125,120347,71535,1.9279391521898581,129,112,15608,15957,14897,8267,18739,25354,48545,36063,33958,24935,382,278,1124,3936,13397,44355,2322,77,353,6025,2476,67,273,631,14553,2664,707,5907
993,4254,993.0223255959288,99527,282,185,344,125,120374,71558,1.9284415284294714,134,115,15662,16037,14862,8251,18714,25285,48545,36063,33974,24964,382,278,1120,3935,13387,44385,2321,77,357,6016,2466,67,272,632,14551,2662,710,5909
994,4254,994.1981387679938,99527,272,189,344,125,120407,71597,1.9291649502145147,148,119,15773,16146,14812,8229,18649,25190,48545,36063,33989,24992,382,277,1115,3931,13369,44441,2320,77,358,5997,2464,67,272,632,14542,2664,714,5905
995,4254,995.3779877932116,99526,267,192,345,125,120447,71642,1.93003838193035,143,109,15871,16244,14773,8234,18599,25094,48545,36063,34004,25019,381,277,1114,3925,13361,44489,2317,78,360,5980,2458,66,272,632,14533,2660,721,5902
996,4254,996.1664121397131,99526,274,191,345,125,120483,71661,1.9305910013463818,138,117,15934,16320,14742,8219,18565,25026,48545,36063,34018,25045,381,277,1112,3922,13343,44527,2315,78,360,5971,2455,66,272,632,14532,2658,725,5900
997,4254,997.3513781681886,99526,260,195,345,125,120515,71693,1.9312340493941282,147,111,16020,16414,14710,8210,18516,24943,48545,36063,34031,25070,381,277,1110,3921,13329,44577,2315,78,362,5957,2450,66,272,632,14515,2657,728,5899
998,4254,998.1432331872215,99526,255,193,345,125,120545,71712,1.931726383055684,148,109,16100,16506,14677,8196,18473,24869,48545,36063,34044,25094,381,276,1109,3916,13310,44615,2315,78,362,5946,2447,66,272,632,14515,2657,733,5896
999,4254,999.3341730781253,99526,266,193,345,125,120591,71740,1.9324699073608906,144,108,16186,16609,14634,8181,18423,24782,48545,36063,34056,25117,381,276,1107,3912,13300,44652,2314,78,365,5929,2444,66,272,632,14514,2655,742,5887
1000,4254,1000.1299892984324,99526,265,202,345,125,120623,71766,1.9330526696541608,137,93,16260,16694,14600,8167,18391,24717,48545,36063,34068,25140,380,274,1105,3918,13289,44678,2309,79,365,5915,2442,65,271,633,14516,2656,744,5887
1001,4254,1001.3263993402137,99526,248,189,345,125,120664,71789,1.933695717701907,147,101,16373,16787,14562,8167,18323,24629,48545,36063,34080,25162,379,272,1104,3916,13281,44725,2305,80,365,5902,2438,65,270,633,14506,2650,756,5879
1002,4254,1002.1264965543141,99526,253,194,345,125,120701,71812,1.9342985752466693,142,101,16444,16865,14544,8155,18270,24558,48545,36063,34091,25183,378,271,1100,3911,13271,44756,2304,81,366,5895,2436,64,269,633,14503,2652,759,5877
