,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1003,4254,1003.330815459722,99526,233,199,345,125,120731,71850,1.9349818137973998,157,94,16538,16977,14516,8150,18209,24453,48545,36063,34102,25203,377,271,1096,3911,13258,44799,2298,82,367,5879,2433,64,269,633,14497,2655,768,5869
1004,4254,1004.1361570137191,99526,238,196,345,125,120761,71869,1.9354741474589554,159,88,16605,17049,14485,8143,18166,24397,48545,36063,34112,25223,377,271,1096,3909,13247,44825,2298,82,368,5870,2430,64,268,634,14495,2654,774,5864
1005,4254,1005.3471851257008,99526,229,189,345,125,120804,71894,1.936157386009686,153,96,16712,17148,14456,8134,18103,24306,48545,36063,34122,25242,377,271,1096,3904,13239,44868,2294,82,374,5855,2424,64,268,633,14486,2653,778,5860
1006,4254,1006.1571532988429,99526,244,169,345,125,120840,71908,1.9366597672969876,136,95,16785,17226,14423,8134,18065,24249,48545,36063,34132,25260,376,271,1091,3901,13233,44896,2294,83,378,5842,2419,64,268,633,14483,2655,787,5852
1007,4254,1007.3753154930165,99526,247,156,345,125,120876,71932,1.93726262484175,135,91,16899,17322,14372,8146,18000,24158,48545,36063,34141,25278,376,271,1089,3896,13227,44931,2293,83,378,5834,2414,63,268,632,14473,2656,794,5848
1008,4254,1008.1900767665547,99526,234,152,345,125,120898,71957,1.9377348632518137,129,88,16965,17385,14361,8151,17964,24097,48545,36063,34150,25295,376,271,1086,3898,13219,44961,2290,83,379,5822,2412,63,267,632,14471,2654,799,5843
1009,4254,1009.0067204723476,99526,238,154,345,125,120927,71973,1.9381870064103852,125,98,17034,17442,14333,8139,17923,24040,48545,36063,34159,25312,376,271,1085,3895,13207,44988,2290,83,380,5818,2409,63,266,633,14465,2653,801,5843
1010,4254,1010.2351715548232,99526,236,157,345,125,120959,72002,1.9387999115808934,127,95,17166,17549,14282,8127,17842,23945,48545,36063,34167,25328,376,270,1084,3894,13193,45018,2289,83,381,5812,2407,63,266,633,14461,2653,805,5838
1011,4254,1011.0572453935423,99526,240,162,345,125,120988,72023,1.9393022928681953,126,97,17239,17619,14251,8114,17797,23881,48545,36063,34175,25344,376,270,1083,3889,13188,45044,2289,83,383,5805,2404,63,266,632,14455,2653,805,5838
1012,4254,1012.2945039246888,99526,247,155,345,125,121025,72049,1.9399352932901954,125,100,17355,17723,14213,8100,17713,23795,48545,36063,34183,25359,376,270,1080,3889,13179,45074,2286,83,387,5795,2396,63,266,631,14451,2654,811,5835
1013,4254,1013.1224299442644,99526,251,160,345,125,121052,72068,1.9403974840745133,130,106,17441,17786,14173,8101,17658,23720,48545,36063,34190,25374,375,270,1078,3886,13176,45090,2285,84,389,5790,2393,63,265,630,14452,2655,814,5831
1014,4254,1014.3690344446726,99526,251,178,345,125,121095,72105,1.941201294134196,126,94,17523,17892,14152,8077,17601,23632,48545,36063,34197,25388,375,270,1077,3888,13165,45129,2280,84,391,5781,2389,63,264,630,14441,2652,818,5829
1015,4254,1015.2023005128723,99526,243,178,345,125,121122,72124,1.9416634849185137,138,96,17593,17967,14128,8068,17551,23564,48545,36063,34204,25402,375,270,1076,3888,13154,45157,2280,84,390,5769,2388,62,264,630,14438,2653,826,5822
1016,4254,1016.0365627471336,99526,246,187,345,125,121155,72152,1.9422763900890219,149,82,17659,18061,14091,8055,17508,23488,48545,36063,34211,25415,375,270,1076,3888,13150,45183,2276,84,392,5759,2385,62,263,631,14432,2652,827,5821
1017,4254,1017.2818997789611,99526,251,181,345,125,121199,72169,1.9428892952595302,152,95,17784,18174,14039,8040,17427,23383,48545,36063,34218,25428,374,268,1076,3886,13141,45213,2275,85,392,5750,2383,62,263,631,14428,2650,832,5817
1018,4254,1018.1074775050516,99526,244,179,345,125,121227,72190,1.943381628921086,156,97,17856,18238,14016,8037,17381,23322,48545,36063,34224,25441,373,266,1074,3885,13144,45237,2272,86,393,5742,2380,62,263,630,14423,2647,839,5810
1019,4254,1019.3394269101259,99526,249,180,345,125,121284,72212,1.9441753913550228,138,101,17945,18356,14002,8021,17319,23215,48545,36063,34230,25453,371,265,1073,3882,13145,45267,2271,88,393,5729,2377,61,263,630,14419,2642,845,5805
1020,4254,1020.1572734246591,99526,252,170,345,125,121318,72230,1.9446978678938167,139,105,18004,18413,13977,8024,17281,23161,48545,36063,34236,25465,371,265,1072,3879,13137,45298,2271,88,393,5721,2376,61,263,630,14411,2640,854,5796
1021,4254,1021.3788343345162,99526,245,175,345,125,121360,72270,1.9455217732049916,145,105,18098,18514,13948,8025,17217,23054,48545,36063,34242,25476,369,265,1071,3871,13140,45328,2269,90,396,5709,2369,61,263,630,14405,2638,858,5794
1022,4254,1022.189785146244,99526,243,174,345,125,121383,72293,1.9459839639893093,151,102,18175,18593,13909,8009,17175,22995,48545,36063,34248,25487,369,264,1070,3872,13131,45355,2267,90,398,5701,2365,61,263,630,14399,2638,863,5790
1023,4254,1023.400060865851,99526,242,161,345,125,121428,72320,1.9467073930430239,155,99,18285,18729,13875,7999,17096,22885,48545,36063,34253,25498,367,263,1068,3871,13127,45392,2262,92,402,5689,2360,61,262,630,14390,2638,869,5783
1024,4254,1024.2028632248112,99526,238,167,345,125,121451,72343,1.9471695838273415,155,92,18344,18803,13855,7994,17061,22817,48545,36063,34258,25508,367,263,1066,3871,13125,45412,2259,92,402,5682,2359,61,261,630,14385,2638,873,5780
1025,4254,1025.002938061743,99526,250,161,345,125,121487,72360,1.9477021079918815,143,95,18419,18863,13824,7991,17017,22763,48545,36063,34263,25518,366,263,1066,3869,13120,45437,2256,93,405,5676,2356,61,261,630,14377,2637,880,5773
1026,4254,1026.1973967315398,99526,259,163,345,125,121532,72388,1.9484355846713421,143,90,18509,18959,13787,7984,16955,22677,48545,36063,34268,25528,365,263,1066,3869,13117,45461,2252,94,408,5672,2351,60,261,630,14367,2635,885,5770
1027,4254,1027.3855200343914,99525,256,176,346,125,121568,72419,1.949128359708616,153,78,18627,19099,13741,7959,16875,22561,48545,36063,34273,25538,363,262,1065,3875,13110,45482,2245,96,411,5664,2346,60,261,630,14366,2632,888,5769
1028,4254,1028.173531729076,99525,252,176,346,125,121593,72436,1.9495503642300929,168,75,18667,19162,13721,7953,16844,22507,48545,36063,34278,25547,361,261,1063,3877,13109,45501,2244,97,413,5654,2342,60,261,630,14363,2631,892,5766
1029,4254,1029.3516246105519,99524,258,171,347,125,121642,72459,1.950293396567662,157,78,18765,19262,13698,7942,16773,22420,48545,36063,34282,25556,361,261,1061,3875,13104,45533,2240,97,416,5650,2337,59,261,630,14350,2630,897,5762
1030,4254,1030.133751798458,99524,245,167,347,125,121673,72480,1.9508158836059644,155,74,18827,19331,13691,7938,16733,22363,48545,36063,34286,25565,359,260,1058,3875,13095,45565,2236,99,416,5647,2337,59,260,630,14341,2628,903,5756
1031,4254,1031.3021566043521,99524,262,167,347,125,121723,72505,1.951569470680439,152,75,18936,19420,13643,7932,16658,22279,48545,36063,34290,25573,359,260,1056,3869,13097,45593,2235,99,419,5637,2332,59,260,630,14331,2628,909,5751
1032,4254,1032.0774096140715,99524,257,160,347,125,121742,72516,1.9518709055102288,160,84,18989,19484,13621,7932,16624,22213,48545,36063,34294,25581,359,260,1056,3869,13085,45617,2232,99,421,5633,2330,59,260,630,14328,2627,911,5748
1033,4254,1033.2356736075767,99524,270,155,347,125,121789,72541,1.9525943491017241,156,91,19065,19594,13601,7921,16559,22112,48545,36063,34298,25589,359,260,1051,3868,13080,45648,2231,99,425,5630,2325,59,259,629,14315,2627,914,5745
1034,4254,1034.0050933035523,99524,274,153,347,125,121819,72557,1.9530565491740686,154,96,19120,19668,13581,7911,16522,22045,48545,36063,34302,25597,359,260,1050,3865,13084,45666,2230,99,425,5621,2325,59,258,628,14313,2624,916,5742
1035,4254,1035.1550720351286,99524,266,155,347,125,121851,72586,1.953669466661308,172,86,19214,19769,13548,7906,16451,21957,48545,36063,34306,25605,358,260,1048,3863,13080,45693,2226,100,424,5613,2325,59,258,627,14310,2623,923,5734
1036,4254,1036.2992234802564,99524,279,158,347,125,121902,72611,1.954433101563442,164,84,19317,19869,13506,7894,16385,21868,48545,36063,34310,25612,358,259,1046,3863,13076,45718,2222,100,426,5607,2322,59,258,627,14303,2624,928,5728
1037,4254,1037.0585866191323,99524,286,161,347,125,121940,72628,1.9549857320847233,155,83,19381,19926,13482,7883,16347,21820,48545,36063,34314,25619,357,259,1046,3865,13069,45740,2218,101,427,5601,2320,59,258,627,14298,2623,929,5727
1038,4254,1038.1931648736074,99524,292,167,347,125,121986,72660,1.9557694626421767,148,76,19475,20008,13450,7885,16286,21737,48545,36063,34317,25626,356,259,1045,3861,13061,45771,2217,102,429,5596,2318,59,258,627,14288,2621,935,5721
1039,4254,1039.3226742209051,99523,283,159,348,125,122033,72685,1.9565125649347388,147,78,19563,20114,13450,7890,16207,21632,48545,36063,34320,25633,356,259,1044,3861,13057,45803,2213,102,434,5586,2313,59,257,627,14278,2619,942,5713
1040,4254,1040.0727776783885,99523,286,154,348,125,122060,72704,1.9569747696512363,149,72,19615,20178,13432,7895,16168,21574,48545,36063,34323,25640,356,259,1040,3856,13057,45824,2212,102,434,5579,2313,59,257,626,14274,2620,949,5706
1041,4254,1041.1938448352023,99523,273,145,348,125,122096,72723,1.9575274057253098,154,79,19703,20263,13415,7886,16105,21500,48545,36063,34326,25646,354,258,1039,3855,13054,45856,2209,103,434,5573,2312,59,256,626,14262,2619,954,5700
1042,4254,1042.3103108467778,99523,271,136,348,125,122131,72746,1.9581101855852416,150,76,19787,20354,13400,7886,16042,21421,48545,36063,34329,25652,353,258,1038,3851,13054,45886,2207,104,439,5570,2305,58,255,626,14248,2616,957,5698
1043,4254,1043.052090779463,99523,263,138,348,125,122159,72760,1.9585321985872612,146,75,19844,20425,13393,7872,16004,21363,48545,36063,34332,25658,353,257,1038,3847,13052,45904,2206,104,439,5567,2302,58,254,625,14243,2616,962,5696
1044,4254,1044.1608633597928,99523,265,151,348,125,122194,72787,1.9591551701616712,156,71,19914,20514,13360,7856,15955,21281,48545,36063,34335,25664,352,257,1037,3845,13047,45925,2206,105,441,5557,2300,58,254,625,14241,2615,967,5691
1045,4254,1045.2653089674857,99523,266,132,348,125,122235,72802,1.959717854164364,154,79,19992,20608,13344,7854,15894,21200,48545,36063,34338,25670,352,257,1034,3840,13046,45957,2204,105,444,5551,2294,58,253,624,14230,2614,970,5690
1046,4254,1046.3652119421374,99523,277,130,348,125,122290,72820,1.9604513529535885,137,88,20090,20714,13310,7831,15836,21110,48545,36063,34341,25676,350,257,1034,3836,13043,45984,2201,107,448,5547,2289,58,252,624,14220,2612,973,5688
1047,4254,1047.0958179428644,99523,274,131,348,125,122314,72839,1.9608834138842277,136,81,20146,20762,13303,7836,15791,21063,48545,36063,34344,25681,350,256,1034,3835,13038,46004,2200,107,449,5541,2285,58,252,624,14214,2612,975,5689
1048,4254,1048.187727719794,99523,289,124,348,125,122356,72857,1.9614862896013987,140,79,20223,20848,13267,7836,15731,20986,48545,36063,34347,25686,350,256,1033,3833,13043,46021,2198,107,450,5534,2284,58,251,624,14209,2609,981,5682
1049,4254,1049.2753928842278,99523,291,119,348,125,122402,72871,1.9620891653185695,118,89,20313,20929,13253,7821,15675,20915,48545,36063,34350,25691,350,256,1033,3831,13038,46042,2192,107,452,5531,2281,58,251,623,14206,2609,982,5681
1050,4254,1050.3584823072376,99522,279,116,349,125,122434,72893,1.9626514740459395,121,84,20395,21015,13226,7815,15628,20843,48545,36063,34352,25696,349,255,1032,3829,13027,46073,2192,106,454,5527,2279,58,251,622,14198,2607,987,5676
1051,4254,1051.0782510974755,99522,261,119,349,125,122447,72908,1.9629328188742188,130,83,20449,21090,13220,7799,15589,20782,48545,36063,34354,25701,349,255,1032,3824,13027,46091,2190,106,455,5523,2277,58,251,622,14193,2606,988,5675
1052,4254,1052.1543543802889,99522,265,124,349,125,122484,72927,1.963495508530777,119,89,20531,21180,13196,7786,15538,20694,48545,36063,34356,25706,349,255,1030,3823,13016,46115,2187,106,455,5522,2277,58,250,623,14189,2605,991,5671
1053,4254,1053.2262583522936,99522,259,126,349,125,122516,72950,1.964048150157754,115,86,20624,21252,13178,7786,15473,20623,48545,36063,34358,25711,349,255,1030,3823,13017,46136,2183,106,456,5514,2275,58,250,623,14181,2604,996,5666
1054,4254,1054.2930742024357,99522,255,129,349,125,122548,72975,1.9646208878438938,115,88,20717,21333,13151,7781,15411,20542,48545,36063,34360,25716,348,254,1030,3823,13013,46160,2182,107,459,5510,2272,58,250,623,14170,2602,997,5664
1055,4254,1055.001826667196,99522,241,127,349,125,122561,72988,1.9648821366130103,128,86,20768,21385,13147,7774,15365,20501,48545,36063,34362,25720,348,254,1028,3821,13018,46176,2180,107,459,5504,2272,58,250,622,14164,2600,999,5662
1056,4254,1056.061508418639,99522,243,128,349,125,122598,73005,1.9654247302104058,132,88,20856,21462,13123,7761,15295,20434,48545,36063,34364,25724,348,254,1026,3822,13016,46200,2176,107,462,5501,2269,58,250,621,14152,2599,1001,5660
1057,4254,1057.1167510212283,99522,224,136,349,125,122627,73035,1.9660175639557083,133,78,20959,21547,13116,7756,15217,20356,48545,36063,34366,25728,348,254,1026,3821,13015,46226,2173,107,462,5496,2267,58,249,620,14144,2596,1005,5655
1058,4254,1058.1670497498649,99522,226,136,349,125,122657,73054,1.9665099174051968,141,75,21048,21644,13090,7747,15144,20271,48545,36063,34368,25732,347,253,1025,3818,13012,46244,2172,108,465,5492,2264,58,249,620,14140,2595,1006,5654
1059,4254,1059.2129431285255,99522,225,136,349,125,122694,73074,1.9670826550913365,144,73,21135,21730,13071,7735,15074,20199,48545,36063,34370,25736,347,253,1023,3814,13017,46269,2169,108,465,5486,2262,57,249,619,14131,2592,1008,5653
1060,4254,1060.254539691286,99522,225,132,349,125,122729,73089,1.9675850565704065,130,81,21217,21828,13056,7717,15021,20115,48545,36063,34372,25740,347,253,1022,3813,13018,46289,2165,108,468,5481,2258,57,248,619,14124,2592,1009,5651
1061,4254,1061.2920976732337,99522,230,143,349,125,122761,73114,1.9681577942565462,129,76,21293,21918,13029,7693,14968,20043,48545,36063,34374,25744,347,253,1021,3815,13017,46300,2161,108,468,5477,2257,57,248,619,14121,2592,1015,5646
1062,4254,1062.3258593086837,99522,233,136,349,125,122798,73135,1.9687405799722675,124,74,21359,21999,13017,7696,14916,19968,48545,36063,34376,25748,347,253,1021,3812,13024,46320,2159,108,471,5466,2253,56,247,619,14112,2592,1021,5641
1063,4254,1063.0133706763527,99522,233,133,349,125,122817,73147,1.9690520688892907,132,76,21408,22057,12993,7697,14883,19910,48545,36063,34378,25752,347,253,1019,3812,13022,46334,2158,108,472,5463,2251,56,247,618,14108,2591,1025,5638
1064,4254,1064.0414605414676,99522,225,126,349,125,122844,73162,1.9694740861317095,136,84,21472,22130,12970,7689,14846,19844,48545,36063,34380,25756,346,253,1019,3814,13020,46353,2155,109,475,5459,2247,56,247,618,14099,2589,1028,5635
1065,4254,1065.0664252654653,99522,239,129,349,125,122887,73186,1.9701473041136632,126,78,21542,22236,12952,7676,14790,19754,48545,36063,34382,25760,346,253,1018,3815,13021,46370,2152,108,477,5455,2245,56,247,618,14090,2588,1034,5629
1066,4254,1066.088025179026,99521,238,124,350,125,122913,73199,1.9705589775022356,131,85,21625,22321,12916,7673,14738,19670,48545,36063,34384,25763,344,253,1016,3811,13020,46385,2152,110,479,5454,2242,56,246,618,14085,2587,1037,5626
1067,4254,1067.1057293054735,99521,241,129,350,125,122946,73227,1.9711719134654997,123,79,21715,22389,12885,7675,14684,19601,48545,36063,34386,25766,344,253,1016,3809,13007,46415,2151,110,480,5451,2241,56,246,617,14076,2586,1042,5621
1068,4254,1068.119205393495,99521,239,133,350,125,122974,73245,1.9716341274705842,124,77,21795,22483,12855,7650,14635,19530,48545,36063,34388,25769,344,253,1013,3806,13009,46431,2149,110,480,5448,2241,56,246,617,14069,2586,1045,5618
1069,4254,1069.128903511606,99521,226,137,350,125,122998,73268,1.9721063896062139,124,76,21901,22551,12818,7639,14579,19470,48545,36063,34390,25772,344,252,1012,3807,13002,46460,2146,110,481,5444,2239,56,246,617,14059,2584,1047,5615
1070,4254,1070.134198134564,99521,228,138,350,125,123031,73288,1.9726389405251152,121,74,21970,22638,12812,7623,14517,19400,48545,36063,34392,25775,344,252,1011,3808,12999,46478,2141,110,482,5441,2237,56,246,614,14055,2584,1050,5613
1071,4254,1071.136012891485,99521,218,136,350,125,123059,73311,1.9731513951829263,123,68,22037,22717,12804,7614,14466,19338,48545,36063,34394,25778,343,252,1010,3801,13002,46503,2141,111,483,5438,2236,56,245,615,14042,2581,1055,5607
1072,4254,1072.134969883645,99521,222,141,350,125,123093,73333,1.9737140904934638,117,64,22122,22792,12778,7608,14409,19268,48545,36063,34396,25781,343,251,1008,3798,13000,46524,2140,111,483,5436,2234,56,245,615,14034,2580,1057,5606
1073,4254,1073.1303218441205,99521,204,143,350,125,123114,73353,1.9741260638458216,124,61,22204,22868,12768,7598,14348,19203,48545,36063,34398,25784,342,251,1006,3795,13002,46545,2138,112,485,5430,2232,55,245,615,14026,2580,1058,5604
1074,4254,1074.1220997214914,99521,194,133,350,125,123132,73364,1.9744174596316355,128,70,22263,22931,12763,7599,14300,19140,48545,36063,34399,25787,341,250,1006,3793,13003,46565,2137,113,486,5426,2231,55,244,615,14017,2578,1061,5600
1075,4254,1075.1112687175194,99521,205,140,350,125,123171,73382,1.9749902030727182,113,67,22337,23019,12752,7587,14241,19060,48545,36063,34400,25790,341,250,1004,3792,13000,46579,2135,113,486,5424,2230,55,244,614,14014,2578,1065,5597
1076,4254,1076.0973023172676,99521,196,130,350,125,123194,73393,1.975331839511259,112,76,22417,23106,12738,7574,14185,18987,48545,36063,34401,25793,340,250,1003,3789,13004,46592,2132,114,488,5418,2228,55,244,614,14010,2578,1068,5594
1077,4254,1077.079892275504,99521,207,131,350,125,123227,73412,1.975854342299615,110,75,22482,23181,12700,7572,14149,18914,48545,36063,34402,25796,340,250,1002,3790,13007,46605,2130,114,490,5413,2225,55,243,614,14002,2578,1072,5591
1078,4254,1078.0593713834228,99521,204,125,350,125,123255,73432,1.9763366525657902,107,68,22553,23246,12691,7573,14093,18861,48545,36063,34403,25799,340,250,1001,3787,13015,46621,2128,114,491,5404,2222,55,242,614,13998,2576,1076,5587
1079,4254,1079.0356963896556,99521,208,125,350,125,123287,73450,1.9768390590930558,100,62,22621,23319,12666,7566,14053,18801,48545,36063,34404,25802,340,248,1000,3790,13009,46642,2126,114,497,5401,2216,55,241,614,13990,2575,1079,5584
1080,4254,1080.0092931448337,99520,206,123,351,125,123316,73460,1.9772508038585208,86,68,22709,23393,12638,7545,14008,18744,48545,36063,34405,25805,339,248,1000,3790,13008,46661,2123,114,497,5398,2215,55,240,614,13980,2574,1081,5583
1081,4254,1081.3022114062778,99520,200,135,351,125,123340,73486,1.9777532154340836,103,54,22809,23486,12597,7529,13938,18669,48545,36063,34406,25808,339,248,1000,3789,13003,46677,2120,114,500,5396,2211,55,240,614,13977,2573,1083,5581
1082,4254,1082.2680868020914,99520,189,135,351,125,123358,73502,1.9780948553054662,117,56,22887,23544,12571,7527,13883,18611,48545,36063,34407,25810,339,248,1000,3787,12993,46696,2119,114,503,5395,2208,54,240,614,13973,2573,1086,5578
1083,4254,1083.230626473984,99520,187,128,351,125,123386,73513,1.9784867363344052,118,63,22965,23614,12544,7522,13833,18546,48545,36063,34408,25812,339,248,1000,3784,12993,46716,2118,114,504,5389,2205,54,240,614,13966,2572,1089,5575
1084,4254,1084.1899679228377,99520,184,124,351,125,123416,73531,1.9789690514469453,109,65,23035,23687,12532,7514,13787,18483,48545,36063,34409,25814,339,247,1000,3782,12992,46741,2114,114,505,5387,2203,54,240,613,13955,2572,1091,5571
1085,4254,1085.146369269369,99520,185,121,351,125,123439,73544,1.9793307877813504,107,70,23110,23746,12505,7506,13740,18430,48545,36063,34410,25816,339,247,999,3781,12990,46755,2113,114,507,5385,2201,54,240,612,13952,2569,1092,5570
1086,4254,1086.099686689382,99519,192,132,352,125,123463,73570,1.9798530933791538,117,54,23190,23835,12464,7490,13683,18362,48545,36063,34411,25818,339,247,999,3783,12982,46769,2111,114,507,5385,2201,54,240,612,13947,2569,1096,5564
1087,4254,1087.0495595751454,99519,192,131,352,125,123487,73584,1.9802349300133644,110,58,23266,23910,12444,7474,13634,18300,48545,36063,34412,25820,339,247,999,3783,12978,46782,2110,113,508,5384,2199,54,240,612,13941,2569,1098,5563
1088,4254,1088.311758328464,99519,191,136,352,125,123524,73605,1.9808177332971593,115,61,23346,24001,12422,7456,13572,18219,48545,36063,34413,25822,339,246,999,3776,12982,46796,2107,113,510,5381,2196,54,240,612,13937,2569,1099,5563
1089,4254,1089.255286846587,99519,195,127,352,125,123550,73619,1.9812196665963284,114,68,23416,24085,12388,7452,13533,18141,48545,36063,34414,25824,338,246,999,3777,12983,46816,2103,114,511,5378,2195,54,239,611,13927,2568,1101,5559
1090,4254,1090.1959011564368,99519,199,129,352,125,123576,73633,1.9816215998954974,114,68,23478,24157,12361,7442,13494,18077,48545,36063,34415,25826,338,246,999,3776,12980,46834,2102,114,512,5376,2193,54,239,611,13918,2566,1102,5559
1091,4254,1091.133923956513,99519,194,130,352,125,123597,73648,1.9819833398647495,111,74,23547,24235,12343,7433,13451,18001,48545,36063,34416,25828,336,245,999,3777,12977,46847,2101,116,513,5373,2192,53,239,611,13915,2566,1105,5554
1092,4254,1092.0691931178371,99518,205,134,352,126,123627,73669,1.9825157257983481,105,72,23617,24300,12322,7426,13397,17940,48545,36063,34417,25830,336,245,998,3775,12975,46861,2101,116,514,5370,2191,53,239,611,13910,2565,1111,5547
1093,4254,1093.0017068522573,99518,195,130,352,126,123643,73685,1.9828372756687231,121,76,23675,24368,12305,7423,13350,17875,48545,36063,34418,25832,336,245,996,3771,12973,46880,2100,116,516,5366,2189,53,239,610,13907,2563,1117,5541
1094,4254,1094.2414643011268,99518,196,130,352,126,123682,73707,1.983450230109126,107,72,23755,24464,12292,7419,13296,17787,48545,36063,34419,25834,336,244,994,3770,12976,46897,2096,115,516,5364,2188,53,239,609,13901,2563,1124,5533
