,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5418,1.0776767534942193,99996,7,4,0,0,8,4,0.00012000480019200768,17,21,49973,49973,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5418,2.054411028362174,99996,8,11,0,0,11,11,0.00022000880035201407,14,14,49973,49973,3,0,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,5418,3.0225098868381797,99996,12,15,0,0,16,17,0.0003300132005280211,11,9,49971,49972,4,2,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,5418,4.013205551810745,99996,10,17,0,0,19,20,0.000390015600624025,11,10,49968,49968,9,3,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
4,5418,5.112546454054687,99996,11,17,0,0,20,21,0.00041001640065602623,12,12,49966,49965,9,4,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
5,5418,6.042895657572418,99996,12,16,0,0,24,23,0.00047001880075203006,11,10,49963,49965,12,7,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
6,5418,7.030420369596793,99996,13,18,0,0,27,25,0.0005200208008320333,8,8,49963,49965,14,7,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
7,5418,8.00192832721289,99996,15,16,0,0,31,27,0.0005800232009280372,5,7,49962,49964,16,11,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
8,5418,9.032338021877809,99996,17,19,0,0,34,31,0.0006500260010400416,7,5,49957,49962,17,12,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
9,5418,10.087207538963955,99996,16,21,0,0,35,34,0.0006900276011040442,8,3,49955,49961,19,13,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
10,5418,11.008211233060482,99996,14,19,0,0,36,35,0.0007100284011360454,11,5,49951,49958,22,16,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
11,5418,12.003793065004908,99996,14,19,0,0,38,37,0.000750030001200048,12,5,49948,49956,24,18,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
12,5418,13.16148191254336,99996,16,22,0,0,44,41,0.0008500340013600544,10,3,49944,49955,28,18,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
13,5418,14.003690164248667,99996,12,20,0,0,45,41,0.0008600344013760551,10,5,49943,49953,33,20,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
14,5418,15.028589842452257,99996,12,20,0,0,47,44,0.0009100364014560582,10,3,49941,49952,35,23,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
15,5418,16.043737923217268,99996,11,17,0,0,47,45,0.0009200368014720589,15,4,49936,49950,36,27,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
16,5418,17.120697033751277,99996,12,18,0,0,49,46,0.0009500380015200608,16,3,49933,49950,37,27,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
17,5418,18.23678410065474,99996,12,14,0,0,49,46,0.0009500380015200608,19,3,49930,49950,37,31,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
18,5418,19.025452078824063,99996,15,12,0,0,53,46,0.0009900396015840634,17,3,49928,49950,38,33,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
19,5418,20.102561651185376,99996,15,12,0,0,57,47,0.0010400416016640667,16,6,49925,49946,42,34,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
20,5418,21.09438236513129,99996,17,15,0,0,63,50,0.0011300452018080723,11,4,49924,49945,46,34,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
21,5418,22.30625477033386,99996,20,16,0,0,66,53,0.0011900476019040761,11,4,49921,49943,46,35,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
22,5418,23.080463817459584,99996,15,15,0,0,67,54,0.0012100484019360775,12,4,49919,49942,52,37,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
23,5418,24.222940395363583,99996,18,11,0,0,72,55,0.0012700508020320814,13,6,49913,49939,54,42,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
24,5418,25.008960881241805,99996,12,12,0,0,72,56,0.001280051202048082,16,6,49910,49938,60,42,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
25,5418,26.01582692886257,99996,15,11,0,0,78,57,0.0013500540021600864,13,8,49907,49936,63,43,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
26,5418,27.20510115601272,99996,15,14,0,0,80,61,0.0014100564022560902,15,7,49903,49933,65,44,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
27,5418,28.10174608066869,99996,11,12,0,0,82,63,0.0014500580023200928,15,6,49901,49932,71,48,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
28,5418,29.03923385684502,99996,10,10,0,0,84,64,0.0014800592023680947,14,7,49900,49930,74,51,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
29,5418,30.14355987753286,99996,8,12,0,0,85,66,0.0015100604024160967,14,6,49899,49930,77,50,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
30,5418,31.0338959289028,99996,9,12,0,0,87,66,0.0015300612024480979,12,6,49899,49930,78,50,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
31,5418,32.048461955174766,99996,13,12,0,0,91,68,0.0015900636025441017,10,5,49897,49929,78,52,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
32,5418,33.02073699844949,99996,13,12,0,0,92,69,0.0016100644025761031,9,6,49897,49927,79,53,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
33,5418,34.073704122973155,99996,14,14,0,0,94,72,0.0016600664026561063,8,4,49896,49926,80,54,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
34,5418,35.22869252474642,99996,17,11,0,0,98,73,0.0017100684027361094,9,4,49892,49925,80,58,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
35,5418,36.1140002247674,99996,18,9,0,0,100,73,0.0017300692027681108,8,5,49891,49925,81,59,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
36,5418,37.058227935700394,99996,22,7,0,0,104,75,0.0017900716028641146,9,3,49887,49925,80,63,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
37,5418,38.15662658300665,99996,19,7,0,0,106,75,0.0018100724028961158,11,3,49883,49925,85,63,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
38,5418,39.032974905134004,99995,19,8,0,1,109,77,0.0018600930046502326,10,1,49881,49925,88,63,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
39,5418,40.25382996176923,99995,21,8,0,1,113,77,0.0019000950047502376,12,2,49876,49924,89,63,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
40,5418,41.19430296669008,99995,23,6,0,1,116,77,0.0019300965048252414,11,3,49876,49923,88,65,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
41,5418,42.02828090591744,99995,20,5,0,1,117,77,0.0019400970048502426,10,5,49876,49922,92,65,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
42,5418,43.155683837116214,99995,18,3,0,1,120,78,0.0019800990049502476,11,6,49872,49920,97,68,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
43,5418,44.27250404670072,99995,20,4,0,1,123,79,0.0020201010050502526,9,5,49871,49920,98,68,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
44,5418,45.31795490528643,99995,19,3,0,1,125,79,0.002040102005100255,7,5,49871,49921,101,68,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
45,5418,46.08592900910973,99995,19,2,0,1,126,79,0.002050102505125256,6,6,49872,49920,101,69,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
46,5418,47.069082280714674,99995,20,4,0,1,130,81,0.0021101055052752636,3,5,49871,49919,104,69,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
47,5418,48.27753371183698,99995,18,5,0,1,132,83,0.0021501075053752686,7,3,49865,49919,108,70,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
48,5418,49.12395397815771,99995,16,5,0,1,132,84,0.00216010800540027,13,3,49859,49918,110,71,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
49,5418,50.16877026105565,99995,17,5,0,1,135,84,0.0021901095054752736,11,3,49859,49918,111,71,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
50,5418,51.24596071913802,99995,20,5,0,1,139,84,0.0022301115055752786,10,3,49856,49920,112,69,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
51,5418,52.29074237946556,99995,25,5,0,1,145,85,0.0023001150057502875,7,4,49853,49919,113,69,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
52,5418,53.14308690352021,99995,23,4,0,1,146,85,0.0023101155057752886,9,6,49851,49918,115,69,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
53,5418,54.020678734269886,99995,25,4,0,1,150,85,0.0023501175058752936,9,7,49848,49917,116,69,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
54,5418,55.01872349759621,99995,23,5,0,1,153,86,0.0023901195059752986,10,8,49844,49915,121,69,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
55,5418,56.24010196083743,99995,23,7,0,1,154,88,0.0024201210060503025,12,7,49841,49915,122,68,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
56,5418,57.119923760029714,99995,26,7,0,1,158,89,0.0024701235061753085,11,9,49838,49912,123,69,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
57,5418,58.016237554388496,99995,23,9,0,1,159,92,0.002510125506275314,14,6,49835,49912,126,70,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
58,5418,59.11680887937717,99995,22,11,0,1,160,94,0.0025401270063503175,15,8,49833,49909,128,69,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
59,5418,60.30470828645234,99995,22,11,0,1,163,96,0.002590129506475324,15,10,49830,49905,131,71,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
60,5418,61.27381488396605,99995,24,14,0,1,167,99,0.0026601330066503325,16,9,49825,49903,133,71,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
61,5418,62.1251370296332,99995,22,12,0,1,171,100,0.002710135506775339,15,10,49822,49902,139,73,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
62,5418,63.06783136653552,99995,20,10,0,1,172,102,0.0027401370068503425,19,10,49818,49900,141,77,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
63,5418,64.02881290392413,99995,19,11,0,1,176,104,0.00280014000700035,19,8,49814,49901,146,77,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
64,5418,65.17769616858803,99995,23,11,0,1,182,104,0.0028601430071503574,18,8,49811,49901,146,77,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
65,5418,66.07907298587035,99995,23,12,0,1,185,106,0.002910145507275364,19,8,49808,49899,148,78,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
66,5418,67.15650824142395,99995,26,13,0,1,189,107,0.00296014800740037,17,7,49807,49901,148,76,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
