,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,5418,68.04021489760231,99995,21,11,0,1,190,107,0.0029701485074253714,23,7,49800,49901,154,78,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
68,5418,69.07309721919096,99995,23,10,0,1,197,107,0.00304015200760038,20,9,49796,49899,159,79,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
69,5418,70.09698617486251,99994,21,12,1,1,201,109,0.0031001860111606696,20,8,49792,49899,164,78,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
70,5418,71.17593819236738,99994,21,12,1,1,205,110,0.0031501890113406804,18,8,49790,49898,168,79,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
71,5418,72.11362987019888,99994,21,12,1,1,208,111,0.003190191411484689,23,7,49782,49898,171,80,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
72,5418,73.06235314123563,99994,20,12,1,1,211,113,0.0032401944116647,20,5,49782,49898,175,82,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
73,5418,74.12358958720601,99994,28,15,1,1,219,117,0.003360201612096726,15,4,49779,49895,175,83,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
74,5418,75.17939979221283,99994,30,11,1,1,224,118,0.003420205212312739,17,6,49772,49893,178,87,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
75,5418,76.21265388242459,99994,28,12,1,1,227,120,0.0034702082124927498,17,7,49769,49890,183,88,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
76,5418,77.18330285743134,99994,27,9,1,1,228,120,0.0034802088125287516,22,7,49763,49891,185,90,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
77,5418,78.29096471776052,99994,26,10,1,1,232,122,0.0035402124127447646,20,8,49763,49888,188,91,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
78,5418,79.09618128478944,99994,25,10,1,1,234,123,0.0035702142128527714,22,8,49759,49887,191,92,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
79,5418,80.101020521211,99994,33,13,1,1,243,126,0.003690221413284797,20,9,49753,49885,191,90,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
80,5418,81.09644566204824,99994,27,14,1,1,244,130,0.003740224413464808,22,6,49750,49885,198,92,0,0,0,0,0,0,99663,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0
81,5418,82.17560386055715,99994,24,11,1,1,247,130,0.003770226213572814,20,7,49749,49885,204,94,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
82,5418,83.04052665274578,99994,26,10,1,1,252,131,0.0038302298137888272,19,7,49745,49884,207,96,0,0,0,0,0,0,99649,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
83,5418,84.12799597449052,99994,29,11,1,1,257,132,0.0038902334140048403,19,8,49740,49885,209,93,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
84,5418,85.01610772640599,99994,28,7,1,1,262,132,0.003940236414184851,19,9,49737,49884,213,97,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
85,5418,86.32086820430585,99994,31,9,1,1,270,134,0.004040242414544873,19,10,49729,49883,218,95,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
86,5418,87.01812068841072,99994,33,9,1,1,277,136,0.004130247814868892,16,10,49725,49882,223,96,0,0,0,0,0,0,99625,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
87,5418,88.18414593991548,99994,31,8,1,1,280,137,0.004170250215012901,19,10,49719,49882,228,97,0,0,0,0,0,0,99618,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
88,5418,89.2260624463145,99994,30,11,1,1,285,140,0.004250255015300918,18,9,49716,49880,233,97,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
89,5418,90.08343176141886,99994,34,11,1,1,291,142,0.004330259815588935,16,10,49715,49877,232,99,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0
90,5418,91.03816626108856,99994,35,12,1,1,294,145,0.004390263415804948,19,9,49710,49877,233,99,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
91,5418,92.0930087150946,99994,31,9,1,1,298,147,0.004450267016020961,19,12,49707,49873,240,103,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0
92,5418,93.27868253030434,99994,31,9,1,1,302,148,0.004500270016200972,19,12,49703,49872,244,104,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
93,5418,94.1195568967061,99994,33,10,1,1,310,150,0.004600276016560993,18,13,49697,49870,249,104,0,0,0,0,0,0,99579,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0
94,5418,95.02342186309626,99994,34,11,1,1,314,153,0.004670280216813009,19,11,49692,49869,252,106,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
95,5418,96.0847042466507,99994,38,10,1,1,320,155,0.004750285017101026,22,12,49683,49866,254,109,0,0,0,0,0,0,99569,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0
96,5418,97.08975818585877,99994,36,11,1,1,326,158,0.004840290417425046,20,10,49679,49865,262,111,0,0,0,0,0,0,99559,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0
97,5418,98.02351673774041,99994,42,12,1,1,332,159,0.0049102946176770605,19,12,49675,49863,261,110,0,0,0,0,0,0,99559,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0
98,5418,99.0537087337281,99994,42,16,1,1,336,163,0.004990299417965078,24,12,49668,49859,263,110,0,0,0,0,0,0,99555,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
99,5418,100.16216000169699,99994,43,14,1,1,341,165,0.005060303618217093,23,15,49667,49854,264,114,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
100,5418,101.08118084717765,99994,44,15,1,1,346,168,0.0051403084185051105,22,13,49666,49855,265,114,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0
101,5418,102.1712173401408,99994,43,14,1,1,350,170,0.005200312018721123,25,15,49662,49853,267,115,0,0,0,0,0,0,99533,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
102,5418,103.00453431544774,99993,39,13,2,1,352,171,0.005230366125628794,29,16,49657,49852,271,116,0,0,0,0,0,0,99525,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0
103,5418,104.07682097163789,99993,38,12,2,1,357,173,0.005300371025971818,29,15,49652,49851,277,119,0,0,0,0,0,0,99516,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0
104,5418,105.03030754487564,99993,38,13,2,1,361,176,0.005370375926314842,29,14,49648,49849,281,121,0,0,0,0,0,0,99510,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0
105,5418,106.08370286259337,99993,35,14,2,1,368,179,0.005470382926804876,27,12,49643,49848,291,123,0,0,0,0,0,0,99498,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0
106,5418,107.16782218979452,99993,34,15,2,1,372,183,0.005550388527196904,28,11,49640,49845,294,126,0,0,0,0,0,0,99490,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0
107,5418,108.03803926608875,99993,35,15,2,1,381,184,0.005650395527686938,22,11,49638,49844,301,127,0,0,0,0,0,0,99481,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0
108,5418,109.30880771454748,99993,34,15,2,1,385,185,0.0057003990279319555,22,15,49635,49839,305,128,0,0,0,0,0,0,99475,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0
109,5418,110.09959910828108,99993,38,17,2,1,390,188,0.0057804046283239825,23,12,49629,49839,306,129,0,0,0,0,0,0,99473,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0
110,5418,111.2567803306354,99993,38,15,2,1,397,189,0.0058604102287160105,26,17,49620,49833,312,132,0,0,0,0,0,0,99463,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0
111,5418,112.01149109720201,99993,41,19,2,1,402,194,0.005960417229206045,26,14,49615,49831,314,133,0,0,0,0,0,0,99460,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0
112,5418,113.20294236813177,99993,41,18,2,1,410,195,0.006050423529647075,30,18,49604,49826,321,135,0,0,0,0,0,0,99450,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0
113,5418,114.00190258303898,99993,45,21,2,1,418,198,0.006160431230186113,28,18,49598,49824,325,134,0,0,0,0,0,0,99446,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0
114,5418,115.13450538733984,99993,42,24,2,1,421,206,0.006270438930725151,30,14,49594,49821,330,138,0,0,0,0,0,0,99435,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0
115,5418,116.02422213250888,99993,46,25,2,1,427,210,0.0063704459312151854,28,12,49592,49819,330,141,0,0,0,0,0,0,99430,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0
116,5418,117.02741926238411,99993,43,23,2,1,431,212,0.006430450131509205,35,14,49584,49815,334,145,0,0,0,0,0,0,99420,0,0,1,0,0,0,0,0,0,0,572,0,0,0,0,0,0
117,5418,118.12342028081444,99993,47,22,2,1,442,217,0.00659046133229326,30,14,49578,49810,341,151,0,0,0,0,0,0,99407,0,0,1,0,0,0,0,0,0,0,585,0,0,0,0,0,0
118,5418,119.22176165190292,99993,51,22,2,1,449,221,0.006700469032832298,24,14,49577,49806,344,155,0,0,0,0,0,0,99400,0,0,1,0,0,0,0,0,0,0,592,0,0,0,0,0,0
119,5418,120.12244497377988,99993,47,22,2,1,451,226,0.0067704739331753225,31,11,49569,49805,349,159,0,0,0,0,0,0,99389,0,0,1,0,0,0,0,0,0,0,603,0,0,0,0,0,0
120,5418,121.04764751151114,99993,45,23,2,1,454,230,0.006840478833518346,34,10,49565,49802,352,162,0,0,0,0,0,0,99381,0,0,1,0,0,0,0,0,0,0,611,0,0,0,0,0,0
121,5418,122.05866651508622,99993,46,20,2,1,465,232,0.006970487934155391,31,13,49557,49798,362,166,0,0,0,0,0,0,99366,0,0,1,0,0,0,0,0,0,0,626,0,0,0,0,0,0
122,5418,123.08989442338576,99993,50,16,2,1,471,236,0.007070494934645425,34,10,49551,49798,361,173,0,0,0,0,0,0,99356,0,0,1,0,0,0,0,0,0,0,636,0,0,0,0,0,0
123,5418,124.02879205689226,99992,49,17,3,1,479,239,0.007180574445955676,33,12,49546,49793,367,175,0,0,0,0,0,0,99345,0,0,1,0,0,0,0,0,0,0,646,0,0,0,0,0,0
124,5418,125.00401436479486,99992,55,18,3,1,490,242,0.0073205856468517485,38,12,49536,49791,366,176,0,0,0,0,0,0,99338,0,0,1,0,0,0,0,0,0,0,653,0,0,0,0,0,0
125,5418,126.03938068099076,99992,53,17,3,1,495,245,0.007400592047363789,38,11,49533,49790,371,179,0,0,0,0,0,0,99327,0,0,1,0,0,0,0,0,0,0,664,0,0,0,0,0,0
126,5418,127.12738103339811,99991,54,19,4,1,505,248,0.00753067776099849,36,12,49528,49788,376,178,0,0,0,0,0,0,99317,0,0,1,0,0,0,0,0,0,0,673,0,0,0,0,0,0
127,5418,128.0446732910171,99990,51,17,5,1,512,249,0.00761076107610761,35,14,49528,49785,379,181,0,0,0,0,0,0,99304,0,0,1,0,0,0,0,0,0,0,685,0,0,0,0,0,0
128,5418,129.00651404590948,99990,57,21,5,1,527,253,0.007800780078007801,33,17,49516,49779,387,180,0,0,0,0,0,0,99295,0,0,1,0,0,0,0,0,0,0,694,0,0,0,0,0,0
129,5418,130.17716393968652,99990,57,26,5,1,534,259,0.00793079307930793,36,18,49507,49772,393,181,0,0,0,0,0,0,99287,0,0,1,0,0,0,0,0,0,0,702,0,0,0,0,0,0
130,5418,131.15409647677745,99990,60,28,5,1,543,265,0.00808080808080808,35,18,49501,49768,397,183,0,0,0,0,0,0,99277,0,0,1,0,0,0,0,0,0,0,712,0,0,0,0,0,0
131,5418,132.07630757723956,99990,61,31,5,1,552,272,0.00824082408240824,36,17,49497,49762,399,187,0,0,0,0,0,0,99265,0,0,1,0,0,0,0,0,0,0,724,0,0,0,0,0,0
132,5418,133.21970513890255,99990,65,27,5,1,565,277,0.008420842084208421,35,16,49487,49759,406,195,0,0,0,0,0,0,99247,0,0,1,0,0,0,0,0,0,0,742,0,0,0,0,0,0
133,5418,134.080068039799,99990,65,25,5,1,572,279,0.00851085108510851,31,20,49484,49754,413,198,0,0,0,0,0,0,99237,0,0,2,0,0,0,0,0,0,0,751,0,0,0,0,0,0
134,5418,135.04652261470898,99990,64,24,5,1,582,283,0.008650865086508652,27,18,49480,49752,422,203,0,0,0,0,0,0,99221,0,0,2,0,0,0,0,0,0,0,767,0,0,0,0,0,0
135,5418,136.22763387338992,99990,64,25,5,1,589,287,0.008760876087608761,28,17,49474,49749,427,206,0,0,0,0,0,0,99211,0,0,2,0,0,0,0,0,0,0,777,0,0,0,0,0,0
136,5418,137.20225699268937,99989,67,25,6,1,598,290,0.008880976907459821,36,21,49458,49743,431,208,0,0,0,0,0,0,99202,0,0,2,0,0,0,0,0,0,0,785,0,0,0,0,0,0
