,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,5418,138.32613829435928,99989,65,25,6,1,610,294,0.009040994509396034,33,23,49451,49738,443,211,0,0,0,0,0,0,99184,0,0,2,0,0,0,0,0,0,0,803,0,0,0,0,0,0
138,5418,139.3164435713673,99989,64,22,6,1,618,299,0.009171008810969206,33,21,49445,49736,450,218,0,0,0,0,0,0,99167,0,0,2,0,0,0,0,0,0,0,820,0,0,0,0,0,0
139,5418,140.30691392716673,99989,60,27,6,1,627,305,0.009321025312784406,39,25,49432,49726,461,219,0,0,0,0,0,0,99153,0,0,2,0,0,0,0,0,0,0,834,0,0,0,0,0,0
140,5418,141.2975805832463,99989,57,31,6,1,633,311,0.009441038514236565,45,20,49422,49725,468,221,0,0,0,0,0,0,99142,0,0,2,0,0,0,0,0,0,0,845,0,0,0,0,0,0
141,5418,142.2243269335586,99989,58,30,6,1,641,316,0.00957105281580974,44,23,49416,49718,474,226,0,0,0,0,0,0,99129,0,0,2,0,0,0,0,0,0,0,858,0,0,0,0,0,0
142,5418,143.21528085389363,99989,59,32,6,1,646,321,0.009671063817019872,47,23,49409,49713,477,229,0,0,0,0,0,0,99122,0,0,2,0,0,0,0,0,0,0,865,0,0,0,0,0,0
143,5418,144.2063299598198,99989,60,34,6,1,657,325,0.009821080318835072,47,23,49399,49711,486,229,0,0,0,0,0,0,99110,0,0,2,0,0,0,0,0,0,0,877,0,0,0,0,0,0
144,5418,145.1975284183299,99989,63,38,6,1,667,332,0.009991099020892298,46,25,49391,49703,492,231,0,0,0,0,0,0,99100,0,0,2,0,0,0,0,0,0,0,887,0,0,0,0,0,0
145,5418,146.1888510814046,99989,59,41,6,1,674,338,0.010121113322465472,49,23,49384,49699,500,234,0,0,0,0,0,0,99086,0,0,2,0,0,0,0,0,0,0,901,0,0,0,0,0,0
146,5418,147.18033797840954,99989,66,42,6,1,690,344,0.010341137525127764,41,21,49377,49695,508,239,0,0,0,0,0,0,99072,0,0,2,0,0,0,0,0,0,0,915,0,0,0,0,0,0
147,5418,148.02627752093767,99989,74,38,6,1,708,348,0.010561161727790057,38,18,49362,49695,518,246,0,0,0,0,0,0,99054,0,0,2,0,0,0,0,0,0,0,933,0,0,0,0,0,0
148,5418,149.21717884422353,99989,71,39,6,1,722,354,0.010761183730210323,32,19,49359,49688,530,251,0,0,0,0,0,0,99032,0,0,2,0,0,0,0,0,0,0,955,0,0,0,0,0,0
149,5418,150.06698720944118,99989,67,39,6,1,727,356,0.010831191431057416,32,19,49354,49686,539,253,0,0,0,0,0,0,99021,0,0,2,0,0,0,0,0,0,0,966,0,0,0,0,0,0
150,5418,151.20901660051902,99989,69,37,6,1,738,360,0.010981207932872616,39,28,49341,49674,543,258,0,0,0,0,0,0,99006,0,0,2,0,0,0,0,0,0,0,981,0,0,0,0,0,0
151,5418,152.20134075178925,99989,71,43,6,1,745,370,0.011151226634929842,44,25,49329,49667,548,262,0,0,0,0,0,0,98997,0,0,2,0,0,0,0,0,0,0,990,0,0,0,0,0,0
152,5418,153.19380004794814,99989,74,41,6,1,756,374,0.011301243136745041,46,28,49318,49661,554,267,0,0,0,0,0,0,98983,0,0,2,0,0,0,0,0,0,0,1004,0,0,0,0,0,0
153,5418,154.18645259738165,99989,78,43,6,1,764,379,0.011431257438318215,51,33,49307,49652,556,269,0,0,0,0,0,0,98976,0,0,2,0,0,0,0,0,0,0,1011,0,0,0,0,0,0
154,5418,155.1792137788623,99989,82,46,6,1,777,386,0.011631279440738482,57,33,49288,49647,565,271,0,0,0,0,0,0,98963,0,0,2,0,0,0,0,0,0,0,1024,0,0,0,0,0,0
155,5418,156.1722333328989,99989,90,43,6,1,794,391,0.011851303643400774,55,32,49275,49644,572,278,0,0,0,0,0,0,98946,0,0,2,0,0,0,0,0,0,0,1041,0,0,0,0,0,0
156,5418,157.16544910666545,99989,99,41,6,1,810,399,0.012091330046305094,46,28,49270,49641,577,287,0,0,0,0,0,0,98929,0,0,2,0,0,0,0,0,0,0,1058,0,0,0,0,0,0
157,5418,158.15878727419783,99989,86,47,6,1,817,408,0.012251347648241307,57,25,49256,49636,593,289,0,0,0,0,0,0,98906,0,0,2,0,0,0,0,0,0,0,1081,0,0,0,0,0,0
158,5418,159.15240807829568,99989,93,46,6,1,837,414,0.012511376251387653,62,27,49236,49629,601,295,0,0,0,0,0,0,98886,0,0,2,0,0,0,0,0,0,0,1101,0,0,0,0,0,0
159,5418,160.1463093641782,99989,94,44,6,1,855,424,0.012791407054776025,59,24,49225,49622,614,307,0,0,0,0,0,0,98858,0,0,3,0,0,0,0,0,0,0,1128,0,0,0,0,0,0
160,5418,161.14047877766035,99989,98,49,6,1,869,435,0.013041434557801358,57,16,49213,49619,624,313,0,0,0,0,0,0,98842,0,0,3,0,0,0,0,0,0,0,1144,0,0,0,0,0,0
161,5418,162.2808707970727,99989,96,45,6,1,889,441,0.013301463160947704,59,24,49197,49605,640,323,0,0,0,0,0,0,98810,0,0,3,0,0,0,0,0,0,0,1176,0,0,0,0,0,0
162,5418,163.27554239373796,99989,98,46,6,1,907,450,0.013571492864215063,56,27,49186,49595,652,329,0,0,0,0,0,0,98787,0,0,4,0,0,0,0,0,0,0,1198,0,0,0,0,0,0
163,5418,164.2704849454884,99989,95,43,6,1,921,455,0.013761513766514317,59,28,49171,49589,667,337,0,0,0,0,0,0,98762,0,0,4,0,0,0,0,0,0,0,1223,0,0,0,0,0,0
164,5418,165.26572602693938,99989,96,45,6,1,934,462,0.013961535768934583,63,36,49158,49574,675,342,0,0,0,0,0,0,98745,0,0,4,0,0,0,0,0,0,0,1240,0,0,0,0,0,0
165,5418,166.26115415261694,99989,103,50,6,1,952,475,0.014271569872685996,58,32,49146,49566,685,349,0,0,0,0,0,0,98727,0,0,5,0,0,0,0,0,0,0,1257,0,0,0,0,0,0
166,5418,167.25679246827943,99989,110,51,6,1,972,487,0.014591605076558422,54,32,49133,49555,695,359,0,0,0,0,0,0,98703,0,0,5,0,0,0,0,0,0,0,1281,0,0,0,0,0,0
167,5418,168.2526274392492,99989,117,55,6,1,991,495,0.01486163477982578,51,32,49119,49547,705,363,0,0,0,0,0,0,98687,0,0,5,0,0,0,0,0,0,0,1297,0,0,0,0,0,0
168,5418,169.24873626619151,99989,110,54,6,1,1007,503,0.0151016611827301,54,37,49102,49535,726,371,0,0,0,0,0,0,98656,0,0,6,0,0,0,0,0,0,0,1327,0,0,0,0,0,0
169,5418,170.24516493537425,99989,118,56,6,1,1029,512,0.015411695286481513,53,39,49085,49525,736,377,0,0,0,0,0,0,98635,0,0,6,0,0,0,0,0,0,0,1348,0,0,0,0,0,0
170,5418,171.2418279514827,99989,112,64,6,1,1037,523,0.015601716188780765,66,38,49066,49516,748,379,0,0,0,0,0,0,98618,0,0,6,0,0,0,0,0,0,0,1365,0,0,0,0,0,0
171,5418,172.2388028805509,99989,108,66,6,1,1051,534,0.0158517436918061,70,37,49048,49507,766,387,0,0,0,0,0,0,98591,0,0,6,0,0,0,0,0,0,0,1392,0,0,0,0,0,0
172,5418,173.23609654059842,99989,110,65,6,1,1072,542,0.016141775595315485,63,39,49039,49499,780,394,0,0,0,0,0,0,98563,0,0,6,0,0,0,0,0,0,0,1420,0,0,0,0,0,0
173,5418,174.23368070973066,99989,110,62,6,1,1090,547,0.016371800898098792,62,40,49024,49494,796,401,0,0,0,0,0,0,98537,0,0,6,0,0,0,0,0,0,0,1446,0,0,0,0,0,0
174,5418,175.23158377867122,99989,108,52,6,1,1108,553,0.01661182730100311,59,40,49011,49491,814,414,0,0,0,0,0,0,98501,0,0,6,0,0,0,0,0,0,0,1482,0,0,0,0,0,0
175,5418,176.2298126000418,99989,114,58,6,1,1123,565,0.01688185700427047,64,38,48994,49481,820,420,0,0,0,0,0,0,98486,0,0,6,0,0,0,0,0,0,0,1497,0,0,0,0,0,0
176,5418,177.2282627755064,99988,112,56,7,1,1134,571,0.017052046245549467,70,39,48979,49477,830,425,0,0,0,0,0,0,98465,0,0,6,0,0,0,0,0,0,0,1517,0,0,0,0,0,0
177,5418,178.22700745804676,99988,113,51,7,1,1151,576,0.017272072648717846,71,43,48964,49470,843,433,0,0,0,0,0,0,98439,0,0,6,0,0,0,0,0,0,0,1543,0,0,0,0,0,0
178,5418,179.22607812718394,99988,117,54,7,1,1172,585,0.017572108653038366,76,41,48941,49463,857,439,0,0,0,0,0,0,98416,0,0,6,0,0,0,0,0,0,0,1566,0,0,0,0,0,0
179,5418,180.22549438164856,99988,114,58,7,1,1186,595,0.017812137456494778,89,45,48916,49450,872,444,0,0,0,0,0,0,98393,0,0,6,0,0,0,0,0,0,0,1589,0,0,0,0,0,0
180,5418,181.22526023520425,99988,125,63,7,1,1209,611,0.018202184262111454,89,38,48895,49443,882,453,0,0,0,0,0,0,98370,0,0,6,0,0,0,0,0,0,0,1612,0,0,0,0,0,0
181,5418,182.22532436911257,99988,126,65,7,1,1232,621,0.018532223866864022,83,44,48882,49431,900,457,0,0,0,0,0,0,98340,0,0,6,0,0,0,0,0,0,0,1642,0,0,0,0,0,0
182,5418,183.22571838343111,99988,129,64,7,1,1253,630,0.01883225987118454,76,46,48869,49422,917,465,0,0,0,0,0,0,98312,0,0,6,0,0,0,0,0,0,0,1670,0,0,0,0,0,0
183,5418,184.22640012546444,99988,122,72,7,1,1270,645,0.019152298275793095,73,42,48858,49413,938,470,0,0,0,0,0,0,98281,0,0,6,0,0,0,0,0,0,0,1701,0,0,0,0,0,0
184,5418,185.22736512568326,99988,127,67,7,1,1292,653,0.019452334280113615,75,50,48842,49399,947,481,0,0,0,0,0,0,98251,0,0,6,0,0,0,0,0,0,0,1731,0,0,0,0,0,0
185,5418,186.22857487493522,99988,128,68,7,1,1308,667,0.01975237028443413,74,50,48828,49389,961,490,0,0,0,0,0,0,98223,0,0,6,0,0,0,0,0,0,0,1759,0,0,0,0,0,0
186,5418,187.23005313807568,99988,126,65,7,1,1327,677,0.020042405088610632,75,54,48812,49375,978,503,0,0,0,0,0,0,98191,0,0,8,0,0,0,0,0,0,0,1789,0,0,0,0,0,0
187,5418,188.2318683582985,99988,121,71,7,1,1342,694,0.020362443493219185,80,54,48792,49360,998,512,0,0,0,0,0,0,98160,0,0,8,0,0,0,0,0,0,0,1820,0,0,0,0,0,0
188,5418,189.23408980289497,99988,119,70,7,1,1360,704,0.02064247709725167,85,56,48775,49351,1012,520,0,0,0,0,0,0,98129,0,0,8,0,0,0,0,0,0,0,1851,0,0,0,0,0,0
189,5418,190.2366699064662,99988,116,72,7,1,1376,720,0.020962515501860225,87,60,48760,49331,1028,534,0,0,0,0,0,0,98097,0,0,9,0,0,0,0,0,0,0,1882,0,0,0,0,0,0
190,5418,191.23953770330246,99988,115,74,7,1,1395,729,0.021242549105892707,88,62,48743,49322,1045,539,0,0,0,0,0,0,98070,0,0,9,0,0,0,0,0,0,0,1909,0,0,0,0,0,0
191,5418,192.2427532417774,99988,118,71,7,1,1416,738,0.021542585110213227,84,59,48730,49316,1059,551,0,0,0,0,0,0,98040,0,0,9,0,0,0,0,0,0,0,1939,0,0,0,0,0,0
192,5418,193.24624519912365,99988,127,74,7,1,1438,756,0.021942633115973918,78,48,48719,49311,1067,564,0,0,0,0,0,0,98012,0,0,9,0,0,0,0,0,0,0,1967,0,0,0,0,0,0
193,5418,194.24994708882386,99988,135,77,7,1,1461,766,0.022272672720726486,69,48,48708,49301,1079,571,0,0,0,0,0,0,97990,0,0,9,0,0,0,0,0,0,0,1989,0,0,0,0,0,0
194,5418,195.25391140639348,99988,131,77,7,1,1477,776,0.022532703924470935,76,46,48691,49294,1093,580,0,0,0,0,0,0,97960,0,0,9,0,0,0,0,0,0,0,2019,0,0,0,0,0,0
195,5418,196.25818371989467,99988,143,82,7,1,1509,792,0.023012761531383766,67,37,48672,49287,1109,591,0,0,0,0,0,0,97929,0,0,9,0,0,0,0,0,0,0,2050,0,0,0,0,0,0
196,5418,197.26280795869337,99987,137,76,8,1,1524,799,0.023233020292638042,79,38,48646,49281,1128,602,0,0,0,0,0,0,97896,0,0,10,0,0,0,0,0,0,0,2081,0,0,0,0,0,0
197,5418,198.267883385649,99987,140,72,8,1,1546,807,0.023533059297708703,92,41,48616,49271,1142,613,0,0,0,0,0,0,97865,0,0,10,0,0,0,0,0,0,0,2112,0,0,0,0,0,0
198,5418,199.2734227593055,99987,153,77,8,1,1579,819,0.02398311780531469,90,39,48588,49264,1159,617,0,0,0,0,0,0,97838,0,0,10,0,0,0,0,0,0,0,2139,0,0,0,0,0,0
199,5418,200.27945753844807,99987,146,72,8,1,1597,829,0.024263154210047305,100,41,48562,49255,1182,629,0,0,0,0,0,0,97798,0,0,10,0,0,0,0,0,0,0,2179,0,0,0,0,0,0
200,5418,201.28599699915347,99987,146,65,8,1,1623,837,0.02460319841579405,93,37,48547,49255,1204,640,0,0,0,0,0,0,97758,0,0,11,0,0,0,0,0,0,0,2218,0,0,0,0,0,0
201,5418,202.2929877737942,99987,141,62,8,1,1643,845,0.024883234820526668,95,41,48530,49245,1224,649,0,0,0,0,0,0,97722,0,0,11,0,0,0,0,0,0,0,2254,0,0,0,0,0,0
202,5418,203.30036671582783,99987,156,62,8,1,1673,853,0.025263284226949505,87,39,48514,49240,1233,656,0,0,0,0,0,0,97699,0,0,11,0,0,0,0,0,0,0,2277,0,0,0,0,0,0
203,5418,204.3079948085754,99987,152,64,8,1,1693,866,0.025593327132527228,91,39,48495,49228,1252,666,0,0,0,0,0,0,97664,0,0,11,0,0,0,0,0,0,0,2312,0,0,0,0,0,0
204,5418,205.31602310393222,99987,163,63,8,1,1724,875,0.025993379139288106,90,45,48466,49213,1271,676,0,0,0,0,0,0,97636,0,0,13,0,0,0,0,0,0,0,2338,0,0,0,0,0,0
205,5418,206.32447163957224,99987,168,64,8,1,1748,886,0.026343424645203877,101,51,48438,49200,1283,682,0,0,0,0,0,0,97607,0,0,13,0,0,0,0,0,0,0,2367,0,0,0,0,0,0
206,5418,207.3333550512357,99986,161,66,9,1,1767,899,0.026663732922609165,110,49,48414,49193,1304,689,0,0,0,0,0,0,97570,0,0,13,0,0,0,0,0,0,0,2403,0,0,0,0,0,0
207,5418,208.00619571549512,99986,154,65,9,1,1776,905,0.026813753925549577,122,54,48396,49183,1317,695,0,0,0,0,0,0,97547,0,0,13,0,0,0,0,0,0,0,2426,0,0,0,0,0,0
208,5418,209.01586047503395,99986,158,73,9,1,1805,920,0.027253815534174785,110,60,48383,49164,1338,700,0,0,0,0,0,0,97517,0,0,15,0,0,0,0,0,0,0,2454,0,0,0,0,0,0
209,5418,210.02585723519712,99985,168,70,10,1,1837,935,0.027724158623793568,105,51,48360,49160,1355,716,0,0,0,0,0,0,97477,0,0,15,0,0,0,0,0,0,0,2493,0,0,0,0,0,0
210,5418,211.03627643085096,99985,163,76,10,1,1862,951,0.028134220133019954,103,48,48340,49148,1382,725,0,0,0,0,0,0,97438,0,0,16,0,0,0,0,0,0,0,2531,0,0,0,0,0,0
211,5418,212.0471477402178,99985,169,67,10,1,1893,956,0.028494274141121167,103,52,48314,49140,1402,738,0,0,0,0,0,0,97400,0,0,17,0,0,0,0,0,0,0,2568,0,0,0,0,0,0
212,5418,213.05852950581342,99984,174,66,11,1,1922,968,0.028904624739958393,95,54,48299,49130,1419,747,0,0,0,0,0,0,97364,0,0,18,0,0,0,0,0,0,0,2602,0,0,0,0,0,0
213,5418,214.07023607736875,99984,171,70,11,1,1943,981,0.029244679148663785,96,52,48281,49119,1439,756,0,0,0,0,0,0,97332,0,0,19,0,0,0,0,0,0,0,2633,0,0,0,0,0,0
214,5418,215.08235298457745,99984,185,68,11,1,1975,990,0.029654744759161467,87,56,48265,49109,1450,764,0,0,0,0,0,0,97303,0,0,19,0,0,0,0,0,0,0,2662,0,0,0,0,0,0
215,5418,216.09473592151912,99984,186,69,11,1,1993,1004,0.029974795967354778,92,51,48248,49104,1461,773,0,0,0,0,0,0,97273,0,0,19,0,0,0,0,0,0,0,2692,0,0,0,0,0,0
216,5418,217.10745118504656,99984,180,79,11,1,2017,1020,0.030374859977596414,95,49,48227,49094,1485,775,0,0,0,0,0,0,97238,0,0,20,0,0,0,0,0,0,0,2726,0,0,0,0,0,0
217,5418,218.12053903776467,99984,183,80,11,1,2041,1029,0.030704912786045768,106,54,48196,49083,1502,780,0,0,0,0,0,0,97209,0,0,20,0,0,0,0,0,0,0,2755,0,0,0,0,0,0
218,5418,219.1341270115105,99984,180,80,11,1,2064,1044,0.031084973595775323,108,48,48176,49076,1523,793,0,0,0,0,0,0,97169,0,0,21,0,0,0,0,0,0,0,2794,0,0,0,0,0,0
219,5418,220.14819113402356,99984,189,78,11,1,2098,1055,0.03153504560729717,100,50,48154,49066,1544,803,0,0,0,0,0,0,97131,0,0,21,0,0,0,0,0,0,0,2832,0,0,0,0,0,0
220,5418,221.16267161930082,99984,192,81,11,1,2122,1068,0.03190510481677068,110,48,48128,49057,1557,811,0,0,0,0,0,0,97100,0,0,21,0,0,0,0,0,0,0,2863,0,0,0,0,0,0
221,5418,222.1775694472244,99983,198,90,12,1,2156,1084,0.03240550893651921,102,42,48109,49050,1577,815,0,0,0,0,0,0,97065,0,0,21,0,0,0,0,0,0,0,2897,0,0,0,0,0,0
222,5418,223.19290822003703,99983,187,89,12,1,2183,1102,0.03285558544952642,110,36,48079,49041,1610,831,0,0,0,0,0,0,97009,0,0,22,0,0,0,0,0,0,0,2952,0,0,0,0,0,0
223,5418,224.20888185221924,99983,171,87,12,1,2205,1109,0.03314563475790885,117,37,48058,49034,1640,839,0,0,0,0,0,0,96963,0,0,23,0,0,0,0,0,0,0,2997,0,0,0,0,0,0
224,5418,225.2254749020732,99983,166,83,12,1,2235,1118,0.03353570106918176,114,40,48037,49027,1669,847,0,0,0,0,0,0,96915,0,0,23,0,0,0,0,0,0,0,3045,0,0,0,0,0,0
225,5418,226.24255141289407,99983,181,83,12,1,2265,1132,0.03397577588189992,117,38,48011,49016,1677,860,0,0,0,0,0,0,96886,0,0,23,0,0,0,0,0,0,0,3074,0,0,0,0,0,0
226,5418,227.260031059248,99982,189,75,13,1,2303,1139,0.03442619671540877,105,44,47989,49004,1702,874,0,0,0,0,0,0,96841,0,0,23,0,0,0,0,0,0,0,3118,0,0,0,0,0,0
227,5418,228.27801492523707,99981,180,70,13,2,2323,1149,0.03472659805363019,115,46,47966,48994,1724,886,0,0,0,0,0,0,96798,0,0,24,0,0,0,0,0,0,0,3159,0,0,0,0,0,0
228,5418,229.29644745148278,99981,185,73,13,2,2349,1160,0.03509666836698973,115,54,47949,48976,1736,893,0,0,0,0,0,0,96770,0,0,25,0,0,0,0,0,0,0,3186,0,0,0,0,0,0
229,5418,230.3151619052634,99981,172,83,13,2,2372,1176,0.03548674248107141,111,56,47935,48959,1767,898,0,0,0,0,0,0,96731,0,0,28,0,0,0,0,0,0,0,3222,0,0,0,0,0,0
230,5418,231.33426067380924,99981,171,83,13,2,2397,1183,0.035806803292625596,115,64,47911,48947,1788,902,0,0,0,0,0,0,96698,0,0,28,0,0,0,0,0,0,0,3255,0,0,0,0,0,0
231,5418,232.01393105424424,99981,173,87,13,2,2419,1195,0.03614686790490193,109,61,47900,48938,1803,910,0,0,0,0,0,0,96670,0,0,28,0,0,0,0,0,0,0,3283,0,0,0,0,0,0
232,5418,233.03378604178465,99977,167,88,16,3,2440,1208,0.03648839233023595,110,65,47880,48921,1825,921,0,0,0,0,0,0,96631,0,0,28,0,0,0,0,0,0,0,3318,0,0,0,0,0,0
233,5418,234.05404372280296,99977,180,92,16,3,2476,1223,0.03699850965722116,98,62,47856,48911,1848,930,0,0,0,0,0,0,96598,0,0,29,0,0,0,0,0,0,0,3350,0,0,0,0,0,0
234,5418,235.07475066580832,99977,180,90,16,3,2500,1239,0.03739860167838603,99,61,47833,48903,1870,941,0,0,0,0,0,0,96557,0,0,30,0,0,0,0,0,0,0,3390,0,0,0,0,0,0
235,5418,236.0960114656006,99977,171,91,16,3,2520,1254,0.03774868219690529,96,57,47822,48896,1893,951,0,0,0,0,0,0,96516,0,0,32,0,0,0,0,0,0,0,3429,0,0,0,0,0,0
236,5418,237.11766955685945,99977,175,89,16,3,2553,1267,0.03820878802124489,83,57,47816,48887,1908,962,0,0,0,0,0,0,96475,0,0,35,0,0,0,0,0,0,0,3467,0,0,0,0,0,0
237,5418,238.13953488576172,99977,174,91,16,3,2572,1279,0.03851885933764766,86,55,47797,48878,1925,971,0,0,0,0,0,0,96445,0,0,35,0,0,0,0,0,0,0,3497,0,0,0,0,0,0
238,5418,239.16181008779233,99977,163,92,16,3,2593,1300,0.03893895595987077,94,52,47774,48861,1951,990,0,0,0,0,0,0,96393,0,0,35,0,0,0,0,0,0,0,3549,0,0,0,0,0,0
239,5418,240.18461579677356,99977,162,90,16,3,2622,1309,0.039319043379977395,96,54,47750,48853,1974,998,0,0,0,0,0,0,96352,0,0,35,0,0,0,0,0,0,0,3590,0,0,0,0,0,0
240,5418,241.20788425247832,99977,152,86,16,3,2641,1318,0.0395991077947928,109,59,47724,48842,1997,1008,0,0,0,0,0,0,96311,0,0,36,0,0,0,0,0,0,0,3630,0,0,0,0,0,0
241,5418,242.23166886993394,99977,155,91,16,3,2661,1336,0.03997919521489943,104,50,47713,48835,2010,1019,0,0,0,0,0,0,96282,0,0,37,0,0,0,0,0,0,0,3658,0,0,0,0,0,0
242,5418,243.2557495664585,99977,165,88,16,3,2688,1348,0.040369284935535175,100,46,47699,48832,2018,1029,0,0,0,0,0,0,96251,0,0,38,0,0,0,0,0,0,0,3688,0,0,0,0,0,0
243,5418,244.28007990975797,99977,169,91,16,3,2710,1366,0.04076937695670004,101,31,47687,48829,2025,1044,0,0,0,0,0,0,96219,0,0,39,0,0,0,0,0,0,0,3719,0,0,0,0,0,0
244,5418,245.30472628348298,99977,168,91,16,3,2735,1376,0.0411194574752193,100,29,47667,48825,2047,1050,0,0,0,0,0,0,96185,0,0,41,0,0,0,0,0,0,0,3751,0,0,0,0,0,0
245,5418,246.32978331033883,99977,171,85,16,3,2760,1385,0.04145953569320944,100,42,47649,48803,2062,1065,0,0,0,0,0,0,96148,0,0,41,0,0,0,0,0,0,0,3788,0,0,0,0,0,0
246,5418,247.01335153184502,99977,160,85,16,3,2769,1390,0.04159956790061714,107,42,47637,48802,2078,1066,0,0,0,0,0,0,96124,0,0,42,0,0,0,0,0,0,0,3811,0,0,0,0,0,0
247,5418,248.03909251363086,99977,167,82,16,3,2798,1399,0.041979655320723765,103,42,47617,48795,2095,1076,0,0,0,0,0,0,96092,0,0,44,0,0,0,0,0,0,0,3841,0,0,0,0,0,0
248,5418,249.06527085120743,99976,171,86,16,4,2821,1412,0.04234016163879331,107,43,47600,48788,2104,1077,0,0,0,0,0,0,96064,0,0,44,0,0,0,0,0,0,0,3868,0,0,0,0,0,0
249,5418,250.09167622509125,99976,163,77,16,4,2843,1421,0.0426502360566536,116,46,47574,48782,2129,1089,0,0,0,0,0,0,96016,0,0,44,0,0,0,0,0,0,0,3916,0,0,0,0,0,0
250,5418,251.11863521619514,99976,166,81,16,4,2877,1435,0.043130351284308234,106,45,47557,48773,2153,1095,0,0,0,0,0,0,95976,0,0,45,0,0,0,0,0,0,0,3955,0,0,0,0,0,0
251,5418,252.14604423506486,99976,172,86,16,4,2905,1447,0.04353044730735377,100,47,47541,48765,2169,1096,0,0,0,0,0,0,95947,0,0,45,0,0,0,0,0,0,0,3984,0,0,0,0,0,0
252,5418,253.17376619197702,99976,170,86,16,4,2927,1462,0.04390053612867088,106,44,47520,48758,2186,1106,0,0,0,0,0,0,95908,0,0,45,0,0,0,0,0,0,0,4023,0,0,0,0,0,0
253,5418,254.20189426459496,99976,180,86,16,4,2956,1475,0.04432063695286869,106,49,47499,48743,2197,1116,0,0,0,0,0,0,95877,0,0,46,0,0,0,0,0,0,0,4053,0,0,0,0,0,0
254,5418,255.23031314683203,99976,181,89,16,4,2986,1488,0.044750740177642634,101,48,47485,48733,2215,1124,0,0,0,0,0,0,95838,0,0,46,0,0,0,0,0,0,0,4092,0,0,0,0,0,0
255,5418,256.25913503850734,99976,179,88,16,4,3012,1500,0.04513083139953589,98,55,47469,48720,2236,1131,0,0,0,0,0,0,95798,0,0,47,0,0,0,0,0,0,0,4131,0,0,0,0,0,0
256,5418,257.2883084201456,99976,176,90,16,4,3039,1515,0.045550932223733694,92,52,47458,48712,2256,1140,0,0,0,0,0,0,95755,0,0,47,0,0,0,0,0,0,0,4174,0,0,0,0,0,0
257,5418,258.31780753906094,99975,179,92,17,4,3067,1529,0.045971492873218306,88,51,47443,48703,2271,1148,0,0,0,0,0,0,95720,0,0,49,0,0,0,0,0,0,0,4206,0,0,0,0,0,0
258,5418,259.004301718705,99974,174,90,18,4,3082,1534,0.04617200472122752,87,51,47435,48704,2284,1149,0,0,0,0,0,0,95695,0,0,51,0,0,0,0,0,0,0,4228,0,0,0,0,0,0
259,5418,260.0343785156845,99974,175,86,18,4,3104,1546,0.046512093144217496,99,51,47408,48698,2298,1159,0,0,0,0,0,0,95659,0,0,52,0,0,0,0,0,0,0,4263,0,0,0,0,0,0
260,5418,261.0648948263662,99974,186,92,18,4,3137,1561,0.04699221797667393,89,49,47390,48690,2315,1163,0,0,0,0,0,0,95629,0,0,53,0,0,0,0,0,0,0,4292,0,0,0,0,0,0
261,5418,262.09583054164614,99974,181,92,18,4,3164,1576,0.04741232720507332,97,44,47367,48687,2335,1171,0,0,0,0,0,0,95583,0,0,54,0,0,0,0,0,0,0,4337,0,0,0,0,0,0
262,5418,263.1271727205238,99974,175,87,18,4,3184,1585,0.047702402624682415,112,53,47343,48673,2350,1181,0,0,0,0,0,0,95544,0,0,55,0,0,0,0,0,0,0,4375,0,0,0,0,0,0
263,5418,264.1589477523571,99974,195,86,18,4,3227,1593,0.04821253525916738,103,53,47318,48667,2364,1188,0,0,0,0,0,0,95512,0,0,55,0,0,0,0,0,0,0,4407,0,0,0,0,0,0
264,5418,265.191145302286,99973,195,92,19,4,3250,1614,0.04865313634681364,109,47,47297,48659,2378,1196,0,0,0,0,0,0,95474,0,0,55,0,0,0,0,0,0,0,4444,0,0,0,0,0,0
265,5418,266.2237306283642,99973,187,101,19,4,3274,1630,0.04905324437598151,106,51,47284,48644,2402,1198,0,0,0,0,0,0,95437,0,0,55,1,0,0,0,0,0,0,4480,0,0,0,0,0,0
266,5418,267.2566222308476,99972,179,98,20,4,3293,1642,0.049363821870123635,111,50,47272,48635,2416,1211,0,0,0,0,0,0,95396,0,0,56,1,0,0,0,0,0,0,4519,0,0,0,0,0,0
267,5418,268.2898641605254,99972,175,99,20,4,3318,1656,0.0497539311007082,111,48,47258,48626,2434,1221,0,0,0,0,0,0,95356,0,0,58,1,0,0,0,0,0,0,4557,0,0,0,0,0,0
268,5418,269.3234907341121,99972,178,98,20,4,3350,1668,0.05019405433521386,109,55,47236,48613,2455,1228,0,0,0,0,0,0,95315,0,0,59,1,0,0,0,0,0,0,4597,0,0,0,0,0,0
269,5418,270.0127904911744,99972,184,100,20,4,3370,1677,0.05048413555795623,110,52,47223,48611,2461,1231,0,0,0,0,0,0,95295,0,0,60,1,0,0,0,0,0,0,4616,0,0,0,0,0,0
