,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
270,5418,271.0470403834566,99972,175,103,20,4,3390,1696,0.050874244788540794,117,50,47202,48602,2484,1239,0,0,0,0,0,0,95251,0,0,61,1,0,0,0,0,0,0,4659,0,0,0,0,0,0
271,5418,272.08172965056804,99972,183,98,20,4,3423,1710,0.05134437642539911,111,47,47184,48596,2500,1253,0,0,0,0,0,0,95207,0,0,61,1,0,0,0,0,0,0,4703,0,0,0,0,0,0
272,5418,273.1168425341343,99972,184,99,20,4,3448,1726,0.05175449125755211,106,47,47177,48585,2511,1263,0,0,0,0,0,0,95170,0,0,63,1,0,0,0,0,0,0,4738,0,0,0,0,0,0
273,5418,274.15221931783634,99972,186,89,20,4,3472,1734,0.05207458088264714,111,54,47157,48573,2524,1278,0,0,0,0,0,0,95132,0,0,65,1,0,0,0,0,0,0,4774,0,0,0,0,0,0
274,5418,275.1879038340937,99972,188,95,20,4,3501,1754,0.0525647181210739,106,44,47146,48568,2538,1287,0,0,0,0,0,0,95092,0,0,66,1,0,0,0,0,0,0,4813,0,0,0,0,0,0
275,5418,276.2239010584705,99972,195,93,20,4,3531,1766,0.052984835754011125,118,58,47115,48547,2550,1296,0,0,0,0,0,0,95055,0,0,66,1,0,0,0,0,0,0,4850,0,0,0,0,0,0
276,5418,277.26034624215606,99971,195,100,21,4,3572,1779,0.05352552240149643,110,60,47091,48535,2581,1299,0,0,0,0,0,0,95008,0,0,66,1,0,0,0,0,0,0,4896,0,0,0,0,0,0
277,5418,278.2972736511955,99971,192,92,21,4,3600,1791,0.053925638435146195,118,66,47067,48523,2600,1313,0,0,0,0,0,0,94959,0,0,68,1,0,0,0,0,0,0,4943,0,0,0,0,0,0
278,5418,279.33472457233063,99971,189,103,21,4,3624,1810,0.05435576317131968,123,61,47053,48515,2612,1315,0,0,0,0,0,0,94925,0,0,69,1,0,0,0,0,0,0,4976,0,0,0,0,0,0
279,5418,280.02654480986456,99971,197,110,21,4,3650,1820,0.05471586760160446,120,63,47036,48508,2624,1313,0,0,0,0,0,0,94904,0,0,69,1,0,0,0,0,0,0,4997,0,0,0,0,0,0
280,5418,281.06453994160915,99971,216,106,21,4,3695,1835,0.0553160416520791,103,64,47017,48497,2641,1327,0,0,0,0,0,0,94860,0,0,70,1,0,0,0,0,0,0,5040,0,0,0,0,0,0
281,5418,282.1029767388034,99971,217,110,21,4,3730,1856,0.05587620409918877,112,57,46981,48487,2667,1340,0,0,0,0,0,0,94811,0,0,72,1,0,0,0,0,0,0,5087,0,0,0,0,0,0
282,5418,283.14205845164986,99971,237,109,21,4,3771,1872,0.05644636944713967,109,55,46948,48478,2683,1352,0,0,0,0,0,0,94774,0,0,73,1,0,0,0,0,0,0,5123,0,0,0,0,0,0
283,5418,284.1816988299908,99971,233,112,21,4,3802,1893,0.05696652029088436,116,52,46922,48465,2706,1365,0,0,0,0,0,0,94722,0,0,74,1,0,0,0,0,0,0,5174,0,0,0,0,0,0
284,5418,285.2218474578391,99971,231,106,21,4,3835,1905,0.05741665082874033,116,65,46906,48442,2724,1381,0,0,0,0,0,0,94670,0,0,75,1,0,0,0,0,0,0,5225,0,0,0,0,0,0
285,5418,286.2624273369318,99971,230,111,21,4,3860,1923,0.05784677556491383,122,65,46886,48427,2739,1391,0,0,0,0,0,0,94634,0,0,78,1,0,0,0,0,0,0,5258,0,0,0,0,0,0
286,5418,287.30331567590054,99970,219,110,22,4,3886,1940,0.05827748324497349,129,67,46863,48411,2765,1406,0,0,0,0,0,0,94579,0,0,78,1,0,0,0,0,0,0,5312,0,0,0,0,0,0
287,5418,288.34476953475985,99970,215,115,22,4,3919,1957,0.058777633289986995,151,73,46818,48398,2792,1408,0,0,0,0,0,0,94531,0,0,79,1,0,0,0,0,0,0,5359,0,0,0,0,0,0
288,5418,289.0394559470864,99970,222,115,22,4,3943,1971,0.059157747324197256,156,64,46795,48396,2803,1419,0,0,0,0,0,0,94500,0,0,79,1,0,0,0,0,0,0,5390,0,0,0,0,0,0
289,5418,290.0820573216646,99970,235,109,22,4,3991,1984,0.05976793037911374,139,69,46778,48386,2824,1430,0,0,0,0,0,0,94450,0,0,83,1,0,0,0,0,0,0,5436,0,0,0,0,0,0
290,5418,291.12508269059754,99970,237,119,22,4,4019,2009,0.06029808942682805,141,67,46755,48366,2843,1442,0,0,0,0,0,0,94412,0,0,86,1,0,0,0,0,0,0,5471,0,0,0,0,0,0
291,5418,292.1686108245847,99970,228,121,22,4,4051,2026,0.06078823647094128,153,67,46717,48351,2878,1455,0,0,0,0,0,0,94362,0,0,92,1,0,0,0,0,0,0,5515,0,0,0,0,0,0
292,5418,293.2128643099044,99970,237,123,22,4,4091,2050,0.061428428528558565,143,71,46700,48326,2896,1474,0,0,0,0,0,0,94310,0,0,93,1,0,0,0,0,0,0,5566,0,0,0,0,0,0
293,5418,294.25751459768924,99970,256,121,22,4,4137,2074,0.062128638591577474,142,69,46664,48307,2914,1497,0,0,0,0,0,0,94257,0,0,93,1,0,0,0,0,0,0,5619,0,0,0,0,0,0
294,5418,295.30282240248107,99970,253,125,22,4,4175,2094,0.06270881264379313,162,67,46615,48293,2946,1509,0,0,0,0,0,0,94200,0,0,93,1,0,0,0,0,0,0,5676,0,0,0,0,0,0
295,5418,296.0002028265524,99970,258,119,22,4,4204,2105,0.06310893267980394,159,73,46596,48279,2963,1523,0,0,0,0,0,0,94160,0,0,94,1,0,0,0,0,0,0,5715,0,0,0,0,0,0
296,5418,297.0468269058228,99970,259,118,22,4,4246,2123,0.06370911273382014,161,75,46565,48263,2991,1538,0,0,0,0,0,0,94104,0,0,96,2,0,0,0,0,0,0,5768,0,0,0,0,0,0
297,5418,298.09405215422385,99970,261,123,22,4,4288,2144,0.06433930179053717,159,75,46537,48246,3019,1550,0,0,0,0,0,0,94050,0,0,98,2,0,0,0,0,0,0,5820,0,0,0,0,0,0
298,5418,299.14193344810144,99969,244,117,22,5,4319,2160,0.06481009112824976,166,78,46510,48237,3056,1561,0,0,0,0,0,0,93983,0,0,101,2,0,0,0,0,0,0,5883,0,0,0,0,0,0
299,5418,300.190475850298,99968,244,131,23,5,4363,2184,0.065490957106274,156,77,46485,48220,3090,1565,0,0,0,0,0,0,93930,0,0,102,2,0,0,0,0,0,0,5934,0,0,0,0,0,0
300,5418,301.2396711773799,99968,250,137,23,5,4401,2207,0.066101152368758,155,70,46459,48209,3111,1577,0,0,0,0,0,0,93882,0,0,103,2,0,0,0,0,0,0,5981,0,0,0,0,0,0
301,5418,302.28944260089725,99968,257,141,23,5,4445,2225,0.06672135083226632,158,76,46422,48188,3138,1588,0,0,0,0,0,0,93832,0,0,104,2,0,0,0,0,0,0,6030,0,0,0,0,0,0
302,5418,303.33978759018174,99968,260,139,23,5,4494,2242,0.06738156209987196,142,77,46400,48178,3173,1599,0,0,0,0,0,0,93770,0,0,107,2,0,0,0,0,0,0,6089,0,0,0,0,0,0
303,5418,304.0403448355066,99968,255,139,23,5,4511,2256,0.06769166133162612,153,75,46378,48168,3189,1611,0,0,0,0,0,0,93734,0,0,107,2,0,0,0,0,0,0,6125,0,0,0,0,0,0
304,5418,305.09178118646946,99967,252,141,23,6,4547,2277,0.06826252663378915,153,75,46352,48153,3218,1623,0,0,0,0,0,0,93679,0,0,109,2,0,0,0,0,0,0,6177,0,0,0,0,0,0
305,5418,306.1438613752076,99966,256,148,24,6,4599,2301,0.06902346797911289,139,82,46329,48127,3250,1635,0,0,0,0,0,0,93618,0,0,113,2,0,0,0,0,0,0,6233,0,0,0,0,0,0
306,5418,307.1965057102304,99966,248,139,24,6,4634,2321,0.06957365504271452,155,82,46287,48114,3284,1657,0,0,0,0,0,0,93552,0,0,119,2,0,0,0,0,0,0,6293,0,0,0,0,0,0
307,5418,308.2499865675083,99965,261,148,25,6,4682,2349,0.0703346171159906,138,78,46266,48097,3308,1669,0,0,0,0,0,0,93500,0,0,121,2,0,0,0,0,0,0,6342,0,0,0,0,0,0
308,5418,309.30401818335315,99965,274,145,25,6,4730,2372,0.07104486570299605,133,80,46235,48074,3331,1693,0,0,0,0,0,0,93442,0,0,124,2,0,0,0,0,0,0,6397,0,0,0,0,0,0
309,5418,310.0070863833519,99965,268,144,25,6,4757,2386,0.07145500925323864,124,78,46225,48066,3356,1704,0,0,0,0,0,0,93396,0,0,126,2,0,0,0,0,0,0,6441,0,0,0,0,0,0
310,5418,311.062171560518,99965,262,146,25,6,4797,2414,0.0721352473365678,131,78,46193,48040,3387,1728,0,0,0,0,0,0,93324,0,0,126,2,0,0,0,0,0,0,6513,0,0,0,0,0,0
311,5418,312.117970312683,99965,260,151,25,6,4837,2435,0.07274546091131896,132,77,46163,48026,3418,1738,0,0,0,0,0,0,93266,0,0,126,2,0,0,0,0,0,0,6571,0,0,0,0,0,0
312,5418,313.17442381543174,99965,252,150,25,6,4867,2460,0.07329565347871755,148,79,46133,48012,3440,1751,0,0,0,0,0,0,93207,0,0,131,2,0,0,0,0,0,0,6625,0,0,0,0,0,0
313,5418,314.2314588657487,99965,260,157,25,6,4906,2488,0.07396588806082129,158,72,46100,47996,3455,1767,0,0,0,0,0,0,93159,0,0,135,2,0,0,0,0,0,0,6669,0,0,0,0,0,0
314,5418,315.28907200275245,99965,244,158,25,6,4937,2513,0.07452608412944531,170,66,46072,47980,3487,1788,0,0,0,0,0,0,93091,0,0,138,2,0,0,0,0,0,0,6734,0,0,0,0,0,0
315,5418,316.3473852469783,99964,249,149,26,6,4988,2526,0.07516706014165099,146,72,46054,47967,3523,1804,0,0,0,0,0,0,93028,0,0,143,2,0,0,0,0,0,0,6791,0,0,0,0,0,0
316,5418,317.0532762316261,99964,234,148,26,6,5004,2543,0.0754971789844344,152,65,46041,47959,3545,1820,0,0,0,0,0,0,92980,0,0,144,2,0,0,0,0,0,0,6838,0,0,0,0,0,0
317,5418,318.1126297637336,99964,243,150,26,6,5046,2562,0.07610739866351887,158,66,46005,47950,3566,1826,0,0,0,0,0,0,92934,0,0,148,2,0,0,0,0,0,0,6880,0,0,0,0,0,0
318,5418,319.1726360783772,99964,258,139,26,6,5092,2578,0.0767276219438998,150,66,45982,47946,3582,1841,0,0,0,0,0,0,92877,0,0,149,2,0,0,0,0,0,0,6936,0,0,0,0,0,0
319,5418,320.2331612298412,99964,272,133,26,6,5138,2596,0.07736785242687368,142,66,45959,47931,3598,1861,1,1,1,1,0,0,92820,0,0,150,2,0,0,0,0,0,2,6990,0,0,0,0,0,0
320,5418,321.2405283321701,99964,275,133,26,6,5176,2614,0.07792805409947581,139,67,45937,47915,3619,1875,2,2,2,2,0,0,92769,0,0,153,2,0,0,0,0,0,3,7036,1,0,0,0,0,0
321,5418,322.16179325636386,99964,278,125,26,6,5212,2621,0.07835820895522388,139,70,45908,47910,3644,1884,3,3,3,3,0,0,92722,0,0,156,2,0,0,0,0,0,5,7078,1,0,0,0,0,0
322,5418,323.0617508954242,99964,278,135,26,6,5254,2644,0.07900844303949421,133,61,45881,47899,3676,1893,4,4,4,4,0,0,92665,0,0,156,2,0,0,0,0,0,7,7133,1,0,0,0,0,0
323,5418,324.0020788400476,99963,268,139,27,6,5279,2658,0.07939937776977482,138,60,45860,47893,3699,1894,6,6,6,6,0,0,92620,0,0,158,3,0,0,0,0,0,11,7170,1,0,0,0,0,0
324,5418,325.19733813683274,99963,258,136,27,6,5312,2677,0.07991957024098917,157,64,45821,47876,3728,1909,7,7,8,8,0,0,92554,0,0,161,3,0,0,0,0,0,15,7229,1,0,0,0,0,0
325,5418,326.0728340117997,99963,248,135,27,6,5342,2689,0.08033972569850845,156,64,45803,47866,3755,1917,9,10,11,10,0,0,92499,0,0,164,3,0,0,0,0,0,20,7276,1,0,0,0,0,0
326,5418,327.1222941734771,99963,244,129,27,6,5382,2706,0.08090993667657033,154,66,45781,47854,3780,1930,12,13,14,13,0,0,92429,0,0,167,3,0,0,0,0,0,26,7337,1,0,0,0,0,0
327,5418,328.00731757045503,99963,242,125,27,6,5413,2722,0.08138011064093714,149,58,45761,47849,3804,1943,15,17,18,16,0,0,92374,0,0,171,3,0,0,0,0,0,32,7381,2,0,0,0,0,0
328,5418,329.07014251009144,99963,235,129,27,6,5454,2741,0.08198033272310755,145,62,45737,47831,3835,1948,19,22,23,20,0,0,92307,0,0,175,3,0,0,0,0,0,40,7435,3,0,0,0,0,0
329,5418,330.0148634111225,99962,235,130,28,6,5491,2754,0.08248134291030591,139,69,45722,47816,3851,1949,23,28,29,24,0,0,92251,0,0,176,3,0,0,0,0,0,48,7479,5,0,0,0,0,0
330,5418,331.12197619075215,99962,248,143,28,6,5543,2785,0.08331165843020348,145,73,45679,47786,3870,1955,28,35,36,29,0,0,92186,0,0,178,3,0,0,0,0,0,58,7530,7,0,0,0,0,0
331,5418,332.189720125957,99962,245,139,28,6,5584,2800,0.08387187131109822,149,69,45638,47773,3904,1968,34,43,44,35,0,0,92116,0,0,183,4,0,0,0,0,0,71,7581,7,0,0,0,0,0
332,5418,333.2583499215896,99962,261,137,28,6,5639,2817,0.08459214501510574,137,66,45605,47757,3927,1980,40,52,53,41,0,0,92046,0,0,186,4,0,0,0,0,0,86,7633,7,0,0,0,0,0
333,5418,334.32767942157295,99962,259,136,28,6,5677,2833,0.08513235029311138,146,66,45570,47738,3949,1990,46,62,63,48,0,0,91976,0,0,190,4,0,0,0,0,0,103,7682,7,0,0,0,0,0
334,5418,335.04098610440167,99962,264,135,28,6,5706,2845,0.08554250615233788,150,72,45538,47713,3964,1999,54,73,74,56,0,0,91923,0,0,192,4,0,0,0,0,0,121,7714,8,0,0,0,0,0
335,5418,336.11171991287245,99962,270,139,28,6,5750,2871,0.0862427722534563,151,70,45508,47687,3980,2011,61,85,86,64,0,0,91845,0,0,193,4,0,0,0,0,0,140,7771,9,0,0,0,0,0
336,5418,337.18312267619336,99962,277,137,28,6,5789,2895,0.0868730117444629,157,75,45467,47654,3999,2027,70,99,100,73,0,0,91770,0,0,194,4,0,0,0,0,0,158,7822,14,0,0,0,0,0
337,5418,338.2552863633265,99961,282,130,29,6,5831,2919,0.08753413831394244,167,80,45426,47619,4015,2050,79,113,115,83,0,0,91683,0,0,195,5,0,0,0,0,0,180,7881,17,0,0,0,0,0
338,5418,339.3282624282214,99961,284,136,29,6,5873,2945,0.08821440361741079,165,76,45391,47589,4039,2061,90,130,132,94,0,0,91600,0,0,196,5,0,0,0,0,0,204,7935,21,0,0,0,0,0
339,5418,340.0440456129847,99961,277,138,29,6,5904,2962,0.08869459089044728,164,76,45360,47560,4066,2071,102,147,150,106,0,0,91520,0,0,198,5,0,0,0,0,0,233,7983,22,0,0,0,0,0
340,5418,341.1186486004278,99961,273,140,29,6,5938,2983,0.08924480547413491,180,81,45310,47526,4092,2080,114,165,170,118,0,0,91438,0,0,201,5,0,0,0,0,0,261,8030,26,0,0,0,0,0
341,5418,342.1942723240101,99960,287,139,29,7,5986,2999,0.0898859543817527,170,91,45278,47491,4107,2086,127,184,191,131,0,0,91359,0,0,204,5,0,0,0,0,0,292,8071,29,0,0,0,0,0
342,5418,343.2705791796067,99960,289,140,29,7,6040,3023,0.09066626650660264,162,95,45233,47447,4144,2102,141,207,214,145,0,0,91251,0,0,207,5,0,0,0,0,0,328,8139,30,0,0,0,0,0
343,5418,344.34791706437693,99958,277,151,30,8,6080,3056,0.09139838732267552,170,83,45194,47412,4173,2112,154,232,239,160,0,0,91141,0,0,209,5,0,0,0,0,0,366,8205,32,0,0,0,0,0
344,5418,345.0667120805401,99958,289,144,30,8,6116,3067,0.09186858480561835,168,85,45160,47381,4182,2122,169,258,266,176,0,0,91064,0,0,212,5,0,0,0,0,0,404,8236,37,0,0,0,0,0
345,5418,346.1457255833582,99958,294,141,30,8,6162,3085,0.0925088537185618,168,91,45116,47339,4205,2133,185,286,295,193,0,0,90966,0,0,214,5,0,0,0,0,0,442,8286,45,0,0,0,0,0
346,5418,347.2257558593436,99957,291,141,31,8,6209,3110,0.09323008893824344,168,90,45063,47289,4243,2154,202,316,326,211,0,0,90850,0,0,218,6,0,0,0,0,0,489,8347,47,0,0,0,0,0
347,5418,348.30699154745764,99956,289,144,31,9,6248,3137,0.09389131217735804,162,85,45036,47247,4259,2166,221,347,359,230,0,0,90740,0,0,219,7,0,0,0,0,0,536,8403,51,0,0,0,0,0
348,5418,349.028279459915,99956,292,150,31,9,6281,3151,0.09436151906839009,162,89,44999,47204,4273,2165,241,381,394,250,0,0,90654,0,0,221,7,0,0,0,0,0,586,8432,56,0,0,0,0,0
349,5418,350.1111407961631,99956,304,159,31,9,6341,3175,0.09520188883108567,155,84,44941,47156,4305,2173,262,417,431,271,0,0,90537,0,0,222,7,0,0,0,0,0,641,8490,59,0,0,0,0,0
350,5418,351.1952370374396,99956,314,157,31,9,6398,3197,0.095992236584097,150,84,44890,47102,4330,2190,283,456,470,293,0,0,90418,0,0,228,7,0,0,0,0,0,695,8542,66,0,0,0,0,0
351,5418,352.2805865636096,99956,317,157,31,9,6449,3220,0.09673256232742407,160,80,44830,47055,4355,2204,305,493,511,316,0,0,90291,0,0,231,7,0,0,0,0,0,754,8602,71,0,0,0,0,0
352,5418,353.00485891022765,99954,309,162,32,10,6476,3237,0.09717470036216659,163,75,44788,47008,4378,2208,328,535,554,340,0,0,90183,0,0,233,7,0,0,0,0,0,817,8639,75,0,0,0,0,0
353,5418,354.0924835971888,99954,298,152,32,10,6515,3263,0.09782499949976989,182,77,44729,46944,4404,2237,353,578,599,365,0,0,90034,0,0,233,8,0,0,0,0,0,881,8718,80,0,0,0,0,0
354,5418,355.18153198617046,99954,298,157,32,10,6563,3290,0.09857534465854292,181,75,44683,46884,4428,2248,376,624,647,391,0,0,89905,0,0,237,8,0,0,0,0,0,944,8769,91,0,0,0,0,0
355,5418,356.2717855309496,99953,306,152,33,10,6613,3309,0.09926665532800416,192,84,44608,46825,4456,2257,403,670,697,418,0,0,89777,0,0,245,8,0,0,0,0,0,1014,8811,98,0,0,0,0,0
356,5418,357.36352917285467,99953,320,155,33,10,6667,3333,0.10004702210038718,193,85,44548,46767,4474,2259,430,722,750,446,0,0,89651,0,0,250,8,0,0,0,0,0,1084,8851,109,0,0,0,0,0
357,5418,358.0920640790259,99953,320,157,33,10,6691,3347,0.10042720078436865,198,90,44509,46703,4484,2265,454,773,805,475,0,0,89539,0,0,250,8,0,0,0,0,0,1160,8879,117,0,0,0,0,0
358,5418,359.18600863384876,99953,305,155,33,10,6735,3368,0.10107750642802117,206,89,44462,46638,4510,2278,482,828,863,505,0,0,89377,0,0,252,8,0,0,0,0,0,1242,8951,123,0,0,0,0,0
359,5418,360.2811683779074,99953,301,160,33,10,6784,3400,0.10188788730703431,207,95,44411,46563,4535,2285,511,885,923,536,0,0,89225,0,0,260,8,0,0,0,0,0,1322,9004,134,0,0,0,0,0
360,5418,361.01197495248795,99953,309,153,33,10,6823,3415,0.10242814122637639,204,100,44361,46488,4549,2300,542,947,986,568,0,0,89086,0,0,260,8,0,0,0,0,0,1408,9048,143,0,0,0,0,0
361,5418,362.10951532519385,99952,309,154,33,11,6879,3448,0.10331959340483432,207,94,44296,46412,4581,2317,572,1010,1051,602,0,0,88914,0,0,263,7,1,0,0,0,0,1495,9118,154,0,0,0,0,0
362,5418,363.20867752434407,99952,317,167,33,11,6937,3482,0.10424003521690411,211,82,44225,46332,4606,2332,606,1074,1119,637,0,0,88752,0,0,269,7,1,0,0,0,0,1592,9171,160,0,0,0,0,0
363,5418,364.3094494071352,99952,328,150,33,11,6995,3500,0.10500040019209221,207,90,44163,46255,4626,2355,641,1137,1189,673,0,0,88577,0,0,272,7,1,0,0,0,0,1688,9237,170,0,0,0,0,0
364,5418,365.0440932688537,99952,333,152,33,11,7030,3518,0.10553065471426284,199,96,44119,46173,4637,2360,677,1206,1262,710,0,0,88433,0,0,275,7,1,0,0,0,0,1789,9268,179,0,0,0,0,0
365,5418,366.1475304415299,99952,335,157,33,11,7081,3547,0.10633103889867136,197,95,44055,46081,4666,2380,712,1274,1338,748,0,0,88258,0,0,278,7,1,0,0,0,0,1894,9326,188,0,0,0,0,0
366,5418,367.2524781791303,99952,351,153,33,11,7144,3571,0.10720145669921563,185,101,43983,45996,4696,2392,750,1345,1417,787,0,0,88079,0,0,280,7,1,0,0,0,0,2000,9385,200,0,0,0,0,0
367,5418,368.35913408847745,99952,339,154,33,11,7199,3593,0.10797182647670882,178,101,43920,45923,4740,2394,788,1415,1498,828,0,0,87894,0,0,288,8,1,0,0,0,0,2106,9440,215,0,0,0,0,0
368,5418,369.0979368093751,99952,331,162,33,11,7237,3611,0.10853209540579478,171,107,43863,45829,4773,2395,827,1494,1582,870,0,0,87733,0,0,296,8,1,0,0,0,0,2219,9467,228,0,0,0,0,0
369,5418,370.2080375453834,99952,331,161,33,11,7291,3638,0.1093424843925084,183,107,43773,45737,4809,2406,869,1576,1669,913,0,0,87541,0,0,305,8,1,0,0,0,0,2338,9520,239,0,0,0,0,0
370,5418,371.3201001475255,99951,338,156,34,11,7347,3658,0.11010395093595862,167,120,43716,45646,4835,2410,908,1655,1759,957,0,0,87356,0,0,307,9,1,0,0,0,0,2452,9568,258,0,0,0,0,0
371,5418,372.0623753588354,99950,335,160,35,11,7379,3677,0.11061530765382692,175,115,43649,45549,4855,2418,949,1745,1852,1002,0,0,87184,0,0,315,9,1,0,0,0,0,2582,9593,266,0,0,0,0,0
372,5418,373.17773100942446,99950,324,154,35,11,7428,3704,0.11137568784392196,177,121,43578,45443,4892,2439,992,1830,1947,1049,0,0,86968,0,0,320,9,1,0,0,0,0,2710,9662,280,0,0,0,0,0
373,5418,374.2949855038229,99950,318,166,35,11,7470,3740,0.11215607803901952,186,109,43498,45350,4922,2440,1039,1922,2045,1097,0,0,86771,0,0,326,9,1,0,0,0,0,2841,9707,295,0,0,0,0,0
374,5418,375.0408777765362,99950,332,167,35,11,7520,3758,0.11283641820910455,175,104,43431,45251,4940,2446,1085,2019,2146,1146,0,0,86584,0,0,330,9,1,0,0,0,0,2979,9740,307,0,0,0,0,0
375,5418,376.16187296484225,99948,321,166,37,11,7560,3788,0.1135390403009565,177,92,43363,45146,4973,2469,1127,2114,2250,1196,0,0,86362,0,0,334,9,1,0,0,0,0,3123,9802,317,0,0,0,0,0
376,5418,377.2846887991776,99948,309,166,37,11,7606,3818,0.11429943570656742,176,90,43295,45030,5007,2490,1174,2211,2357,1248,0,0,86139,0,0,343,10,1,0,0,0,0,3268,9857,330,0,0,0,0,0
377,5418,378.03433396976493,99947,313,166,38,11,7642,3834,0.11482085505317818,170,91,43239,44925,5018,2492,1220,2313,2467,1301,0,0,85953,0,0,344,11,1,0,0,0,0,3408,9878,352,0,0,0,0,0
378,5418,379.1606525526121,99946,315,158,39,11,7694,3855,0.11555239829507934,167,97,43164,44805,5042,2510,1271,2417,2580,1355,0,0,85726,0,0,351,11,1,0,0,0,0,3563,9930,364,0,0,0,0,0
379,5418,380.2888864847811,99946,319,168,39,11,7745,3887,0.1163828467372381,176,92,43081,44684,5066,2521,1317,2522,2695,1410,0,0,85501,0,0,354,11,1,0,0,0,0,3722,9982,375,0,0,0,0,0
380,5418,381.04210993474663,99946,304,169,39,11,7776,3911,0.11693314389770476,168,88,43026,44565,5089,2529,1372,2636,2813,1467,0,0,85278,0,0,359,11,1,0,0,0,0,3881,10025,391,0,0,0,0,0
381,5418,382.1739665040132,99946,307,161,39,11,7830,3931,0.11767354371360535,154,96,42961,44441,5114,2540,1423,2749,2934,1525,0,0,85042,0,0,364,12,1,0,0,0,0,4044,10077,406,0,0,0,0,0
382,5418,383.3077002690204,99946,310,164,39,11,7884,3961,0.1185139975586817,154,97,42898,44317,5129,2551,1468,2858,3058,1584,0,0,84809,0,0,367,13,1,0,0,0,0,4203,10124,429,0,0,0,0,0
383,5418,384.06445792484965,99946,309,165,39,11,7918,3984,0.11908430552498349,157,94,42834,44187,5139,2561,1520,2980,3185,1644,0,0,84586,0,0,368,16,1,0,0,0,0,4373,10159,443,0,0,0,0,0
384,5418,385.20157820884066,99944,310,158,40,12,7965,3999,0.11970703594012647,146,102,42776,44061,5152,2567,1574,3098,3315,1705,0,0,84356,0,0,374,16,1,0,0,0,0,4541,10190,466,0,0,0,0,0
385,5418,386.3402877267559,99944,310,161,40,12,8006,4022,0.12034739454094293,161,101,42696,43939,5162,2566,1629,3219,3448,1768,0,0,84128,0,0,376,16,1,0,0,0,0,4710,10220,493,0,0,0,0,0
386,5418,387.1004939593886,99944,304,173,40,12,8030,4041,0.12077763547586648,174,100,42621,43805,5171,2561,1688,3347,3583,1832,0,0,83914,0,0,378,17,1,0,0,0,0,4890,10233,511,0,0,0,0,0
387,5418,388.24302993319014,99944,299,172,40,12,8078,4071,0.12155807252061154,173,91,42541,43675,5197,2571,1748,3477,3721,1897,0,0,83658,0,0,380,21,1,0,0,0,0,5068,10284,532,0,0,0,0,0
388,5418,389.0059100702959,99943,291,162,41,12,8106,4086,0.1219895340343996,173,93,42473,43541,5210,2582,1810,3608,3862,1963,0,0,83411,0,0,382,21,1,0,0,0,0,5256,10321,551,0,0,0,0,0
389,5418,390.15265998657,99943,302,158,41,12,8165,4115,0.12287003592047467,162,88,42387,43409,5239,2594,1867,3737,4006,2031,0,0,83142,0,0,385,21,1,0,0,0,0,5447,10375,572,0,0,0,0,0
390,5418,391.30164544975855,99943,291,163,41,12,8205,4141,0.12353041233503097,168,95,42310,43262,5258,2603,1930,3863,4153,2100,0,0,82879,0,0,390,23,1,0,0,0,0,5645,10417,588,0,0,0,0,0
391,5418,392.0689000934089,99943,288,171,41,12,8236,4164,0.12407072031057703,168,81,42241,43128,5268,2602,1992,4004,4302,2170,0,0,82639,0,0,394,22,2,0,0,0,0,5840,10435,611,0,0,0,0,0
392,5418,393.22205745312806,99942,282,157,41,13,8289,4180,0.12476236217005864,159,89,42173,42990,5291,2615,2052,4134,4454,2241,0,0,82368,0,0,409,22,2,0,0,0,0,6037,10467,637,0,0,0,0,0
