,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
393,5418,394.37723276397344,99942,282,152,41,13,8329,4197,0.1253326929619179,153,96,42112,42849,5294,2616,2116,4272,4609,2313,0,0,82106,0,0,411,23,2,0,0,0,0,6240,10500,660,0,0,0,0,0
394,5418,395.1483222686886,99942,279,155,41,13,8361,4212,0.12580296572011768,153,96,42033,42702,5307,2612,2185,4420,4766,2387,0,0,81849,0,0,414,23,2,0,0,0,0,6453,10523,678,0,0,0,0,0
395,5418,396.30742906118763,99942,271,166,41,13,8412,4245,0.12664345320285766,134,96,41973,42545,5336,2617,2243,4561,4926,2462,0,0,81566,0,0,419,23,2,0,0,0,0,6660,10566,706,0,0,0,0,0
396,5418,397.0812792674881,99942,265,162,41,13,8434,4262,0.1270336795341298,145,89,41898,42402,5339,2626,2310,4706,5088,2538,0,0,81304,0,0,418,25,2,0,0,0,0,6875,10590,728,0,0,0,0,0
397,5418,398.24454066018615,99942,276,151,41,13,8475,4285,0.12767405094955073,153,88,41812,42251,5337,2641,2379,4854,5253,2615,0,0,81032,0,0,418,28,2,0,0,0,0,7086,10620,756,0,0,0,0,0
398,5418,399.0212960169309,99942,275,151,41,13,8507,4300,0.1281443237077505,135,84,41753,42097,5344,2644,2450,5009,5421,2693,0,0,80763,0,0,420,29,2,0,0,0,0,7310,10641,777,0,0,0,0,0
399,5418,400.18855835013335,99941,249,143,42,13,8540,4325,0.1287259483095026,137,86,41675,41945,5377,2653,2518,5158,5591,2773,0,0,80456,0,0,427,30,2,0,0,0,0,7533,10690,803,0,0,0,0,0
400,5418,401.35833868801245,99941,245,142,42,13,8575,4348,0.1293062907115198,136,86,41597,41791,5394,2657,2584,5309,5763,2854,0,0,80169,0,0,431,31,2,0,0,0,0,7762,10720,826,0,0,0,0,0
401,5418,402.13945502100154,99941,227,137,42,13,8599,4363,0.12969652094735895,133,84,41520,41633,5415,2662,2661,5469,5938,2936,0,0,79879,0,0,435,33,2,0,0,0,0,7996,10749,847,0,0,0,0,0
402,5418,403.3139566497164,99941,234,139,42,13,8642,4387,0.13036691648072363,129,73,41434,41479,5427,2667,2732,5627,6115,3019,0,0,79588,0,0,437,34,2,0,0,0,0,8233,10777,870,0,0,0,0,0
403,5418,404.0983017507839,99941,229,139,42,13,8665,4399,0.13071712310263056,131,78,41351,41318,5432,2665,2813,5785,6294,3103,0,0,79316,0,0,438,35,2,0,0,0,0,8467,10785,898,0,0,0,0,0
404,5418,405.2775909437674,99941,226,140,42,13,8697,4421,0.13125744189071553,135,75,41267,41150,5442,2673,2886,5947,6476,3188,0,0,79020,0,0,441,36,2,0,0,0,0,8711,10811,920,0,0,0,0,0
405,5418,406.06513288393575,99941,237,136,42,13,8728,4433,0.1316876957404869,124,73,41196,40984,5432,2675,2967,6117,6660,3275,0,0,78744,0,0,439,40,2,0,0,0,0,8953,10818,945,0,0,0,0,0
406,5418,407.2490415764736,99941,232,130,42,13,8762,4455,0.13224802633553798,133,79,41109,40817,5442,2679,3040,6280,6846,3363,0,0,78448,0,0,442,42,2,0,0,0,0,9187,10837,983,0,0,0,0,0
407,5418,408.0396476346071,99941,227,129,42,13,8789,4470,0.1326682742818263,127,79,41036,40650,5447,2675,3119,6452,7034,3452,0,0,78156,0,0,444,43,2,0,0,0,0,9434,10850,1012,0,0,0,0,0
408,5418,409.2282489284227,99941,236,125,42,13,8837,4489,0.13333866981519096,120,77,40939,40486,5459,2681,3202,6616,7224,3542,0,0,77846,0,0,451,43,2,0,0,0,0,9689,10873,1037,0,0,0,0,0
409,5418,410.02215560295525,99941,229,122,42,13,8861,4502,0.133708888244064,127,79,40858,40310,5458,2682,3284,6792,7416,3633,0,0,77556,0,0,452,46,2,0,0,0,0,9936,10879,1070,0,0,0,0,0
410,5418,411.215953337104,99941,240,120,42,13,8902,4521,0.1343092424530473,122,73,40791,40149,5441,2682,3362,6961,7610,3725,0,0,77260,0,0,458,47,2,0,0,0,0,10188,10883,1103,0,0,0,0,0
411,5418,412.01292174044664,99941,227,120,42,13,8923,4533,0.1346394372679881,126,71,40700,39982,5457,2674,3446,7138,7806,3818,0,0,76962,0,0,460,48,2,0,0,0,0,10443,10890,1136,0,0,0,0,0
412,5418,413.2112902198537,99941,228,122,42,13,8960,4553,0.13520977376652224,122,65,40628,39835,5455,2659,3523,7304,8004,3912,0,0,76657,0,0,465,48,2,0,0,0,0,10699,10898,1172,0,0,0,0,0
413,5418,414.0114996016613,99941,232,128,42,13,8985,4569,0.1356200158093275,117,65,40549,39664,5453,2649,3605,7479,8204,4007,0,0,76366,0,0,465,51,2,0,0,0,0,10962,10894,1201,0,0,0,0,0
414,5418,415.2145162146265,99941,227,124,42,13,9021,4591,0.13620035821134469,109,55,40485,39508,5442,2655,3693,7643,8406,4103,0,0,76048,0,0,465,56,2,0,0,0,0,11219,10913,1238,0,0,0,0,0
415,5418,416.01775363460956,99941,215,119,42,13,9041,4605,0.13654055892976857,105,64,40414,39324,5444,2651,3778,7827,8609,4200,0,0,75735,0,0,464,58,2,0,0,0,0,11482,10927,1273,0,0,0,0,0
416,5418,417.22519492408037,99941,210,109,42,13,9072,4619,0.13699082458650605,114,63,40331,39170,5447,2650,3854,7993,8814,4298,0,0,75412,0,0,466,59,3,0,0,0,0,11749,10946,1306,0,0,0,0,0
417,5418,418.03153105651955,99941,207,112,42,13,9091,4630,0.1372910016909977,118,67,40255,38989,5443,2633,3933,8184,9021,4397,0,0,75120,0,0,469,59,3,0,0,0,0,12014,10929,1347,0,0,0,0,0
418,5418,419.2437487883886,99941,199,112,42,13,9128,4650,0.13786133818953183,111,61,40178,38814,5456,2630,4012,8368,9229,4497,0,0,74797,0,0,472,61,3,0,0,0,0,12277,10941,1390,0,0,0,0,0
419,5418,420.0532986512727,99941,198,111,42,13,9151,4661,0.1382015389079557,134,83,40079,38618,5447,2618,4098,8555,9439,4598,0,0,74489,16,0,474,61,3,0,0,0,0,12551,10920,1427,0,0,0,0,0
420,5418,421.1598599248038,99941,200,117,42,13,9183,4681,0.13872184588907455,153,85,39972,38438,5441,2616,4190,8729,9650,4700,0,0,74167,55,0,479,61,3,0,0,0,0,12834,10885,1457,0,0,0,0,0
421,5418,422.26904447170625,99940,211,128,43,13,9228,4712,0.1394836902141285,158,89,39879,38239,5431,2619,4276,8910,9863,4803,0,0,73846,99,4,480,65,3,0,0,0,0,13106,10844,1493,0,0,0,0,0
422,5418,423.00981978532553,99940,227,131,43,13,9264,4727,0.13999399639783872,163,89,39767,38045,5428,2618,4370,9102,10077,4907,0,0,73533,125,6,482,65,4,0,0,0,0,13391,10811,1523,0,0,0,0,0
423,5418,424.124117091268,99940,241,138,43,13,9307,4752,0.14067440464278566,181,98,39666,37857,5416,2608,4451,9284,10292,5012,0,0,73210,165,11,483,66,4,0,0,0,0,13669,10773,1559,0,0,0,0,0
424,5418,425.2407908472874,99940,264,137,43,13,9368,4779,0.14155493295977586,189,108,39556,37674,5412,2610,4534,9456,10508,5118,0,0,72866,213,23,489,66,4,0,0,0,0,13953,10741,1585,0,0,0,0,0
425,5418,426.3602230956996,99940,271,143,43,13,9419,4814,0.14241544926956173,211,111,39427,37482,5423,2618,4623,9631,10725,5225,0,0,72525,265,32,496,70,4,0,0,0,0,14233,10698,1617,0,0,0,0,0
426,5418,427.10827507297006,99940,291,159,43,13,9460,4842,0.14310586351811086,226,108,39313,37287,5411,2604,4714,9827,10943,5332,0,0,72211,291,34,500,71,4,0,0,0,0,14519,10657,1653,0,0,0,0,0
427,5418,428.2336949913616,99936,307,171,46,14,9526,4874,0.1440922190201729,233,123,39211,37093,5407,2592,4794,10005,11163,5440,0,0,71874,335,47,505,74,5,0,0,0,0,14795,10614,1687,0,0,0,0,0
428,5418,429.3616185615443,99936,321,171,46,14,9596,4901,0.14506284021773935,257,131,39074,36910,5417,2597,4883,10175,11383,5549,0,0,71517,403,53,512,76,5,0,0,0,0,15078,10567,1725,0,0,0,0,0
429,5418,430.11546482369204,99936,344,178,46,14,9645,4924,0.14578330131284023,262,132,38971,36711,5408,2590,4967,10373,11604,5659,0,0,71196,434,60,514,78,5,0,0,0,0,15361,10524,1764,0,0,0,0,0
430,5418,431.24942412819763,99936,369,187,46,14,9721,4969,0.1469940762087736,267,135,38833,36514,5422,2592,5061,10556,11826,5770,0,0,70834,501,73,515,83,5,0,0,0,0,15643,10484,1798,0,0,0,0,0
431,5418,432.0072998275954,99936,384,190,46,14,9774,4993,0.1477645693243676,268,142,38720,36319,5423,2588,5157,10745,12049,5882,0,0,70503,546,79,522,84,5,0,0,0,0,15923,10428,1846,0,0,0,0,0
432,5418,433.14795054598454,99936,408,198,46,14,9860,5034,0.14903538264489274,289,140,38555,36145,5446,2593,5254,10908,12273,5994,0,0,70141,613,97,529,87,5,0,0,0,0,16200,10380,1884,0,0,0,0,0
433,5418,434.29269189764,99936,412,219,46,14,9934,5077,0.15020613192443164,327,147,38407,35969,5465,2582,5341,11067,12497,6107,0,0,69782,680,109,537,92,5,0,0,0,0,16480,10327,1924,0,0,0,0,0
434,5418,435.0579361622055,99936,431,215,46,14,10005,5098,0.15112672110150496,323,158,38293,35775,5471,2581,5434,11255,12722,6221,0,0,69421,746,115,536,97,5,0,0,0,0,16768,10284,1964,0,0,0,0,0
435,5418,436.2097186404794,99936,463,226,46,14,10116,5146,0.15271773935318603,326,166,38150,35567,5501,2590,5512,11435,12948,6336,0,0,69037,830,133,547,100,5,0,0,0,0,17050,10232,2002,0,0,0,0,0
436,5418,437.36514579275513,99936,487,241,46,14,10206,5197,0.1541286423310919,330,176,38022,35347,5524,2604,5589,11616,13174,6451,0,0,68656,902,148,557,103,5,0,0,0,0,17343,10189,2033,0,0,0,0,0
437,5418,438.13723219432836,99936,485,240,46,14,10262,5224,0.1549591738712776,353,185,37885,35151,5543,2611,5686,11797,13401,6567,0,0,68290,963,161,566,105,5,0,0,0,0,17634,10142,2070,0,0,0,0,0
438,5418,439.30011579872826,99936,514,243,46,14,10380,5271,0.15661023054755044,371,204,37714,34950,5587,2627,5766,11960,13628,6684,0,0,67874,1076,170,576,106,5,0,0,0,0,17928,10091,2110,0,0,0,0,0
439,5418,440.07786393977403,99935,516,259,47,14,10450,5312,0.15772251963776454,393,194,37575,34751,5611,2628,5856,12152,13855,6801,0,0,67504,1146,184,583,106,5,0,0,0,0,18212,10039,2156,0,0,0,0,0
440,5418,441.24907379895154,99935,543,287,47,14,10570,5375,0.15955370991144244,403,193,37420,34571,5653,2629,5932,12304,14082,6919,0,0,67100,1244,201,592,110,5,0,0,0,0,18501,9991,2191,0,0,0,0,0
441,5418,442.0323274515344,99934,559,304,48,14,10655,5416,0.16081613865151,402,186,37273,34374,5690,2628,6026,12492,14310,7038,0,0,66716,1310,218,592,117,5,0,0,0,0,18801,9959,2216,0,0,0,0,0
442,5418,443.21215411448,99934,599,298,48,14,10779,5460,0.16249724818380132,411,206,37104,34156,5721,2651,6115,12673,14538,7157,0,0,66322,1396,242,608,123,5,0,0,0,0,19083,9904,2251,0,0,0,0,0
443,5418,444.0012980317172,99934,636,306,48,14,10879,5503,0.1639281926071207,401,215,36952,33934,5753,2667,6208,12862,14766,7277,0,0,65945,1459,263,618,127,5,0,0,0,0,19376,9860,2281,0,0,0,0,0
444,5418,445.1903407909552,99934,633,326,48,14,10992,5571,0.1657393879960774,430,222,36782,33722,5822,2678,6283,13036,14994,7397,0,0,65524,1574,287,633,135,5,0,0,0,0,19656,9803,2317,0,0,0,0,0
445,5418,446.3843439912846,99934,660,333,48,14,11130,5642,0.16783076830708268,439,239,36604,33508,5882,2715,6365,13189,15222,7518,0,0,65085,1693,317,652,140,5,0,0,0,0,19945,9754,2343,0,0,0,0,0
446,5418,447.1831899709241,99934,680,353,48,14,11210,5701,0.16922168631296655,462,231,36449,33292,5897,2731,6462,13377,15450,7639,0,0,64709,1755,343,659,144,5,0,0,0,0,20233,9712,2374,0,0,0,0,0
447,5418,448.3868968502609,99934,707,372,48,14,11356,5782,0.17149318550243162,501,237,36247,33078,5962,2762,6533,13535,15678,7761,0,0,64282,1872,379,675,149,7,0,0,0,0,20504,9656,2410,0,0,0,0,0
448,5418,449.19254596718156,99933,725,364,48,15,11451,5829,0.17291585362192669,526,248,36087,32859,5990,2795,6622,13717,15906,7884,0,0,63889,1948,414,686,155,7,0,0,0,0,20783,9609,2442,0,0,0,0,0
449,5418,450.0013452441151,99933,747,377,48,15,11564,5876,0.17451692634064822,522,262,35925,32661,6040,2784,6716,13899,16134,8007,0,0,63505,2029,449,689,160,7,0,0,0,0,21051,9557,2486,0,0,0,0,0
450,5418,451.2204009141779,99932,766,393,49,15,11731,5955,0.17698034663571227,530,263,35738,32461,6130,2821,6785,14045,16361,8131,0,0,63052,2166,494,705,170,7,0,0,0,0,21321,9503,2514,0,0,0,0,0
451,5418,452.03640197689606,99931,789,411,49,16,11840,6015,0.1786732845663508,550,259,35564,32253,6167,2840,6879,14219,16588,8255,0,0,62651,2247,519,718,176,7,0,0,0,0,21613,9459,2541,0,0,0,0,0
452,5418,453.26673631682144,99931,842,421,49,16,12014,6094,0.1812050314717155,592,281,35332,32029,6226,2872,6957,14379,16815,8379,0,0,62219,2365,568,730,184,7,0,0,0,0,21876,9409,2573,0,0,0,0,0
453,5418,454.0906263083861,99931,844,425,49,16,12125,6147,0.1828461638530586,623,302,35142,31827,6289,2889,7051,14539,17042,8504,0,0,61810,2467,600,741,194,7,0,0,0,0,22149,9352,2611,0,0,0,0,0
454,5418,455.33330992353234,99930,905,454,49,17,12320,6248,0.18581006704693284,624,314,34951,31637,6348,2914,7121,14662,17268,8629,0,0,61360,2600,643,758,202,7,0,0,0,0,22421,9297,2642,0,0,0,0,0
455,5418,456.16506276263874,99928,918,469,51,17,12453,6309,0.18775518373228725,645,337,34757,31434,6417,2926,7210,14815,17494,8755,0,0,60944,2711,679,769,208,7,0,0,0,0,22688,9237,2685,0,0,0,0,0
456,5418,457.0008817532688,99928,957,496,51,17,12601,6382,0.1899667760787767,626,347,34590,31231,6470,2952,7304,14955,17719,8881,0,0,60523,2817,702,784,216,7,0,0,0,0,22977,9186,2716,0,0,0,0,0
457,5418,458.2613420890689,99927,998,517,52,17,12818,6496,0.19328109519949563,653,345,34363,31033,6559,3011,7373,15075,17944,9007,0,0,60029,2988,761,808,221,8,0,0,0,0,23234,9132,2746,0,0,0,0,0
458,5418,459.1055358129385,99924,1025,528,55,17,12961,6564,0.19539850286217525,654,369,34176,30810,6625,3040,7463,15234,18168,9134,0,0,59612,3082,801,829,228,8,0,0,0,0,23509,9077,2778,0,0,0,0,0
459,5418,460.3793810734969,99924,1059,547,55,17,13183,6688,0.19886113446219125,695,381,33928,30588,6742,3112,7519,15353,18391,9261,0,0,59098,3274,858,857,240,9,0,0,0,0,23771,9022,2795,0,0,0,0,0
460,5418,461.23313933311135,99924,1034,543,55,17,13309,6764,0.20088267082983066,743,380,33713,30382,6848,3156,7605,15520,18614,9388,0,0,58646,3412,916,883,247,9,0,0,0,0,24025,8960,2826,0,0,0,0,0
461,5418,462.09200331208075,99923,1078,561,56,17,13493,6844,0.20352671557098967,742,382,33501,30167,6932,3193,7689,15678,18836,9516,0,0,58193,3549,961,888,258,9,0,0,0,0,24294,8919,2852,0,0,0,0,0
462,5418,463.3892794599481,99923,1126,589,56,17,13728,6985,0.20728961300201154,723,375,33276,29957,7046,3257,7771,15803,19057,9644,0,0,57678,3743,1022,917,268,9,0,0,0,0,24548,8862,2876,0,0,0,0,0
463,5418,464.25869512535144,99923,1143,607,56,17,13887,7078,0.2098115548972709,731,362,33081,29754,7127,3302,7860,15956,19278,9772,0,0,57243,3869,1080,932,281,10,0,0,0,0,24796,8807,2905,0,0,0,0,0
464,5418,465.1328201537293,99923,1147,608,56,17,14036,7155,0.21207329643825745,766,378,32870,29540,7213,3340,7946,16115,19498,9900,0,0,56808,3996,1141,949,291,10,0,0,0,0,25041,8746,2941,0,0,0,0,0
465,5418,466.0120876620973,99922,1157,587,57,17,14202,7230,0.21448730009407338,793,395,32676,29340,7293,3402,8022,16257,19717,10029,0,0,56337,4157,1212,956,299,10,0,0,0,0,25276,8699,2976,0,0,0,0,0
466,5418,467.34011153995885,99919,1207,593,60,17,14477,7361,0.21855703119526818,777,408,32456,29145,7427,3480,8071,16355,19935,10158,0,0,55821,4367,1299,986,312,10,0,0,0,0,25488,8622,3014,0,0,0,0,0
467,5418,468.2299003004126,99917,1227,613,62,17,14650,7460,0.22128366544231712,815,381,32232,28967,7511,3515,8151,16505,20152,10287,0,0,55405,4485,1370,1005,327,10,0,0,0,0,25707,8552,3056,0,0,0,0,0
468,5418,469.125121685386,99916,1218,647,63,17,14804,7572,0.22394811641779094,873,386,32010,28761,7625,3551,8209,16636,20369,10416,0,0,54945,4630,1428,1023,337,10,0,0,0,0,25954,8502,3087,0,0,0,0,0
469,5418,470.0259691460515,99916,1245,638,63,17,14996,7645,0.22660034428920292,894,418,31794,28553,7712,3602,8290,16770,20585,10545,0,0,54501,4772,1494,1038,352,10,0,0,0,0,26183,8442,3124,0,0,0,0,0
470,5418,471.38705292709284,99916,1319,661,63,17,15319,7795,0.2313343208294968,902,429,31533,28359,7854,3669,8327,16863,20800,10675,0,0,53963,5007,1573,1073,368,10,0,0,0,0,26397,8364,3161,0,0,0,0,0
471,5418,472.2997976001949,99914,1375,666,64,18,15532,7892,0.234441619793022,883,425,31341,28186,7946,3721,8389,16982,21014,10805,0,0,53515,5150,1642,1096,375,10,0,0,0,0,26627,8299,3200,0,0,0,0,0
472,5418,473.21800736434653,99913,1418,670,65,18,15747,7996,0.2376367439672515,911,417,31101,27996,8051,3783,8452,17114,21227,10935,0,0,53063,5288,1717,1120,393,11,0,0,0,0,26854,8242,3225,0,0,0,0,0
473,5418,474.1420676751676,99911,1432,693,67,18,15950,8108,0.24079430693317053,939,406,30871,27803,8164,3844,8525,17234,21439,11065,0,0,52580,5446,1792,1138,409,11,0,0,0,0,27095,8203,3237,0,0,0,0,0
474,5418,475.0726303090955,99911,1457,703,67,18,16154,8199,0.24374693477194703,955,425,30681,27618,8263,3886,8575,17348,21650,11195,0,0,52143,5579,1872,1166,418,11,0,0,0,0,27311,8136,3275,0,0,0,0,0
475,5418,476.0087979292375,99908,1475,719,70,18,16391,8297,0.24710733875165153,979,437,30438,27439,8389,3928,8647,17457,21859,11325,0,0,51676,5737,1949,1203,430,12,0,0,0,0,27531,8065,3305,0,0,0,0,0
476,5418,477.4245059045955,99907,1547,732,70,19,16738,8456,0.25217452230574433,975,477,30188,27231,8547,4025,8671,17514,22067,11455,0,0,51158,5961,2056,1244,458,12,0,0,0,0,27702,7975,3341,0,0,0,0,0
477,5418,478.37455382143577,99905,1565,751,70,21,16950,8588,0.25562284169961463,1008,471,29963,27027,8661,4098,8731,17630,22274,11585,0,0,50683,6134,2138,1264,475,12,0,0,0,0,27910,7917,3372,0,0,0,0,0
478,5418,479.3304561370651,99904,1554,733,71,21,17195,8689,0.2590887251761691,996,505,29746,26852,8841,4164,8790,17723,22480,11715,0,0,50161,6348,2232,1294,491,14,0,0,0,0,28111,7854,3399,0,0,0,0,0
479,5418,480.29351094553493,99903,1585,746,71,22,17466,8813,0.2630451537991852,958,486,29534,26689,8996,4225,8854,17830,22685,11845,0,0,49694,6501,2343,1336,508,15,0,0,0,0,28291,7787,3428,0,0,0,0,0
480,5418,481.26374953699633,99903,1552,755,71,22,17681,8936,0.26642843558251506,1012,495,29310,26486,9151,4310,8902,17930,22889,11975,0,0,49188,6695,2443,1369,523,15,0,0,0,0,28485,7730,3455,0,0,0,0,0
481,5418,482.24101483386863,99903,1584,747,71,22,17929,9036,0.2699118144600262,1017,507,29090,26305,9287,4375,8949,18042,23092,12105,0,0,48720,6858,2545,1389,542,16,0,0,0,0,28675,7677,3481,0,0,0,0,0
482,5418,483.22523704871827,99899,1608,754,75,22,18199,9161,0.27387661538153535,996,484,28864,26142,9438,4446,9017,18150,23293,12235,0,0,48244,7033,2655,1420,563,18,0,0,0,0,28846,7610,3510,0,0,0,0,0
483,5418,484.2170036912855,99897,1627,765,76,23,18448,9286,0.27762595473337537,991,474,28647,25976,9574,4506,9083,18254,23493,12365,0,0,47792,7195,2784,1442,581,18,0,0,0,0,28996,7545,3544,0,0,0,0,0
484,5418,485.21621602039653,99897,1646,758,76,23,18689,9393,0.281109542829114,982,496,28451,25803,9697,4572,9146,18346,23692,12495,0,0,47331,7359,2889,1470,602,19,0,0,0,0,29174,7483,3570,0,0,0,0,0
485,5418,486.2219949794213,99897,1671,826,76,23,18943,9546,0.285183739251429,981,465,28256,25653,9819,4608,9195,18423,23890,12625,0,0,46921,7466,3027,1512,612,21,0,0,0,0,29327,7415,3596,0,0,0,0,0
486,5418,487.2344650750495,99897,1702,847,76,23,19221,9663,0.28913781194630467,959,496,28054,25471,9960,4649,9247,18512,24086,12755,0,0,46458,7631,3132,1536,639,21,0,0,0,0,29502,7359,3619,0,0,0,0,0
487,5418,488.25374640454356,99896,1697,842,77,23,19484,9799,0.29313486025466484,995,505,27823,25285,10114,4740,9292,18603,24281,12885,0,0,45960,7815,3259,1575,665,21,0,0,0,0,29659,7306,3636,0,0,0,0,0
488,5418,489.2805360813955,99896,1712,859,77,23,19754,9944,0.2972891807479779,992,506,27603,25103,10264,4818,9350,18689,24475,13015,0,0,45475,7996,3383,1618,680,22,0,0,0,0,29823,7241,3658,0,0,0,0,0
489,5418,490.3157251352916,99895,1728,854,78,23,20028,10063,0.30122628760198206,977,521,27405,24940,10402,4895,9408,18765,24668,13145,0,0,45002,8163,3510,1653,702,23,0,0,0,0,29978,7184,3680,0,0,0,0,0
490,5418,491.35844241340095,99894,1718,877,79,23,20278,10208,0.3051834945041744,1004,533,27175,24779,10563,4955,9459,18831,24859,13275,0,0,44535,8333,3626,1696,733,23,0,0,0,0,30139,7114,3695,0,0,0,0,0
491,5418,492.40928930428714,99892,1755,907,81,23,20558,10351,0.30942417811236134,995,528,26970,24618,10692,5014,9505,18908,25049,13405,0,0,44120,8464,3772,1727,758,24,0,0,0,0,30259,7042,3726,0,0,0,0,0
492,5418,493.46785675861634,99892,1737,901,81,23,20794,10499,0.31326832979617986,1015,519,26800,24470,10815,5119,9550,18966,25238,13534,0,0,43639,8646,3894,1768,789,25,0,0,0,0,30409,6979,3743,0,0,0,0,0
493,5418,494.5332345623336,99892,1714,909,81,23,21055,10647,0.31736275177191364,1029,522,26599,24307,10990,5205,9585,19032,25425,13663,0,0,43153,8837,4030,1816,811,27,0,0,0,0,30546,6909,3763,0,0,0,0,0
494,5418,495.06853012232034,99891,1710,925,82,23,21195,10715,0.31944819853640466,1008,521,26457,24169,11064,5201,9677,19159,25611,13792,0,0,42812,8894,4127,1828,828,29,0,0,0,0,30725,6864,3784,0,0,0,0,0
495,5418,496.1478820430585,99891,1732,904,82,23,21454,10857,0.3234625742058844,1029,536,26250,24013,11192,5307,9713,19215,25796,13921,0,0,42349,9065,4262,1864,855,30,0,0,0,0,30857,6802,3807,0,0,0,0,0
496,5418,497.235378345778,99890,1734,892,83,23,21706,11000,0.32742016217839626,1057,543,26051,23866,11315,5410,9758,19264,25979,14050,0,0,41897,9226,4405,1900,890,30,0,0,0,0,30981,6738,3823,0,0,0,0,0
497,5418,498.33078249662503,99889,1729,890,84,23,21983,11140,0.3315980738619868,1059,568,25847,23736,11480,5496,9799,19285,26161,14179,0,0,41440,9392,4548,1951,919,30,0,0,0,0,31099,6662,3848,0,0,0,0,0
498,5418,499.4346036212688,99888,1761,913,85,23,22286,11298,0.33621656255005605,1059,562,25633,23591,11619,5572,9841,19337,26341,14307,0,0,40986,9553,4660,2001,950,31,0,0,0,0,31235,6591,3881,0,0,0,0,0
499,5418,500.54723935290264,99888,1794,937,85,23,22574,11462,0.3407416306263015,1076,534,25444,23462,11731,5652,9868,19390,26520,14435,0,0,40558,9710,4797,2031,989,32,0,0,0,0,31346,6518,3907,0,0,0,0,0
500,5418,501.1059162178575,99887,1772,952,86,23,22720,11547,0.3430576551503199,1083,515,25291,23323,11816,5671,9950,19514,26698,14563,0,0,40201,9783,4904,2051,1006,33,0,0,0,0,31506,6473,3930,0,0,0,0,0
501,5418,502.2328196500888,99886,1772,943,87,23,23023,11683,0.3474560999539475,1051,524,25110,23207,12002,5748,9976,19553,26874,14691,0,0,39736,9962,5044,2095,1047,34,0,0,0,0,31616,6404,3948,0,0,0,0,0
