,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
502,5418,503.3684429559738,99886,1781,925,87,23,23318,11818,0.3517610075486054,1062,529,24925,23067,12140,5845,10003,19609,27049,14818,0,0,39267,10137,5190,2137,1080,37,0,0,0,0,31732,6349,3957,0,0,0,0,0
503,5418,504.51264908734737,99885,1781,946,88,23,23618,11978,0.35636982529909395,1027,535,24756,22929,12298,5920,10048,19645,27223,14945,0,0,38842,10284,5352,2181,1117,40,0,0,0,0,31810,6276,3983,0,0,0,0,0
504,5418,505.08723788596416,99885,1790,941,88,23,23764,12047,0.3585223006457426,1043,556,24612,22797,12337,5945,10128,19736,27395,15072,0,0,38529,10325,5468,2200,1134,42,0,0,0,0,31951,6231,4005,0,0,0,0,0
505,5418,506.24575364531125,99884,1792,924,89,23,24070,12198,0.36310119738897123,1019,566,24431,22664,12514,6046,10153,19775,27566,15199,0,0,38064,10508,5639,2233,1175,44,0,0,0,0,32033,6171,4017,0,0,0,0,0
506,5418,507.41316757351666,99883,1830,926,90,23,24378,12356,0.36777029124075167,983,547,24280,22546,12640,6128,10175,19828,27735,15325,0,0,37661,10644,5795,2273,1221,47,0,0,0,0,32105,6099,4038,0,0,0,0,0
507,5418,508.5886139339213,99882,1800,973,91,23,24686,12539,0.3726897739332412,967,513,24083,22418,12854,6213,10203,19858,27903,15451,0,0,37212,10784,5959,2323,1270,50,0,0,0,0,32200,6049,4035,0,0,0,0,0
508,5418,509.1790397698688,99882,1824,968,91,23,24842,12611,0.37497246751166374,960,526,23946,22293,12894,6240,10283,19948,28070,15577,0,0,36912,10816,6067,2344,1291,54,0,0,0,0,32343,6001,4054,0,0,0,0,0
509,5418,510.37033620386154,99882,1806,988,91,23,25132,12777,0.37953785466850887,977,502,23761,22173,13047,6322,10316,19990,28235,15702,0,0,36495,10959,6232,2400,1330,55,0,0,0,0,32408,5924,4079,0,0,0,0,0
510,5418,511.570849944895,99881,1792,984,92,23,25432,12938,0.38415714700493586,955,499,23628,22059,13208,6420,10323,20013,28399,15827,0,0,36054,11108,6420,2462,1359,58,0,0,0,0,32468,5863,4089,0,0,0,0,0
511,5418,512.1736585935685,99881,1791,991,92,23,25592,13028,0.38666012554940377,952,464,23492,21961,13278,6458,10393,20101,28562,15952,0,0,35725,11158,6532,2487,1382,58,0,0,0,0,32605,5825,4109,0,0,0,0,0
512,5418,513.3884717034401,99879,1776,952,94,23,25878,13177,0.39102313799697636,942,471,23357,21849,13421,6584,10408,20119,28723,16076,0,0,35288,11317,6717,2534,1417,63,0,0,0,0,32655,5760,4128,0,0,0,0,0
513,5418,514.6116811316084,99879,1742,916,94,23,26162,13308,0.39517816558035224,964,513,23181,21740,13591,6677,10426,20129,28883,16200,0,0,34881,11444,6908,2586,1463,67,0,0,0,0,32688,5700,4142,0,0,0,0,0
514,5418,515.2263816538049,99879,1729,918,94,23,26300,13388,0.3973608065759569,956,501,23078,21653,13648,6706,10493,20197,29041,16324,0,0,34592,11478,7012,2608,1496,70,0,0,0,0,32810,5650,4163,0,0,0,0,0
515,5418,516.4648974774093,99879,1735,921,94,23,26614,13546,0.4020865246948808,905,502,22933,21523,13808,6806,10523,20223,29198,16447,0,0,34177,11614,7162,2648,1560,74,0,0,0,0,32883,5600,4161,0,0,0,0,0
516,5418,517.0866641545002,99879,1739,923,94,23,26762,13632,0.4044293595250253,889,495,22830,21412,13861,6841,10585,20304,29354,16570,0,0,33882,11656,7277,2670,1585,76,0,0,0,0,33001,5552,4180,0,0,0,0,0
517,5418,518.3394402481064,99878,1689,906,95,23,27051,13781,0.40881875888584074,903,498,22685,21318,14032,6943,10594,20310,29508,16693,0,0,33462,11808,7480,2705,1636,80,0,0,0,0,33017,5500,4190,0,0,0,0,0
518,5418,519.6006846405919,99877,1655,907,95,24,27334,13939,0.4132382830881985,870,485,22586,21271,14191,7016,10601,20295,29661,16815,0,0,33069,11937,7666,2752,1675,87,0,0,0,0,33041,5437,4213,0,0,0,0,0
519,5418,520.2334134239312,99877,1660,913,95,24,27472,14029,0.41552109094185846,852,461,22490,21179,14236,7047,10665,20374,29813,16937,0,0,32794,11966,7786,2770,1701,88,0,0,0,0,33146,5390,4236,0,0,0,0,0
520,5418,521.5071828924233,99877,1643,885,95,24,27739,14182,0.41972626330386376,871,449,22338,21107,14365,7144,10686,20389,29963,17058,0,0,32411,12085,7983,2812,1746,92,0,0,0,0,33166,5334,4248,0,0,0,0,0
521,5418,522.146816329131,99876,1631,880,95,25,27868,14260,0.4218030357643478,860,433,22244,21019,14405,7178,10763,20463,30112,17179,0,0,32136,12102,8109,2831,1777,93,0,0,0,0,33271,5301,4256,0,0,0,0,0
522,5418,523.4353687308522,99876,1559,895,95,25,28112,14421,0.4258580639993592,844,420,22148,20943,14566,7249,10786,20466,30260,17300,0,0,31739,12229,8277,2869,1832,96,0,0,0,0,33313,5256,4265,0,0,0,0,0
523,5418,524.0814707266157,99876,1566,883,95,25,28247,14491,0.4279106091553526,834,419,22059,20859,14589,7275,10855,20537,30406,17420,0,0,31487,12233,8416,2882,1856,99,0,0,0,0,33401,5222,4280,0,0,0,0,0
524,5418,525.3825293645876,99875,1559,837,96,25,28529,14626,0.432090112640801,800,425,21962,20809,14713,7383,10868,20519,30551,17540,0,0,31099,12366,8598,2915,1902,106,0,0,0,0,33421,5170,4298,0,0,0,0,0
525,5418,526.0349989538291,99873,1526,819,97,26,28658,14680,0.4339310924874591,788,433,21860,20721,14784,7399,10943,20600,30695,17659,0,0,30819,12397,8707,2934,1935,106,0,0,0,0,33522,5134,4319,0,0,0,0,0
526,5418,527.348811238179,99872,1488,831,97,27,28905,14829,0.43790051265619995,798,403,21772,20676,14894,7461,10949,20600,30837,17778,0,0,30478,12471,8882,2967,1991,112,0,0,0,0,33555,5093,4323,0,0,0,0,0
527,5418,528.0080400706773,99871,1500,824,97,28,29049,14905,0.4401077389832884,777,391,21677,20608,14931,7483,11016,20664,30978,17897,0,0,30226,12482,9011,2991,2011,113,0,0,0,0,33640,5047,4350,0,0,0,0,0
528,5418,529.3341552133201,99869,1451,808,99,28,29304,15026,0.443881484745016,763,407,21577,20564,15066,7550,11042,20641,31118,18015,0,0,29871,12574,9160,3034,2078,117,0,0,0,0,33679,5000,4356,0,0,0,0,0
529,5418,530.667800960026,99868,1419,795,100,28,29542,15152,0.44753074057756237,763,403,21517,20490,15167,7625,11032,20657,31256,18133,0,0,29538,12660,9332,3078,2125,121,0,0,0,0,33705,4944,4365,0,0,0,0,0
530,5418,531.3358620446407,99868,1416,779,100,28,29679,15217,0.4495534105018625,716,413,21455,20399,15215,7654,11096,20725,31393,18250,0,0,29283,12679,9449,3088,2161,122,0,0,0,0,33797,4906,4383,0,0,0,0,0
531,5418,532.0061518509895,99868,1405,773,100,28,29778,15278,0.45115552529338726,752,422,21369,20316,15232,7679,11140,20780,31529,18367,0,0,29033,12693,9545,3104,2182,125,0,0,0,0,33914,4872,4400,0,0,0,0,0
532,5418,533.3539188234073,99867,1407,747,101,28,30040,15410,0.45510529003574757,706,414,21300,20297,15325,7756,11159,20756,31664,18483,0,0,28712,12764,9743,3148,2217,133,0,0,0,0,33919,4820,4411,0,0,0,0,0
533,5418,534.0295025513848,99866,1380,748,102,28,30157,15477,0.4569523161035788,685,409,21225,20218,15375,7767,11231,20828,31797,18599,0,0,28479,12758,9874,3172,2242,135,0,0,0,0,33999,4781,4426,0,0,0,0,0
534,5418,535.3878072012025,99864,1366,749,104,28,30407,15614,0.46083673796363056,683,396,21160,20185,15463,7828,11222,20812,31929,18714,0,0,28154,12835,10052,3201,2291,137,0,0,0,0,34017,4740,4437,0,0,0,0,0
535,5418,536.0681589044017,99864,1372,750,104,28,30528,15674,0.46264920291596573,662,386,21101,20123,15475,7831,11284,20880,32060,18829,0,0,27955,12802,10187,3210,2320,141,0,0,0,0,34090,4715,4444,0,0,0,0,0
536,5418,537.4357420110384,99864,1306,745,104,28,30770,15796,0.46629416005767843,644,396,21024,20070,15618,7879,11302,20880,32190,18943,0,0,27617,12892,10365,3247,2372,148,0,0,0,0,34105,4674,4444,0,0,0,0,0
537,5418,538.1213014982867,99863,1301,731,105,28,30884,15849,0.46797112043499595,642,409,20955,20002,15634,7908,11361,20920,32318,19057,0,0,27399,12879,10478,3269,2396,151,0,0,0,0,34190,4639,4462,0,0,0,0,0
538,5418,539.4995558624499,99861,1255,700,107,28,31105,15974,0.4714453089794815,649,400,20861,19984,15739,7967,11387,20919,32445,19171,0,0,27081,12957,10646,3306,2453,154,0,0,0,0,34197,4589,4478,0,0,0,0,0
539,5418,540.1904289781037,99861,1259,694,107,28,31232,16044,0.47341805109101653,612,387,20788,19920,15788,7981,11444,20988,32571,19284,0,0,26850,12966,10760,3316,2487,156,0,0,0,0,34280,4559,4487,0,0,0,0,0
540,5418,541.5808919347031,99861,1207,708,107,28,31441,16186,0.47693293678212717,616,357,20732,19937,15875,8000,11461,20968,32696,19397,0,0,26561,13011,10924,3347,2548,162,0,0,0,0,34297,4521,4490,0,0,0,0,0
541,5418,542.2777890163476,99861,1202,711,107,28,31557,16252,0.47875547010344377,588,347,20690,19884,15882,8009,11529,21019,32820,19509,0,0,26349,13016,11034,3344,2588,165,0,0,0,0,34370,4493,4502,0,0,0,0,0
542,5418,543.6773037445197,99860,1194,697,108,28,31772,16369,0.482084918886441,569,341,20644,19850,15956,8076,11527,21006,32942,19621,0,0,26058,13076,11180,3367,2644,167,0,0,0,0,34400,4456,4512,0,0,0,0,0
543,5418,544.3775649756068,99860,1188,690,108,28,31869,16440,0.4837672741838574,571,314,20602,19797,15947,8098,11582,21071,33063,19732,0,0,25848,13073,11292,3366,2680,170,0,0,0,0,34477,4432,4522,0,0,0,0,0
544,5418,545.0799985727856,99860,1167,688,108,28,31974,16499,0.48540957340276386,552,309,20556,19775,15973,8093,11642,21105,33183,19843,0,0,25642,13066,11400,3377,2711,175,0,0,0,0,34550,4401,4538,0,0,0,0,0
545,5418,546.48995075406,99859,1174,690,109,28,32208,16623,0.4889994892798846,530,296,20507,19773,16042,8142,11636,21069,33302,19953,0,0,25385,13100,11562,3404,2760,184,0,0,0,0,34563,4357,4544,0,0,0,0,0
546,5418,547.1955878364431,99859,1145,678,109,28,32296,16685,0.4905016072662454,529,287,20466,19752,16049,8146,11700,21107,33420,20063,0,0,25199,13078,11686,3421,2784,194,0,0,0,0,34617,4322,4558,0,0,0,0,0
547,5418,548.6128283228965,99859,1087,645,109,28,32476,16792,0.493375659680149,528,295,20450,19747,16123,8212,11701,21071,33537,20172,0,0,24917,13130,11854,3451,2836,199,0,0,0,0,34621,4288,4563,0,0,0,0,0
548,5418,549.321809574787,99857,1062,643,110,29,32560,16860,0.4949077180367926,536,262,20402,19718,16123,8229,11765,21117,33652,20281,0,0,24724,13117,11976,3460,2863,202,0,0,0,0,34678,4261,4576,0,0,0,0,0
549,5418,550.0324485095452,99857,1049,610,110,29,32657,16905,0.49632975154470893,530,256,20350,19700,16131,8253,11828,21150,33766,20389,0,0,24534,13093,12097,3473,2899,204,0,0,0,0,34736,4237,4584,0,0,0,0,0
550,5418,551.4597064581149,99854,1020,579,113,29,32837,16984,0.49893845013720034,518,245,20347,19732,16161,8294,11839,21119,33879,20497,0,0,24297,13110,12235,3506,2958,207,0,0,0,0,34758,4196,4587,0,0,0,0,0
551,5418,552.1735744983683,99854,999,549,113,29,32931,17019,0.5002303362909848,504,262,20292,19705,16188,8299,11902,21154,33991,20604,0,0,24113,13110,12331,3499,3004,211,0,0,0,0,34817,4160,4609,0,0,0,0,0
552,5418,553.6063897934374,99854,961,531,113,29,33113,17116,0.5030244156468444,452,241,20291,19736,16263,8330,11918,21131,34102,20711,0,0,23880,13127,12476,3525,3064,217,0,0,0,0,34821,4125,4619,0,0,0,0,0
553,5418,554.3234927210826,99854,924,537,113,29,33187,17168,0.5042862579365874,466,226,20244,19700,16271,8327,11980,21179,34212,20817,0,0,23723,13096,12570,3527,3108,221,0,0,0,0,34877,4094,4638,0,0,0,0,0
554,5418,555.041919574893,99854,932,518,113,29,33283,17203,0.5055981733330662,439,230,20213,19675,16270,8328,12031,21218,34321,20923,0,0,23552,13091,12667,3517,3137,227,0,0,0,0,34938,4064,4661,0,0,0,0,0
555,5418,556.4838735399936,99854,866,510,113,29,33414,17293,0.5078114046507901,464,236,20200,19677,16306,8353,12049,21193,34429,21028,0,0,23309,13127,12799,3536,3181,234,0,0,0,0,34971,4032,4665,0,0,0,0,0
556,5418,557.2049008808931,99854,864,509,113,29,33513,17336,0.5092334808820879,430,239,20174,19645,16310,8355,12107,21221,34536,21132,0,0,23128,13098,12889,3550,3207,238,0,0,0,0,35061,4012,4671,0,0,0,0,0
557,5418,558.6510326247376,99854,854,477,113,29,33674,17415,0.5116369900054079,403,225,20188,19674,16327,8380,12113,21213,34642,21236,0,0,22909,13114,13031,3564,3255,243,0,0,0,0,35081,3980,4677,0,0,0,0,0
558,5418,559.3735753526878,99854,821,464,113,29,33754,17461,0.5128988322951509,388,216,20158,19653,16342,8383,12176,21253,34747,21339,0,0,22733,13104,13133,3564,3289,249,0,0,0,0,35136,3954,4692,0,0,0,0,0
559,5418,560.0972013046669,99852,795,439,113,31,33820,17495,0.5139105876697513,371,221,20133,19636,16350,8384,12236,21287,34851,21442,0,0,22568,13075,13234,3566,3324,253,0,0,0,0,35198,3935,4699,0,0,0,0,0
560,5418,561.5488709088331,99852,771,428,113,31,33954,17583,0.5161338781396467,373,194,20157,19677,16358,8423,12226,21245,34954,21544,0,0,22367,13082,13370,3582,3365,261,0,0,0,0,35218,3905,4702,0,0,0,0,0
561,5418,562.274102774414,99852,778,408,113,31,34027,17613,0.5171654047991027,360,193,20138,19652,16330,8432,12279,21282,35056,21646,0,0,22202,13068,13442,3577,3398,263,0,0,0,0,35305,3879,4718,0,0,0,0,0
562,5418,563.0000535445379,99852,766,402,113,31,34099,17654,0.5182970796779234,357,194,20110,19640,16320,8416,12332,21315,35157,21747,0,0,22052,13030,13557,3579,3422,266,0,0,0,0,35359,3860,4727,0,0,0,0,0
563,5418,564.4547380463763,99852,722,373,113,31,34213,17709,0.5199895845851861,369,198,20105,19656,16356,8438,12333,21302,35257,21848,0,0,21875,13016,13682,3607,3464,272,0,0,0,0,35380,3818,4738,0,0,0,0,0
564,5418,565.1819454904396,99852,697,361,113,31,34267,17740,0.5208408444497857,366,187,20102,19642,16340,8439,12380,21338,35356,21948,0,0,21717,12983,13768,3611,3491,277,0,0,0,0,35460,3803,4742,0,0,0,0,0
565,5418,566.6393465401896,99852,672,377,113,31,34401,17817,0.52295397187838,329,172,20150,19698,16338,8417,12396,21303,35454,22048,0,0,21548,12951,13895,3641,3532,280,0,0,0,0,35488,3774,4743,0,0,0,0,0
566,5418,567.3663221293986,99852,655,367,113,31,34462,17846,0.5238553058526619,318,173,20143,19683,16315,8415,12454,21329,35551,22147,0,0,21398,12925,13983,3642,3559,282,0,0,0,0,35558,3748,4757,0,0,0,0,0
567,5418,568.0939612324165,99852,629,357,113,31,34517,17869,0.5246364619637063,313,171,20114,19664,16308,8400,12521,21375,35647,22246,0,0,21265,12877,14085,3646,3585,283,0,0,0,0,35616,3723,4772,0,0,0,0,0
568,5418,569.5516221661369,99852,617,338,113,31,34634,17931,0.5264291150903337,289,165,20159,19723,16289,8403,12531,21338,35742,22344,0,0,21082,12868,14189,3664,3623,289,0,0,0,0,35657,3706,4774,0,0,0,0,0
569,5418,570.2795488699346,99852,596,331,113,31,34688,17961,0.5272703601329969,279,156,20155,19711,16259,8392,12596,21377,35836,22442,0,0,20946,12834,14281,3664,3650,292,0,0,0,0,35716,3684,4785,0,0,0,0,0
570,5418,571.0078028137584,99852,573,325,113,31,34736,17989,0.5280314866001683,265,148,20157,19698,16247,8383,12643,21413,35929,22539,0,0,20793,12817,14362,3659,3671,296,0,0,0,0,35790,3667,4797,0,0,0,0,0
571,5418,572.4654913114197,99852,540,325,113,31,34819,18046,0.5294335616712735,251,139,20190,19746,16232,8380,12672,21377,36021,22636,0,0,20639,12797,14458,3662,3710,304,0,0,0,0,35833,3645,4804,0,0,0,0,0
572,5418,573.1933703998359,99851,524,326,114,31,34871,18072,0.5302200278414838,234,134,20198,19746,16204,8361,12724,21400,36112,22732,0,0,20508,12764,14544,3653,3738,306,0,0,0,0,35898,3626,4814,0,0,0,0,0
573,5418,574.6497316425126,99851,523,311,114,31,34954,18125,0.5315820572653254,234,123,20242,19805,16157,8354,12728,21374,36202,22828,0,0,20369,12743,14650,3655,3771,311,0,0,0,0,35930,3598,4824,0,0,0,0,0
574,5418,575.376397474247,99849,516,307,116,31,34999,18144,0.5322336728459974,227,126,20256,19825,16106,8325,12777,21384,36291,22923,0,0,20262,12690,14733,3650,3796,315,0,0,0,0,35990,3579,4834,0,0,0,0,0
575,5418,576.1030876109791,99848,491,299,117,31,35036,18166,0.5328299014502043,232,124,20251,19818,16089,8309,12818,21417,36379,23018,0,0,20146,12641,14809,3649,3829,318,0,0,0,0,36051,3562,4843,0,0,0,0,0
576,5418,577.5560358652356,99848,458,287,117,31,35114,18205,0.5340016825574874,234,124,20280,19892,16071,8280,12838,21384,36466,23112,0,0,19996,12624,14907,3660,3859,322,0,0,0,0,36090,3535,4855,0,0,0,0,0
577,5418,578.2807871922357,99847,438,272,117,32,35152,18222,0.5345578735465262,220,126,20276,19886,16053,8268,12894,21414,36552,23205,0,0,19881,12576,14989,3655,3885,328,0,0,0,0,36152,3519,4862,0,0,0,0,0
578,5418,579.0067164701512,99847,427,281,117,32,35187,18257,0.5352589461876671,207,100,20284,19897,16015,8246,12948,21442,36638,23298,0,0,19767,12535,15056,3654,3908,333,0,0,0,0,36225,3497,4872,0,0,0,0,0
579,5418,580.4594484127725,99847,429,251,117,32,35266,18296,0.5364407543541618,171,94,20347,19963,15971,8242,12963,21416,36723,23390,0,0,19632,12504,15156,3659,3937,340,0,0,0,0,36262,3481,4876,0,0,0,0,0
580,5418,581.1838520807889,99847,429,245,117,32,35302,18311,0.5369515358498502,162,97,20336,19973,15936,8219,13018,21432,36807,23482,0,0,19530,12452,15233,3653,3954,346,0,0,0,0,36328,3467,4884,0,0,0,0,0
581,5418,582.6332901179,99847,416,223,117,32,35361,18352,0.5379530681943373,158,83,20367,20030,15890,8222,13050,21408,36890,23573,0,0,19416,12405,15337,3664,3977,353,0,0,0,0,36353,3446,4896,0,0,0,0,0
582,5418,583.3571785348463,99847,399,209,117,32,35385,18365,0.5383236351617976,150,81,20370,20029,15855,8217,13107,21430,36972,23664,0,0,19291,12386,15390,3658,4000,356,0,0,0,0,36433,3423,4910,0,0,0,0,0
583,5418,584.0813036161543,99847,380,201,117,32,35407,18380,0.5386942021292578,158,77,20365,20044,15820,8186,13158,21458,37053,23754,0,0,19187,12341,15462,3658,4018,359,0,0,0,0,36496,3402,4924,0,0,0,0,0
584,5418,585.5301884812637,99847,340,184,117,32,35446,18404,0.5393251675062846,175,82,20433,20105,15752,8167,13181,21428,37134,23844,0,0,19062,12308,15541,3657,4050,367,0,0,0,0,36550,3388,4924,0,0,0,0,0
585,5418,586.2527252653888,99847,325,185,117,32,35472,18422,0.5397658417378589,174,74,20449,20110,15704,8143,13229,21454,37214,23933,0,0,18957,12268,15603,3648,4075,370,0,0,0,0,36619,3373,4934,0,0,0,0,0
586,5418,587.6972011259732,99847,311,167,117,32,35533,18452,0.5406772361713421,155,74,20498,20182,15664,8131,13253,21412,37293,24022,0,0,18828,12249,15685,3642,4111,373,0,0,0,0,36664,3357,4938,0,0,0,0,0
587,5418,588.4172913351008,99847,299,160,117,32,35550,18464,0.5409676805512434,160,77,20497,20180,15621,8113,13304,21436,37371,24110,0,0,18725,12201,15749,3638,4131,374,0,0,0,0,36736,3347,4946,0,0,0,0,0
588,5418,589.137920777785,99847,288,148,117,32,35573,18474,0.5412981862249241,161,74,20519,20214,15556,8091,13357,21439,37448,24198,0,0,18624,12159,15815,3630,4154,377,0,0,0,0,36805,3330,4953,0,0,0,0,0
589,5418,590.5787787598379,99846,298,149,118,32,35631,18505,0.5421949802696152,135,57,20586,20309,15492,8061,13369,21390,37525,24285,0,0,18521,12122,15883,3623,4185,378,0,0,0,0,36857,3311,4966,0,0,0,0,0
590,5418,591.2972622281987,99846,289,140,118,32,35657,18519,0.5425955972197184,131,50,20586,20321,15453,8038,13421,21417,37601,24372,0,0,18419,12089,15947,3620,4202,380,0,0,0,0,36917,3288,4984,0,0,0,0,0
591,5418,592.0151780884041,99846,287,136,118,32,35682,18528,0.5429361216273061,125,52,20596,20333,15398,8008,13474,21437,37676,24458,0,0,18326,12039,16020,3616,4213,382,0,0,0,0,36981,3274,4995,0,0,0,0,0
592,5418,593.451054825193,99846,277,120,118,32,35728,18545,0.5435670933237186,122,63,20685,20420,15318,7969,13478,21394,37750,24544,0,0,18237,11995,16096,3607,4252,383,0,0,0,0,37015,3254,5007,0,0,0,0,0
593,5418,594.1661801620922,99846,276,127,118,32,35748,18562,0.5439376640025639,119,58,20695,20442,15258,7935,13532,21404,37824,24629,0,0,18143,11946,16155,3606,4263,385,0,0,0,0,37091,3240,5017,0,0,0,0,0
594,5418,595.5955266563438,99846,248,118,118,32,35784,18579,0.5444684814614507,118,56,20769,20536,15206,7894,13539,21362,37897,24714,0,0,18048,11898,16233,3607,4288,390,0,0,0,0,37133,3223,5026,0,0,0,0,0
595,5418,596.3081067175392,99846,234,110,118,32,35802,18588,0.5447388979027703,111,53,20794,20563,15164,7857,13577,21383,37969,24798,0,0,17954,11851,16296,3605,4302,396,0,0,0,0,37197,3215,5030,0,0,0,0,0
596,5418,597.020340922089,99846,240,108,118,32,35832,18598,0.5451395148528734,92,52,20806,20554,15120,7841,13622,21411,38040,24882,0,0,17856,11817,16342,3595,4322,398,0,0,0,0,37275,3200,5041,0,0,0,0,0
597,5418,598.4431941110563,99846,240,118,118,32,35876,18624,0.545840594515554,68,45,20857,20625,15073,7800,13642,21378,38111,24965,0,0,17762,11783,16399,3585,4349,400,0,0,0,0,37332,3182,5054,0,0,0,0,0
598,5418,599.1527469768693,99846,231,115,118,32,35893,18633,0.546100995533121,69,50,20856,20651,15030,7772,13694,21378,38181,25048,0,0,17674,11738,16459,3578,4366,402,0,0,0,0,37397,3171,5061,0,0,0,0,0
599,5418,600.572206623442,99846,204,108,118,32,35910,18648,0.5464214890932035,83,50,20923,20722,14969,7742,13701,21344,38250,25130,0,0,17571,11712,16519,3571,4392,403,0,0,0,0,37455,3157,5066,0,0,0,0,0
600,5418,601.2800156867596,99846,196,99,118,32,35923,18653,0.54660176672075,86,52,20928,20734,14922,7715,13748,21366,38319,25212,0,0,17480,11671,16572,3560,4413,404,0,0,0,0,37524,3148,5074,0,0,0,0,0
601,5418,602.6952071613503,99846,194,95,118,32,35956,18674,0.5471425996033892,75,41,21017,20819,14839,7687,13755,21324,38387,25293,0,0,17391,11632,16637,3555,4431,408,0,0,0,0,37575,3131,5086,0,0,0,0,0
602,5418,603.4006249651502,99846,191,93,118,32,35969,18681,0.5473429080784408,75,44,21042,20839,14776,7661,13796,21329,38454,25374,0,0,17305,11597,16687,3546,4444,410,0,0,0,0,37643,3114,5100,0,0,0,0,0
603,5418,604.1053177167422,99846,190,92,118,32,35987,18691,0.547623339943513,68,44,21041,20862,14742,7636,13839,21332,38521,25454,0,0,17211,11562,16729,3548,4453,411,0,0,0,0,37721,3093,5118,0,0,0,0,0
604,5418,605.5131653329505,99846,188,83,118,32,36008,18709,0.5480139414698636,65,36,21105,20955,14675,7611,13847,21281,38587,25534,0,0,17124,11521,16800,3541,4467,414,0,0,0,0,37771,3082,5126,0,0,0,0,0
