,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
605,5418,606.2153266927836,99846,184,88,118,32,36026,18720,0.5483043887586884,60,32,21115,20966,14628,7591,13893,21289,38652,25613,0,0,17034,11491,16849,3527,4482,417,0,0,0,0,37838,3074,5134,0,0,0,0,0
606,5418,607.6189169865291,99845,162,76,118,33,36045,18729,0.5485903149882317,66,37,21179,21033,14568,7571,13905,21248,38717,25692,0,0,16943,11450,16915,3525,4499,419,0,0,0,0,37888,3062,5144,0,0,0,0,0
607,5418,608.318671375602,99845,154,73,118,33,36054,18734,0.5487305323251039,73,39,21193,21050,14515,7544,13945,21259,38781,25770,0,0,16857,11415,16960,3514,4514,423,0,0,0,0,37959,3054,5149,0,0,0,0,0
608,5418,609.0183642652732,99845,160,74,118,33,36074,18742,0.5490109669988482,69,39,21195,21080,14463,7509,13993,21263,38844,25848,0,0,16790,11356,17034,3509,4520,424,0,0,0,0,38009,3044,5159,0,0,0,0,0
609,5418,610.4167726893537,99845,144,72,118,33,36095,18761,0.54941158796134,69,34,21264,21150,14402,7485,14001,21224,38907,25925,0,0,16710,11315,17089,3499,4547,429,0,0,0,0,38059,3034,5163,0,0,0,0,0
610,5418,611.1141820223176,99845,144,73,118,33,36105,18765,0.5495518052982122,64,36,21277,21164,14345,7459,14050,21233,38969,26002,0,0,16634,11275,17133,3484,4563,432,0,0,0,0,38128,3027,5169,0,0,0,0,0
611,5418,612.5078533664974,99845,121,77,118,33,36124,18781,0.5499023486403926,65,32,21372,21242,14272,7417,14050,21197,39031,26078,0,0,16548,11240,17198,3479,4577,435,0,0,0,0,38176,3015,5177,0,0,0,0,0
612,5418,613.2020986491016,99845,125,71,118,33,36135,18783,0.5500325504532024,59,32,21385,21264,14214,7394,14097,21204,39092,26154,0,0,16479,11191,17250,3472,4589,436,0,0,0,0,38236,3004,5188,0,0,0,0,0
613,5418,614.5891167155554,99844,129,68,118,34,36156,18797,0.5503886062257121,55,22,21443,21348,14144,7365,14109,21161,39152,26229,0,0,16398,11161,17297,3463,4606,438,0,0,0,0,38293,2990,5198,0,0,0,0,0
614,5418,615.2811549209656,99844,125,68,118,34,36162,18803,0.5505087937182004,52,19,21458,21366,14094,7339,14151,21172,39212,26304,0,0,16322,11123,17341,3455,4616,440,0,0,0,0,38359,2978,5210,0,0,0,0,0
615,5418,616.2231563884199,99844,128,69,118,34,36167,18805,0.5505789030888185,51,19,21439,21347,14051,7321,14211,21208,39271,26379,0,0,16253,11084,17382,3441,4629,441,0,0,0,0,38426,2966,5222,0,0,0,0,0
616,5418,617.11642292374,99844,121,68,118,34,36178,18810,0.550739153078803,53,18,21482,21392,13993,7293,14231,21193,39330,26453,0,0,16171,11053,17427,3435,4638,443,0,0,0,0,38489,2955,5233,0,0,0,0,0
617,5418,618.0885256875018,99844,117,66,118,34,36185,18815,0.5508593405712913,52,18,21512,21438,13933,7261,14266,21181,39388,26527,0,0,16101,11019,17466,3418,4657,447,0,0,0,0,38550,2945,5241,0,0,0,0,0
618,5418,619.1347965646828,99844,110,63,118,34,36197,18820,0.5510296061856497,52,15,21567,21499,13867,7232,14284,21155,39445,26600,0,0,16025,10988,17511,3407,4676,448,0,0,0,0,38608,2934,5247,0,0,0,0,0
619,5418,620.4375794911805,99844,112,54,118,34,36214,18826,0.5512599655462521,47,16,21603,21573,13799,7200,14319,21121,39502,26673,0,0,15954,10949,17560,3400,4691,450,0,0,0,0,38659,2923,5258,0,0,0,0,0
620,5418,621.1433007909923,99844,103,54,118,34,36225,18831,0.5514202155362365,48,15,21635,21622,13744,7176,14350,21097,39558,26745,0,0,15883,10908,17606,3392,4708,452,0,0,0,0,38718,2915,5262,0,0,0,0,0
621,5418,622.0882157729152,99844,106,53,118,34,36240,18835,0.551610512399343,39,14,21689,21680,13671,7144,14375,21073,39614,26817,0,0,15818,10871,17650,3378,4725,455,0,0,0,0,38772,2906,5269,0,0,0,0,0
622,5418,623.1401736009744,99844,104,55,118,34,36248,18842,0.5517607467649533,37,13,21725,21723,13611,7122,14403,21051,39669,26888,0,0,15741,10836,17695,3373,4728,459,0,0,0,0,38837,2901,5274,0,0,0,0,0
623,5418,624.0122055249667,99844,94,47,118,34,36254,18843,0.5518308561355715,35,17,21763,21769,13578,7097,14410,21034,39724,26959,0,0,15666,10803,17740,3369,4738,461,0,0,0,0,38896,2888,5283,0,0,0,0,0
624,5418,625.158025249678,99844,88,43,118,34,36262,18848,0.5519610592524338,33,13,21788,21843,13530,7055,14441,21010,39778,27029,0,0,15598,10766,17787,3363,4749,462,0,0,0,0,38949,2874,5296,0,0,0,0,0
625,5418,626.6221352669162,99844,79,39,118,34,36271,18850,0.552071231120548,35,18,21880,21960,13472,7021,14414,20926,39832,27099,0,0,15526,10739,17826,3352,4764,464,0,0,0,0,39006,2859,5308,0,0,0,0,0
626,5418,627.1291115055977,99844,82,37,118,34,36280,18853,0.5521914186130363,28,16,21873,21956,13432,7005,14465,20950,39885,27169,0,0,15455,10704,17866,3347,4772,465,0,0,0,0,39070,2848,5317,0,0,0,0,0
627,5418,628.2066212428656,99844,80,40,118,34,36293,18860,0.5523917311005168,23,13,21952,22055,13353,6965,14472,20891,39938,27238,0,0,15389,10664,17910,3343,4782,466,0,0,0,0,39125,2836,5329,0,0,0,0,0
628,5418,629.462420237974,99844,83,38,118,34,36304,18863,0.5525319498417531,16,12,21987,22093,13307,6939,14487,20882,39990,27307,0,0,15321,10633,17946,3334,4795,467,0,0,0,0,39186,2823,5339,0,0,0,0,0
629,5418,630.0433132628137,99844,82,37,118,34,36316,18869,0.5527122310804855,41,43,22027,22134,13232,6901,14498,20849,40042,27375,0,0,15252,10600,17980,3323,4812,468,4,0,0,1,39244,2811,5349,0,0,0,0,0
630,5418,631.1830733842669,99844,84,43,118,34,36329,18879,0.5529425904410881,40,43,22088,22207,13173,6863,14495,20808,40093,27443,0,0,15194,10567,18009,3312,4824,473,5,0,0,7,39295,2796,5362,0,0,0,0,0
631,5418,632.3196206431699,99844,86,47,118,34,36342,18890,0.5531829654260647,40,43,22120,22277,13113,6826,14521,20771,40144,27510,0,0,15129,10533,18040,3306,4832,476,8,0,0,16,39348,2782,5374,0,0,0,0,0
632,5418,633.4541926621079,99844,87,51,118,34,36354,18905,0.5534533872841633,44,39,22178,22340,13044,6795,14527,20739,40194,27577,0,0,15064,10501,18067,3298,4843,479,9,0,0,30,39398,2771,5384,0,0,0,0,0
633,5418,634.0201013622484,99844,86,55,118,34,36359,18911,0.5535635591522775,47,36,22185,22360,12994,6776,14568,20737,40244,27644,0,0,15002,10464,18101,3284,4860,479,12,0,0,32,39455,2764,5391,0,0,0,0,0
634,5418,635.1514958202409,99844,89,56,118,34,36372,18921,0.5537939185128801,55,38,22253,22422,12909,6739,14574,20709,40293,27710,0,0,14947,10424,18139,3274,4872,481,16,0,0,42,39496,2751,5402,0,0,0,0,0
635,5418,636.2793887686588,99844,87,52,118,34,36392,18926,0.5540443091222307,54,43,22300,22479,12855,6705,14584,20685,40342,27776,0,0,14877,10379,18172,3275,4883,484,19,0,0,52,39553,2747,5403,0,0,0,0,0
636,5418,637.4047018923518,99844,92,63,118,34,36409,18945,0.5544048715996955,53,33,22356,22518,12781,6675,14598,20675,40390,27841,0,0,14823,10340,18207,3266,4897,487,23,0,0,58,39597,2733,5413,0,0,0,0,0
637,5418,638.5270123350126,99843,95,61,118,35,36423,18954,0.5546407860340735,53,29,22413,22592,12707,6650,14612,20631,40438,27906,0,0,14751,10308,18234,3258,4909,489,28,0,0,67,39654,2727,5418,0,0,0,0,0
638,5418,639.0868475969959,99843,100,60,118,35,36434,18958,0.5547910219043899,46,30,22421,22602,12663,6637,14650,20634,40485,27970,0,0,14683,10278,18263,3252,4915,491,33,0,0,70,39714,2716,5428,0,0,0,0,0
639,5418,640.2061378608676,99843,101,61,118,35,36449,18966,0.5550213835722083,53,35,22471,22657,12613,6602,14642,20608,40532,28034,0,0,14632,10237,18300,3240,4931,492,36,0,0,80,39752,2705,5438,0,0,0,0,0
640,5418,641.3227947547082,99843,97,55,118,35,36464,18975,0.5552617609647146,59,32,22531,22714,12546,6587,14647,20575,40578,28098,0,0,14579,10192,18332,3244,4940,495,40,0,0,93,39788,2687,5453,0,0,0,0,0
641,5418,642.4366858859319,99843,94,45,118,35,36473,18979,0.5553919653856555,62,42,22574,22773,12492,6559,14658,20544,40624,28161,0,0,14524,10154,18364,3232,4955,501,43,0,0,103,39830,2682,5455,0,0,0,0,0
642,5418,643.5480922438505,99843,104,54,118,35,36500,18993,0.5558026100978536,48,39,22627,22840,12439,6529,14662,20501,40670,28224,0,0,14463,10117,18394,3226,4970,501,49,0,0,108,39880,2670,5465,0,0,0,0,0
643,5418,644.102774346975,99843,100,51,118,35,36505,18996,0.5558827358953558,51,40,22639,22857,12405,6507,14685,20508,40715,28286,0,0,14409,10085,18423,3217,4984,501,51,0,0,116,39924,2656,5477,0,0,0,0,0
644,5418,645.2113070856645,99843,99,52,118,35,36523,19005,0.5561531604619252,49,39,22688,22920,12355,6474,14689,20478,40760,28348,0,0,14359,10046,18455,3207,4996,508,55,0,0,126,39960,2647,5484,0,0,0,0,0
645,5418,646.3173839915133,99843,95,52,118,35,36533,19014,0.5563434592309927,56,42,22728,22982,12304,6445,14697,20442,40804,28410,0,0,14311,10006,18485,3203,5012,510,57,0,0,133,39999,2633,5494,0,0,0,0,0
646,5418,647.4213583589182,99843,98,52,118,35,36552,19025,0.5566439309716255,53,42,22769,23039,12260,6428,14700,20402,40848,28471,0,0,14256,9973,18512,3192,5029,513,62,0,0,143,40039,2622,5502,0,0,0,0,0
647,5418,648.5232116503047,99843,85,50,118,35,36565,19032,0.5568442454653807,58,44,22819,23120,12216,6397,14702,20352,40891,28532,0,0,14198,9938,18537,3186,5046,516,70,0,0,152,40080,2609,5511,0,0,0,0,0
648,5418,649.0730416063607,99843,81,52,118,35,36570,19038,0.556954418436946,58,43,22828,23127,12171,6380,14742,20361,40934,28592,0,0,14137,9905,18568,3178,5053,519,75,0,0,156,40132,2604,5516,0,0,0,0,0
649,5418,650.1724355605543,99843,76,58,118,35,36582,19053,0.5572248430035155,58,37,22899,23187,12116,6350,14731,20331,40977,28652,0,0,14087,9867,18604,3168,5066,521,80,0,0,169,40164,2593,5524,0,0,0,0,0
650,5418,651.2684904973141,99843,87,54,118,35,36602,19059,0.5574852518453973,54,39,22950,23238,12064,6322,14725,20310,41019,28712,0,0,14032,9836,18629,3155,5085,522,84,0,0,176,40208,2586,5530,0,0,0,0,0
651,5418,652.3620585965709,99843,90,61,118,35,36616,19075,0.5577857235860301,52,29,22996,23310,12017,6300,14725,20263,41061,28771,0,0,13975,9802,18658,3152,5093,523,87,0,0,187,40251,2577,5538,0,0,0,0,0
652,5418,653.453099988187,99843,92,63,118,35,36634,19079,0.5580060695291608,49,34,23042,23386,11978,6277,14719,20203,41102,28830,0,0,13917,9772,18682,3146,5102,526,89,0,0,194,40300,2569,5546,0,0,0,0,0
653,5418,654.5420742317012,99843,87,63,118,35,36644,19090,0.5582163997476037,55,33,23074,23428,11940,6263,14724,20176,41143,28888,0,0,13856,9745,18706,3140,5111,527,92,0,0,212,40340,2562,5552,0,0,0,0,0
654,5418,655.0854446389927,99843,85,63,118,35,36649,19094,0.5583065412697936,58,31,23095,23456,11899,6247,14743,20166,41184,28946,0,0,13806,9710,18739,3132,5121,528,94,0,0,218,40382,2555,5558,0,0,0,0,0
655,5418,656.1723535477701,99843,75,61,118,35,36661,19100,0.5584868243141733,58,31,23159,23533,11851,6224,14737,20114,41224,29004,0,0,13757,9677,18760,3123,5145,529,100,0,0,226,40417,2543,5566,0,0,0,0,0
656,5418,657.2559583786342,99843,77,60,118,35,36675,19107,0.5586971545326163,61,33,23205,23598,11794,6191,14743,20081,41264,29061,0,0,13700,9652,18782,3113,5158,531,106,0,0,235,40459,2534,5573,0,0,0,0,0
657,5418,658.3372421655976,99843,87,59,118,35,36692,19117,0.5589675790991857,59,29,23245,23662,11745,6165,14744,20048,41304,29118,0,0,13655,9613,18817,3106,5171,532,108,0,0,243,40494,2526,5578,0,0,0,0,0
658,5418,659.4165926461172,99843,101,58,118,35,36711,19124,0.5592279879410674,59,29,23277,23733,11695,6144,14748,19999,41343,29175,0,0,13604,9586,18838,3096,5185,534,110,0,0,247,40539,2517,5587,0,0,0,0,0
659,5418,660.4942832266438,99843,96,55,118,35,36729,19134,0.5595084282323247,67,28,23334,23801,11647,6116,14736,19963,41382,29231,0,0,13552,9546,18865,3097,5197,536,118,0,0,257,40573,2504,5598,0,0,0,0,0
660,5418,661.031890257468,99843,97,60,118,35,36737,19142,0.5596686798273289,69,23,23350,23809,11607,6103,14757,19968,41420,29287,0,0,13505,9513,18896,3089,5206,537,119,0,0,263,40613,2497,5605,0,0,0,0,0
661,5418,662.1065997181321,99843,93,56,118,35,36753,19146,0.5598689943210841,65,33,23404,23886,11573,6069,14745,19919,41458,29343,0,0,13449,9477,18925,3090,5213,541,124,0,0,271,40656,2490,5607,0,0,0,0,0
662,5418,663.1786305451593,99843,104,54,118,35,36778,19155,0.5602095289604679,54,28,23458,23950,11518,6052,14746,19879,41496,29398,0,0,13396,9450,18946,3084,5224,544,129,0,0,281,40694,2479,5616,0,0,0,0,0
663,5418,664.2484068425929,99843,106,57,118,35,36798,19161,0.5604699378023497,49,31,23495,24015,11485,6029,14745,19831,41533,29453,0,0,13341,9423,18965,3083,5232,547,134,0,0,286,40739,2467,5626,0,0,0,0,0
664,5418,665.3160167209847,99843,99,56,118,35,36808,19167,0.5606301893973539,57,37,23549,24094,11437,6003,14738,19773,41570,29507,0,0,13292,9393,18988,3079,5243,548,139,0,0,297,40772,2455,5637,0,0,0,0,0
665,5418,666.3815467471334,99843,96,60,118,35,36821,19180,0.5608905982392356,64,35,23604,24147,11396,5979,14720,19742,41607,29561,0,0,13249,9352,19022,3075,5257,548,140,0,0,310,40801,2450,5639,0,0,0,0,0
666,5418,667.444662907552,99843,107,59,118,35,36843,19188,0.5611910699798683,53,33,23657,24207,11347,5958,14716,19706,41643,29615,0,0,13195,9328,19039,3070,5268,550,145,0,0,317,40843,2440,5648,0,0,0,0,0
667,5418,668.5051336670537,99843,111,60,118,35,36861,19199,0.5614815259958135,59,35,23697,24280,11304,5937,14709,19651,41679,29668,0,0,13148,9290,19070,3068,5279,550,150,0,0,327,40875,2433,5653,0,0,0,0,0
668,5418,669.0344688467823,99843,105,59,118,35,36868,19203,0.5615916989673788,67,34,23701,24302,11272,5920,14735,19648,41715,29721,0,0,13101,9258,19097,3065,5290,551,152,0,0,333,40914,2424,5658,0,0,0,0,0
669,5418,670.0928167477248,99843,112,62,118,35,36891,19213,0.5619222178820749,65,33,23753,24360,11221,5897,14729,19611,41750,29774,0,0,13051,9226,19119,3064,5300,554,154,0,0,341,40954,2419,5661,0,0,0,0,0
670,5418,671.1489747750858,99843,107,60,118,35,36910,19219,0.5621726109992689,58,33,23811,24406,11192,5881,14712,19583,41785,29826,0,0,13006,9191,19146,3060,5311,558,161,0,0,350,40983,2409,5668,0,0,0,0,0
671,5418,672.2025007752732,99842,113,61,118,36,36932,19230,0.5625087638468781,56,28,23838,24471,11160,5859,14713,19543,41820,29878,0,0,12954,9161,19167,3061,5317,563,165,0,0,357,41023,2402,5672,0,0,0,0,0
672,5418,673.2547442086759,99842,111,55,118,36,36944,19235,0.5626790328719377,60,33,23898,24523,11113,5840,14698,19511,41854,29930,0,0,12906,9129,19190,3058,5330,563,169,0,0,368,41056,2395,5678,0,0,0,0,0
673,5418,674.3045818313093,99842,102,57,118,36,36953,19242,0.5628392860719937,79,34,23958,24591,11070,5810,14671,19470,41888,29981,0,0,12859,9100,19209,3057,5341,566,172,0,0,373,41095,2385,5685,0,0,0,0,0
674,5418,675.3513703180419,99842,100,60,118,36,36969,19256,0.5631397608220989,77,27,24000,24628,11032,5797,14671,19450,41922,30032,0,0,12810,9073,19228,3051,5355,568,178,0,0,383,41128,2377,5691,0,0,0,0,0
675,5418,676.3965347817193,99842,108,60,118,36,36988,19266,0.5634302197472005,85,27,24018,24690,11000,5784,14669,19401,41956,30083,0,0,12759,9042,19252,3047,5367,568,184,0,0,389,41167,2372,5695,0,0,0,0,0
676,5418,677.4403627481449,99842,104,58,118,36,37002,19274,0.5636505678972777,90,28,24067,24755,10953,5765,14666,19356,41989,30133,0,0,12710,9019,19269,3041,5379,572,188,0,0,402,41199,2366,5697,0,0,0,0,0
677,5418,678.4826779385317,99842,123,57,118,36,37032,19282,0.5640311692474109,74,36,24124,24782,10899,5756,14660,19331,42022,30183,0,0,12669,8989,19295,3037,5390,572,189,0,0,414,41227,2357,5703,0,0,0,0,0
678,5418,679.0026157157064,99842,118,60,118,36,37036,19285,0.5641012800224354,79,38,24143,24800,10860,5740,14680,19324,42055,30233,0,0,12626,8965,19316,3031,5397,575,188,0,0,417,41268,2349,5710,0,0,0,0,0
679,5418,680.0415687275832,99842,123,51,118,36,37053,19293,0.5643516756475231,76,40,24194,24863,10824,5721,14663,19287,42087,30282,0,0,12576,8946,19329,3024,5414,576,190,0,0,431,41302,2341,5713,0,0,0,0,0
680,5418,681.0780690154303,99842,124,51,118,36,37067,19303,0.5645920554476073,79,37,24220,24912,10784,5710,14673,19252,42119,30331,0,0,12532,8917,19350,3021,5427,576,190,0,0,443,41334,2335,5717,0,0,0,0,0
681,5418,682.1132736892002,99842,139,50,118,36,37098,19311,0.5649826726227439,68,39,24265,24965,10743,5689,14665,19219,42151,30380,0,0,12488,8889,19374,3013,5440,578,192,0,0,455,41364,2330,5719,0,0,0,0,0
682,5418,683.146509070176,99842,135,51,118,36,37115,19320,0.5652430840728351,75,40,24300,25017,10709,5678,14661,19176,42183,30428,0,0,12449,8854,19403,3011,5448,580,196,0,0,470,41384,2322,5725,0,0,0,0,0
683,5418,684.1781903705189,99842,137,52,118,36,37136,19327,0.5655235271729332,71,40,24363,25067,10668,5653,14641,19150,42214,30476,0,0,12404,8829,19421,3008,5458,584,198,0,0,480,41417,2316,5727,0,0,0,0,0
684,5418,685.2075445084075,99842,140,56,118,36,37160,19338,0.5658740810480559,71,37,24403,25138,10633,5627,14633,19104,42245,30524,0,0,12363,8802,19441,2997,5473,587,203,0,0,493,41440,2311,5732,0,0,0,0,0
685,5418,686.2350675648125,99842,132,54,118,36,37173,19345,0.566074397548126,92,38,24435,25186,10602,5614,14619,19070,42276,30571,0,0,12323,8772,19461,2994,5486,591,208,0,0,501,41467,2302,5737,0,0,0,0,0
686,5418,687.2609084830294,99842,138,58,118,36,37199,19355,0.5664349672482523,89,39,24473,25248,10572,5589,14608,19028,42306,30618,0,0,12279,8750,19472,2990,5498,596,212,0,0,508,41500,2295,5742,0,0,0,0,0
687,5418,688.2853211130853,99842,141,70,118,36,37221,19370,0.566805552773382,91,34,24507,25304,10543,5560,14598,18994,42336,30665,0,0,12242,8717,19499,2987,5509,598,217,0,0,514,41526,2287,5746,0,0,0,0,0
688,5418,689.3080327263488,99842,149,72,118,36,37246,19376,0.5671160433484906,90,38,24555,25344,10488,5541,14598,18967,42366,30712,0,0,12210,8693,19517,2981,5522,599,216,0,0,528,41545,2275,5756,0,0,0,0,0
689,5418,690.3289550125929,99842,152,76,118,36,37275,19385,0.5674966446986238,97,41,24587,25402,10457,5516,14587,18927,42396,30758,0,0,12170,8659,19539,2980,5537,600,221,0,0,538,41570,2269,5759,0,0,0,0,0
690,5418,691.3479143065439,99842,151,73,118,36,37297,19394,0.5678071352737325,103,50,24639,25455,10418,5503,14569,18881,42425,30804,0,0,12131,8632,19560,2968,5559,600,228,0,0,554,41586,2263,5761,0,0,0,0,0
691,5418,692.3649645971321,99842,159,73,118,36,37330,19401,0.5682077682738728,87,53,24668,25513,10397,5486,14569,18837,42454,30850,0,0,12086,8603,19578,2968,5571,602,235,0,0,563,41615,2255,5766,0,0,0,0,0
692,5418,693.3806530939717,99842,159,78,118,36,37354,19415,0.5685883696240059,91,56,24709,25578,10368,5465,14553,18785,42483,30895,0,0,12041,8575,19599,2966,5582,604,244,0,0,574,41640,2247,5770,0,0,0,0,0
693,5418,694.3947492114385,99842,162,79,118,36,37377,19432,0.5689890026241462,83,50,24740,25624,10345,5466,14550,18743,42512,30940,0,0,11999,8549,19617,2959,5598,604,248,0,0,595,41657,2242,5774,0,0,0,0,0
694,5418,695.4076149991158,99841,152,74,119,36,37398,19443,0.5693152111857854,87,53,24774,25679,10330,5463,14536,18693,42540,30985,0,0,11959,8520,19633,2960,5612,606,255,0,0,613,41671,2229,5783,0,0,0,0,0
695,5418,696.4190762989531,99841,141,79,119,36,37420,19457,0.5696757844973508,86,45,24810,25736,10305,5447,14537,18655,42568,31030,0,0,11919,8485,19650,2960,5631,606,260,0,0,631,41688,2226,5785,0,0,0,0,0
696,5418,697.4290888581297,99841,139,81,119,36,37441,19471,0.5700263418835949,90,48,24847,25784,10281,5430,14522,18619,42596,31074,0,0,11875,8465,19662,2955,5647,607,267,0,0,646,41710,2216,5791,0,0,0,0,0
697,5418,698.4377392390443,99841,143,80,119,36,37467,19478,0.5703568674191966,83,53,24892,25841,10253,5413,14508,18575,42624,31118,0,0,11837,8438,19680,2955,5657,609,271,0,0,659,41731,2206,5798,0,0,0,0,0
698,5418,699.4446871044374,99841,146,82,119,36,37483,19491,0.5706473292535131,83,54,24928,25895,10216,5398,14506,18533,42651,31162,0,0,11802,8417,19697,2945,5671,610,275,0,0,673,41748,2197,5806,0,0,0,0,0
699,5418,700.4499376901828,99841,152,84,119,36,37507,19502,0.5709978866397573,79,54,24973,25944,10182,5390,14493,18490,42678,31205,0,0,11769,8393,19715,2940,5686,611,278,0,0,685,41766,2186,5812,0,0,0,0,0
700,5418,701.4535162151113,99841,149,86,119,36,37528,19519,0.5713784918019651,84,48,25010,25997,10155,5376,14481,18455,42705,31248,0,0,11727,8371,19728,2935,5704,613,283,0,0,703,41785,2181,5811,0,0,0,0,0
701,5418,702.4553662855318,99841,149,87,119,36,37546,19529,0.5716589377109604,86,49,25055,26058,10121,5364,14468,18404,42732,31291,0,0,11687,8351,19744,2923,5720,615,290,0,0,714,41807,2175,5815,0,0,0,0,0
702,5418,703.4556956426442,99841,145,91,119,36,37562,19541,0.5719393836199558,80,45,25111,26114,10086,5350,14457,18362,42758,31334,0,0,11654,8332,19754,2911,5736,620,295,0,0,724,41825,2167,5823,0,0,0,0,0
703,5418,704.4539961726042,99841,145,96,119,36,37581,19555,0.5722699091555573,84,37,25148,26164,10065,5337,14437,18328,42784,31376,0,0,11611,8312,19769,2907,5744,625,300,0,0,734,41853,2162,5824,0,0,0,0,0
704,5418,705.450311200272,99841,147,91,119,36,37606,19564,0.5726104506164802,72,37,25190,26222,10039,5322,14431,18290,42810,31418,0,0,11574,8292,19773,2899,5768,627,301,0,0,749,41874,2157,5827,0,0,0,0,0
705,5418,706.4453761667654,99841,146,80,119,36,37622,19571,0.5728408168988692,76,40,25247,26285,9997,5313,14413,18244,42836,31460,0,0,11542,8260,19792,2897,5781,630,305,0,0,764,41887,2152,5831,0,0,0,0,0
706,5418,707.4383023738965,99841,143,73,119,36,37643,19581,0.5731513105838283,76,50,25282,26333,9967,5304,14411,18202,42862,31501,0,0,11506,8237,19804,2893,5796,635,308,0,0,782,41902,2146,5832,0,0,0,0,0
707,5418,708.4297644911807,99841,147,70,119,36,37668,19592,0.5735118838953936,66,51,25321,26381,9939,5290,14406,18170,42887,31542,0,0,11471,8210,19819,2884,5818,635,314,0,0,796,41917,2143,5834,0,0,0,0,0
708,5418,709.4195521166308,99841,130,66,119,36,37675,19602,0.5736821546258551,86,56,25366,26433,9910,5280,14387,18127,42912,31583,0,0,11435,8187,19833,2879,5832,637,321,0,0,813,41929,2133,5842,0,0,0,0,0
