,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
709,5418,710.4076281835094,99841,127,72,119,36,37700,19618,0.5740928075640268,87,47,25400,26479,9891,5271,14374,18093,42937,31624,0,0,11398,8167,19840,2877,5848,639,325,0,0,830,41945,2123,5849,0,0,0,0,0
710,5418,711.3942198992512,99841,122,73,119,36,37721,19631,0.5744333490249497,84,40,25449,26533,9870,5260,14354,18056,42962,31664,0,0,11360,8137,19854,2879,5863,640,330,0,0,844,41964,2119,5851,0,0,0,0,0
711,5418,712.379347856257,99840,119,80,119,37,37738,19645,0.5747495993589744,84,37,25483,26584,9851,5247,14342,18013,42986,31704,0,0,11326,8116,19867,2873,5879,641,332,0,0,855,41985,2113,5853,0,0,0,0,0
712,5418,713.3629837093554,99840,113,76,119,37,37757,19654,0.575030048076923,84,35,25518,26632,9845,5241,14319,17977,43010,31744,0,0,11284,8093,19881,2875,5894,641,339,0,0,868,42006,2105,5854,0,0,0,0,0
713,5418,714.3453431663766,99840,121,76,119,37,37782,19665,0.575390625,87,34,25565,26684,9804,5235,14302,17932,43034,31784,0,0,11251,8068,19898,2874,5903,644,343,0,0,880,42023,2098,5858,0,0,0,0,0
714,5418,715.326041066866,99840,125,73,119,37,37806,19673,0.5757111378205129,81,36,25619,26725,9775,5229,14279,17898,43058,31823,0,0,11218,8044,19909,2867,5924,644,349,0,0,891,42039,2093,5862,0,0,0,0,0
715,5418,716.3047284835934,99840,121,73,119,37,37824,19681,0.5759715544871795,82,40,25657,26773,9748,5215,14271,17860,43082,31862,0,0,11186,8023,19920,2860,5944,646,351,0,0,903,42057,2089,5861,0,0,0,0,0
716,5418,717.2818786953962,99840,141,70,119,37,37856,19691,0.5763922275641026,65,39,25701,26834,9708,5198,14264,17820,43105,31901,0,0,11155,7999,19934,2853,5962,646,358,0,0,909,42075,2081,5868,0,0,0,0,0
717,5418,718.2573631369665,99840,144,69,119,37,37878,19703,0.5767327724358975,62,37,25731,26891,9681,5190,14261,17774,43128,31940,0,0,11122,7976,19949,2846,5980,647,362,0,0,923,42090,2077,5868,0,0,0,0,0
718,5418,719.2316531053823,99840,149,69,119,37,37898,19712,0.5770232371794872,63,38,25771,26934,9646,5173,14250,17747,43151,31978,0,0,11096,7954,19966,2839,5992,649,363,0,0,936,42102,2069,5874,0,0,0,0,0
719,5418,720.2044671200449,99839,141,68,119,38,37910,19720,0.5772293392361703,69,42,25803,26982,9632,5160,14234,17708,43174,32016,0,0,11063,7935,19975,2837,6003,652,365,0,0,949,42119,2062,5879,0,0,0,0,0
720,5418,721.1758858841933,99839,137,67,119,38,37925,19725,0.5774296617554262,74,50,25848,27019,9606,5152,14214,17672,43197,32054,0,0,11028,7911,19991,2837,6013,655,370,0,0,956,42142,2058,5878,0,0,0,0,0
721,5418,722.1457281768533,99839,138,72,119,38,37940,19740,0.5777301455343102,83,40,25894,27082,9569,5137,14195,17629,43220,32092,0,0,10990,7893,20005,2831,6023,656,374,0,0,969,42162,2055,5881,0,0,0,0,0
722,5418,723.1137200278866,99839,137,76,119,38,37960,19754,0.5780706938170455,88,38,25909,27132,9551,5129,14194,17585,43242,32129,0,0,10962,7871,20017,2825,6042,657,376,0,0,983,42174,2050,5882,0,0,0,0,0
723,5418,724.0807458558637,99839,147,82,119,38,37986,19767,0.5784613227295946,77,33,25965,27174,9523,5120,14167,17551,43264,32166,0,0,10930,7852,20028,2823,6052,658,379,0,0,994,42192,2042,5889,0,0,0,0,0
724,5418,725.0461660337288,99839,148,76,119,38,38005,19773,0.5787117258786646,89,40,26002,27221,9484,5110,14156,17513,43286,32203,0,0,10896,7829,20045,2818,6062,661,386,0,0,1007,42206,2039,5890,0,0,0,0,0
725,5418,726.0099979839669,99839,148,73,119,38,38029,19778,0.5790021935315859,87,46,26048,27280,9449,5090,14147,17471,43308,32240,0,0,10858,7808,20055,2817,6071,665,393,0,0,1016,42228,2034,5894,0,0,0,0,0
726,5418,727.452343194805,99839,147,82,119,38,38060,19799,0.5795230320816515,90,40,26132,27365,9412,5068,14098,17405,43330,32276,0,0,10832,7777,20074,2821,6077,670,397,0,0,1037,42229,2027,5898,0,0,0,0,0
727,5418,728.4114981249966,99839,150,83,119,38,38079,19808,0.5798034836086099,88,39,26170,27405,9395,5062,14076,17371,43351,32312,0,0,10792,7763,20082,2816,6087,672,401,0,0,1047,42255,2024,5900,0,0,0,0,0
728,5418,729.3689162788955,99839,150,83,119,38,38100,19814,0.5800739190096055,88,40,26221,27462,9360,5052,14060,17323,43372,32348,0,0,10766,7743,20097,2807,6104,674,401,0,0,1058,42269,2019,5901,0,0,0,0,0
729,5418,730.3246391780463,99839,142,83,119,38,38122,19824,0.5803944350404151,84,35,26264,27514,9350,5037,14039,17291,43393,32384,0,0,10727,7723,20109,2808,6114,677,414,0,0,1069,42284,2009,5905,0,0,0,0,0
730,5418,731.2788415414949,99839,146,79,119,38,38141,19834,0.5806849026933363,92,41,26296,27560,9318,5027,14027,17253,43414,32420,0,0,10699,7696,20127,2804,6128,677,419,0,0,1083,42293,2006,5907,0,0,0,0,0
731,5418,732.2318375729727,99839,139,80,119,38,38160,19843,0.5809653542202947,92,41,26321,27618,9315,5004,14012,17217,43435,32455,0,0,10674,7672,20139,2799,6145,680,420,0,0,1096,42304,2001,5909,0,0,0,0,0
732,5418,733.1838378571535,99839,149,77,119,38,38180,19852,0.5812558218732159,90,46,26364,27650,9280,4998,13996,17189,43456,32490,0,0,10644,7655,20153,2795,6153,680,421,0,0,1113,42316,1995,5914,0,0,0,0,0
733,5418,734.1344214802378,99839,149,72,119,38,38204,19863,0.5816063862819139,90,43,26406,27681,9254,5004,13980,17160,43476,32525,0,0,10614,7629,20165,2797,6167,681,423,0,0,1133,42324,1992,5914,0,0,0,0,0
734,5418,735.0834880872746,99839,141,81,119,38,38218,19875,0.5818668055569467,101,42,26445,27738,9229,4984,13963,17115,43496,32560,0,0,10586,7608,20178,2794,6177,683,426,0,0,1144,42338,1986,5919,0,0,0,0,0
735,5418,736.031021138733,99839,146,82,119,38,38244,19886,0.5822374022175703,99,39,26463,27793,9215,4968,13956,17078,43516,32594,0,0,10559,7591,20189,2785,6195,685,432,0,0,1154,42349,1978,5922,0,0,0,0,0
736,5418,737.4503218093602,99839,160,76,119,38,38287,19897,0.5827782730195615,84,45,26552,27865,9189,4963,13894,17011,43536,32628,0,0,10522,7569,20202,2785,6206,685,439,0,0,1179,42354,1974,5924,0,0,0,0,0
737,5418,738.3941138957766,99839,153,70,119,38,38302,19905,0.5830086439167059,88,49,26595,27897,9165,4971,13878,16973,43556,32662,0,0,10483,7554,20211,2787,6213,687,442,0,0,1198,42371,1969,5924,0,0,0,0,0
738,5418,739.3361987418531,99839,155,71,119,38,38323,19913,0.5832991115696271,87,48,26643,27930,9138,4964,13856,16947,43576,32696,0,0,10458,7534,20224,2781,6223,692,445,0,0,1209,42382,1965,5926,0,0,0,0,0
739,5418,740.2766651916914,99839,156,79,119,38,38340,19929,0.5836296437263995,92,45,26672,27974,9115,4948,13844,16914,43595,32730,0,0,10427,7511,20242,2779,6229,694,450,0,0,1220,42397,1963,5927,0,0,0,0,0
740,5418,741.2158825183283,99839,155,81,119,38,38358,19938,0.583900079127395,94,43,26708,28018,9098,4929,13824,16889,43614,32763,0,0,10407,7485,20259,2777,6240,696,453,0,0,1230,42404,1957,5931,0,0,0,0,0
741,5418,742.1539461754847,99839,157,85,119,38,38376,19953,0.5842306112841675,106,42,26744,28060,9070,4921,13802,16852,43633,32796,0,0,10380,7462,20273,2780,6249,697,454,0,0,1240,42419,1950,5935,0,0,0,0,0
742,5418,743.0905665992988,99839,155,81,119,38,38393,19962,0.5844910305592003,104,47,26784,28099,9049,4915,13787,16818,43652,32829,0,0,10349,7443,20287,2776,6258,701,458,0,0,1254,42432,1947,5934,0,0,0,0,0
743,5418,744.0255954016242,99839,156,75,119,38,38416,19972,0.5848215627159727,99,48,26838,28144,9023,4915,13763,16778,43671,32862,0,0,10319,7424,20291,2778,6273,704,459,0,0,1267,42446,1942,5936,0,0,0,0,0
744,5418,745.4254654377155,99839,158,72,119,38,38451,19986,0.5853123528881499,91,47,26902,28209,9007,4911,13721,16721,43690,32895,0,0,10294,7399,20292,2782,6301,705,461,0,0,1280,42455,1934,5936,0,0,0,0,0
745,5418,746.3567992222513,99839,147,76,119,38,38465,19997,0.58556275603722,88,40,26941,28260,8992,4893,13711,16691,43709,32927,0,0,10267,7381,20303,2781,6308,709,464,0,0,1296,42463,1927,5940,0,0,0,0,0
746,5418,747.2869577384689,99839,144,78,119,38,38485,20007,0.5858632398161039,83,40,26977,28312,8974,4891,13701,16639,43727,32959,0,0,10247,7353,20322,2780,6321,710,468,0,0,1307,42467,1921,5943,0,0,0,0,0
747,5418,748.2159301322534,99839,133,78,119,38,38497,20018,0.5860936107132483,84,44,27017,28354,8953,4880,13692,16604,43745,32991,0,0,10222,7337,20326,2772,6340,714,470,0,0,1320,42477,1918,5943,0,0,0,0,0
748,5418,749.1436886971387,99838,138,74,120,38,38527,20029,0.5865101464372283,77,42,27055,28397,8932,4877,13676,16570,43763,33023,0,0,10193,7314,20339,2769,6352,717,475,0,0,1339,42481,1917,5942,0,0,0,0,0
749,5418,750.0700282010787,99838,143,78,120,38,38552,20040,0.5868707305835453,73,41,27093,28455,8907,4858,13662,16528,43781,33055,0,0,10166,7295,20350,2764,6364,719,478,0,0,1351,42493,1915,5943,0,0,0,0,0
750,5418,751.4568777071313,99838,141,71,120,38,38580,20050,0.5872513471824355,75,40,27159,28552,8888,4840,13615,16457,43799,33086,0,0,10137,7271,20359,2771,6372,723,482,0,0,1370,42498,1908,5947,0,0,0,0,0
751,5418,752.379600470947,99837,133,75,121,38,38597,20060,0.5875276701022667,81,45,27186,28588,8882,4830,13595,16422,43817,33117,0,0,10108,7251,20369,2770,6382,726,489,0,0,1378,42511,1903,5950,0,0,0,0,0
752,5418,753.3013379684994,99837,130,76,121,38,38613,20068,0.5877680619409638,82,44,27218,28627,8862,4826,13585,16387,43835,33148,0,0,10079,7239,20374,2766,6395,728,490,0,0,1388,42528,1897,5953,0,0,0,0,0
753,5418,754.2220946176908,99837,139,80,121,38,38632,20078,0.5880585354127227,75,45,27240,28659,8843,4818,13580,16358,43852,33179,0,0,10053,7222,20387,2761,6404,729,492,0,0,1396,42543,1896,5954,0,0,0,0,0
754,5418,755.1418675160339,99837,136,83,121,38,38647,20088,0.5883089435780322,76,44,27279,28701,8821,4814,13565,16318,43869,33210,0,0,10025,7208,20392,2761,6417,731,492,0,0,1403,42563,1890,5955,0,0,0,0,0
755,5418,756.0604921920313,99836,133,81,121,39,38664,20097,0.5885752634320285,78,47,27320,28742,8795,4805,13551,16284,43886,33240,0,0,9995,7196,20392,2760,6431,731,493,0,0,1418,42576,1884,5960,0,0,0,0,0
756,5418,757.4359584514233,99836,135,79,121,39,38698,20116,0.5891061340598581,61,38,27374,28807,8783,4807,13524,16228,43903,33270,0,0,9970,7181,20388,2754,6457,733,498,0,0,1440,42573,1877,5965,0,0,0,0,0
757,5418,758.3515330856666,99836,142,79,121,39,38716,20126,0.5893865940141833,67,40,27388,28864,8769,4798,13511,16178,43920,33300,0,0,9944,7163,20403,2750,6466,734,501,0,0,1452,42584,1876,5963,0,0,0,0,0
758,5418,759.2665087322221,99836,139,83,121,39,38735,20139,0.5897071196762691,61,35,27406,28915,8759,4792,13512,16134,43937,33330,0,0,9921,7144,20414,2747,6478,736,504,0,0,1467,42589,1871,5965,0,0,0,0,0
759,5418,760.1808613794958,99836,135,83,121,39,38747,20150,0.5899374974958933,64,34,27444,28959,8731,4781,13503,16102,43954,33360,0,0,9894,7129,20421,2746,6490,738,504,0,0,1478,42603,1868,5965,0,0,0,0,0
760,5418,761.0940476576325,99835,130,82,122,39,38762,20159,0.5901838032754044,59,29,27487,29014,8712,4774,13488,16060,43970,33389,0,0,9872,7107,20433,2747,6498,739,506,0,0,1492,42609,1863,5969,0,0,0,0,0
761,5418,762.0061569129094,99835,127,83,122,39,38770,20169,0.5903641007662643,66,29,27528,29055,8684,4760,13471,16032,43986,33418,0,0,9856,7092,20443,2741,6510,742,506,0,0,1501,42615,1858,5971,0,0,0,0,0
762,5418,763.3715819222666,99835,121,74,122,39,38793,20183,0.5907347122752542,74,31,27594,29125,8658,4758,13429,15971,44002,33447,0,0,9827,7074,20447,2744,6523,744,512,0,0,1528,42611,1852,5973,0,0,0,0,0
763,5418,764.2799767538935,99835,113,76,122,39,38809,20190,0.5909650924024641,69,31,27635,29159,8648,4749,13411,15944,44018,33476,0,0,9797,7055,20462,2743,6532,745,519,0,0,1538,42623,1849,5972,0,0,0,0,0
764,5418,765.1871813891172,99835,125,80,122,39,38832,20206,0.5913557369659939,62,22,27676,29201,8621,4746,13392,15910,44034,33505,0,0,9772,7046,20466,2739,6541,748,518,0,0,1554,42633,1846,5972,0,0,0,0,0
765,5418,766.0929961469348,99834,122,83,122,40,38841,20211,0.5915018931426167,69,24,27713,29245,8597,4734,13375,15872,44050,33534,0,0,9750,7034,20474,2736,6544,753,517,0,0,1561,42648,1842,5975,0,0,0,0,0
766,5418,767.4490984819705,99834,124,70,122,40,38867,20215,0.5918023919706713,61,32,27789,29322,8572,4727,13330,15807,44066,33562,0,0,9722,7018,20476,2737,6563,754,520,0,0,1574,42658,1837,5975,0,0,0,0,0
767,5418,768.3512764445364,99834,118,72,122,40,38882,20224,0.592042791033115,64,31,27807,29364,8562,4718,13325,15773,44082,33590,0,0,9699,6999,20485,2734,6576,757,521,0,0,1582,42671,1835,5975,0,0,0,0,0
768,5418,769.2526943444185,99833,121,69,122,41,38899,20227,0.592249055923392,66,31,27854,29418,8531,4707,13304,15732,44097,33618,0,0,9679,6983,20493,2733,6586,759,524,0,0,1585,42683,1827,5981,0,0,0,0,0
769,5418,770.1528719359119,99833,106,69,122,41,38908,20235,0.5924193402982981,66,28,27895,29472,8522,4701,13287,15687,44112,33646,0,0,9651,6967,20502,2736,6594,761,527,0,0,1599,42694,1822,5980,0,0,0,0,0
770,5418,771.0518546707251,99833,108,68,122,41,38921,20243,0.5926296915849468,71,28,27929,29524,8490,4690,13278,15647,44127,33674,0,0,9629,6951,20512,2734,6601,763,526,0,0,1611,42705,1820,5981,0,0,0,0,0
771,5418,772.3980848220978,99833,104,69,122,41,38946,20250,0.5929502268788878,69,31,27989,29587,8472,4674,13242,15596,44142,33702,0,0,9610,6930,20522,2730,6617,763,531,0,0,1627,42703,1814,5986,0,0,0,0,0
772,5418,773.2940685509258,99833,108,65,122,41,38963,20255,0.5931705948934721,62,32,28019,29647,8450,4659,13237,15554,44157,33729,0,0,9591,6914,20533,2726,6624,765,532,0,0,1642,42706,1811,5989,0,0,0,0,0
773,5418,774.1890427141037,99833,116,68,122,41,38983,20262,0.5934410465477347,62,30,28059,29692,8417,4637,13222,15530,44172,33756,0,0,9572,6902,20540,2722,6634,767,532,0,0,1649,42718,1805,5992,0,0,0,0,0
774,5418,775.0827597384896,99833,121,64,122,41,39000,20267,0.593661414562319,60,30,28103,29742,8395,4628,13197,15493,44187,33783,0,0,9549,6884,20555,2720,6641,768,535,0,0,1658,42728,1802,5993,0,0,0,0,0
775,5418,776.4203147809749,99833,115,60,122,41,39016,20276,0.5939118327607104,67,32,28180,29803,8359,4617,13155,15445,44202,33810,0,0,9528,6869,20565,2712,6656,769,537,0,0,1678,42726,1800,5993,0,0,0,0,0
776,5418,777.3099407809566,99833,120,58,122,41,39027,20284,0.5941021505914877,72,29,28214,29853,8334,4609,13136,15408,44217,33837,0,0,9504,6858,20572,2710,6663,770,538,0,0,1686,42741,1794,5997,0,0,0,0,0
777,5418,778.1983482266396,99833,121,55,122,41,39044,20291,0.5943425520619434,73,30,28239,29884,8313,4606,13130,15382,44231,33864,0,0,9485,6846,20579,2706,6676,771,539,0,0,1701,42744,1788,5998,0,0,0,0,0
778,5418,779.0860092186142,99833,125,53,122,41,39064,20294,0.5945729368044634,73,37,28274,29935,8290,4585,13114,15347,44245,33890,0,0,9461,6831,20587,2703,6683,774,543,0,0,1708,42757,1786,6000,0,0,0,0,0
779,5418,780.4154551603566,99833,119,61,122,41,39081,20306,0.5948634219145974,78,37,28345,30012,8259,4566,13075,15281,44259,33916,0,0,9444,6811,20598,2702,6692,776,546,0,0,1720,42759,1781,6004,0,0,0,0,0
780,5418,781.3000650316454,99833,118,66,122,41,39096,20319,0.5951438902967956,76,31,28379,30048,8246,4560,13057,15252,44273,33942,0,0,9419,6797,20607,2699,6701,779,550,0,0,1728,42772,1779,6002,0,0,0,0,0
781,5418,782.1833838241726,99833,111,64,122,41,39111,20323,0.5953342081275731,82,31,28409,30088,8240,4547,13034,15227,44287,33968,0,0,9395,6783,20611,2701,6713,781,549,0,0,1739,42786,1776,5999,0,0,0,0,0
782,5418,783.0656300223592,99833,115,60,122,41,39129,20329,0.5955746095980287,75,35,28437,30152,8225,4535,13024,15175,44301,33994,0,0,9376,6767,20623,2697,6722,782,550,0,0,1754,42788,1774,6000,0,0,0,0,0
783,5418,784.3875493249876,99833,121,58,122,41,39157,20337,0.5959352118037122,68,33,28488,30223,8200,4526,12999,15117,44315,34020,0,0,9351,6753,20628,2696,6731,786,553,0,0,1768,42796,1772,5999,0,0,0,0,0
784,5418,785.2675025373884,99833,129,61,122,41,39179,20351,0.5962958140093957,66,26,28520,30274,8178,4515,12983,15081,44329,34045,0,0,9334,6736,20637,2693,6741,789,556,0,0,1778,42800,1769,6000,0,0,0,0,0
785,5418,786.146428359693,99833,128,65,122,41,39195,20364,0.5965862991195297,61,24,28551,30320,8168,4507,12968,15041,44343,34070,0,0,9311,6723,20642,2687,6756,790,559,0,0,1788,42809,1768,6000,0,0,0,0,0
786,5418,787.0244794200181,99833,124,56,122,41,39206,20370,0.5967565834944357,65,28,28586,30369,8142,4507,12959,14997,44357,34095,0,0,9289,6711,20647,2682,6769,791,561,0,0,1805,42812,1765,6001,0,0,0,0,0
787,5418,788.3396991253237,99833,120,55,122,41,39220,20378,0.5969769515090201,75,28,28634,30428,8117,4500,12930,14946,44370,34120,0,0,9274,6688,20664,2679,6778,793,565,0,0,1815,42812,1762,6003,0,0,0,0,0
788,5418,789.2150024603867,99833,106,48,122,41,39230,20380,0.5970971522442479,80,32,28675,30484,8104,4491,12911,14902,44383,34145,0,0,9253,6679,20664,2669,6803,793,570,0,0,1825,42817,1757,6003,0,0,0,0,0
789,5418,790.0893338188978,99833,120,49,122,41,39249,20387,0.5973575871705749,73,31,28699,30520,8078,4471,12906,14886,44396,34170,0,0,9237,6662,20680,2667,6808,793,571,0,0,1830,42826,1752,6007,0,0,0,0,0
790,5418,791.399110262373,99833,120,55,122,41,39274,20403,0.5977682730159366,71,28,28753,30575,8057,4458,12875,14841,44409,34195,0,0,9220,6646,20683,2668,6821,795,571,0,0,1846,42826,1746,6011,0,0,0,0,0
791,5418,792.2708931630734,99832,118,51,122,42,39292,20408,0.598004647808318,70,30,28791,30621,8045,4442,12852,14812,44422,34219,0,0,9197,6634,20688,2670,6825,797,572,0,0,1863,42830,1742,6014,0,0,0,0,0
792,5418,793.1417972279448,99832,121,48,122,42,39308,20411,0.5981949675454764,66,34,28843,30669,8026,4432,12820,14773,44435,34243,0,0,9176,6620,20694,2670,6833,798,575,0,0,1869,42842,1737,6018,0,0,0,0,0
793,5418,794.0112120797764,99832,107,55,122,42,39322,20422,0.5984453882522638,69,32,28881,30708,8029,4422,12790,14739,44448,34267,0,0,9154,6605,20698,2672,6844,799,578,0,0,1882,42848,1731,6021,0,0,0,0,0
794,5418,795.3131136668181,99832,107,61,122,42,39347,20439,0.5988660950396666,74,31,28930,30756,8010,4414,12755,14694,44461,34291,0,0,9133,6589,20704,2672,6854,801,582,0,0,1900,42846,1728,6023,0,0,0,0,0
795,5418,796.1797350844789,99832,105,60,122,42,39362,20444,0.5990664316050965,73,37,28963,30786,8003,4401,12732,14672,44474,34315,0,0,9111,6578,20709,2671,6862,802,582,0,0,1913,42855,1724,6025,0,0,0,0,0
796,5418,797.0453948052311,99832,113,55,122,42,39381,20448,0.599296818655341,73,40,29004,30811,7979,4402,12707,14648,44487,34339,0,0,9090,6571,20711,2666,6871,804,586,0,0,1921,42864,1716,6032,0,0,0,0,0
797,5418,798.3415864641642,99832,110,49,122,42,39400,20461,0.5996173571600288,75,40,29060,30867,7956,4403,12675,14597,44500,34363,0,0,9071,6555,20718,2666,6882,808,589,0,0,1939,42860,1712,6032,0,0,0,0,0
798,5418,799.204439579894,99831,119,45,122,43,39417,20466,0.5998437359136941,72,39,29103,30908,7934,4394,12648,14569,44512,34386,0,0,9052,6543,20729,2664,6883,811,591,0,0,1948,42866,1709,6035,0,0,0,0,0
799,5418,800.0659998235916,99831,113,47,122,43,39426,20474,0.6000140237000531,72,39,29135,30951,7920,4383,12636,14535,44524,34409,0,0,9032,6528,20740,2662,6889,814,595,0,0,1954,42876,1706,6035,0,0,0,0,0
800,5418,801.3563364426534,99831,121,58,122,43,39456,20493,0.6005048532019113,77,28,29200,31006,7896,4372,12582,14491,44536,34432,0,0,9011,6514,20749,2657,6898,817,602,0,0,1965,42879,1702,6037,0,0,0,0,0
801,5418,802.2148428286797,99831,123,53,122,43,39468,20495,0.6006450902024422,86,41,29215,31038,7883,4365,12569,14458,44548,34455,0,0,8999,6498,20762,2656,6903,817,603,0,0,1977,42878,1695,6043,0,0,0,0,0
802,5418,803.0725552784173,99831,125,55,122,43,39485,20504,0.6009055303462852,82,40,29258,31076,7870,4359,12541,14425,44560,34478,0,0,8980,6483,20770,2654,6910,820,607,0,0,1985,42885,1693,6044,0,0,0,0,0
803,5418,804.3570727567569,99831,139,49,122,43,39513,20512,0.6012661397762218,75,38,29324,31139,7841,4352,12497,14377,44572,34501,0,0,8963,6466,20777,2653,6919,823,609,0,0,1996,42889,1690,6046,0,0,0,0,0
804,5418,805.2118448612927,99831,145,51,122,43,39531,20520,0.6015265799200649,74,36,29362,31179,7821,4340,12474,14349,44584,34524,0,0,8950,6450,20789,2650,6926,825,611,0,0,2003,42892,1685,6050,0,0,0,0,0
805,5418,806.0653482156856,99831,145,49,122,43,39547,20526,0.6017469523494706,72,39,29404,31198,7803,4336,12452,14333,44596,34546,0,0,8932,6434,20803,2643,6937,825,615,0,0,2016,42893,1685,6048,0,0,0,0,0
806,5418,807.3434934321169,99831,144,47,122,43,39574,20535,0.6021075617794072,62,35,29467,31262,7780,4329,12423,14282,44608,34568,0,0,8913,6421,20803,2642,6953,827,617,0,0,2031,42893,1681,6050,0,0,0,0,0
807,5418,808.1940333290444,99831,133,54,122,43,39585,20542,0.6022878664943755,69,42,29498,31292,7775,4319,12401,14248,44620,34590,0,0,8891,6414,20804,2640,6965,828,617,0,0,2039,42907,1677,6049,0,0,0,0,0
808,5418,809.0435804213686,99831,131,60,122,43,39604,20552,0.6025783574240466,66,40,29538,31333,7760,4306,12381,14216,44632,34612,0,0,8879,6397,20816,2637,6975,828,617,0,0,2057,42901,1675,6049,0,0,0,0,0
809,5418,810.3159894013712,99831,136,63,122,43,39627,20568,0.6029690176398113,59,34,29589,31371,7747,4306,12345,14181,44643,34634,0,0,8859,6387,20818,2638,6983,833,618,0,0,2066,42908,1671,6050,0,0,0,0,0
810,5418,811.1629719030419,99831,135,63,122,43,39641,20577,0.6031994069978264,53,37,29632,31424,7728,4298,12328,14133,44654,34656,0,0,8845,6372,20825,2635,6994,834,618,0,0,2079,42909,1669,6051,0,0,0,0,0
811,5418,812.0089037821402,99831,122,61,122,43,39650,20584,0.6033596778555759,55,40,29669,31466,7726,4297,12304,14091,44665,34678,0,0,8825,6357,20832,2635,7002,837,622,0,0,2091,42913,1666,6051,0,0,0,0,0
