,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,5418,813.2760097771403,99831,112,55,122,43,39667,20594,0.6036301349280284,59,43,29715,31522,7712,4293,12278,14042,44676,34700,0,0,8805,6345,20835,2631,7019,838,627,0,0,2111,42906,1664,6050,0,0,0,0,0
813,5418,814.1197362239857,99831,116,57,122,43,39681,20602,0.6038505073574341,63,47,29746,31540,7695,4291,12256,14020,44687,34721,0,0,8789,6335,20840,2628,7026,839,628,0,0,2120,42912,1661,6053,0,0,0,0,0
814,5418,815.3836657681336,99831,117,61,122,43,39696,20615,0.6041309813584959,70,47,29803,31610,7673,4285,12213,13952,44698,34742,0,0,8773,6323,20844,2623,7040,840,631,0,0,2127,42917,1658,6055,0,0,0,0,0
815,5418,816.2247683555288,99831,111,69,122,43,39706,20631,0.6043914215023389,72,38,29845,31646,7663,4281,12185,13921,44709,34763,0,0,8754,6315,20850,2617,7047,842,635,0,0,2142,42917,1655,6057,0,0,0,0,0
816,5418,817.0646963055447,99831,114,65,122,43,39723,20636,0.6046117939317447,66,42,29876,31678,7656,4276,12164,13894,44720,34784,0,0,8738,6303,20856,2613,7060,843,636,0,0,2152,42920,1655,6055,0,0,0,0,0
817,5418,818.3228129778084,99831,120,56,122,43,39747,20642,0.6049123017900252,60,48,29933,31740,7627,4271,12136,13840,44731,34805,0,0,8716,6289,20860,2611,7073,844,643,0,0,2164,42923,1654,6054,0,0,0,0,0
818,5418,819.1603245582953,99831,122,64,122,43,39761,20657,0.6052027927196962,49,38,29966,31774,7612,4268,12127,13811,44742,34826,0,0,8700,6280,20864,2609,7081,845,641,0,0,2176,42929,1650,6056,0,0,0,0,0
819,5418,820.414878986281,99831,109,60,122,43,39777,20663,0.605423165149102,60,42,30022,31846,7596,4255,12089,13752,44753,34847,0,0,8677,6265,20873,2613,7088,846,647,0,0,2195,42927,1645,6055,0,0,0,0,0
820,5418,821.2499284470379,99831,106,59,122,43,39789,20672,0.6056335206498983,62,43,30071,31887,7580,4251,12057,13715,44764,34868,0,0,8655,6257,20873,2613,7103,846,650,0,0,2201,42939,1640,6054,0,0,0,0,0
821,5418,822.0838406756448,99831,107,61,122,43,39803,20679,0.6058438761506947,57,45,30101,31912,7566,4248,12045,13689,44775,34888,0,0,8640,6251,20873,2608,7113,849,651,0,0,2206,42947,1634,6059,0,0,0,0,0
822,5418,823.3328548807826,99831,108,68,122,43,39825,20693,0.6062044855806312,50,40,30166,31973,7548,4239,12004,13635,44786,34908,0,0,8622,6242,20872,2607,7123,853,652,0,0,2216,42954,1630,6060,0,0,0,0,0
823,5418,824.1640762159647,99831,98,63,122,43,39833,20697,0.6063246887239435,50,42,30206,32027,7536,4229,11986,13594,44796,34928,0,0,8607,6230,20882,2606,7129,854,653,0,0,2232,42950,1627,6061,0,0,0,0,0
824,5418,825.409060319971,99831,97,72,122,43,39846,20714,0.6066251965822239,52,35,30251,32089,7512,4208,11964,13551,44806,34948,0,0,8591,6219,20885,2606,7140,854,652,0,0,2243,42956,1624,6061,0,0,0,0,0
825,5418,826.2378598228684,99831,98,63,122,43,39857,20718,0.6067754505113642,50,37,30284,32131,7499,4204,11945,13520,44816,34968,0,0,8571,6209,20890,2607,7145,854,652,0,0,2259,42960,1622,6062,0,0,0,0,0
826,5418,827.0659254476882,99831,93,58,122,43,39867,20725,0.6069457382977231,54,35,30321,32174,7483,4204,11925,13484,44826,34988,0,0,8553,6195,20896,2605,7155,855,657,0,0,2271,42961,1621,6062,0,0,0,0,0
827,5418,828.3062770452841,99830,91,55,123,43,39881,20732,0.6071621756986878,54,36,30365,32233,7470,4198,11895,13433,44836,35008,0,0,8531,6187,20899,2603,7161,857,664,0,0,2281,42965,1615,6067,0,0,0,0,0
828,5418,829.1320547555104,99830,94,60,123,43,39896,20741,0.607402584393469,47,29,30406,32277,7448,4192,11880,13397,44846,35028,0,0,8516,6178,20905,2601,7166,859,665,0,0,2290,42970,1611,6069,0,0,0,0,0
829,5418,830.3690679087703,99830,98,63,123,43,39911,20751,0.6076530101171992,46,32,30445,32337,7418,4179,11868,13344,44856,35048,0,0,8500,6169,20909,2599,7173,860,665,0,0,2300,42976,1608,6071,0,0,0,0,0
830,5418,831.192775181432,99830,96,65,123,43,39919,20759,0.6078132825803867,48,32,30465,32371,7405,4176,11861,13311,44866,35067,0,0,8489,6158,20917,2594,7182,860,665,0,0,2311,42975,1606,6073,0,0,0,0,0
831,5418,832.0158710925895,99830,95,67,123,43,39930,20768,0.6080136231593709,56,30,30473,32426,7398,4163,11853,13269,44876,35086,0,0,8475,6149,20920,2590,7193,861,668,0,0,2318,42979,1601,6076,0,0,0,0,0
832,5418,833.2496565165624,99830,101,62,123,43,39951,20774,0.6082840829409997,52,31,30547,32473,7369,4156,11806,13233,44886,35105,0,0,8460,6138,20919,2588,7208,862,669,0,0,2328,42983,1600,6075,0,0,0,0,0
833,5418,834.070653119414,99830,108,59,123,43,39963,20781,0.6084744064910348,57,33,30566,32510,7350,4153,11794,13200,44896,35124,0,0,8444,6130,20925,2584,7217,862,670,0,0,2335,42990,1597,6076,0,0,0,0,0
834,5418,835.3006481533967,99830,105,59,123,43,39983,20793,0.6087949514174096,54,29,30616,32565,7341,4140,11759,13162,44906,35143,0,0,8429,6121,20927,2582,7228,864,671,0,0,2354,42983,1593,6078,0,0,0,0,0
835,5418,836.1195090565362,99829,101,53,124,43,39993,20797,0.608941289605225,59,34,30650,32589,7331,4141,11733,13138,44916,35162,0,0,8411,6109,20935,2582,7236,864,674,0,0,2366,42985,1591,6076,0,0,0,0,0
836,5418,837.3462984391036,99829,104,48,124,43,40006,20803,0.6091316150617556,71,32,30697,32641,7308,4137,11694,13097,44926,35181,0,0,8391,6103,20936,2579,7243,866,678,0,0,2376,42991,1588,6078,0,0,0,0,0
837,5418,838.1629618833972,99829,109,52,124,43,40027,20811,0.6094221118111971,57,29,30724,32677,7302,4132,11682,13065,44935,35200,0,0,8379,6093,20941,2573,7254,868,678,0,0,2385,42994,1586,6078,0,0,0,0,0
838,5418,839.3866793391544,99829,101,53,124,43,40040,20819,0.60963247152631,63,31,30777,32736,7288,4109,11645,13026,44944,35219,0,0,8366,6085,20939,2567,7268,872,679,0,0,2396,42995,1584,6078,0,0,0,0,0
839,5418,840.2013222043945,99828,95,55,125,43,40048,20826,0.6097888367992947,65,32,30797,32771,7271,4103,11645,12994,44953,35237,1,1,8353,6075,20945,2566,7271,876,680,0,0,2404,42997,1582,6077,0,1,0,0,1
840,5418,841.0154749714297,99828,101,54,125,43,40064,20834,0.6100292503105341,61,31,30822,32826,7262,4091,11627,12953,44962,35255,2,2,8342,6063,20955,2563,7278,878,679,0,0,2416,42995,1582,6074,0,1,0,0,2
841,5418,842.2353090708168,99828,108,50,125,43,40089,20842,0.6103598188884882,62,38,30858,32894,7246,4086,11599,12887,44971,35273,3,3,8329,6052,20960,2560,7284,884,681,0,0,2431,42990,1581,6072,0,1,0,0,3
842,5418,843.0476681712065,99828,105,53,125,43,40100,20850,0.6105501462515527,60,34,30890,32916,7239,4077,11579,12875,44980,35291,4,4,8316,6040,20966,2557,7290,887,683,0,0,2438,42992,1580,6073,0,1,1,0,4
843,5418,844.2647380062867,99828,93,56,125,43,40115,20861,0.610810594222062,72,29,30947,32975,7216,4068,11545,12827,44989,35309,6,5,8299,6032,20964,2557,7306,887,685,0,0,2452,42989,1575,6073,0,1,2,0,6
844,5418,845.0748778366891,99828,97,56,125,43,40130,20865,0.6110009215851264,70,29,30969,33003,7205,4056,11532,12811,44998,35327,8,6,8285,6024,20968,2552,7316,889,684,0,0,2458,42996,1574,6071,0,1,2,0,8
845,5418,846.2889067100557,99828,88,52,125,43,40146,20872,0.6112313178667308,71,30,31001,33066,7198,4048,11515,12759,45007,35345,11,8,8264,6013,20966,2555,7325,891,690,0,0,2473,42994,1570,6072,0,1,4,0,10
846,5418,847.0975217364822,99828,96,55,125,43,40163,20880,0.6114817486076051,63,27,31028,33095,7186,4045,11500,12733,45016,35363,15,10,8247,6005,20969,2553,7331,891,693,0,0,2479,42999,1567,6073,1,1,6,0,13
847,5418,848.3093333561746,99828,99,54,125,43,40183,20888,0.6117622310373843,60,27,31078,33142,7155,4029,11481,12703,45025,35381,20,12,8229,5997,20971,2551,7338,894,697,0,0,2490,42999,1564,6070,3,1,8,0,16
848,5418,849.1161105001357,99828,107,57,125,43,40198,20901,0.6120427134671635,55,16,31095,33177,7143,4027,11473,12678,45034,35399,26,15,8218,5984,20978,2550,7344,896,698,0,0,2497,42995,1562,6069,4,1,10,0,22
849,5418,850.3341790926871,99828,111,56,125,43,40217,20904,0.6122630925191329,59,18,31146,33212,7125,4013,11432,12656,45043,35416,33,18,8207,5971,20982,2550,7348,899,696,0,0,2506,42992,1561,6070,4,1,13,0,28
850,5418,851.2716984385336,99828,117,56,125,43,40233,20912,0.6125035060303723,55,21,31186,33260,7099,4011,11416,12607,45052,35433,41,21,8195,5962,20985,2547,7351,904,696,0,0,2517,42988,1560,6069,4,1,16,0,33
851,5418,852.0754905451636,99827,111,52,126,43,40242,20914,0.6126198323098961,60,24,31219,33294,7084,3999,11398,12586,45061,35450,50,25,8184,5950,20988,2547,7358,906,696,0,0,2525,42981,1557,6068,4,1,19,0,43
852,5418,853.2798111993329,99827,111,57,126,43,40260,20924,0.6129003175493604,61,26,31273,33332,7066,3987,11361,12553,45070,35467,61,29,8170,5941,20988,2545,7365,909,697,0,0,2537,42972,1555,6068,4,1,22,0,53
853,5418,854.0815561400118,99827,111,53,126,43,40274,20927,0.6130706121590351,60,36,31291,33359,7056,3979,11354,12528,45079,35484,73,34,8158,5924,20997,2545,7371,910,700,0,0,2546,42960,1554,6065,7,1,24,0,65
854,5418,855.2829846747325,99827,100,49,126,43,40285,20934,0.6132509240986908,70,35,31332,33405,7041,3977,11329,12489,45088,35501,87,39,8143,5910,20997,2549,7380,913,701,0,0,2560,42945,1552,6063,8,1,26,0,79
855,5418,856.0830365686897,99827,98,49,126,43,40299,20940,0.6134512706983081,65,31,31362,33422,7032,3971,11315,12482,45096,35518,102,44,8127,5903,20995,2545,7388,916,704,0,0,2569,42934,1550,6063,9,1,29,0,94
856,5418,857.2818659421343,99827,102,48,126,43,40323,20951,0.6138018772476385,57,28,31402,33475,7021,3965,11290,12439,45104,35535,119,50,8116,5891,20992,2544,7398,922,707,0,0,2582,42916,1546,6062,9,1,34,0,107
857,5418,858.0803097501129,99827,105,48,126,43,40338,20955,0.6139922065172749,54,31,31429,33497,7005,3953,11279,12426,45112,35552,138,56,8106,5882,20991,2540,7403,927,709,0,0,2587,42906,1544,6058,14,2,39,0,119
858,5418,859.2766449394352,99827,98,51,126,43,40348,20967,0.614212587776854,66,27,31466,33547,6985,3942,11257,12388,45120,35569,158,63,8089,5876,20987,2536,7411,931,712,0,0,2597,42891,1542,6056,16,2,45,0,136
859,5418,860.0732294947284,99827,94,56,126,43,40358,20975,0.6143928997165096,68,26,31488,33566,6972,3931,11250,12376,45128,35586,180,70,8079,5868,20982,2533,7415,935,711,0,0,2608,42878,1540,6052,21,2,54,0,149
860,5418,861.2674068627819,99827,97,59,126,43,40382,20985,0.614733488935859,65,23,31514,33587,6968,3918,11228,12368,45136,35602,204,78,8068,5861,20976,2531,7420,942,713,0,0,2617,42855,1535,6052,23,3,61,0,170
861,5418,862.0629608215688,99827,94,55,126,43,40394,20988,0.6148837488855721,63,30,31544,33594,6958,3913,11213,12363,45144,35618,230,86,8053,5855,20970,2528,7424,947,716,0,0,2626,42837,1532,6052,25,6,68,0,188
862,5418,863.2548399387224,99827,98,49,126,43,40413,20996,0.6151542167950554,58,28,31594,33638,6936,3908,11186,12332,45152,35634,258,95,8041,5847,20967,2526,7430,951,716,0,0,2643,42805,1530,6049,29,7,72,0,214
863,5418,864.0484106725767,99827,91,49,126,43,40422,21002,0.6153044767447684,62,25,31612,33650,6930,3907,11177,12324,45160,35650,288,104,8030,5835,20961,2525,7434,955,716,0,0,2657,42781,1529,6048,31,7,83,0,235
864,5418,865.2377701803282,99827,99,47,126,43,40447,21008,0.6156150139741753,48,22,31654,33686,6914,3893,11157,12307,45168,35666,320,114,8019,5829,20947,2520,7447,956,717,0,0,2670,42752,1526,6048,34,8,94,0,260
865,5418,866.029873894869,99827,93,46,126,43,40455,21013,0.6157452392639265,58,27,31664,33690,6912,3880,11145,12312,45176,35682,354,125,8004,5821,20943,2519,7448,962,719,0,0,2679,42730,1524,6043,40,9,102,0,284
866,5418,867.2174867140446,99827,96,41,126,43,40471,21018,0.6159556031935248,59,26,31705,33714,6888,3872,11124,12302,45184,35698,390,136,7988,5814,20932,2519,7451,966,720,0,0,2690,42707,1521,6040,44,11,115,0,309
867,5418,868.0082375992163,99827,93,45,126,43,40480,21025,0.6161158804732186,57,26,31721,33706,6882,3860,11119,12318,45192,35714,429,148,7974,5809,20915,2514,7461,968,721,0,0,2694,42691,1519,6034,51,11,132,0,333
868,5418,869.1937116766161,99827,90,49,126,43,40494,21037,0.6163763310527212,54,23,31773,33736,6856,3840,11099,12307,45200,35730,470,160,7963,5799,20910,2512,7468,973,723,0,0,2706,42649,1517,6031,53,12,140,0,371
869,5418,870.3774674994069,99827,91,47,126,43,40509,21043,0.6165866949823194,53,23,31801,33767,6845,3822,11082,12296,45208,35746,513,173,7950,5792,20898,2506,7482,975,728,0,0,2708,42614,1513,6031,56,15,151,0,408
870,5418,871.1659413055327,99827,87,46,126,43,40522,21048,0.6167670069219751,51,21,31822,33768,6838,3818,11074,12302,45216,35762,558,187,7938,5784,20876,2504,7492,978,727,0,0,2718,42586,1512,6024,63,16,171,0,438
871,5418,872.3479460416318,99827,84,46,126,43,40536,21053,0.6169573361916115,51,27,31864,33784,6828,3806,11045,12292,45224,35778,606,201,7923,5777,20871,2502,7493,985,729,0,0,2728,42542,1510,6023,65,19,178,0,482
872,5418,873.1349760064608,99827,81,50,126,43,40541,21060,0.6170775441513819,56,27,31885,33777,6809,3791,11041,12310,45232,35793,656,216,7911,5770,20860,2500,7491,991,730,0,0,2732,42508,1508,6021,69,21,194,0,521
873,5418,874.3143617530815,99827,77,48,126,43,40556,21069,0.6173179600709227,54,22,31932,33775,6793,3788,11016,12322,45240,35808,708,231,7898,5760,20843,2499,7497,994,733,0,0,2745,42465,1507,6014,76,24,215,0,557
874,5418,875.0997298454686,99827,82,43,126,43,40567,21074,0.6174782373506166,48,22,31953,33772,6779,3783,11010,12335,45248,35823,762,247,7884,5754,20835,2497,7492,1005,733,0,0,2754,42424,1505,6012,79,25,226,0,602
875,5418,876.2768558752839,99827,88,46,126,43,40584,21080,0.6177086359401766,47,22,31993,33771,6753,3769,10991,12347,45255,35838,819,264,7875,5744,20826,2496,7493,1009,733,0,0,2761,42377,1503,6008,85,27,242,0,648
876,5418,877.0606841284299,99827,87,44,126,43,40597,21080,0.6178388612299278,42,26,32009,33769,6743,3750,10991,12366,45262,35853,878,281,7866,5738,20801,2495,7499,1013,732,0,0,2766,42340,1499,6004,90,30,267,0,687
877,5418,878.2356873091695,99827,85,39,126,43,40608,21087,0.6180191731695833,41,27,32037,33791,6731,3742,10978,12356,45269,35868,939,299,7855,5725,20787,2495,7505,1016,734,0,0,2778,42286,1498,5998,94,31,288,0,737
878,5418,879.0184782031724,99827,82,37,126,43,40615,21092,0.6181393811293537,43,27,32049,33770,6719,3741,10979,12380,45276,35883,1002,318,7844,5716,20775,2496,7509,1019,735,0,0,2785,42231,1494,5994,98,32,305,0,794
879,5418,880.1920377757924,99827,80,45,126,43,40630,21105,0.6184198663688181,44,21,32089,33792,6698,3717,10961,12380,45283,35898,1068,337,7831,5708,20756,2496,7507,1027,737,0,0,2794,42182,1493,5986,107,34,327,0,842
880,5418,881.2018322847994,99827,76,44,126,43,40638,21110,0.6185500916585693,48,18,32111,33787,6684,3702,10953,12404,45290,35913,1136,357,7819,5703,20737,2493,7505,1036,737,0,0,2800,42135,1490,5981,112,38,350,0,891
881,5418,882.1875331427632,99827,75,38,126,43,40647,21112,0.6186602822883589,44,20,32142,33778,6675,3701,10936,12418,45297,35928,1206,377,7809,5694,20724,2494,7502,1044,738,0,0,2807,42076,1487,5976,118,41,368,0,949
882,5418,883.2102920028747,99827,76,35,126,43,40658,21117,0.6188205595680527,40,19,32174,33764,6653,3697,10929,12440,45304,35943,1278,398,7799,5687,20701,2496,7501,1052,738,0,0,2816,42026,1481,5968,129,41,392,0,1000
883,5418,884.3103775111884,99827,79,37,126,43,40673,21122,0.61902090616767,37,20,32202,33754,6638,3681,10916,12463,45311,35958,1352,420,7787,5679,20676,2494,7508,1058,739,0,0,2812,41980,1480,5961,134,47,417,0,1055
884,5418,885.0664193460804,99827,78,36,126,43,40682,21126,0.6191511314574213,32,16,32215,33752,6623,3664,10924,12487,45318,35972,1428,442,7774,5677,20653,2488,7511,1066,738,0,0,2818,41925,1480,5955,139,50,438,0,1115
885,5418,886.1128679598346,99827,71,38,126,43,40690,21133,0.6193013914071344,38,19,32260,33757,6601,3647,10902,12494,45325,35986,1506,465,7764,5671,20630,2484,7515,1073,739,0,0,2826,41864,1477,5949,148,52,461,0,1174
886,5418,887.1069352490279,99827,65,42,126,43,40698,21139,0.6194416340268665,40,20,32288,33734,6587,3633,10892,12526,45332,36000,1586,489,7752,5666,20609,2480,7513,1082,740,0,0,2832,41807,1475,5943,154,56,486,0,1232
887,5418,888.2720806633333,99827,66,40,126,43,40710,21143,0.6196019113065604,39,24,32318,33734,6573,3610,10876,12547,45339,36014,1668,513,7740,5661,20584,2478,7515,1089,741,0,0,2835,41748,1473,5936,161,61,511,0,1294
888,5418,889.0481375770935,99827,65,28,126,43,40717,21147,0.6197121019363498,36,26,32336,33704,6548,3610,10887,12587,45346,36028,1752,538,7729,5652,20557,2479,7510,1104,742,0,0,2841,41687,1472,5931,167,66,537,0,1353
889,5418,890.2117734410641,99827,63,36,126,43,40725,21158,0.6199024312059863,43,21,32368,33686,6521,3596,10877,12616,45353,36042,1837,564,7718,5646,20531,2478,7505,1115,742,0,0,2842,41626,1469,5932,168,70,567,0,1418
890,5418,891.3738553332972,99827,67,41,126,43,40740,21167,0.6201428471255271,40,19,32415,33669,6503,3577,10847,12649,45360,36056,1924,590,7709,5633,20502,2481,7498,1126,743,0,0,2843,41577,1466,5923,178,75,604,0,1469
891,5418,892.2165166965755,99827,69,37,126,43,40747,21169,0.620233003095355,38,18,32427,33640,6485,3564,10853,12696,45367,36070,2013,617,7695,5629,20468,2478,7500,1134,743,0,0,2843,41519,1466,5918,181,78,638,0,1537
892,5418,893.317756523101,99827,70,34,126,43,40757,21174,0.620383263045068,35,18,32432,33610,6470,3556,10865,12737,45374,36084,2103,645,7682,5622,20442,2478,7490,1149,744,0,0,2851,41455,1464,5912,189,80,666,0,1603
893,5418,894.1009974748763,99827,68,33,126,43,40763,21179,0.6204934536748575,36,19,32453,33596,6445,3542,10870,12765,45381,36098,2195,673,7674,5612,20421,2476,7493,1152,744,0,0,2852,41388,1462,5897,206,87,693,0,1670
894,5418,895.1759739685267,99827,59,34,126,43,40773,21184,0.6206437136245705,40,22,32507,33592,6417,3518,10849,12789,45388,36112,2288,702,7662,5603,20399,2475,7486,1167,746,0,0,2858,41319,1460,5885,219,89,718,0,1741
895,5418,896.3334025967071,99827,64,31,126,43,40787,21187,0.6208140082342453,40,23,32533,33568,6389,3507,10846,12826,45395,36126,2382,731,7653,5600,20370,2470,7482,1179,748,0,0,2859,41255,1454,5879,230,96,748,0,1804
896,5418,897.1043831285598,99827,64,29,126,43,40796,21189,0.6209241988640348,36,22,32541,33552,6374,3495,10857,12857,45402,36140,2477,761,7646,5591,20337,2466,7478,1191,749,0,0,2864,41196,1451,5868,244,97,786,0,1863
897,5418,898.2606551492468,99827,68,33,126,43,40807,21196,0.6211045108036903,39,20,32551,33544,6351,3476,10863,12882,45409,36154,2574,792,7639,5583,20316,2464,7474,1201,749,0,0,2867,41110,1448,5868,246,99,813,0,1950
898,5418,899.2522044225153,99827,66,36,126,43,40816,21204,0.6212748054133651,35,17,32573,33529,6340,3454,10858,12919,45415,36167,2672,823,7628,5574,20288,2464,7466,1214,751,0,0,2870,41037,1448,5860,253,103,846,0,2025
899,5418,900.1858725150605,99827,65,35,126,43,40822,21206,0.621354944053212,58,42,32574,33543,6335,3450,10840,12885,45415,36167,2672,823,7627,5573,20287,2466,7467,1214,752,0,0,2875,41032,1447,5860,253,104,846,0,2024
900,5418,900.1858725150605,99827,63,37,126,43,40824,21208,0.6213950133731355,62,42,32568,33494,6329,3441,10850,12941,45415,36167,2771,855,7627,5572,20258,2467,7459,1225,752,0,0,2872,40953,1447,5848,264,106,874,0,2103
901,5418,901.3406637254086,99827,70,45,126,43,40839,21222,0.6216855159425807,57,38,32618,33483,6311,3420,10816,12969,45415,36167,2870,887,7624,5572,20227,2466,7458,1232,752,3,5,2864,40868,1447,5841,270,113,902,0,2183
902,5418,902.1096553662115,99827,69,54,126,43,40847,21233,0.6218758452122172,60,31,32640,33461,6301,3405,10802,13004,45415,36167,2970,920,7621,5572,20193,2467,7447,1245,752,6,8,2863,40790,1446,5827,284,114,934,0,2258
903,5418,903.2619208517056,99827,71,49,126,43,40861,21240,0.6220862091418153,72,31,32673,33440,6277,3398,10779,13037,45415,36167,3071,953,7620,5570,20153,2469,7444,1256,752,7,18,2859,40709,1446,5811,297,118,969,2,2327
904,5418,904.0292658959808,99827,75,44,126,43,40872,21243,0.6222264517615474,69,36,32690,33406,6267,3387,10771,13082,45415,36167,3173,987,7620,5570,20107,2470,7442,1264,752,7,26,2851,40636,1445,5797,308,126,1012,2,2392
905,5418,905.1795434769228,99827,87,41,126,43,40895,21249,0.6225169543309926,63,39,32729,33389,6237,3374,10756,13112,45415,36167,3275,1022,7616,5568,20074,2473,7432,1277,752,11,36,2847,40544,1444,5791,314,130,1042,2,2474
906,5418,906.3282614276563,99827,97,38,126,43,40918,21258,0.6228375088903804,63,39,32758,33365,6218,3367,10736,13146,45415,36167,3378,1057,7615,5563,20036,2478,7435,1283,752,12,45,2842,40453,1444,5776,326,134,1075,3,2555
907,5418,907.0935418894555,99827,98,46,126,43,40930,21268,0.6230578901499594,63,39,32779,33335,6204,3348,10728,13187,45415,36167,3481,1093,7614,5563,20003,2478,7434,1289,751,13,50,2837,40364,1444,5763,338,139,1105,3,2639
908,5418,908.2404698422737,99827,100,51,126,43,40946,21282,0.6233584100493854,63,36,32810,33323,6192,3340,10707,13205,45415,36167,3584,1129,7612,5563,19967,2477,7430,1301,751,15,61,2832,40277,1444,5745,354,144,1136,3,2715
909,5418,909.0044665995271,99827,99,61,126,43,40957,21294,0.6235888086389454,60,33,32819,33292,6184,3324,10710,13245,45415,36167,3688,1166,7611,5563,19925,2478,7427,1310,751,16,65,2830,40190,1443,5734,364,146,1173,4,2797
910,5418,910.1499289753249,99827,104,59,126,43,40979,21301,0.6238793112083905,62,39,32840,33260,6178,3316,10688,13281,45415,36167,3792,1203,7605,5563,19878,2477,7423,1323,751,22,75,2827,40108,1443,5720,376,149,1214,5,2868
911,5418,911.2945773080727,99827,96,58,126,43,40990,21309,0.6240696404780269,70,44,32860,33237,6168,3301,10678,13315,45415,36167,3896,1241,7601,5561,19843,2479,7418,1336,751,26,86,2819,40015,1443,5708,387,156,1243,6,2949
