,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,5418,912.0572321371147,99827,97,59,126,43,40998,21317,0.6242299177577209,70,44,32889,33200,6145,3294,10671,13358,45415,36167,4000,1279,7601,5559,19811,2482,7409,1347,751,26,95,2812,39924,1442,5698,397,163,1273,6,3031
913,5418,913.2002123876288,99827,107,56,126,43,41023,21329,0.6246005589670129,76,43,32903,33181,6134,3289,10652,13386,45415,36167,4104,1317,7599,5557,19767,2484,7403,1359,751,28,113,2808,39823,1442,5693,400,166,1314,6,3114
914,5418,914.3424181793707,99827,115,58,126,43,41054,21340,0.6250212868262094,75,47,32929,33165,6130,3282,10623,13403,45415,36167,4208,1356,7598,5556,19730,2482,7396,1377,751,29,128,2801,39727,1442,5682,409,171,1347,6,3195
915,5418,915.1032354686042,99827,121,62,126,43,41070,21350,0.6252817374057119,76,47,32936,33117,6116,3271,10623,13458,45415,36167,4312,1395,7595,5555,19706,2483,7387,1391,751,32,133,2793,39634,1442,5670,419,177,1370,7,3282
916,5418,916.2440256670249,99827,120,70,126,43,41094,21368,0.6257024652649082,87,42,32940,33090,6111,3262,10614,13491,45415,36167,4415,1435,7584,5551,19671,2488,7386,1398,751,43,143,2789,39535,1441,5658,427,181,1403,8,3370
917,5418,917.004364012796,99827,118,74,126,43,41112,21381,0.6260130024943151,85,41,32951,33044,6107,3260,10611,13536,45415,36167,4518,1475,7581,5545,19627,2493,7388,1408,751,46,151,2785,39442,1441,5647,435,184,1440,8,3455
918,5418,918.1445158976442,99827,118,72,126,43,41134,21395,0.6263736263736264,88,47,32966,33015,6100,3261,10600,13560,45415,36167,4621,1516,7580,5542,19591,2494,7381,1426,750,47,170,2778,39344,1441,5633,446,190,1472,8,3534
919,5418,919.2841116916438,99827,133,80,126,43,41174,21412,0.6269446141825358,76,47,32978,33002,6098,3249,10587,13577,45415,36167,4723,1557,7577,5542,19547,2495,7370,1446,749,50,185,2768,39258,1441,5624,452,199,1511,10,3603
920,5418,920.0435336203645,99827,133,74,126,43,41184,21419,0.6271149087922105,83,56,32988,32957,6088,3244,10580,13624,45415,36167,4825,1598,7574,5542,19506,2493,7366,1459,749,53,195,2764,39161,1441,5620,456,203,1545,11,3689
921,5418,921.1820686732178,99826,142,83,127,43,41213,21434,0.6275619578065834,79,53,33022,32926,6075,3239,10553,13654,45415,36167,4926,1640,7572,5539,19467,2496,7362,1468,749,55,207,2764,39065,1441,5605,469,203,1581,13,3770
922,5418,922.3192793383907,99826,152,90,127,43,41242,21450,0.6280127421713781,85,52,33035,32918,6062,3228,10537,13667,45415,36167,5027,1682,7570,5535,19429,2502,7358,1480,749,57,217,2760,38976,1439,5589,484,206,1613,14,3848
923,5418,923.0770550879437,99826,147,83,127,43,41256,21458,0.6282331256386112,95,55,33028,32876,6064,3237,10537,13704,45415,36167,5127,1724,7567,5530,19389,2508,7364,1486,749,60,229,2755,38877,1438,5574,495,211,1645,14,3935
924,5418,924.2136588217246,99826,161,85,127,43,41294,21469,0.628723979724721,101,59,33048,32859,6058,3226,10503,13726,45415,36167,5226,1767,7561,5527,19349,2511,7362,1499,749,66,239,2752,38778,1438,5567,499,214,1677,15,4023
925,5418,925.3495250832549,99826,163,96,127,43,41327,21493,0.6292949732534611,102,51,33076,32844,6053,3221,10477,13743,45415,36167,5325,1810,7559,5522,19318,2518,7367,1510,749,68,254,2747,38667,1436,5551,508,219,1699,16,4118
926,5418,926.1062021166362,99826,169,92,127,43,41347,21500,0.6295654438723378,108,55,33071,32811,6046,3218,10477,13779,45415,36167,5423,1853,7558,5521,19283,2519,7362,1523,749,69,265,2742,38579,1436,5531,523,224,1731,17,4194
927,5418,927.240899259588,99826,171,88,127,43,41377,21510,0.6299661410854888,112,62,33079,32791,6035,3208,10474,13806,45415,36167,5520,1897,7553,5516,19244,2524,7351,1544,749,74,279,2733,38487,1436,5522,530,233,1762,19,4270
928,5418,928.3752671907292,99826,178,90,127,43,41411,21527,0.6304770300322561,111,65,33096,32773,6035,3211,10451,13816,45415,36167,5616,1941,7550,5514,19203,2525,7355,1560,749,77,294,2727,38391,1435,5509,539,235,1793,20,4350
929,5418,929.1311729773795,99826,180,86,127,43,41434,21537,0.6308076052331056,118,63,33084,32740,6032,3211,10457,13855,45415,36167,5712,1985,7546,5510,19159,2528,7353,1573,749,81,307,2719,38302,1435,5499,547,242,1830,21,4425
930,5418,930.2652907968657,99826,182,86,127,43,41476,21557,0.6314286859134894,115,57,33087,32728,6036,3215,10451,13869,45415,36167,5807,2029,7542,5505,19122,2532,7359,1588,747,85,331,2711,38192,1435,5488,552,248,1857,22,4510
931,5418,931.0212568642683,99826,179,92,127,43,41495,21573,0.6317792959749965,114,54,33096,32696,6037,3213,10445,13900,45415,36167,5901,2074,7539,5501,19074,2536,7360,1598,747,88,342,2708,38101,1435,5479,557,251,1898,24,4588
932,5418,932.1550451031169,99826,182,89,127,43,41521,21590,0.6322100454791337,132,61,33098,32678,6034,3223,10425,13904,45415,36167,5994,2119,7535,5497,19025,2541,7368,1609,746,92,353,2704,38011,1435,5463,569,254,1933,25,4666
933,5418,933.288406127513,99824,188,89,128,44,41563,21608,0.6328237698349094,135,67,33099,32657,6037,3220,10411,13921,45415,36167,6086,2164,7527,5496,18978,2542,7372,1622,746,100,375,2699,37907,1435,5451,581,255,1966,25,4747
934,5418,934.0438391985881,99824,198,97,128,44,41587,21625,0.6332344927071646,142,62,33091,32627,6026,3214,10413,13954,45415,36167,6177,2209,7526,5493,18936,2545,7368,1636,745,101,382,2697,37824,1435,5442,587,257,2002,26,4822
935,5418,935.1771329967459,99824,197,106,128,44,41623,21648,0.6338255329379708,139,61,33113,32603,6028,3209,10393,13975,45415,36167,6267,2254,7521,5487,18895,2548,7372,1650,745,106,400,2691,37735,1435,5424,605,261,2030,28,4891
936,5418,936.3095855681349,99824,209,109,128,44,41665,21665,0.6344165731687771,135,72,33126,32570,6023,3202,10377,14001,45415,36167,6356,2300,7515,5482,18849,2554,7367,1668,745,112,412,2684,37647,1434,5418,610,266,2066,29,4966
937,5418,937.0642162760241,99824,212,113,128,44,41693,21674,0.6347872255169098,138,79,33106,32536,6027,3192,10387,14034,45415,36167,6444,2346,7511,5478,18808,2555,7370,1680,745,116,417,2679,37574,1434,5400,622,270,2102,30,5033
938,5418,938.1965659776678,99824,227,119,128,44,41741,21694,0.6354684244269915,139,84,33109,32513,6020,3197,10375,14041,45415,36167,6531,2392,7504,5477,18767,2557,7371,1694,744,123,433,2674,37478,1433,5391,629,274,2132,33,5110
939,5418,939.3285363297092,99823,217,136,128,45,41776,21724,0.6361259429189666,155,86,33105,32497,6030,3188,10363,14046,45415,36167,6617,2438,7495,5476,18727,2556,7373,1712,744,132,457,2665,37384,1433,5377,638,282,2159,35,5178
940,5418,940.0831061635427,99823,222,135,128,45,41812,21742,0.6366669004137323,156,85,33099,32458,6029,3190,10364,14085,45415,36167,6702,2484,7489,5471,18682,2559,7379,1722,743,138,476,2659,37303,1433,5356,653,288,2197,37,5238
941,5418,941.2151563125109,99823,222,139,128,45,41852,21765,0.637298017490959,164,89,33088,32440,6049,3190,10347,14095,45415,36167,6786,2530,7487,5464,18639,2568,7385,1735,743,140,503,2653,37194,1431,5351,658,293,2222,37,5320
942,5418,942.347443359064,99823,237,139,128,45,41893,21791,0.6379692054937239,184,95,33065,32432,6048,3194,10336,14093,45415,36167,6869,2576,7479,5459,18595,2572,7394,1741,743,147,522,2644,37105,1431,5340,666,298,2260,40,5387
943,5418,943.1025286522486,99823,225,140,128,45,41916,21809,0.6383799324804905,198,100,33047,32412,6062,3196,10338,14105,45415,36167,6951,2623,7472,5455,18553,2579,7394,1755,741,154,537,2633,37026,1429,5329,677,307,2292,44,5446
944,5418,944.2356843615752,99823,244,158,128,45,41966,21848,0.6392715105737155,192,84,33045,32420,6062,3187,10327,14104,45415,36167,7031,2670,7466,5449,18516,2584,7404,1765,741,160,554,2628,36936,1429,5309,692,311,2316,46,5517
945,5418,945.3686824862332,99823,245,155,128,45,42010,21868,0.6399126453823267,205,103,33029,32403,6072,3198,10319,14094,45415,36167,7110,2717,7459,5441,18491,2591,7402,1780,741,167,585,2618,36831,1427,5296,702,320,2335,47,5590
946,5418,946.1243004870532,99823,254,162,128,45,42044,21886,0.6404335674143233,206,108,33012,32381,6078,3187,10320,14115,45415,36167,7188,2764,7454,5439,18454,2594,7399,1795,741,171,595,2611,36753,1427,5285,710,325,2365,51,5654
947,5418,947.258020054407,99822,279,155,128,46,42111,21909,0.6413415880266875,195,113,33001,32387,6092,3199,10303,14098,45415,36167,7265,2811,7444,5434,18420,2599,7400,1810,741,181,622,2606,36654,1425,5268,722,328,2391,57,5720
948,5418,948.0139477946313,99822,278,155,128,46,42143,21927,0.6418424796137124,196,115,32994,32358,6102,3208,10300,14116,45415,36167,7341,2858,7437,5432,18375,2601,7413,1822,740,188,636,2600,36570,1425,5255,728,331,2422,59,5788
949,5418,949.1481511934142,99822,289,150,128,46,42193,21956,0.6426338883212117,202,114,32993,32341,6101,3222,10285,14125,45415,36167,7416,2905,7426,5425,18334,2609,7414,1836,740,199,669,2598,36474,1424,5237,741,333,2453,62,5848
950,5418,950.2821266362797,99822,288,149,128,46,42229,21981,0.6432449760573822,222,123,33009,32329,6090,3224,10261,14127,45415,36167,7490,2952,7419,5422,18305,2612,7408,1857,740,206,695,2593,36378,1423,5224,749,337,2474,68,5912
951,5418,951.0377493443157,99822,306,163,128,46,42277,22007,0.643986295606179,199,122,33001,32305,6097,3223,10267,14139,45415,36167,7563,2999,7417,5418,18268,2613,7411,1868,740,208,712,2585,36302,1423,5208,763,341,2506,72,5967
952,5418,952.1712127038735,99822,311,171,128,46,42337,22042,0.6449379896215263,205,117,32992,32309,6110,3232,10252,14123,45415,36167,7635,3046,7411,5413,18219,2619,7419,1889,740,214,732,2578,36227,1419,5191,775,346,2537,84,6009
953,5418,953.3048141390005,99822,313,178,128,46,42390,22075,0.6457995231512091,215,108,32981,32311,6121,3237,10240,14118,45415,36167,7706,3093,7408,5408,18184,2627,7421,1910,737,217,764,2569,36129,1417,5178,785,352,2557,88,6071
954,5418,954.0605760398014,99822,315,177,128,46,42434,22097,0.646460700046082,205,108,32973,32292,6136,3247,10241,14128,45415,36167,7776,3140,7403,5406,18147,2629,7429,1928,737,222,786,2563,36037,1416,5163,795,357,2575,92,6137
955,5418,955.1947560404466,99821,320,181,128,47,42498,22135,0.6474890053195219,198,103,32957,32298,6158,3264,10237,14105,45415,36167,7845,3187,7397,5401,18097,2631,7445,1944,736,228,823,2553,35941,1415,5151,803,363,2606,98,6189
956,5418,956.3294429122913,99821,316,185,128,47,42552,22165,0.6483305116157922,195,105,32946,32284,6182,3257,10231,14120,45415,36167,7912,3234,7392,5393,18046,2642,7448,1963,734,233,855,2545,35860,1413,5140,806,370,2645,102,6234
957,5418,957.0862669575806,99821,319,185,128,47,42596,22188,0.6490017130663889,215,104,32904,32261,6198,3268,10234,14133,45415,36167,7978,3281,7387,5389,18010,2644,7453,1978,734,238,881,2542,35769,1412,5125,816,373,2669,103,6298
958,5418,958.2225727105238,99821,340,185,128,47,42667,22216,0.649993488344136,222,117,32874,32266,6215,3275,10219,14108,45415,36167,8043,3328,7381,5383,17965,2650,7455,1998,734,244,908,2534,35686,1411,5116,821,381,2697,111,6346
959,5418,959.3595468023841,99821,351,195,128,47,42737,22257,0.6511054788070646,231,113,32863,32260,6235,3285,10190,14098,45415,36167,8107,3375,7376,5370,17926,2659,7472,2016,734,249,934,2530,35592,1410,5101,830,383,2715,115,6409
960,5418,960.1175468717256,99821,359,193,128,47,42785,22273,0.6517466264613658,222,122,32845,32234,6253,3290,10191,14112,45415,36167,8170,3421,7375,5358,17887,2674,7471,2033,733,249,953,2527,35515,1408,5092,838,385,2741,117,6465
961,5418,961.2553121278445,99820,352,182,129,47,42845,22300,0.6526247245041074,239,126,32817,32239,6282,3310,10179,14094,45415,36167,8232,3467,7369,5345,17838,2688,7486,2056,732,255,985,2524,35424,1405,5078,844,385,2766,123,6517
962,5418,962.0142590489052,99820,365,187,129,47,42893,22324,0.653346022841114,246,130,32789,32208,6281,3318,10188,14108,45415,36167,8293,3513,7361,5343,17812,2687,7488,2071,732,263,1003,2520,35338,1405,5066,853,388,2782,128,6580
963,5418,963.1534318867009,99819,370,190,130,47,42963,22358,0.6543944539616706,252,130,32773,32201,6314,3332,10159,14098,45415,36167,8353,3559,7352,5338,17767,2688,7514,2086,731,272,1032,2512,35252,1404,5049,860,391,2808,132,6631
964,5418,964.293022885745,99817,354,191,131,48,43030,22388,0.6553793441998857,260,130,32743,32200,6358,3346,10152,14083,45415,36167,8412,3605,7339,5328,17711,2699,7545,2097,730,285,1061,2506,35162,1402,5032,868,395,2835,140,6682
965,5418,965.053398462517,99817,374,199,131,48,43079,22414,0.6561307192161656,268,127,32711,32197,6360,3350,10154,14077,45415,36167,8470,3651,7337,5325,17672,2699,7542,2116,730,287,1081,2503,35094,1402,5022,876,397,2864,144,6726
966,5418,966.1948051051705,99817,381,207,131,48,43152,22449,0.6572126992396085,265,127,32697,32196,6393,3356,10131,14064,45415,36167,8527,3697,7331,5317,17626,2704,7556,2137,729,293,1116,2501,34999,1401,5014,881,398,2884,146,6784
967,5418,967.3366494148775,99817,402,219,131,48,43225,22497,0.6584249175992065,269,109,32686,32206,6402,3370,10108,14046,45415,36167,8583,3743,7322,5310,17591,2711,7559,2159,729,302,1150,2496,34909,1400,5002,888,402,2901,152,6834
968,5418,968.0977653888588,99815,401,213,132,49,43276,22513,0.6591093523017583,272,115,32653,32197,6425,3384,10115,14040,45415,36167,8638,3789,7312,5300,17547,2720,7562,2182,729,312,1169,2491,34842,1399,4993,892,404,2928,155,6878
969,5418,969.2406026578068,99815,402,225,132,49,43339,22555,0.6601612984020437,289,119,32645,32190,6447,3392,10083,14023,45415,36167,8693,3834,7303,5290,17500,2729,7580,2201,728,321,1191,2484,34772,1398,4979,899,407,2952,163,6918
970,5418,970.0025532035286,99815,430,218,132,49,43396,22580,0.6609828182136953,281,133,32614,32170,6454,3414,10087,14014,45415,36167,8747,3879,7296,5283,17469,2736,7578,2219,727,328,1210,2477,34700,1398,4969,904,412,2977,167,6965
971,5418,971.1463494113326,99815,467,223,132,49,43479,22623,0.662245153534038,285,140,32576,32169,6466,3435,10072,13982,45415,36167,8800,3924,7288,5277,17429,2743,7590,2236,725,336,1238,2475,34614,1396,4958,910,413,2997,170,7020
972,5418,972.2908842894562,99815,475,226,132,49,43564,22655,0.6634173220457847,279,151,32547,32165,6513,3437,10052,13970,45415,36167,8852,3969,7278,5268,17378,2752,7620,2247,725,346,1271,2468,34532,1393,4940,917,417,3024,176,7063
973,5418,973.0544196844443,99815,490,235,132,49,43627,22694,0.6644392125432049,276,161,32507,32142,6533,3453,10060,13958,45415,36167,8903,4014,7273,5265,17340,2755,7634,2262,725,351,1298,2459,34449,1390,4934,921,420,3047,180,7112
974,5418,974.2008040741052,99815,467,243,132,49,43700,22735,0.6655813254520864,286,171,32491,32141,6586,3464,10036,13930,45415,36167,8953,4059,7258,5252,17291,2767,7660,2276,724,366,1338,2452,34361,1385,4921,927,425,3073,187,7152
975,5418,975.3479414837965,99815,459,257,132,49,43781,22781,0.6668536793067175,310,163,32462,32153,6628,3479,10007,13897,45415,36167,9002,4103,7247,5241,17248,2777,7679,2297,721,377,1373,2447,34281,1383,4904,937,426,3095,195,7187
976,5418,976.113190888028,99815,452,267,132,49,43828,22815,0.6676651805840805,326,161,32438,32141,6649,3491,10001,13889,45415,36167,9050,4147,7243,5235,17205,2782,7696,2310,720,381,1398,2445,34209,1381,4891,945,428,3117,202,7227
977,5418,977.261869655974,99814,496,281,133,49,43938,22866,0.6692848698579358,304,173,32403,32135,6671,3504,9991,13856,45415,36167,9098,4191,7230,5231,17160,2787,7700,2331,719,393,1440,2442,34131,1380,4873,957,430,3145,206,7259
978,5418,978.0280387908153,99813,487,286,134,49,44006,22904,0.6703535611593681,308,170,32359,32106,6714,3525,9996,13862,45415,36167,9145,4235,7225,5224,17118,2790,7717,2356,718,398,1482,2436,34045,1380,4856,963,435,3161,213,7296
979,5418,979.1789983381743,99813,503,273,134,49,44097,22948,0.6717060903890275,318,207,32314,32076,6750,3556,9979,13837,45415,36167,9191,4279,7212,5214,17061,2794,7743,2377,718,411,1528,2429,33964,1379,4841,965,437,3197,221,7322
980,5418,980.330972919728,99813,508,292,134,49,44185,23012,0.6732289381142736,334,200,32265,32079,6793,3578,9964,13800,45415,36167,9236,4322,7203,5199,17012,2807,7756,2401,717,420,1572,2427,33874,1376,4835,968,437,3222,228,7359
981,5418,981.0996767707571,99813,506,294,134,49,44243,23047,0.6741606804724836,344,199,32231,32066,6824,3594,9959,13796,45415,36167,9280,4365,7196,5195,16981,2807,7765,2424,717,427,1600,2423,33796,1375,4824,972,439,3236,238,7398
982,5418,982.2542809982215,99813,515,295,134,49,44337,23105,0.6756835281977297,375,198,32160,32066,6877,3634,9937,13756,45415,36167,9324,4408,7178,5187,16931,2817,7789,2446,716,444,1639,2416,33716,1372,4807,975,444,3260,253,7423
983,5418,983.0251603027305,99813,544,307,134,49,44421,23150,0.6769759450171822,350,196,32130,32051,6899,3656,9941,13739,45415,36167,9367,4451,7166,5183,16884,2819,7814,2458,716,456,1657,2412,33653,1370,4793,981,446,3285,261,7459
984,5418,984.1830200084795,99813,542,323,134,49,44515,23203,0.6784486990672558,372,192,32080,32063,6961,3669,9909,13702,45415,36167,9409,4493,7149,5168,16844,2833,7835,2475,714,473,1706,2406,33558,1368,4780,987,448,3303,264,7502
985,5418,985.342115790049,99811,584,317,136,49,44641,23262,0.6803157968560579,368,188,32034,32060,6997,3717,9879,13667,45415,36167,9450,4535,7135,5151,16804,2853,7853,2496,713,487,1752,2402,33470,1363,4759,995,450,3320,279,7529
986,5418,986.1154919919485,99811,592,304,136,49,44716,23298,0.6814278987285971,363,183,32004,32045,7028,3751,9875,13666,45415,36167,9491,4577,7124,5145,16766,2862,7861,2520,710,498,1793,2398,33389,1362,4746,998,453,3340,288,7558
987,5418,987.2767714476579,99810,604,313,137,49,44822,23355,0.6830678288748623,382,190,31961,32040,7065,3772,9849,13634,45415,36167,9531,4619,7110,5133,16717,2873,7901,2536,710,511,1835,2389,33307,1360,4722,1007,456,3358,296,7589
988,5418,988.0516469676579,99810,622,303,137,49,44897,23385,0.684119827672578,383,206,31922,32029,7097,3795,9837,13616,45415,36167,9570,4661,7101,5127,16682,2880,7912,2556,710,520,1869,2380,33227,1357,4716,1011,463,3368,303,7628
989,5418,989.2152784575976,99810,614,314,137,49,45002,23444,0.6857629496042481,407,218,31866,32029,7168,3824,9806,13564,45415,36167,9609,4702,7088,5109,16641,2899,7939,2580,710,533,1919,2373,33128,1352,4702,1016,466,3378,311,7666
990,5418,990.3804588139931,99810,613,321,137,49,45117,23505,0.6875262999699429,400,222,31836,32009,7235,3861,9777,13536,45415,36167,9647,4743,7076,5098,16594,2908,7973,2606,709,544,1971,2368,33028,1347,4685,1022,468,3390,320,7703
991,5418,991.1578069841203,99810,614,326,137,49,45186,23542,0.6885883178038272,403,237,31794,31993,7282,3873,9768,13520,45415,36167,9684,4784,7069,5092,16557,2912,7986,2623,709,551,2015,2361,32943,1346,4678,1024,475,3405,327,7737
992,5418,992.3257241746094,99810,630,340,137,49,45302,23610,0.6904318204588719,409,242,31736,31978,7339,3899,9747,13490,45415,36167,9721,4825,7052,5086,16518,2915,8020,2646,708,568,2057,2354,32855,1344,4657,1031,477,3415,340,7767
993,5418,993.1052303081336,99809,639,369,138,49,45370,23664,0.6916610726487591,423,233,31697,31969,7365,3906,9736,13472,45415,36167,9757,4865,7040,5080,16476,2919,8040,2656,708,580,2077,2350,32798,1343,4644,1037,479,3439,349,7794
994,5418,994.2759613283017,99806,650,359,141,49,45488,23723,0.6934553032883795,455,236,31629,31971,7419,3951,9704,13432,45415,36167,9792,4905,7025,5069,16415,2927,8077,2673,708,594,2141,2345,32693,1341,4635,1040,480,3463,362,7818
995,5418,995.0574521684113,99805,663,374,142,49,45589,23777,0.6950152797956014,427,229,31603,31965,7470,3973,9693,13408,45415,36167,9827,4945,7017,5062,16366,2932,8111,2691,708,601,2179,2334,32622,1335,4626,1043,482,3486,369,7841
996,5418,996.2309399409884,99805,679,384,142,49,45711,23849,0.6969590701868644,428,239,31537,31960,7535,4011,9677,13355,45415,36167,9861,4985,7000,5050,16310,2939,8152,2715,708,617,2226,2329,32533,1333,4614,1048,481,3499,383,7868
997,5418,997.0142978520155,99804,659,389,143,49,45785,23890,0.6981183118913069,441,249,31508,31953,7583,4034,9664,13324,45415,36167,9895,5024,6987,5040,16264,2947,8177,2735,706,629,2260,2324,32455,1330,4609,1049,483,3516,394,7899
998,5418,998.1910039631468,99803,689,382,144,49,45919,23961,0.7001793533260523,454,264,31463,31939,7631,4079,9617,13285,45415,36167,9928,5063,6970,5024,16215,2966,8203,2762,704,645,2307,2320,32365,1325,4598,1050,482,3533,416,7918
999,5418,999.3687902798359,99802,709,414,145,49,46042,24046,0.7022704955812509,472,248,31397,31939,7699,4111,9576,13237,45415,36167,9960,5102,6956,5013,16162,2975,8236,2786,702,658,2351,2317,32288,1324,4579,1057,484,3552,425,7937
1000,5418,1000.1549607259482,99801,732,429,146,49,46133,24110,0.7038306229396499,480,222,31337,31935,7744,4143,9559,13220,45415,36167,9992,5140,6945,5005,16124,2981,8255,2809,701,669,2381,2313,32213,1323,4574,1058,488,3559,437,7966
1001,5418,1001.3364124776188,99801,737,414,146,49,46255,24176,0.705714371599483,510,225,31275,31923,7807,4201,9523,13186,45415,36167,10023,5178,6925,4993,16068,2991,8303,2831,699,688,2443,2307,32110,1319,4565,1059,488,3572,452,7988
1002,5418,1002.1252504680375,99801,762,414,146,49,46359,24216,0.7071572429133977,507,230,31241,31919,7844,4221,9498,13165,45415,36167,10054,5216,6921,4982,16037,2999,8321,2854,698,692,2481,2301,32040,1317,4550,1063,489,3586,465,8005
1003,5418,1003.3098986305293,99801,771,391,146,49,46515,24277,0.7093315698239496,498,246,31195,31915,7937,4284,9451,13113,45415,36167,10084,5254,6901,4961,15981,3011,8368,2876,698,712,2560,2297,31920,1315,4536,1068,492,3600,482,8023
1004,5418,1004.1005445423472,99801,792,405,146,49,46623,24334,0.7109848598711436,480,248,31164,31890,7983,4312,9433,13094,45415,36167,10114,5291,6890,4955,15943,3016,8379,2907,698,723,2600,2293,31847,1313,4526,1071,490,3612,498,8040
