,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,5418,1005.2879639233405,99801,796,431,146,49,46776,24422,0.7133996653340147,509,249,31090,31886,8067,4342,9390,13041,45415,36167,10143,5328,6870,4941,15891,3022,8434,2937,698,743,2657,2282,31747,1312,4511,1069,492,3619,512,8064
1006,5418,1006.0806846179331,99800,796,427,146,50,46887,24466,0.7149599198396793,503,263,31048,31872,8141,4369,9364,13017,45415,36167,10172,5365,6854,4930,15841,3034,8460,2967,697,759,2695,2279,31676,1307,4500,1071,494,3631,526,8079
1007,5418,1007.2717454259297,99800,801,453,146,50,47028,24548,0.7171943887775551,533,277,30980,31853,8206,4396,9332,12969,45415,36167,10200,5402,6830,4920,15800,3044,8478,3001,696,782,2754,2273,31586,1300,4488,1071,498,3645,541,8093
1008,5418,1008.0668760866719,99800,812,474,146,50,47137,24612,0.7189278557114228,525,274,30948,31816,8255,4425,9312,12959,45415,36167,10228,5438,6814,4914,15770,3047,8492,3031,696,798,2791,2270,31514,1296,4474,1074,498,3654,558,8109
1009,5418,1009.2609944420271,99800,831,454,146,50,47296,24682,0.7212224448897796,523,278,30878,31814,8343,4484,9277,12918,45415,36167,10255,5474,6798,4903,15717,3052,8544,3065,695,814,2871,2262,31401,1289,4455,1077,500,3661,568,8128
1010,5418,1010.0584875313428,99799,837,477,147,50,47387,24752,0.7228429142576579,528,279,30827,31801,8394,4515,9265,12876,45415,36167,10282,5510,6789,4888,15686,3067,8568,3087,695,823,2901,2260,31330,1283,4440,1080,499,3671,581,8151
1011,5418,1011.2567437554911,99799,888,490,147,50,47570,24837,0.7255283119069329,532,277,30750,31795,8462,4562,9219,12824,45415,36167,10308,5545,6778,4869,15626,3085,8609,3115,693,834,2964,2254,31237,1280,4426,1088,501,3680,599,8161
1012,5418,1012.0568030811683,99799,907,490,147,50,47693,24889,0.7272818364913476,519,291,30688,31776,8526,4598,9211,12793,45415,36167,10334,5580,6762,4862,15588,3094,8637,3140,689,850,3005,2249,31159,1275,4414,1092,502,3687,613,8181
1013,5418,1013.2594908637668,99799,904,504,147,50,47861,24984,0.7299171334382109,517,278,30632,31779,8624,4650,9174,12737,45415,36167,10360,5615,6741,4843,15534,3106,8692,3171,686,870,3088,2242,31044,1274,4394,1094,504,3695,630,8191
1014,5418,1014.0627090816114,99799,897,510,147,50,47950,25044,0.7314101343700838,552,275,30574,31755,8666,4690,9162,12718,45415,36167,10385,5650,6724,4834,15495,3119,8718,3194,686,885,3132,2233,30973,1271,4380,1095,507,3709,645,8199
1015,5418,1015.2695829077227,99798,912,503,148,50,48129,25123,0.7340026854245576,555,291,30512,31743,8750,4733,9121,12678,45415,36167,10410,5684,6707,4818,15428,3137,8774,3230,682,899,3213,2225,30866,1268,4358,1095,507,3725,657,8209
1016,5418,1016.0754107078986,99798,912,505,148,50,48237,25172,0.7355758632437523,548,306,30467,31720,8817,4768,9106,12649,45415,36167,10434,5718,6689,4808,15383,3145,8804,3256,682,916,3254,2219,30789,1265,4352,1095,509,3734,665,8233
1017,5418,1017.2862107135646,99797,921,521,149,50,48387,25273,0.7380983396294478,581,297,30399,31714,8888,4823,9060,12593,45415,36167,10458,5752,6671,4792,15334,3159,8846,3290,680,934,3320,2214,30691,1260,4331,1094,510,3744,687,8240
1018,5418,1018.094634000771,99796,933,545,150,50,48514,25350,0.740149905807848,575,297,30328,31695,8960,4855,9052,12556,45415,36167,10482,5786,6647,4781,15293,3170,8863,3324,679,958,3360,2209,30622,1256,4320,1097,510,3753,704,8250
1019,5418,1019.3098660155703,99796,952,548,150,50,48699,25445,0.7429556294841476,598,309,30241,31671,9052,4912,9005,12508,45415,36167,10505,5819,6623,4761,15237,3192,8905,3357,677,981,3449,2198,30505,1251,4306,1098,516,3760,725,8255
1020,5418,1020.1216766248742,99796,984,556,150,50,48848,25507,0.7450699426830735,591,344,30163,31650,9125,4939,8985,12459,45415,36167,10528,5852,6605,4748,15203,3206,8926,3387,677,999,3498,2192,30424,1247,4291,1103,517,3765,742,8266
1021,5418,1021.3424582869005,99796,1003,565,150,50,49050,25613,0.7481562387270031,603,344,30059,31622,9236,5007,8947,12410,45415,36167,10550,5885,6576,4720,15149,3231,8986,3421,674,1027,3577,2184,30313,1245,4269,1104,519,3773,759,8269
1022,5418,1022.1584003506714,99796,989,575,150,50,49163,25700,0.7501603270672171,640,332,29985,31604,9297,5063,8937,12374,45415,36167,10572,5918,6561,4711,15111,3242,9011,3457,672,1041,3646,2177,30216,1240,4257,1106,520,3778,778,8272
1023,5418,1023.3856267102841,99796,1015,583,150,50,49363,25803,0.7531965209026414,621,352,29914,31577,9403,5130,8895,12306,45415,36167,10594,5950,6539,4690,15051,3267,9057,3495,668,1061,3731,2176,30103,1233,4241,1107,518,3784,802,8273
1024,5418,1024.2052107346547,99795,1037,598,151,50,49503,25879,0.7553685054361441,625,349,29849,31552,9469,5170,8867,12279,45415,36167,10615,5982,6521,4681,15007,3274,9086,3521,668,1078,3791,2165,30019,1229,4233,1113,521,3792,819,8277
1025,5418,1025.0263039041401,99794,1060,587,151,51,49645,25946,0.7574703890013428,632,365,29784,31522,9532,5224,8839,12249,45415,36167,10636,6014,6508,4670,14959,3275,9139,3554,667,1090,3838,2158,29936,1229,4219,1113,524,3792,834,8289
1026,5418,1026.2607657858891,99793,1093,625,151,52,49857,26070,0.7608449490445222,629,378,29687,31491,9639,5264,8799,12188,45415,36167,10657,6045,6484,4642,14902,3305,9198,3582,664,1108,3906,2153,29837,1222,4206,1114,524,3804,848,8294
1027,5418,1027.0854708985742,99791,1074,621,151,54,49975,26151,0.7628543656241544,657,375,29613,31473,9727,5316,8776,12159,45415,36167,10677,6076,6461,4630,14857,3322,9241,3606,660,1130,3974,2146,29738,1214,4193,1115,525,3812,869,8298
1028,5418,1028.3261665489563,99791,1094,608,151,54,50196,26270,0.7662614865067993,675,367,29506,31459,9848,5418,8724,12092,45415,36167,10697,6107,6427,4602,14790,3347,9315,3644,659,1159,4072,2137,29604,1210,4172,1119,526,3813,888,8307
1029,5418,1029.1555833597636,99790,1096,611,152,54,50351,26348,0.7686040685439423,691,375,29411,31432,9944,5470,8704,12056,45415,36167,10717,6138,6408,4587,14732,3357,9368,3677,659,1176,4134,2130,29516,1207,4156,1122,528,3820,906,8307
1030,5418,1030.40359800003,99788,1111,630,153,55,50557,26473,0.7719365053914299,695,371,29320,31426,10051,5534,8668,11982,45415,36167,10736,6168,6385,4566,14671,3372,9428,3724,657,1198,4218,2123,29403,1201,4142,1119,529,3824,921,8307
1031,5418,1031.2376692951218,99788,1130,642,153,55,50720,26564,0.7744819016314587,677,367,29249,31397,10149,5591,8640,11946,45415,36167,10755,6198,6364,4553,14624,3388,9471,3754,654,1216,4280,2115,29310,1199,4131,1119,530,3831,943,8306
1032,5418,1032.073677608179,99787,1148,634,153,56,50865,26631,0.7766141882209106,665,387,29185,31379,10223,5634,8624,11908,45415,36167,10774,6228,6344,4541,14582,3403,9511,3778,651,1234,4345,2110,29216,1195,4115,1121,532,3838,955,8316
1033,5418,1033.3309426541687,99785,1145,642,155,56,51097,26754,0.78018740291627,676,408,29083,31353,10371,5710,8568,11829,45415,36167,10792,6258,6316,4515,14516,3436,9572,3829,646,1258,4440,2103,29094,1183,4093,1123,532,3838,985,8306
1034,5418,1034.1714228008693,99785,1143,640,155,56,51241,26840,0.7824923585709275,689,393,29017,31343,10449,5775,8545,11791,45415,36167,10810,6287,6294,4488,14473,3467,9602,3862,644,1275,4507,2098,29001,1178,4081,1122,534,3847,1002,8310
1035,5418,1035.0138318084767,99784,1147,646,156,56,51389,26922,0.7848051791870441,703,386,28943,31327,10534,5829,8515,11754,45415,36167,10828,6316,6279,4474,14421,3488,9642,3894,643,1286,4566,2097,28911,1170,4068,1122,534,3855,1021,8313
1036,5418,1036.281076973247,99782,1170,648,158,56,51623,27049,0.7884387965765368,678,381,28853,31284,10674,5921,8465,11708,45415,36167,10846,6345,6259,4451,14362,3514,9700,3941,639,1305,4673,2088,28768,1166,4047,1122,534,3852,1049,8312
1037,5418,1037.1278903093082,99782,1160,639,158,56,51774,27123,0.7906937122927983,688,387,28784,31283,10780,5970,8428,11663,45415,36167,10863,6374,6235,4429,14315,3525,9742,3978,639,1328,4740,2079,28673,1164,4038,1123,536,3857,1068,8313
1038,5418,1038.4021875445235,99781,1157,648,159,56,51982,27254,0.7940990769785831,703,383,28675,31250,10913,6053,8391,11608,45415,36167,10880,6402,6195,4409,14251,3546,9807,4020,639,1366,4832,2073,28546,1156,4021,1125,538,3856,1093,8308
1039,5418,1039.2542717142214,99781,1176,664,159,56,52132,27348,0.7965444323067518,712,367,28592,31229,10978,6102,8381,11580,45415,36167,10897,6430,6173,4395,14214,3561,9840,4053,638,1385,4894,2070,28455,1153,4006,1127,540,3857,1108,8312
1040,5418,1040.1084464472417,99781,1188,672,159,56,52277,27424,0.7987592828293963,711,389,28535,31194,11036,6146,8369,11541,45415,36167,10913,6458,6158,4383,14172,3573,9875,4090,636,1398,4944,2065,28379,1150,3992,1130,541,3858,1123,8314
1041,5418,1041.3927230688766,99781,1222,669,159,56,52512,27561,0.802487447510047,725,375,28454,31178,11130,6249,8308,11471,45415,36167,10929,6486,6131,4364,14121,3587,9934,4135,635,1422,5057,2058,28234,1146,3975,1131,540,3856,1157,8298
1042,5418,1042.250673083705,99780,1247,673,160,56,52687,27644,0.8050811785929044,725,393,28358,31149,11218,6306,8290,11421,45415,36167,10945,6513,6114,4355,14077,3594,9976,4168,634,1435,5126,2050,28138,1144,3962,1130,541,3865,1179,8292
1043,5418,1043.1109612240484,99780,1226,680,160,56,52849,27736,0.8076267789136099,712,393,28296,31125,11335,6371,8269,11373,45415,36167,10961,6540,6090,4337,14021,3608,10039,4203,632,1458,5184,2046,28045,1140,3943,1131,542,3868,1205,8288
1044,5418,1044.4055105753419,99779,1214,671,161,56,53071,27853,0.8110323815632547,726,391,28229,31107,11454,6455,8214,11318,45415,36167,10976,6567,6056,4312,13953,3638,10104,4248,629,1491,5285,2036,27916,1128,3926,1129,542,3875,1233,8278
1045,5418,1045.270337909599,99779,1232,647,161,56,53221,27920,0.8132071878852264,737,425,28177,31063,11515,6526,8176,11281,45415,36167,10991,6594,6031,4298,13913,3655,10142,4280,629,1513,5352,2028,27829,1123,3909,1131,543,3876,1252,8275
1046,5418,1046.136393862686,99779,1231,652,161,56,53393,28002,0.8157528137183174,707,427,28111,31038,11625,6575,8163,11250,45415,36167,11006,6620,6014,4278,13863,3672,10198,4316,626,1526,5411,2020,27749,1118,3892,1133,546,3881,1271,8265
1047,5418,1047.0046231683377,99779,1248,679,161,56,53554,28103,0.818378616743002,705,408,28052,31014,11694,6624,8138,11217,45415,36167,11021,6646,6000,4260,13820,3682,10249,4343,626,1540,5468,2015,27663,1114,3878,1135,546,3884,1292,8264
1048,5418,1048.31006798356,99777,1239,670,161,58,53772,28233,0.8218827986409694,738,411,27954,30993,11818,6721,8088,11145,45415,36167,11036,6672,5978,4236,13746,3704,10326,4392,625,1555,5576,2010,27521,1109,3861,1133,547,3883,1317,8258
1049,5418,1049.1826576800606,99777,1259,658,161,58,53936,28311,0.824308207302284,726,431,27885,30965,11900,6782,8067,11104,45415,36167,11050,6698,5959,4222,13705,3712,10368,4429,623,1573,5645,2008,27424,1105,3848,1129,547,3888,1333,8259
1050,5418,1050.0573970203868,99777,1269,678,161,58,54107,28420,0.8271144652575243,730,418,27815,30945,11986,6841,8037,11058,45415,36167,11064,6723,5940,4204,13656,3729,10422,4459,621,1589,5711,2003,27329,1099,3838,1126,549,3891,1357,8254
1051,5418,1051.3731701702052,99776,1281,676,162,58,54368,28557,0.8311116901860167,727,405,27723,30928,12120,6944,7985,10987,45415,36167,11078,6748,5910,4181,13585,3745,10496,4525,617,1613,5804,1994,27205,1094,3825,1124,547,3894,1376,8241
1052,5418,1052.2527199276278,99776,1251,688,162,58,54518,28655,0.8335972578576011,728,398,27651,30900,12238,7003,7968,10951,45415,36167,11092,6773,5893,4155,13536,3772,10531,4565,616,1626,5876,1990,27107,1088,3817,1124,546,3901,1401,8232
1053,5418,1053.1347678007223,99776,1253,679,162,58,54664,28732,0.8358322642719692,742,408,27600,30878,12301,7058,7940,10917,45415,36167,11105,6798,5881,4136,13489,3796,10568,4605,615,1632,5938,1987,27020,1084,3806,1126,543,3900,1422,8228
1054,5418,1054.0185506534822,99776,1276,672,162,58,54830,28811,0.8382877645926876,761,435,27518,30840,12364,7116,7917,10877,45415,36167,11118,6823,5859,4121,13451,3807,10611,4645,612,1653,5983,1979,26939,1081,3798,1125,544,3898,1438,8232
1055,5418,1055.3478087473625,99776,1309,691,162,58,55091,28963,0.8424270365618987,722,417,27464,30833,12474,7193,7867,10806,45415,36167,11131,6847,5830,4100,13382,3820,10689,4696,610,1678,6069,1969,26819,1081,3785,1122,544,3900,1471,8211
1056,5418,1056.2356531946007,99776,1308,718,162,58,55247,29062,0.8449827613855035,745,412,27395,30803,12553,7235,7835,10772,45415,36167,11144,6871,5818,4088,13345,3823,10731,4740,608,1690,6127,1960,26735,1079,3769,1122,545,3900,1491,8205
1057,5418,1057.1251154740523,99776,1287,740,162,58,55407,29165,0.8476186658114175,758,410,27328,30788,12652,7282,7811,10720,45415,36167,11157,6895,5797,4069,13297,3836,10791,4782,606,1709,6182,1952,26653,1076,3749,1126,546,3896,1509,8200
1058,5418,1058.0167254651594,99775,1292,753,162,59,55555,29263,0.8500927085943373,779,406,27245,30776,12730,7334,7790,10670,45415,36167,11170,6919,5780,4058,13265,3857,10823,4828,602,1719,6227,1944,26574,1071,3738,1127,545,3895,1523,8199
1059,5418,1059.3577666848964,99775,1292,731,162,59,55804,29389,0.8538511651215235,766,426,27190,30740,12863,7428,7725,10614,45415,36167,11182,6942,5746,4029,13200,3882,10905,4885,600,1747,6329,1937,26444,1062,3718,1127,545,3888,1543,8188
1060,5418,1060.2538667075712,99775,1287,725,162,59,55982,29479,0.8565372087196191,769,439,27138,30705,12951,7500,7691,10570,45415,36167,11194,6965,5724,4013,13150,3901,10951,4931,597,1762,6402,1932,26352,1056,3707,1125,545,3886,1570,8171
1061,5418,1061.1517818795473,99775,1281,711,162,59,56143,29564,0.8590027562014533,785,467,27095,30671,13027,7570,7648,10520,45415,36167,11206,6988,5709,4004,13095,3913,11003,4979,594,1775,6465,1924,26263,1052,3689,1128,544,3887,1591,8160
1062,5418,1062.0509439066188,99774,1275,704,163,59,56324,29666,0.8618477759737005,768,460,27037,30646,13143,7639,7612,10490,45415,36167,11218,7011,5688,3985,13041,3930,11077,5022,593,1794,6520,1916,26172,1045,3668,1131,542,3885,1615,8150
1063,5418,1063.4034127922346,99773,1281,699,164,59,56592,29813,0.8660158559931044,763,467,26966,30603,13276,7740,7548,10430,45415,36167,11230,7034,5645,3967,12974,3946,11155,5082,587,1830,6628,1906,26034,1038,3648,1130,542,3880,1647,8134
1064,5418,1064.307078778323,99773,1279,704,164,59,56747,29907,0.8685115211530173,798,491,26884,30556,13363,7792,7510,10396,45415,36167,11241,7056,5628,3952,12931,3956,11194,5131,586,1843,6681,1905,25956,1033,3632,1130,543,3880,1663,8129
1065,5418,1065.2128671532205,99773,1281,722,164,59,56922,30010,0.8712978461106712,817,474,26804,30547,13459,7839,7473,10357,45415,36167,11252,7078,5605,3939,12879,3962,11249,5167,586,1862,6740,1900,25872,1029,3622,1129,545,3883,1684,8120
1066,5418,1066.1212403975355,99773,1295,722,164,59,57088,30113,0.873993966303509,827,479,26743,30511,13540,7910,7429,10317,45415,36167,11263,7100,5584,3928,12832,3972,11300,5205,585,1876,6795,1895,25790,1026,3614,1125,547,3880,1718,8101
1067,5418,1067.031623641382,99772,1314,706,165,59,57271,30201,0.8767189191356293,805,509,26676,30482,13636,7975,7402,10267,45415,36167,11274,7122,5560,3916,12777,3971,11360,5245,585,1897,6860,1891,25698,1024,3604,1125,546,3878,1739,8096
1068,5418,1068.4009414657735,99772,1328,731,165,59,57553,30361,0.8811490197650643,789,509,26585,30442,13787,8055,7344,10202,45415,36167,11285,7144,5531,3894,12710,3977,11449,5300,584,1925,6967,1883,25563,1020,3579,1123,546,3873,1777,8071
1069,5418,1069.3163229158197,99772,1350,763,165,59,57740,30482,0.884236058212725,804,493,26506,30402,13848,8108,7325,10173,45415,36167,11296,7165,5506,3884,12667,3979,11501,5349,582,1947,7015,1880,25494,1014,3561,1121,547,3869,1797,8059
1070,5418,1070.2338671677487,99772,1346,793,165,59,57915,30604,0.887212845287255,822,483,26425,30368,13939,8149,7301,10146,45415,36167,11307,7186,5471,3869,12621,3990,11554,5393,582,1979,7067,1876,25412,1008,3552,1121,544,3864,1821,8048
1071,5418,1071.1539904828833,99772,1366,799,165,59,58095,30707,0.8900493124323458,821,500,26370,30346,14004,8200,7272,10094,45415,36167,11317,7207,5448,3849,12581,4006,11588,5437,581,2000,7132,1873,25325,1004,3545,1123,543,3859,1844,8034
1072,5418,1072.07590476237,99771,1400,808,165,60,58298,30831,0.8933357388419481,801,493,26310,30310,14096,8276,7226,10051,45415,36167,11327,7228,5421,3831,12537,4029,11648,5475,580,2019,7189,1867,25233,998,3527,1125,543,3854,1866,8029
1073,5418,1073.4626401173496,99771,1376,824,165,60,58558,31014,0.897775906826633,814,466,26203,30281,14268,8385,7172,9982,45415,36167,11337,7249,5384,3802,12478,4054,11733,5548,575,2049,7272,1861,25103,988,3508,1121,540,3848,1898,8009
1074,5418,1074.3901413693711,99770,1396,816,165,61,58757,31114,0.9007817981357121,805,459,26117,30280,14374,8437,7141,9945,45415,36167,11347,7269,5355,3791,12442,4068,11772,5594,574,2070,7352,1848,24996,985,3496,1122,540,3845,1924,7996
1075,5418,1075.3206259092447,99769,1370,806,166,61,58915,31219,0.9034269161763674,832,458,26056,30257,14452,8513,7122,9903,45415,36167,11357,7289,5328,3772,12389,4085,11836,5637,573,2091,7419,1840,24899,981,3484,1124,540,3838,1945,7988
1076,5418,1076.2534542572412,99768,1387,801,167,61,59112,31314,0.9063627616069281,832,469,25990,30224,14530,8584,7092,9859,45415,36167,11367,7309,5304,3753,12343,4098,11885,5693,571,2111,7468,1831,24819,977,3476,1122,541,3830,1967,7979
1077,5418,1077.188276221383,99768,1418,825,167,61,59313,31435,0.9095902493785583,807,451,25938,30204,14602,8639,7066,9818,45415,36167,11377,7329,5293,3736,12303,4109,11927,5750,569,2117,7522,1827,24741,974,3459,1125,539,3828,1986,7963
1078,5418,1078.1251730322913,99768,1450,821,167,61,59499,31537,0.9124769465159169,827,449,25869,30184,14650,8713,7035,9770,45415,36167,11386,7349,5266,3719,12250,4123,11984,5788,567,2142,7578,1823,24660,970,3450,1121,540,3825,2011,7951
1079,5418,1079.0640189617109,99768,1469,804,167,61,59702,31633,0.9154738994467164,804,451,25800,30160,14751,8790,7007,9732,45415,36167,11395,7368,5242,3702,12205,4138,12028,5843,565,2163,7642,1819,24568,963,3440,1119,541,3818,2038,7934
1080,5418,1080.0052092031144,99768,1483,803,167,61,59894,31738,0.9184508058696175,785,474,25745,30123,14837,8852,6981,9685,45415,36167,11404,7387,5212,3686,12165,4153,12070,5897,563,2187,7699,1811,24482,961,3423,1118,542,3813,2059,7927
1081,5418,1081.42110819307,99768,1429,807,167,61,60161,31897,0.9227207120519606,816,480,25658,30076,15008,8952,6920,9622,45415,36167,11413,7406,5178,3656,12098,4178,12165,5959,560,2208,7816,1800,24336,954,3398,1118,542,3813,2099,7890
1082,5418,1082.3679434550477,99767,1405,813,168,61,60347,32024,0.9258672707408261,810,448,25595,30058,15134,9038,6886,9580,45415,36167,11422,7425,5155,3629,12037,4200,12238,6010,558,2227,7882,1793,24239,947,3385,1117,541,3813,2116,7880
1083,5418,1083.3173614563523,99764,1413,822,170,62,60553,32141,0.9291327532977828,800,433,25518,30043,15234,9099,6863,9539,45415,36167,11431,7444,5132,3613,11988,4209,12291,6061,556,2245,7949,1789,24144,938,3373,1117,541,3815,2134,7869
1084,5418,1084.2697555368734,99764,1403,819,170,62,60739,32234,0.931929353273726,805,444,25465,30025,15323,9148,6832,9500,45415,36167,11440,7463,5113,3594,11934,4225,12348,6111,554,2257,8012,1783,24053,934,3360,1118,542,3814,2150,7862
1085,5418,1085.2242398820276,99762,1410,810,170,64,60944,32335,0.9350153365008721,791,457,25402,29986,15419,9221,6806,9460,45415,36167,11449,7481,5091,3570,11879,4251,12401,6153,554,2274,8083,1776,23958,927,3349,1117,542,3817,2175,7845
1086,5418,1086.1811057549637,99762,1366,801,170,64,61118,32442,0.9378320402558088,808,459,25358,29961,15529,9293,6767,9420,45415,36167,11457,7499,5064,3549,11817,4273,12470,6205,552,2297,8145,1770,23868,919,3336,1115,543,3812,2204,7823
1087,5418,1087.1401588689569,99761,1391,798,170,65,61314,32553,0.9409187959222541,783,459,25306,29933,15604,9364,6744,9379,45415,36167,11465,7517,5045,3536,11774,4285,12524,6249,551,2310,8209,1764,23773,915,3326,1113,545,3809,2224,7809
1088,5418,1088.1009570562344,99761,1385,807,170,65,61500,32665,0.9439059351850924,771,457,25270,29915,15689,9428,6713,9326,45415,36167,11473,7535,5028,3521,11713,4296,12616,6290,549,2324,8262,1756,23694,907,3300,1112,546,3808,2240,7799
1089,5418,1089.0634520168323,99761,1382,798,170,65,61669,32778,0.946732691131805,776,467,25217,29900,15758,9499,6695,9269,45415,36167,11481,7553,5005,3501,11658,4311,12675,6332,549,2343,8325,1750,23604,902,3295,1110,546,3805,2271,7779
1090,5418,1090.027774320886,99761,1360,795,170,65,61853,32878,0.9495794949930334,766,457,25165,29895,15864,9553,6673,9233,45415,36167,11489,7571,4986,3480,11601,4319,12753,6380,548,2357,8384,1745,23514,900,3283,1109,545,3798,2290,7769
1091,5418,1091.478557699369,99760,1346,790,170,66,62117,33038,0.9538392141138733,812,480,25089,29858,15985,9645,6596,9159,45415,36167,11497,7588,4955,3459,11527,4326,12856,6439,546,2380,8493,1736,23370,895,3267,1108,544,3797,2317,7745
1092,5418,1092.4477238571224,99758,1354,793,171,67,62317,33150,0.9569859058922593,796,469,25033,29844,16071,9710,6573,9115,45415,36167,11505,7605,4932,3446,11476,4326,12933,6481,544,2400,8549,1732,23275,892,3254,1105,544,3794,2332,7743
1093,5418,1093.4189900538984,99758,1345,805,171,67,62500,33269,0.960013232021492,801,443,24991,29842,16147,9770,6543,9071,45415,36167,11513,7622,4907,3429,11426,4338,12994,6536,544,2423,8605,1727,23187,887,3238,1104,544,3793,2342,7734
1094,5418,1094.392460226206,99758,1324,811,171,67,62667,33369,0.9626897090960124,796,462,24930,29815,16249,9816,6528,9027,45415,36167,11521,7639,4888,3412,11379,4356,13054,6586,541,2438,8653,1722,23108,881,3224,1103,545,3792,2354,7722
