,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5516,1.1735482880659411,99996,3,5,0,0,4,6,0.0001000040001600064,22,19,49972,49973,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5516,2.003757306246904,99996,7,8,0,0,8,10,0.00018000720028801153,21,15,49969,49973,1,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,5516,3.0324025875369123,99996,15,13,0,0,18,15,0.0003300132005280211,12,12,49968,49971,3,2,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,5516,4.103748139745526,99996,17,16,0,0,22,22,0.00044001760070402814,12,7,49964,49969,5,6,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
4,5516,5.1255425246469155,99996,15,15,0,0,24,23,0.00047001880075203006,13,10,49961,49965,9,8,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
5,5516,6.020584554738565,99996,8,8,0,0,24,23,0.00047001880075203006,15,11,49959,49964,16,15,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
6,5516,7.002181073552717,99996,14,9,0,0,30,25,0.0005500220008800352,9,9,49959,49964,16,16,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
7,5516,8.02022101642628,99996,17,11,0,0,34,29,0.0006300252010080403,8,6,49956,49963,17,18,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
8,5516,9.008336130837112,99996,16,13,0,0,36,33,0.0006900276011040442,8,4,49954,49961,20,20,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
9,5516,10.043118377929249,99996,15,13,0,0,38,35,0.0007300292011680467,11,3,49950,49960,22,22,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
10,5516,11.210583877156377,99996,15,12,0,0,41,35,0.0007600304012160486,11,3,49947,49960,25,23,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
11,5516,12.034603208945123,99996,16,11,0,0,43,35,0.00078003120124805,13,4,49943,49959,26,24,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
12,5516,13.02402324788635,99996,18,10,0,0,48,35,0.0008300332013280532,8,4,49943,49959,29,25,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
13,5516,14.037424512159829,99996,18,9,0,0,49,37,0.0008600344013760551,13,5,49937,49956,30,28,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
14,5516,15.009160701188483,99996,25,11,0,0,56,40,0.0009600384015360614,8,4,49935,49954,30,29,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
15,5516,16.141382211090264,99996,27,11,0,0,63,40,0.0010300412016480659,10,6,49926,49952,35,29,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
16,5516,17.013034758512426,99996,28,10,0,0,66,41,0.0010700428017120685,10,9,49923,49948,37,31,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
17,5516,18.060219008832643,99996,27,12,0,0,68,43,0.001110044401776071,11,10,49920,49945,40,31,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
18,5516,19.064341311490566,99996,29,14,0,0,73,47,0.0012000480019200767,12,8,49915,49943,42,33,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
19,5516,20.041626004619935,99996,27,13,0,0,76,48,0.0012400496019840794,11,10,49913,49940,47,35,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
20,5516,21.10571975762069,99996,24,14,0,0,78,51,0.0012900516020640826,16,8,49906,49940,52,36,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
21,5516,22.084116285431765,99996,21,13,0,0,79,52,0.0013100524020960838,18,9,49903,49938,56,38,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
22,5516,23.058011821769348,99996,25,15,0,0,84,55,0.001390055602224089,17,9,49899,49935,57,39,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
23,5516,24.177249318131,99996,27,17,0,0,88,59,0.001470058802352094,16,8,49896,49932,59,41,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
24,5516,25.12377922775981,99996,23,16,0,0,89,60,0.0014900596023840955,17,8,49894,49931,64,43,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
25,5516,26.256924848760825,99996,27,14,0,0,95,61,0.0015600624024961,13,12,49893,49926,65,46,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
26,5516,27.166878364518364,99996,28,15,0,0,99,65,0.001640065602624105,9,12,49893,49922,68,49,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
27,5516,28.079939779293728,99995,28,16,1,0,101,69,0.0017000850042502124,10,11,49890,49919,69,52,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
28,5516,29.070984007873488,99995,31,19,1,0,106,75,0.0018100905045252262,12,10,49883,49915,71,54,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
29,5516,30.210945862356866,99995,34,17,1,0,111,78,0.0018900945047252364,15,11,49875,49911,73,59,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
30,5516,31.101896935914922,99995,34,18,1,0,115,80,0.0019500975048752439,14,10,49872,49910,77,60,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
31,5516,32.22553818755045,99995,38,14,1,0,121,84,0.002050102505125256,14,12,49868,49905,77,67,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
32,5516,33.138442848864415,99995,37,14,1,0,126,86,0.002120106005300265,16,15,49861,49900,83,69,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
33,5516,34.188951925063186,99995,31,18,1,0,128,90,0.0021801090054502726,21,14,49855,49898,90,68,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
34,5516,35.16197375537188,99995,34,19,1,0,133,94,0.0022701135056752836,20,11,49852,49897,91,71,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
35,5516,36.03330324923881,99995,37,19,1,0,139,96,0.0023501175058752936,21,14,49846,49893,93,72,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
36,5516,37.11912868042835,99995,35,22,1,0,144,101,0.002450122506125306,21,12,49842,49890,99,74,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
37,5516,38.07456982572427,99995,32,22,1,0,146,103,0.0024901245062253115,25,11,49836,49889,104,76,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
38,5516,39.098980010319984,99995,33,20,1,0,149,104,0.0025301265063253165,28,11,49830,49888,106,79,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
39,5516,40.29816734258442,99995,37,22,1,0,157,108,0.0026501325066253315,27,8,49823,49887,110,81,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
40,5516,41.12491867893744,99995,36,22,1,0,162,110,0.00272013600680034,30,11,49815,49882,116,83,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
41,5516,42.10723006729296,99995,39,21,1,0,169,112,0.0028101405070253514,26,12,49812,49879,120,86,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
42,5516,43.09823791649344,99995,38,21,1,0,172,113,0.0028501425071253564,31,11,49804,49879,124,87,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
43,5516,44.13930970290778,99995,43,20,1,0,181,115,0.00296014800740037,27,13,49799,49875,128,90,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
44,5516,45.07554346511766,99995,43,24,1,0,186,120,0.0030601530076503824,29,10,49792,49873,133,91,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
45,5516,46.04888922848409,99995,42,25,1,0,192,124,0.003160158007900395,35,9,49781,49871,139,93,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
46,5516,47.20548257796441,99995,37,25,1,0,197,128,0.0032501625081254064,36,11,49776,49865,148,97,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
47,5516,48.15326314884776,99995,40,25,1,0,208,132,0.003400170008500425,34,9,49768,49864,155,100,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
48,5516,49.02864850946495,99995,42,25,1,0,214,135,0.0034901745087254363,35,8,49761,49862,159,103,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
49,5516,50.051326102151776,99995,51,19,1,0,229,137,0.0036601830091504573,34,8,49747,49861,165,110,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
50,5516,51.14552145284704,99995,50,16,1,0,235,138,0.0037301865093254663,31,9,49745,49860,171,113,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
51,5516,52.0889088691807,99995,45,13,1,0,241,141,0.0038201910095504777,28,7,49742,49859,182,119,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
52,5516,53.11889457706817,99995,38,11,1,0,243,143,0.0038601930096504827,33,8,49735,49857,191,122,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
53,5516,54.086068726786564,99995,43,14,1,0,252,147,0.003990199509975499,28,9,49733,49852,193,123,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
54,5516,55.05182722000946,99995,46,12,1,0,258,148,0.004060203010150507,29,11,49728,49849,194,126,0,0,0,0,0,0,99648,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
55,5516,56.073347004316396,99995,41,12,1,0,263,150,0.004130206510325516,30,12,49722,49846,204,128,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
56,5516,57.173096442187166,99995,38,12,1,0,266,153,0.004190209510475524,33,11,49717,49844,209,131,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
57,5516,58.23929173925971,99995,46,11,1,0,280,155,0.004350217510875544,28,12,49708,49841,215,134,0,0,0,0,0,0,99618,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
58,5516,59.217810518347164,99995,49,15,1,0,288,160,0.00448022401120056,24,8,49704,49840,220,135,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0
59,5516,60.0225865736336,99995,49,14,1,0,296,160,0.00456022801140057,22,13,49699,49835,227,136,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
60,5516,61.01057515878467,99995,44,15,1,0,300,164,0.00464023201160058,22,11,49695,49834,236,138,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0
61,5516,62.055437635985655,99995,43,16,1,0,305,165,0.004700235011750587,23,16,49691,49828,240,138,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
62,5516,63.18692550022751,99995,44,14,1,0,312,167,0.004790239511975599,21,17,49687,49825,245,142,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
63,5516,64.07237643929551,99995,45,17,1,0,317,170,0.004870243512175609,19,17,49684,49822,249,142,0,0,0,0,0,0,99571,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
64,5516,65.08343960122177,99995,46,19,1,0,323,174,0.004970248512425621,17,21,49680,49814,254,144,0,0,0,0,0,0,99564,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0
65,5516,66.06617776137522,99995,46,26,1,0,330,184,0.005140257012850643,14,14,49676,49812,261,146,0,0,0,0,0,0,99554,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0
66,5516,67.01176428139891,99995,46,30,1,0,340,190,0.005300265013250663,13,11,49668,49809,270,148,0,0,0,0,0,0,99542,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0
67,5516,68.07124953622574,99995,38,30,1,0,344,194,0.005380269013450673,13,14,49665,49802,281,152,0,0,0,0,0,0,99526,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0
68,5516,69.10437597724969,99995,34,27,1,0,346,194,0.005400270013500675,19,16,49659,49800,285,155,0,0,0,0,0,0,99517,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0
69,5516,70.07961473617283,99995,34,27,1,0,348,199,0.005470273513675684,22,17,49655,49794,286,160,0,0,0,0,0,0,99510,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0
70,5516,71.15446598231202,99995,37,29,1,0,355,204,0.005590279513975699,22,17,49649,49789,289,163,0,0,0,0,0,0,99503,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0
71,5516,72.28826225277854,99995,36,32,1,0,360,209,0.005690284514225711,24,14,49643,49787,294,165,0,0,0,0,0,0,99495,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0
72,5516,73.28356293284693,99994,38,32,2,0,367,214,0.005810348620917255,23,16,49639,49780,296,170,0,0,0,0,0,0,99485,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0
73,5516,74.00237263326086,99994,40,32,2,0,371,218,0.005890353421205272,26,14,49632,49778,298,174,0,0,0,0,0,0,99479,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0
74,5516,75.23478497343604,99994,42,32,2,0,380,222,0.0060203612216733005,25,13,49624,49775,305,178,0,0,0,0,0,0,99468,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0
75,5516,76.00160649077688,99994,36,29,2,0,380,223,0.006030361821709303,33,14,49616,49774,311,181,0,0,0,0,0,0,99458,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0
76,5516,77.20110024970965,99994,41,31,2,0,389,228,0.0061703702222133325,30,18,49612,49765,313,184,0,0,0,0,0,0,99451,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0
77,5516,78.07305770334321,99994,40,30,2,0,396,230,0.006260375622537352,29,19,49607,49763,320,186,0,0,0,0,0,0,99440,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0
78,5516,79.11098510819537,99994,39,29,2,0,400,233,0.006330379822789368,31,19,49601,49760,325,190,0,0,0,0,0,0,99431,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0
79,5516,80.11337683835104,99994,45,23,2,0,410,236,0.006460387623257395,28,19,49595,49757,328,199,0,0,0,0,0,0,99418,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0
80,5516,81.06130461792132,99994,40,23,2,0,412,238,0.006500390023401404,37,19,49586,49755,333,201,0,0,0,0,0,0,99409,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0
81,5516,82.03687799951047,99994,42,23,2,0,419,241,0.006600396023761426,35,18,49582,49753,337,204,0,0,0,0,0,0,99401,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0
82,5516,83.22683705965261,99994,51,23,2,0,436,246,0.006820409224553473,30,16,49572,49751,343,208,0,0,0,0,0,0,99388,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0
83,5516,84.12577087093443,99994,49,26,2,0,438,253,0.006910414624877493,37,10,49564,49751,346,211,0,0,0,0,0,0,99380,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0
84,5516,85.09152740554497,99994,52,28,2,0,451,257,0.007080424825489529,32,9,49557,49748,355,213,0,0,0,0,0,0,99369,0,0,1,0,0,0,0,0,0,0,624,0,0,0,0,0,0
85,5516,86.14898284900755,99994,53,30,2,0,460,260,0.007200432025921555,28,15,49555,49741,360,212,0,0,0,0,0,0,99360,0,0,1,0,0,0,0,0,0,0,633,0,0,0,0,0,0
86,5516,87.09132440275036,99994,53,28,2,0,468,261,0.007290437426245575,30,22,49546,49734,367,214,0,0,0,0,0,0,99349,0,0,1,0,0,0,0,0,0,0,644,0,0,0,0,0,0
87,5516,88.08736873483835,99994,48,28,2,0,475,265,0.007400444026641599,35,19,49535,49734,378,217,0,0,0,0,0,0,99333,0,0,1,0,0,0,0,0,0,0,660,0,0,0,0,0,0
88,5516,89.07633635187194,99994,51,29,2,0,484,267,0.0075104506270376225,29,20,49536,49732,380,217,0,0,0,0,0,0,99326,0,0,1,0,0,0,0,0,0,0,667,0,0,0,0,0,0
89,5516,90.14549854764248,99994,46,26,2,0,492,270,0.007620457227433646,31,23,49527,49726,392,223,0,0,0,0,0,0,99307,0,0,1,0,0,0,0,0,0,0,686,0,0,0,0,0,0
90,5516,91.14199901983281,99994,49,27,2,0,500,278,0.0077804668280096806,30,18,49522,49725,395,228,0,0,0,0,0,0,99295,0,0,1,0,0,0,0,0,0,0,698,0,0,0,0,0,0
91,5516,92.30393968540523,99994,49,26,2,0,509,282,0.007910474628477708,32,21,49512,49719,403,232,0,0,0,0,0,0,99281,0,0,1,0,0,0,0,0,0,0,712,0,0,0,0,0,0
92,5516,93.04176760184927,99994,45,27,2,0,513,286,0.007990479428765726,31,19,49509,49717,411,235,0,0,0,0,0,0,99270,0,0,1,0,0,0,0,0,0,0,723,0,0,0,0,0,0
93,5516,94.06150291978895,99994,43,30,2,0,521,291,0.008120487229233754,33,16,49499,49715,421,237,0,0,0,0,0,0,99258,0,0,1,0,0,0,0,0,0,0,735,0,0,0,0,0,0
94,5516,95.1762943450191,99994,45,32,2,0,531,299,0.008300498029881793,31,13,49493,49711,427,242,0,0,0,0,0,0,99244,0,0,1,0,0,0,0,0,0,0,749,0,0,0,0,0,0
95,5516,96.13555722054558,99994,42,32,2,0,540,303,0.008430505830349821,33,12,49483,49708,438,246,0,0,0,0,0,0,99228,0,0,1,0,0,0,0,0,0,0,765,0,0,0,0,0,0
96,5516,97.25630039327086,99994,42,29,2,0,550,304,0.008540512430745845,26,13,49481,49707,447,249,0,0,0,0,0,0,99214,0,0,1,0,0,0,0,0,0,0,779,0,0,0,0,0,0
97,5516,98.07960796805385,99994,41,30,2,0,557,310,0.008670520231213872,25,10,49476,49706,454,252,0,0,0,0,0,0,99201,0,0,1,0,0,0,0,0,0,0,792,0,0,0,0,0,0
98,5516,99.13093730841169,99994,37,31,2,0,561,313,0.008740524431465889,23,9,49474,49708,462,250,0,0,0,0,0,0,99191,0,0,1,0,0,0,0,0,0,0,802,0,0,0,0,0,0
99,5516,100.25867648728351,99994,30,27,2,0,565,317,0.008820529231753905,27,10,49468,49704,471,257,0,0,0,0,0,0,99172,0,0,1,0,0,0,0,0,0,0,821,0,0,0,0,0,0
100,5516,101.14544892309587,99994,33,27,2,0,571,318,0.00889053343200592,29,13,49462,49701,472,257,0,0,0,0,0,0,99168,0,0,1,0,0,0,0,0,0,0,825,0,0,0,0,0,0
101,5516,102.22839003925947,99994,34,24,2,0,580,321,0.009010540632437947,28,17,49454,49697,480,260,0,0,0,0,0,0,99154,0,0,1,0,0,0,0,0,0,0,839,0,0,0,0,0,0
102,5516,103.04821770264331,99994,35,26,2,0,585,325,0.009100546032761966,28,16,49450,49694,483,262,0,0,0,0,0,0,99148,0,0,1,0,0,0,0,0,0,0,845,0,0,0,0,0,0
103,5516,104.22128919060103,99994,46,27,2,0,597,328,0.009250555033301999,24,17,49444,49691,482,263,0,0,0,0,0,0,99145,0,0,1,0,0,0,0,0,0,0,848,0,0,0,0,0,0
104,5516,105.1989755757197,99994,42,26,2,0,597,331,0.009280556833410005,29,18,49441,49687,484,267,0,0,0,0,0,0,99137,0,0,1,0,0,0,0,0,0,0,856,0,0,0,0,0,0
105,5516,106.0402168232294,99994,46,26,2,0,608,336,0.009440566433986039,27,14,49438,49686,485,272,0,0,0,0,0,0,99125,0,0,1,0,0,0,0,0,0,0,868,0,0,0,0,0,0
106,5516,107.13405781389139,99994,41,30,2,0,612,343,0.009550573034382063,29,12,49436,49681,490,275,0,0,0,0,0,0,99113,0,0,1,0,0,0,0,0,0,0,880,0,0,0,0,0,0
107,5516,108.00078839477034,99994,38,27,2,0,619,345,0.009640578434706082,30,16,49428,49675,500,280,0,0,0,0,0,0,99098,0,0,1,0,0,0,0,0,0,0,895,0,0,0,0,0,0
108,5516,109.15660508551626,99994,38,29,2,0,624,351,0.009750585035102106,33,16,49421,49671,504,282,0,0,0,0,0,0,99089,0,0,1,0,0,0,0,0,0,0,904,0,0,0,0,0,0
109,5516,110.07929202035973,99994,35,29,2,0,630,352,0.009820589235354121,35,16,49416,49673,510,280,0,0,0,0,0,0,99079,0,0,1,0,0,0,0,0,0,0,914,0,0,0,0,0,0
110,5516,111.07812627471964,99994,38,32,2,0,636,358,0.009940596435786148,36,16,49410,49669,512,281,0,0,0,0,0,0,99073,0,0,1,0,0,0,0,0,0,0,920,0,0,0,0,0,0
111,5516,112.03665879325897,99994,45,31,2,0,647,362,0.010090605436326179,31,18,49405,49663,515,286,0,0,0,0,0,0,99064,0,0,1,0,0,0,0,0,0,0,929,0,0,0,0,0,0
112,5516,113.004747445016,99994,46,33,2,0,652,365,0.010170610236614197,32,16,49400,49662,518,287,0,0,0,0,0,0,99059,0,0,1,0,0,0,0,0,0,0,934,0,0,0,0,0,0
113,5516,114.0286174125519,99994,43,33,2,0,657,368,0.010250615036902213,35,19,49394,49657,524,289,0,0,0,0,0,0,99048,0,0,1,0,0,0,0,0,0,0,945,0,0,0,0,0,0
114,5516,115.14808159872594,99994,47,32,2,0,667,374,0.01041062463747825,31,23,49394,49648,524,295,0,0,0,0,0,0,99035,0,0,1,0,0,0,0,0,0,0,958,0,0,0,0,0,0
115,5516,116.14724898324542,99994,53,33,2,0,678,380,0.010580634838090285,29,20,49385,49646,529,299,0,0,0,0,0,0,99025,0,0,1,0,0,0,0,0,0,0,968,0,0,0,0,0,0
116,5516,117.02573922637389,99994,56,34,2,0,685,387,0.010720643238594316,27,19,49381,49641,532,304,0,0,0,0,0,0,99015,0,0,1,0,0,0,0,0,0,0,978,0,0,0,0,0,0
117,5516,118.02513516545012,99993,58,38,2,1,692,393,0.010850759553168722,31,19,49372,49636,535,304,0,0,0,0,0,0,99008,0,0,1,0,0,0,0,0,0,0,984,0,0,0,0,0,0
118,5516,119.13209728133268,99993,59,40,2,1,701,398,0.01099076935385477,34,19,49363,49635,540,303,0,0,0,0,0,0,98997,0,0,1,0,0,0,0,0,0,0,995,0,0,0,0,0,0
119,5516,120.1373308095607,99993,55,35,2,1,708,404,0.011120778454491815,30,17,49362,49633,549,312,0,0,0,0,0,0,98975,0,0,1,0,0,0,0,0,0,0,1017,0,0,0,0,0,0
120,5516,121.02299465161636,99993,56,36,2,1,717,408,0.01125078755512886,36,20,49348,49630,556,311,0,0,0,0,0,0,98965,0,0,2,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
121,5516,122.25691731239937,99993,50,38,2,1,720,414,0.01134079385556989,40,16,49342,49628,564,315,0,0,0,0,0,0,98952,0,0,2,0,0,0,0,0,0,0,1039,0,0,0,0,0,0
122,5516,123.13088440480276,99993,57,34,2,1,732,419,0.011510805756402948,39,18,49334,49622,566,323,0,0,0,0,0,0,98938,0,0,2,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
123,5516,124.2750615189681,99993,53,36,2,1,740,422,0.011620813456941987,42,19,49323,49619,578,323,0,0,0,0,0,0,98925,0,0,2,0,0,0,0,0,0,0,1066,0,0,0,0,0,0
124,5516,125.0912430663348,99993,58,35,2,1,748,425,0.011730821157481024,41,21,49317,49614,580,327,0,0,0,0,0,0,98918,0,0,2,0,0,0,0,0,0,0,1073,0,0,0,0,0,0
125,5516,126.09173423071128,99993,59,33,2,1,755,430,0.011850829558069065,42,21,49312,49609,583,334,0,0,0,0,0,0,98905,0,0,2,0,0,0,0,0,0,0,1086,0,0,0,0,0,0
126,5516,127.05536804441776,99993,59,31,2,1,763,432,0.0119508365585591,43,26,49306,49604,588,336,0,0,0,0,0,0,98893,0,0,2,0,0,0,0,0,0,0,1098,0,0,0,0,0,0
127,5516,128.05604125607238,99993,61,32,2,1,778,437,0.012150850559539168,38,28,49300,49598,597,339,0,0,0,0,0,0,98876,0,0,2,0,0,0,0,0,0,0,1115,0,0,0,0,0,0
128,5516,129.0568325969794,99993,64,31,2,1,789,443,0.012320862460372227,36,31,49292,49589,604,346,0,0,0,0,0,0,98861,0,0,2,0,0,0,0,0,0,0,1130,0,0,0,0,0,0
129,5516,130.05777722844857,99993,56,30,2,1,794,447,0.012410868760813256,38,35,49288,49582,614,350,0,0,0,0,0,0,98843,0,0,2,0,0,0,0,0,0,0,1148,0,0,0,0,0,0
130,5516,131.05888058358215,99993,58,30,2,1,802,452,0.012540877861450302,45,35,49274,49578,619,354,0,0,0,0,0,0,98832,0,0,2,0,0,0,0,0,0,0,1159,0,0,0,0,0,0
131,5516,132.0601639934244,99993,61,31,2,1,814,460,0.012740891862430371,40,31,49268,49576,627,359,0,0,0,0,0,0,98816,0,0,2,0,0,0,0,0,0,0,1175,0,0,0,0,0,0
132,5516,133.0616002438713,99993,70,34,2,1,829,469,0.012980908663606452,34,26,49260,49575,632,362,0,0,0,0,0,0,98804,0,0,2,0,0,0,0,0,0,0,1187,0,0,0,0,0,0
