,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
133,5516,134.0631729732064,99993,60,31,2,1,832,472,0.013040912863900474,43,29,49250,49569,643,368,0,0,0,0,0,0,98785,0,0,2,0,0,0,0,0,0,0,1206,0,0,0,0,0,0
134,5516,135.0649560286645,99993,65,34,2,1,846,478,0.013240926864880542,40,30,49242,49564,649,369,0,0,0,0,0,0,98773,0,0,2,0,0,0,0,0,0,0,1218,0,0,0,0,0,0
135,5516,136.06688197414366,99993,72,39,2,1,858,489,0.01347094296600762,37,24,49233,49561,654,373,0,0,0,0,0,0,98762,0,0,2,0,0,0,0,0,0,0,1229,0,0,0,0,0,0
136,5516,137.06894372067214,99993,73,43,2,1,872,498,0.0137009590671347,36,24,49222,49553,665,377,0,0,0,0,0,0,98744,0,0,2,0,0,0,0,0,0,0,1247,0,0,0,0,0,0
137,5516,138.071204997178,99992,73,44,3,1,882,502,0.013841107288583086,34,25,49215,49549,673,379,0,0,0,0,0,0,98731,0,0,2,0,0,0,0,0,0,0,1259,0,0,0,0,0,0
138,5516,139.07360887061157,99992,65,43,3,1,886,507,0.013931114489159133,39,28,49207,49541,684,385,0,0,0,0,0,0,98713,0,0,2,0,0,0,0,0,0,0,1277,0,0,0,0,0,0
139,5516,140.07617421378524,99992,67,45,3,1,897,514,0.014111128890311225,42,30,49195,49535,691,387,0,0,0,0,0,0,98699,0,0,2,0,0,0,0,0,0,0,1291,0,0,0,0,0,0
140,5516,141.07891290686158,99992,69,44,3,1,907,518,0.014251140091207296,42,30,49186,49533,698,390,0,0,0,0,0,0,98686,0,0,2,0,0,0,0,0,0,0,1304,0,0,0,0,0,0
141,5516,142.08181528068394,99992,72,53,3,1,919,534,0.01453116249299944,42,22,49177,49527,704,395,0,0,0,0,0,0,98670,0,0,2,0,0,0,0,0,0,0,1320,0,0,0,0,0,0
142,5516,143.08486853394587,99992,71,48,3,1,931,540,0.014711176894151532,37,23,49172,49522,715,404,0,0,0,0,0,0,98647,0,0,3,0,0,0,0,0,0,0,1342,0,0,0,0,0,0
143,5516,144.08812631901185,99992,66,44,3,1,942,543,0.014851188095047603,36,31,49170,49512,723,410,0,0,0,0,0,0,98625,0,0,4,0,0,0,0,0,0,0,1363,0,0,0,0,0,0
144,5516,145.09150628763635,99992,71,41,3,1,952,549,0.015011200896071686,38,31,49160,49509,726,416,0,0,0,0,0,0,98611,0,0,4,0,0,0,0,0,0,0,1377,0,0,0,0,0,0
145,5516,146.09497135581535,99992,74,43,3,1,964,559,0.015231218497479798,36,28,49151,49503,734,423,0,0,0,0,0,0,98594,0,0,4,0,0,0,0,0,0,0,1394,0,0,0,0,0,0
146,5516,147.09861883966494,99992,68,41,3,1,973,564,0.01537122969837587,37,33,49144,49495,746,428,0,0,0,0,0,0,98572,0,0,4,0,0,0,0,0,0,0,1416,0,0,0,0,0,0
147,5516,148.1024653229194,99992,69,42,3,1,983,572,0.015551244099527963,34,28,49139,49495,753,432,0,0,0,0,0,0,98556,0,0,4,0,0,0,0,0,0,0,1432,0,0,0,0,0,0
148,5516,149.10647140619622,99992,64,47,3,1,989,582,0.015711256900552042,38,24,49132,49490,761,436,0,0,0,0,0,0,98540,0,0,4,0,0,0,0,0,0,0,1448,0,0,0,0,0,0
149,5516,150.11061308288177,99992,68,38,3,1,1003,586,0.015891271301704136,35,28,49123,49482,769,449,0,0,0,0,0,0,98518,0,0,5,0,0,0,0,0,0,0,1469,0,0,0,0,0,0
150,5516,151.11492966150573,99992,68,39,3,1,1009,593,0.016021281702536205,37,28,49118,49477,772,453,0,0,0,0,0,0,98506,0,0,5,0,0,0,0,0,0,0,1481,0,0,0,0,0,0
151,5516,152.11935400904346,99992,70,52,3,1,1021,608,0.01629130330426434,31,18,49119,49473,775,454,0,0,0,0,0,0,98494,0,0,5,0,0,0,0,0,0,0,1493,0,0,0,0,0,0
152,5516,153.00494397695084,99992,71,51,3,1,1028,611,0.016391311304904392,34,18,49111,49470,779,458,0,0,0,0,0,0,98484,0,0,5,0,0,0,0,0,0,0,1503,0,0,0,0,0,0
153,5516,154.24978120818398,99992,68,51,3,1,1039,620,0.016591327306184494,38,20,49102,49461,787,465,0,0,0,0,0,0,98461,0,0,5,0,0,0,0,0,0,0,1526,0,0,0,0,0,0
154,5516,155.01299007526316,99992,65,55,3,1,1043,626,0.016691335306824547,35,17,49103,49458,792,467,0,0,0,0,0,0,98452,0,0,5,0,0,0,0,0,0,0,1535,0,0,0,0,0,0
155,5516,156.16683160405006,99992,59,53,3,1,1054,635,0.01689135130810465,34,17,49095,49449,807,478,0,0,0,0,0,0,98424,0,0,5,0,0,0,0,0,0,0,1563,0,0,0,0,0,0
156,5516,157.01318214672548,99992,59,52,3,1,1060,639,0.0169913593087447,42,17,49081,49445,813,483,0,0,0,0,0,0,98413,0,0,5,0,0,0,0,0,0,0,1574,0,0,0,0,0,0
157,5516,158.20091020705124,99991,58,49,4,1,1069,644,0.017131541838765488,45,18,49070,49441,821,489,0,0,0,0,0,0,98395,0,0,5,0,0,0,0,0,0,0,1591,0,0,0,0,0,0
158,5516,159.0995462454712,99991,66,44,4,1,1087,648,0.017351561640547648,40,20,49062,49439,826,494,0,0,0,0,0,0,98376,0,0,5,0,0,0,0,0,0,0,1610,0,0,0,0,0,0
159,5516,160.10507301564343,99991,67,43,4,1,1094,654,0.017481573341600744,41,17,49057,49440,829,497,0,0,0,0,0,0,98363,0,0,5,0,0,0,0,0,0,0,1623,0,0,0,0,0,0
160,5516,161.00805347605967,99990,70,38,5,1,1103,656,0.01759175917591759,40,19,49052,49439,831,501,0,0,0,0,0,0,98350,0,0,5,0,0,0,0,0,0,0,1635,0,0,0,0,0,0
161,5516,162.05671080293683,99990,69,37,5,1,1116,664,0.0178017801780178,45,19,49038,49431,841,510,0,0,0,0,0,0,98328,0,0,6,0,0,0,0,0,0,0,1656,0,0,0,0,0,0
162,5516,163.05764624812014,99990,75,36,5,1,1127,669,0.01796179617961796,46,17,49028,49428,844,516,0,0,0,0,0,0,98317,0,0,6,0,0,0,0,0,0,0,1667,0,0,0,0,0,0
163,5516,164.1146695107915,99990,83,32,5,1,1147,675,0.018221822182218222,48,24,49009,49416,853,525,0,0,0,0,0,0,98295,0,0,6,0,0,0,0,0,0,0,1689,0,0,0,0,0,0
164,5516,165.12109436636374,99990,86,31,5,1,1161,681,0.018421842184218423,52,22,48992,49414,863,530,0,0,0,0,0,0,98277,0,0,6,0,0,0,0,0,0,0,1707,0,0,0,0,0,0
165,5516,166.12779469338395,99990,88,30,5,1,1168,686,0.01854185418541854,62,20,48977,49416,866,531,0,0,0,0,0,0,98266,0,0,6,0,0,0,0,0,0,0,1718,0,0,0,0,0,0
166,5516,167.29641719503417,99990,93,32,5,1,1180,690,0.0187018701870187,65,21,48963,49412,872,532,0,0,0,0,0,0,98257,0,0,6,0,0,0,0,0,0,0,1727,0,0,0,0,0,0
167,5516,168.2899486132971,99990,87,32,5,1,1191,696,0.01887188718871887,66,20,48954,49411,886,534,0,0,0,0,0,0,98236,0,0,8,0,0,0,0,0,0,0,1746,0,0,0,0,0,0
168,5516,169.1548904117036,99990,98,32,5,1,1215,700,0.019151915191519153,60,20,48942,49410,893,535,0,0,0,0,0,0,98219,0,0,8,0,0,0,0,0,0,0,1763,0,0,0,0,0,0
169,5516,170.21885523072353,99990,102,36,5,1,1231,706,0.019371937193719373,60,24,48930,49401,901,536,0,0,0,0,0,0,98205,0,0,8,0,0,0,0,0,0,0,1777,0,0,0,0,0,0
170,5516,171.22654338078513,99990,93,37,5,1,1242,713,0.01955195519551955,64,27,48918,49393,918,540,0,0,0,0,0,0,98179,0,0,8,0,0,0,0,0,0,0,1803,0,0,0,0,0,0
171,5516,172.23450512200984,99990,95,42,5,1,1259,724,0.01983198319831983,70,28,48900,49382,928,545,0,0,0,0,0,0,98158,0,0,8,0,0,0,0,0,0,0,1824,0,0,0,0,0,0
172,5516,173.24270994211793,99990,102,39,5,1,1275,728,0.02003200320032003,74,31,48885,49378,932,549,0,0,0,0,0,0,98142,0,0,8,0,0,0,0,0,0,0,1840,0,0,0,0,0,0
173,5516,174.25111004264568,99990,114,32,5,1,1297,732,0.02029202920292029,72,35,48868,49372,939,558,0,0,0,0,0,0,98121,0,0,8,0,0,0,0,0,0,0,1861,0,0,0,0,0,0
174,5516,175.2597895741921,99990,116,34,5,1,1322,746,0.020682068206820683,60,27,48858,49367,959,569,0,0,0,0,0,0,98088,0,0,10,0,0,0,0,0,0,0,1892,0,0,0,0,0,0
175,5516,176.26883442191058,99990,116,41,5,1,1339,754,0.02093209320932093,72,25,48832,49363,973,568,0,0,0,0,0,0,98070,0,0,10,0,0,0,0,0,0,0,1910,0,0,0,0,0,0
176,5516,177.27826066932448,99990,114,40,5,1,1354,761,0.02115211521152115,78,28,48814,49354,987,575,0,0,0,0,0,0,98046,0,0,11,0,0,0,0,0,0,0,1933,0,0,0,0,0,0
177,5516,178.28800480737434,99990,115,45,5,1,1372,771,0.021432143214321433,73,27,48804,49348,1001,577,0,0,0,0,0,0,98024,0,0,11,0,0,0,0,0,0,0,1955,0,0,0,0,0,0
178,5516,179.29794917199428,99990,116,46,5,1,1392,781,0.02173217321732173,74,30,48789,49339,1014,582,0,0,0,0,0,0,97996,0,0,11,0,0,0,0,0,0,0,1983,0,0,0,0,0,0
179,5516,180.30817239645293,99989,121,52,6,1,1414,791,0.022052425766834353,65,27,48778,49334,1028,584,0,0,0,0,0,0,97975,0,0,11,0,0,0,0,0,0,0,2003,0,0,0,0,0,0
180,5516,181.31864573869834,99989,115,53,6,1,1427,798,0.022252447769254616,71,27,48764,49329,1042,588,0,0,0,0,0,0,97950,0,0,11,0,0,0,0,0,0,0,2028,0,0,0,0,0,0
181,5516,182.32940481140207,99989,123,55,6,1,1446,807,0.02253247857264299,71,31,48749,49318,1049,593,0,0,0,0,0,0,97932,0,0,11,0,0,0,0,0,0,0,2046,0,0,0,0,0,0
182,5516,183.00336595892296,99989,126,57,6,1,1455,813,0.02268249507445819,75,32,48738,49311,1053,597,0,0,0,0,0,0,97922,0,0,11,0,0,0,0,0,0,0,2056,0,0,0,0,0,0
183,5516,184.01446882705915,99989,127,60,6,1,1471,820,0.022912520377241497,71,35,48730,49305,1064,597,0,0,0,0,0,0,97903,0,0,11,0,0,0,0,0,0,0,2075,0,0,0,0,0,0
184,5516,185.02572819258276,99988,136,64,7,1,1496,829,0.023252790334840182,65,35,48716,49297,1074,601,0,0,0,0,0,0,97882,0,0,11,0,0,0,0,0,0,0,2095,0,0,0,0,0,0
185,5516,186.03719747354475,99988,135,59,7,1,1513,835,0.02348281793815258,59,32,48708,49295,1089,611,0,0,0,0,0,0,97853,0,0,11,0,0,0,0,0,0,0,2124,0,0,0,0,0,0
186,5516,187.04894219758256,99988,135,63,7,1,1534,844,0.023782853942473096,53,29,48697,49294,1106,611,0,0,0,0,0,0,97827,0,0,11,0,0,0,0,0,0,0,2150,0,0,0,0,0,0
187,5516,188.0609782973279,99988,129,69,7,1,1544,857,0.024012881545785493,61,28,48684,49285,1117,615,0,0,0,0,0,0,97804,0,0,11,0,0,0,0,0,0,0,2173,0,0,0,0,0,0
188,5516,189.0732566508497,99988,130,63,7,1,1561,861,0.024222906748809857,64,33,48668,49277,1129,624,0,0,0,0,0,0,97779,0,0,12,0,0,0,0,0,0,0,2197,0,0,0,0,0,0
189,5516,190.08583754624888,99988,129,62,7,1,1579,869,0.024482937952554306,67,37,48653,49269,1142,629,0,0,0,0,0,0,97752,0,0,13,0,0,0,0,0,0,0,2223,0,0,0,0,0,0
190,5516,191.09872204645873,99988,140,61,7,1,1601,875,0.02476297155658679,61,46,48639,49257,1151,633,0,0,0,0,0,0,97734,0,0,13,0,0,0,0,0,0,0,2241,0,0,0,0,0,0
191,5516,192.11175238662543,99988,135,68,7,1,1619,886,0.02505300636076329,68,43,48616,49250,1172,636,0,0,0,0,0,0,97708,0,0,14,0,0,0,0,0,0,0,2266,0,0,0,0,0,0
192,5516,193.12519203838895,99988,141,70,7,1,1640,899,0.02539304716565988,68,43,48599,49237,1183,647,0,0,0,0,0,0,97682,0,0,14,0,0,0,0,0,0,0,2292,0,0,0,0,0,0
193,5516,194.138930122426,99988,142,75,7,1,1659,915,0.025743089170700485,67,37,48584,49227,1198,658,0,0,0,0,0,0,97654,0,0,15,0,0,0,0,0,0,0,2319,0,0,0,0,0,0
194,5516,195.15298077595722,99988,138,79,7,1,1679,927,0.02606312757530904,66,37,48570,49219,1217,662,0,0,0,0,0,0,97622,0,0,15,0,0,0,0,0,0,0,2351,0,0,0,0,0,0
195,5516,196.1673551047036,99987,140,71,7,2,1693,932,0.026253412943682677,74,45,48549,49209,1228,671,0,0,0,0,0,0,97597,0,0,15,0,0,0,0,0,0,0,2375,0,0,0,0,0,0
196,5516,197.1820691666802,99987,141,72,7,2,1718,946,0.026643463650274535,75,43,48531,49200,1244,681,0,0,0,0,0,0,97560,0,0,15,0,0,0,0,0,0,0,2412,0,0,0,0,0,0
197,5516,198.19719251436823,99987,135,76,7,2,1736,958,0.026943502655345196,84,43,48509,49188,1263,689,0,0,0,0,0,0,97528,0,0,15,0,0,0,0,0,0,0,2444,0,0,0,0,0,0
198,5516,199.2127197154668,99987,140,82,7,2,1763,971,0.027343554662106074,89,45,48481,49179,1281,690,0,0,0,0,0,0,97499,0,0,15,0,0,0,0,0,0,0,2473,0,0,0,0,0,0
199,5516,200.22863457120192,99987,144,83,7,2,1787,982,0.027693600168021842,94,45,48458,49170,1295,698,0,0,0,0,0,0,97469,0,0,15,0,0,0,0,0,0,0,2503,0,0,0,0,0,0
200,5516,201.24491670173487,99987,146,78,7,2,1808,994,0.02802364307359957,100,49,48435,49156,1310,713,0,0,0,0,0,0,97433,0,0,15,0,0,0,0,0,0,0,2539,0,0,0,0,0,0
201,5516,202.26166236180356,99987,156,72,7,2,1843,1001,0.02844369768069849,95,47,48408,49152,1332,725,0,0,0,0,0,0,97395,0,0,15,0,0,0,0,0,0,0,2577,0,0,0,0,0,0
202,5516,203.278905821815,99987,154,73,7,2,1869,1013,0.028823747087121324,96,52,48386,49136,1355,735,0,0,0,0,0,0,97357,0,0,16,0,0,0,0,0,0,0,2614,0,0,0,0,0,0
203,5516,204.29663088845896,99987,151,78,7,2,1895,1029,0.029243801694220247,95,46,48361,49130,1384,742,0,0,0,0,0,0,97317,0,0,16,0,0,0,0,0,0,0,2654,0,0,0,0,0,0
204,5516,205.31491992735243,99987,151,76,7,2,1919,1046,0.02965385500115015,91,42,48349,49121,1400,757,0,0,0,0,0,0,97274,0,0,16,0,0,0,0,0,0,0,2697,0,0,0,0,0,0
205,5516,206.33356523544805,99987,163,81,7,2,1945,1056,0.03001390180723494,83,44,48336,49113,1409,758,0,0,0,0,0,0,97255,0,0,16,0,0,0,0,0,0,0,2716,0,0,0,0,0,0
206,5516,207.01276424861035,99987,159,77,7,2,1959,1060,0.030193925210277337,93,47,48317,49108,1422,764,0,0,0,0,0,0,97229,0,0,16,0,0,0,0,0,0,0,2742,0,0,0,0,0,0
207,5516,208.03188388533317,99987,166,80,7,2,1987,1070,0.03057397461670017,90,45,48300,49103,1435,768,0,0,0,0,0,0,97201,0,0,16,0,0,0,0,0,0,0,2770,0,0,0,0,0,0
208,5516,209.0513728903151,99987,158,78,7,2,2012,1081,0.030934021422784962,86,55,48282,49083,1465,780,0,0,0,0,0,0,97155,0,0,16,0,0,0,0,0,0,0,2816,0,0,0,0,0,0
209,5516,210.07130217111808,99985,158,80,9,2,2031,1094,0.031254688203230484,86,53,48271,49072,1474,791,0,0,0,0,0,0,97126,0,0,17,0,0,0,0,0,0,0,2842,0,0,0,0,0,0
210,5516,211.09149522576,99985,152,87,9,2,2049,1112,0.031614742211331696,92,42,48254,49068,1491,799,0,0,0,0,0,0,97091,0,0,17,0,0,0,0,0,0,0,2877,0,0,0,0,0,0
211,5516,212.1120354500406,99985,146,81,9,2,2073,1124,0.031974796219432916,93,40,48232,49061,1518,814,0,0,0,0,0,0,97045,0,0,19,0,0,0,0,0,0,0,2921,0,0,0,0,0,0
212,5516,213.1330497332414,99984,147,83,10,2,2091,1137,0.03228516562650024,88,41,48226,49048,1527,824,0,0,0,0,0,0,97017,0,0,19,0,0,0,0,0,0,0,2948,0,0,0,0,0,0
213,5516,214.1543114358761,99984,143,81,10,2,2113,1147,0.03260521683469355,86,49,48207,49031,1552,835,0,0,0,0,0,0,96979,0,0,19,0,0,0,0,0,0,0,2986,0,0,0,0,0,0
214,5516,215.17597799380232,99984,142,73,10,2,2136,1157,0.0329352696431429,85,50,48191,49021,1570,852,0,0,0,0,0,0,96937,0,0,19,0,0,0,0,0,0,0,3028,0,0,0,0,0,0
215,5516,216.19805101440738,99984,143,79,10,2,2162,1171,0.03333533365338454,82,44,48176,49018,1587,855,0,0,0,0,0,0,96904,0,0,19,0,0,0,0,0,0,0,3061,0,0,0,0,0,0
216,5516,217.22050305175608,99984,140,86,10,2,2180,1186,0.033665386461833896,91,37,48154,49014,1603,859,0,0,0,0,0,0,96875,0,0,19,0,0,0,0,0,0,0,3090,0,0,0,0,0,0
217,5516,218.24333976171235,99983,137,85,10,3,2198,1199,0.03397577588189992,95,36,48141,49009,1615,865,0,0,0,0,0,0,96840,0,0,19,0,0,0,0,0,0,0,3124,0,0,0,0,0,0
218,5516,219.26644036238818,99983,144,75,10,3,2223,1204,0.0342758268905714,96,42,48121,49002,1627,876,0,0,0,0,0,0,96807,0,0,19,0,0,0,0,0,0,0,3157,0,0,0,0,0,0
219,5516,220.28987673889114,99983,152,67,10,3,2248,1211,0.03459588129982097,89,46,48109,48994,1638,888,0,0,0,0,0,0,96775,0,0,19,0,0,0,0,0,0,0,3189,0,0,0,0,0,0
220,5516,221.31357613458218,99982,161,77,10,4,2275,1229,0.03504630833550039,88,46,48091,48981,1648,890,0,0,0,0,0,0,96749,0,0,19,0,0,0,0,0,0,0,3214,0,0,0,0,0,0
221,5516,222.33753203903441,99982,157,72,10,4,2298,1238,0.035366365945870254,86,49,48074,48971,1671,902,0,0,0,0,0,0,96710,0,0,21,0,0,0,0,0,0,0,3251,0,0,0,0,0,0
222,5516,223.02039328686124,99982,150,77,10,4,2312,1247,0.035596407353323596,87,45,48062,48967,1689,905,0,0,0,0,0,0,96685,0,0,21,0,0,0,0,0,0,0,3276,0,0,0,0,0,0
223,5516,224.0451018178661,99982,158,73,10,4,2333,1259,0.03592646676401752,85,43,48048,48960,1697,918,0,0,0,0,0,0,96656,0,0,21,0,0,0,0,0,0,0,3305,0,0,0,0,0,0
224,5516,225.07008154712344,99982,159,71,10,4,2357,1268,0.03625652617471145,86,46,48029,48956,1714,921,0,0,0,0,0,0,96623,0,0,22,0,0,0,0,0,0,0,3337,0,0,0,0,0,0
225,5516,226.0954542828607,99982,154,75,10,4,2380,1276,0.036566581984757256,105,53,47995,48943,1734,923,0,0,0,0,0,0,96591,0,0,22,0,0,0,0,0,0,0,3369,0,0,0,0,0,0
226,5516,227.1213078880266,99982,150,79,10,4,2404,1287,0.0369166449960993,99,51,47981,48935,1758,929,0,0,0,0,0,0,96558,0,0,24,0,0,0,0,0,0,0,3400,0,0,0,0,0,0
227,5516,228.14757290865023,99981,162,71,11,4,2439,1294,0.03733709404786909,85,57,47965,48926,1775,940,0,0,0,0,0,0,96520,0,0,24,0,0,0,0,0,0,0,3437,0,0,0,0,0,0
228,5516,229.17418640778072,99981,157,69,11,4,2456,1306,0.03762714915834008,95,58,47946,48917,1789,950,0,0,0,0,0,0,96484,0,0,24,0,0,0,0,0,0,0,3473,0,0,0,0,0,0
229,5516,230.2012198990607,99981,167,75,11,4,2491,1323,0.038147247977115654,87,55,47925,48905,1808,959,0,0,0,0,0,0,96449,0,0,25,0,0,0,0,0,0,0,3507,0,0,0,0,0,0
230,5516,231.2286226001782,99981,163,78,11,4,2515,1334,0.038497314489753055,85,56,47910,48896,1829,964,0,0,0,0,0,0,96413,0,0,25,0,0,0,0,0,0,0,3543,0,0,0,0,0,0
231,5516,232.25636818056208,99981,172,82,11,4,2547,1345,0.038927396205279005,77,56,47893,48889,1845,967,0,0,0,0,0,0,96383,0,0,25,0,0,0,0,0,0,0,3573,0,0,0,0,0,0
232,5516,233.2844594770524,99981,168,79,11,4,2567,1357,0.0392474570168332,84,59,47871,48878,1864,978,0,0,0,0,0,0,96344,0,0,25,0,0,0,0,0,0,0,3612,0,0,0,0,0,0
233,5516,234.31302086054677,99981,163,77,11,4,2589,1371,0.03960752542983167,95,52,47845,48873,1884,992,0,0,0,0,0,0,96302,0,0,26,0,0,0,0,0,0,0,3653,0,0,0,0,0,0
234,5516,235.342075977315,99981,168,81,11,4,2616,1383,0.03999759954391335,88,51,47834,48864,1897,998,0,0,0,0,0,0,96274,0,0,28,0,0,0,0,0,0,0,3679,0,0,0,0,0,0
235,5516,236.02827657607799,99981,161,81,11,4,2626,1392,0.04018763565077365,94,50,47820,48857,1912,1006,0,0,0,0,0,0,96250,0,0,30,0,0,0,0,0,0,0,3701,0,0,0,0,0,0
236,5516,237.05786684401696,99981,162,88,11,4,2651,1408,0.04059771356557746,94,44,47808,48848,1923,1014,0,0,0,0,0,0,96220,0,0,33,0,0,0,0,0,0,0,3728,0,0,0,0,0,0
237,5516,238.08777231543462,99981,153,87,11,4,2667,1420,0.04087776677568738,100,51,47791,48830,1943,1026,0,0,0,0,0,0,96182,0,0,33,0,0,0,0,0,0,0,3766,0,0,0,0,0,0
238,5516,239.11803205815346,99981,162,83,11,4,2698,1437,0.04135785799301867,89,50,47778,48816,1958,1045,0,0,0,0,0,0,96140,0,0,34,0,0,0,0,0,0,0,3807,0,0,0,0,0,0
239,5516,240.14863522481195,99981,154,84,11,4,2720,1450,0.04170792450565607,92,42,47760,48818,1981,1050,0,0,0,0,0,0,96100,0,0,36,0,0,0,0,0,0,0,3845,0,0,0,0,0,0
240,5516,241.1796977333215,99981,151,79,11,4,2737,1459,0.04196797391504386,106,49,47739,48806,1991,1060,0,0,0,0,0,0,96068,0,0,38,0,0,0,0,0,0,0,3875,0,0,0,0,0,0
241,5516,242.21111285556628,99981,150,78,11,4,2761,1471,0.042328042328042326,105,54,47724,48792,2008,1070,0,0,0,0,0,0,96030,0,0,38,0,0,0,0,0,0,0,3913,0,0,0,0,0,0
242,5516,243.24286457787764,99981,156,82,11,4,2794,1486,0.04280813354537362,102,46,47700,48791,2029,1075,0,0,0,0,0,0,95992,0,0,38,0,0,0,0,0,0,0,3951,0,0,0,0,0,0
243,5516,244.2750570053975,99981,156,85,11,4,2821,1501,0.0432282133605385,105,45,47676,48782,2050,1082,0,0,0,0,0,0,95953,0,0,38,0,0,0,0,0,0,0,3990,0,0,0,0,0,0
244,5516,245.30778149081135,99981,157,88,11,4,2844,1513,0.043578279873175904,110,47,47653,48774,2067,1085,0,0,0,0,0,0,95923,0,0,39,0,0,0,0,0,0,0,4019,0,0,0,0,0,0
245,5516,246.3409173531651,99981,153,81,11,4,2863,1522,0.04385833308328582,111,47,47644,48769,2079,1097,0,0,0,0,0,0,95885,0,0,40,0,0,0,0,0,0,0,4056,0,0,0,0,0,0
246,5516,247.02985531720228,99981,150,83,11,4,2878,1530,0.0440883767915904,113,47,47633,48763,2091,1101,0,0,0,0,0,0,95861,0,0,40,0,0,0,0,0,0,0,4080,0,0,0,0,0,0
247,5516,248.06349557865022,99981,155,81,11,4,2901,1543,0.04444844520458887,119,45,47609,48755,2104,1113,0,0,0,0,0,0,95829,0,0,41,0,0,0,0,0,0,0,4111,0,0,0,0,0,0
248,5516,249.09752850187868,99980,165,89,12,4,2934,1560,0.04494898979795959,118,43,47584,48744,2119,1118,0,0,0,0,0,0,95797,0,0,41,0,0,0,0,0,0,0,4142,0,0,0,0,0,0
249,5516,250.1319651121359,99980,171,89,12,4,2962,1572,0.04534906981396279,114,42,47563,48737,2138,1126,0,0,0,0,0,0,95763,0,0,41,0,0,0,0,0,0,0,4176,0,0,0,0,0,0
250,5516,251.16687240619547,99980,176,86,12,4,2994,1580,0.045749149829965995,108,51,47543,48721,2159,1136,0,0,0,0,0,0,95727,0,0,43,0,0,0,0,0,0,0,4210,0,0,0,0,0,0
251,5516,252.2021869770384,99980,180,92,12,4,3017,1595,0.046129225845169035,120,55,47515,48707,2171,1140,0,0,0,0,0,0,95699,0,0,43,0,0,0,0,0,0,0,4238,0,0,0,0,0,0
252,5516,253.23786254829776,99980,179,94,12,4,3048,1608,0.046569313862772556,129,54,47486,48701,2192,1145,0,0,0,0,0,0,95656,0,0,43,0,0,0,0,0,0,0,4281,0,0,0,0,0,0
253,5516,254.27405178870808,99980,188,98,12,4,3089,1627,0.04716943388677736,123,48,47462,48691,2213,1157,0,0,0,0,0,0,95611,0,0,45,0,0,0,0,0,0,0,4324,0,0,0,0,0,0
254,5516,255.31076264716208,99979,189,97,13,4,3116,1644,0.04760999809960092,128,46,47433,48677,2235,1174,0,0,0,0,0,0,95568,0,0,46,0,0,0,0,0,0,0,4365,0,0,0,0,0,0
255,5516,256.00221886295077,99978,201,96,14,4,3141,1653,0.047950549120806575,133,43,47406,48674,2244,1181,0,0,0,0,0,0,95546,0,0,47,0,0,0,0,0,0,0,4385,0,0,0,0,0,0
256,5516,257.03991826706977,99978,205,92,14,4,3178,1664,0.04843065474404369,124,42,47385,48666,2270,1194,0,0,0,0,0,0,95498,0,0,47,0,0,0,0,0,0,0,4433,0,0,0,0,0,0
257,5516,258.0781258260872,99977,199,85,15,4,3203,1676,0.04880122428158477,132,50,47358,48647,2294,1212,0,0,0,0,0,0,95449,0,0,48,0,0,0,0,0,0,0,4480,0,0,0,0,0,0
258,5516,259.1169056062385,99977,211,84,15,4,3239,1688,0.04928133470698261,124,57,47339,48635,2309,1218,0,0,0,0,0,0,95412,0,0,48,0,0,0,0,0,0,0,4517,0,0,0,0,0,0
259,5516,260.15605442591584,99977,211,90,15,4,3275,1705,0.049811456635026057,120,65,47314,48615,2338,1224,0,0,0,0,0,0,95366,0,0,49,0,0,0,0,0,0,0,4562,0,0,0,0,0,0
260,5516,261.19572518745537,99976,219,93,15,5,3310,1720,0.05031207489797551,120,63,47285,48609,2359,1228,0,0,0,0,0,0,95328,0,0,50,0,0,0,0,0,0,0,4598,0,0,0,0,0,0
261,5516,262.2359222460656,99976,226,97,15,5,3349,1734,0.050842202128510844,107,61,47269,48601,2381,1234,0,0,0,0,0,0,95286,0,0,50,0,0,0,0,0,0,0,4640,0,0,0,0,0,0
262,5516,263.2765202525059,99976,219,100,15,5,3374,1749,0.05124229815155637,109,58,47250,48593,2405,1242,0,0,0,0,0,0,95242,0,0,50,0,0,0,0,0,0,0,4684,0,0,0,0,0,0
263,5516,264.3176563607793,99976,208,109,15,5,3403,1767,0.051712410978634875,113,53,47221,48583,2441,1248,0,0,0,0,0,0,95194,0,0,51,0,0,0,0,0,0,0,4731,0,0,0,0,0,0
