,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
264,5516,265.0121209648744,99976,219,104,15,5,3429,1774,0.05204249019764744,119,59,47193,48571,2452,1259,0,0,0,0,0,0,95168,0,0,52,0,0,0,0,0,0,0,4756,0,0,0,0,0,0
265,5516,266.05434111011414,99976,228,103,15,5,3467,1789,0.05257261742818276,121,58,47160,48562,2474,1270,0,0,0,0,0,0,95124,0,0,53,0,0,0,0,0,0,0,4799,0,0,0,0,0,0
266,5516,267.09721128943465,99976,227,101,15,5,3497,1798,0.05296271105065216,116,60,47141,48554,2499,1278,0,0,0,0,0,0,95085,0,0,56,0,0,0,0,0,0,0,4835,0,0,0,0,0,0
267,5516,268.1406032785487,99976,229,101,15,5,3538,1814,0.05353284788349204,122,65,47101,48536,2531,1291,0,0,0,0,0,0,95030,0,0,56,0,0,0,0,0,0,0,4890,0,0,0,0,0,0
268,5516,269.18464317898656,99976,240,105,15,5,3572,1834,0.05407297751460351,122,63,47076,48525,2545,1300,0,0,0,0,0,0,94992,0,0,57,0,0,0,0,0,0,0,4927,0,0,0,0,0,0
269,5516,270.2291703700486,99976,230,117,15,5,3607,1855,0.05463311194686725,120,61,47051,48510,2582,1305,0,0,0,0,0,0,94939,0,0,58,0,0,0,0,0,0,0,4979,0,0,0,0,0,0
270,5516,271.274277560863,99976,226,118,15,5,3638,1874,0.055133231975674164,116,54,47031,48500,2610,1321,0,0,0,0,0,0,94886,0,0,58,0,0,0,0,0,0,0,5032,0,0,0,0,0,0
271,5516,272.3199560682938,99975,224,125,16,5,3676,1888,0.05565391347836959,112,61,47011,48483,2635,1324,0,0,0,0,0,0,94840,0,0,59,0,0,0,0,0,0,0,5076,0,0,0,0,0,0
272,5516,273.0173203372873,99975,222,134,16,5,3696,1899,0.05596399099774944,108,64,47006,48472,2646,1323,0,0,0,0,0,0,94816,0,0,59,0,0,0,0,0,0,0,5100,0,0,0,0,0,0
273,5516,274.0635793788094,99975,215,124,16,5,3726,1906,0.05633408352088022,118,72,46983,48463,2666,1334,0,0,0,0,0,0,94765,0,0,62,0,0,0,0,0,0,0,5148,0,0,0,0,0,0
274,5516,275.1103120592953,99975,216,123,16,5,3753,1920,0.05674418604651163,132,79,46953,48445,2681,1346,0,0,0,0,0,0,94728,0,0,66,0,0,0,0,0,0,0,5181,0,0,0,0,0,0
275,5516,276.157561704214,99975,224,132,16,5,3789,1945,0.05735433858464616,129,69,46931,48431,2698,1361,0,0,0,0,0,0,94686,0,0,68,0,0,0,0,0,0,0,5221,0,0,0,0,0,0
276,5516,277.20522999080816,99974,209,140,17,5,3821,1966,0.057885050113029385,138,67,46898,48415,2736,1371,0,0,0,0,0,0,94627,0,0,69,0,0,0,0,0,0,0,5278,0,0,0,0,0,0
277,5516,278.25361552636616,99973,222,135,18,5,3859,1982,0.058425774959238994,134,67,46874,48402,2750,1389,0,0,0,0,0,0,94581,0,0,69,0,0,0,0,0,0,0,5323,0,0,0,0,0,0
278,5516,279.3025218178924,99972,210,128,18,6,3887,2000,0.05888648821670068,136,72,46851,48388,2783,1404,0,0,0,0,0,0,94520,0,0,73,0,0,0,0,0,0,0,5379,0,0,0,0,0,0
279,5516,280.00212406300375,99972,218,128,18,6,3911,2010,0.05922658344336414,126,75,46840,48377,2796,1412,0,0,0,0,0,0,94494,0,0,73,0,0,0,0,0,0,0,5405,0,0,0,0,0,0
280,5516,281.0519114492645,99972,226,118,18,6,3952,2027,0.05980674588884888,139,78,46802,48362,2813,1434,0,0,0,0,0,0,94436,0,0,75,0,0,0,0,0,0,0,5461,0,0,0,0,0,0
281,5516,282.1022767598994,99971,223,129,19,6,3993,2049,0.06043752688279601,138,68,46777,48355,2841,1440,0,0,0,0,0,0,94385,0,0,79,0,0,0,0,0,0,0,5507,0,0,0,0,0,0
282,5516,283.153285636694,99971,231,133,19,6,4031,2076,0.06108771543747687,123,59,46766,48346,2859,1454,0,0,0,0,0,0,94332,0,0,79,0,0,0,0,0,0,0,5560,0,0,0,0,0,0
283,5516,284.20464673834744,99971,235,127,19,6,4059,2090,0.06150783727280911,138,67,46736,48329,2870,1469,0,0,0,0,0,0,94290,0,0,81,0,0,0,0,0,0,0,5600,0,0,0,0,0,0
284,5516,285.2564254373661,99971,254,127,19,6,4107,2109,0.06217803162917246,130,70,46706,48311,2889,1484,0,0,0,0,0,0,94244,0,0,83,0,0,0,0,0,0,0,5644,0,0,0,0,0,0
285,5516,286.3087782095337,99970,258,122,19,7,4146,2125,0.06272881864559368,133,75,46679,48297,2909,1497,0,0,0,0,0,0,94192,0,0,87,0,0,0,0,0,0,0,5691,0,0,0,0,0,0
286,5516,287.0106543125817,99970,249,129,19,7,4167,2142,0.06310893267980394,133,73,46670,48285,2927,1504,0,0,0,0,0,0,94154,0,0,89,0,0,0,0,0,0,0,5727,0,0,0,0,0,0
287,5516,288.0638296125212,99970,239,129,19,7,4203,2158,0.06362908872661799,134,85,46648,48264,2958,1513,0,0,0,0,0,0,94095,0,0,90,1,0,0,0,0,0,0,5784,0,0,0,0,0,0
288,5516,289.1174538763544,99970,242,128,19,7,4233,2174,0.0640892267680304,140,95,46619,48244,2978,1524,0,0,0,0,0,0,94052,0,0,91,1,0,0,0,0,0,0,5826,0,0,0,0,0,0
289,5516,290.17162219887757,99970,251,126,19,7,4274,2196,0.06471941582474743,134,89,46603,48234,2991,1542,0,0,0,0,0,0,93999,0,0,94,1,0,0,0,0,0,0,5876,0,0,0,0,0,0
290,5516,291.2262032036082,99970,242,134,19,7,4307,2224,0.0653295988796639,149,77,46571,48223,3017,1557,0,0,0,0,0,0,93939,0,0,96,1,0,0,0,0,0,0,5934,0,0,0,0,0,0
291,5516,292.2814218588052,99970,244,136,19,7,4343,2242,0.06586976092827848,150,79,46550,48205,3035,1571,0,0,0,0,0,0,93894,0,0,101,1,0,0,0,0,0,0,5974,0,0,0,0,0,0
292,5516,293.3371540986201,99970,246,142,19,7,4385,2267,0.06653996198859657,157,74,46511,48194,3065,1581,0,0,0,0,0,0,93838,0,0,104,1,0,0,0,0,0,0,6027,0,0,0,0,0,0
293,5516,294.0413973326983,99970,237,145,19,7,4410,2287,0.06699009702910873,174,71,46481,48181,3087,1594,0,0,0,0,0,0,93789,0,0,106,1,0,0,0,0,0,0,6074,0,0,0,0,0,0
294,5516,295.0983965354021,99970,252,144,19,7,4460,2303,0.06765029508852656,163,79,46456,48169,3108,1599,0,0,0,0,0,0,93739,0,0,108,1,0,0,0,0,0,0,6122,0,0,0,0,0,0
295,5516,296.1559736874636,99969,252,145,19,8,4500,2329,0.06831117646470405,158,67,46439,48163,3130,1615,0,0,0,0,0,0,93675,0,0,107,2,0,0,0,0,0,0,6185,0,0,0,0,0,0
296,5516,297.21409182561337,99969,246,145,19,8,4536,2354,0.06892136562334324,163,61,46407,48152,3163,1632,0,0,0,0,0,0,93612,0,0,111,2,0,0,0,0,0,0,6244,0,0,0,0,0,0
297,5516,298.27286545389956,99969,254,141,19,8,4587,2373,0.06962158269063409,155,68,46383,48134,3187,1647,0,0,0,0,0,0,93548,0,0,113,2,0,0,0,0,0,0,6306,0,0,0,0,0,0
298,5516,299.3322046918155,99969,257,134,19,8,4622,2392,0.0701617501425442,152,71,46358,48125,3212,1660,0,0,0,0,0,0,93495,0,0,118,2,0,0,0,0,0,0,6354,0,0,0,0,0,0
299,5516,300.038792223551,99969,252,129,19,8,4647,2403,0.07052186177715092,146,76,46347,48114,3234,1671,0,0,0,0,0,0,93452,0,0,121,2,0,0,0,0,0,0,6394,0,0,0,0,0,0
300,5516,301.0991316803822,99969,251,139,19,8,4681,2430,0.0711320509357901,152,69,46318,48098,3258,1684,0,0,0,0,0,0,93403,0,0,124,2,0,0,0,0,0,0,6440,0,0,0,0,0,0
301,5516,302.1600595451323,99969,247,147,19,8,4720,2449,0.07171223079154537,153,73,46280,48081,3299,1689,0,0,0,0,0,0,93352,0,0,127,2,0,0,0,0,0,0,6488,0,0,0,0,0,0
302,5516,303.22177610014336,99969,242,138,19,8,4747,2466,0.0721523672338425,161,78,46258,48065,3318,1709,0,0,0,0,0,0,93294,0,0,127,2,0,0,0,0,0,0,6546,0,0,0,0,0,0
303,5516,304.28401232867736,99969,243,144,19,8,4779,2489,0.07270253778671389,168,79,46233,48050,3335,1717,0,0,0,0,0,0,93249,0,0,130,2,0,0,0,0,0,0,6588,0,0,0,0,0,0
304,5516,305.34668915688604,99969,276,155,19,8,4835,2511,0.07348277966169513,164,76,46192,48037,3347,1722,0,0,0,0,0,0,93215,0,0,130,2,0,0,0,0,0,0,6622,0,0,0,0,0,0
305,5516,306.05547757479127,99969,275,152,19,8,4863,2525,0.07390290990206964,165,85,46167,48018,3372,1735,0,0,0,0,0,0,93171,0,0,132,2,0,0,0,0,0,0,6664,0,0,0,0,0,0
306,5516,307.11925261156307,99969,270,161,19,8,4895,2554,0.07451309906070883,168,85,46140,47999,3401,1745,0,0,0,0,0,0,93120,0,0,138,2,0,0,0,0,0,0,6709,0,0,0,0,0,0
307,5516,308.1836365277141,99969,281,164,19,8,4949,2574,0.07525332853184487,153,86,46115,47986,3430,1754,0,0,0,0,0,0,93061,0,0,139,2,0,0,0,0,0,0,6767,0,0,0,0,0,0
308,5516,309.2487065507831,99969,282,168,19,8,5000,2596,0.07598355490201962,136,98,46100,47963,3461,1761,0,0,0,0,0,0,92995,0,0,141,2,0,0,0,0,0,0,6831,0,0,0,0,0,0
309,5516,310.3141946068323,99969,291,167,19,8,5050,2621,0.07673378747411698,135,92,46063,47957,3490,1774,0,0,0,0,0,0,92930,0,0,143,2,0,0,0,0,0,0,6894,0,0,0,0,0,0
310,5516,311.0249345766396,99969,297,170,19,8,5080,2641,0.07723394252218188,142,84,46036,47951,3504,1785,0,0,0,0,0,0,92892,0,0,146,2,0,0,0,0,0,0,6929,0,0,0,0,0,0
311,5516,312.09171761713037,99969,284,176,19,8,5118,2662,0.07782412547889846,156,85,46002,47934,3537,1795,0,0,0,0,0,0,92831,0,0,151,2,0,0,0,0,0,0,6985,0,0,0,0,0,0
312,5516,313.1591852748143,99969,294,182,19,8,5163,2692,0.07857435805099582,152,85,45977,47909,3556,1814,0,0,0,0,0,0,92776,0,0,155,2,0,0,0,0,0,0,7036,0,0,0,0,0,0
313,5516,314.227154768176,99969,301,166,19,8,5215,2708,0.07925456891636408,143,93,45944,47893,3591,1838,0,0,0,0,0,0,92705,0,0,161,2,0,0,0,0,0,0,7101,0,0,0,0,0,0
314,5516,315.2960148175262,99969,285,159,19,8,5246,2733,0.07981474257019676,161,99,45909,47869,3624,1863,0,0,0,0,0,0,92626,0,0,161,2,0,0,0,0,0,0,7180,0,0,0,0,0,0
315,5516,316.0090116871094,99969,297,156,19,8,5280,2747,0.08029489141633907,150,100,45899,47860,3633,1874,0,0,0,0,0,0,92591,0,0,165,2,0,0,0,0,0,0,7211,0,0,0,0,0,0
316,5516,317.0788398569946,99969,306,158,19,8,5323,2779,0.08104512398843641,155,98,45870,47831,3648,1903,0,0,0,0,0,0,92530,0,0,168,2,0,0,0,0,0,0,7269,0,0,0,0,0,0
317,5516,318.14914804645906,99969,309,150,19,8,5374,2796,0.08172533485380468,152,112,45838,47802,3680,1926,0,0,0,0,0,0,92462,0,0,173,2,0,0,0,0,0,0,7332,0,0,0,0,0,0
318,5516,319.22014732447576,99969,302,157,19,8,5412,2823,0.08237553641628904,149,116,45820,47777,3708,1940,0,0,0,0,0,0,92400,0,0,176,2,0,0,0,0,0,0,7391,0,0,0,0,0,0
319,5516,320.2917390922821,99969,285,163,19,8,5439,2847,0.08288569456531525,158,121,45798,47757,3737,1948,1,1,1,1,0,0,92341,0,0,181,2,0,0,0,0,0,2,7443,0,0,0,0,0,0
320,5516,321.00642234205566,99969,283,161,19,8,5454,2858,0.083145775190309,157,123,45791,47744,3746,1960,2,2,2,2,0,0,92311,0,0,183,2,0,0,0,0,0,4,7469,0,0,0,0,0,0
321,5516,322.2413051548445,99969,269,180,19,8,5510,2906,0.08418609769028398,170,107,45753,47719,3784,1981,3,3,3,3,0,0,92216,0,0,188,2,0,0,0,0,0,5,7557,1,0,0,0,0,0
322,5516,323.1872408449495,99968,273,181,20,8,5544,2931,0.08477712868117798,166,95,45739,47710,3796,2000,4,4,4,4,0,0,92162,0,0,190,2,0,0,0,0,0,7,7606,1,0,0,0,0,0
323,5516,324.1052699920466,99968,273,183,20,8,5573,2946,0.0852172695262484,161,94,45724,47703,3815,2005,5,5,5,5,0,0,92121,0,0,191,3,0,0,0,0,0,9,7643,1,0,0,0,0,0
324,5516,325.0454624727105,99968,271,195,20,8,5599,2974,0.0857574423815621,176,89,45697,47686,3828,2014,6,6,6,6,0,0,92079,0,0,195,3,0,0,0,0,0,11,7679,1,0,0,0,0,0
325,5516,326.10107690996324,99968,263,187,20,8,5639,2998,0.08639764724711908,177,96,45678,47659,3853,2041,7,7,7,7,0,0,91998,0,0,196,3,0,0,0,0,0,13,7757,1,0,0,0,0,0
326,5516,327.31635477605687,99968,262,182,20,8,5692,3031,0.08725792253521127,180,95,45632,47634,3896,2071,8,8,8,8,0,0,91908,0,0,200,3,0,0,0,0,0,15,7841,1,0,0,0,0,0
327,5516,328.01039150667145,99968,258,181,20,8,5711,3044,0.08757802496798976,190,100,45614,47623,3907,2077,9,9,9,9,0,0,91871,0,0,201,3,0,0,0,0,0,16,7875,2,0,0,0,0,0
328,5516,329.0056695169539,99968,283,189,20,8,5768,3069,0.08839828745198464,174,99,45584,47606,3927,2086,10,10,10,10,0,0,91820,0,0,201,3,0,0,0,0,0,18,7924,2,0,0,0,0,0
329,5516,330.0475558092839,99968,295,183,20,8,5813,3096,0.08911851792573623,175,96,45556,47592,3941,2108,11,11,11,11,0,0,91759,0,0,208,3,0,0,0,0,0,20,7976,2,0,0,0,0,0
330,5516,331.08280836693956,99967,309,182,20,9,5867,3123,0.08992967679334181,170,103,45515,47567,3972,2125,12,12,12,12,0,0,91692,0,0,211,3,0,0,0,0,0,22,8037,2,0,0,0,0,0
331,5516,332.1041725204201,99967,320,180,20,9,5922,3149,0.09073994418157992,169,99,45481,47553,3995,2144,13,13,13,13,0,0,91624,0,0,217,3,0,0,0,0,0,24,8097,2,0,0,0,0,0
332,5516,333.08664288964565,99965,317,176,22,9,5956,3168,0.09127194518081329,186,103,45445,47539,4014,2157,14,14,14,14,0,0,91565,0,0,220,3,0,0,0,0,0,26,8149,2,0,0,0,0,0
333,5516,334.0024851236949,99965,300,183,22,9,5983,3195,0.09181213424698645,193,94,45427,47530,4041,2167,15,15,15,15,0,0,91503,0,0,222,4,0,0,0,0,0,28,8206,2,0,0,0,0,0
334,5516,335.0092575823091,99964,305,178,23,9,6029,3210,0.0924232723780561,186,102,45404,47511,4064,2182,16,16,16,16,0,0,91444,0,0,226,4,0,0,0,0,0,30,8258,2,0,0,0,0,0
335,5516,336.01728500792046,99963,312,184,24,9,6079,3233,0.09315446715284656,186,99,45370,47496,4089,2193,17,17,17,17,0,0,91386,0,0,230,4,0,0,0,0,0,32,8309,2,0,0,0,0,0
336,5516,337.0137984204078,99963,308,188,24,9,6126,3260,0.09389474105419005,192,98,45329,47478,4127,2208,18,17,18,18,0,0,91318,0,0,238,4,0,0,0,0,0,34,8367,2,0,0,0,0,0
337,5516,338.0204349658779,99963,305,182,24,9,6161,3285,0.09449496313636045,193,93,45302,47466,4155,2230,19,18,19,19,0,0,91255,0,0,246,4,0,0,0,0,0,36,8420,2,0,0,0,0,0
338,5516,339.0224565884191,99962,316,168,25,9,6210,3301,0.09514615553910485,186,104,45271,47441,4180,2257,20,19,20,20,0,0,91188,0,0,249,4,0,0,0,0,0,38,8481,2,0,0,0,0,0
339,5516,340.03185513851315,99962,317,163,25,9,6264,3327,0.09594645965466878,181,99,45240,47429,4214,2279,21,19,21,21,0,0,91105,0,0,252,4,0,0,0,0,0,40,8559,2,0,0,0,0,0
340,5516,341.0523033264063,99961,313,155,26,9,6311,3346,0.09660767699402767,185,99,45204,47420,4248,2295,22,20,22,22,0,0,91032,0,0,259,4,0,0,0,0,0,42,8622,2,0,0,0,0,0
341,5516,342.0567309321478,99961,319,157,26,9,6356,3371,0.0973079501005392,182,90,45174,47411,4274,2310,23,21,23,23,0,0,90974,0,0,265,4,0,0,0,0,0,44,8672,2,0,0,0,0,0
342,5516,343.26298196918714,99961,304,150,26,9,6410,3402,0.09815828172987465,191,91,45134,47388,4319,2338,24,22,24,24,0,0,90870,0,0,270,4,0,0,0,0,0,46,8769,2,0,0,0,0,0
343,5516,344.3504082935521,99960,311,157,26,10,6460,3435,0.09898959583833533,183,83,45104,47372,4349,2353,25,23,25,25,0,0,90805,0,0,275,4,0,0,0,0,0,47,8826,3,0,0,0,0,0
344,5516,345.07576237618065,99960,313,153,26,10,6495,3453,0.09951980792316927,175,81,45094,47361,4363,2369,27,24,26,27,0,0,90751,0,0,278,4,0,0,0,0,0,49,8874,4,0,0,0,0,0
345,5516,346.16430732016755,99960,329,149,26,10,6561,3476,0.10041016406562625,151,91,45066,47333,4397,2389,29,26,28,29,0,0,90675,0,0,282,4,0,0,0,0,0,52,8942,5,0,0,0,0,0
346,5516,347.25356636834937,99960,329,155,26,10,6607,3502,0.10113045218087235,152,91,45037,47314,4423,2400,31,28,30,31,0,0,90611,0,0,286,4,0,0,0,0,0,54,8998,7,0,0,0,0,0
347,5516,348.34338270761526,99960,330,152,26,10,6651,3520,0.10175070028011204,148,94,45019,47299,4442,2413,33,30,32,33,0,0,90547,0,0,288,4,0,0,0,0,0,56,9056,9,0,0,0,0,0
348,5516,349.07020552363207,99960,327,154,26,10,6678,3534,0.10216086434573829,153,106,44996,47276,4461,2420,35,32,34,35,0,0,90503,0,0,289,4,0,0,0,0,0,59,9095,10,0,0,0,0,0
349,5516,350.1610643321619,99959,321,166,27,10,6721,3561,0.10286217349113136,145,107,44973,47257,4494,2423,38,35,37,38,0,0,90437,0,0,293,4,0,0,0,0,0,65,9150,10,0,0,0,0,0
350,5516,351.2525422026613,99958,319,170,28,10,6761,3588,0.10353348406330659,151,103,44940,47236,4519,2441,41,38,40,41,0,0,90371,0,0,297,4,0,0,0,0,0,70,9205,11,0,0,0,0,0
351,5516,352.3447103334609,99958,299,176,28,10,6798,3625,0.10427379499389744,162,95,44908,47214,4557,2462,44,41,43,44,0,0,90285,0,0,305,4,0,0,0,0,0,76,9277,11,0,0,0,0,0
352,5516,353.0732630420998,99958,296,173,28,10,6828,3643,0.10475399667860501,158,95,44892,47196,4576,2479,48,45,47,48,0,0,90227,0,0,306,4,0,0,0,0,0,81,9326,14,0,0,0,0,0
353,5516,354.1668370749506,99957,287,168,29,10,6871,3663,0.10538531568574487,156,109,44868,47171,4607,2491,51,49,51,52,0,0,90148,0,0,310,5,0,0,0,0,0,88,9392,14,0,0,0,0,0
354,5516,355.26107788987537,99957,285,177,29,10,6915,3700,0.1061956641355783,149,99,44843,47147,4636,2511,56,54,56,57,0,0,90068,0,0,313,5,0,0,0,0,0,97,9459,15,0,0,0,0,0
355,5516,356.3559841440092,99956,276,176,29,11,6955,3725,0.10684701268558165,172,103,44805,47130,4655,2519,61,59,61,62,0,0,89992,0,0,319,5,0,0,0,0,0,104,9518,18,0,0,0,0,0
356,5516,357.0863363470046,99956,271,168,29,11,6979,3731,0.10714714474368722,172,109,44790,47117,4671,2528,65,65,67,67,0,0,89941,0,0,321,5,0,0,0,0,0,114,9556,19,0,0,0,0,0
357,5516,358.18255103280643,99956,273,176,29,11,7022,3764,0.107907479290888,181,94,44751,47099,4693,2547,71,71,73,73,0,0,89871,0,0,326,5,0,0,0,0,0,123,9609,22,0,0,0,0,0
358,5516,359.2795728804716,99956,285,178,29,11,7070,3798,0.10872784024970987,177,87,44725,47082,4704,2562,78,78,80,80,0,0,89801,0,0,333,5,0,0,0,0,0,132,9658,27,0,0,0,0,0
359,5516,360.0112923790428,99956,286,169,29,11,7097,3811,0.10912801632718395,182,95,44699,47061,4717,2576,85,86,88,87,0,0,89743,0,0,337,5,0,0,0,0,0,146,9697,28,0,0,0,0,0
360,5516,361.1094931058988,99956,305,167,29,11,7151,3838,0.10993837288406899,180,93,44657,47041,4734,2591,93,95,97,95,0,0,89667,0,0,340,5,0,0,0,0,0,161,9753,30,0,0,0,0,0
361,5516,362.2084336685785,99956,321,178,29,11,7202,3872,0.11078874704870142,171,83,44633,47018,4742,2603,102,105,107,104,0,0,89599,0,0,346,5,0,0,0,0,0,177,9796,33,0,0,0,0,0
362,5516,363.3080196074366,99956,310,176,29,11,7259,3897,0.11160910800752331,166,83,44592,46995,4791,2618,110,115,118,113,0,0,89493,0,0,354,5,0,0,0,0,0,196,9874,34,0,0,0,0,0
363,5516,364.04168048330405,99956,313,172,29,11,7297,3909,0.11210932810436593,152,92,44568,46975,4816,2623,120,125,130,123,0,0,89424,0,0,356,5,0,0,0,0,0,216,9919,36,0,0,0,0,0
364,5516,365.14309650990833,99956,311,171,29,11,7342,3933,0.11279963183800873,143,97,44535,46946,4850,2635,130,138,143,134,0,0,89330,0,0,357,5,0,0,0,0,0,239,9988,37,0,0,0,0,0
365,5516,366.2454046842764,99955,301,171,30,11,7381,3965,0.11351107998599369,156,100,44494,46911,4875,2653,142,152,157,146,0,0,89241,0,0,367,6,0,0,0,0,0,258,10040,43,0,0,0,0,0
366,5516,367.3487839973106,99955,278,171,30,11,7423,3988,0.11416137261767796,170,101,44445,46883,4920,2666,155,166,172,159,0,0,89133,0,0,371,6,0,0,0,0,0,282,10116,47,0,0,0,0,0
367,5516,368.085067218122,99955,264,167,30,11,7456,4002,0.1146315842128958,165,101,44419,46861,4951,2676,169,182,189,173,0,0,89041,0,0,374,6,0,0,0,0,0,312,10174,48,0,0,0,0,0
368,5516,369.19048663069447,99955,263,171,30,11,7503,4039,0.11547196238307238,161,91,44384,46826,4978,2700,182,199,207,188,0,0,88933,0,0,375,6,0,0,0,0,0,340,10248,53,0,0,0,0,0
369,5516,370.29691766819855,99955,275,162,30,11,7551,4061,0.1161722775248862,149,92,44355,46788,4990,2727,199,218,227,205,0,0,88836,0,0,378,6,0,0,0,0,0,373,10305,57,0,0,0,0,0
370,5516,371.0349396330154,99955,269,162,30,11,7576,4075,0.11656245310389675,141,96,44338,46758,5003,2731,217,240,249,223,0,0,88759,0,0,377,8,0,0,0,0,0,406,10343,62,0,0,0,0,0
371,5516,372.14275370617963,99955,259,159,30,11,7615,4102,0.11722275023760692,149,96,44292,46720,5033,2748,235,264,273,242,0,0,88647,0,0,385,8,0,0,0,0,0,447,10404,64,0,0,0,0,0
372,5516,373.25166549890406,99954,255,152,31,11,7654,4125,0.11784420833583448,160,102,44250,46680,5046,2764,256,289,299,263,0,0,88536,0,0,390,9,0,0,0,0,0,492,10461,66,0,0,0,0,0
373,5516,374.36160222646777,99953,256,153,31,12,7693,4148,0.11846567886906846,148,108,44226,46632,5063,2777,274,316,327,285,0,0,88435,0,0,393,9,0,0,0,0,0,536,10508,72,0,0,0,0,0
374,5516,375.1018795519508,99953,254,155,31,12,7721,4167,0.11893589987294029,148,110,44195,46594,5073,2782,297,345,357,309,0,0,88346,0,0,397,10,0,0,0,0,0,583,10539,78,0,0,0,0,0
375,5516,376.21316511189195,99953,268,155,31,12,7768,4197,0.11970626194311326,148,103,44155,46551,5074,2799,322,378,390,334,0,0,88233,0,0,398,10,0,0,0,0,0,634,10593,85,0,0,0,0,0
376,5516,377.3253527121638,99953,258,167,31,12,7804,4228,0.12037657699118585,149,102,44115,46497,5097,2808,348,412,425,361,0,0,88119,0,0,402,11,0,0,0,0,0,688,10641,92,0,0,0,0,0
377,5516,378.06740391870795,99953,270,176,31,12,7838,4249,0.12092683561273798,146,101,44065,46447,5109,2812,377,450,463,390,0,0,88023,0,0,403,11,0,0,0,0,0,751,10669,96,0,0,0,0,0
378,5516,379.1816600011919,99953,278,186,31,12,7883,4282,0.121707202385121,151,100,44006,46391,5126,2819,406,490,504,421,0,0,87899,0,0,404,11,0,0,0,0,0,816,10720,103,0,0,0,0,0
379,5516,380.2972845827239,99953,272,181,31,12,7930,4302,0.1223775174331936,158,103,43946,46346,5153,2825,438,531,548,454,0,0,87756,0,0,407,11,0,0,0,0,0,884,10783,112,0,0,0,0,0
380,5516,381.0418967290428,99953,269,173,31,12,7965,4315,0.12285774313927546,151,108,43912,46289,5167,2839,468,577,595,489,0,0,87627,0,0,410,11,0,0,0,0,0,957,10827,121,0,0,0,0,0
381,5516,382.1600929198648,99953,281,180,31,12,8020,4351,0.12376817104038898,151,101,43837,46223,5194,2856,504,626,646,526,0,0,87484,0,0,418,12,0,0,0,0,0,1037,10874,128,0,0,0,0,0
382,5516,383.2798706983212,99953,287,174,31,12,8068,4375,0.12448850959951177,159,104,43762,46160,5216,2868,543,680,700,566,0,0,87335,0,0,424,13,0,0,0,0,0,1122,10922,137,0,0,0,0,0
383,5516,384.0273905375087,99953,296,174,31,12,8099,4393,0.12497874000780367,162,99,43708,46098,5217,2877,584,738,758,608,0,0,87215,0,0,426,13,0,0,0,0,0,1204,10940,155,0,0,0,0,0
384,5516,385.15033949447104,99953,294,171,31,12,8138,4419,0.1256290456514562,172,91,43647,46041,5227,2887,627,796,820,653,0,0,87052,0,0,431,13,0,0,0,0,0,1302,10991,164,0,0,0,0,0
385,5516,386.2748315691182,99953,295,174,31,12,8195,4447,0.12647944533930947,193,82,43553,45976,5257,2894,669,860,886,700,0,0,86885,0,0,436,15,0,0,0,0,0,1395,11040,182,0,0,0,0,0
386,5516,387.0257045642458,99953,309,171,31,12,8237,4467,0.1270997368763319,180,78,43505,45900,5258,2908,715,929,957,750,0,0,86730,0,0,439,15,0,0,0,0,0,1502,11071,196,0,0,0,0,0
