,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
387,5516,388.15361958137777,99953,327,166,31,12,8293,4487,0.12786009424429481,181,83,43421,45815,5272,2919,766,1003,1032,803,0,0,86566,0,0,445,16,0,0,0,0,0,1610,11101,215,0,0,0,0,0
388,5516,389.28342133955005,99952,323,155,31,13,8352,4509,0.12867176244597406,180,97,43352,45721,5296,2930,816,1082,1112,859,0,0,86361,0,0,450,15,1,0,0,0,0,1724,11165,236,0,0,0,0,0
389,5516,390.0376432972921,99952,324,161,31,13,8387,4532,0.12925204097967025,167,94,43294,45627,5311,2936,871,1167,1197,918,0,0,86180,0,0,449,18,1,0,0,0,0,1856,11203,245,0,0,0,0,0
390,5516,391.17091287100914,99952,316,146,31,13,8433,4552,0.12991235793180728,171,93,43212,45539,5336,2955,932,1252,1287,980,0,0,85966,0,0,453,19,1,0,0,0,0,1987,11260,266,0,0,0,0,0
391,5516,392.30644760094657,99952,319,158,31,13,8487,4581,0.1307427565231311,155,91,43139,45434,5359,2960,995,1342,1382,1045,0,0,85755,0,0,456,19,1,0,0,0,0,2133,11308,280,0,0,0,0,0
392,5516,393.06457074540083,99952,317,149,31,13,8522,4590,0.1311829678245558,156,107,43064,45329,5372,2961,1058,1439,1483,1114,0,0,85555,0,0,461,20,1,0,0,0,0,2284,11333,298,0,0,0,0,0
393,5516,394.20405717937496,99952,307,166,31,13,8558,4633,0.1319733472066592,169,95,42965,45216,5401,2970,1125,1538,1590,1186,0,0,85327,0,0,466,20,1,0,0,0,0,2445,11377,316,0,0,0,0,0
394,5516,395.34598663123364,99952,311,161,31,13,8598,4655,0.1325936449495758,161,89,42896,45116,5406,2975,1193,1644,1703,1262,0,0,85105,0,0,466,22,1,0,0,0,0,2606,11410,342,0,0,0,0,0
395,5516,396.1083767732163,99952,306,153,31,13,8630,4672,0.13308388026252602,160,84,42809,45002,5423,2988,1269,1758,1822,1341,0,0,84869,0,0,470,23,1,0,0,0,0,2785,11444,360,0,0,0,0,0
396,5516,397.2546874094669,99951,306,149,32,13,8676,4691,0.13373553040990085,164,90,42720,44888,5436,2985,1340,1873,1948,1424,0,0,84618,0,0,473,23,1,0,0,0,0,2970,11482,384,0,0,0,0,0
397,5516,398.02025803259687,99951,313,146,32,13,8713,4705,0.1342457804324119,162,91,42621,44773,5446,2975,1424,2000,2080,1511,0,0,84385,0,0,474,24,1,0,0,0,0,3158,11495,414,0,0,0,0,0
398,5516,399.1714969504599,99951,314,153,32,13,8768,4738,0.13512621184380347,157,93,42528,44637,5457,2972,1510,2130,2219,1602,0,0,84115,0,0,483,24,1,0,0,0,0,3357,11526,445,0,0,0,0,0
399,5516,400.3253063441392,99951,314,158,32,13,8807,4766,0.13579654030474933,172,85,42407,44497,5468,2978,1605,2267,2365,1697,0,0,83842,0,0,489,24,1,0,0,0,0,3574,11552,469,0,0,0,0,0
400,5516,401.0961454050446,99951,300,157,32,13,8833,4785,0.1362467609128473,182,77,42301,44359,5482,2983,1701,2409,2519,1796,0,0,83573,0,0,496,25,1,0,0,0,0,3791,11561,504,0,0,0,0,0
401,5516,402.2559735985679,99951,303,162,32,13,8879,4812,0.13697711878820623,197,75,42176,44213,5492,2976,1798,2559,2680,1900,0,0,83278,0,0,499,26,1,0,0,0,0,4025,11588,534,0,0,0,0,0
402,5516,403.03101409321584,99950,290,150,33,13,8912,4822,0.1374087043521761,194,82,42064,44058,5516,2979,1901,2716,2849,2008,0,0,82972,0,0,503,26,1,0,0,0,0,4267,11612,569,0,0,0,0,0
403,5516,404.1972180884995,99950,291,146,33,13,8968,4839,0.13813906953476737,182,96,41950,43881,5533,2974,2009,2888,3026,2120,0,0,82651,0,0,508,27,1,0,0,0,0,4518,11639,606,0,0,0,0,0
404,5516,405.3667927474315,99950,297,150,33,13,9017,4865,0.13888944472236117,169,92,41840,43705,5543,2975,2116,3063,3211,2237,0,0,82337,0,0,512,29,1,0,0,0,0,4773,11647,651,0,0,0,0,0
405,5516,406.1482178146549,99950,308,155,33,13,9055,4889,0.13950975487743872,159,80,41722,43533,5543,2968,2233,3249,3404,2359,0,0,82026,0,0,510,31,1,0,0,0,0,5039,11644,699,0,0,0,0,0
406,5516,407.32416232477505,99950,298,153,33,13,9099,4914,0.140200100050025,152,90,41602,43342,5563,2964,2350,3436,3606,2485,0,0,81675,0,0,519,32,1,0,0,0,0,5319,11658,746,0,0,0,0,0
407,5516,408.11010598142803,99950,289,158,33,13,9125,4932,0.14064032016008005,153,91,41491,43143,5564,2958,2468,3635,3817,2616,0,0,81338,0,0,519,35,1,0,0,0,0,5611,11653,793,0,0,0,0,0
408,5516,409.292763992578,99950,288,152,33,13,9167,4958,0.14132066033016508,158,90,41374,42945,5558,2960,2587,3838,4036,2752,0,0,80959,0,0,519,38,1,0,0,0,0,5918,11677,838,0,0,0,0,0
409,5516,410.083157957632,99950,287,150,33,13,9203,4970,0.14180090045022511,145,97,41248,42726,5567,2955,2718,4057,4264,2893,0,0,80576,0,0,521,38,1,0,0,0,0,6252,11689,873,0,0,0,0,0
410,5516,411.2728636375479,99950,282,153,33,13,9242,4995,0.14244122061030515,148,90,41116,42518,5567,2946,2852,4278,4501,3039,0,0,80190,0,0,529,39,1,0,0,0,0,6581,11684,926,0,0,0,0,0
411,5516,412.0680911315978,99950,280,151,33,13,9274,5018,0.14299149574787393,145,81,40973,42304,5575,2940,2992,4509,4747,3190,0,0,79788,0,0,535,39,1,0,0,0,0,6930,11683,974,0,0,0,0,0
412,5516,413.26574393837933,99950,285,160,33,13,9320,5047,0.14374187093546772,139,83,40846,42060,5564,2935,3131,4747,5003,3346,0,0,79370,0,0,534,43,1,0,0,0,0,7290,11690,1022,0,0,0,0,0
413,5516,414.0663021961856,99950,282,157,33,13,9348,5061,0.14416208104052025,135,80,40703,41819,5562,2930,3283,4999,5268,3507,0,0,78944,0,0,534,44,1,0,0,0,0,7669,11690,1068,0,0,0,0,0
414,5516,415.27213607718295,99949,274,156,34,13,9382,5079,0.14468378873225346,158,92,40534,41577,5561,2909,3437,5251,5542,3673,0,0,78505,0,0,535,47,1,0,0,0,0,8051,11687,1123,0,0,0,0,0
415,5516,416.07863635555896,99949,269,161,34,13,9406,5100,0.14513401834935818,168,84,40372,41324,5557,2899,3598,5517,5826,3845,0,0,78070,0,0,541,48,1,0,0,0,0,8448,11660,1181,0,0,0,0,0
416,5516,417.2940017731894,99949,256,153,34,13,9449,5127,0.14583437553152107,166,84,40205,41055,5572,2906,3765,5787,6119,4022,0,0,77582,0,0,550,51,1,0,0,0,0,8857,11669,1239,0,0,0,0,0
417,5516,418.107125978949,99949,254,151,34,13,9483,5147,0.14637465107204675,159,76,40049,40793,5563,2896,3939,6069,6422,4204,0,0,77112,0,0,551,53,1,0,0,0,0,9272,11653,1307,0,0,0,0,0
418,5516,419.3326127552809,99949,255,140,34,13,9529,5166,0.14702498274119802,151,84,39887,40500,5560,2898,4111,6363,6734,4391,0,0,76608,0,0,554,58,1,0,0,0,0,9709,11655,1364,0,0,0,0,0
419,5516,420.1523677592401,99949,264,145,34,13,9556,5184,0.14747521235830274,189,103,39680,40190,5537,2879,4294,6668,7056,4584,0,0,76132,13,1,556,59,1,0,0,0,0,10157,11601,1429,0,0,0,0,0
420,5516,421.16323389678934,99949,273,150,34,13,9602,5215,0.14824560525868194,212,111,39490,39888,5523,2866,4466,6970,7387,4782,0,0,75619,65,4,558,65,1,0,0,0,0,10615,11531,1491,0,0,0,0,0
421,5516,422.17870019022513,99949,299,152,34,13,9659,5242,0.14908603387727742,215,131,39289,39568,5505,2857,4656,7277,7727,4985,0,0,75100,115,8,558,67,1,0,0,0,0,11080,11457,1563,0,0,0,0,0
422,5516,423.19884782336925,99949,312,164,34,13,9707,5277,0.14991645739327056,249,141,39069,39239,5495,2845,4839,7596,8077,5193,0,0,74567,160,11,564,71,1,0,0,0,0,11565,11381,1629,0,0,0,0,0
423,5516,424.2239545694913,99949,323,168,34,13,9773,5307,0.15087694724309397,272,141,38851,38915,5495,2837,5023,7924,8436,5406,0,0,74001,226,18,565,77,1,0,0,0,0,12058,11307,1696,0,0,0,0,0
424,5516,425.25441831685987,99949,341,164,34,13,9842,5335,0.1518474421955197,291,155,38620,38574,5497,2829,5215,8263,8804,5625,0,0,73421,297,27,566,79,1,0,0,0,0,12558,11228,1772,0,0,0,0,0
425,5516,426.290505998405,99949,358,179,34,13,9901,5378,0.1528679626609571,314,157,38387,38235,5492,2816,5413,8598,9180,5849,0,0,72836,353,32,569,85,1,0,0,0,0,13082,11154,1837,0,0,0,0,0
426,5516,427.3323738494284,99949,377,191,34,13,9980,5426,0.15413861069145265,320,151,38140,37895,5505,2794,5622,8954,9565,6078,0,0,72228,432,40,571,91,1,0,0,0,0,13603,11066,1917,0,0,0,0,0
427,5516,428.03052428931363,99949,376,190,34,13,10030,5440,0.15477893725800157,335,161,37898,37526,5523,2782,5832,9326,9958,6312,0,0,71609,483,50,574,93,1,0,0,0,0,14161,11004,1974,0,0,0,0,0
428,5516,429.08524546769127,99949,413,199,34,13,10124,5481,0.15612962610931574,348,165,37649,37160,5519,2774,6035,9687,10360,6550,0,0,70978,553,62,576,98,1,0,0,0,0,14710,10923,2048,0,0,0,0,0
429,5516,430.14622032171246,99949,427,212,34,13,10221,5520,0.15749032006323224,356,179,37388,36781,5545,2752,6248,10061,10770,6793,0,0,70326,631,78,585,104,1,0,0,0,0,15268,10835,2121,0,0,0,0,0
430,5516,431.21409376290126,99949,457,215,34,13,10314,5566,0.15888102932495574,393,198,37097,36393,5551,2758,6466,10421,11187,7041,0,0,69639,718,89,587,109,1,0,0,0,0,15857,10767,2182,0,0,0,0,0
431,5516,432.28935986093427,99949,497,235,34,13,10428,5615,0.16051186104913506,402,208,36815,35994,5569,2744,6681,10804,11612,7293,0,0,68969,784,116,595,111,1,0,0,0,0,16434,10686,2253,0,0,0,0,0
432,5516,433.0103079367455,99949,521,242,34,13,10509,5649,0.1616624478484027,408,218,36560,35586,5567,2737,6908,11202,12044,7550,0,0,68312,840,130,603,117,1,0,0,0,0,17021,10590,2335,0,0,0,0,0
433,5516,434.10024644280685,99949,548,270,34,13,10628,5703,0.16339333059860528,410,238,36283,35188,5591,2707,7132,11582,12482,7811,0,0,67629,922,149,611,123,2,0,0,0,0,17603,10483,2427,0,0,0,0,0
434,5516,435.19787020031873,99949,593,284,34,13,10753,5765,0.16526428478524047,414,254,35999,34748,5592,2715,7366,11984,12927,8076,0,0,66924,1016,170,616,131,2,0,0,0,0,18193,10379,2518,0,0,0,0,0
435,5516,436.3032673228337,99948,632,312,34,14,10888,5842,0.16738704126145595,408,247,35718,34348,5616,2709,7590,12368,13378,8345,0,0,66196,1116,199,623,138,2,0,0,0,0,18790,10280,2604,0,0,0,0,0
436,5516,437.0447699067003,99947,651,313,35,14,10967,5879,0.16854933114550713,442,247,35415,33939,5620,2701,7835,12784,13835,8618,0,0,65494,1184,220,624,143,2,0,0,0,0,19403,10182,2695,0,0,0,0,0
437,5516,438.1670968441622,99946,656,323,36,14,11095,5944,0.1704820603125688,484,261,35074,33504,5685,2707,8063,13189,14297,8895,0,0,64720,1307,249,641,150,2,0,0,0,0,20023,10076,2778,0,0,0,0,0
438,5516,439.29957439289973,99946,698,336,36,14,11237,6009,0.1725531787165069,522,292,34739,33066,5719,2710,8284,13580,14764,9175,0,0,63958,1407,281,653,156,4,0,0,0,0,20653,9981,2853,0,0,0,0,0
439,5516,440.05986702665444,99946,713,367,36,14,11342,6080,0.1743141296300002,546,270,34422,32645,5747,2704,8534,13998,15235,9459,0,0,63226,1485,318,659,165,4,0,0,0,0,21270,9874,2945,0,0,0,0,0
440,5516,441.21189924157346,99946,756,383,36,14,11501,6159,0.17669541552438317,571,281,34073,32221,5796,2708,8766,14391,15710,9746,0,0,62451,1601,365,666,173,4,0,0,0,0,21881,9764,3041,0,0,0,0,0
441,5516,442.37448403027196,99946,799,402,36,14,11672,6240,0.1792167770596122,593,296,33742,31780,5847,2720,8981,14786,16189,10036,0,0,61655,1724,403,682,184,4,0,0,0,0,22514,9652,3128,0,0,0,0,0
442,5516,443.15545284320643,99945,830,411,37,14,11794,6296,0.1809995497523638,623,306,33405,31357,5872,2708,9231,15202,16671,10329,0,0,60891,1813,434,686,196,4,0,0,0,0,23156,9547,3218,0,0,0,0,0
443,5516,444.33936524168274,99945,890,433,37,14,11986,6403,0.18399119515733653,622,319,33066,30898,5919,2737,9464,15597,17156,10624,0,0,60076,1952,479,705,206,4,0,0,0,0,23785,9422,3316,0,0,0,0,0
444,5516,445.1347385139533,99944,935,461,38,14,12128,6473,0.18611422396542063,648,316,32736,30430,5928,2736,9713,16041,17643,10922,0,0,59305,2024,530,711,215,4,0,0,0,0,24432,9329,3394,0,0,0,0,0
445,5516,446.34101096480157,99943,1011,462,39,14,12344,6560,0.18914781425412486,672,347,32351,29992,5987,2763,9938,16420,18132,11222,0,0,58470,2159,591,720,231,4,0,0,0,0,25068,9228,3472,0,0,0,0,0
446,5516,447.15205204924695,99943,1037,482,39,14,12481,6632,0.19123900623355314,693,349,32034,29537,6012,2766,10183,16850,18623,11524,0,0,57692,2249,647,727,240,4,0,0,0,0,25699,9116,3569,0,0,0,0,0
447,5516,448.3822386283082,99942,1075,514,39,15,12698,6740,0.19449280582737988,751,393,31617,29058,6107,2783,10409,17235,19115,11828,0,0,56840,2404,715,749,248,4,0,0,0,0,26326,8994,3662,0,0,0,0,0
448,5516,449.2102068480396,99940,1088,530,41,15,12842,6830,0.19683810286171702,785,391,31272,28620,6154,2797,10658,17645,19607,12134,0,0,56051,2506,775,771,263,4,0,0,0,0,26947,8859,3764,0,0,0,0,0
449,5516,450.0467353369452,99937,1111,543,44,15,13006,6911,0.19929555620040626,815,387,30928,28183,6200,2810,10900,18060,20100,12441,0,0,55239,2609,842,788,277,4,0,0,0,0,27583,8748,3847,0,0,0,0,0
450,5516,451.3168799037548,99936,1159,547,44,16,13271,7026,0.20309998398975343,835,400,30561,27740,6305,2858,11094,18437,20592,12750,0,0,54332,2803,940,802,291,5,0,0,0,0,28195,8642,3926,0,0,0,0,0
451,5516,452.17158190955996,99935,1206,544,45,16,13440,7102,0.20555360984640017,863,424,30207,27294,6341,2892,11336,18828,21084,13060,0,0,53514,2918,999,809,308,5,0,0,0,0,28836,8535,4011,0,0,0,0,0
452,5516,453.0352982737188,99934,1225,573,46,16,13627,7203,0.20843756879540495,875,405,29854,26855,6422,2910,11576,19239,21575,13370,0,0,52678,3045,1079,830,316,6,0,0,0,0,29462,8422,4096,0,0,0,0,0
453,5516,454.34788014522024,99934,1290,600,46,16,13933,7331,0.21278043508715752,863,454,29473,26414,6549,2942,11777,19572,22064,13681,0,0,51791,3229,1186,852,336,6,0,0,0,0,30049,8303,4182,0,0,0,0,0
454,5516,455.23165749925175,99934,1348,646,46,16,14152,7446,0.2161226409430224,888,443,29107,25963,6612,2950,11997,19980,22551,13993,0,0,50992,3319,1282,877,346,6,0,0,0,0,30653,8188,4271,0,0,0,0,0
455,5516,456.12563454930967,99934,1397,642,46,16,14368,7536,0.21918466187683872,918,492,28735,25510,6690,2973,12212,20365,23036,14305,0,0,50165,3444,1380,883,368,6,0,0,0,0,31251,8083,4354,0,0,0,0,0
456,5516,457.0300754791971,99934,1441,669,46,16,14588,7648,0.22250685452398583,934,483,28355,25097,6783,2985,12439,20748,23519,14617,0,0,49348,3559,1476,907,388,6,0,0,0,0,31851,7966,4433,0,0,0,0,0
457,5516,458.4067264954243,99931,1501,728,48,17,14938,7828,0.227817193863766,954,499,27946,24659,6947,3033,12602,21062,23999,14929,0,0,48434,3783,1592,941,410,6,0,0,0,0,32414,7825,4526,0,0,0,0,0
458,5516,459.334818151943,99928,1539,712,49,19,15173,7926,0.23115643263149468,979,517,27586,24229,7030,3092,12815,21429,24475,15240,0,0,47620,3920,1717,957,432,7,0,0,0,0,32959,7695,4621,0,0,0,0,0
459,5516,460.27428054528525,99927,1550,728,50,19,15405,8049,0.2347113392776727,996,500,27242,23836,7127,3120,13033,21795,24948,15551,0,0,46788,4072,1839,983,452,7,0,0,0,0,33510,7563,4713,0,0,0,0,0
460,5516,461.2252407671196,99927,1570,738,50,19,15623,8166,0.23806378656419186,1022,514,26884,23419,7221,3162,13251,22146,25417,15861,0,0,45985,4194,1967,1005,476,8,0,0,0,0,34057,7442,4793,0,0,0,0,0
461,5516,462.187927920277,99927,1566,747,50,19,15860,8271,0.24148628498804128,1029,550,26552,23008,7348,3186,13453,22488,25882,16170,0,0,45165,4340,2102,1028,496,9,0,0,0,0,34587,7317,4883,0,0,0,0,0
462,5516,463.1625195426837,99927,1629,781,50,19,16120,8410,0.24547919981586558,1014,543,26200,22625,7426,3229,13679,22801,26342,16478,0,0,44365,4463,2221,1048,524,11,0,0,0,0,35138,7205,4952,0,0,0,0,0
463,5516,464.14923914796015,99927,1656,792,50,19,16374,8535,0.24927196853703204,1023,554,25866,22253,7540,3269,13863,23111,26797,16785,0,0,43572,4596,2369,1075,547,11,0,0,0,0,35642,7074,5041,0,0,0,0,0
464,5516,465.1484268992146,99927,1658,804,50,19,16620,8659,0.2529746715102024,1034,549,25548,21875,7647,3324,14061,23427,27248,17090,0,0,42763,4740,2519,1102,571,12,0,0,0,0,36147,6957,5116,0,0,0,0,0
465,5516,466.15989549981003,99925,1683,816,52,19,16861,8809,0.2568926695021266,1096,542,25172,21503,7750,3393,14245,23725,27693,17394,0,0,41975,4866,2671,1130,604,12,0,0,0,0,36643,6839,5185,0,0,0,0,0
466,5516,467.1849367605911,99923,1729,854,53,20,17159,8975,0.26154138686788825,1079,507,24844,21171,7886,3450,14407,23996,28133,17696,0,0,41160,5013,2824,1159,637,12,0,0,0,0,37141,6733,5244,0,0,0,0,0
467,5516,468.22339827903977,99922,1787,869,54,20,17457,9104,0.26581733752326814,1061,544,24505,20787,8011,3491,14580,24287,28567,17996,0,0,40380,5146,2980,1168,675,12,0,0,0,0,37616,6634,5311,0,0,0,0,0
468,5516,469.27542715081114,99922,1780,887,54,20,17734,9239,0.26994055363183284,1068,565,24175,20460,8172,3532,14749,24534,28996,18294,0,0,39573,5305,3137,1199,708,13,0,0,0,0,38089,6523,5375,0,0,0,0,0
469,5516,470.34140120298497,99918,1807,897,57,21,18011,9392,0.27425488900898737,1083,566,23871,20136,8277,3602,14903,24776,29419,18590,0,0,38803,5427,3321,1223,744,14,0,0,0,0,38531,6421,5434,0,0,0,0,0
470,5516,471.42059880680694,99918,1800,926,57,21,18295,9551,0.2786885245901639,1092,574,23574,19804,8421,3657,15054,25016,29836,18884,0,0,38032,5570,3518,1245,781,17,0,0,0,0,38951,6311,5493,0,0,0,0,0
471,5516,472.51316731538014,99918,1826,934,57,21,18587,9690,0.2830020616905863,1106,583,23261,19532,8556,3697,15192,25231,30246,19175,0,0,37290,5697,3701,1257,833,18,0,0,0,0,39364,6211,5547,0,0,0,0,0
472,5516,473.06341920748906,99917,1837,949,58,21,18743,9774,0.28540688771680495,1102,560,22981,19206,8610,3704,15410,25558,30650,19464,0,0,36630,5737,3840,1262,852,18,0,0,0,0,39836,6130,5612,0,0,0,0,0
473,5516,474.18295910205165,99914,1861,934,60,22,19075,9932,0.2903196749204316,1091,543,22694,18885,8767,3806,15525,25808,31048,19750,0,0,35871,5878,4090,1291,883,20,0,0,0,0,40186,6026,5669,0,0,0,0,0
474,5516,475.31758424565743,99912,1864,938,61,23,19384,10096,0.2950596524941949,1095,543,22405,18591,8926,3892,15647,26011,31439,20034,0,0,35118,6039,4295,1323,926,21,0,0,0,0,40553,5907,5730,0,0,0,0,0
475,5516,476.4660785451969,99912,1836,935,61,23,19688,10257,0.2997137480983265,1068,545,22159,18300,9101,3987,15773,26208,31824,20315,0,0,34362,6197,4519,1357,975,22,0,0,0,0,40899,5804,5777,0,0,0,0,0
476,5516,477.0445437884909,99910,1848,928,63,23,19846,10327,0.3020018016214593,1059,554,21936,17988,9121,4007,15971,26498,32202,20593,0,0,33762,6224,4665,1367,997,23,0,0,0,0,41310,5709,5853,0,0,0,0,0
477,5516,478.21915234803924,99908,1871,961,65,23,20153,10495,0.3067622212435441,1119,552,21605,17725,9269,4047,16069,26690,32573,20868,0,0,33059,6350,4873,1391,1038,25,0,0,0,0,41664,5614,5894,0,0,0,0,0
478,5516,479.4097438940958,99907,1922,948,66,23,20521,10641,0.3119100763710251,1091,602,21345,17459,9420,4127,16154,26839,32938,21140,0,0,32357,6473,5117,1430,1074,27,0,0,0,0,41973,5512,5944,0,0,0,0,0
479,5516,480.0087882814365,99907,1910,939,66,23,20690,10729,0.3144824686958872,1092,602,21110,17181,9486,4154,16334,27099,33296,21409,0,0,31765,6519,5290,1441,1109,27,0,0,0,0,42335,5418,6003,0,0,0,0,0
480,5516,481.22693503851053,99903,1891,953,70,23,21026,10905,0.31962003143048756,1067,598,20846,16938,9680,4241,16444,27245,33647,21674,0,0,31052,6676,5525,1473,1158,31,0,0,0,0,42624,5320,6044,0,0,0,0,0
481,5516,482.46172304486345,99902,1879,958,71,23,21345,11093,0.32469820424015533,1045,564,20621,16720,9855,4345,16527,27388,33991,21936,0,0,30373,6804,5799,1510,1207,33,0,0,0,0,42882,5224,6070,0,0,0,0,0
482,5516,483.08309380925533,99900,1850,972,73,23,21510,11195,0.3273773773773774,1036,551,20426,16481,9920,4360,16693,27611,34329,22195,0,0,29836,6816,6004,1514,1247,35,0,0,0,0,43184,5148,6116,0,0,0,0,0
483,5516,484.3445515084979,99897,1848,986,76,23,21832,11382,0.33248245693063855,1014,505,20203,16292,10081,4454,16776,27738,34660,22450,0,0,29192,6923,6271,1552,1289,37,0,0,0,0,43419,5055,6159,0,0,0,0,0
484,5516,485.620129989619,99896,1843,963,77,23,22199,11540,0.337741250900937,978,494,19953,16101,10294,4547,16853,27870,34984,22702,0,0,28562,7047,6548,1587,1357,40,0,0,0,0,43608,4946,6201,0,0,0,0,0
485,5516,486.2627458270951,99895,1821,965,77,24,22356,11626,0.34017718604534763,983,483,19764,15873,10342,4560,17011,28093,35301,22950,0,0,28062,7048,6735,1600,1393,43,0,0,0,0,43901,4866,6247,0,0,0,0,0
486,5516,487.568212896324,99892,1784,963,79,25,22677,11793,0.3450726784927722,982,460,19540,15696,10528,4644,17085,28210,35612,23195,0,0,27442,7145,7008,1646,1445,46,0,0,0,0,44105,4779,6276,0,0,0,0,0
487,5516,488.22529008619966,99890,1771,942,81,25,22828,11870,0.34736209830813897,979,484,19341,15486,10586,4667,17240,28394,35916,23436,0,0,26943,7161,7183,1649,1488,48,0,0,0,0,44394,4711,6313,0,0,0,0,0
488,5516,489.55986297523594,99888,1782,899,83,25,23148,12024,0.3521143680922633,950,501,19162,15326,10722,4776,17299,28471,36214,23674,0,0,26350,7263,7468,1672,1535,55,0,0,0,0,44569,4637,6339,0,0,0,0,0
489,5516,490.2308813433157,99888,1753,890,83,25,23292,12098,0.3542968124299215,952,508,18984,15127,10778,4791,17448,28657,36505,23908,0,0,25883,7261,7655,1681,1571,58,0,0,0,0,44832,4571,6376,0,0,0,0,0
490,5516,491.59199413717727,99887,1736,872,83,26,23611,12276,0.3592759818595012,938,494,18802,14999,10928,4898,17511,28709,36790,24139,0,0,25319,7347,7944,1714,1634,63,0,0,0,0,44974,4495,6397,0,0,0,0,0
491,5516,492.2766766491528,99887,1714,870,83,26,23759,12371,0.36170873086587846,923,477,18656,14824,10965,4925,17657,28876,37069,24366,0,0,24878,7343,8135,1723,1670,67,0,0,0,0,45204,4422,6445,0,0,0,0,0
492,5516,493.6641317101278,99885,1645,861,85,26,24064,12523,0.3662912349201582,910,490,18490,14706,11177,4991,17691,28924,37341,24589,0,0,24356,7428,8436,1736,1749,70,0,0,0,0,45301,4338,6471,0,0,0,0,0
493,5516,494.3616653258045,99882,1644,862,88,26,24215,12607,0.36865501291524,893,471,18321,14538,11211,5011,17841,29090,37607,24809,0,0,23927,7409,8611,1747,1781,74,0,0,0,0,45548,4285,6500,0,0,0,0,0
