,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
494,5516,495.06518369574826,99882,1629,872,88,26,24384,12695,0.37122804909793555,859,449,18209,14370,11247,5019,17966,29262,37867,25025,0,0,23497,7423,8777,1751,1826,75,0,0,0,0,45769,4219,6545,0,0,0,0,0
495,5516,496.4903562829925,99880,1633,837,90,26,24691,12855,0.37591109331197436,867,432,18065,14274,11367,5142,17976,29287,38121,25238,0,0,23014,7491,9067,1770,1885,81,0,0,0,0,45853,4140,6579,0,0,0,0,0
496,5516,497.20537420916054,99878,1631,833,90,28,24849,12941,0.37836160115340717,845,417,17923,14138,11405,5166,18104,29416,38369,25447,0,0,22617,7477,9252,1779,1926,82,0,0,0,0,46054,4083,6608,0,0,0,0,0
497,5516,498.6456556018322,99878,1627,814,90,28,25172,13081,0.3829972566531168,799,423,17780,14070,11560,5249,18142,29414,38611,25653,0,0,22128,7554,9504,1812,1988,88,0,0,0,0,46166,4012,6626,0,0,0,0,0
498,5516,499.36850460890844,99878,1609,819,90,28,25316,13170,0.3853301027253249,798,411,17668,13935,11583,5262,18250,29543,38848,25855,0,0,21751,7533,9688,1828,2028,90,0,0,0,0,46357,3955,6648,0,0,0,0,0
499,5516,500.0869411451498,99878,1598,820,90,28,25462,13248,0.38757283886341337,774,416,17562,13814,11615,5270,18359,29650,39079,26053,0,0,21389,7510,9859,1835,2075,91,0,0,0,0,46546,3899,6674,0,0,0,0,0
500,5516,501.5116976817506,99876,1553,827,92,28,25712,13393,0.391535504024991,798,395,17456,13775,11739,5326,18360,29647,39304,26248,0,0,20949,7554,10101,1868,2132,93,0,0,0,0,46652,3837,6690,0,0,0,0,0
501,5516,502.2263966024968,99876,1529,829,92,28,25856,13477,0.3938183347350715,772,382,17345,13665,11794,5353,18466,29741,39524,26439,0,0,20600,7537,10280,1871,2178,95,0,0,0,0,46812,3781,6722,0,0,0,0,0
502,5516,503.64389467325617,99876,1483,805,92,28,26119,13616,0.39784332572389763,780,374,17253,13616,11933,5436,18457,29739,39739,26627,0,0,20196,7571,10547,1907,2243,103,0,0,0,0,46863,3710,6736,0,0,0,0,0
503,5516,504.3549211784176,99876,1505,781,92,28,26284,13681,0.4001461812647683,720,378,17174,13501,11956,5459,18551,29851,39949,26812,0,0,19888,7536,10735,1906,2286,108,0,0,0,0,46992,3658,6767,0,0,0,0,0
504,5516,505.06265035561665,99876,1482,737,92,28,26407,13733,0.40189835395890905,707,381,17112,13398,11970,5503,18635,29951,40153,26993,0,0,19570,7513,10925,1910,2327,111,0,0,0,0,47122,3607,6791,0,0,0,0,0
505,5516,506.46894973217735,99874,1428,729,93,29,26648,13858,0.40557101948455054,676,368,17048,13378,12108,5560,18645,29934,40352,27171,0,0,19201,7531,11175,1945,2388,114,0,0,0,0,47170,3541,6809,0,0,0,0,0
506,5516,507.1745470937839,99873,1383,724,93,30,26749,13927,0.4072772420974638,698,360,16951,13299,12137,5569,18736,30016,40546,27345,0,0,18902,7505,11348,1952,2427,115,0,0,0,0,47298,3490,6836,0,0,0,0,0
507,5516,508.57570960584684,99872,1355,719,94,30,26977,14056,0.41085589554629925,683,350,16920,13296,12228,5634,18718,29969,40736,27516,0,0,18539,7539,11569,1973,2482,121,0,0,0,0,47363,3434,6852,0,0,0,0,0
508,5516,509.27832179194723,99872,1345,699,94,30,27105,14117,0.41274831784684396,666,339,16853,13215,12245,5652,18795,30063,40921,27684,0,0,18260,7515,11742,1968,2527,123,0,0,0,0,47470,3386,6881,0,0,0,0,0
509,5516,510.6759121047865,99872,1339,682,94,30,27348,14227,0.4162828420378084,643,353,16810,13190,12321,5716,18791,30027,41101,27849,0,0,17912,7541,11960,1991,2583,127,0,0,0,0,47531,3338,6889,0,0,0,0,0
510,5516,511.37662807394014,99871,1294,669,94,31,27451,14287,0.41791911565920037,647,345,16721,13138,12371,5732,18871,30083,41277,28011,0,0,17632,7524,12117,1991,2623,132,0,0,0,0,47646,3292,6914,0,0,0,0,0
511,5516,512.0745480503475,99871,1259,652,94,31,27556,14347,0.419571246908512,651,336,16640,13076,12402,5751,18952,30152,41448,28169,0,0,17354,7518,12277,1989,2660,138,0,0,0,0,47757,3246,6932,0,0,0,0,0
512,5516,513.4626897377831,99870,1261,632,95,31,27785,14443,0.4228296785821568,601,322,16601,13104,12492,5788,18948,30121,41615,28324,0,0,17065,7506,12493,2014,2715,142,0,0,0,0,47795,3196,6944,0,0,0,0,0
513,5516,514.1588571851029,99870,1267,621,95,31,27905,14498,0.42458195654350656,570,323,16515,13060,12517,5798,19034,30165,41778,28476,0,0,16814,7480,12628,2016,2751,144,0,0,0,0,47910,3154,6973,0,0,0,0,0
514,5516,515.5427162724344,99867,1227,602,98,31,28097,14618,0.42771886609190224,557,301,16480,13052,12604,5877,19032,30135,41937,28625,0,0,16512,7478,12849,2047,2807,147,0,0,0,0,47941,3112,6974,0,0,0,0,0
515,5516,516.2363318459434,99867,1217,596,98,31,28198,14667,0.4292208637487859,537,301,16416,13011,12608,5878,19122,30181,42092,28771,0,0,16286,7444,12982,2051,2835,154,0,0,0,0,48044,3070,7001,0,0,0,0,0
516,5516,517.615517175191,99865,1149,577,100,31,28379,14772,0.4320933259900866,543,285,16410,13037,12693,5938,19103,30130,42243,28914,0,0,15999,7449,13177,2076,2905,160,0,0,0,0,48070,3028,7001,0,0,0,0,0
517,5516,518.3069289848539,99864,1178,575,101,31,28506,14821,0.4338600496675479,493,277,16366,12992,12696,5933,19164,30190,42390,29054,0,0,15791,7404,13322,2073,2936,164,0,0,0,0,48163,2998,7013,0,0,0,0,0
518,5516,519.6836809950202,99864,1125,548,101,31,28676,14906,0.436413522390451,489,267,16360,13024,12774,5980,19149,30148,42533,29192,0,0,15520,7416,13509,2095,2985,174,0,0,0,0,48190,2954,7021,0,0,0,0,0
519,5516,520.3740044643331,99864,1128,549,101,31,28779,14953,0.43791556516862934,462,248,16322,13007,12779,5968,19206,30195,42673,29327,0,0,15327,7371,13652,2087,3020,176,0,0,0,0,48269,2924,7038,0,0,0,0,0
520,5516,521.06249961994,99863,1090,548,102,31,28862,14998,0.43920170633768263,458,240,16282,12961,12804,5969,19262,30249,42809,29459,0,0,15105,7365,13761,2086,3054,180,0,0,0,0,48367,2882,7063,0,0,0,0,0
521,5516,522.4342280718138,99861,1018,536,103,32,29008,15085,0.4415437458066713,446,218,16283,13030,12892,5994,19256,30188,42942,29588,0,0,14862,7367,13941,2111,3105,183,0,0,0,0,48379,2831,7082,0,0,0,0,0
522,5516,523.122434436252,99861,996,521,103,32,29086,15121,0.4426853326123311,430,207,16254,13005,12897,5999,19318,30234,43071,29715,0,0,14668,7333,14066,2113,3136,185,0,0,0,0,48462,2798,7100,0,0,0,0,0
523,5516,524.4926708184437,99861,963,497,103,32,29243,15201,0.4450586314977819,415,211,16270,13043,12948,6027,19299,30188,43197,29839,0,0,14462,7318,14241,2132,3197,190,0,0,0,0,48471,2744,7106,0,0,0,0,0
524,5516,525.179960808433,99861,942,478,103,32,29317,15229,0.44608005127126704,405,228,16236,13028,12959,6032,19353,30200,43320,29961,0,0,14273,7290,14345,2124,3239,192,0,0,0,0,48560,2720,7118,0,0,0,0,0
525,5516,526.5489869027094,99860,878,469,104,32,29456,15313,0.4483176447025836,381,200,16264,13066,13037,6066,19334,30165,43440,30080,0,0,14060,7294,14553,2113,3287,200,0,0,0,0,48532,2698,7123,0,0,0,0,0
526,5516,527.2356423074644,99860,835,462,104,32,29508,15347,0.4491788503905468,390,183,16234,13037,13050,6061,19385,30223,43557,30197,0,0,13890,7255,14668,2112,3322,202,0,0,0,0,48606,2672,7133,0,0,0,0,0
527,5516,528.6045196549009,99860,793,432,104,32,29630,15410,0.45103144402163026,368,171,16244,13095,13097,6084,19392,30184,43671,30311,0,0,13709,7232,14815,2115,3392,207,0,0,0,0,48615,2643,7132,0,0,0,0,0
528,5516,529.290259802424,99860,766,422,104,32,29684,15434,0.4518125375525736,366,180,16222,13081,13094,6081,19446,30202,43782,30423,0,0,13547,7206,14915,2108,3425,207,0,0,0,0,48689,2614,7149,0,0,0,0,0
529,5516,530.6568436027381,99859,728,416,105,32,29805,15506,0.45374978719995196,342,160,16282,13147,13125,6098,19416,30145,43890,30532,0,0,13350,7205,15052,2113,3474,211,0,0,0,0,48714,2587,7153,0,0,0,0,0
530,5516,531.34178021225,99858,723,417,105,33,29867,15537,0.454685653628152,326,155,16272,13147,13118,6084,19454,30162,43995,30639,0,0,13205,7164,15149,2114,3491,216,0,0,0,0,48789,2560,7170,0,0,0,0,0
531,5516,532.0258471497453,99858,706,422,105,33,29923,15571,0.4555869334454926,309,154,16273,13128,13121,6073,19484,30188,44097,30744,0,0,13053,7133,15234,2105,3522,221,0,0,0,0,48872,2544,7174,0,0,0,0,0
532,5516,533.3908179824291,99857,709,413,106,33,30032,15626,0.45723384439748843,282,163,16315,13200,13121,6075,19465,30114,44197,30847,0,0,12890,7116,15351,2101,3561,225,0,0,0,0,48912,2522,7179,0,0,0,0,0
533,5516,534.075120483311,99857,693,412,106,33,30082,15666,0.45813513324053395,272,144,16324,13209,13096,6081,19507,30119,44294,30948,0,0,12753,7078,15439,2104,3589,228,0,0,0,0,48979,2496,7191,0,0,0,0,0
534,5516,535.4397314251768,99855,655,393,107,34,30185,15723,0.4597466326172951,254,131,16409,13302,13114,6089,19459,30049,44389,31046,0,0,12596,7066,15583,2098,3636,234,0,0,0,0,48976,2474,7192,0,0,0,0,0
535,5516,536.1241001759669,99855,623,376,107,34,30229,15743,0.46038756196484903,260,125,16410,13310,13103,6086,19495,30067,44481,31142,0,0,12466,7043,15670,2092,3672,235,0,0,0,0,49027,2443,7207,0,0,0,0,0
536,5516,537.4909640654805,99855,589,335,107,34,30316,15777,0.46159931901256823,263,130,16472,13395,13104,6103,19463,30001,44571,31236,0,0,12319,7015,15786,2091,3729,237,0,0,0,0,49047,2426,7205,0,0,0,0,0
537,5516,538.1764794168732,99854,570,328,108,34,30354,15799,0.46220481903579225,260,134,16498,13405,13072,6097,19490,30000,44659,31328,0,0,12200,6981,15874,2076,3759,239,0,0,0,0,49104,2408,7213,0,0,0,0,0
538,5516,539.5446383960712,99854,548,313,108,34,30444,15845,0.463566807539007,245,125,16578,13494,13076,6115,19443,29917,44744,31418,0,0,12051,6968,15990,2078,3790,244,0,0,0,0,49125,2391,7217,0,0,0,0,0
539,5516,540.2310400199651,99854,548,306,108,34,30499,15862,0.46428786027600294,220,122,16584,13512,13053,6097,19485,29927,44827,31507,0,0,11952,6922,16079,2069,3815,249,0,0,0,0,49169,2375,7224,0,0,0,0,0
540,5516,541.6012065712222,99853,511,298,109,34,30569,15911,0.46548426186494146,212,113,16643,13593,13056,6095,19467,29865,44908,31594,0,0,11822,6902,16189,2072,3846,253,0,0,0,0,49179,2354,7236,0,0,0,0,0
541,5516,542.2876672607006,99853,484,291,109,34,30607,15934,0.466095159885031,209,105,16655,13606,13039,6088,19502,29874,44987,31679,0,0,11716,6871,16270,2068,3870,257,0,0,0,0,49217,2332,7252,0,0,0,0,0
542,5516,543.65769316003,99853,453,267,109,34,30672,15968,0.46708661732747137,203,100,16715,13692,13031,6107,19487,29798,45064,31762,0,0,11604,6844,16391,2069,3904,261,0,0,0,0,49218,2310,7252,0,0,0,0,0
543,5516,544.344482218329,99853,443,257,109,34,30702,15982,0.46752726507966713,210,99,16740,13714,12989,6093,19507,29801,45139,31843,0,0,11498,6819,16457,2059,3926,262,0,0,0,0,49275,2294,7263,0,0,0,0,0
544,5516,545.0299485953323,99853,437,248,109,34,30746,16000,0.46814817782139745,186,97,16764,13746,12965,6074,19537,29799,45212,31923,0,0,11406,6783,16536,2046,3954,265,0,0,0,0,49311,2282,7270,0,0,0,0,0
545,5516,546.3988271678897,99853,431,243,109,34,30820,16038,0.4692698266451684,168,91,16835,13859,12962,6077,19493,29694,45284,32001,0,0,11299,6762,16606,2037,3992,272,0,0,0,0,49342,2266,7277,0,0,0,0,0
546,5516,547.0847002500649,99853,417,227,109,34,30845,16054,0.4696804302324417,172,87,16849,13888,12936,6070,19515,29692,45354,32077,0,0,11210,6728,16686,2027,4013,274,0,0,0,0,49376,2252,7287,0,0,0,0,0
547,5516,548.4556841018128,99852,395,219,110,34,30904,16088,0.47061651243840885,149,87,16931,13994,12921,6067,19492,29597,45422,32152,0,0,11107,6707,16761,2020,4050,277,0,0,0,0,49396,2236,7298,0,0,0,0,0
548,5516,549.1430624952407,99852,386,208,110,34,30927,16099,0.4709570163842487,145,91,16948,14025,12894,6062,19515,29578,45488,32225,0,0,11023,6683,16819,2007,4073,279,0,0,0,0,49440,2218,7310,0,0,0,0,0
549,5516,550.5150818986535,99851,368,200,110,35,30983,16136,0.47189312074991735,136,82,17040,14129,12861,6069,19483,29483,45553,32296,0,0,10929,6668,16898,1994,4108,285,0,0,0,0,49447,2206,7316,0,0,0,0,0
550,5516,551.2027693856319,99851,348,196,110,35,31006,16152,0.4722837027170484,134,86,17064,14176,12848,6048,19494,29457,45616,32366,0,0,10850,6629,16971,1989,4127,286,0,0,0,0,49479,2196,7324,0,0,0,0,0
551,5516,552.5766642493041,99851,330,185,110,35,31056,16174,0.4730047771179057,137,92,17115,14292,12833,6035,19473,29359,45677,32434,0,0,10757,6612,17047,1984,4159,288,0,0,0,0,49502,2182,7320,0,0,0,0,0
552,5516,553.2651269234999,99851,319,192,110,35,31083,16190,0.4734354187739732,135,86,17130,14326,12819,6017,19485,29342,45737,32501,0,0,10673,6593,17087,1977,4172,294,0,0,0,0,49557,2166,7332,0,0,0,0,0
553,5516,554.6402377415834,99850,304,182,111,35,31127,16216,0.4741412118177266,125,79,17194,14455,12811,6013,19453,29234,45795,32567,0,0,10586,6579,17152,1972,4196,300,0,0,0,0,49580,2147,7338,0,0,0,0,0
554,5516,555.3289700851973,99850,299,175,111,35,31152,16224,0.474471707561342,112,76,17218,14492,12786,5998,19472,29222,45852,32631,0,0,10505,6559,17203,1963,4211,301,0,0,0,0,49624,2136,7348,0,0,0,0,0
555,5516,556.0177305813522,99850,284,171,111,35,31170,16233,0.4747421131697546,118,79,17238,14543,12759,5987,19488,29183,45908,32694,0,0,10435,6532,17255,1956,4229,302,0,0,0,0,49661,2121,7359,0,0,0,0,0
556,5516,557.393760616392,99849,258,144,111,36,31207,16254,0.4753277448947911,111,78,17339,14674,12739,5994,19440,29072,45962,32756,0,0,10346,6520,17333,1956,4256,304,0,0,0,0,49670,2106,7358,0,0,0,0,0
557,5516,558.0837193644858,99849,249,148,111,36,31225,16274,0.47570831956253945,116,63,17376,14708,12706,5990,19440,29053,46015,32816,0,0,10267,6502,17371,1953,4269,308,0,0,0,0,49721,2096,7362,0,0,0,0,0
558,5516,559.4634443475443,99849,224,137,111,36,31259,16292,0.47622910594998447,119,56,17448,14819,12680,5977,19416,28973,46067,32875,0,0,10192,6480,17444,1948,4289,313,0,0,0,0,49734,2086,7363,0,0,0,0,0
559,5516,560.1549864561208,99849,218,129,111,36,31278,16296,0.47645945377520055,116,64,17485,14859,12648,5961,19420,28949,46117,32933,0,0,10121,6462,17482,1947,4297,316,0,0,0,0,49781,2068,7375,0,0,0,0,0
560,5516,561.536895178679,99849,216,123,111,36,31331,16315,0.4771805426193552,88,61,17607,14983,12612,5947,19364,28848,46166,32990,0,0,10048,6438,17543,1948,4320,318,0,0,0,0,49801,2059,7374,0,0,0,0,0
561,5516,562.229717073138,99848,212,113,112,36,31351,16321,0.4774457174905857,86,64,17642,15017,12573,5943,19373,28825,46214,33045,0,0,9985,6408,17600,1945,4324,322,0,0,0,0,49834,2052,7378,0,0,0,0,0
562,5516,563.6157884154754,99848,190,116,112,36,31376,16343,0.47791643297812675,88,50,17728,15156,12547,5910,19333,28730,46261,33099,0,0,9926,6376,17667,1939,4344,325,0,0,0,0,49848,2047,7376,0,0,0,0,0
563,5516,564.3107223047874,99848,180,118,112,36,31390,16353,0.47815679833346686,93,46,17772,15187,12510,5888,19331,28723,46307,33152,0,0,9877,6348,17708,1932,4361,325,0,0,0,0,49875,2032,7390,0,0,0,0,0
564,5516,565.0052534306188,99848,180,128,112,36,31407,16367,0.4784672702507812,85,34,17801,15234,12487,5866,19333,28700,46352,33204,0,0,9815,6326,17745,1925,4371,325,0,0,0,0,49920,2025,7396,0,0,0,0,0
565,5516,566.3945363473788,99848,176,111,112,36,31442,16379,0.47893798573832225,80,42,17899,15347,12461,5850,19270,28612,46396,33255,0,0,9754,6304,17805,1921,4392,327,0,0,0,0,49934,2017,7394,0,0,0,0,0
566,5516,567.0910457347837,99848,179,105,112,36,31459,16384,0.479158320647384,76,48,17950,15403,12422,5836,19259,28570,46438,33305,0,0,9709,6272,17852,1919,4399,327,0,0,0,0,49959,2004,7407,0,0,0,0,0
567,5516,568.4854709731309,99847,172,102,112,37,31491,16395,0.47959377848107604,66,49,18062,15523,12380,5811,19206,28476,46479,33354,0,0,9654,6251,17904,1915,4413,329,0,0,0,0,49976,1993,7412,0,0,0,0,0
568,5516,569.1844750388302,99847,163,104,112,37,31502,16406,0.4798141155968632,62,44,18123,15572,12345,5791,19193,28450,46519,33402,0,0,9600,6232,17935,1907,4427,331,0,0,0,0,50012,1987,7416,0,0,0,0,0
569,5516,570.583988410938,99847,153,105,112,37,31529,16425,0.48027482047532727,51,40,18263,15713,12293,5762,19126,28341,46559,33449,0,0,9548,6214,17983,1897,4448,333,0,0,0,0,50030,1974,7420,0,0,0,0,0
570,5516,571.2864174615155,99847,151,100,112,37,31539,16427,0.4803950043566657,49,38,18300,15755,12258,5747,19128,28321,46598,33495,0,0,9500,6186,18015,1892,4459,334,0,0,0,0,50070,1968,7423,0,0,0,0,0
571,5516,572.69172480525,99847,137,98,112,37,31554,16438,0.4806554027662323,56,40,18428,15871,12208,5728,19057,28224,46636,33540,0,0,9449,6166,18048,1890,4476,335,0,0,0,0,50097,1957,7429,0,0,0,0,0
572,5516,573.3965751251659,99847,138,94,112,37,31568,16444,0.48085570923512977,52,40,18474,15937,12176,5716,19046,28174,46673,33584,0,0,9396,6148,18078,1888,4483,337,0,0,0,0,50135,1950,7432,0,0,0,0,0
573,5516,574.101895302486,99847,127,97,112,37,31579,16451,0.4810359850571374,52,39,18521,15985,12141,5702,19045,28138,46709,33627,0,0,9341,6137,18105,1879,4495,338,0,0,0,0,50171,1944,7437,0,0,0,0,0
574,5516,575.5135349905273,99847,111,88,112,37,31591,16465,0.48129638346670406,64,37,18637,16124,12089,5682,18985,28030,46744,33669,0,0,9298,6116,18160,1872,4507,342,0,0,0,0,50175,1939,7438,0,0,0,0,0
575,5516,576.2214282141379,99847,109,83,112,37,31602,16470,0.481456628641822,62,33,18689,16169,12054,5672,18972,28004,46778,33710,0,0,9253,6094,18192,1869,4516,343,0,0,0,0,50204,1935,7441,0,0,0,0,0
576,5516,577.638351997485,99847,108,80,112,37,31619,16480,0.4817270423748335,60,29,18817,16299,11991,5656,18910,27897,46811,33751,0,0,9209,6077,18229,1866,4520,346,0,0,0,0,50224,1926,7450,0,0,0,0,0
577,5516,578.3489433471889,99847,105,78,112,37,31627,16485,0.4818572415796168,56,30,18872,16345,11959,5646,18894,27862,46844,33791,0,0,9164,6066,18250,1861,4530,346,0,0,0,0,50256,1914,7460,0,0,0,0,0
578,5516,579.0600464233478,99846,103,72,113,37,31639,16486,0.481992268092863,50,36,18909,16405,11938,5640,18885,27808,46876,33830,0,0,9114,6058,18274,1858,4536,346,0,0,0,0,50288,1903,7469,0,0,0,0,0
579,5516,580.4830583014166,99845,99,69,114,37,31656,16497,0.4822775301717662,47,32,19017,16562,11890,5616,18831,27682,46907,33868,0,0,9076,6039,18311,1857,4545,348,0,0,0,0,50305,1890,7474,0,0,0,0,0
580,5516,581.1920571643108,99845,104,76,114,37,31671,16506,0.4825179027492614,40,27,19052,16615,11861,5599,18827,27644,46937,33905,0,0,9039,6020,18333,1852,4554,349,0,0,0,0,50335,1885,7478,0,0,0,0,0
581,5516,582.6053070622797,99845,89,81,114,37,31683,16521,0.4827883218989434,43,26,19184,16712,11798,5585,18770,27557,46967,33942,0,0,8995,6010,18362,1849,4566,350,0,0,0,0,50352,1876,7485,0,0,0,0,0
582,5516,583.3080105950486,99845,87,73,114,37,31691,16522,0.482878461615504,42,30,19219,16773,11769,5579,18767,27506,46996,33978,0,0,8957,5994,18386,1840,4580,351,0,0,0,0,50378,1874,7485,0,0,0,0,0
583,5516,584.0092019933361,99845,85,78,114,37,31697,16530,0.48301867895237616,43,26,19261,16838,11733,5565,18762,27454,47024,34013,0,0,8922,5979,18409,1835,4585,353,0,0,0,0,50405,1867,7490,0,0,0,0,0
584,5516,585.4075846453624,99845,80,72,114,37,31710,16538,0.4832290049576844,42,28,19361,16954,11689,5546,18712,27361,47052,34047,0,0,8884,5971,18432,1828,4600,354,0,0,0,0,50422,1858,7496,0,0,0,0,0
585,5516,586.1037265482801,99845,79,69,114,37,31716,16545,0.48335920677049427,39,27,19404,17017,11663,5531,18699,27317,47079,34081,0,0,8845,5957,18457,1827,4603,355,0,0,0,0,50447,1852,7502,0,0,0,0,0
586,5516,587.4919893261784,99845,77,62,114,37,31731,16551,0.4835695327758025,35,25,19508,17119,11624,5516,18640,27239,47106,34114,0,0,8806,5943,18490,1829,4607,356,0,0,0,0,50463,1844,7507,0,0,0,0,0
587,5516,588.1831746885134,99845,73,61,114,37,31734,16556,0.48364965696830087,39,23,19565,17173,11587,5501,18620,27203,47132,34146,0,0,8782,5922,18522,1820,4618,356,0,0,0,0,50476,1840,7509,0,0,0,0,0
588,5516,589.5606982398895,99845,82,51,114,37,31751,16560,0.4838599829736091,32,20,19693,17316,11523,5474,18554,27100,47157,34178,0,0,8745,5911,18551,1814,4627,356,0,0,0,0,50494,1837,7510,0,0,0,0,0
589,5516,590.2458587813633,99845,82,50,114,37,31751,16561,0.48386999849767137,32,19,19687,17302,11507,5471,18576,27119,47182,34209,0,0,8720,5891,18572,1809,4631,358,0,0,0,0,50518,1833,7513,0,0,0,0,0
590,5516,591.4051822374065,99845,73,42,114,37,31768,16566,0.48409034002704193,29,21,19839,17479,11446,5451,18497,26968,47206,34240,0,0,8678,5880,18607,1809,4639,359,0,0,0,0,50531,1831,7511,0,0,0,0,0
591,5516,592.0853799476389,99845,71,38,114,37,31770,16569,0.4841404176473534,31,20,19881,17524,11414,5436,18487,26943,47230,34270,0,0,8650,5866,18627,1802,4648,360,0,0,0,0,50551,1827,7514,0,0,0,0,0
592,5516,593.0538276248427,99845,69,38,114,37,31772,16571,0.48418047974360257,34,18,19904,17537,11386,5425,18491,26943,47253,34299,0,0,8617,5856,18643,1795,4655,360,0,0,0,0,50578,1825,7516,0,0,0,0,0
593,5516,594.0195019083208,99845,64,37,114,37,31777,16576,0.4842806349842255,35,19,19973,17626,11347,5404,18465,26875,47276,34328,0,0,8586,5845,18661,1789,4665,361,0,0,0,0,50598,1822,7518,0,0,0,0,0
594,5516,595.010875930765,99845,67,42,114,37,31789,16582,0.4844609144173469,35,14,20067,17725,11294,5378,18421,26802,47298,34356,0,0,8556,5833,18679,1790,4662,365,0,0,0,0,50621,1816,7523,0,0,0,0,0
595,5516,596.5106100997056,99845,68,39,114,37,31805,16584,0.4846411938504682,28,16,20182,17877,11247,5350,18359,26679,47320,34384,0,0,8523,5829,18695,1785,4667,368,0,0,0,0,50640,1808,7530,0,0,0,0,0
