,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
596,5516,597.1450474073862,99845,60,36,114,37,31811,16586,0.4847213180429666,27,15,20243,17936,11215,5336,18339,26638,47341,34411,0,0,8496,5816,18715,1786,4672,369,0,0,0,0,50655,1800,7536,0,0,0,0,0
597,5516,598.111201706655,99845,59,38,114,37,31816,16590,0.4848114577595273,24,15,20295,17989,11184,5315,18322,26604,47362,34438,0,0,8468,5801,18736,1786,4673,369,0,0,0,0,50676,1795,7541,0,0,0,0,0
598,5516,599.4885592921263,99845,64,36,114,37,31826,16596,0.484971706144524,24,11,20417,18134,11136,5294,18243,26486,47382,34464,0,0,8443,5786,18760,1785,4675,370,0,0,0,0,50690,1791,7545,0,0,0,0,0
599,5516,600.593247496407,99845,48,27,114,37,31833,16597,0.48505183033702237,24,15,20574,18286,11085,5273,18153,26360,47402,34490,0,0,8414,5779,18776,1779,4691,371,0,0,0,0,50700,1786,7549,0,0,0,0,0
600,5516,601.2491546997418,99845,47,27,114,37,31835,16598,0.4850818769092093,25,14,20592,18310,11063,5262,18157,26348,47421,34515,0,0,8392,5762,18795,1778,4691,373,0,0,0,0,50720,1783,7551,0,0,0,0,0
601,5516,602.085055854674,99845,45,25,114,37,31836,16600,0.48511192348139615,24,12,20627,18359,11043,5255,18145,26310,47440,34540,0,0,8363,5753,18811,1776,4692,374,0,0,0,0,50742,1780,7554,0,0,0,0,0
602,5516,603.5421817252944,99845,47,23,114,37,31844,16605,0.485242125294206,21,12,20776,18529,10970,5225,18070,26172,47459,34564,0,0,8343,5740,18831,1772,4698,375,0,0,0,0,50753,1774,7559,0,0,0,0,0
603,5516,604.0196382436011,99845,49,22,114,37,31847,16606,0.4852821873904552,18,12,20785,18562,10955,5219,18077,26146,47477,34588,0,0,8317,5729,18843,1770,4700,376,0,0,0,0,50778,1771,7561,0,0,0,0,0
604,5516,605.0172156503822,99845,49,19,114,37,31851,16607,0.4853322650107667,17,13,20842,18622,10923,5203,18053,26104,47495,34611,0,0,8298,5718,18858,1764,4707,377,0,0,0,0,50791,1767,7565,0,0,0,0,0
605,5516,606.0230055319843,99845,42,20,114,37,31853,16609,0.4853723271070159,18,13,20907,18701,10893,5183,18024,26044,47512,34634,0,0,8273,5705,18876,1766,4707,378,0,0,0,0,50809,1764,7567,0,0,0,0,0
606,5516,607.1109203206972,99845,40,20,114,37,31856,16612,0.48543242025138966,17,12,21004,18809,10842,5163,17981,25957,47529,34656,0,0,8254,5692,18893,1763,4710,380,0,0,0,0,50823,1761,7569,0,0,0,0,0
607,5516,608.046050039313,99845,39,19,114,37,31860,16615,0.4855025289198257,19,11,21070,18901,10803,5145,17953,25885,47546,34678,0,0,8240,5677,18911,1760,4716,380,0,0,0,0,50831,1754,7576,0,0,0,0,0
608,5516,609.4390014226504,99845,39,16,114,37,31864,16617,0.48556262206419953,21,12,21214,19073,10732,5121,17878,25739,47562,34700,0,0,8214,5671,18925,1756,4719,381,0,0,0,0,50849,1752,7578,0,0,0,0,0
609,5516,610.1249659857541,99845,41,21,114,37,31869,16622,0.4856627773048225,20,8,21249,19123,10705,5109,17869,25700,47578,34721,0,0,8195,5658,18939,1754,4720,382,0,0,0,0,50867,1748,7582,0,0,0,0,0
610,5516,611.0622031258209,99845,45,17,114,37,31876,16623,0.48574290149732086,16,8,21314,19189,10669,5100,17840,25647,47594,34742,0,0,8173,5647,18956,1755,4720,382,0,0,0,0,50882,1743,7587,0,0,0,0,0
611,5516,612.0601027824229,99845,43,17,114,37,31879,16625,0.4857929791176323,18,6,21412,19273,10632,5081,17779,25584,47609,34762,0,0,8156,5638,18971,1752,4723,383,0,0,0,0,50893,1738,7591,0,0,0,0,0
612,5516,613.1250491907305,99845,39,15,114,37,31882,16626,0.4858330412138815,17,7,21512,19400,10589,5068,17727,25471,47624,34782,0,0,8130,5632,18983,1752,4726,383,0,0,0,0,50912,1735,7592,0,0,0,0,0
613,5516,614.3886149404851,99845,38,14,114,37,31885,16627,0.4858731033101307,17,7,21577,19479,10563,5050,17689,25411,47639,34802,0,0,8105,5626,18993,1750,4727,385,0,0,0,0,50933,1734,7592,0,0,0,0,0
614,5516,615.1195249831671,99845,37,16,114,37,31888,16630,0.4859331964545045,15,6,21631,19544,10537,5035,17664,25360,47653,34821,0,0,8081,5619,19005,1750,4727,385,0,0,0,0,50952,1732,7594,0,0,0,0,0
615,5516,616.0396435688828,99845,39,17,114,37,31890,16633,0.48598327407481595,13,5,21709,19625,10493,5012,17630,25302,47667,34840,0,0,8067,5609,19017,1747,4730,385,0,0,0,0,50964,1726,7600,0,0,0,0,0
616,5516,617.1003101690152,99845,37,12,114,37,31891,16633,0.4859932895988783,20,6,21781,19716,10450,4991,17596,25236,47681,34859,0,0,8054,5598,19034,1746,4731,386,0,0,0,0,50970,1719,7607,0,0,0,0,0
617,5516,618.2577771904129,99845,32,10,114,37,31895,16635,0.48605338274325205,22,4,21900,19850,10405,4970,17525,25127,47695,34877,0,0,8038,5583,19056,1746,4733,387,0,0,0,0,50977,1718,7607,0,0,0,0,0
618,5516,619.2963780847332,99845,33,8,114,37,31899,16635,0.48609344483950123,18,4,21939,19907,10392,4960,17502,25082,47708,34895,0,0,8016,5576,19066,1746,4734,387,0,0,0,0,50995,1716,7609,0,0,0,0,0
619,5516,620.0686188896133,99845,33,8,114,37,31904,16636,0.486153537983875,14,6,22022,19969,10357,4946,17458,25032,47721,34913,0,0,7999,5567,19076,1744,4737,388,0,0,0,0,51009,1713,7612,0,0,0,0,0
620,5516,621.1175003872211,99845,34,9,114,37,31909,16638,0.4862236466523111,10,5,22103,20093,10321,4928,17416,24926,47734,34930,0,0,7983,5558,19085,1740,4744,388,0,0,0,0,51023,1712,7612,0,0,0,0,0
621,5516,622.1364853594921,99845,34,10,114,37,31914,16639,0.4862837397966849,6,6,22179,20163,10291,4910,17374,24872,47747,34947,0,0,7968,5546,19097,1740,4744,390,0,0,0,0,51036,1710,7614,0,0,0,0,0
622,5516,623.2262658104604,99845,32,9,114,37,31917,16639,0.48631378636887174,4,8,22271,20273,10247,4885,17330,24786,47759,34964,0,0,7952,5538,19108,1738,4747,391,0,0,0,0,51048,1708,7615,0,0,0,0,0
623,5516,624.4150923408546,99845,27,10,114,37,31918,16643,0.48636386398918324,7,4,22357,20376,10207,4866,17286,24705,47771,34980,0,0,7934,5530,19114,1738,4753,391,0,0,0,0,51063,1706,7616,0,0,0,0,0
624,5516,625.2534384474875,99845,27,7,114,37,31919,16644,0.48638389503730783,7,4,22432,20453,10170,4852,17248,24645,47783,34996,0,0,7917,5521,19126,1737,4755,391,0,0,0,0,51076,1705,7617,0,0,0,0,0
625,5516,626.1984076310081,99845,26,7,114,37,31921,16646,0.486423957133557,6,3,22494,20535,10138,4833,17220,24583,47795,35012,0,0,7903,5513,19137,1736,4755,393,0,0,0,0,51086,1702,7620,0,0,0,0,0
626,5516,627.0144321646632,99845,22,8,114,37,31922,16648,0.4864540037057439,7,2,22536,20590,10119,4822,17200,24539,47806,35027,0,0,7886,5509,19143,1735,4758,394,0,0,0,0,51100,1699,7621,0,0,0,0,0
627,5516,628.1428444275031,99845,22,5,114,37,31924,16648,0.4864740347538685,5,2,22636,20702,10079,4798,17142,24454,47817,35042,0,0,7877,5499,19154,1732,4762,395,0,0,0,0,51106,1696,7624,0,0,0,0,0
628,5516,629.2937377108052,99845,20,5,114,37,31925,16649,0.4864940658019931,6,2,22708,20785,10046,4782,17104,24387,47828,35057,0,0,7864,5489,19163,1730,4767,395,0,0,0,0,51118,1695,7624,0,0,0,0,0
629,5516,630.527157970184,99845,16,6,114,37,31926,16652,0.4865341278982423,30,24,22805,20893,9992,4754,17041,24284,47839,35072,0,0,7847,5482,19175,1729,4769,395,0,0,0,1,51129,1694,7624,0,0,0,0,0
630,5516,631.2924220699799,99845,18,9,114,37,31930,16656,0.48661425209074066,30,23,22886,20972,9949,4738,17001,24219,47849,35086,0,0,7833,5474,19183,1728,4769,396,0,0,0,3,51141,1693,7625,0,0,0,0,0
631,5516,632.1754061227158,99845,24,10,114,37,31937,16658,0.4867043918073013,29,26,22922,21006,9929,4731,16980,24188,47859,35100,0,0,7818,5468,19188,1727,4772,396,0,0,0,3,51156,1691,7626,0,0,0,0,0
632,5516,633.1874839417835,99845,24,14,114,37,31940,16664,0.486794531523862,35,24,23004,21117,9886,4706,16935,24100,47869,35114,0,0,7804,5463,19191,1723,4778,396,1,0,0,5,51167,1689,7628,0,0,0,0,0
633,5516,634.0236101514879,99845,27,18,114,37,31948,16668,0.48691471781260953,34,22,23078,21204,9857,4686,16888,24031,47879,35128,0,0,7787,5459,19193,1723,4781,396,1,0,0,7,51182,1686,7630,0,0,0,0,0
634,5516,635.0883601546564,99845,29,21,114,37,31954,16676,0.48705493514948167,31,18,23134,21256,9836,4676,16854,23990,47889,35141,0,0,7772,5452,19200,1721,4783,396,2,0,0,14,51189,1685,7631,0,0,0,0,0
635,5516,636.2401693468033,99845,30,24,114,37,31965,16684,0.4872452301066653,28,15,23229,21377,9804,4654,16793,23891,47899,35154,0,0,7758,5444,19205,1722,4785,398,3,0,0,21,51195,1682,7632,0,0,0,0,0
636,5516,637.1500167601141,99845,34,22,114,37,31971,16687,0.487335369823226,32,17,23291,21455,9771,4644,16756,23823,47908,35167,0,0,7743,5439,19207,1720,4791,398,4,0,0,23,51207,1681,7632,0,0,0,0,0
637,5516,638.168495881078,99845,29,23,114,37,31975,16691,0.48741549401572437,36,19,23370,21538,9753,4627,16696,23754,47917,35180,0,0,7733,5432,19212,1716,4797,398,4,0,0,32,51208,1679,7634,0,0,0,0,0
638,5516,639.1398108846627,99845,34,22,114,37,31982,16695,0.48752566478040965,39,19,23452,21629,9710,4616,16649,23675,47926,35192,0,0,7726,5420,19221,1716,4800,398,4,0,0,36,51211,1677,7636,0,0,0,0,0
639,5516,640.2241394237394,99845,39,24,114,37,31993,16701,0.48769592868946865,34,20,23543,21733,9674,4597,16594,23587,47935,35204,0,0,7719,5409,19228,1717,4804,398,4,0,0,41,51213,1673,7639,0,0,0,0,0
640,5516,641.2996369250543,99845,41,22,114,37,31999,16705,0.48779608393009166,34,23,23618,21825,9647,4588,16544,23503,47944,35216,0,0,7706,5401,19232,1717,4807,399,6,0,0,44,51221,1671,7641,0,0,0,0,0
641,5516,642.2389922442616,99845,38,24,114,37,32004,16709,0.4878862236466523,44,22,23696,21902,9613,4572,16493,23441,47952,35228,0,0,7698,5391,19240,1714,4812,399,7,0,0,50,51222,1670,7642,0,0,0,0,0
642,5516,643.0599320008174,99845,42,25,114,37,32014,16715,0.4880464720316491,36,20,23752,21961,9585,4567,16469,23388,47960,35240,0,0,7684,5384,19243,1714,4817,399,9,0,0,54,51230,1669,7642,0,0,0,0,0
643,5516,644.099843410327,99845,45,25,114,37,32020,16718,0.4881366117482097,33,18,23802,22031,9564,4558,16440,23329,47968,35251,0,0,7674,5378,19247,1713,4821,399,9,0,0,57,51237,1667,7643,0,0,0,0,0
644,5516,645.2661999331216,99845,44,28,114,37,32036,16724,0.4883569532775803,31,18,23911,22162,9534,4536,16364,23217,47976,35262,0,0,7662,5368,19252,1714,4826,400,12,0,0,66,51237,1666,7642,0,0,0,0,0
645,5516,646.1443321466752,99845,48,25,114,37,32042,16726,0.48843707747007864,32,20,23985,22241,9499,4526,16320,23149,47984,35273,0,0,7650,5365,19254,1712,4831,400,13,0,0,69,51245,1663,7643,0,0,0,0,0
646,5516,647.0693909777532,99845,52,26,114,37,32053,16730,0.48858731033101305,30,20,24050,22324,9473,4512,16279,23079,47992,35284,0,0,7639,5360,19258,1711,4833,401,15,0,0,75,51248,1660,7645,0,0,0,0,0
647,5516,648.148303940241,99845,51,30,114,37,32062,16737,0.48874755871600983,35,24,24121,22414,9450,4497,16227,22996,48000,35295,0,0,7627,5355,19261,1711,4836,402,16,0,0,82,51252,1657,7646,0,0,0,0,0
648,5516,649.0681356040891,99845,53,31,114,37,32071,16741,0.48887776052881965,33,26,24179,22504,9426,4481,16193,22919,48007,35306,0,0,7621,5349,19264,1710,4838,404,17,0,0,88,51251,1653,7650,0,0,0,0,0
649,5516,650.2908488357101,99845,53,32,114,37,32080,16749,0.4890480244378787,40,32,24270,22615,9397,4472,16124,22810,48014,35316,0,0,7609,5345,19263,1706,4846,405,20,0,0,94,51254,1652,7651,0,0,0,0,0
650,5516,651.2048112319021,99845,49,37,114,37,32090,16760,0.48925835044318694,42,31,24333,22665,9383,4471,16077,22757,48021,35326,0,0,7599,5341,19259,1704,4857,406,22,0,0,101,51255,1649,7652,0,0,0,0,0
651,5516,652.1163246298057,99845,44,30,114,37,32095,16761,0.4893184435875607,47,35,24402,22734,9354,4466,16037,22696,48028,35336,0,0,7587,5335,19259,1705,4863,406,23,0,0,110,51257,1647,7653,0,0,0,0,0
652,5516,653.0252077721012,99845,53,37,114,37,32108,16770,0.4895387851169312,43,32,24470,22797,9328,4457,15990,22638,48035,35346,0,0,7580,5327,19265,1705,4866,406,23,0,0,113,51261,1645,7654,0,0,0,0,0
653,5516,654.2332783551316,99845,54,41,114,37,32120,16783,0.48978917321848864,49,36,24561,22920,9290,4443,15930,22521,48042,35356,0,0,7569,5322,19267,1706,4870,407,23,0,0,126,51259,1643,7653,0,0,0,0,0
654,5516,655.1362107230777,99845,60,44,114,37,32134,16788,0.4899794681756723,40,37,24630,22991,9270,4433,15884,22456,48049,35366,0,0,7557,5317,19271,1706,4872,407,25,0,0,132,51263,1641,7654,0,0,0,0,0
655,5516,656.0365297869286,99845,61,44,114,37,32141,16794,0.49010966998848216,45,34,24696,23063,9246,4422,15836,22398,48056,35375,0,0,7552,5308,19275,1706,4876,408,26,0,0,138,51261,1639,7656,0,0,0,0,0
656,5516,657.2332306083578,99845,69,50,114,37,32157,16805,0.49038008913816417,53,35,24771,23151,9216,4410,15775,22315,48062,35384,0,0,7542,5303,19277,1705,4882,408,29,0,0,143,51263,1637,7656,0,0,0,0,0
657,5516,658.1281176456528,99845,66,53,114,37,32168,16815,0.4905904151434724,57,37,24828,23216,9202,4401,15731,22254,48068,35393,0,0,7530,5297,19280,1705,4887,408,32,0,0,154,51261,1635,7656,0,0,0,0,0
658,5516,659.020959739953,99845,76,55,114,37,32186,16824,0.4908608342931544,56,35,24892,23281,9177,4399,15683,22191,48074,35402,0,0,7519,5294,19282,1705,4891,408,34,0,0,163,51261,1632,7656,0,0,0,0,0
659,5516,660.2078391354785,99845,81,57,114,37,32198,16837,0.4911112223947118,68,38,24975,23363,9133,4399,15627,22104,48080,35411,0,0,7507,5291,19279,1705,4898,408,35,0,0,173,51262,1631,7656,0,0,0,0,0
660,5516,661.09521780485,99845,86,59,114,37,32215,16845,0.4913616104962692,72,39,25041,23434,9112,4383,15573,22046,48086,35420,0,0,7497,5287,19280,1705,4903,409,38,0,0,181,51261,1627,7657,0,0,0,0,0
661,5516,662.2749514110203,99845,94,65,114,37,32239,16859,0.4917422004106365,69,42,25112,23531,9093,4362,15516,21961,48092,35429,0,0,7487,5283,19281,1705,4912,409,41,0,0,193,51256,1623,7655,0,0,0,0,0
662,5516,663.1572008823169,99845,100,61,114,37,32252,16865,0.49193249536782013,81,47,25160,23600,9064,4359,15479,21894,48098,35437,0,0,7479,5278,19281,1705,4919,409,41,0,0,203,51254,1622,7654,0,0,0,0,0
663,5516,664.0374084126341,99845,110,60,114,37,32273,16873,0.49222294556562673,78,50,25223,23675,9037,4352,15436,21824,48104,35445,0,0,7471,5270,19282,1706,4925,409,44,0,0,213,51249,1620,7656,0,0,0,0,0
664,5516,665.2076601016004,99845,110,64,114,37,32288,16884,0.4924833491912464,90,55,25309,23740,9012,4340,15363,21762,48110,35453,0,0,7461,5268,19282,1704,4927,413,45,0,0,226,51245,1619,7655,0,0,0,0,0
665,5516,666.0827718152672,99845,112,68,114,37,32305,16895,0.49276378386499076,98,56,25354,23804,9002,4334,15318,21699,48116,35461,0,0,7455,5263,19284,1698,4941,413,47,0,0,235,51240,1618,7651,0,0,0,0,0
666,5516,667.2466778769787,99845,116,68,114,37,32327,16908,0.49311432720717113,99,61,25433,23890,8978,4327,15258,21615,48121,35469,0,0,7447,5257,19283,1698,4949,416,50,0,0,249,51231,1616,7649,0,0,0,0,0
667,5516,668.1171974593437,99845,129,75,114,37,32349,16920,0.4934548550252892,100,55,25488,23965,8962,4311,15205,21555,48126,35477,0,0,7442,5250,19288,1698,4954,417,51,0,0,255,51229,1614,7647,0,0,0,0,0
668,5516,669.2747551619196,99845,134,81,114,37,32379,16934,0.49389553808403025,109,51,25558,24061,8949,4297,15134,21471,48131,35485,0,0,7431,5244,19287,1700,4965,418,54,0,0,270,51222,1613,7641,0,0,0,0,0
669,5516,670.140667009986,99845,147,79,114,37,32403,16942,0.4942160348540237,116,57,25617,24123,8923,4294,15081,21408,48136,35493,0,0,7421,5240,19287,1698,4970,421,57,0,0,279,51220,1613,7639,0,0,0,0,0
670,5516,671.0045552605637,99845,149,77,114,37,32423,16953,0.4945265160999549,125,55,25658,24202,8907,4291,15045,21336,48141,35500,0,0,7412,5235,19289,1699,4974,424,60,0,0,296,51209,1611,7636,0,0,0,0,0
671,5516,672.1536396540376,99845,168,77,114,37,32465,16969,0.4951074164955681,124,59,25729,24285,8883,4282,14980,21258,48146,35507,0,0,7402,5231,19281,1700,4991,425,63,0,0,309,51202,1607,7634,0,0,0,0,0
672,5516,673.0133070001898,99845,180,82,114,37,32491,16983,0.49550803745806,129,64,25775,24347,8863,4281,14937,21187,48151,35514,0,0,7392,5229,19277,1700,4997,427,64,0,0,321,51199,1606,7633,0,0,0,0,0
673,5516,674.1568077960072,99845,196,88,114,37,32538,17008,0.49622915519054533,136,62,25834,24428,8851,4285,14867,21098,48156,35521,0,0,7378,5226,19273,1702,5004,430,67,0,0,351,51180,1605,7629,0,0,0,0,0
674,5516,675.0124987227863,99845,185,91,114,37,32564,17025,0.4966598227252241,149,60,25866,24499,8858,4285,14826,21026,48161,35528,0,0,7367,5220,19267,1705,5016,431,73,0,0,378,51158,1600,7630,0,0,0,0,0
675,5516,676.1514402548141,99845,209,89,114,37,32611,17041,0.4972908007411488,167,68,25929,24571,8831,4287,14748,20946,48166,35535,0,0,7354,5216,19260,1704,5027,434,78,0,0,396,51148,1599,7629,0,0,0,0,0
676,5516,677.0036200545852,99845,212,89,114,37,32644,17050,0.49771145275176526,174,78,25968,24629,8831,4284,14699,20881,48171,35542,0,0,7344,5207,19256,1706,5039,435,82,0,0,414,51136,1599,7627,0,0,0,0,0
677,5516,678.1372740267226,99845,240,98,114,37,32697,17074,0.49848264810456205,177,84,26042,24708,8806,4279,14619,20792,48176,35549,0,0,7335,5194,19258,1711,5045,437,88,0,0,431,51122,1596,7628,0,0,0,0,0
678,5516,679.2677129550789,99845,249,98,114,37,32746,17093,0.4991637037407982,200,97,26068,24780,8802,4280,14565,20706,48180,35556,0,0,7328,5182,19253,1716,5061,438,93,0,0,462,51093,1594,7625,0,0,0,0,0
679,5516,680.1141111089214,99845,258,111,114,37,32791,17118,0.499864790425159,205,97,26099,24835,8799,4281,14523,20637,48184,35562,0,0,7314,5172,19247,1723,5073,439,100,0,0,482,51080,1594,7621,0,0,0,0,0
680,5516,681.2408339843798,99844,263,118,115,37,32842,17145,0.5006510155843116,208,104,26169,24916,8796,4280,14447,20543,48188,35568,0,0,7303,5164,19242,1726,5091,440,107,0,0,516,51049,1592,7614,0,0,0,0,0
681,5516,682.0837924579405,99844,280,132,115,37,32888,17171,0.5013721405392412,211,105,26208,24962,8786,4279,14398,20483,48192,35574,0,0,7294,5158,19238,1727,5100,442,113,0,0,535,51033,1589,7615,0,0,0,0,0
682,5516,683.2055510359373,99844,315,126,115,37,32963,17190,0.5023136092303995,225,115,26239,25038,8785,4287,14319,20395,48196,35580,0,0,7282,5149,19236,1732,5110,446,121,0,0,568,51004,1587,7609,0,0,0,0,0
683,5516,684.0454216327121,99844,333,126,115,37,33009,17206,0.5029345779415889,248,135,26272,25091,8770,4288,14260,20321,48200,35586,0,0,7272,5142,19233,1734,5117,448,126,0,0,592,50985,1585,7610,0,0,0,0,0
684,5516,685.1632587112716,99844,322,135,115,37,33068,17245,0.5039161091302432,277,135,26295,25159,8789,4301,14200,20231,48204,35592,0,0,7257,5133,19217,1737,5144,454,134,0,0,638,50946,1584,7600,0,0,0,0,0
685,5516,686.000540435971,99844,335,144,115,37,33123,17266,0.5046772965826689,283,158,26319,25193,8798,4299,14148,20167,48208,35598,0,0,7245,5125,19211,1743,5160,455,140,0,0,661,50929,1581,7594,0,0,0,0,0
686,5516,687.1156560489635,99844,359,166,115,37,33215,17311,0.5060494371219102,291,161,26324,25254,8817,4297,14092,20083,48212,35604,0,0,7225,5119,19205,1743,5178,460,154,0,0,705,50889,1580,7586,0,0,0,0,0
687,5516,688.229608905111,99844,386,181,115,37,33296,17359,0.5073414526661592,306,162,26345,25326,8834,4311,14012,19981,48216,35610,0,0,7214,5108,19189,1754,5200,464,159,0,0,744,50856,1574,7582,0,0,0,0,0
688,5516,689.0639277507195,99844,401,206,115,37,33363,17403,0.5084531869716759,299,154,26382,25375,8838,4312,13963,19914,48220,35616,0,0,7205,5099,19178,1759,5220,467,164,0,0,779,50825,1572,7576,0,0,0,0,0
689,5516,690.1745537887302,99844,415,221,115,37,33443,17451,0.5097351868915508,314,155,26401,25440,8858,4320,13895,19825,48224,35622,0,0,7188,5089,19150,1769,5251,471,175,0,0,818,50791,1569,7573,0,0,0,0,0
690,5516,691.0066733234843,99844,442,236,115,37,33504,17488,0.5107167180802051,323,161,26430,25489,8853,4328,13835,19747,48228,35627,0,0,7172,5086,19140,1769,5270,472,183,0,0,841,50775,1568,7568,0,0,0,0,0
691,5516,692.1143066555755,99844,452,265,115,37,33594,17550,0.5122390929850567,354,145,26424,25549,8886,4341,13767,19661,48232,35632,0,0,7157,5076,19121,1776,5294,479,192,0,0,896,50726,1564,7563,0,0,0,0,0
692,5516,693.2215557289943,99844,462,253,115,37,33693,17593,0.513661311646168,382,163,26420,25601,8923,4378,13696,19566,48236,35637,0,0,7129,5069,19096,1784,5328,482,213,0,0,968,50660,1559,7556,0,0,0,0,0
693,5516,694.0516415977772,99844,486,257,115,37,33775,17631,0.5148631865710508,372,166,26443,25645,8941,4394,13641,19499,48240,35642,0,0,7112,5064,19081,1788,5355,485,224,0,0,1010,50624,1555,7546,0,0,0,0,0
694,5516,695.1573880108327,99844,483,271,115,37,33863,17677,0.5162052802371699,403,186,26458,25693,8974,4409,13565,19402,48244,35647,0,0,7091,5054,19065,1792,5388,486,240,0,0,1072,50567,1551,7538,0,0,0,0,0
695,5516,696.2618759110613,99844,529,284,115,37,33977,17733,0.5179079363807539,433,183,26450,25748,8981,4431,13490,19315,48247,35652,0,0,7075,5048,19048,1804,5416,489,250,0,0,1126,50518,1543,7527,0,0,0,0,0
696,5516,697.0897732661872,99844,539,296,115,37,34073,17786,0.5194002644124834,453,201,26445,25778,9024,4455,13422,19231,48250,35657,0,0,7057,5036,19032,1814,5444,493,263,0,0,1190,50458,1540,7517,0,0,0,0,0
697,5516,698.1934113093937,99844,575,285,115,37,34195,17836,0.5211229518048155,460,208,26439,25820,9056,4491,13353,19157,48253,35662,0,0,7041,5031,19001,1817,5488,498,275,0,0,1263,50388,1534,7508,0,0,0,0,0
698,5516,699.0206455681158,99844,594,293,115,37,34274,17876,0.5223148111053243,496,226,26434,25866,9074,4498,13285,19078,48256,35667,0,0,7027,5022,18986,1821,5515,499,285,0,0,1307,50348,1532,7502,0,0,0,0,0
