,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
699,5516,700.1230019961539,99844,639,317,115,37,34404,17945,0.524307920355755,519,241,26420,25909,9101,4517,13204,18977,48259,35672,0,0,7011,5015,18961,1830,5552,502,296,0,0,1372,50288,1526,7491,0,0,0,0,0
700,5516,701.2249211664962,99844,682,335,115,37,34543,18028,0.5265313889667882,552,254,26387,25937,9139,4553,13123,18882,48262,35677,0,0,7000,5004,18930,1832,5600,506,304,0,0,1457,50204,1524,7483,0,0,0,0,0
701,5516,702.0514395530449,99843,722,336,116,37,34669,18073,0.5282493514818265,558,278,26379,25967,9175,4573,13048,18807,48265,35682,0,0,6980,4993,18913,1840,5623,510,319,0,0,1529,50135,1522,7479,0,0,0,0,0
702,5516,703.1529942623694,99842,745,366,116,38,34820,18150,0.5305382504356884,577,310,26355,25981,9243,4599,12962,18704,48268,35687,0,0,6960,4982,18871,1850,5678,514,336,0,0,1609,50054,1518,7470,0,0,0,0,0
703,5516,704.2546060351048,99842,810,398,116,38,34986,18238,0.5330822699865788,610,313,26310,26002,9279,4639,12873,18608,48271,35692,0,0,6941,4969,18848,1858,5715,521,350,0,0,1688,49979,1516,7457,0,0,0,0,0
704,5516,705.0809702048317,99842,850,410,116,38,35123,18299,0.5350654033372729,616,331,26302,26014,9323,4673,12791,18532,48274,35697,0,0,6922,4955,18823,1868,5754,526,365,0,0,1753,49914,1514,7448,0,0,0,0,0
705,5516,706.1826771623619,99842,862,435,116,38,35297,18393,0.5377496444382124,648,360,26251,26041,9420,4720,12701,18404,48277,35701,0,0,6889,4939,18777,1882,5814,537,393,0,0,1853,49817,1509,7432,0,0,0,0,0
706,5516,707.0095754988474,99842,883,441,116,38,35424,18457,0.5396626670138819,681,373,26208,26072,9478,4758,12632,18316,48280,35705,0,0,6864,4927,18747,1890,5854,545,413,0,0,1927,49744,1509,7422,0,0,0,0,0
707,5516,708.1130349942887,99840,917,460,118,38,35592,18558,0.5423677884615384,730,386,26158,26108,9548,4815,12527,18191,48283,35709,0,0,6846,4910,18703,1904,5910,555,427,0,0,2031,49640,1505,7409,0,0,0,0,0
708,5516,709.217459774474,99840,984,479,118,38,35810,18653,0.5455028044871795,757,423,26078,26126,9630,4857,12431,18075,48286,35713,0,0,6818,4889,18668,1921,5963,565,452,0,0,2137,49536,1501,7390,0,0,0,0,0
709,5516,710.0468787596652,99840,1032,523,118,38,35980,18745,0.5481270032051282,766,440,26044,26125,9689,4885,12349,17987,48289,35717,0,0,6801,4878,18645,1928,6005,567,466,0,0,2231,49443,1495,7381,0,0,0,0,0
710,5516,711.1533848005414,99840,1089,568,118,38,36191,18874,0.5515324519230769,820,426,25975,26127,9759,4947,12237,17892,48292,35721,0,0,6776,4858,18597,1951,6069,578,486,0,0,2334,49340,1490,7361,0,0,0,0,0
711,5516,712.261239808512,99839,1132,610,119,38,36417,19003,0.5550937008583819,875,443,25883,26131,9857,5003,12132,17773,48295,35725,0,0,6744,4842,18556,1963,6144,587,512,0,0,2458,49215,1485,7333,0,0,0,0,0
712,5516,713.0935981852426,99839,1194,624,119,38,36618,19079,0.5578681677500776,911,478,25791,26128,9945,5045,12038,17685,48298,35729,0,0,6727,4813,18528,1985,6192,596,527,0,0,2547,49127,1479,7318,0,0,0,0,0
713,5516,714.2058488554252,99838,1248,672,119,39,36873,19227,0.5619102946773773,951,492,25681,26125,10071,5114,11928,17556,48301,35733,0,0,6692,4790,18481,2002,6268,608,557,0,0,2683,48988,1473,7296,0,0,0,0,0
714,5516,715.0420247058538,99837,1299,708,120,39,37082,19337,0.5651111311437643,1007,519,25595,26116,10149,5166,11828,17450,48304,35737,0,0,6666,4768,18453,2023,6308,618,581,0,0,2802,48868,1466,7284,0,0,0,0,0
715,5516,716.159160445251,99837,1388,748,120,39,37374,19489,0.5695583801596602,1081,541,25459,26101,10262,5243,11688,17326,48307,35741,0,0,6632,4743,18403,2043,6383,629,611,0,0,2953,48718,1458,7264,0,0,0,0,0
716,5516,717.2797260383213,99836,1453,794,121,39,37679,19643,0.5741616250651068,1141,587,25335,26078,10379,5313,11569,17187,48310,35745,0,0,6584,4713,18345,2073,6458,645,656,0,0,3106,48565,1448,7243,0,0,0,0,0
717,5516,718.1221639532657,99836,1527,810,121,39,37932,19767,0.5779378180215553,1180,626,25228,26065,10462,5395,11480,17063,48313,35749,0,0,6551,4692,18302,2095,6527,657,681,0,0,3242,48430,1444,7215,0,0,0,0,0
718,5516,719.2487488536069,99835,1597,873,121,40,38267,19962,0.5832523664045676,1245,637,25069,26044,10619,5484,11347,16920,48316,35753,0,0,6506,4660,18225,2129,6632,672,723,0,0,3411,48253,1433,7191,0,0,0,0,0
719,5516,720.0968259050692,99835,1674,879,121,40,38555,20075,0.5872689938398358,1296,688,24930,26016,10741,5556,11236,16819,48318,35757,0,0,6469,4637,18171,2154,6709,689,756,0,0,3547,48113,1424,7166,0,0,0,0,0
720,5516,721.2325011374644,99832,1796,946,124,40,38946,20273,0.5931865534097284,1351,721,24744,25954,10891,5656,11092,16681,48320,35761,0,0,6404,4616,18113,2173,6800,701,814,0,0,3726,47928,1415,7142,0,0,0,0,0
721,5516,722.0875910864052,99832,1815,1024,124,40,39220,20444,0.5976440419905441,1407,751,24636,25894,11038,5715,10978,16574,48322,35765,0,0,6362,4590,18063,2198,6876,724,855,0,0,3871,47778,1403,7112,0,0,0,0,0
722,5516,723.2320316344751,99832,1929,1066,124,40,39638,20664,0.6040347784277587,1489,802,24422,25819,11206,5854,10828,16417,48324,35769,0,0,6303,4552,17986,2234,6980,751,910,0,0,4085,47559,1393,7079,0,0,0,0,0
723,5516,724.0944269205962,99832,2029,1086,124,40,39973,20824,0.6089931084221493,1525,848,24255,25769,11351,5961,10714,16294,48326,35773,0,0,6268,4525,17927,2259,7076,771,939,0,0,4248,47393,1384,7042,0,0,0,0,0
724,5516,725.2502878112125,99831,2133,1187,124,41,40422,21081,0.6160711602608409,1630,867,24042,25688,11530,6063,10539,16152,48328,35776,0,0,6210,4486,17844,2293,7195,791,993,0,0,4476,47157,1374,7012,0,0,0,0,0
725,5516,726.1212196354497,99830,2203,1236,125,41,40778,21280,0.6216367825303015,1661,896,23888,25617,11706,6165,10415,16043,48330,35779,0,0,6172,4453,17786,2328,7284,817,1024,0,0,4679,46947,1366,6974,0,0,0,0,0
726,5516,727.2892095617885,99829,2348,1271,125,42,41293,21539,0.6293962676176261,1701,965,23637,25509,11914,6335,10273,15876,48332,35782,0,0,6119,4405,17704,2366,7422,847,1073,0,0,4953,46662,1355,6923,0,0,0,0,0
727,5516,728.1710036989965,99827,2431,1291,126,43,41685,21732,0.6352690153966362,1765,1032,23425,25422,12100,6469,10151,15741,48334,35785,0,0,6057,4377,17629,2392,7531,871,1131,0,0,5166,46439,1344,6890,0,0,0,0,0
728,5516,729.0583976169984,99827,2553,1339,126,43,42113,21936,0.6415999679445441,1766,1095,23261,25328,12264,6590,10028,15603,48336,35788,0,0,6012,4347,17549,2421,7638,897,1168,0,0,5379,46220,1339,6857,0,0,0,0,0
729,5516,730.2484998214072,99827,2639,1404,126,43,42625,22246,0.6498342131888166,1898,1131,23003,25233,12498,6772,9834,15415,48338,35791,0,0,5962,4301,17445,2468,7793,935,1213,0,0,5683,45893,1325,6809,0,0,0,0,0
730,5516,731.1472163407277,99827,2766,1482,126,43,43097,22508,0.657186933394773,1890,1146,22814,25136,12698,6908,9704,15283,48340,35794,0,0,5908,4262,17343,2505,7938,956,1260,0,0,5910,45658,1315,6772,0,0,0,0,0
731,5516,732.0513813733655,99824,2891,1568,129,43,43535,22788,0.6643993428434044,1947,1151,22594,25039,12861,7053,9576,15144,48342,35797,0,0,5857,4229,17269,2535,8046,987,1304,0,0,6139,45418,1308,6732,0,0,0,0,0
732,5516,733.2666457508599,99822,2983,1632,129,45,44123,23130,0.6737292380437179,2076,1213,22297,24903,13145,7263,9368,14942,48344,35800,0,0,5781,4190,17130,2577,8253,1027,1370,0,0,6463,45069,1291,6671,0,0,0,0,0
733,5516,734.1856269521372,99821,3062,1688,130,45,44595,23415,0.6813195620160086,2161,1220,22057,24804,13365,7438,9223,14803,48346,35803,0,0,5706,4159,17027,2609,8399,1054,1436,0,0,6751,44772,1277,6631,0,0,0,0,0
734,5516,735.1119896052257,99819,3151,1763,132,45,45102,23721,0.6894779550987287,2196,1257,21837,24677,13609,7620,9073,14636,48348,35806,0,0,5653,4111,16912,2655,8589,1074,1482,0,0,7024,44472,1266,6581,0,0,0,0,0
735,5516,736.0460139851308,99817,3267,1824,134,45,45630,24016,0.6977368584509652,2194,1272,21582,24574,13875,7790,8946,14493,48350,35809,0,0,5585,4072,16795,2701,8761,1101,1538,0,0,7292,44185,1250,6537,0,0,0,0,0
736,5516,737.3058898442303,99817,3382,1876,134,45,46347,24421,0.708977428694511,2285,1315,21186,24398,14236,8063,8775,14301,48352,35812,0,0,5508,4010,16639,2757,8976,1156,1606,0,0,7740,43714,1235,6476,0,0,0,0,0
737,5516,738.2635050283682,99816,3443,1897,135,45,46877,24692,0.7170092971066763,2376,1368,20895,24284,14512,8258,8637,14146,48354,35815,0,0,5450,3962,16521,2792,9156,1202,1654,0,0,8042,43388,1226,6423,0,0,0,0,0
738,5516,739.2316327528475,99814,3537,1941,136,46,47451,25009,0.7259502674975454,2413,1392,20648,24174,14785,8455,8479,13990,48356,35818,0,0,5385,3918,16399,2835,9338,1245,1711,0,0,8363,43036,1209,6375,0,0,0,0,0
739,5516,740.209360440342,99811,3688,2037,138,47,48104,25355,0.7359810040977447,2446,1409,20340,24028,15061,8630,8325,13847,48358,35821,0,0,5307,3871,16292,2878,9522,1281,1778,0,0,8674,42682,1198,6328,0,0,0,0,0
740,5516,741.1985776470045,99810,3768,2153,139,47,48701,25747,0.745897204688909,2539,1393,20067,23912,15329,8827,8156,13666,48360,35824,0,0,5226,3823,16163,2925,9723,1331,1847,0,0,8970,42348,1185,6269,0,0,0,0,0
741,5516,742.1984516427605,99806,3885,2141,142,48,49358,26075,0.7557962447147466,2589,1478,19764,23748,15621,9076,7997,13507,48362,35827,0,0,5160,3781,16017,2960,9933,1387,1900,0,0,9354,41929,1167,6218,0,0,0,0,0
742,5516,743.2110897555292,99806,3946,2180,142,48,50001,26451,0.7660060517403763,2673,1469,19484,23648,15927,9306,7826,13347,48364,35830,0,0,5078,3725,15871,3019,10169,1435,1967,0,0,9731,41511,1152,6148,0,0,0,0,0
743,5516,744.2357271654087,99805,4086,2275,142,49,50700,26864,0.7771554531336106,2718,1476,19198,23512,16181,9515,7673,13171,48366,35833,0,0,5010,3675,15751,3063,10405,1490,2023,0,0,10051,41133,1130,6074,0,0,0,0,0
744,5516,745.2728432013288,99803,4187,2285,144,49,51404,27228,0.7878721080528641,2769,1554,18886,23345,16499,9769,7513,12996,48368,35836,0,0,4939,3616,15612,3120,10632,1558,2081,0,0,10428,40708,1106,6003,0,0,0,0,0
745,5516,746.3240501559379,99803,4278,2367,144,49,52149,27641,0.7994749656823943,2808,1597,18539,23174,16869,10013,7360,12798,48370,35839,0,0,4849,3560,15463,3167,10879,1627,2153,0,0,10785,40290,1089,5941,0,0,0,0,0
746,5516,747.0339838834437,99803,4356,2400,144,49,52654,27907,0.8072001843631955,2841,1664,18331,23051,17083,10168,7243,12666,48372,35842,0,0,4797,3518,15350,3206,11056,1671,2197,0,0,11025,40006,1077,5900,0,0,0,0,0
747,5516,748.1123591729138,99801,4492,2468,146,49,53442,28377,0.819821444674903,2901,1670,17968,22871,17422,10439,7069,12501,48374,35845,0,0,4720,3464,15177,3268,11319,1744,2257,0,0,11423,39542,1053,5834,0,0,0,0,0
748,5516,749.208605103216,99800,4649,2557,146,50,54297,28849,0.83312625250501,2939,1712,17587,22670,17775,10710,6902,12299,48376,35848,0,0,4626,3397,15004,3332,11585,1825,2328,0,0,11818,39095,1033,5757,0,0,0,0,0
749,5516,750.3112823247222,99794,4763,2606,149,53,55131,29310,0.8461530753351905,3002,1779,17231,22437,18131,11000,6722,12123,48378,35851,0,0,4547,3321,14840,3414,11858,1912,2387,0,0,12226,38610,1010,5669,0,0,0,0,0
750,5516,751.0334836085987,99792,4739,2654,150,54,55609,29627,0.8541366041366041,3099,1771,17022,22307,18373,11193,6615,12019,48380,35854,0,0,4497,3275,14713,3446,12056,1971,2430,0,0,12516,38273,996,5619,0,0,0,0,0
751,5516,752.0974021369075,99791,4812,2726,150,55,56394,30104,0.8667915944323636,3177,1825,16704,22080,18704,11466,6451,11846,48382,35857,0,0,4396,3205,14561,3516,12299,2061,2512,0,0,12924,37783,985,5549,0,0,0,0,0
752,5516,753.13861442957,99788,4898,2845,151,57,57187,30636,0.8800958031025775,3183,1806,16408,21880,19088,11743,6270,11667,48384,35860,0,0,4311,3145,14377,3566,12602,2143,2580,0,0,13308,37308,971,5477,0,0,0,0,0
753,5516,754.1575878798569,99786,5015,2917,153,57,58029,31105,0.8932515583348366,3173,1825,16091,21680,19446,12017,6120,11502,48386,35862,0,0,4234,3096,14218,3622,12865,2245,2634,0,0,13689,36832,947,5404,0,0,0,0,0
754,5516,755.1558867785544,99783,5060,3021,153,60,58796,31596,0.9058857721255124,3211,1840,15800,21487,19792,12255,5982,11335,48388,35864,0,0,4136,3032,14064,3683,13121,2341,2715,0,0,14050,36378,926,5337,0,0,0,0,0
755,5516,756.1344680127099,99781,5203,3000,155,60,59625,32033,0.9185917158577285,3178,1880,15489,21286,20133,12593,5840,11179,48390,35866,0,0,4054,2976,13918,3746,13400,2427,2768,0,0,14460,35869,907,5256,0,0,0,0,0
756,5516,757.0948657283006,99780,5233,3042,156,60,60376,32505,0.9308578873521748,3228,1868,15200,21102,20487,12891,5694,11035,48392,35868,0,0,3971,2908,13751,3810,13703,2518,2825,0,0,14825,35406,883,5180,0,0,0,0,0
757,5516,758.0375308691122,99779,5235,3050,156,61,61104,32959,0.9427133966065003,3295,1907,14900,20910,20860,13202,5552,10868,48394,35870,0,0,3884,2859,13600,3857,14007,2619,2882,0,0,15184,34929,864,5094,0,0,0,0,0
758,5516,759.2667394609186,99778,5306,3078,157,61,62076,33558,0.9584677985126981,3369,1932,14519,20685,21273,13577,5374,10665,48396,35872,0,0,3801,2794,13389,3906,14389,2753,2933,0,0,15634,34325,839,5015,0,0,0,0,0
759,5516,760.1709928455653,99777,5397,3090,158,61,62807,33999,0.9702235986249336,3365,1979,14259,20473,21555,13881,5264,10514,48398,35874,0,0,3727,2740,13238,3948,14650,2851,2987,0,0,15970,33881,827,4958,0,0,0,0,0
760,5516,761.061615791303,99776,5429,3134,159,61,63535,34450,0.982049791533034,3345,1997,14043,20315,21881,14139,5141,10352,48400,35876,0,0,3646,2685,13082,4001,14925,2948,3036,0,0,16306,33439,807,4901,0,0,0,0,0
761,5516,762.2285506039665,99773,5545,3152,162,61,64541,34976,0.9974341755785633,3299,2050,13733,20115,22276,14445,4983,10175,48402,35878,0,0,3549,2622,12873,4044,15276,3085,3095,0,0,16707,32883,798,4841,0,0,0,0,0
762,5516,763.0886988112779,99772,5588,3197,163,61,65252,35409,1.0089103155193841,3305,2039,13501,19964,22575,14694,4866,10043,48404,35880,0,0,3480,2559,12718,4114,15529,3183,3136,0,0,17033,32467,779,4774,0,0,0,0,0
763,5516,764.2169447507071,99772,5596,3271,163,61,66151,35999,1.023834342300445,3345,2056,13205,19745,22981,15006,4708,9859,48406,35882,0,0,3379,2494,12555,4153,15862,3324,3206,0,0,17447,31906,760,4686,0,0,0,0,0
764,5516,765.0493023728544,99768,5679,3291,165,63,66856,36411,1.035071365568118,3319,2047,12993,19605,23232,15255,4610,9737,48407,35884,0,0,3318,2448,12403,4207,16133,3411,3235,0,0,17738,31498,744,4633,0,0,0,0,0
765,5516,766.1435135021848,99765,5749,3355,168,63,67788,36971,1.0500576354432918,3276,2059,12752,19420,23579,15542,4474,9559,48408,35886,0,0,3225,2383,12197,4261,16461,3552,3293,0,0,18123,30982,724,4564,0,0,0,0,0
766,5516,767.2202420137482,99765,5761,3398,168,63,68695,37509,1.0645416729313888,3215,2033,12499,19249,24005,15858,4350,9397,48409,35888,0,0,3132,2319,12009,4305,16807,3705,3352,0,0,18471,30469,706,4490,0,0,0,0,0
767,5516,768.0158795392629,99764,5756,3386,168,64,69308,37899,1.0746060703259692,3273,2079,12322,19088,24209,16105,4270,9276,48410,35890,0,0,3081,2276,11851,4333,17085,3814,3371,0,0,18722,30100,692,4439,0,0,0,0,0
768,5516,769.0638323886851,99762,5822,3462,169,65,70197,38464,1.0892023014775165,3252,2023,12073,18947,24540,16402,4142,9099,48411,35892,0,0,3004,2225,11667,4348,17433,3966,3417,0,0,19048,29622,678,4354,0,0,0,0,0
769,5516,770.0975633413643,99761,5782,3477,169,66,71017,38970,1.1025049869187358,3221,2032,11866,18790,24931,16692,4029,8941,48412,35894,0,0,2930,2158,11492,4399,17749,4128,3453,0,0,19394,29133,656,4269,0,0,0,0,0
770,5516,771.1160390508182,99759,5845,3541,170,67,71857,39484,1.1160998005192515,3229,2026,11593,18625,25234,16945,3927,8794,48413,35896,0,0,2865,2106,11340,4424,18061,4268,3485,0,0,19688,28671,646,4205,0,0,0,0,0
771,5516,772.1213206512775,99755,5798,3516,173,68,72667,39991,1.1293468999047667,3234,2063,11414,18436,25562,17271,3817,8644,48414,35898,0,0,2787,2052,11163,4488,18369,4437,3511,0,0,20048,28150,624,4126,0,0,0,0,0
772,5516,773.1133283513379,99755,5707,3530,173,68,73389,40505,1.141737256277881,3289,2028,11222,18297,25883,17554,3724,8521,48415,35900,0,0,2725,1996,10991,4553,18709,4582,3519,0,0,20339,27683,603,4055,0,0,0,0,0
773,5516,774.0936416739854,99753,5733,3510,174,69,74217,40969,1.1547121389832886,3233,2061,11018,18107,26216,17870,3624,8381,48416,35902,0,0,2642,1952,10828,4575,19051,4737,3558,0,0,20570,27259,587,3994,0,0,0,0,0
774,5516,775.062730420037,99750,5731,3522,176,70,74995,41457,1.1674385964912282,3202,2033,10881,17980,26476,18136,3532,8257,48417,35904,0,0,2584,1892,10687,4632,19337,4903,3576,0,0,20817,26817,569,3936,0,0,0,0,0
775,5516,776.0220889422579,99749,5701,3543,176,71,75757,41970,1.1802323832820378,3190,1984,10689,17850,26786,18432,3456,8118,48418,35906,0,0,2508,1849,10518,4666,19683,5055,3608,0,0,21052,26380,556,3874,0,0,0,0,0
776,5516,777.2074540621768,99746,5750,3556,177,73,76718,42546,1.1956770196298598,3110,1961,10487,17703,27132,18743,3342,7962,48419,35908,0,0,2436,1798,10330,4671,20066,5259,3638,0,0,21320,25894,542,3792,0,0,0,0,0
777,5516,778.1448027781081,99745,5754,3533,177,74,77474,42977,1.207589352849767,3027,2038,10337,17546,27440,18980,3263,7827,48420,35910,0,0,2376,1750,10180,4721,20369,5415,3646,0,0,21520,25502,528,3738,0,0,0,0,0
778,5516,779.0730268456607,99742,5737,3539,180,74,78199,43467,1.2198071023239958,3006,1975,10193,17415,27694,19272,3188,7723,48421,35912,0,0,2311,1710,10027,4737,20662,5590,3669,0,0,21760,25095,516,3665,0,0,0,0,0
779,5516,780.2220342576544,99738,5652,3571,183,75,79076,44053,1.2345244540696625,2990,1950,10028,17246,28049,19556,3096,7600,48422,35914,0,0,2240,1652,9843,4787,21028,5799,3675,0,0,22031,24600,501,3582,0,0,0,0,0
780,5516,781.1318719643311,99735,5539,3531,185,76,79738,44507,1.2457512407880884,2981,1903,9913,17138,28361,19847,3019,7503,48423,35916,0,0,2172,1617,9702,4819,21309,5982,3696,0,0,22260,24161,495,3522,0,0,0,0,0
781,5516,782.0336196274764,99735,5471,3501,185,76,80411,44963,1.2570712387827743,2957,1883,9797,17022,28643,20120,2945,7396,48424,35918,0,0,2115,1586,9550,4822,21588,6185,3712,0,0,22444,23775,485,3473,0,0,0,0,0
782,5516,783.1505751391092,99730,5407,3514,188,78,81229,45509,1.2708111902135766,2904,1856,9679,16895,28952,20409,2868,7246,48425,35920,0,0,2049,1543,9387,4859,21947,6386,3725,0,0,22621,23342,466,3405,0,0,0,0,0
783,5516,784.0370897750666,99729,5390,3529,189,78,81879,45957,1.2818337695153867,2835,1795,9570,16784,29190,20668,2824,7144,48426,35922,0,0,2001,1519,9259,4863,22163,6580,3735,0,0,22801,23000,450,3358,0,0,0,0,0
784,5516,785.1364598458807,99726,5278,3467,192,78,82661,46442,1.2945771413673466,2785,1780,9476,16675,29517,20979,2750,7019,48427,35924,0,0,1942,1480,9076,4875,22513,6812,3746,0,0,22989,22572,431,3290,0,0,0,0,0
785,5516,786.0094357445636,99721,5229,3412,195,80,83260,46821,1.3044494138646825,2774,1802,9361,16564,29736,21206,2703,6934,48428,35926,0,0,1895,1445,8958,4901,22744,6984,3758,0,0,23149,22225,414,3248,0,0,0,0,0
786,5516,787.0924123932546,99720,5089,3360,195,81,83998,47299,1.3166566385880465,2669,1819,9251,16438,30150,21478,2644,6822,48429,35928,0,0,1847,1399,8810,4940,23071,7213,3739,0,0,23297,21813,399,3192,0,0,0,0,0
787,5516,788.1657904454551,99720,4986,3339,195,81,84688,47772,1.328319294023265,2662,1801,9194,16345,30387,21709,2574,6723,48430,35930,0,0,1799,1360,8664,4955,23425,7398,3737,0,0,23411,21438,381,3152,0,0,0,0,0
788,5516,789.0196919765536,99719,4945,3319,195,82,85261,48165,1.338019835738425,2651,1773,9125,16247,30563,21935,2519,6642,48431,35932,0,0,1745,1333,8566,4951,23594,7607,3750,0,0,23538,21153,372,3110,0,0,0,0,0
789,5516,790.0812747381375,99717,4872,3285,197,82,85960,48651,1.3499303027568017,2616,1730,9071,16140,30781,22218,2461,6543,48432,35934,0,0,1703,1300,8421,4961,23899,7816,3731,0,0,23696,20771,363,3056,0,0,0,0,0
790,5516,791.137821436367,99717,4832,3246,197,82,86647,49107,1.3613927414583271,2554,1700,9025,16062,31008,22463,2382,6445,48433,35936,0,0,1651,1255,8306,4987,24172,8016,3741,0,0,23836,20411,349,2993,0,0,0,0,0
791,5516,792.1881766634057,99716,4841,3288,198,82,87342,49579,1.3731096313530426,2514,1621,8904,15973,31208,22678,2333,6356,48434,35938,0,0,1602,1221,8190,5011,24400,8214,3741,0,0,23964,20077,343,2953,0,0,0,0,0
792,5516,793.0240295851941,99716,4783,3245,198,82,87869,49905,1.3816639255485579,2471,1638,8844,15902,31421,22849,2281,6282,48435,35940,0,0,1575,1195,8091,5031,24614,8403,3732,0,0,23982,19851,332,2910,0,0,0,0,0
793,5516,794.0632066597673,99716,4744,3200,198,82,88518,50321,1.3923442576918448,2483,1667,8750,15807,31594,23036,2229,6206,48436,35942,0,0,1534,1164,7965,5033,24887,8613,3729,0,0,24060,19548,320,2863,0,0,0,0,0
794,5516,795.0971787946813,99715,4685,3155,199,82,89149,50782,1.4033094318808605,2477,1609,8671,15742,31793,23301,2173,6109,48437,35944,0,0,1492,1141,7826,5038,25193,8815,3719,0,0,24133,19231,314,2813,0,0,0,0,0
795,5516,796.1263539879662,99715,4587,3076,199,82,89785,51178,1.4136589279446423,2474,1611,8628,15657,31990,23540,2120,6032,48438,35946,0,0,1451,1117,7703,5034,25468,9041,3713,0,0,24200,18922,303,2763,0,0,0,0,0
796,5516,797.1511999306147,99715,4512,2999,199,82,90388,51569,1.4236273379130522,2421,1588,8574,15622,32208,23745,2084,5962,48439,35948,0,0,1406,1086,7572,5044,25720,9256,3714,0,0,24292,18613,293,2719,0,0,0,0,0
