,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
797,5516,798.1716616573933,99713,4519,2913,200,83,91028,51950,1.4338952794520272,2337,1576,8519,15546,32382,23994,2041,5886,48440,35950,0,0,1371,1061,7473,5070,25942,9463,3704,0,0,24348,18316,285,2680,0,0,0,0,0
798,5516,799.1884934595944,99713,4470,2910,200,83,91616,52355,1.4438538605798643,2304,1513,8476,15518,32544,24162,2004,5812,48441,35952,0,0,1344,1035,7384,5070,26142,9688,3688,0,0,24371,18071,278,2642,0,0,0,0,0
799,5516,800.201378795759,99713,4402,2856,200,83,92201,52721,1.4533912328382457,2254,1490,8441,15482,32748,24351,1953,5736,48442,35954,0,0,1321,1010,7293,5059,26376,9907,3667,0,0,24389,17808,275,2608,0,0,0,0,0
800,5516,801.0088558401463,99713,4387,2828,200,83,92691,53029,1.461394201357897,2186,1501,8411,15453,32885,24469,1929,5664,48443,35956,0,0,1290,992,7215,5068,26544,10091,3666,0,0,24380,17620,270,2577,0,0,0,0,0
801,5516,802.0147766038572,99713,4348,2807,200,83,93274,53399,1.470951631181491,2108,1453,8405,15425,33044,24636,1893,5594,48444,35958,0,0,1252,974,7122,5070,26748,10299,3652,0,0,24422,17379,258,2537,0,0,0,0,0
802,5516,803.017503811447,99713,4241,2781,200,83,93792,53736,1.4795262403096887,2111,1461,8378,15360,33208,24786,1860,5527,48445,35960,0,0,1230,948,7030,5080,26959,10494,3619,0,0,24449,17145,252,2507,0,0,0,0,0
803,5516,804.0174925096612,99712,4122,2752,201,83,94276,54089,1.4879352535301669,2079,1457,8403,15331,33354,24920,1839,5455,48446,35962,0,0,1193,930,6924,5051,27190,10701,3625,0,0,24435,16937,248,2478,0,0,0,0,0
804,5516,805.0151406143185,99710,4066,2721,202,84,94798,54451,1.4968308093471066,2075,1445,8365,15282,33485,25083,1805,5383,48447,35964,0,0,1160,907,6832,5059,27403,10895,3614,0,0,24439,16714,240,2447,0,0,0,0,0
805,5516,806.0103195933021,99709,4010,2708,202,85,95284,54851,1.5057316791864326,2080,1341,8346,15247,33594,25286,1766,5331,48448,35966,0,0,1131,889,6758,5051,27546,11118,3603,0,0,24484,16478,237,2414,0,0,0,0,0
806,5516,807.0034190967644,99708,3939,2665,203,85,95830,55180,1.5145224054238375,2029,1316,8354,15197,33736,25460,1737,5275,48449,35967,0,0,1100,870,6672,5056,27755,11312,3585,0,0,24499,16242,231,2386,0,0,0,0,0
807,5516,808.1919624866798,99707,3878,2612,204,85,96426,55559,1.5243162466025455,1960,1339,8354,15157,33898,25609,1704,5196,48450,35968,0,0,1070,841,6591,5062,27953,11549,3565,0,0,24504,15995,227,2350,0,0,0,0,0
808,5516,809.180341191196,99705,3805,2554,206,85,96913,55892,1.5325710846998646,1918,1298,8372,15149,34030,25794,1667,5118,48451,35969,0,0,1053,830,6504,5040,28141,11763,3548,0,0,24496,15779,222,2329,0,0,0,0,0
809,5516,810.1668884494351,99704,3753,2531,206,86,97386,56219,1.5406102062103828,1910,1260,8377,15120,34110,25931,1642,5070,48452,35970,0,0,1030,812,6402,5037,28271,11975,3536,0,0,24530,15589,217,2305,0,0,0,0,0
810,5516,811.1517979843474,99702,3665,2449,207,87,97847,56507,1.5481534974223186,1873,1241,8364,15101,34271,26106,1618,5014,48453,35971,0,0,1008,796,6323,5044,28467,12176,3514,0,0,24487,15400,208,2279,0,0,0,0,0
811,5516,812.1351467666077,99702,3626,2371,207,87,98301,56790,1.555545525666486,1782,1214,8406,15091,34380,26265,1597,4970,48454,35972,0,0,988,784,6255,5018,28592,12404,3507,0,0,24468,15226,207,2253,0,0,0,0,0
812,5516,813.1172864316126,99702,3537,2346,207,87,98733,57077,1.562757015907404,1741,1201,8421,15092,34509,26351,1583,4921,48455,35973,0,0,968,767,6173,5009,28757,12601,3493,0,0,24439,15066,197,2232,0,0,0,0,0
813,5516,814.0978023552439,99701,3496,2339,208,87,99153,57379,1.570014342885227,1714,1164,8428,15090,34598,26442,1554,4876,48456,35974,0,0,950,753,6104,4989,28903,12780,3482,0,0,24439,14899,195,2207,0,0,0,0,0
814,5516,815.0772143150022,99700,3424,2271,208,88,99560,57657,1.576900702106319,1675,1136,8473,15068,34689,26607,1529,4828,48457,35975,0,0,934,740,6025,5004,29042,12974,3454,0,0,24432,14723,189,2183,0,0,0,0,0
815,5516,816.0555068053902,99700,3340,2209,208,88,99978,57920,1.5837311935807423,1642,1157,8493,15051,34815,26717,1500,4776,48458,35976,0,0,922,726,5955,4981,29185,13170,3426,0,0,24428,14553,188,2166,0,0,0,0,0
816,5516,817.0321265303834,99699,3270,2171,209,88,100387,58196,1.5906177594559625,1571,1137,8534,15032,34937,26845,1477,4725,48459,35977,0,0,908,716,5884,4972,29292,13372,3410,0,0,24441,14382,183,2139,0,0,0,0,0
817,5516,818.0078624676112,99698,3192,2163,209,89,100754,58489,1.597253706192702,1546,1062,8562,15029,35033,26978,1456,4677,48460,35978,0,0,891,705,5825,4965,29402,13561,3394,0,0,24408,14240,182,2125,0,0,0,0,0
818,5516,819.1774337593336,99698,3098,2097,209,89,101204,58791,1.6047964853858654,1516,1072,8584,15003,35158,27122,1433,4615,48461,35979,0,0,870,688,5765,4960,29509,13801,3377,0,0,24401,14042,178,2107,0,0,0,0,0
819,5516,820.1507856433882,99698,3009,2104,209,89,101566,59054,1.6110654175610344,1493,1038,8641,15006,35241,27184,1405,4577,48462,35980,0,0,857,682,5705,4960,29632,13968,3353,0,0,24375,13898,175,2093,0,0,0,0,0
820,5516,821.123108522563,99698,2944,2061,209,89,101919,59312,1.6171939256554795,1444,1014,8670,15028,35341,27285,1390,4521,48463,35981,0,0,851,678,5655,4936,29818,14117,3329,0,0,24324,13757,170,2063,0,0,0,0,0
821,5516,822.0947483895886,99698,2867,2021,209,89,102240,59563,1.6229312523821942,1449,976,8700,15030,35401,27384,1372,4498,48464,35982,0,0,838,666,5615,4917,29937,14276,3318,0,0,24308,13615,164,2044,0,0,0,0,0
822,5516,823.0661177348447,99697,2770,1969,210,89,102554,59782,1.6282937300019058,1469,980,8726,15036,35474,27458,1349,4466,48465,35983,0,0,825,657,5571,4910,30002,14466,3301,0,0,24298,13479,161,2027,0,0,0,0,0
823,5516,824.0372330474818,99695,2750,1860,211,90,102915,59985,1.6339836501329053,1392,993,8780,15046,35538,27589,1327,4420,48466,35984,0,0,808,648,5526,4887,30109,14635,3286,0,0,24309,13326,159,2002,0,0,0,0,0
824,5516,825.0081327193672,99694,2655,1818,211,91,103231,60206,1.6393865227596445,1392,974,8826,15050,35601,27677,1313,4388,48467,35985,0,0,801,634,5479,4899,30169,14831,3263,0,0,24276,13201,154,1987,0,0,0,0,0
825,5516,826.1732143156167,99694,2626,1758,211,91,103629,60452,1.6458462896463177,1354,947,8874,15080,35645,27775,1288,4347,48468,35986,0,0,792,623,5429,4885,30278,15028,3237,0,0,24240,13067,149,1966,0,0,0,0,0
826,5516,827.1440977293827,99694,2542,1736,211,91,103935,60671,1.6511124039561056,1327,936,8928,15083,35715,27849,1275,4303,48469,35987,0,0,782,615,5381,4873,30367,15198,3219,0,0,24202,12959,147,1951,0,0,0,0,0
827,5516,828.1150015721349,99692,2497,1742,213,91,104247,60908,1.656652489668178,1302,875,8968,15106,35753,27927,1265,4257,48470,35988,0,0,771,600,5337,4873,30461,15345,3204,0,0,24160,12860,145,1936,0,0,0,0,0
828,5516,829.0856327900632,99692,2459,1670,213,91,104566,61089,1.6616679372467198,1261,870,9015,15116,35801,28018,1249,4233,48471,35989,0,0,760,586,5287,4873,30533,15512,3191,0,0,24138,12749,143,1920,0,0,0,0,0
829,5516,830.0565970857047,99692,2408,1678,213,91,104871,61309,1.666934157204189,1215,832,9058,15144,35868,28067,1236,4186,48472,35990,0,0,751,580,5247,4872,30600,15665,3171,0,0,24125,12638,142,1901,0,0,0,0,0
830,5516,831.0273002624981,99692,2353,1675,213,91,105174,61502,1.6719094812021025,1175,803,9109,15186,35925,28097,1223,4146,48473,35991,0,0,741,576,5206,4863,30651,15823,3153,0,0,24123,12530,141,1885,0,0,0,0,0
831,5516,832.191946479149,99690,2335,1672,214,92,105539,61739,1.677981743404554,1128,772,9164,15244,35947,28112,1210,4106,48474,35992,0,0,730,559,5170,4857,30730,15991,3135,0,0,24090,12418,139,1871,0,0,0,0,0
832,5516,833.1625075915302,99688,2290,1642,215,93,105801,61915,1.682409116443303,1115,781,9212,15273,35975,28128,1191,4081,48475,35993,0,0,719,556,5130,4839,30774,16138,3125,0,0,24092,12320,138,1857,0,0,0,0,0
833,5516,834.1331801497203,99688,2242,1581,215,93,106066,62094,1.6868630125993098,1126,768,9273,15294,35969,28214,1173,4048,48476,35994,0,0,713,548,5098,4828,30839,16295,3115,0,0,24051,12224,135,1842,0,0,0,0,0
834,5516,835.1052630541535,99688,2215,1553,215,93,106336,62264,1.691276783564722,1104,776,9328,15312,35972,28254,1164,4010,48477,35995,0,0,703,545,5068,4815,30911,16424,3105,0,0,24025,12132,131,1829,0,0,0,0,0
835,5516,836.0776748863886,99687,2153,1551,216,93,106605,62476,1.6961188520067811,1080,740,9376,15338,36014,28295,1159,3981,48478,35996,0,0,696,529,5035,4810,30989,16571,3095,0,0,23975,12048,126,1813,0,0,0,0,0
836,5516,837.0505437165629,99687,2091,1502,216,93,106849,62631,1.700121379919147,1082,733,9431,15360,36026,28353,1152,3957,48479,35997,0,0,691,524,5001,4804,31036,16717,3078,0,0,23963,11957,124,1792,0,0,0,0,0
837,5516,838.0240569309985,99687,2088,1460,216,93,107132,62805,1.7047057289315557,1035,711,9496,15428,36029,28386,1134,3920,48480,35998,0,0,682,521,4970,4787,31147,16831,3071,0,0,23904,11874,121,1779,0,0,0,0,0
838,5516,839.1932597009809,99687,2047,1394,216,93,107434,62998,1.7096712710784756,1008,714,9570,15489,36040,28435,1117,3873,48481,35999,0,0,671,515,4931,4769,31192,17009,3059,0,0,23890,11764,120,1767,0,0,0,0,0
839,5516,840.1687525766741,99687,2027,1337,216,93,107681,63161,1.713784144371884,997,710,9617,15520,36030,28496,1111,3842,48482,36000,0,0,666,509,4901,4764,31247,17141,3044,0,0,23885,11665,119,1746,0,0,0,0,0
840,5516,841.1451694740211,99687,1981,1325,216,93,107914,63327,1.7177866722842496,966,688,9666,15588,36062,28498,1107,3806,48483,36001,0,0,660,506,4873,4748,31296,17277,3039,0,0,23849,11588,118,1733,0,0,0,0,0
841,5516,842.1216303770937,99686,1908,1310,217,93,108159,63498,1.7219770078045062,924,674,9730,15627,36120,28525,1099,3769,48484,36002,0,0,650,502,4837,4752,31342,17428,3022,0,0,23795,11521,117,1720,0,0,0,0,0
842,5516,843.0982421766323,99686,1850,1282,217,93,108374,63649,1.7256485364043095,936,672,9794,15663,36114,28554,1087,3734,48485,36003,0,0,643,498,4815,4750,31375,17561,3007,0,0,23763,11447,115,1712,0,0,0,0,0
843,5516,844.0757342278011,99685,1812,1279,218,93,108622,63813,1.729798866429252,919,636,9837,15711,36134,28573,1078,3706,48486,36004,0,0,637,492,4790,4753,31425,17689,2989,0,0,23714,11381,113,1702,0,0,0,0,0
844,5516,845.05362533538,99685,1786,1268,218,93,108851,63966,1.7336309374529768,883,620,9896,15746,36147,28596,1068,3675,48487,36005,0,0,627,487,4764,4740,31464,17809,2983,0,0,23695,11314,112,1690,0,0,0,0,0
845,5516,846.032274666001,99684,1784,1240,218,94,109056,64129,1.7373399943822478,880,610,9972,15779,36083,28616,1061,3659,48488,36006,0,0,619,484,4746,4742,31508,17918,2974,0,0,23667,11235,107,1684,0,0,0,0,0
846,5516,847.0129328248631,99684,1752,1211,218,94,109272,64281,1.7410316600457445,861,604,10036,15838,36080,28631,1051,3620,48489,36007,0,0,612,481,4722,4734,31554,18036,2962,0,0,23645,11158,107,1673,0,0,0,0,0
847,5516,848.1907878754505,99684,1714,1157,218,94,109529,64447,1.745275069218731,838,582,10110,15893,36079,28672,1039,3600,48490,36008,0,0,608,474,4693,4719,31630,18180,2945,0,0,23598,11074,105,1658,0,0,0,0,0
848,5516,849.1736809995824,99684,1676,1147,218,94,109728,64595,1.7487560691786044,814,570,10186,15951,36074,28660,1030,3576,48491,36009,0,0,605,471,4675,4703,31669,18298,2938,0,0,23559,11015,104,1647,0,0,0,0,0
849,5516,850.1577054072782,99683,1647,1126,218,95,109939,64732,1.7522646790325331,792,563,10267,16005,36050,28659,1024,3550,48492,36010,0,0,601,465,4658,4690,31685,18430,2931,0,0,23519,10964,102,1638,0,0,0,0,0
850,5516,851.1431452124416,99683,1590,1107,218,95,110121,64875,1.755525014295316,776,560,10355,16050,36044,28659,1015,3527,48493,36011,0,0,595,460,4629,4685,31716,18551,2920,0,0,23496,10899,101,1631,0,0,0,0,0
851,5516,852.1296196785472,99683,1566,1098,218,95,110310,65023,1.758905731167802,755,554,10425,16084,36022,28666,1012,3501,48494,36012,0,0,590,457,4609,4675,31750,18655,2908,0,0,23486,10832,101,1620,0,0,0,0,0
852,5516,853.1171277255576,99683,1507,1086,218,95,110487,65150,1.7619553986136052,757,530,10476,16163,36033,28646,1007,3478,48495,36013,0,0,578,452,4590,4671,31784,18768,2907,0,0,23440,10784,101,1608,0,0,0,0,0
853,5516,854.1054290345415,99682,1472,1052,219,95,110665,65268,1.764942517204711,769,536,10527,16219,36019,28644,992,3452,48496,36014,0,0,573,450,4562,4656,31823,18877,2898,0,0,23410,10731,100,1602,0,0,0,0,0
854,5516,855.094878735353,99682,1493,1037,219,95,110871,65394,1.7682731084849823,745,507,10580,16282,35974,28649,987,3428,48497,36015,0,0,572,447,4538,4650,31859,18984,2892,0,0,23355,10693,99,1593,0,0,0,0,0
855,5516,856.0855452545026,99682,1426,1017,219,95,111045,65513,1.771212455608836,731,496,10657,16347,35981,28632,984,3411,48498,36016,0,0,569,442,4515,4634,31877,19110,2881,0,0,23321,10645,99,1589,0,0,0,0,0
856,5516,857.0772936503806,99682,1408,1000,219,95,111212,65645,1.7742119941413697,719,474,10714,16425,35958,28622,980,3382,48499,36017,0,0,565,440,4486,4610,31931,19204,2877,0,0,23295,10596,98,1580,0,0,0,0,0
857,5516,858.0704602764515,99680,1408,962,220,96,111384,65750,1.7770264847512038,706,480,10788,16486,35901,28611,975,3363,48500,36018,0,0,562,436,4469,4598,31987,19280,2869,0,0,23269,10543,95,1572,0,0,0,0,0
858,5516,859.0656095834873,99680,1389,930,220,96,111559,65866,1.7799458266452648,686,470,10893,16567,35845,28590,965,3345,48501,36019,0,0,555,432,4447,4595,32030,19371,2857,0,0,23246,10485,95,1567,0,0,0,0,0
859,5516,860.0628766832683,99679,1329,899,221,96,111726,65981,1.7827927647749275,661,458,10987,16636,35841,28579,959,3330,48502,36020,0,0,551,420,4431,4570,32084,19474,2854,0,0,23207,10433,95,1560,0,0,0,0,0
860,5516,861.0616159156939,99679,1289,881,221,96,111860,66107,1.7854011376518624,666,445,11063,16691,35803,28577,956,3308,48503,36021,0,0,547,415,4413,4561,32110,19574,2849,0,0,23173,10389,95,1553,0,0,0,0,0
861,5516,862.062136729304,99679,1270,860,221,96,112027,66214,1.788149961376017,661,416,11129,16773,35769,28559,948,3294,48504,36022,0,0,544,411,4395,4556,32125,19675,2839,0,0,23143,10351,95,1545,0,0,0,0,0
862,5516,863.0637860175407,99679,1250,841,221,96,112205,66312,1.7909188495069173,631,411,11188,16825,35764,28554,944,3271,48505,36023,0,0,540,405,4379,4539,32150,19773,2837,0,0,23110,10313,94,1539,0,0,0,0,0
863,5516,864.0664713297392,99679,1195,821,221,96,112346,66406,1.7932764172995315,616,412,11268,16892,35761,28527,937,3250,48506,36024,0,0,534,404,4363,4518,32185,19868,2831,0,0,23079,10272,94,1531,0,0,0,0,0
864,5516,865.0704522216894,99679,1173,795,221,96,112499,66509,1.795844661362975,587,410,11370,16956,35720,28502,927,3239,48507,36025,0,0,531,401,4346,4517,32217,19952,2818,0,0,23058,10220,94,1525,0,0,0,0,0
865,5516,866.0766154121558,99678,1148,771,222,96,112642,66612,1.7983306246112483,562,393,11475,17020,35671,28501,920,3217,48508,36026,0,0,527,398,4332,4506,32230,20053,2812,0,0,23022,10183,94,1521,0,0,0,0,0
866,5516,867.0848173825206,99678,1123,761,222,96,112779,66694,1.8005276991913963,552,394,11560,17085,35630,28460,911,3202,48509,36027,0,0,523,397,4313,4496,32250,20139,2805,0,0,22991,10155,93,1516,0,0,0,0,0
867,5516,868.0946904277962,99678,1107,758,222,96,112930,66795,1.8030558398041694,551,371,11643,17163,35567,28422,908,3188,48510,36028,0,0,518,393,4302,4487,32254,20231,2801,0,0,22970,10118,93,1511,0,0,0,0,0
868,5516,869.1066514490037,99678,1080,735,222,96,113054,66884,1.8051927205602039,553,358,11711,17242,35527,28399,905,3168,48511,36029,0,0,511,388,4289,4485,32268,20311,2796,0,0,22942,10085,93,1510,0,0,0,0,0
869,5516,870.1205149540552,99678,1079,728,222,96,113203,66987,1.807720861172977,515,316,11812,17327,35471,28383,899,3148,48512,36030,0,0,505,387,4278,4481,32284,20393,2792,0,0,22909,10053,93,1503,0,0,0,0,0
870,5516,871.1366284690239,99678,1069,720,222,96,113338,67070,1.8099079034491061,505,317,11899,17423,35412,28317,891,3125,48513,36031,0,0,500,386,4272,4471,32302,20471,2790,0,0,22870,10027,92,1497,0,0,0,0,0
871,5516,872.1546285409621,99678,1024,724,222,96,113466,67163,1.8121250426372921,504,315,11970,17488,35390,28272,888,3103,48514,36032,0,0,499,383,4259,4472,32311,20546,2777,0,0,22868,9981,91,1491,0,0,0,0,0
872,5516,873.1740494193253,99677,1008,689,222,97,113601,67237,1.8142399951844457,498,314,12053,17564,35334,28240,883,3094,48515,36033,0,0,496,382,4241,4462,32330,20628,2775,0,0,22850,9939,91,1483,0,0,0,0,0
873,5516,874.1952663748316,99677,1000,687,222,97,113738,67338,1.8166277074952095,465,309,12144,17650,35289,28183,878,3072,48516,36034,0,0,490,379,4230,4450,32351,20699,2772,0,0,22836,9903,91,1476,0,0,0,0,0
874,5516,875.0137387350455,99677,969,678,222,97,113822,67409,1.818182730218606,469,311,12215,17716,35251,28140,872,3056,48517,36035,0,0,489,377,4220,4449,32370,20756,2761,0,0,22807,9882,91,1475,0,0,0,0,0
875,5516,876.0384757490286,99677,927,654,222,97,113922,67479,1.8198882390120088,471,311,12301,17763,35207,28136,870,3037,48518,36036,0,0,488,375,4206,4436,32397,20830,2758,0,0,22772,9856,91,1468,0,0,0,0,0
876,5516,877.065297754043,99677,926,643,222,97,114065,67566,1.8221956920854359,435,275,12402,17829,35146,28130,867,3024,48519,36037,0,0,487,373,4198,4432,32405,20910,2747,0,0,22756,9817,90,1462,0,0,0,0,0
877,5516,878.0947628710842,99677,919,635,222,97,114182,67654,1.8242523350421862,434,255,12490,17922,35070,28090,863,2999,48520,36038,0,0,485,371,4187,4417,32414,20986,2742,0,0,22740,9790,90,1455,0,0,0,0,0
878,5516,879.1266223529808,99677,891,608,222,97,114303,67710,1.8260280706682586,430,265,12591,17981,35007,28061,857,2986,48521,36039,0,0,482,370,4175,4411,32415,21065,2736,0,0,22723,9757,90,1453,0,0,0,0,0
879,5516,880.1607821553973,99677,890,584,222,97,114436,67775,1.8280144867923394,398,268,12692,18060,34943,28018,853,2971,48522,36040,0,0,482,368,4164,4414,32431,21133,2725,0,0,22693,9728,90,1449,0,0,0,0,0
880,5516,881.1973012868658,99677,852,582,222,97,114545,67850,1.829860449251081,393,274,12775,18105,34909,27984,847,2956,48523,36041,0,0,481,367,4149,4409,32442,21204,2716,0,0,22673,9704,89,1443,0,0,0,0,0
881,5516,882.0277765723042,99677,840,563,222,97,114623,67910,1.8312449210951374,387,271,12854,18178,34855,27943,840,2946,48524,36042,0,0,481,364,4146,4402,32465,21252,2712,0,0,22649,9678,88,1440,0,0,0,0,0
882,5516,883.0677526812273,99677,803,544,222,97,114716,67980,1.8328802030558704,382,270,12947,18270,34809,27879,835,2938,48525,36043,0,0,477,363,4131,4391,32500,21307,2708,0,0,22633,9646,87,1434,0,0,0,0,0
883,5516,884.1100619276575,99676,799,535,223,97,114819,68042,1.834553954813596,380,261,13031,18380,34733,27804,832,2921,48526,36044,0,0,474,363,4121,4383,32520,21352,2702,0,0,22623,9621,87,1430,0,0,0,0,0
884,5516,885.1548474508729,99675,807,536,223,98,114927,68114,1.8363782292450463,380,254,13118,18446,34642,27758,828,2906,48527,36045,0,0,472,361,4115,4379,32523,21407,2697,0,0,22615,9592,87,1427,0,0,0,0,0
885,5516,886.201989245902,99675,779,512,223,98,115025,68183,1.8380536744419362,381,264,13187,18527,34601,27711,827,2886,48528,36046,0,0,471,358,4095,4377,32540,21476,2687,0,0,22592,9565,87,1427,0,0,0,0,0
886,5516,887.0410879962898,99675,775,509,223,98,115098,68242,1.8393779784298971,377,250,13269,18595,34530,27670,824,2876,48529,36047,0,0,470,358,4091,4374,32514,21538,2684,0,0,22586,9548,87,1425,0,0,0,0,0
887,5516,888.0925861563973,99675,768,500,223,98,115191,68317,1.8410634562327564,369,238,13361,18662,34454,27635,823,2865,48530,36048,0,0,468,356,4079,4373,32537,21589,2674,0,0,22570,9525,87,1417,0,0,0,0,0
888,5516,889.1465894675522,99675,752,485,223,98,115296,68378,1.842728868823677,354,238,13453,18743,34398,27587,818,2847,48531,36049,0,0,464,355,4068,4379,32550,21648,2666,0,0,22548,9499,85,1413,0,0,0,0,0
889,5516,890.2028283712573,99675,729,458,223,98,115383,68432,1.8441434662653624,351,244,13547,18815,34330,27553,818,2830,48532,36050,0,0,460,355,4062,4374,32554,21707,2659,0,0,22544,9466,85,1409,0,0,0,0,0
890,5516,891.0496582651085,99675,716,462,223,98,115465,68482,1.8454677702533233,334,237,13618,18858,34291,27523,816,2820,48533,36051,0,0,460,353,4053,4370,32550,21758,2656,0,0,22534,9449,85,1407,0,0,0,0,0
891,5516,892.109975323633,99675,695,455,223,98,115561,68538,1.8469927263606722,315,246,13709,18935,34245,27461,811,2803,48534,36052,0,0,457,350,4044,4362,32556,21817,2653,0,0,22518,9429,83,1406,0,0,0,0,0
892,5516,893.1722173653952,99675,650,434,223,98,115636,68591,1.8482768999247554,329,240,13797,19034,34193,27406,806,2786,48535,36053,0,0,456,348,4030,4358,32566,21878,2643,0,0,22501,9408,82,1405,0,0,0,0,0
893,5516,894.0235999538421,99675,664,443,223,98,115704,68650,1.8495510408828693,324,224,13873,19109,34112,27347,802,2777,48536,36054,0,0,456,347,4027,4355,32580,21909,2639,0,0,22483,9395,80,1404,0,0,0,0,0
894,5516,895.0906205220948,99675,656,450,223,98,115797,68715,1.8511361926260346,318,215,13972,19203,34032,27270,797,2762,48537,36055,0,0,452,345,4021,4360,32577,21962,2632,0,0,22473,9372,79,1402,0,0,0,0,0
895,5516,896.1604086336906,99675,631,443,223,98,115890,68777,1.8526912465512917,286,187,14087,19304,33977,27215,794,2751,48538,36056,0,0,449,343,4012,4356,32595,22014,2632,0,0,22452,9344,79,1399,0,0,0,0,0
