,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
896,5516,897.0179275924407,99675,605,423,223,98,115945,68819,1.8536644093303236,295,186,14154,19350,33931,27198,790,2743,48539,36057,0,0,448,343,4006,4354,32601,22058,2627,0,0,22441,9322,79,1396,0,0,0,0,0
897,5516,898.0918798538473,99675,586,402,223,98,116030,68861,1.8549385502884375,268,192,14243,19432,33890,27140,788,2734,48540,36058,0,0,447,343,3997,4340,32597,22125,2623,0,0,22422,9306,79,1396,0,0,0,0,0
898,5516,899.1680762633539,99675,576,391,223,98,116103,68910,1.8561625282167042,271,187,14317,19535,33828,27067,783,2720,48541,36059,0,0,447,342,3991,4340,32602,22170,2615,0,0,22414,9282,79,1393,0,0,0,0,0
899,5516,900.0306869337886,99675,548,383,223,98,116136,68938,1.8567745171808376,301,208,14387,19580,33756,27017,783,2712,48541,36059,0,0,446,340,3987,4337,32611,22197,2613,0,0,22410,9266,78,1390,0,0,0,0,0
900,5516,900.0306869337886,99675,544,379,223,98,116153,68949,1.857055430147981,308,216,14404,19591,33736,27004,783,2710,48541,36059,0,0,446,340,3987,4335,32615,22209,2612,0,2,22397,9264,78,1390,0,0,0,0,0
901,5516,901.1118910198592,99675,540,385,223,98,116241,69013,1.8585803862553298,309,222,14511,19679,33643,26918,772,2696,48541,36059,0,0,445,339,3982,4323,32620,22264,2609,1,11,22362,9255,78,1386,0,0,0,0,0
902,5516,902.1963405897831,99675,547,377,223,98,116335,69069,1.86008527715074,303,234,14597,19763,33560,26846,768,2680,48541,36059,0,0,442,337,3975,4326,32639,22306,2601,4,23,22318,9243,78,1383,0,0,0,0,0
903,5516,903.0655029058415,99675,548,386,223,98,116407,69123,1.8613493855028844,308,231,14656,19830,33497,26779,766,2674,48541,36059,0,0,442,336,3967,4319,32652,22340,2596,4,35,22295,9231,78,1380,0,0,0,0,0
904,5516,904.154175000096,99675,558,385,223,98,116488,69186,1.862794080762478,317,229,14745,19909,33392,26718,763,2659,48541,36059,0,0,440,336,3961,4314,32664,22380,2593,6,58,22261,9208,77,1377,0,0,0,0,0
905,5516,905.0273706108632,99675,553,404,223,98,116557,69246,1.8640882869325308,315,226,14825,19968,33322,26657,760,2645,48541,36059,0,0,437,336,3959,4311,32665,22421,2589,9,72,22231,9194,76,1375,0,0,0,0,0
906,5516,906.1215542280399,99675,533,380,223,98,116629,69303,1.8653824931025833,333,219,14921,20046,33233,26624,755,2631,48541,36059,0,0,435,336,3946,4312,32683,22470,2579,11,99,22188,9167,76,1373,0,0,0,0,0
907,5516,907.2189083895172,99675,538,401,223,98,116702,69368,1.8667669927263606,339,231,15016,20114,33133,26534,749,2620,48541,36059,0,0,435,336,3942,4308,32682,22512,2573,11,111,22165,9155,76,1369,0,0,0,0,0
908,5516,908.0988632439073,99675,552,402,223,98,116773,69416,1.8679608728367194,345,227,15082,20173,33056,26491,740,2607,48541,36059,0,0,434,335,3937,4308,32674,22553,2567,12,122,22144,9144,76,1369,0,0,0,0,0
909,5516,909.2015455869947,99675,549,398,223,98,116859,69471,1.869375470278405,348,229,15185,20254,32956,26428,737,2591,48541,36059,0,0,433,334,3930,4299,32694,22590,2560,13,138,22113,9128,76,1367,0,0,0,0,0
910,5516,910.0862696091948,99675,562,396,223,98,116944,69520,1.8707198394783044,341,229,15280,20321,32857,26380,735,2574,48541,36059,0,0,433,334,3923,4294,32701,22629,2556,13,150,22084,9115,76,1367,0,0,0,0,0
911,5516,911.195382025088,99675,577,400,223,98,117040,69594,1.8724253824931025,328,231,15350,20389,32789,26318,731,2562,48541,36059,0,0,432,334,3915,4290,32704,22679,2553,14,173,22046,9092,76,1367,0,0,0,0,0
912,5516,912.0844844037753,99675,574,402,223,98,117111,69648,1.8736794582392777,340,231,15441,20449,32693,26268,727,2550,48541,36059,0,0,430,334,3904,4283,32726,22710,2549,16,192,22016,9073,76,1366,0,0,0,0,0
913,5516,913.1993006562873,99675,589,415,223,98,117214,69723,1.8754652621018308,346,240,15544,20514,32572,26194,724,2537,48541,36059,0,0,429,332,3898,4283,32727,22761,2542,17,210,21981,9055,76,1364,0,0,0,0,0
914,5516,914.0937216701798,99675,605,420,223,98,117303,69778,1.8769099573614245,338,226,15608,20590,32504,26142,720,2522,48541,36059,0,0,428,332,3895,4282,32741,22796,2537,18,225,21943,9040,76,1362,0,0,0,0,0
915,5516,915.2145913644769,99674,588,430,223,99,117381,69840,1.8783333667756887,358,242,15720,20657,32396,26065,713,2505,48541,36059,0,0,426,332,3890,4269,32758,22839,2532,20,241,21906,9024,76,1361,0,0,0,0,0
916,5516,916.1134862825375,99673,606,434,224,99,117454,69893,1.8796163454496202,356,253,15768,20719,32333,26005,711,2488,48541,36059,0,0,424,331,3883,4269,32752,22878,2529,22,251,21884,9014,76,1360,0,0,0,0,0
917,5516,917.0139646445753,99673,622,446,224,99,117532,69959,1.8810610696979122,347,257,15834,20773,32262,25946,709,2477,48541,36059,0,0,423,330,3881,4265,32772,22905,2525,23,267,21850,8998,76,1358,0,0,0,0,0
918,5516,918.1420035495668,99673,610,470,224,99,117623,70037,1.8827566141281993,367,241,15923,20868,32171,25859,703,2461,48541,36059,0,0,420,326,3876,4262,32773,22955,2522,26,283,21819,8982,76,1353,0,0,0,0,0
919,5516,919.0467586201922,99673,626,454,224,99,117716,70083,1.884151174340092,339,250,16007,20939,32103,25806,699,2450,48541,36059,0,0,420,326,3872,4253,32786,22999,2520,26,299,21782,8966,76,1348,0,0,0,0,0
920,5516,920.1803646644395,99673,608,451,224,99,117812,70153,1.8858166203485398,330,244,16107,20999,32037,25773,692,2432,48541,36059,0,0,419,324,3860,4247,32816,23054,2511,27,314,21730,8951,75,1345,0,0,0,0,0
921,5516,921.0893431062616,99673,610,423,224,99,117885,70190,1.8869202291493183,335,267,16187,21078,31954,25709,688,2422,48541,36059,0,0,419,323,3850,4247,32826,23095,2506,27,334,21702,8931,75,1338,0,0,0,0,0
922,5516,922.0004944317658,99673,617,441,224,99,117967,70255,1.8883950518194497,332,275,16245,21124,31895,25643,685,2416,48541,36059,0,0,419,322,3844,4250,32843,23123,2501,27,349,21671,8915,74,1335,0,0,0,0,0
923,5516,923.1420182597278,99673,643,462,224,99,118073,70348,1.8903915804681308,341,250,16332,21197,31778,25585,680,2405,48541,36059,0,0,417,322,3839,4248,32852,23170,2490,29,366,21637,8898,74,1331,0,0,0,0,0
924,5516,924.057591964336,99673,649,488,224,99,118152,70421,1.8919165671746612,343,239,16397,21249,31710,25532,675,2391,48541,36059,0,0,415,322,3833,4243,32853,23206,2487,31,385,21614,8879,74,1331,0,0,0,0,0
925,5516,925.2051228695719,99673,660,483,224,99,118255,70497,1.8937124396777463,362,255,16492,21305,31593,25483,667,2373,48541,36059,0,0,414,320,3825,4234,32867,23261,2482,32,411,21575,8853,73,1326,0,0,0,0,0
926,5516,926.1256749327375,99673,638,480,224,99,118327,70558,1.8950468030459602,383,259,16563,21350,31527,25446,663,2364,48541,36059,0,0,412,318,3818,4233,32855,23319,2475,34,435,21550,8829,73,1322,0,0,0,0,0
927,5516,927.0481144905253,99673,639,469,224,99,118419,70616,1.896551724137931,391,262,16604,21415,31482,25400,658,2353,48541,36059,0,0,412,318,3810,4239,32860,23374,2467,34,453,21506,8810,73,1317,0,0,0,0,0
928,5516,928.2031679538575,99673,645,486,224,99,118536,70709,1.89865861366669,374,253,16691,21472,31409,25353,655,2335,48541,36059,0,0,411,317,3798,4232,32882,23427,2460,35,475,21463,8788,72,1313,0,0,0,0,0
929,5516,929.1291022601231,99673,649,489,224,99,118625,70782,1.9002839284460185,372,242,16749,21544,31354,25301,650,2323,48541,36059,0,0,410,316,3786,4224,32889,23476,2454,36,502,21435,8761,72,1312,0,0,0,0,0
930,5516,930.0566077375306,99673,638,472,224,99,118713,70829,1.901638357428792,379,272,16813,21596,31294,25249,650,2310,48541,36059,0,0,409,314,3773,4219,32901,23531,2446,37,516,21399,8747,72,1309,0,0,0,0,0
931,5516,931.2186542253843,99673,639,459,224,99,118818,70894,1.903343934666359,387,279,16899,21681,31204,25179,645,2301,48541,36059,0,0,408,313,3764,4214,32903,23594,2440,38,533,21358,8729,72,1307,0,0,0,0,0
932,5516,932.1507425444905,99673,638,458,224,99,118914,70957,1.904939151023848,380,269,16970,21739,31142,25143,644,2290,48541,36059,0,0,408,310,3760,4208,32928,23635,2437,38,552,21314,8710,72,1301,0,0,0,0,0
933,5516,933.0847613661092,99673,647,447,224,99,119006,71014,1.9064340393085388,379,276,17032,21801,31074,25109,642,2266,48541,36059,0,0,407,309,3747,4202,32951,23679,2433,39,569,21272,8693,72,1300,0,0,0,0,0
934,5516,934.0208104004719,99673,659,441,224,99,119096,71068,1.9078787635568308,383,279,17086,21860,31008,25063,638,2256,48541,36059,0,0,405,308,3744,4199,32948,23729,2430,41,584,21242,8677,70,1296,0,0,0,0,0
935,5516,935.1935646813835,99673,665,431,224,99,119215,71144,1.9098351609763928,386,287,17164,21908,30924,25030,635,2243,48541,36059,0,0,402,308,3736,4195,32958,23790,2422,44,607,21198,8653,70,1290,0,0,0,0,0
936,5516,936.1339914929181,99673,675,433,224,99,119308,71217,1.9115006069848404,373,273,17237,21959,30857,25002,632,2232,48541,36059,0,0,401,306,3728,4194,32965,23841,2416,45,621,21157,8639,70,1290,0,0,0,0,0
937,5516,937.0763027295754,99673,653,442,224,99,119388,71283,1.9129653968476918,386,270,17299,22034,30805,24938,631,2215,48541,36059,0,0,400,306,3722,4193,32953,23906,2408,46,633,21122,8627,69,1288,0,0,0,0,0
938,5516,938.0205659933407,99673,668,444,224,99,119492,71345,1.9146308428561396,390,263,17361,22094,30729,24893,626,2205,48541,36059,0,0,398,305,3719,4196,32953,23955,2404,48,651,21084,8608,67,1285,0,0,0,0,0
939,5516,939.2037178450269,99673,661,450,224,99,119598,71422,1.9164668465883439,406,267,17456,22188,30630,24804,621,2190,48541,36059,0,0,398,305,3713,4189,32958,24013,2399,48,664,21041,8595,67,1283,0,0,0,0,0
940,5516,940.1528348910282,99673,675,433,224,99,119699,71478,1.9180419973312732,399,286,17514,22235,30568,24765,618,2180,48541,36059,0,0,394,305,3705,4184,32972,24059,2393,52,681,21002,8578,67,1281,0,0,0,0,0
941,5516,941.1039490439322,99673,671,426,224,99,119777,71539,1.9194365575431662,424,289,17585,22287,30482,24729,612,2168,48541,36059,0,0,392,304,3692,4174,32992,24100,2389,54,700,20970,8558,67,1281,0,0,0,0,0
942,5516,942.0573254379731,99672,664,436,224,100,119867,71611,1.9210811461594028,452,286,17623,22341,30425,24681,610,2154,48541,36059,0,0,391,303,3682,4161,33000,24157,2387,55,715,20933,8542,67,1279,0,0,0,0,0
943,5516,943.0121121526934,99672,656,444,224,100,119971,71676,1.922776707600931,436,296,17690,22384,30386,24635,606,2139,48541,36059,0,0,389,301,3674,4159,33013,24209,2375,57,727,20893,8530,67,1278,0,0,0,0,0
944,5516,944.2076154295183,99672,672,463,224,100,120104,71766,1.9250140460711131,412,285,17757,22452,30330,24573,603,2125,48541,36059,0,0,385,301,3664,4145,33041,24260,2372,61,748,20846,8509,67,1273,0,0,0,0,0
945,5516,945.1656120027183,99672,667,473,224,100,120203,71846,1.926809936592022,393,286,17818,22485,30297,24540,599,2114,48541,36059,0,0,385,299,3657,4143,33037,24325,2365,61,760,20809,8493,66,1272,0,0,0,0,0
946,5516,946.1250316921893,99671,649,485,225,100,120282,71911,1.9282740215308365,415,295,17865,22538,30248,24481,596,2099,48541,36059,0,0,384,296,3654,4141,33023,24377,2359,62,780,20789,8471,66,1269,0,0,0,0,0
947,5516,947.0857201066535,99670,658,496,226,100,120376,71985,1.9299789304705528,434,288,17915,22585,30175,24435,590,2094,48541,36059,0,0,380,296,3650,4143,33026,24422,2350,65,800,20753,8451,66,1268,0,0,0,0,0
948,5516,948.0483127585825,99670,686,502,226,100,120482,72056,1.931754790809672,440,276,17968,22627,30090,24401,588,2092,48541,36059,0,0,380,293,3644,4143,33026,24465,2347,65,821,20725,8430,65,1266,0,0,0,0,0
949,5516,949.0135712409663,99670,700,511,226,100,120582,72129,1.9334905187117488,454,260,18025,22700,30008,24354,585,2073,48541,36059,0,0,380,292,3634,4137,33040,24511,2344,65,840,20691,8411,65,1260,0,0,0,0,0
950,5516,950.2230127369447,99670,716,523,226,100,120723,72224,1.935858332497241,448,252,18081,22767,29944,24297,583,2059,48541,36059,0,0,379,291,3625,4139,33053,24568,2334,63,862,20652,8387,64,1253,0,0,0,0,0
951,5516,951.1921156162306,99670,693,518,226,100,120816,72283,1.937383365104846,456,283,18136,22808,29905,24247,582,2042,48541,36059,0,0,376,290,3618,4131,33062,24629,2328,66,873,20610,8376,63,1248,0,0,0,0,0
952,5516,952.1626212353818,99670,722,509,226,100,120935,72342,1.9391692585532256,451,289,18172,22852,29848,24214,579,2034,48541,36059,0,0,375,288,3611,4132,33072,24678,2319,67,888,20570,8360,63,1247,0,0,0,0,0
953,5516,953.1346642355292,99670,745,509,226,100,121057,72408,1.9410554830942108,433,298,18225,22892,29794,24176,575,2023,48541,36059,0,0,373,285,3608,4127,33077,24732,2316,69,902,20528,8346,63,1244,0,0,0,0,0
954,5516,954.1083463052607,99670,752,496,226,100,121170,72464,1.9427510785592454,442,322,18260,22940,29747,24128,571,2012,48541,36059,0,0,373,283,3596,4123,33101,24781,2309,69,923,20485,8324,63,1240,0,0,0,0,0
955,5516,955.0835900976844,99670,752,519,226,100,121277,72546,1.9446473362094914,436,327,18322,22969,29694,24080,568,2003,48541,36059,0,0,370,283,3586,4119,33089,24838,2306,72,947,20461,8299,61,1239,0,0,0,0,0
956,5516,956.0602247953796,99670,734,538,226,100,121387,72633,1.9466238587338216,423,328,18375,22997,29677,24044,563,1991,48541,36059,0,0,370,282,3579,4106,33086,24911,2301,72,964,20421,8281,61,1236,0,0,0,0,0
957,5516,957.0378196311915,99669,729,526,226,101,121491,72714,1.9484995334557385,439,330,18437,23032,29609,24022,558,1987,48541,36059,0,0,370,281,3575,4111,33082,24985,2290,72,984,20367,8258,61,1233,0,0,0,0,0
958,5516,958.0175583879712,99669,755,548,226,101,121604,72807,1.950566374700258,445,320,18478,23052,29543,23999,551,1978,48541,36059,0,0,370,281,3568,4110,33087,25031,2281,72,1017,20338,8225,61,1228,0,0,0,0,0
959,5516,959.2446513654263,99669,765,544,226,101,121752,72898,1.9529643118722972,466,334,18518,23096,29477,23962,546,1961,48541,36059,0,0,367,281,3557,4094,33108,25102,2276,75,1044,20283,8196,61,1225,0,0,0,0,0
960,5516,960.2276740843986,99669,780,563,226,101,121866,72985,1.9549809870671924,473,321,18552,23156,29425,23906,542,1951,48541,36059,0,0,364,279,3550,4092,33106,25164,2272,78,1061,20241,8179,60,1223,0,0,0,0,0
961,5516,961.21190112107,99669,768,561,226,101,121978,73057,1.956827097693365,465,316,18580,23203,29417,23878,542,1939,48541,36059,0,0,363,278,3541,4086,33120,25224,2266,79,1084,20195,8154,60,1219,0,0,0,0,0
962,5516,962.1971086352414,99669,786,561,226,101,122099,73137,1.9588437728882602,459,325,18620,23245,29365,23841,542,1925,48541,36059,0,0,360,277,3534,4082,33147,25272,2260,82,1104,20144,8131,60,1216,0,0,0,0,0
963,5516,963.1839063249722,99668,791,562,227,101,122221,73219,1.9609102219368302,480,317,18668,23280,29298,23823,534,1915,48541,36059,0,0,359,276,3525,4074,33169,25329,2256,83,1131,20092,8104,59,1211,0,0,0,0,0
964,5516,964.1724378996336,99668,796,568,227,101,122332,73305,1.9628867841232893,497,313,18712,23327,29233,23789,533,1900,48541,36059,0,0,359,276,3514,4078,33178,25390,2242,83,1153,20046,8082,59,1208,0,0,0,0,0
965,5516,965.1631494100295,99667,790,585,227,102,122451,73391,1.9649633278818466,501,311,18767,23366,29186,23743,527,1891,48541,36059,0,0,357,276,3507,4068,33198,25445,2235,85,1169,20002,8063,58,1204,0,0,0,0,0
966,5516,966.155045161898,99667,780,584,227,102,122560,73483,1.9669800435450049,489,293,18813,23409,29165,23732,524,1878,48541,36059,0,0,352,275,3501,4065,33217,25508,2227,90,1187,19943,8043,57,1202,0,0,0,0,0
967,5516,967.1482663811126,99667,792,569,227,102,122687,73558,1.9690067926194226,488,291,18862,23441,29110,23725,519,1870,48541,36059,0,0,351,275,3493,4052,33236,25572,2224,91,1207,19893,8020,57,1196,0,0,0,0,0
968,5516,968.14348432009,99667,820,556,227,102,122809,73633,1.970983374637543,466,305,18926,23488,29043,23689,516,1858,48541,36059,0,0,350,274,3486,4052,33232,25637,2218,92,1234,19848,7991,57,1196,0,0,0,0,0
969,5516,969.1406875219711,99667,827,573,227,102,122944,73725,1.9732609589934482,449,297,18980,23527,29004,23653,511,1846,48541,36059,0,0,350,273,3478,4041,33246,25703,2214,92,1255,19796,7969,57,1193,0,0,0,0,0
970,5516,970.1393938861434,99667,834,568,227,102,123048,73792,1.9749766723188216,464,316,19018,23562,28947,23622,508,1828,48541,36059,0,0,347,272,3469,4028,33269,25752,2211,95,1267,19758,7955,57,1187,0,0,0,0,0
971,5516,971.1396355105326,99667,858,565,227,102,123178,73868,1.9770435550382774,469,322,19049,23602,28894,23593,501,1814,48541,36059,0,0,347,271,3463,4018,33283,25815,2206,95,1289,19709,7932,57,1182,0,0,0,0,0
972,5516,972.1412158924292,99667,879,569,227,102,123308,73948,1.9791505714027713,456,334,19095,23620,28844,23569,497,1804,48541,36059,0,0,347,271,3458,4009,33298,25875,2199,95,1308,19657,7912,57,1181,0,0,0,0,0
973,5516,973.1443891394878,99667,858,573,227,102,123419,74029,1.981076986364594,486,342,19137,23642,28795,23542,495,1797,48541,36059,0,0,346,270,3454,4003,33304,25942,2188,96,1329,19609,7891,57,1178,0,0,0,0,0
974,5516,974.1490730627696,99667,881,570,227,102,123559,74104,1.9832341697853852,479,353,19161,23674,28757,23511,493,1788,48541,36059,0,0,346,269,3448,3996,33303,26015,2183,96,1347,19561,7870,57,1176,0,0,0,0,0
975,5516,975.1549207654397,99667,889,564,227,102,123680,74191,1.98532111932736,489,374,19198,23689,28705,23493,490,1776,48541,36059,0,0,344,269,3440,3994,33303,26082,2178,98,1371,19512,7845,57,1174,0,0,0,0,0
976,5516,976.1623792998391,99666,889,564,227,103,123799,74275,1.987377841992254,488,376,19260,23716,28645,23475,489,1764,48541,36059,0,0,343,269,3436,3990,33318,26140,2171,98,1392,19458,7823,57,1171,0,0,0,0,0
977,5516,977.1716427866304,99666,866,580,227,103,123900,74367,1.9893143097947144,507,371,19303,23732,28612,23456,483,1756,48541,36059,0,0,340,267,3426,3981,33325,26207,2167,101,1408,19418,7805,57,1164,0,0,0,0,0
978,5516,978.1823974963957,99666,883,588,227,103,124041,74465,1.9917123191459474,507,370,19341,23761,28559,23427,481,1749,48541,36059,0,0,339,267,3412,3978,33341,26274,2157,101,1431,19371,7779,57,1159,0,0,0,0,0
979,5516,979.1944441909967,99666,896,600,227,103,124178,74557,1.994009993377882,518,375,19379,23789,28503,23391,475,1740,48541,36059,0,0,336,267,3404,3975,33348,26337,2145,103,1459,19330,7750,57,1155,0,0,0,0,0
980,5516,980.2081601722139,99666,907,603,227,103,124318,74651,1.996357835169466,514,371,19409,23814,28467,23379,474,1728,48541,36059,0,0,335,267,3398,3967,33365,26403,2133,104,1476,19282,7728,56,1152,0,0,0,0,0
981,5516,981.2230396023896,99666,915,610,227,103,124466,74742,1.9987558445206992,511,389,19438,23827,28436,23352,471,1717,48541,36059,0,0,332,265,3390,3954,33389,26470,2127,107,1491,19228,7709,56,1148,0,0,0,0,0
982,5516,982.2387035367451,99666,900,614,227,103,124600,74834,2.0010234182168443,518,381,19461,23876,28425,23326,467,1698,48541,36059,0,0,330,262,3376,3943,33413,26547,2122,109,1506,19166,7689,56,1147,0,0,0,0,0
983,5516,983.000968329704,99666,913,614,227,103,124711,74909,2.0028896514357957,504,383,19501,23912,28388,23300,465,1686,48541,36059,0,0,329,261,3370,3941,33420,26600,2117,110,1525,19125,7669,56,1143,0,0,0,0,0
984,5516,984.018808671556,99666,923,613,227,103,124845,75009,2.0052374932273795,489,386,19559,23945,28339,23279,461,1672,48541,36059,0,0,327,260,3359,3933,33424,26676,2113,112,1542,19077,7649,54,1140,0,0,0,0,0
985,5516,985.0383951382347,99666,925,645,227,103,124978,75114,2.007625469066683,522,370,19578,23991,28294,23226,452,1663,48541,36059,0,0,326,260,3348,3920,33423,26748,2108,113,1562,19043,7625,54,1136,0,0,0,0,0
986,5516,986.0590645317467,99666,938,674,227,103,125106,75220,2.0099733108582667,546,354,19605,24040,28233,23176,449,1651,48541,36059,0,0,325,258,3340,3917,33434,26800,2102,114,1582,19002,7603,54,1135,0,0,0,0,0
987,5516,987.0810996187862,99666,940,642,227,103,125255,75303,2.0123010856259906,521,359,19631,24070,28231,23183,448,1641,48541,36059,0,0,325,256,3328,3914,33443,26884,2093,112,1608,18944,7574,54,1131,0,0,0,0,0
988,5516,988.1038755388792,99665,937,636,227,104,125388,75388,2.0145086038228066,534,374,19666,24110,28190,23144,444,1630,48541,36059,0,0,322,256,3321,3908,33421,26975,2083,115,1627,18903,7552,54,1128,0,0,0,0,0
989,5516,989.1278866575066,99665,939,645,227,104,125524,75500,2.0169969397481564,545,368,19692,24136,28156,23124,439,1621,48541,36059,0,0,320,254,3308,3902,33438,27048,2076,117,1647,18850,7529,54,1122,0,0,0,0,0
990,5516,990.1530804481173,99665,927,652,227,104,125650,75592,2.0191842672954396,558,378,19722,24157,28127,23095,437,1612,48541,36059,0,0,320,254,3300,3904,33449,27117,2067,117,1662,18792,7510,54,1119,0,0,0,0,0
991,5516,991.1790207328703,99664,943,638,228,104,125805,75680,2.0216427195376463,534,384,19738,24200,28122,23072,433,1600,48541,36059,0,0,317,253,3290,3904,33457,27197,2059,120,1685,18729,7485,54,1114,0,0,0,0,0
992,5516,992.2056046178077,99664,941,640,228,104,125941,75772,2.0239304061647134,543,376,19776,24231,28081,23056,429,1591,48541,36059,0,0,315,252,3281,3897,33473,27264,2053,122,1705,18677,7461,54,1110,0,0,0,0,0
993,5516,993.2332783869268,99664,928,624,228,104,126068,75865,2.0261378230855676,551,389,19818,24251,28046,23052,427,1578,48541,36059,0,0,314,250,3263,3890,33491,27334,2046,123,1739,18631,7423,53,1107,0,0,0,0,0
994,5516,994.0048939827578,99664,943,627,228,104,126173,75931,2.027853588055868,540,391,19849,24289,28016,23019,422,1568,48541,36059,0,0,310,250,3258,3883,33474,27396,2043,126,1757,18604,7403,53,1107,0,0,0,0,0
995,5516,995.0347923474867,99664,931,612,228,104,126301,76028,2.030111173543105,554,402,19864,24299,28002,23025,419,1556,48541,36059,0,0,308,247,3245,3881,33483,27479,2037,128,1773,18546,7380,52,1105,0,0,0,0,0
