,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
996,5516,996.0655483540648,99664,959,623,228,104,126460,76143,2.032860410980896,534,376,19899,24325,27965,23024,413,1546,48541,36059,0,0,307,245,3226,3884,33478,27563,2025,129,1798,18503,7351,51,1104,0,0,0,0,0
997,5516,997.0972209588613,99663,942,639,228,105,126580,76249,2.035148450277435,553,370,19914,24350,27953,23001,408,1533,48541,36059,0,0,305,245,3217,3876,33458,27648,2022,130,1815,18468,7330,51,1098,0,0,0,0,0
998,5516,998.1295030331205,99662,945,629,229,105,126732,76337,2.0375770102947963,543,367,19944,24368,27932,23002,405,1527,48541,36059,0,0,304,241,3212,3875,33459,27736,2016,130,1830,18403,7309,51,1096,0,0,0,0,0
999,5516,999.1628347910176,99662,915,626,229,105,126860,76422,2.039714234111296,549,374,19984,24375,27919,23001,402,1517,48541,36059,0,0,301,241,3199,3863,33479,27806,2009,131,1855,18351,7281,51,1095,0,0,0,0,0
1000,5516,1000.1966887596533,99662,894,652,229,105,126998,76525,2.0421324075374767,533,377,20012,24382,27930,22982,400,1500,48541,36059,0,0,301,240,3189,3860,33470,27892,1995,131,1876,18309,7257,51,1091,0,0,0,0,0
1001,5516,1001.2306836041646,99662,887,645,229,105,127140,76622,2.044530513134394,503,364,20055,24407,27929,22981,395,1496,48541,36059,0,0,299,240,3176,3852,33479,27977,1986,132,1895,18251,7238,51,1086,0,0,0,0,0
1002,5516,1002.0063982509799,99662,881,634,229,105,127236,76680,2.046075735987638,502,379,20059,24417,27934,22974,393,1489,48541,36059,0,0,298,240,3164,3849,33497,28023,1979,133,1903,18220,7224,51,1081,0,0,0,0,0
1003,5516,1003.0407014277087,99661,890,655,229,106,127367,76772,2.048333851757458,538,380,20069,24436,27881,22940,391,1481,48541,36059,0,0,298,238,3154,3841,33518,28078,1973,132,1921,18178,7200,51,1079,0,0,0,0,0
1004,5516,1004.0760770911631,99660,938,652,230,106,127535,76867,2.0509933774834437,511,384,20072,24468,27857,22918,390,1470,48541,36059,0,0,298,238,3150,3830,33539,28142,1966,132,1942,18119,7177,51,1076,0,0,0,0,0
1005,5516,1005.1120840591387,99660,923,648,230,106,127662,76965,2.0532510535821795,515,385,20093,24498,27850,22900,387,1461,48541,36059,0,0,296,238,3145,3818,33525,28236,1962,134,1966,18067,7149,51,1073,0,0,0,0,0
1006,5516,1006.1490004471882,99660,910,640,230,106,127789,77070,2.055578968492876,522,381,20138,24531,27814,22893,384,1447,48541,36059,0,0,293,238,3135,3813,33529,28317,1953,137,1994,18014,7120,51,1066,0,0,0,0,0
1007,5516,1007.1871291255025,99659,913,652,231,106,127935,77175,2.058118183004044,494,346,20187,24577,27791,22877,382,1440,48541,36059,0,0,291,236,3127,3802,33543,28389,1947,139,2023,17961,7090,51,1060,0,0,0,0,0
1008,5516,1008.2265994578237,99659,900,653,231,106,128056,77267,2.060255471156644,516,367,20206,24582,27765,22858,380,1432,48541,36059,0,0,291,236,3121,3796,33546,28462,1935,138,2046,17917,7065,51,1055,0,0,0,0,0
1009,5516,1009.0068138040506,99659,902,666,231,106,128160,77353,2.0621619723256304,513,343,20233,24600,27739,22856,380,1427,48541,36059,0,0,289,236,3111,3790,33551,28517,1932,140,2066,17882,7044,51,1050,0,0,0,0,0
1010,5516,1010.0479105636726,99659,893,660,231,106,128289,77440,2.0643293631282673,513,356,20245,24617,27738,22842,378,1417,48541,36059,0,0,287,235,3104,3791,33563,28589,1922,142,2077,17820,7030,51,1048,0,0,0,0,0
1011,5516,1011.0892166537992,99658,866,655,231,107,128413,77538,2.06657769571936,524,355,20272,24663,27727,22816,378,1402,48541,36059,0,0,286,234,3098,3783,33563,28675,1914,143,2098,17769,7000,51,1044,0,0,0,0,0
1012,5516,1012.1313561095853,99658,898,644,231,107,128561,77636,2.069046137791246,531,366,20282,24698,27681,22789,375,1394,48541,36059,0,0,285,232,3088,3777,33584,28746,1909,143,2116,17706,6978,51,1043,0,0,0,0,0
1013,5516,1013.1745501467187,99658,897,660,231,107,128708,77736,2.0715246141804973,497,366,20333,24719,27671,22762,369,1384,48541,36059,0,0,284,229,3079,3764,33591,28822,1899,144,2136,17662,6957,51,1040,0,0,0,0,0
1014,5516,1014.2184701743059,99658,913,659,231,107,128857,77830,2.073962953300287,476,352,20362,24750,27650,22753,366,1377,48541,36059,0,0,282,227,3074,3763,33596,28895,1890,145,2150,17611,6938,51,1036,0,0,0,0,0
1015,5516,1015.0021229817797,99658,917,634,231,107,128950,77887,2.0754681009050953,472,378,20419,24758,27594,22748,365,1373,48541,36059,0,0,281,226,3058,3758,33613,28952,1884,146,2161,17569,6925,51,1034,0,0,0,0,0
1016,5516,1016.0489735979351,99658,901,645,231,107,129062,77998,2.077705753677577,501,350,20445,24811,27558,22727,362,1358,48541,36059,0,0,279,224,3044,3748,33624,29024,1881,148,2180,17522,6903,48,1033,0,0,0,0,0
1017,5516,1017.097293662625,99658,906,632,231,107,129201,78098,2.0801039555279055,505,342,20466,24855,27532,22714,358,1348,48541,36059,0,0,277,223,3033,3747,33609,29114,1874,150,2207,17476,6874,47,1027,0,0,0,0,0
1018,5516,1018.1467777479771,99658,931,628,231,107,129349,78185,2.082462020108772,502,363,20503,24854,27473,22707,358,1339,48541,36059,0,0,274,222,3030,3739,33593,29197,1870,152,2219,17438,6853,47,1024,0,0,0,0,0
1019,5516,1019.1980175763878,99658,924,620,231,107,129487,78283,2.084830119007004,505,359,20553,24886,27428,22694,357,1332,48541,36059,0,0,273,220,3019,3728,33602,29280,1861,152,2238,17393,6831,46,1015,0,0,0,0,0
1020,5516,1020.2509994113959,99658,916,641,231,107,129636,78375,2.087248389492063,490,358,20591,24914,27416,22652,354,1326,48541,36059,0,0,273,220,3010,3720,33619,29347,1853,152,2253,17341,6811,46,1013,0,0,0,0,0
1021,5516,1021.0412039207849,99658,936,655,231,107,129743,78453,2.08910473820466,494,348,20621,24948,27367,22622,349,1318,48541,36059,0,0,272,218,3003,3722,33618,29397,1850,153,2265,17309,6793,46,1012,0,0,0,0,0
1022,5516,1022.0964698677091,99658,937,645,231,107,129878,78544,2.091372493929238,514,349,20647,24982,27325,22604,344,1311,48541,36059,0,0,271,218,2995,3711,33622,29474,1843,152,2293,17263,6761,46,1009,0,0,0,0,0
1023,5516,1023.1529864765288,99658,945,625,231,107,130040,78642,2.0939814164442394,503,330,20662,25011,27319,22625,338,1300,48541,36059,0,0,268,218,2982,3704,33618,29561,1833,155,2317,17218,6730,46,1008,0,0,0,0,0
1024,5516,1024.210332145474,99658,955,592,231,107,130184,78710,2.0961086917257017,508,366,20674,25042,27298,22597,332,1294,48541,36059,0,0,267,218,2975,3697,33624,29638,1822,156,2338,17169,6702,46,1006,0,0,0,0,0
1025,5516,1025.003540829073,99658,962,621,231,107,130305,78796,2.0981857954203376,494,361,20694,25071,27289,22551,328,1287,48541,36059,0,0,267,216,2968,3692,33630,29690,1816,156,2349,17137,6687,46,1004,0,0,0,0,0
1026,5516,1026.061570727224,99657,961,621,231,108,130449,78885,2.1005448689003283,507,362,20710,25110,27262,22519,327,1278,48541,36059,0,0,265,216,2960,3681,33645,29764,1807,158,2367,17081,6666,46,1001,0,0,0,0,0
1027,5516,1027.1208415050255,99657,972,628,231,108,130575,78988,2.102842750634677,513,363,20739,25110,27217,22516,326,1273,48541,36059,0,0,265,216,2949,3683,33649,29830,1800,158,2393,17033,6638,46,997,0,0,0,0,0
1028,5516,1028.181478649359,99657,954,625,231,108,130708,79080,2.10510049469681,521,354,20781,25137,27187,22509,324,1265,48541,36059,0,0,264,216,2943,3674,33660,29907,1795,159,2414,16974,6614,46,991,0,0,0,0,0
1029,5516,1029.243209504279,99656,957,609,232,108,130860,79177,2.1076202135345588,502,370,20809,25154,27175,22504,323,1253,48541,36059,0,0,260,215,2938,3661,33658,29997,1792,163,2435,16915,6589,46,987,0,0,0,0,0
1030,5516,1030.0400340238582,99656,946,600,232,108,130965,79249,2.109396323352332,522,376,20827,25172,27149,22490,322,1252,48541,36059,0,0,258,213,2933,3653,33640,30069,1786,165,2458,16889,6565,45,982,0,0,0,0,0
1031,5516,1031.1033236911758,99656,930,607,232,108,131085,79351,2.1116239865136066,551,367,20857,25200,27107,22470,321,1246,48541,36059,0,0,257,213,2927,3647,33633,30150,1782,165,2476,16841,6540,45,980,0,0,0,0,0
1032,5516,1032.1677691524114,99655,905,610,232,109,131206,79457,2.1139230344689177,565,361,20870,25223,27107,22460,319,1235,48541,36059,0,0,255,212,2913,3638,33638,30231,1778,167,2498,16793,6511,45,976,0,0,0,0,0
1033,5516,1033.2326530733167,99655,926,617,232,109,131359,79554,2.116431689328182,553,339,20889,25262,27080,22445,318,1226,48541,36059,0,0,255,211,2909,3629,33640,30307,1771,167,2514,16746,6491,44,971,0,0,0,0,0
1034,5516,1034.032004490615,99655,921,623,232,109,131469,79631,2.118308163162912,551,340,20906,25281,27071,22422,317,1223,48541,36059,0,0,254,210,2902,3625,33629,30380,1766,168,2519,16709,6480,44,969,0,0,0,0,0
1035,5516,1035.0983252386497,99655,921,611,232,109,131607,79717,2.120555917916813,538,341,20919,25292,27072,22432,316,1213,48541,36059,0,0,254,209,2893,3615,33648,30456,1762,167,2530,16654,6462,44,961,0,0,0,0,0
1036,5516,1036.1650817755174,99655,909,598,232,109,131741,79803,2.122763534192966,529,355,20955,25311,27058,22419,315,1206,48541,36059,0,0,252,207,2886,3609,33638,30543,1754,169,2544,16607,6443,44,959,0,0,0,0,0
1037,5516,1037.2326317251539,99655,914,603,232,109,131874,79892,2.1249912197079928,533,348,20980,25352,27027,22389,312,1197,48541,36059,0,0,251,206,2881,3606,33655,30608,1749,169,2553,16554,6425,44,954,0,0,0,0,0
1038,5516,1038.033831393353,99655,926,607,232,109,131975,79958,2.126667001153981,536,353,20982,25374,27014,22366,308,1189,48541,36059,0,0,251,205,2875,3602,33665,30653,1744,168,2562,16524,6409,44,953,0,0,0,0,0
1039,5516,1039.1025027561914,99655,923,595,232,109,132111,80055,2.1290050674828156,524,355,20996,25420,27016,22342,307,1177,48541,36059,0,0,250,205,2867,3601,33660,30734,1733,169,2584,16476,6383,44,949,0,0,0,0,0
1040,5516,1040.1713845637887,99655,920,609,232,109,132247,80147,2.131292960714465,519,359,21024,25436,26997,22312,306,1173,48541,36059,0,0,250,203,2859,3600,33627,30821,1725,169,2607,16444,6359,44,947,0,0,0,0,0
1041,5516,1041.2411848917789,99655,891,601,232,109,132358,80231,2.1332497115046913,546,376,21049,25467,26979,22280,301,1165,48541,36059,0,0,248,202,2847,3584,33636,30894,1721,171,2625,16403,6338,44,942,0,0,0,0,0
1042,5516,1042.0439903838746,99655,901,635,232,109,132460,80317,2.135136219958858,540,364,21071,25494,26955,22239,299,1157,48541,36059,0,0,248,200,2842,3575,33631,30945,1717,170,2642,16380,6320,44,941,0,0,0,0,0
1043,5516,1043.1155368633322,99655,905,655,232,109,132582,80440,2.1375947017209374,534,331,21107,25509,26923,22242,297,1152,48541,36059,0,0,247,200,2831,3571,33626,31020,1710,170,2661,16343,6293,44,939,0,0,0,0,0
1044,5516,1044.188070908063,99655,918,659,232,109,132722,80542,2.1400230796247053,524,331,21129,25541,26899,22213,296,1145,48541,36059,0,0,246,199,2818,3564,33627,31097,1706,171,2675,16296,6278,43,935,0,0,0,0,0
1045,5516,1045.2614431896236,99655,914,634,232,109,132863,80623,2.1422507651397322,521,346,21140,25553,26900,22218,291,1138,48541,36059,0,0,246,198,2808,3561,33606,31189,1697,169,2696,16252,6256,43,934,0,0,0,0,0
1046,5516,1046.066416660731,99653,917,624,233,110,132965,80691,2.1439996788857334,525,355,21143,25580,26890,22202,290,1127,48541,36059,0,0,246,198,2802,3553,33600,31249,1690,169,2708,16227,6241,43,927,0,0,0,0,0
1047,5516,1047.1401682641915,99653,920,644,233,110,133104,80804,2.1465284537344584,536,337,21158,25628,26863,22160,288,1119,48541,36059,0,0,245,197,2789,3544,33610,31318,1685,170,2734,16182,6211,43,925,0,0,0,0,0
1048,5516,1048.2149275067716,99653,941,636,233,110,133266,80901,2.1491274723289817,516,336,21168,25663,26852,22143,288,1110,48541,36059,0,0,245,197,2782,3538,33610,31403,1678,170,2749,16127,6191,42,921,0,0,0,0,0
1049,5516,1049.0212695200187,99653,931,645,233,110,133375,80980,2.151014018644697,489,330,21187,25664,26872,22142,286,1107,48541,36059,0,0,245,196,2772,3532,33609,31465,1672,170,2756,16097,6179,41,919,0,0,0,0,0
1050,5516,1050.0962809643704,99653,934,619,233,110,133513,81058,2.1531815399436045,512,351,21194,25690,26841,22127,284,1101,48541,36059,0,0,243,196,2764,3529,33605,31546,1663,172,2772,16052,6156,40,915,0,0,0,0,0
1051,5516,1051.1720355781345,99653,919,606,233,110,133657,81140,2.155449409450794,506,354,21214,25716,26844,22123,282,1089,48541,36059,0,0,241,191,2748,3525,33598,31642,1659,173,2786,16001,6137,39,913,0,0,0,0,0
1052,5516,1052.2479736204261,99653,908,612,233,110,133783,81242,2.1577373485996407,475,348,21246,25739,26855,22107,281,1082,48541,36059,0,0,238,190,2741,3514,33600,31724,1653,176,2801,15950,6116,39,911,0,0,0,0,0
1053,5516,1053.0551135636308,99652,886,607,234,110,133872,81303,2.1592642395536465,489,361,21272,25752,26838,22089,279,1079,48541,36059,0,0,236,190,2731,3509,33596,31782,1648,178,2810,15920,6104,39,909,0,0,0,0,0
1054,5516,1054.1320095509004,99652,907,630,234,110,134015,81408,2.1617529000923215,479,340,21305,25781,26795,22064,278,1073,48541,36059,0,0,235,188,2720,3505,33589,31852,1643,179,2821,15885,6090,39,906,0,0,0,0,0
1055,5516,1055.2103239873031,99651,906,641,235,110,134159,81510,2.1642432087987076,472,334,21321,25790,26787,22053,277,1070,48541,36059,0,0,231,186,2712,3504,33580,31933,1634,183,2841,15840,6065,38,904,0,0,0,0,0
1056,5516,1056.019377529372,99651,901,641,235,110,134252,81582,2.165898987466257,485,336,21327,25825,26776,22020,274,1066,48541,36059,0,0,229,185,2709,3497,33588,31992,1629,185,2852,15793,6053,37,902,0,0,0,0,0
1057,5516,1057.098735743622,99651,911,627,235,110,134386,81664,2.168066552267413,471,360,21357,25831,26751,22016,273,1054,48541,36059,0,0,227,183,2702,3490,33573,32082,1626,187,2859,15746,6039,37,900,0,0,0,0,0
1058,5516,1058.1792805617997,99651,920,622,235,110,134512,81756,2.1702541871130245,484,359,21397,25854,26691,22005,271,1048,48541,36059,0,0,227,183,2691,3488,33592,32137,1616,186,2875,15713,6013,36,894,0,0,0,0,0
1059,5516,1059.2615191508412,99651,915,639,235,110,134645,81867,2.1727027325365524,495,358,21419,25891,26666,21958,268,1042,48541,36059,0,0,224,183,2683,3475,33602,32212,1611,189,2877,15664,6001,36,894,0,0,0,0,0
1060,5516,1060.073694866412,99651,885,630,235,110,134733,81941,2.1743284061374197,499,365,21437,25905,26676,21948,266,1040,48541,36059,0,0,224,182,2670,3474,33615,32274,1602,189,2890,15619,5985,36,891,0,0,0,0,0
1061,5516,1061.156997780223,99651,875,621,235,110,134867,82040,2.1766665663164444,509,373,21469,25917,26645,21946,265,1031,48541,36059,0,0,224,182,2661,3466,33615,32357,1596,189,2913,15565,5959,36,888,0,0,0,0,0
1062,5516,1062.241177573256,99651,874,624,235,110,135008,82135,2.1790348315621517,482,381,21487,25934,26657,21928,263,1021,48541,36059,0,0,223,182,2658,3455,33590,32447,1588,189,2928,15533,5936,36,886,0,0,0,0,0
1063,5516,1063.0543039978497,99651,869,638,235,110,135091,82221,2.1807307503186117,504,370,21494,25959,26635,21904,261,1017,48541,36059,0,0,222,181,2651,3449,33594,32496,1585,189,2940,15506,5920,36,882,0,0,0,0,0
1064,5516,1064.139260257871,99649,854,634,236,111,135223,82316,2.183052514325282,496,373,21551,25967,26602,21898,259,1015,48541,36059,0,0,219,177,2645,3444,33592,32574,1576,191,2948,15466,5905,34,878,0,0,0,0,0
1065,5516,1065.225616177149,99649,875,635,236,111,135372,82421,2.1856014611285612,484,362,21576,26000,26571,21882,256,1008,48541,36059,0,0,214,176,2639,3439,33592,32648,1570,196,2965,15425,5878,34,873,0,0,0,0,0
1066,5516,1066.041182342911,99648,855,647,237,111,135449,82503,2.187219010918433,510,368,21623,26015,26518,21854,255,1003,48541,36059,0,0,214,176,2634,3430,33591,32705,1567,196,2974,15395,5861,34,871,0,0,0,0,0
1067,5516,1067.130736762392,99647,859,633,238,111,135600,82593,2.189659498028039,497,362,21645,26033,26505,21863,254,996,48541,36059,0,0,212,174,2625,3417,33586,32793,1565,198,2989,15348,5838,34,868,0,0,0,0,0
1068,5516,1068.221154663119,99647,860,629,238,111,135736,82699,2.1920880708902426,484,340,21669,26054,26495,21872,252,992,48541,36059,0,0,212,174,2618,3405,33585,32876,1559,198,3007,15300,5814,34,865,0,0,0,0,0
1069,5516,1069.0394101255172,99647,850,650,238,111,135837,82775,2.1938643411241685,480,334,21679,26080,26500,21841,251,982,48541,36059,0,0,211,173,2610,3399,33581,32936,1553,199,3017,15267,5803,34,864,0,0,0,0,0
1070,5516,1070.1307409382634,99647,841,644,238,111,135959,82872,2.196062099210212,500,331,21700,26102,26470,21835,249,975,48541,36059,0,0,210,172,2605,3397,33568,33024,1547,198,3031,15217,5782,34,862,0,0,0,0,0
1071,5516,1071.2229836540912,99647,860,632,238,111,136098,82952,2.198259857296256,481,358,21724,26113,26446,21816,249,968,48541,36059,0,0,209,172,2599,3385,33556,33101,1540,198,3046,15183,5765,34,859,0,0,0,0,0
1072,5516,1072.0427755394564,99647,862,615,238,111,136193,83019,2.199885596154425,484,354,21746,26155,26424,21800,244,963,48541,36059,0,0,209,171,2591,3382,33550,33166,1539,197,3058,15147,5751,34,852,0,0,0,0,0
1073,5516,1073.1368535660656,99646,868,597,239,111,136322,83124,2.2022559861911164,477,332,21774,26181,26397,21825,243,952,48541,36059,0,0,208,169,2580,3369,33570,33238,1533,197,3076,15099,5724,34,849,0,0,0,0,0
1074,5516,1074.232363569764,99646,844,597,239,111,136441,83220,2.2044136242297734,490,326,21801,26214,26381,21801,243,949,48541,36059,0,0,207,166,2572,3363,33560,33319,1527,197,3086,15063,5707,34,845,0,0,0,0,0
1075,5516,1075.0545589731753,99646,867,590,239,111,136550,83284,2.20614977018646,479,325,21823,26224,26349,21806,241,942,48541,36059,0,0,207,166,2565,3359,33548,33378,1526,196,3098,15039,5691,34,839,0,0,0,0,0
1076,5516,1076.1519901272216,99645,863,571,239,112,136678,83376,2.2083797481057754,471,339,21851,26239,26333,21806,241,931,48541,36059,0,0,207,166,2558,3361,33522,33467,1519,194,3116,14996,5669,33,837,0,0,0,0,0
1077,5516,1077.2503520646358,99645,869,581,239,112,136810,83478,2.2107280847006874,466,327,21891,26266,26294,21786,239,926,48541,36059,0,0,206,165,2546,3356,33510,33552,1518,194,3119,14952,5658,33,836,0,0,0,0,0
1078,5516,1078.0752765785978,99644,872,570,240,112,136917,83543,2.212476416041106,458,329,21912,26284,26277,21782,239,921,48541,36059,0,0,206,164,2540,3353,33518,33611,1511,194,3121,14915,5646,33,832,0,0,0,0,0
1079,5516,1079.175886853814,99644,847,548,240,112,137032,83616,2.214363132752599,477,340,21925,26301,26270,21781,239,916,48541,36059,0,0,205,164,2533,3349,33507,33696,1507,195,3139,14866,5621,33,829,0,0,0,0,0
1080,5516,1080.0018164152093,99644,854,545,240,112,137133,83671,2.2159287061940507,486,352,21939,26328,26241,21748,238,913,48541,36059,0,0,205,163,2519,3345,33507,33746,1501,195,3151,14850,5605,32,825,0,0,0,0,0
1081,5516,1081.1038712954303,99643,845,556,241,112,137268,83767,2.2182692211193964,486,354,21981,26352,26210,21718,235,906,48541,36059,0,0,204,161,2514,3336,33532,33807,1495,194,3159,14797,5588,32,824,0,0,0,0,0
1082,5516,1082.2072463658742,99643,828,564,241,112,137397,83862,2.220517246570256,500,352,21997,26391,26199,21683,233,896,48541,36059,0,0,201,159,2504,3328,33512,33893,1491,197,3170,14762,5572,31,823,0,0,0,0,0
1083,5516,1083.0352279092833,99643,831,573,241,112,137504,83940,2.222373874732796,497,339,22018,26420,26179,21661,232,893,48541,36059,0,0,199,159,2500,3319,33510,33953,1488,198,3177,14732,5560,31,817,0,0,0,0,0
1084,5516,1084.1400376402255,99643,858,560,241,112,137644,84007,2.22445129110926,463,353,22064,26471,26143,21613,229,889,48541,36059,0,0,199,159,2497,3312,33504,34018,1483,198,3191,14689,5545,31,817,0,0,0,0,0
1085,5516,1085.2465346152803,99642,866,552,241,113,137775,84092,2.226641376126533,458,348,22097,26518,26108,21583,228,884,48541,36059,0,0,199,157,2487,3311,33505,34088,1474,197,3206,14644,5528,31,815,0,0,0,0,0
1086,5516,1086.07745730326,99642,850,563,241,113,137875,84170,2.2284277714216896,453,334,22105,26544,26122,21563,227,881,48541,36059,0,0,199,157,2480,3303,33493,34150,1469,197,3221,14617,5510,31,815,0,0,0,0,0
1087,5516,1087.1849984672037,99642,839,546,241,113,138007,84255,2.2306055679332006,433,328,22144,26612,26116,21523,225,876,48541,36059,0,0,198,156,2469,3291,33507,34227,1465,198,3226,14567,5496,30,812,0,0,0,0,0
1088,5516,1088.0163896684103,99642,822,541,241,113,138097,84308,2.232040705726501,440,334,22171,26646,26103,21490,221,874,48541,36059,0,0,197,154,2466,3290,33520,34272,1457,199,3231,14530,5486,30,810,0,0,0,0,0
1089,5516,1089.1256239626152,99642,819,541,241,113,138220,84389,2.234088035165894,461,332,22174,26680,26083,21464,220,868,48541,36059,0,0,196,153,2461,3285,33499,34357,1454,200,3230,14492,5478,30,807,0,0,0,0,0
1090,5516,1090.2354567181678,99642,812,539,241,113,138340,84470,2.2361052568194135,463,337,22210,26715,26052,21431,220,863,48541,36059,0,0,195,153,2452,3275,33509,34421,1451,200,3230,14455,5465,30,806,0,0,0,0,0
1091,5516,1091.0688738758347,99642,813,555,241,113,138447,84546,2.2379418317576927,447,321,22234,26740,26044,21408,219,861,48541,36059,0,0,193,153,2449,3271,33503,34471,1445,202,3239,14432,5451,30,803,0,0,0,0,0
1092,5516,1092.1807653528197,99642,807,538,241,113,138577,84617,2.239959053411212,431,341,22274,26772,26028,21378,217,856,48541,36059,0,0,191,152,2437,3263,33514,34538,1437,204,3250,14394,5430,30,802,0,0,0,0,0
1093,5516,1093.0151406696662,99640,819,549,242,114,138679,84691,2.2417703733440386,416,332,22279,26794,26026,21356,216,853,48541,36059,0,0,191,151,2434,3253,33509,34593,1435,203,3255,14364,5423,30,799,0,0,0,0,0
1094,5516,1094.1283955326705,99640,832,552,242,114,138801,84785,2.2439381774387797,412,315,22301,26824,25996,21343,215,850,48541,36059,0,0,190,149,2423,3252,33511,34653,1432,204,3264,14330,5407,29,796,0,0,0,0,0
