,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,6518,1.0768952586779488,99996,6,6,0,0,6,7,0.00013000520020800833,19,18,49973,49973,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6518,2.0731285010037683,99996,5,9,0,0,6,12,0.00018000720028801153,20,13,49972,49973,1,3,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,6518,3.032703295715626,99996,15,9,0,0,16,15,0.00031001240049601984,10,10,49972,49973,1,6,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,6518,4.085783938107195,99996,18,8,0,0,20,18,0.0003800152006080243,7,7,49971,49973,2,10,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
4,6518,5.05263405243542,99996,20,8,0,0,22,18,0.0004000160006400256,7,7,49969,49973,2,10,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
5,6518,6.078571057680207,99996,17,8,0,0,22,20,0.0004200168006720269,9,7,49967,49971,5,12,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
6,6518,7.013714139560909,99996,14,8,0,0,24,21,0.0004500180007200288,9,6,49965,49971,10,13,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
7,6518,8.014004148551486,99996,17,11,0,0,29,24,0.0005300212008480339,5,4,49964,49970,12,13,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
8,6518,9.032163343564514,99996,14,13,0,0,29,26,0.0005500220008800352,6,6,49963,49966,15,13,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
9,6518,10.030750708115818,99996,11,10,0,0,29,26,0.0005500220008800352,8,7,49961,49965,18,16,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
10,6518,11.036791636366127,99996,13,13,0,0,33,29,0.0006200248009920397,7,5,49958,49964,20,16,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
11,6518,12.004555704530304,99996,13,12,0,0,35,29,0.000640025601024041,9,5,49954,49964,22,17,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
12,6518,13.078486344548425,99996,17,13,0,0,41,31,0.0007200288011520461,8,4,49949,49963,24,18,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
13,6518,14.089334981470003,99996,13,13,0,0,41,32,0.0007300292011680467,11,3,49946,49963,28,19,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
14,6518,15.050549663433657,99996,13,9,0,0,44,33,0.0007700308012320492,12,3,49942,49962,31,24,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
15,6518,16.288698614291455,99996,14,9,0,0,48,34,0.0008200328013120525,12,3,49938,49962,34,24,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
16,6518,17.008465572562482,99996,17,9,0,0,51,34,0.0008500340013600544,12,3,49935,49962,34,24,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
17,6518,18.28127506026591,99996,20,11,0,0,57,37,0.0009400376015040601,9,3,49932,49959,37,25,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
18,6518,19.185956257430096,99996,16,8,0,0,60,37,0.0009700388015520621,7,4,49931,49958,44,28,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
19,6518,20.043462356956955,99996,15,8,0,0,62,37,0.0009900396015840634,7,5,49929,49957,47,28,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
20,6518,21.021418697137232,99996,15,8,0,0,65,38,0.0010300412016480659,7,4,49926,49958,50,28,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
21,6518,22.184826953221677,99996,15,7,0,0,68,40,0.001080043201728069,6,4,49925,49957,52,30,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
22,6518,23.11098037113254,99996,15,7,0,0,69,42,0.001110044401776071,10,3,49920,49956,53,32,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
23,6518,24.197576210096308,99996,13,5,0,0,70,42,0.0011200448017920717,10,4,49919,49955,56,34,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
24,6518,25.09916447820669,99996,10,7,0,0,70,45,0.0011500460018400735,13,2,49916,49954,59,35,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
25,6518,26.08567143145654,99996,10,6,0,0,73,45,0.0011800472018880755,12,4,49914,49952,62,36,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
26,6518,27.310663124812052,99996,10,6,0,0,75,46,0.0012100484019360775,12,3,49912,49953,64,36,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
27,6518,28.00019820573986,99996,12,7,0,0,78,48,0.0012600504020160806,11,1,49910,49953,65,37,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
28,6518,29.220624980940286,99996,13,8,0,0,81,49,0.0013000520020800832,11,3,49907,49950,67,37,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
29,6518,30.06048625377914,99996,11,7,0,0,82,50,0.0013200528021120844,13,2,49904,49951,70,38,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
30,6518,31.0598105937692,99996,15,5,0,0,86,50,0.001360054402176087,12,2,49901,49951,70,40,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
31,6518,32.056889743636766,99996,16,3,0,0,91,50,0.0014100564022560902,9,3,49899,49950,74,42,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
32,6518,33.097765677192506,99996,17,3,0,0,96,50,0.0014600584023360934,6,3,49897,49950,78,42,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
33,6518,34.13735476821011,99996,13,4,0,0,96,51,0.001470058802352094,8,2,49895,49950,82,42,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
34,6518,35.15791348739277,99996,12,4,0,0,98,51,0.0014900596023840955,7,4,49894,49948,85,42,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
35,6518,36.167311155661906,99996,9,5,0,0,99,53,0.0015200608024320973,8,2,49893,49948,88,43,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
36,6518,37.13677400494756,99996,8,6,0,0,99,54,0.0015300612024480979,9,3,49892,49946,89,43,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
37,6518,38.32067508937665,99996,7,6,0,0,99,54,0.0015300612024480979,10,4,49892,49945,89,43,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
38,6518,39.028470073621904,99996,10,4,0,0,102,54,0.0015600624024961,7,4,49892,49945,89,45,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
39,6518,40.10879044278633,99996,10,4,0,0,103,56,0.0015900636025441017,7,3,49891,49944,90,47,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
40,6518,41.00942317629776,99996,10,4,0,0,106,56,0.0016200648025921037,7,5,49888,49942,93,47,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
41,6518,42.094649290136296,99996,11,3,0,0,108,56,0.001640065602624105,6,5,49887,49942,94,48,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
42,6518,43.134878859786866,99996,13,5,0,0,111,58,0.0016900676027041082,3,3,49887,49942,95,48,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
43,6518,44.053968903421904,99996,15,7,0,0,113,60,0.0017300692027681108,2,1,49887,49942,94,48,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
44,6518,45.22086474461941,99996,12,6,0,0,113,61,0.0017400696027841114,4,2,49885,49940,97,50,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
45,6518,46.04394578815917,99996,13,7,0,0,116,63,0.0017900716028641146,1,1,49885,49939,99,51,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
46,6518,47.14338186915711,99996,9,5,0,0,116,64,0.0018000720028801152,4,1,49882,49938,103,54,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
47,6518,48.25169688790411,99996,8,4,0,0,117,64,0.0018100724028961158,4,1,49882,49938,104,55,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
48,6518,49.22331503460961,99996,8,3,0,0,117,64,0.0018100724028961158,5,2,49882,49937,103,56,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
49,6518,50.15620836545957,99996,8,3,0,0,119,64,0.0018300732029281172,4,2,49881,49938,105,55,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
50,6518,51.20111877995698,99996,7,2,0,0,121,64,0.0018500740029601184,3,3,49880,49937,108,56,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
51,6518,52.13634650480292,99996,6,3,0,0,122,65,0.0018700748029921196,4,2,49878,49937,110,56,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
52,6518,53.2955365815482,99996,6,4,0,0,122,66,0.0018800752030081202,4,1,49878,49938,110,55,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
53,6518,54.05564050800084,99996,8,4,0,0,124,66,0.0019000760030401216,2,1,49878,49938,110,55,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
54,6518,55.09914329598012,99996,8,4,0,0,125,66,0.0019100764030561222,6,1,49874,49939,110,54,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
55,6518,56.180100342445414,99996,6,3,0,0,126,66,0.0019200768030721229,7,3,49872,49937,113,55,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
56,6518,57.185321748533354,99996,7,2,0,0,128,66,0.0019400776031041243,5,3,49872,49937,114,56,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
57,6518,58.135512308285016,99996,6,2,0,0,128,66,0.0019400776031041243,7,5,49870,49935,115,56,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
58,6518,59.02282463622712,99996,6,3,0,0,130,67,0.001970078803152126,5,4,49871,49935,116,56,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
59,6518,60.004369034634784,99996,7,4,0,0,132,68,0.002000080003200128,3,4,49871,49935,117,55,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
60,6518,61.17480868790548,99996,6,7,0,0,132,71,0.00203008120324813,5,2,49869,49934,118,55,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
61,6518,62.12260065872664,99996,7,4,0,0,134,72,0.0020600824032961317,5,1,49867,49934,119,59,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
62,6518,63.16841106275351,99996,7,4,0,0,136,73,0.0020900836033441337,3,0,49868,49934,120,60,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
63,6518,64.03789670932848,99996,9,4,0,0,138,73,0.002110084403376135,4,1,49865,49933,120,60,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
64,6518,65.25982601772749,99996,11,4,0,0,140,73,0.002130085203408136,3,1,49864,49933,120,60,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
65,6518,66.27028670573405,99996,12,5,0,0,141,74,0.0021500860034401378,5,0,49861,49934,120,59,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
66,6518,67.06048551988361,99996,12,5,0,0,142,74,0.002160086403456138,4,2,49862,49932,120,59,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
67,6518,68.32304076010963,99996,11,7,0,0,142,76,0.0021800872034881394,7,1,49859,49931,121,59,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
68,6518,69.24185643244395,99996,10,7,0,0,143,76,0.00219008760350414,9,1,49856,49931,123,59,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
69,6518,70.20512357725526,99996,10,5,0,0,143,76,0.00219008760350414,13,4,49852,49928,123,61,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
70,6518,71.02305266595415,99996,12,7,0,0,146,78,0.0022400896035841434,11,2,49851,49928,124,61,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
71,6518,72.2892949941596,99996,15,7,0,0,150,79,0.0022900916036641466,10,2,49848,49927,125,62,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
72,6518,73.31323027233891,99996,16,6,0,0,152,79,0.002310092403696148,10,3,49846,49926,126,63,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
73,6518,74.0568441481033,99996,16,6,0,0,153,80,0.002330093203728149,11,3,49844,49925,127,64,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
74,6518,75.05699949883396,99996,15,6,0,0,155,81,0.002360094403776151,11,3,49842,49924,130,65,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
75,6518,76.08168953394089,99996,17,7,0,0,159,82,0.0024100964038561543,12,5,49837,49921,132,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
76,6518,77.2260107390239,99996,18,7,0,0,164,83,0.002470098803952158,11,5,49833,49920,136,66,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
77,6518,78.01454990924815,99996,22,7,0,0,169,85,0.0025401016040641627,9,6,49830,49917,137,68,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
78,6518,79.2836401491929,99996,22,9,0,0,173,88,0.002610104404176167,11,6,49824,49914,141,69,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
79,6518,80.0622512292391,99996,25,10,0,0,176,89,0.0026501060042401696,10,5,49823,49914,140,69,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
80,6518,81.00212152785315,99995,21,10,1,0,179,90,0.0026901345067253364,9,8,49821,49911,146,69,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
81,6518,82.08095245090108,99995,21,15,1,0,184,95,0.002790139506975349,7,6,49818,49908,151,69,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
82,6518,83.11869996755952,99995,23,17,1,0,190,99,0.0028901445072253614,5,5,49815,49905,154,71,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
83,6518,84.05689085393116,99995,23,17,1,0,193,104,0.0029701485074253714,5,7,49813,49898,156,76,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
84,6518,85.01538117100225,99995,26,17,1,0,196,106,0.0030201510075503774,3,6,49812,49897,156,78,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
85,6518,86.19135365454099,99995,24,19,1,0,199,110,0.0030901545077253864,9,5,49805,49894,159,80,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
86,6518,87.13114744814453,99995,24,19,1,0,199,110,0.0030901545077253864,12,8,49804,49891,157,80,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
87,6518,88.10065388458439,99995,27,18,1,0,202,112,0.0031401570078503924,9,6,49804,49892,157,82,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
88,6518,89.1074845826425,99995,27,16,1,0,205,113,0.0031801590079503974,13,9,49797,49888,160,85,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
89,6518,90.02962500362155,99995,24,15,1,0,208,115,0.003230161508075404,19,8,49789,49887,165,88,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
90,6518,91.0426768005392,99995,25,16,1,0,214,119,0.0033301665083254163,13,4,49789,49887,170,91,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
91,6518,92.0644465038993,99995,23,16,1,0,218,121,0.003390169508475424,15,3,49783,49887,176,92,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
92,6518,93.12687490630678,99995,25,15,1,0,221,122,0.003430171508575429,14,5,49782,49884,176,94,0,0,0,0,0,0,99693,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
93,6518,94.11091909102709,99995,24,14,1,0,223,122,0.0034501725086254313,14,7,49780,49882,179,95,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
94,6518,95.23688752645877,99995,24,14,1,0,226,124,0.0035001750087504373,17,8,49774,49880,182,96,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0
95,6518,96.02952657114477,99995,26,14,1,0,231,126,0.0035701785089254463,12,11,49774,49875,185,98,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
96,6518,97.049136857747,99995,29,17,1,0,237,132,0.0036901845092254613,8,8,49774,49872,186,101,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
97,6518,98.0558019193612,99995,26,16,1,0,239,134,0.0037301865093254663,10,7,49771,49873,190,102,0,0,0,0,0,0,99665,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
98,6518,99.23701107892286,99995,26,15,1,0,242,136,0.0037801890094504727,14,6,49767,49872,190,105,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
99,6518,100.07243105915555,99995,29,14,1,0,245,137,0.0038201910095504777,12,5,49767,49873,189,106,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
100,6518,101.15977938876979,99995,29,16,1,0,247,139,0.0038601930096504827,14,6,49763,49872,191,104,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
101,6518,102.04887475283847,99995,23,16,1,0,248,142,0.0039001950097504877,20,7,49756,49868,198,107,0,0,0,0,0,0,99645,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
102,6518,103.04780466558198,99995,24,13,1,0,252,142,0.003940197009850492,18,7,49756,49868,199,110,0,0,0,0,0,0,99639,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
103,6518,104.16009292883273,99995,27,12,1,0,258,143,0.004010200510025501,15,8,49754,49867,201,111,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
104,6518,105.01704680050806,99995,24,12,1,0,263,147,0.004100205010250512,12,7,49754,49865,207,114,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
105,6518,106.2461251983141,99995,24,13,1,0,265,150,0.004150207510375519,11,6,49753,49863,209,116,0,0,0,0,0,0,99618,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
106,6518,107.14538646470953,99995,23,13,1,0,269,151,0.004200210010500525,12,7,49748,49861,214,117,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0
107,6518,108.07395833435999,99995,23,12,1,0,272,153,0.004250212510625531,11,6,49747,49862,216,118,0,0,0,0,0,0,99606,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0
108,6518,109.01875492603567,99995,19,13,1,0,275,154,0.004290214510725536,13,6,49744,49861,221,118,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
109,6518,110.08143223250494,99995,21,17,1,0,280,159,0.004390219510975549,11,5,49741,49857,224,119,0,0,0,0,0,0,99595,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0
110,6518,111.19302293478562,99995,22,16,1,0,286,159,0.004450222511125556,11,8,49735,49854,229,120,0,0,0,0,0,0,99589,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0
111,6518,112.0920821278784,99995,21,15,1,0,288,160,0.00448022401120056,13,8,49732,49853,231,122,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0
112,6518,113.03627470378616,99995,20,14,1,0,291,163,0.004540227011350567,17,6,49726,49852,234,126,0,0,0,0,0,0,99576,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0
113,6518,114.03350796741012,99995,21,14,1,0,293,163,0.00456022801140057,19,6,49722,49852,235,126,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
114,6518,115.04101008567484,99995,21,14,1,0,297,165,0.004620231011550577,21,7,49716,49849,239,128,0,0,0,0,0,0,99569,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0
115,6518,116.1358882779153,99995,24,15,1,0,304,167,0.004710235511775589,19,8,49713,49846,241,129,0,0,0,0,0,0,99564,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0
116,6518,117.05203444650034,99995,28,16,1,0,308,169,0.004770238511925596,18,10,49710,49843,241,129,0,0,0,0,0,0,99563,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0
117,6518,118.22163542343299,99995,25,17,1,0,310,172,0.004820241012050602,19,11,49708,49840,245,130,0,0,0,0,0,0,99556,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
118,6518,119.02779178059056,99995,26,20,1,0,315,177,0.004920246012300615,18,7,49705,49840,248,131,0,0,0,0,0,0,99550,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
119,6518,120.10434736267977,99995,27,18,1,0,320,180,0.005000250012500625,15,8,49704,49836,251,136,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
120,6518,121.00054229418876,99995,30,17,1,0,325,181,0.005060253012650633,12,13,49702,49830,253,138,0,0,0,0,0,0,99537,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0
121,6518,122.1561681477848,99995,23,19,1,0,329,187,0.005160258012900645,16,14,49697,49824,261,141,0,0,0,0,0,0,99522,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0
122,6518,123.04568205431731,99995,26,24,1,0,335,193,0.00528026401320066,14,12,49694,49821,263,141,0,0,0,0,0,0,99518,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0
123,6518,124.13104676398596,99995,29,22,1,0,339,196,0.005350267513375669,14,11,49691,49819,263,146,0,0,0,0,0,0,99512,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0
124,6518,125.02858614920453,99994,26,25,2,0,345,202,0.005470328219693181,13,9,49686,49817,271,147,0,0,0,0,0,0,99500,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0
125,6518,126.06762469473401,99994,22,25,2,0,349,204,0.005530331819909195,14,7,49686,49817,274,149,0,0,0,0,0,0,99490,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0
126,6518,127.04053915570046,99994,23,20,2,0,352,205,0.005570334220053203,17,7,49681,49816,275,155,0,0,0,0,0,0,99482,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0
127,6518,128.2662954962177,99994,27,21,2,0,356,208,0.0056403384203052185,18,6,49677,49814,274,157,0,0,0,0,0,0,99480,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0
128,6518,129.0535726070101,99994,27,18,2,0,359,210,0.005690341420485229,19,7,49673,49812,277,161,0,0,0,0,0,0,99472,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0
129,6518,130.02916897131283,99994,28,20,2,0,363,213,0.005760345620737245,18,8,49670,49809,280,161,0,0,0,0,0,0,99468,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0
130,6518,131.11457827763277,99994,23,21,2,0,365,215,0.005800348020881253,23,8,49663,49807,287,162,0,0,0,0,0,0,99460,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0
131,6518,132.11268657409343,99994,26,17,2,0,371,216,0.005870352221133268,24,9,49658,49807,288,165,0,0,0,0,0,0,99452,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0
132,6518,133.0733659343835,99994,31,18,2,0,381,220,0.006010360621637298,21,8,49654,49806,290,166,0,0,0,0,0,0,99444,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0
133,6518,134.03988441180658,99994,32,20,2,0,384,223,0.006070364221853311,19,9,49654,49804,291,165,0,0,0,0,0,0,99441,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0
134,6518,135.23764723414143,99994,33,20,2,0,388,226,0.006140368422105327,22,8,49647,49804,294,166,0,0,0,0,0,0,99435,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0
135,6518,136.0745200557635,99994,29,19,2,0,394,227,0.0062103726223573415,26,12,49637,49800,304,167,0,0,0,0,0,0,99423,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0
