,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,6518,137.1390018477118,99994,29,17,2,0,397,230,0.006270376222573354,26,11,49636,49799,305,171,0,0,0,0,0,0,99415,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0
137,6518,138.09991750430544,99994,26,15,2,0,399,230,0.006290377422645359,29,13,49631,49797,310,173,0,0,0,0,0,0,99408,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0
138,6518,139.12295023104414,99994,33,16,2,0,406,233,0.00639038342300538,24,15,49630,49792,309,175,0,0,0,0,0,0,99406,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0
139,6518,140.12885915482477,99994,32,14,2,0,411,233,0.0064403864231853914,22,16,49628,49792,314,176,0,0,0,0,0,0,99398,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0
140,6518,141.07411659416817,99994,33,16,2,0,416,236,0.0065203912234734086,24,17,49622,49789,317,176,0,0,0,0,0,0,99393,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0
141,6518,142.14122170058843,99994,35,17,2,0,422,240,0.00662039722383343,22,15,49619,49787,320,179,0,0,0,0,0,0,99386,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0
142,6518,143.0046576402905,99994,35,21,2,0,427,245,0.006720403224193452,22,13,49614,49786,325,178,0,0,0,0,0,0,99380,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0
143,6518,144.15445603652597,99994,34,16,2,0,431,245,0.00676040562433746,20,16,49616,49784,326,182,0,0,0,0,0,0,99370,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0
144,6518,145.22657383923152,99994,34,14,2,0,433,249,0.006820409224553473,24,13,49610,49783,328,188,0,0,0,0,0,0,99362,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0
145,6518,146.04246167031104,99994,32,18,2,0,436,256,0.006920415224913495,24,9,49608,49780,332,191,0,0,0,0,0,0,99354,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0
146,6518,147.0398683075347,99994,36,15,2,0,444,259,0.007030421825309519,23,11,49601,49776,336,196,0,0,0,0,0,0,99344,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0
147,6518,148.0873096359304,99994,41,16,2,0,454,261,0.007150429025741544,23,12,49594,49774,338,196,0,0,0,0,0,0,99338,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0
148,6518,149.2554904974497,99994,39,17,2,0,458,263,0.007210432625957558,23,10,49590,49775,344,196,0,0,0,0,0,0,99331,0,0,0,0,0,0,0,0,0,0,663,0,0,0,0,0,0
149,6518,150.25872238084312,99994,42,15,2,0,467,266,0.007330439826389584,22,10,49582,49773,350,200,0,0,0,0,0,0,99320,0,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0
150,6518,151.21827610925376,99994,37,15,2,0,467,269,0.00736044162649759,27,10,49578,49770,354,203,0,0,0,0,0,0,99312,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0
151,6518,152.02266887109676,99994,41,16,2,0,474,272,0.007460447626857611,22,9,49576,49768,357,205,0,0,0,0,0,0,99307,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0
152,6518,153.0742263190639,99994,48,18,2,0,483,276,0.00759045542732564,24,7,49566,49766,358,207,0,0,0,0,0,0,99303,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0
153,6518,154.27828066458486,99994,43,17,2,0,487,278,0.007650459027541652,26,11,49562,49762,365,208,0,0,0,0,0,0,99291,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0
154,6518,155.24793023781697,99994,45,17,2,0,496,280,0.007760465627937676,22,10,49558,49762,371,209,0,0,0,0,0,0,99282,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,0,0
155,6518,156.0755428036248,99994,44,17,2,0,499,282,0.007810468628117687,23,10,49555,49761,374,210,0,0,0,0,0,0,99276,0,0,0,0,0,0,0,0,0,0,718,0,0,0,0,0,0
156,6518,157.0797377272687,99994,44,18,2,0,508,285,0.007930475828549713,21,10,49548,49760,383,210,0,0,0,0,0,0,99265,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0
157,6518,158.22105799390587,99994,41,15,2,0,512,287,0.007990479428765726,20,13,49546,49755,389,215,0,0,0,0,0,0,99253,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0
158,6518,159.02102154522203,99994,39,18,2,0,514,293,0.008070484229053744,25,9,49539,49754,393,217,0,0,0,0,0,0,99246,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0
159,6518,160.06234263698266,99994,39,18,2,0,520,295,0.00815048902934176,23,9,49535,49752,399,219,0,0,0,0,0,0,99238,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0
160,6518,161.0911034694362,99994,37,19,2,0,529,298,0.008270496229773787,23,9,49527,49750,409,220,0,0,0,0,0,0,99225,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0
161,6518,162.0400227653844,99994,39,19,2,0,533,300,0.008330499829989799,24,11,49523,49746,410,222,0,0,0,0,0,0,99221,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0
162,6518,163.06833527626523,99994,42,17,2,0,542,301,0.008430505830349821,18,13,49520,49743,416,225,0,0,0,0,0,0,99212,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0
163,6518,164.12657257972185,99994,36,20,2,0,543,305,0.008480508830529832,20,12,49521,49742,419,224,0,0,0,0,0,0,99204,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0
164,6518,165.0181285386524,99994,33,22,2,0,545,308,0.008530511830709842,22,9,49519,49742,422,225,0,0,0,0,0,0,99198,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,0
165,6518,166.1985839640439,99994,36,18,2,0,553,310,0.008630517831069865,20,11,49514,49739,426,230,0,0,0,0,0,0,99187,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0
166,6518,167.31978163283813,99994,35,15,2,0,557,312,0.008690521431285876,24,10,49508,49741,429,232,0,0,0,0,0,0,99177,0,0,0,0,0,0,0,0,0,0,817,0,0,0,0,0,0
167,6518,168.09666030551728,99994,41,15,2,0,566,313,0.008790527431645899,23,11,49501,49740,431,232,0,0,0,0,0,0,99173,0,0,0,0,0,0,0,0,0,0,821,0,0,0,0,0,0
168,6518,169.24693265142753,99994,38,16,2,0,570,315,0.008850531031861912,26,11,49494,49738,438,233,0,0,0,0,0,0,99165,0,0,0,0,0,0,0,0,0,0,829,0,0,0,0,0,0
169,6518,170.16178154726262,99994,36,17,2,0,573,317,0.008900534032041923,25,12,49492,49739,443,230,0,0,0,0,0,0,99159,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0
170,6518,171.23434605077608,99994,36,16,2,0,578,319,0.008970538232293938,30,13,49483,49736,447,233,0,0,0,0,0,0,99151,0,0,0,0,0,0,0,0,0,0,843,0,0,0,0,0,0
171,6518,172.260891682739,99994,39,19,2,0,589,322,0.009110546632797967,22,12,49481,49737,454,230,0,0,0,0,0,0,99143,0,0,0,0,0,0,0,0,0,0,851,0,0,0,0,0,0
172,6518,173.01580575752752,99994,40,19,2,0,591,324,0.009150549032941976,21,11,49482,49736,453,232,0,0,0,0,0,0,99140,0,0,0,0,0,0,0,0,0,0,854,0,0,0,0,0,0
173,6518,174.1618410394368,99994,34,18,2,0,597,327,0.009240554433265996,25,11,49473,49736,464,233,0,0,0,0,0,0,99124,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0
174,6518,175.05161749376126,99994,38,17,2,0,604,328,0.009320559233554014,23,11,49469,49737,466,233,0,0,0,0,0,0,99119,0,0,0,0,0,0,0,0,0,0,875,0,0,0,0,0,0
175,6518,176.04592285186231,99994,31,16,2,0,607,332,0.009390563433806029,25,9,49465,49737,475,236,0,0,0,0,0,0,99104,0,0,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0
176,6518,177.0063628203966,99994,27,13,2,0,610,333,0.009430565833950038,24,11,49464,49735,481,239,0,0,0,0,0,0,99093,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,0
177,6518,178.03840440861637,99994,31,13,2,0,616,335,0.009510570634238054,22,10,49463,49735,480,240,0,0,0,0,0,0,99089,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,0
178,6518,179.17395388527208,99994,31,15,2,0,623,339,0.009620577234634078,21,11,49460,49730,484,242,0,0,0,0,0,0,99080,0,0,0,0,0,0,0,0,0,0,914,0,0,0,0,0,0
179,6518,180.25164156875897,99994,34,16,2,0,629,341,0.009700582034922096,21,14,49455,49727,486,241,0,0,0,0,0,0,99076,0,0,0,0,0,0,0,0,0,0,918,0,0,0,0,0,0
180,6518,181.23251112379836,99994,32,18,2,0,631,343,0.009740584435066105,25,14,49451,49727,488,239,0,0,0,0,0,0,99072,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0
181,6518,182.00676937814163,99994,38,19,2,0,641,346,0.009870592235534131,18,15,49450,49723,490,241,0,0,0,0,0,0,99066,0,0,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0
182,6518,183.31675752822554,99994,39,19,2,0,644,348,0.009920595235714143,19,15,49448,49723,490,241,0,0,0,0,0,0,99062,0,0,0,0,0,0,0,0,0,0,932,0,0,0,0,0,0
183,6518,184.0331138890787,99994,38,21,2,0,652,353,0.01005060303618217,18,11,49441,49724,499,242,0,0,0,0,0,0,99050,0,0,0,0,0,0,0,0,0,0,944,0,0,0,0,0,0
184,6518,185.186503337412,99994,40,21,2,0,660,355,0.010150609036542193,21,12,49434,49723,501,242,0,0,0,0,0,0,99042,0,0,0,0,0,0,0,0,0,0,952,0,0,0,0,0,0
185,6518,186.03299010024222,99994,40,18,2,0,665,356,0.010210612636758206,25,12,49428,49722,503,246,0,0,0,0,0,0,99033,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0
186,6518,187.11417095201523,99994,44,19,2,0,673,359,0.01032061923715423,26,13,49420,49719,506,247,0,0,0,0,0,0,99028,0,0,1,0,0,0,0,0,0,0,965,0,0,0,0,0,0
187,6518,188.08218300895908,99994,40,20,2,0,678,361,0.010390623437406245,28,13,49415,49719,513,246,0,0,0,0,0,0,99018,0,0,1,0,0,0,0,0,0,0,975,0,0,0,0,0,0
188,6518,189.27678667724803,99994,43,19,2,0,686,365,0.01051063063783827,31,10,49407,49718,515,251,0,0,0,0,0,0,99008,0,0,1,0,0,0,0,0,0,0,985,0,0,0,0,0,0
189,6518,190.30121999742727,99994,50,22,2,0,694,369,0.010630637838270297,31,8,49400,49718,515,250,0,0,0,0,0,0,99006,0,0,1,0,0,0,0,0,0,0,987,0,0,0,0,0,0
190,6518,191.1301237087781,99994,49,23,2,0,703,373,0.010760645638738324,24,10,49399,49713,524,252,0,0,0,0,0,0,98993,0,0,1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
191,6518,192.11194204138377,99994,47,25,2,0,706,375,0.010810648638918336,28,11,49393,49710,528,252,0,0,0,0,0,0,98988,0,0,1,0,0,0,0,0,0,0,1005,0,0,0,0,0,0
192,6518,193.16930062248997,99994,44,24,2,0,714,379,0.010930655839350361,26,13,49388,49704,538,257,0,0,0,0,0,0,98972,0,0,1,0,0,0,0,0,0,0,1021,0,0,0,0,0,0
193,6518,194.1612741890497,99994,48,22,2,0,723,379,0.01102066123967438,22,16,49385,49702,541,258,0,0,0,0,0,0,98965,0,0,1,0,0,0,0,0,0,0,1028,0,0,0,0,0,0
194,6518,195.2098541835486,99994,50,25,2,0,728,385,0.011130667840070404,21,15,49382,49697,543,261,0,0,0,0,0,0,98959,0,0,1,0,0,0,0,0,0,0,1034,0,0,0,0,0,0
195,6518,196.21173355003427,99994,49,25,2,0,731,389,0.011200672040322419,28,17,49374,49692,545,264,0,0,0,0,0,0,98951,0,0,1,0,0,0,0,0,0,0,1042,0,0,0,0,0,0
196,6518,197.0359325278868,99994,43,27,2,0,735,391,0.011260675640538433,34,18,49368,49691,551,262,0,0,0,0,0,0,98941,0,0,1,0,0,0,0,0,0,0,1052,0,0,0,0,0,0
197,6518,198.20361128590403,99994,46,27,2,0,744,395,0.011390683441006461,29,18,49367,49690,554,263,0,0,0,0,0,0,98931,0,0,1,0,0,0,0,0,0,0,1062,0,0,0,0,0,0
198,6518,199.1575300860144,99994,44,29,2,0,746,400,0.011460687641258476,33,16,49363,49688,556,265,0,0,0,0,0,0,98924,0,0,1,0,0,0,0,0,0,0,1069,0,0,0,0,0,0
199,6518,200.04953488965367,99994,41,26,2,0,751,403,0.011540692441546492,36,16,49355,49685,564,271,0,0,0,0,0,0,98910,0,0,1,0,0,0,0,0,0,0,1083,0,0,0,0,0,0
200,6518,201.09489201725796,99994,48,20,2,0,764,405,0.011690701442086525,28,17,49351,49684,569,277,0,0,0,0,0,0,98896,0,0,1,0,0,0,0,0,0,0,1097,0,0,0,0,0,0
201,6518,202.0923689088822,99994,49,17,2,0,769,408,0.011770706242374543,32,16,49343,49684,572,281,0,0,0,0,0,0,98886,0,0,1,0,0,0,0,0,0,0,1107,0,0,0,0,0,0
202,6518,203.02165848363325,99994,43,19,2,0,775,413,0.011880712842770567,36,14,49334,49681,583,284,0,0,0,0,0,0,98871,0,0,1,0,0,0,0,0,0,0,1122,0,0,0,0,0,0
203,6518,204.07564776046556,99994,42,18,2,0,783,415,0.011980718843130587,33,14,49334,49682,587,284,0,0,0,0,0,0,98860,0,0,2,0,0,0,0,0,0,0,1132,0,0,0,0,0,0
204,6518,205.13740359255084,99994,43,12,2,0,788,415,0.012030721843310598,33,14,49334,49683,586,289,0,0,0,0,0,0,98850,0,0,2,0,0,0,0,0,0,0,1142,0,0,0,0,0,0
205,6518,206.17857976066526,99994,45,15,2,0,799,419,0.01218073084385063,30,14,49328,49682,593,287,0,0,0,0,0,0,98840,0,0,2,0,0,0,0,0,0,0,1152,0,0,0,0,0,0
206,6518,207.00054516779682,99994,48,17,2,0,802,422,0.012240734444066644,30,14,49327,49681,591,286,0,0,0,0,0,0,98839,0,0,2,0,0,0,0,0,0,0,1153,0,0,0,0,0,0
207,6518,208.0472069109382,99994,47,16,2,0,806,424,0.012300738044282658,30,15,49324,49678,595,289,0,0,0,0,0,0,98831,0,0,2,0,0,0,0,0,0,0,1161,0,0,0,0,0,0
208,6518,209.16989707865721,99994,45,16,2,0,818,427,0.012450747044822689,32,16,49313,49674,606,292,0,0,0,0,0,0,98814,0,0,2,0,0,0,0,0,0,0,1178,0,0,0,0,0,0
209,6518,210.16661965656925,99994,53,20,2,0,828,431,0.01259075544532672,27,17,49308,49670,608,291,0,0,0,0,0,0,98812,0,0,2,0,0,0,0,0,0,0,1180,0,0,0,0,0,0
210,6518,211.2646325856864,99994,51,21,2,0,837,434,0.012710762645758746,24,18,49306,49666,615,293,0,0,0,0,0,0,98799,0,0,2,0,0,0,0,0,0,0,1193,0,0,0,0,0,0
211,6518,212.08195710981502,99994,55,21,2,0,845,437,0.01282076924615477,19,15,49304,49666,618,296,0,0,0,0,0,0,98792,0,0,2,0,0,0,0,0,0,0,1200,0,0,0,0,0,0
212,6518,213.28857962919017,99994,51,19,2,0,850,439,0.012890773446406784,23,15,49295,49665,627,299,0,0,0,0,0,0,98779,0,0,2,0,0,0,0,0,0,0,1213,0,0,0,0,0,0
213,6518,214.1785369623031,99994,49,21,2,0,852,442,0.012940776446586795,27,15,49289,49663,631,299,0,0,0,0,0,0,98774,0,0,2,0,0,0,0,0,0,0,1218,0,0,0,0,0,0
214,6518,215.01879013892432,99994,49,23,2,0,858,446,0.013040782446946817,25,11,49286,49663,636,301,0,0,0,0,0,0,98766,0,0,2,0,0,0,0,0,0,0,1226,0,0,0,0,0,0
215,6518,216.1008766970857,99994,48,22,2,0,863,450,0.013130787847270836,31,10,49278,49661,639,305,0,0,0,0,0,0,98755,0,0,2,0,0,0,0,0,0,0,1237,0,0,0,0,0,0
216,6518,217.09500616952533,99994,54,19,2,0,872,451,0.013230793847630857,25,10,49276,49660,641,309,0,0,0,0,0,0,98748,0,0,2,0,0,0,0,0,0,0,1244,0,0,0,0,0,0
217,6518,218.2991799411449,99994,52,21,2,0,880,455,0.013350801048062884,26,13,49270,49655,648,309,0,0,0,0,0,0,98736,0,0,2,0,0,0,0,0,0,0,1256,0,0,0,0,0,0
218,6518,219.17663074495394,99994,52,22,2,0,886,457,0.0134308058483509,26,14,49264,49652,654,310,0,0,0,0,0,0,98729,0,0,2,0,0,0,0,0,0,0,1263,0,0,0,0,0,0
219,6518,220.2017232693449,99994,48,22,2,0,893,462,0.013550813048782927,28,10,49260,49654,660,312,0,0,0,0,0,0,98713,0,0,2,0,0,0,0,0,0,0,1279,0,0,0,0,0,0
220,6518,221.18879130643722,99994,44,26,2,0,897,466,0.013630817849070944,30,8,49255,49653,667,311,0,0,0,0,0,0,98705,0,0,2,0,0,0,0,0,0,0,1287,0,0,0,0,0,0
221,6518,222.21892498549545,99994,45,26,2,0,903,469,0.013720823249394963,35,6,49247,49654,669,312,0,0,0,0,0,0,98697,0,0,2,0,0,0,0,0,0,0,1295,0,0,0,0,0,0
222,6518,223.26799091514582,99994,47,26,2,0,908,471,0.01379082744964698,36,5,49241,49654,672,313,0,0,0,0,0,0,98692,0,0,2,0,0,0,0,0,0,0,1300,0,0,0,0,0,0
223,6518,224.05688231503788,99994,51,19,2,0,917,471,0.013880832849970999,35,7,49234,49655,676,317,0,0,0,0,0,0,98680,0,0,2,0,0,0,0,0,0,0,1312,0,0,0,0,0,0
224,6518,225.02158116653166,99994,56,19,2,0,928,472,0.014000840050403024,37,9,49225,49653,678,317,0,0,0,0,0,0,98673,0,0,2,0,0,0,0,0,0,0,1319,0,0,0,0,0,0
225,6518,226.17638345473065,99994,59,16,2,0,937,473,0.014100846050763045,38,11,49219,49650,680,321,0,0,0,0,0,0,98663,0,0,2,0,0,0,0,0,0,0,1329,0,0,0,0,0,0
226,6518,227.27897247942548,99994,66,17,2,0,952,477,0.014290857451447087,33,11,49210,49646,687,324,0,0,0,0,0,0,98652,0,0,2,0,0,0,0,0,0,0,1340,0,0,0,0,0,0
227,6518,228.20525666224492,99994,66,17,2,0,961,480,0.014410864651879112,36,9,49200,49645,694,327,0,0,0,0,0,0,98640,0,0,2,0,0,0,0,0,0,0,1352,0,0,0,0,0,0
228,6518,229.01512318728703,99994,69,19,2,0,969,483,0.014520871252275136,40,10,49188,49641,699,328,0,0,0,0,0,0,98635,0,0,3,0,0,0,0,0,0,0,1356,0,0,0,0,0,0
229,6518,230.10803102712057,99994,75,17,2,0,983,486,0.014690881452887173,36,10,49178,49638,707,333,0,0,0,0,0,0,98622,0,0,3,0,0,0,0,0,0,0,1369,0,0,0,0,0,0
230,6518,231.11758672878997,99994,74,15,2,0,993,489,0.014820889253355202,35,14,49172,49632,715,337,0,0,0,0,0,0,98606,0,0,3,0,0,0,0,0,0,0,1385,0,0,0,0,0,0
231,6518,232.3277681030417,99994,69,17,2,0,1001,492,0.014930895853751226,36,18,49168,49625,723,338,0,0,0,0,0,0,98592,0,0,3,0,0,0,0,0,0,0,1399,0,0,0,0,0,0
232,6518,233.0581589560472,99993,67,20,2,1,1004,496,0.015001050073505145,36,15,49167,49625,726,337,0,0,0,0,0,0,98587,0,0,4,0,0,0,0,0,0,0,1402,0,0,0,0,0,0
233,6518,234.3311562707359,99993,69,22,2,1,1012,501,0.01513105917414219,34,15,49170,49623,723,337,0,0,0,0,0,0,98579,0,0,5,0,0,0,0,0,0,0,1409,0,0,0,0,0,0
234,6518,235.2659319552983,99993,59,21,2,1,1019,504,0.015231066174632225,39,19,49159,49616,739,341,0,0,0,0,0,0,98559,0,0,6,0,0,0,0,0,0,0,1428,0,0,0,0,0,0
235,6518,236.28615270232376,99993,60,25,2,1,1027,510,0.015371075975318272,41,17,49152,49613,743,342,0,0,0,0,0,0,98550,0,0,6,0,0,0,0,0,0,0,1437,0,0,0,0,0,0
236,6518,237.1491852582888,99993,55,25,2,1,1031,514,0.015451081575710299,50,19,49140,49608,751,345,0,0,0,0,0,0,98537,0,0,6,0,0,0,0,0,0,0,1450,0,0,0,0,0,0
237,6518,238.03741251323711,99993,68,26,2,1,1052,520,0.015721100477033394,36,19,49135,49603,757,349,0,0,0,0,0,0,98524,0,0,6,0,0,0,0,0,0,0,1463,0,0,0,0,0,0
238,6518,239.2613012077204,99993,69,23,2,1,1064,523,0.015871110977768443,38,22,49127,49597,762,355,0,0,0,0,0,0,98507,0,0,6,0,0,0,0,0,0,0,1480,0,0,0,0,0,0
239,6518,240.2581381193615,99993,74,24,2,1,1076,528,0.016041122878601502,35,20,49119,49594,768,359,0,0,0,0,0,0,98496,0,0,6,0,0,0,0,0,0,0,1491,0,0,0,0,0,0
240,6518,241.30906339819316,99993,74,27,2,1,1087,533,0.016201134079385556,38,21,49110,49588,774,361,0,0,0,0,0,0,98483,0,0,6,0,0,0,0,0,0,0,1504,0,0,0,0,0,0
241,6518,242.18421440596393,99993,76,31,2,1,1095,539,0.016341143880071605,38,19,49103,49586,779,361,0,0,0,0,0,0,98475,0,0,6,0,0,0,0,0,0,0,1512,0,0,0,0,0,0
242,6518,243.11341109979807,99993,76,36,2,1,1105,547,0.016521156480953668,37,20,49095,49578,788,363,0,0,0,0,0,0,98462,0,0,6,0,0,0,0,0,0,0,1525,0,0,0,0,0,0
243,6518,244.07210156705557,99992,82,36,3,1,1118,551,0.016691335306824547,37,21,49084,49575,792,365,0,0,0,0,0,0,98451,0,0,6,0,0,0,0,0,0,0,1535,0,0,0,0,0,0
244,6518,245.06959197528843,99992,80,31,3,1,1124,553,0.016771341707336587,37,19,49080,49577,798,370,0,0,0,0,0,0,98436,0,0,6,0,0,0,0,0,0,0,1550,0,0,0,0,0,0
245,6518,246.29247508866985,99992,64,28,3,1,1134,557,0.01691135290823266,44,24,49069,49570,818,375,0,0,0,0,0,0,98404,0,0,7,0,0,0,0,0,0,0,1581,0,0,0,0,0,0
246,6518,247.2904189135742,99992,70,24,3,1,1148,561,0.01709136730938475,47,28,49053,49562,825,383,0,0,0,0,0,0,98388,0,0,7,0,0,0,0,0,0,0,1597,0,0,0,0,0,0
247,6518,248.2885984815182,99992,70,34,3,1,1156,571,0.017271381710536843,53,20,49041,49561,831,382,0,0,0,0,0,0,98380,0,0,7,0,0,0,0,0,0,0,1605,0,0,0,0,0,0
248,6518,249.29467422352604,99992,72,34,3,1,1168,578,0.01746139691175294,49,19,49036,49556,838,388,0,0,0,0,0,0,98363,0,0,7,0,0,0,0,0,0,0,1622,0,0,0,0,0,0
249,6518,250.301721082005,99992,76,36,3,1,1184,585,0.01769141531322506,43,17,49027,49551,849,393,0,0,0,0,0,0,98346,0,0,7,0,0,0,0,0,0,0,1639,0,0,0,0,0,0
250,6518,251.13013600192835,99992,76,34,3,1,1191,587,0.017781422513801104,47,18,49018,49548,854,397,0,0,0,0,0,0,98335,0,0,7,0,0,0,0,0,0,0,1650,0,0,0,0,0,0
251,6518,252.32646496264954,99992,76,30,3,1,1204,591,0.01795143611488919,48,18,49006,49545,865,404,0,0,0,0,0,0,98314,0,0,7,0,0,0,0,0,0,0,1671,0,0,0,0,0,0
252,6518,253.00968189572757,99992,81,32,3,1,1211,593,0.018041443315465238,49,18,49000,49544,865,403,0,0,0,0,0,0,98312,0,0,7,0,0,0,0,0,0,0,1673,0,0,0,0,0,0
253,6518,254.15495204321854,99990,81,34,4,2,1225,601,0.018261826182618263,44,18,48993,49537,876,407,0,0,0,0,0,0,98292,0,0,7,0,0,0,0,0,0,0,1691,0,0,0,0,0,0
254,6518,255.13019067959473,99988,72,35,6,2,1235,606,0.018412209465135818,49,21,48979,49529,892,411,0,0,0,0,0,0,98269,0,0,7,0,0,0,0,0,0,0,1712,0,0,0,0,0,0
255,6518,256.1297476285814,99988,80,35,6,2,1252,608,0.018602232267872144,41,23,48974,49526,897,412,0,0,0,0,0,0,98258,0,0,7,0,0,0,0,0,0,0,1723,0,0,0,0,0,0
256,6518,257.1294063578896,99988,80,38,6,2,1262,612,0.018742249069888386,45,27,48962,49520,905,411,0,0,0,0,0,0,98247,0,0,7,0,0,0,0,0,0,0,1734,0,0,0,0,0,0
257,6518,258.129224176387,99988,79,40,6,2,1273,619,0.018922270672480698,45,27,48956,49513,912,416,0,0,0,0,0,0,98230,0,0,7,0,0,0,0,0,0,0,1751,0,0,0,0,0,0
258,6518,259.12919401800355,99987,79,40,7,2,1284,626,0.01910248332283197,41,26,48951,49508,920,422,0,0,0,0,0,0,98212,0,0,7,0,0,0,0,0,0,0,1768,0,0,0,0,0,0
259,6518,260.1293068473633,99987,81,40,7,2,1294,630,0.019242501525198276,45,28,48941,49504,924,424,0,0,0,0,0,0,98200,0,0,7,0,0,0,0,0,0,0,1780,0,0,0,0,0,0
260,6518,261.1295642004119,99987,76,46,7,2,1298,640,0.019382519727564582,58,30,48927,49492,930,428,0,0,0,0,0,0,98188,0,0,8,0,0,0,0,0,0,0,1791,0,0,0,0,0,0
261,6518,262.12997156347944,99987,84,45,7,2,1313,647,0.019602548331283068,53,29,48920,49488,934,434,0,0,0,0,0,0,98173,0,0,8,0,0,0,0,0,0,0,1806,0,0,0,0,0,0
262,6518,263.1304937516402,99987,82,44,7,2,1324,659,0.01983257823517057,60,21,48908,49485,941,446,0,0,0,0,0,0,98147,0,0,8,0,0,0,0,0,0,0,1832,0,0,0,0,0,0
263,6518,264.0269710415676,99987,87,47,7,2,1337,665,0.02002260293838199,49,18,48910,49482,945,449,0,0,0,0,0,0,98137,0,0,9,0,0,0,0,0,0,0,1841,0,0,0,0,0,0
264,6518,265.1652472415104,99987,89,39,7,2,1352,669,0.020212627641593407,57,21,48894,49475,951,461,0,0,0,0,0,0,98112,0,0,9,0,0,0,0,0,0,0,1866,0,0,0,0,0,0
265,6518,266.1662612017386,99987,93,38,7,2,1365,674,0.020392651044635803,58,23,48883,49471,957,464,0,0,0,0,0,0,98097,0,0,9,0,0,0,0,0,0,0,1881,0,0,0,0,0,0
266,6518,267.1674517505771,99987,94,41,7,2,1383,679,0.02062268094852331,54,24,48872,49466,971,465,0,0,0,0,0,0,98078,0,0,9,0,0,0,0,0,0,0,1900,0,0,0,0,0,0
267,6518,268.168866012188,99987,95,44,7,2,1397,688,0.020852710852410812,52,25,48860,49457,984,470,0,0,0,0,0,0,98059,0,0,9,0,0,0,0,0,0,0,1919,0,0,0,0,0,0
268,6518,269.1705110149629,99987,100,48,7,2,1416,694,0.021102743356636363,46,29,48853,49449,992,470,0,0,0,0,0,0,98043,0,0,9,0,0,0,0,0,0,0,1935,0,0,0,0,0,0
269,6518,270.17228104401755,99986,105,46,8,2,1429,701,0.021302982417538457,54,26,48838,49446,993,478,0,0,0,0,0,0,98028,0,0,11,0,0,0,0,0,0,0,1947,0,0,0,0,0,0
270,6518,271.17424144138926,99986,95,43,8,2,1440,705,0.02145300342047887,58,28,48827,49443,1010,482,0,0,0,0,0,0,98000,0,0,11,0,0,0,0,0,0,0,1975,0,0,0,0,0,0
