,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,6518,272.17646989634824,99986,100,43,8,2,1457,710,0.02167303422479147,53,34,48821,49435,1016,484,0,0,0,0,0,0,97983,0,0,11,0,0,0,0,0,0,0,1992,0,0,0,0,0,0
272,6518,273.17885096315496,99986,104,49,8,2,1471,720,0.02191306782949613,63,27,48800,49433,1023,487,0,0,0,0,0,0,97969,0,0,11,0,0,0,0,0,0,0,2006,0,0,0,0,0,0
273,6518,274.18148974515645,99986,105,46,8,2,1491,726,0.022173104234592844,55,28,48790,49429,1040,493,0,0,0,0,0,0,97941,0,0,11,0,0,0,0,0,0,0,2034,0,0,0,0,0,0
274,6518,275.18439045647096,99985,106,51,9,2,1506,736,0.02242336350452568,51,19,48781,49428,1051,498,0,0,0,0,0,0,97922,0,0,11,0,0,0,0,0,0,0,2052,0,0,0,0,0,0
275,6518,276.0194299173083,99985,107,49,9,2,1520,742,0.022623393509026354,48,25,48773,49417,1061,505,0,0,0,0,0,0,97903,0,0,13,0,0,0,0,0,0,0,2069,0,0,0,0,0,0
276,6518,277.0227370233979,99985,94,52,9,2,1528,750,0.022783417512626893,55,23,48762,49415,1078,506,0,0,0,0,0,0,97878,0,0,14,0,0,0,0,0,0,0,2093,0,0,0,0,0,0
277,6518,278.0263155293021,99985,99,51,9,2,1546,754,0.023003450517577635,51,26,48752,49409,1087,510,0,0,0,0,0,0,97860,0,0,14,0,0,0,0,0,0,0,2111,0,0,0,0,0,0
278,6518,279.03012441278304,99985,108,51,9,2,1566,759,0.02325348802320348,49,29,48737,49401,1095,515,0,0,0,0,0,0,97844,0,0,14,0,0,0,0,0,0,0,2127,0,0,0,0,0,0
279,6518,280.03411203397496,99985,101,54,9,2,1575,765,0.023403510526578988,47,34,48732,49392,1109,516,0,0,0,0,0,0,97825,0,0,14,0,0,0,0,0,0,0,2146,0,0,0,0,0,0
280,6518,281.0382736570364,99985,89,58,9,2,1582,779,0.023613542031304696,60,24,48715,49389,1125,525,0,0,0,0,0,0,97797,0,0,15,0,0,0,0,0,0,0,2173,0,0,0,0,0,0
281,6518,282.0427881148218,99985,97,55,9,2,1601,784,0.023853578036705507,59,27,48703,49384,1130,530,0,0,0,0,0,0,97779,0,0,16,0,0,0,0,0,0,0,2190,0,0,0,0,0,0
282,6518,283.0475077455615,99985,92,53,9,2,1614,789,0.024033605040756113,60,35,48692,49372,1145,536,0,0,0,0,0,0,97754,0,0,16,0,0,0,0,0,0,0,2215,0,0,0,0,0,0
283,6518,284.0524483671711,99985,95,55,9,2,1629,799,0.024283642546381958,54,34,48687,49364,1153,543,0,0,0,0,0,0,97735,0,0,17,0,0,0,0,0,0,0,2233,0,0,0,0,0,0
284,6518,285.0575316198064,99985,95,57,9,2,1641,810,0.024513677051557735,57,40,48677,49351,1160,548,0,0,0,0,0,0,97714,0,0,17,0,0,0,0,0,0,0,2254,0,0,0,0,0,0
285,6518,286.06277416462257,99985,96,62,9,2,1660,825,0.024853728059208883,54,35,48664,49342,1175,557,0,0,0,0,0,0,97686,0,0,17,0,0,0,0,0,0,0,2282,0,0,0,0,0,0
286,6518,287.06828020511637,99985,91,60,9,2,1667,836,0.02503375506325949,58,30,48658,49337,1182,569,0,0,0,0,0,0,97662,0,0,18,0,0,0,0,0,0,0,2305,0,0,0,0,0,0
287,6518,288.07397382368873,99985,94,63,9,2,1685,847,0.025323798569785467,63,28,48640,49330,1192,575,0,0,0,0,0,0,97640,0,0,19,0,0,0,0,0,0,0,2326,0,0,0,0,0,0
288,6518,289.07990873752675,99985,95,60,9,2,1696,854,0.025503825573836077,72,26,48629,49329,1193,581,0,0,0,0,0,0,97620,0,0,19,0,0,0,0,0,0,0,2346,0,0,0,0,0,0
289,6518,290.08600490009593,99984,98,59,10,2,1715,859,0.02574411905904945,71,37,48619,49315,1200,585,0,0,0,0,0,0,97598,0,0,19,0,0,0,0,0,0,0,2367,0,0,0,0,0,0
290,6518,291.09227565465227,99984,96,61,10,2,1727,870,0.02597415586493839,72,34,48608,49309,1212,592,0,0,0,0,0,0,97576,0,0,20,0,0,0,0,0,0,0,2388,0,0,0,0,0,0
291,6518,292.0987708254439,99984,89,59,10,2,1743,876,0.02619419107057129,65,39,48605,49301,1229,597,0,0,0,0,0,0,97545,0,0,20,0,0,0,0,0,0,0,2419,0,0,0,0,0,0
292,6518,293.1054429624963,99984,102,58,10,2,1760,885,0.026454232677228358,60,38,48598,49293,1228,607,0,0,0,0,0,0,97531,0,0,20,0,0,0,0,0,0,0,2433,0,0,0,0,0,0
293,6518,294.11222058944304,99984,106,58,10,2,1779,891,0.02670427268362938,55,40,48589,49289,1238,609,0,0,0,0,0,0,97510,0,0,20,0,0,0,0,0,0,0,2454,0,0,0,0,0,0
294,6518,295.11915199749825,99984,109,64,10,2,1801,903,0.027044327092334775,48,40,48579,49278,1252,614,0,0,0,0,0,0,97486,0,0,21,0,0,0,0,0,0,0,2477,0,0,0,0,0,0
295,6518,296.1262966989402,99984,108,65,10,2,1816,911,0.027274363898223717,46,39,48569,49272,1265,620,0,0,0,0,0,0,97463,0,0,21,0,0,0,0,0,0,0,2500,0,0,0,0,0,0
296,6518,297.133670204218,99984,108,58,10,2,1832,917,0.027494399103856617,46,43,48559,49263,1275,632,0,0,0,0,0,0,97434,0,0,21,0,0,0,0,0,0,0,2529,0,0,0,0,0,0
297,6518,298.1413050406913,99984,102,57,10,2,1844,924,0.027684429508721395,56,49,48540,49250,1290,640,0,0,0,0,0,0,97408,0,0,21,0,0,0,0,0,0,0,2555,0,0,0,0,0,0
298,6518,299.1492461302144,99984,104,61,10,2,1860,936,0.027964474315890542,49,41,48538,49247,1297,647,0,0,0,0,0,0,97386,0,0,21,0,0,0,0,0,0,0,2577,0,0,0,0,0,0
299,6518,300.15731039139723,99984,107,62,10,2,1875,944,0.028194511121779484,47,40,48530,49242,1304,652,0,0,0,0,0,0,97368,0,0,22,0,0,0,0,0,0,0,2594,0,0,0,0,0,0
300,6518,301.16553309698196,99984,107,65,10,2,1892,953,0.028454552728436548,41,44,48525,49233,1315,654,0,0,0,0,0,0,97346,0,0,23,0,0,0,0,0,0,0,2615,0,0,0,0,0,0
301,6518,302.1738737112372,99984,104,69,10,2,1903,963,0.02866458633381341,53,41,48507,49229,1324,657,0,0,0,0,0,0,97327,0,0,24,0,0,0,0,0,0,0,2633,0,0,0,0,0,0
302,6518,303.182480053267,99984,103,60,10,2,1916,970,0.02886461833893423,58,43,48495,49226,1332,667,0,0,0,0,0,0,97297,0,0,24,0,0,0,0,0,0,0,2663,0,0,0,0,0,0
303,6518,304.19133141675144,99984,101,64,10,2,1925,983,0.02908465354456713,71,39,48478,49217,1338,676,0,0,0,0,0,0,97278,0,0,25,0,0,0,0,0,0,0,2681,0,0,0,0,0,0
304,6518,305.20044856495207,99984,108,59,10,2,1941,994,0.029354696751480235,78,37,48458,49211,1344,689,0,0,0,0,0,0,97253,0,0,25,0,0,0,0,0,0,0,2706,0,0,0,0,0,0
305,6518,306.209884011204,99984,116,61,10,2,1966,1003,0.02969475116018563,74,36,48443,49207,1355,692,0,0,0,0,0,0,97229,0,0,25,0,0,0,0,0,0,0,2730,0,0,0,0,0,0
306,6518,307.2195840400715,99984,116,64,10,2,1988,1017,0.030054808769403106,75,29,48427,49204,1370,699,0,0,0,0,0,0,97196,0,0,25,0,0,0,0,0,0,0,2763,0,0,0,0,0,0
307,6518,308.22961644795,99984,118,69,10,2,2011,1027,0.030384861577852456,73,29,48412,49198,1385,700,0,0,0,0,0,0,97170,0,0,25,0,0,0,0,0,0,0,2789,0,0,0,0,0,0
308,6518,309.23995489877484,99984,117,72,10,2,2032,1037,0.030694911185789726,81,32,48388,49189,1402,703,0,0,0,0,0,0,97143,0,0,27,0,0,0,0,0,0,0,2814,0,0,0,0,0,0
309,6518,310.2506517862103,99983,133,66,10,3,2058,1048,0.031065281097786623,70,31,48380,49182,1405,716,0,0,0,0,0,0,97117,0,0,28,0,0,0,0,0,0,0,2838,0,0,0,0,0,0
310,6518,311.2614929949623,99982,119,63,11,3,2073,1058,0.03131563681462663,66,32,48374,49173,1428,727,0,0,0,0,0,0,97075,0,0,28,0,0,0,0,0,0,0,2879,0,0,0,0,0,0
311,6518,312.2726292062434,99982,119,57,11,3,2091,1061,0.03152567462143186,71,37,48357,49166,1440,735,0,0,0,0,0,0,97049,0,0,29,0,0,0,0,0,0,0,2904,0,0,0,0,0,0
312,6518,313.2841161504926,99982,114,52,11,3,2106,1071,0.031775719629533315,67,37,48350,49158,1456,748,0,0,0,0,0,0,97014,0,0,29,0,0,0,0,0,0,0,2939,0,0,0,0,0,0
313,6518,314.29583945761544,99982,113,48,11,3,2121,1076,0.031975755636014486,71,39,48340,49152,1463,756,0,0,0,0,0,0,96990,0,0,30,0,0,0,0,0,0,0,2962,0,0,0,0,0,0
314,6518,315.30776468310074,99982,109,52,11,3,2132,1086,0.03218579344281971,83,44,48323,49140,1472,759,0,0,0,0,0,0,96969,0,0,30,0,0,0,0,0,0,0,2983,0,0,0,0,0,0
315,6518,316.31995064146463,99982,106,51,11,3,2151,1097,0.03248584745254146,81,43,48314,49132,1486,769,0,0,0,0,0,0,96935,0,0,30,0,0,0,0,0,0,0,3017,0,0,0,0,0,0
316,6518,317.3323921881213,99982,112,53,11,3,2174,1111,0.032855914064531616,78,39,48295,49125,1502,778,0,0,0,0,0,0,96906,0,0,30,0,0,0,0,0,0,0,3046,0,0,0,0,0,0
317,6518,318.00754511160767,99982,109,56,11,3,2185,1118,0.03303594647036467,79,36,48286,49121,1513,782,0,0,0,0,0,0,96888,0,0,30,0,0,0,0,0,0,0,3064,0,0,0,0,0,0
318,6518,319.0205602370423,99982,110,58,11,3,2201,1127,0.03328599147846612,84,36,48269,49116,1524,785,0,0,0,0,0,0,96866,0,0,30,0,0,0,0,0,0,0,3086,0,0,0,0,0,0
319,6518,320.03384229776543,99982,120,56,11,3,2229,1135,0.033646056290132224,71,33,48256,49111,1539,794,1,1,1,1,0,0,96836,0,0,30,0,0,0,0,0,0,2,3114,0,0,0,0,0,0
320,6518,321.24445112170207,99982,122,56,11,3,2250,1147,0.03397611570082615,69,29,48251,49107,1543,801,2,2,2,2,0,0,96805,0,0,32,0,0,0,0,0,0,4,3141,0,0,0,0,0,0
321,6518,322.3135514844097,99982,115,54,11,3,2267,1154,0.03421615890860355,69,33,48238,49101,1562,804,3,3,3,3,0,0,96771,0,0,33,0,0,0,0,0,0,6,3172,0,0,0,0,0,0
322,6518,323.115283702518,99982,112,56,11,3,2285,1163,0.034486207517353124,57,33,48236,49094,1578,808,4,4,4,4,0,0,96741,0,0,33,0,0,0,0,0,0,8,3200,0,0,0,0,0,0
323,6518,324.043396353068,99982,113,57,11,3,2298,1169,0.034676241723510234,55,36,48229,49085,1584,811,6,6,6,6,0,0,96720,0,0,33,0,0,0,0,0,0,12,3217,0,0,0,0,0,0
324,6518,325.06534523469963,99982,108,60,11,3,2311,1179,0.03490628313096358,59,34,48216,49077,1596,816,8,8,8,8,0,0,96691,0,0,33,0,0,0,0,0,0,16,3242,0,0,0,0,0,0
325,6518,326.0224518761718,99982,105,61,11,3,2326,1187,0.03513632453841691,64,40,48199,49064,1609,819,10,11,11,10,0,0,96665,0,0,37,0,0,0,0,0,0,21,3259,0,0,0,0,0,0
326,6518,327.00461479771957,99982,103,66,11,3,2344,1198,0.035426376747814604,58,39,48187,49052,1626,824,13,14,14,13,0,0,96633,0,0,37,0,0,0,0,0,0,27,3285,0,0,0,0,0,0
327,6518,328.1002308147604,99982,100,66,11,3,2359,1212,0.0357164289572123,63,37,48171,49042,1637,832,16,18,18,16,0,0,96594,0,0,37,0,0,0,0,0,0,34,3317,0,0,0,0,0,0
328,6518,329.0013262771268,99982,103,69,11,3,2371,1219,0.03590646316336941,66,40,48155,49030,1643,833,20,23,23,20,0,0,96572,0,0,37,0,0,0,0,0,0,43,3330,0,0,0,0,0,0
329,6518,330.0095096118733,99982,99,66,11,3,2385,1227,0.03612650277049869,68,34,48142,49023,1654,843,24,29,29,24,0,0,96534,0,0,38,0,0,0,0,0,0,53,3357,0,0,0,0,0,0
330,6518,331.09906566227073,99982,102,66,11,3,2410,1239,0.036496569382488846,69,39,48119,49009,1668,845,29,36,36,29,0,0,96492,0,0,39,0,0,0,0,0,0,62,3386,3,0,0,0,0,0
331,6518,332.11567569113754,99982,113,65,11,3,2429,1249,0.03678662159188654,72,35,48100,48999,1667,852,35,44,44,35,0,0,96459,0,0,39,0,0,0,0,0,0,76,3405,3,0,0,0,0,0
332,6518,333.1325458538557,99982,104,58,11,3,2441,1254,0.03695665219739553,80,37,48081,48986,1681,861,41,53,53,41,0,0,96412,0,0,39,0,0,0,0,0,0,90,3437,4,0,0,0,0,0
333,6518,334.1498671441395,99982,99,62,11,3,2452,1263,0.0371566882038767,82,37,48066,48970,1693,863,47,63,63,48,0,0,96376,0,0,40,0,0,0,0,0,0,106,3455,5,0,0,0,0,0
334,6518,335.1675338718741,99982,100,61,11,3,2470,1277,0.037476745814246565,82,27,48047,48959,1704,875,54,73,74,56,0,0,96326,0,0,40,0,0,0,0,0,0,124,3486,6,0,0,0,0,0
335,6518,336.18558131532143,99982,110,54,11,3,2491,1282,0.03773679262267208,74,30,48031,48941,1710,885,62,85,86,64,0,0,96283,0,0,40,0,0,0,0,0,0,144,3509,6,0,0,0,0,0
336,6518,337.2039629721634,99981,105,57,12,3,2508,1291,0.03799721947169962,72,31,48019,48920,1719,889,71,98,100,73,0,0,96233,0,0,40,0,0,0,0,0,0,166,3535,7,0,0,0,0,0
337,6518,338.2227043239198,99981,110,55,12,3,2527,1301,0.03828727458217061,76,35,47995,48894,1724,898,81,113,115,83,0,0,96185,0,0,41,0,0,0,0,0,0,189,3557,9,0,0,0,0,0
338,6518,339.24183801720227,99981,107,49,12,3,2544,1311,0.038557325891919465,76,32,47975,48874,1736,910,92,130,132,94,0,0,96124,0,0,43,0,0,0,0,0,0,216,3588,10,0,0,0,0,0
339,6518,340.26142761922574,99981,112,51,12,3,2561,1318,0.03879737150058511,71,37,47957,48848,1742,912,104,147,150,106,0,0,96077,0,0,43,0,0,0,0,0,0,246,3605,10,0,0,0,0,0
340,6518,341.2813727335729,99981,112,55,12,3,2578,1326,0.039047419009611825,65,37,47942,48821,1751,915,116,167,170,118,0,0,96025,0,0,43,0,0,0,0,0,0,277,3625,11,0,0,0,0,0
341,6518,342.3016780924043,99981,115,49,12,3,2596,1334,0.03930746841899961,63,35,47917,48797,1762,927,129,187,191,131,0,0,95963,0,0,43,0,0,0,0,0,0,310,3653,12,0,0,0,0,0
342,6518,343.32253227727483,99981,110,48,12,3,2607,1338,0.039457496924415636,69,38,47892,48770,1773,929,142,210,214,145,0,0,95907,0,0,44,0,0,0,0,0,0,346,3671,13,0,0,0,0,0
343,6518,344.0033895486669,99981,108,50,12,3,2616,1343,0.0395975235294706,67,38,47879,48743,1776,929,156,235,239,160,0,0,95857,0,0,45,0,0,0,0,0,0,383,3680,16,0,0,0,0,0
344,6518,345.025116241897,99981,119,51,12,3,2644,1351,0.03995759194246907,55,35,47853,48720,1787,930,172,259,266,176,0,0,95793,0,0,46,0,0,0,0,0,0,424,3700,18,0,0,0,0,0
345,6518,346.0473696831467,99981,112,53,12,3,2661,1360,0.040217641351856855,58,32,47826,48687,1803,935,187,288,295,193,0,0,95717,0,0,46,0,0,0,0,0,0,469,3730,19,0,0,0,0,0
346,6518,347.0702402562213,99981,117,51,12,3,2680,1369,0.04049769456196677,58,30,47801,48654,1807,941,203,319,326,211,0,0,95644,0,0,46,0,0,0,0,0,0,517,3754,20,0,0,0,0,0
347,6518,348.0936132247499,99981,118,55,12,3,2698,1383,0.04081775537352097,53,24,47777,48615,1819,949,219,352,359,230,0,0,95566,0,0,46,0,0,0,0,0,0,568,3780,21,0,0,0,0,0
348,6518,349.1175097857898,99981,112,51,12,3,2707,1386,0.040937778177853795,55,28,47754,48583,1827,947,238,386,394,250,0,0,95491,0,0,46,0,0,0,0,0,0,621,3800,23,0,0,0,0,0
349,6518,350.1419298554193,99981,104,48,12,3,2720,1390,0.04110781048399196,59,34,47721,48540,1843,950,259,423,431,271,0,0,95408,0,0,46,0,0,0,0,0,0,676,3825,26,0,0,0,0,0
350,6518,351.16709806702335,99981,100,52,12,3,2737,1401,0.04138786369410188,55,32,47695,48496,1856,953,280,462,470,293,0,0,95320,0,0,46,0,0,0,0,0,0,736,3852,27,0,0,0,0,0
351,6518,352.1929021150169,99981,102,46,12,3,2751,1407,0.04158790170132325,52,33,47669,48453,1860,960,303,503,511,316,0,0,95235,0,0,46,0,0,0,0,0,0,797,3873,30,0,0,0,0,0
352,6518,353.21929103048313,99981,107,47,12,3,2769,1418,0.041877956811794244,49,34,47637,48402,1870,967,323,545,554,340,0,0,95146,0,0,46,0,0,0,0,0,0,863,3895,31,0,0,0,0,0
353,6518,354.2463386193107,99981,113,45,12,3,2788,1423,0.04211800242045989,47,36,47607,48357,1871,970,348,587,599,365,0,0,95058,0,0,46,0,0,0,0,0,0,931,3913,33,0,0,0,0,0
354,6518,355.2740240819026,99981,116,55,12,3,2806,1438,0.04244806513237515,49,33,47568,48304,1880,970,373,633,647,391,0,0,94966,0,0,46,0,0,0,0,0,0,1003,3931,35,0,0,0,0,0
355,6518,356.30244635547376,99981,116,50,12,3,2822,1445,0.04267810884067973,46,35,47543,48255,1884,977,397,678,697,418,0,0,94865,0,0,46,0,0,0,0,0,0,1076,3955,39,0,0,0,0,0
356,6518,357.3314826783016,99981,116,49,12,3,2836,1453,0.04289815064862324,48,34,47505,48201,1892,982,425,729,750,446,0,0,94765,0,0,48,0,0,0,0,0,0,1155,3972,41,0,0,0,0,0
357,6518,358.0179138332132,99981,110,49,12,3,2845,1459,0.043048179154039266,50,33,47472,48150,1900,980,454,783,805,475,0,0,94672,0,0,49,0,0,0,0,0,0,1228,3980,52,0,0,0,0,0
358,6518,359.04847738836736,99981,108,51,12,3,2860,1468,0.04328822476270491,58,36,47428,48087,1911,982,481,839,863,505,0,0,94561,0,0,49,0,0,0,0,0,0,1315,4003,53,0,0,0,0,0
359,6518,360.07992315881444,99980,95,51,13,3,2870,1475,0.04345869173834767,62,40,47394,48023,1924,985,510,896,923,536,0,0,94441,0,0,49,0,0,0,0,0,0,1405,4031,54,0,0,0,0,0
360,6518,361.1121612007972,99979,89,51,14,3,2889,1481,0.04370917892757479,54,48,47360,47956,1943,985,538,955,986,568,0,0,94319,0,0,49,0,0,0,0,0,0,1496,4057,58,0,0,0,0,0
361,6518,362.1452193905926,99979,91,47,14,3,2904,1487,0.043919223036837735,48,48,47327,47896,1947,990,571,1014,1051,602,0,0,94199,0,0,50,0,0,0,0,0,0,1594,4077,59,0,0,0,0,0
362,6518,363.1790532276758,99979,86,54,14,3,2917,1501,0.044189279748747236,52,44,47283,47825,1960,993,603,1079,1119,637,0,0,94073,0,0,50,0,0,0,0,0,0,1695,4100,61,0,0,0,0,0
363,6518,364.2138333406343,99978,86,60,14,4,2931,1514,0.04445978115185341,48,37,47248,47761,1966,992,636,1144,1189,673,0,0,93953,0,0,50,0,0,0,0,0,0,1794,4113,68,0,0,0,0,0
364,6518,365.2494681681138,99978,83,60,14,4,2948,1523,0.04471983836444018,44,39,47205,47686,1980,996,672,1213,1262,710,0,0,93822,0,0,50,1,0,0,0,0,0,1897,4134,74,0,0,0,0,0
365,6518,366.28607853729596,99978,89,74,14,4,2964,1542,0.045069915381383906,48,31,47154,47608,1983,996,710,1285,1338,748,0,0,93698,0,0,50,1,0,0,0,0,0,2006,4144,79,0,0,0,0,0
366,6518,367.3236396925803,99978,89,73,14,4,2979,1551,0.04530996819300246,57,29,47101,47532,1991,1002,746,1358,1417,787,0,0,93560,0,0,52,1,0,0,0,0,0,2121,4162,82,0,0,0,0,0
367,6518,368.01595999777203,99978,88,67,14,4,2985,1554,0.04539998799735942,65,31,47055,47452,1993,1008,783,1436,1498,828,0,0,93425,0,0,51,2,0,0,0,0,0,2240,4176,84,0,0,0,0,0
368,6518,369.05561165620503,99978,86,72,14,4,3001,1566,0.0456800496109144,72,27,47002,47372,2004,1012,820,1511,1582,870,0,0,93282,0,0,53,2,0,0,0,0,0,2360,4191,90,0,0,0,0,0
369,6518,370.0964003624583,99978,86,61,14,4,3016,1571,0.04588009362059653,74,28,46953,47285,2011,1026,860,1594,1669,913,0,0,93126,0,0,53,2,0,0,0,0,0,2485,4217,95,0,0,0,0,0
370,6518,371.13821488315284,99978,95,58,14,4,3036,1577,0.0461401508331833,73,35,46903,47197,2014,1029,899,1675,1759,957,0,0,92978,0,0,53,3,0,0,0,0,0,2614,4231,99,0,0,0,0,0
371,6518,372.18103146805083,99978,109,61,14,4,3061,1588,0.04650023005061114,67,37,46855,47103,2013,1032,940,1761,1852,1002,0,0,92827,0,0,53,3,0,0,0,0,0,2746,4244,105,0,0,0,0,0
372,6518,373.2248922570818,99978,103,63,14,4,3073,1596,0.04670027406029326,72,39,46800,47005,2023,1036,986,1851,1947,1049,0,0,92668,0,0,53,3,0,0,0,0,0,2881,4261,112,0,0,0,0,0
373,6518,374.2699155773545,99978,108,64,14,4,3092,1609,0.047020344475784674,77,32,46739,46914,2032,1040,1028,1944,2045,1097,0,0,92500,0,0,53,3,0,0,0,0,0,3023,4283,116,0,0,0,0,0
374,6518,375.31619351255983,99978,107,68,14,4,3111,1618,0.04730040608933966,76,34,46685,46814,2046,1039,1070,2039,2146,1146,0,0,92331,0,0,53,3,0,0,0,0,0,3167,4302,122,0,0,0,0,0
375,6518,376.0144128351095,99978,114,72,14,4,3127,1625,0.0475304567004741,67,34,46636,46713,2050,1040,1117,2135,2250,1196,0,0,92168,0,0,54,3,0,0,0,0,0,3319,4310,124,0,0,0,0,0
376,6518,377.06300986730844,99977,114,68,15,4,3144,1632,0.04777098732708523,70,38,46578,46610,2057,1045,1164,2233,2357,1248,0,0,91986,0,0,54,3,0,0,0,0,0,3473,4332,129,0,0,0,0,0
377,6518,378.1127769988845,99977,123,67,15,4,3163,1643,0.04807105634295888,64,40,46526,46500,2058,1053,1212,2334,2467,1301,0,0,91806,0,0,54,3,0,0,0,0,0,3631,4349,134,0,0,0,0,0
378,6518,379.1637604369449,99977,121,70,15,4,3184,1654,0.048391129959890776,62,40,46466,46388,2070,1055,1264,2441,2580,1355,0,0,91615,0,0,55,3,0,0,0,0,0,3792,4372,140,0,0,0,0,0
379,6518,380.2161052429007,99977,132,62,15,4,3207,1659,0.048671194374706184,60,39,46407,46279,2072,1061,1312,2553,2695,1410,0,0,91423,0,0,55,3,0,0,0,0,0,3959,4394,143,0,0,0,0,0
380,6518,381.2697795121529,99977,143,63,15,4,3233,1670,0.049041279494283684,57,37,46341,46171,2077,1067,1365,2656,2813,1467,0,0,91231,0,0,55,3,0,0,0,0,0,4126,4411,151,0,0,0,0,0
381,6518,382.3247971322572,99977,136,61,15,4,3249,1680,0.04930133930804085,62,37,46282,46055,2087,1075,1416,2766,2934,1525,0,0,91025,0,0,56,3,0,0,0,0,0,4298,4437,158,0,0,0,0,0
382,6518,383.02891596897473,99977,133,68,15,4,3257,1691,0.049491383018094165,77,36,46218,45934,2086,1072,1469,2884,3058,1584,0,0,90837,0,0,56,3,0,0,0,0,0,4471,4442,168,0,0,0,0,0
383,6518,384.0867180882198,99977,135,71,15,4,3277,1703,0.049811456635026057,76,34,46151,45809,2096,1081,1525,2999,3185,1644,0,0,90628,0,0,56,3,0,0,0,0,0,4653,4464,173,0,0,0,0,0
384,6518,385.1459760646027,99977,137,75,15,4,3306,1716,0.050231553257249165,69,31,46084,45684,2111,1083,1582,3121,3315,1705,0,0,90409,0,0,59,3,0,0,0,0,0,4839,4489,178,0,0,0,0,0
385,6518,386.2067746299957,99977,137,70,15,4,3323,1725,0.05049161307100633,78,34,46018,45560,2117,1090,1633,3240,3448,1768,0,0,90192,0,0,59,4,0,0,0,0,0,5026,4510,186,0,0,0,0,0
386,6518,387.26902858776344,99977,134,74,15,4,3342,1736,0.05079168208687998,80,37,45947,45439,2129,1085,1693,3359,3583,1832,0,0,89975,0,0,59,4,0,0,0,0,0,5214,4528,197,0,0,0,0,0
387,6518,388.33285475839864,99977,127,69,15,4,3357,1745,0.051031737299578904,83,37,45878,45317,2142,1087,1753,3484,3721,1897,0,0,89745,0,0,59,4,0,0,0,0,0,5408,4555,206,0,0,0,0,0
388,6518,389.04299956192074,99977,133,68,15,4,3375,1750,0.0512617902117487,89,36,45798,45185,2147,1089,1816,3616,3862,1963,0,0,89535,0,0,61,4,0,0,0,0,0,5602,4556,219,0,0,0,0,0
389,6518,390.1102375897762,99976,136,69,16,4,3405,1763,0.051692406177482594,78,33,45727,45051,2164,1097,1877,3744,4006,2031,0,0,89293,0,0,63,4,0,0,0,0,0,5807,4583,226,0,0,0,0,0
390,6518,391.1792522230309,99976,136,69,16,4,3424,1773,0.0519824757941906,87,32,45651,44912,2173,1103,1935,3878,4153,2100,0,0,89056,0,0,63,4,0,0,0,0,0,6015,4604,234,0,0,0,0,0
391,6518,392.2499421139978,99976,140,64,16,4,3446,1780,0.05227254541089862,83,34,45583,44780,2177,1105,1999,4011,4302,2170,0,0,88819,0,0,63,4,0,0,0,0,0,6222,4622,246,0,0,0,0,0
392,6518,393.3222891771824,99975,139,60,16,5,3471,1789,0.05261315328832208,72,34,45526,44644,2187,1108,2058,4147,4454,2241,0,0,88571,0,0,64,4,0,0,0,0,0,6432,4645,259,0,0,0,0,0
393,6518,394.03802507758263,99975,132,63,16,5,3486,1799,0.05286321580395099,73,35,45454,44494,2200,1108,2123,4293,4609,2314,0,0,88329,0,0,63,5,0,0,0,0,0,6645,4660,273,0,0,0,0,0
394,6518,395.1135620166834,99975,126,65,16,5,3501,1812,0.05314328582145536,77,29,45380,44345,2206,1114,2193,4440,4766,2388,0,0,88078,0,0,65,5,0,0,0,0,0,6866,4678,283,0,0,0,0,0
395,6518,396.1908773290886,99975,132,64,16,5,3522,1820,0.053433358339584895,81,31,45303,44196,2207,1115,2259,4587,4926,2463,0,0,87835,0,0,66,5,0,0,0,0,0,7086,4685,298,0,0,0,0,0
