,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
396,6518,397.2699674510682,99975,142,59,16,5,3549,1826,0.053763440860215055,77,33,45226,44045,2215,1118,2322,4738,5088,2539,0,0,87578,0,0,66,5,0,0,0,0,0,7315,4704,307,0,0,0,0,0
397,6518,398.3508220735986,99975,131,56,16,5,3567,1834,0.05402350587646912,75,37,45150,43892,2232,1119,2394,4889,5253,2616,0,0,87314,0,0,68,5,0,0,0,0,0,7541,4724,323,0,0,0,0,0
398,6518,399.0724683819572,99975,133,66,16,5,3583,1846,0.05430357589397349,72,28,45080,43736,2233,1116,2464,5047,5421,2694,0,0,87062,0,0,68,6,0,0,0,0,0,7778,4730,331,0,0,0,0,0
399,6518,400.15696259694545,99975,126,67,16,5,3603,1855,0.05459364841210303,73,29,44995,43582,2248,1119,2540,5196,5591,2774,0,0,86792,0,0,71,6,0,0,0,0,0,8016,4747,343,0,0,0,0,0
400,6518,401.24353860995205,99975,132,66,16,5,3622,1865,0.05488372093023256,86,31,44899,43427,2253,1123,2612,5346,5763,2855,0,0,86526,0,0,73,6,0,0,0,0,0,8260,4758,352,0,0,0,0,0
401,6518,402.3322025766293,99975,122,64,16,5,3639,1877,0.05517379344836209,84,28,44825,43268,2269,1126,2682,5507,5938,2937,0,0,86240,0,0,72,7,0,0,0,0,0,8505,4788,363,0,0,0,0,0
402,6518,403.05905416220634,99974,123,62,16,6,3649,1883,0.05533438694060456,89,29,44748,43105,2267,1125,2755,5671,6115,3020,0,0,85978,0,0,71,8,0,0,0,0,0,8750,4790,377,0,0,0,0,0
403,6518,404.15166481888286,99974,116,61,16,6,3668,1890,0.05559445455818513,91,26,44665,42947,2280,1124,2830,5834,6295,3104,0,0,85696,0,0,71,8,0,0,0,0,0,8998,4808,393,0,0,0,0,0
404,6518,405.24621287055953,99974,123,62,16,6,3692,1899,0.05592454038049893,81,30,44593,42777,2284,1125,2901,5998,6477,3189,0,0,85413,0,0,73,8,0,0,0,0,0,9258,4822,400,0,0,0,0,0
405,6518,406.3426470322139,99974,120,53,16,6,3711,1904,0.05616460279672715,80,31,44505,42618,2295,1129,2982,6161,6661,3276,0,0,85124,0,0,74,9,0,0,0,0,0,9513,4839,415,0,0,0,0,0
406,6518,407.07479084422084,99974,125,46,16,6,3724,1907,0.05632464440754596,88,32,44409,42456,2298,1129,3062,6329,6847,3364,0,0,84847,0,0,75,9,0,0,0,0,0,9773,4841,429,0,0,0,0,0
407,6518,408.17562758505557,99974,140,50,16,6,3754,1915,0.056704743233240644,80,34,44331,42299,2300,1119,3131,6490,7035,3453,0,0,84570,0,0,77,9,0,0,0,0,0,10033,4839,446,0,0,0,0,0
408,6518,409.2783895556175,99974,150,54,16,6,3779,1928,0.057084842058935326,79,31,44240,42130,2301,1121,3212,6656,7225,3543,0,0,84280,0,0,77,9,0,0,0,0,0,10299,4849,460,0,0,0,0,0
409,6518,410.01471476132616,99974,142,61,16,6,3794,1938,0.05733490707583972,81,31,44149,41959,2313,1117,3297,6824,7417,3634,0,0,83983,0,0,79,9,0,0,0,0,0,10572,4861,470,0,0,0,0,0
410,6518,411.1217651142111,99974,144,67,16,6,3820,1948,0.05769500070018205,81,34,44070,41793,2314,1109,3373,6989,7611,3726,0,0,83695,0,0,80,10,0,0,0,0,0,10834,4862,493,0,0,0,0,0
411,6518,412.23087093285017,99974,147,61,16,6,3844,1957,0.05802508652249585,79,32,43978,41623,2327,1120,3451,7156,7807,3819,0,0,83381,0,0,81,10,0,0,0,0,0,11113,4886,503,0,0,0,0,0
412,6518,413.3422506317591,99974,146,65,16,6,3864,1970,0.05835517234480965,80,31,43897,41445,2330,1122,3529,7329,8005,3913,0,0,83076,0,0,82,10,0,0,0,0,0,11389,4898,519,0,0,0,0,0
413,6518,414.0843915770765,99974,150,64,16,6,3883,1977,0.05861523996239022,76,32,43801,41265,2334,1120,3621,7511,8205,4008,0,0,82774,0,0,82,10,0,0,0,0,0,11668,4905,535,0,0,0,0,0
414,6518,415.2003769770846,99974,137,66,16,6,3898,1983,0.058825294576589915,82,33,43714,41096,2349,1115,3700,7682,8407,4104,0,0,82457,0,0,82,10,0,0,0,0,0,11953,4924,548,0,0,0,0,0
415,6518,416.3186540207583,99974,133,66,16,6,3923,1994,0.05918538820093224,78,29,43632,40924,2363,1114,3776,7859,8610,4201,0,0,82141,0,0,85,10,0,0,0,0,0,12232,4937,569,0,0,0,0,0
416,6518,417.0653481770164,99974,140,62,16,6,3940,2000,0.05941544801648429,82,24,43537,40748,2356,1110,3867,8048,8815,4299,0,0,81840,0,0,85,10,0,0,0,0,0,12513,4935,591,0,0,0,0,0
417,6518,418.1881551631003,99974,138,58,16,6,3966,2004,0.05971552603676956,76,33,43451,40563,2368,1107,3949,8231,9022,4398,0,0,81518,0,0,85,10,0,0,0,0,0,12799,4951,611,0,0,0,0,0
418,6518,419.31329980987135,99974,142,60,16,6,3991,2017,0.06009562486246424,69,27,43363,40386,2375,1108,4033,8411,9230,4498,0,0,81203,0,0,88,10,0,0,0,0,0,13085,4955,633,0,0,0,0,0
419,6518,420.0646609196285,99974,149,62,16,6,4005,2026,0.060325684678016286,98,52,43250,40166,2363,1109,4122,8603,9440,4599,0,0,80901,8,1,88,10,0,0,0,0,0,13373,4938,655,0,0,0,0,0
420,6518,421.0916852901176,99974,154,73,16,6,4027,2045,0.060735791305739494,119,52,43132,39975,2365,1105,4212,8787,9651,4701,0,0,80579,30,4,88,10,0,0,0,0,0,13670,4925,668,0,0,0,0,0
421,6518,422.12108526792997,99974,154,78,16,6,4060,2060,0.06121591613819593,122,52,43026,39798,2376,1100,4304,8964,9864,4804,0,0,80244,70,6,89,10,0,0,0,0,0,13963,4903,689,0,0,0,0,0
422,6518,423.153009859963,99974,156,85,16,6,4093,2078,0.0617260487726809,126,62,42916,39596,2388,1106,4396,9143,10078,4908,0,0,79908,104,12,89,11,0,0,0,0,0,14259,4886,705,0,0,0,0,0
423,6518,424.187464483022,99974,153,91,16,6,4115,2095,0.062116150199051756,150,63,42790,39410,2400,1106,4489,9322,10293,5013,0,0,79571,136,15,90,11,0,0,0,0,0,14561,4870,720,0,0,0,0,0
424,6518,425.2245656576042,99974,171,94,16,6,4157,2110,0.06268629843759377,146,69,42685,39211,2403,1109,4577,9509,10509,5119,0,0,79237,165,18,93,12,0,0,0,0,0,14863,4850,736,0,0,0,0,0
425,6518,426.26406641509425,99973,185,96,17,6,4195,2130,0.06326708211217029,155,76,42572,39012,2406,1116,4663,9692,10726,5226,0,0,78896,202,22,93,12,0,0,0,0,0,15162,4829,757,0,0,0,0,0
426,6518,427.3061202300143,99973,197,95,17,6,4236,2148,0.0638572414551929,157,86,42452,38819,2420,1126,4755,9866,10945,5334,0,0,78551,238,32,95,12,0,0,0,0,0,15461,4809,775,0,0,0,0,0
427,6518,428.0023452923945,99973,216,105,17,6,4273,2164,0.06438738459384033,156,86,42337,38617,2424,1123,4848,10061,11165,5442,0,0,78226,259,35,95,12,0,0,0,0,0,15762,4785,799,0,0,0,0,0
428,6518,429.0496840071431,99973,231,116,17,6,4315,2187,0.06503756014123814,178,97,42196,38418,2440,1125,4936,10236,11386,5551,0,0,77879,293,38,97,12,0,0,0,0,0,16072,4766,816,0,0,0,0,0
429,6518,430.10000386094754,99973,238,123,17,6,4360,2212,0.06573774919228191,195,95,42067,38220,2459,1129,5022,10425,11607,5661,0,0,77523,339,47,97,13,0,0,0,0,0,16373,4745,836,0,0,0,0,0
430,6518,431.15321058598715,99973,238,128,17,6,4410,2241,0.06652796254988846,203,84,41939,38023,2494,1147,5107,10610,11829,5772,0,0,77139,401,56,100,13,0,0,0,0,0,16686,4731,847,0,0,0,0,0
431,6518,432.2094887920658,99973,254,146,17,6,4461,2272,0.06734818400968262,211,94,41815,37818,2511,1142,5190,10792,12052,5884,0,0,76791,442,59,103,14,0,0,0,0,0,16990,4700,874,0,0,0,0,0
432,6518,433.2685113154084,99973,286,147,17,6,4532,2297,0.06830844327968552,213,108,41697,37608,2521,1154,5264,10975,12276,5996,0,0,76424,489,71,107,14,0,0,0,0,0,17298,4680,890,0,0,0,0,0
433,6518,434.3302252468087,99973,297,150,17,6,4589,2325,0.06915867284166725,242,114,41542,37405,2545,1170,5355,11153,12500,6109,0,0,76055,537,92,109,14,0,0,0,0,0,17598,4662,906,0,0,0,0,0
434,6518,435.039941636124,99973,322,151,17,6,4644,2346,0.06991887809708622,234,119,41416,37200,2556,1182,5453,11340,12725,6223,0,0,75698,575,101,112,14,0,0,0,0,0,17908,4639,926,0,0,0,0,0
435,6518,436.108014330995,99973,318,164,17,6,4694,2381,0.07076910765906795,248,122,41286,36992,2586,1194,5543,11520,12951,6338,0,0,75318,642,107,113,16,0,0,0,0,0,18215,4610,952,0,0,0,0,0
436,6518,437.1792725003183,99971,330,181,18,7,4757,2426,0.07185083674265537,263,121,41137,36775,2621,1209,5629,11705,13177,6453,0,0,74931,703,120,115,17,0,0,0,0,0,18526,4592,967,0,0,0,0,0
437,6518,438.2540423283274,99971,347,185,18,7,4842,2461,0.07305118484360465,266,127,40978,36577,2672,1227,5717,11875,13404,6569,0,0,74530,780,136,117,20,0,0,0,0,0,18834,4570,984,0,0,0,0,0
438,6518,439.33269703872224,99971,377,195,18,7,4916,2493,0.0741114923327765,294,122,40813,36393,2696,1232,5800,12049,13631,6686,0,0,74161,829,149,119,22,0,0,0,0,0,19141,4544,1006,0,0,0,0,0
439,6518,440.05379814408917,99971,371,204,18,7,4961,2519,0.07482169829250483,311,136,40666,36167,2732,1237,5900,12247,13858,6803,0,0,73789,879,162,123,23,0,0,0,0,0,19450,4518,1027,0,0,0,0,0
440,6518,441.13966446389935,99971,387,203,18,7,5030,2552,0.07584199417831171,336,149,40499,35954,2774,1263,5984,12422,14086,6921,0,0,73388,950,175,124,24,0,0,0,0,0,19766,4501,1043,0,0,0,0,0
441,6518,442.22951108319006,99971,418,218,18,7,5120,2594,0.07716237708935592,343,154,40336,35747,2809,1280,6074,12592,14314,7040,0,0,73001,1015,186,132,26,0,0,0,0,0,20077,4468,1066,0,0,0,0,0
442,6518,443.3232740029442,99970,434,248,19,7,5207,2647,0.07856356907072122,376,150,40159,35538,2855,1289,6155,12766,14542,7159,0,0,72598,1087,201,137,26,0,0,0,0,0,20391,4446,1084,0,0,0,0,0
443,6518,444.0546574427533,99970,468,254,19,7,5281,2681,0.07964389316795038,378,159,40008,35314,2878,1302,6247,12962,14770,7279,0,0,72220,1136,214,140,27,1,0,0,0,0,20707,4424,1101,0,0,0,0,0
444,6518,445.1560325505082,99970,511,263,19,7,5399,2727,0.08128438531559468,367,181,39847,35099,2925,1331,6329,13117,14998,7399,0,0,71801,1223,233,145,28,1,0,0,0,0,21020,4403,1116,0,0,0,0,0
445,6518,446.2613243341431,99969,543,273,20,7,5512,2776,0.08290570076723784,385,200,39663,34882,2977,1360,6410,13276,15226,7520,0,0,71372,1317,256,147,28,1,0,0,0,0,21331,4386,1131,0,0,0,0,0
446,6518,447.00059275956704,99969,530,285,20,7,5570,2820,0.08392601706529024,424,194,39489,34680,3024,1378,6511,13454,15454,7642,0,0,70969,1390,281,152,28,1,0,0,0,0,21636,4361,1151,0,0,0,0,0
447,6518,448.11462262382844,99969,577,292,20,7,5699,2873,0.08574658144024648,424,203,39302,34481,3071,1415,6604,13600,15682,7764,0,0,70553,1473,314,161,29,1,0,0,0,0,21934,4335,1169,0,0,0,0,0
448,6518,449.23345525639354,99967,610,299,21,8,5828,2923,0.08753888783298489,442,227,39104,34260,3136,1446,6685,13758,15910,7887,0,0,70107,1581,338,163,32,1,0,0,0,0,22246,4318,1181,0,0,0,0,0
449,6518,450.3572169611085,99967,652,323,21,8,5982,2985,0.08969960086828653,461,241,38869,34052,3226,1467,6769,13907,16138,8010,0,0,69668,1685,369,172,36,1,0,0,0,0,22548,4293,1195,0,0,0,0,0
450,6518,451.1095234811688,99965,687,332,22,9,6085,3033,0.09121192417346072,463,231,38702,33839,3264,1496,6860,14091,16365,8134,0,0,69266,1754,397,175,39,2,0,0,0,0,22851,4270,1211,0,0,0,0,0
451,6518,452.24354926857603,99964,701,344,23,9,6214,3105,0.09322356048177344,505,242,38488,33603,3344,1541,6937,14259,16592,8258,0,0,68807,1883,433,176,45,2,0,0,0,0,23143,4246,1229,0,0,0,0,0
452,6518,453.0024643324955,99964,720,352,23,9,6316,3146,0.09465407546716818,517,253,38308,33391,3402,1562,7028,14431,16819,8382,0,0,68403,1957,467,180,48,2,0,0,0,0,23438,4221,1248,0,0,0,0,0
453,6518,454.1464269003617,99963,746,381,23,10,6452,3224,0.096795814451347,557,277,38090,33151,3477,1591,7105,14588,17046,8507,0,0,67960,2066,507,186,50,2,0,0,0,0,23730,4196,1266,0,0,0,0,0
454,6518,455.29591782835627,99963,774,400,23,10,6604,3300,0.09907665836359453,580,290,37865,32934,3575,1636,7181,14728,17272,8632,0,0,67494,2193,551,193,51,2,0,0,0,0,24023,4177,1279,0,0,0,0,0
455,6518,456.0656069229349,99963,802,420,23,10,6712,3358,0.10073727279093264,597,305,37675,32702,3633,1665,7268,14896,17498,8758,0,0,67068,2277,575,197,55,2,0,0,0,0,24339,4163,1287,0,0,0,0,0
456,6518,457.2263201785051,99963,850,437,23,10,6892,3452,0.10347828696617749,607,308,37442,32480,3733,1722,7343,15041,17723,8884,0,0,66589,2424,624,208,56,2,0,0,0,0,24621,4133,1306,0,0,0,0,0
457,6518,458.00356169630714,99963,854,442,23,10,7011,3501,0.10515890879625461,642,315,37232,32270,3819,1754,7428,15207,17948,9010,0,0,66149,2532,657,216,63,2,0,0,0,0,24918,4105,1321,0,0,0,0,0
458,6518,459.17644501117104,99962,896,474,24,10,7200,3591,0.10795102138812748,639,329,37032,32045,3922,1797,7485,15343,18172,9137,0,0,65658,2684,697,222,65,2,0,0,0,0,25212,4086,1336,0,0,0,0,0
459,6518,460.3550853569087,99962,965,488,24,10,7394,3677,0.1107520857926012,685,342,36752,31825,4021,1851,7551,15482,18396,9264,0,0,65167,2837,729,231,67,2,0,0,0,0,25517,4064,1348,0,0,0,0,0
460,6518,461.1446868746529,99961,1021,509,25,10,7559,3747,0.11310411060313522,670,339,36542,31610,4100,1887,7640,15643,18619,9391,0,0,64731,2939,765,242,71,2,0,0,0,0,25811,4035,1365,0,0,0,0,0
461,6518,462.3366064295823,99960,1051,521,26,10,7767,3846,0.1161764705882353,717,358,36251,31384,4239,1960,7714,15765,18841,9519,0,0,64208,3123,823,254,74,2,0,0,0,0,26085,4011,1380,0,0,0,0,0
462,6518,463.1357809868478,99960,1060,526,26,10,7910,3912,0.11826730692276911,738,384,36031,31145,4335,2001,7808,15932,19062,9647,0,0,63744,3258,873,257,78,2,0,0,0,0,26361,3988,1399,0,0,0,0,0
463,6518,464.3429575242197,99958,1073,547,26,12,8111,4032,0.12148102202925229,815,408,35736,30904,4483,2079,7865,16048,19283,9775,0,0,63219,3441,943,275,87,2,0,0,0,0,26627,3960,1404,0,0,0,0,0
464,6518,465.15230426945817,99958,1113,560,26,12,8275,4115,0.12395205986514336,862,412,35479,30686,4576,2131,7942,16197,19503,9904,0,0,62759,3569,997,284,88,2,0,0,0,0,26904,3933,1422,0,0,0,0,0
465,6518,466.37525260838606,99958,1135,588,26,12,8508,4246,0.12759358930750916,899,411,35210,30443,4735,2221,7993,16323,19722,10033,0,0,62209,3790,1074,289,95,3,0,0,0,0,27154,3909,1435,0,0,0,0,0
466,6518,467.19516024671907,99956,1190,596,27,13,8701,4329,0.13035735723718436,874,441,35008,30209,4828,2270,8071,16469,19940,10162,0,0,61763,3905,1144,299,102,4,0,0,0,0,27407,3881,1451,0,0,0,0,0
467,6518,468.01980453392315,99956,1252,625,27,13,8889,4419,0.13313858097562928,886,458,34784,29992,4909,2307,8140,16603,20157,10291,0,0,61310,4027,1193,308,104,4,0,0,0,0,27684,3857,1469,0,0,0,0,0
468,6518,469.2645666335429,99956,1308,685,27,13,9173,4570,0.13749049581816,943,457,34472,29775,5067,2376,8181,16692,20374,10420,0,0,60765,4241,1277,322,107,4,0,0,0,0,27928,3827,1485,0,0,0,0,0
469,6518,470.09947158073027,99956,1323,723,27,13,9355,4673,0.14034175037016286,980,469,34219,29542,5196,2416,8253,16835,20590,10550,0,0,60263,4405,1327,331,113,4,0,0,0,0,28213,3810,1490,0,0,0,0,0
470,6518,471.3615929152079,99956,1422,747,27,13,9694,4821,0.1452138941134099,976,497,33897,29305,5375,2514,8301,16922,20805,10680,0,0,59684,4652,1412,350,117,4,0,0,0,0,28451,3778,1508,0,0,0,0,0
471,6518,472.20876298133055,99956,1427,766,27,13,9880,4940,0.14826523670414982,1021,490,33635,29089,5518,2582,8370,17058,21019,10810,0,0,59202,4806,1508,365,125,4,0,0,0,0,28675,3747,1524,0,0,0,0,0
472,6518,473.0617912604314,99956,1467,784,27,13,10111,5045,0.15162671575493217,993,499,33409,28862,5652,2646,8450,17194,21232,10940,0,0,58696,4980,1583,382,125,5,0,0,0,0,28922,3719,1544,0,0,0,0,0
473,6518,474.3516800554081,99954,1510,784,28,14,10443,5192,0.15642195409888549,1020,560,33069,28619,5886,2756,8485,17265,21444,11070,0,0,58066,5279,1682,402,131,5,0,0,0,0,29143,3686,1560,0,0,0,0,0
474,6518,475.2178287904253,99952,1565,775,29,15,10686,5298,0.15991676004482153,1030,556,32803,28433,6018,2837,8553,17382,21655,11200,0,0,57574,5441,1778,425,139,5,0,0,0,0,29363,3650,1577,0,0,0,0,0
475,6518,476.0906218069684,99952,1613,805,29,15,10917,5435,0.16359852729310068,1056,536,32531,28217,6153,2922,8616,17503,21864,11330,0,0,57055,5628,1849,443,142,5,0,0,0,0,29613,3625,1592,0,0,0,0,0
476,6518,477.4114656466694,99951,1681,820,30,15,11275,5605,0.16888275254874888,1084,564,32192,27994,6371,3035,8640,17570,22072,11460,0,0,56455,5898,1977,467,156,5,0,0,0,0,29806,3592,1595,0,0,0,0,0
477,6518,478.2989470548021,99949,1711,863,31,16,11519,5741,0.17268807091616725,1124,563,31900,27768,6528,3101,8704,17687,22279,11590,0,0,55959,6069,2078,486,163,5,0,0,0,0,30021,3560,1608,0,0,0,0,0
478,6518,479.1935036220006,99945,1703,894,34,17,11746,5872,0.17627695232377807,1187,575,31639,27550,6685,3163,8750,17799,22485,11720,0,0,55430,6278,2168,505,171,5,0,0,0,0,30242,3521,1625,0,0,0,0,0
479,6518,480.094759920922,99944,1758,889,34,18,12032,5995,0.18037100776434803,1168,583,31365,27355,6862,3252,8811,17901,22690,11850,0,0,54895,6484,2275,527,182,5,0,0,0,0,30451,3492,1633,0,0,0,0,0
480,6518,481.0033022879713,99942,1789,894,36,18,12284,6117,0.1841167877368874,1202,604,31089,27133,7018,3338,8864,18011,22894,11980,0,0,54390,6669,2390,543,190,5,0,0,0,0,30644,3459,1652,0,0,0,0,0
481,6518,482.37986923760815,99941,1836,908,37,18,12717,6322,0.1905023964138842,1219,617,30710,26907,7306,3478,8890,18070,23097,12110,0,0,53717,7008,2548,579,208,5,0,0,0,0,30795,3423,1658,0,0,0,0,0
482,6518,483.3062002264733,99940,1878,919,37,19,13014,6465,0.1949069441664999,1217,626,30423,26703,7499,3567,8944,18164,23298,12240,0,0,53175,7220,2663,607,218,6,0,0,0,0,30989,3395,1667,0,0,0,0,0
483,6518,484.2406485613346,99940,1928,939,37,19,13322,6599,0.1993295977586552,1227,640,30116,26484,7688,3643,9002,18273,23498,12370,0,0,52642,7435,2776,624,231,6,0,0,0,0,31180,3366,1680,0,0,0,0,0
484,6518,485.18358072262737,99938,1981,966,39,19,13612,6750,0.20374632272008644,1260,641,29815,26288,7856,3727,9047,18357,23697,12500,0,0,52116,7637,2880,647,242,6,0,0,0,0,31379,3337,1694,0,0,0,0,0
485,6518,486.13516187378264,99936,1995,989,41,19,13904,6898,0.2081532180595581,1235,663,29567,26066,8043,3811,9117,18450,23895,12630,0,0,51566,7865,2996,670,253,7,0,0,0,0,31563,3305,1711,0,0,0,0,0
486,6518,487.09459570756087,99936,1985,1004,41,19,14181,7057,0.2125160102465578,1245,677,29316,25884,8241,3905,9170,18509,24091,12760,0,0,51027,8078,3143,702,267,7,0,0,0,0,31717,3273,1722,0,0,0,0,0
487,6518,488.06205246455215,99936,2040,1014,41,19,14489,7209,0.21711895613192445,1260,690,29031,25683,8410,4004,9216,18588,24286,12890,0,0,50497,8280,3275,728,279,8,0,0,0,0,31892,3250,1727,0,0,0,0,0
488,6518,489.03828326668526,99934,2018,1044,43,19,14785,7394,0.22193647807552985,1294,651,28747,25478,8645,4119,9251,18687,24480,13020,0,0,49929,8526,3416,755,302,9,0,0,0,0,32044,3215,1738,0,0,0,0,0
489,6518,490.02359876285243,99932,2035,1062,45,19,15101,7556,0.22672417243725734,1314,652,28475,25311,8846,4216,9283,18738,24673,13150,0,0,49387,8749,3569,782,316,9,0,0,0,0,32186,3180,1754,0,0,0,0,0
490,6518,491.0177532893682,99931,2071,1084,46,19,15415,7712,0.23142968648367374,1326,674,28197,25113,9026,4299,9332,18809,24864,13280,0,0,48873,8938,3724,804,336,9,0,0,0,0,32334,3157,1756,0,0,0,0,0
491,6518,492.0213504438968,99930,2119,1093,46,20,15761,7898,0.23675572901030723,1313,672,27926,24918,9224,4428,9370,18867,25054,13410,0,0,48316,9186,3890,832,348,9,0,0,0,0,32456,3117,1776,0,0,0,0,0
492,6518,493.034131379746,99929,2134,1125,46,21,16097,8086,0.24200182129311812,1350,665,27646,24746,9434,4531,9388,18910,25243,13539,0,0,47758,9419,4058,863,364,9,0,0,0,0,32584,3093,1781,0,0,0,0,0
493,6518,494.05650214099154,99927,2136,1088,48,21,16419,8229,0.24666006184514697,1375,697,27381,24581,9642,4661,9416,18950,25430,13668,0,0,47195,9656,4220,904,386,9,0,0,0,0,32710,3060,1787,0,0,0,0,0
494,6518,495.0883933327382,99926,2118,1099,48,22,16745,8403,0.2516662330124292,1396,718,27127,24362,9875,4781,9434,19016,25616,13797,0,0,46610,9917,4373,941,407,10,0,0,0,0,32851,3029,1788,0,0,0,0,0
495,6518,496.1297857337577,99925,2126,1122,49,22,17075,8587,0.25681260945709283,1422,734,26837,24177,10103,4892,9461,19051,25801,13926,0,0,46065,10147,4539,974,425,11,0,0,0,0,32970,2992,1802,0,0,0,0,0
496,6518,497.1815207563277,99925,2198,1149,49,22,17460,8765,0.26244683512634476,1412,713,26543,24009,10310,4995,9486,19110,25984,14055,0,0,45547,10338,4725,1017,433,12,0,0,0,0,33077,2964,1812,0,0,0,0,0
497,6518,498.24391408008796,99923,2266,1205,50,23,17874,8985,0.2687969736697257,1363,708,26291,23807,10526,5113,9502,19142,26166,14184,0,0,44991,10567,4891,1059,457,13,0,0,0,0,33196,2932,1817,0,0,0,0,0
498,6518,499.3165153981445,99922,2315,1227,50,24,18257,9178,0.27456416004483497,1327,730,26054,23631,10728,5207,9524,19179,26346,14312,0,0,44453,10798,5063,1096,481,13,0,0,0,0,33294,2890,1834,0,0,0,0,0
499,6518,500.39848502932824,99920,2277,1241,52,24,18589,9388,0.2799939951961569,1389,726,25796,23447,10953,5349,9531,19211,26525,14440,0,0,43893,11038,5278,1145,496,15,0,0,0,0,33357,2852,1846,0,0,0,0,0
500,6518,501.49079524665177,99917,2280,1245,55,24,18945,9576,0.28544692094438384,1388,752,25546,23265,11169,5468,9560,19244,26703,14568,0,0,43332,11279,5447,1189,525,15,0,0,0,0,33457,2819,1854,0,0,0,0,0
501,6518,502.04050261354126,99917,2336,1259,55,24,19160,9693,0.28876967883343174,1352,743,25362,23114,11246,5518,9647,19340,26879,14696,0,0,42957,11350,5575,1208,542,15,0,0,0,0,33606,2800,1864,0,0,0,0,0
502,6518,503.15047816610564,99916,2369,1269,56,24,19572,9906,0.2950278233716322,1322,739,25098,22951,11488,5669,9665,19346,27054,14823,0,0,42390,11586,5772,1266,569,16,0,0,0,0,33680,2768,1869,0,0,0,0,0
503,6518,504.2722258607231,99913,2388,1277,57,26,19956,10124,0.3010619238737702,1313,738,24832,22790,11732,5815,9676,19352,27228,14950,0,0,41831,11830,5958,1319,603,16,0,0,0,0,33754,2724,1878,0,0,0,0,0
504,6518,505.4054271667588,99912,2394,1266,57,27,20357,10329,0.3071302746416847,1295,747,24596,22615,11962,5974,9694,19369,27400,15077,0,0,41286,12046,6197,1375,636,16,0,0,0,0,33781,2694,1881,0,0,0,0,0
