,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
505,6518,506.55033880732185,99911,2381,1302,58,27,20733,10558,0.31318873797679936,1290,734,24369,22468,12203,6099,9697,19368,27571,15204,0,0,40748,12266,6411,1426,666,19,0,0,0,0,33827,2659,1889,0,0,0,0,0
506,6518,507.1262644200964,99910,2371,1311,59,27,20927,10674,0.3162946651986788,1276,719,24206,22333,12314,6156,9772,19452,27740,15330,0,0,40362,12359,6565,1442,684,19,0,0,0,0,33938,2638,1903,0,0,0,0,0
507,6518,508.2894260061112,99909,2352,1276,59,28,21289,10870,0.32188291345124065,1281,727,23967,22187,12550,6323,9789,19457,27908,15456,0,0,39806,12607,6789,1480,722,22,0,0,0,0,33968,2609,1906,0,0,0,0,0
508,6518,509.46444081392013,99908,2405,1279,60,28,21691,11087,0.3280818352884654,1257,739,23733,22009,12747,6460,9796,19483,28075,15582,0,0,39294,12804,7026,1527,749,23,0,0,0,0,33996,2580,1909,0,0,0,0,0
509,6518,510.0560480297846,99908,2375,1286,60,28,21870,11194,0.3309444689113985,1285,735,23557,21879,12856,6502,9865,19568,28240,15707,0,0,38929,12874,7175,1544,777,25,0,0,0,0,34106,2563,1915,0,0,0,0,0
510,6518,511.2509025714148,99904,2316,1278,63,29,22233,11412,0.3367733023702755,1315,718,23317,21743,13120,6642,9867,19588,28404,15832,0,0,38390,13083,7406,1609,819,28,0,0,0,0,34118,2527,1924,0,0,0,0,0
511,6518,512.458816080031,99904,2341,1271,63,29,22628,11620,0.3428090967328635,1311,714,23107,21625,13310,6784,9866,19575,28567,15957,0,0,37895,13265,7655,1659,854,29,0,0,0,0,34124,2493,1930,0,0,0,0,0
512,6518,513.0666731132791,99902,2355,1255,63,31,22845,11734,0.34612920662249,1318,720,22940,21482,13404,6861,9918,19649,28728,16081,0,0,37543,13333,7825,1680,887,29,0,0,0,0,34201,2467,1937,0,0,0,0,0
513,6518,514.2940665316492,99901,2342,1264,63,32,23255,11963,0.3525290037136765,1280,721,22722,21319,13666,7005,9925,19657,28888,16205,0,0,36979,13592,8048,1719,934,30,0,0,0,0,34217,2441,1941,0,0,0,0,0
514,6518,515.5338618233701,99897,2311,1276,66,33,23622,12197,0.35855931609557845,1294,731,22531,21169,13881,7154,9915,19635,29046,16329,0,0,36463,13800,8301,1758,975,33,0,0,0,0,34204,2419,1944,0,0,0,0,0
515,6518,516.1575858052472,99896,2303,1272,67,33,23820,12305,0.36162609113478017,1282,731,22375,21050,13979,7215,9992,19697,29203,16452,0,0,36101,13890,8439,1776,1004,34,0,0,0,0,34303,2388,1961,0,0,0,0,0
516,6518,517.4169177808171,99892,2346,1255,70,34,24273,12523,0.36835782645256876,1223,716,22159,20951,14231,7368,9969,19674,29359,16575,0,0,35594,14085,8690,1827,1057,38,0,0,0,0,34287,2356,1958,0,0,0,0,0
517,6518,518.0504963831901,99891,2289,1240,71,34,24445,12625,0.3711045039092611,1252,726,21999,20821,14354,7433,10033,19744,29513,16698,0,0,35219,14171,8835,1851,1088,41,0,0,0,0,34381,2339,1966,0,0,0,0,0
518,6518,519.3319051170052,99891,2246,1229,71,34,24820,12850,0.37711105104563974,1242,741,21821,20694,14594,7590,10024,19710,29666,16820,0,0,34725,14362,9096,1904,1146,41,0,0,0,0,34345,2301,1971,0,0,0,0,0
519,6518,520.6254553051643,99889,2202,1203,72,35,25223,13068,0.3833355024076725,1223,725,21598,20609,14876,7755,10027,19671,29818,16942,0,0,34193,14573,9346,1966,1206,45,0,0,0,0,34320,2280,1960,0,0,0,0,0
520,6518,521.276946541081,99889,2198,1211,72,35,25418,13186,0.38646898056843093,1213,713,21487,20503,14954,7806,10074,19730,29968,17064,0,0,33884,14603,9493,1998,1248,45,0,0,0,0,34398,2251,1969,0,0,0,0,0
521,6518,522.5926885868897,99889,2185,1188,72,35,25807,13399,0.39249567019391524,1210,689,21295,20386,15162,7959,10074,19741,30117,17185,0,0,33383,14790,9740,2055,1294,46,0,0,0,0,34378,2227,1976,0,0,0,0,0
522,6518,523.2536988959288,99888,2190,1217,73,35,26011,13542,0.39597349030914625,1183,638,21178,20276,15238,8019,10136,19813,30265,17306,0,0,33044,14852,9889,2075,1323,50,0,0,0,0,34464,2212,1979,0,0,0,0,0
523,6518,524.5893115016261,99885,2143,1201,75,36,26421,13762,0.4022926365320118,1147,633,21010,20198,15507,8157,10116,19773,30411,17426,0,0,32534,15058,10141,2138,1383,55,0,0,0,0,34419,2181,1976,0,0,0,0,0
524,6518,525.2613987980617,99884,2091,1181,76,36,26592,13864,0.40502983460814546,1161,617,20877,20108,15623,8218,10170,19838,30556,17546,0,0,32184,15131,10313,2159,1412,57,0,0,0,0,34481,2169,1978,0,0,0,0,0
525,6518,526.6177342785586,99882,2098,1135,78,36,27007,14067,0.4112252457900322,1075,596,20712,20034,15849,8380,10186,19817,30700,17665,0,0,31714,15303,10569,2213,1477,60,0,0,0,0,34426,2141,1979,0,0,0,0,0
526,6518,527.300409840858,99880,2080,1101,80,36,27199,14157,0.41405686824189025,1051,608,20617,19959,15937,8440,10233,19854,30842,17784,0,0,31393,15348,10734,2237,1513,64,0,0,0,0,34487,2125,1979,0,0,0,0,0
527,6518,528.6775338675776,99878,2020,1072,81,37,27545,14369,0.4196519754100002,1039,572,20468,19906,16145,8580,10245,19831,30983,17903,0,0,30937,15484,11011,2313,1552,69,0,0,0,0,34427,2101,1984,0,0,0,0,0
528,6518,529.3693126497603,99877,1992,1043,82,37,27729,14449,0.42229942829680506,1030,581,20342,19843,16251,8623,10301,19871,31123,18021,0,0,30633,15510,11178,2351,1585,70,0,0,0,0,34484,2082,1984,0,0,0,0,0
529,6518,530.0654943445167,99876,1962,1042,83,37,27907,14544,0.42503704593696184,1011,588,20226,19768,16351,8651,10365,19912,31261,18139,0,0,30338,15522,11329,2392,1614,73,0,0,0,0,34555,2063,1990,0,0,0,0,0
530,6518,531.4716316455051,99876,1898,1039,83,37,28244,14756,0.4305338619888662,1014,565,20094,19708,16547,8761,10362,19888,31398,18256,0,0,29897,15662,11567,2449,1677,75,0,0,0,0,34514,2043,1992,0,0,0,0,0
531,6518,532.1786462466973,99875,1860,1034,83,38,28418,14862,0.43334167709637045,1002,547,20004,19633,16632,8802,10417,19944,31534,18373,0,0,29580,15724,11706,2466,1716,80,0,0,0,0,34577,2024,2002,0,0,0,0,0
532,6518,533.6033271342936,99875,1914,1058,83,38,28818,15074,0.43946933667083854,911,528,19870,19589,16805,8887,10415,19898,31669,18489,0,0,29195,15821,11922,2517,1775,83,0,0,0,0,34553,2001,2008,0,0,0,0,0
533,6518,534.3187734885969,99873,1881,1026,85,38,28992,15164,0.44212149429775816,900,531,19787,19525,16881,8930,10464,19948,31802,18605,0,0,28914,15839,12117,2544,1808,84,0,0,0,0,34570,1984,2013,0,0,0,0,0
534,6518,535.0379707946438,99873,1861,997,85,38,29152,15245,0.44453455888979004,894,541,19699,19464,16937,8984,10522,19974,31934,18720,0,0,28642,15851,12289,2566,1840,86,0,0,0,0,34612,1973,2014,0,0,0,0,0
535,6518,536.4868854335235,99870,1806,970,88,38,29477,15438,0.449734655051567,853,535,19624,19410,17110,9109,10517,19936,32065,18835,0,0,28223,15978,12528,2632,1897,89,0,0,0,0,34564,1948,2011,0,0,0,0,0
536,6518,537.2135505943734,99869,1782,957,89,38,29636,15513,0.45208222771831097,849,539,19531,19336,17169,9135,10578,19993,32195,18950,0,0,27943,16003,12672,2659,1919,92,0,0,0,0,34629,1931,2021,0,0,0,0,0
537,6518,538.6770887188026,99868,1703,959,90,38,29940,15697,0.45697320463011176,843,508,19443,19315,17327,9219,10592,19959,32323,19064,0,0,27563,16090,12889,2719,1993,97,0,0,0,0,34597,1912,2008,0,0,0,0,0
538,6518,539.4120667897878,99868,1643,930,90,38,30087,15779,0.4592662314254816,843,493,19399,19256,17400,9271,10623,20010,32450,19178,0,0,27292,16106,13055,2738,2037,100,0,0,0,0,34627,1899,2014,0,0,0,0,0
539,6518,540.1498475317443,99867,1624,905,90,39,30258,15865,0.4618442528562989,802,477,19328,19206,17471,9312,10683,20059,32576,19291,0,0,27031,16125,13208,2764,2077,103,0,0,0,0,34661,1874,2024,0,0,0,0,0
540,6518,541.6335190353569,99867,1543,877,90,39,30526,16039,0.4662701392852494,807,483,19273,19145,17600,9426,10685,20028,32701,19404,0,0,26653,16231,13420,2820,2138,108,0,0,0,0,34625,1842,2030,0,0,0,0,0
541,6518,542.3774292037264,99867,1548,878,90,39,30685,16130,0.4687734687133888,776,466,19211,19085,17623,9453,10750,20077,32825,19516,0,0,26403,16237,13556,2838,2172,110,0,0,0,0,34690,1829,2032,0,0,0,0,0
542,6518,543.1238372006786,99866,1542,893,90,40,30815,16214,0.470921034185809,753,430,19147,19059,17644,9455,10822,20121,32947,19628,0,0,26187,16220,13689,2842,2211,112,0,0,0,0,34754,1819,2032,0,0,0,0,0
543,6518,544.6247792475642,99865,1520,848,91,40,31092,16372,0.475281630200771,731,406,19082,19036,17735,9559,10839,20109,33068,19739,0,0,25879,16269,13907,2891,2270,122,0,0,0,0,34697,1788,2042,0,0,0,0,0
544,6518,545.3769879146411,99863,1469,841,92,41,31225,16453,0.47743408469603354,731,392,19011,19001,17797,9584,10898,20139,33188,19850,0,0,25638,16261,14045,2922,2299,131,0,0,0,0,34749,1769,2049,0,0,0,0,0
545,6518,546.1320618641987,99863,1469,807,92,41,31358,16519,0.4794268147361886,713,406,18983,18929,17781,9626,10960,20189,33307,19960,0,0,25413,16247,14196,2946,2326,133,0,0,0,0,34800,1752,2050,0,0,0,0,0
546,6518,547.6502483726522,99862,1414,744,93,41,31621,16654,0.48341711561955497,697,422,18941,18930,17885,9732,10968,20129,33425,20070,0,0,25083,16316,14392,2987,2407,138,0,0,0,0,34757,1734,2048,0,0,0,0,0
547,6518,548.4100572862385,99862,1420,756,93,41,31761,16745,0.4857303078247982,685,401,18887,18902,17884,9744,11029,20154,33542,20179,0,0,24888,16277,14547,2996,2439,142,0,0,0,0,34796,1725,2052,0,0,0,0,0
548,6518,549.1723466851175,99862,1393,752,93,41,31883,16826,0.48776311309607256,682,384,18846,18870,17903,9766,11081,20185,33657,20288,0,0,24672,16245,14685,3024,2471,146,0,0,0,0,34854,1713,2052,0,0,0,0,0
549,6518,550.7034240643364,99859,1338,747,93,44,32144,16972,0.4918535134539701,658,381,18811,18872,17998,9808,11100,20146,33771,20396,0,0,24371,16290,14878,3062,2541,153,0,0,0,0,34820,1697,2047,0,0,0,0,0
550,6518,551.4695423205615,99856,1335,724,96,44,32289,17036,0.49396130427816054,629,376,18758,18807,18023,9855,11157,20192,33884,20504,0,0,24136,16292,15023,3081,2563,156,0,0,0,0,34868,1687,2050,0,0,0,0,0
551,6518,552.2382063730396,99856,1329,719,96,44,32418,17108,0.495974202852107,611,378,18707,18784,18044,9856,11211,20217,33996,20611,0,0,23932,16290,15159,3074,2602,160,0,0,0,0,34908,1673,2058,0,0,0,0,0
552,6518,553.0093961676972,99854,1273,704,98,44,32542,17173,0.4978769002744006,608,381,18672,18745,18085,9874,11262,20250,34107,20718,0,0,23704,16278,15303,3098,2635,164,0,0,0,0,34950,1662,2060,0,0,0,0,0
553,6518,554.5584239338449,99852,1239,680,100,44,32779,17301,0.5015422825782158,554,362,18684,18768,18142,9923,11279,20221,34217,20824,0,0,23429,16301,15498,3140,2692,167,0,0,0,0,34917,1645,2063,0,0,0,0,0
554,6518,555.3334057774854,99852,1206,667,100,44,32891,17366,0.5033149060609703,536,351,18669,18739,18153,9939,11334,20258,34326,20930,0,0,23219,16298,15623,3157,2722,175,0,0,0,0,34966,1627,2065,0,0,0,0,0
555,6518,556.1093216306045,99851,1173,651,100,45,33001,17433,0.5050925879560545,527,330,18631,18718,18184,9958,11383,20296,34434,21035,0,0,23047,16252,15758,3172,2777,178,0,0,0,0,34994,1611,2062,0,0,0,0,0
556,6518,557.6655786892976,99851,1119,635,100,45,33202,17563,0.5084075272155512,507,312,18643,18737,18259,10025,11370,20244,34541,21140,0,0,22766,16289,15906,3209,2836,187,0,0,0,0,35000,1594,2064,0,0,0,0,0
557,6518,558.4437422433822,99849,1085,627,102,45,33300,17631,0.5100802211339122,503,304,18630,18712,18259,10044,11419,20266,34647,21244,0,0,22569,16264,16028,3222,2870,192,0,0,0,0,35053,1584,2067,0,0,0,0,0
558,6518,559.2232003037158,99848,1054,602,103,45,33390,17681,0.5114874609406298,511,288,18593,18709,18264,10069,11473,20285,34752,21347,0,0,22375,16242,16147,3230,2907,195,0,0,0,0,35109,1576,2067,0,0,0,0,0
559,6518,560.0035853868908,99847,1041,573,104,45,33497,17728,0.5130349434634992,475,290,18559,18682,18285,10098,11534,20310,34856,21450,0,0,22192,16207,16275,3247,2935,199,0,0,0,0,35155,1564,2073,0,0,0,0,0
560,6518,561.5701762442643,99845,974,560,106,45,33681,17841,0.5160198307376433,435,274,18572,18721,18367,10138,11544,20260,34959,21552,0,0,21953,16209,16427,3287,2997,208,0,0,0,0,35143,1550,2071,0,0,0,0,0
561,6518,562.3539235027002,99845,932,551,106,45,33757,17888,0.5172517401973058,444,266,18550,18697,18364,10142,11602,20297,35060,21654,0,0,21773,16185,16535,3293,3032,211,0,0,0,0,35203,1538,2075,0,0,0,0,0
562,6518,563.1386688488085,99844,933,540,106,46,33851,17944,0.5187592644525459,442,255,18511,18679,18366,10143,11640,20335,35160,21755,0,0,21601,16161,16641,3295,3065,215,0,0,0,0,35261,1529,2076,0,0,0,0,0
563,6518,564.7125259167025,99844,901,528,106,46,34020,18038,0.5213933736629142,414,246,18562,18744,18389,10145,11626,20289,35259,21856,0,0,21377,16172,16784,3315,3119,217,0,0,0,0,35265,1513,2082,0,0,0,0,0
564,6518,565.4981162071929,99843,890,494,106,47,34102,18075,0.5225904670332422,406,245,18551,18740,18360,10148,11685,20324,35357,21956,0,0,21213,16133,16895,3325,3150,222,0,0,0,0,35316,1507,2082,0,0,0,0,0
565,6518,566.2843533589029,99843,879,474,106,47,34183,18117,0.5238224011698367,378,253,18555,18714,18333,10153,11747,20357,35455,22056,0,0,21063,16090,17007,3330,3181,228,0,0,0,0,35361,1496,2087,0,0,0,0,0
566,6518,567.0713751663468,99843,849,472,106,47,34259,18176,0.5251745240026842,362,240,18552,18697,18332,10153,11797,20389,35552,22155,0,0,20909,16038,17137,3343,3203,235,0,0,0,0,35400,1490,2088,0,0,0,0,0
567,6518,568.6464383422958,99843,796,481,106,47,34411,18264,0.5275782979277466,343,224,18588,18772,18372,10128,11793,20346,35648,22254,0,0,20715,16023,17288,3370,3243,243,0,0,0,0,35397,1473,2091,0,0,0,0,0
568,6518,569.432816662475,99843,769,466,106,47,34470,18305,0.5285798703965225,333,219,18592,18755,18352,10122,11846,20389,35743,22352,0,0,20567,15980,17399,3374,3275,244,0,0,0,0,35441,1467,2096,0,0,0,0,0
569,6518,570.2197563139674,99843,754,453,106,47,34537,18348,0.5296816001121761,327,198,18592,18791,18317,10109,11902,20400,35837,22450,0,0,20429,15921,17521,3388,3301,244,0,0,0,0,35482,1457,2100,0,0,0,0,0
570,6518,571.0069369129009,99843,730,438,106,47,34606,18386,0.5307532826537664,326,193,18578,18790,18306,10108,11952,20422,35930,22547,0,0,20293,15873,17638,3392,3335,246,0,0,0,0,35520,1442,2104,0,0,0,0,0
571,6518,572.5828403600204,99843,678,414,106,47,34724,18448,0.5325561130975631,309,192,18636,18843,18306,10111,11963,20391,36022,22644,0,0,20126,15851,17770,3388,3396,255,0,0,0,0,35516,1436,2105,0,0,0,0,0
572,6518,573.3691646826418,99843,675,393,106,47,34792,18480,0.5335576855663392,295,190,18649,18848,18269,10108,12004,20412,36113,22740,0,0,19985,15813,17869,3389,3426,257,0,0,0,0,35570,1425,2109,0,0,0,0,0
573,6518,574.1558271754199,99843,658,378,106,47,34844,18518,0.5344591007882376,293,174,18643,18853,18235,10102,12063,20444,36203,22836,0,0,19846,15774,17967,3390,3453,261,0,0,0,0,35621,1418,2113,0,0,0,0,0
574,6518,575.7290885186483,99842,632,359,107,47,34965,18594,0.5364375713627532,281,150,18694,18919,18214,10111,12070,20412,36292,22931,0,0,19690,15742,18112,3398,3500,268,0,0,0,0,35610,1407,2115,0,0,0,0,0
575,6518,576.5139816474299,99842,624,340,107,47,35027,18619,0.5373089481380582,254,149,18719,18923,18184,10104,12110,20435,36380,23026,0,0,19566,15688,18202,3399,3539,269,0,0,0,0,35665,1398,2116,0,0,0,0,0
576,6518,577.2992288848225,99842,611,327,107,47,35083,18647,0.5381502774383526,228,148,18730,18946,18154,10082,12168,20448,36467,23120,0,0,19443,15631,18315,3405,3561,270,0,0,0,0,35710,1389,2118,0,0,0,0,0
577,6518,578.0838038742465,99842,591,320,107,47,35136,18679,0.5390016225636506,212,146,18746,18969,18128,10055,12214,20461,36553,23214,0,0,19313,15583,18410,3411,3587,272,0,0,0,0,35767,1379,2120,0,0,0,0,0
578,6518,579.6524766399018,99841,548,330,108,47,35222,18748,0.5405594895884456,213,120,18809,19030,18092,10041,12228,20430,36639,23307,0,0,19164,15547,18522,3417,3630,278,0,0,0,0,35795,1372,2116,0,0,0,0,0
579,6518,580.4342057993919,99841,551,317,108,47,35276,18777,0.5413908113901102,191,118,18839,19034,18036,10032,12273,20450,36724,23399,0,0,19054,15492,18619,3412,3659,281,0,0,0,0,35842,1365,2117,0,0,0,0,0
580,6518,581.2161610458295,99841,517,304,108,47,35314,18801,0.5420117987600285,190,124,18862,19030,18001,10020,12320,20473,36808,23491,0,0,18943,15433,18709,3410,3696,284,0,0,0,0,35889,1357,2120,0,0,0,0,0
581,6518,582.7774005883499,99841,473,287,108,47,35381,18848,0.5431536142466522,202,117,18961,19110,17930,10003,12324,20434,36891,23582,0,0,18802,15396,18809,3416,3733,294,0,0,0,0,35923,1350,2118,0,0,0,0,0
582,6518,583.5552106117647,99841,480,277,108,47,35422,18865,0.5437345379152853,199,122,18955,19119,17886,9982,12370,20451,36973,23673,0,0,18685,15349,18878,3413,3756,295,0,0,0,0,36001,1344,2120,0,0,0,0,0
583,6518,584.3318417180037,99841,473,283,108,47,35464,18894,0.5444456686130948,186,116,18985,19152,17823,9945,12423,20455,37054,23763,0,0,18576,15295,18958,3410,3781,296,0,0,0,0,36064,1337,2124,0,0,0,0,0
584,6518,585.1087078050942,99841,459,270,108,47,35501,18919,0.545066655983013,185,112,19001,19164,17777,9931,12468,20474,37135,23853,0,0,18457,15257,19030,3407,3811,299,0,0,0,0,36126,1327,2127,0,0,0,0,0
585,6518,586.6598474438553,99839,423,252,109,48,35562,18960,0.5460992197437875,183,98,19065,19242,17727,9915,12491,20443,37215,23942,0,0,18318,15225,19127,3412,3845,303,0,0,0,0,36162,1317,2130,0,0,0,0,0
586,6518,587.4330361712247,99839,395,227,109,48,35594,18971,0.546529913160188,182,104,19071,19257,17698,9899,12543,20463,37294,24031,0,0,18209,15171,19221,3414,3867,306,0,0,0,0,36206,1309,2136,0,0,0,0,0
587,6518,588.2062197929893,99839,370,210,109,48,35624,18983,0.5469505904506256,175,97,19067,19278,17672,9878,12605,20487,37372,24119,0,0,18102,15115,19305,3413,3886,314,0,0,0,0,36265,1305,2134,0,0,0,0,0
588,6518,589.7533224504804,99839,361,199,109,48,35698,19022,0.5480824126844219,152,85,19140,19383,17625,9839,12611,20444,37449,24207,0,0,17986,15066,19400,3423,3917,317,0,0,0,0,36297,1293,2140,0,0,0,0,0
589,6518,590.5247978803142,99839,341,198,109,48,35728,19040,0.5485631867306363,150,85,19161,19387,17586,9814,12651,20466,37526,24294,0,0,17888,15006,19490,3421,3934,320,0,0,0,0,36347,1289,2144,0,0,0,0,0
590,6518,591.2960111581141,99839,329,196,109,48,35759,19054,0.5490139123989624,151,84,19153,19397,17550,9779,12706,20494,37602,24381,0,0,17788,14956,19578,3416,3950,321,0,0,0,0,36402,1281,2147,0,0,0,0,0
591,6518,592.0665725393502,99839,335,194,109,48,35788,19075,0.5495147186971023,151,78,19175,19409,17480,9754,12748,20515,37677,24467,0,0,17694,14895,19654,3415,3965,323,0,0,0,0,36467,1277,2149,0,0,0,0,0
592,6518,593.6076498059125,99839,325,190,109,48,35848,19106,0.5504261861597172,136,78,19262,19515,17408,9712,12758,20455,37751,24553,0,0,17586,14854,19729,3414,3998,326,0,0,0,0,36509,1267,2156,0,0,0,0,0
593,6518,594.3749407646944,99839,309,183,109,48,35869,19122,0.5507967828203407,140,78,19286,19542,17359,9686,12795,20461,37825,24638,0,0,17483,14809,19804,3409,4014,330,0,0,0,0,36568,1264,2158,0,0,0,0,0
594,6518,595.1417627962855,99838,300,169,110,48,35889,19132,0.5511027865141529,141,76,19291,19576,17306,9661,12850,20468,37898,24723,0,0,17385,14755,19881,3408,4024,334,0,0,0,0,36630,1259,2162,0,0,0,0,0
595,6518,596.6737020086879,99837,291,157,110,49,35942,19158,0.5518995963420376,137,74,19358,19676,17245,9621,12857,20421,37970,24807,0,0,17285,14706,19962,3405,4055,338,0,0,0,0,36669,1252,2165,0,0,0,0,0
596,6518,597.4375136618929,99837,300,153,110,49,35983,19168,0.5524104289992688,119,76,19388,19706,17182,9588,12899,20426,38041,24891,0,0,17194,14656,20036,3396,4070,342,0,0,0,0,36726,1249,2168,0,0,0,0,0
597,6518,598.2009554439894,99837,288,155,110,49,36005,19186,0.552811082063764,119,72,19386,19740,17148,9548,12947,20434,38112,24974,0,0,17103,14606,20101,3387,4091,345,0,0,0,0,36787,1243,2174,0,0,0,0,0
598,6518,599.7258032102293,99837,289,152,110,49,36054,19214,0.5535823392129171,114,63,19478,19840,17063,9512,12944,20382,38182,25057,0,0,17008,14559,20174,3380,4122,347,0,0,0,0,36832,1238,2177,0,0,0,0,0
599,6518,600.4861516887943,99837,275,145,110,49,36070,19226,0.5538627963580637,115,58,19496,19853,17017,9487,12985,20406,38251,25139,0,0,16915,14507,20247,3381,4132,349,0,0,0,0,36891,1231,2184,0,0,0,0,0
600,6518,601.2451363847347,99837,266,136,110,49,36092,19235,0.5541733024830474,106,61,19529,19868,16955,9467,13032,20417,38320,25221,0,0,16814,14466,20307,3377,4150,350,0,0,0,0,36959,1226,2188,0,0,0,0,0
601,6518,602.0035797789052,99837,255,134,110,49,36109,19249,0.554483808608031,105,57,19543,19881,16907,9442,13078,20435,38388,25302,0,0,16734,14407,20380,3372,4170,350,0,0,0,0,37011,1220,2193,0,0,0,0,0
602,6518,603.5178309002224,99837,232,124,110,49,36151,19270,0.555114837184611,87,58,19650,19994,16832,9402,13087,20371,38455,25383,0,0,16638,14367,20475,3360,4198,353,0,0,0,0,37038,1215,2193,0,0,0,0,0
603,6518,604.2721698340532,99837,223,123,110,49,36164,19283,0.5553752616765327,93,53,19679,20011,16770,9373,13123,20389,38522,25463,0,0,16561,14312,20539,3354,4218,353,0,0,0,0,37093,1206,2201,0,0,0,0,0
604,6518,605.0253302849945,99837,221,127,110,49,36181,19298,0.5556957841281288,88,52,19705,20021,16711,9343,13163,20406,38588,25543,0,0,16482,14269,20600,3341,4236,355,0,0,0,0,37150,1196,2208,0,0,0,0,0
605,6518,606.5285812353944,99837,203,113,110,49,36216,19306,0.5561264861724611,90,53,19801,20118,16631,9302,13163,20363,38653,25622,0,0,16385,14231,20672,3338,4252,362,0,0,0,0,37194,1196,2207,0,0,0,0,0
