,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
606,6518,607.2772358886467,99837,193,112,110,49,36232,19315,0.5563768943377706,84,47,19822,20141,16582,9278,13207,20371,38718,25701,0,0,16306,14171,20742,3334,4265,365,0,0,0,0,37254,1193,2207,0,0,0,0,0
607,6518,608.0249316684848,99837,189,112,110,49,36246,19326,0.55662730250308,79,41,19839,20169,16524,9245,13257,20382,38782,25779,0,0,16224,14123,20803,3323,4279,368,0,0,0,0,37317,1191,2209,0,0,0,0,0
608,6518,609.5184958155667,99837,181,109,110,49,36280,19342,0.557128118833699,67,38,19935,20262,16447,9203,13258,20337,38845,25857,0,0,16135,14077,20869,3322,4301,368,0,0,0,0,37368,1184,2213,0,0,0,0,0
609,6518,610.2623505002304,99837,174,102,110,49,36295,19348,0.5573384616925589,61,39,19960,20266,16394,9185,13299,20357,38908,25934,0,0,16062,14027,20937,3312,4315,371,0,0,0,0,37416,1177,2220,0,0,0,0,0
610,6518,611.0054378613349,99836,162,91,111,49,36308,19354,0.5575343563444048,55,37,19989,20309,16340,9153,13341,20359,38970,26011,0,0,15997,13959,21023,3307,4331,372,0,0,0,0,37452,1175,2220,0,0,0,0,0
611,6518,612.4891200604548,99835,145,89,112,49,36334,19371,0.557970651575099,49,29,20093,20396,16261,9119,13338,20316,39032,26087,0,0,15906,13922,21083,3306,4350,374,0,0,0,0,37504,1164,2226,0,0,0,0,0
612,6518,613.2279814254366,99835,140,87,112,49,36343,19380,0.5581509490659589,49,29,20127,20430,16188,9099,13382,20304,39093,26163,0,0,15844,13868,21140,3297,4368,376,0,0,0,0,37553,1153,2236,0,0,0,0,0
613,6518,614.7023148175372,99835,120,84,112,49,36356,19392,0.5584013622477088,52,30,20201,20527,16113,9043,13400,20265,39153,26238,0,0,15767,13822,21206,3293,4381,380,0,0,0,0,37598,1146,2242,0,0,0,0,0
614,6518,615.4370915412834,99835,113,82,112,49,36359,19397,0.5584814944658687,59,28,20208,20555,16064,9012,13442,20272,39213,26313,0,0,15695,13769,21271,3288,4385,383,0,0,0,0,37657,1142,2245,0,0,0,0,0
615,6518,616.1711085707667,99835,108,86,112,49,36365,19404,0.5586117093203786,60,28,20230,20581,16008,8978,13480,20276,39272,26388,0,0,15632,13720,21322,3278,4395,389,0,0,0,0,37712,1136,2251,0,0,0,0,0
616,6518,617.6378922979102,99835,113,70,112,49,36395,19410,0.5589723043020984,39,28,20318,20660,15934,8940,13482,20251,39331,26462,0,0,15552,13671,21394,3278,4404,391,0,0,0,0,37758,1132,2255,0,0,0,0,0
617,6518,618.3686509248412,99834,103,67,113,49,36400,19411,0.5590380030851213,39,29,20343,20675,15875,8914,13525,20264,39389,26536,0,0,15483,13624,21445,3268,4420,393,0,0,0,0,37816,1127,2258,0,0,0,0,0
618,6518,619.098653310309,99834,99,63,113,49,36409,19414,0.5591582026163431,34,31,20380,20712,15810,8885,13562,20258,39446,26609,0,0,15410,13581,21496,3256,4435,395,0,0,0,0,37877,1125,2259,0,0,0,0,0
619,6518,620.5557791586234,99834,101,59,113,49,36423,19428,0.5594386681891941,34,23,20494,20801,15700,8843,13556,20223,39503,26682,0,0,15340,13537,21555,3250,4445,399,0,0,0,0,37926,1118,2264,0,0,0,0,0
620,6518,621.2806830846363,99834,99,60,113,49,36427,19435,0.559548851092814,37,18,20523,20829,15630,8815,13596,20227,39559,26754,0,0,15279,13485,21611,3241,4458,399,0,0,0,0,37979,1112,2270,0,0,0,0,0
621,6518,622.0045954259915,99834,95,59,113,49,36431,19436,0.5595989342308232,33,18,20535,20825,15574,8794,13648,20253,39615,26826,0,0,15222,13433,21667,3225,4476,400,0,0,0,0,38029,1110,2272,0,0,0,0,0
622,6518,623.0088773405456,99834,92,55,113,49,36436,19439,0.5596790672516377,33,19,20568,20849,15515,8760,13677,20266,39670,26897,0,0,15151,13391,21717,3219,4486,400,0,0,0,0,38090,1102,2278,0,0,0,0,0
623,6518,624.0642880830235,99834,87,52,113,49,36446,19445,0.5598393332932668,34,17,20614,20924,15449,8714,13701,20242,39725,26968,0,0,15084,13340,21776,3213,4499,401,0,0,0,0,38142,1100,2279,0,0,0,0,0
624,6518,625.0146949147958,99834,90,52,113,49,36454,19448,0.5599495161968868,31,18,20655,20962,15376,8677,13733,20240,39779,27038,0,0,15015,13294,21815,3206,4512,402,0,0,0,0,38211,1098,2281,0,0,0,0,0
625,6518,626.5485058253488,99834,85,49,113,49,36466,19451,0.5600997656109141,27,19,20795,21086,15264,8623,13714,20172,39833,27108,0,0,14947,13252,21867,3194,4529,403,0,0,0,0,38264,1095,2283,0,0,0,0,0
626,6518,627.0158555473427,99834,86,50,113,49,36468,19454,0.5601498487489233,29,17,20785,21086,15216,8600,13769,20196,39886,27178,0,0,14888,13207,21915,3179,4543,404,0,0,0,0,38320,1092,2286,0,0,0,0,0
627,6518,628.0779644884847,99834,79,42,113,49,36481,19459,0.560330148045756,29,20,20898,21176,15126,8563,13753,20148,39939,27247,0,0,14831,13150,21976,3176,4559,406,0,0,0,0,38360,1088,2288,0,0,0,0,0
628,6518,629.0540910201353,99834,73,40,113,49,36484,19465,0.5604202976941723,31,21,20951,21227,15057,8533,13773,20128,39991,27316,0,0,14768,13101,22028,3171,4569,408,0,0,0,0,38413,1086,2290,0,0,0,0,0
629,6518,630.4716620561185,99834,81,43,113,49,36500,19478,0.560710779894625,52,42,21030,21296,14956,8479,13766,20089,40043,27384,0,0,14714,13052,22084,3160,4581,410,2,0,0,3,38452,1080,2296,0,0,0,0,0
630,6518,631.068980238168,99834,81,38,113,49,36505,19482,0.5608009295430415,56,43,21051,21317,14903,8460,13794,20091,40094,27452,0,0,14655,13007,22127,3148,4595,412,5,0,0,10,38501,1076,2298,0,0,0,0,0
631,6518,632.2617826744839,99834,83,42,113,49,36519,19493,0.561051345233087,53,42,21146,21393,14804,8423,13799,20049,40145,27519,0,0,14585,12963,22164,3141,4608,414,14,0,0,12,38560,1072,2301,0,0,0,0,0
632,6518,633.4491046812949,99834,86,43,113,49,36532,19503,0.5612817276679287,52,43,21230,21450,14716,8386,13801,20027,40195,27586,0,0,14520,12925,22199,3120,4630,416,23,0,0,18,38610,1071,2302,0,0,0,0,0
633,6518,634.0407213578711,99834,85,47,113,49,36539,19509,0.5614119438267524,53,40,21236,21465,14671,8356,13840,20041,40245,27653,0,0,14455,12876,22245,3121,4628,421,25,0,0,20,38671,1068,2304,0,0,0,0,0
634,6518,635.2226286181937,99834,87,57,113,49,36562,19525,0.5618025923032234,48,30,21303,21533,14604,8323,13843,20006,40294,27719,0,0,14386,12831,22280,3115,4643,422,33,0,0,28,38724,1065,2307,0,0,0,0,0
635,6518,636.4012195490734,99834,87,58,113,49,36575,19537,0.5620530079932688,57,33,21370,21614,14537,8288,13834,19956,40343,27785,0,0,14329,12779,22320,3110,4659,423,37,0,0,36,38769,1061,2311,0,0,0,0,0
636,6518,637.5757540089845,99834,90,57,113,49,36594,19548,0.5623535068213233,57,35,21436,21676,14464,8248,13838,19933,40391,27850,0,0,14283,12724,22365,3102,4674,426,37,0,0,52,38799,1059,2313,0,0,0,0,0
637,6518,638.161612440325,99834,90,59,113,49,36602,19554,0.5624937396077488,58,39,21453,21696,14409,8214,13875,19941,40439,27915,0,0,14231,12671,22417,3097,4680,428,38,0,0,57,38845,1054,2316,0,0,0,0,0
638,6518,639.3316606306311,99834,92,69,113,49,36623,19571,0.562874371456618,65,35,21509,21757,14347,8177,13872,19911,40486,27979,0,0,14166,12627,22451,3091,4696,428,44,0,0,66,38895,1052,2318,0,0,0,0,0
639,6518,640.498277169918,99834,97,64,113,49,36643,19574,0.5631047538914599,66,43,21588,21822,14268,8141,13866,19879,40533,28043,0,0,14106,12584,22489,3077,4716,428,48,0,0,77,38940,1052,2317,0,0,0,0,0
640,6518,641.0797685406865,99833,92,69,114,49,36645,19583,0.563220578365871,69,37,21604,21844,14216,8112,13903,19887,40579,28107,0,0,14047,12552,22516,3061,4735,430,48,0,0,81,38994,1049,2320,0,0,0,0,0
641,6518,642.2413318309482,99833,101,69,114,49,36669,19595,0.5635811805715545,67,38,21684,21910,14130,8081,13902,19851,40625,28170,0,0,13983,12512,22549,3056,4745,432,52,0,0,94,39041,1045,2324,0,0,0,0,0
642,6518,643.39887483641,99833,106,72,114,49,36689,19605,0.5638816824096241,72,40,21734,21969,14078,8045,13894,19823,40671,28233,0,0,13922,12476,22576,3040,4771,432,55,0,0,102,39091,1045,2323,0,0,0,0,0
643,6518,644.5528797240489,99833,110,75,114,49,36713,19615,0.5642222511594362,69,43,21784,22015,14018,8021,13903,19795,40716,28295,0,0,13861,12431,22611,3035,4785,434,61,0,0,110,39138,1043,2324,0,0,0,0,0
644,6518,645.1287603361009,99833,113,77,114,49,36726,19620,0.564402552262278,68,45,21791,22032,13974,7994,13938,19801,40761,28357,0,0,13806,12387,22651,3027,4798,434,65,0,0,114,39185,1039,2327,0,0,0,0,0
645,6518,646.2797675868009,99833,117,86,114,49,36749,19636,0.5647932046517684,68,35,21867,22088,13896,7961,13936,19779,40805,28419,0,0,13752,12335,22694,3021,4812,435,74,0,0,122,39222,1037,2329,0,0,0,0,0
646,6518,647.4273318236037,99833,110,89,114,49,36763,19650,0.5650736730339667,71,35,21933,22166,13830,7918,13940,19741,40849,28480,0,0,13699,12284,22729,3020,4832,435,77,0,0,131,39263,1033,2330,0,0,0,0,0
647,6518,648.5710288583324,99833,111,85,114,49,36788,19659,0.5654142417837789,64,36,21987,22232,13780,7890,13942,19706,40892,28541,0,0,13642,12244,22754,3012,4854,436,81,0,0,147,39300,1029,2334,0,0,0,0,0
648,6518,649.1415784479371,99833,108,81,114,49,36797,19663,0.5655444592469424,67,36,21998,22247,13734,7875,13977,19710,40935,28601,0,0,13586,12203,22789,3004,4868,437,85,0,0,156,39343,1028,2334,0,0,0,0,0
649,6518,650.2819020296819,99833,102,76,114,49,36813,19674,0.5658149109012051,76,36,22055,22324,13672,7850,13979,19663,40978,28661,0,0,13533,12157,22823,3000,4882,439,89,0,0,175,39373,1024,2338,0,0,0,0,0
650,6518,651.4194685415436,99833,95,75,114,49,36828,19684,0.5660653290995963,80,43,22096,22381,13618,7815,13995,19635,41020,28721,0,0,13477,12120,22854,2982,4906,439,98,0,0,189,39406,1020,2342,0,0,0,0,0
651,6518,652.5546353927823,99833,104,68,114,49,36850,19692,0.5663658309376659,75,42,22138,22453,13560,7784,14007,19602,41062,28780,0,0,13422,12075,22885,2982,4918,441,101,0,0,200,39447,1018,2344,0,0,0,0,0
652,6518,653.1210042586305,99833,103,70,114,49,36861,19698,0.566536115312572,73,37,22149,22460,13525,7766,14034,19616,41103,28839,0,0,13369,12036,22921,2975,4926,444,105,0,0,206,39490,1014,2347,0,0,0,0,0
653,6518,654.2535913771444,99833,105,67,114,49,36876,19705,0.5667564833271563,71,42,22214,22526,13459,7731,14035,19583,41144,28897,0,0,13314,11997,22952,2968,4943,444,109,0,0,215,39532,1012,2347,0,0,0,0,0
654,6518,655.3826857573218,99833,106,69,114,49,36896,19718,0.5670870353490329,73,36,22266,22579,13396,7706,14043,19559,41185,28955,0,0,13264,11954,22985,2967,4955,446,113,0,0,226,39567,1003,2353,0,0,0,0,0
655,6518,656.5091839693094,99833,120,65,114,49,36922,19726,0.5674276040988451,66,35,22316,22650,13334,7673,14048,19526,41225,29013,0,0,13211,11915,23016,2958,4972,447,119,0,0,235,39605,1001,2354,0,0,0,0,0
656,6518,657.0712362521878,99833,118,67,114,49,36929,19731,0.5675478048340729,72,32,22313,22674,13292,7651,14089,19525,41265,29070,0,0,13164,11871,23055,2955,4980,448,120,0,0,239,39647,997,2357,0,0,0,0,0
657,6518,658.1950442783325,99833,115,67,114,49,36952,19743,0.5678983903118208,76,35,22348,22728,13254,7629,14091,19490,41305,29127,0,0,13109,11824,23092,2956,4990,450,125,0,0,255,39681,994,2357,0,0,0,0,0
658,6518,659.3170190900078,99833,121,67,114,49,36980,19753,0.5682790259733755,67,34,22410,22793,13199,7597,14087,19458,41344,29184,0,0,13062,11778,23131,2951,5005,451,131,0,0,267,39710,988,2359,0,0,0,0,0
659,6518,660.436411515156,99833,117,67,114,49,36998,19764,0.5685695110835095,63,36,22454,22867,13159,7565,14091,19414,41383,29240,0,0,13004,11741,23158,2947,5017,453,139,0,0,281,39746,985,2362,0,0,0,0,0
660,6518,661.5534626653906,99833,126,67,114,49,37017,19771,0.5688299460098364,64,42,22520,22939,13088,7528,14086,19373,41421,29296,0,0,12948,11705,23183,2945,5030,453,140,0,0,286,39796,984,2363,0,0,0,0,0
661,6518,662.1107603720332,99833,133,68,114,49,37031,19777,0.5690302805685494,60,42,22536,22955,13052,7507,14103,19377,41459,29352,0,0,12911,11656,23226,2940,5040,454,141,0,0,291,39827,981,2366,0,0,0,0,0
662,6518,663.2237911109378,99833,140,73,114,49,37050,19793,0.5693808660462973,68,38,22604,23032,12981,7485,14091,19321,41497,29407,0,0,12868,11608,23266,2938,5046,459,143,0,0,297,39861,979,2368,0,0,0,0,0
663,6518,664.333205495156,99833,141,75,114,49,37069,19807,0.5697114180681738,79,34,22656,23108,12924,7458,14084,19274,41534,29462,0,0,12820,11567,23297,2937,5058,461,145,0,0,312,39892,977,2367,0,0,0,0,0
664,6518,665.4399871913649,99833,148,76,114,49,37099,19819,0.5701321206414712,73,34,22697,23175,12884,7430,14082,19234,41571,29516,0,0,12770,11517,23336,2937,5069,461,154,0,0,325,39920,976,2368,0,0,0,0,0
665,6518,666.5445872052009,99833,147,69,114,49,37116,19824,0.5703524886560556,85,43,22747,23231,12826,7404,14079,19202,41608,29570,0,0,12723,11475,23366,2935,5081,463,158,0,0,336,39952,971,2373,0,0,0,0,0
666,6518,667.0958246797293,99833,146,74,114,49,37128,19830,0.5705327897588973,81,43,22758,23251,12795,7386,14104,19195,41644,29624,0,0,12683,11442,23396,2927,5091,466,159,0,0,344,39983,964,2378,0,0,0,0,0
667,6518,668.197365402956,99833,137,74,114,49,37144,19840,0.5707932246852243,87,49,22810,23303,12753,7361,14097,19162,41680,29677,0,0,12636,11399,23426,2922,5110,467,165,0,0,355,40013,963,2377,0,0,0,0,0
668,6518,669.2966120538024,99832,145,68,114,50,37171,19848,0.571149531212437,79,56,22874,23368,12689,7332,14097,19124,41716,29730,0,0,12588,11357,23454,2919,5125,470,171,0,0,363,40046,961,2378,0,0,0,0,0
669,6518,670.3927531267259,99832,140,73,114,50,37190,19863,0.5714901033736678,82,48,22929,23450,12637,7294,14096,19083,41751,29783,0,0,12543,11316,23484,2916,5138,472,176,0,0,380,40069,959,2379,0,0,0,0,0
670,6518,671.4860312697207,99831,142,73,115,50,37205,19878,0.5717963358075147,100,48,22955,23501,12580,7268,14106,19058,41786,29835,0,0,12493,11284,23511,2912,5145,476,181,0,0,394,40099,956,2380,0,0,0,0,0
671,6518,672.0318829865355,99831,143,73,115,50,37218,19884,0.5719866574510923,95,46,22964,23517,12548,7255,14133,19057,41821,29887,0,0,12455,11245,23542,2910,5155,478,182,0,0,400,40129,949,2386,0,0,0,0,0
672,6518,673.1233065846719,99831,148,75,115,50,37250,19898,0.5724474361671225,84,42,23036,23575,12500,7233,14115,19023,41855,29939,0,0,12406,11207,23564,2909,5171,480,188,0,0,414,40158,945,2389,0,0,0,0,0
673,6518,674.2114189053032,99831,157,80,115,50,37278,19907,0.5728180625256684,84,48,23097,23639,12444,7205,14101,18976,41889,29990,0,0,12360,11176,23589,2904,5180,484,190,0,0,425,40191,942,2390,0,0,0,0,0
674,6518,675.296551112743,99831,153,86,115,50,37299,19927,0.5732287565986517,86,35,23151,23696,12406,7185,14087,18946,41923,30041,0,0,12315,11140,23609,2896,5203,485,192,0,0,442,40217,941,2391,0,0,0,0,0
675,6518,676.37907363809,99831,153,78,115,50,37324,19942,0.5736294337430257,86,30,23208,23753,12354,7173,14082,18914,41957,30092,0,0,12270,11097,23633,2895,5223,488,199,0,0,458,40238,939,2391,0,0,0,0,0
676,6518,677.459165289386,99831,153,74,115,50,37349,19953,0.5739900431729623,83,29,23264,23812,12312,7149,14071,18884,41990,30142,0,0,12220,11065,23652,2888,5241,490,205,0,0,475,40265,937,2393,0,0,0,0,0
677,6518,678.536752573752,99831,154,70,115,50,37370,19959,0.5742605002454148,91,36,23325,23887,12245,7119,14068,18836,42023,30192,0,0,12180,11028,23681,2885,5249,495,209,0,0,488,40288,932,2396,0,0,0,0,0
678,6518,679.0741014974985,99831,144,69,115,50,37381,19966,0.5744408049603831,94,36,23338,23914,12214,7102,14093,18827,42056,30242,0,0,12143,10990,23706,2882,5261,499,209,0,0,502,40311,929,2399,0,0,0,0,0
679,6518,680.1481564427779,99831,156,73,115,50,37414,19979,0.5749015836764131,78,37,23392,23975,12165,7078,14092,18785,42088,30291,0,0,12095,10963,23724,2876,5276,501,212,0,0,516,40341,927,2400,0,0,0,0,0
680,6518,681.219783546104,99831,154,77,115,50,37432,19990,0.5751920746060842,80,40,23438,24032,12121,7058,14090,18741,42120,30340,0,0,12057,10923,23755,2871,5291,501,215,0,0,528,40364,925,2401,0,0,0,0,0
681,6518,682.2893047892113,99831,145,71,115,50,37448,20003,0.5754825655357554,83,43,23485,24085,12090,7044,14080,18705,42152,30389,0,0,12012,10889,23777,2873,5300,505,220,0,0,549,40383,917,2406,0,0,0,0,0
682,6518,683.356463557597,99831,138,72,115,50,37461,20017,0.5757530226082078,91,41,23530,24151,12041,7024,14083,18660,42184,30437,0,0,11977,10849,23802,2872,5313,510,223,0,0,559,40404,913,2409,0,0,0,0,0
683,6518,684.4216802960966,99831,143,70,115,50,37486,20025,0.5760835812523164,82,41,23585,24239,11994,6986,14079,18612,42215,30485,0,0,11946,10801,23840,2872,5321,513,226,0,0,571,40419,910,2412,0,0,0,0,0
684,6518,685.4847527872525,99831,141,64,115,50,37504,20034,0.5763540383247688,92,42,23646,24277,11947,6968,14057,18597,42246,30533,0,0,11900,10769,23859,2871,5337,516,230,0,0,581,40451,906,2411,0,0,0,0,0
685,6518,686.0151915003855,99831,139,62,115,50,37513,20039,0.5764942753252997,93,39,23650,24287,11921,6960,14080,18600,42277,30580,0,0,11861,10730,23894,2866,5346,516,235,0,0,589,40477,905,2412,0,0,0,0,0
686,6518,687.0749757923475,99831,132,69,115,50,37532,20055,0.576844867826627,95,30,23701,24355,11883,6931,14072,18563,42307,30627,0,0,11820,10691,23922,2865,5355,520,242,0,0,599,40500,902,2415,0,0,0,0,0
687,6518,688.1326532554123,99831,135,61,115,50,37555,20058,0.5771053079704701,85,36,23751,24426,11841,6902,14071,18523,42337,30674,0,0,11785,10659,23943,2859,5369,523,242,0,0,617,40517,900,2417,0,0,0,0,0
688,6518,689.188396947262,99831,137,67,115,50,37582,20071,0.5775059851148441,87,35,23794,24473,11808,6876,14057,18497,42367,30721,0,0,11756,10616,23969,2852,5391,525,248,0,0,624,40533,896,2421,0,0,0,0,0
689,6518,690.2418411527972,99831,156,76,115,50,37619,20085,0.5780168484739209,75,29,23846,24540,11754,6845,14052,18458,42397,30767,0,0,11718,10584,23993,2843,5408,527,253,0,0,629,40561,893,2422,0,0,0,0,0
690,6518,691.2930054184634,99831,152,68,115,50,37644,20089,0.578307339403592,79,39,23881,24606,11726,6826,14045,18409,42426,30813,0,0,11685,10547,24019,2834,5427,529,258,0,0,651,40567,892,2422,0,0,0,0,0
691,6518,692.342372548094,99831,140,75,115,50,37657,20102,0.5785677795474352,89,41,23933,24666,11685,6803,14036,18363,42455,30859,0,0,11649,10515,24039,2821,5452,531,263,0,0,659,40590,891,2421,0,0,0,0,0
692,6518,693.3896154440143,99831,149,74,115,50,37684,20109,0.578908355120153,84,45,23984,24728,11642,6777,14024,18324,42484,30904,0,0,11612,10483,24063,2814,5467,531,266,0,0,672,40611,889,2423,0,0,0,0,0
693,6518,694.4345307607479,99831,152,80,115,50,37703,20122,0.5792288968356523,100,48,24033,24796,11591,6747,14007,18277,42513,30949,0,0,11574,10449,24087,2814,5476,533,269,0,0,680,40638,885,2426,0,0,0,0,0
694,6518,695.4773076903911,99831,145,67,115,50,37727,20130,0.5795494385511515,102,50,24081,24866,11565,6737,13990,18228,42541,30994,0,0,11533,10413,24108,2813,5491,535,276,0,0,705,40647,881,2429,0,0,0,0,0
695,6518,696.5178261764339,99831,153,65,115,50,37749,20140,0.5798699802666506,103,48,24123,24906,11518,6723,13986,18206,42569,31039,0,0,11499,10377,24132,2806,5510,535,280,0,0,714,40668,880,2430,0,0,0,0,0
696,6518,697.0371174585526,99831,155,68,115,50,37760,20147,0.5800502849816189,102,48,24131,24936,11486,6707,14009,18189,42597,31083,0,0,11469,10341,24161,2805,5518,535,278,0,0,722,40692,877,2433,0,0,0,0,0
697,6518,698.075488780546,99831,149,63,115,50,37788,20155,0.5804108944115556,100,50,24168,24997,11466,6691,14000,18147,42625,31127,0,0,11429,10309,24172,2801,5543,536,285,0,0,738,40709,873,2436,0,0,0,0,0
698,6518,699.1122171080386,99831,154,62,115,50,37816,20164,0.5807815207701015,107,51,24211,25039,11425,6678,13986,18118,42652,31171,0,0,11388,10281,24188,2798,5557,538,288,0,0,752,40733,871,2437,0,0,0,0,0
699,6518,700.147167291961,99831,155,65,115,50,37837,20174,0.5810920455569913,113,53,24252,25104,11391,6654,13972,18072,42679,31214,0,0,11350,10254,24204,2792,5575,539,292,0,0,758,40760,867,2440,0,0,0,0,0
700,6518,701.1802221428145,99831,162,57,115,50,37866,20182,0.5814626719155372,110,57,24298,25170,11346,6640,13967,18024,42706,31257,0,0,11317,10217,24223,2789,5596,541,297,0,0,768,40778,864,2441,0,0,0,0,0
701,6518,702.2112768448787,99831,167,64,115,50,37896,20199,0.5819334675601767,103,50,24341,25239,11315,6617,13957,17978,42733,31300,0,0,11282,10186,24245,2782,5610,544,305,0,0,784,40789,861,2443,0,0,0,0,0
702,6518,703.2403997953869,99831,174,67,115,50,37924,20213,0.5823541785617694,97,42,24378,25309,11293,6592,13941,17938,42759,31343,0,0,11241,10155,24270,2779,5620,544,314,0,0,799,40806,857,2446,0,0,0,0,0
703,6518,704.2680230165249,99831,165,68,115,50,37948,20222,0.5826847372058779,105,53,24430,25367,11261,6565,13922,17895,42785,31385,0,0,11208,10121,24292,2773,5637,547,321,0,0,813,40818,853,2448,0,0,0,0,0
704,6518,705.2936330552437,99831,174,67,115,50,37975,20234,0.5830753974216426,114,57,24451,25426,11226,6541,13918,17857,42811,31427,0,0,11176,10092,24312,2765,5654,548,324,0,0,827,40832,849,2452,0,0,0,0,0
705,6518,706.3178243227183,99831,168,73,115,50,38004,20247,0.5834961084232353,118,53,24498,25496,11200,6518,13899,17808,42837,31469,0,0,11140,10057,24328,2760,5677,550,335,0,0,836,40848,846,2454,0,0,0,0,0
706,6518,707.3402785592975,99831,181,82,115,50,38036,20262,0.5839669040678747,113,49,24537,25561,11155,6491,13897,17765,42863,31510,0,0,11103,10021,24353,2762,5687,550,339,0,0,844,40873,845,2454,0,0,0,0,0
707,6518,708.360882879472,99831,185,75,115,50,38065,20273,0.5843675812122487,110,46,24573,25604,11133,6488,13882,17735,42888,31551,0,0,11059,9991,24374,2761,5695,553,349,0,0,862,40888,843,2456,0,0,0,0,0
