,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
708,6518,709.3799111404159,99831,180,78,115,50,38083,20288,0.5846981398563572,118,40,24609,25664,11104,6468,13872,17698,42913,31592,0,0,11021,9966,24385,2760,5707,556,350,0,0,880,40907,842,2457,0,0,0,0,0
709,6518,710.397430566165,99831,189,73,115,50,38116,20298,0.5851288677865593,108,43,24651,25706,11068,6465,13867,17661,42938,31633,0,0,10982,9937,24403,2759,5719,558,352,0,0,901,40923,842,2455,0,0,0,0,0
710,6518,711.4132272694901,99831,188,76,115,50,38141,20309,0.5854894772164959,108,49,24691,25749,11048,6449,13848,17625,42963,31673,0,0,10944,9912,24421,2750,5735,559,359,0,0,917,40938,840,2456,0,0,0,0,0
711,6518,712.4273527413909,99831,182,73,115,50,38169,20316,0.5858400697178231,103,57,24718,25805,11034,6426,13846,17587,42987,31713,0,0,10907,9886,24433,2748,5752,562,367,0,0,932,40951,834,2459,0,0,0,0,0
712,6518,713.4403643885139,99831,183,77,115,50,38200,20336,0.5863509330769,101,48,24772,25861,10993,6411,13834,17551,43011,31753,0,0,10875,9856,24444,2746,5771,566,370,0,0,951,40961,832,2459,0,0,0,0,0
713,6518,714.4514405763229,99831,180,77,115,50,38224,20347,0.5867015255782272,105,53,24819,25920,10957,6385,13822,17513,43035,31793,0,0,10846,9824,24464,2742,5784,570,370,0,0,968,40973,830,2460,0,0,0,0,0
714,6518,715.4606446480694,99831,171,79,115,50,38245,20360,0.5870421011509451,107,51,24849,25961,10937,6374,13819,17483,43059,31832,0,0,10810,9802,24472,2733,5805,573,374,0,0,984,40989,827,2462,0,0,0,0,0
715,6518,716.4687118057194,99831,183,78,115,50,38276,20374,0.5874928629383659,106,52,24892,26018,10892,6351,13810,17449,43083,31871,0,0,10781,9773,24492,2729,5817,577,374,0,0,1000,41002,824,2462,0,0,0,0,0
716,6518,717.4747456711863,99831,179,88,115,50,38306,20395,0.5880037262974427,109,46,24940,26075,10868,6332,13787,17407,43106,31910,0,0,10741,9747,24501,2728,5833,580,382,0,0,1016,41018,821,2464,0,0,0,0,0
717,6518,718.478866775267,99831,194,93,115,50,38343,20411,0.5885346235137382,97,48,24988,26129,10832,6313,13772,17365,43129,31949,0,0,10717,9719,24513,2724,5853,580,382,0,0,1033,41025,815,2470,0,0,0,0,0
718,6518,719.4812624251515,99831,198,94,115,50,38370,20428,0.5889753683725496,101,59,25022,26163,10812,6301,13750,17331,43152,31987,0,0,10676,9694,24523,2722,5869,582,389,0,0,1046,41046,814,2470,0,0,0,0,0
719,6518,720.481759541925,99831,194,100,115,50,38400,20444,0.5894361470885797,101,61,25052,26218,10799,6282,13737,17287,43175,32025,0,0,10644,9662,24538,2726,5878,589,392,0,0,1062,41059,812,2469,0,0,0,0,0
720,6518,721.4809819928385,99831,195,104,115,50,38422,20459,0.5898067734471256,111,65,25101,26268,10756,6261,13720,17250,43198,32063,0,0,10609,9635,24557,2726,5888,591,396,0,0,1075,41076,809,2469,0,0,0,0,0
721,6518,722.478457445308,99831,192,104,115,50,38449,20473,0.590217467520109,116,64,25122,26329,10742,6251,13711,17200,43221,32101,0,0,10581,9597,24584,2725,5899,596,403,0,0,1090,41080,808,2468,0,0,0,0,0
722,6518,723.4749042337161,99831,202,112,115,50,38483,20492,0.5907483647364046,117,63,25163,26383,10707,6230,13694,17160,43243,32138,0,0,10552,9567,24603,2721,5914,598,408,0,0,1104,41088,808,2468,0,0,0,0,0
723,6518,724.4696072193415,99831,196,105,115,50,38508,20507,0.5911490418807785,125,59,25212,26434,10685,6222,13665,17128,43265,32175,0,0,10520,9538,24618,2718,5930,601,417,0,0,1131,41084,806,2468,0,0,0,0,0
724,6518,725.4624752510421,99831,207,110,115,50,38546,20522,0.5916799390970741,119,63,25233,26485,10675,6205,13649,17085,43287,32212,0,0,10483,9512,24634,2717,5942,603,423,0,0,1146,41100,805,2466,0,0,0,0,0
725,6518,726.4541851509401,99831,209,112,115,50,38577,20542,0.5921908024561509,111,52,25281,26543,10651,6197,13631,17044,43309,32249,0,0,10448,9482,24649,2715,5958,606,431,0,0,1164,41109,804,2465,0,0,0,0,0
726,6518,727.4442466949444,99831,200,103,115,50,38603,20555,0.5925814626719156,115,57,25303,26584,10647,6197,13618,17007,43331,32285,0,0,10413,9455,24656,2718,5972,611,438,0,0,1189,41112,800,2467,0,0,0,0,0
727,6518,728.4331938709363,99831,222,99,115,50,38644,20571,0.5931524276026485,107,55,25336,26652,10612,6190,13606,16952,43352,32321,0,0,10380,9426,24673,2721,5983,613,442,0,0,1207,41123,799,2464,0,0,0,0,0
728,6518,729.4210672829336,99830,212,96,116,50,38670,20577,0.593478914154062,105,58,25375,26719,10600,6165,13590,16910,43373,32357,0,0,10350,9400,24684,2719,5999,617,446,0,0,1225,41129,798,2463,0,0,0,0,0
729,6518,730.4076353806423,99830,206,90,116,50,38693,20587,0.593809476109386,108,61,25407,26766,10576,6154,13585,16877,43394,32393,0,0,10324,9366,24699,2717,6024,617,452,0,0,1238,41135,795,2463,0,0,0,0,0
730,6518,731.3928702537529,99830,192,95,116,50,38714,20605,0.5942001402384053,112,52,25444,26808,10558,6142,13576,16851,43415,32429,0,0,10286,9339,24707,2718,6038,622,460,0,0,1253,41150,794,2463,0,0,0,0,0
731,6518,732.3767029498321,99830,189,91,116,50,38746,20613,0.5946008213963738,114,59,25480,26861,10539,6128,13560,16809,43436,32464,0,0,10260,9303,24722,2723,6051,625,464,0,0,1272,41153,791,2466,0,0,0,0,0
732,6518,733.3592487162679,99830,187,95,116,50,38767,20629,0.5949714514674947,124,57,25510,26903,10522,6112,13539,16781,43457,32499,0,0,10229,9281,24732,2720,6067,626,469,0,0,1286,41164,786,2470,0,0,0,0,0
733,6518,734.3405902830592,99829,194,96,116,51,38798,20641,0.5954081479329654,122,58,25564,26948,10485,6097,13517,16748,43477,32534,0,0,10195,9255,24747,2725,6070,630,476,0,0,1299,41177,783,2472,0,0,0,0,0
734,6518,735.3197842481875,99828,198,94,117,51,38830,20652,0.5958448531474135,111,63,25596,27011,10471,6079,13505,16700,43497,32569,0,0,10167,9229,24757,2721,6088,631,481,0,0,1315,41184,777,2478,0,0,0,0,0
735,6518,736.29766139164,99828,209,96,117,51,38865,20671,0.596385783547702,102,58,25624,27075,10455,6060,13491,16658,43517,32603,0,0,10137,9197,24777,2721,6097,635,492,0,0,1328,41189,775,2480,0,0,0,0,0
736,6518,737.2743478466733,99828,202,98,117,51,38893,20685,0.5968065071923708,106,59,25669,27115,10436,6050,13468,16625,43537,32637,0,0,10112,9168,24787,2719,6118,639,498,0,0,1343,41193,773,2478,0,0,0,0,0
737,6518,738.2497399784671,99828,202,92,117,51,38923,20699,0.5972472652963097,111,58,25704,27150,10416,6052,13448,16595,43557,32671,0,0,10073,9144,24798,2720,6130,640,507,0,0,1369,41197,772,2478,0,0,0,0,0
738,6518,739.2233412979103,99828,208,94,117,51,38953,20714,0.5976980406298834,109,55,25729,27208,10396,6037,13439,16553,43577,32705,0,0,10041,9123,24805,2718,6150,641,511,0,0,1379,41213,768,2479,0,0,0,0,0
739,6518,740.1960429802837,99828,208,87,117,51,38972,20723,0.5979785230596626,119,57,25783,27253,10353,6027,13418,16523,43596,32739,0,0,10016,9101,24819,2707,6170,643,515,0,0,1391,41220,765,2481,0,0,0,0,0
740,6518,741.1669002171561,99828,207,93,117,51,38997,20741,0.5984092639339664,125,52,25819,27301,10321,6016,13409,16485,43615,32772,0,0,9986,9082,24830,2705,6183,643,515,0,0,1416,41225,762,2481,0,0,0,0,0
741,6518,742.1362682915943,99828,205,100,117,51,39029,20756,0.5988800737268101,114,55,25869,27327,10311,6002,13382,16463,43634,32805,0,0,9954,9063,24829,2702,6206,644,517,0,0,1433,41238,761,2481,0,0,0,0,0
742,6518,743.1038685262697,99828,186,99,117,51,39043,20765,0.5991104700084144,116,62,25912,27366,10300,5993,13367,16427,43653,32838,0,0,9927,9041,24841,2696,6218,649,524,0,0,1451,41240,756,2485,0,0,0,0,0
743,6518,744.0699238909131,99828,203,98,117,51,39086,20778,0.5996714348679729,108,69,25921,27410,10291,5984,13358,16386,43672,32871,0,0,9897,9019,24844,2696,6235,652,527,0,0,1464,41253,753,2488,0,0,0,0,0
744,6518,745.0353167543892,99828,205,97,117,51,39114,20786,0.6000320551348319,105,82,25974,27448,10261,5971,13336,16349,43691,32904,0,0,9871,8990,24863,2696,6247,652,532,0,0,1480,41257,750,2490,0,0,0,0,0
745,6518,746.4802390725706,99828,208,105,117,51,39152,20816,0.60071322675001,108,60,26037,27537,10237,5962,13291,16283,43710,32936,0,0,9841,8971,24863,2691,6269,655,539,0,0,1506,41254,746,2493,0,0,0,0,0
746,6518,747.4413520658693,99828,195,107,117,51,39175,20830,0.601083864246504,108,64,26085,27588,10221,5945,13272,16243,43728,32968,0,0,9816,8946,24874,2691,6284,656,541,0,0,1533,41249,743,2495,0,0,0,0,0
747,6518,748.4009409923432,99828,196,109,117,51,39204,20843,0.6015045878911728,123,70,26110,27631,10205,5935,13247,16202,43746,33000,0,0,9796,8921,24884,2684,6308,657,543,0,0,1547,41253,739,2496,0,0,0,0,0
748,6518,749.3592594736006,99828,204,112,117,51,39232,20859,0.6019453459951116,135,75,26140,27680,10177,5922,13225,16158,43764,33032,0,0,9770,8892,24904,2686,6311,662,549,0,0,1562,41258,739,2495,0,0,0,0,0
749,6518,750.3164421997069,99828,213,108,117,51,39269,20870,0.6024261730175903,134,79,26169,27735,10150,5911,13215,16114,43782,33064,0,0,9744,8867,24914,2684,6327,666,555,0,0,1577,41262,737,2495,0,0,0,0,0
750,6518,751.2722718559011,99828,218,102,117,51,39294,20884,0.6028168449733542,132,75,26183,27789,10134,5896,13214,16085,43800,33095,0,0,9715,8843,24929,2685,6335,668,560,0,0,1599,41263,736,2495,0,0,0,0,0
751,6518,752.2275268019619,99828,208,104,117,51,39317,20901,0.603217534158753,141,72,26215,27825,10121,5887,13196,16059,43818,33126,0,0,9688,8816,24937,2684,6357,669,566,0,0,1615,41267,734,2495,0,0,0,0,0
752,6518,753.1816899268894,99828,230,111,117,51,39358,20919,0.6038085507072164,130,72,26234,27862,10100,5874,13187,16028,43836,33157,0,0,9664,8790,24951,2683,6373,669,571,0,0,1624,41277,730,2496,0,0,0,0,0
753,6518,754.1350922481633,99828,238,107,117,51,39385,20938,0.6042693432704251,127,67,26282,27907,10071,5875,13163,15991,43853,33188,0,0,9638,8767,24955,2685,6389,670,572,0,0,1644,41282,727,2499,0,0,0,0,0
754,6518,755.0869333996601,99828,244,98,117,51,39418,20943,0.6046499979965541,121,78,26333,27946,10041,5874,13142,15951,43870,33219,0,0,9607,8742,24967,2687,6399,672,580,0,0,1662,41287,726,2499,0,0,0,0,0
755,6518,756.0369883523196,99828,233,99,117,51,39442,20957,0.605030652722683,122,75,26372,28007,10026,5860,13128,15906,43887,33249,0,0,9582,8718,24978,2685,6407,680,588,0,0,1680,41285,723,2502,0,0,0,0,0
756,6518,757.4590063663544,99828,231,111,117,51,39479,20984,0.6056717554193213,117,76,26454,28075,9996,5843,13083,15842,43904,33279,0,0,9562,8686,24987,2686,6429,682,593,0,0,1701,41278,722,2502,0,0,0,0,0
757,6518,758.4047237785254,99828,219,119,117,51,39509,21003,0.6061625996714348,124,75,26493,28120,9988,5824,13057,15809,43921,33309,0,0,9533,8662,24994,2687,6443,687,598,0,0,1721,41281,720,2502,0,0,0,0,0
758,6518,759.3489939843279,99828,213,127,117,51,39533,21019,0.6065632888568337,131,74,26511,28165,9976,5815,13050,15766,43938,33339,0,0,9504,8641,25003,2688,6454,689,602,0,0,1737,41290,717,2503,0,0,0,0,0
759,6518,760.2923058459942,99828,208,126,117,51,39558,21036,0.6069840125015026,135,74,26553,28215,9967,5810,13018,15722,43955,33369,0,0,9474,8612,25019,2691,6466,690,612,0,0,1756,41289,716,2503,0,0,0,0,0
760,6518,761.2344181819076,99828,212,117,117,51,39585,21046,0.6073546499979966,131,75,26604,28261,9930,5805,13004,15689,43971,33398,0,0,9447,8591,25031,2690,6476,693,619,0,0,1775,41288,714,2504,0,0,0,0,0
761,6518,762.1749563667931,99828,214,127,117,51,39618,21068,0.6079055976279201,118,67,26639,28319,9920,5797,12990,15637,43987,33427,0,0,9426,8568,25035,2690,6491,699,621,0,0,1789,41293,711,2505,0,0,0,0,0
762,6518,763.1141883188282,99828,220,133,117,51,39647,21092,0.6084365107985735,114,65,26667,28378,9899,5781,12981,15590,44003,33456,0,0,9404,8546,25042,2688,6510,700,625,0,0,1805,41294,707,2507,0,0,0,0,0
763,6518,764.0522194153713,99828,207,132,117,51,39663,21106,0.6087370276876227,132,62,26694,28414,9882,5778,12966,15561,44019,33485,0,0,9374,8525,25046,2689,6527,701,630,0,0,1823,41301,706,2506,0,0,0,0,0
764,6518,765.457292540955,99828,210,138,117,51,39701,21135,0.6094081820731658,130,54,26765,28506,9847,5771,12929,15478,44035,33514,0,0,9345,8508,25043,2686,6551,703,632,0,0,1850,41299,706,2505,0,0,0,0,0
765,6518,766.3920209517158,99828,208,131,117,51,39729,21147,0.6098088712585648,126,61,26791,28523,9839,5776,12917,15456,44051,33543,0,0,9323,8480,25048,2687,6574,703,636,0,0,1870,41296,706,2505,0,0,0,0,0
766,6518,767.3259621513159,99827,211,129,118,51,39759,21161,0.6102557424344115,120,62,26836,28569,9823,5766,12890,15421,44067,33571,0,0,9300,8455,25055,2691,6589,705,638,0,0,1887,41298,704,2505,0,0,0,0,0
767,6518,768.258313273815,99827,210,115,118,51,39788,21173,0.6106664529636271,119,66,26871,28602,9808,5768,12872,15396,44083,33599,0,0,9273,8433,25057,2692,6605,708,645,0,0,1913,41292,701,2508,0,0,0,0,0
768,6518,769.189483212422,99827,194,111,118,51,39808,21188,0.6110170595129574,121,64,26902,28648,9810,5769,12853,15355,44098,33627,0,0,9251,8408,25068,2691,6623,710,648,0,0,1938,41285,699,2506,0,0,0,0,0
769,6518,770.119702286224,99827,199,116,118,51,39837,21205,0.6114778566920773,127,61,26929,28714,9795,5757,12830,15299,44113,33655,0,0,9226,8386,25075,2693,6635,712,650,0,0,1953,41293,698,2506,0,0,0,0,0
770,6518,771.0489141963776,99827,191,123,118,51,39858,21227,0.6119086018812546,125,49,26971,28761,9779,5746,12814,15268,44128,33683,0,0,9202,8363,25084,2689,6648,717,656,0,0,1970,41294,698,2506,0,0,0,0,0
771,6518,772.4404379808329,99827,189,118,118,51,39897,21246,0.6124896070201449,126,53,27024,28818,9763,5742,12778,15216,44143,33711,0,0,9174,8344,25081,2694,6669,717,658,0,0,2004,41284,695,2507,0,0,0,0,0
772,6518,773.3665777225859,99827,194,117,118,51,39924,21258,0.6128802828893987,120,61,27057,28842,9751,5743,12758,15184,44158,33738,0,0,9147,8326,25085,2694,6687,717,662,0,0,2014,41294,694,2507,0,0,0,0,0
773,6518,774.2913373557848,99827,203,113,118,51,39965,21270,0.6134112013783846,101,55,27096,28894,9734,5739,12746,15146,44173,33765,0,0,9122,8305,25089,2696,6701,722,667,0,0,2032,41296,692,2505,0,0,0,0,0
774,6518,775.2150256016711,99826,195,118,119,51,39986,21287,0.6137980085348507,105,55,27119,28947,9731,5722,12729,15105,44188,33792,0,0,9095,8286,25094,2697,6715,723,670,0,0,2050,41300,690,2506,0,0,0,0,0
775,6518,776.1378560013608,99826,188,118,119,51,40014,21300,0.6142087231783303,111,61,27141,28978,9729,5708,12710,15082,44203,33819,0,0,9073,8264,25097,2697,6733,725,673,0,0,2071,41297,688,2508,0,0,0,0,0
776,6518,777.0599268925505,99826,188,122,119,51,40039,21313,0.6145893855308237,117,63,27149,29011,9713,5692,12712,15059,44218,33846,0,0,9046,8247,25102,2696,6747,725,677,0,0,2088,41303,687,2508,0,0,0,0,0
777,6518,778.4419989940701,99826,178,114,119,51,40076,21336,0.61519043135055,119,51,27197,29090,9707,5694,12678,14998,44232,33873,0,0,9019,8220,25096,2701,6779,726,686,0,0,2114,41293,685,2507,0,0,0,0,0
778,6518,779.362094215747,99826,186,112,119,51,40099,21347,0.6155310239817282,121,58,27227,29130,9679,5687,12666,14960,44246,33899,0,0,8994,8208,25096,2696,6796,726,689,0,0,2126,41303,683,2509,0,0,0,0,0
779,6518,780.2814341289953,99824,195,108,121,51,40129,21359,0.6159640968103863,114,58,27259,29167,9657,5684,12652,14930,44260,33925,0,0,8970,8187,25102,2696,6809,727,693,0,0,2138,41310,682,2510,0,0,0,0,0
780,6518,781.1995527560346,99824,189,107,121,51,40156,21368,0.6163247315274883,117,62,27297,29197,9646,5679,12628,14902,44274,33951,0,0,8949,8169,25105,2694,6824,730,695,0,0,2156,41310,680,2512,0,0,0,0,0
781,6518,782.1166001066182,99824,193,111,121,51,40185,21383,0.6167655072928354,122,65,27333,29225,9632,5671,12597,14875,44288,33977,0,0,8926,8145,25117,2698,6829,734,700,0,0,2169,41315,677,2514,0,0,0,0,0
782,6518,783.0322454143975,99824,191,103,121,51,40214,21395,0.6171762301650906,113,60,27368,29269,9625,5667,12580,14848,44302,34003,0,0,8904,8122,25122,2705,6840,738,703,0,0,2193,41309,675,2513,0,0,0,0,0
783,6518,784.4033741626314,99824,192,93,121,51,40257,21411,0.6177672703958967,100,59,27433,29344,9606,5659,12546,14792,44316,34029,0,0,8877,8105,25118,2701,6866,740,711,0,0,2223,41297,673,2513,0,0,0,0,0
784,6518,785.3157306570037,99823,188,91,121,52,40278,21419,0.6180639732326217,109,62,27463,29393,9592,5645,12525,14755,44330,34054,0,0,8849,8090,25124,2695,6883,741,719,0,0,2231,41306,673,2512,0,0,0,0,0
785,6518,786.2270679864597,99823,183,90,121,52,40307,21429,0.6184546647566193,106,63,27501,29437,9578,5643,12509,14713,44344,34079,0,0,8827,8071,25124,2693,6905,742,725,0,0,2248,41305,671,2512,0,0,0,0,0
786,6518,787.1373126612142,99823,180,91,121,52,40330,21443,0.6188253208178476,105,68,27539,29477,9567,5628,12486,14682,44358,34104,0,0,8801,8057,25124,2692,6920,744,729,0,0,2263,41311,668,2514,0,0,0,0,0
787,6518,788.0463652693735,99823,177,89,121,52,40353,21454,0.6191659236849223,113,68,27570,29532,9556,5613,12461,14644,44371,34129,0,0,8779,8043,25125,2689,6933,749,731,0,0,2279,41314,667,2514,0,0,0,0,0
788,6518,789.4079345666715,99823,198,89,121,52,40405,21476,0.619907235807379,93,71,27619,29581,9536,5613,12431,14592,44384,34154,0,0,8757,8026,25127,2691,6946,753,733,0,0,2305,41307,664,2514,0,0,0,0,0
789,6518,790.3141862079566,99823,198,86,121,52,40428,21491,0.620287909599992,99,71,27642,29619,9522,5610,12416,14560,44397,34179,0,0,8738,8007,25136,2690,6960,754,736,0,0,2325,41302,660,2515,0,0,0,0,0
790,6518,791.2197415547876,99823,186,85,121,52,40446,21504,0.620598459272913,100,65,27675,29674,9518,5604,12398,14518,44410,34204,0,0,8713,7986,25142,2692,6975,754,742,0,0,2345,41301,659,2514,0,0,0,0,0
791,6518,792.1241778912378,99823,183,86,121,52,40469,21518,0.6209691153341415,96,63,27697,29707,9511,5597,12390,14493,44423,34228,0,0,8689,7975,25139,2691,6987,759,742,0,0,2361,41307,658,2515,0,0,0,0,0
792,6518,793.0280707945301,99823,177,91,121,52,40485,21533,0.6212796650070626,109,63,27737,29748,9488,5590,12366,14454,44436,34252,0,0,8679,7950,25152,2688,7005,760,746,0,0,2371,41302,655,2515,0,0,0,0,0
793,6518,794.3813417947846,99823,185,104,121,52,40530,21559,0.6219909239353656,109,54,27797,29804,9460,5584,12326,14400,44449,34276,0,0,8654,7927,25159,2692,7012,766,755,0,0,2389,41299,654,2516,0,0,0,0,0
794,6518,795.2817565677464,99823,188,104,121,52,40553,21574,0.6223715977279786,112,49,27836,29856,9437,5585,12304,14352,44462,34300,0,0,8631,7908,25167,2694,7023,769,758,0,0,2399,41307,653,2514,0,0,0,0,0
795,6518,796.1810052094553,99823,191,109,121,52,40576,21586,0.6227222183264378,110,50,27851,29891,9429,5571,12296,14325,44475,34324,0,0,8615,7888,25181,2691,7030,771,763,0,0,2414,41303,651,2516,0,0,0,0,0
796,6518,797.0794449579165,99823,194,113,121,52,40603,21601,0.6231429630445889,111,43,27881,29925,9412,5571,12279,14294,44488,34348,0,0,8590,7875,25184,2686,7045,772,767,0,0,2430,41307,651,2516,0,0,0,0,0
797,6518,798.4252605165453,99823,178,107,121,52,40630,21614,0.623543672299971,111,48,27937,29975,9399,5562,12252,14254,44501,34372,0,0,8565,7861,25180,2686,7062,778,767,0,0,2455,41303,650,2516,0,0,0,0,0
798,6518,799.3211576949307,99823,182,102,121,52,40652,21621,0.6238341865101229,112,58,27965,30008,9385,5550,12233,14228,44513,34395,0,0,8543,7847,25191,2686,7065,780,771,0,0,2473,41302,647,2518,0,0,0,0,0
799,6518,800.2161827182798,99823,186,105,121,52,40685,21636,0.6243150376165814,96,58,27994,30058,9379,5541,12222,14184,44525,34418,0,0,8529,7827,25196,2686,7078,783,771,0,0,2494,41294,646,2519,0,0,0,0,0
800,6518,801.1103524839862,99823,183,111,121,52,40705,21651,0.6246656582150406,104,59,28023,30100,9358,5536,12209,14140,44537,34441,0,0,8505,7813,25196,2686,7092,784,773,0,0,2506,41303,646,2519,0,0,0,0,0
801,6518,802.0035731221348,99823,185,121,121,52,40725,21670,0.6250563497390381,118,49,28043,30142,9337,5524,12194,14110,44549,34464,0,0,8488,7794,25200,2688,7104,786,774,0,0,2513,41311,644,2521,0,0,0,0,0
802,6518,803.3417244332929,99823,196,113,121,52,40771,21683,0.6256473958907266,113,55,28115,30215,9306,5523,12147,14040,44561,34487,0,0,8465,7779,25200,2690,7120,789,779,0,0,2538,41302,640,2521,0,0,0,0,0
803,6518,804.2319299449882,99823,190,111,121,52,40802,21695,0.6260781583402623,114,58,28137,30256,9297,5520,12139,14001,44573,34510,0,0,8440,7761,25199,2689,7140,790,788,0,0,2558,41298,640,2520,0,0,0,0,0
804,6518,805.1213269339298,99823,193,106,121,52,40831,21709,0.6265089207897979,111,50,28158,30295,9283,5517,12132,13978,44585,34533,0,0,8420,7747,25195,2688,7163,791,788,0,0,2574,41299,638,2520,0,0,0,0,0
805,6518,806.0100415098603,99823,188,104,121,52,40845,21718,0.6267393286116426,115,57,28201,30345,9258,5498,12115,13942,44597,34555,0,0,8404,7732,25202,2684,7175,794,792,0,0,2586,41298,636,2520,0,0,0,0,0
806,6518,807.3409849738296,99823,200,109,121,52,40884,21734,0.6272903038377929,119,55,28250,30403,9230,5482,12078,13897,44609,34577,0,0,8387,7714,25206,2686,7189,796,794,0,0,2598,41298,632,2523,0,0,0,0,0
807,6518,808.22668223239,99823,199,107,121,52,40908,21744,0.6276309067048677,116,57,28276,30442,9220,5476,12066,13864,44621,34599,0,0,8374,7696,25212,2680,7202,801,796,0,0,2614,41293,632,2523,0,0,0,0,0
808,6518,809.1116993696256,99823,195,97,121,52,40929,21751,0.627911403183635,122,67,28314,30466,9213,5476,12033,13840,44633,34621,0,0,8356,7680,25213,2681,7214,805,796,0,0,2633,41291,630,2524,0,0,0,0,0
809,6518,810.4369582181052,99823,184,102,121,52,40957,21773,0.6284122897528626,118,64,28373,30527,9203,5472,11999,13781,44644,34643,0,0,8330,7662,25217,2681,7227,807,807,0,0,2660,41279,629,2524,0,0,0,0,0
