,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
810,6518,811.318983443259,99823,187,101,121,52,40984,21784,0.6287929635454755,110,62,28417,30564,9186,5466,11977,13753,44655,34665,0,0,8315,7647,25220,2675,7244,810,809,0,0,2675,41276,629,2523,0,0,0,0,0
811,6518,812.1999016926269,99823,191,102,121,52,41008,21794,0.6291335664125502,112,63,28454,30609,9165,5457,11955,13715,44666,34687,0,0,8295,7630,25227,2678,7253,811,814,0,0,2683,41281,625,2526,0,0,0,0,0
812,6518,813.0794823055622,99823,197,104,121,52,41036,21808,0.6295543111307014,112,58,28478,30637,9140,5455,11950,13692,44677,34709,0,0,8280,7615,25227,2680,7262,816,815,0,0,2697,41281,621,2529,0,0,0,0,0
813,6518,814.3971867445255,99823,197,102,121,52,41067,21822,0.6300051090430061,115,61,28527,30705,9118,5436,11920,13642,44688,34730,0,0,8260,7594,25232,2681,7279,817,821,0,0,2714,41277,620,2528,0,0,0,0,0
814,6518,815.2744494128901,99823,191,101,121,52,41084,21834,0.6302956232531581,126,57,28559,30753,9103,5428,11898,13607,44699,34751,0,0,8245,7578,25234,2683,7289,821,821,0,0,2730,41276,617,2529,0,0,0,0,0
815,6518,816.1506754090734,99823,194,97,121,52,41104,21848,0.6306362261202328,131,49,28578,30799,9086,5428,11888,13573,44710,34772,0,0,8229,7571,25227,2675,7308,825,822,0,0,2744,41276,615,2531,0,0,0,0,0
816,6518,817.0261961971745,99823,202,100,121,52,41132,21863,0.6310669885697685,125,52,28624,30845,9071,5417,11855,13532,44721,34793,0,0,8213,7554,25230,2676,7320,826,823,0,0,2759,41276,614,2532,0,0,0,0,0
817,6518,818.3368910647655,99823,200,106,121,52,41166,21888,0.631658034721457,130,52,28690,30921,9042,5412,11815,13455,44732,34814,0,0,8199,7534,25232,2677,7336,829,824,0,0,2787,41260,612,2533,0,0,0,0,0
818,6518,819.2091489717575,99823,200,103,121,52,41186,21901,0.6319886198571472,128,52,28729,30957,9022,5411,11798,13423,44743,34835,0,0,8176,7520,25233,2677,7349,829,830,0,0,2804,41260,611,2534,0,0,0,0,0
819,6518,820.0800485850118,99823,195,96,121,52,41210,21913,0.632349258186991,125,54,28764,30993,9011,5413,11782,13390,44754,34856,0,0,8159,7504,25233,2676,7366,832,832,0,0,2824,41253,609,2535,0,0,0,0,0
820,6518,821.384635965131,99823,208,99,121,52,41253,21932,0.6329703575328331,122,52,28812,31042,8994,5404,11741,13349,44765,34877,0,0,8145,7486,25231,2677,7385,834,833,0,0,2842,41247,605,2538,0,0,0,0,0
821,6518,822.2531634273522,99823,214,107,121,52,41283,21952,0.6334712441020607,113,44,28858,31084,8971,5397,11721,13314,44776,34897,0,0,8123,7475,25232,2675,7392,839,837,0,0,2859,41248,605,2538,0,0,0,0,0
822,6518,823.120252255081,99823,229,100,121,52,41317,21960,0.6338919888202118,109,47,28889,31120,8955,5394,11695,13285,44787,34917,0,0,8106,7460,25230,2676,7408,840,837,0,0,2873,41251,604,2538,0,0,0,0,0
823,6518,824.418868849723,99823,226,105,121,52,41359,21980,0.6345130881660539,104,42,28947,31208,8945,5378,11655,13213,44797,34937,0,0,8085,7438,25228,2684,7422,845,843,0,0,2893,41245,602,2538,0,0,0,0,0
824,6518,825.2831340570768,99823,230,101,121,52,41394,21988,0.6349438506155896,104,43,28978,31252,8928,5377,11637,13173,44807,34957,0,0,8070,7424,25223,2681,7446,846,844,0,0,2909,41242,601,2537,0,0,0,0,0
825,6518,826.146514298973,99823,222,97,121,52,41410,21995,0.6351742584374342,109,54,29003,31286,8923,5375,11620,13134,44817,34977,0,0,8054,7408,25226,2677,7463,849,848,0,0,2918,41244,601,2535,0,0,0,0,0
826,6518,827.0090488317942,99823,226,100,121,52,41434,22011,0.6355749676928163,113,48,29036,31314,8907,5379,11595,13105,44827,34997,0,0,8035,7397,25229,2672,7477,849,853,0,0,2937,41239,601,2534,0,0,0,0,0
827,6518,828.3010324976857,99823,224,94,121,52,41476,22025,0.6361359606503512,97,56,29082,31376,8916,5370,11558,13050,44837,35017,0,0,8015,7384,25228,2668,7494,853,857,0,0,2970,41221,599,2534,0,0,0,0,0
828,6518,829.1613315414475,99823,227,93,121,52,41499,22039,0.6365066167115795,96,56,29126,31420,8891,5356,11537,13021,44847,35037,0,0,7997,7370,25233,2667,7502,856,860,0,0,2989,41217,599,2533,0,0,0,0,0
829,6518,830.020472712552,99823,226,94,121,52,41525,22050,0.6368772727728079,94,57,29148,31450,8888,5348,11521,12997,44857,35057,0,0,7981,7357,25235,2671,7511,858,858,0,0,3009,41211,598,2534,0,0,0,0,0
830,6518,831.3076329398671,99823,225,94,121,52,41560,22069,0.6374182302675736,92,58,29205,31502,8879,5340,11476,12952,44867,35076,0,0,7966,7344,25232,2672,7528,861,859,0,0,3038,41195,595,2533,0,0,0,0,0
831,6518,832.1644207228985,99823,215,82,121,52,41575,22075,0.6376286026266492,106,67,29233,31553,8871,5333,11452,12911,44877,35095,0,0,7949,7329,25227,2670,7550,862,863,0,0,3053,41192,595,2533,0,0,0,0,0
832,6518,833.020375722667,99823,218,85,121,52,41598,22087,0.6379792232251085,109,67,29247,31585,8865,5325,11438,12884,44887,35114,0,0,7936,7313,25234,2673,7558,865,862,0,0,3062,41195,592,2533,0,0,0,0,0
833,6518,834.3031093806396,99823,207,94,121,52,41626,22113,0.6385201807198742,111,66,29304,31642,8843,5313,11412,12831,44897,35133,0,0,7916,7299,25226,2671,7578,872,868,0,0,3074,41194,591,2534,0,0,0,0,0
834,6518,835.1570073653419,99823,206,110,121,52,41648,22135,0.6389609609007945,106,52,29353,31670,8833,5301,11379,12813,44907,35152,0,0,7903,7289,25230,2667,7588,875,864,0,0,3091,41192,591,2533,0,0,0,0,0
835,6518,836.0095361996871,99823,205,108,121,52,41672,22148,0.6393316169620228,113,48,29368,31701,8831,5302,11360,12787,44917,35171,0,0,7887,7268,25232,2670,7605,877,869,0,0,3101,41193,590,2531,0,0,0,0,0
836,6518,837.2868049695998,99823,203,111,121,52,41704,22167,0.6398425212626349,108,48,29431,31761,8811,5287,11324,12739,44927,35190,0,0,7870,7250,25225,2671,7629,879,874,0,0,3116,41190,589,2530,0,0,0,0,0
837,6518,838.1369752922168,99823,199,110,121,52,41728,22181,0.6402231950552478,105,49,29463,31795,8808,5286,11302,12706,44936,35209,0,0,7857,7234,25225,2669,7647,880,876,0,0,3137,41180,588,2530,0,0,0,0,0
838,6518,839.4107375240878,99823,202,104,121,52,41766,22192,0.6407140638930908,110,52,29509,31869,8792,5266,11264,12655,44945,35228,0,0,7842,7219,25224,2664,7670,883,880,0,0,3156,41170,588,2527,0,0,0,0,0
839,6518,840.2587729895995,99823,186,101,121,52,41780,22205,0.6409845426404737,123,49,29525,31895,8796,5267,11247,12634,44954,35246,1,1,7828,7199,25221,2667,7686,886,884,0,0,3173,41162,588,2527,0,0,1,0,1
840,6518,841.1062771526987,99823,176,102,121,52,41799,22217,0.6412950923133947,136,46,29551,31930,8779,5258,11235,12610,44963,35264,2,2,7811,7184,25220,2669,7698,891,891,0,0,3186,41159,586,2526,0,0,1,0,1
841,6518,842.3762041541397,99823,187,100,121,52,41839,22231,0.6418360498081604,130,56,29588,31986,8765,5246,11207,12558,44972,35282,3,3,7791,7176,25214,2668,7714,893,894,0,0,3208,41151,586,2524,0,0,2,0,2
842,6518,843.2217785436334,99823,185,103,121,52,41864,22244,0.6422167236007734,129,61,29603,32015,8766,5238,11194,12529,44981,35300,4,4,7772,7168,25209,2662,7734,893,897,0,0,3223,41150,585,2524,1,0,2,0,3
843,6518,844.0669301454255,99823,198,102,121,52,41899,22259,0.642717610170001,114,56,29636,32056,8755,5233,11174,12499,44990,35318,6,5,7753,7159,25205,2660,7749,894,901,0,0,3239,41145,584,2525,1,0,4,0,4
844,6518,845.3328545820251,99822,207,100,121,53,41943,22274,0.6433151008795657,107,62,29689,32104,8747,5219,11127,12460,44999,35336,8,6,7737,7141,25200,2668,7764,898,904,0,0,3254,41138,581,2525,1,1,4,0,6
845,6518,846.1755925447604,99822,206,88,121,53,41966,22284,0.6436456893270021,109,63,29713,32145,8744,5222,11105,12427,45008,35354,11,8,7720,7131,25197,2663,7783,898,907,0,0,3279,41122,581,2524,1,2,5,0,9
846,6518,847.017711560174,99822,202,95,121,53,41985,22300,0.6439963134379195,106,59,29761,32177,8727,5209,11081,12405,45017,35372,15,10,7706,7121,25196,2658,7797,901,909,0,0,3293,41114,580,2525,1,2,5,0,14
847,6518,848.2786641283056,99822,206,94,121,53,42018,22313,0.6444571336979824,99,65,29831,32223,8699,5199,11042,12364,45026,35390,20,12,7691,7106,25195,2659,7807,904,912,0,0,3316,41099,579,2525,1,2,8,0,18
848,6518,849.1176545779655,99822,202,92,121,53,42040,22324,0.6447877221454188,103,63,29864,32252,8685,5199,11023,12339,45035,35408,26,15,7676,7092,25190,2656,7826,905,916,0,0,3332,41088,579,2524,1,2,11,0,24
849,6518,850.3743014214477,99822,202,91,121,53,42070,22342,0.6452685780689628,112,62,29917,32295,8660,5198,10986,12299,45044,35425,33,18,7659,7079,25186,2657,7841,908,920,0,0,3350,41075,574,2526,1,2,14,0,30
850,6518,851.210761905456,99822,207,89,121,53,42095,22356,0.6456592735068422,112,56,29942,32332,8654,5198,10962,12270,45053,35442,41,21,7642,7067,25177,2659,7854,912,922,0,0,3362,41071,574,2525,1,2,17,0,37
851,6518,852.0464022840823,99822,214,80,121,53,42125,22361,0.6460098976177596,105,63,29969,32362,8644,5192,10945,12248,45062,35459,50,25,7632,7055,25169,2654,7871,915,923,0,0,3376,41060,572,2526,2,3,23,0,41
852,6518,853.2983068021185,99820,206,86,123,53,42160,22380,0.6465638148667602,104,55,30010,32408,8639,5181,10916,12215,45071,35476,61,29,7610,7043,25160,2653,7888,919,934,0,0,3398,41042,569,2524,3,3,26,0,48
853,6518,854.1321139420772,99820,201,81,123,53,42185,22393,0.6469445001001803,96,48,30032,32440,8642,5180,10904,12196,45080,35493,73,34,7596,7032,25153,2648,7903,927,937,0,0,3414,41026,567,2523,4,4,30,0,56
854,6518,855.3816581340193,99820,189,89,123,53,42211,22416,0.6474353836906431,101,47,30073,32484,8633,5172,10879,12153,45089,35510,87,39,7582,7010,25149,2658,7916,930,941,0,0,3434,41004,563,2522,4,4,37,0,66
855,6518,856.2139193815925,99820,189,81,123,53,42232,22426,0.6477459426968544,99,49,30097,32496,8623,5170,10867,12149,45097,35527,102,44,7567,6997,25143,2659,7925,936,942,0,0,3451,40991,563,2520,5,6,42,0,73
856,6518,857.0456083023871,99820,183,86,123,53,42256,22438,0.6481065918653577,98,50,30137,32529,8610,5147,10847,12133,45105,35544,119,50,7557,6985,25138,2656,7935,943,940,0,0,3464,40974,563,2518,6,9,48,0,84
857,6518,858.2914908839533,99820,186,82,123,53,42288,22449,0.6485373672610699,95,52,30175,32563,8606,5148,10813,12100,45113,35561,138,56,7543,6971,25135,2657,7945,946,941,0,0,3487,40944,563,2517,7,10,52,0,102
858,6518,859.1209336445362,99820,179,90,123,53,42303,22465,0.6488479262672812,97,48,30194,32598,8599,5128,10806,12081,45121,35578,158,63,7526,6960,25130,2655,7952,950,945,0,0,3502,40926,563,2516,7,10,60,0,118
859,6518,860.3640261516264,99820,181,82,123,53,42334,22478,0.6492887196954518,98,54,30239,32647,8583,5116,10774,12046,45129,35595,180,70,7511,6946,25122,2654,7967,953,951,0,0,3526,40893,561,2513,9,10,68,0,136
860,6518,861.1917305457325,99820,183,78,123,53,42355,22486,0.6495792426367462,92,51,30277,32660,8564,5115,10759,12041,45137,35611,204,78,7501,6935,25113,2650,7980,957,953,0,0,3538,40868,560,2511,10,10,78,0,156
861,6518,862.0186956052585,99820,168,81,123,53,42365,22501,0.6498296934482067,99,42,30298,32686,8556,5113,10754,12023,45145,35627,230,86,7486,6926,25104,2650,7990,959,952,0,0,3561,40838,559,2509,11,10,86,0,179
862,6518,863.2578269568044,99820,171,73,123,53,42396,22510,0.6502304147465438,90,39,30344,32713,8544,5113,10726,12007,45153,35643,258,95,7475,6910,25096,2656,8002,964,952,0,0,3577,40811,555,2502,15,13,94,0,198
863,6518,864.0829886081667,99820,170,69,123,53,42410,22519,0.6504608294930876,87,39,30373,32739,8527,5105,10718,11993,45161,35659,288,104,7469,6893,25088,2654,8011,967,953,0,0,3591,40781,554,2503,15,14,109,0,218
864,6518,865.3194411741312,99820,167,62,123,53,42437,22525,0.6507914245642156,82,50,30408,32765,8517,5096,10701,11972,45169,35675,320,114,7456,6879,25071,2657,8025,971,956,0,0,3606,40750,552,2500,17,15,123,0,242
865,6518,866.1428750249386,99820,164,67,123,53,42452,22536,0.6510518934081346,82,45,30429,32775,8500,5083,10700,11975,45177,35691,354,125,7439,6872,25061,2659,8025,978,957,0,0,3612,40729,550,2500,17,19,135,0,267
866,6518,867.3770569897647,99820,153,77,123,53,42476,22553,0.6514626327389301,91,36,30471,32823,8481,5066,10679,11943,45185,35707,390,136,7427,6858,25042,2662,8035,984,959,0,0,3625,40698,548,2501,17,24,151,0,289
867,6518,868.1989460100178,99820,159,70,123,53,42502,22558,0.6517731917451413,80,37,30494,32839,8475,5058,10667,11941,45193,35723,429,148,7407,6851,25032,2663,8034,993,961,0,0,3638,40669,548,2498,20,28,159,0,319
868,6518,869.0202405784925,99820,165,66,123,53,42524,22564,0.6520536966539772,74,37,30522,32848,8460,5042,10654,11952,45201,35739,470,160,7393,6842,25012,2657,8049,995,963,0,0,3647,40642,548,2495,22,29,178,0,348
869,6518,870.2506999294784,99820,160,68,123,53,42549,22579,0.6524544179523142,77,39,30565,32869,8449,5028,10624,11941,45209,35755,513,173,7381,6825,24998,2660,8055,1003,964,0,0,3662,40602,547,2494,22,31,195,0,381
870,6518,871.070021752583,99820,155,64,123,53,42565,22584,0.6526647966339411,71,43,30576,32873,8447,5017,10626,11948,45217,35771,558,187,7366,6811,24981,2661,8065,1006,969,0,0,3671,40565,546,2492,24,31,213,0,419
871,6518,872.2983910436735,99820,152,67,123,53,42588,22596,0.653015427769986,70,40,30617,32889,8433,5001,10603,11948,45225,35787,606,201,7350,6803,24963,2654,8074,1015,974,0,0,3681,40529,545,2489,27,33,229,0,454
872,6518,873.1164777156793,99820,153,66,123,53,42606,22602,0.6532558605489882,69,39,30633,32897,8423,4985,10597,11958,45233,35802,656,216,7337,6793,24947,2654,8081,1018,974,0,0,3688,40490,545,2488,28,38,246,0,493
873,6518,874.3425602331201,99819,155,60,123,54,42631,22613,0.6536230577344995,66,39,30676,32908,8408,4976,10570,11961,45241,35817,708,231,7321,6775,24925,2662,8088,1025,977,0,0,3696,40455,545,2484,31,41,266,0,528
874,6518,875.1590302046874,99819,151,59,123,54,42652,22620,0.6539035654534708,61,42,30700,32913,8405,4969,10558,11961,45248,35832,762,247,7303,6771,24896,2662,8095,1034,978,0,0,3703,40420,544,2483,31,44,287,0,568
875,6518,876.3827032550175,99819,149,72,123,54,42677,22644,0.6543944539616706,55,30,30749,32937,8386,4955,10536,11950,45255,35847,819,264,7284,6761,24869,2662,8102,1041,986,0,0,3713,40376,543,2482,33,46,311,0,610
876,6518,877.1975160973931,99819,145,74,123,54,42690,22653,0.6546148528837196,56,28,30778,32918,8379,4942,10517,11982,45262,35862,878,281,7275,6748,24853,2661,8109,1045,986,0,0,3720,40329,543,2478,36,49,333,0,654
877,6518,878.0115279455198,99819,143,70,123,54,42706,22658,0.654825233672948,56,30,30807,32921,8369,4933,10500,11990,45269,35877,939,299,7264,6736,24832,2664,8109,1052,987,0,0,3729,40281,540,2480,37,52,357,0,699
878,6518,879.2313569387632,99819,144,65,123,54,42727,22666,0.6551157595247398,49,30,30841,32931,8350,4918,10491,12000,45276,35892,1002,318,7249,6725,24808,2666,8111,1061,990,0,0,3738,40236,539,2478,39,56,380,0,743
879,6518,880.0438675301949,99819,132,66,123,54,42739,22671,0.6552860677826866,47,37,30859,32922,8348,4899,10489,12020,45283,35907,1068,337,7235,6718,24782,2665,8114,1070,991,0,0,3750,40188,538,2474,42,59,404,0,789
880,6518,881.2616506288512,99819,121,66,123,54,42753,22682,0.6555365211031968,53,30,30905,32929,8331,4884,10465,12035,45290,35922,1136,357,7225,6708,24754,2663,8118,1080,992,0,0,3765,40130,538,2471,44,64,432,0,835
881,6518,882.0725293542475,99819,118,65,123,54,42764,22686,0.6556867930955028,55,32,30927,32917,8310,4870,10465,12060,45297,35937,1206,377,7214,6699,24735,2664,8118,1087,991,0,0,3768,40075,536,2472,45,69,453,0,893
882,6518,883.2878532007284,99819,119,62,123,54,42786,22697,0.6560173914785762,59,33,30958,32923,8282,4851,10457,12075,45304,35952,1278,398,7200,6689,24713,2666,8113,1100,994,0,0,3783,40014,534,2471,46,71,478,0,947
883,6518,884.0973431913627,99819,122,60,123,54,42801,22704,0.6562377904006251,52,32,30977,32912,8265,4836,10459,12104,45311,35967,1352,420,7188,6679,24682,2670,8111,1110,992,0,0,3790,39964,534,2468,49,72,509,0,1001
884,6518,885.3105004901158,99819,119,61,123,54,42817,22718,0.6565383343852372,53,34,31024,32921,8235,4815,10444,12113,45318,35981,1428,442,7176,6669,24658,2671,8110,1123,993,0,0,3801,39907,534,2462,53,74,534,0,1054
885,6518,886.1183719362659,99819,110,58,123,54,42827,22725,0.6567086426431842,60,38,31036,32899,8217,4802,10452,12147,45325,35995,1506,465,7166,6658,24630,2675,8115,1129,991,0,0,3806,39845,532,2461,54,80,564,0,1113
886,6518,887.3295016354145,99819,105,59,123,54,42844,22736,0.6569891503621555,55,35,31081,32908,8198,4792,10436,12150,45332,36009,1586,489,7156,6648,24602,2677,8114,1140,990,0,0,3821,39776,530,2461,54,85,593,0,1172
887,6518,888.1359979131715,99819,104,55,123,54,42858,22744,0.6572095492842044,53,34,31106,32890,8172,4783,10440,12182,45339,36023,1668,513,7145,6639,24571,2673,8120,1147,993,0,0,3831,39708,529,2459,57,86,625,0,1236
888,6518,889.3445927075592,99819,97,57,123,54,42871,22758,0.6574800388703553,51,27,31144,32892,8148,4768,10435,12200,45346,36037,1752,538,7133,6625,24544,2676,8117,1158,997,0,0,3840,39642,527,2458,60,90,656,0,1296
889,6518,890.1495339237034,99819,97,58,123,54,42886,22764,0.6576904196595839,45,27,31166,32874,8135,4749,10432,12236,45353,36051,1837,564,7124,6614,24514,2678,8107,1173,996,0,0,3846,39583,526,2457,62,96,690,0,1353
890,6518,891.3560231741326,99819,98,54,123,54,42899,22773,0.6579108185816328,47,25,31197,32880,8109,4730,10424,12255,45360,36065,1924,590,7112,6606,24490,2678,8099,1188,995,0,0,3858,39514,525,2453,67,99,716,0,1419
891,6518,892.1595563904169,99819,90,53,123,54,42904,22780,0.6580310361754776,50,26,31208,32855,8100,4714,10427,12296,45367,36079,2013,617,7102,6595,24462,2677,8101,1197,996,0,0,3857,39449,525,2448,71,107,747,0,1485
892,6518,893.3643035411891,99819,99,51,123,54,42925,22785,0.6582915076288082,38,31,31243,32857,8070,4692,10425,12313,45374,36093,2103,645,7090,6587,24430,2675,8100,1207,998,0,0,3863,39384,524,2444,75,108,781,0,1553
893,6518,894.1667450202065,99819,96,48,123,54,42935,22789,0.6584317614882939,39,33,31262,32822,8055,4681,10423,12360,45381,36107,2195,673,7078,6581,24395,2673,8099,1220,1000,0,0,3862,39317,524,2442,77,114,813,0,1624
894,6518,895.3696753605153,99819,89,46,123,54,42948,22796,0.658632124144702,45,34,31294,32799,8031,4672,10416,12393,45388,36121,2288,702,7063,6573,24356,2671,8097,1234,1006,0,0,3866,39255,523,2439,80,119,853,0,1684
895,6518,896.1709642178275,99819,95,48,123,54,42958,22801,0.658782396137008,40,34,31318,32775,7999,4656,10423,12431,45395,36135,2382,731,7050,6568,24324,2667,8090,1245,1007,0,0,3864,39199,522,2436,84,125,890,0,1748
896,6518,897.3716852708858,99819,94,50,123,54,42972,22813,0.6590428675903385,35,32,31365,32775,7972,4632,10409,12455,45402,36149,2477,761,7043,6561,24289,2663,8086,1260,1007,0,0,3870,39129,519,2432,90,132,927,0,1811
897,6518,898.1711628794204,99819,84,47,123,54,42977,22818,0.6591430489185426,37,37,31373,32735,7953,4617,10428,12508,45409,36163,2574,792,7034,6551,24245,2662,8089,1266,1006,0,0,3875,39063,517,2430,94,140,973,0,1874
898,6518,899.3697229524485,99819,71,54,123,54,42985,22833,0.6593734659734118,43,27,31422,32732,7930,4591,10409,12540,45415,36176,2672,823,7023,6537,24213,2664,8088,1278,1011,0,0,3878,38987,516,2429,95,146,1009,0,1945
899,6518,900.1678115296779,99819,69,50,123,54,42989,22835,0.6594335747703343,67,50,31426,32730,7926,4588,10387,12526,45415,36176,2672,823,7023,6536,24213,2665,8090,1278,1011,0,0,3885,38979,516,2428,95,147,1009,0,1944
900,6518,900.1678115296779,99819,66,49,123,54,42991,22839,0.6594936835672567,69,47,31431,32685,7920,4578,10389,12585,45415,36176,2771,855,7022,6536,24175,2664,8080,1289,1011,1,7,3881,38897,516,2424,99,151,1047,0,2019
901,6518,901.3642727500649,99819,74,56,123,54,43009,22854,0.65982428195033,60,44,31472,32667,7888,4564,10381,12613,45415,36176,2870,887,7022,6533,24135,2665,8068,1309,1011,1,11,3879,38817,516,2422,100,153,1082,0,2095
902,6518,902.1610382619468,99818,71,60,124,54,43021,22864,0.6600512933539041,50,36,31498,32635,7881,4550,10374,12663,45415,36176,2970,920,7022,6531,24092,2667,8064,1320,1011,1,18,3873,38730,516,2418,103,159,1119,0,2174
903,6518,903.3551277501705,99818,65,61,124,54,43027,22875,0.6602216033180388,54,31,31537,32629,7858,4528,10360,12695,45415,36176,3071,953,7022,6526,24056,2672,8065,1330,1011,1,21,3862,38647,516,2411,108,168,1148,1,2253
904,6518,904.1503183092457,99818,70,58,124,54,43040,22878,0.6603818950489891,50,33,31558,32598,7834,4515,10362,12740,45415,36176,3173,987,7021,6525,24019,2672,8062,1338,1011,2,26,3852,38560,516,2409,110,178,1181,1,2335
905,6518,905.3421190334782,99818,68,59,124,54,43055,22887,0.6606223326454147,50,29,31585,32585,7822,4495,10349,12776,45415,36176,3275,1022,7016,6524,23976,2673,8064,1348,1011,7,30,3847,38470,515,2405,112,183,1215,1,2421
906,6518,906.1360426239505,99818,73,59,124,54,43064,22893,0.6607726061431806,48,29,31608,32565,7798,4469,10347,12822,45415,36176,3378,1057,7015,6522,23930,2675,8056,1358,1011,8,34,3831,38398,515,2404,113,198,1260,1,2489
907,6518,907.3259990334127,99818,69,57,124,54,43074,22904,0.6609829890400529,55,23,31644,32558,7779,4456,10327,12850,45415,36176,3481,1093,7014,6520,23884,2678,8040,1381,1011,9,46,3827,38319,514,2397,120,202,1299,1,2556
908,6518,908.1184391201659,99818,73,55,124,54,43081,22911,0.6611232443046344,60,20,31658,32535,7761,4440,10322,12894,45415,36176,3584,1129,7011,6520,23846,2678,8025,1397,1011,12,51,3820,38235,514,2395,121,209,1337,2,2634
