,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
909,6518,909.0023093778575,99818,80,57,124,54,43094,22916,0.6613035725019536,51,19,31668,32499,7748,4426,10327,12943,45415,36176,3688,1166,7011,6518,23796,2679,8016,1411,1011,12,51,3813,38164,514,2392,124,216,1383,3,2704
910,6518,910.2044526039266,99818,80,51,124,54,43112,22926,0.6615840830311166,47,19,31745,32498,7706,4417,10296,12959,45415,36176,3792,1203,7009,6514,23740,2683,8010,1427,1011,14,67,3809,38081,514,2383,132,220,1430,4,2770
911,6518,911.2875411027103,99818,83,49,124,54,43126,22934,0.6618044841611733,53,21,31772,32493,7679,4403,10287,12978,45415,36176,3896,1241,7007,6510,23699,2687,8002,1441,1010,16,72,3801,37995,514,2381,134,228,1466,6,2849
912,6518,912.0768046872561,99818,84,47,124,54,43137,22936,0.6619347211925705,50,22,31786,32471,7665,4376,10289,13028,45415,36176,4000,1279,7006,6510,23664,2685,7989,1460,1010,17,79,3793,37911,514,2376,139,235,1498,6,2926
913,6518,913.2600254276169,99818,85,46,124,54,43148,22944,0.662125067623074,50,23,31828,32465,7635,4353,10276,13057,45415,36176,4104,1318,7003,6509,23616,2686,7984,1471,1010,20,85,3782,37835,514,2366,149,245,1541,6,2996
914,6518,914.0479436679917,99818,88,45,124,54,43159,22949,0.6622853593540243,47,22,31852,32437,7617,4335,10270,13105,45415,36176,4208,1357,7002,6508,23566,2688,7976,1486,1010,21,84,3776,37761,513,2360,155,251,1584,9,3068
915,6518,915.228708126522,99818,83,49,124,54,43171,22956,0.6624757057845279,48,25,31886,32430,7600,4313,10257,13127,45415,36176,4312,1396,7001,6505,23523,2691,7969,1500,1010,22,91,3766,37672,513,2357,157,260,1622,9,3150
916,6518,916.0151670332812,99818,80,43,124,54,43178,22958,0.6625658698831874,48,26,31899,32411,7587,4296,10260,13168,45415,36176,4415,1436,6999,6505,23484,2691,7952,1522,1010,24,99,3762,37584,513,2352,161,264,1657,9,3230
917,6518,917.1941468305213,99818,74,40,124,54,43188,22963,0.6627161433809533,48,30,31932,32400,7576,4277,10244,13197,45415,36176,4518,1476,6999,6503,23431,2692,7944,1537,1010,24,111,3753,37503,513,2348,165,272,1705,9,3299
918,6518,918.3720395057857,99818,74,47,124,54,43200,22976,0.6629665992105632,44,21,31969,32407,7559,4254,10228,13215,45415,36176,4621,1517,6997,6503,23387,2692,7939,1547,1010,26,120,3747,37411,513,2342,171,277,1745,9,3382
919,6518,919.1565433044541,99818,77,47,124,54,43208,22979,0.6630767997755915,40,24,31980,32377,7546,4234,10231,13262,45415,36176,4723,1558,6997,6503,23338,2691,7927,1561,1010,26,124,3739,37337,513,2338,175,285,1793,9,3452
920,6518,920.3326652060878,99818,76,38,124,54,43222,22983,0.6632571279729107,39,26,32007,32366,7536,4224,10216,13290,45415,36176,4825,1599,6992,6500,23287,2692,7917,1575,1010,31,137,3734,37253,513,2332,181,289,1843,9,3523
921,6518,921.1161978133531,99818,78,39,124,54,43234,22986,0.6634074014706767,31,30,32024,32340,7520,4204,10221,13331,45415,36176,4926,1641,6992,6500,23237,2691,7909,1589,1010,31,142,3725,37178,513,2328,184,297,1890,9,3593
922,6518,922.290901302492,99818,69,44,124,54,43241,22996,0.6635777114348114,35,30,32057,32315,7498,4188,10215,13367,45415,36176,5027,1683,6989,6499,23198,2690,7907,1601,1010,34,146,3719,37083,513,2324,188,302,1922,10,3683
923,6518,923.0733575347966,99818,67,38,124,54,43245,22998,0.6636378208339178,36,32,32066,32287,7477,4173,10228,13414,45415,36176,5127,1725,6988,6499,23169,2691,7891,1623,1009,35,151,3714,36991,513,2320,191,306,1947,10,3770
924,6518,924.2464010413387,99818,70,40,124,54,43259,23005,0.66384820373079,38,26,32094,32278,7454,4151,10218,13449,45415,36176,5226,1768,6986,6495,23127,2696,7884,1634,1009,37,154,3703,36912,512,2316,195,317,1985,12,3844
925,6518,925.0278432030091,99818,72,46,124,54,43267,23015,0.6640285319281092,39,21,32120,32255,7424,4138,10219,13484,45415,36176,5325,1811,6985,6494,23089,2697,7876,1645,1009,38,157,3694,36824,512,2314,196,326,2021,14,3927
926,6518,926.1989926584088,99818,80,42,124,54,43283,23020,0.6642389148249814,37,23,32154,32256,7385,4121,10218,13502,45415,36176,5423,1854,6984,6492,23042,2699,7867,1662,1009,39,161,3687,36746,512,2310,200,332,2061,15,4000
927,6518,927.368920113985,99817,75,48,125,54,43292,23028,0.6644158810623441,43,21,32194,32277,7358,4100,10203,13498,45415,36176,5520,1898,6983,6490,22995,2700,7856,1678,1009,40,164,3674,36673,512,2308,202,344,2105,16,4068
928,6518,928.1478887837278,99817,79,53,125,54,43302,23035,0.6645861927327008,46,19,32197,32254,7335,4084,10216,13534,45415,36176,5616,1942,6982,6490,22948,2701,7843,1693,1008,41,168,3661,36606,512,2305,205,356,2151,16,4131
929,6518,929.315896623908,99816,79,43,125,55,43316,23040,0.6647832010900057,47,23,32238,32249,7307,4070,10202,13558,45415,36176,5712,1986,6979,6489,22904,2702,7844,1701,1008,44,181,3655,36508,511,2299,211,361,2188,17,4214
930,6518,930.0938141081025,99816,75,41,125,55,43322,23042,0.6648633485613529,57,23,32253,32219,7288,4052,10200,13608,45415,36176,5807,2030,6978,6489,22872,2702,7830,1717,1008,45,191,3643,36420,511,2296,214,373,2218,17,4292
931,6518,931.2599226865134,99816,76,43,125,55,43339,23050,0.6651138094093131,49,24,32268,32223,7279,4033,10201,13620,45415,36176,5901,2075,6977,6487,22825,2703,7830,1726,1008,46,197,3635,36334,510,2291,218,381,2259,17,4372
932,6518,932.0370339281467,99816,74,48,125,55,43345,23058,0.6652540674841708,55,20,32268,32202,7260,4018,10216,13655,45415,36176,5994,2120,6975,6486,22770,2704,7817,1741,1008,48,202,3631,36265,510,2288,220,385,2313,17,4436
933,6518,933.2015051174284,99816,78,46,125,55,43362,23066,0.6655045283321311,53,24,32299,32183,7234,4010,10209,13680,45415,36176,6086,2165,6973,6485,22730,2704,7809,1758,1008,50,208,3620,36183,510,2285,223,394,2347,20,4509
934,6518,934.3304709257815,99816,79,44,125,55,43377,23073,0.6657249338783361,52,23,32343,32169,7206,4002,10193,13705,45415,36176,6177,2210,6972,6481,22686,2708,7802,1772,1008,51,214,3615,36097,510,2283,225,398,2385,21,4588
935,6518,935.105896047327,99816,78,41,125,55,43386,23077,0.6658551735192755,54,25,32353,32151,7193,3991,10195,13735,45415,36176,6267,2256,6968,6481,22648,2706,7790,1788,1008,55,220,3607,36018,510,2281,226,406,2422,23,4659
936,6518,936.2682624633609,99816,82,35,125,55,43403,23082,0.6660755790654805,51,26,32375,32159,7175,3981,10190,13742,45415,36176,6356,2302,6965,6478,22606,2709,7787,1799,1008,58,228,3599,35929,510,2279,228,414,2456,23,4740
937,6518,937.0426765941108,99816,78,34,125,55,43411,23086,0.6661958002725014,54,25,32380,32158,7161,3962,10200,13764,45415,36176,6444,2348,6964,6478,22568,2709,7776,1817,1008,59,235,3592,35848,510,2274,233,420,2488,23,4814
938,6518,938.2041917289142,99816,86,36,125,55,43427,23095,0.6664462611204617,44,21,32406,32154,7141,3944,10196,13788,45415,36176,6531,2394,6963,6476,22522,2711,7759,1837,1008,60,242,3589,35774,510,2272,234,423,2532,23,4881
939,6518,939.0061678423975,99816,84,41,125,55,43431,23102,0.6665564638935642,46,18,32396,32112,7135,3927,10212,13845,45415,36176,6617,2440,6963,6476,22484,2711,7744,1854,1008,60,243,3577,35715,510,2265,240,435,2569,27,4935
940,6518,940.1779363693331,99816,74,40,125,55,43444,23109,0.6667568325719323,51,21,32448,32124,7109,3908,10191,13850,45415,36176,6702,2486,6961,6473,22434,2714,7741,1870,1007,62,253,3571,35640,510,2259,245,440,2609,27,5000
941,6518,941.3369754611047,99816,77,40,125,55,43457,23115,0.6669471828163821,44,22,32479,32116,7078,3892,10195,13873,45415,36176,6786,2532,6960,6473,22394,2715,7735,1880,1007,63,260,3564,35562,509,2252,252,447,2645,28,5070
942,6518,942.1091028957394,99816,78,35,125,55,43463,23116,0.667017311853811,52,28,32486,32087,7056,3884,10201,13909,45415,36176,6869,2578,6958,6472,22359,2716,7720,1899,1007,65,264,3556,35496,509,2246,258,455,2676,28,5132
943,6518,943.2669844441812,99816,69,39,125,55,43471,23126,0.6671976436643424,55,23,32526,32090,7039,3867,10184,13924,45415,36176,6951,2625,6956,6469,22308,2719,7706,1918,1006,67,271,3551,35435,509,2242,262,460,2723,31,5183
944,6518,944.0381460765641,99816,77,44,125,55,43482,23134,0.6673879939087922,51,24,32531,32067,7019,3850,10195,13958,45415,36176,7031,2672,6955,6469,22266,2720,7694,1930,1006,68,275,3544,35370,508,2238,266,467,2765,31,5244
945,6518,945.1942505363521,99816,83,49,125,55,43497,23143,0.667628436322834,51,24,32546,32067,7005,3836,10188,13967,45415,36176,7110,2719,6951,6466,22229,2723,7684,1942,1006,72,279,3534,35301,508,2236,268,477,2800,31,5309
946,6518,946.3496545529149,99816,79,47,125,55,43508,23148,0.6677887312655286,53,27,32574,32069,6992,3825,10175,13975,45415,36176,7188,2766,6948,6463,22184,2726,7677,1957,1006,75,285,3529,35230,508,2232,270,482,2839,31,5374
947,6518,947.1193940655311,99816,80,50,125,55,43515,23154,0.6679189709064679,58,24,32587,32055,6975,3809,10173,14005,45415,36176,7265,2813,6948,6462,22135,2727,7673,1964,1006,75,288,3522,35169,508,2228,274,488,2886,33,5430
948,6518,948.2731981365005,99816,89,49,125,55,43533,23160,0.6681594133205098,50,22,32626,32055,6941,3800,10167,14017,45415,36176,7341,2860,6946,6460,22100,2728,7666,1975,1006,77,294,3511,35101,508,2223,278,498,2920,33,5492
949,6518,949.0416835373765,99816,83,46,125,55,43537,23166,0.6682595976596938,57,24,32630,32035,6930,3800,10173,14038,45415,36176,7416,2907,6945,6458,22061,2729,7663,1988,1006,78,300,3507,35024,508,2219,279,502,2953,33,5563
950,6518,950.1940153561378,99816,89,44,125,55,43556,23169,0.6684800032058988,52,23,32659,32056,6910,3786,10163,14034,45415,36176,7490,2954,6944,6454,22021,2732,7656,1999,1006,79,307,3504,34951,508,2216,282,505,2990,34,5628
951,6518,951.3453247277006,99816,92,45,125,55,43573,23176,0.6687204456199407,49,23,32694,32072,6887,3768,10151,14035,45415,36176,7563,3001,6940,6451,21976,2735,7645,2013,1006,83,315,3500,34886,508,2215,283,509,3032,34,5685
952,6518,952.1121182368975,99816,95,45,125,55,43583,23179,0.66885068526088,46,24,32693,32050,6875,3762,10164,14062,45415,36176,7635,3048,6939,6449,21936,2738,7630,2029,1006,84,319,3494,34827,507,2213,285,515,3071,35,5739
953,6518,953.2622116348176,99816,93,38,125,55,43594,23182,0.6689909433357377,50,27,32710,32065,6852,3756,10168,14057,45415,36176,7706,3095,6937,6446,21900,2741,7623,2045,1006,86,324,3488,34756,507,2209,288,519,3101,37,5803
954,6518,954.0286071397182,99816,95,38,125,55,43606,23187,0.6691612567123507,47,22,32715,32056,6839,3751,10177,14076,45415,36176,7776,3142,6936,6445,21874,2741,7613,2059,1006,87,328,3483,34682,507,2203,294,522,3126,40,5870
955,6518,955.1779932077244,99816,91,39,125,55,43616,23191,0.6693015147872085,48,23,32731,32064,6827,3738,10176,14079,45415,36176,7845,3189,6935,6443,21847,2743,7607,2071,1006,88,335,3476,34606,507,2199,297,529,3148,41,5938
956,6518,956.3266905169562,99816,88,38,125,55,43625,23197,0.6694517912959846,47,26,32760,32069,6812,3719,10166,14091,45415,36176,7912,3236,6935,6442,21808,2745,7595,2091,1005,88,341,3466,34551,507,2195,300,535,3184,42,5986
957,6518,957.0919785214659,99816,82,42,125,55,43633,23202,0.6695820309369239,48,25,32758,32062,6799,3700,10186,14114,45415,36176,7978,3283,6933,6440,21773,2748,7584,2105,1003,90,346,3461,34490,507,2191,304,540,3217,42,6042
958,6518,958.2398730268562,99816,81,45,125,55,43647,23212,0.6698224733509658,45,28,32787,32078,6783,3682,10177,14110,45415,36176,8043,3330,6933,6438,21732,2749,7580,2116,1002,90,353,3457,34428,507,2186,309,542,3255,45,6094
959,6518,959.004607769458,99816,83,48,125,55,43657,23218,0.6699827682936603,45,25,32801,32072,6765,3670,10179,14128,45415,36176,8107,3377,6933,6437,21689,2749,7575,2127,1002,90,356,3452,34372,507,2183,312,547,3293,46,6146
960,6518,960.1510060342911,99815,82,45,125,56,43665,23225,0.6701397585533236,49,22,32830,32107,6731,3657,10181,14111,45415,36176,8170,3423,6930,6434,21651,2750,7571,2138,1002,93,359,3445,34317,507,2177,317,554,3327,47,6196
961,6518,961.2964298786798,99815,86,47,125,56,43675,23231,0.6703000551019386,49,19,32831,32095,6719,3649,10188,14132,45415,36176,8232,3469,6930,6433,21605,2751,7561,2151,1002,93,362,3442,34270,507,2173,321,557,3370,49,6238
962,6518,962.0147262107337,99815,91,44,125,56,43691,23239,0.670540499924861,46,20,32865,32127,6698,3636,10173,14115,45415,36176,8293,3515,6928,6433,21571,2751,7557,2162,1002,95,371,3436,34201,507,2170,324,562,3398,51,6296
963,6518,963.1171397481279,99815,86,37,125,56,43698,23242,0.6706406852677453,56,22,32888,32137,6684,3630,10159,14116,45415,36176,8353,3561,6927,6432,21536,2752,7549,2174,1002,96,381,3431,34136,507,2168,326,566,3430,55,6347
964,6518,964.2605217636041,99815,86,37,125,56,43712,23247,0.6708310374192256,53,21,32907,32142,6667,3617,10160,14125,45415,36176,8412,3607,6924,6430,21500,2753,7545,2184,1002,99,386,3424,34078,507,2164,329,572,3463,58,6397
965,6518,965.205183231805,99815,88,37,125,56,43728,23252,0.6710414266392827,51,24,32933,32160,6647,3606,10154,14115,45415,36176,8470,3653,6923,6428,21466,2755,7541,2194,1002,100,394,3417,34017,507,2159,334,577,3494,59,6448
966,6518,966.1862074097187,99815,86,36,125,56,43742,23260,0.6712618343936282,45,19,32944,32176,6638,3599,10160,14112,45415,36176,8527,3699,6918,6424,21424,2759,7538,2206,1002,105,397,3410,33964,507,2156,336,582,3531,59,6497
967,6518,967.2256294202405,99815,91,31,125,56,43753,23262,0.6713920753393778,43,23,32962,32180,6618,3590,10159,14118,45415,36176,8583,3745,6917,6424,21388,2759,7534,2214,1002,106,404,3406,33910,507,2151,339,586,3565,60,6543
968,6518,968.3665105815218,99815,84,33,125,56,43762,23268,0.6715423533537044,44,24,32994,32203,6603,3574,10148,14108,45415,36176,8638,3791,6916,6422,21355,2762,7526,2228,1002,107,411,3401,33851,506,2149,341,590,3593,61,6594
969,6518,969.1265719333471,99815,83,30,125,56,43769,23272,0.6716525572308771,47,22,32998,32203,6590,3565,10155,14122,45415,36176,8693,3836,6916,6422,21319,2762,7524,2240,1002,107,415,3395,33796,506,2145,344,595,3621,62,6644
970,6518,970.2662924405348,99815,87,30,125,56,43785,23280,0.6718930020537995,48,22,33012,32225,6576,3546,10150,14119,45415,36176,8747,3881,6914,6420,21282,2763,7521,2249,1002,109,423,3390,33744,506,2137,352,600,3653,64,6686
971,6518,971.0257577186048,99815,83,33,125,56,43789,23285,0.6719831688623954,49,20,33003,32212,6572,3532,10166,14145,45415,36176,8800,3926,6912,6419,21250,2764,7515,2257,1002,111,426,3386,33691,506,2137,352,603,3684,66,6734
972,6518,972.0085849172401,99815,92,37,125,56,43805,23292,0.6722135951510294,40,16,33028,32233,6547,3512,10166,14144,45415,36176,8852,3971,6911,6419,21216,2764,7506,2267,1001,112,430,3378,33644,506,2136,353,611,3718,68,6775
973,6518,973.1143043123553,99815,87,32,125,56,43814,23295,0.6723338175624906,45,18,33053,32273,6531,3500,10157,14119,45415,36176,8903,4016,6910,6417,21183,2766,7499,2283,1001,113,436,3368,33593,506,2132,357,619,3744,69,6819
974,6518,974.1837939228704,99815,88,32,125,56,43826,23299,0.6724941141111055,45,19,33070,32292,6509,3486,10161,14113,45415,36176,8953,4061,6909,6415,21150,2767,7486,2299,1000,114,441,3364,33548,506,2128,360,623,3777,70,6858
975,6518,975.2654392378048,99815,87,33,125,56,43833,23305,0.6726243550568551,44,19,33084,32293,6497,3480,10161,14117,45415,36176,9002,4105,6908,6414,21123,2768,7479,2311,1000,115,444,3359,33494,506,2126,362,626,3802,71,6907
976,6518,976.0436089586797,99815,87,30,125,56,43843,23309,0.6727646145368933,45,19,33102,32313,6482,3475,10157,14105,45415,36176,9050,4149,6906,6412,21086,2770,7474,2320,1000,117,453,3357,33438,506,2125,363,628,3835,71,6954
977,6518,977.033358074106,99815,87,31,125,56,43855,23313,0.6729249110855082,43,20,33120,32322,6461,3459,10162,14110,45415,36176,9098,4193,6906,6411,21053,2769,7472,2332,1000,117,454,3344,33397,506,2123,365,639,3862,74,6991
978,6518,978.227301398444,99815,86,37,125,56,43867,23322,0.6731353003055653,43,23,33139,32360,6440,3449,10165,14073,45415,36176,9145,4237,6905,6410,21024,2769,7467,2345,1000,118,459,3340,33343,506,2120,368,642,3886,74,7039
979,6518,979.3621817592077,99815,85,41,125,56,43876,23330,0.6733056153884687,51,17,33144,32390,6420,3435,10173,14059,45415,36176,9191,4281,6905,6408,20987,2772,7463,2352,1000,117,464,3334,33296,506,2118,370,648,3920,76,7079
980,6518,980.2320889155746,99815,85,39,125,56,43884,23333,0.6734158192656414,54,19,33145,32390,6410,3427,10179,14067,45415,36176,9236,4324,6904,6405,20956,2775,7460,2358,1000,118,469,3328,33245,506,2115,373,654,3948,76,7125
981,6518,981.147372728836,99815,88,39,125,56,43897,23338,0.6735961528828333,51,21,33165,32407,6392,3419,10177,14056,45415,36176,9280,4367,6903,6404,20927,2776,7454,2369,1000,119,475,3321,33199,506,2112,375,659,3975,78,7163
982,6518,982.1221226581976,99815,87,31,125,56,43906,23338,0.6736863196914291,63,28,33191,32430,6369,3409,10163,14044,45415,36176,9324,4410,6900,6403,20902,2777,7446,2382,1000,122,481,3317,33147,506,2110,377,663,3995,81,7206
983,6518,983.2548678317157,99815,88,34,125,56,43919,23345,0.6738866903771978,65,32,33205,32463,6357,3394,10158,14019,45415,36176,9367,4453,6895,6403,20879,2776,7441,2392,1000,127,485,3316,33092,506,2105,381,664,4016,82,7255
984,6518,984.009717118013,99815,95,38,125,56,43933,23352,0.674097079597255,59,32,33213,32490,6344,3384,10162,13998,45415,36176,9409,4495,6894,6402,20853,2776,7439,2399,1000,128,486,3311,33047,506,2101,385,667,4040,84,7297
985,6518,985.141540469516,99815,91,40,125,56,43942,23358,0.6742473576115814,61,37,33246,32514,6328,3373,10147,13978,45415,36176,9450,4537,6894,6401,20818,2777,7438,2408,1000,128,490,3310,33001,506,2096,388,668,4069,86,7337
986,6518,986.2724264782055,99815,85,46,125,56,43958,23371,0.674537895105946,61,29,33262,32552,6325,3359,10140,13956,45415,36176,9491,4579,6892,6397,20785,2780,7435,2420,1000,130,501,3304,32956,506,2090,393,672,4097,87,7370
987,6518,987.0260952436784,99815,86,48,125,56,43967,23378,0.6746981916545609,60,25,33269,32565,6307,3357,10151,13947,45415,36176,9531,4621,6891,6396,20755,2781,7431,2428,1000,131,506,3300,32916,506,2081,401,676,4124,88,7404
988,6518,988.1561536014071,99815,88,44,125,56,43984,23385,0.6749386364774833,64,24,33288,32610,6285,3355,10148,13909,45415,36176,9570,4663,6887,6394,20724,2783,7425,2442,1000,135,512,3295,32871,506,2078,403,680,4149,91,7440
989,6518,989.2856049030257,99815,95,44,125,56,44002,23393,0.6751991183689826,58,19,33318,32655,6260,3348,10142,13876,45415,36176,9609,4704,6884,6392,20691,2784,7425,2449,1000,138,519,3291,32824,506,2077,404,684,4176,91,7480
990,6518,990.0153992126341,99815,98,46,125,56,44012,23396,0.6753293593147323,51,17,33306,32659,6257,3335,10161,13885,45415,36176,9647,4745,6884,6391,20664,2785,7418,2461,1000,138,521,3286,32788,506,2073,407,689,4199,91,7514
991,6518,991.0792235658732,99815,94,40,125,56,44033,23402,0.67559985974052,51,25,33330,32703,6250,3324,10148,13850,45415,36176,9684,4786,6881,6388,20625,2787,7418,2474,1000,141,531,3281,32746,505,2072,408,692,4229,93,7544
992,6518,992.2073187300559,99815,93,44,125,56,44051,23410,0.6758603416320192,40,23,33361,32730,6243,3314,10136,13831,45415,36176,9721,4827,6881,6386,20588,2788,7417,2486,1000,141,536,3276,32709,504,2070,408,693,4263,95,7574
993,6518,993.3345234666542,99815,90,52,125,56,44066,23420,0.67611080498923,45,19,33383,32772,6232,3299,10123,13800,45415,36176,9757,4867,6881,6384,20555,2789,7412,2496,1000,141,544,3272,32671,504,2066,412,697,4292,98,7601
994,6518,994.0854951647938,99815,96,50,125,56,44073,23421,0.6761909532635375,44,19,33383,32766,6220,3297,10130,13810,45415,36176,9792,4907,6881,6384,20535,2789,7408,2501,1000,141,545,3271,32624,504,2063,415,698,4311,100,7645
995,6518,995.0516636820707,99815,94,48,125,56,44083,23430,0.6763813054150177,50,20,33409,32808,6205,3288,10115,13778,45415,36176,9827,4947,6878,6382,20510,2790,7401,2517,1000,144,550,3268,32583,504,2062,414,699,4332,102,7679
996,6518,996.0115434919668,99815,87,45,125,56,44093,23437,0.6765516204979212,61,18,33432,32839,6197,3282,10096,13758,45415,36176,9861,4987,6877,6382,20485,2790,7400,2530,999,145,560,3265,32530,504,2060,415,702,4347,102,7722
997,6518,997.1681122870098,99815,85,38,125,56,44106,23441,0.6767219355808245,57,22,33464,32876,6185,3281,10082,13725,45415,36176,9895,5026,6874,6380,20448,2791,7400,2543,999,148,568,3264,32491,504,2058,417,702,4373,102,7753
998,6518,998.2376950303407,99815,88,39,125,56,44122,23445,0.6769223062665932,50,24,33470,32918,6175,3270,10090,13691,45415,36176,9928,5065,6874,6377,20425,2794,7392,2555,999,148,573,3261,32448,504,2056,419,704,4393,104,7789
999,6518,999.3610325649171,99815,90,36,125,56,44138,23452,0.6771527325552271,49,24,33504,32953,6155,3270,10075,13659,45415,36176,9960,5104,6873,6377,20397,2795,7390,2566,999,149,584,3254,32404,503,2054,421,708,4415,105,7821
1000,6518,1000.109427550209,99815,92,37,125,56,44147,23457,0.6772929920352653,51,23,33526,32976,6144,3257,10060,13649,45415,36176,9992,5142,6872,6377,20366,2795,7392,2572,999,150,585,3253,32367,503,2050,424,709,4439,106,7856
1001,6518,1001.2311698234831,99815,95,35,125,56,44164,23460,0.6774933627210339,55,23,33552,33003,6115,3249,10056,13632,45415,36176,10023,5180,6871,6372,20338,2799,7390,2581,999,151,591,3250,32331,503,2047,426,712,4462,106,7886
