,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,6518,1002.3518596330256,99815,87,33,125,56,44172,23464,0.6776135851324951,56,21,33572,33042,6105,3240,10053,13606,45415,36176,10054,5218,6869,6370,20315,2802,7380,2596,998,153,598,3245,32294,503,2044,429,717,4480,108,7914
1003,6518,1003.0986543325826,99815,92,29,125,56,44187,23468,0.6778039372839754,44,20,33588,33057,6095,3240,10054,13596,45415,36176,10084,5256,6869,6368,20290,2805,7379,2604,997,153,602,3240,32258,503,2039,433,722,4499,111,7943
1004,6518,1004.1165183522493,99815,94,35,125,56,44194,23475,0.6779441967640134,46,17,33603,33077,6080,3230,10050,13583,45415,36176,10114,5293,6869,6368,20268,2805,7369,2617,997,153,604,3238,32227,503,2037,435,724,4518,112,7971
1005,6518,1005.0433800249031,99815,100,31,125,56,44211,23479,0.6781545859840705,39,19,33651,33121,6059,3223,10024,13548,45415,36176,10143,5330,6867,6368,20247,2805,7368,2623,997,155,613,3231,32183,503,2037,435,730,4535,115,8003
1006,6518,1006.0753342946152,99815,90,32,125,56,44214,23482,0.6782146971898011,40,19,33662,33138,6052,3213,10029,13540,45415,36176,10172,5367,6865,6366,20218,2807,7367,2631,996,157,616,3229,32151,503,2033,438,731,4560,115,8032
1007,6518,1007.0661446255991,99815,89,36,125,56,44222,23490,0.678374993738416,46,16,33662,33169,6047,3213,10029,13508,45415,36176,10200,5404,6863,6366,20192,2807,7360,2641,996,159,622,3226,32117,503,2030,441,734,4583,115,8060
1008,6518,1008.0569074783514,99815,85,31,125,56,44231,23493,0.6784952161498773,53,18,33678,33203,6036,3206,10021,13484,45415,36176,10228,5440,6859,6365,20164,2808,7361,2646,996,163,630,3222,32078,503,2028,443,737,4606,117,8089
1009,6518,1009.3023656986041,99815,80,30,125,56,44246,23500,0.6787156239042228,53,14,33724,33255,6030,3193,9986,13450,45415,36176,10255,5476,6856,6358,20139,2816,7362,2653,994,166,635,3215,32041,503,2027,444,744,4624,118,8120
1010,6518,1010.132354109879,99815,81,28,125,56,44255,23507,0.6788759204528377,53,12,33751,33284,6008,3188,9980,13430,45415,36176,10282,5512,6854,6358,20119,2816,7357,2664,994,168,642,3211,32005,503,2021,449,748,4639,118,8149
1011,6518,1011.0514126673718,99815,93,25,125,56,44274,23509,0.6790863096728949,46,13,33766,33317,5986,3180,9982,13407,45415,36176,10308,5548,6853,6358,20096,2816,7351,2675,994,169,646,3210,31970,503,2020,450,749,4657,119,8179
1012,6518,1012.3708387553548,99815,94,28,125,56,44283,23513,0.6792165506186445,44,16,33794,33340,5966,3172,9975,13386,45415,36176,10334,5583,6853,6358,20075,2816,7349,2679,994,169,652,3206,31932,503,2019,451,753,4676,120,8210
1013,6518,1013.1211003116041,99815,94,28,125,56,44298,23515,0.6793868657015478,41,17,33801,33364,5961,3168,9976,13365,45415,36176,10360,5618,6852,6357,20047,2816,7349,2687,994,170,658,3205,31896,503,2017,453,754,4697,120,8240
1014,6518,1014.0364360909736,99815,96,30,125,56,44310,23520,0.6795571807844513,45,18,33814,33390,5949,3163,9969,13341,45415,36176,10385,5653,6851,6357,20026,2815,7344,2697,994,171,661,3202,31869,503,2011,459,755,4716,122,8262
1015,6518,1015.0392206875085,99815,92,29,125,56,44329,23527,0.6798176626759506,44,25,33825,33441,5949,3151,9963,13296,45415,36176,10410,5687,6846,6352,20010,2822,7347,2700,992,176,671,3199,31818,503,2009,460,758,4727,125,8300
1016,6518,1016.1508746259417,99815,96,35,125,56,44349,23537,0.6801182187046035,36,21,33856,33475,5932,3146,9953,13265,45415,36176,10434,5721,6842,6349,19997,2825,7340,2713,992,180,676,3196,31785,503,2005,464,760,4735,126,8327
1017,6518,1017.1608905827264,99815,91,41,125,56,44355,23547,0.6802785152532185,42,15,33871,33493,5924,3138,9945,13255,45415,36176,10458,5755,6841,6347,19973,2827,7336,2722,991,181,678,3192,31756,503,2005,464,763,4756,127,8353
1018,6518,1018.0491831834952,99814,82,41,126,56,44361,23552,0.6803955356963953,49,17,33873,33512,5922,3125,9946,13247,45415,36176,10482,5789,6841,6343,19946,2831,7337,2731,991,181,681,3189,31729,503,1999,470,766,4772,128,8376
1019,6518,1019.3186110968389,99814,83,39,126,56,44382,23560,0.6806860761015489,45,23,33916,33559,5910,3113,9918,13208,45415,36176,10505,5822,6835,6339,19924,2835,7336,2742,991,187,689,3180,31697,503,1999,470,771,4788,129,8399
1020,6518,1020.0579286969404,99814,82,34,126,56,44391,23562,0.680796281082814,43,25,33918,33576,5902,3116,9927,13191,45415,36176,10528,5855,6832,6337,19904,2836,7335,2750,991,190,693,3176,31667,503,1995,473,774,4804,129,8425
1021,6518,1021.1666352526111,99814,90,36,126,56,44407,23568,0.6810166910453443,41,25,33950,33613,5886,3110,9905,13158,45415,36176,10550,5888,6832,6334,19890,2837,7331,2757,991,190,699,3170,31633,503,1994,474,780,4817,129,8453
1022,6518,1022.2742730974536,99814,79,37,126,56,44415,23574,0.6811569519305909,47,29,33969,33640,5882,3103,9895,13133,45415,36176,10572,5921,6828,6334,19866,2838,7328,2768,991,194,708,3168,31598,501,1994,474,780,4836,129,8479
1023,6518,1023.0124082531596,99814,78,40,126,56,44422,23579,0.6812771755465166,46,31,33986,33658,5865,3098,9897,13115,45415,36176,10594,5953,6828,6332,19846,2841,7323,2775,990,194,711,3163,31573,501,1992,476,784,4855,129,8501
1024,6518,1024.1190787992368,99814,82,39,126,56,44435,23586,0.6814775482397258,41,28,34002,33695,5849,3088,9898,13092,45415,36176,10615,5985,6825,6332,19827,2841,7322,2784,990,197,713,3161,31542,501,1991,476,786,4868,132,8526
1025,6518,1025.22503831571,99813,80,45,127,56,44444,23599,0.681704787953473,45,20,34022,33730,5839,3082,9885,13065,45415,36176,10636,6017,6821,6332,19812,2840,7323,2790,990,201,718,3159,31504,501,1987,479,786,4880,133,8557
1026,6518,1026.1977977795368,99813,76,41,127,56,44453,23600,0.6818049753038181,54,25,34044,33765,5816,3073,9881,13038,45415,36176,10657,6048,6819,6332,19790,2841,7321,2797,990,203,726,3154,31479,499,1984,481,790,4900,134,8573
1027,6518,1027.3023396837566,99813,80,43,127,56,44463,23608,0.6819853125344394,52,19,34061,33789,5801,3070,9877,13021,45415,36176,10677,6079,6819,6332,19772,2840,7320,2802,990,203,731,3151,31450,499,1979,486,793,4915,135,8596
1028,6518,1028.0159766380177,99813,83,46,127,56,44477,23615,0.6821957059701642,54,15,34067,33818,5800,3063,9867,13000,45415,36176,10697,6110,6819,6326,19748,2845,7319,2807,990,203,735,3149,31430,499,1975,489,795,4937,136,8611
1029,6518,1029.3116706185972,99813,81,41,127,56,44495,23619,0.6824161181409235,56,20,34118,33876,5787,3058,9829,12947,45415,36176,10717,6141,6813,6324,19723,2846,7321,2813,990,209,743,3146,31400,499,1971,491,798,4957,138,8631
1030,6518,1030.046587220991,99813,79,37,127,56,44503,23622,0.6825263242263032,59,20,34132,33897,5772,3050,9829,12938,45415,36176,10736,6171,6811,6324,19708,2846,7312,2827,989,211,750,3143,31373,499,1969,492,801,4969,139,8650
1031,6518,1031.1783503188344,99813,77,40,127,56,44514,23628,0.6826966427218899,54,19,34152,33920,5770,3044,9818,12919,45415,36176,10755,6201,6811,6318,19694,2851,7300,2841,989,211,753,3142,31348,499,1968,493,802,4982,142,8669
1032,6518,1032.2599244514427,99813,89,44,127,56,44536,23636,0.6829972047729254,52,20,34184,33945,5752,3035,9794,12898,45415,36176,10774,6231,6811,6318,19675,2852,7295,2849,989,211,758,3139,31323,498,1966,494,805,4999,146,8685
1033,6518,1033.195581277307,99813,90,45,127,56,44548,23641,0.6831675232685122,53,22,34199,33982,5742,3026,9787,12867,45415,36176,10792,6261,6809,6316,19659,2855,7294,2854,988,213,763,3137,31292,498,1963,497,807,5011,147,8710
1034,6518,1034.2949871986768,99813,81,43,127,56,44556,23646,0.6832977668239608,63,24,34216,34023,5739,3025,9772,12827,45415,36176,10810,6290,6808,6315,19641,2856,7290,2865,988,213,773,3137,31260,498,1960,500,806,5024,150,8729
1035,6518,1035.0276107896393,99813,93,45,127,56,44573,23651,0.6835181789947201,54,21,34226,34042,5728,3019,9770,12815,45415,36176,10828,6319,6807,6315,19628,2858,7281,2876,987,214,773,3136,31236,497,1960,500,807,5036,151,8751
1036,6518,1036.1260410094953,99813,89,41,127,56,44586,23655,0.6836884974903069,54,29,34257,34066,5713,3015,9758,12791,45415,36176,10846,6348,6806,6312,19606,2860,7278,2887,987,215,780,3134,31212,497,1957,503,808,5053,153,8765
1037,6518,1037.2237106822681,99813,83,40,127,56,44595,23659,0.6838187410457556,55,33,34290,34107,5700,3006,9743,12756,45415,36176,10863,6377,6802,6309,19586,2863,7280,2892,987,219,783,3128,31187,497,1956,504,812,5068,154,8786
1038,6518,1038.320333416835,99813,85,40,127,56,44609,23663,0.6839990782763768,50,34,34318,34143,5689,2997,9729,12728,45415,36176,10880,6405,6800,6307,19569,2865,7279,2897,987,221,787,3124,31161,497,1955,504,816,5082,157,8805
1039,6518,1039.0508112531704,99813,87,46,127,56,44617,23673,0.6841794155069981,50,31,34334,34165,5671,2993,9729,12707,45415,36176,10897,6433,6798,6307,19554,2865,7278,2901,987,223,790,3122,31136,497,1951,508,818,5094,159,8825
1040,6518,1040.1458705731504,99813,89,46,127,56,44627,23681,0.6843597527376194,49,28,34354,34212,5658,2989,9721,12667,45415,36176,10913,6461,6797,6307,19533,2866,7279,2903,986,224,796,3120,31111,497,1948,510,819,5115,161,8841
1041,6518,1041.2403313413283,99813,94,43,127,56,44645,23688,0.6846102211134822,41,32,34380,34258,5651,2980,9705,12629,45415,36176,10929,6489,6796,6303,19514,2871,7277,2911,985,225,802,3118,31086,497,1945,513,821,5128,164,8857
1042,6518,1042.334004691879,99813,87,53,127,56,44655,23705,0.6848807269594142,41,22,34393,34294,5647,2974,9703,12599,45415,36176,10945,6516,6795,6302,19487,2871,7282,2918,985,226,808,3114,31064,497,1944,513,825,5145,166,8871
1043,6518,1043.0629123354015,99813,84,54,127,56,44660,23709,0.6849708955747247,43,21,34394,34306,5642,2968,9708,12593,45415,36176,10961,6543,6794,6301,19468,2873,7281,2923,984,227,808,3113,31044,497,1942,515,826,5160,168,8889
1044,6518,1044.0284151212559,99813,81,46,127,56,44670,23714,0.6851211766002424,43,20,34426,34357,5624,2965,9697,12554,45415,36176,10976,6570,6791,6297,19442,2876,7280,2934,984,230,811,3113,31028,497,1939,517,826,5178,171,8899
1045,6518,1045.2018467014927,99813,74,49,127,56,44680,23721,0.6852914950958292,49,20,34446,34391,5615,2957,9687,12525,45415,36176,10991,6597,6790,6293,19429,2878,7278,2941,984,231,821,3111,30998,497,1936,520,828,5188,171,8919
1046,6518,1046.1136755237644,99813,74,50,127,56,44691,23726,0.6854517948563814,49,19,34472,34415,5605,2954,9671,12504,45415,36176,11006,6623,6787,6292,19414,2879,7277,2948,984,234,822,3108,30977,497,1933,522,830,5199,173,8937
1047,6518,1047.3072269616991,99813,76,51,127,56,44708,23732,0.6856822257621753,48,26,34488,34461,5604,2944,9655,12460,45415,36176,11021,6649,6787,6290,19395,2881,7280,2955,983,234,827,3103,30957,496,1929,524,834,5213,173,8952
1048,6518,1048.0341737886872,99813,77,53,127,56,44714,23740,0.6858224880526584,48,22,34502,34486,5592,2940,9652,12441,45415,36176,11036,6675,6787,6290,19384,2881,7277,2962,983,234,831,3100,30931,496,1929,524,836,5221,176,8971
1049,6518,1049.1241383630356,99813,82,53,127,56,44730,23747,0.6860529189584523,45,26,34526,34523,5579,2931,9639,12409,45415,36176,11050,6701,6786,6289,19363,2882,7279,2968,982,235,833,3099,30910,496,1927,525,837,5236,179,8987
1050,6518,1050.213264606669,99813,80,48,127,56,44738,23751,0.6861731437788665,46,25,34544,34563,5568,2926,9633,12380,45415,36176,11064,6726,6784,6288,19345,2882,7278,2976,982,237,840,3097,30886,496,1927,525,839,5248,181,9002
1051,6518,1051.3018826231212,99813,86,49,127,56,44750,23756,0.6863434622744532,47,29,34567,34590,5549,2916,9622,12358,45415,36176,11078,6751,6783,6288,19328,2882,7280,2978,982,238,845,3094,30864,496,1924,528,842,5261,181,9019
1052,6518,1052.0271683210308,99813,86,49,127,56,44759,23762,0.6864937432999709,47,30,34574,34613,5543,2909,9621,12341,45415,36176,11092,6776,6782,6288,19307,2882,7284,2980,982,239,849,3093,30839,496,1923,529,843,5276,184,9037
1053,6518,1053.1147366669338,99813,83,50,127,56,44769,23769,0.6866640617955577,57,28,34595,34648,5532,2903,9604,12313,45415,36176,11105,6801,6782,6287,19285,2884,7288,2983,981,239,853,3091,30816,496,1923,529,845,5292,187,9052
1054,6518,1054.201612838004,99813,88,45,127,56,44785,23776,0.6868944927013515,54,29,34612,34678,5523,2908,9594,12282,45415,36176,11118,6826,6779,6284,19268,2886,7286,2993,981,242,860,3085,30798,496,1922,530,849,5304,189,9061
1055,6518,1055.2878608525887,99813,85,36,127,56,44797,23782,0.6870748299319728,58,31,34645,34718,5508,2911,9575,12246,45415,36176,11131,6850,6777,6283,19248,2888,7287,3000,980,244,874,3083,30768,496,1920,531,851,5317,190,9076
1056,6518,1056.0115266836665,99813,89,40,127,56,44810,23788,0.6872651858976285,60,32,34652,34736,5501,2904,9569,12230,45415,36176,11144,6874,6776,6280,19236,2891,7280,3009,980,245,875,3081,30751,496,1919,532,853,5327,192,9090
1057,6518,1057.0964999858375,99813,87,46,127,56,44821,23796,0.6874555418632844,62,30,34689,34773,5486,2898,9547,12195,45415,36176,11157,6898,6775,6278,19223,2892,7277,3016,980,246,880,3078,30729,496,1918,533,855,5338,193,9106
1058,6518,1058.1803309085217,99813,83,47,127,56,44834,23804,0.6876659352990091,66,34,34703,34808,5484,2896,9535,12157,45415,36176,11170,6922,6773,6278,19204,2892,7278,3025,979,248,886,3077,30705,496,1917,534,855,5349,194,9123
1059,6518,1059.2635299220217,99813,91,48,127,56,44857,23812,0.6879765160850791,54,34,34731,34845,5477,2894,9518,12121,45415,36176,11182,6945,6770,6276,19184,2893,7281,3029,979,251,893,3077,30684,496,1915,536,855,5364,196,9134
1060,6518,1060.3459755560377,99813,83,49,127,56,44864,23823,0.6881568533157003,59,26,34772,34881,5467,2890,9490,12096,45415,36176,11194,6968,6769,6275,19168,2893,7279,3038,979,252,903,3076,30658,496,1915,535,856,5375,201,9145
1061,6518,1061.0669087614606,99813,89,51,127,56,44875,23827,0.688307134341218,54,28,34803,34906,5448,2890,9477,12067,45415,36176,11206,6991,6767,6275,19157,2892,7277,3042,979,254,904,3076,30641,496,1912,538,856,5385,202,9160
1062,6518,1062.147324942111,99813,91,54,127,56,44893,23839,0.6886076963922535,53,26,34832,34951,5439,2880,9456,12031,45415,36176,11218,7014,6764,6273,19144,2894,7271,3055,979,257,916,3074,30617,496,1911,538,857,5393,202,9172
1063,6518,1063.2266991694246,99813,89,50,127,56,44903,23844,0.6887579774177712,52,25,34863,34981,5426,2878,9441,12008,45415,36176,11230,7037,6763,6272,19130,2896,7268,3064,978,258,922,3073,30597,495,1910,539,858,5402,207,9181
1064,6518,1064.3051833928985,99813,93,52,127,56,44919,23855,0.6890284832637031,53,20,34888,35036,5411,2874,9426,11960,45415,36176,11241,7059,6761,6269,19116,2900,7267,3070,977,260,929,3072,30575,495,1909,539,858,5413,210,9193
1065,6518,1065.087583384644,99813,91,48,127,56,44927,23857,0.6891286706140483,58,25,34890,35063,5410,2876,9422,11930,45415,36176,11252,7081,6758,6269,19102,2900,7261,3077,977,263,937,3072,30553,495,1909,539,858,5426,211,9206
1066,6518,1066.1650657168586,99813,98,44,127,56,44947,23864,0.6893991764599802,53,27,34911,35110,5398,2876,9411,11885,45415,36176,11263,7103,6753,6268,19085,2900,7263,3081,977,268,946,3069,30532,495,1906,541,861,5439,212,9217
1067,6518,1067.2419382995615,99813,88,47,127,56,44960,23874,0.689629607365774,58,30,34928,35144,5402,2871,9395,11850,45415,36176,11274,7125,6749,6266,19068,2902,7264,3089,977,272,957,3066,30506,495,1906,541,864,5447,214,9230
1068,6518,1068.3183242959874,99813,98,40,127,56,44979,23879,0.6898700570066023,58,38,34948,35183,5388,2869,9379,11812,45415,36176,11285,7147,6748,6265,19049,2903,7265,3098,977,273,962,3064,30490,495,1904,542,865,5458,216,9239
1069,6518,1069.0354937092434,99813,96,44,127,56,44985,23887,0.6900103192970856,61,35,34959,35209,5382,2863,9373,11791,45415,36176,11296,7168,6747,6264,19036,2905,7261,3105,977,273,963,3063,30472,495,1904,542,865,5469,217,9255
1070,6518,1070.110772624008,99813,99,46,127,56,45001,23899,0.690290843878052,62,33,34978,35240,5375,2863,9357,11760,45415,36176,11307,7189,6746,6262,19017,2907,7263,3111,977,274,970,3061,30452,495,1903,543,867,5481,219,9265
1071,6518,1071.1853984403526,99813,100,41,127,56,45021,23902,0.6905212747838458,58,34,35012,35290,5363,2865,9338,11712,45415,36176,11317,7210,6745,6258,19003,2911,7263,3121,977,275,979,3060,30429,495,1901,545,868,5485,219,9279
1072,6518,1072.2591390821362,99813,98,45,127,56,45032,23914,0.6907517056896396,63,32,35040,35336,5352,2857,9318,11672,45415,36176,11327,7231,6741,6257,18987,2913,7265,3125,976,279,985,3057,30411,495,1899,546,871,5496,221,9289
1073,6518,1073.3319548192148,99813,91,53,127,56,45044,23926,0.690992155330468,67,30,35066,35388,5339,2850,9308,11621,45415,36176,11337,7252,6740,6254,18967,2914,7268,3132,976,280,988,3056,30396,494,1899,546,872,5509,224,9298
1074,6518,1074.0466443878645,99813,93,56,127,56,45056,23931,0.6911624738260547,62,29,35074,35418,5337,2844,9305,11595,45415,36176,11347,7272,6737,6253,18953,2914,7268,3136,976,283,990,3055,30380,494,1898,547,873,5520,225,9311
1075,6518,1075.1183156426555,99813,87,56,127,56,45070,23942,0.6914129422019176,65,23,35097,35452,5337,2842,9285,11569,45415,36176,11357,7292,6732,6252,18935,2913,7274,3142,976,288,994,3055,30361,494,1896,547,872,5531,232,9319
1076,6518,1076.189328315724,99813,92,52,127,56,45091,23946,0.6916634105777805,64,25,35124,35496,5324,2840,9267,11529,45415,36176,11367,7312,6731,6248,18920,2917,7277,3148,976,289,999,3052,30343,494,1894,549,874,5538,236,9328
1077,6518,1077.259548928463,99812,97,54,127,57,45110,23954,0.691940848795736,59,28,35158,35521,5317,2839,9240,11499,45415,36176,11377,7332,6729,6246,18905,2918,7280,3151,976,291,1006,3051,30319,494,1894,548,874,5549,237,9344
1078,6518,1078.3288283850784,99812,96,54,127,57,45127,23963,0.6922013385164109,62,27,35168,35560,5319,2832,9226,11468,45415,36176,11386,7352,6725,6242,18896,2922,7272,3163,975,295,1017,3049,30297,494,1894,548,876,5555,238,9354
1079,6518,1079.0413816782093,99812,92,53,127,57,45133,23967,0.6923015268705166,67,26,35182,35576,5311,2830,9219,11456,45415,36176,11395,7371,6723,6242,18887,2922,7273,3166,975,297,1024,3046,30275,494,1893,549,878,5561,239,9368
1080,6518,1080.1097515901417,99812,93,50,127,57,45149,23976,0.6925519977557809,59,23,35205,35612,5308,2830,9206,11426,45415,36176,11404,7390,6722,6239,18876,2927,7273,3175,974,298,1030,3045,30255,493,1891,549,878,5566,243,9378
1081,6518,1081.1775446779639,99812,101,53,127,57,45169,23984,0.6928325251472769,51,29,35233,35640,5294,2824,9192,11395,45415,36176,11413,7409,6720,6237,18867,2929,7270,3181,974,300,1037,3045,30233,493,1890,550,878,5572,246,9390
1082,6518,1082.2444414645752,99812,109,53,127,57,45189,23990,0.6930930148679517,50,27,35259,35692,5282,2820,9171,11349,45415,36176,11422,7428,6718,6236,18857,2930,7269,3189,974,302,1042,3044,30215,493,1887,552,878,5577,248,9401
1083,6518,1083.3104926372778,99811,111,59,128,57,45204,24001,0.6933604512528679,52,29,35287,35722,5274,2813,9146,11318,45415,36176,11431,7447,6718,6232,18846,2934,7268,3194,974,302,1048,3042,30198,493,1884,555,880,5584,249,9410
1084,6518,1084.0206429733976,99811,107,60,128,57,45209,24007,0.693470659546543,60,29,35309,35755,5260,2810,9134,11287,45415,36176,11440,7466,6716,6232,18833,2934,7268,3199,974,303,1051,3037,30187,493,1882,556,884,5595,251,9416
1085,6518,1085.0851474395683,99811,102,59,128,57,45217,24015,0.6936309625191612,70,28,35333,35803,5248,2807,9117,11244,45415,36176,11449,7484,6715,6231,18818,2935,7269,3206,974,304,1056,3036,30171,493,1879,558,885,5604,254,9423
1086,6518,1086.1488272579093,99811,114,52,128,57,45235,24022,0.6938814359138772,71,34,35356,35834,5236,2816,9093,11205,45415,36176,11457,7502,6714,6230,18807,2936,7267,3214,973,305,1064,3034,30152,493,1878,559,887,5610,255,9433
1087,6518,1087.211650678779,99811,111,55,128,57,45250,24029,0.6941018525012274,69,35,35382,35873,5236,2810,9072,11168,45415,36176,11465,7520,6711,6228,18794,2937,7274,3216,973,308,1069,3029,30133,493,1878,559,888,5619,258,9444
1088,6518,1088.2736480690266,99811,112,57,128,57,45264,24039,0.6943423069601546,74,36,35390,35900,5230,2808,9064,11140,45415,36176,11473,7538,6706,6227,18784,2937,7277,3220,973,313,1074,3027,30113,493,1876,560,889,5625,260,9457
1089,6518,1089.3352078906041,99811,127,63,128,57,45291,24049,0.6947130075843344,75,33,35410,35944,5219,2804,9039,11097,45415,36176,11481,7556,6706,6223,18773,2942,7277,3225,973,312,1075,3026,30098,493,1875,561,890,5631,264,9467
1090,6518,1090.042613760768,99811,127,66,128,57,45305,24058,0.6949434431074731,73,35,35426,35958,5213,2801,9031,11081,45415,36176,11489,7574,6705,6221,18763,2944,7273,3233,973,313,1082,3025,30078,493,1874,562,890,5638,267,9477
1091,6518,1091.1030878309737,99811,126,65,128,57,45329,24068,0.6952840869242869,66,36,35453,35991,5211,2799,9014,11050,45415,36176,11497,7591,6699,6218,18753,2946,7276,3239,973,319,1093,3021,30056,492,1872,564,893,5642,272,9483
1092,6518,1092.1626852572138,99811,124,66,128,57,45346,24078,0.6955545981905802,68,33,35483,36032,5206,2796,8989,11014,45415,36176,11505,7608,6697,6216,18739,2948,7275,3252,973,321,1099,3018,30041,492,1871,564,895,5647,273,9490
1093,6518,1093.2214250246366,99811,119,68,128,57,45358,24089,0.6957850337137189,72,28,35500,36070,5205,2794,8974,10981,45415,36176,11513,7625,6693,6214,18723,2950,7280,3256,973,325,1104,3016,30024,492,1870,564,897,5655,276,9499
1094,6518,1094.2797288729048,99810,112,62,129,57,45371,24099,0.696022442641018,75,29,35520,36103,5209,2800,8953,10947,45415,36176,11521,7642,6691,6208,18711,2955,7280,3262,973,327,1121,3015,29999,492,1865,567,898,5663,278,9505
