,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,10285,1.1019303719620313,99996,10,10,0,0,11,10,0.00021000840033601344,16,15,49971,49973,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10285,2.1259634128536824,99996,11,8,0,0,13,11,0.00024000960038401536,15,14,49970,49973,2,3,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2,10285,3.0600673270932175,99996,12,14,0,0,15,17,0.0003200128005120205,15,8,49968,49973,3,3,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,10285,4.076382130674844,99996,14,14,0,0,19,19,0.0003800152006080243,13,8,49966,49971,5,5,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,10285,5.014410967042332,99996,18,16,0,0,24,23,0.00047001880075203006,13,6,49961,49969,6,7,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
5,10285,6.03966838794318,99996,22,17,0,0,30,25,0.0005500220008800352,9,5,49959,49968,8,8,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
6,10285,7.012811008624546,99996,22,20,0,0,34,28,0.0006200248009920397,10,3,49954,49967,12,8,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
7,10285,8.11838846243272,99996,22,19,0,0,38,30,0.0006800272010880435,10,7,49950,49961,16,11,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
8,10285,9.002750367042635,99996,26,21,0,0,43,33,0.0007600304012160486,9,8,49946,49957,17,12,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
9,10285,10.011190922952554,99996,26,20,0,0,45,35,0.0008000320012800512,10,9,49943,49954,19,15,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
10,10285,11.053887476254763,99996,22,16,0,0,45,38,0.0008300332013280532,14,7,49939,49953,23,22,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
11,10285,12.048945069684073,99996,21,15,0,0,48,40,0.0008800352014080563,15,8,49935,49950,27,25,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
12,10285,13.045803079310444,99995,20,11,1,0,53,42,0.0009500475023751188,14,7,49931,49949,32,31,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
13,10285,14.062546066439632,99995,23,11,1,0,60,43,0.0010300515025751288,11,6,49927,49949,36,32,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
14,10285,15.238324027826959,99995,25,12,1,0,62,45,0.0010700535026751338,13,6,49923,49947,36,33,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
15,10285,16.10565348070108,99995,26,13,1,0,64,47,0.0011100555027751388,16,7,49918,49944,37,34,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
16,10285,17.11528058874929,99995,31,11,1,0,70,47,0.0011700585029251463,17,10,49911,49941,38,36,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
17,10285,18.130293142384275,99995,31,13,1,0,72,51,0.0012300615030751538,16,6,49910,49941,40,38,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
18,10285,19.01730806513538,99995,32,14,1,0,76,52,0.00128006400320016,19,5,49903,49941,43,38,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
19,10285,20.068536987494525,99995,31,12,1,0,82,53,0.0013500675033751687,16,7,49900,49938,50,41,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
20,10285,21.0927267155934,99995,31,11,1,0,86,53,0.0013900695034751737,19,9,49893,49937,54,41,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
21,10285,22.06501308787168,99995,29,12,1,0,91,55,0.0014600730036501825,16,8,49891,49936,61,42,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
22,10285,23.076475360767628,99995,31,12,1,0,96,56,0.00152007600380019,13,9,49889,49934,64,43,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
23,10285,24.289898651587198,99995,34,14,1,0,101,58,0.0015900795039751987,14,12,49883,49929,66,43,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
24,10285,25.02793052020773,99995,31,16,1,0,102,62,0.001640082004100205,15,10,49881,49927,70,45,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
25,10285,26.025207373605152,99995,30,17,1,0,105,65,0.0017000850042502124,18,9,49876,49925,73,47,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
26,10285,27.20573036666002,99994,29,16,2,0,111,65,0.0017601056063363803,17,13,49872,49921,78,48,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
27,10285,28.07505705267276,99994,28,20,2,0,111,69,0.0018001080064803888,25,11,49865,49919,78,48,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
28,10285,29.10689009750396,99994,29,22,2,0,116,73,0.0018901134068044082,22,8,49863,49918,82,50,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
29,10285,30.208273912666233,99994,31,19,2,0,123,76,0.00199011940716443,22,11,49857,49912,86,56,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
30,10285,31.078195960450895,99994,33,22,2,0,126,79,0.0020501230073804427,26,9,49850,49911,87,56,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
31,10285,32.06109550179919,99994,34,16,2,0,131,79,0.0021001260075604535,28,12,49843,49908,91,62,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
32,10285,33.044833810390095,99994,40,17,2,0,139,83,0.0022201332079924796,26,11,49838,49905,92,65,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
33,10285,34.07691555277717,99994,43,17,2,0,152,86,0.0023801428085685142,20,13,49831,49900,102,68,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
34,10285,35.052078912459905,99994,44,16,2,0,156,88,0.002440146408784527,18,12,49829,49900,105,70,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
35,10285,36.2177315664199,99994,45,20,2,0,162,92,0.0025401524091445485,19,12,49822,49897,110,69,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
36,10285,37.01255701835204,99994,43,20,2,0,164,96,0.0026001560093605615,23,11,49816,49894,114,73,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
37,10285,38.04908104606687,99994,42,19,2,0,170,99,0.002690161409684581,26,11,49807,49891,121,77,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
38,10285,39.13278859674847,99994,41,19,2,0,176,101,0.0027701662099725985,32,11,49795,49889,128,79,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
39,10285,40.122366420958116,99994,48,16,2,0,185,102,0.00287017221033262,30,11,49788,49888,130,83,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
40,10285,41.02056264875717,99994,51,16,2,0,191,104,0.002950177010620637,28,12,49785,49885,132,85,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
41,10285,42.1359594684618,99994,49,18,2,0,195,107,0.0030201812108726525,31,10,49778,49884,138,86,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
42,10285,43.07846667547195,99994,51,16,2,0,204,108,0.003120187211232674,28,13,49772,49881,145,88,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
43,10285,44.29838491485369,99994,52,17,2,0,211,112,0.0032301938116286975,36,18,49757,49872,151,91,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
44,10285,45.1765498768812,99994,58,23,2,0,221,119,0.0034002040122407345,29,15,49754,49868,155,92,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
45,10285,46.29302877309615,99994,52,24,2,0,226,123,0.003490209412564754,33,13,49745,49867,166,94,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
46,10285,47.17756646876633,99994,58,23,2,0,234,125,0.0035902154129247754,29,14,49741,49865,168,96,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
47,10285,48.22412335921842,99994,58,24,2,0,241,129,0.0037002220133207993,29,15,49734,49860,175,99,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0
48,10285,49.24937300629242,99994,52,25,2,0,245,133,0.0037802268136088164,31,14,49729,49857,184,102,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
49,10285,50.076663746060305,99994,55,24,2,0,255,136,0.003910234614076844,31,15,49719,49853,191,106,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
50,10285,51.013024874947455,99994,60,26,2,0,264,141,0.004050243014580875,30,11,49712,49852,194,109,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
51,10285,52.06086141289147,99994,55,23,2,0,271,142,0.004130247814868892,36,16,49700,49848,205,111,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
52,10285,53.0610154517887,99994,51,26,2,0,275,149,0.004240254415264916,38,10,49694,49847,213,115,0,0,0,0,0,0,99649,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
53,10285,54.14291583227365,99994,54,22,2,0,286,150,0.004360261615696942,38,15,49684,49842,220,119,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
54,10285,55.212962171600935,99994,53,25,2,0,291,155,0.004460267616056964,42,17,49678,49837,223,119,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
55,10285,56.05284413294496,99994,56,30,2,0,300,163,0.004630277816669,46,17,49666,49829,228,122,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0
56,10285,57.175244257127034,99994,59,31,2,0,316,166,0.004820289217353041,40,22,49658,49822,239,123,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
57,10285,58.16139186345004,99994,68,28,2,0,332,170,0.005020301218073084,35,25,49648,49815,245,130,0,0,0,0,0,0,99590,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0
58,10285,59.14775442535138,99994,72,33,2,0,347,178,0.005250315018901134,34,28,49634,49805,256,132,0,0,0,0,0,0,99576,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0
59,10285,60.134313338294504,99994,74,38,2,0,356,185,0.0054103246194771686,40,29,49619,49797,263,134,0,0,0,0,0,0,99567,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0
60,10285,61.12104586193369,99994,79,39,2,0,371,191,0.005620337220233214,41,27,49604,49793,272,139,0,0,0,0,0,0,99552,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
61,10285,62.10803623121676,99994,69,39,2,0,375,197,0.005720343220593236,43,30,49598,49784,286,145,0,0,0,0,0,0,99532,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0
62,10285,63.09519694438941,99994,68,42,2,0,385,205,0.005900354021241274,38,27,49593,49779,297,150,0,0,0,0,0,0,99516,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0
63,10285,64.08252558564149,99994,72,40,2,0,400,211,0.00611036662199732,37,23,49579,49777,308,158,0,0,0,0,0,0,99497,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0
64,10285,65.07010546113098,99994,70,42,2,0,405,218,0.006230373822429346,39,18,49574,49775,313,163,0,0,0,0,0,0,99485,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0
65,10285,66.07120869887353,99993,69,42,2,1,417,223,0.006400448031362195,45,19,49557,49770,325,166,0,0,0,0,0,0,99467,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0
66,10285,67.03361528871503,99993,60,40,2,1,426,228,0.006540457832048243,45,21,49548,49763,343,173,0,0,0,0,0,0,99442,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0
