,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,10285,68.27603949121965,99992,56,45,3,1,440,239,0.006790543243459477,44,17,49538,49758,357,177,0,0,0,0,0,0,99418,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0
68,10285,69.0124553769907,99992,59,43,3,1,448,242,0.006900552044163533,40,18,49535,49754,361,182,0,0,0,0,0,0,99408,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0
69,10285,70.17278163278641,99992,60,42,3,1,455,247,0.007020561644931595,39,16,49531,49752,365,187,0,0,0,0,0,0,99396,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0
70,10285,71.2877530036955,99992,58,36,3,1,467,248,0.007150572045763661,39,23,49520,49745,378,193,0,0,0,0,0,0,99375,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0
71,10285,72.11534748115753,99992,62,40,3,1,472,255,0.007270581646531722,37,17,49519,49744,377,196,0,0,0,0,0,0,99371,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0
72,10285,73.02648528834631,99991,70,44,3,2,486,264,0.007500675060755468,36,14,49507,49739,382,199,0,0,0,0,0,0,99361,0,0,1,0,0,0,0,0,0,0,629,0,0,0,0,0,0
73,10285,74.26104878600498,99991,67,44,3,2,493,269,0.007620685861727555,51,14,49488,49734,389,204,0,0,0,0,0,0,99346,0,0,1,0,0,0,0,0,0,0,644,0,0,0,0,0,0
74,10285,75.12710996098221,99991,65,40,3,2,506,274,0.007800702063185686,49,23,49480,49723,401,210,0,0,0,0,0,0,99322,0,0,1,0,0,0,0,0,0,0,668,0,0,0,0,0,0
75,10285,76.11663609680942,99991,76,41,3,2,522,279,0.00801072096488684,46,30,49467,49711,406,214,0,0,0,0,0,0,99313,0,0,1,0,0,0,0,0,0,0,677,0,0,0,0,0,0
76,10285,77.10630642024468,99991,71,43,3,2,533,288,0.008210738966506986,54,28,49450,49704,420,221,0,0,0,0,0,0,99290,0,0,1,0,0,0,0,0,0,0,700,0,0,0,0,0,0
77,10285,78.09625378236157,99991,72,49,3,2,547,295,0.008420757868208138,52,29,49440,49697,431,221,0,0,0,0,0,0,99276,0,0,1,0,0,0,0,0,0,0,714,0,0,0,0,0,0
78,10285,79.08640168787804,99991,78,48,3,2,562,301,0.008630776769909292,48,31,49431,49689,438,228,0,0,0,0,0,0,99260,0,0,1,0,0,0,0,0,0,0,730,0,0,0,0,0,0
79,10285,80.07670380663447,99990,77,54,3,3,576,312,0.00888088808880888,52,26,49416,49683,450,232,0,0,0,0,0,0,99240,0,0,1,0,0,0,0,0,0,0,749,0,0,0,0,0,0
80,10285,81.0672314192356,99990,89,58,3,3,593,323,0.009160916091609161,47,23,49404,49677,455,237,0,0,0,0,0,0,99228,0,0,1,0,0,0,0,0,0,0,761,0,0,0,0,0,0
81,10285,82.05793482351653,99990,85,59,3,3,604,329,0.00933093309330933,52,28,49391,49667,467,241,0,0,0,0,0,0,99208,0,0,1,0,0,0,0,0,0,0,781,0,0,0,0,0,0
82,10285,83.04886516081103,99990,88,55,3,3,615,336,0.00951095109510951,51,28,49382,49663,474,249,0,0,0,0,0,0,99189,0,0,1,0,0,0,0,0,0,0,800,0,0,0,0,0,0
83,10285,84.03997584196844,99990,95,56,3,3,629,341,0.0097009700970097,54,36,49365,49652,481,251,0,0,0,0,0,0,99178,0,0,1,0,0,0,0,0,0,0,811,0,0,0,0,0,0
84,10285,85.0312858696695,99990,92,59,3,3,646,351,0.009970997099709972,54,35,49352,49644,497,257,0,0,0,0,0,0,99152,0,0,2,0,0,0,0,0,0,0,836,0,0,0,0,0,0
85,10285,86.02285282178806,99990,98,60,3,3,663,357,0.0102010201020102,58,37,49332,49637,507,261,0,0,0,0,0,0,99136,0,0,2,0,0,0,0,0,0,0,852,0,0,0,0,0,0
86,10285,87.01472800544136,99990,101,71,3,3,680,371,0.010511051105110511,58,31,49317,49630,519,263,0,0,0,0,0,0,99119,0,0,2,0,0,0,0,0,0,0,869,0,0,0,0,0,0
87,10285,88.0068449101341,99990,97,73,3,3,691,382,0.01073107310731073,67,27,49298,49623,533,272,0,0,0,0,0,0,99095,0,0,2,0,0,0,0,0,0,0,893,0,0,0,0,0,0
88,10285,89.33019235821004,99990,101,53,3,3,711,392,0.011031103110311032,62,28,49284,49613,548,301,0,0,0,0,0,0,99049,0,0,2,0,0,0,0,0,0,0,939,0,0,0,0,0,0
89,10285,90.323055162498,99990,102,58,3,3,726,403,0.011291129112911292,64,28,49268,49603,561,306,0,0,0,0,0,0,99029,0,0,2,0,0,0,0,0,0,0,959,0,0,0,0,0,0
90,10285,91.3161954672054,99990,99,60,3,3,745,414,0.011591159115911591,59,26,49256,49594,581,315,0,0,0,0,0,0,98999,0,0,3,0,0,0,0,0,0,0,988,0,0,0,0,0,0
91,10285,92.30964216454144,99990,95,58,3,3,753,419,0.011721172117211721,68,30,49240,49586,592,321,0,0,0,0,0,0,98980,0,0,3,0,0,0,0,0,0,0,1007,0,0,0,0,0,0
92,10285,93.30333629423004,99990,93,53,3,3,770,428,0.011981198119811982,65,29,49227,49578,610,335,0,0,0,0,0,0,98947,0,0,3,0,0,0,0,0,0,0,1040,0,0,0,0,0,0
93,10285,94.2973507600346,99990,88,49,3,3,783,435,0.01218121812181218,65,29,49217,49572,625,345,0,0,0,0,0,0,98918,0,0,3,0,0,0,0,0,0,0,1069,0,0,0,0,0,0
94,10285,95.29162548951986,99990,92,45,3,3,797,444,0.012411241124112411,68,25,49202,49568,633,357,0,0,0,0,0,0,98895,0,0,3,0,0,0,0,0,0,0,1092,0,0,0,0,0,0
95,10285,96.28621928144932,99990,94,42,3,3,813,449,0.012621262126212621,68,28,49187,49563,646,362,0,0,0,0,0,0,98873,0,0,3,0,0,0,0,0,0,0,1114,0,0,0,0,0,0
96,10285,97.28107577110868,99990,97,43,3,3,828,458,0.012861286128612861,68,24,49176,49560,654,368,0,0,0,0,0,0,98853,0,0,3,0,0,0,0,0,0,0,1134,0,0,0,0,0,0
97,10285,98.27617158545121,99989,107,34,3,4,847,461,0.013081438958285412,61,24,49167,49557,660,379,0,0,0,0,0,0,98832,0,0,3,0,0,0,0,0,0,0,1154,0,0,0,0,0,0
98,10285,99.24968004347251,99988,104,37,4,4,854,469,0.013231587790534865,66,17,49156,49556,668,384,0,0,0,0,0,0,98817,0,0,3,0,0,0,0,0,0,0,1168,0,0,0,0,0,0
99,10285,100.0455227987285,99988,106,41,4,4,867,477,0.013441612993559227,73,16,49138,49550,677,387,0,0,0,0,0,0,98802,0,0,3,0,0,0,0,0,0,0,1183,0,0,0,0,0,0
100,10285,101.02200098720121,99988,111,47,4,4,882,484,0.013661639396727607,71,16,49128,49544,684,387,0,0,0,0,0,0,98791,0,0,3,0,0,0,0,0,0,0,1194,0,0,0,0,0,0
101,10285,102.26573003675549,99988,113,49,4,4,909,495,0.014041685002200264,60,24,49114,49527,707,394,0,0,0,0,0,0,98758,0,0,4,0,0,0,0,0,0,0,1226,0,0,0,0,0,0
102,10285,103.26190922008756,99988,117,47,4,4,927,501,0.014281713805656678,69,28,49090,49517,718,402,0,0,0,0,0,0,98737,0,0,5,0,0,0,0,0,0,0,1246,0,0,0,0,0,0
103,10285,104.25842014014682,99988,119,43,4,4,940,506,0.01446173540824899,71,30,49075,49510,729,411,0,0,0,0,0,0,98717,0,0,5,0,0,0,0,0,0,0,1266,0,0,0,0,0,0
104,10285,105.25525313352917,99988,121,38,4,4,962,512,0.014741769012281475,65,33,49060,49502,748,421,0,0,0,0,0,0,98686,0,0,5,0,0,0,0,0,0,0,1297,0,0,0,0,0,0
105,10285,106.25239547902858,99988,125,35,4,4,981,515,0.014961795415449853,60,40,49046,49492,763,427,0,0,0,0,0,0,98665,0,0,5,0,0,0,0,0,0,0,1318,0,0,0,0,0,0
106,10285,107.24985936109569,99988,119,41,4,4,996,524,0.015201824218906269,57,36,49038,49488,780,429,0,0,0,0,0,0,98642,0,0,6,0,0,0,0,0,0,0,1340,0,0,0,0,0,0
107,10285,108.24756599538391,99987,113,39,5,4,1010,530,0.015402002260293838,56,36,49026,49484,798,435,0,0,0,0,0,0,98614,0,0,6,0,0,0,0,0,0,0,1367,0,0,0,0,0,0
108,10285,109.24556147868911,99987,110,39,5,4,1021,536,0.015572024363167212,60,36,49016,49479,807,440,0,0,0,0,0,0,98594,0,0,6,0,0,0,0,0,0,0,1387,0,0,0,0,0,0
109,10285,110.24380652152585,99987,108,39,5,4,1038,541,0.015792052966885694,61,36,49001,49477,823,442,0,0,0,0,0,0,98570,0,0,6,0,0,0,0,0,0,0,1411,0,0,0,0,0,0
110,10285,111.24235222929543,99987,98,40,5,4,1050,553,0.016032084170942224,64,28,48988,49476,843,450,0,0,0,0,0,0,98537,0,0,6,0,0,0,0,0,0,0,1444,0,0,0,0,0,0
111,10285,112.24122966100198,99987,106,40,5,4,1068,556,0.016242111474491686,55,36,48983,49468,849,450,0,0,0,0,0,0,98524,0,0,6,0,0,0,0,0,0,0,1457,0,0,0,0,0,0
112,10285,113.24024015827713,99987,101,46,5,4,1083,565,0.016482142678548212,61,38,48966,49457,865,453,0,0,0,0,0,0,98501,0,0,6,0,0,0,0,0,0,0,1480,0,0,0,0,0,0
113,10285,114.23952853683072,99986,103,47,6,4,1101,574,0.016752345328345967,57,39,48953,49450,879,458,0,0,0,0,0,0,98477,0,0,6,0,0,0,0,0,0,0,1503,0,0,0,0,0,0
114,10285,115.2390752587809,99986,107,51,6,4,1121,581,0.01702238313363871,54,41,48942,49444,889,458,0,0,0,0,0,0,98458,0,0,6,0,0,0,0,0,0,0,1522,0,0,0,0,0,0
115,10285,116.23878617444271,99986,105,54,6,4,1129,587,0.017162402736383094,61,41,48932,49439,894,460,0,0,0,0,0,0,98445,0,0,6,0,0,0,0,0,0,0,1535,0,0,0,0,0,0
116,10285,117.23867780130703,99986,113,54,6,4,1147,600,0.017472446142459946,62,34,48914,49435,903,471,0,0,0,0,0,0,98422,0,0,6,0,0,0,0,0,0,0,1558,0,0,0,0,0,0
117,10285,118.23881859086578,99986,108,50,6,4,1161,607,0.01768247554657652,60,34,48906,49430,918,480,0,0,0,0,0,0,98392,0,0,6,0,0,0,0,0,0,0,1588,0,0,0,0,0,0
118,10285,119.23920274256841,99986,106,62,6,4,1174,622,0.01796251475206529,57,28,48899,49422,930,482,0,0,0,0,0,0,98374,0,0,6,0,0,0,0,0,0,0,1606,0,0,0,0,0,0
119,10285,120.23979063107073,99986,107,60,6,4,1190,627,0.018172544156181865,60,29,48885,49417,940,488,0,0,0,0,0,0,98353,0,0,7,0,0,0,0,0,0,0,1626,0,0,0,0,0,0
120,10285,121.24064628632621,99986,98,57,6,4,1201,635,0.018362570759906386,72,30,48865,49410,957,497,0,0,0,0,0,0,98322,0,0,7,0,0,0,0,0,0,0,1657,0,0,0,0,0,0
121,10285,122.24183465891275,99986,103,59,6,4,1214,644,0.01858260156421899,71,28,48858,49404,960,503,0,0,0,0,0,0,98307,0,0,7,0,0,0,0,0,0,0,1672,0,0,0,0,0,0
122,10285,123.24318457692412,99986,114,55,6,4,1237,649,0.01886264076970776,61,33,48850,49395,967,511,0,0,0,0,0,0,98286,0,0,7,0,0,0,0,0,0,0,1693,0,0,0,0,0,0
123,10285,124.24467702881157,99986,111,59,6,4,1250,658,0.01908267157402036,69,28,48832,49391,980,516,0,0,0,0,0,0,98265,0,0,7,0,0,0,0,0,0,0,1714,0,0,0,0,0,0
124,10285,125.24646549681044,99986,111,53,6,4,1262,662,0.0192426939771568,65,29,48829,49387,987,525,0,0,0,0,0,0,98244,0,0,8,0,0,0,0,0,0,0,1734,0,0,0,0,0,0
125,10285,126.24836057663624,99986,114,58,6,4,1275,672,0.019472726181665432,67,33,48818,49376,993,527,0,0,0,0,0,0,98229,0,0,8,0,0,0,0,0,0,0,1749,0,0,0,0,0,0
126,10285,127.25045782592869,99986,113,63,6,4,1294,680,0.019742763986958175,62,32,48807,49371,1010,528,0,0,0,0,0,0,98207,0,0,9,0,0,0,0,0,0,0,1770,0,0,0,0,0,0
127,10285,128.2527966172998,99985,117,60,7,4,1313,686,0.019992998949842477,60,37,48792,49363,1022,534,0,0,0,0,0,0,98184,0,0,10,0,0,0,0,0,0,0,1791,0,0,0,0,0,0
128,10285,129.25536823463514,99985,118,63,7,4,1328,692,0.020203030454568185,56,42,48789,49356,1028,533,0,0,0,0,0,0,98168,0,0,11,0,0,0,0,0,0,0,1806,0,0,0,0,0,0
129,10285,130.25804729726244,99985,108,62,7,4,1338,699,0.020373055958393758,63,43,48773,49348,1047,541,0,0,0,0,0,0,98141,0,0,12,0,0,0,0,0,0,0,1832,0,0,0,0,0,0
130,10285,131.26105611152533,99985,107,57,7,4,1358,710,0.020683102465369807,65,45,48756,49336,1063,556,0,0,0,0,0,0,98105,0,0,13,0,0,0,0,0,0,0,1867,0,0,0,0,0,0
131,10285,132.2644361663571,99985,99,59,7,4,1377,723,0.021003150472570887,65,43,48740,49326,1087,566,0,0,0,0,0,0,98067,0,0,13,0,0,0,0,0,0,0,1905,0,0,0,0,0,0
132,10285,133.26819206826895,99985,110,61,7,4,1401,731,0.021323198479771967,59,46,48725,49316,1097,571,0,0,0,0,0,0,98048,0,0,13,0,0,0,0,0,0,0,1924,0,0,0,0,0,0
133,10285,134.27221302663406,99985,105,68,7,4,1415,744,0.021593238985847876,64,48,48710,49301,1112,577,0,0,0,0,0,0,98024,0,0,14,0,0,0,0,0,0,0,1947,0,0,0,0,0,0
134,10285,135.27648910208916,99985,111,67,7,4,1433,749,0.021823273491023653,68,47,48693,49301,1119,579,0,0,0,0,0,0,98006,0,0,14,0,0,0,0,0,0,0,1965,0,0,0,0,0,0
135,10285,136.28099821884717,99984,118,70,8,4,1454,765,0.022193550968154906,66,40,48678,49292,1128,592,0,0,0,0,0,0,97979,0,0,14,0,0,0,0,0,0,0,1991,0,0,0,0,0,0
