,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,10285,137.28578172951865,99983,115,77,9,4,1467,780,0.022473820549493415,74,37,48660,49282,1140,598,0,0,0,0,0,0,97955,0,0,14,0,0,0,0,0,0,0,2014,0,0,0,0,0,0
137,10285,138.2908577984948,99983,129,71,9,4,1496,787,0.022833881759899182,68,38,48639,49276,1153,609,0,0,0,0,0,0,97928,0,0,15,0,0,0,0,0,0,0,2040,0,0,0,0,0,0
138,10285,139.2962818928559,99983,132,72,9,4,1517,797,0.023143934468859706,73,39,48616,49266,1168,617,0,0,0,0,0,0,97901,0,0,15,0,0,0,0,0,0,0,2067,0,0,0,0,0,0
139,10285,140.3020763191201,99983,131,71,9,4,1530,811,0.023413980376664034,83,41,48600,49252,1175,630,0,0,0,0,0,0,97872,0,0,15,0,0,0,0,0,0,0,2096,0,0,0,0,0,0
140,10285,141.30813182836204,99983,136,74,9,4,1551,822,0.023734034785913606,85,45,48582,49239,1186,636,0,0,0,0,0,0,97849,0,0,16,0,0,0,0,0,0,0,2118,0,0,0,0,0,0
141,10285,142.3144600658094,99983,142,79,9,4,1574,837,0.024114099396897473,91,41,48559,49233,1197,641,0,0,0,0,0,0,97822,0,0,16,0,0,0,0,0,0,0,2145,0,0,0,0,0,0
142,10285,143.32112585736667,99983,145,76,9,4,1595,847,0.024424152105857997,99,41,48532,49225,1213,652,0,0,0,0,0,0,97791,0,0,16,0,0,0,0,0,0,0,2176,0,0,0,0,0,0
143,10285,144.32824875187376,99983,154,76,9,4,1624,854,0.024784213316263765,100,45,48507,49216,1228,657,0,0,0,0,0,0,97764,0,0,16,0,0,0,0,0,0,0,2203,0,0,0,0,0,0
144,10285,145.33575525734744,99983,168,82,9,4,1654,872,0.025264294930138122,91,45,48489,49200,1241,667,0,0,0,0,0,0,97736,0,0,16,0,0,0,0,0,0,0,2231,0,0,0,0,0,0
145,10285,146.00759061917785,99983,171,90,9,4,1669,883,0.025524339137653403,94,39,48475,49196,1249,669,0,0,0,0,0,0,97721,0,0,16,0,0,0,0,0,0,0,2246,0,0,0,0,0,0
146,10285,147.01561697928508,99982,178,86,10,4,1693,892,0.025854653837690783,88,45,48461,49183,1261,680,0,0,0,0,0,0,97691,0,0,16,0,0,0,0,0,0,0,2275,0,0,0,0,0,0
147,10285,148.0239350046358,99982,175,80,10,4,1719,901,0.026204716849032826,90,51,48435,49171,1288,692,0,0,0,0,0,0,97647,0,0,16,0,0,0,0,0,0,0,2319,0,0,0,0,0,0
148,10285,149.03277131340104,99982,179,87,10,4,1741,919,0.02660478886199516,85,50,48421,49156,1303,701,0,0,0,0,0,0,97619,0,0,17,0,0,0,0,0,0,0,2346,0,0,0,0,0,0
149,10285,150.04187675572413,99982,178,92,10,4,1760,933,0.026934848272689084,95,49,48398,49146,1317,707,0,0,0,0,0,0,97590,0,0,17,0,0,0,0,0,0,0,2375,0,0,0,0,0,0
150,10285,151.05135330736104,99982,176,91,10,4,1787,947,0.027344922085975474,94,43,48376,49139,1342,721,0,0,0,0,0,0,97547,0,0,18,0,0,0,0,0,0,0,2417,0,0,0,0,0,0
151,10285,152.06128644258916,99982,185,92,10,4,1818,965,0.027835010301854334,97,45,48348,49122,1358,735,0,0,0,0,0,0,97509,0,0,19,0,0,0,0,0,0,0,2454,0,0,0,0,0,0
152,10285,153.07176005988518,99982,184,88,10,4,1843,974,0.028175071512872317,104,52,48324,49109,1376,745,0,0,0,0,0,0,97472,0,0,21,0,0,0,0,0,0,0,2489,0,0,0,0,0,0
153,10285,154.08268603998079,99982,183,87,10,4,1876,988,0.028645156128103057,98,47,48302,49104,1405,756,0,0,0,0,0,0,97426,0,0,24,0,0,0,0,0,0,0,2532,0,0,0,0,0,0
154,10285,155.09415971054625,99981,180,84,10,5,1906,1003,0.029095528150348566,95,46,48279,49092,1434,771,0,0,0,0,0,0,97379,0,0,28,0,0,0,0,0,0,0,2574,0,0,0,0,0,0
155,10285,156.10618014911174,99981,180,76,10,5,1934,1013,0.029475600364069172,94,48,48256,49084,1458,785,0,0,0,0,0,0,97336,0,0,31,0,0,0,0,0,0,0,2614,0,0,0,0,0,0
156,10285,157.11869178844728,99981,187,83,10,5,1960,1031,0.02991568397995619,91,47,48237,49071,1473,792,0,0,0,0,0,0,97306,0,0,31,0,0,0,0,0,0,0,2644,0,0,0,0,0,0
157,10285,158.13155963278152,99981,182,75,10,5,1981,1040,0.03021574099078825,107,50,48205,49061,1494,807,0,0,0,0,0,0,97263,0,0,31,0,0,0,0,0,0,0,2687,0,0,0,0,0,0
158,10285,159.14499996358273,99980,180,74,11,5,2013,1050,0.03063612722544509,106,56,48176,49047,1525,816,0,0,0,0,0,0,97218,0,0,31,0,0,0,0,0,0,0,2731,0,0,0,0,0,0
159,10285,160.15897606971865,99980,179,82,11,5,2040,1065,0.03105621124224845,96,52,48169,49037,1543,822,0,0,0,0,0,0,97183,0,0,31,0,0,0,0,0,0,0,2766,0,0,0,0,0,0
160,10285,161.17324850313406,99980,168,81,11,5,2059,1077,0.03136627325465093,101,60,48152,49020,1566,832,0,0,0,0,0,0,97140,0,0,31,0,0,0,0,0,0,0,2809,0,0,0,0,0,0
161,10285,162.18788285660762,99980,169,82,11,5,2084,1087,0.03171634326865373,97,61,48136,49010,1585,840,0,0,0,0,0,0,97107,0,0,31,0,0,0,0,0,0,0,2842,0,0,0,0,0,0
162,10285,163.20293803536978,99980,174,83,11,5,2110,1098,0.032086417283456695,100,64,48110,48998,1603,848,0,0,0,0,0,0,97078,0,0,33,0,0,0,0,0,0,0,2869,0,0,0,0,0,0
163,10285,164.2184709860408,99980,162,75,11,5,2131,1106,0.032376475295059014,111,63,48079,48991,1635,864,0,0,0,0,0,0,97030,0,0,34,0,0,0,0,0,0,0,2916,0,0,0,0,0,0
164,10285,165.23463792026322,99980,176,75,11,5,2161,1120,0.032816563312662535,104,64,48061,48980,1646,874,0,0,0,0,0,0,97000,0,0,34,0,0,0,0,0,0,0,2946,0,0,0,0,0,0
165,10285,166.2511482692764,99980,187,81,11,5,2188,1132,0.03320664132826565,96,67,48050,48970,1654,875,0,0,0,0,0,0,96980,0,0,36,0,0,0,0,0,0,0,2964,0,0,0,0,0,0
166,10285,167.2678180074185,99980,184,94,11,5,2213,1154,0.033676735347069414,93,57,48034,48960,1676,882,0,0,0,0,0,0,96944,0,0,37,0,0,0,0,0,0,0,2999,0,0,0,0,0,0
167,10285,168.28481898778372,99980,178,93,11,5,2234,1168,0.034026805361072214,91,60,48017,48946,1701,894,0,0,0,0,0,0,96902,0,0,37,0,0,0,0,0,0,0,3041,0,0,0,0,0,0
168,10285,169.30229118105672,99980,166,97,11,5,2254,1190,0.03444688937787557,98,52,47994,48934,1729,910,0,0,0,0,0,0,96853,0,0,38,0,0,0,0,0,0,0,3089,0,0,0,0,0,0
169,10285,170.32030687220086,99980,169,92,11,5,2275,1204,0.03479695939187837,101,50,47976,48923,1741,928,0,0,0,0,0,0,96816,0,0,38,0,0,0,0,0,0,0,3126,0,0,0,0,0,0
170,10285,171.33865351113056,99980,176,86,11,5,2297,1210,0.035077015403080614,102,62,47960,48913,1749,932,0,0,0,0,0,0,96790,0,0,39,0,0,0,0,0,0,0,3151,0,0,0,0,0,0
171,10285,172.01770271540133,99980,175,81,11,5,2316,1217,0.0353370674134827,97,70,47950,48898,1765,944,0,0,0,0,0,0,96759,0,0,40,0,0,0,0,0,0,0,3181,0,0,0,0,0,0
172,10285,173.03656737506842,99980,176,79,11,5,2341,1231,0.03572714542908582,105,73,47925,48882,1781,959,0,0,0,0,0,0,96719,0,0,40,0,0,0,0,0,0,0,3221,0,0,0,0,0,0
173,10285,174.05588479484803,99980,187,80,11,5,2372,1245,0.036177235447089416,108,71,47893,48875,1799,967,0,0,0,0,0,0,96687,0,0,41,0,0,0,0,0,0,0,3252,0,0,0,0,0,0
174,10285,175.07570630131616,99980,186,86,11,5,2400,1263,0.0366373274654931,106,65,47875,48866,1820,976,0,0,0,0,0,0,96646,0,0,41,0,0,0,0,0,0,0,3293,0,0,0,0,0,0
175,10285,176.0959859127947,99980,192,86,11,5,2427,1276,0.0370374074814963,117,68,47844,48852,1834,987,0,0,0,0,0,0,96613,0,0,42,0,0,0,0,0,0,0,3325,0,0,0,0,0,0
176,10285,177.1167188558098,99980,195,91,11,5,2458,1294,0.03752750550110022,125,66,47814,48838,1853,998,0,0,0,0,0,0,96573,0,0,43,0,0,0,0,0,0,0,3364,0,0,0,0,0,0
177,10285,178.1379307940312,99980,196,97,11,5,2491,1311,0.03802760552110422,121,67,47793,48827,1877,1002,0,0,0,0,0,0,96530,0,0,43,0,0,0,0,0,0,0,3407,0,0,0,0,0,0
178,10285,179.15961608685666,99980,201,98,11,5,2520,1327,0.03847769553910782,121,61,47772,48819,1893,1015,0,0,0,0,0,0,96491,0,0,43,0,0,0,0,0,0,0,3446,0,0,0,0,0,0
179,10285,180.18174824817402,99980,204,89,11,5,2549,1336,0.03885777155431086,129,65,47742,48810,1912,1029,0,0,0,0,0,0,96447,0,0,43,0,0,0,0,0,0,0,3490,0,0,0,0,0,0
180,10285,181.20439414898865,99980,210,92,11,5,2588,1347,0.03935787157431486,122,77,47717,48790,1938,1034,0,0,0,0,0,0,96406,0,0,43,0,0,0,0,0,0,0,3531,0,0,0,0,0,0
181,10285,182.2274557604327,99980,212,98,11,5,2616,1367,0.0398379675935187,121,72,47694,48780,1960,1043,0,0,0,0,0,0,96368,0,0,45,0,0,0,0,0,0,0,3567,0,0,0,0,0,0
182,10285,183.25106438436484,99980,209,95,11,5,2640,1390,0.04030806161232246,144,61,47655,48768,1979,1069,0,0,0,0,0,0,96317,0,0,47,0,0,0,0,0,0,0,3616,0,0,0,0,0,0
183,10285,184.27539009222215,99980,214,99,11,5,2677,1406,0.040838167633526705,140,59,47627,48761,2006,1074,0,0,0,0,0,0,96274,0,0,48,0,0,0,0,0,0,0,3658,0,0,0,0,0,0
184,10285,185.30025056796728,99980,211,98,11,5,2709,1416,0.04125825165033006,129,72,47613,48745,2034,1078,0,0,0,0,0,0,96231,0,0,51,0,0,0,0,0,0,0,3698,0,0,0,0,0,0
185,10285,186.32551643051482,99980,213,100,11,5,2739,1437,0.04176835367073415,139,67,47583,48731,2052,1095,0,0,0,0,0,0,96184,0,0,51,0,0,0,0,0,0,0,3745,0,0,0,0,0,0
186,10285,187.0092964205426,99980,219,98,11,5,2764,1446,0.042108421684336865,139,67,47564,48728,2065,1100,0,0,0,0,0,0,96154,0,0,51,0,0,0,0,0,0,0,3775,0,0,0,0,0,0
187,10285,188.03545461153362,99980,216,100,11,5,2794,1465,0.04259851970394079,136,66,47551,48712,2084,1115,0,0,0,0,0,0,96104,0,0,51,0,0,0,0,0,0,0,3825,0,0,0,0,0,0
188,10285,189.06198748756026,99980,229,104,11,5,2838,1482,0.04320864172834567,118,57,47532,48708,2108,1124,0,0,0,0,0,0,96061,0,0,52,0,0,0,0,0,0,0,3867,0,0,0,0,0,0
189,10285,190.08902030464813,99980,208,104,11,5,2863,1495,0.04358871774354871,132,68,47501,48688,2146,1133,0,0,0,0,0,0,96003,0,0,53,0,0,0,0,0,0,0,3924,0,0,0,0,0,0
190,10285,191.1166760521661,99980,212,113,11,5,2901,1514,0.04415883176635327,119,63,47486,48681,2170,1136,0,0,0,0,0,0,95960,0,0,54,0,0,0,0,0,0,0,3966,0,0,0,0,0,0
191,10285,192.14476552984664,99980,216,113,11,5,2941,1530,0.04471894378875775,112,63,47459,48675,2200,1142,0,0,0,0,0,0,95909,0,0,55,0,0,0,0,0,0,0,4016,0,0,0,0,0,0
192,10285,193.17339086435518,99980,216,122,11,5,2974,1547,0.04521904380876175,113,61,47436,48666,2222,1144,0,0,0,0,0,0,95869,0,0,56,0,0,0,0,0,0,0,4055,0,0,0,0,0,0
193,10285,194.2024753659167,99980,224,115,11,5,3011,1562,0.04573914782956591,107,67,47415,48651,2241,1160,0,0,0,0,0,0,95820,0,0,58,0,0,0,0,0,0,0,4102,0,0,0,0,0,0
194,10285,195.23206615800328,99980,221,99,11,5,3040,1571,0.04611922384476896,108,67,47391,48647,2267,1180,0,0,0,0,0,0,95765,0,0,60,0,0,0,0,0,0,0,4155,0,0,0,0,0,0
195,10285,196.26217348762674,99980,228,104,11,5,3073,1589,0.04662932586517304,107,64,47366,48633,2286,1192,0,0,0,0,0,0,95728,0,0,62,0,0,0,0,0,0,0,4190,0,0,0,0,0,0
196,10285,197.29276899731045,99979,228,113,12,5,3101,1612,0.04713989937886956,125,61,47337,48618,2296,1201,0,0,0,0,0,0,95686,0,0,62,0,0,0,0,0,0,0,4231,0,0,0,0,0,0
197,10285,198.32383328304846,99979,224,115,12,5,3134,1626,0.04760999809960092,130,70,47302,48602,2330,1206,0,0,0,0,0,0,95637,0,0,62,0,0,0,0,0,0,0,4280,0,0,0,0,0,0
198,10285,199.0116078212259,99979,230,114,12,5,3159,1636,0.04796007161503916,125,74,47289,48590,2342,1215,0,0,0,0,0,0,95607,0,0,62,0,0,0,0,0,0,0,4310,0,0,0,0,0,0
199,10285,200.04367799038215,99979,226,119,12,5,3186,1657,0.048440172436211605,139,70,47256,48578,2365,1226,0,0,0,0,0,0,95564,0,0,66,0,0,0,0,0,0,0,4349,0,0,0,0,0,0
200,10285,201.07629278665723,99979,222,113,12,5,3220,1666,0.04887026275517859,151,86,47223,48556,2390,1238,0,0,0,0,0,0,95511,0,0,66,0,0,0,0,0,0,0,4402,0,0,0,0,0,0
201,10285,202.10954478069306,99979,241,113,12,5,3260,1686,0.04947038878164414,157,88,47190,48537,2398,1255,0,0,0,0,0,0,95471,0,0,67,0,0,0,0,0,0,0,4441,0,0,0,0,0,0
202,10285,203.14328337502317,99979,243,114,12,5,3300,1706,0.0500705148081097,148,80,47164,48531,2431,1268,0,0,0,0,0,0,95415,0,0,68,0,0,0,0,0,0,0,4496,0,0,0,0,0,0
203,10285,204.17761835403195,99978,249,115,12,6,3337,1725,0.05063113885054712,145,76,47136,48526,2456,1275,0,0,0,0,0,0,95366,0,0,68,0,0,0,0,0,0,0,4544,0,0,0,0,0,0
204,10285,205.21252504025372,99978,246,114,12,6,3371,1743,0.051151253275720655,155,78,47099,48511,2486,1289,0,0,0,0,0,0,95311,0,0,69,0,0,0,0,0,0,0,4598,0,0,0,0,0,0
205,10285,206.24817804816303,99978,253,112,12,6,3420,1757,0.051781391906219366,142,83,47071,48495,2520,1302,0,0,0,0,0,0,95254,0,0,70,0,0,0,0,0,0,0,4654,0,0,0,0,0,0
206,10285,207.28455711112562,99978,252,117,12,6,3459,1778,0.05238152393526576,146,84,47038,48478,2550,1313,0,0,0,0,0,0,95201,0,0,73,0,0,0,0,0,0,0,4704,0,0,0,0,0,0
207,10285,208.32156186193643,99978,249,113,12,6,3490,1796,0.05287163175898698,153,90,47009,48458,2575,1331,0,0,0,0,0,0,95146,0,0,74,0,0,0,0,0,0,0,4758,0,0,0,0,0,0
208,10285,209.01323338070722,99978,244,120,12,6,3515,1812,0.05328172197883534,152,84,46991,48452,2599,1336,0,0,0,0,0,0,95111,0,0,78,0,0,0,0,0,0,0,4789,0,0,0,0,0,0
209,10285,210.05131999029777,99978,243,118,12,6,3547,1830,0.05378183200304067,161,83,46956,48437,2626,1354,0,0,0,0,0,0,95059,0,0,79,0,0,0,0,0,0,0,4840,0,0,0,0,0,0
210,10285,211.09013397248438,99978,253,119,12,6,3589,1848,0.05438196403208706,157,81,46923,48430,2653,1362,0,0,0,0,0,0,95013,0,0,82,0,0,0,0,0,0,0,4883,0,0,0,0,0,0
211,10285,212.1295898724114,99978,256,132,12,6,3625,1875,0.05501210266258577,163,69,46890,48416,2677,1375,0,0,0,0,0,0,94970,0,0,86,0,0,0,0,0,0,0,4922,0,0,0,0,0,0
212,10285,213.16967510232394,99978,259,131,12,6,3663,1892,0.055562223689211626,175,63,46853,48412,2699,1386,0,0,0,0,0,0,94918,0,0,87,0,0,0,0,0,0,0,4973,0,0,0,0,0,0
213,10285,214.21040042513368,99978,277,135,12,6,3712,1912,0.05625237552261497,171,68,46813,48394,2725,1395,0,0,0,0,0,0,94872,0,0,88,0,0,0,0,0,0,0,5018,0,0,0,0,0,0
214,10285,215.25184091871344,99978,268,132,12,6,3747,1931,0.056792494348756724,187,82,46770,48367,2761,1411,0,0,0,0,0,0,94808,0,0,90,0,0,0,0,0,0,0,5080,0,0,0,0,0,0
215,10285,216.29409441834147,99977,286,128,12,7,3803,1948,0.05752323034297888,175,89,46736,48348,2789,1426,0,0,0,0,0,0,94751,0,0,92,0,0,0,0,0,0,0,5134,0,0,0,0,0,0
216,10285,217.3369993666587,99977,291,133,12,7,3853,1974,0.05828340518319213,171,85,46705,48331,2819,1442,0,0,0,0,0,0,94689,0,0,96,0,0,0,0,0,0,0,5192,0,0,0,0,0,0
217,10285,218.03262900369273,99976,285,137,13,7,3884,1992,0.05877410578538849,164,87,46692,48313,2844,1454,0,0,0,0,0,0,94639,0,0,97,0,0,0,0,0,0,0,5240,0,0,0,0,0,0
218,10285,219.0766313481612,99974,283,131,15,7,3932,2012,0.05945545841918899,162,89,46660,48295,2878,1476,0,0,0,0,0,0,94567,0,0,101,0,0,0,0,0,0,0,5306,0,0,0,0,0,0
219,10285,220.1213685568486,99974,282,142,15,7,3973,2038,0.060125632664492765,174,92,46621,48270,2906,1487,0,0,0,0,0,0,94513,0,0,104,0,0,0,0,0,0,0,5357,0,0,0,0,0,0
220,10285,221.16674987435658,99974,294,131,15,7,4022,2056,0.060795806909796545,165,101,46598,48245,2926,1514,0,0,0,0,0,0,94450,0,0,107,0,0,0,0,0,0,0,5417,0,0,0,0,0,0
221,10285,222.21269863342334,99973,296,139,16,7,4064,2083,0.06148660138237324,175,97,46554,48228,2957,1527,0,0,0,0,0,0,94395,0,0,111,0,0,0,0,0,0,0,5467,0,0,0,0,0,0
222,10285,223.25948312515936,99973,293,135,16,7,4108,2103,0.062126774229041844,173,97,46525,48213,2991,1546,0,0,0,0,0,0,94327,0,0,114,0,0,0,0,0,0,0,5532,0,0,0,0,0,0
223,10285,224.3070134465183,99973,300,147,16,7,4151,2132,0.06284696868154402,185,91,46481,48196,3016,1557,0,0,0,0,0,0,94274,0,0,114,0,0,0,0,0,0,0,5585,0,0,0,0,0,0
224,10285,225.00575664979547,99973,316,146,16,7,4192,2150,0.06343712802456664,173,94,46458,48178,3035,1573,0,0,0,0,0,0,94230,0,0,114,0,0,0,0,0,0,0,5629,0,0,0,0,0,0
225,10285,226.054475914738,99973,299,152,16,7,4227,2177,0.06405729546977684,179,92,46428,48162,3076,1585,0,0,0,0,0,0,94158,0,0,115,0,0,0,0,0,0,0,5700,0,0,0,0,0,0
226,10285,227.10386705542334,99973,316,153,16,7,4278,2198,0.06477748992227901,164,96,46406,48143,3096,1599,0,0,0,0,0,0,94104,0,0,115,0,0,0,0,0,0,0,5754,0,0,0,0,0,0
227,10285,228.15376697565836,99973,310,149,16,7,4325,2221,0.0654776789733228,168,105,46364,48117,3140,1620,0,0,0,0,0,0,94025,0,0,116,0,0,0,0,0,0,0,5832,0,0,0,0,0,0
228,10285,229.2045731185243,99973,313,154,16,7,4372,2244,0.06617786802436658,155,116,46339,48084,3175,1637,0,0,0,0,0,0,93965,0,0,118,0,0,0,0,0,0,0,5890,0,0,0,0,0,0
229,10285,230.25605732197687,99973,283,145,16,7,4403,2256,0.06660798415572204,166,126,46317,48072,3216,1648,0,0,0,0,0,0,93891,0,0,126,0,0,0,0,0,0,0,5956,0,0,0,0,0,0
230,10285,231.3082410210675,99973,273,151,16,7,4438,2281,0.06720814619947386,182,126,46281,48051,3246,1663,0,0,0,0,0,0,93829,0,0,128,0,0,0,0,0,0,0,6016,0,0,0,0,0,0
231,10285,232.01010237570256,99973,277,149,16,7,4471,2297,0.0676982785352045,177,125,46262,48041,3266,1676,0,0,0,0,0,0,93783,0,0,129,0,0,0,0,0,0,0,6061,0,0,0,0,0,0
232,10285,233.06345820466854,99973,288,150,16,7,4526,2324,0.06851849999499865,170,121,46232,48022,3292,1698,0,0,0,0,0,0,93715,0,0,131,0,0,0,0,0,0,0,6127,0,0,0,0,0,0
233,10285,234.11745878768596,99973,288,160,16,7,4571,2356,0.0692887079511468,169,102,46197,48014,3328,1715,0,0,0,0,0,0,93650,0,0,133,0,0,0,0,0,0,0,6190,0,0,0,0,0,0
234,10285,235.17225237616532,99973,300,169,16,7,4626,2382,0.07009892671021176,165,103,46165,47998,3352,1721,0,0,0,0,0,0,93592,0,0,135,0,0,0,0,0,0,0,6246,0,0,0,0,0,0
235,10285,236.22770352423248,99972,286,159,16,8,4662,2412,0.07075981274756932,171,95,46144,47984,3381,1752,0,0,0,0,0,0,93504,0,0,137,0,0,0,0,0,0,0,6331,0,0,0,0,0,0
236,10285,237.28377657666377,99972,281,164,16,8,4700,2444,0.07146000880246468,178,83,46114,47973,3409,1770,0,0,0,0,0,0,93436,0,0,139,0,0,0,0,0,0,0,6397,0,0,0,0,0,0
237,10285,238.34054759649874,99972,293,168,16,8,4741,2470,0.0721301964550074,179,74,46084,47959,3426,1789,0,0,0,0,0,0,93387,0,0,141,0,0,0,0,0,0,0,6444,0,0,0,0,0,0
238,10285,239.04543133505123,99972,302,160,16,8,4775,2481,0.07258032249029728,177,77,46060,47951,3443,1802,0,0,0,0,0,0,93345,0,0,143,0,0,0,0,0,0,0,6484,0,0,0,0,0,0
239,10285,240.1033101691317,99972,316,152,16,8,4835,2500,0.07337054375225063,168,90,46020,47921,3478,1827,0,0,0,0,0,0,93274,0,0,145,0,0,0,0,0,0,0,6553,0,0,0,0,0,0
240,10285,241.1619749284705,99971,314,157,16,9,4880,2530,0.07412149523361775,167,91,45990,47897,3511,1844,0,0,0,0,0,0,93204,0,0,147,0,0,0,0,0,0,0,6620,0,0,0,0,0,0
241,10285,242.2214303809689,99971,305,153,16,9,4921,2550,0.07473167218493364,156,88,45976,47887,3545,1861,0,0,0,0,0,0,93133,0,0,150,0,0,0,0,0,0,0,6688,0,0,0,0,0,0
242,10285,243.28142235581242,99971,294,153,16,9,4953,2574,0.0752918346320433,179,98,45939,47863,3570,1875,0,0,0,0,0,0,93072,0,0,156,0,0,0,0,0,0,0,6743,0,0,0,0,0,0
243,10285,244.34215745177568,99970,290,153,17,9,4998,2599,0.07599279783935181,181,89,45901,47853,3609,1894,0,0,0,0,0,0,92999,0,0,157,0,0,0,0,0,0,0,6814,0,0,0,0,0,0
244,10285,245.04977822228133,99969,286,143,18,9,5031,2608,0.07641368824335544,182,102,45879,47835,3633,1909,0,0,0,0,0,0,92947,0,0,160,0,0,0,0,0,0,0,6862,0,0,0,0,0,0
245,10285,246.11191392491548,99969,287,151,18,9,5076,2634,0.0771239084116076,187,102,45844,47820,3662,1916,0,0,0,0,0,0,92888,0,0,163,0,0,0,0,0,0,0,6918,0,0,0,0,0,0
246,10285,247.17478881062937,99969,288,168,18,9,5118,2667,0.07787414098370495,182,88,45823,47805,3687,1928,0,0,0,0,0,0,92834,0,0,166,0,0,0,0,0,0,0,6969,0,0,0,0,0,0
247,10285,248.23815737692135,99969,293,153,18,9,5167,2691,0.0786043673538797,177,96,45797,47783,3713,1957,0,0,0,0,0,0,92754,0,0,169,0,0,0,0,0,0,0,7046,0,0,0,0,0,0
248,10285,249.30217212181174,99969,298,155,18,9,5216,2722,0.07940461543078355,181,83,45759,47772,3742,1979,0,0,0,0,0,0,92690,0,0,178,0,0,0,0,0,0,0,7101,0,0,0,0,0,0
249,10285,250.01191990124028,99969,288,152,18,9,5247,2735,0.07984475187308065,180,90,45735,47757,3777,1990,0,0,0,0,0,0,92635,0,0,180,0,0,0,0,0,0,0,7154,0,0,0,0,0,0
250,10285,251.07745008683128,99969,299,155,18,9,5296,2762,0.0806049875461393,184,89,45697,47740,3800,2005,0,0,0,0,0,0,92575,0,0,182,0,0,0,0,0,0,0,7212,0,0,0,0,0,0
251,10285,252.1436986467345,99968,285,152,19,9,5344,2785,0.08131602112676056,183,93,45676,47725,3835,2019,0,0,0,0,0,0,92487,0,0,182,0,0,0,0,0,0,0,7299,0,0,0,0,0,0
252,10285,253.21049958025628,99967,287,153,19,10,5394,2806,0.0820270689327478,178,97,45652,47707,3862,2031,0,0,0,0,0,0,92422,0,0,185,0,0,0,0,0,0,0,7360,0,0,0,0,0,0
253,10285,254.27795684791198,99967,298,144,19,10,5457,2825,0.08284733962207529,164,104,45614,47687,3903,2053,0,0,0,0,0,0,92349,0,0,190,1,0,0,0,0,0,0,7427,0,0,0,0,0,0
254,10285,255.34631768088627,99966,306,145,19,11,5503,2848,0.0835384030570394,167,111,45587,47660,3919,2071,0,0,0,0,0,0,92292,0,0,193,1,0,0,0,0,0,0,7480,0,0,0,0,0,0
255,10285,256.05882805435465,99966,298,153,19,11,5529,2866,0.08397855270792069,164,119,45579,47644,3938,2071,0,0,0,0,0,0,92251,0,0,196,1,0,0,0,0,0,0,7518,0,0,0,0,0,0
256,10285,257.1279866626332,99966,297,150,19,11,5575,2893,0.0847088009923374,170,111,45545,47634,3967,2092,0,0,0,0,0,0,92176,0,0,198,1,0,0,0,0,0,0,7591,0,0,0,0,0,0
257,10285,258.19781579644035,99966,288,157,19,11,5619,2918,0.08539903567212852,167,110,45522,47619,4002,2101,0,0,0,0,0,0,92106,0,0,199,1,0,0,0,0,0,0,7660,0,0,0,0,0,0
258,10285,259.26834881072375,99966,304,168,19,11,5668,2950,0.08620931116579637,174,101,45478,47610,4023,2108,0,0,0,0,0,0,92055,0,0,202,1,0,0,0,0,0,0,7708,0,0,0,0,0,0
259,10285,260.3396327794025,99966,303,159,19,11,5708,2977,0.08687953904327471,179,102,45442,47592,4055,2134,0,0,0,0,0,0,91986,0,0,210,1,0,0,0,0,0,0,7769,0,0,0,0,0,0
260,10285,261.0542925320511,99966,306,162,19,11,5741,2994,0.08737970910109437,188,97,45412,47586,4073,2142,0,0,0,0,0,0,91947,0,0,215,1,0,0,0,0,0,0,7803,0,0,0,0,0,0
261,10285,262.1270314906729,99965,301,161,20,11,5785,3021,0.0880908317911269,196,89,45376,47573,4105,2164,0,0,0,0,0,0,91883,0,0,228,1,0,0,0,0,0,0,7853,0,0,0,0,0,0
262,10285,263.20058419733357,99965,306,168,20,11,5834,3047,0.08884109438303406,196,87,45352,47557,4124,2175,0,0,0,0,0,0,91823,0,0,231,1,0,0,0,0,0,0,7910,0,0,0,0,0,0
263,10285,264.27464762718347,99965,303,177,20,11,5878,3079,0.08960136047616665,211,87,45309,47534,4155,2189,0,0,0,0,0,0,91757,0,0,235,1,0,0,0,0,0,0,7972,0,0,0,0,0,0
264,10285,265.34948821381755,99965,319,174,20,11,5943,3102,0.0904816685840044,198,101,45271,47506,4190,2206,0,0,0,0,0,0,91688,0,0,241,1,0,0,0,0,0,0,8035,0,0,0,0,0,0
265,10285,266.0664937805268,99965,322,173,20,11,5977,3116,0.09096183664282499,199,105,45253,47496,4204,2213,0,0,0,0,0,0,91646,0,0,245,1,0,0,0,0,0,0,8073,0,0,0,0,0,0
266,10285,267.1425707014511,99964,336,177,20,12,6039,3143,0.0918530671041575,189,111,45226,47475,4227,2223,0,0,0,0,0,0,91579,0,0,249,1,0,0,0,0,0,0,8135,0,0,0,0,0,0
