,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
267,10285,268.2191018651066,99964,333,180,20,12,6079,3182,0.09264335160657837,194,105,45198,47457,4253,2244,0,0,0,0,0,0,91504,0,0,253,1,0,0,0,0,0,0,8206,0,0,0,0,0,0
268,10285,269.29637547001954,99964,333,183,20,12,6135,3213,0.09351366491937098,199,92,45160,47453,4286,2258,0,0,0,0,0,0,91425,0,0,258,1,0,0,0,0,0,0,8280,0,0,0,0,0,0
269,10285,270.015020388296,99963,335,176,20,13,6172,3225,0.09400478176925463,198,100,45137,47439,4308,2270,0,0,0,0,0,0,91374,0,0,261,1,0,0,0,0,0,0,8327,0,0,0,0,0,0
270,10285,271.0936937899208,99963,338,176,20,13,6230,3255,0.09488510748977122,192,101,45102,47413,4346,2295,0,0,0,0,0,0,91294,0,0,266,1,0,0,0,0,0,0,8402,0,0,0,0,0,0
271,10285,272.17322218815815,99963,352,177,20,13,6297,3280,0.09580544801576583,178,103,45062,47394,4386,2311,0,0,0,0,0,0,91222,0,0,271,1,0,0,0,0,0,0,8469,0,0,0,0,0,0
272,10285,273.253711562643,99963,341,169,20,13,6346,3305,0.09654572191710933,171,112,45034,47370,4432,2334,0,0,0,0,0,0,91138,0,0,280,1,0,0,0,0,0,0,8544,0,0,0,0,0,0
273,10285,274.33501602014917,99963,327,184,20,13,6388,3341,0.09732601062393086,184,100,44992,47357,4475,2344,0,0,0,0,0,0,91065,0,0,284,1,0,0,0,0,0,0,8613,0,0,0,0,0,0
274,10285,275.05643771172686,99963,333,182,20,13,6425,3353,0.09781619199103668,188,106,44968,47345,4489,2352,0,0,0,0,0,0,91023,0,0,287,1,0,0,0,0,0,0,8652,0,0,0,0,0,0
275,10285,276.13925806252513,99963,341,194,20,13,6485,3392,0.09880655842661785,179,96,44933,47325,4525,2370,0,0,0,0,0,0,90946,0,0,289,1,0,0,0,0,0,0,8727,0,0,0,0,0,0
276,10285,277.2228279065143,99963,341,187,20,13,6534,3418,0.09955683602933085,180,102,44909,47304,4548,2392,0,0,0,0,0,0,90867,0,0,292,1,0,0,0,0,0,0,8803,0,0,0,0,0,0
277,10285,278.30704911882987,99962,344,176,21,13,6588,3445,0.1003681398931594,173,101,44877,47287,4583,2421,0,0,0,0,0,0,90789,0,0,303,1,0,0,0,0,0,0,8869,0,0,0,0,0,0
278,10285,279.03031573763354,99962,332,175,21,13,6620,3461,0.10084832236249774,169,101,44860,47280,4616,2429,0,0,0,0,0,0,90730,0,0,303,2,0,0,0,0,0,0,8927,0,0,0,0,0,0
279,10285,280.1159281629446,99962,329,168,21,13,6666,3483,0.10152858086072708,178,110,44822,47262,4648,2445,0,0,0,0,0,0,90656,0,0,307,2,0,0,0,0,0,0,8997,0,0,0,0,0,0
280,10285,281.20246048166035,99962,332,156,21,13,6721,3502,0.1022688621676237,182,118,44785,47245,4678,2466,0,0,0,0,0,0,90581,0,0,315,2,0,0,0,0,0,0,9064,0,0,0,0,0,0
281,10285,282.28981140215404,99960,326,168,23,13,6775,3538,0.10317126850740296,176,112,44757,47227,4716,2478,0,0,0,0,0,0,90502,0,0,320,2,0,0,0,0,0,0,9136,0,0,0,0,0,0
282,10285,283.0151227566636,99960,333,162,23,13,6816,3555,0.10375150060024009,176,110,44729,47216,4737,2497,0,0,0,0,0,0,90450,0,0,325,2,0,0,0,0,0,0,9183,0,0,0,0,0,0
283,10285,284.10385896624206,99960,334,152,23,13,6865,3581,0.10450180072028811,185,105,44687,47210,4769,2518,0,0,0,0,0,0,90370,0,0,329,2,0,0,0,0,0,0,9259,0,0,0,0,0,0
284,10285,285.19362560250886,99959,334,166,24,13,6913,3616,0.10533318660650867,189,98,44664,47199,4787,2522,0,0,0,0,0,0,90305,0,0,333,2,0,0,0,0,0,0,9319,0,0,0,0,0,0
285,10285,286.28392204447147,99959,336,164,24,13,6966,3642,0.10612351063936214,182,102,44632,47181,4824,2538,0,0,0,0,0,0,90235,0,0,342,2,0,0,0,0,0,0,9380,0,0,0,0,0,0
286,10285,287.01121792169465,99959,330,167,24,13,6997,3660,0.10661371162176492,187,102,44609,47167,4848,2549,0,0,0,0,0,0,90185,0,0,344,2,0,0,0,0,0,0,9428,0,0,0,0,0,0
287,10285,288.10282644339605,99959,345,171,24,13,7058,3686,0.1074840684680719,179,106,44580,47149,4870,2559,0,0,0,0,0,0,90124,0,0,351,2,0,0,0,0,0,0,9482,0,0,0,0,0,0
288,10285,289.1950750474732,99958,352,176,25,13,7117,3716,0.10837551771744132,174,103,44553,47129,4894,2577,0,0,0,0,0,0,90053,0,0,357,2,0,0,0,0,0,0,9546,0,0,0,0,0,0
289,10285,290.2879090439907,99956,336,176,27,13,7166,3742,0.10912801632718395,187,106,44508,47112,4940,2591,0,0,0,0,0,0,89965,0,0,358,3,0,0,0,0,0,0,9630,0,0,0,0,0,0
290,10285,291.0170554291601,99956,328,179,27,13,7193,3760,0.1095782144143423,195,108,44485,47099,4963,2599,0,0,0,0,0,0,89917,0,0,360,3,0,0,0,0,0,0,9676,0,0,0,0,0,0
291,10285,292.11144821639596,99956,347,177,27,13,7251,3786,0.1104185841770379,208,103,44436,47085,4980,2620,0,0,0,0,0,0,89852,0,0,362,3,0,0,0,0,0,0,9739,0,0,0,0,0,0
292,10285,293.20675088832127,99956,338,183,27,13,7308,3820,0.11132898475329145,204,106,44409,47055,5020,2641,0,0,0,0,0,0,89766,0,0,370,3,0,0,0,0,0,0,9817,0,0,0,0,0,0
293,10285,294.3028109614667,99956,338,180,27,13,7366,3852,0.11222938092760815,200,101,44385,47041,5048,2663,0,0,0,0,0,0,89682,0,0,379,3,0,0,0,0,0,0,9892,0,0,0,0,0,0
294,10285,295.033908421508,99956,355,181,27,13,7408,3870,0.11282964504381927,203,104,44350,47032,5063,2668,0,0,0,0,0,0,89644,0,0,383,3,0,0,0,0,0,0,9926,0,0,0,0,0,0
295,10285,296.13129340362207,99956,357,172,27,13,7458,3895,0.1135799751890832,204,104,44328,47020,5082,2689,0,0,0,0,0,0,89566,0,0,387,3,0,0,0,0,0,0,10000,0,0,0,0,0,0
296,10285,297.2292882523146,99956,345,160,27,13,7509,3919,0.11433030533434711,200,104,44307,47010,5119,2711,0,0,0,0,0,0,89473,0,0,393,3,0,0,0,0,0,0,10087,0,0,0,0,0,0
297,10285,298.3280283238431,99956,348,163,27,13,7572,3949,0.11526071471447437,202,95,44271,46999,5150,2728,0,0,0,0,0,0,89394,0,0,401,3,0,0,0,0,0,0,10158,0,0,0,0,0,0
298,10285,299.06102917458423,99956,340,159,27,13,7590,3964,0.1155908599783905,220,101,44251,46981,5160,2744,0,0,0,0,0,0,89353,0,0,405,3,0,0,0,0,0,0,10195,0,0,0,0,0,0
299,10285,300.16108970243806,99955,351,161,28,13,7649,3987,0.11641238557350808,212,100,44222,46969,5185,2755,0,0,0,0,0,0,89291,0,0,412,3,0,0,0,0,0,0,10249,0,0,0,0,0,0
300,10285,301.261752164528,99954,346,167,29,13,7712,4020,0.11737399203633672,198,99,44196,46955,5229,2764,0,0,0,0,0,0,89203,0,0,419,3,0,0,0,0,0,0,10329,0,0,0,0,0,0
301,10285,302.3632667073793,99954,343,163,29,13,7765,4041,0.11811433259299278,192,112,44164,46940,5270,2770,0,0,0,0,0,0,89128,0,0,425,3,0,0,0,0,0,0,10398,0,0,0,0,0,0
302,10285,303.09811674283605,99954,345,168,29,13,7798,4058,0.11861456269884146,193,102,44142,46943,5289,2772,0,0,0,0,0,0,89090,0,0,428,4,0,0,0,0,0,0,10432,0,0,0,0,0,0
303,10285,304.2009677492982,99954,337,168,29,13,7844,4083,0.11932488944914661,205,98,44108,46935,5319,2784,0,0,0,0,0,0,89016,0,0,433,4,0,0,0,0,0,0,10501,0,0,0,0,0,0
304,10285,305.3046717446264,99954,323,167,29,13,7898,4113,0.12016527602697241,203,92,44086,46924,5357,2802,0,0,0,0,0,0,88925,0,0,441,4,0,0,0,0,0,0,10584,0,0,0,0,0,0
305,10285,306.0409058760496,99954,332,163,29,13,7929,4126,0.12060547852011926,207,100,44066,46911,5364,2811,0,0,0,0,0,0,88888,0,0,443,4,0,0,0,0,0,0,10619,0,0,0,0,0,0
306,10285,307.14574690953486,99954,319,163,29,13,7975,4151,0.12131580527042439,218,93,44038,46905,5394,2824,0,0,0,0,0,0,88812,0,0,451,4,0,0,0,0,0,0,10687,0,0,0,0,0,0
307,10285,308.251303286257,99954,330,155,29,13,8031,4165,0.12201612741861256,220,105,44006,46896,5413,2829,0,0,0,0,0,0,88749,0,0,455,4,0,0,0,0,0,0,10746,0,0,0,0,0,0
308,10285,309.3574717635104,99954,350,165,29,13,8092,4196,0.12293655081337415,213,94,43988,46885,5418,2841,0,0,0,0,0,0,88688,0,0,456,4,0,0,0,0,0,0,10806,0,0,0,0,0,0
309,10285,310.09515140364533,99954,361,163,29,13,8132,4214,0.12351681773615864,201,103,43976,46867,5431,2852,0,0,0,0,0,0,88640,0,0,457,4,0,0,0,0,0,0,10853,0,0,0,0,0,0
310,10285,311.2020038222697,99952,350,166,30,14,8181,4242,0.12428965903633744,210,102,43932,46857,5476,2859,0,0,0,0,0,0,88562,0,0,462,5,0,0,0,0,0,0,10923,0,0,0,0,0,0
311,10285,312.3099126206565,99952,337,178,30,14,8228,4275,0.12509004322074596,235,100,43880,46835,5516,2871,0,0,0,0,0,0,88490,0,0,471,5,0,0,0,0,0,0,10986,0,0,0,0,0,0
312,10285,313.0491192425891,99952,338,179,30,14,8275,4304,0.12585040819593404,244,94,43840,46818,5546,2893,0,0,0,0,0,0,88421,0,0,476,5,0,0,0,0,0,0,11050,0,0,0,0,0,0
313,10285,314.1589553200393,99951,352,174,31,14,8342,4327,0.12675210853318125,221,100,43828,46797,5566,2913,0,0,0,0,0,0,88346,0,0,480,6,0,0,0,0,0,0,11119,0,0,0,0,0,0
314,10285,315.26940972977116,99951,359,177,31,14,8409,4354,0.1276925693589859,210,108,43796,46775,5602,2924,0,0,0,0,0,0,88270,0,0,486,7,0,0,0,0,0,0,11188,0,0,0,0,0,0
315,10285,316.01005676002245,99951,364,180,31,14,8453,4373,0.12832287821032307,197,111,43775,46763,5631,2930,0,0,0,0,0,0,88218,0,0,489,7,0,0,0,0,0,0,11237,0,0,0,0,0,0
316,10285,317.1217727708139,99950,371,192,32,14,8515,4405,0.1292646323161581,196,108,43728,46746,5671,2938,0,0,0,0,0,0,88151,0,0,497,7,0,0,0,0,0,0,11295,0,0,0,0,0,0
317,10285,318.234575696391,99950,361,184,32,14,8571,4435,0.13012506253126563,205,108,43689,46728,5711,2964,0,0,0,0,0,0,88055,0,0,503,8,0,0,0,0,0,0,11384,0,0,0,0,0,0
318,10285,319.3483583460766,99950,356,180,32,14,8626,4463,0.13095547773886942,203,112,43669,46712,5738,2980,0,0,0,0,0,0,87970,0,0,510,8,0,0,0,0,0,0,11462,0,0,0,0,0,0
319,10285,320.091241893136,99950,357,183,32,14,8664,4489,0.13159579789894948,210,113,43635,46691,5763,2996,1,1,1,1,0,0,87912,0,0,514,8,0,0,0,0,0,2,11514,0,0,0,0,0,0
320,10285,321.0293719549761,99950,359,171,32,14,8714,4513,0.13233616808404203,208,116,43615,46677,5783,3019,1,1,2,2,0,0,87833,0,0,521,8,0,0,0,0,0,4,11584,0,0,0,0,0,0
321,10285,322.11277242092996,99950,356,190,32,14,8766,4547,0.13319659829914957,201,110,43586,46663,5821,3019,2,2,3,3,0,0,87765,0,0,523,9,0,0,0,0,0,6,11647,0,0,0,0,0,0
322,10285,323.09408942975335,99950,377,187,32,14,8824,4565,0.13395697848924462,196,117,43549,46649,5841,3028,3,3,4,4,0,0,87706,0,0,522,10,0,0,0,0,0,8,11704,0,0,0,0,0,0
323,10285,324.0420576691676,99950,368,199,32,14,8863,4594,0.13463731865932965,210,112,43510,46631,5873,3037,5,5,6,6,0,0,87644,0,0,529,10,0,0,0,0,0,12,11755,0,0,0,0,0,0
324,10285,325.2004978581503,99950,371,196,32,14,8916,4620,0.13542771385692848,192,116,43495,46611,5901,3054,7,7,8,8,0,0,87567,0,0,534,10,0,0,0,0,0,15,11823,1,0,0,0,0,0
325,10285,326.02925748803,99950,367,197,32,14,8959,4643,0.136088044022011,196,114,43463,46596,5931,3067,9,10,11,10,0,0,87503,0,0,543,10,0,0,0,0,0,19,11873,2,0,0,0,0,0
326,10285,327.00558914310153,99949,355,199,32,15,9012,4672,0.13690982401024523,198,105,43427,46582,5974,3084,12,13,14,13,0,0,87414,0,0,551,10,0,0,0,0,0,24,11947,3,0,0,0,0,0
327,10285,328.0098288546491,99947,358,193,33,16,9063,4688,0.13758291894704194,193,123,43403,46552,5996,3097,15,17,18,16,0,0,87345,0,0,557,10,0,0,0,0,0,29,12001,5,0,0,0,0,0
328,10285,329.0186018844235,99946,348,213,34,16,9107,4723,0.13837472235006903,194,111,43365,46539,6038,3097,19,22,23,20,0,0,87274,0,0,562,10,0,0,0,0,0,36,12057,7,0,0,0,0,0
329,10285,330.02222184637435,99946,356,214,34,16,9164,4751,0.13922518159806296,209,111,43316,46515,6060,3114,23,28,29,24,0,0,87195,0,0,568,10,0,0,0,0,0,45,12120,8,0,0,0,0,0
330,10285,331.2119564835583,99945,342,227,35,16,9234,4792,0.1403371854519986,214,111,43275,46484,6105,3125,27,35,36,29,0,0,87084,0,0,578,10,0,0,0,0,0,54,12208,11,0,0,0,0,0
331,10285,332.33615776089266,99944,359,217,36,16,9296,4819,0.14122908828944208,210,119,43248,46453,6112,3150,33,43,44,35,0,0,86994,0,0,584,10,0,0,0,0,0,68,12277,11,0,0,0,0,0
332,10285,333.08591601345785,99944,365,217,36,16,9337,4840,0.14184943568398303,209,123,43227,46426,6122,3164,39,52,53,41,0,0,86933,0,0,590,10,0,0,0,0,0,79,12317,15,0,0,0,0,0
333,10285,334.21122061409704,99944,367,230,36,16,9391,4886,0.14284999599775874,214,112,43195,46394,6140,3184,46,62,63,48,0,0,86836,0,0,594,10,0,0,0,0,0,95,12393,16,0,0,0,0,0
334,10285,335.33731161503573,99944,382,219,36,16,9460,4919,0.14387056751780997,194,113,43166,46361,6166,3216,54,73,74,56,0,0,86727,0,0,599,10,0,0,0,0,0,111,12478,19,0,0,0,0,0
335,10285,336.08853516102226,99944,367,215,36,16,9492,4942,0.1444208756903866,207,106,43140,46342,6186,3234,62,85,86,64,0,0,86644,0,0,606,10,0,0,0,0,0,127,12534,23,0,0,0,0,0
336,10285,337.2163041000968,99944,364,202,36,16,9552,4969,0.1452913631633715,200,107,43098,46310,6229,3264,71,99,100,73,0,0,86527,0,0,613,10,0,0,0,0,0,148,12621,25,0,0,0,0,0
337,10285,338.3451782810366,99944,361,192,36,16,9609,4994,0.14611182262066758,219,110,43054,46286,6247,3283,81,111,115,83,0,0,86414,0,0,619,10,0,0,0,0,0,172,12703,26,0,0,0,0,0
338,10285,339.0983912267007,99944,369,181,36,16,9655,5011,0.14674217561834627,204,116,43028,46257,6269,3300,92,128,132,94,0,0,86332,0,0,627,10,0,0,0,0,0,196,12749,30,0,0,0,0,0
339,10285,340.2291057346828,99943,366,183,37,16,9708,5040,0.14756411154357985,201,105,42998,46235,6292,3313,104,146,150,106,0,0,86236,0,0,637,11,0,0,0,0,0,221,12803,35,0,0,0,0,0
340,10285,341.3607804422164,99942,355,191,38,16,9756,5072,0.14836605231034,205,105,42954,46203,6330,3317,116,166,170,118,0,0,86137,0,0,647,11,0,0,0,0,0,247,12859,41,0,0,0,0,0
341,10285,342.1158870145313,99942,358,194,38,16,9800,5091,0.14899641792239499,191,101,42927,46178,6355,3322,129,187,191,131,0,0,86059,0,0,654,11,0,0,0,0,0,275,12896,47,0,0,0,0,0
342,10285,343.2494377883088,99942,364,187,38,16,9859,5118,0.14985691701186687,178,97,42896,46156,6380,3332,142,210,214,145,0,0,85948,0,0,660,11,0,0,0,0,0,305,12964,54,0,0,0,0,0
343,10285,344.0056824481468,99942,360,187,38,16,9890,5136,0.15034720137679855,173,101,42875,46118,6395,3342,157,234,239,160,0,0,85866,0,0,665,11,0,0,0,0,0,339,13001,60,0,0,0,0,0
344,10285,345.1409461460922,99942,350,184,38,16,9936,5163,0.15107762502251307,184,105,42830,46077,6423,3356,173,260,266,176,0,0,85751,0,0,673,11,0,0,0,0,0,376,13065,66,0,0,0,0,0
345,10285,346.2772778684872,99942,340,180,38,16,9987,5194,0.15189810089852115,191,103,42787,46042,6452,3371,190,286,295,193,0,0,85623,0,0,678,11,0,0,0,0,0,413,13142,75,0,0,0,0,0
346,10285,347.03557738736504,99942,336,188,38,16,10023,5223,0.15254847811730804,199,95,42739,46008,6478,3376,208,315,326,211,0,0,85531,0,0,685,13,0,0,0,0,0,454,13177,82,0,0,0,0,0
347,10285,348.1743267863079,99942,356,189,38,16,10081,5257,0.15346901202697566,192,90,42698,45957,6489,3399,225,347,359,230,0,0,85414,0,0,689,13,0,0,0,0,0,504,13238,84,0,0,0,0,0
348,10285,349.31406995132284,99941,346,178,38,17,10131,5280,0.15420097857736065,211,90,42647,45912,6512,3419,244,382,394,250,0,0,85284,0,0,698,13,0,0,0,0,0,550,13303,93,0,0,0,0,0
349,10285,350.0746221189381,99941,345,176,38,17,10169,5296,0.15474129736544562,208,89,42611,45870,6531,3428,265,418,431,271,0,0,85181,0,0,703,13,0,0,0,0,0,601,13343,100,0,0,0,0,0
350,10285,351.216776879757,99941,344,184,38,17,10214,5328,0.15551175193364083,229,91,42550,45816,6551,3434,286,456,470,293,0,0,85069,0,0,710,14,0,0,0,0,0,652,13386,110,0,0,0,0,0
351,10285,352.3602454028323,99941,345,176,38,17,10275,5351,0.15635224782621746,234,99,42493,45766,6584,3445,304,495,511,316,0,0,84931,0,0,712,16,0,0,0,0,0,703,13458,121,0,0,0,0,0
352,10285,353.12334040514514,99941,351,175,38,17,10311,5369,0.15689256661430243,230,97,42458,45725,6594,3447,327,537,554,340,0,0,84829,0,0,717,17,0,0,0,0,0,763,13487,128,0,0,0,0,0
353,10285,354.26921255506517,99941,359,181,38,17,10372,5403,0.15784312744519266,222,88,42411,45676,6616,3455,352,581,599,365,0,0,84698,0,0,724,18,0,0,0,0,0,821,13541,139,0,0,0,0,0
354,10285,355.0338788165766,99940,354,185,39,17,10404,5429,0.15842505503301982,224,74,42368,45624,6635,3469,378,629,647,391,0,0,84583,0,0,730,19,0,0,0,0,0,884,13575,149,0,0,0,0,0
355,10285,356.1822204466045,99940,359,174,39,17,10468,5449,0.15926555933560135,214,82,42322,45568,6661,3484,403,673,697,418,0,0,84434,0,0,736,20,0,0,0,0,0,950,13641,159,0,0,0,0,0
356,10285,357.33184382983313,99940,348,174,39,17,10522,5469,0.1600060036021613,217,97,42285,45508,6681,3484,428,718,750,446,0,0,84289,0,0,745,21,0,0,0,0,0,1021,13695,169,0,0,0,0,0
357,10285,358.0988561373133,99940,347,178,39,17,10558,5492,0.1605963578146888,216,91,42245,45448,6696,3493,455,771,805,475,0,0,84166,0,0,747,23,0,0,0,0,0,1092,13732,180,0,0,0,0,0
358,10285,359.25072120969975,99940,359,182,39,17,10622,5523,0.16154692815689414,196,100,42197,45385,6723,3492,484,822,862,505,0,0,84026,0,0,756,24,0,0,0,0,0,1163,13776,195,0,0,0,0,0
359,10285,360.0193392501274,99940,358,187,39,17,10662,5540,0.16211727036221732,188,105,42157,45320,6742,3489,514,880,922,536,0,0,83908,0,0,765,25,0,0,0,0,0,1238,13794,210,0,0,0,0,0
360,10285,361.1737055618993,99939,352,207,40,17,10713,5584,0.16306947237815067,201,101,42099,45233,6765,3499,541,941,985,568,0,0,83751,0,0,772,25,0,0,0,0,0,1321,13848,222,0,0,0,0,0
361,10285,362.3294421298828,99939,341,214,40,17,10765,5616,0.16390998509090546,206,102,42042,45162,6795,3502,574,1001,1050,602,0,0,83591,0,0,776,28,0,0,0,0,0,1402,13903,239,0,0,0,0,0
362,10285,363.1007789729283,99939,350,204,40,17,10804,5635,0.16449033910685518,202,106,41998,45085,6801,3518,607,1068,1118,637,0,0,83452,0,0,781,30,0,0,0,0,0,1490,13933,253,0,0,0,0,0
363,10285,364.2592781447254,99939,349,193,40,17,10855,5660,0.16525080298982378,217,106,41929,45004,6820,3542,643,1136,1188,673,0,0,83275,0,0,785,31,0,0,0,0,0,1585,13999,264,0,0,0,0,0
364,10285,365.0325630289705,99938,356,198,41,17,10898,5683,0.1659128659769057,220,101,41869,44935,6832,3545,680,1202,1261,710,0,0,83131,0,0,791,31,0,0,0,0,0,1681,14026,278,0,0,0,0,0
365,10285,366.19429427431015,99938,369,191,41,17,10964,5708,0.1668234305269267,206,107,41815,44850,6851,3558,716,1275,1337,748,0,0,82951,0,0,794,32,0,0,0,0,0,1781,14088,292,0,0,0,0,0
366,10285,367.35764083387664,99938,374,190,41,17,11026,5740,0.16776401368848687,198,102,41762,44768,6870,3570,753,1351,1416,787,0,0,82775,0,0,799,33,0,0,0,0,0,1873,14141,317,0,0,0,0,0
367,10285,368.13414974560936,99938,382,190,41,17,11073,5757,0.16840441073465548,192,103,41710,44688,6882,3572,791,1428,1497,828,0,0,82617,0,0,802,35,0,0,0,0,0,1981,14173,330,0,0,0,0,0
368,10285,369.3004840710559,99938,380,189,41,17,11137,5788,0.16935500010006205,183,108,41651,44588,6913,3587,830,1509,1581,870,0,0,82423,0,0,813,36,0,0,0,0,0,2089,14230,347,0,0,0,0,0
369,10285,370.0789649719928,99937,376,203,42,17,11173,5814,0.16997708556390526,174,102,41606,44494,6927,3589,873,1593,1668,913,0,0,82266,0,0,821,38,0,0,0,0,0,2204,14248,360,0,0,0,0,0
370,10285,371.248240838188,99937,377,198,42,17,11231,5843,0.17084763400942593,180,113,41538,44387,6945,3603,916,1680,1758,957,0,0,82071,0,0,828,39,0,0,0,0,0,2317,14301,381,0,0,0,0,0
371,10285,372.0287199091423,99937,369,207,42,17,11275,5862,0.17147803115963056,182,118,41472,44288,6973,3596,960,1772,1850,1002,0,0,81895,0,0,834,41,0,0,0,0,0,2440,14333,394,0,0,0,0,0
372,10285,373.20158122102765,99937,379,209,42,17,11331,5894,0.17235858590912276,191,118,41408,44181,6974,3610,1004,1863,1945,1049,0,0,81695,0,0,838,41,0,0,0,0,0,2568,14387,408,0,0,0,0,0
373,10285,374.37619641685967,99937,389,203,42,17,11391,5927,0.17328917217847245,193,124,41331,44074,6996,3627,1047,1953,2043,1097,0,0,81489,0,0,848,42,0,0,0,0,0,2696,14437,425,0,0,0,0,0
374,10285,375.16035127004454,99937,383,203,42,17,11431,5952,0.17393958193662007,196,122,41278,43969,7008,3639,1091,2048,2144,1146,0,0,81293,0,0,852,44,0,0,0,0,0,2827,14479,442,0,0,0,0,0
375,10285,376.33852609608306,99937,379,210,42,17,11494,5988,0.17493020602979878,192,114,41213,43868,7036,3643,1136,2146,2248,1196,0,0,81079,0,0,858,47,0,0,0,0,0,2954,14533,466,0,0,0,0,0
376,10285,377.1250743142044,99937,367,198,42,17,11534,6004,0.1754905590522029,189,117,41157,43771,7058,3651,1185,2244,2355,1248,0,0,80870,0,0,863,51,0,0,0,0,0,3092,14578,483,0,0,0,0,0
377,10285,378.30713960751484,99937,363,177,42,17,11595,6027,0.17633108858580906,199,124,41083,43673,7079,3661,1232,2346,2465,1301,0,0,80649,0,0,873,53,0,0,0,0,0,3216,14626,520,0,0,0,0,0
378,10285,379.0963749910014,99937,350,183,42,17,11631,6050,0.1769214605201277,193,122,41033,43567,7101,3656,1279,2453,2578,1355,0,0,80464,0,0,885,54,0,0,0,0,0,3348,14632,554,0,0,0,0,0
379,10285,380.2822468599399,99937,351,185,42,17,11680,6079,0.17770195222990484,202,122,40953,43457,7121,3659,1329,2558,2693,1410,0,0,80249,0,0,890,55,0,0,0,0,0,3495,14671,577,0,0,0,0,0
380,10285,381.07400072102087,99937,348,193,42,17,11719,6107,0.17837237459599548,205,117,40895,43342,7129,3661,1379,2668,2811,1467,0,0,80047,0,0,897,58,0,0,0,0,0,3646,14690,599,0,0,0,0,0
381,10285,382.2637031549207,99937,366,193,42,17,11780,6144,0.17935299238520266,191,103,40837,43225,7131,3680,1431,2780,2932,1525,0,0,79820,0,0,903,61,0,0,0,0,0,3802,14732,619,0,0,0,0,0
382,10285,383.05771440667627,99937,350,202,42,17,11811,6169,0.17991334540760678,198,103,40765,43105,7159,3676,1484,2895,3056,1584,0,0,79596,0,0,906,61,0,0,0,0,0,3966,14770,638,0,0,0,0,0
383,10285,384.25113100735757,99937,360,188,42,17,11878,6192,0.18081391276504197,191,107,40698,42979,7172,3691,1535,3016,3183,1644,0,0,79350,0,0,911,64,0,0,0,0,0,4127,14823,662,0,0,0,0,0
384,10285,385.0478811164735,99936,358,187,43,17,11916,6211,0.18138608709574128,194,110,40636,42855,7175,3690,1592,3139,3313,1705,0,0,79146,0,0,917,66,0,0,0,0,0,4280,14828,699,0,0,0,0,0
385,10285,386.2453089153571,99936,363,197,43,17,11980,6255,0.18246677873839257,184,111,40562,42731,7199,3686,1647,3256,3446,1768,0,0,78903,0,0,927,69,0,0,0,0,0,4443,14865,729,0,0,0,0,0
386,10285,387.04473687283127,99935,358,192,43,18,12018,6270,0.1829989493170561,182,114,40503,42617,7208,3681,1704,3376,3581,1832,0,0,78683,0,0,933,71,0,0,0,0,0,4608,14879,761,0,0,0,0,0
387,10285,388.2460122668706,99935,365,187,43,18,12080,6296,0.1838795216890979,160,114,40439,42500,7231,3685,1760,3494,3719,1897,0,0,78438,0,0,942,73,0,0,0,0,0,4779,14911,792,0,0,0,0,0
388,10285,389.0479752045023,99935,376,179,43,18,12117,6318,0.18446990543853506,159,106,40367,42373,7233,3695,1820,3627,3860,1963,0,0,78205,0,0,948,74,0,0,0,0,0,4963,14931,814,0,0,0,0,0
389,10285,390.25342972375375,99935,391,182,43,18,12180,6356,0.1854805623655376,149,96,40301,42247,7237,3698,1877,3757,4004,2031,0,0,77964,0,0,946,79,0,0,0,0,0,5126,14960,860,0,0,0,0,0
