,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
390,10285,391.0581740143578,99935,383,178,43,18,12209,6373,0.18594086156001402,155,100,40238,42113,7240,3697,1939,3892,4151,2100,0,0,77741,0,0,953,82,0,0,0,0,0,5301,14960,898,0,0,0,0,0
391,10285,392.26749072896183,99935,378,182,43,18,12271,6403,0.18686145994896683,140,102,40180,41983,7257,3688,2000,4025,4300,2170,0,0,77482,0,0,957,87,0,0,0,0,0,5478,14994,937,0,0,0,0,0
392,10285,393.07476341530486,99934,349,167,44,18,12292,6415,0.1871935477415094,160,102,40111,41857,7270,3694,2064,4160,4452,2241,0,0,77244,0,0,965,91,0,0,0,0,0,5652,15000,982,0,0,0,0,0
393,10285,394.2883141805606,99934,324,166,44,18,12329,6444,0.18785398362919528,183,108,40045,41730,7282,3679,2120,4297,4607,2313,0,0,76973,0,0,969,94,0,0,0,0,0,5839,15039,1020,0,0,0,0,0
394,10285,395.0985665512775,99934,319,167,44,18,12367,6464,0.18843436668201013,179,104,39973,41599,7294,3673,2189,4437,4764,2387,0,0,76722,0,0,970,98,0,0,0,0,0,6033,15058,1053,0,0,0,0,0
395,10285,396.3165161293929,99934,314,175,44,18,12433,6492,0.18937498749174456,151,96,39902,41474,7329,3670,2258,4565,4924,2462,0,0,76447,0,0,975,103,0,0,0,0,0,6229,15091,1089,0,0,0,0,0
396,10285,397.12992634115903,99934,307,177,44,18,12462,6508,0.189825284687894,155,98,39845,41334,7325,3651,2322,4720,5086,2538,0,0,76206,0,0,976,107,0,0,0,0,0,6425,15093,1127,0,0,0,0,0
397,10285,398.3523940063165,99934,296,175,44,18,12498,6536,0.19046570736686214,171,94,39775,41184,7321,3658,2391,4869,5251,2615,0,0,75938,0,0,978,112,0,0,0,0,0,6623,15117,1166,0,0,0,0,0
398,10285,399.168483142108,99934,287,174,44,18,12531,6554,0.19097604418916486,173,89,39698,41041,7336,3663,2460,5013,5418,2693,0,0,75663,0,0,981,112,0,0,0,0,0,6840,15144,1194,0,0,0,0,0
399,10285,400.39528761742866,99934,287,170,44,18,12586,6583,0.1918165989553105,168,85,39621,40894,7348,3670,2530,5161,5588,2773,0,0,75371,0,0,989,114,0,0,0,0,0,7054,15178,1228,0,0,0,0,0
400,10285,401.2145667220752,99934,288,164,44,18,12627,6600,0.19239698200812536,164,81,39533,40748,7361,3669,2608,5318,5760,2854,0,0,75101,0,0,993,114,1,0,0,0,0,7266,15192,1267,0,0,0,0,0
401,10285,402.03578482497676,99934,279,168,44,18,12657,6622,0.19291732543478696,176,69,39456,40604,7360,3657,2683,5482,5935,2936,0,0,74830,0,0,995,117,1,0,0,0,0,7485,15204,1302,0,0,0,0,0
402,10285,403.2705126064035,99934,291,165,44,18,12728,6640,0.193807913222727,153,84,39380,40460,7375,3644,2755,5627,6112,3019,0,0,74544,0,0,998,123,1,0,0,0,0,7700,15227,1341,0,0,0,0,0
403,10285,404.09506248772385,99934,300,169,44,18,12765,6663,0.1944083094842596,146,79,39313,40294,7364,3646,2831,5792,6291,3103,0,0,74282,0,0,998,125,1,0,0,0,0,7917,15226,1385,0,0,0,0,0
404,10285,405.33428737496763,99934,285,173,44,18,12802,6691,0.19505873876758661,162,75,39236,40144,7376,3636,2895,5952,6473,3188,0,0,73993,0,0,1006,126,1,0,0,0,0,8140,15239,1429,0,0,0,0,0
405,10285,406.1617522265819,99934,290,167,44,18,12841,6709,0.1956291152160426,149,67,39168,39991,7375,3638,2972,6117,6657,3275,0,0,73711,0,0,1011,127,2,0,0,0,0,8372,15245,1466,0,0,0,0,0
406,10285,407.40569445986085,99933,288,163,45,18,12887,6738,0.1963815756556893,151,70,39091,39844,7378,3631,3045,6272,6843,3363,0,0,73414,0,0,1018,130,2,0,0,0,0,8598,15260,1511,0,0,0,0,0
407,10285,408.236368697069,99932,291,158,46,18,12924,6755,0.1969239082576152,147,60,39017,39687,7375,3629,3122,6446,7031,3452,0,0,73137,0,0,1023,133,2,0,0,0,0,8827,15254,1556,0,0,0,0,0
408,10285,409.06864086909076,99930,281,146,48,18,12950,6763,0.19726808766136295,149,66,38942,39535,7372,3612,3206,6621,7221,3542,0,0,72866,0,0,1032,135,2,0,0,0,0,9053,15234,1608,0,0,0,0,0
409,10285,410.3199635263975,99930,292,141,48,18,13007,6783,0.19803862703892725,141,67,38885,39379,7360,3608,3272,6785,7413,3633,0,0,72562,0,0,1032,143,2,0,0,0,0,9294,15255,1642,0,0,0,0,0
410,10285,411.1552676369834,99930,288,132,48,18,13035,6796,0.19844891423996797,145,67,38817,39224,7349,3603,3351,6954,7607,3725,0,0,72284,0,0,1032,148,2,0,0,0,0,9524,15246,1694,0,0,0,0,0
411,10285,412.41074559548844,99930,281,134,48,18,13070,6821,0.19904933453417392,155,63,38766,39082,7326,3597,3422,7104,7803,3818,0,0,71996,0,0,1034,154,3,0,0,0,0,9758,15242,1743,0,0,0,0,0
412,10285,413.2486703705201,99930,278,136,48,18,13102,6836,0.19951966376463526,153,61,38682,38920,7335,3583,3502,7280,8001,3912,0,0,71717,0,0,1037,160,3,0,0,0,0,9999,15225,1789,0,0,0,0,0
413,10285,414.08829001197114,99930,262,126,48,18,13127,6844,0.1998498949264485,156,64,38614,38756,7329,3575,3589,7459,8201,4007,0,0,71423,0,0,1038,167,3,0,0,0,0,10242,15223,1834,0,0,0,0,0
414,10285,415.3507016917898,99930,256,124,48,18,13168,6867,0.20049034324026818,152,54,38549,38615,7328,3567,3665,7620,8403,4103,0,0,71116,0,0,1044,172,3,0,0,0,0,10489,15225,1881,0,0,0,0,0
415,10285,416.19355726027896,99930,251,125,48,18,13199,6880,0.2009306514560192,143,52,38479,38448,7327,3547,3750,7808,8606,4200,0,0,70816,0,0,1046,173,3,0,0,0,0,10744,15223,1925,0,0,0,0,0
416,10285,417.0381147249923,99930,253,113,48,18,13230,6888,0.20132092464725307,145,57,38389,38283,7326,3536,3837,7991,8811,4298,0,0,70531,0,0,1050,176,4,0,0,0,0,10989,15201,1979,0,0,0,0,0
417,10285,418.30806875571733,99929,247,111,48,19,13278,6911,0.202033443745059,129,55,38330,38127,7321,3525,3923,8161,9018,4397,0,0,70209,0,0,1055,179,4,0,0,0,0,11240,15211,2031,0,0,0,0,0
418,10285,419.1561212942327,99929,248,108,48,19,13311,6922,0.20247375636702059,115,61,38258,37957,7324,3514,4005,8339,9226,4497,0,0,69911,0,0,1059,180,5,0,0,0,0,11498,15198,2078,0,0,0,0,0
419,10285,420.00579012264416,99929,248,114,48,19,13337,6938,0.20289405477889302,143,89,38166,37757,7299,3503,4094,8516,9436,4598,0,0,69632,13,2,1061,185,5,0,0,0,0,11748,15151,2132,0,0,0,0,0
420,10285,421.1669410907788,99928,263,120,49,19,13394,6958,0.20366663998078616,147,95,38092,37575,7280,3493,4167,8696,9647,4700,0,0,69317,61,6,1060,189,5,0,0,0,0,12010,15105,2175,0,0,0,0,0
421,10285,422.3299793101813,99927,264,119,50,19,13440,6981,0.2043591822030082,162,109,38001,37398,7267,3485,4254,8868,9859,4803,0,0,68998,119,9,1063,193,5,0,0,0,0,12267,15047,2226,0,0,0,0,0
422,10285,423.10666206379193,99927,268,116,50,19,13469,6996,0.20479950363765548,179,111,37915,37220,7246,3472,4340,9060,10073,4907,0,0,68710,154,14,1064,195,5,0,0,0,0,12515,14981,2289,0,0,0,0,0
423,10285,424.27469478999996,99926,277,135,51,19,13524,7030,0.20569221223705542,189,107,37820,37053,7242,3454,4419,9230,10288,5012,0,0,68396,201,19,1067,199,5,0,0,0,0,12776,14923,2340,0,0,0,0,0
424,10285,425.0547711826194,99926,284,138,51,19,13554,7052,0.2062125973220183,197,106,37721,36885,7232,3436,4513,9414,10504,5118,0,0,68098,235,24,1063,206,5,0,0,0,0,13035,14869,2391,0,0,0,0,0
425,10285,426.22815919324364,99926,296,158,51,19,13604,7090,0.20709324900426315,207,95,37629,36705,7215,3421,4600,9600,10721,5225,0,0,67775,280,30,1064,209,6,0,0,0,0,13307,14823,2432,0,0,0,0,0
426,10285,427.01188671300287,99926,307,165,51,19,13645,7113,0.20773372295498668,216,99,37523,36518,7211,3402,4690,9795,10939,5332,0,0,67478,312,40,1068,209,6,0,0,0,0,13562,14759,2492,0,0,0,0,0
427,10285,428.190836088445,99926,320,180,51,19,13717,7150,0.2088245301523127,226,94,37412,36333,7215,3393,4774,9979,11158,5440,0,0,67138,373,47,1070,219,6,0,0,0,0,13834,14708,2531,0,0,0,0,0
428,10285,429.37297587464406,99926,333,179,51,19,13791,7187,0.20993535216059883,238,96,37303,36138,7215,3412,4858,10154,11378,5549,0,0,66790,443,56,1084,225,6,0,0,0,0,14103,14643,2576,0,0,0,0,0
429,10285,430.16279625391496,99926,329,177,51,19,13833,7201,0.21049576686748195,256,106,37186,35960,7222,3399,4954,10337,11599,5659,0,0,66476,487,61,1091,229,6,0,0,0,0,14368,14573,2635,0,0,0,0,0
430,10285,431.3515428249763,99926,357,184,51,19,13913,7243,0.21171667033604868,257,107,37059,35778,7233,3408,5041,10502,11821,5770,0,0,66127,554,69,1094,235,7,0,0,0,0,14642,14518,2680,0,0,0,0,0
431,10285,432.14604307304984,99926,361,184,51,19,13960,7258,0.2123371294758121,279,128,36967,35589,7212,3386,5128,10692,12044,5882,0,0,65817,599,75,1096,239,7,0,0,0,0,14901,14445,2747,0,0,0,0,0
432,10285,433.34111156176897,99926,381,194,51,19,14041,7292,0.21348798110601847,286,143,36836,35383,7223,3382,5221,10877,12268,5994,0,0,65465,664,85,1102,242,8,0,0,0,0,15178,14391,2791,0,0,0,0,0
433,10285,434.1397469642738,99925,385,211,52,19,14098,7324,0.21438078558919188,292,144,36740,35192,7224,3367,5305,11065,12492,6107,0,0,65140,709,95,1108,248,8,0,0,0,0,15447,14327,2843,0,0,0,0,0
434,10285,435.34126552381684,99925,422,207,52,19,14196,7360,0.21572179134350764,296,160,36618,35012,7222,3364,5388,11236,12717,6221,0,0,64795,779,108,1117,255,8,0,0,0,0,15707,14254,2902,0,0,0,0,0
435,10285,436.1441573878177,99925,440,216,52,19,14258,7394,0.21668251188391294,314,160,36493,34830,7220,3357,5479,11416,12943,6336,0,0,64452,831,112,1120,264,8,0,0,0,0,15994,14200,2944,0,0,0,0,0
436,10285,437.35263779981295,99925,455,210,52,19,14343,7430,0.21789342006504878,327,187,36365,34649,7236,3362,5563,11571,13169,6451,0,0,64091,915,126,1127,270,8,0,0,0,0,16256,14129,3003,0,0,0,0,0
437,10285,438.16043463991645,99925,474,233,52,19,14415,7474,0.21905429071803853,323,183,36246,34454,7243,3346,5660,11763,13395,6567,0,0,63756,959,141,1133,278,8,0,0,0,0,16531,14072,3047,0,0,0,0,0
438,10285,439.37631347387253,99925,472,238,52,19,14505,7526,0.22047535651738803,329,177,36118,34267,7279,3365,5748,11932,13622,6684,0,0,63364,1055,159,1149,286,8,0,0,0,0,16809,14007,3088,0,0,0,0,0
439,10285,440.1892848777692,99924,483,244,53,19,14562,7558,0.22136823986229534,352,187,35996,34073,7269,3364,5845,12111,13849,6801,0,0,63038,1101,168,1155,296,8,0,0,0,0,17079,13936,3143,0,0,0,0,0
440,10285,441.00465813248616,99923,502,254,54,19,14644,7594,0.22255136455070404,331,186,35886,33874,7283,3358,5942,12307,14076,6919,0,0,62688,1162,186,1155,304,8,0,0,0,0,17350,13878,3192,0,0,0,0,0
441,10285,442.23218646680033,99923,498,256,54,19,14734,7648,0.22399247420513796,344,200,35755,33688,7319,3378,6028,12457,14304,7038,0,0,62300,1264,205,1172,312,8,0,0,0,0,17617,13800,3245,0,0,0,0,0
442,10285,443.052922343065,99922,523,265,55,19,14812,7683,0.2251255979664138,346,194,35639,33510,7321,3365,6114,12645,14532,7157,0,0,61969,1316,220,1178,316,8,0,0,0,0,17879,13725,3311,0,0,0,0,0
443,10285,444.2882601876241,99922,550,275,55,19,14931,7741,0.22689697964412242,363,195,35482,33326,7355,3375,6193,12808,14760,7277,0,0,61584,1408,241,1193,325,9,0,0,0,0,18151,13654,3357,0,0,0,0,0
444,10285,445.1144273256403,99921,552,280,56,19,14994,7787,0.22799011218862902,384,191,35352,33114,7370,3396,6284,12998,14988,7397,0,0,61214,1481,259,1199,329,9,0,0,0,0,18429,13596,3405,0,0,0,0,0
445,10285,446.3587830085698,99920,556,291,57,19,15101,7846,0.2296537229783827,410,205,35199,32922,7417,3407,6359,13154,15216,7518,0,0,60822,1582,279,1213,339,10,0,0,0,0,18697,13522,3456,0,0,0,0,0
446,10285,447.1911707946031,99920,584,313,57,19,15188,7901,0.23107485988791032,399,205,35078,32712,7422,3415,6458,13334,15444,7639,0,0,60464,1637,299,1220,345,10,0,0,0,0,18978,13467,3500,0,0,0,0,0
447,10285,448.0261952648212,99920,610,316,57,19,15270,7946,0.2323458767013611,423,203,34937,32512,7424,3432,6547,13516,15672,7761,0,0,60106,1697,327,1226,349,10,0,0,0,0,19248,13409,3548,0,0,0,0,0
448,10285,449.2835823155803,99920,622,324,57,19,15412,8017,0.23447758206565253,418,214,34784,32306,7487,3458,6630,13677,15900,7884,0,0,59685,1833,350,1246,361,10,0,0,0,0,19510,13321,3604,0,0,0,0,0
449,10285,450.1247457208788,99920,639,312,57,19,15507,8064,0.23589871897518014,412,223,34661,32120,7503,3482,6726,13842,16128,8007,0,0,59317,1922,374,1261,368,11,0,0,0,0,19764,13235,3668,0,0,0,0,0
450,10285,451.3920307831989,99919,657,336,58,19,15646,8148,0.23813288763898757,437,219,34502,31923,7541,3510,6803,13991,16355,8130,0,0,58906,2031,412,1281,376,12,0,0,0,0,20026,13164,3711,0,0,0,0,0
451,10285,452.2395330144331,99919,678,333,58,19,15735,8192,0.23946396581230797,465,231,34335,31731,7562,3519,6900,14165,16582,8254,0,0,58548,2097,439,1296,380,12,0,0,0,0,20289,13089,3769,0,0,0,0,0
452,10285,453.09056252545724,99918,684,329,59,19,15830,8242,0.24091755239296223,473,235,34201,31544,7599,3541,6982,14330,16809,8378,0,0,58163,2195,463,1304,386,14,0,0,0,0,20549,13016,3828,0,0,0,0,0
453,10285,454.3730364190124,99918,725,334,59,19,15977,8307,0.2430392922196201,491,231,34049,31359,7631,3565,7043,14490,17035,8503,0,0,57775,2293,499,1326,393,14,0,0,0,0,20802,12931,3885,0,0,0,0,0
454,10285,455.23070019087226,99918,750,346,59,19,16087,8355,0.24462058888288396,507,246,33878,31164,7662,3568,7142,14655,17261,8628,0,0,57395,2371,522,1336,401,14,0,0,0,0,21080,12871,3928,0,0,0,0,0
455,10285,456.0920120900721,99918,766,372,59,19,16198,8417,0.24635200864709061,501,256,33727,30980,7709,3555,7236,14816,17487,8754,0,0,57023,2441,559,1350,411,14,0,0,0,0,21345,12807,3968,0,0,0,0,0
456,10285,457.39068397133605,99917,751,384,60,19,16337,8509,0.24866639310627822,549,253,33547,30805,7790,3585,7301,14952,17712,8880,0,0,56587,2592,598,1378,419,15,0,0,0,0,21588,12709,4031,0,0,0,0,0
457,10285,458.26004064336195,99917,797,403,60,19,16471,8573,0.2506480378714333,544,254,33400,30612,7809,3593,7388,15117,17937,9006,0,0,56218,2675,628,1391,425,15,0,0,0,0,21843,12631,4091,0,0,0,0,0
458,10285,459.1328202916707,99917,812,416,60,19,16593,8634,0.2524795580331675,533,259,33249,30405,7861,3605,7483,15294,18161,9133,0,0,55836,2770,667,1401,435,15,0,0,0,0,22090,12557,4146,0,0,0,0,0
459,10285,460.00917767240924,99917,821,421,60,19,16706,8690,0.2541709618983756,559,259,33087,30218,7898,3620,7573,15461,18384,9260,0,0,55466,2856,702,1413,452,16,0,0,0,0,22337,12478,4197,0,0,0,0,0
460,10285,461.33091235265215,99917,861,423,60,19,16872,8779,0.2567230801565299,591,263,32909,29994,7937,3670,7640,15629,18607,9387,0,0,55041,2986,751,1434,459,17,0,0,0,0,22578,12403,4248,0,0,0,0,0
461,10285,462.2154547852374,99917,883,425,60,19,16992,8841,0.2585445920113694,614,280,32757,29797,7957,3689,7727,15788,18829,9515,0,0,54676,3064,800,1452,470,17,0,0,0,0,22815,12321,4302,0,0,0,0,0
462,10285,463.1036684537827,99917,922,436,60,19,17127,8910,0.26058628661789285,614,288,32583,29604,7997,3710,7822,15941,19050,9643,0,0,54295,3149,839,1469,479,17,0,0,0,0,23069,12250,4350,0,0,0,0,0
463,10285,464.4431702862563,99917,933,460,60,19,17316,9015,0.26352872884494133,652,291,32372,29420,8088,3736,7893,16072,19271,9771,0,0,53851,3298,904,1501,488,18,0,0,0,0,23297,12164,4396,0,0,0,0,0
464,10285,465.3406608356701,99915,955,466,62,19,17465,9085,0.2657258669869389,641,301,32217,29233,8142,3758,7981,16221,19491,9899,0,0,53463,3393,959,1527,494,19,0,0,0,0,23529,12080,4451,0,0,0,0,0
465,10285,466.242261117101,99914,984,472,62,20,17605,9159,0.26787036851692453,632,297,32050,29046,8193,3792,8077,16371,19710,10028,0,0,53073,3487,1006,1549,505,19,0,0,0,0,23775,12003,4497,0,0,0,0,0
466,10285,467.1481244138347,99913,998,482,63,20,17753,9232,0.2700849739273168,648,302,31857,28852,8264,3814,8168,16528,19928,10157,0,0,52663,3603,1052,1565,519,19,0,0,0,0,24020,11932,4540,0,0,0,0,0
467,10285,468.05901078540677,99911,1001,507,64,21,17898,9307,0.27229234018276266,664,301,31677,28696,8338,3808,8254,16665,20145,10286,0,0,52262,3697,1102,1586,535,20,0,0,0,0,24270,11868,4571,0,0,0,0,0
468,10285,469.43396516014167,99910,1015,514,65,21,18118,9403,0.2754579121209088,684,316,31479,28537,8447,3852,8308,16758,20361,10415,0,0,51803,3878,1163,1618,548,21,0,0,0,0,24482,11768,4629,0,0,0,0,0
469,10285,470.3550843483672,99910,1011,493,65,21,18252,9464,0.27740966870183165,715,342,31319,28360,8503,3878,8385,16904,20577,10544,0,0,51421,3988,1233,1631,568,22,0,0,0,0,24682,11679,4686,0,0,0,0,0
470,10285,471.2808602686953,99910,1051,511,65,21,18421,9545,0.2799119207286558,709,354,31155,28167,8554,3897,8464,17048,20792,10674,0,0,51027,4099,1275,1653,579,24,0,0,0,0,24920,11596,4737,0,0,0,0,0
471,10285,472.2109525488799,99909,1079,537,66,21,18602,9641,0.2826872453933079,695,365,30967,27970,8644,3932,8547,17173,21006,10804,0,0,50611,4231,1328,1678,588,25,0,0,0,0,25148,11511,4789,0,0,0,0,0
472,10285,473.14622510148035,99909,1090,530,66,21,18762,9696,0.28483920367534454,695,391,30818,27806,8699,3947,8630,17303,21219,10934,0,0,50217,4341,1389,1695,607,25,0,0,0,0,25368,11434,4833,0,0,0,0,0
473,10285,474.0861599712713,99909,1130,536,66,21,18943,9773,0.28742155361378857,699,405,30635,27637,8772,3969,8696,17430,21431,11064,0,0,49826,4444,1451,1716,622,26,0,0,0,0,25589,11355,4880,0,0,0,0,0
474,10285,475.0308431621877,99908,1155,564,67,21,19126,9867,0.2901969812227249,690,415,30482,27454,8840,3994,8764,17550,21642,11194,0,0,49440,4549,1513,1737,642,27,0,0,0,0,25800,11267,4933,0,0,0,0,0
475,10285,476.45610049651043,99907,1169,593,68,21,19370,10014,0.2941135255787883,727,392,30264,27299,8957,4056,8813,17637,21851,11324,0,0,48983,4723,1592,1789,670,28,0,0,0,0,25995,11154,4973,0,0,0,0,0
476,10285,477.4112610688261,99907,1195,599,68,21,19551,10108,0.2968660854594773,725,401,30075,27140,9046,4101,8889,17736,22059,11454,0,0,48591,4828,1662,1822,689,29,0,0,0,0,26201,11067,5018,0,0,0,0,0
477,10285,478.37201126224807,99907,1214,604,68,21,19743,10203,0.29973875704405095,717,415,29894,26973,9145,4136,8960,17849,22266,11584,0,0,48183,4961,1738,1851,702,32,0,0,0,0,26394,10976,5070,0,0,0,0,0
478,10285,479.3384272615526,99907,1199,608,68,21,19901,10277,0.3020609166524868,764,427,29688,26833,9239,4158,9040,17951,22472,11714,0,0,47767,5088,1805,1876,717,33,0,0,0,0,26608,10905,5108,0,0,0,0,0
479,10285,480.3109742344904,99907,1259,643,68,21,20114,10385,0.3052739047314002,724,416,29512,26676,9326,4173,9109,18069,22677,11844,0,0,47376,5199,1867,1894,740,33,0,0,0,0,26819,10827,5152,0,0,0,0,0
480,10285,481.2892860558197,99907,1254,651,68,21,20292,10477,0.307976418068804,759,420,29323,26508,9423,4208,9171,18190,22881,11974,0,0,46982,5328,1944,1926,758,35,0,0,0,0,27006,10720,5208,0,0,0,0,0
481,10285,482.2732990955405,99906,1263,673,68,22,20466,10579,0.3107420975717174,800,396,29125,26357,9497,4243,9245,18307,23084,12104,0,0,46589,5448,2022,1945,777,35,0,0,0,0,27194,10638,5258,0,0,0,0,0
482,10285,483.26341326230215,99905,1284,668,69,22,20664,10671,0.3136479655672889,787,408,28938,26197,9590,4294,9330,18409,23285,12234,0,0,46170,5579,2108,1976,793,36,0,0,0,0,27389,10562,5292,0,0,0,0,0
483,10285,484.2597850318376,99904,1286,686,70,22,20841,10772,0.31643377642536835,810,428,28750,26015,9683,4331,9399,18516,23485,12364,0,0,45759,5701,2192,1999,811,36,0,0,0,0,27585,10495,5326,0,0,0,0,0
484,10285,485.26236428286717,99904,1294,709,70,22,21035,10884,0.31949671684817427,804,432,28573,25838,9802,4379,9455,18618,23684,12494,0,0,45352,5819,2256,2043,839,37,0,0,0,0,27796,10406,5356,0,0,0,0,0
485,10285,486.2707788106222,99904,1283,735,70,22,21236,11014,0.32280989750160155,823,427,28396,25685,9908,4424,9518,18705,23882,12624,0,0,44932,5965,2351,2062,877,38,0,0,0,0,27966,10326,5387,0,0,0,0,0
486,10285,487.2854312246058,99903,1274,735,71,22,21421,11114,0.3256658959190415,850,438,28213,25522,10019,4485,9571,18796,24078,12754,0,0,44537,6083,2444,2101,902,38,0,0,0,0,28135,10234,5429,0,0,0,0,0
487,10285,488.3062730250711,99902,1265,746,72,22,21610,11224,0.32866208884707016,852,440,28069,25382,10113,4530,9627,18878,24273,12884,0,0,44128,6220,2528,2135,924,40,0,0,0,0,28311,10142,5474,0,0,0,0,0
488,10285,489.3327273421798,99901,1304,726,73,22,21845,11323,0.3320086886017157,824,453,27903,25238,10203,4596,9691,18963,24467,13014,0,0,43707,6369,2634,2158,949,41,0,0,0,0,28470,10064,5509,0,0,0,0,0
489,10285,490.3651388658209,99900,1324,722,74,22,22050,11417,0.335005005005005,846,469,27723,25095,10275,4642,9756,19048,24660,13144,0,0,43304,6494,2721,2191,968,42,0,0,0,0,28647,9982,5551,0,0,0,0,0
490,10285,491.40334520386534,99899,1338,719,75,22,22256,11529,0.33819157348922413,852,482,27566,24953,10358,4701,9809,19121,24851,13274,0,0,42908,6626,2826,2223,987,44,0,0,0,0,28794,9890,5601,0,0,0,0,0
491,10285,492.4475373759547,99897,1385,733,77,22,22503,11649,0.3418721282921409,794,475,27425,24795,10451,4757,9866,19216,25041,13404,0,0,42494,6770,2908,2235,1024,46,0,0,0,0,28965,9819,5636,0,0,0,0,0
492,10285,493.4971342039515,99896,1386,735,78,22,22719,11760,0.34514895491310965,806,471,27257,24672,10554,4806,9917,19292,25230,13533,0,0,42084,6902,3006,2275,1050,48,0,0,0,0,29124,9735,5672,0,0,0,0,0
493,10285,494.0236943314173,99895,1382,744,79,22,22809,11836,0.34681415486260575,817,457,27121,24524,10588,4823,10011,19428,25417,13662,0,0,41771,6951,3085,2283,1065,48,0,0,0,0,29302,9671,5719,0,0,0,0,0
494,10285,495.0845177864773,99893,1397,750,81,22,23019,11962,0.3501846976264603,809,441,26964,24373,10681,4897,10066,19515,25603,13791,0,0,41386,7079,3195,2314,1088,50,0,0,0,0,29432,9580,5769,0,0,0,0,0
495,10285,496.15150888914997,99893,1395,752,81,22,23251,12082,0.35370846806082507,805,432,26788,24231,10807,4975,10122,19586,25788,13920,0,0,40960,7220,3297,2363,1118,51,0,0,0,0,29588,9501,5795,0,0,0,0,0
496,10285,497.2254195543458,99893,1396,758,81,22,23468,12202,0.3570820778232709,799,436,26622,24109,10919,5029,10181,19644,25971,14049,0,0,40577,7327,3419,2408,1145,56,0,0,0,0,29723,9420,5818,0,0,0,0,0
497,10285,498.30640944279116,99893,1389,758,81,22,23669,12317,0.36024546264503016,799,423,26484,23982,11019,5096,10226,19717,26153,14178,0,0,40191,7452,3526,2429,1187,58,0,0,0,0,29856,9346,5848,0,0,0,0,0
498,10285,499.3934253956058,99893,1434,759,81,22,23918,12445,0.36401950086592655,797,437,26300,23808,11106,5183,10280,19789,26333,14306,0,0,39790,7594,3623,2463,1218,61,0,0,0,0,30001,9259,5884,0,0,0,0,0
