,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
499,10285,500.48689991294816,99893,1418,758,81,22,24125,12554,0.3671828856876858,801,443,26141,23703,11225,5230,10332,19842,26512,14434,0,0,39393,7717,3748,2491,1249,61,0,0,0,0,30132,9191,5911,0,0,0,0,0
500,10285,501.03576649916687,99893,1418,752,81,22,24231,12621,0.3689147387704844,812,429,26016,23569,11257,5260,10414,19966,26690,14562,0,0,39082,7773,3827,2504,1269,61,0,0,0,0,30298,9126,5953,0,0,0,0,0
501,10285,502.14147913498755,99893,1416,752,81,22,24445,12734,0.3721882414183176,815,418,25879,23455,11355,5322,10452,20029,26866,14690,0,0,38706,7886,3943,2546,1297,62,0,0,0,0,30422,9038,5993,0,0,0,0,0
502,10285,503.2534312104264,99893,1429,725,81,22,24675,12839,0.3755418297578409,787,431,25742,23338,11456,5402,10503,20080,27041,14817,0,0,38325,8015,4069,2574,1339,64,0,0,0,0,30533,8955,6019,0,0,0,0,0
503,10285,504.3715405816321,99893,1440,705,81,22,24884,12954,0.37878530027129026,780,439,25634,23227,11525,5464,10538,20141,27215,14944,0,0,37951,8122,4197,2622,1364,66,0,0,0,0,30651,8873,6047,0,0,0,0,0
504,10285,505.494013275811,99892,1441,708,81,23,25109,13066,0.38216273575461496,784,433,25477,23132,11637,5516,10578,20186,27387,15071,0,0,37580,8228,4311,2663,1403,67,0,0,0,0,30773,8795,6072,0,0,0,0,0
505,10285,506.0571787414906,99891,1429,726,82,23,25213,13136,0.3839084602216416,791,413,25359,23015,11677,5525,10660,20296,27558,15198,0,0,37291,8270,4393,2672,1421,68,0,0,0,0,30928,8730,6118,0,0,0,0,0
506,10285,507.1919855622282,99889,1418,741,84,23,25426,13252,0.3872098028811981,792,398,25226,22921,11776,5578,10702,20337,27727,15324,0,0,36910,8387,4506,2700,1456,70,0,0,0,0,31060,8660,6140,0,0,0,0,0
507,10285,508.33285495207184,99889,1417,739,84,23,25658,13363,0.3906436144119973,763,392,25107,22807,11879,5633,10748,20404,27895,15450,0,0,36550,8487,4648,2739,1487,73,0,0,0,0,31154,8583,6168,0,0,0,0,0
508,10285,509.48005212485134,99889,1420,754,84,23,25876,13495,0.39414750372913937,773,371,24954,22708,11988,5679,10779,20463,28062,15576,0,0,36171,8600,4760,2779,1522,74,0,0,0,0,31285,8510,6188,0,0,0,0,0
509,10285,510.0556486407463,99888,1393,750,84,24,25977,13546,0.3956731539324043,769,368,24851,22591,12039,5694,10862,20571,28227,15701,0,0,35886,8645,4832,2790,1555,75,0,0,0,0,31436,8447,6222,0,0,0,0,0
510,10285,511.2145765722166,99886,1343,711,86,24,26171,13646,0.3986244318523116,781,385,24723,22498,12158,5765,10907,20615,28391,15826,0,0,35511,8771,4977,2830,1595,79,0,0,0,0,31517,8365,6241,0,0,0,0,0
511,10285,512.380342435493,99885,1323,726,87,24,26370,13764,0.4018020723832407,785,376,24629,22401,12243,5821,10931,20650,28554,15951,0,0,35170,8871,5101,2862,1628,83,0,0,0,0,31612,8283,6275,0,0,0,0,0
512,10285,513.5512095787603,99883,1360,714,89,24,26614,13889,0.4055044401950282,760,359,24510,22316,12309,5899,10970,20686,28715,16075,0,0,34831,8950,5256,2897,1663,85,0,0,0,0,31690,8213,6298,0,0,0,0,0
513,10285,514.1382177794669,99882,1368,694,90,24,26732,13933,0.4071304138883883,753,378,24409,22215,12339,5918,11039,20769,28875,16199,0,0,34540,8998,5325,2908,1693,85,0,0,0,0,31850,8158,6325,0,0,0,0,0
514,10285,515.3191797667597,99881,1376,700,91,24,26961,14050,0.41059861234869494,739,379,24268,22109,12445,5972,11079,20814,29033,16323,0,0,34192,9093,5451,2938,1732,87,0,0,0,0,31947,8090,6351,0,0,0,0,0
515,10285,516.5064712994402,99881,1369,684,91,24,27198,14152,0.41399265125499346,720,390,24144,22006,12553,6034,11121,20860,29190,16446,0,0,33848,9196,5579,2975,1775,93,0,0,0,0,32030,8005,6380,0,0,0,0,0
516,10285,517.1027950823046,99881,1339,694,91,24,27295,14218,0.4156245932659865,719,372,24062,21909,12591,6048,11196,20951,29346,16569,0,0,33580,9226,5665,3005,1793,94,0,0,0,0,32168,7931,6419,0,0,0,0,0
517,10285,518.3018617513814,99881,1319,680,91,24,27514,14313,0.4187683343178382,690,391,23978,21841,12695,6099,11225,20963,29500,16692,0,0,33225,9333,5780,3032,1844,97,0,0,0,0,32269,7866,6435,0,0,0,0,0
518,10285,519.5058383149046,99881,1286,710,91,24,27707,14430,0.42187202771297844,690,375,23882,21752,12789,6129,11260,21008,29653,16814,0,0,32886,9411,5889,3067,1884,100,0,0,0,0,32385,7808,6451,0,0,0,0,0
519,10285,520.1088347682663,99879,1282,697,92,25,27814,14485,0.4235024379499194,668,367,23797,21645,12816,6157,11343,21107,29805,16936,0,0,32611,9448,5969,3073,1917,102,0,0,0,0,32528,7762,6469,0,0,0,0,0
520,10285,521.3226058969533,99879,1292,696,92,25,28030,14602,0.42683647213127884,644,363,23714,21601,12900,6188,11356,21125,29955,17057,0,0,32310,9507,6117,3109,1958,104,0,0,0,0,32590,7693,6491,0,0,0,0,0
521,10285,522.5412074775758,99878,1227,690,93,25,28208,14719,0.4297943491059092,630,358,23633,21550,13027,6240,11388,21135,30104,17178,0,0,31971,9606,6251,3149,1991,111,0,0,0,0,32656,7616,6527,0,0,0,0,0
522,10285,523.1519295359657,99878,1211,675,93,25,28296,14769,0.4311760347624101,622,338,23557,21467,13044,6259,11471,21234,30252,17299,0,0,31702,9634,6331,3153,2020,115,0,0,0,0,32796,7585,6542,0,0,0,0,0
523,10285,524.3801438582709,99877,1187,677,94,25,28495,14884,0.4343242187891106,622,317,23455,21426,13136,6301,11504,21252,30398,17419,0,0,31409,9701,6473,3191,2069,117,0,0,0,0,32849,7501,6567,0,0,0,0,0
524,10285,525.6141468332131,99877,1178,659,94,25,28695,14979,0.43727785175766193,616,338,23350,21341,13233,6360,11527,21275,30543,17539,0,0,31107,9767,6619,3219,2112,119,0,0,0,0,32911,7437,6586,0,0,0,0,0
525,10285,526.232506142976,99877,1180,672,94,25,28792,15039,0.43884978523584006,607,322,23267,21264,13254,6365,11596,21350,30687,17658,0,0,30872,9778,6687,3230,2138,121,0,0,0,0,33049,7383,6619,0,0,0,0,0
526,10285,527.4768124473721,99877,1155,655,94,25,28990,15143,0.44187350441042483,577,322,23205,21210,13355,6423,11612,21363,30829,17777,0,0,30566,9850,6842,3274,2172,125,0,0,0,0,33100,7309,6639,0,0,0,0,0
527,10285,528.0999617817353,99877,1132,669,94,25,29069,15199,0.4432251669553551,585,319,23127,21134,13370,6419,11690,21432,30970,17896,0,0,30333,9859,6915,3279,2205,128,0,0,0,0,33237,7265,6656,0,0,0,0,0
528,10285,529.3529206328446,99876,1078,650,95,25,29241,15301,0.44597300652809485,604,322,23038,21085,13460,6472,11723,21444,31110,18014,0,0,30039,9930,7064,3311,2261,129,0,0,0,0,33281,7190,6671,0,0,0,0,0
529,10285,530.6107400876175,99876,1075,634,95,25,29424,15409,0.448886619408066,622,291,22956,21038,13515,6543,11735,21467,31248,18132,0,0,29744,9999,7204,3348,2289,130,0,0,0,0,33338,7118,6706,0,0,0,0,0
530,10285,531.2413514589164,99876,1061,626,95,25,29508,15446,0.4500981216708719,626,306,22888,20960,13525,6546,11803,21535,31385,18249,0,0,29528,10004,7291,3348,2320,130,0,0,0,0,33447,7070,6738,0,0,0,0,0
531,10285,532.5085575644142,99875,1051,608,95,26,29700,15541,0.4529762202753442,578,302,22813,20943,13611,6587,11850,21532,31521,18366,0,0,29228,10084,7414,3370,2367,133,0,0,0,0,33515,7007,6757,0,0,0,0,0
532,10285,533.1436137345166,99874,1058,599,96,26,29786,15591,0.4543424715141078,562,296,22748,20869,13605,6595,11929,21613,31656,18482,0,0,29008,10090,7493,3370,2398,134,0,0,0,0,33634,6965,6782,0,0,0,0,0
533,10285,534.4197861979735,99872,1020,567,98,26,29956,15667,0.4568147228452419,571,276,22696,20889,13661,6635,11952,21605,31789,18598,0,0,28728,10145,7621,3399,2445,138,0,0,0,0,33688,6904,6804,0,0,0,0,0
534,10285,535.0587805436301,99870,1032,568,100,26,30056,15717,0.45832582357064183,539,253,22638,20837,13667,6646,12022,21668,31921,18713,0,0,28523,10137,7697,3407,2472,143,0,0,0,0,33801,6860,6830,0,0,0,0,0
535,10285,536.3423885291025,99870,1012,545,100,26,30217,15798,0.4607489736657655,513,252,22608,20818,13705,6682,12060,21675,32052,18828,0,0,28263,10185,7822,3446,2503,151,0,0,0,0,33862,6787,6851,0,0,0,0,0
536,10285,537.6283832109565,99869,990,516,101,26,30385,15866,0.46311668285453944,495,274,22561,20778,13767,6718,12084,21686,32182,18942,0,0,27979,10243,7933,3469,2547,154,0,0,0,0,33940,6739,6865,0,0,0,0,0
537,10285,538.2719082927143,99867,986,513,102,27,30471,15916,0.4644877687324141,479,279,22487,20706,13782,6724,12162,21749,32310,19056,0,0,27793,10222,8019,3471,2591,155,0,0,0,0,34035,6697,6884,0,0,0,0,0
538,10285,539.5654273103461,99867,938,514,102,27,30601,16015,0.4667808184885898,487,265,22459,20665,13819,6772,12193,21755,32437,19170,0,0,27527,10270,8126,3501,2621,166,0,0,0,0,34109,6642,6905,0,0,0,0,0
539,10285,540.2132437278649,99867,930,514,102,27,30684,16063,0.4680925631089349,473,260,22387,20593,13824,6776,12282,21828,32563,19283,0,0,27328,10268,8208,3508,2650,168,0,0,0,0,34210,6597,6930,0,0,0,0,0
540,10285,541.513571265605,99866,930,521,103,27,30845,16154,0.47062063164640616,461,259,22377,20573,13825,6798,12302,21820,32688,19396,0,0,27093,10304,8310,3522,2695,172,0,0,0,0,34273,6539,6958,0,0,0,0,0
541,10285,542.1643870294562,99865,898,513,104,27,30920,16187,0.47170680418565064,441,259,22338,20519,13857,6797,12360,21883,32812,19508,0,0,26891,10302,8380,3532,2729,177,0,0,0,0,34380,6497,6977,0,0,0,0,0
542,10285,543.4691877346957,99862,903,530,107,27,31088,16288,0.47441469227533994,385,233,22312,20534,13890,6798,12401,21876,32934,19620,0,0,26675,10321,8494,3547,2778,181,0,0,0,0,34432,6433,7001,0,0,0,0,0
543,10285,544.1221633672951,99862,907,507,107,27,31160,16317,0.475426088001442,371,240,22261,20507,13874,6795,12478,21922,33055,19731,0,0,26498,10307,8584,3556,2796,183,0,0,0,0,34519,6384,7035,0,0,0,0,0
544,10285,545.4323065174632,99861,851,499,108,27,31286,16391,0.47743363274952183,374,243,22225,20487,13920,6812,12520,21930,33175,19842,0,0,26270,10329,8710,3589,2835,187,0,0,0,0,34567,6321,7053,0,0,0,0,0
545,10285,546.0880535076624,99860,831,484,109,27,31341,16429,0.4783697176046465,387,247,22174,20462,13915,6813,12582,21965,33294,19952,0,0,26085,10321,8793,3592,2865,188,0,0,0,0,34662,6280,7074,0,0,0,0,0
546,10285,547.4043951556221,99859,806,460,110,27,31465,16511,0.48043741675762824,389,232,22135,20463,13945,6865,12613,21951,33412,20062,0,0,25854,10338,8903,3624,2906,195,0,0,0,0,34728,6230,7081,0,0,0,0,0
547,10285,548.0630893721732,99859,808,466,110,27,31532,16554,0.4815389699476261,376,223,22087,20416,13932,6856,12685,22010,33529,20171,0,0,25690,10325,8975,3615,2939,198,0,0,0,0,34820,6190,7107,0,0,0,0,0
548,10285,549.3854942465218,99859,791,459,110,27,31662,16634,0.4836419351285312,372,206,22063,20421,13969,6873,12693,22012,33644,20280,0,0,25462,10363,9083,3636,2972,203,0,0,0,0,34880,6133,7127,0,0,0,0,0
549,10285,550.0468636890203,99859,787,446,110,27,31728,16669,0.4846533612393475,362,199,22038,20379,13943,6875,12758,22072,33758,20388,0,0,25302,10338,9168,3636,3006,205,0,0,0,0,34964,6092,7148,0,0,0,0,0
550,10285,551.3736193387713,99858,757,422,111,27,31856,16733,0.48658094494181736,357,186,22026,20383,13966,6914,12781,22066,33871,20496,0,0,25077,10367,9296,3655,3049,205,0,0,0,0,35010,6043,7156,0,0,0,0,0
551,10285,552.0367999223447,99856,733,414,113,27,31917,16772,0.4875921326710463,353,189,21980,20359,13970,6908,12849,22101,33983,20603,0,0,24914,10350,9381,3659,3077,211,0,0,0,0,35090,5995,7179,0,0,0,0,0
552,10285,553.3675814605206,99856,728,410,113,27,32041,16847,0.489585002403461,332,178,21977,20367,13974,6918,12874,22098,34094,20710,0,0,24707,10363,9501,3665,3112,215,0,0,0,0,35142,5961,7190,0,0,0,0,0
553,10285,554.0328506813534,99854,717,417,115,27,32101,16889,0.49061629979770466,345,172,21942,20331,13946,6908,12933,22143,34204,20816,0,0,24551,10336,9579,3661,3145,217,0,0,0,0,35229,5927,7209,0,0,0,0,0
554,10285,555.3669152094194,99854,699,390,115,27,32213,16944,0.49228874156268154,361,169,21922,20336,13944,6933,12957,22143,34313,20922,0,0,24337,10357,9679,3666,3186,224,0,0,0,0,35295,5896,7214,0,0,0,0,0
555,10285,556.0342478879487,99854,693,387,115,27,32277,16977,0.4932601598333567,357,164,21899,20311,13915,6928,13019,22181,34421,21027,0,0,24182,10345,9748,3650,3225,227,0,0,0,0,35379,5860,7238,0,0,0,0,0
556,10285,557.3716537892337,99853,669,374,116,27,32389,17037,0.4949876318187736,346,160,21904,20337,13924,6950,13039,22150,34528,21131,0,0,23986,10357,9858,3660,3260,230,0,0,0,0,35423,5817,7262,0,0,0,0,0
557,10285,558.03982790287,99853,674,358,116,27,32443,17056,0.4957187064985529,346,166,21877,20305,13882,6951,13103,22191,34634,21235,0,0,23836,10333,9922,3661,3281,234,0,0,0,0,35518,5781,7287,0,0,0,0,0
558,10285,559.3791879951568,99852,656,354,116,28,32552,17113,0.4973861314745824,339,163,21872,20322,13892,6956,13123,22175,34739,21338,0,0,23653,10337,10023,3675,3316,238,0,0,0,0,35572,5736,7302,0,0,0,0,0
559,10285,560.0483122694333,99852,667,345,116,28,32614,17142,0.4982974802708008,316,154,21865,20287,13850,6962,13184,22222,34843,21441,0,0,23502,10314,10089,3676,3339,242,0,0,0,0,35666,5702,7322,0,0,0,0,0
560,10285,561.3895738558659,99852,651,332,116,28,32706,17188,0.4996795256980331,315,157,21875,20309,13841,6962,13200,22210,34946,21543,0,0,23339,10294,10185,3677,3389,245,0,0,0,0,35729,5669,7325,0,0,0,0,0
561,10285,562.0594337702422,99852,643,319,116,28,32758,17215,0.500470696631014,299,159,21844,20282,13824,6962,13272,22248,35048,21645,0,0,23187,10271,10263,3678,3410,247,0,0,0,0,35810,5636,7350,0,0,0,0,0
562,10285,563.4019417439341,99851,629,327,117,28,32862,17263,0.5019979769857087,290,159,21847,20282,13825,6958,13290,22244,35149,21746,0,0,23011,10274,10340,3684,3445,252,0,0,0,0,35881,5599,7365,0,0,0,0,0
563,10285,564.073268994086,99850,630,327,118,28,32911,17299,0.5028542814221332,276,145,21830,20255,13788,6950,13356,22293,35249,21847,0,0,22876,10242,10418,3683,3464,258,0,0,0,0,35958,5569,7382,0,0,0,0,0
564,10285,565.4176650135901,99849,617,314,119,28,33011,17344,0.5043115103806748,270,142,21831,20272,13781,6949,13380,22293,35348,21947,0,0,22688,10257,10493,3688,3504,260,0,0,0,0,36028,5533,7398,0,0,0,0,0
565,10285,566.0894389021205,99849,608,328,119,28,33064,17378,0.5051828260673618,254,134,21804,20249,13769,6924,13444,22335,35446,22047,0,0,22547,10231,10558,3687,3527,264,0,0,0,0,36114,5507,7414,0,0,0,0,0
566,10285,567.4357868703663,99849,597,324,119,28,33158,17420,0.5065448827729873,262,129,21808,20299,13747,6917,13465,22301,35543,22146,0,0,22389,10218,10648,3696,3556,271,0,0,0,0,36173,5473,7425,0,0,0,0,0
567,10285,568.1083446498468,99849,570,311,119,28,33194,17435,0.5070556540375968,261,127,21801,20289,13725,6896,13522,22347,35639,22245,0,0,22256,10185,10714,3703,3583,274,0,0,0,0,36255,5437,7442,0,0,0,0,0
568,10285,569.4560341784805,99849,559,294,119,28,33288,17483,0.5084778014802351,241,114,21802,20345,13737,6902,13540,22315,35734,22343,0,0,22097,10179,10800,3714,3617,279,0,0,0,0,36307,5390,7466,0,0,0,0,0
569,10285,570.1293771548668,99849,560,278,119,28,33333,17498,0.5090787088503641,230,118,21791,20319,13698,6894,13600,22361,35828,22441,0,0,21972,10146,10872,3713,3639,280,0,0,0,0,36380,5357,7490,0,0,0,0,0
570,10285,571.4786061590795,99848,519,263,120,28,33405,17535,0.5101754667093983,215,129,21813,20327,13715,6890,13616,22361,35921,22538,0,0,21813,10144,10966,3717,3677,283,0,0,0,0,36426,5320,7502,0,0,0,0,0
571,10285,572.1521804114079,99848,498,259,120,28,33437,17564,0.5107863953208878,223,119,21790,20333,13693,6885,13674,22374,36013,22635,0,0,21680,10129,11043,3709,3697,285,0,0,0,0,36492,5285,7528,0,0,0,0,0
572,10285,573.502234917089,99848,475,248,120,28,33511,17602,0.5119081003124749,220,112,21816,20379,13685,6890,13682,22341,36104,22731,0,0,21529,10128,11116,3708,3739,288,0,0,0,0,36551,5244,7545,0,0,0,0,0
573,10285,574.1766101336985,99848,487,242,120,28,33561,17626,0.5126492268247737,213,108,21802,20355,13644,6887,13732,22378,36194,22827,0,0,21405,10089,11189,3701,3765,289,0,0,0,0,36629,5227,7554,0,0,0,0,0
574,10285,575.5268658408546,99847,474,236,121,28,33636,17667,0.5138161386921991,203,109,21834,20414,13615,6878,13751,22333,36283,22922,0,0,21250,10080,11267,3704,3804,289,0,0,0,0,36696,5198,7559,0,0,0,0,0
575,10285,576.2008329551728,99846,460,224,122,28,33665,17688,0.514322055966188,201,105,21827,20413,13578,6869,13810,22359,36371,23017,0,0,21129,10057,11328,3694,3833,292,0,0,0,0,36767,5168,7578,0,0,0,0,0
576,10285,577.5502780872819,99846,439,207,122,28,33737,17715,0.5153135829176932,187,112,21858,20465,13570,6855,13822,22331,36458,23111,0,0,20986,10046,11420,3695,3859,296,0,0,0,0,36810,5139,7595,0,0,0,0,0
577,10285,578.2237060897914,99845,424,200,123,28,33765,17726,0.5157093494917121,187,116,21840,20458,13544,6831,13880,22365,36544,23204,0,0,20878,10009,11485,3688,3877,299,0,0,0,0,36877,5109,7623,0,0,0,0,0
578,10285,579.5728988640458,99845,413,199,123,28,33838,17766,0.5168411037107516,172,99,21876,20517,13522,6819,13892,22336,36630,23297,0,0,20742,9996,11561,3689,3909,303,0,0,0,0,36930,5077,7638,0,0,0,0,0
579,10285,580.246584704205,99845,407,205,123,28,33870,17789,0.517391957534178,173,91,21863,20516,13494,6802,13938,22356,36715,23389,0,0,20627,9959,11621,3686,3930,305,0,0,0,0,37011,5056,7650,0,0,0,0,0
580,10285,581.5951566480757,99845,394,200,123,28,33929,17824,0.5183334167960338,162,92,21899,20564,13476,6791,13944,22323,36799,23481,0,0,20480,9948,11689,3689,3956,308,0,0,0,0,37084,5032,7659,0,0,0,0,0
581,10285,582.2684702258964,99845,389,196,123,28,33961,17838,0.5187941309028995,154,92,21895,20559,13434,6767,14003,22356,36882,23572,0,0,20384,9906,11748,3680,3985,311,0,0,0,0,37151,5005,7675,0,0,0,0,0
582,10285,583.6158744025319,99845,356,193,123,28,34002,17866,0.5194852020631979,162,84,21924,20630,13406,6747,14027,22316,36964,23663,0,0,20269,9882,11827,3687,4005,317,0,0,0,0,37199,4965,7694,0,0,0,0,0
583,10285,584.2880749173718,99845,336,190,123,28,34024,17881,0.5198557764535029,155,82,21922,20617,13391,6731,14071,22350,37045,23753,0,0,20156,9855,11880,3681,4028,320,0,0,0,0,37275,4940,7710,0,0,0,0,0
584,10285,585.6346687231463,99845,328,188,123,28,34080,17915,0.5207571736191097,134,73,21976,20669,13353,6712,14084,22328,37126,23843,0,0,20032,9836,11942,3684,4058,323,0,0,0,0,37338,4909,7723,0,0,0,0,0
585,10285,586.3067280501448,99845,327,177,123,28,34106,17926,0.5211277480094146,129,73,21958,20671,13316,6701,14145,22348,37206,23932,0,0,19933,9801,12003,3678,4066,333,0,0,0,0,37407,4883,7741,0,0,0,0,0
586,10285,587.6514009063987,99844,306,157,124,28,34148,17950,0.5217939986378751,145,76,21984,20727,13268,6695,14171,22315,37285,24021,0,0,19802,9787,12078,3682,4084,338,0,0,0,0,37461,4857,7755,0,0,0,0,0
587,10285,588.3227740308193,99844,291,158,124,28,34164,17964,0.5220944673690958,142,74,21984,20715,13225,6684,14232,22339,37363,24109,0,0,19704,9758,12132,3669,4103,342,0,0,0,0,37529,4831,7776,0,0,0,0,0
588,10285,589.6668451133032,99844,274,155,124,28,34211,17989,0.5228155923240255,140,73,22011,20756,13202,6670,14247,22316,37440,24197,0,0,19582,9740,12195,3663,4133,345,0,0,0,0,37588,4813,7785,0,0,0,0,0
589,10285,590.3377729601291,99843,257,156,125,28,34229,18002,0.5231313161663812,145,70,21997,20763,13173,6654,14301,22327,37517,24284,0,0,19474,9714,12252,3654,4147,348,0,0,0,0,37659,4792,7803,0,0,0,0,0
590,10285,591.0092078471802,99843,254,153,125,28,34251,18013,0.5234618350810772,134,69,22005,20753,13132,6629,14348,22366,37593,24371,0,0,19374,9688,12302,3647,4159,351,0,0,0,0,37730,4763,7829,0,0,0,0,0
591,10285,592.3529838964962,99842,249,146,126,28,34291,18034,0.5240780433084273,125,68,22065,20815,13066,6600,14367,22341,37668,24457,0,0,19267,9659,12369,3641,4172,360,0,0,0,0,37791,4742,7841,0,0,0,0,0
592,10285,593.0229310433032,99841,255,141,127,28,34319,18046,0.5244839294478221,114,63,22061,20819,13027,6579,14414,22368,37742,24543,0,0,19167,9623,12424,3629,4195,360,0,0,0,0,37866,4727,7850,0,0,0,0,0
593,10285,594.3633331673601,99840,242,135,128,28,34347,18068,0.5249899839743589,115,59,22118,20901,12971,6552,14424,22323,37816,24628,0,0,19066,9603,12490,3618,4221,361,0,0,0,0,37916,4698,7867,0,0,0,0,0
594,10285,595.0317912732263,99840,239,135,128,28,34369,18079,0.5253205128205128,105,52,22133,20901,12929,6531,14464,22351,37889,24713,0,0,18969,9575,12536,3606,4241,364,0,0,0,0,37989,4679,7881,0,0,0,0,0
595,10285,596.3688034742883,99840,226,120,128,28,34397,18092,0.5257311698717949,97,50,22187,20953,12874,6528,14486,22319,37961,24797,0,0,18861,9548,12589,3607,4263,366,0,0,0,0,38055,4659,7892,0,0,0,0,0
596,10285,597.0357650724601,99840,219,111,128,28,34413,18098,0.5259515224358975,97,51,22183,20965,12836,6504,14535,22339,38032,24881,0,0,18768,9521,12635,3598,4284,368,0,0,0,0,38124,4635,7907,0,0,0,0,0
597,10285,598.3698125445635,99840,207,115,128,28,34445,18118,0.5264723557692308,99,45,22226,21021,12784,6481,14554,22308,38103,24964,0,0,18673,9484,12697,3599,4300,370,0,0,0,0,38182,4611,7924,0,0,0,0,0
598,10285,599.0354343781984,99840,203,110,128,28,34459,18129,0.5267227564102565,98,40,22203,21021,12761,6463,14605,22336,38173,25047,0,0,18578,9451,12751,3590,4314,372,0,0,0,0,38253,4594,7937,0,0,0,0,0
599,10285,600.3680210299356,99840,184,113,128,28,34485,18141,0.5271033653846153,94,40,22284,21082,12705,6434,14603,22301,38242,25129,0,0,18494,9417,12808,3583,4338,375,0,0,0,0,38305,4569,7951,0,0,0,0,0
600,10285,601.0326299770448,99840,179,100,128,28,34495,18145,0.5272435897435898,101,39,22280,21095,12659,6422,14651,22314,38311,25211,0,0,18405,9391,12857,3569,4356,377,0,0,0,0,38369,4548,7968,0,0,0,0,0
601,10285,602.3616023719107,99840,185,98,128,28,34528,18160,0.527724358974359,84,35,22327,21152,12596,6390,14678,22295,38379,25292,0,0,18306,9369,12902,3558,4376,379,0,0,0,0,38437,4531,7982,0,0,0,0,0
602,10285,603.0246658532483,99840,185,94,128,28,34539,18165,0.5278846153846154,83,37,22344,21157,12536,6368,14722,22314,38446,25373,0,0,18231,9326,12955,3548,4392,379,0,0,0,0,38498,4511,8000,0,0,0,0,0
