,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
603,10285,604.35068641369,99840,177,95,128,28,34565,18186,0.5283553685897436,74,30,22397,21220,12489,6351,14733,22274,38513,25453,0,0,18148,9288,13022,3539,4412,381,0,0,0,0,38544,4492,8014,0,0,0,0,0
604,10285,605.0120448571948,99840,174,87,128,28,34576,18186,0.5284655448717949,69,38,22399,21221,12455,6333,14773,22291,38579,25533,0,0,18069,9259,13061,3532,4427,383,0,0,0,0,38611,4463,8035,0,0,0,0,0
605,10285,606.3347108444292,99840,166,86,128,28,34602,18195,0.5288161057692308,61,40,22459,21271,12395,6302,14789,22271,38644,25612,0,0,17997,9218,13113,3530,4443,389,0,0,0,0,38661,4438,8051,0,0,0,0,0
606,10285,607.6545640194416,99840,142,88,128,28,34611,18215,0.5291065705128205,70,30,22512,21353,12346,6268,14800,22231,38709,25691,0,0,17910,9195,13157,3522,4469,391,0,0,0,0,38719,4413,8064,0,0,0,0,0
607,10285,608.3125569723696,99840,147,74,128,28,34625,18217,0.5292668269230769,67,35,22516,21356,12295,6259,14845,22246,38773,25769,0,0,17837,9160,13204,3507,4490,392,0,0,0,0,38775,4394,8081,0,0,0,0,0
608,10285,609.628980190356,99840,141,71,128,28,34646,18228,0.5295873397435897,63,37,22584,21405,12239,6241,14843,22216,38836,25847,0,0,17742,9139,13238,3497,4514,393,0,0,0,0,38848,4376,8093,0,0,0,0,0
609,10285,610.2852203177284,99840,133,75,128,28,34652,18236,0.529727564102564,66,30,22601,21426,12188,6216,14882,22223,38899,25924,0,0,17667,9107,13284,3483,4529,394,0,0,0,0,38908,4357,8111,0,0,0,0,0
610,10285,611.5972811721426,99840,130,61,128,28,34668,18242,0.5299479166666666,63,34,22658,21503,12126,6192,14893,22180,38961,26001,0,0,17583,9076,13335,3475,4547,395,0,0,0,0,38965,4342,8122,0,0,0,0,0
611,10285,612.2515496637,99840,125,61,128,28,34677,18246,0.530078125,61,35,22660,21517,12079,6166,14945,22191,39023,26077,0,0,17508,9038,13383,3465,4560,396,0,0,0,0,39027,4327,8136,0,0,0,0,0
612,10285,613.5600094460369,99840,131,59,128,28,34704,18257,0.5304587339743589,44,33,22723,21581,12014,6144,14958,22153,39084,26153,0,0,17430,9014,13418,3458,4580,398,0,0,0,0,39087,4300,8155,0,0,0,0,0
613,10285,614.2127240797304,99840,126,58,128,28,34714,18266,0.5306490384615384,44,29,22727,21587,11972,6128,15001,22168,39144,26228,0,0,17334,8997,13444,3457,4586,401,0,0,0,0,39169,4280,8172,0,0,0,0,0
614,10285,615.5176390510346,99840,128,54,128,28,34729,18276,0.5308994391025641,46,26,22780,21670,11909,6099,15007,22121,39204,26303,0,0,17260,8970,13489,3448,4599,403,0,0,0,0,39223,4256,8192,0,0,0,0,0
615,10285,616.1684140674713,99840,119,54,128,28,34731,18279,0.5309495192307693,49,27,22784,21667,11873,6082,15045,22140,39263,26378,0,0,17177,8950,13517,3433,4618,403,0,0,0,0,39297,4239,8206,0,0,0,0,0
616,10285,617.4701455881229,99840,116,56,128,28,34746,18290,0.5312099358974359,44,24,22841,21739,11814,6055,15055,22096,39322,26452,0,0,17095,8913,13558,3433,4630,403,0,0,0,0,39365,4224,8219,0,0,0,0,0
617,10285,618.11957726789,99840,114,53,128,28,34758,18292,0.5313501602564102,35,25,22849,21753,11773,6037,15099,22102,39380,26526,0,0,17023,8882,13598,3421,4645,406,0,0,0,0,39425,4209,8231,0,0,0,0,0
618,10285,619.41794930828,99840,116,51,128,28,34775,18299,0.5315905448717949,33,25,22908,21854,11709,6002,15104,22038,39437,26599,0,0,16943,8860,13631,3403,4669,408,0,0,0,0,39492,4198,8236,0,0,0,0,0
619,10285,620.0654644426639,99840,110,49,128,28,34780,18302,0.5316706730769231,31,27,22916,21881,11666,5973,15147,22040,39494,26672,0,0,16865,8835,13664,3395,4680,410,0,0,0,0,39559,4181,8251,0,0,0,0,0
620,10285,621.3601825193995,99840,94,52,128,28,34789,18311,0.5318509615384616,26,26,22972,21955,11619,5946,15159,21991,39550,26744,0,0,16791,8795,13710,3397,4692,411,0,0,0,0,39617,4166,8261,0,0,0,0,0
621,10285,622.0061445972959,99840,90,48,128,28,34793,18315,0.5319310897435897,32,25,22979,21970,11577,5933,15192,21994,39606,26816,0,0,16717,8768,13739,3385,4710,413,0,0,0,0,39683,4153,8272,0,0,0,0,0
622,10285,623.2976235906503,99840,85,53,128,28,34797,18321,0.53203125,34,19,22983,22002,11535,5903,15233,21993,39661,26887,0,0,16652,8736,13772,3368,4731,414,0,0,0,0,39743,4142,8282,0,0,0,0,0
623,10285,624.5988258246387,99840,68,45,128,28,34809,18329,0.5322315705128206,37,22,23089,22146,11469,5868,15207,21889,39716,26958,0,0,16580,8706,13826,3355,4755,415,0,0,0,0,39785,4129,8289,0,0,0,0,0
624,10285,625.241744863751,99840,71,48,128,28,34815,18334,0.5323417467948718,39,20,23097,22165,11421,5844,15242,21893,39770,27028,0,0,16520,8678,13857,3337,4772,416,0,0,0,0,39842,4110,8308,0,0,0,0,0
625,10285,626.388707394292,99840,80,44,128,28,34828,18336,0.5324919871794872,37,19,23104,22199,11379,5815,15270,21893,39824,27098,0,0,16450,8653,13888,3327,4783,418,0,0,0,0,39905,4093,8323,0,0,0,0,0
626,10285,627.095339342053,99840,84,41,128,28,34835,18339,0.5325921474358974,31,19,23102,22209,11340,5797,15313,21904,39877,27168,0,0,16386,8624,13926,3315,4795,418,0,0,0,0,39960,4075,8341,0,0,0,0,0
627,10285,628.6283029030437,99840,81,38,128,28,34854,18348,0.5328725961538462,25,18,23201,22344,11284,5759,15279,21811,39930,27237,0,0,16321,8595,13976,3305,4806,423,0,0,0,0,40000,4059,8355,0,0,0,0,0
628,10285,629.2678469227299,99840,79,37,128,28,34859,18348,0.5329226762820513,21,20,23225,22377,11239,5727,15306,21809,39982,27306,0,0,16256,8561,14015,3299,4811,426,0,0,0,0,40059,4046,8367,0,0,0,0,0
629,10285,630.0110091502625,99840,82,42,128,28,34865,18355,0.5330528846153846,52,42,23220,22383,11185,5704,15331,21799,40034,27374,0,0,16186,8542,14033,3288,4822,428,1,0,0,2,40126,4027,8385,0,0,0,0,0
630,10285,631.0916524839745,99840,89,48,128,28,34884,18367,0.5333633814102564,50,38,23258,22444,11131,5683,15342,21757,40085,27442,0,0,16118,8519,14051,3273,4840,431,4,0,0,10,40183,4013,8398,0,0,0,0,0
631,10285,632.1704725184469,99840,89,59,128,28,34895,18383,0.533633814102564,53,31,23307,22504,11084,5662,15337,21714,40136,27509,0,0,16050,8486,14081,3266,4851,432,10,0,0,13,40242,3996,8413,0,0,0,0,0
632,10285,633.2470434268372,99840,85,62,128,28,34908,18391,0.5338441506410256,58,36,23341,22561,11045,5632,15341,21679,40186,27576,0,0,15987,8457,14105,3258,4866,432,13,0,0,25,40290,3976,8431,0,0,0,0,0
633,10285,634.3217573483867,99840,93,65,128,28,34925,18403,0.5341346153846154,57,32,23375,22602,10986,5615,15359,21656,40236,27643,0,0,15921,8426,14134,3250,4876,433,17,0,0,35,40342,3960,8446,0,0,0,0,0
634,10285,635.3949337610869,99840,85,68,128,28,34937,18414,0.5343649839743589,63,28,23420,22653,10947,5595,15355,21626,40285,27709,0,0,15855,8396,14159,3239,4893,435,21,0,0,48,40391,3947,8456,0,0,0,0,0
635,10285,636.4661574476639,99840,95,65,128,28,34955,18423,0.5346354166666667,64,31,23469,22729,10891,5565,15351,21580,40334,27775,0,0,15782,8367,14182,3232,4905,437,24,0,0,57,40452,3939,8463,0,0,0,0,0
636,10285,637.0005182085561,99840,101,66,128,28,34966,18428,0.5347956730769231,72,31,23468,22736,10845,5554,15384,21583,40382,27840,0,0,15723,8337,14209,3225,4914,438,26,0,0,61,40505,3921,8481,0,0,0,0,0
637,10285,638.0692843525667,99840,100,67,128,28,34980,18437,0.5350260416666667,86,31,23501,22782,10806,5537,15377,21553,40430,27905,0,0,15655,8303,14237,3215,4932,439,35,0,0,65,40560,3911,8488,0,0,0,0,0
638,10285,639.1362798279075,99840,105,70,128,28,35003,18448,0.5353665865384616,85,30,23540,22831,10759,5520,15381,21519,40477,27969,0,0,15595,8266,14270,3213,4945,443,40,0,0,69,40611,3896,8492,0,0,0,0,0
639,10285,640.2015430053444,99840,109,70,128,28,35025,18460,0.5357071314102564,87,31,23573,22884,10714,5499,15387,21486,40524,28033,0,0,15529,8236,14295,3200,4960,449,47,0,0,78,40661,3888,8497,0,0,0,0,0
640,10285,641.2652221199279,99840,120,64,128,28,35050,18470,0.5360576923076923,99,31,23617,22937,10666,5481,15368,21457,40570,28097,0,0,15466,8208,14317,3190,4981,450,54,0,0,89,40706,3874,8505,0,0,0,0,0
641,10285,642.3265405729497,99840,127,72,128,28,35073,18483,0.5364182692307692,109,27,23635,23012,10619,5458,15380,21401,40616,28160,0,0,15406,8179,14342,3186,4986,455,59,0,0,98,40752,3857,8520,0,0,0,0,0
642,10285,643.3867403012482,99840,140,68,128,28,35103,18491,0.5367988782051282,106,26,23663,23069,10583,5431,15378,21376,40662,28223,0,0,15346,8146,14369,3179,5003,456,66,0,0,108,40795,3841,8531,0,0,0,0,0
643,10285,644.4454289244426,99840,153,69,128,28,35134,18502,0.5372195512820512,96,28,23711,23137,10529,5398,15381,21338,40707,28285,0,0,15296,8113,14393,3171,5018,459,68,0,0,122,40829,3824,8547,0,0,0,0,0
644,10285,645.5023099112279,99840,148,66,128,28,35155,18510,0.5375100160256411,105,32,23731,23185,10500,5388,15386,21299,40752,28347,0,0,15226,8078,14419,3168,5033,460,78,0,0,134,40877,3814,8553,0,0,0,0,0
645,10285,646.0299501765836,99840,152,59,128,28,35166,18517,0.5376903044871795,108,32,23733,23191,10458,5384,15419,21304,40796,28409,0,0,15175,8041,14453,3162,5040,464,82,0,0,144,40914,3800,8565,0,0,0,0,0
646,10285,647.0857822719056,99840,162,59,128,28,35192,18525,0.5380308493589744,114,40,23768,23241,10412,5360,15414,21270,40840,28470,0,0,15110,8011,14480,3159,5046,467,87,0,0,153,40965,3788,8574,0,0,0,0,0
647,10285,648.1398407652567,99840,160,52,128,28,35216,18529,0.5383112980769231,128,46,23812,23310,10356,5333,15414,21229,40883,28531,0,0,15046,7982,14499,3155,5062,471,94,0,0,162,41013,3773,8583,0,0,0,0,0
648,10285,649.1917727911922,99839,171,56,129,28,35253,18539,0.5387874477909435,119,51,23861,23372,10318,5308,15400,21183,40926,28591,0,0,14993,7948,14522,3147,5081,473,103,0,0,168,41051,3755,8598,0,0,0,0,0
649,10285,650.241594107261,99838,177,62,130,28,35283,18556,0.5392636070434104,121,46,23905,23421,10266,5296,15399,21145,40969,28651,0,0,14931,7920,14542,3140,5095,478,111,0,0,178,41094,3741,8608,0,0,0,0,0
650,10285,651.2892985182498,99838,188,68,130,28,35316,18569,0.5397243534525932,109,45,23935,23452,10240,5278,15396,21127,41011,28711,0,0,14871,7889,14563,3140,5110,478,114,0,0,188,41141,3726,8618,0,0,0,0,0
651,10285,652.3354070615571,99838,197,66,130,28,35348,18581,0.5401650674092029,107,45,23954,23505,10214,5269,15396,21085,41053,28770,0,0,14807,7866,14576,3135,5131,480,119,0,0,200,41188,3712,8624,0,0,0,0,0
652,10285,653.3804880474278,99838,183,68,130,28,35372,18592,0.5405156353292334,116,48,23987,23547,10194,5260,15388,21047,41094,28829,0,0,14746,7843,14585,3129,5153,483,130,0,0,215,41223,3692,8639,0,0,0,0,0
653,10285,654.4242422255994,99838,191,67,130,28,35401,18601,0.5408962519281235,109,63,24016,23587,10159,5243,15393,21010,41135,28887,0,0,14686,7820,14605,3118,5165,486,134,0,0,233,41261,3681,8649,0,0,0,0,0
654,10285,655.4668819176271,99838,187,68,130,28,35430,18622,0.5413970632424527,118,56,24050,23645,10130,5238,15383,20963,41176,28945,0,0,14620,7787,14629,3121,5178,486,147,0,0,257,41290,3665,8658,0,0,0,0,0
655,10285,656.5079980475106,99838,180,76,130,28,35450,18637,0.5417476311624833,120,51,24081,23688,10107,5217,15380,20938,41216,29003,0,0,14563,7765,14645,3114,5192,491,152,0,0,269,41330,3648,8669,0,0,0,0,0
656,10285,657.027471237762,99838,178,80,130,28,35466,18643,0.5419679881407881,123,55,24079,23688,10079,5203,15409,20944,41256,29060,0,0,14510,7739,14667,3106,5210,491,153,0,0,278,41373,3637,8674,0,0,0,0,0
657,10285,658.067273285996,99838,179,85,130,28,35495,18658,0.5424087020973978,126,52,24113,23724,10047,5192,15403,20917,41296,29117,0,0,14450,7713,14688,3102,5222,494,161,0,0,295,41408,3623,8682,0,0,0,0,0
658,10285,659.105468312947,99838,180,98,130,28,35523,18676,0.5428694485065807,133,46,24158,23771,10013,5172,15384,20883,41335,29174,0,0,14385,7688,14705,3097,5234,496,172,0,0,305,41452,3611,8693,0,0,0,0,0
659,10285,660.1421242779373,99838,190,98,130,28,35564,18696,0.5434804383100623,128,45,24193,23816,9979,5170,15378,20841,41374,29230,0,0,14335,7659,14724,3098,5248,501,176,0,0,328,41475,3591,8703,0,0,0,0,0
660,10285,661.1768297994078,99838,206,92,130,28,35602,18708,0.5439812496243915,124,50,24227,23856,9941,5164,15370,20808,41412,29286,0,0,14283,7626,14749,3092,5264,503,180,0,0,346,41505,3580,8710,0,0,0,0,0
661,10285,662.2098818939635,99838,191,100,130,28,35627,18731,0.5444620284861476,129,48,24271,23894,9911,5149,15366,20779,41450,29341,0,0,14222,7595,14766,3089,5284,506,187,0,0,367,41538,3571,8713,0,0,0,0,0
662,10285,663.2413582335835,99838,200,99,130,28,35659,18741,0.5448827099901841,127,56,24307,23943,9887,5135,15347,20737,41488,29396,0,0,14171,7560,14792,3084,5301,506,195,0,0,379,41569,3560,8721,0,0,0,0,0
663,10285,664.2708727757148,99838,203,93,130,28,35694,18752,0.545343456399367,130,62,24339,23977,9861,5129,15335,20709,41525,29451,0,0,14107,7534,14807,3089,5314,508,205,0,0,397,41605,3544,8728,0,0,0,0,0
664,10285,665.299014850129,99838,202,90,130,28,35724,18764,0.5457641379034035,128,71,24389,24014,9819,5126,15330,20669,41562,29505,0,0,14053,7510,14818,3084,5336,510,215,0,0,411,41635,3525,8741,0,0,0,0,0
665,10285,666.3254348822161,99838,207,97,130,28,35759,18783,0.546305014122879,135,70,24426,24061,9790,5120,15310,20622,41599,29559,0,0,14002,7482,14836,3081,5353,511,223,0,0,427,41662,3507,8754,0,0,0,0,0
666,10285,667.3498447894875,99838,210,93,130,28,35797,18795,0.5468058254372082,132,69,24438,24111,9772,5110,15316,20587,41635,29613,0,0,13948,7459,14846,3078,5370,515,233,0,0,446,41687,3487,8769,0,0,0,0,0
667,10285,668.3734920714886,99838,213,100,130,28,35834,18816,0.5473867665618302,131,64,24461,24129,9763,5110,15300,20567,41671,29666,0,0,13894,7428,14863,3076,5388,516,244,0,0,466,41710,3475,8778,0,0,0,0,0
668,10285,669.3962830740904,99838,214,107,130,28,35865,18837,0.5479076103287326,131,57,24484,24187,9740,5098,15299,20521,41707,29719,0,0,13842,7400,14879,3071,5411,517,250,0,0,484,41738,3466,8780,0,0,0,0,0
669,10285,670.4183003303451,99838,226,105,130,28,35912,18855,0.5485586650373605,128,62,24514,24229,9719,5099,15281,20475,41742,29772,0,0,13783,7370,14895,3072,5427,520,260,0,0,503,41768,3453,8787,0,0,0,0,0
670,10285,671.4385373865048,99838,224,110,130,28,35948,18870,0.5490694925779763,131,60,24555,24265,9687,5085,15271,20450,41777,29824,0,0,13730,7341,14911,3071,5449,520,268,0,0,519,41797,3438,8794,0,0,0,0,0
671,10285,672.4574019064406,99838,233,113,130,28,35982,18891,0.5496203850237384,133,51,24582,24335,9652,5068,15268,20403,41812,29876,0,0,13679,7313,14934,3061,5469,520,277,0,0,542,41816,3430,8797,0,0,0,0,0
672,10285,673.4747697368434,99838,237,115,130,28,36025,18910,0.5502413910535067,137,51,24612,24381,9633,5056,15249,20367,41846,29928,0,0,13620,7290,14948,3064,5482,523,289,0,0,566,41839,3413,8804,0,0,0,0,0
673,10285,674.490838125855,99838,236,114,130,28,36059,18923,0.5507121536889762,137,57,24658,24425,9603,5041,15234,20333,41880,29979,0,0,13571,7257,14967,3058,5502,527,298,0,0,583,41862,3406,8807,0,0,0,0,0
674,10285,675.5052355364851,99838,247,117,130,28,36100,18941,0.5513031110398846,129,57,24681,24459,9586,5025,15225,20312,41914,30030,0,0,13512,7236,14980,3054,5516,531,307,0,0,601,41894,3396,8811,0,0,0,0,0
675,10285,676.0117058439562,99838,251,118,130,28,36117,18944,0.5515034355656163,131,58,24676,24470,9558,5013,15252,20311,41948,30081,0,0,13465,7211,14999,3048,5531,531,310,0,0,603,41935,3386,8819,0,0,0,0,0
676,10285,677.025076388625,99838,234,125,130,28,36145,18966,0.5520042468799455,141,54,24699,24517,9550,5002,15244,20272,41981,30131,0,0,13411,7180,15016,3048,5552,532,320,0,0,626,41956,3374,8823,0,0,0,0,0
677,10285,678.037479722877,99838,233,115,130,28,36180,18973,0.552424928383982,155,65,24721,24579,9533,4989,15226,20222,42014,30181,0,0,13351,7162,15024,3042,5571,536,328,0,0,648,41986,3365,8825,0,0,0,0,0
678,10285,679.0488199633841,99838,235,110,130,28,36208,18983,0.5528055449828723,162,72,24762,24621,9505,4980,15204,20187,42047,30231,0,0,13302,7138,15038,3037,5593,537,334,0,0,663,42013,3354,8829,0,0,0,0,0
679,10285,680.0586464294596,99838,236,117,130,28,36242,19003,0.5533464212023478,180,65,24789,24671,9475,4969,15188,20148,42079,30280,0,0,13247,7115,15051,3037,5605,543,344,0,0,677,42044,3343,8832,0,0,0,0,0
680,10285,681.0669326174224,99838,251,119,130,28,36294,19016,0.5539974759109758,168,71,24798,24729,9460,4954,15191,20097,42111,30329,0,0,13202,7086,15066,3038,5625,546,350,0,0,694,42066,3331,8834,0,0,0,0,0
681,10285,682.0747038862827,99838,263,123,130,28,36331,19036,0.5545684008093111,171,67,24810,24784,9441,4944,15183,20052,42143,30378,0,0,13155,7062,15077,3034,5644,549,356,0,0,706,42094,3318,8843,0,0,0,0,0
682,10285,683.0817326502379,99838,273,125,130,28,36381,19053,0.5552394879705123,161,74,24828,24832,9433,4937,15173,20002,42175,30426,0,0,13101,7036,15093,3033,5659,551,366,0,0,732,42112,3308,8847,0,0,0,0,0
683,10285,684.0881937759583,99838,271,127,130,28,36418,19065,0.5557302830585549,165,84,24854,24867,9417,4925,15161,19967,42206,30474,0,0,13049,7014,15103,3034,5678,554,371,0,0,750,42141,3297,8847,0,0,0,0,0
684,10285,685.0934401049975,99838,267,128,130,28,36450,19082,0.5562210781465975,174,85,24874,24917,9400,4918,15153,19922,42237,30522,0,0,12996,6998,15113,3027,5696,557,377,0,0,777,42160,3287,8850,0,0,0,0,0
685,10285,686.0977098670003,99838,288,139,130,28,36499,19105,0.5569422464392315,171,78,24914,24953,9364,4914,15131,19886,42268,30569,0,0,12956,6968,15130,3025,5716,559,380,0,0,792,42182,3278,8852,0,0,0,0,0
686,10285,687.1006776948807,99838,298,123,130,28,36549,19119,0.5575832849215729,161,81,24940,25009,9355,4917,15114,19840,42298,30616,0,0,12900,6940,15143,3026,5737,565,395,0,0,815,42200,3271,8846,0,0,0,0,0
687,10285,688.1023813281976,99837,289,117,131,28,36586,19138,0.5581497841481615,168,86,24971,25061,9344,4915,15095,19791,42328,30663,0,0,12844,6911,15152,3027,5761,569,407,0,0,838,42218,3266,8844,0,0,0,0,0
688,10285,689.1027781187646,99837,281,124,131,28,36622,19163,0.5587607800715165,163,76,25001,25117,9342,4915,15080,19738,42358,30710,0,0,12803,6887,15161,3021,5789,571,413,0,0,867,42224,3253,8848,0,0,0,0,0
689,10285,690.1020528246264,99837,291,131,131,28,36670,19186,0.5594719392609955,158,80,25015,25161,9321,4903,15082,19695,42388,30756,0,0,12756,6861,15174,3020,5809,573,424,0,0,885,42242,3238,8855,0,0,0,0,0
690,10285,691.100624649172,99837,289,131,131,28,36713,19206,0.5601029678375753,163,80,25047,25201,9309,4906,15059,19652,42417,30802,0,0,12703,6840,15181,3021,5824,578,434,0,0,910,42260,3222,8864,0,0,0,0,0
691,10285,692.0981255903309,99837,305,134,131,28,36765,19226,0.5608241433536665,157,83,25059,25255,9295,4897,15051,19601,42446,30848,0,0,12655,6817,15195,3020,5838,582,442,0,0,935,42275,3212,8866,0,0,0,0,0
692,10285,693.0947537998001,99837,291,142,131,28,36798,19248,0.5613750413173473,163,79,25080,25278,9298,4892,15035,19579,42475,30893,0,0,12616,6792,15203,3015,5858,590,448,0,0,956,42286,3200,8873,0,0,0,0,0
693,10285,694.0905469614403,99837,297,136,131,28,36845,19262,0.5619860372407024,166,85,25121,25333,9277,4887,15006,19529,42504,30938,0,0,12563,6768,15213,3012,5881,590,460,0,0,984,42299,3193,8874,0,0,0,0,0
694,10285,695.0850928399585,99837,296,152,131,28,36883,19296,0.5627072127567936,167,79,25139,25377,9265,4880,15000,19482,42532,30983,0,0,12511,6742,15230,3009,5899,590,474,0,0,1011,42309,3188,8874,0,0,0,0,0
695,10285,696.0785489935699,99837,297,147,131,28,36933,19310,0.5633482576599858,173,84,25170,25436,9260,4877,14967,19426,42560,31027,0,0,12463,6722,15236,3020,5914,596,482,0,0,1036,42324,3168,8876,0,0,0,0,0
696,10285,697.0707177871672,99837,308,157,131,28,36983,19336,0.5641094984825266,176,88,25187,25482,9242,4868,14954,19375,42588,31071,0,0,12423,6705,15245,3016,5935,598,489,0,0,1061,42331,3149,8885,0,0,0,0,0
697,10285,698.0620285707996,99837,304,164,131,28,37021,19364,0.5647705760389434,175,84,25203,25548,9235,4865,14950,19309,42616,31115,0,0,12373,6682,15249,3020,5952,602,498,0,0,1085,42348,3137,8891,0,0,0,0,0
698,10285,699.0525174028905,99837,298,168,131,28,37061,19387,0.5654016046155234,180,81,25219,25598,9240,4864,14930,19259,42643,31159,0,0,12322,6659,15257,3024,5970,605,507,0,0,1112,42362,3128,8891,0,0,0,0,0
699,10285,700.0422866418681,99837,324,163,131,28,37120,19407,0.5661928944179012,155,94,25235,25636,9230,4865,14923,19212,42670,31202,0,0,12277,6633,15270,3023,5994,606,517,0,0,1132,42376,3118,8891,0,0,0,0,0
700,10285,701.0315619025445,99837,310,151,131,28,37143,19427,0.5666235964622335,179,95,25258,25681,9214,4872,14906,19171,42697,31245,0,0,12234,6606,15282,3026,6018,607,526,0,0,1161,42381,3104,8892,0,0,0,0,0
701,10285,702.0199888781613,99837,321,153,131,28,37199,19460,0.5675150495307351,173,88,25289,25714,9194,4881,14890,19134,42724,31288,0,0,12191,6578,15283,3035,6044,607,533,0,0,1194,42384,3089,8899,0,0,0,0,0
702,10285,703.0071590742252,99837,314,156,131,28,37237,19481,0.5681060128008654,181,79,25311,25774,9178,4872,14883,19089,42750,31331,0,0,12141,6551,15295,3039,6057,611,544,0,0,1219,42397,3081,8902,0,0,0,0,0
703,10285,704.4860605554395,99837,308,150,131,28,37303,19505,0.5690074821959794,192,81,25347,25854,9177,4878,14843,19007,42776,31373,0,0,12090,6521,15308,3049,6070,618,561,0,0,1266,42384,3067,8903,0,0,0,0,0
704,10285,705.4707085496062,99837,307,144,131,28,37354,19517,0.5696385107725592,199,95,25374,25898,9171,4871,14816,18962,42802,31415,0,0,12050,6497,15316,3056,6094,620,569,0,0,1291,42390,3047,8907,0,0,0,0,0
705,10285,706.454476066971,99837,321,149,131,28,37400,19541,0.5703396536354257,192,95,25391,25930,9165,4871,14798,18925,42828,31457,0,0,12006,6469,15327,3057,6115,624,578,0,0,1301,42413,3041,8906,0,0,0,0,0
706,10285,707.4374361229294,99837,316,147,131,28,37450,19560,0.5710307801716799,176,101,25435,25962,9167,4872,14773,18888,42854,31498,0,0,11959,6442,15332,3067,6134,629,588,0,0,1327,42424,3027,8908,0,0,0,0,0
