,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
707,10285,708.4190781657959,99837,313,150,131,28,37495,19587,0.571751955687771,181,103,25465,26006,9156,4871,14752,18840,42879,31539,0,0,11912,6414,15342,3072,6157,631,602,0,0,1353,42430,3018,8906,0,0,0,0,0
708,10285,709.3993188698955,99837,320,152,131,28,37538,19612,0.5724330658974128,193,107,25479,26036,9152,4871,14723,18804,42904,31580,0,0,11877,6393,15343,3070,6180,633,605,0,0,1380,42434,3005,8917,0,0,0,0,0
709,10285,710.3784923802831,99837,324,168,131,28,37586,19646,0.5732544046796277,186,99,25516,26062,9145,4877,14696,18764,42929,31621,0,0,11832,6369,15353,3066,6199,637,620,0,0,1404,42440,2997,8920,0,0,0,0,0
710,10285,711.3567550852359,99837,327,167,131,28,37632,19669,0.5739455312158819,184,104,25539,26099,9147,4872,14670,18728,42954,31661,0,0,11793,6347,15364,3062,6217,639,626,0,0,1444,42433,2988,8924,0,0,0,0,0
711,10285,712.333886918321,99837,327,163,131,28,37672,19689,0.5745465108126245,180,116,25557,26144,9145,4868,14658,18679,42978,31701,0,0,11753,6326,15374,3060,6232,645,637,0,0,1468,42437,2973,8932,0,0,0,0,0
712,10285,713.3102860875687,99837,316,163,131,28,37714,19716,0.5752376373488787,185,108,25570,26199,9152,4871,14644,18629,43002,31741,0,0,11716,6306,15378,3063,6261,649,639,0,0,1503,42436,2959,8927,0,0,0,0,0
713,10285,714.2861815151039,99837,331,160,131,28,37765,19742,0.5760088944980318,190,102,25609,26232,9124,4877,14613,18599,43026,31781,0,0,11677,6287,15383,3060,6278,655,646,0,0,1534,42436,2949,8932,0,0,0,0,0
714,10285,715.2608205518808,99837,332,162,131,28,37812,19765,0.5767100373608982,191,111,25624,26271,9126,4881,14594,18545,43050,31820,0,0,11637,6268,15392,3051,6306,657,655,0,0,1566,42433,2944,8928,0,0,0,0,0
715,10285,716.2345217800121,99837,336,158,131,28,37863,19783,0.5774011638971523,185,123,25652,26300,9118,4880,14576,18509,43074,31859,0,0,11589,6249,15391,3061,6320,664,663,0,0,1587,42449,2931,8933,0,0,0,0,0
716,10285,717.2070371690647,99837,326,163,131,28,37899,19808,0.5780121598205075,197,120,25678,26336,9121,4878,14545,18473,43097,31898,0,0,11552,6224,15400,3063,6335,671,673,0,0,1611,42451,2919,8938,0,0,0,0,0
717,10285,718.1786930046901,99837,340,175,131,28,37957,19839,0.578903612889009,190,120,25692,26376,9124,4867,14521,18432,43120,31937,0,0,11511,6204,15405,3062,6351,676,679,0,0,1642,42455,2912,8940,0,0,0,0,0
718,10285,719.1495763217496,99837,334,184,131,28,38002,19878,0.5797449843244489,188,102,25735,26412,9118,4879,14492,18393,43143,31975,0,0,11467,6191,15406,3062,6379,677,687,0,0,1682,42449,2900,8937,0,0,0,0,0
719,10285,720.1191724999104,99837,335,180,131,28,38060,19898,0.5805262578002144,176,112,25750,26443,9137,4878,14469,18357,43166,32013,0,0,11421,6172,15405,3064,6399,682,700,0,0,1715,42447,2888,8944,0,0,0,0,0
720,10285,721.0878815361217,99837,317,180,131,28,38095,19925,0.5811472700501817,179,106,25788,26483,9142,4888,14441,18313,43189,32051,0,0,11381,6160,15406,3064,6422,685,707,0,0,1753,42440,2870,8949,0,0,0,0,0
721,10285,722.055861747873,99837,313,176,131,28,38138,19948,0.5818083476065987,184,105,25814,26516,9141,4895,14415,18278,43212,32089,0,0,11337,6136,15414,3061,6452,686,720,0,0,1781,42442,2865,8943,0,0,0,0,0
722,10285,723.0226711523699,99837,326,181,131,28,38196,19979,0.5826998006751004,172,106,25866,26538,9118,4903,14385,18242,43234,32126,0,0,11298,6118,15414,3058,6478,687,730,0,0,1811,42440,2852,8951,0,0,0,0,0
723,10285,724.469873987575,99837,297,186,131,28,38255,20018,0.5836814006831135,178,91,25912,26616,9135,4903,14345,18174,43256,32163,0,0,11262,6090,15411,3069,6507,696,738,0,0,1864,42414,2836,8950,0,0,0,0,0
724,10285,725.4331304288343,99837,302,176,131,28,38299,20033,0.5842723639532438,180,98,25926,26656,9126,4909,14333,18131,43278,32200,0,0,11224,6071,15413,3070,6527,702,744,0,0,1888,42422,2826,8950,0,0,0,0,0
725,10285,726.3959127583327,99837,304,170,131,28,38338,20061,0.5849434578362731,181,97,25964,26680,9110,4925,14308,18098,43300,32237,0,0,11181,6057,15413,3065,6552,704,750,0,0,1926,42421,2820,8948,0,0,0,0,0
726,10285,727.3574177736693,99837,308,164,131,28,38382,20081,0.5855845027394653,183,97,25979,26729,9107,4923,14290,18057,43322,32273,0,0,11148,6034,15422,3065,6573,707,754,0,0,1954,42421,2808,8951,0,0,0,0,0
727,10285,728.3181439757794,99837,316,168,131,28,38435,20105,0.5863557598886184,176,102,25997,26773,9107,4927,14271,18000,43343,32309,0,0,11113,6022,15417,3061,6598,710,757,0,0,1987,42419,2798,8955,0,0,0,0,0
728,10285,729.2781843750339,99837,314,164,131,28,38477,20127,0.5869968047918106,179,99,26018,26815,9113,4936,14243,17956,43364,32345,0,0,11079,6003,15419,3056,6630,712,763,0,0,2017,42417,2790,8951,0,0,0,0,0
729,10285,730.2375817233731,99837,322,166,131,28,38527,20155,0.5877780782675761,168,91,26059,26857,9106,4941,14212,17915,43385,32381,0,0,11042,5985,15415,3059,6655,715,769,0,0,2043,42420,2779,8955,0,0,0,0,0
730,10285,731.1957199363785,99837,322,168,131,28,38561,20176,0.5883289762312569,184,97,26073,26904,9088,4933,14200,17868,43406,32417,0,0,11012,5965,15425,3051,6677,717,774,0,0,2067,42420,2770,8959,0,0,0,0,0
731,10285,732.1530051202656,99837,315,169,131,28,38602,20199,0.5889700211344492,202,90,26075,26955,9090,4935,14185,17821,43427,32452,0,0,10974,5942,15431,3052,6702,717,780,0,0,2097,42421,2761,8960,0,0,0,0,0
732,10285,733.1099383235772,99837,304,162,131,28,38646,20218,0.589601049711029,210,92,26098,26997,9095,4937,14160,17782,43448,32487,0,0,10928,5923,15440,3051,6723,722,793,0,0,2131,42417,2757,8952,0,0,0,0,0
733,10285,734.0661078513267,99837,314,164,131,28,38701,20243,0.5904023558400192,188,86,26124,27052,9091,4938,14150,17730,43468,32522,0,0,10892,5904,15445,3050,6743,727,803,0,0,2160,42414,2748,8951,0,0,0,0,0
734,10285,735.0215829789604,99837,311,156,131,28,38738,20263,0.5909732864569248,199,84,26151,27094,9085,4947,14121,17689,43488,32557,0,0,10856,5888,15448,3048,6763,733,813,0,0,2188,42409,2740,8951,0,0,0,0,0
735,10285,736.4528772495108,99836,316,164,132,28,38808,20293,0.5919808485916904,202,92,26181,27158,9090,4944,14077,17612,43508,32591,0,0,10825,5870,15452,3043,6794,738,818,0,0,2227,42392,2732,8945,0,0,0,0,0
736,10285,737.4059127291441,99836,315,170,132,28,38853,20319,0.5926920149044432,205,85,26200,27183,9090,4950,14056,17582,43528,32625,0,0,10784,5856,15453,3039,6818,742,829,0,0,2253,42395,2726,8941,0,0,0,0,0
737,10285,738.3584400281898,99836,334,174,132,28,38906,20341,0.593443246924957,208,89,26218,27216,9084,4950,14022,17541,43548,32659,0,0,10748,5838,15460,3041,6836,745,831,0,0,2270,42409,2718,8940,0,0,0,0,0
738,10285,739.3100957073536,99835,343,172,133,28,38958,20363,0.5941904141834026,203,91,26243,27252,9078,4947,13998,17508,43568,32693,0,0,10713,5821,15456,3037,6867,749,841,0,0,2287,42414,2709,8941,0,0,0,0,0
739,10285,740.2605735174615,99835,352,169,133,28,39017,20390,0.5950518355286222,189,90,26269,27310,9078,4948,13977,17453,43587,32727,0,0,10677,5798,15458,3040,6892,752,851,0,0,2319,42406,2700,8942,0,0,0,0,0
740,10285,741.2101075777575,99835,366,170,133,28,39070,20410,0.5957830420193319,186,102,26293,27351,9073,4941,13947,17406,43606,32760,0,0,10646,5778,15468,3032,6912,756,858,0,0,2343,42406,2693,8943,0,0,0,0,0
741,10285,742.1585980924297,99835,357,170,133,28,39110,20436,0.5964441328191517,187,99,26312,27388,9074,4944,13935,17369,43625,32793,0,0,10610,5760,15472,3036,6932,759,865,0,0,2377,42399,2682,8943,0,0,0,0,0
742,10285,743.1066107658568,99835,353,162,133,28,39154,20454,0.5970651575098913,196,99,26323,27444,9076,4940,13917,17325,43644,32826,0,0,10577,5740,15477,3042,6953,765,873,0,0,2401,42397,2669,8941,0,0,0,0,0
743,10285,744.0541345512642,99835,348,163,133,28,39198,20476,0.597726248309711,198,104,26340,27488,9084,4940,13895,17275,43663,32859,0,0,10547,5717,15479,3048,6973,768,875,0,0,2430,42392,2659,8947,0,0,0,0,0
744,10285,745.0010155791701,99834,344,171,134,28,39248,20504,0.59851353246389,187,105,26379,27532,9081,4935,13873,17227,43682,32892,0,0,10520,5699,15476,3047,6991,777,873,0,0,2469,42381,2654,8947,0,0,0,0,0
745,10285,746.4195743299539,99834,327,173,134,28,39302,20540,0.5994150289480538,199,110,26412,27617,9105,4925,13821,17145,43701,32924,0,0,10477,5673,15472,3061,7019,781,888,0,0,2506,42372,2640,8945,0,0,0,0,0
746,10285,747.364038609923,99833,351,168,135,28,39365,20563,0.6002824717277854,190,114,26435,27644,9096,4932,13791,17112,43719,32956,0,0,10440,5655,15478,3059,7044,783,902,0,0,2526,42372,2630,8944,0,0,0,0,0
747,10285,748.3076572968914,99833,352,167,135,28,39420,20586,0.6010637765067663,176,112,26440,27694,9115,4930,13780,17067,43737,32988,0,0,10407,5628,15481,3070,7064,787,913,0,0,2553,42366,2618,8946,0,0,0,0,0
748,10285,749.251101862369,99833,345,170,135,28,39465,20614,0.6017949976460689,179,116,26465,27723,9119,4934,13755,17027,43755,33020,0,0,10367,5613,15480,3070,7090,788,923,0,0,2589,42360,2610,8943,0,0,0,0,0
749,10285,750.1937636354697,99832,337,186,136,28,39506,20647,0.6025422710153057,190,107,26490,27751,9112,4935,13733,16991,43773,33052,0,0,10340,5594,15481,3074,7109,793,922,0,0,2620,42354,2603,8942,0,0,0,0,0
750,10285,751.1355497909519,99832,316,187,136,28,39536,20671,0.6030831797419665,206,104,26509,27787,9121,4944,13710,16948,43791,33083,0,0,10303,5579,15484,3070,7129,798,933,0,0,2655,42344,2598,8939,0,0,0,0,0
751,10285,752.0764919100153,99832,308,184,136,28,39576,20698,0.6037543072361568,217,100,26517,27845,9126,4945,13694,16896,43809,33114,0,0,10273,5558,15483,3064,7160,802,944,0,0,2685,42332,2592,8939,0,0,0,0,0
752,10285,753.0172013183872,99832,334,185,136,28,39644,20727,0.6047259395784919,196,99,26549,27868,9119,4950,13664,16868,43827,33145,0,0,10246,5540,15482,3064,7185,807,949,0,0,2715,42323,2584,8937,0,0,0,0,0
753,10285,754.4263517315569,99829,350,184,139,28,39723,20757,0.6058359795249877,195,113,26581,27937,9111,4953,13622,16783,43844,33176,0,0,10209,5522,15480,3072,7208,815,956,0,0,2749,42316,2574,8928,0,0,0,0,0
754,10285,755.364465039912,99829,349,181,139,28,39769,20775,0.6064770757996173,193,123,26608,27974,9111,4952,13598,16740,43861,33207,0,0,10174,5507,15474,3068,7241,819,962,0,0,2768,42324,2570,8922,0,0,0,0,0
755,10285,756.3017023039132,99829,354,184,139,28,39824,20808,0.607358583177233,184,113,26636,28028,9119,4962,13566,16683,43878,33237,0,0,10141,5496,15473,3061,7268,824,971,0,0,2803,42309,2563,8920,0,0,0,0,0
756,10285,757.2379643664462,99829,354,188,139,28,39870,20835,0.6080898336154825,187,110,26649,28069,9126,4969,13543,16634,43895,33267,0,0,10111,5480,15473,3059,7301,826,976,0,0,2827,42307,2557,8912,0,0,0,0,0
757,10285,758.1738372926678,99829,349,184,139,28,39916,20858,0.6087810155365675,191,120,26664,28106,9135,4972,13520,16588,43912,33297,0,0,10079,5466,15464,3054,7336,828,984,0,0,2860,42298,2550,8910,0,0,0,0,0
758,10285,759.109059006745,99829,342,189,139,28,39955,20885,0.6094421460697793,190,121,26693,28143,9138,4966,13496,16551,43929,33327,0,0,10051,5455,15457,3050,7362,832,988,0,0,2893,42289,2541,8911,0,0,0,0,0
759,10285,760.0434272060496,99829,330,198,139,28,39991,20919,0.6101433451201554,208,112,26694,28170,9148,4966,13479,16524,43946,33357,0,0,10022,5434,15464,3056,7378,836,994,0,0,2926,42277,2530,8912,0,0,0,0,0
760,10285,761.4442894930716,99829,334,197,139,28,40056,20956,0.6111650923078464,214,132,26729,28228,9148,4959,13434,16454,43962,33386,0,0,9980,5420,15458,3050,7407,842,1010,0,0,2966,42260,2527,8909,0,0,0,0,0
761,10285,762.3770970697353,99829,324,206,139,28,40099,20983,0.6118662913582226,216,135,26751,28256,9157,4957,13411,16416,43978,33415,0,0,9946,5399,15459,3052,7428,845,1018,0,0,2994,42257,2523,8908,0,0,0,0,0
762,10285,763.3091167590671,99828,333,198,139,29,40156,21006,0.6126737989341667,202,139,26772,28302,9160,4965,13392,16365,43994,33444,0,0,9912,5381,15466,3055,7450,848,1027,0,0,3028,42246,2515,8900,0,0,0,0,0
763,10285,764.2404220797648,99828,338,205,139,29,40207,21034,0.6134651600753296,200,132,26797,28345,9161,4971,13363,16316,44010,33473,0,0,9875,5365,15462,3052,7476,851,1037,0,0,3048,42251,2511,8900,0,0,0,0,0
764,10285,765.17095911926,99828,332,213,139,29,40251,21065,0.6142164522979525,207,129,26817,28393,9173,4974,13330,16260,44026,33502,0,0,9845,5352,15462,3045,7502,853,1041,0,0,3086,42237,2506,8899,0,0,0,0,0
765,10285,766.1006869022167,99828,341,211,139,29,40292,21097,0.6149477100613054,206,121,26843,28438,9161,4981,13308,16218,44042,33531,0,0,9822,5335,15471,3041,7522,856,1045,0,0,3123,42218,2499,8896,0,0,0,0,0
766,10285,767.0295578056744,99828,348,211,139,29,40341,21120,0.6156689505950235,195,124,26863,28465,9168,4985,13285,16184,44058,33559,0,0,9794,5323,15471,3041,7534,864,1052,0,0,3152,42209,2488,8900,0,0,0,0,0
767,10285,768.4214784529512,99828,354,222,139,29,40424,21169,0.6169912249068398,183,123,26894,28534,9187,4993,13241,16097,44074,33587,0,0,9753,5306,15458,3043,7572,871,1063,0,0,3192,42195,2483,8892,0,0,0,0,0
768,10285,769.3484950021468,99828,347,227,139,29,40460,21194,0.6176022759145731,199,118,26899,28576,9192,4991,13222,16057,44090,33615,0,0,9719,5298,15453,3038,7594,875,1073,0,0,3215,42194,2473,8896,0,0,0,0,0
769,10285,770.2752292132507,99828,346,221,139,29,40504,21218,0.6182834475297512,205,119,26926,28609,9179,5004,13203,16016,44105,33643,0,0,9685,5282,15455,3039,7610,878,1085,0,0,3253,42177,2466,8898,0,0,0,0,0
770,10285,771.2011070118939,99828,361,221,139,29,40562,21256,0.6192451015747085,201,107,26935,28648,9176,5022,13186,15971,44120,33671,0,0,9658,5269,15447,3040,7636,884,1091,0,0,3287,42163,2455,8898,0,0,0,0,0
771,10285,772.1265382640848,99827,349,210,140,29,40596,21274,0.619772205916235,208,104,26956,28707,9175,5028,13170,15920,44135,33699,0,0,9629,5251,15453,3043,7656,887,1100,0,0,3319,42147,2447,8895,0,0,0,0,0
772,10285,773.0514826883152,99826,364,207,141,29,40654,21301,0.6206298960190731,208,103,26973,28740,9173,5038,13139,15881,44150,33726,0,0,9610,5229,15453,3048,7680,892,1103,0,0,3346,42133,2437,8895,0,0,0,0,0
773,10285,774.437360609703,99826,355,205,141,29,40720,21344,0.6217217959249094,216,94,27025,28795,9186,5048,13075,15827,44165,33753,0,0,9569,5218,15442,3048,7715,897,1121,0,0,3396,42102,2426,8892,0,0,0,0,0
774,10285,775.3600398427029,99826,363,207,141,29,40769,21363,0.6224029811872659,207,97,27042,28840,9181,5048,13064,15777,44180,33780,0,0,9536,5204,15442,3045,7732,902,1130,0,0,3419,42103,2423,8890,0,0,0,0,0
775,10285,776.2818434167638,99826,359,198,141,29,40819,21381,0.6230841664496224,206,99,27074,28879,9197,5061,13021,15732,44195,33807,0,0,9504,5193,15437,3048,7757,907,1135,0,0,3455,42092,2417,8881,0,0,0,0,0
776,10285,777.2028521396018,99826,367,202,141,29,40864,21408,0.623805421433294,205,107,27099,28904,9202,5063,12984,15693,44210,33834,0,0,9480,5182,15438,3042,7781,909,1138,0,0,3485,42081,2411,8879,0,0,0,0,0
777,10285,778.1227840055126,99826,366,201,141,29,40916,21435,0.624596798429267,195,104,27123,28936,9217,5071,12956,15657,44224,33861,0,0,9453,5159,15449,3044,7800,912,1147,0,0,3519,42059,2405,8879,0,0,0,0,0
778,10285,779.0419552612144,99826,354,194,141,29,40953,21451,0.6251277222366919,207,107,27157,28961,9218,5080,12921,15627,44238,33887,0,0,9421,5150,15443,3046,7828,917,1153,0,0,3542,42060,2397,8869,0,0,0,0,0
779,10285,780.4187190458625,99826,339,186,141,29,41020,21484,0.626129465269569,201,100,27210,29016,9244,5098,12863,15569,44252,33913,0,0,9386,5131,15441,3052,7854,927,1169,0,0,3593,42026,2388,8859,0,0,0,0,0
780,10285,781.3352325714238,99826,331,168,141,29,41063,21504,0.6267605633802817,212,99,27236,29043,9251,5123,12827,15536,44266,33939,0,0,9364,5116,15436,3049,7892,930,1175,0,0,3631,42001,2381,8851,0,0,0,0,0
781,10285,782.2510984709635,99826,332,187,141,29,41111,21534,0.6275419229459259,206,101,27251,29073,9258,5113,12810,15495,44280,33965,0,0,9336,5101,15436,3049,7909,934,1181,0,0,3655,41999,2375,8851,0,0,0,0,0
782,10285,783.1660824756411,99826,331,193,141,29,41161,21556,0.6282631779295975,193,101,27280,29108,9264,5111,12789,15456,44294,33991,0,0,9313,5088,15436,3047,7934,938,1183,0,0,3681,41991,2367,8848,0,0,0,0,0
783,10285,784.080536673854,99826,336,177,141,29,41211,21572,0.6289243283312964,189,117,27304,29129,9266,5126,12762,15420,44308,34017,0,0,9293,5068,15433,3050,7965,943,1189,0,0,3708,41977,2359,8841,0,0,0,0,0
784,10285,785.4504971858162,99826,332,177,141,29,41273,21608,0.6299060365035161,190,126,27361,29188,9267,5128,12707,15350,44322,34042,0,0,9264,5051,15435,3048,7996,948,1200,0,0,3753,41946,2354,8831,0,0,0,0,0
785,10285,786.3622455512569,99826,331,180,141,29,41314,21635,0.6305872217658726,191,119,27380,29216,9274,5137,12681,15317,44336,34067,0,0,9235,5040,15436,3047,8017,950,1209,0,0,3782,41935,2345,8830,0,0,0,0,0
786,10285,787.2732201641275,99826,352,185,141,29,41365,21665,0.6313986336225031,181,109,27408,29254,9260,5141,12656,15280,44350,34092,0,0,9210,5027,15438,3044,8034,953,1219,0,0,3806,41924,2338,8833,0,0,0,0,0
787,10285,788.1832953869598,99826,355,178,141,29,41400,21686,0.6319596097209144,180,107,27435,29291,9262,5150,12625,15243,44363,34117,0,0,9191,5016,15437,3042,8054,958,1218,0,0,3838,41911,2333,8828,0,0,0,0,0
788,10285,789.0924518099723,99826,356,183,141,29,41442,21705,0.6325706729709695,187,118,27460,29314,9255,5152,12599,15202,44376,34142,0,0,9173,5005,15436,3037,8077,962,1222,0,0,3863,41899,2326,8826,0,0,0,0,0
789,10285,790.0006803108674,99826,359,184,141,29,41486,21726,0.6332218059423397,196,123,27479,29348,9249,5156,12574,15158,44389,34167,0,0,9150,4995,15438,3027,8101,968,1228,0,0,3889,41887,2325,8818,0,0,0,0,0
790,10285,791.3614186501484,99826,348,194,141,29,41560,21770,0.6344038627211348,185,112,27526,29396,9283,5156,12515,15111,44402,34192,0,0,9126,4972,15440,3030,8132,976,1236,0,0,3935,41848,2317,8814,0,0,0,0,0
791,10285,792.2672946291855,99826,351,195,141,29,41603,21791,0.6350449782621762,190,124,27532,29429,9291,5153,12493,15068,44415,34216,0,0,9095,4963,15440,3024,8150,979,1246,0,0,3962,41839,2315,8813,0,0,0,0,0
792,10285,793.1729781715168,99826,341,199,141,29,41645,21817,0.6357261635245327,197,123,27558,29474,9304,5157,12457,15016,44428,34240,0,0,9062,4949,15439,3028,8169,984,1255,0,0,3989,41832,2312,8807,0,0,0,0,0
793,10285,794.0777916171145,99826,330,202,141,29,41686,21852,0.6364874882295194,202,116,27581,29514,9313,5171,12431,14966,44441,34264,0,0,9026,4937,15437,3030,8197,985,1271,0,0,4022,41817,2304,8800,0,0,0,0,0
794,10285,795.4336145099653,99826,320,191,141,29,41758,21889,0.6375793881353555,192,122,27622,29569,9335,5194,12388,14893,44454,34288,0,0,8998,4921,15433,3033,8227,994,1280,0,0,4084,41770,2295,8791,0,0,0,0,0
795,10285,796.3365588070476,99826,319,198,141,29,41804,21925,0.6384008174223148,191,102,27640,29594,9342,5207,12365,14868,44467,34312,0,0,8971,4904,15432,3032,8251,999,1285,0,0,4114,41759,2293,8786,0,0,0,0,0
796,10285,797.2389837658507,99826,331,191,141,29,41846,21947,0.6390419329633562,188,103,27663,29627,9336,5223,12339,14825,44480,34336,0,0,8946,4895,15431,3024,8266,1007,1291,0,0,4142,41749,2291,8784,0,0,0,0,0
797,10285,798.1407483343016,99826,325,192,141,29,41886,21973,0.6397030833650552,190,95,27689,29667,9347,5232,12306,14783,44493,34360,0,0,8920,4880,15426,3025,8285,1013,1299,0,0,4173,41736,2286,8783,0,0,0,0,0
798,10285,799.0416900879086,99826,333,180,141,29,41935,21993,0.6403942860577405,162,92,27713,29710,9363,5241,12286,14746,44505,34383,0,0,8901,4863,15429,3028,8301,1020,1301,0,0,4208,41718,2279,8778,0,0,0,0,0
799,10285,800.3918973016231,99826,328,171,141,29,41988,22025,0.6412457676356861,171,84,27752,29768,9371,5259,12235,14687,44517,34406,0,0,8874,4852,15416,3028,8327,1031,1307,0,0,4243,41698,2272,8778,0,0,0,0,0
800,10285,801.2910282975608,99826,314,165,141,29,42021,22040,0.6417266042914671,180,88,27760,29821,9389,5260,12214,14635,44529,34429,0,0,8849,4837,15422,3033,8339,1037,1312,0,0,4272,41685,2266,8774,0,0,0,0,0
801,10285,802.1898034021661,99826,305,169,141,29,42058,22063,0.6423276501111935,184,83,27794,29855,9383,5264,12191,14598,44541,34452,0,0,8826,4819,15428,3034,8350,1040,1319,0,0,4308,41664,2262,8776,0,0,0,0,0
802,10285,803.0877785510608,99826,306,175,141,29,42102,22080,0.6429387133612485,189,90,27819,29877,9383,5261,12160,14566,44553,34475,0,0,8801,4809,15426,3031,8370,1045,1327,0,0,4325,41663,2256,8773,0,0,0,0,0
803,10285,804.4331281897511,99826,321,158,141,29,42166,22107,0.6438502995211668,163,100,27864,29922,9388,5286,12121,14503,44565,34498,0,0,8769,4800,15418,3032,8395,1053,1334,0,0,4363,41646,2252,8764,0,0,0,0,0
804,10285,805.3288604974565,99826,325,158,141,29,42207,22132,0.6445114499228658,163,89,27879,29970,9386,5293,12104,14459,44577,34521,0,0,8752,4790,15415,3030,8419,1056,1336,0,0,4390,41631,2242,8765,0,0,0,0,0
805,10285,806.2240587870381,99826,295,168,141,29,42227,22156,0.6449522168573317,177,85,27901,29999,9391,5293,12093,14424,44589,34543,0,0,8734,4776,15413,3024,8444,1060,1340,0,0,4414,41618,2237,8766,0,0,0,0,0
806,10285,807.1185854220386,99826,305,172,141,29,42270,22173,0.645553262677058,162,92,27934,30027,9382,5279,12074,14399,44601,34565,0,0,8713,4767,15408,3019,8467,1061,1345,0,0,4433,41613,2234,8766,0,0,0,0,0
807,10285,808.0122786079013,99826,299,164,141,29,42301,22197,0.6461042213451406,175,92,27948,30063,9378,5291,12057,14359,44613,34587,0,0,8694,4758,15402,3015,8493,1065,1349,0,0,4465,41596,2226,8763,0,0,0,0,0
808,10285,809.3515102020382,99826,320,148,141,29,42365,22225,0.6470258249353876,175,91,27983,30113,9368,5314,12011,14303,44625,34609,0,0,8671,4742,15398,3023,8519,1072,1354,0,0,4492,41581,2218,8756,0,0,0,0,0
809,10285,810.2434031956013,99826,331,146,141,29,42400,22243,0.6475567487428125,176,91,28005,30147,9353,5321,11992,14264,44636,34631,0,0,8647,4733,15398,3023,8533,1073,1358,0,0,4515,41577,2214,8755,0,0,0,0,0
