,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
810,10285,811.134417542849,99826,324,142,141,29,42435,22261,0.6480876725502374,184,88,28028,30190,9358,5323,11963,14226,44647,34653,0,0,8630,4718,15400,3023,8554,1074,1361,0,0,4546,41557,2207,8756,0,0,0,0,0
811,10285,812.0247282210914,99826,326,147,141,29,42476,22280,0.6486887183699638,183,88,28050,30221,9361,5324,11937,14189,44658,34675,0,0,8612,4708,15399,3021,8568,1079,1367,0,0,4568,41545,2198,8761,0,0,0,0,0
812,10285,813.3590176152956,99826,335,140,141,29,42539,22305,0.6495702522388956,170,95,28079,30292,9372,5326,11901,14116,44669,34697,0,0,8587,4696,15397,3018,8591,1088,1377,0,0,4603,41524,2193,8752,0,0,0,0,0
813,10285,814.2476463450042,99826,341,135,141,29,42575,22323,0.6501111934766494,163,90,28110,30340,9366,5327,11877,14077,44680,34718,0,0,8573,4682,15401,3020,8606,1090,1376,0,0,4632,41509,2187,8750,0,0,0,0,0
814,10285,815.1356898907782,99825,340,137,141,30,42608,22346,0.6506786877034811,172,88,28131,30370,9358,5334,11856,14039,44691,34739,0,0,8552,4674,15397,3017,8627,1093,1381,0,0,4655,41500,2181,8748,0,0,0,0,0
815,10285,816.0227051638927,99825,338,142,141,30,42645,22366,0.6512496869521663,167,77,28170,30412,9348,5329,11834,14008,44702,34760,0,0,8536,4664,15394,3017,8643,1098,1380,0,0,4677,41491,2175,8750,0,0,0,0,0
816,10285,817.3513445555704,99825,324,132,141,30,42697,22383,0.6519408965689958,168,83,28228,30471,9358,5329,11779,13953,44713,34781,0,0,8515,4640,15392,3029,8664,1104,1385,0,0,4714,41468,2167,8747,0,0,0,0,0
817,10285,818.2358058093366,99825,322,133,141,30,42736,22401,0.652511895817681,157,82,28263,30506,9370,5325,11745,13922,44724,34802,0,0,8501,4625,15396,3028,8683,1107,1386,0,0,4741,41452,2160,8746,0,0,0,0,0
818,10285,819.1191076416757,99825,320,126,141,30,42773,22413,0.6530027548209366,158,88,28288,30544,9374,5323,11717,13887,44735,34823,0,0,8476,4612,15397,3035,8693,1110,1392,0,0,4771,41441,2154,8744,0,0,0,0,0
819,10285,820.001765589957,99825,316,125,141,30,42805,22431,0.653503631354871,154,87,28307,30585,9373,5320,11707,13851,44746,34844,0,0,8461,4602,15390,3033,8717,1116,1393,0,0,4786,41437,2146,8744,0,0,0,0,0
820,10285,821.3244161825548,99825,326,128,141,30,42866,22459,0.6543951915852743,159,80,28366,30645,9366,5317,11640,13798,44757,34865,0,0,8432,4595,15387,3035,8736,1121,1402,0,0,4814,41423,2138,8742,0,0,0,0,0
821,10285,822.2047488970213,99825,322,123,141,30,42899,22471,0.6548459804658152,167,90,28390,30670,9363,5317,11615,13768,44768,34885,0,0,8407,4584,15381,3040,8754,1124,1406,0,0,4832,41422,2135,8740,0,0,0,0,0
822,10285,823.0841727785897,99824,324,132,142,30,42935,22491,0.6554135278089437,164,91,28408,30712,9369,5303,11591,13730,44779,34905,0,0,8390,4571,15385,3039,8769,1128,1413,0,0,4844,41416,2128,8741,0,0,0,0,0
823,10285,824.4020432123463,99824,304,130,142,30,42976,22515,0.6560646738259337,184,89,28438,30776,9370,5292,11560,13681,44789,34925,0,0,8362,4565,15375,3042,8796,1134,1419,0,0,4876,41402,2121,8732,0,0,0,0,0
824,10285,825.2798894639579,99824,326,131,142,30,43029,22532,0.6567659079980767,167,87,28450,30806,9361,5296,11552,13648,44799,34945,0,0,8345,4548,15380,3046,8808,1134,1424,0,0,4901,41389,2115,8734,0,0,0,0,0
825,10285,826.1571537041675,99824,314,121,142,30,43064,22546,0.6572567719185767,182,87,28471,30838,9365,5308,11524,13614,44809,34965,0,0,8323,4537,15374,3047,8826,1140,1430,0,0,4931,41372,2111,8733,0,0,0,0,0
826,10285,827.0339097613971,99824,305,119,142,30,43096,22560,0.6577175829459849,187,95,28505,30877,9365,5300,11494,13577,44819,34985,0,0,8310,4522,15373,3045,8847,1144,1431,0,0,4954,41357,2108,8733,0,0,0,0,0
827,10285,828.347303829722,99824,313,121,142,30,43152,22587,0.6585490463215259,175,99,28557,30929,9370,5300,11441,13519,44829,35005,0,0,8288,4509,15365,3050,8871,1147,1437,0,0,4984,41343,2101,8729,0,0,0,0,0
828,10285,829.2215244956742,99824,308,122,142,30,43189,22612,0.6591701394454239,172,90,28581,30969,9368,5305,11427,13482,44839,35025,0,0,8270,4501,15356,3053,8882,1155,1433,0,0,5021,41326,2097,8730,0,0,0,0,0
829,10285,830.0951347113662,99823,310,126,143,30,43231,22628,0.6597577712551216,160,93,28600,31003,9370,5304,11415,13442,44849,35045,0,0,8245,4494,15354,3053,8890,1160,1438,0,0,5049,41317,2094,8729,0,0,0,0,0
830,10285,831.4042902002049,99823,293,133,143,30,43281,22660,0.6605792252286548,164,92,28644,31059,9383,5288,11371,13396,44859,35064,0,0,8231,4478,15344,3061,8922,1164,1436,0,0,5085,41291,2086,8725,0,0,0,0,0
831,10285,832.2759793492685,99823,293,134,143,30,43318,22682,0.6611702713803432,154,93,28686,31090,9382,5288,11340,13363,44869,35083,0,0,8211,4467,15344,3059,8937,1167,1440,0,0,5117,41275,2083,8723,0,0,0,0,0
832,10285,833.1466239284753,99823,283,139,143,30,43341,22701,0.6615910160984944,156,96,28715,31114,9381,5293,11320,13326,44879,35102,0,0,8198,4455,15343,3057,8954,1171,1443,0,0,5135,41264,2078,8725,0,0,0,0,0
833,10285,834.0163324857962,99823,286,143,143,30,43377,22719,0.66213197359326,155,101,28743,31140,9370,5291,11301,13293,44889,35121,0,0,8181,4444,15345,3055,8968,1176,1448,0,0,5154,41256,2075,8721,0,0,0,0,0
834,10285,835.319174788798,99823,271,145,143,30,43424,22750,0.6629133566412551,151,98,28794,31202,9377,5288,11262,13235,44899,35140,0,0,8164,4428,15341,3057,9004,1181,1453,0,0,5185,41232,2071,8707,0,0,0,0,0
835,10285,836.1867527121286,99823,274,145,143,30,43465,22769,0.6635144205243281,141,100,28813,31236,9387,5286,11240,13201,44909,35159,0,0,8142,4420,15341,3060,9020,1185,1457,0,0,5203,41225,2065,8705,0,0,0,0,0
836,10285,837.0536669423324,99823,272,150,143,30,43487,22789,0.6639351652424792,149,93,28845,31286,9367,5285,11222,13154,44919,35178,0,0,8124,4410,15341,3062,9029,1188,1458,0,0,5223,41222,2061,8705,0,0,0,0,0
837,10285,838.3521181069224,99823,283,152,143,30,43541,22815,0.6647365837532433,143,83,28890,31359,9343,5281,11196,13093,44929,35197,0,0,8109,4402,15339,3060,9044,1194,1459,0,0,5258,41197,2054,8707,0,0,0,0,0
838,10285,839.2166662390903,99823,283,153,143,30,43567,22830,0.6651473107400098,148,86,28919,31382,9332,5280,11173,13067,44938,35216,0,0,8099,4392,15342,3058,9056,1200,1455,0,0,5274,41189,2052,8706,0,0,0,0,0
839,10285,840.0803109802479,99823,274,160,143,30,43587,22850,0.6655480199953918,153,84,28956,31415,9322,5275,11150,13034,44947,35234,1,1,8082,4382,15337,3059,9072,1205,1455,0,0,5282,41192,2050,8705,1,0,1,0,0
840,10285,841.3739391568403,99823,277,151,143,30,43643,22874,0.6663494385061559,152,84,28992,31476,9323,5282,11111,12975,44956,35252,2,2,8060,4367,15327,3066,9096,1212,1460,0,0,5310,41176,2045,8700,1,1,2,0,0
841,10285,842.2353058964999,99823,276,136,143,30,43670,22885,0.6667301122987688,165,96,29011,31500,9309,5288,11094,12948,44965,35270,3,3,8046,4357,15324,3065,9114,1213,1461,0,0,5341,41155,2041,8700,1,2,2,0,1
842,10285,843.0961130408141,99823,263,142,143,30,43695,22911,0.667241016599381,168,88,29024,31529,9318,5292,11082,12917,44974,35288,4,4,8022,4345,15325,3066,9131,1219,1471,0,0,5355,41152,2038,8691,3,2,2,0,1
843,10285,844.3864903691289,99823,272,153,143,30,43750,22939,0.6680724883042987,157,95,29074,31580,9311,5282,11041,12858,44983,35306,6,5,8004,4334,15325,3063,9147,1226,1478,0,0,5382,41133,2035,8686,3,2,2,0,3
844,10285,845.2455287077031,99823,290,152,143,30,43792,22958,0.6686835699187562,151,85,29089,31619,9297,5285,11028,12827,44992,35324,8,6,7988,4328,15319,3061,9165,1229,1478,0,0,5395,41128,2031,8688,3,3,4,0,3
845,10285,846.103957545504,99823,290,142,143,30,43830,22973,0.6692145096821374,152,80,29111,31660,9289,5294,11013,12792,45001,35342,11,8,7977,4314,15319,3064,9180,1235,1478,0,0,5424,41104,2024,8687,3,3,4,0,7
846,10285,847.3906264532377,99823,289,147,143,30,43887,23005,0.6701060877753624,146,71,29143,31709,9300,5301,10977,12740,45010,35360,15,10,7955,4306,15307,3063,9209,1240,1486,0,0,5454,41078,2018,8685,3,3,5,0,11
847,10285,848.2475791527804,99822,282,146,144,30,43917,23020,0.6705636032137204,156,69,29159,31732,9297,5296,10960,12725,45019,35378,20,12,7939,4300,15303,3063,9223,1247,1485,0,0,5477,41064,2014,8680,3,5,5,0,14
848,10285,849.1039635598776,99822,270,136,144,30,43945,23028,0.6709242451563784,161,79,29185,31759,9302,5300,10936,12694,45028,35396,26,15,7922,4283,15312,3062,9241,1252,1492,0,0,5491,41047,2011,8674,3,6,5,0,21
849,10285,850.3874801738982,99822,277,129,144,30,43995,23051,0.6716555468734348,164,79,29219,31800,9290,5306,10904,12654,45037,35413,33,18,7903,4275,15302,3062,9265,1257,1497,0,0,5519,41020,2007,8670,4,8,5,0,28
850,10285,851.2422272421816,99822,280,134,144,30,44030,23070,0.6721965097874216,162,76,29242,31830,9285,5302,10885,12626,45046,35430,41,21,7891,4265,15294,3061,9285,1260,1500,0,0,5538,41001,2001,8672,4,8,6,0,36
851,10285,852.0962167246358,99822,278,131,144,30,44056,23082,0.6725771873935605,163,76,29278,31877,9278,5294,10857,12590,45055,35447,50,25,7876,4261,15289,3056,9297,1265,1500,0,0,5558,40984,1996,8674,4,11,6,0,45
852,10285,853.3754312141352,99821,284,127,144,31,44107,23105,0.6733252522014406,148,78,29332,31923,9268,5297,10822,12542,45064,35464,61,29,7859,4253,15282,3061,9323,1273,1501,0,0,5580,40963,1990,8658,6,11,7,0,54
853,10285,854.2269696586403,99821,274,131,144,31,44131,23123,0.6737460053495757,151,77,29350,31948,9265,5293,10814,12518,45073,35481,73,34,7843,4242,15279,3062,9333,1279,1504,0,0,5598,40948,1985,8654,10,13,10,0,61
854,10285,855.077924288268,99821,281,134,144,31,44164,23142,0.6742669378186955,142,72,29377,31975,9256,5292,10798,12494,45082,35498,87,39,7832,4232,15271,3058,9351,1284,1505,0,0,5609,40935,1981,8651,13,14,16,0,69
855,10285,856.3532830901368,99821,259,139,144,31,44212,23174,0.6750683723865719,137,65,29411,32012,9285,5291,10762,12460,45090,35515,102,44,7810,4220,15263,3059,9366,1296,1514,0,0,5648,40891,1977,8646,14,16,21,0,80
856,10285,857.2026783487606,99821,259,140,144,31,44243,23192,0.6755592510593963,141,62,29430,32041,9282,5289,10742,12435,45098,35532,119,50,7799,4217,15251,3057,9384,1303,1512,0,0,5663,40873,1971,8638,20,18,26,0,89
857,10285,858.0517162760584,99820,258,130,144,32,44272,23202,0.6759567220997796,137,67,29450,32053,9276,5296,10733,12420,45106,35549,138,56,7783,4210,15245,3059,9387,1314,1514,0,0,5690,40845,1968,8632,23,19,29,0,102
858,10285,859.3242120671077,99820,268,114,144,32,44321,23223,0.6766579843718694,123,63,29503,32079,9261,5318,10699,12392,45114,35566,158,63,7770,4200,15228,3059,9403,1325,1517,0,0,5723,40804,1963,8632,24,20,37,0,115
859,10285,860.1714746226114,99820,253,116,144,32,44345,23242,0.6770887597675816,119,53,29514,32098,9276,5317,10692,12382,45122,35583,180,70,7755,4192,15221,3061,9412,1334,1516,0,0,5747,40774,1959,8626,28,22,41,0,132
860,10285,861.0181753945403,99820,254,110,144,32,44375,23252,0.6774894810659187,110,53,29544,32122,9266,5302,10680,12379,45130,35599,204,78,7746,4183,15223,3057,9419,1346,1518,0,0,5767,40740,1955,8618,31,22,44,0,151
861,10285,862.2872933277984,99820,249,109,144,32,44421,23270,0.6781306351432579,103,54,29583,32154,9270,5297,10649,12352,45138,35615,230,86,7730,4168,15216,3065,9434,1351,1519,0,0,5797,40695,1952,8613,33,24,48,0,175
862,10285,863.1325164764463,99820,237,100,144,32,44437,23277,0.6783610498898016,114,63,29601,32154,9268,5298,10634,12351,45146,35631,258,95,7720,4163,15203,3059,9447,1362,1516,0,0,5813,40666,1951,8607,38,26,53,0,196
863,10285,864.3992077841843,99820,223,98,144,32,44469,23295,0.6788619515127229,118,62,29642,32180,9263,5297,10608,12329,45154,35647,288,104,7699,4154,15196,3062,9458,1367,1523,0,0,5845,40622,1945,8600,43,28,59,0,219
864,10285,865.242842563627,99820,226,94,144,32,44488,23306,0.6791624924864756,126,66,29659,32195,9240,5294,10603,12317,45162,35663,320,114,7682,4148,15186,3059,9467,1372,1526,0,0,5851,40606,1942,8594,49,33,69,0,236
865,10285,866.0859316816628,99820,214,94,144,32,44506,23316,0.6794429973953116,123,63,29688,32204,9235,5285,10594,12320,45170,35679,354,125,7667,4142,15173,3052,9485,1378,1527,0,0,5864,40583,1940,8585,56,34,78,0,256
866,10285,867.3494370997287,99820,213,104,144,32,44539,23345,0.6800641154077339,126,61,29715,32219,9223,5279,10577,12303,45178,35695,390,136,7652,4138,15155,3050,9505,1384,1532,0,0,5881,40548,1932,8577,62,36,89,0,279
867,10285,868.1908986044918,99820,217,101,144,32,44567,23355,0.6804448006411541,119,64,29739,32236,9217,5262,10562,12303,45186,35711,429,148,7641,4130,15147,3047,9510,1392,1531,0,0,5902,40509,1929,8572,67,37,99,0,307
868,10285,869.0318162347934,99820,210,102,144,32,44588,23367,0.6807753957122821,122,66,29763,32245,9211,5252,10548,12301,45194,35727,470,160,7627,4124,15135,3045,9514,1403,1532,0,0,5913,40476,1925,8568,72,42,109,0,335
869,10285,870.2919765714989,99820,217,108,144,32,44630,23390,0.6814265678220798,127,55,29795,32274,9189,5237,10526,12292,45202,35743,513,173,7607,4118,15123,3044,9523,1413,1541,0,0,5926,40437,1916,8567,77,47,117,0,364
870,10285,871.1313207973297,99820,226,104,144,32,44661,23401,0.6818473251853336,123,60,29817,32272,9166,5234,10522,12296,45210,35759,558,187,7599,4109,15108,3043,9534,1418,1538,0,0,5942,40397,1913,8561,82,52,133,0,391
871,10285,872.3889980596132,99820,214,116,144,32,44693,23428,0.6824383891003807,122,57,29847,32321,9169,5208,10502,12264,45218,35775,606,201,7579,4096,15105,3046,9540,1428,1544,0,0,5961,40342,1911,8552,87,54,140,0,435
872,10285,873.2267239636305,99820,204,117,144,32,44713,23440,0.6827589661390503,136,62,29851,32308,9167,5205,10496,12274,45226,35790,656,216,7567,4087,15090,3044,9546,1441,1544,0,0,5974,40303,1909,8542,93,57,154,0,469
873,10285,874.0642029633436,99820,209,112,144,32,44740,23451,0.6831396513724705,128,62,29885,32322,9145,5191,10487,12279,45234,35805,708,231,7552,4078,15078,3043,9551,1451,1550,0,0,5984,40262,1906,8532,101,60,168,0,504
874,10285,875.3191590082765,99820,212,122,144,32,44786,23475,0.6838409136445602,108,52,29931,32351,9138,5170,10465,12271,45242,35820,762,247,7535,4069,15064,3038,9563,1461,1556,0,0,6001,40206,1904,8525,104,68,180,0,546
875,10285,876.1547321452513,99820,209,118,144,32,44803,23487,0.6841314365858545,113,52,29962,32347,9113,5164,10457,12285,45249,35835,819,264,7524,4056,15053,3037,9567,1472,1559,0,0,6010,40158,1903,8519,109,74,193,0,586
876,10285,877.4064752627321,99820,212,113,144,32,44845,23502,0.6847024644359848,103,57,30017,32357,9094,5166,10428,12273,45256,35850,878,281,7509,4046,15040,3036,9580,1479,1566,0,0,6028,40098,1897,8507,121,79,207,0,627
877,10285,878.2397516701848,99820,201,118,144,32,44867,23518,0.685083149669405,95,58,30052,32345,9090,5158,10416,12287,45263,35865,939,299,7496,4040,15023,3039,9591,1484,1564,0,0,6050,40039,1893,8494,129,81,223,0,674
878,10285,879.0722370441342,99820,191,108,144,32,44888,23530,0.685413744740533,100,62,30060,32336,9090,5159,10413,12301,45270,35880,1002,318,7487,4032,14999,3037,9599,1499,1563,0,0,6071,39981,1892,8479,138,87,241,0,715
879,10285,880.3202638742354,99820,181,115,144,32,44916,23550,0.6858946102985374,107,58,30080,32356,9082,5136,10404,12301,45277,35895,1068,337,7469,4027,14986,3037,9606,1509,1568,0,0,6082,39924,1886,8467,151,93,254,0,761
880,10285,881.1517354394769,99820,193,116,144,32,44946,23563,0.6863253856942496,101,53,30103,32342,9057,5126,10400,12329,45284,35910,1136,357,7462,4021,14970,3031,9615,1520,1567,0,0,6091,39861,1883,8463,152,96,271,0,817
881,10285,882.3979892831991,99820,192,107,144,32,44976,23576,0.686756161089962,90,55,30154,32349,9035,5120,10383,12335,45291,35925,1206,377,7452,4016,14954,3021,9627,1536,1569,0,0,6108,39803,1878,8443,170,100,282,0,861
882,10285,883.2277394718119,99819,183,107,145,32,44998,23592,0.6871437301515744,92,53,30170,32345,9034,5108,10374,12353,45298,35940,1278,398,7443,4010,14928,3021,9626,1552,1569,0,0,6123,39745,1870,8439,175,111,306,0,901
883,10285,884.0571366326851,99819,188,106,145,32,45020,23600,0.6874442741361865,100,55,30185,32323,9012,5099,10368,12383,45305,35955,1352,420,7429,4006,14908,3019,9625,1565,1569,0,0,6125,39700,1868,8428,185,122,324,0,946
884,10285,885.3001185095637,99819,190,106,145,32,45052,23619,0.6879551989100271,98,53,30222,32329,8989,5075,10354,12403,45312,35969,1428,442,7415,3998,14893,3019,9625,1579,1576,0,0,6136,39631,1862,8420,192,131,341,0,1001
885,10285,886.1279412036063,99819,191,106,145,32,45075,23627,0.6882657610274597,105,53,30238,32325,8974,5074,10345,12408,45319,35983,1506,465,7404,3993,14874,3012,9631,1591,1577,0,0,6140,39572,1862,8405,204,137,359,0,1058
886,10285,887.3686162024732,99819,194,99,145,32,45119,23640,0.6888367945982228,90,56,30277,32334,8968,5058,10324,12419,45326,35997,1586,489,7389,3987,14855,3009,9633,1614,1581,0,0,6156,39500,1862,8387,215,146,372,0,1113
887,10285,888.1949591256887,99819,173,100,145,32,45131,23646,0.68901712098899,98,59,30285,32313,8969,5048,10328,12446,45333,36011,1668,513,7377,3982,14835,3001,9640,1626,1583,0,0,6166,39430,1860,8378,222,153,392,0,1174
888,10285,889.0213141908207,99819,176,92,145,32,45149,23651,0.6892475380438594,95,63,30306,32295,8951,5034,10325,12482,45340,36025,1752,538,7367,3977,14807,2999,9646,1632,1581,0,0,6174,39365,1857,8368,232,161,419,0,1234
889,10285,890.2596392382801,99819,180,100,145,32,45183,23675,0.6898285897474429,95,58,30345,32300,8922,5013,10311,12495,45347,36039,1837,564,7350,3972,14787,2994,9652,1647,1585,0,0,6185,39296,1856,8353,241,171,437,0,1293
890,10285,891.0842368114766,99819,176,98,145,32,45198,23685,0.690079043067953,100,57,30358,32281,8902,4999,10317,12531,45354,36053,1924,590,7337,3967,14770,2991,9650,1661,1586,0,0,6193,39225,1854,8342,251,178,456,0,1358
891,10285,892.3201994017668,99819,181,102,145,32,45233,23702,0.690599985974614,79,61,30407,32289,8886,4977,10300,12537,45361,36067,2013,617,7322,3959,14758,2992,9659,1666,1590,0,0,6204,39131,1850,8334,258,186,469,0,1441
892,10285,893.143291351089,99819,170,100,145,32,45247,23715,0.690870475560765,86,61,30436,32255,8879,4974,10282,12576,45368,36081,2103,645,7311,3952,14739,2992,9652,1686,1590,0,0,6211,39063,1846,8326,267,199,489,0,1496
893,10285,894.3765576833556,99819,165,93,145,32,45268,23730,0.6912311283422996,95,56,30453,32248,8857,4965,10283,12604,45375,36095,2195,673,7303,3945,14714,2989,9659,1699,1591,0,0,6235,38973,1843,8309,284,201,510,0,1564
894,10285,895.198263153663,99819,173,96,145,32,45293,23742,0.6916017992566545,86,52,30453,32234,8849,4950,10292,12634,45382,36109,2288,702,7293,3938,14693,2986,9658,1714,1590,0,0,6241,38898,1842,8298,295,205,529,0,1639
895,10285,896.0199786647331,99819,173,94,145,32,45309,23751,0.6918522525771647,89,53,30465,32213,8829,4942,10297,12664,45389,36123,2382,731,7279,3932,14675,2986,9647,1732,1595,0,0,6247,38821,1838,8290,305,212,548,0,1712
896,10285,897.2518810118822,99819,175,101,145,32,45337,23765,0.6922730141556217,92,52,30492,32195,8812,4917,10282,12701,45396,36137,2477,761,7262,3924,14649,2989,9643,1748,1597,0,0,6246,38756,1836,8280,314,222,572,0,1781
897,10285,898.0724854348381,99819,166,105,145,32,45349,23779,0.6925334856089522,100,49,30497,32175,8802,4902,10288,12735,45403,36151,2574,792,7250,3917,14626,2990,9646,1755,1598,0,0,6248,38676,1832,8268,324,234,598,0,1857
898,10285,899.303137059111,99819,170,106,145,32,45382,23793,0.6930043378515113,89,50,30531,32163,8788,4885,10275,12762,45409,36164,2672,823,7236,3909,14607,2992,9646,1767,1602,0,0,6257,38594,1829,8250,341,244,618,0,1927
899,10285,900.1229680504168,99819,163,104,145,32,45389,23795,0.6930945010468949,115,76,30535,32174,8789,4883,10251,12729,45409,36164,2672,823,7234,3907,14604,2994,9651,1767,1603,0,0,6264,38586,1829,8250,341,244,618,0,1927
900,10285,900.1229680504168,99819,171,110,145,32,45405,23804,0.693344954367405,106,71,30537,32139,8781,4867,10258,12779,45409,36164,2771,855,7233,3907,14580,2994,9645,1778,1603,1,4,6251,38510,1829,8235,355,255,640,0,1999
901,10285,901.351791643415,99819,163,121,145,32,45433,23835,0.6939360242038088,116,60,30557,32149,8779,4846,10238,12790,45409,36164,2870,887,7228,3907,14547,2995,9644,1798,1603,6,28,6237,38419,1828,8214,368,265,666,0,2066
902,10285,902.1705715630479,99819,160,119,145,32,45450,23846,0.6942165319227802,114,57,30584,32107,8767,4839,10228,12844,45409,36164,2970,920,7227,3906,14521,2992,9646,1809,1603,7,43,6222,38332,1828,8194,384,278,689,1,2137
903,10285,903.3975726395524,99819,167,119,145,32,45491,23865,0.6948176198920045,92,66,30625,32088,8763,4820,10206,12873,45409,36164,3071,953,7222,3904,14485,2994,9639,1832,1602,12,65,6212,38245,1827,8176,399,285,717,1,2202
904,10285,904.2147414140378,99819,168,120,145,32,45509,23882,0.6951682545407187,94,61,30638,32079,8749,4810,10204,12896,45409,36164,3173,987,7220,3901,14462,2998,9640,1841,1601,14,81,6199,38147,1826,8161,411,298,734,1,2284
905,10285,905.0314787931536,99819,162,123,145,32,45527,23898,0.6955088710566125,93,60,30657,32053,8745,4798,10196,12932,45409,36164,3275,1022,7213,3898,14435,3002,9634,1855,1599,21,94,6192,38056,1824,8145,424,305,759,1,2362
906,10285,906.2557157320643,99819,154,139,145,32,45551,23925,0.6960197958304531,101,45,30685,32038,8743,4781,10170,12963,45409,36164,3378,1057,7209,3897,14411,3001,9637,1870,1599,25,109,6182,37957,1824,8119,442,312,778,1,2446
907,10285,907.0712848820849,99819,163,134,145,32,45566,23937,0.6962902854166041,108,49,30698,31994,8720,4776,10164,13013,45409,36164,3481,1093,7205,3896,14390,3003,9627,1886,1599,29,118,6170,37874,1823,8096,461,324,797,1,2520
908,10285,908.2936765219895,99819,176,121,145,32,45600,23952,0.6967811739248039,107,57,30740,31979,8693,4769,10137,13040,45409,36164,3584,1129,7202,3894,14353,3005,9626,1904,1599,32,139,6157,37785,1822,8075,475,334,828,1,2588
