,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
909,10285,909.1076305979674,99819,184,127,145,32,45623,23968,0.6971718811047997,111,54,30745,31961,8677,4754,10136,13070,45409,36164,3688,1166,7201,3893,14332,3006,9624,1914,1599,33,148,6148,37680,1821,8065,483,341,846,4,2681
910,10285,910.327704448795,99819,192,126,145,32,45662,23984,0.697722878409922,107,49,30772,31961,8664,4743,10118,13087,45409,36164,3792,1203,7197,3893,14304,3008,9616,1933,1599,37,174,6139,37585,1817,8041,502,350,870,6,2748
911,10285,911.1404883692167,99819,184,127,145,32,45678,24000,0.6980434586601749,112,54,30777,31924,8661,4743,10119,13118,45409,36164,3896,1241,7194,3891,14279,3010,9620,1945,1599,40,188,6125,37487,1815,8019,519,361,889,6,2832
912,10285,912.3593746342631,99819,190,123,145,32,45718,24016,0.6986044740981175,110,58,30797,31930,8654,4723,10102,13132,45409,36164,4000,1279,7191,3884,14238,3015,9628,1957,1599,43,210,6116,37385,1814,8002,532,368,919,7,2911
913,10285,913.1715897459842,99819,178,120,145,32,45731,24025,0.6988248730201665,133,61,30805,31891,8640,4718,10097,13176,45409,36164,4104,1317,7186,3878,14207,3021,9622,1972,1599,48,222,6106,37295,1814,7984,546,375,948,8,2988
914,10285,914.3891087047132,99819,189,126,145,32,45773,24047,0.6994660335206724,128,57,30835,31872,8623,4706,10078,13205,45409,36164,4208,1356,7182,3877,14168,3023,9628,1985,1597,52,238,6096,37204,1811,7962,562,383,980,8,3063
915,10285,915.2001491342264,99819,197,117,145,32,45803,24057,0.6998667588334886,124,57,30859,31847,8614,4694,10059,13251,45409,36164,4312,1395,7180,3874,14130,3026,9626,2003,1597,54,254,6082,37114,1810,7947,573,394,1010,10,3135
916,10285,916.0106276066751,99819,201,119,145,32,45829,24069,0.700247447880664,122,58,30866,31818,8602,4680,10062,13291,45409,36164,4415,1435,7177,3874,14095,3027,9618,2025,1597,57,262,6073,37031,1807,7934,583,401,1038,12,3208
917,10285,917.2255743962223,99819,195,109,145,32,45861,24084,0.700718300123223,123,67,30893,31791,8593,4679,10049,13320,45409,36164,4518,1475,7166,3873,14067,3027,9618,2042,1596,68,291,6057,36924,1807,7916,596,416,1057,13,3285
918,10285,918.0351127156637,99819,192,105,145,32,45885,24096,0.7010789529047576,121,74,30911,31766,8581,4667,10048,13354,45409,36164,4621,1516,7160,3870,14032,3030,9611,2060,1596,74,309,6043,36834,1806,7900,610,430,1084,13,3357
919,10285,919.2485926500428,99819,200,117,145,32,45925,24125,0.7017702040693655,115,67,30930,31751,8575,4657,10033,13374,45409,36164,4723,1557,7151,3864,14000,3038,9600,2081,1595,83,326,6026,36751,1805,7881,627,443,1112,14,3422
920,10285,920.057098405769,99819,209,118,145,32,45949,24138,0.7021408749837206,121,70,30932,31728,8557,4641,10034,13409,45409,36164,4825,1598,7149,3863,13970,3042,9594,2095,1595,85,337,6015,36661,1802,7864,640,452,1140,14,3501
921,10285,921.2692764500827,99818,210,124,146,32,45983,24158,0.7026888937866917,131,69,30946,31712,8548,4623,10017,13438,45409,36164,4926,1640,7145,3862,13938,3045,9593,2112,1594,89,353,6003,36565,1800,7844,655,461,1165,18,3576
922,10285,922.0769406216649,99818,217,121,146,32,46011,24166,0.70304955018133,127,82,30960,31687,8532,4616,10016,13460,45409,36164,5027,1682,7141,3861,13908,3048,9590,2126,1594,93,364,5991,36471,1798,7831,665,471,1189,20,3657
923,10285,923.2877356122425,99818,223,134,146,32,46042,24196,0.7036606624055781,131,72,30982,31671,8512,4601,10004,13488,45409,36164,5127,1724,7139,3860,13880,3048,9586,2146,1593,95,383,5981,36372,1798,7812,682,479,1207,21,3736
924,10285,924.0944429968853,99818,225,136,146,32,46067,24208,0.7040313370334008,137,73,30989,31639,8498,4591,10003,13527,45409,36164,5226,1767,7136,3856,13854,3053,9580,2162,1591,98,393,5962,36285,1798,7800,690,497,1229,24,3810
925,10285,925.3038225914752,99817,224,143,147,32,46103,24233,0.7046495086007394,142,65,31012,31633,8483,4582,9990,13543,45409,36164,5325,1810,7130,3852,13827,3058,9578,2184,1590,104,408,5950,36188,1795,7782,702,507,1247,26,3889
926,10285,926.1095435729064,99817,220,143,147,32,46130,24249,0.7050802969434065,138,61,31024,31608,8472,4578,9997,13576,45409,36164,5423,1853,7126,3850,13794,3061,9569,2206,1589,108,427,5941,36097,1793,7765,715,514,1275,28,3959
927,10285,927.3176306665667,99817,228,149,147,32,46171,24275,0.705751525291283,126,55,31066,31609,8457,4573,9974,13580,45409,36164,5520,1897,7124,3850,13756,3059,9579,2222,1589,110,444,5934,35995,1792,7744,727,519,1301,32,4040
928,10285,928.1221439428036,99817,234,151,147,32,46194,24293,0.7061622769668493,124,52,31060,31575,8454,4569,9979,13619,45409,36164,5616,1941,7123,3849,13731,3062,9569,2237,1588,111,459,5922,35901,1791,7729,740,530,1324,37,4114
929,10285,929.3287792624917,99817,237,152,147,32,46239,24317,0.7068535419818267,135,49,31071,31561,8449,4560,9959,13644,45409,36164,5712,1985,7119,3844,13692,3068,9569,2260,1588,115,478,5906,35813,1787,7713,753,540,1352,39,4181
930,10285,930.1329563128113,99817,238,138,147,32,46272,24326,0.7072743119909434,133,57,31072,31541,8444,4558,9964,13672,45409,36164,5807,2029,7112,3842,13660,3068,9567,2287,1588,122,493,5892,35726,1785,7698,762,548,1375,41,4251
931,10285,931.3390852652964,99817,249,136,147,32,46316,24348,0.7079355220052697,131,58,31096,31520,8430,4551,9945,13701,45409,36164,5901,2074,7104,3840,13618,3070,9572,2302,1587,130,514,5876,35633,1784,7686,768,560,1409,43,4321
932,10285,932.1427333873662,99817,254,131,147,32,46345,24361,0.7083562920143863,132,61,31092,31508,8426,4549,9947,13717,45409,36164,5994,2119,7098,3840,13597,3071,9565,2319,1587,136,537,5867,35542,1782,7655,793,568,1428,44,4388
933,10285,933.3478694962853,99817,249,131,147,32,46385,24383,0.708977428694511,139,64,31103,31495,8424,4538,9936,13738,45409,36164,6086,2164,7090,3831,13561,3080,9562,2339,1586,144,562,5858,35446,1782,7634,809,577,1453,46,4457
934,10285,934.151056670135,99817,263,127,147,32,46420,24400,0.7094983820391316,134,66,31096,31456,8410,4540,9948,13777,45409,36164,6177,2209,7087,3828,13530,3083,9568,2350,1586,147,579,5841,35360,1782,7610,827,591,1476,47,4525
935,10285,935.3559191646522,99817,249,133,147,32,46458,24422,0.7100994820521555,135,60,31116,31471,8414,4523,9937,13779,45409,36164,6267,2254,7076,3822,13500,3092,9561,2371,1585,158,605,5834,35256,1780,7594,837,598,1498,50,4600
936,10285,936.1588885915193,99817,247,124,147,32,46480,24432,0.7104200687257681,139,65,31115,31466,8406,4523,9944,13788,45409,36164,6356,2300,7072,3818,13471,3094,9562,2384,1584,162,623,5823,35167,1780,7573,854,608,1522,51,4669
937,10285,937.3631136287097,99817,238,121,147,32,46520,24451,0.7110111504052415,133,67,31127,31458,8415,4517,9938,13803,45409,36164,6444,2346,7069,3816,13436,3098,9568,2402,1581,165,651,5802,35076,1778,7552,870,624,1546,54,4729
938,10285,938.165763251564,99817,240,125,147,32,46544,24470,0.7114419387479086,127,60,31144,31451,8410,4510,9930,13820,45409,36164,6531,2392,7065,3813,13406,3102,9565,2415,1581,169,664,5791,34983,1777,7540,881,633,1569,55,4808
939,10285,939.3691855116725,99817,223,127,147,32,46581,24494,0.7120530570944829,127,63,31162,31433,8418,4507,9921,13836,45409,36164,6617,2438,7061,3810,13373,3104,9567,2442,1580,173,684,5772,34897,1776,7517,895,645,1592,62,4867
940,10285,940.1712345360949,99817,232,129,147,32,46608,24504,0.7124237354358476,126,63,31161,31421,8405,4489,9927,13864,45409,36164,6702,2484,7061,3809,13344,3104,9562,2458,1580,173,689,5767,34819,1775,7498,913,649,1614,66,4936
941,10285,941.3740048568384,99815,222,117,148,33,46637,24522,0.7129088814306467,126,74,31174,31426,8401,4485,9927,13863,45409,36164,6786,2530,7057,3809,13311,3104,9570,2472,1578,177,722,5748,34717,1775,7478,930,661,1637,66,5003
942,10285,942.1756752352062,99815,222,123,148,33,46667,24544,0.7134298452136453,124,68,31172,31408,8401,4470,9931,13896,45409,36164,6869,2576,7052,3805,13278,3108,9570,2489,1577,182,735,5732,34640,1775,7461,942,675,1662,68,5064
943,10285,943.3783074849762,99814,222,123,148,34,46699,24567,0.7139880177129461,131,59,31167,31396,8401,4462,9929,13924,45409,36164,6951,2623,7049,3803,13241,3109,9571,2509,1577,185,756,5717,34564,1774,7441,955,687,1690,70,5116
944,10285,944.1800345862525,99814,215,119,148,34,46716,24577,0.7142585208487787,136,63,31163,31391,8393,4453,9943,13938,45409,36164,7031,2670,7043,3801,13213,3111,9563,2528,1576,191,766,5706,34492,1774,7421,969,698,1714,72,5176
945,10285,945.3828517129646,99814,222,115,148,34,46751,24597,0.7148095457551045,144,65,31179,31388,8371,4449,9934,13947,45409,36164,7110,2717,7039,3797,13180,3116,9560,2547,1576,195,785,5695,34412,1772,7403,984,707,1738,75,5233
946,10285,946.1843333456579,99814,217,114,148,34,46782,24608,0.7152303284108442,152,71,31170,31375,8378,4438,9933,13966,45409,36164,7188,2764,7034,3791,13150,3119,9557,2563,1576,200,801,5684,34330,1771,7392,991,717,1764,78,5296
947,10285,947.3867524612061,99814,232,115,148,34,46826,24633,0.7159216142024165,143,69,31190,31371,8369,4444,9916,13965,45409,36164,7265,2811,7026,3786,13123,3121,9559,2580,1576,208,816,5672,34249,1771,7375,1002,726,1784,82,5358
948,10285,948.1879416732701,99814,233,119,148,34,46854,24652,0.7163924900314586,143,66,31195,31354,8357,4434,9922,13991,45409,36164,7341,2858,7022,3780,13095,3131,9556,2595,1573,212,825,5654,34182,1769,7361,1014,740,1807,84,5414
949,10285,949.3892199627853,99814,227,115,148,34,46896,24667,0.7169635522071052,129,74,31220,31361,8364,4426,9910,13988,45409,36164,7416,2905,7013,3779,13060,3132,9560,2618,1572,221,845,5639,34106,1767,7340,1028,751,1829,86,5468
950,10285,950.1896009496174,99814,230,103,148,34,46929,24672,0.7173442603242031,131,79,31218,31355,8361,4422,9910,14005,45409,36164,7490,2952,7011,3773,13034,3136,9561,2633,1572,223,863,5628,34028,1766,7320,1042,758,1852,88,5526
951,10285,951.390243830974,99814,224,102,148,34,46963,24690,0.7178652293265474,132,86,31235,31351,8355,4414,9904,14011,45409,36164,7563,2999,7008,3770,13007,3138,9567,2647,1571,226,887,5615,33941,1764,7302,1056,766,1872,91,5586
952,10285,952.1903137835556,99814,225,103,148,34,46987,24704,0.7182459374436452,131,78,31233,31348,8352,4406,9909,14029,45409,36164,7635,3046,7005,3770,12975,3139,9559,2665,1571,229,901,5606,33874,1763,7283,1071,775,1898,94,5636
953,10285,953.3903511612347,99814,203,117,148,34,47021,24728,0.7188270182539523,126,80,31267,31362,8354,4384,9900,14021,45409,36164,7706,3093,6997,3766,12950,3143,9561,2685,1568,236,918,5590,33793,1762,7269,1079,789,1916,97,5695
954,10285,954.1898162774193,99814,208,117,148,34,47044,24744,0.7192177450057107,131,76,31268,31348,8336,4386,9907,14037,45409,36164,7776,3140,6993,3764,12924,3144,9559,2700,1568,240,929,5578,33726,1762,7250,1094,799,1936,99,5749
955,10285,955.3887590765194,99814,224,120,148,34,47101,24767,0.7200192357785481,105,69,31302,31368,8327,4384,9892,14023,45409,36164,7845,3187,6990,3762,12898,3150,9560,2715,1567,243,957,5566,33635,1759,7234,1106,808,1953,101,5810
956,10285,956.1874499796368,99814,219,131,148,34,47119,24790,0.7204299997996273,118,56,31296,31369,8319,4379,9898,14029,45409,36164,7912,3234,6988,3761,12875,3152,9550,2735,1565,245,971,5555,33564,1758,7223,1117,816,1971,103,5865
957,10285,957.3854084873814,99814,224,135,148,34,47155,24816,0.7210511551485763,122,54,31304,31374,8303,4370,9897,14031,45409,36164,7978,3281,6983,3758,12844,3156,9555,2749,1564,250,989,5539,33495,1756,7203,1130,827,1997,105,5914
958,10285,958.183777801429,99814,214,126,148,34,47180,24824,0.7213817700923718,128,60,31291,31373,8305,4370,9912,14035,45409,36164,8043,3328,6974,3756,12814,3159,9561,2760,1562,259,1005,5531,33411,1755,7195,1133,833,2019,108,5979
959,10285,959.3817407235496,99814,209,122,148,34,47210,24842,0.7218626645560743,135,60,31327,31385,8286,4366,9893,14031,45409,36164,8107,3375,6969,3752,12786,3161,9552,2787,1562,264,1022,5523,33341,1755,7181,1144,836,2040,114,6025
960,10285,960.1797548584244,99814,219,122,148,34,47241,24855,0.7223034844811349,122,58,31334,31383,8279,4364,9896,14037,45409,36164,8170,3421,6967,3749,12762,3164,9535,2811,1562,266,1037,5514,33278,1754,7166,1158,845,2059,114,6073
961,10285,961.3760761874157,99814,225,123,148,34,47281,24877,0.7229246398300839,116,63,31362,31398,8267,4362,9880,14018,45409,36164,8232,3467,6963,3747,12735,3163,9539,2827,1562,270,1057,5505,33206,1753,7144,1171,853,2080,116,6123
962,10285,962.1731010104679,99814,216,119,148,34,47310,24887,0.7233153665818423,117,62,31351,31389,8280,4358,9886,14036,45409,36164,8293,3513,6958,3745,12710,3165,9542,2845,1562,275,1075,5493,33133,1752,7126,1181,861,2097,118,6176
963,10285,963.3689320244198,99814,210,108,148,34,47345,24899,0.7237862424108843,125,71,31364,31406,8274,4349,9877,14030,45409,36164,8353,3559,6952,3740,12679,3171,9540,2867,1562,281,1098,5483,33059,1751,7108,1196,866,2117,119,6225
964,10285,964.1659742422842,99814,215,110,148,34,47370,24911,0.7241569318933215,118,70,31378,31401,8266,4345,9873,14038,45409,36164,8412,3605,6948,3738,12668,3175,9534,2878,1562,285,1111,5473,32979,1749,7098,1205,874,2126,121,6290
965,10285,965.3608561957702,99813,203,111,149,34,47396,24934,0.7246551050464368,132,69,31383,31416,8260,4348,9871,14020,45409,36164,8470,3651,6940,3732,12638,3182,9538,2894,1561,293,1129,5462,32908,1748,7083,1212,883,2146,123,6341
966,10285,966.1572854131775,99813,205,112,149,34,47424,24951,0.72510594812299,121,66,31391,31410,8251,4349,9881,14027,45409,36164,8527,3697,6935,3730,12615,3187,9527,2914,1561,298,1145,5450,32849,1745,7067,1226,893,2164,125,6382
967,10285,967.3519122162638,99813,205,118,149,34,47461,24973,0.7256970534900263,124,58,31395,31415,8250,4346,9875,14027,45409,36164,8583,3743,6931,3727,12591,3190,9525,2931,1561,302,1165,5438,32780,1744,7051,1236,901,2184,130,6426
968,10285,968.148147570733,99812,210,117,150,34,47494,24987,0.7261752093936601,111,58,31399,31404,8257,4344,9871,14041,45409,36164,8638,3789,6924,3725,12571,3193,9516,2951,1559,308,1174,5428,32714,1743,7045,1240,910,2199,134,6478
969,10285,969.3424709467083,99812,215,126,150,34,47529,25011,0.7267663206828838,120,50,31423,31413,8241,4338,9849,14037,45409,36164,8693,3834,6919,3723,12546,3199,9518,2963,1557,312,1189,5415,32646,1742,7033,1248,920,2218,136,6528
970,10285,970.1380630764746,99812,211,127,150,34,47556,25028,0.727207149440949,116,45,31434,31407,8232,4340,9855,14045,45409,36164,8747,3879,6914,3720,12533,3203,9513,2981,1556,317,1203,5405,32571,1741,7023,1252,927,2228,143,6582
971,10285,971.3310231644361,99811,210,115,151,34,47599,25042,0.7277855146226367,114,54,31453,31437,8228,4348,9842,14010,45409,36164,8800,3924,6911,3716,12507,3207,9515,3002,1556,320,1222,5396,32500,1737,7009,1262,933,2243,147,6628
972,10285,972.1258844059898,99811,220,121,151,34,47628,25060,0.7282564046047029,119,45,31449,31452,8217,4341,9842,14005,45409,36164,8852,3969,6905,3714,12484,3210,9507,3017,1556,326,1230,5391,32442,1736,6997,1271,938,2263,149,6675
973,10285,973.3179314638189,99811,217,118,151,34,47661,25074,0.728727294586769,121,52,31464,31475,8210,4327,9835,13992,45409,36164,8903,4014,6899,3711,12456,3215,9504,3037,1555,331,1246,5379,32381,1734,6988,1277,947,2282,152,6717
974,10285,974.1123482427565,99811,204,120,151,34,47682,25088,0.7290779573393714,122,48,31461,31489,8223,4316,9837,13991,45409,36164,8953,4059,6896,3710,12425,3219,9501,3057,1554,334,1262,5374,32323,1732,6974,1285,949,2305,153,6758
975,10285,975.3041232726583,99811,217,119,151,34,47723,25102,0.7296289988077467,115,53,31490,31516,8198,4310,9827,13966,45409,36164,9002,4103,6894,3704,12405,3224,9497,3072,1552,336,1271,5366,32264,1732,6966,1291,957,2320,161,6799
976,10285,976.0980211194615,99811,205,108,151,34,47741,25107,0.7298594343308854,123,66,31488,31511,8199,4314,9832,13965,45409,36164,9050,4147,6888,3702,12383,3225,9492,3087,1552,342,1285,5357,32202,1731,6958,1297,964,2338,167,6841
977,10285,977.2887266878544,99811,226,107,151,34,47792,25125,0.7305507409003016,114,64,31511,31536,8178,4307,9818,13950,45409,36164,9098,4191,6881,3697,12357,3231,9488,3104,1552,349,1300,5348,32147,1730,6946,1304,971,2358,173,6875
978,10285,978.0820421124934,99811,227,114,151,34,47816,25142,0.7309615172676358,121,65,31506,31535,8172,4303,9821,13947,45409,36164,9145,4235,6877,3694,12330,3234,9485,3117,1551,353,1312,5341,32092,1730,6936,1310,976,2382,175,6916
979,10285,979.2717820357989,99809,215,111,153,34,47853,25160,0.7315272169844402,111,59,31531,31573,8183,4304,9805,13917,45409,36164,9191,4279,6870,3694,12292,3233,9504,3131,1551,359,1328,5332,32026,1730,6919,1321,982,2399,177,6961
980,10285,980.0645981399286,99809,224,112,153,34,47883,25170,0.7319279824464727,102,64,31530,31578,8173,4298,9816,13912,45409,36164,9236,4322,6864,3692,12273,3235,9498,3146,1551,365,1332,5324,31973,1730,6911,1326,989,2413,181,7006
981,10285,981.2538143839273,99809,207,114,153,34,47904,25192,0.7323588053181577,114,64,31552,31603,8168,4287,9804,13896,45409,36164,9280,4365,6859,3691,12248,3238,9501,3165,1550,370,1350,5311,31919,1728,6894,1336,996,2430,186,7037
982,10285,982.046294847682,99809,215,118,153,34,47924,25206,0.7326994559608853,115,69,31539,31585,8163,4288,9813,13904,45409,36164,9324,4408,6856,3691,12229,3238,9495,3179,1550,373,1354,5309,31867,1726,6882,1347,998,2444,189,7082
983,10285,983.2348937519489,99809,206,115,153,34,47952,25228,0.7332004127884258,114,64,31557,31603,8163,4295,9805,13887,45409,36164,9367,4451,6849,3688,12211,3237,9488,3203,1550,380,1378,5304,31800,1726,6868,1357,1001,2455,191,7123
984,10285,984.0270022225507,99809,213,110,153,34,47983,25234,0.7335711208408059,108,74,31556,31604,8154,4291,9814,13885,45409,36164,9409,4493,6845,3686,12187,3238,9476,3223,1550,384,1393,5296,31750,1726,6861,1363,1009,2473,193,7156
985,10285,985.2152706906836,99809,211,112,153,34,48020,25254,0.7341422116242022,99,74,31577,31655,8153,4272,9805,13851,45409,36164,9450,4535,6840,3680,12166,3245,9467,3243,1547,389,1414,5282,31698,1726,6851,1372,1020,2489,197,7183
986,10285,986.0070233846517,99809,203,111,153,34,48040,25267,0.734472843130379,103,71,31574,31657,8155,4277,9810,13848,45409,36164,9491,4577,6830,3678,12145,3248,9463,3256,1546,399,1426,5274,31653,1725,6836,1384,1027,2507,199,7213
987,10285,987.1947152416523,99809,205,112,153,34,48073,25287,0.735003857367572,101,72,31600,31674,8137,4279,9802,13827,45409,36164,9531,4619,6827,3675,12130,3253,9460,3273,1546,401,1443,5269,31590,1721,6824,1392,1030,2518,203,7254
988,10285,988.3813754961095,99809,194,122,153,34,48104,25309,0.735534871604765,98,69,31626,31708,8134,4263,9793,13802,45409,36164,9570,4661,6821,3671,12094,3259,9469,3287,1545,407,1451,5261,31548,1719,6812,1397,1034,2544,209,7281
989,10285,989.1721178296046,99808,184,122,154,34,48120,25323,0.7358428182109651,107,74,31624,31710,8128,4259,9801,13799,45409,36164,9609,4702,6815,3670,12066,3259,9460,3308,1544,413,1455,5250,31511,1718,6809,1400,1043,2564,216,7307
990,10285,990.3579786541308,99808,190,122,154,34,48156,25346,0.7364339531901251,106,72,31661,31743,8104,4258,9783,13769,45409,36164,9647,4743,6809,3667,12043,3261,9460,3326,1543,419,1473,5242,31452,1718,6801,1405,1048,2578,216,7347
991,10285,991.1477891094527,99808,182,116,154,34,48170,25359,0.7367044725873677,114,77,31665,31736,8096,4267,9787,13768,45409,36164,9684,4784,6805,3664,12015,3265,9463,3335,1542,423,1486,5235,31405,1717,6788,1414,1053,2602,220,7376
992,10285,992.3322384342539,99808,184,117,154,34,48203,25378,0.7372254729079833,114,77,31676,31755,8089,4266,9781,13749,45409,36164,9721,4825,6800,3661,11994,3271,9457,3354,1541,428,1501,5229,31348,1714,6782,1418,1057,2615,224,7414
993,10285,993.1216061286252,99808,184,121,154,34,48225,25392,0.7375861654376402,123,71,31682,31768,8068,4266,9787,13738,45409,36164,9757,4865,6797,3660,11973,3272,9454,3366,1540,431,1511,5220,31303,1714,6772,1425,1065,2633,226,7446
994,10285,994.3053832273453,99808,203,114,154,34,48270,25411,0.7382273966014749,111,67,31699,31797,8053,4278,9778,13708,45409,36164,9792,4905,6790,3656,11954,3278,9460,3376,1539,437,1528,5210,31249,1713,6758,1434,1071,2646,230,7479
995,10285,995.0941474966629,99807,201,114,155,34,48288,25428,0.738585469957017,111,58,31708,31827,8045,4282,9778,13683,45409,36164,9827,4945,6787,3653,11936,3281,9454,3395,1539,440,1539,5204,31201,1712,6748,1440,1076,2657,231,7514
996,10285,996.2766761484135,99806,198,105,156,34,48325,25444,0.7391239003667114,103,57,31742,31850,8028,4288,9771,13664,45409,36164,9861,4985,6782,3652,11915,3284,9468,3407,1537,444,1560,5192,31142,1710,6735,1446,1082,2667,237,7546
997,10285,997.0644553640848,99806,195,111,156,34,48342,25460,0.7394545418111136,103,53,31759,31864,8022,4286,9763,13650,45409,36164,9895,5024,6778,3651,11895,3284,9471,3414,1537,448,1570,5187,31097,1710,6721,1459,1085,2682,239,7578
998,10285,998.2455301560734,99806,190,109,156,34,48364,25473,0.739805222130934,113,58,31777,31888,8011,4279,9751,13630,45409,36164,9928,5063,6772,3647,11880,3289,9464,3431,1537,454,1581,5177,31054,1706,6714,1464,1094,2693,241,7608
999,10285,999.0326048336527,99806,180,104,156,34,48381,25480,0.7400456886359538,108,61,31797,31911,8008,4275,9749,13613,45409,36164,9960,5102,6770,3644,11862,3289,9469,3445,1536,456,1589,5168,31014,1706,6702,1471,1100,2706,243,7636
1000,10285,1000.2122622505423,99806,194,106,156,34,48405,25497,0.7404564855820291,127,57,31827,31949,7971,4264,9723,13588,45409,36164,9992,5140,6766,3643,11848,3289,9461,3460,1535,460,1595,5167,30971,1706,6695,1478,1101,2715,248,7668
1001,10285,1001.3906209366718,99806,205,94,156,34,48446,25513,0.741027593531451,122,65,31849,31977,7964,4279,9702,13549,45409,36164,10023,5178,6763,3641,11831,3289,9472,3470,1533,463,1617,5161,30907,1705,6684,1483,1103,2727,252,7705
