,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,10285,1002.1756568647656,99806,199,100,156,34,48465,25528,0.7413682544135624,124,64,31862,31990,7956,4276,9701,13534,45409,36164,10054,5216,6760,3637,11812,3295,9468,3483,1532,466,1625,5153,30867,1704,6678,1485,1111,2742,256,7732
1003,10285,1003.352669715291,99806,193,107,156,34,48491,25550,0.7418491874236018,126,52,31871,32027,7956,4267,9696,13511,45409,36164,10084,5254,6753,3637,11792,3293,9478,3495,1532,473,1639,5142,30823,1704,6661,1496,1118,2752,257,7761
1004,10285,1004.1371381264502,99806,203,108,156,34,48514,25562,0.7421998677434223,129,55,31869,32030,7943,4270,9698,13501,45409,36164,10114,5291,6752,3633,11786,3296,9471,3511,1532,474,1643,5136,30779,1704,6652,1502,1122,2756,260,7797
1005,10285,1005.3136412388164,99806,205,110,156,34,48545,25580,0.7426908201911708,136,51,31899,32079,7914,4258,9688,13466,45409,36164,10143,5328,6749,3632,11769,3296,9474,3526,1532,477,1652,5128,30736,1702,6645,1505,1128,2767,264,7824
1006,10285,1006.0973477115333,99806,220,113,156,34,48582,25589,0.7431517143257921,121,50,31897,32103,7909,4250,9695,13448,45409,36164,10172,5365,6746,3628,11749,3301,9472,3535,1532,479,1657,5119,30702,1702,6637,1510,1137,2783,269,7848
1007,10285,1007.2727454578693,99806,217,110,156,34,48622,25603,0.7436927639620865,115,61,31922,32137,7909,4246,9679,13410,45409,36164,10200,5402,6740,3626,11725,3306,9478,3546,1528,485,1678,5111,30657,1701,6627,1515,1143,2799,275,7866
1008,10285,1008.055860910527,99806,223,103,156,34,48647,25613,0.7440434442819069,114,58,31915,32161,7902,4247,9688,13395,45409,36164,10228,5438,6736,3625,11707,3307,9475,3558,1528,489,1688,5105,30623,1699,6617,1523,1147,2814,283,7882
1009,10285,1009.2304727838244,99806,225,102,156,34,48679,25635,0.7445844939182014,118,54,31938,32199,7888,4253,9673,13356,45409,36164,10255,5474,6736,3622,11687,3311,9481,3572,1527,489,1703,5099,30579,1698,6603,1530,1151,2824,292,7902
1010,10285,1010.0131680266587,99804,230,100,158,34,48704,25640,0.7449000040078554,117,59,31949,32233,7877,4240,9667,13332,45409,36164,10282,5510,6734,3622,11673,3312,9478,3584,1525,489,1707,5092,30542,1698,6598,1534,1157,2834,298,7927
1011,10285,1011.1866031358386,99804,222,93,158,34,48738,25654,0.7453809466554446,105,62,31975,32279,7882,4233,9656,13297,45409,36164,10308,5545,6730,3621,11648,3318,9486,3601,1522,492,1722,5088,30498,1695,6585,1538,1159,2847,302,7952
1012,10285,1012.3593432191716,99804,214,94,158,34,48770,25669,0.7458518696645425,104,56,32003,32308,7886,4230,9633,13276,45409,36164,10334,5580,6726,3615,11623,3323,9494,3610,1521,496,1739,5085,30447,1694,6579,1541,1160,2863,304,7984
1013,10285,1013.1407021024662,99804,213,90,158,34,48789,25680,0.7461524588192858,105,58,31999,32335,7881,4234,9642,13247,45409,36164,10360,5615,6725,3614,11613,3325,9497,3622,1521,496,1748,5078,30407,1692,6566,1550,1164,2867,307,8012
1014,10285,1014.3126147257148,99804,212,84,158,34,48821,25690,0.7465732836359265,106,57,32013,32378,7881,4231,9628,13214,45409,36164,10385,5650,6721,3610,11599,3330,9502,3636,1519,500,1755,5066,30373,1691,6553,1557,1174,2873,314,8031
1015,10285,1015.0936678664381,99804,214,92,158,34,48849,25705,0.7470041280910584,94,56,32036,32386,7874,4225,9622,13205,45409,36164,10410,5684,6718,3608,11582,3331,9506,3646,1518,503,1761,5060,30340,1690,6541,1564,1178,2887,316,8055
1016,10285,1016.2645394722098,99803,198,93,159,34,48870,25724,0.7474124024327926,119,56,32047,32410,7868,4224,9607,13181,45409,36164,10434,5718,6712,3604,11564,3335,9501,3665,1518,509,1776,5054,30305,1689,6527,1574,1179,2900,322,8069
1017,10285,1017.0446777395528,99803,206,97,159,34,48893,25734,0.7477430538160176,115,49,32052,32441,7857,4218,9609,13159,45409,36164,10458,5752,6709,3604,11554,3336,9493,3675,1517,512,1784,5051,30268,1689,6521,1579,1182,2909,327,8093
1018,10285,1018.214863724138,99803,200,90,159,34,48923,25743,0.7481338236325561,116,47,32057,32504,7862,4204,9604,13119,45409,36164,10482,5786,6699,3601,11543,3337,9497,3693,1516,522,1792,5047,30225,1687,6509,1584,1184,2912,328,8127
1019,10285,1019.3847791386073,99803,190,88,159,34,48946,25760,0.7485346131879803,114,47,32095,32534,7855,4200,9585,13095,45409,36164,10505,5819,6696,3600,11527,3335,9502,3709,1516,525,1804,5035,30191,1687,6493,1595,1191,2921,330,8146
1020,10285,1020.1640269827183,99803,193,85,159,34,48969,25766,0.7488251856156628,113,44,32106,32550,7844,4197,9583,13088,45409,36164,10528,5852,6695,3599,11514,3337,9499,3722,1515,526,1815,5028,30159,1686,6482,1601,1197,2931,331,8166
1021,10285,1021.3324256625796,99803,189,82,159,34,48997,25778,0.749225975171087,118,46,32122,32616,7845,4185,9565,13035,45409,36164,10550,5885,6690,3595,11495,3344,9500,3733,1512,531,1831,5021,30116,1686,6476,1604,1201,2944,334,8190
1022,10285,1022.11109561715,99803,201,81,159,34,49022,25789,0.7495866857709688,113,40,32144,32645,7834,4187,9547,13011,45409,36164,10572,5918,6688,3594,11476,3344,9500,3743,1512,533,1837,5016,30085,1685,6472,1607,1205,2958,336,8212
1023,10285,1023.278111822724,99803,212,78,159,34,49053,25798,0.749987475326393,116,46,32162,32687,7819,4177,9530,12976,45409,36164,10594,5950,6683,3591,11464,3348,9489,3761,1512,538,1846,5009,30054,1684,6466,1612,1210,2966,339,8231
1024,10285,1024.0556400963749,99803,213,79,159,34,49083,25810,0.7504083043595884,103,40,32161,32703,7825,4181,9537,12961,45409,36164,10615,5982,6677,3589,11454,3346,9495,3767,1512,544,1857,5000,30013,1684,6458,1620,1214,2973,345,8255
1025,10285,1025.2216696341627,99803,200,82,159,34,49114,25824,0.7508591926094406,90,39,32190,32738,7829,4178,9530,12927,45409,36164,10636,6014,6673,3589,11431,3350,9508,3776,1512,547,1873,4990,29973,1681,6448,1623,1221,2986,347,8275
1026,10285,1026.3871052337447,99803,193,75,159,34,49141,25833,0.7512199032093224,93,35,32218,32773,7823,4182,9512,12899,45409,36164,10657,6045,6671,3586,11421,3351,9510,3792,1510,549,1885,4981,29936,1681,6441,1627,1224,2991,356,8291
1027,10285,1027.1636598243474,99803,193,77,159,34,49161,25841,0.7515004558981193,88,38,32234,32795,7814,4178,9510,12876,45409,36164,10677,6076,6671,3586,11407,3353,9499,3813,1510,549,1889,4976,29907,1679,6438,1625,1228,3001,358,8314
1028,10285,1028.3278091379466,99803,184,76,159,34,49182,25849,0.7517910283258018,91,43,32247,32819,7810,4179,9507,12847,45409,36164,10697,6107,6667,3583,11393,3358,9495,3826,1509,553,1900,4974,29871,1677,6428,1634,1230,3009,361,8335
1029,10285,1029.1035935157954,99803,180,73,159,34,49196,25852,0.7519613638868571,105,48,32247,32849,7796,4167,9511,12827,45409,36164,10717,6138,6661,3583,11383,3359,9487,3841,1508,559,1907,4972,29837,1677,6422,1638,1232,3014,361,8362
1030,10285,1030.2672113466842,99803,182,74,159,34,49233,25868,0.7524924100477941,94,41,32288,32884,7790,4166,9485,12799,45409,36164,10736,6168,6657,3578,11368,3366,9489,3853,1508,562,1919,4967,29802,1674,6415,1641,1236,3025,366,8377
1031,10285,1031.0422955968143,99803,173,74,159,34,49247,25875,0.7527028245643919,96,38,32294,32902,7790,4157,9486,12793,45409,36164,10755,6198,6655,3575,11355,3370,9481,3871,1507,564,1926,4960,29780,1674,6407,1647,1239,3034,368,8390
1032,10285,1032.204401443273,99803,174,72,159,34,49275,25891,0.7531436930753584,103,32,32323,32945,7775,4154,9464,12761,45409,36164,10774,6228,6651,3572,11337,3373,9483,3882,1507,568,1942,4953,29745,1674,6397,1652,1244,3047,372,8404
1033,10285,1033.365397894121,99803,182,68,159,34,49304,25900,0.7535244431530115,92,40,32358,32990,7753,4147,9454,12719,45409,36164,10792,6258,6649,3571,11323,3374,9484,3891,1506,570,1958,4950,29707,1674,6390,1656,1246,3057,374,8423
1034,10285,1034.1387339227847,99803,178,58,159,34,49327,25903,0.7537849563640372,81,42,32376,33012,7749,4145,9455,12707,45409,36164,10810,6287,6646,3566,11304,3379,9490,3898,1505,573,1971,4942,29675,1674,6384,1659,1251,3070,377,8439
1035,10285,1035.2980980250245,99803,173,65,159,34,49346,25922,0.7541657064416901,81,40,32411,33054,7740,4138,9434,12667,45409,36164,10828,6316,6642,3563,11288,3385,9487,3908,1503,577,1983,4937,29641,1673,6380,1662,1255,3081,380,8458
1036,10285,1036.0703653449657,99803,174,60,159,34,49362,25928,0.7543861406971735,80,37,32418,33073,7728,4136,9439,12658,45409,36164,10846,6345,6640,3562,11279,3384,9491,3915,1503,579,1988,4930,29608,1673,6375,1664,1259,3087,384,8482
1037,10285,1037.228119828933,99803,163,66,159,34,49383,25943,0.7547468512970552,80,41,32455,33120,7719,4124,9422,12613,45409,36164,10863,6374,6636,3561,11271,3385,9492,3930,1503,583,1998,4924,29577,1670,6365,1669,1262,3091,387,8499
1038,10285,1038.3848089671662,99803,162,64,159,34,49408,25954,0.755107561896937,82,36,32493,33168,7699,4121,9403,12575,45409,36164,10880,6402,6634,3555,11260,3389,9496,3936,1503,585,2010,4916,29545,1670,6358,1675,1267,3098,391,8515
1039,10285,1039.1551632677952,99803,163,63,159,34,49423,25963,0.7553480356301915,84,37,32508,33206,7685,4118,9399,12540,45409,36164,10897,6430,6633,3554,11251,3387,9499,3944,1503,586,2013,4912,29520,1670,6349,1681,1269,3104,397,8531
1040,10285,1040.3100117726704,99803,170,65,159,34,49455,25978,0.7558189633578148,75,39,32538,33241,7668,4111,9388,12508,45409,36164,10913,6458,6629,3551,11242,3394,9499,3951,1500,590,2025,4908,29480,1668,6347,1682,1271,3111,400,8555
1041,10285,1041.0793542080296,99803,159,64,159,34,49467,25984,0.7559993186577558,79,40,32546,33273,7665,4102,9390,12485,45409,36164,10929,6486,6624,3550,11227,3395,9500,3961,1500,595,2034,4905,29451,1668,6338,1686,1273,3121,402,8573
1042,10285,1042.2328824188928,99803,153,64,159,34,49490,25998,0.7563700489965232,71,36,32579,33332,7657,4090,9379,12442,45409,36164,10945,6513,6621,3547,11217,3398,9497,3974,1500,598,2048,4902,29413,1666,6331,1689,1276,3128,406,8592
1043,10285,1043.0013619201961,99803,143,55,159,34,49499,26005,0.7565303648186928,73,38,32600,33358,7653,4094,9370,12419,45409,36164,10961,6540,6619,3547,11209,3400,9495,3987,1498,600,2060,4893,29380,1665,6327,1691,1282,3131,409,8610
1044,10285,1044.1533357203796,99803,144,60,159,34,49520,26017,0.7568610162019178,76,37,32625,33398,7643,4087,9351,12382,45409,36164,10976,6567,6616,3545,11197,3400,9498,3994,1498,603,2068,4882,29353,1665,6326,1692,1289,3140,411,8626
1045,10285,1045.3043165845675,99803,133,58,159,34,49539,26023,0.7571115096740579,81,39,32659,33439,7638,4083,9328,12345,45409,36164,10991,6594,6613,3544,11186,3405,9492,4010,1496,606,2080,4880,29323,1663,6321,1696,1288,3145,415,8640
1046,10285,1046.0710892858951,99803,138,59,159,34,49555,26029,0.7573319439295412,78,40,32676,33466,7625,4077,9322,12322,45409,36164,11006,6620,6611,3542,11181,3405,9491,4016,1496,608,2084,4875,29295,1663,6316,1699,1292,3150,417,8662
1047,10285,1047.2204713123854,99803,142,65,159,34,49577,26048,0.757742753223851,80,31,32703,33515,7615,4068,9299,12285,45409,36164,11021,6646,6610,3541,11170,3404,9501,4022,1496,609,2092,4868,29263,1663,6308,1705,1297,3154,417,8683
1048,10285,1048.3689595832655,99803,148,65,159,34,49603,26057,0.7580934440848471,81,33,32717,33562,7606,4059,9287,12245,45409,36164,11036,6672,6605,3540,11157,3404,9499,4036,1496,614,2094,4864,29244,1662,6304,1706,1299,3163,421,8695
1049,10285,1049.1342420433587,99803,146,63,159,34,49620,26061,0.7583038586014449,85,32,32720,33606,7604,4052,9284,12211,45409,36164,11050,6698,6603,3538,11144,3406,9498,4047,1496,616,2098,4861,29221,1662,6295,1710,1302,3171,423,8712
1050,10285,1050.281667975155,99803,147,62,159,34,49638,26070,0.7585743915513562,84,32,32746,33652,7596,4043,9266,12175,45409,36164,11064,6723,6601,3535,11133,3405,9503,4053,1495,618,2103,4858,29196,1662,6289,1714,1304,3179,426,8729
1051,10285,1051.0461979128224,99803,144,65,159,34,49650,26080,0.7587948258068394,87,33,32767,33670,7578,4039,9263,12157,45409,36164,11078,6748,6595,3534,11122,3405,9501,4065,1495,624,2102,4854,29182,1662,6284,1716,1306,3187,430,8739
1052,10285,1052.1922134303138,99803,134,63,159,34,49676,26092,0.7591755758844925,96,29,32771,33722,7587,4035,9251,12115,45409,36164,11092,6773,6591,3533,11105,3403,9502,4084,1495,628,2114,4851,29154,1661,6280,1717,1308,3194,434,8749
1053,10285,1053.3379267439752,99803,137,63,159,34,49702,26101,0.7595262667454886,91,36,32815,33750,7570,4029,9226,12086,45409,36164,11105,6798,6590,3531,11092,3409,9498,4097,1493,628,2120,4849,29132,1659,6275,1719,1309,3203,436,8763
1054,10285,1054.1009612346247,99803,141,67,159,34,49721,26107,0.7597767602176287,85,34,32838,33773,7557,4015,9218,12075,45409,36164,11118,6823,6586,3529,11083,3411,9492,4108,1493,632,2120,4845,29115,1659,6272,1720,1311,3212,438,8777
1055,10285,1055.2445837004739,99803,139,64,159,34,49741,26115,0.7600573129064256,85,39,32889,33826,7535,3994,9191,12041,45409,36164,11131,6847,6585,3527,11073,3412,9497,4114,1492,633,2132,4838,29089,1659,6262,1728,1315,3219,441,8787
1056,10285,1056.0059563151228,99803,143,64,159,34,49761,26122,0.760327845856337,83,37,32902,33846,7531,3993,9180,12024,45409,36164,11144,6871,6581,3527,11063,3412,9492,4124,1492,636,2139,4837,29066,1658,6258,1730,1316,3228,444,8800
1057,10285,1057.1472464026192,99803,147,61,159,34,49785,26131,0.7606584972395619,80,39,32921,33884,7526,3985,9165,11995,45409,36164,11157,6895,6576,3525,11048,3414,9492,4133,1492,641,2146,4834,29046,1657,6251,1734,1318,3239,449,8808
1058,10285,1058.287787735809,99803,140,61,159,34,49803,26143,0.7609590894061301,88,38,32952,33924,7509,3984,9150,11957,45409,36164,11170,6919,6569,3522,11040,3416,9492,4142,1491,648,2157,4831,29013,1657,6247,1737,1320,3242,451,8828
1059,10285,1059.04763072501,99803,141,61,159,34,49817,26150,0.7611695039227278,85,38,32973,33945,7498,3985,9142,11935,45409,36164,11182,6942,6568,3522,11029,3417,9491,4149,1491,649,2164,4829,28991,1656,6241,1741,1321,3250,454,8840
1060,10285,1060.1864915493998,99803,149,61,159,34,49849,26161,0.7616003526948087,83,36,32998,33987,7487,3984,9122,11896,45409,36164,11194,6965,6566,3518,11018,3423,9495,4155,1490,651,2173,4825,28965,1654,6233,1745,1323,3258,458,8853
1061,10285,1061.3242861401993,99803,148,60,159,34,49878,26168,0.7619610632946905,79,35,33033,34043,7479,3976,9100,11850,45409,36164,11206,6988,6561,3516,11007,3425,9496,4165,1489,656,2182,4820,28941,1654,6226,1750,1327,3262,463,8863
1062,10285,1062.0822022463915,99803,142,64,159,34,49887,26175,0.7621213791168602,79,33,33059,34070,7459,3965,9100,11832,45409,36164,11218,7011,6558,3516,10999,3422,9497,4172,1489,659,2183,4818,28922,1654,6221,1752,1327,3270,467,8877
1063,10285,1063.2182187939336,99803,141,62,159,34,49907,26184,0.7624119515445428,84,38,33073,34114,7455,3952,9086,11798,45409,36164,11230,7034,6556,3515,10987,3421,9501,4181,1489,661,2193,4815,28899,1653,6212,1759,1329,3275,469,8888
1064,10285,1064.3535202956987,99802,133,66,160,34,49921,26196,0.76268010661109,87,35,33101,34156,7448,3943,9069,11764,45409,36164,11241,7056,6553,3515,10980,3420,9499,4190,1489,664,2201,4808,28876,1653,6208,1760,1335,3279,477,8895
1065,10285,1065.109957285161,99802,143,63,160,34,49939,26200,0.7629005430752891,84,34,33123,34179,7432,3944,9056,11744,45409,36164,11252,7078,6552,3514,10968,3421,9495,4198,1489,665,2205,4808,28860,1653,6205,1763,1335,3287,480,8904
1066,10285,1066.2437275450761,99802,148,64,160,34,49968,26212,0.7633113564858419,88,38,33139,34239,7418,3935,9045,11688,45409,36164,11263,7100,6549,3512,10956,3425,9497,4208,1487,668,2215,4804,28833,1653,6202,1763,1338,3291,484,8917
1067,10285,1067.3766098863805,99802,158,65,160,34,49997,26222,0.7637021302178313,78,38,33164,34262,7405,3934,9033,11665,45409,36164,11274,7122,6547,3511,10941,3426,9499,4215,1487,670,2226,4803,28806,1653,6198,1764,1338,3301,486,8931
1068,10285,1068.1314176855487,99802,164,69,160,34,50017,26230,0.7639826857177211,79,38,33162,34284,7398,3929,9035,11644,45409,36164,11285,7144,6546,3509,10932,3429,9496,4223,1487,671,2231,4803,28785,1652,6193,1767,1338,3308,488,8944
1069,10285,1069.2633190647812,99801,152,62,160,35,50034,26239,0.7642508592098276,91,44,33203,34327,7384,3925,9008,11605,45409,36164,11296,7165,6539,3505,10922,3435,9508,4227,1487,677,2241,4799,28757,1649,6184,1771,1341,3310,489,8960
1070,10285,1070.0172585909356,99801,157,60,160,35,50049,26246,0.7644712978827868,95,43,33211,34343,7375,3929,9000,11588,45409,36164,11307,7186,6538,3504,10913,3437,9509,4231,1487,677,2248,4794,28734,1649,6180,1772,1346,3317,491,8974
1071,10285,1071.1475434899028,99801,154,54,160,35,50072,26249,0.7647318163144657,91,50,33253,34375,7360,3926,8980,11558,45409,36164,11317,7207,6531,3503,10908,3439,9512,4237,1486,684,2260,4788,28705,1649,6172,1775,1350,3320,493,8989
1072,10285,1072.2764655479566,99801,135,60,160,35,50094,26264,0.7651025540826244,87,45,33291,34422,7359,3920,8966,11516,45409,36164,11327,7228,6530,3500,10895,3438,9515,4253,1486,685,2272,4784,28682,1647,6168,1775,1351,3327,498,8995
1073,10285,1073.0285208733335,99801,135,63,160,35,50106,26272,0.7653029528762236,88,43,33306,34443,7343,3913,8966,11501,45409,36164,11337,7249,6529,3500,10886,3438,9516,4260,1485,686,2273,4781,28667,1646,6164,1777,1354,3333,501,9005
1074,10285,1074.1560444386032,99801,141,60,160,35,50131,26279,0.7656235909459825,80,47,33323,34495,7337,3903,8957,11458,45409,36164,11347,7269,6528,3498,10878,3439,9515,4271,1485,687,2285,4778,28642,1646,6158,1782,1356,3335,501,9017
1075,10285,1075.2828019734443,99801,138,55,160,35,50151,26288,0.7659141691967014,78,49,33355,34529,7326,3904,8941,11426,45409,36164,11357,7289,6526,3496,10870,3441,9521,4277,1485,689,2299,4773,28613,1645,6149,1785,1359,3340,505,9028
1076,10285,1076.0334558580641,99801,136,65,160,35,50163,26302,0.7661746876283805,85,46,33377,34564,7314,3891,8926,11397,45409,36164,11367,7309,6525,3496,10862,3439,9521,4285,1485,690,2304,4773,28593,1644,6145,1787,1359,3345,507,9041
1077,10285,1077.158534714385,99801,144,70,160,35,50190,26318,0.7666055450346189,85,36,33406,34609,7295,3883,8908,11365,45409,36164,11377,7329,6522,3492,10853,3443,9526,4290,1485,693,2307,4769,28574,1643,6140,1788,1362,3352,511,9051
1078,10285,1078.2824960701803,99801,134,69,160,35,50207,26324,0.766836003647258,84,37,33434,34639,7296,3883,8890,11335,45409,36164,11386,7349,6517,3491,10846,3443,9527,4302,1485,697,2317,4762,28555,1642,6135,1790,1365,3356,513,9058
1079,10285,1079.0313555340977,99801,140,74,160,35,50227,26336,0.7671566417170169,74,29,33457,34660,7286,3880,8881,11320,45409,36164,11395,7368,6517,3491,10836,3442,9528,4308,1485,697,2329,4761,28534,1642,6131,1791,1365,3364,513,9067
1080,10285,1080.1537433968595,99801,137,70,160,35,50244,26347,0.7674372000280558,84,28,33491,34692,7262,3880,8864,11293,45409,36164,11404,7387,6516,3488,10826,3446,9533,4316,1484,698,2335,4757,28513,1642,6126,1793,1365,3369,519,9075
1081,10285,1081.2749164447755,99801,144,73,160,35,50268,26357,0.7677778779771746,78,30,33535,34734,7245,3868,8836,11258,45409,36164,11413,7406,6514,3485,10819,3452,9534,4322,1484,699,2340,4752,28497,1640,6119,1798,1369,3372,521,9084
1082,10285,1082.0216382360588,99801,142,71,160,35,50279,26363,0.767948216951734,82,30,33555,34775,7235,3860,8824,11227,45409,36164,11422,7425,6512,3484,10814,3452,9531,4329,1484,701,2348,4749,28478,1640,6110,1805,1372,3376,523,9093
1083,10285,1083.1407087885414,99801,131,71,160,35,50295,26374,0.7682187553230929,91,33,33583,34806,7228,3855,8805,11198,45409,36164,11431,7444,6507,3482,10800,3455,9538,4337,1484,706,2355,4744,28459,1639,6103,1806,1376,3383,525,9102
1084,10285,1084.258761743071,99801,139,72,160,35,50321,26386,0.7685995130309315,81,34,33616,34855,7217,3848,8785,11154,45409,36164,11440,7463,6502,3478,10796,3461,9538,4346,1483,711,2359,4739,28443,1637,6098,1807,1379,3386,526,9112
1085,10285,1085.0036483293266,99801,132,74,160,35,50332,26396,0.7688099317642108,87,26,33622,34890,7215,3841,8782,11132,45409,36164,11449,7481,6500,3477,10784,3461,9538,4355,1483,713,2368,4734,28428,1637,6095,1808,1382,3395,529,9114
1086,10285,1086.1203343662658,99801,133,69,160,35,50355,26400,0.7690804701355698,76,30,33660,34931,7210,3834,8759,11099,45409,36164,11457,7499,6499,3476,10777,3461,9541,4363,1483,714,2376,4728,28407,1637,6090,1811,1384,3401,532,9121
1087,10285,1087.2360935543675,99801,133,75,160,35,50377,26412,0.7694211480846885,73,30,33681,34983,7215,3818,8736,11057,45409,36164,11465,7517,6495,3475,10769,3463,9538,4371,1483,717,2385,4725,28390,1637,6086,1814,1387,3406,538,9122
1088,10285,1088.3509501543608,99801,132,68,160,35,50393,26415,0.7696115269386078,76,33,33720,35028,7204,3816,8706,11018,45409,36164,11473,7535,6490,3474,10766,3462,9540,4376,1483,722,2393,4721,28367,1637,6080,1817,1391,3407,540,9135
1089,10285,1089.0935887450619,99801,138,62,160,35,50409,26416,0.7697818659131672,73,40,33731,35054,7192,3811,8704,10996,45409,36164,11481,7553,6486,3474,10759,3461,9536,4384,1483,726,2397,4719,28351,1637,6078,1819,1392,3412,542,9145
1090,10285,1090.2069112807399,99801,138,66,160,35,50434,26427,0.7701425837416459,65,31,33763,35098,7185,3802,8687,10966,45409,36164,11489,7571,6482,3474,10750,3460,9545,4389,1483,730,2402,4714,28335,1635,6071,1824,1394,3417,544,9152
1091,10285,1091.3192997853866,99801,138,71,160,35,50457,26439,0.7704932816304446,71,32,33800,35135,7174,3794,8655,10931,45409,36164,11497,7588,6480,3473,10738,3462,9552,4394,1483,732,2409,4713,28315,1633,6067,1826,1395,3420,547,9162
1092,10285,1092.0601727667924,99801,133,68,160,35,50467,26441,0.7706135209066042,77,36,33819,35156,7163,3787,8646,10916,45409,36164,11505,7605,6479,3471,10733,3465,9549,4401,1483,732,2412,4710,28297,1633,6065,1827,1397,3423,551,9173
1093,10285,1093.1708244083054,99801,139,57,160,35,50491,26447,0.770914119097003,70,40,33846,35201,7151,3785,8632,10880,45409,36164,11513,7622,6475,3470,10726,3465,9554,4405,1483,736,2427,4707,28271,1632,6058,1831,1399,3427,554,9181
1094,10285,1094.2804722870253,99801,142,61,160,35,50513,26455,0.771214717287402,62,42,33881,35234,7137,3771,8616,10855,45409,36164,11521,7639,6472,3470,10718,3467,9557,4410,1481,739,2432,4701,28255,1631,6056,1831,1403,3433,556,9189
