,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,11100,1.017045606069116,99998,3,3,0,0,4,3,7.000140002800056e-05,21,22,49974,49974,1,0,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,11100,2.112389963338877,99998,6,10,0,0,7,10,0.00017000340006800136,20,15,49972,49974,1,0,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,11100,3.0705587157268925,99998,12,10,0,0,13,11,0.00024000480009600192,15,14,49971,49974,1,1,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3,11100,4.240201026728494,99998,16,13,0,0,17,16,0.0003300066001320026,13,13,49969,49970,1,3,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4,11100,5.031093423879474,99998,19,18,0,0,22,21,0.00043000860017200347,10,10,49967,49968,3,3,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
5,11100,6.019487952519809,99998,22,18,0,0,27,24,0.0005100102002040041,10,10,49962,49965,5,6,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
6,11100,7.08183335669232,99998,23,18,0,0,31,26,0.0005700114002280045,10,9,49958,49964,8,8,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
7,11100,8.028744338057235,99998,23,18,0,0,33,28,0.0006100122002440049,11,11,49955,49960,10,10,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
8,11100,9.0473567224532,99998,27,20,0,0,38,33,0.0007100142002840057,10,8,49951,49958,11,13,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
9,11100,10.009618623595763,99998,25,22,0,0,39,37,0.0007600152003040061,14,4,49946,49958,14,15,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
10,11100,11.01033265506375,99998,28,20,0,0,45,38,0.0008300166003320066,14,7,49940,49954,17,18,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
11,11100,12.00840545655253,99998,32,17,0,0,51,39,0.0009000180003600072,17,7,49931,49953,19,22,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
12,11100,13.024966988443733,99998,30,13,0,0,57,40,0.0009700194003880077,14,9,49928,49951,27,26,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
13,11100,14.10050241342784,99998,30,17,0,0,65,44,0.0010900218004360088,10,10,49924,49946,35,26,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
14,11100,15.08325524573193,99998,29,17,0,0,70,48,0.0011800236004720095,9,8,49920,49944,41,30,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
15,11100,16.223882800010706,99998,23,15,0,0,72,51,0.0012300246004920098,13,6,49914,49943,49,35,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
16,11100,17.194261134491846,99998,23,13,0,0,73,52,0.00125002500050001,16,11,49910,49937,50,38,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
17,11100,18.10225906330026,99998,22,14,0,0,76,55,0.0013100262005240105,18,8,49905,49937,54,40,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
18,11100,19.010249402157985,99998,22,16,0,0,77,58,0.0013500270005400107,22,6,49901,49936,54,41,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
19,11100,20.08472853381955,99998,21,16,0,0,81,61,0.0014200284005680113,22,8,49897,49931,59,44,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
20,11100,21.06742027179249,99998,26,20,0,0,89,66,0.0015500310006200124,16,6,49895,49929,62,44,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
21,11100,22.203450333743053,99998,25,19,0,0,91,68,0.0015900318006360128,19,5,49890,49928,65,47,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
22,11100,23.134381082734393,99998,24,18,0,0,92,69,0.0016100322006440129,23,5,49885,49927,67,49,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
23,11100,24.16427923537839,99998,27,15,0,0,99,70,0.0016900338006760136,22,5,49879,49926,71,53,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
24,11100,25.009686686739723,99998,27,14,0,0,102,71,0.0017300346006920138,19,7,49879,49923,74,55,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
25,11100,26.15626411134506,99998,28,12,0,0,107,73,0.0018000360007200144,21,7,49873,49921,77,59,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
26,11100,27.33504624561484,99998,29,15,0,0,113,76,0.0018900378007560151,19,6,49870,49919,81,59,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
27,11100,28.057136108542387,99998,32,16,0,0,118,78,0.0019600392007840155,19,6,49865,49917,83,60,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
28,11100,29.059196556059945,99998,33,14,0,0,122,81,0.0020300406008120163,19,7,49861,49913,86,65,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
29,11100,30.096847582176828,99998,34,15,0,0,131,83,0.002140042800856017,20,9,49851,49910,94,65,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
30,11100,31.04271022663226,99998,35,14,0,0,136,84,0.002200044000880018,18,10,49848,49908,98,67,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
31,11100,32.09430447666392,99998,42,13,0,0,147,87,0.0023400468009360186,17,7,49838,49908,102,71,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
32,11100,33.061683693941596,99998,43,13,0,0,152,89,0.0024100482009640194,14,9,49836,49904,106,73,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
33,11100,34.231557682004684,99998,36,14,0,0,154,92,0.0024600492009840195,16,7,49832,49903,115,75,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
34,11100,35.027866028652056,99998,38,15,0,0,158,94,0.00252005040100802,14,8,49830,49900,117,76,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
35,11100,36.11641932489955,99998,35,14,0,0,162,96,0.0025800516010320205,16,10,49824,49896,124,79,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
36,11100,37.18350301771211,99998,35,12,0,0,167,97,0.002640052801056021,16,11,49820,49894,128,82,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
37,11100,38.05991567563659,99998,40,14,0,0,174,100,0.002740054801096022,17,9,49812,49893,130,83,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
38,11100,39.0622898866742,99998,42,14,0,0,182,101,0.0028300566011320227,11,10,49811,49892,135,83,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
39,11100,40.233111737377854,99998,39,13,0,0,185,102,0.002870057401148023,19,13,49800,49888,141,85,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
40,11100,41.056804239819506,99998,39,14,0,0,188,103,0.0029100582011640235,18,14,49798,49886,144,85,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
41,11100,42.10572979133784,99998,38,14,0,0,193,107,0.003000060001200024,20,13,49792,49883,149,89,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
42,11100,43.078951429790116,99998,40,14,0,0,197,110,0.0030700614012280246,20,14,49789,49879,150,92,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
43,11100,44.0551242343871,99998,40,14,0,0,199,114,0.003130062601252025,21,12,49786,49878,152,95,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
44,11100,45.03603909542725,99998,35,19,0,0,199,121,0.0032000640012800254,28,8,49781,49875,155,97,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
45,11100,46.004400637302204,99998,36,17,0,0,202,123,0.003250065001300026,29,8,49778,49873,156,101,0,0,0,0,0,0,99726,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
46,11100,47.06538756566562,99998,32,18,0,0,204,125,0.003290065801316026,37,12,49769,49867,161,102,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
47,11100,48.01311886994136,99998,32,17,0,0,211,128,0.003390067801356027,32,10,49768,49866,167,106,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
48,11100,49.26198415283575,99998,38,16,0,0,226,128,0.0035400708014160284,24,11,49761,49865,176,107,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
49,11100,50.27472480766094,99998,40,17,0,0,229,130,0.003590071801436029,27,11,49755,49863,177,108,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
50,11100,51.19653277787083,99998,40,15,0,0,235,133,0.0036800736014720296,28,12,49749,49859,182,113,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
51,11100,52.16321282101288,99998,41,16,0,0,240,138,0.0037800756015120302,35,10,49738,49857,185,116,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
52,11100,53.00532677176258,99998,50,17,0,0,249,140,0.003890077801556031,29,12,49735,49854,185,116,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
53,11100,54.140881868808776,99998,52,19,0,0,253,146,0.003990079801596032,29,8,49733,49852,185,120,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0
54,11100,55.06850445872646,99998,51,22,0,0,257,151,0.0040800816016320325,30,7,49729,49848,189,122,0,0,0,0,0,0,99663,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
55,11100,56.029092893343524,99998,59,19,0,0,273,152,0.004250085001700034,27,15,49716,49839,197,126,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
56,11100,57.084051140104904,99998,62,17,0,0,281,154,0.004350087001740035,28,17,49707,49835,202,130,0,0,0,0,0,0,99642,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
57,11100,58.07866755141552,99998,63,20,0,0,287,159,0.004460089201784036,35,22,49695,49826,206,131,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
58,11100,59.22768870936389,99998,62,21,0,0,295,163,0.004580091601832037,39,23,49686,49821,212,134,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0
59,11100,60.24931453642766,99998,67,27,0,0,308,170,0.004780095601912038,39,21,49673,49817,220,134,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
60,11100,61.27108649517741,99998,75,29,0,0,322,176,0.0049800996019920395,32,21,49666,49811,226,138,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
61,11100,62.293003494522296,99998,71,24,0,0,327,180,0.005070101402028041,37,25,49656,49803,235,147,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
62,11100,63.31514282399871,99998,64,27,0,0,337,186,0.005230104602092042,43,23,49640,49799,252,150,0,0,0,0,0,0,99566,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0
63,11100,64.33757353106162,99998,64,32,0,0,345,193,0.005380107602152043,43,20,49633,49795,259,152,0,0,0,0,0,0,99556,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
64,11100,65.01928639880823,99998,68,31,0,0,351,196,0.005470109402188044,43,20,49627,49792,261,156,0,0,0,0,0,0,99550,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0
65,11100,66.02231774463695,99998,73,32,0,0,364,205,0.005690113802276045,46,22,49612,49782,268,163,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0
66,11100,67.04519170263056,99998,67,27,0,0,372,207,0.005790115802316046,44,27,49607,49775,281,170,0,0,0,0,0,0,99513,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0
67,11100,68.06827822909462,99998,64,29,0,0,381,213,0.005940118802376048,42,31,49600,49766,293,173,0,0,0,0,0,0,99497,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0
68,11100,69.09154493872127,99997,60,32,0,1,391,220,0.006110183305499165,45,26,49588,49765,306,175,0,0,0,0,0,0,99479,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0
69,11100,70.11506221602347,99997,63,31,0,1,404,225,0.00629018870566117,42,25,49579,49762,315,180,0,0,0,0,0,0,99463,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0
70,11100,71.13874763007799,99997,61,34,0,1,409,233,0.006420192605778173,55,21,49561,49758,322,185,0,0,0,0,0,0,99451,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0
71,11100,72.16207373627104,99997,64,35,0,1,422,240,0.0066201986059581785,54,21,49551,49751,330,191,0,0,0,0,0,0,99435,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0
72,11100,73.17693443573219,99997,73,34,0,1,436,245,0.006810204306129184,48,20,49544,49749,334,195,0,0,0,0,0,0,99424,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0
73,11100,74.16046403015508,99997,77,37,0,1,450,249,0.0069902097062911886,48,22,49530,49743,344,196,0,0,0,0,0,0,99413,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0
74,11100,75.18495790570678,99997,78,37,0,1,463,253,0.007160214806444193,49,21,49517,49740,355,200,0,0,0,0,0,0,99397,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0
75,11100,76.20969383253063,99996,80,34,1,1,474,257,0.007310292411696468,51,21,49507,49736,360,207,0,0,0,0,0,0,99381,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0
76,11100,77.23460344332209,99996,85,32,1,1,489,264,0.007530301212048482,50,21,49494,49729,369,216,0,0,0,0,0,0,99362,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0
77,11100,78.2597288917639,99996,84,32,1,1,497,269,0.007660306412256491,52,20,49486,49725,376,221,0,0,0,0,0,0,99348,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0
78,11100,79.23534015499402,99996,88,36,1,1,505,274,0.007790311612464499,55,19,49475,49721,380,222,0,0,0,0,0,0,99343,0,0,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0
79,11100,80.03688115779651,99996,90,35,1,1,516,278,0.007940317612704507,55,19,49465,49718,388,226,0,0,0,0,0,0,99329,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0
80,11100,81.18021579189072,99996,89,35,1,1,535,283,0.008180327213088524,51,26,49450,49707,408,230,0,0,0,0,0,0,99304,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0
81,11100,82.20616324608238,99996,95,39,1,1,551,290,0.008410336413456539,53,26,49434,49701,416,232,0,0,0,0,0,0,99291,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0
82,11100,83.23235987093783,99996,102,38,1,1,572,294,0.008660346413856554,50,28,49417,49698,429,234,0,0,0,0,0,0,99273,0,0,1,0,0,0,0,0,0,0,722,0,0,0,0,0,0
83,11100,84.25884570727368,99996,91,36,1,1,581,301,0.008820352814112564,54,28,49405,49691,448,243,0,0,0,0,0,0,99244,0,0,1,0,0,0,0,0,0,0,751,0,0,0,0,0,0
84,11100,85.28566614245922,99996,90,37,1,1,593,306,0.008990359614384576,62,28,49386,49687,460,246,0,0,0,0,0,0,99227,0,0,1,0,0,0,0,0,0,0,768,0,0,0,0,0,0
85,11100,86.31281558171862,99995,87,37,2,1,609,314,0.009230461523076154,63,23,49371,49684,476,254,0,0,0,0,0,0,99200,0,0,1,0,0,0,0,0,0,0,794,0,0,0,0,0,0
86,11100,87.34030255416819,99995,87,42,2,1,626,320,0.009460473023651182,53,22,49366,49681,491,253,0,0,0,0,0,0,99182,0,0,1,0,0,0,0,0,0,0,812,0,0,0,0,0,0
87,11100,88.02539860492443,99995,88,43,2,1,630,324,0.009540477023851192,60,25,49357,49674,492,256,0,0,0,0,0,0,99176,0,0,1,0,0,0,0,0,0,0,818,0,0,0,0,0,0
88,11100,89.05315704042678,99995,101,48,2,1,651,334,0.009850492524626232,59,20,49340,49670,497,260,0,0,0,0,0,0,99163,0,0,1,0,0,0,0,0,0,0,831,0,0,0,0,0,0
89,11100,90.08264821890404,99995,106,47,2,1,662,338,0.01000050002500125,64,18,49325,49669,502,264,0,0,0,0,0,0,99152,0,0,1,0,0,0,0,0,0,0,842,0,0,0,0,0,0
90,11100,91.1930677857771,99995,106,43,2,1,686,343,0.010290514525726286,60,27,49307,49657,524,271,0,0,0,0,0,0,99119,0,0,1,0,0,0,0,0,0,0,875,0,0,0,0,0,0
91,11100,92.22166408902223,99995,117,40,2,1,707,347,0.010540527026351318,56,30,49290,49652,534,276,0,0,0,0,0,0,99102,0,0,1,0,0,0,0,0,0,0,892,0,0,0,0,0,0
92,11100,93.25054251606721,99995,116,44,2,1,723,356,0.010790539526976348,54,28,49279,49648,548,278,0,0,0,0,0,0,99080,0,0,1,0,0,0,0,0,0,0,914,0,0,0,0,0,0
93,11100,94.27967870039194,99995,110,42,2,1,735,363,0.010980549027451372,57,24,49265,49646,565,286,0,0,0,0,0,0,99053,0,0,1,0,0,0,0,0,0,0,941,0,0,0,0,0,0
94,11100,95.30918314488248,99995,105,40,2,1,754,369,0.011230561528076404,65,25,49238,49639,589,294,0,0,0,0,0,0,99021,0,0,1,0,0,0,0,0,0,0,973,0,0,0,0,0,0
95,11100,96.3391646785831,99995,104,45,2,1,768,377,0.011450572528626432,59,23,49233,49634,601,296,0,0,0,0,0,0,99003,0,0,1,0,0,0,0,0,0,0,991,0,0,0,0,0,0
96,11100,97.02593613028799,99995,101,46,2,1,778,383,0.011610580529026452,59,24,49225,49627,612,301,0,0,0,0,0,0,98985,0,0,1,0,0,0,0,0,0,0,1009,0,0,0,0,0,0
97,11100,98.05629054942872,99995,97,44,2,1,791,387,0.011780589029451472,61,29,49212,49619,627,306,0,0,0,0,0,0,98962,0,0,1,0,0,0,0,0,0,0,1032,0,0,0,0,0,0
98,11100,99.08694347634425,99995,107,51,2,1,810,396,0.012060603030151508,63,25,49194,49616,633,306,0,0,0,0,0,0,98951,0,0,1,0,0,0,0,0,0,0,1043,0,0,0,0,0,0
99,11100,100.11784417760107,99995,100,49,2,1,822,401,0.01223061153057653,66,26,49181,49611,650,312,0,0,0,0,0,0,98926,0,0,2,0,0,0,0,0,0,0,1067,0,0,0,0,0,0
100,11100,101.14903288993065,99995,99,49,2,1,837,407,0.012440622031101555,73,28,49161,49605,664,316,0,0,0,0,0,0,98904,0,0,2,0,0,0,0,0,0,0,1089,0,0,0,0,0,0
101,11100,102.18057463827222,99995,98,49,2,1,853,415,0.012680634031701585,68,27,49150,49598,681,324,0,0,0,0,0,0,98879,0,0,2,0,0,0,0,0,0,0,1114,0,0,0,0,0,0
102,11100,103.21241483949396,99995,105,46,2,1,875,424,0.012990649532476624,62,29,49137,49588,693,335,0,0,0,0,0,0,98852,0,0,2,0,0,0,0,0,0,0,1141,0,0,0,0,0,0
103,11100,104.24453863300525,99995,100,48,2,1,889,435,0.013240662033101655,61,27,49125,49581,711,342,0,0,0,0,0,0,98824,0,0,2,0,0,0,0,0,0,0,1169,0,0,0,0,0,0
104,11100,105.27695790557222,99995,111,59,2,1,908,449,0.013570678533926695,65,23,49108,49571,713,345,0,0,0,0,0,0,98813,0,0,2,0,0,0,0,0,0,0,1180,0,0,0,0,0,0
105,11100,106.30955377107291,99995,104,55,2,1,923,455,0.013780689034451723,65,24,49097,49565,731,354,0,0,0,0,0,0,98782,0,0,3,0,0,0,0,0,0,0,1210,0,0,0,0,0,0
106,11100,107.3424566020116,99995,99,55,2,1,936,459,0.013950697534876743,72,28,49081,49557,745,358,0,0,0,0,0,0,98761,0,0,4,0,0,0,0,0,0,0,1230,0,0,0,0,0,0
107,11100,108.03124588299893,99995,96,52,2,1,948,463,0.014110705535276763,69,27,49073,49555,759,364,0,0,0,0,0,0,98739,0,0,4,0,0,0,0,0,0,0,1252,0,0,0,0,0,0
108,11100,109.06470439250218,99995,100,59,2,1,967,474,0.014410720536026801,61,23,49065,49551,771,365,0,0,0,0,0,0,98720,0,0,4,0,0,0,0,0,0,0,1271,0,0,0,0,0,0
109,11100,110.09839493572171,99995,103,56,2,1,982,479,0.014610730536526827,68,28,49043,49542,783,372,0,0,0,0,0,0,98700,0,0,4,0,0,0,0,0,0,0,1291,0,0,0,0,0,0
110,11100,111.13243422835994,99994,103,52,3,1,999,484,0.014830889853391203,72,32,49024,49533,797,381,0,0,0,0,0,0,98674,0,0,4,0,0,0,0,0,0,0,1316,0,0,0,0,0,0
111,11100,112.16683657596974,99994,105,57,3,1,1013,495,0.015080904854291257,77,31,49007,49523,807,387,0,0,0,0,0,0,98657,0,0,5,0,0,0,0,0,0,0,1332,0,0,0,0,0,0
112,11100,113.2015121563174,99993,101,53,4,1,1036,499,0.015351074575220265,75,40,48988,49514,831,391,0,0,0,0,0,0,98622,0,0,5,0,0,0,0,0,0,0,1366,0,0,0,0,0,0
113,11100,114.23660818133338,99993,108,55,4,1,1055,509,0.015641094876641365,69,34,48980,49511,838,398,0,0,0,0,0,0,98602,0,0,5,0,0,0,0,0,0,0,1386,0,0,0,0,0,0
114,11100,115.27189893370881,99993,108,56,4,1,1071,521,0.015921114478013462,71,30,48965,49505,851,407,0,0,0,0,0,0,98575,0,0,5,0,0,0,0,0,0,0,1413,0,0,0,0,0,0
115,11100,116.30744677753714,99993,110,53,4,1,1086,528,0.016141129879091536,73,35,48952,49493,860,417,0,0,0,0,0,0,98552,0,0,5,0,0,0,0,0,0,0,1436,0,0,0,0,0,0
116,11100,117.34321699836538,99993,108,58,4,1,1101,539,0.016401148080365625,73,36,48938,49483,876,421,0,0,0,0,0,0,98529,0,0,5,0,0,0,0,0,0,0,1459,0,0,0,0,0,0
117,11100,118.03389545857569,99993,116,54,4,1,1119,546,0.016651165581590712,64,34,48933,49478,882,432,0,0,0,0,0,0,98508,0,0,5,0,0,0,0,0,0,0,1480,0,0,0,0,0,0
118,11100,119.07009773731842,99992,126,58,5,1,1138,557,0.01695135610848868,69,33,48910,49469,889,438,0,0,0,0,0,0,98492,0,0,5,0,0,0,0,0,0,0,1495,0,0,0,0,0,0
119,11100,120.10659848647632,99992,132,62,5,1,1161,564,0.01725138011040883,64,36,48894,49460,904,440,0,0,0,0,0,0,98472,0,0,5,0,0,0,0,0,0,0,1515,0,0,0,0,0,0
120,11100,121.14339464240015,99992,126,67,5,1,1181,575,0.01756140491239299,65,34,48876,49453,927,444,0,0,0,0,0,0,98441,0,0,6,0,0,0,0,0,0,0,1545,0,0,0,0,0,0
121,11100,122.18061399875401,99992,127,64,5,1,1198,581,0.017791423313865108,66,33,48860,49451,941,450,0,0,0,0,0,0,98416,0,0,6,0,0,0,0,0,0,0,1570,0,0,0,0,0,0
122,11100,123.21818618267491,99992,121,63,5,1,1215,597,0.01812144971597728,72,23,48839,49446,962,466,0,0,0,0,0,0,98376,0,0,6,0,0,0,0,0,0,0,1610,0,0,0,0,0,0
123,11100,124.25622145607055,99992,129,60,5,1,1239,603,0.018421473717897433,65,30,48826,49434,974,474,0,0,0,0,0,0,98351,0,0,6,0,0,0,0,0,0,0,1635,0,0,0,0,0,0
124,11100,125.2945066778588,99992,120,57,5,1,1248,609,0.018571485718857507,71,34,48816,49427,987,480,0,0,0,0,0,0,98324,0,0,6,0,0,0,0,0,0,0,1662,0,0,0,0,0,0
125,11100,126.33303039392955,99992,130,60,5,1,1273,619,0.01892151372109769,71,38,48798,49414,995,486,0,0,0,0,0,0,98302,0,0,6,0,0,0,0,0,0,0,1684,0,0,0,0,0,0
126,11100,127.02552614142323,99992,135,64,5,1,1286,630,0.01916153292263381,78,31,48780,49410,1001,493,0,0,0,0,0,0,98287,0,0,6,0,0,0,0,0,0,0,1699,0,0,0,0,0,0
127,11100,128.06458716522192,99992,138,56,5,1,1306,639,0.01945155612448996,81,33,48761,49402,1014,507,0,0,0,0,0,0,98253,0,0,6,0,0,0,0,0,0,0,1733,0,0,0,0,0,0
128,11100,129.1040371933608,99992,139,57,5,1,1327,647,0.01974157932634611,80,40,48744,49388,1031,513,0,0,0,0,0,0,98227,0,0,7,0,0,0,0,0,0,0,1758,0,0,0,0,0,0
129,11100,130.14378891845445,99991,139,57,5,2,1347,655,0.020021801962176598,82,39,48724,49381,1049,520,0,0,0,0,0,0,98199,0,0,7,0,0,0,0,0,0,0,1785,0,0,0,0,0,0
130,11100,131.18392712858997,99991,133,59,5,2,1368,668,0.020361832564930845,87,33,48704,49375,1070,530,0,0,0,0,0,0,98161,0,0,7,0,0,0,0,0,0,0,1823,0,0,0,0,0,0
131,11100,132.2245058493392,99991,138,60,5,2,1394,674,0.020681861367523077,85,43,48685,49362,1086,532,0,0,0,0,0,0,98135,0,0,7,0,0,0,0,0,0,0,1849,0,0,0,0,0,0
132,11100,133.2654691522929,99990,137,69,6,2,1414,689,0.02103210321032103,90,37,48662,49355,1104,536,0,0,0,0,0,0,98108,0,0,7,0,0,0,0,0,0,0,1875,0,0,0,0,0,0
133,11100,134.306881552304,99990,134,73,6,2,1439,700,0.021392139213921392,89,36,48641,49347,1129,541,0,0,0,0,0,0,98073,0,0,7,0,0,0,0,0,0,0,1910,0,0,0,0,0,0
134,11100,135.00142187667646,99990,144,73,6,2,1458,709,0.02167216721672167,80,37,48633,49339,1136,548,0,0,0,0,0,0,98055,0,0,7,0,0,0,0,0,0,0,1928,0,0,0,0,0,0
