,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
135,11100,136.04340552606388,99990,144,70,6,2,1478,718,0.021962196219621963,82,41,48617,49327,1150,559,0,0,0,0,0,0,98023,0,0,7,0,0,0,0,0,0,0,1960,0,0,0,0,0,0
136,11100,137.085702283314,99990,146,81,6,2,1501,736,0.022372237223722374,82,31,48599,49320,1166,565,0,0,0,0,0,0,97995,0,0,7,0,0,0,0,0,0,0,1988,0,0,0,0,0,0
137,11100,138.128352541958,99990,150,73,6,2,1525,742,0.02267226722672267,81,40,48580,49307,1182,577,0,0,0,0,0,0,97962,0,0,8,0,0,0,0,0,0,0,2020,0,0,0,0,0,0
138,11100,139.17135635013977,99990,152,78,6,2,1546,755,0.023012301230123013,79,42,48568,49293,1194,584,0,0,0,0,0,0,97935,0,0,8,0,0,0,0,0,0,0,2047,0,0,0,0,0,0
139,11100,140.21464825242268,99990,152,75,6,2,1570,764,0.023342334233423342,76,48,48549,49283,1216,591,0,0,0,0,0,0,97900,0,0,9,0,0,0,0,0,0,0,2081,0,0,0,0,0,0
140,11100,141.2583284092899,99990,148,80,6,2,1587,779,0.023662366236623662,84,49,48527,49274,1234,594,0,0,0,0,0,0,97869,0,0,9,0,0,0,0,0,0,0,2112,0,0,0,0,0,0
141,11100,142.30243545071613,99990,147,74,6,2,1608,796,0.02404240424042404,99,43,48495,49265,1252,615,0,0,0,0,0,0,97825,0,0,10,0,0,0,0,0,0,0,2155,0,0,0,0,0,0
142,11100,143.34707827167472,99990,148,69,6,2,1628,805,0.024332433243324333,99,48,48479,49251,1267,629,0,0,0,0,0,0,97792,0,0,10,0,0,0,0,0,0,0,2188,0,0,0,0,0,0
143,11100,144.04373298946481,99990,160,71,6,2,1649,812,0.024612461246124612,88,49,48470,49245,1275,632,0,0,0,0,0,0,97778,0,0,10,0,0,0,0,0,0,0,2202,0,0,0,0,0,0
144,11100,145.08895134751586,99990,162,75,6,2,1680,822,0.025022502250225023,92,47,48439,49239,1300,636,0,0,0,0,0,0,97743,0,0,10,0,0,0,0,0,0,0,2237,0,0,0,0,0,0
145,11100,146.13472415632498,99990,154,74,6,2,1701,831,0.02532253225322532,96,51,48414,49229,1329,643,0,0,0,0,0,0,97704,0,0,10,0,0,0,0,0,0,0,2276,0,0,0,0,0,0
146,11100,147.18102475269177,99989,154,75,7,2,1723,843,0.025662822910520158,96,45,48395,49224,1347,653,0,0,0,0,0,0,97671,0,0,10,0,0,0,0,0,0,0,2308,0,0,0,0,0,0
147,11100,148.22779032192813,99989,157,77,7,2,1747,860,0.026072868015481702,101,42,48370,49211,1364,667,0,0,0,0,0,0,97635,0,0,10,0,0,0,0,0,0,0,2344,0,0,0,0,0,0
148,11100,149.2750443137299,99989,144,80,7,2,1772,874,0.026462910920201223,98,36,48350,49206,1400,675,0,0,0,0,0,0,97589,0,0,13,0,0,0,0,0,0,0,2387,0,0,0,0,0,0
149,11100,150.32289793584295,99988,136,86,8,2,1793,892,0.0268532223866864,93,35,48339,49190,1423,686,0,0,0,0,0,0,97548,0,0,13,0,0,0,0,0,0,0,2427,0,0,0,0,0,0
150,11100,151.0216743883487,99988,139,79,8,2,1807,897,0.02704324518942273,94,39,48327,49181,1431,698,0,0,0,0,0,0,97525,0,0,13,0,0,0,0,0,0,0,2450,0,0,0,0,0,0
151,11100,152.07011710021766,99988,139,79,8,2,1827,907,0.027343281193743248,97,46,48309,49167,1446,705,0,0,0,0,0,0,97496,0,0,14,0,0,0,0,0,0,0,2478,0,0,0,0,0,0
152,11100,153.11890226757234,99988,143,84,8,2,1849,923,0.027723326799215905,101,36,48291,49166,1456,711,0,0,0,0,0,0,97468,0,0,15,0,0,0,0,0,0,0,2505,0,0,0,0,0,0
153,11100,154.16799670002993,99988,148,75,8,2,1873,933,0.028063367604112495,106,40,48264,49154,1473,728,0,0,0,0,0,0,97430,0,0,15,0,0,0,0,0,0,0,2543,0,0,0,0,0,0
154,11100,155.2175852536412,99988,151,76,8,2,1902,948,0.028503420410449253,109,39,48237,49140,1494,742,0,0,0,0,0,0,97391,0,0,16,0,0,0,0,0,0,0,2581,0,0,0,0,0,0
155,11100,156.26768037545614,99987,161,76,9,2,1935,956,0.028913758788642524,101,43,48217,49131,1511,747,0,0,0,0,0,0,97360,0,0,16,0,0,0,0,0,0,0,2611,0,0,0,0,0,0
156,11100,157.31817952185972,99987,162,77,9,2,1962,967,0.029293808195065357,98,43,48198,49121,1532,756,0,0,0,0,0,0,97324,0,0,16,0,0,0,0,0,0,0,2647,0,0,0,0,0,0
157,11100,158.01876422226775,99987,162,83,9,2,1973,981,0.029543840699290908,109,36,48178,49115,1541,763,0,0,0,0,0,0,97305,0,0,16,0,0,0,0,0,0,0,2666,0,0,0,0,0,0
158,11100,159.07000057546637,99987,162,84,9,2,1995,996,0.02991388880554472,109,36,48161,49102,1558,775,0,0,0,0,0,0,97269,0,0,16,0,0,0,0,0,0,0,2702,0,0,0,0,0,0
159,11100,160.1215978102292,99987,171,79,9,2,2029,1005,0.030343944712812664,102,43,48140,49087,1577,788,0,0,0,0,0,0,97231,0,0,17,0,0,0,0,0,0,0,2739,0,0,0,0,0,0
160,11100,161.17361204175972,99987,171,79,9,2,2054,1016,0.030703991518897456,115,42,48104,49078,1600,798,0,0,0,0,0,0,97195,0,0,17,0,0,0,0,0,0,0,2775,0,0,0,0,0,0
161,11100,162.22626603588103,99987,165,82,9,2,2079,1029,0.031084040925320293,112,42,48093,49066,1620,807,0,0,0,0,0,0,97157,0,0,20,0,0,0,0,0,0,0,2810,0,0,0,0,0,0
162,11100,163.27931484957915,99986,165,84,10,2,2104,1042,0.03146440501670234,121,38,48066,49059,1637,816,0,0,0,0,0,0,97122,0,0,21,0,0,0,0,0,0,0,2843,0,0,0,0,0,0
163,11100,164.33284768188057,99986,175,85,10,2,2136,1052,0.03188446382493549,107,45,48048,49044,1659,823,0,0,0,0,0,0,97092,0,0,22,0,0,0,0,0,0,0,2872,0,0,0,0,0,0
164,11100,165.03541682847202,99986,174,87,10,2,2150,1063,0.032134498829836176,109,41,48032,49037,1674,832,0,0,0,0,0,0,97068,0,0,22,0,0,0,0,0,0,0,2896,0,0,0,0,0,0
165,11100,166.08962263753662,99986,168,90,10,2,2167,1077,0.032444542235913025,122,37,48010,49030,1689,840,0,0,0,0,0,0,97034,0,0,22,0,0,0,0,0,0,0,2930,0,0,0,0,0,0
166,11100,167.1442782348474,99985,172,95,11,2,2197,1093,0.03290493574036105,114,37,47995,49017,1707,848,0,0,0,0,0,0,96997,0,0,22,0,0,0,0,0,0,0,2966,0,0,0,0,0,0
167,11100,168.19929893216607,99985,173,91,11,2,2223,1103,0.033264989748462266,114,47,47977,49000,1724,859,0,0,0,0,0,0,96958,0,0,22,0,0,0,0,0,0,0,3005,0,0,0,0,0,0
168,11100,169.2547145944382,99985,177,94,11,2,2258,1115,0.03373506025903886,108,50,47957,48988,1746,865,0,0,0,0,0,0,96919,0,0,23,0,0,0,0,0,0,0,3043,0,0,0,0,0,0
169,11100,170.31050703353344,99984,173,94,11,3,2277,1134,0.03411545847335574,113,44,47942,48978,1760,880,0,0,0,0,0,0,96879,0,0,25,0,0,0,0,0,0,0,3080,0,0,0,0,0,0
170,11100,171.0145421798444,99984,176,97,11,3,2304,1143,0.03447551608257321,101,44,47927,48973,1784,882,0,0,0,0,0,0,96849,0,0,25,0,0,0,0,0,0,0,3110,0,0,0,0,0,0
171,11100,172.0710592250381,99984,175,89,11,3,2333,1152,0.034855576892302766,109,50,47894,48958,1810,899,0,0,0,0,0,0,96802,0,0,25,0,0,0,0,0,0,0,3157,0,0,0,0,0,0
172,11100,173.12827373595533,99984,173,81,11,3,2366,1165,0.035315650504080656,101,47,47871,48950,1843,918,0,0,0,0,0,0,96746,0,0,25,0,0,0,0,0,0,0,3213,0,0,0,0,0,0
173,11100,174.18611571884398,99984,179,76,11,3,2401,1176,0.03577572411585854,96,53,47851,48937,1862,930,0,0,0,0,0,0,96702,0,0,26,0,0,0,0,0,0,0,3256,0,0,0,0,0,0
174,11100,175.2444575105401,99984,194,80,11,3,2436,1190,0.03626580252840454,91,52,47828,48926,1875,938,0,0,0,0,0,0,96673,0,0,27,0,0,0,0,0,0,0,3284,0,0,0,0,0,0
175,11100,176.30314472620051,99984,183,90,11,3,2461,1208,0.03669587133941431,100,54,47810,48906,1895,946,0,0,0,0,0,0,96630,0,0,28,0,0,0,0,0,0,0,3326,0,0,0,0,0,0
176,11100,177.00910358799348,99984,174,87,11,3,2473,1216,0.03689590334453512,102,59,47800,48898,1912,952,0,0,0,0,0,0,96599,0,0,29,0,0,0,0,0,0,0,3356,0,0,0,0,0,0
177,11100,178.06848286009026,99984,171,85,11,3,2495,1226,0.037215954552728435,108,69,47776,48884,1933,958,0,0,0,0,0,0,96562,0,0,29,0,0,0,0,0,0,0,3393,0,0,0,0,0,0
178,11100,179.12833447996553,99984,163,93,11,3,2518,1246,0.0376460233637382,113,64,47754,48871,1958,968,0,0,0,0,0,0,96519,0,0,29,0,0,0,0,0,0,0,3436,0,0,0,0,0,0
179,11100,180.1886563238798,99984,171,89,11,3,2552,1254,0.038066090574491916,107,74,47736,48856,1974,977,0,0,0,0,0,0,96482,0,0,30,0,0,0,0,0,0,0,3472,0,0,0,0,0,0
180,11100,181.24936343677396,99983,179,96,12,3,2586,1278,0.03864656991688587,110,64,47704,48846,1994,990,0,0,0,0,0,0,96441,0,0,32,0,0,0,0,0,0,0,3510,0,0,0,0,0,0
181,11100,182.31059631307585,99982,191,98,13,3,2622,1296,0.03918705366966054,101,60,47683,48835,2011,1003,0,0,0,0,0,0,96401,0,0,32,0,0,0,0,0,0,0,3549,0,0,0,0,0,0
182,11100,183.0182967739468,99982,183,99,13,3,2635,1307,0.03942709687743794,102,63,47672,48824,2029,1010,0,0,0,0,0,0,96370,0,0,32,0,0,0,0,0,0,0,3580,0,0,0,0,0,0
183,11100,184.08027079183213,99982,175,107,13,3,2658,1325,0.03983717069072433,105,61,47656,48811,2050,1017,0,0,0,0,0,0,96329,0,0,32,0,0,0,0,0,0,0,3621,0,0,0,0,0,0
184,11100,185.1426767042858,99982,174,103,13,3,2684,1344,0.040287251705306955,116,52,47629,48810,2067,1031,0,0,0,0,0,0,96280,0,0,33,0,0,0,0,0,0,0,3669,0,0,0,0,0,0
185,11100,186.20558135925083,99982,175,103,13,3,2710,1352,0.04062731291632494,117,52,47614,48807,2080,1034,0,0,0,0,0,0,96248,0,0,34,0,0,0,0,0,0,0,3700,0,0,0,0,0,0
186,11100,187.2688465463277,99982,193,109,13,3,2753,1367,0.041207417335120324,106,52,47593,48797,2094,1038,0,0,0,0,0,0,96215,0,0,35,0,0,0,0,0,0,0,3732,0,0,0,0,0,0
187,11100,188.33245722921947,99982,197,103,13,3,2774,1376,0.04150747134484207,119,60,47570,48784,2100,1049,0,0,0,0,0,0,96183,0,0,35,0,0,0,0,0,0,0,3764,0,0,0,0,0,0
188,11100,189.04172184190676,99982,205,98,13,3,2800,1385,0.04185753435618411,115,63,47551,48774,2115,1061,0,0,0,0,0,0,96153,0,0,37,0,0,0,0,0,0,0,3792,0,0,0,0,0,0
189,11100,190.10595436203852,99982,204,105,13,3,2825,1406,0.042317617171090796,115,57,47541,48764,2126,1070,0,0,0,0,0,0,96114,0,0,38,0,0,0,0,0,0,0,3830,0,0,0,0,0,0
190,11100,191.17049991622682,99981,197,102,14,3,2855,1420,0.042758124043568276,120,62,47509,48749,2159,1083,0,0,0,0,0,0,96060,0,0,38,0,0,0,0,0,0,0,3883,0,0,0,0,0,0
191,11100,192.23575407796423,99981,199,106,14,3,2887,1441,0.04328822476270491,115,59,47498,48735,2173,1096,0,0,0,0,0,0,96013,0,0,38,0,0,0,0,0,0,0,3930,0,0,0,0,0,0
192,11100,193.30132454326443,99981,190,97,14,3,2910,1452,0.04362828937498125,121,73,47481,48716,2193,1110,0,0,0,0,0,0,95962,0,0,39,0,0,0,0,0,0,0,3980,0,0,0,0,0,0
193,11100,194.01191629900882,99981,186,97,14,3,2929,1463,0.043928346385813305,112,73,47479,48706,2208,1120,0,0,0,0,0,0,95931,0,0,42,0,0,0,0,0,0,0,4008,0,0,0,0,0,0
194,11100,195.07804409557357,99981,187,111,14,3,2958,1488,0.04446844900531101,110,56,47461,48703,2227,1126,0,0,0,0,0,0,95893,0,0,43,0,0,0,0,0,0,0,4045,0,0,0,0,0,0
195,11100,196.14460003355308,99981,192,104,14,3,2993,1501,0.0449485402226423,107,59,47435,48696,2251,1137,0,0,0,0,0,0,95843,0,0,43,0,0,0,0,0,0,0,4095,0,0,0,0,0,0
196,11100,197.21169916453817,99981,193,108,14,3,3024,1520,0.045448635240695735,114,57,47407,48680,2271,1151,0,0,0,0,0,0,95801,0,0,46,0,0,0,0,0,0,0,4134,0,0,0,0,0,0
197,11100,198.27929968389216,99981,188,112,14,3,3049,1537,0.04586871505586061,121,60,47383,48668,2293,1156,0,0,0,0,0,0,95759,0,0,47,0,0,0,0,0,0,0,4175,0,0,0,0,0,0
198,11100,199.34743313421959,99981,187,122,14,3,3075,1560,0.04635880817355297,128,47,47356,48664,2314,1163,0,0,0,0,0,0,95720,0,0,48,0,0,0,0,0,0,0,4213,0,0,0,0,0,0
199,11100,200.05981364777443,99981,188,119,14,3,3095,1566,0.04661885758294076,131,52,47341,48657,2325,1168,0,0,0,0,0,0,95693,0,0,49,0,0,0,0,0,0,0,4239,0,0,0,0,0,0
200,11100,201.12883663234473,99981,192,126,14,3,3130,1589,0.04719896780388274,121,41,47323,48649,2349,1180,0,0,0,0,0,0,95646,0,0,49,0,0,0,0,0,0,0,4286,0,0,0,0,0,0
201,11100,202.19829131707377,99981,194,118,14,3,3163,1600,0.047639051419769755,116,43,47297,48639,2378,1196,0,0,0,0,0,0,95597,0,0,50,0,0,0,0,0,0,0,4334,0,0,0,0,0,0
202,11100,203.2684094831364,99981,190,110,14,3,3190,1608,0.047989117932407156,125,46,47273,48632,2397,1208,0,0,0,0,0,0,95551,0,0,51,0,0,0,0,0,0,0,4379,0,0,0,0,0,0
203,11100,204.3390324429114,99981,187,106,14,3,3217,1619,0.04836919014612776,127,56,47250,48614,2421,1220,0,0,0,0,0,0,95506,0,0,51,0,0,0,0,0,0,0,4424,0,0,0,0,0,0
204,11100,205.05306802787078,99981,194,115,14,3,3238,1633,0.04871925665876516,124,53,47237,48608,2430,1220,0,0,0,0,0,0,95488,0,0,52,0,0,0,0,0,0,0,4441,0,0,0,0,0,0
205,11100,206.12446143652707,99980,209,123,15,3,3283,1650,0.04933986797359472,118,54,47206,48596,2451,1223,0,0,0,0,0,0,95450,0,0,53,0,0,0,0,0,0,0,4477,0,0,0,0,0,0
206,11100,207.19639549897403,99980,217,118,15,3,3315,1660,0.04975995199039808,124,57,47174,48588,2469,1233,0,0,0,0,0,0,95411,0,0,53,0,0,0,0,0,0,0,4516,0,0,0,0,0,0
207,11100,208.26884375612084,99980,218,112,15,3,3349,1669,0.05019003800760152,124,70,47155,48572,2487,1242,0,0,0,0,0,0,95364,0,0,54,0,0,0,0,0,0,0,4562,0,0,0,0,0,0
208,11100,209.34173121015945,99980,228,112,15,3,3384,1686,0.05071014202840568,118,73,47135,48554,2503,1257,0,0,0,0,0,0,95324,0,0,56,0,0,0,0,0,0,0,4600,0,0,0,0,0,0
209,11100,210.05720260803938,99980,227,117,15,3,3404,1700,0.0510502100420084,125,76,47115,48539,2517,1264,0,0,0,0,0,0,95294,0,0,56,0,0,0,0,0,0,0,4630,0,0,0,0,0,0
210,11100,211.13083582526357,99980,225,124,15,3,3444,1725,0.051700340068013606,117,63,47093,48531,2549,1278,0,0,0,0,0,0,95236,0,0,58,0,0,0,0,0,0,0,4686,0,0,0,0,0,0
211,11100,212.2050489053355,99980,209,123,15,3,3468,1746,0.052150430086017205,124,62,47073,48513,2578,1298,0,0,0,0,0,0,95176,0,0,60,0,0,0,0,0,0,0,4744,0,0,0,0,0,0
212,11100,213.27990616387365,99980,210,122,15,3,3501,1758,0.052600520104020804,130,73,47042,48494,2602,1307,0,0,0,0,0,0,95133,0,0,62,0,0,0,0,0,0,0,4785,0,0,0,0,0,0
213,11100,214.3553526458264,99980,213,115,15,3,3534,1775,0.053100620124024805,134,81,47019,48474,2618,1326,0,0,0,0,0,0,95081,0,0,64,0,0,0,0,0,0,0,4835,0,0,0,0,0,0
214,11100,215.07256807606595,99980,210,115,15,3,3562,1787,0.05350070014002801,124,83,47007,48467,2643,1331,0,0,0,0,0,0,95038,0,0,64,0,0,0,0,0,0,0,4878,0,0,0,0,0,0
215,11100,216.14889522809176,99980,207,125,15,3,3598,1811,0.05410082016403281,125,75,46977,48457,2675,1339,0,0,0,0,0,0,94987,0,0,66,0,0,0,0,0,0,0,4927,0,0,0,0,0,0
216,11100,217.22589629117144,99980,207,129,15,3,3633,1829,0.054630926185237044,119,74,46953,48450,2705,1343,0,0,0,0,0,0,94939,0,0,67,0,0,0,0,0,0,0,4974,0,0,0,0,0,0
217,11100,218.303491905179,99980,194,133,15,3,3664,1853,0.05518103620724145,111,70,46941,48434,2738,1359,0,0,0,0,0,0,94877,0,0,69,0,0,0,0,0,0,0,5034,0,0,0,0,0,0
218,11100,219.022193242513,99980,183,130,15,3,3676,1862,0.05539107821564313,121,74,46926,48424,2754,1368,0,0,0,0,0,0,94842,0,0,69,0,0,0,0,0,0,0,5069,0,0,0,0,0,0
219,11100,220.10069045371296,99980,184,134,15,3,3718,1885,0.05604120824164833,116,71,46898,48408,2786,1383,0,0,0,0,0,0,94784,0,0,71,0,0,0,0,0,0,0,5125,0,0,0,0,0,0
220,11100,221.17979393563326,99979,189,132,16,3,3756,1904,0.05661188849658428,111,69,46882,48394,2801,1401,0,0,0,0,0,0,94731,0,0,72,0,0,0,0,0,0,0,5176,0,0,0,0,0,0
221,11100,222.25929905173479,99979,188,130,16,3,3786,1923,0.05710199141819782,106,77,46866,48372,2823,1417,0,0,0,0,0,0,94680,0,0,73,0,0,0,0,0,0,0,5226,0,0,0,0,0,0
222,11100,223.33921759092644,99979,193,135,16,3,3813,1950,0.057642104842016824,107,67,46851,48361,2832,1433,0,0,0,0,0,0,94637,0,0,74,0,0,0,0,0,0,0,5268,0,0,0,0,0,0
223,11100,224.05933362335057,99979,201,139,16,3,3840,1965,0.058062193060542715,103,58,46831,48361,2848,1438,0,0,0,0,0,0,94608,0,0,75,0,0,0,0,0,0,0,5296,0,0,0,0,0,0
224,11100,225.13998296309353,99979,200,147,16,3,3869,1983,0.058532291781274066,118,56,46796,48351,2869,1442,0,0,0,0,0,0,94570,0,0,77,0,0,0,0,0,0,0,5332,0,0,0,0,0,0
225,11100,226.22120804214015,99979,210,132,16,3,3907,2000,0.059082407305534164,115,60,46778,48336,2880,1468,0,0,0,0,0,0,94513,0,0,80,0,0,0,0,0,0,0,5386,0,0,0,0,0,0
226,11100,227.3028696866542,99979,200,128,16,3,3941,2019,0.05961251862891207,109,58,46759,48326,2915,1484,0,0,0,0,0,0,94450,0,0,84,0,0,0,0,0,0,0,5445,0,0,0,0,0,0
227,11100,228.0243296501992,99979,195,127,16,3,3949,2032,0.05982256273817502,121,58,46749,48317,2918,1494,0,0,0,0,0,0,94424,0,0,85,0,0,0,0,0,0,0,5470,0,0,0,0,0,0
228,11100,229.10682284419386,99979,204,119,16,3,3987,2049,0.060372678262435114,113,57,46729,48310,2937,1510,0,0,0,0,0,0,94371,0,0,86,0,0,0,0,0,0,0,5522,0,0,0,0,0,0
229,11100,230.18975844460374,99979,211,110,16,3,4018,2063,0.06082277278228428,114,64,46705,48294,2953,1528,0,0,0,0,0,0,94327,0,0,89,0,0,0,0,0,0,0,5563,0,0,0,0,0,0
230,11100,231.27321362415867,99979,207,114,16,3,4047,2082,0.06130287360345672,124,59,46675,48283,2977,1540,0,0,0,0,0,0,94283,0,0,93,0,0,0,0,0,0,0,5603,0,0,0,0,0,0
231,11100,232.35731347601143,99979,213,107,16,3,4085,2095,0.06181298072595245,125,56,46646,48281,2999,1552,0,0,0,0,0,0,94234,0,0,96,0,0,0,0,0,0,0,5649,0,0,0,0,0,0
232,11100,233.08041432061546,99979,221,106,16,3,4117,2105,0.06223306894447834,110,57,46640,48279,3012,1554,0,0,0,0,0,0,94200,0,0,97,0,0,0,0,0,0,0,5682,0,0,0,0,0,0
233,11100,234.16539922162133,99979,202,94,16,3,4146,2115,0.06262315086168095,111,61,46620,48267,3050,1574,0,0,0,0,0,0,94133,0,0,100,0,0,0,0,0,0,0,5746,0,0,0,0,0,0
234,11100,235.2510874085236,99979,192,97,16,3,4172,2130,0.06303323697976575,122,57,46597,48261,3072,1581,0,0,0,0,0,0,94090,0,0,105,0,0,0,0,0,0,0,5784,0,0,0,0,0,0
235,11100,236.3373063719232,99978,192,103,17,3,4214,2148,0.06363399947988557,105,63,46587,48246,3098,1584,0,0,0,0,0,0,94041,0,0,110,0,0,0,0,0,0,0,5827,0,0,0,0,0,0
236,11100,237.0616257384823,99978,193,110,17,3,4241,2163,0.06405409190021805,104,56,46571,48238,3114,1592,0,0,0,0,0,0,94009,0,0,112,0,0,0,0,0,0,0,5857,0,0,0,0,0,0
237,11100,238.14850975768374,99978,194,105,17,3,4269,2178,0.06448418652103463,100,58,46564,48232,3124,1601,0,0,0,0,0,0,93965,0,0,115,0,0,0,0,0,0,0,5898,0,0,0,0,0,0
238,11100,239.23566813077267,99977,193,99,17,4,4294,2190,0.06485491663082509,110,63,46537,48219,3142,1614,0,0,0,0,0,0,93921,0,0,115,0,0,0,0,0,0,0,5941,0,0,0,0,0,0
239,11100,240.3233249748307,99977,202,98,17,4,4326,2203,0.06530502015463556,114,72,46515,48207,3151,1618,0,0,0,0,0,0,93884,0,0,115,0,0,0,0,0,0,0,5978,0,0,0,0,0,0
240,11100,241.04863147045253,99977,203,104,17,4,4344,2216,0.06561509147103833,119,71,46505,48197,3155,1623,0,0,0,0,0,0,93860,0,0,115,0,0,0,0,0,0,0,6002,0,0,0,0,0,0
241,11100,242.1368337354299,99977,200,112,17,4,4376,2240,0.06617522030066915,121,63,46485,48184,3176,1636,0,0,0,0,0,0,93811,0,0,115,1,0,0,0,0,0,0,6050,0,0,0,0,0,0
242,11100,243.22548044904772,99977,196,113,17,4,4407,2255,0.06663532612500875,123,64,46468,48175,3195,1643,0,0,0,0,0,0,93765,0,0,118,1,0,0,0,0,0,0,6093,0,0,0,0,0,0
243,11100,244.31458110811883,99977,191,110,17,4,4436,2273,0.06710543424987747,130,66,46444,48164,3217,1655,0,0,0,0,0,0,93713,0,0,121,1,0,0,0,0,0,0,6142,0,0,0,0,0,0
244,11100,245.04094095333915,99977,189,108,17,4,4456,2284,0.06741550556628025,127,63,46434,48165,3232,1659,0,0,0,0,0,0,93678,0,0,121,1,0,0,0,0,0,0,6177,0,0,0,0,0,0
245,11100,246.13086878533065,99977,192,100,17,4,4489,2299,0.06789561599167808,133,60,46405,48160,3252,1675,0,0,0,0,0,0,93627,0,0,123,1,0,0,0,0,0,0,6226,0,0,0,0,0,0
246,11100,247.2214539029482,99977,190,98,17,4,4526,2318,0.0684557448213089,130,51,46383,48156,3279,1690,0,0,0,0,0,0,93572,0,0,128,1,0,0,0,0,0,0,6276,0,0,0,0,0,0
247,11100,248.31264927748884,99977,193,93,17,4,4557,2335,0.06893585524670674,130,45,46361,48149,3298,1708,0,0,0,0,0,0,93523,0,0,129,1,0,0,0,0,0,0,6324,0,0,0,0,0,0
248,11100,249.04043163871052,99977,192,89,17,4,4580,2341,0.06922592196205127,125,49,46350,48144,3315,1713,0,0,0,0,0,0,93491,0,0,131,1,0,0,0,0,0,0,6354,0,0,0,0,0,0
249,11100,250.13245788548448,99977,182,84,17,4,4601,2351,0.06953599327845404,132,50,46341,48139,3327,1722,0,0,0,0,0,0,93447,0,0,133,1,0,0,0,0,0,0,6396,0,0,0,0,0,0
250,11100,251.2248176224703,99977,193,74,17,4,4640,2358,0.06999609910279364,118,60,46333,48126,3338,1735,0,0,0,0,0,0,93405,0,0,136,1,0,0,0,0,0,0,6435,0,0,0,0,0,0
251,11100,252.31740734546187,99977,199,75,17,4,4674,2374,0.07049621412924972,120,57,46311,48121,3352,1742,0,0,0,0,0,0,93364,0,0,138,1,0,0,0,0,0,0,6474,0,0,0,0,0,0
252,11100,253.04605085708434,99977,195,78,17,4,4696,2385,0.07082629004671075,119,54,46296,48122,3372,1741,0,0,0,0,0,0,93332,0,0,140,1,0,0,0,0,0,0,6504,0,0,0,0,0,0
253,11100,254.13942964860377,99977,196,86,17,4,4732,2402,0.07135641197475419,115,50,46280,48120,3391,1739,0,0,0,0,0,0,93291,0,0,141,2,0,0,0,0,0,0,6543,0,0,0,0,0,0
254,11100,255.2332099924243,99976,202,89,18,4,4768,2423,0.07192726254301032,109,48,46272,48106,3398,1752,0,0,0,0,0,0,93244,0,0,142,2,0,0,0,0,0,0,6588,0,0,0,0,0,0
255,11100,256.3272035159625,99976,204,85,18,4,4797,2432,0.07230735376490358,112,54,46253,48097,3412,1759,0,0,0,0,0,0,93206,0,0,144,2,0,0,0,0,0,0,6624,0,0,0,0,0,0
256,11100,257.0567608852526,99976,193,83,18,4,4813,2439,0.07253740897815476,117,55,46246,48092,3425,1765,0,0,0,0,0,0,93171,0,0,145,2,0,0,0,0,0,0,6658,0,0,0,0,0,0
257,11100,258.1512986280158,99976,184,87,18,4,4845,2456,0.07302752660638553,110,57,46242,48078,3445,1773,0,0,0,0,0,0,93117,0,0,145,2,0,0,0,0,0,0,6712,0,0,0,0,0,0
258,11100,259.24612784745864,99976,186,95,18,4,4879,2473,0.07353764903576858,109,56,46226,48070,3460,1774,0,0,0,0,0,0,93079,0,0,148,2,0,0,0,0,0,0,6747,0,0,0,0,0,0
259,11100,260.341328941177,99976,179,93,18,4,4909,2489,0.07399775946227094,101,56,46220,48064,3481,1782,0,0,0,0,0,0,93026,0,0,150,2,0,0,0,0,0,0,6798,0,0,0,0,0,0
260,11100,261.07165657507835,99976,176,96,18,4,4924,2500,0.07425782187725054,97,54,46219,48061,3489,1784,0,0,0,0,0,0,93001,0,0,151,2,0,0,0,0,0,0,6822,0,0,0,0,0,0
261,11100,262.16727660562657,99976,176,94,18,4,4951,2510,0.07462791069856765,105,65,46199,48049,3501,1787,0,0,0,0,0,0,92964,0,0,153,2,0,0,0,0,0,0,6857,0,0,0,0,0,0
262,11100,263.2632064756814,99976,177,99,18,4,4985,2533,0.07519804753140753,96,51,46181,48048,3527,1797,0,0,0,0,0,0,92915,0,0,155,2,0,0,0,0,0,0,6904,0,0,0,0,0,0
263,11100,264.3596538522864,99976,169,101,18,4,5010,2543,0.07554813155157238,96,56,46169,48037,3547,1801,0,0,0,0,0,0,92875,0,0,156,2,0,0,0,0,0,0,6943,0,0,0,0,0,0
264,11100,265.0908248864121,99976,163,102,18,4,5022,2553,0.07576818436424743,104,55,46158,48034,3556,1804,0,0,0,0,0,0,92849,0,0,157,2,0,0,0,0,0,0,6968,0,0,0,0,0,0
