,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
265,11100,266.1879700098446,99975,161,95,18,5,5047,2569,0.07617904476119029,115,49,46137,48033,3568,1817,0,0,0,0,0,0,92803,0,0,161,2,0,0,0,0,0,0,7009,0,0,0,0,0,0
266,11100,267.2854708237177,99975,181,96,18,5,5083,2578,0.07662915728932233,107,56,46124,48021,3569,1821,0,0,0,0,0,0,92781,0,0,163,2,0,0,0,0,0,0,7029,0,0,0,0,0,0
267,11100,268.01721488935885,99975,190,95,18,5,5107,2587,0.07695923980995249,98,56,46119,48018,3574,1825,0,0,0,0,0,0,92756,0,0,163,2,0,0,0,0,0,0,7054,0,0,0,0,0,0
268,11100,269.11498870006216,99975,188,94,18,5,5127,2598,0.07726931732933233,115,56,46101,48016,3577,1828,0,0,0,0,0,0,92724,0,0,165,2,0,0,0,0,0,0,7084,0,0,0,0,0,0
269,11100,270.2130775688267,99975,186,96,18,5,5152,2610,0.07763940985246312,121,63,46082,48003,3592,1832,0,0,0,0,0,0,92689,0,0,167,2,0,0,0,0,0,0,7117,0,0,0,0,0,0
270,11100,271.3115347411739,99975,187,100,18,5,5188,2627,0.0781695423855964,110,59,46070,47998,3614,1837,0,0,0,0,0,0,92642,0,0,168,2,0,0,0,0,0,0,7163,0,0,0,0,0,0
271,11100,272.0440573177928,99975,182,97,18,5,5213,2638,0.07852963240810203,105,58,46058,47992,3636,1847,0,0,0,0,0,0,92601,0,0,171,2,0,0,0,0,0,0,7201,0,0,0,0,0,0
272,11100,273.1432647351339,99975,185,93,18,5,5242,2649,0.07892973243310827,100,59,46049,47985,3647,1857,0,0,0,0,0,0,92564,0,0,175,2,0,0,0,0,0,0,7234,0,0,0,0,0,0
273,11100,274.2427550649265,99975,182,97,18,5,5263,2665,0.07929982495623907,107,56,46034,47981,3658,1860,0,0,0,0,0,0,92530,0,0,177,2,0,0,0,0,0,0,7266,0,0,0,0,0,0
274,11100,275.3425221742951,99975,191,104,18,5,5294,2683,0.07978994748687172,107,60,46015,47968,3668,1862,0,0,0,0,0,0,92501,0,0,181,2,0,0,0,0,0,0,7291,0,0,0,0,0,0
275,11100,276.0759100726676,99975,183,101,18,5,5309,2695,0.08006001500375094,115,55,46001,47968,3682,1870,0,0,0,0,0,0,92464,0,0,182,2,0,0,0,0,0,0,7327,0,0,0,0,0,0
276,11100,277.17633811033573,99975,201,99,18,5,5346,2713,0.08061015253813453,110,55,45976,47954,3694,1886,0,0,0,0,0,0,92426,0,0,183,2,0,0,0,0,0,0,7364,0,0,0,0,0,0
277,11100,278.2772450714484,99974,200,92,19,5,5379,2723,0.08104107067837638,105,60,45965,47950,3710,1892,0,0,0,0,0,0,92375,0,0,183,2,0,0,0,0,0,0,7414,0,0,0,0,0,0
278,11100,279.01137645245007,99973,192,91,20,5,5398,2733,0.08133195962909985,105,57,45958,47947,3724,1899,0,0,0,0,0,0,92338,0,0,184,2,0,0,0,0,0,0,7449,0,0,0,0,0,0
279,11100,280.11286229703165,99973,187,96,20,5,5424,2752,0.08178208116191371,111,46,45948,47946,3733,1906,0,0,0,0,0,0,92298,0,0,189,2,0,0,0,0,0,0,7484,0,0,0,0,0,0
280,11100,281.2146451356815,99973,189,90,20,5,5458,2766,0.08226221079691516,109,44,45931,47940,3750,1920,0,0,0,0,0,0,92249,0,0,192,2,0,0,0,0,0,0,7530,0,0,0,0,0,0
281,11100,282.3169087899866,99973,191,82,20,5,5491,2776,0.08269232692827064,100,46,45919,47933,3769,1933,0,0,0,0,0,0,92204,0,0,196,2,0,0,0,0,0,0,7571,0,0,0,0,0,0
282,11100,283.0519717094493,99973,192,87,20,5,5515,2786,0.08303241875306333,95,46,45908,47926,3784,1935,0,0,0,0,0,0,92178,0,0,198,2,0,0,0,0,0,0,7595,0,0,0,0,0,0
283,11100,284.1548705519062,99973,193,84,20,5,5540,2800,0.08342252408150201,93,45,45905,47922,3788,1943,0,0,0,0,0,0,92137,0,0,198,2,0,0,0,0,0,0,7636,0,0,0,0,0,0
284,11100,285.25792640475424,99973,199,87,20,5,5573,2814,0.08389265101577426,92,52,45892,47905,3796,1950,0,0,0,0,0,0,92100,0,0,199,2,0,0,0,0,0,0,7672,0,0,0,0,0,0
285,11100,286.3611239624101,99971,195,84,22,5,5602,2825,0.08429444538916285,96,52,45879,47903,3807,1955,0,0,0,0,0,0,92056,0,0,202,2,0,0,0,0,0,0,7711,0,0,0,0,0,0
286,11100,287.09677280293215,99971,195,82,22,5,5619,2832,0.08453451500935272,95,54,45870,47895,3817,1963,0,0,0,0,0,0,92031,0,0,203,2,0,0,0,0,0,0,7735,0,0,0,0,0,0
287,11100,288.2005544392969,99971,187,85,22,5,5643,2850,0.08495463684468496,101,52,45859,47886,3830,1971,0,0,0,0,0,0,91987,0,0,206,2,0,0,0,0,0,0,7776,0,0,0,0,0,0
288,11100,289.30461592654535,99971,184,91,22,5,5670,2865,0.0853747586800172,107,54,45841,47879,3845,1970,0,0,0,0,0,0,91950,0,0,208,2,0,0,0,0,0,0,7811,0,0,0,0,0,0
289,11100,290.04081087847254,99971,195,95,22,5,5697,2878,0.08577487471366696,98,43,45827,47883,3857,1973,0,0,0,0,0,0,91926,0,0,209,2,0,0,0,0,0,0,7834,0,0,0,0,0,0
290,11100,291.1455696387849,99971,199,90,22,5,5733,2888,0.08623500815236418,100,48,45812,47870,3866,1986,0,0,0,0,0,0,91883,0,0,211,3,0,0,0,0,0,0,7874,0,0,0,0,0,0
291,11100,292.25060756872574,99971,197,88,22,5,5766,2901,0.08669514159106141,97,47,45806,47862,3877,1997,0,0,0,0,0,0,91835,0,0,211,4,0,0,0,0,0,0,7921,0,0,0,0,0,0
292,11100,293.3558627893685,99971,195,85,22,5,5794,2914,0.08710526052555241,100,54,45799,47848,3883,2007,0,0,0,0,0,0,91790,0,0,212,4,0,0,0,0,0,0,7965,0,0,0,0,0,0
293,11100,294.0927856901499,99971,195,81,22,5,5817,2924,0.08743535625331346,98,54,45785,47845,3899,2014,0,0,0,0,0,0,91753,0,0,212,4,0,0,0,0,0,0,8002,0,0,0,0,0,0
294,11100,295.1985362302347,99971,208,75,22,5,5853,2936,0.08791549549369317,89,61,45769,47838,3911,2020,0,0,0,0,0,0,91713,0,0,213,4,0,0,0,0,0,0,8041,0,0,0,0,0,0
295,11100,296.30461673260567,99970,211,81,23,5,5885,2945,0.08832649794938481,100,70,45741,47827,3924,2016,0,0,0,0,0,0,91683,0,0,215,4,0,0,0,0,0,0,8068,0,0,0,0,0,0
296,11100,297.04227688189656,99970,215,78,23,5,5900,2954,0.0885665699709913,108,69,45719,47822,3934,2025,0,0,0,0,0,0,91662,0,0,217,4,0,0,0,0,0,0,8087,0,0,0,0,0,0
297,11100,298.14916810225196,99970,223,74,23,5,5940,2973,0.08915674702410724,107,64,45698,47815,3948,2041,0,0,0,0,0,0,91611,0,0,221,4,0,0,0,0,0,0,8134,0,0,0,0,0,0
298,11100,299.25661906849996,99970,211,74,23,5,5967,2990,0.08959687906371912,105,62,45692,47808,3968,2050,0,0,0,0,0,0,91558,0,0,224,4,0,0,0,0,0,0,8184,0,0,0,0,0,0
299,11100,300.36442525497483,99970,217,76,23,5,6005,3004,0.09011703511053316,98,60,45672,47801,3989,2057,0,0,0,0,0,0,91517,0,0,227,4,0,0,0,0,0,0,8222,0,0,0,0,0,0
300,11100,301.10320943624913,99970,212,79,23,5,6024,3015,0.09041712513754126,105,61,45658,47799,4001,2055,0,0,0,0,0,0,91487,0,0,229,4,0,0,0,0,0,0,8250,0,0,0,0,0,0
301,11100,302.21166788106586,99970,219,86,23,5,6059,3041,0.09102730819245773,105,58,45647,47786,4005,2064,0,0,0,0,0,0,91442,0,0,231,4,0,0,0,0,0,0,8293,0,0,0,0,0,0
302,11100,303.32034714458126,99970,224,91,23,5,6094,3059,0.09155746724017205,99,60,45637,47777,4016,2066,0,0,0,0,0,0,91399,0,0,231,4,0,0,0,0,0,0,8336,0,0,0,0,0,0
303,11100,304.0595796468538,99970,221,96,23,5,6109,3071,0.09182754826447935,103,56,45630,47774,4022,2068,0,0,0,0,0,0,91375,0,0,232,4,0,0,0,0,0,0,8359,0,0,0,0,0,0
304,11100,305.1686926355208,99970,221,102,23,5,6139,3094,0.09235770731219366,104,47,45617,47769,4034,2076,0,0,0,0,0,0,91330,0,0,234,4,0,0,0,0,0,0,8402,0,0,0,0,0,0
305,11100,306.27808948701175,99970,208,101,23,5,6162,3109,0.09273782134640392,107,50,45611,47759,4050,2084,0,0,0,0,0,0,91279,0,0,235,4,0,0,0,0,0,0,8452,0,0,0,0,0,0
306,11100,307.017809897615,99970,200,102,23,5,6178,3122,0.09302790837251175,116,52,45598,47748,4062,2092,0,0,0,0,0,0,91246,0,0,238,4,0,0,0,0,0,0,8482,0,0,0,0,0,0
307,11100,308.1276740691598,99970,204,101,23,5,6218,3134,0.0935480644193258,107,47,45587,47749,4078,2097,0,0,0,0,0,0,91197,0,0,238,4,0,0,0,0,0,0,8531,0,0,0,0,0,0
308,11100,309.2379200705506,99970,198,94,23,5,6250,3150,0.09402820846253876,96,52,45579,47735,4103,2113,0,0,0,0,0,0,91140,0,0,242,4,0,0,0,0,0,0,8584,0,0,0,0,0,0
309,11100,310.3485575323609,99969,182,102,23,6,6271,3169,0.09442927307465314,96,48,45580,47732,4118,2111,0,0,0,0,0,0,91097,0,0,247,4,0,0,0,0,0,0,8621,0,0,0,0,0,0
310,11100,311.0891226533568,99968,181,99,23,7,6291,3178,0.09472031049935979,93,49,45573,47726,4129,2118,0,0,0,0,0,0,91067,0,0,250,4,0,0,0,0,0,0,8647,0,0,0,0,0,0
311,11100,312.20017788521454,99968,169,97,23,7,6315,3190,0.0950804257362356,98,52,45563,47720,4146,2123,0,0,0,0,0,0,91019,0,0,252,4,0,0,0,0,0,0,8693,0,0,0,0,0,0
312,11100,313.3115687833722,99968,173,103,23,7,6341,3208,0.09552056658130602,95,43,45552,47718,4156,2128,0,0,0,0,0,0,90986,0,0,253,4,0,0,0,0,0,0,8725,0,0,0,0,0,0
313,11100,314.05267472918865,99968,172,100,23,7,6360,3216,0.09579065300896286,96,46,45538,47716,4170,2130,0,0,0,0,0,0,90957,0,0,255,4,0,0,0,0,0,0,8752,0,0,0,0,0,0
314,11100,315.16470335756134,99968,171,105,23,7,6386,3238,0.0962708066581306,104,36,45519,47710,4182,2141,0,0,0,0,0,0,90920,0,0,262,4,0,0,0,0,0,0,8782,0,0,0,0,0,0
315,11100,316.27709775194427,99967,166,94,24,7,6408,3250,0.09661188192103394,105,44,45508,47702,4196,2152,0,0,0,0,0,0,90873,0,0,265,4,0,0,0,0,0,0,8825,0,0,0,0,0,0
316,11100,317.01888760404864,99967,167,85,24,7,6435,3254,0.09692198425480408,93,49,45498,47702,4217,2156,0,0,0,0,0,0,90836,0,0,267,4,0,0,0,0,0,0,8860,0,0,0,0,0,0
317,11100,318.1319723344984,99967,159,85,24,7,6454,3265,0.09722208328748487,103,42,45485,47705,4228,2160,0,0,0,0,0,0,90802,0,0,271,4,0,0,0,0,0,0,8890,0,0,0,0,0,0
318,11100,319.24541416366924,99967,166,83,24,7,6478,3276,0.09757219882561245,103,49,45477,47696,4229,2164,0,0,0,0,0,0,90774,0,0,271,5,0,0,0,0,0,0,8917,0,0,0,0,0,0
319,11100,320.3589976306602,99967,171,90,24,7,6506,3293,0.09802234737463363,106,46,45468,47688,4229,2167,1,1,1,1,0,0,90739,0,0,271,5,0,0,0,0,0,2,8950,0,0,0,0,0,0
320,11100,321.1014707534901,99967,184,88,24,7,6534,3302,0.09839246951493993,99,42,45453,47688,4237,2172,2,2,2,2,0,0,90714,0,0,273,5,0,0,0,0,0,3,8971,1,0,0,0,0,0
321,11100,322.36525561972195,99967,191,87,24,7,6564,3314,0.09881260816069302,97,42,45445,47685,4239,2175,3,3,3,3,0,0,90677,0,0,274,5,0,0,0,0,0,5,9005,1,0,0,0,0,0
322,11100,323.05188826373666,99966,189,82,25,7,6574,3317,0.09894364083788489,103,47,45434,47680,4244,2179,4,4,4,4,0,0,90657,0,0,276,5,0,0,0,0,0,7,9020,1,0,0,0,0,0
323,11100,324.0029664909765,99965,176,86,26,7,6598,3327,0.09928474966238184,102,54,45418,47669,4272,2178,5,5,5,5,0,0,90616,0,0,280,5,0,0,0,0,0,9,9054,1,0,0,0,0,0
324,11100,325.06583063045565,99965,173,90,26,7,6618,3339,0.09960486170159556,93,54,45419,47664,4282,2178,6,6,6,6,0,0,90586,0,0,282,5,0,0,0,0,0,10,9080,2,0,0,0,0,0
325,11100,326.20099214549873,99965,165,87,26,7,6640,3349,0.09992497374080929,103,57,45400,47652,4298,2188,7,8,8,7,0,0,90542,0,0,284,5,0,0,0,0,0,13,9119,2,0,0,0,0,0
326,11100,327.1534658203779,99965,158,86,26,7,6664,3362,0.10029510328615016,92,63,45399,47637,4316,2196,8,10,10,8,0,0,90495,0,0,285,5,0,0,0,0,0,16,9162,2,0,0,0,0,0
327,11100,328.1205811193371,99965,158,100,26,7,6686,3384,0.10073525734006902,86,51,45396,47632,4324,2197,9,12,12,9,0,0,90467,0,0,289,5,0,0,0,0,0,18,9183,3,0,0,0,0,0
328,11100,329.06534020636684,99965,154,103,26,7,6709,3401,0.10113539738908618,85,47,45393,47619,4331,2208,10,15,15,10,0,0,90425,0,0,292,5,0,0,0,0,0,22,9218,3,0,0,0,0,0
329,11100,330.10168337193943,99965,161,99,26,7,6730,3414,0.10147551643075076,89,47,45381,47608,4331,2220,11,18,18,11,0,0,90390,0,0,292,5,0,0,0,0,0,26,9249,3,0,0,0,0,0
330,11100,331.05164660729577,99965,167,96,26,7,6750,3424,0.10177562146751364,82,53,45389,47595,4323,2226,12,22,22,12,0,0,90360,0,0,294,5,0,0,0,0,0,31,9272,3,0,0,0,0,0
331,11100,332.05182668501334,99965,165,98,26,7,6778,3445,0.10226579302755964,88,48,45378,47583,4329,2236,13,27,27,13,0,0,90306,0,0,295,5,0,0,0,0,0,37,9319,3,0,0,0,0,0
332,11100,333.03934570574563,99965,181,90,26,7,6805,3451,0.1025959085679988,86,49,45369,47578,4323,2244,14,31,32,14,0,0,90277,0,0,297,5,0,0,0,0,0,43,9340,3,0,0,0,0,0
333,11100,334.0295172813184,99965,181,81,26,7,6829,3461,0.10293602760966339,89,52,45358,47569,4332,2253,13,37,38,15,0,0,90232,0,0,301,5,0,0,0,0,0,49,9374,4,0,0,0,0,0
334,11100,335.1188248138571,99965,173,86,26,7,6852,3481,0.10336617816235683,94,46,45342,47556,4350,2260,14,44,45,16,0,0,90179,0,0,302,5,0,0,0,0,0,57,9418,4,0,0,0,0,0
335,11100,336.07756985992717,99965,169,86,26,7,6872,3493,0.10368629020157055,97,45,45330,47543,4362,2266,15,52,53,17,0,0,90138,0,0,306,5,0,0,0,0,0,66,9446,4,0,0,0,0,0
336,11100,337.13660726837156,99965,171,80,26,7,6900,3501,0.10404641624568599,88,50,45334,47526,4364,2275,16,61,62,18,0,0,90092,0,0,309,5,0,0,0,0,0,75,9479,5,0,0,0,0,0
337,11100,338.00285719680494,99965,175,80,26,7,6919,3512,0.10434652128244885,85,50,45330,47510,4366,2281,17,71,72,19,0,0,90056,0,0,309,5,0,0,0,0,0,85,9504,6,0,0,0,0,0
338,11100,339.01367709366036,99965,177,90,26,7,6940,3529,0.10472665432901515,89,40,45316,47502,4373,2280,18,80,83,20,0,0,90023,0,0,312,5,0,0,0,0,0,95,9522,8,0,0,0,0,0
339,11100,340.0745923974305,99965,182,90,26,7,6967,3542,0.10512679437803231,89,40,45305,47490,4378,2280,19,92,95,21,0,0,89976,0,0,313,5,0,0,0,0,0,108,9555,8,0,0,0,0,0
340,11100,341.080582899191,99965,177,95,26,7,6987,3560,0.1055069274245986,100,38,45287,47470,4389,2284,20,105,108,22,0,0,89926,0,0,315,5,0,0,0,0,0,122,9589,8,0,0,0,0,0
341,11100,342.085062042428,99965,180,97,26,7,7010,3574,0.10587705696993947,101,30,45276,47465,4394,2283,22,117,122,24,0,0,89884,0,0,319,5,0,0,0,0,0,136,9611,10,0,0,0,0,0
342,11100,343.2474745186265,99965,190,88,26,7,7054,3585,0.10642724953733806,95,37,45264,47442,4400,2293,24,132,137,26,0,0,89817,0,0,323,5,0,0,0,0,0,153,9657,10,0,0,0,0,0
343,11100,344.3660446100129,99965,193,86,26,7,7083,3596,0.10682738958635522,97,45,45252,47419,4405,2295,26,147,154,28,0,0,89763,0,0,325,5,0,0,0,0,0,170,9690,12,0,0,0,0,0
344,11100,345.1118915559548,99965,199,88,26,7,7101,3603,0.10707747711699095,106,45,45232,47396,4408,2298,28,165,172,30,0,0,89728,0,0,327,5,0,0,0,0,0,190,9703,12,0,0,0,0,0
345,11100,346.2309961777459,99965,204,89,26,7,7131,3619,0.10753763817336068,114,53,45215,47361,4410,2304,30,185,192,32,0,0,89671,0,0,329,5,0,0,0,0,0,209,9736,15,0,0,0,0,0
346,11100,347.35031256005624,99965,204,88,26,7,7159,3631,0.10793777822237784,111,55,45209,47336,4417,2307,32,206,213,34,0,0,89614,0,0,334,5,0,0,0,0,0,230,9765,17,0,0,0,0,0
347,11100,348.0966485896319,99965,207,87,26,7,7179,3638,0.10820787275546441,108,61,45204,47308,4419,2308,35,228,236,37,0,0,89567,0,0,337,5,0,0,0,0,0,255,9783,18,0,0,0,0,0
348,11100,349.2162899156829,99965,208,84,26,7,7218,3654,0.108758065322863,103,56,45191,47279,4433,2321,38,252,260,40,0,0,89489,0,0,342,5,0,0,0,0,0,281,9829,19,0,0,0,0,0
349,11100,350.3363159105503,99965,198,95,26,7,7244,3674,0.10921822637923273,101,56,45185,47243,4448,2322,41,276,286,43,0,0,89419,0,0,343,6,0,0,0,0,0,308,9869,20,0,0,0,0,0
350,11100,351.0831101361131,99965,189,93,26,7,7255,3684,0.10942829990496673,106,49,45178,47221,4456,2325,44,304,314,46,0,0,89359,0,0,346,6,0,0,0,0,0,339,9895,20,0,0,0,0,0
351,11100,352.2036848524717,99965,183,96,26,7,7280,3701,0.10984844695643475,114,46,45157,47190,4471,2330,48,330,343,50,0,0,89288,0,0,349,6,0,0,0,0,0,368,9930,24,0,0,0,0,0
352,11100,353.32468842125036,99965,191,98,26,7,7316,3721,0.11040864302505878,123,39,45129,47157,4478,2338,52,360,374,54,0,0,89212,0,0,349,7,0,0,0,0,0,399,9971,27,0,0,0,0,0
353,11100,354.0723605225608,99965,200,89,26,7,7344,3728,0.11075876556794878,110,46,45126,47122,4481,2342,56,393,407,58,0,0,89150,0,0,355,7,0,0,0,0,0,432,9990,31,0,0,0,0,0
354,11100,355.1940910822882,99965,187,90,26,7,7370,3742,0.11115890561696594,107,49,45117,47082,4501,2345,61,426,442,63,0,0,89065,0,0,358,7,0,0,0,0,0,468,10032,35,0,0,0,0,0
355,11100,356.3161864585167,99964,188,90,27,7,7395,3754,0.11153015085430755,112,50,45098,47044,4508,2345,66,463,479,68,0,0,88993,0,0,360,7,0,0,0,0,0,506,10059,39,0,0,0,0,0
356,11100,357.0644697823824,99964,192,88,27,7,7416,3758,0.11178024088671921,111,59,45081,46999,4517,2345,71,501,518,73,0,0,88933,0,0,362,7,0,0,0,0,0,545,10073,44,0,0,0,0,0
357,11100,358.1872651997513,99964,196,79,27,7,7442,3771,0.11217038133728142,122,55,45056,46961,4521,2356,77,541,559,79,0,0,88847,0,0,366,7,0,0,0,0,0,591,10108,45,0,0,0,0,0
358,11100,359.3105501062724,99964,203,81,27,7,7484,3785,0.11273058300988356,105,56,45037,46922,4544,2353,83,580,602,85,0,0,88754,0,0,367,7,0,0,0,0,0,638,10151,47,0,0,0,0,0
359,11100,360.0597392306259,99964,197,80,27,7,7500,3794,0.11298067304229523,108,54,45021,46877,4557,2357,89,624,647,91,0,0,88676,0,0,368,7,0,0,0,0,0,685,10177,51,0,0,0,0,0
360,11100,361.1841001245596,99964,198,88,27,7,7526,3811,0.1134108278980433,112,56,45001,46826,4565,2353,96,669,695,98,0,0,88593,0,0,369,8,0,0,0,0,0,737,10203,54,0,0,0,0,0
361,11100,362.3088458056798,99964,189,87,27,7,7550,3826,0.1138009683486055,115,50,44989,46774,4576,2362,103,719,745,105,0,0,88494,0,0,373,8,0,0,0,0,0,791,10241,57,0,0,0,0,0
362,11100,363.05889661139776,99964,188,91,27,7,7562,3842,0.11408106918490657,129,44,44966,46720,4581,2370,108,767,797,113,0,0,88416,0,0,376,8,0,0,0,0,0,847,10256,61,0,0,0,0,0
363,11100,364.18446876455016,99964,207,85,27,7,7604,3853,0.1146112600536193,114,45,44949,46673,4586,2370,116,819,852,121,0,0,88324,0,0,379,8,0,0,0,0,0,902,10282,69,0,0,0,0,0
364,11100,365.3104576770762,99964,207,86,27,7,7640,3865,0.11509143291584971,113,47,44928,46618,4600,2367,124,874,909,130,0,0,88222,0,0,383,8,0,0,0,0,0,961,10314,76,0,0,0,0,0
365,11100,366.0614171464173,99963,211,86,28,7,7667,3872,0.115432710102738,96,53,44925,46551,4606,2369,133,933,968,139,0,0,88132,0,0,389,8,0,0,0,0,0,1027,10329,78,0,0,0,0,0
366,11100,367.18821331994707,99963,212,80,28,7,7702,3879,0.1158528655602573,95,61,44893,46489,4628,2373,143,989,1030,149,0,0,88021,0,0,392,8,0,0,0,0,0,1094,10365,83,0,0,0,0,0
367,11100,368.31564011674845,99963,207,83,28,7,7732,3896,0.11632303952462411,104,55,44866,46431,4640,2376,154,1047,1094,160,0,0,87906,0,0,397,8,0,0,0,0,0,1165,10400,87,0,0,0,0,0
368,11100,369.06766036702,99963,195,89,28,7,7744,3911,0.1165931394616008,114,56,44844,46365,4653,2371,165,1111,1161,171,0,0,87807,0,0,401,8,0,0,0,0,0,1235,10417,95,0,0,0,0,0
369,11100,370.1963548891167,99963,200,92,28,7,7776,3929,0.11709332453007613,108,54,44827,46297,4660,2370,176,1179,1231,183,0,0,87696,0,0,404,7,1,0,0,0,0,1307,10444,104,0,0,0,0,0
370,11100,371.32553915603455,99963,197,89,28,7,7805,3942,0.11751347998759541,104,52,44805,46231,4677,2374,188,1246,1303,195,0,0,87575,0,0,405,8,1,0,0,0,0,1382,10480,112,0,0,0,0,0
371,11100,372.0786781701564,99963,198,92,28,7,7824,3952,0.11780358732731111,109,48,44792,46165,4671,2369,201,1318,1378,208,0,0,87476,0,0,407,9,1,0,0,0,0,1459,10489,122,0,0,0,0,0
372,11100,373.2087764370688,99963,203,92,28,7,7858,3961,0.1182337464861999,107,54,44762,46090,4684,2363,215,1393,1456,222,0,0,87356,0,0,407,10,1,0,0,0,0,1543,10516,130,0,0,0,0,0
373,11100,374.3395404123004,99963,200,87,28,7,7894,3977,0.11875393895741425,114,50,44719,46026,4709,2361,229,1468,1536,236,0,0,87217,0,0,409,10,1,0,0,0,0,1624,10559,143,0,0,0,0,0
374,11100,375.09401003063294,99963,202,82,28,7,7917,3983,0.11904404629712993,110,56,44705,45946,4710,2361,244,1547,1619,251,0,0,87097,0,0,412,10,1,0,0,0,0,1715,10578,150,0,0,0,0,0
375,11100,376.2262594488736,99963,215,86,28,7,7959,4000,0.11963426467793084,102,57,44676,45864,4721,2361,257,1624,1705,267,0,0,86965,0,0,413,10,1,0,0,0,0,1806,10607,161,0,0,0,0,0
376,11100,377.35915185906964,99963,221,81,28,7,7999,4011,0.12014445344777568,91,58,44650,45799,4736,2352,273,1702,1794,284,0,0,86828,0,0,417,10,1,0,0,0,0,1897,10634,176,0,0,0,0,0
377,11100,378.11479004183894,99963,209,87,28,7,8012,4025,0.12041455338475236,105,55,44624,45710,4743,2351,290,1789,1885,302,0,0,86697,0,0,419,10,1,0,0,0,0,1997,10654,185,0,0,0,0,0
378,11100,379.2489237808656,99963,205,92,28,7,8041,4041,0.12086471994638016,106,54,44604,45622,4748,2347,308,1877,1979,320,0,0,86552,0,0,423,10,1,0,0,0,0,2102,10683,192,0,0,0,0,0
379,11100,380.0053006605909,99963,198,93,28,7,8057,4053,0.12114482358472635,105,61,44585,45520,4756,2350,327,1968,2076,339,0,0,86412,0,0,425,10,1,0,0,0,0,2210,10705,200,0,0,0,0,0
380,11100,381.14054862184656,99963,202,98,28,7,8082,4072,0.12158498644498464,110,57,44551,45429,4764,2350,344,2058,2176,359,0,0,86269,0,0,428,10,1,0,0,0,0,2321,10725,209,0,0,0,0,0
381,11100,382.27658299391436,99963,196,108,28,7,8111,4097,0.12212518631893801,117,44,44516,45337,4779,2348,363,2155,2279,380,0,0,86110,0,0,432,11,1,0,0,0,0,2435,10756,218,0,0,0,0,0
382,11100,383.0343913001287,99962,200,101,28,8,8136,4103,0.12243652587983433,109,48,44487,45232,4790,2353,385,2257,2385,402,0,0,85962,0,0,431,14,1,0,0,0,0,2552,10775,227,0,0,0,0,0
383,11100,384.17201117746436,99962,193,102,28,8,8156,4119,0.1227966627318381,131,48,44452,45133,4790,2351,405,2357,2494,425,0,0,85807,0,0,435,14,1,0,0,0,0,2669,10794,242,0,0,0,0,0
384,11100,385.3104706265012,99962,193,87,28,8,8191,4128,0.12323682999539826,121,51,44432,45032,4799,2364,426,2457,2606,449,0,0,85629,0,0,438,14,1,0,0,0,0,2791,10833,256,0,0,0,0,0
385,11100,386.06977519181675,99962,197,90,28,8,8211,4137,0.12352694023729018,121,56,44402,44922,4801,2357,450,2566,2721,474,0,0,85480,0,0,440,14,1,0,0,0,0,2920,10840,267,0,0,0,0,0
386,11100,387.2095336819912,99962,199,89,28,8,8237,4152,0.12393709609651668,125,60,44369,44809,4803,2361,475,2672,2839,500,0,0,85313,0,0,445,15,1,0,0,0,0,3053,10858,277,0,0,0,0,0
387,11100,388.35002647301724,99962,208,90,28,8,8272,4169,0.12445729377163323,123,58,44330,44706,4809,2356,501,2781,2960,527,0,0,85139,0,0,446,16,1,0,0,0,0,3187,10883,290,0,0,0,0,0
388,11100,389.1108450649513,99962,206,99,28,8,8296,4184,0.12484744202797063,119,50,44305,44597,4813,2348,528,2897,3084,555,0,0,84974,0,0,449,16,1,0,0,0,0,3323,10893,306,0,0,0,0,0
389,11100,390.2530206311965,99962,214,99,28,8,8331,4198,0.12533762829875353,111,56,44283,44476,4807,2348,556,3012,3211,584,0,0,84795,0,0,453,16,1,0,0,0,0,3465,10912,320,0,0,0,0,0
390,11100,391.01477521036736,99962,217,96,28,8,8351,4206,0.1256177347392009,109,53,44263,44366,4799,2347,583,3129,3341,614,0,0,84634,0,0,455,17,1,0,0,0,0,3601,10911,343,0,0,0,0,0
